SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
175707,175713,176891,6,1178,2,36000,1.00509337861
175729,175735,176981,6,1246,2,36000,1.00481540931
175731,175742,177433,11,1691,2,36000,1.00650502661
175764,175770,177040,6,1270,2,36000,1.00472440945
175765,175777,176942,12,1165,2,36000,1.01030042918
175766,175782,177338,16,1556,2,36000,1.01028277635
175768,175787,177620,19,1833,2,36000,1.010365521
175769,175792,177070,23,1278,2,36000,1.01799687011
175785,175800,177112,15,1312,2,36000,1.01143292683
175800,175806,177330,6,1524,2,36000,1.00393700787
175802,175814,176959,12,1145,2,36000,1.01048034934
175817,175823,177296,6,1473,2,36000,1.00407331976
175833,175839,176982,6,1143,2,36000,1.00524934383
175834,175846,177109,12,1263,2,36000,1.00950118765
175853,175859,176952,6,1093,2,36000,1.0054894785
175855,175866,177013,11,1147,2,36000,1.0095902354
175941,175949,177117,8,1168,2,36000,1.00684931507
175986,175997,177084,11,1087,2,36000,1.01011959522
175987,176004,177252,17,1248,2,36000,1.01362179487
176012,176019,177089,7,1070,2,36000,1.00654205607
176045,176052,177618,7,1566,2,36000,1.00446998723
176047,176059,177300,12,1241,2,36000,1.00966962127
176048,176064,177485,16,1421,2,36000,1.01125967628
176049,176069,177622,20,1553,2,36000,1.01287830006
176073,176080,177595,7,1515,2,36000,1.00462046205
176108,176115,177369,7,1254,2,36000,1.00558213716
176109,176122,177577,13,1455,2,36000,1.0089347079
176110,176127,177627,17,1500,2,36000,1.01133333333
176174,176181,177590,7,1409,2,36000,1.00496806246
176275,176283,177576,8,1293,2,36000,1.00618716164
176277,176290,177754,13,1464,2,36000,1.00887978142
176337,176345,177641,8,1296,2,36000,1.00617283951
176368,176379,177673,11,1294,2,36000,1.0085007728
176392,176401,177629,9,1228,2,36000,1.00732899023
176469,176475,178203,6,1728,2,36000,1.00347222222
176511,176522,178370,11,1848,2,36000,1.00595238095
176512,176529,177690,17,1161,2,36000,1.01464254953
176527,176536,177910,9,1374,2,36000,1.00655021834
176543,176555,177889,12,1334,2,36000,1.00899550225
176606,176613,177804,7,1191,2,36000,1.00587741394
176608,176620,178019,12,1399,2,36000,1.0085775554
176704,176710,177704,6,994,2,36000,1.0060362173
176834,176840,178177,6,1337,2,36000,1.00448765894
176835,176847,178218,12,1371,2,36000,1.00875273523
176859,176866,178410,7,1544,2,36000,1.00453367876
176860,176872,178173,12,1301,2,36000,1.0092236741
176907,176913,178194,6,1281,2,36000,1.00468384075
176908,176920,178102,12,1182,2,36000,1.01015228426
176947,176954,178377,7,1423,2,36000,1.00491918482
176949,176961,178338,12,1377,2,36000,1.00871459695
176967,176974,178149,7,1175,2,36000,1.00595744681
176969,176980,178323,11,1343,2,36000,1.00819061802
176995,177003,178339,8,1336,2,36000,1.00598802395
176997,177008,178321,11,1313,2,36000,1.00837776085
176998,177014,178268,16,1254,2,36000,1.01275917065
177017,177024,178351,7,1327,2,36000,1.00527505652
177035,177041,178257,6,1216,2,36000,1.00493421053
177052,177058,178366,6,1308,2,36000,1.00458715596
177073,177080,178467,7,1387,2,36000,1.00504686373
177089,177096,178406,7,1310,2,36000,1.00534351145
177091,177102,178368,11,1266,2,36000,1.00868878357
177109,177116,178392,7,1276,2,36000,1.00548589342
177126,177132,178478,6,1346,2,36000,1.0044576523
177127,177139,178449,12,1310,2,36000,1.00916030534
177267,177273,178476,6,1203,2,36000,1.00498753117
177328,177335,178479,7,1144,2,36000,1.00611888112
177330,177342,178839,12,1497,2,36000,1.00801603206
177368,177374,178804,6,1430,2,36000,1.0041958042
177369,177381,178482,12,1101,2,36000,1.01089918256
177371,177386,178809,15,1423,2,36000,1.01054111033
177622,177628,178791,6,1163,2,36000,1.00515907137
177623,177635,178916,12,1281,2,36000,1.0093676815
177625,177640,178924,15,1284,2,36000,1.01168224299
177627,177645,178989,18,1344,2,36000,1.01339285714
177628,177650,179410,22,1760,2,36000,1.0125
177630,177657,178905,27,1248,2,36000,1.02163461538
177631,177662,178840,31,1178,2,36000,1.02631578947
177632,177667,178961,35,1294,2,36000,1.02704791345
177633,177673,178976,40,1303,2,36000,1.03069838833
177673,177679,178841,6,1162,2,36000,1.00516351119
177674,177686,179394,12,1708,2,36000,1.00702576112
177675,177691,178814,16,1123,2,36000,1.0142475512
177677,177696,178951,19,1255,2,36000,1.01513944223
177694,177703,179030,9,1327,2,36000,1.00678221552
177709,177716,178797,7,1081,2,36000,1.00647548566
177760,177766,178869,6,1103,2,36000,1.00543970988
177805,177811,178866,6,1055,2,36000,1.00568720379
177889,177896,179044,7,1148,2,36000,1.00609756098
177953,177961,179423,8,1462,2,36000,1.00547195622
178020,178026,179413,6,1387,2,36000,1.0043258832
178109,178117,179417,8,1300,2,36000,1.00615384615
178154,178160,179410,6,1250,2,36000,1.0048
178197,178203,179482,6,1279,2,36000,1.00469116497
178198,178210,179362,12,1152,2,36000,1.01041666667
178199,178215,179812,16,1597,2,36000,1.01001878522
178221,178227,179604,6,1377,2,36000,1.00435729847
178222,178234,179614,12,1380,2,36000,1.00869565217
178259,178266,180052,7,1786,2,36000,1.0039193729
178277,178283,179543,6,1260,2,36000,1.00476190476
178323,178331,179488,8,1157,2,36000,1.00691443388
178325,178338,179733,13,1395,2,36000,1.00931899642
178340,178346,179554,6,1208,2,36000,1.00496688742
178341,178353,179650,12,1297,2,36000,1.00925212028
178356,178362,179810,6,1448,2,36000,1.00414364641
178375,178382,179728,7,1346,2,36000,1.00520059435
178377,178389,179928,12,1539,2,36000,1.00779727096
178378,178394,179795,16,1401,2,36000,1.01142041399
178393,178401,179594,8,1193,2,36000,1.00670578374
178395,178408,179567,13,1159,2,36000,1.01121656601
178412,178420,179561,8,1141,2,36000,1.00701139351
178414,178425,179564,11,1139,2,36000,1.00965759438
178458,178465,179575,7,1110,2,36000,1.00630630631
178498,178505,179801,7,1296,2,36000,1.00540123457
178500,178512,179731,12,1219,2,36000,1.00984413454
178501,178517,179730,16,1213,2,36000,1.01319043693
178502,178522,179733,20,1211,2,36000,1.01651527663
178504,178527,179751,23,1224,2,36000,1.01879084967
178797,178804,180099,7,1295,2,36000,1.00540540541
178799,178811,180783,12,1972,2,36000,1.0060851927
178834,178840,180101,6,1261,2,36000,1.00475812847
178835,178847,180228,12,1381,2,36000,1.00868935554
178836,178854,180220,18,1366,2,36000,1.01317715959
178862,178869,180674,7,1805,2,36000,1.00387811634
178863,178875,180095,12,1220,2,36000,1.00983606557
178865,178882,180210,17,1328,2,36000,1.01280120482
178893,178899,180460,6,1561,2,36000,1.00384368994
178894,178917,180441,23,1524,2,36000,1.01509186352
178911,178937,180247,26,1310,2,36000,1.01984732824
178930,178963,180201,33,1238,2,36000,1.02665589661
178931,178974,180314,43,1340,2,36000,1.03208955224
178952,178988,180187,36,1199,2,36000,1.03002502085
178967,179000,180264,33,1264,2,36000,1.02610759494
178983,179044,180276,61,1232,2,36000,1.04951298701
178998,179056,180384,58,1328,2,36000,1.0436746988
179047,179410,180649,363,1239,2,36000,1.29297820823
179051,179422,180799,371,1377,2,36000,1.26942628903
179419,179428,181133,9,1705,2,36000,1.00527859238
179420,179435,180999,15,1564,2,36000,1.00959079284
179422,179440,180802,18,1362,2,36000,1.01321585903
179423,179447,180777,24,1330,2,36000,1.01804511278
179425,179500,180621,75,1121,2,36000,1.06690454951
179426,179566,181104,140,1538,2,36000,1.09102730819
179470,179573,180898,103,1325,2,36000,1.07773584906
179490,179580,180780,90,1200,2,36000,1.075
179491,179585,180901,94,1316,2,36000,1.07142857143
179545,179606,180781,61,1175,2,36000,1.05191489362
179560,179626,180937,66,1311,2,36000,1.05034324943
179561,179741,181099,180,1358,2,36000,1.13254786451
179577,179749,180985,172,1236,2,36000,1.13915857605
179579,179754,181032,175,1278,2,36000,1.13693270736
179580,179759,180836,179,1077,2,36000,1.16620241411
179597,179765,181044,168,1279,2,36000,1.13135261923
179611,179807,180996,196,1189,2,36000,1.16484440706
179627,179814,181487,187,1673,2,36000,1.11177525403
179725,179828,181249,103,1421,2,36000,1.07248416608
179777,179941,181364,164,1423,2,36000,1.11524947294
179778,180068,181974,290,1906,2,36000,1.15215110178
179779,180107,181411,328,1304,2,36000,1.25153374233
179781,180114,182012,333,1898,2,36000,1.17544783983
179793,180119,181960,326,1841,2,36000,1.17707767518
179795,180198,181409,403,1211,2,36000,1.33278282411
179853,180213,181431,360,1218,2,36000,1.29556650246
179854,180222,181614,368,1392,2,36000,1.26436781609
179855,180231,182019,376,1788,2,36000,1.21029082774
179857,180240,181402,383,1162,2,36000,1.32960413081
179946,180259,181415,313,1156,2,36000,1.27076124567
180054,180276,181437,222,1161,2,36000,1.19121447028
180167,180288,181970,121,1682,2,36000,1.07193816885
180168,180330,181998,162,1668,2,36000,1.09712230216
180169,180403,181632,234,1229,2,36000,1.19039869813
180192,180453,181970,261,1517,2,36000,1.17205009888
180207,180474,181970,267,1496,2,36000,1.17847593583
180222,180633,181977,411,1344,2,36000,1.30580357143
180224,180660,181976,436,1316,2,36000,1.33130699088
180242,180741,182032,499,1291,2,36000,1.38652207591
180257,180789,182113,532,1324,2,36000,1.40181268882
180277,180796,182317,519,1521,2,36000,1.34122287968
180278,180801,182041,523,1240,2,36000,1.42177419355
180315,180806,181993,491,1187,2,36000,1.41364785173
180407,180812,182508,405,1696,2,36000,1.23879716981
180471,180820,182061,349,1241,2,36000,1.28122481869
180472,180849,182313,377,1464,2,36000,1.2575136612
180640,180910,182310,270,1400,2,36000,1.19285714286
180661,180917,182109,256,1192,2,36000,1.21476510067
180776,180949,182315,173,1366,2,36000,1.12664714495
180777,180997,182327,220,1330,2,36000,1.16541353383
180779,181008,182538,229,1530,2,36000,1.14967320261
180795,181015,182316,220,1301,2,36000,1.16910069178
180796,181043,182710,247,1667,2,36000,1.14817036593
180814,181057,182622,243,1565,2,36000,1.1552715655
180816,181111,182673,295,1562,2,36000,1.18886043534
180837,181117,182154,280,1037,2,36000,1.2700096432
180900,181145,182789,245,1644,2,36000,1.14902676399
180902,181264,182692,362,1428,2,36000,1.25350140056
180943,181376,182794,433,1418,2,36000,1.3053596615
180992,181415,182797,423,1382,2,36000,1.30607814761
181019,181422,182781,403,1359,2,36000,1.29654157469
181021,181429,182802,408,1373,2,36000,1.29715950473
181038,181434,182791,396,1357,2,36000,1.2918201916
181067,181442,182811,375,1369,2,36000,1.27392257122
181112,181449,182963,337,1514,2,36000,1.22258916777
181113,181499,183172,386,1673,2,36000,1.23072325164
181133,181673,183138,540,1465,2,36000,1.36860068259
181160,181166,181169,6,3,2,3540,1.0
181275,181713,183148,438,1435,2,36000,1.30522648084
181363,181977,183279,614,1302,2,36000,1.47158218126
181406,181983,183364,577,1381,2,36000,1.41781317886
181424,181988,183704,564,1716,2,36000,1.32867132867
181426,181993,183316,567,1323,2,36000,1.42857142857
181427,182000,183209,573,1209,2,36000,1.47394540943
181443,182005,183174,562,1169,2,36000,1.48075278015
181444,182010,183451,566,1441,2,36000,1.39278278973
181487,182017,183208,530,1191,2,36000,1.44500419815
181971,182022,183175,51,1153,2,36000,1.04423243712
181973,182028,183286,55,1258,2,36000,1.04372019078
181974,182036,183336,62,1300,2,36000,1.04769230769
181975,182043,183482,68,1439,2,36000,1.04725503822
181977,182052,183442,75,1390,2,36000,1.05395683453
181978,182073,183444,95,1371,2,36000,1.06929248724
181997,182121,183412,124,1291,2,36000,1.09604957397
181998,182129,183667,131,1538,2,36000,1.08517555267
181999,182167,183660,168,1493,2,36000,1.11252511721
182001,182321,183816,320,1495,2,36000,1.21404682274
182002,182329,183822,327,1493,2,36000,1.21902210315
182017,182334,183680,317,1346,2,36000,1.23551263001
182018,182339,183825,321,1486,2,36000,1.21601615074
182033,182344,184167,311,1823,2,36000,1.17059791552
182048,182350,183792,302,1442,2,36000,1.20943134535
182063,182520,183748,457,1228,2,36000,1.37214983713
182111,182550,183787,439,1237,2,36000,1.354890865
182113,182634,183830,521,1196,2,36000,1.4356187291
182310,182684,184235,374,1551,2,36000,1.24113475177
182312,182704,184455,392,1751,2,36000,1.2238720731
182347,182722,184485,375,1763,2,36000,1.21270561543
182348,182793,183944,445,1151,2,36000,1.38662033015
182350,182800,183955,450,1155,2,36000,1.38961038961
182351,182807,184450,456,1643,2,36000,1.27754108338
182353,182812,184316,459,1504,2,36000,1.30518617021
182526,182819,184533,293,1714,2,36000,1.17094515753
182542,182824,184559,282,1735,2,36000,1.16253602305
182624,182831,184108,207,1277,2,36000,1.16209866875
182672,182976,184473,304,1497,2,36000,1.20307281229
182695,183150,184454,455,1304,2,36000,1.34892638037
182699,182711,183053,12,342,1,3600,1.0350877193
182710,183159,184546,449,1387,2,36000,1.32372025955
182794,183184,184805,390,1621,2,36000,1.24059222702
182795,183191,184573,396,1382,2,36000,1.28654124457
182797,183196,184457,399,1261,2,36000,1.31641554322
182798,183219,184508,421,1289,2,36000,1.32660977502
182856,183227,184480,371,1253,2,36000,1.29608938547
182858,183291,184537,433,1246,2,36000,1.34751203852
182859,183298,185097,439,1799,2,36000,1.24402445803
182973,183328,184476,355,1148,2,36000,1.30923344948
183148,183348,184536,200,1188,2,36000,1.16835016835
183149,183401,185093,252,1692,2,36000,1.14893617021
183172,183423,184909,251,1486,2,36000,1.16890982503
183189,183462,185098,273,1636,2,36000,1.16687041565
183190,183467,184648,277,1181,2,36000,1.23454699407
183209,183473,184771,264,1298,2,36000,1.20338983051
183210,183518,184982,308,1464,2,36000,1.21038251366
183264,183270,183827,6,557,1,3600,1.01077199282
183279,183673,185099,394,1426,2,36000,1.2762973352
183301,183680,184948,379,1268,2,36000,1.29889589905
183329,183715,185041,386,1326,2,36000,1.29110105581
183352,183720,185066,368,1346,2,36000,1.27340267459
183409,183760,185102,351,1342,2,36000,1.26154992548
183430,183798,185120,368,1322,2,36000,1.27836611195
183678,183805,185096,127,1291,2,36000,1.09837335399
183680,183828,185092,148,1264,2,36000,1.11708860759
183681,183835,185094,154,1259,2,36000,1.12231930103
183682,183841,185075,159,1234,2,36000,1.12884927066
183684,183847,185101,163,1254,2,36000,1.12998405104
183685,183956,185850,271,1894,2,36000,1.14308342133
183709,183967,185685,258,1718,2,36000,1.15017462165
183710,184123,185465,413,1342,2,36000,1.30774962742
183751,184184,185387,433,1203,2,36000,1.35993349958
183787,184248,185491,461,1243,2,36000,1.3708769107
183803,184328,185723,525,1395,2,36000,1.37634408602
183820,184461,185862,641,1401,2,36000,1.45753033547
183835,184468,186237,633,1769,2,36000,1.35782928208
183837,184473,185888,636,1415,2,36000,1.44946996466
183838,184479,185992,641,1513,2,36000,1.42366159947
183945,184486,185910,541,1424,2,36000,1.37991573034
184107,184493,185760,386,1267,2,36000,1.3046566693
184109,184498,185929,389,1431,2,36000,1.27183787561
184180,184505,186332,325,1827,2,36000,1.17788724685
184256,184520,186306,264,1786,2,36000,1.14781634938
184294,184302,185353,8,1051,1,3600,1.00761179829
184450,184544,185797,94,1253,2,36000,1.07501995211
184470,184552,185936,82,1384,2,36000,1.05924855491
184471,184557,186306,86,1749,2,36000,1.04917095483
184472,184563,186411,91,1848,2,36000,1.04924242424
184474,184572,185847,98,1275,2,36000,1.0768627451
184489,184585,185961,96,1376,2,36000,1.06976744186
184490,184664,186195,174,1531,2,36000,1.11365120836
184492,184788,186321,296,1533,2,36000,1.19308545336
184493,184818,186205,325,1387,2,36000,1.2343186734
184508,184922,186124,414,1202,2,36000,1.34442595674
184533,184960,186382,427,1422,2,36000,1.30028129395
184550,184993,186307,443,1314,2,36000,1.33713850837
184552,185052,186419,500,1367,2,36000,1.3657644477
184553,185079,186779,526,1700,2,36000,1.30941176471
184568,185089,186807,521,1718,2,36000,1.30325960419
184583,185104,186212,521,1108,2,36000,1.4702166065
184648,185111,186280,463,1169,2,36000,1.39606501283
184773,185116,186395,343,1279,2,36000,1.26817826427
184828,185121,186726,293,1605,2,36000,1.18255451713
184922,185127,186305,205,1178,2,36000,1.1740237691
184967,185132,186472,165,1340,2,36000,1.12313432836
185089,185137,186412,48,1275,2,36000,1.03764705882
185091,185144,186559,53,1415,2,36000,1.03745583039
185093,185149,186386,56,1237,2,36000,1.04527081649
185095,185154,186655,59,1501,2,36000,1.03930712858
185119,185398,186644,279,1246,2,36000,1.22391653291
185120,185480,187337,360,1857,2,36000,1.19386106624
185122,185503,186611,381,1108,2,36000,1.34386281588
185123,185632,186647,509,1015,2,36000,1.50147783251
185124,185637,186867,513,1230,2,36000,1.41707317073
185126,185642,186934,516,1292,2,36000,1.39938080495
185127,185647,187510,520,1863,2,36000,1.27911969941
185128,185653,186937,525,1284,2,36000,1.40887850467
185130,185658,186969,528,1311,2,36000,1.40274599542
185131,185663,186940,532,1277,2,36000,1.41660140955
185389,185668,186923,279,1255,2,36000,1.22231075697
185479,185673,188201,194,2528,2,36000,1.07674050633
185497,185679,187082,182,1403,2,36000,1.12972202423
185686,185698,187100,12,1402,2,36000,1.00855920114
185756,185763,186981,7,1218,2,36000,1.00574712644
185772,185778,187064,6,1286,2,36000,1.00466562986
185799,185809,187109,10,1300,2,36000,1.00769230769
185848,185858,187174,10,1316,2,36000,1.00759878419
185864,185870,187350,6,1480,2,36000,1.00405405405
185865,185877,187110,12,1233,2,36000,1.0097323601
185890,185901,187352,11,1451,2,36000,1.00758097864
185936,185942,187228,6,1286,2,36000,1.00466562986
185937,185948,187617,11,1669,2,36000,1.00659077292
185975,185981,187536,6,1555,2,36000,1.0038585209
185976,185988,187369,12,1381,2,36000,1.00868935554
186014,186021,187988,7,1967,2,36000,1.00355871886
186138,186144,187556,6,1412,2,36000,1.00424929178
186231,186237,187412,6,1175,2,36000,1.00510638298
186232,186243,187513,11,1270,2,36000,1.00866141732
186234,186249,187624,15,1375,2,36000,1.01090909091
186236,186255,187941,19,1686,2,36000,1.01126927639
186302,186308,188414,6,2106,2,36000,1.00284900285
186381,186387,188386,6,1999,2,36000,1.00300150075
186382,186393,187984,11,1591,2,36000,1.00691389063
186384,186398,188333,14,1935,2,36000,1.00723514212
186385,186404,187619,19,1215,2,36000,1.01563786008
186387,186409,187979,22,1570,2,36000,1.01401273885
186388,186416,188422,28,2006,2,36000,1.01395812562
186426,186433,187574,7,1141,2,36000,1.00613496933
186427,186444,186666,17,222,1,3600,1.07657657658
186428,186439,187844,11,1405,2,36000,1.00782918149
186429,186450,187614,21,1164,2,36000,1.01804123711
186430,186455,187784,25,1329,2,36000,1.01881113619
186432,186461,188304,29,1843,2,36000,1.01573521432
186433,186466,188433,33,1967,2,36000,1.01677681749
186474,186484,187736,10,1252,2,36000,1.00798722045
186569,186575,187697,6,1122,2,36000,1.00534759358
186611,186622,187975,11,1353,2,36000,1.0081300813
186671,186677,188125,6,1448,2,36000,1.00414364641
186673,186684,187776,11,1092,2,36000,1.01007326007
186674,186690,187711,16,1021,2,36000,1.01567091087
186730,186738,188304,8,1566,2,36000,1.00510855683
186796,186802,188051,6,1249,2,36000,1.00480384307
186820,186826,188416,6,1590,2,36000,1.00377358491
186867,186879,188383,12,1504,2,36000,1.0079787234
186938,186945,188934,7,1989,2,36000,1.00351935646
186940,186953,188419,13,1466,2,36000,1.00886766712
186941,186958,188217,17,1259,2,36000,1.01350277998
186971,186977,187551,6,574,1,3600,1.01045296167
186972,186984,188384,12,1400,2,36000,1.00857142857
186974,186989,188383,15,1394,2,36000,1.01076040172
187019,187025,188431,6,1406,2,36000,1.00426742532
187066,187076,188547,10,1471,2,36000,1.00679809653
187090,187096,188332,6,1236,2,36000,1.00485436893
187121,187127,188525,6,1398,2,36000,1.00429184549
187122,187133,188420,11,1287,2,36000,1.00854700855
187124,187138,188990,14,1852,2,36000,1.00755939525
187175,187186,188716,11,1530,2,36000,1.00718954248
187231,187241,189284,10,2043,2,36000,1.0048947626
187343,187350,188548,7,1198,2,36000,1.00584307179
187382,187389,188687,7,1298,2,36000,1.00539291217
187384,187395,188690,11,1295,2,36000,1.00849420849
187385,187400,189046,15,1646,2,36000,1.00911300122
187416,187423,187739,7,316,1,3600,1.02215189873
187433,187439,189101,6,1662,2,36000,1.0036101083
187535,187541,188873,6,1332,2,36000,1.0045045045
187536,187549,188975,13,1426,2,36000,1.00911640954
187574,187580,189276,6,1696,2,36000,1.00353773585
187575,187586,189294,11,1708,2,36000,1.00644028103
187609,187615,188775,6,1160,2,36000,1.00517241379
187679,187686,189110,7,1424,2,36000,1.00491573034
187680,187692,189199,12,1507,2,36000,1.00796284008
187682,187698,189181,16,1483,2,36000,1.01078894134
187683,187703,189205,20,1502,2,36000,1.01331557923
187700,187710,189217,10,1507,2,36000,1.00663570007
187724,187731,189278,7,1547,2,36000,1.00452488688
187742,187748,189214,6,1466,2,36000,1.00409276944
187775,187788,189247,13,1459,2,36000,1.00891021247
187790,187797,189752,7,1955,2,36000,1.00358056266
187845,187855,189264,10,1409,2,36000,1.00709723208
187927,187933,188550,6,617,1,3600,1.00972447326
187939,187952,189245,13,1293,2,36000,1.01005413766
187997,188003,189312,6,1309,2,36000,1.00458365164
187999,188009,189300,10,1291,2,36000,1.00774593338
188000,188014,189164,14,1150,2,36000,1.01217391304
188001,188020,189380,19,1360,2,36000,1.01397058824
188133,188139,189452,6,1313,1,3600,1.00456968774
188347,188354,189756,7,1402,2,36000,1.00499286733
188412,188418,189746,6,1328,2,36000,1.00451807229
188414,188424,190261,10,1837,2,36000,1.00544365814
188416,188430,189757,14,1327,2,36000,1.01055011304
188417,188435,189691,18,1256,2,36000,1.01433121019
188419,188440,189801,21,1361,2,36000,1.01542983101
188489,188495,190071,6,1576,2,36000,1.0038071066
188490,188502,189854,12,1352,2,36000,1.00887573964
188492,188507,190538,15,2031,2,36000,1.00738552437
188493,188513,189808,20,1295,2,36000,1.01544401544
188494,188518,189807,24,1289,2,36000,1.01861908456
188495,188523,189754,28,1231,2,36000,1.02274573517
188497,188530,189845,33,1315,2,36000,1.02509505703
188498,188535,189901,37,1366,2,36000,1.0270863836
188499,188540,189751,41,1211,2,36000,1.03385631709
188501,188545,189853,44,1308,2,36000,1.03363914373
188502,188550,189856,48,1306,2,36000,1.03675344564
188503,188556,190687,53,2131,2,36000,1.0248709526
188505,188561,190641,56,2080,2,36000,1.02692307692
188526,188568,189962,42,1394,2,36000,1.03012912482
188548,188573,190572,25,1999,2,36000,1.01250625313
188549,188578,189915,29,1337,2,36000,1.02169035153
188720,188726,190039,6,1313,2,36000,1.00456968774
188721,188732,190354,11,1622,2,36000,1.00678175092
188722,188738,189887,16,1149,2,36000,1.01392515231
188900,188906,190638,6,1732,2,36000,1.00346420323
188901,188912,190426,11,1514,2,36000,1.0072655218
188984,188991,190951,7,1960,2,36000,1.00357142857
188986,188997,190600,11,1603,2,36000,1.0068621335
189013,189019,190471,6,1452,2,36000,1.0041322314
189053,189060,190618,7,1558,2,36000,1.00449293967
189105,189113,190564,8,1451,2,36000,1.00551343901
189126,189132,190583,6,1451,2,36000,1.00413507926
189166,189175,190752,9,1577,2,36000,1.00570703868
189182,189192,191063,10,1871,2,36000,1.00534473544
189190,189199,190114,9,915,1,3600,1.00983606557
189200,189210,190613,10,1403,2,36000,1.00712758375
189215,189221,190775,6,1554,2,36000,1.00386100386
189217,189228,190530,11,1302,2,36000,1.00844854071
189232,189238,190676,6,1438,2,36000,1.00417246175
189247,189257,190681,10,1424,2,36000,1.00702247191
189248,189264,191192,16,1928,2,36000,1.00829875519
189266,189276,191030,10,1754,2,36000,1.00570125428
189281,189290,190598,9,1308,2,36000,1.00688073394
189283,189295,190668,12,1373,2,36000,1.00873998543
189335,189341,190648,6,1307,2,36000,1.00459066565
189336,189347,191106,11,1759,2,36000,1.00625355316
189337,189352,190757,15,1405,2,36000,1.01067615658
189339,189358,190765,19,1407,2,36000,1.01350390903
189396,189403,190979,7,1576,2,36000,1.00444162437
189807,189813,191035,6,1222,2,36000,1.00490998363
189808,189819,191093,11,1274,2,36000,1.00863422292
189810,189824,191104,14,1280,2,36000,1.0109375
189844,189851,191143,7,1292,2,36000,1.00541795666
189846,189858,191159,12,1301,2,36000,1.0092236741
189847,189863,191213,16,1350,2,36000,1.01185185185
189848,189868,191314,20,1446,2,36000,1.01383125864
189850,189874,191221,24,1347,2,36000,1.01781737194
189916,189922,191823,6,1901,2,36000,1.00315623356
189918,189929,191211,11,1282,2,36000,1.00858034321
189919,189934,191564,15,1630,2,36000,1.00920245399
189920,189939,191246,19,1307,2,36000,1.01453710788
189922,189944,191507,22,1563,2,36000,1.01407549584
189923,189951,191369,28,1418,2,36000,1.0197461213
189924,189956,191717,32,1761,2,36000,1.01817149347
189926,189961,191134,35,1173,2,36000,1.02983802217
189927,189966,191317,39,1351,2,36000,1.02886750555
189965,189975,191906,10,1931,2,36000,1.0051786639
190044,190050,191961,6,1911,2,36000,1.00313971743
190069,190083,192002,14,1919,2,36000,1.00729546639
190290,190296,192047,6,1751,2,36000,1.00342661336
190374,190381,192165,7,1784,2,36000,1.00392376682
190430,190438,191632,8,1194,2,36000,1.0067001675
190487,190494,191942,7,1448,2,36000,1.00483425414
190532,190542,191833,10,1291,2,36000,1.00774593338
190565,190571,192056,6,1485,2,36000,1.00404040404
190566,190579,191984,13,1405,2,36000,1.00925266904
190585,190591,192564,6,1973,2,36000,1.00304105423
190587,190603,190724,16,121,1,1800,1.13223140496
190587,190598,192559,11,1961,2,36000,1.00560938297
190606,190612,193159,6,2547,2,36000,1.0023557126
190608,190619,191974,11,1355,2,36000,1.00811808118
