SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
190627,190634,192284,7,1650,2,36000,1.00424242424
190628,190640,192747,12,2107,2,36000,1.00569530138
190643,190649,191917,6,1268,2,36000,1.0047318612
190644,190657,191988,13,1331,2,36000,1.00976709241
190659,190665,192116,6,1451,2,36000,1.00413507926
190674,190682,192589,8,1907,2,36000,1.00419507079
190689,190696,192014,7,1318,2,36000,1.00531107739
190691,190703,192147,12,1444,2,36000,1.00831024931
190692,190708,192814,16,2106,2,36000,1.00759734093
190753,190765,192063,12,1298,2,36000,1.0092449923
190861,190867,191957,6,1090,2,36000,1.00550458716
190862,190874,192078,12,1204,2,36000,1.00996677741
190864,190879,192127,15,1248,2,36000,1.01201923077
190979,190986,192548,7,1562,2,36000,1.00448143406
190981,190993,192924,12,1931,2,36000,1.00621439669
191042,191049,192786,7,1737,2,36000,1.00402993667
191044,191055,192619,11,1564,2,36000,1.00703324808
191069,191076,192578,7,1502,2,36000,1.00466045273
191098,191104,192595,6,1491,2,36000,1.00402414487
191124,191131,191347,7,216,1,1800,1.03240740741
191130,191137,193112,7,1975,2,36000,1.0035443038
191133,191144,192560,11,1416,2,36000,1.00776836158
191154,191161,192579,7,1418,2,36000,1.00493653032
191155,191167,192748,12,1581,2,36000,1.00759013283
191173,191180,192611,7,1431,2,36000,1.00489168414
191217,191223,192630,6,1407,2,36000,1.00426439232
191218,191230,192608,12,1378,2,36000,1.00870827286
191220,191235,193441,15,2206,2,36000,1.00679963735
191249,191255,192597,6,1342,2,36000,1.0044709389
191250,191262,192609,12,1347,2,36000,1.00890868597
191320,191328,192674,8,1346,2,36000,1.0059435364
191322,191335,192607,13,1272,2,36000,1.01022012579
191370,191381,192891,11,1510,2,36000,1.00728476821
191557,191564,193408,7,1844,2,36000,1.00379609544
191576,191582,192836,6,1254,2,36000,1.004784689
191663,191669,191894,6,225,1,3600,1.02666666667
191674,191682,192859,8,1177,2,36000,1.00679694138
191721,191729,193030,8,1301,2,36000,1.00614911606
191824,191835,193193,11,1358,2,36000,1.00810014728
191879,191886,193223,7,1337,2,36000,1.00523560209
191916,191923,193232,7,1309,2,36000,1.00534759358
191939,191946,193400,7,1454,2,36000,1.00481430536
191967,191974,193695,7,1721,2,36000,1.00406740267
191968,191979,193389,11,1410,2,36000,1.00780141844
191970,191987,193397,17,1410,2,36000,1.01205673759
191987,191993,193650,6,1657,2,36000,1.00362100181
191988,192000,193800,12,1800,2,36000,1.00666666667
192003,192010,194002,7,1992,2,36000,1.00351405622
192005,192017,193399,12,1382,2,36000,1.00868306802
192022,192029,193402,7,1373,2,36000,1.00509832484
192046,192059,193576,13,1517,2,36000,1.00856954515
192062,192068,193453,6,1385,2,36000,1.00433212996
192077,192083,193374,6,1291,2,36000,1.00464756003
192092,192098,193490,6,1392,2,36000,1.00431034483
192116,192132,193404,16,1272,2,36000,1.01257861635
192118,192125,192721,7,596,1,3600,1.01174496644
192131,192143,192912,12,769,1,1800,1.0156046814
192131,192138,193969,7,1831,2,36000,1.00382304752
192147,192159,193878,12,1719,2,36000,1.00698080279
192162,192177,193373,15,1196,2,36000,1.01254180602
192597,192603,194474,6,1871,2,36000,1.00320684126
192613,192621,194046,8,1425,2,36000,1.00561403509
192615,192628,194132,13,1504,2,36000,1.00864361702
192616,192633,193905,17,1272,2,36000,1.01336477987
192618,192638,193949,20,1311,2,36000,1.01525553013
192619,192643,194058,24,1415,2,36000,1.01696113074
192621,192649,194193,28,1544,2,36000,1.01813471503
192622,192656,194253,34,1597,2,36000,1.0212899186
192623,192661,194190,38,1529,2,36000,1.024852845
192625,192666,194198,41,1532,2,36000,1.02676240209
192727,192733,193944,6,1211,2,36000,1.00495458299
192728,192740,194776,12,2036,2,36000,1.00589390963
192730,192745,193955,15,1210,2,36000,1.01239669421
192731,192750,194271,19,1521,2,36000,1.01249178172
192732,192755,194076,23,1321,2,36000,1.01741105223
192734,192761,194229,27,1468,2,36000,1.01839237057
192735,192768,194154,33,1386,2,36000,1.02380952381
192757,192773,194416,16,1643,2,36000,1.00973828363
192758,192778,194709,20,1931,2,36000,1.01035732781
192790,192799,194362,9,1563,2,36000,1.00575815739
192815,192827,194185,12,1358,2,36000,1.0088365243
192836,192848,194423,12,1575,2,36000,1.00761904762
192861,192871,194569,10,1698,2,36000,1.00588928151
192891,192904,194859,13,1955,2,36000,1.00664961637
192944,192951,194215,7,1264,2,36000,1.00553797468
193045,193052,194274,7,1222,2,36000,1.00572831424
193193,193201,194667,8,1466,2,36000,1.00545702592
193195,193206,194418,11,1212,2,36000,1.00907590759
193196,193212,194559,16,1347,2,36000,1.01187824796
193245,193252,194751,7,1499,2,36000,1.00466977985
193246,193259,194836,13,1577,2,36000,1.00824350032
193386,193392,194238,6,846,1,3600,1.00709219858
193397,193403,194787,6,1384,2,36000,1.00433526012
193398,193410,194638,12,1228,2,36000,1.00977198697
193400,193415,194722,15,1307,2,36000,1.01147666412
193431,193438,194723,7,1285,2,36000,1.00544747082
193433,193444,195033,11,1589,2,36000,1.00692259283
193434,193450,194685,16,1235,2,36000,1.01295546559
193435,193455,194800,20,1345,2,36000,1.01486988848
193437,193460,194732,23,1272,2,36000,1.01808176101
193438,193465,194971,27,1506,2,36000,1.01792828685
193469,193477,194881,8,1404,2,36000,1.0056980057
193471,193482,195526,11,2044,2,36000,1.0053816047
193491,193502,194808,11,1306,2,36000,1.00842266462
193578,193589,195079,11,1490,2,36000,1.00738255034
193659,193665,195335,6,1670,2,36000,1.00359281437
193659,193670,194053,11,383,1,1800,1.02872062663
193733,193740,195745,7,2005,2,36000,1.00349127182
193802,193812,195522,10,1710,2,36000,1.00584795322
193901,193908,196067,7,2159,2,36000,1.00324224178
193943,193949,195113,6,1164,2,36000,1.00515463918
193983,193989,195617,6,1628,2,36000,1.00368550369
193985,193995,195387,10,1392,2,36000,1.00718390805
193986,194000,195491,14,1491,2,36000,1.00938967136
193987,194006,195504,19,1498,2,36000,1.0126835781
194044,194051,196153,7,2102,2,36000,1.00333016175
194075,194081,195834,6,1753,2,36000,1.00342270394
194076,194088,195560,12,1472,2,36000,1.00815217391
194078,194093,195441,15,1348,2,36000,1.01112759644
194141,194148,196045,7,1897,2,36000,1.0036900369
194167,194175,195529,8,1354,2,36000,1.0059084195
194187,194197,195632,10,1435,2,36000,1.00696864111
194211,194218,195709,7,1491,2,36000,1.00469483568
194213,194224,195787,11,1563,2,36000,1.00703774792
194214,194229,195698,15,1469,2,36000,1.01021102791
194230,194236,196068,6,1832,2,36000,1.00327510917
194231,194243,195582,12,1339,2,36000,1.00896191187
194253,194265,195528,12,1263,2,36000,1.00950118765
194272,194283,195894,11,1611,2,36000,1.00682805711
194289,194295,195853,6,1558,2,36000,1.00385109114
194396,194403,195573,7,1170,2,36000,1.00598290598
194428,194434,195554,6,1120,2,36000,1.00535714286
194430,194442,196336,12,1894,2,36000,1.00633579725
194431,194447,195660,16,1213,2,36000,1.01319043693
194477,194485,195781,8,1296,2,36000,1.00617283951
194521,194527,194941,6,414,1,1800,1.01449275362
194606,194613,195773,7,1160,2,36000,1.00603448276
194608,194620,196124,12,1504,2,36000,1.0079787234
194657,194663,196839,6,2176,2,36000,1.00275735294
194674,194682,196400,8,1718,2,36000,1.00465657742
194693,194700,196174,7,1474,2,36000,1.00474898236
194732,194739,195977,7,1238,2,36000,1.0056542811
194733,194746,196334,13,1588,2,36000,1.00818639798
194735,194751,196041,16,1290,2,36000,1.01240310078
194736,194756,196335,20,1579,2,36000,1.01266624446
194797,194804,195939,7,1135,2,36000,1.00616740088
194799,194811,196363,12,1552,2,36000,1.00773195876
194800,194816,196721,16,1905,2,36000,1.00839895013
194879,194885,196362,6,1477,2,36000,1.00406228842
194880,194891,196364,11,1473,2,36000,1.00746775289
194882,194896,196161,14,1265,2,36000,1.01106719368
194883,194902,196767,19,1865,2,36000,1.01018766756
194901,194909,196335,8,1426,2,36000,1.00561009818
194972,194983,196244,11,1261,2,36000,1.00872323553
195035,195044,196936,9,1892,2,36000,1.00475687104
195080,195091,196726,11,1635,2,36000,1.00672782875
195138,195146,196738,8,1592,2,36000,1.00502512563
195354,195361,197129,7,1768,2,36000,1.00395927602
195409,195415,196816,6,1401,2,36000,1.00428265525
195449,195455,197592,6,2137,2,36000,1.00280767431
195535,195542,196939,7,1397,2,36000,1.00501073729
195536,195548,197302,12,1754,2,36000,1.00684150513
195537,195553,196999,16,1446,2,36000,1.01106500692
195539,195558,196739,19,1181,2,36000,1.01608806097
195541,195563,197022,22,1459,2,36000,1.01507882111
195542,195569,196953,27,1384,2,36000,1.01950867052
195565,195576,195656,11,80,1,1800,1.1375
195585,195591,196923,6,1332,2,36000,1.0045045045
195587,195598,197002,11,1404,2,36000,1.00783475783
195588,195603,197127,15,1524,2,36000,1.00984251969
195590,195608,197111,18,1503,2,36000,1.0119760479
195628,195634,197142,6,1508,2,36000,1.00397877984
195643,195650,197112,7,1462,2,36000,1.0047879617
195662,195668,197477,6,1809,2,36000,1.00331674959
195699,195705,197105,6,1400,2,36000,1.00428571429
195714,195720,196979,6,1259,2,36000,1.00476568705
195745,195752,197654,7,1902,2,36000,1.00368033649
195798,195804,196928,6,1124,1,1800,1.00533807829
195822,195829,197157,7,1328,2,36000,1.00527108434
195823,195835,197724,12,1889,2,36000,1.0063525675
195825,195840,197190,15,1350,2,36000,1.01111111111
195846,195852,197412,6,1560,2,36000,1.00384615385
195887,195893,197696,6,1803,2,36000,1.00332778702
195902,195910,197647,8,1737,2,36000,1.00460564191
195942,195950,197252,8,1302,2,36000,1.00614439324
195997,196005,197268,8,1263,2,36000,1.0063341251
196035,196042,196305,7,263,1,1800,1.02661596958
196046,196053,197559,7,1506,2,36000,1.00464807437
196047,196060,197704,13,1644,2,36000,1.00790754258
196105,196113,198110,8,1997,2,36000,1.00400600901
196107,196120,197486,13,1366,2,36000,1.00951683748
196137,196144,197737,7,1593,2,36000,1.00439422473
196327,196334,197691,7,1357,2,36000,1.00515843773
196329,196340,197777,11,1437,2,36000,1.00765483646
196331,196345,198300,14,1955,2,36000,1.00716112532
196332,196351,197547,19,1196,2,36000,1.01588628763
196352,196360,197826,8,1466,2,36000,1.00545702592
196354,196365,197837,11,1472,2,36000,1.00747282609
196355,196372,197651,17,1279,2,36000,1.01329163409
196356,196377,198156,21,1779,2,36000,1.01180438449
196377,196384,197808,7,1424,2,36000,1.00491573034
196378,196390,198323,12,1933,2,36000,1.00620796689
196380,196395,198294,15,1899,2,36000,1.00789889415
196401,196409,197652,8,1243,2,36000,1.00643604183
196742,196748,198146,6,1398,2,36000,1.00429184549
196743,196754,197978,11,1224,2,36000,1.0089869281
196745,196759,198644,14,1885,2,36000,1.0074270557
196746,196767,198448,21,1681,2,36000,1.01249256395
196817,196823,198237,6,1414,2,36000,1.00424328147
196818,196830,198320,12,1490,2,36000,1.00805369128
196853,196859,198310,6,1451,2,36000,1.00413507926
196931,196937,198383,6,1446,2,36000,1.00414937759
196956,196962,198232,6,1270,2,36000,1.00472440945
196958,196969,198922,11,1953,2,36000,1.00563236047
196959,196974,198700,15,1726,2,36000,1.00869061414
197001,197009,198649,8,1640,2,36000,1.00487804878
197003,197016,198319,13,1303,2,36000,1.00997697621
197004,197021,199101,17,2080,2,36000,1.00817307692
197071,197078,198588,7,1510,2,36000,1.00463576159
197106,197112,198845,6,1733,2,36000,1.00346220427
197122,197129,199044,7,1915,2,36000,1.00365535248
197124,197136,199049,12,1913,2,36000,1.00627286984
197139,197146,199096,7,1950,2,36000,1.00358974359
197140,197152,198555,12,1403,2,36000,1.0085531005
197156,197162,198891,6,1729,2,36000,1.003470214
197157,197169,198972,12,1803,2,36000,1.00665557404
197191,197198,198488,7,1290,2,36000,1.00542635659
197262,197268,198945,6,1677,2,36000,1.00357781753
197292,197298,199090,6,1792,2,36000,1.00334821429
197338,197344,198490,6,1146,2,36000,1.00523560209
197434,197440,199242,6,1802,2,36000,1.00332963374
197485,197492,199048,7,1556,2,36000,1.00449871465
197486,197499,198564,13,1065,2,36000,1.01220657277
197518,197525,198327,7,802,1,1800,1.00872817955
197557,197563,198836,6,1273,2,36000,1.00471327573
197593,197600,199038,7,1438,2,36000,1.00486787204
197595,197607,199076,12,1469,2,36000,1.00816882233
197682,197689,198940,7,1251,2,36000,1.00559552358
197683,197696,199442,13,1746,2,36000,1.00744558992
197684,197701,199105,17,1404,2,36000,1.01210826211
197686,197706,198979,20,1273,2,36000,1.01571091909
197726,197732,199321,6,1589,2,36000,1.00377595972
197727,197739,199205,12,1466,2,36000,1.00818553888
197729,197744,198999,15,1255,2,36000,1.01195219124
197730,197749,199288,19,1539,2,36000,1.01234567901
197771,197778,199212,7,1434,2,36000,1.00488145049
197786,197792,199144,6,1352,2,36000,1.00443786982
197811,197818,199171,7,1353,2,36000,1.0051736881
197828,197834,199777,6,1943,2,36000,1.00308800823
197843,197851,199230,8,1379,2,36000,1.00580130529
197981,197988,199767,7,1779,2,36000,1.00393479483
198112,198119,199769,7,1650,2,36000,1.00424242424
198157,198163,200149,6,1986,2,36000,1.00302114804
198159,198170,199328,11,1158,2,36000,1.00949913644
198318,198324,199785,6,1461,2,36000,1.00410677618
198319,198330,199894,11,1564,2,36000,1.00703324808
198320,198335,200654,15,2319,2,36000,1.0064683053
198322,198340,199835,18,1495,2,36000,1.01204013378
198323,198346,200190,23,1844,2,36000,1.01247288503
198365,198371,199784,6,1413,2,36000,1.0042462845
198367,198378,199787,11,1409,2,36000,1.00780695529
198368,198383,199947,15,1564,2,36000,1.00959079284
198393,198399,199900,6,1501,2,36000,1.00399733511
198483,198490,200616,7,2126,2,36000,1.0032925682
198499,198505,199947,6,1442,2,36000,1.00416088766
198500,198511,200030,11,1519,2,36000,1.00724160632
198560,198567,199872,7,1305,2,36000,1.00536398467
198577,198583,199923,6,1340,2,36000,1.00447761194
198593,198599,200032,6,1433,2,36000,1.00418702024
198703,198710,200611,7,1901,2,36000,1.00368227249
198704,198717,200120,13,1403,2,36000,1.00926585887
198705,198722,200031,17,1309,2,36000,1.01298701299
198849,198855,200578,6,1723,2,36000,1.00348229832
198850,198862,200037,12,1175,2,36000,1.01021276596
198900,198907,200143,7,1236,2,36000,1.00566343042
198927,198933,200591,6,1658,2,36000,1.00361881785
198943,198950,200555,7,1605,2,36000,1.00436137072
198968,198974,200664,6,1690,2,36000,1.00355029586
199079,199085,200477,6,1392,2,36000,1.00431034483
199081,199092,200528,11,1436,2,36000,1.00766016713
199089,199099,200670,10,1571,2,36000,1.00636537237
199090,199104,200806,14,1702,2,36000,1.00822561692
199092,199109,201020,17,1911,2,36000,1.00889586604
199093,199116,200494,23,1378,2,36000,1.01669085631
199094,199121,200563,27,1442,2,36000,1.01872399445
199096,199126,200568,30,1442,2,36000,1.02080443828
199166,199173,200875,7,1702,2,36000,1.00411280846
199167,199180,200590,13,1410,2,36000,1.00921985816
199169,199185,200577,16,1392,2,36000,1.01149425287
199171,199190,201001,19,1811,2,36000,1.01049144119
199172,199195,200797,23,1602,2,36000,1.01435705368
199192,199203,201023,11,1820,2,36000,1.00604395604
199197,199226,231635,29,32409,8,32400,1.00089481317
199212,199219,200555,7,1336,2,36000,1.00523952096
199213,199231,200671,18,1440,2,36000,1.0125
199232,199241,200553,9,1312,2,36000,1.0068597561
199246,199253,213669,7,14416,8,14400,1.00048557159
199247,199258,200605,11,1347,2,36000,1.00816629547
199289,199300,200579,11,1279,2,36000,1.00860046912
199321,199333,200551,12,1218,2,36000,1.00985221675
199336,199342,200783,6,1441,2,36000,1.00416377516
199539,199546,199735,7,189,1,1800,1.03703703704
199786,199792,201252,6,1460,2,36000,1.00410958904
199787,199799,201656,12,1857,2,36000,1.00646203554
199788,199804,201412,16,1608,2,36000,1.00995024876
199790,199809,201495,19,1686,2,36000,1.01126927639
199791,199814,201483,23,1669,2,36000,1.01378070701
199793,199820,201125,27,1305,2,36000,1.02068965517
199794,199827,201425,33,1598,2,36000,1.02065081352
199859,199867,201280,8,1413,2,36000,1.00566171267
199886,199892,201233,6,1341,2,36000,1.00447427293
199903,199909,201593,6,1684,2,36000,1.00356294537
199905,199916,201257,11,1341,2,36000,1.00820283371
199923,199935,201264,12,1329,2,36000,1.00902934537
199948,199959,201365,11,1406,2,36000,1.00782361309
199949,199964,201373,15,1409,2,36000,1.01064584812
200039,200045,201727,6,1682,2,36000,1.00356718193
200040,200053,201566,13,1513,2,36000,1.00859220093
200041,200058,201392,17,1334,2,36000,1.01274362819
200043,200063,201896,20,1833,2,36000,1.01091107474
200134,200142,201839,8,1697,2,36000,1.00471420153
200163,200170,201567,7,1397,2,36000,1.00501073729
200164,200175,201449,11,1274,2,36000,1.00863422292
200171,200182,200472,11,290,1,1800,1.03793103448
200405,200413,202214,8,1801,2,36000,1.00444197668
200493,200499,201991,6,1492,2,36000,1.00402144772
200522,200528,202645,6,2117,2,36000,1.00283419934
200545,200552,202572,7,2020,2,36000,1.00346534653
200594,200600,201964,6,1364,2,36000,1.00439882698
200596,200607,202051,11,1444,2,36000,1.00761772853
200597,200612,201817,15,1205,2,36000,1.01244813278
200598,200617,201701,19,1084,2,36000,1.01752767528
200600,200622,201990,22,1368,2,36000,1.01608187135
200601,200629,201886,28,1257,2,36000,1.02227525855
200603,200634,202417,31,1783,2,36000,1.01738642737
200604,200639,202269,35,1630,2,36000,1.02147239264
200605,200644,202178,39,1534,2,36000,1.02542372881
200607,200649,201897,42,1248,2,36000,1.03365384615
200608,200655,202179,47,1524,2,36000,1.03083989501
200638,200661,202361,23,1700,2,36000,1.01352941176
200640,200666,202001,26,1335,2,36000,1.01947565543
200641,200672,201972,31,1300,2,36000,1.02384615385
200663,200679,201928,16,1249,2,36000,1.0128102482
200665,200684,202639,19,1955,2,36000,1.00971867008
200683,200691,202190,8,1499,2,36000,1.00533689126
200685,200696,202050,11,1354,2,36000,1.00812407681
200784,200794,202551,10,1757,2,36000,1.00569151964
200799,200809,202139,10,1330,2,36000,1.00751879699
200815,200822,202176,7,1354,2,36000,1.00516986706
200896,200902,202216,6,1314,2,36000,1.00456621005
201000,201013,202709,13,1696,2,36000,1.00766509434
201028,201034,202607,6,1573,2,36000,1.00381436745
201029,201042,202313,13,1271,2,36000,1.0102281668
201151,201158,202364,7,1206,2,36000,1.00580431177
201267,201275,202553,8,1278,2,36000,1.00625978091
201269,201282,202606,13,1324,2,36000,1.00981873112
201270,201287,203406,17,2119,2,36000,1.00802265219
201271,201292,202934,21,1642,2,36000,1.01278928136
201390,201398,202636,8,1238,2,36000,1.00646203554
201392,201405,202936,13,1531,2,36000,1.00849118223
201393,201410,203063,17,1653,2,36000,1.01028433152
201426,201434,202961,8,1527,2,36000,1.00523903078
201428,201440,202635,12,1195,2,36000,1.010041841
201429,201446,203423,17,1977,2,36000,1.0085988872
201455,201461,202763,6,1302,2,36000,1.00460829493
201484,201494,202824,10,1330,2,36000,1.00751879699
201498,201508,202966,10,1458,2,36000,1.00685871056
201574,201581,203125,7,1544,2,36000,1.00453367876
201575,201587,203015,12,1428,2,36000,1.00840336134
201612,201618,202936,6,1318,2,36000,1.00455235205
201667,201673,202849,6,1176,2,36000,1.00510204082
201712,201720,203422,8,1702,2,36000,1.00470035253
201738,201744,202275,6,531,1,1800,1.01129943503
201751,201758,203757,7,1999,2,36000,1.00350175088
201832,201839,203023,7,1184,2,36000,1.00591216216
201848,201854,203433,6,1579,2,36000,1.00379987334
201923,201930,203449,7,1519,2,36000,1.00460829493
201924,201938,203167,14,1229,2,36000,1.0113913751
201926,201944,203655,18,1711,2,36000,1.01052016365
201960,201966,203595,6,1629,2,36000,1.00368324125
202020,202027,203455,7,1428,2,36000,1.00490196078
202021,202033,204107,12,2074,2,36000,1.00578592093
202023,202038,203450,15,1412,2,36000,1.01062322946
202024,202044,203587,20,1543,2,36000,1.0129617628
202026,202049,204133,23,2084,2,36000,1.01103646833
202111,202117,206755,6,4638,1,72000,1.00129366106
202193,202199,203654,6,1455,2,36000,1.00412371134
202195,202206,204206,11,2000,2,36000,1.0055
202196,202211,203724,15,1513,2,36000,1.00991407799
202197,202216,204030,19,1814,2,36000,1.01047409041
202199,202221,203972,22,1751,2,36000,1.012564249
202200,202228,204420,28,2192,2,36000,1.01277372263
202201,202233,203453,32,1220,2,36000,1.0262295082
202233,202239,203563,6,1324,2,36000,1.00453172205
202235,202247,204306,12,2059,2,36000,1.00582807188
202272,202281,204395,9,2114,2,36000,1.00425733207
202314,202325,203671,11,1346,2,36000,1.00817236256
202400,202407,204414,7,2007,2,36000,1.00348779273
202402,202413,203666,11,1253,2,36000,1.00877893057
202451,202458,204160,7,1702,2,36000,1.00411280846
202552,202563,203856,11,1293,2,36000,1.00850734725
202553,202569,204520,16,1951,2,36000,1.0082009226
202607,202613,203714,6,1101,2,36000,1.00544959128
202608,202620,203951,12,1331,2,36000,1.00901577761
202609,202625,204446,16,1821,2,36000,1.00878638111
202673,202679,204480,6,1801,2,36000,1.00333148251
202674,202685,204426,11,1741,2,36000,1.00631820793
202676,202690,204397,14,1707,2,36000,1.00820152314
202677,202696,204577,19,1881,2,36000,1.0101010101
202735,202742,204392,7,1650,2,36000,1.00424242424
202781,202787,204398,6,1611,2,36000,1.00372439479
202824,202836,204415,12,1579,2,36000,1.00759974668
202868,202875,204766,7,1891,2,36000,1.00370174511
202955,202962,204388,7,1426,2,36000,1.0049088359
202957,202969,205163,12,2194,2,36000,1.00546946217
202958,202974,204393,16,1419,2,36000,1.01127554616
202975,202981,204449,6,1468,2,36000,1.00408719346
202976,202987,204390,11,1403,2,36000,1.00784034212
203016,203027,204392,11,1365,2,36000,1.00805860806
203033,203040,204976,7,1936,2,36000,1.00361570248
203064,203075,205217,11,2142,2,36000,1.00513538749
203463,203469,204812,6,1343,2,36000,1.00446760983
203465,203476,204928,11,1452,2,36000,1.00757575758
203468,203481,204974,13,1493,2,36000,1.00870730074
203469,203486,204898,17,1412,2,36000,1.01203966006
203487,203493,205356,6,1863,2,36000,1.00322061192
203498,203505,204771,7,1266,2,36000,1.00552922591
203616,203623,205180,7,1557,2,36000,1.00449582531
203618,203630,205154,12,1524,2,36000,1.00787401575
203619,203635,205766,16,2131,2,36000,1.00750821211
203621,203641,205157,20,1516,2,36000,1.01319261214
203622,203646,205190,24,1544,2,36000,1.01554404145
203623,203651,204966,28,1315,2,36000,1.02129277567
203625,203657,205547,32,1890,2,36000,1.01693121693
203662,203668,205253,6,1585,2,36000,1.00378548896
203664,203674,205288,10,1614,2,36000,1.00619578686
203680,203687,205784,7,2097,2,36000,1.00333810205
203682,203694,205194,12,1500,2,36000,1.008
203716,203726,205159,10,1433,2,36000,1.00697836706
203731,203738,205154,7,1416,2,36000,1.00494350282
203756,203769,205162,13,1393,2,36000,1.00933237617
203920,203927,205186,7,1259,2,36000,1.00555996823
203983,203990,205636,7,1646,2,36000,1.0042527339
203984,203996,205235,12,1239,2,36000,1.00968523002
204031,204041,205442,10,1401,2,36000,1.00713775874
204136,204143,205793,7,1650,2,36000,1.00424242424
204138,204149,205993,11,1844,2,36000,1.00596529284
204432,204438,205990,6,1552,2,36000,1.00386597938
204434,204445,205741,11,1296,2,36000,1.00848765432
204435,204450,206401,15,1951,2,36000,1.00768836494
204436,204456,206312,20,1856,2,36000,1.01077586207
204438,204461,206017,23,1556,2,36000,1.014781491
204439,204466,206012,27,1546,2,36000,1.01746442432
204440,204473,206231,33,1758,2,36000,1.01877133106
204442,204478,206389,36,1911,2,36000,1.01883830455
204443,204483,205957,40,1474,2,36000,1.02713704206
204444,204488,206567,44,2079,2,36000,1.02116402116
204446,204494,206215,48,1721,2,36000,1.02789076119
204448,204499,206391,51,1892,2,36000,1.02695560254
204449,204504,205524,55,1020,2,36000,1.05392156863
204451,204509,206419,58,1910,2,36000,1.03036649215
204452,204515,205794,63,1279,2,36000,1.04925723221
204500,204522,205960,22,1438,2,36000,1.01529902643
204502,204527,205955,25,1428,2,36000,1.0175070028
204503,204532,206342,29,1810,2,36000,1.01602209945
204522,204539,206019,17,1480,2,36000,1.01148648649
204577,204589,205885,12,1296,2,36000,1.00925925926
204768,204779,206603,11,1824,2,36000,1.00603070175
204784,204790,205979,6,1189,2,36000,1.00504625736
204845,204851,206113,6,1262,2,36000,1.00475435816
204916,204923,206794,7,1871,2,36000,1.0037413148
204935,204942,206429,7,1487,2,36000,1.00470746469
205170,205177,206561,7,1384,2,36000,1.00505780347
205171,205183,206908,12,1725,2,36000,1.00695652174
205173,205188,206935,15,1747,2,36000,1.00858614768
205174,205194,206602,20,1408,2,36000,1.01420454545
205175,205199,206466,24,1267,2,36000,1.01894238358
205177,205204,206632,27,1428,2,36000,1.01890756303
205178,205211,206565,33,1354,2,36000,1.02437223043
205180,205216,207196,36,1980,2,36000,1.01818181818
205181,205221,206563,40,1342,2,36000,1.02980625931
205220,205228,207088,8,1860,2,36000,1.00430107527
205221,205233,206802,12,1569,2,36000,1.00764818356
205222,205240,207089,18,1849,2,36000,1.00973499189
205224,205245,206709,21,1464,2,36000,1.0143442623
205225,205250,206735,25,1485,2,36000,1.01683501684
205243,205257,207230,14,1973,2,36000,1.00709579321
205260,205266,206938,6,1672,2,36000,1.00358851675
205290,205299,207091,9,1792,2,36000,1.00502232143
205356,205368,207249,12,1881,2,36000,1.00637958533
205443,205454,206717,11,1263,2,36000,1.00870942201
205565,205572,206690,7,1118,2,36000,1.00626118068
205566,205578,206831,12,1253,2,36000,1.00957701516
205652,205658,207400,6,1742,2,36000,1.00344431688
205762,205768,207307,6,1539,2,36000,1.00389863548
205785,205791,207598,6,1807,2,36000,1.00332042059
205787,205798,207897,11,2099,2,36000,1.00524059076
