SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
205831,205837,207372,6,1535,2,36000,1.00390879479
205833,205843,207472,10,1629,2,36000,1.00613873542
205895,205905,207526,10,1621,2,36000,1.00616903146
205976,205982,207391,6,1409,2,36000,1.00425833925
205977,205988,207411,11,1423,2,36000,1.00773014758
205979,205994,208077,15,2083,2,36000,1.00720115218
206013,206020,207491,7,1471,2,36000,1.00475866757
206015,206027,207968,12,1941,2,36000,1.00618238022
206016,206032,207202,16,1170,2,36000,1.01367521368
206017,206037,207503,20,1466,2,36000,1.0136425648
206035,206044,207530,9,1486,2,36000,1.00605652759
206037,206049,207284,12,1235,2,36000,1.00971659919
206115,206125,207568,10,1443,2,36000,1.00693000693
206230,206237,208066,7,1829,2,36000,1.00382722799
206232,206244,207558,12,1314,2,36000,1.00913242009
206315,206324,208377,9,2053,2,36000,1.00438382854
206377,206383,208043,6,1660,2,36000,1.00361445783
206401,206408,208442,7,2034,2,36000,1.00344149459
206403,206415,208208,12,1793,2,36000,1.00669269381
206404,206420,208323,16,1903,2,36000,1.00840777719
206440,206447,207972,7,1525,2,36000,1.00459016393
206442,206453,208327,11,1874,2,36000,1.00586979723
206559,206565,208259,6,1694,2,36000,1.00354191263
206621,206628,207978,7,1350,2,36000,1.00518518519
206623,206634,208330,11,1696,2,36000,1.00648584906
206624,206640,208062,16,1422,2,36000,1.01125175809
206625,206645,208324,20,1679,2,36000,1.01191185229
206627,206650,207981,23,1331,2,36000,1.01728024042
206628,206655,208016,27,1361,2,36000,1.01983835415
206685,206691,208435,6,1744,2,36000,1.00344036697
206702,206709,208073,7,1364,2,36000,1.00513196481
206734,206741,207936,7,1195,2,36000,1.00585774059
206735,206748,208503,13,1755,2,36000,1.00740740741
206752,206759,207919,7,1160,2,36000,1.00603448276
206797,206807,208729,10,1922,2,36000,1.00520291363
206812,206819,208724,7,1905,2,36000,1.00367454068
206830,206843,208193,13,1350,2,36000,1.00962962963
206911,206919,208469,8,1550,2,36000,1.00516129032
207084,207091,209058,7,1967,2,36000,1.00355871886
207086,207097,208712,11,1615,2,36000,1.00681114551
207129,207135,208325,6,1190,2,36000,1.00504201681
207131,207141,208456,10,1315,2,36000,1.00760456274
207132,207147,208922,15,1775,2,36000,1.00845070423
207218,207224,208532,6,1308,2,36000,1.00458715596
207219,207231,208622,12,1391,2,36000,1.00862688713
207252,207258,208850,6,1592,2,36000,1.00376884422
207253,207265,208398,12,1133,2,36000,1.0105913504
207311,207322,209299,11,1977,2,36000,1.00556398584
207313,207328,209022,15,1694,2,36000,1.00885478158
207394,207400,208706,6,1306,2,36000,1.0045941807
207395,207406,208766,11,1360,2,36000,1.00808823529
207413,207419,209222,6,1803,2,36000,1.00332778702
207414,207425,208713,11,1288,2,36000,1.00854037267
207490,207496,208715,6,1219,2,36000,1.00492206727
207520,207526,209203,6,1677,2,36000,1.00357781753
207521,207532,208992,11,1460,2,36000,1.00753424658
207540,207546,208863,6,1317,2,36000,1.00455580866
207541,207552,208864,11,1312,2,36000,1.00838414634
207562,207568,209598,6,2030,2,36000,1.00295566502
207577,207583,208784,6,1201,2,36000,1.0049958368
207599,207605,209032,6,1427,2,36000,1.00420462509
207916,207922,209234,6,1312,2,36000,1.00457317073
207942,207948,209185,6,1237,2,36000,1.00485044462
207944,207954,209194,10,1240,2,36000,1.00806451613
208000,208006,209837,6,1831,2,36000,1.00327689787
208001,208012,209810,11,1798,2,36000,1.00611790879
208003,208017,209154,14,1137,2,36000,1.01231310466
208004,208022,209874,18,1852,2,36000,1.00971922246
208044,208050,209959,6,1909,2,36000,1.00314300681
208045,208056,209638,11,1582,2,36000,1.00695322377
208097,208103,209871,6,1768,2,36000,1.00339366516
208099,208109,209735,10,1626,2,36000,1.0061500615
208100,208114,209521,14,1407,2,36000,1.00995024876
208101,208119,210015,18,1896,2,36000,1.00949367089
208194,208201,209957,7,1756,2,36000,1.00398633257
208221,208227,210601,6,2374,2,36000,1.00252737995
208285,208291,221219,6,12928,1,72000,1.00046410891
208319,208325,210114,6,1789,2,36000,1.00335382895
208346,208353,209586,7,1233,2,36000,1.00567721006
208348,208359,210281,11,1922,2,36000,1.00572320499
208349,208364,210111,15,1747,2,36000,1.00858614768
208351,208369,209580,18,1211,2,36000,1.01486374897
208352,208375,209802,23,1427,2,36000,1.0161177295
208379,208386,209916,7,1530,2,36000,1.0045751634
208398,208404,209928,6,1524,2,36000,1.00393700787
208419,208733,280757,314,72024,1,72000,1.00435965789
208439,208445,209808,6,1363,2,36000,1.00440205429
208454,208460,210301,6,1841,2,36000,1.00325909832
208472,208478,209957,6,1479,2,36000,1.00405679513
208473,208485,209912,12,1427,2,36000,1.00840925018
208505,208512,210430,7,1918,2,36000,1.00364963504
208583,208589,210358,6,1769,2,36000,1.00339174675
208707,208713,209986,6,1273,2,36000,1.00471327573
208708,208719,210516,11,1797,2,36000,1.0061213133
208738,208744,209969,6,1225,2,36000,1.00489795918
208740,208750,210793,10,2043,2,36000,1.0048947626
208741,208755,210505,14,1750,2,36000,1.008
208742,208761,210419,19,1658,2,36000,1.01145958987
208744,208766,210574,22,1808,2,36000,1.01216814159
208794,208801,210783,7,1982,2,36000,1.00353178607
208796,208807,210446,11,1639,2,36000,1.0067114094
208859,208865,210279,6,1414,2,36000,1.00424328147
208922,208928,210158,6,1230,2,36000,1.00487804878
208924,208934,210773,10,1839,2,36000,1.0054377379
208925,208939,210860,14,1921,2,36000,1.0072878709
209011,209017,210944,6,1927,2,36000,1.00311364816
209047,209053,210436,6,1383,2,36000,1.00433839479
209048,209059,210249,11,1190,2,36000,1.00924369748
209068,209074,210529,6,1455,2,36000,1.00412371134
209160,209166,211295,6,2129,2,36000,1.00281822452
209192,209197,210819,5,1622,2,36000,1.00308261406
209212,209218,210761,6,1543,2,36000,1.00388852884
209213,209224,210668,11,1444,2,36000,1.00761772853
209228,209234,211263,6,2029,2,36000,1.00295712173
209244,209250,210725,6,1475,2,36000,1.00406779661
209299,209305,210630,6,1325,2,36000,1.00452830189
209546,209552,211123,6,1571,2,36000,1.00381922342
209621,209627,211359,6,1732,2,36000,1.00346420323
209622,209633,211136,11,1503,2,36000,1.00731869594
209624,209638,211576,14,1938,2,36000,1.00722394221
209675,209681,211518,6,1837,2,36000,1.00326619488
209747,209753,211621,6,1868,2,36000,1.00321199143
209820,209826,211878,6,2052,2,36000,1.00292397661
209821,209832,211663,11,1831,2,36000,1.0060076461
209823,209837,211208,14,1371,2,36000,1.01021152443
209847,209854,211513,7,1659,2,36000,1.00421940928
209874,209880,211516,6,1636,2,36000,1.00366748166
209875,209886,211231,11,1345,2,36000,1.00817843866
209937,209943,211642,6,1699,2,36000,1.00353148911
209938,209949,211339,11,1390,2,36000,1.00791366906
209940,209954,211660,14,1706,2,36000,1.0082063306
209981,209987,211524,6,1537,2,36000,1.00390370852
209982,209993,211617,11,1624,2,36000,1.00677339901
209984,209998,211518,14,1520,2,36000,1.00921052632
209985,210003,212457,18,2454,2,36000,1.00733496333
210010,210017,211237,7,1220,2,36000,1.00573770492
210026,210032,212399,6,2367,2,36000,1.00253485425
210111,210118,211381,7,1263,2,36000,1.00554235946
210127,210133,211395,6,1262,2,36000,1.00475435816
210225,210231,211599,6,1368,2,36000,1.00438596491
210250,210256,212467,6,2211,2,36000,1.00271370421
210304,210310,211543,6,1233,2,36000,1.00486618005
210305,210316,212486,11,2170,2,36000,1.00506912442
210307,210321,212479,14,2158,2,36000,1.00648748842
210383,210389,211684,6,1295,2,36000,1.00463320463
210454,210460,229091,6,18631,2,36000,1.00032204391
210456,210466,212493,10,2027,2,36000,1.00493339911
210457,210471,211929,14,1458,2,36000,1.00960219479
210458,210476,212469,18,1993,2,36000,1.00903161064
210527,210533,211587,6,1054,2,36000,1.00569259962
210529,210539,211977,10,1438,2,36000,1.00695410292
210559,210566,212487,7,1921,2,36000,1.00364393545
210610,210617,212572,7,1955,2,36000,1.00358056266
210612,210623,212456,11,1833,2,36000,1.00600109111
210652,210659,212452,7,1793,2,36000,1.00390407139
210678,210684,212490,6,1806,2,36000,1.00332225914
210742,210749,212655,7,1906,2,36000,1.0036726128
210763,210769,212450,6,1681,2,36000,1.00356930399
210779,210784,212488,5,1704,2,36000,1.0029342723
210797,210804,212496,7,1692,2,36000,1.00413711584
210799,210810,212907,11,2097,2,36000,1.00524558894
210822,210828,212489,6,1661,2,36000,1.00361228176
210860,210866,212453,6,1587,2,36000,1.00378071834
210945,210951,212594,6,1643,2,36000,1.00365185636
211137,211143,212474,6,1331,2,36000,1.00450788881
211138,211149,213256,11,2107,2,36000,1.00522069293
211238,211244,212871,6,1627,2,36000,1.0036877689
211239,211250,212495,11,1245,2,36000,1.00883534137
211241,211255,213323,14,2068,2,36000,1.00676982592
211290,211306,213142,16,1836,2,36000,1.00871459695
211324,211350,213245,26,1895,2,36000,1.01372031662
211349,211371,212532,22,1161,2,36000,1.01894918174
211373,214566,272212,3193,57646,10,57600,1.05538979287
211383,211392,213422,9,2030,2,36000,1.00443349754
211384,211409,213333,25,1924,2,36000,1.01299376299
211512,211528,213296,16,1768,2,36000,1.00904977376
211573,211580,218353,7,6773,2,36000,1.00103351543
211636,211642,213249,6,1607,2,36000,1.00373366521
211638,211649,213284,11,1635,2,36000,1.00672782875
211639,211655,213444,16,1789,2,36000,1.00894354388
211641,211660,213492,19,1832,2,36000,1.01037117904
211642,211665,213430,23,1765,2,36000,1.01303116147
211643,211670,213241,27,1571,2,36000,1.01718650541
211645,211676,213267,31,1591,2,36000,1.01948460088
211646,211682,213965,36,2283,2,36000,1.01576872536
211648,211687,214017,39,2330,2,36000,1.01673819742
211649,211692,213247,43,1555,2,36000,1.02765273312
211650,211698,213962,48,2264,2,36000,1.02120141343
211687,211941,213964,254,2023,2,36000,1.12555610479
211689,212026,213230,337,1204,2,36000,1.27990033223
211690,212449,214141,759,1692,2,36000,1.44858156028
211692,212471,214556,779,2085,2,36000,1.37362110312
211808,214582,270354,2774,55772,10,57600,1.0497382199
211883,211889,340927,6,129038,2,345600,1.00004649793
211913,212476,214868,563,2392,2,36000,1.23536789298
211947,212500,232002,553,19502,2,36000,1.02835606604
211952,212481,214871,529,2390,2,36000,1.22133891213
212124,212130,215838,6,3708,1,3600,1.00161812298
212352,212533,215486,181,2953,2,36000,1.06129359973
212359,214571,245462,2212,30891,2,345600,1.07160661681
212362,214577,245981,2215,31404,2,345600,1.07053241625
212485,212493,213961,8,1468,2,36000,1.00544959128
212487,212505,214018,18,1513,2,36000,1.01189689359
212488,212510,214915,22,2405,2,36000,1.00914760915
212490,212515,214120,25,1605,2,36000,1.01557632399
212491,212520,214428,29,1908,2,36000,1.01519916143
212492,212526,214146,34,1620,2,36000,1.02098765432
212494,212538,214863,44,2325,2,36000,1.01892473118
212495,212543,214118,48,1575,2,36000,1.03047619048
212496,212549,214144,53,1595,2,36000,1.03322884013
212498,212554,214367,56,1813,2,36000,1.03088803089
212499,212559,214145,60,1586,2,36000,1.03783102144
212500,212564,214871,64,2307,2,36000,1.02774165583
212501,212571,214876,70,2305,2,36000,1.03036876356
212503,212584,214331,81,1747,2,36000,1.04636519748
212504,212607,214144,103,1537,2,36000,1.06701366298
212505,212728,214874,223,2146,2,36000,1.10391425909
212507,212883,214295,376,1412,2,36000,1.26628895184
212508,212919,214877,411,1958,2,36000,1.20990806946
212542,213192,214928,650,1736,2,36000,1.37442396313
212543,213243,215325,700,2082,2,36000,1.33621517771
212571,213253,215322,682,2069,2,36000,1.32962783954
212597,213260,215323,663,2063,2,36000,1.32137663597
212902,213265,214915,363,1650,2,36000,1.22
212903,213271,215072,368,1801,2,36000,1.20433092726
212925,213277,214976,352,1699,2,36000,1.20718069453
213238,213284,214936,46,1652,2,36000,1.02784503632
213239,213296,214962,57,1666,2,36000,1.03421368547
213274,213308,215603,34,2295,2,36000,1.01481481481
213276,213336,214870,60,1534,2,36000,1.03911342894
213277,213345,214951,68,1606,2,36000,1.04234122042
213279,213434,215622,155,2188,2,36000,1.07084095064
213280,213443,214872,163,1429,2,36000,1.11406578027
213281,213456,215702,175,2246,2,36000,1.07791629564
213303,213511,215644,208,2133,2,36000,1.09751523676
213304,214024,215671,720,1647,2,36000,1.43715846995
213326,214029,215705,703,1676,2,36000,1.41945107399
213341,214034,216202,693,2168,2,36000,1.31964944649
213423,214039,216188,616,2149,2,36000,1.28664495114
213443,214061,215992,618,1931,2,36000,1.32004142931
213444,214066,215656,622,1590,2,36000,1.39119496855
213534,213540,213578,6,38,5,600,1.15789473684
213914,213921,214258,7,337,5,600,1.02077151335
214108,214114,214208,6,94,2,93600,1.06382978723
214143,214149,216183,6,2034,2,36000,1.00294985251
214144,214156,216184,12,2028,2,36000,1.00591715976
214145,214161,216191,16,2030,2,36000,1.0078817734
214147,214166,216215,19,2049,2,36000,1.00927281601
214148,214171,215676,23,1505,2,36000,1.01528239203
214149,214178,215762,29,1584,2,36000,1.01830808081
214151,214183,216186,32,2003,2,36000,1.01597603595
214152,214188,215659,36,1471,2,36000,1.02447314752
214153,214220,215693,67,1473,2,36000,1.04548540394
214155,214308,216563,153,2255,2,36000,1.06784922395
214161,217425,220899,3264,3474,32,36000,1.93955094991
214179,214343,215684,164,1341,2,36000,1.12229679344
214180,214384,216278,204,1894,2,36000,1.10770855333
214181,214541,216828,360,2287,2,36000,1.15741145606
214183,214587,215944,404,1357,2,36000,1.29771554901
214303,214592,216112,289,1520,2,36000,1.19013157895
214368,214597,216420,229,1823,2,36000,1.12561711465
214369,214603,216799,234,2196,2,36000,1.10655737705
214408,214561,214875,153,314,2,93600,1.4872611465
214469,214475,215115,6,640,5,600,1.009375
214874,214880,216399,6,1519,2,36000,1.00394996708
214876,214887,216399,11,1512,2,36000,1.00727513228
214877,214892,216400,15,1508,2,36000,1.0099469496
214878,214897,216400,19,1503,2,36000,1.0126413839
214880,214902,216905,22,2003,2,36000,1.01098352471
214881,214908,216817,27,1909,2,36000,1.01414353064
214882,214914,216755,32,1841,2,36000,1.01738185769
214884,214919,216398,35,1479,2,36000,1.02366463827
214885,214926,216816,41,1890,2,36000,1.02169312169
214886,214931,216831,45,1900,2,36000,1.02368421053
214888,214939,216571,51,1632,2,36000,1.03125
214933,214949,216421,16,1472,2,36000,1.01086956522
214934,214962,216403,28,1441,2,36000,1.01943095073
214935,214973,217036,38,2063,2,36000,1.01841977702
214951,214987,217127,36,2140,2,36000,1.01682242991
214952,215083,216447,131,1364,2,36000,1.09604105572
214968,215333,217151,365,1818,2,36000,1.20077007701
214983,215340,217057,357,1717,2,36000,1.20792079208
215114,215346,217518,232,2172,2,36000,1.10681399632
215330,215559,217099,229,1540,2,36000,1.1487012987
215331,215564,216869,233,1305,2,36000,1.1785440613
215332,215569,216967,237,1398,2,36000,1.169527897
215611,215617,217141,6,1524,2,36000,1.00393700787
215627,215633,217423,6,1790,2,36000,1.00335195531
215646,215656,217094,10,1438,2,36000,1.00695410292
215662,215668,217912,6,2244,2,36000,1.00267379679
215664,215674,217904,10,2230,2,36000,1.00448430493
215679,215685,217917,6,2232,2,36000,1.00268817204
215681,215691,217190,10,1499,2,36000,1.00667111408
215696,215702,216943,6,1241,2,36000,1.00483481064
215697,215708,216881,11,1173,2,36000,1.00937766411
215715,215721,217432,6,1711,2,36000,1.00350672122
215716,215727,217114,11,1387,2,36000,1.00793078587
215772,215778,217022,6,1244,2,36000,1.00482315113
215798,215955,224056,157,8101,2,50400,1.01938032342
215965,216003,217920,38,1917,2,36000,1.01982263954
215997,216124,218013,127,1889,2,36000,1.06723133933
216123,216195,218028,72,1833,2,36000,1.03927986907
216267,216273,217921,6,1648,2,36000,1.0036407767
216270,216279,218012,9,1733,2,36000,1.00519330641
216271,216284,218184,13,1900,2,36000,1.00684210526
216272,216290,218035,18,1745,2,36000,1.01031518625
216274,216295,218238,21,1943,2,36000,1.01080802882
216275,216301,217572,26,1271,2,36000,1.0204563336
216277,216306,217914,29,1608,2,36000,1.01803482587
216394,216409,217910,15,1501,2,36000,1.00999333777
216415,216421,218394,6,1973,2,36000,1.00304105423
216416,216427,229091,11,12664,2,36000,1.00086860392
216418,216433,217916,15,1483,2,36000,1.0101146325
216419,216438,217918,19,1480,2,36000,1.01283783784
216420,216443,218006,23,1563,2,36000,1.01471529111
216422,216455,218399,33,1944,2,36000,1.01697530864
216438,216461,217922,23,1461,2,36000,1.01574264203
216439,216576,218341,137,1765,2,36000,1.0776203966
216442,216449,229537,7,13088,2,43200,1.00053484108
216458,216583,218747,125,2164,2,36000,1.05776340111
216493,219014,221434,2521,2420,12,2400,2.04173553719
216597,216766,217993,169,1227,2,36000,1.13773431133
216599,216827,218585,228,1758,2,36000,1.12969283276
216761,216834,219054,73,2220,2,36000,1.03288288288
216811,216842,218751,31,1909,2,36000,1.01623886852
216875,216881,218320,6,1439,2,36000,1.0041695622
216877,216921,218644,44,1723,2,36000,1.02553685432
216879,216955,218395,76,1440,2,36000,1.05277777778
216880,216982,218708,102,1726,2,36000,1.05909617613
216882,217033,219002,151,1969,2,36000,1.07668867445
216931,217052,218899,121,1847,2,36000,1.0655116405
216933,217068,218151,135,1083,2,36000,1.12465373961
216975,217108,218576,133,1468,2,36000,1.09059945504
216976,217115,218716,139,1601,2,36000,1.08682073704
217059,217126,218443,67,1317,2,36000,1.05087319666
217060,217138,218726,78,1588,2,36000,1.04911838791
217062,217153,219178,91,2025,2,36000,1.0449382716
217103,217163,218553,60,1390,2,36000,1.04316546763
217104,217201,218679,97,1478,2,36000,1.06562922869
217129,217434,218806,305,1372,2,36000,1.222303207
217133,217444,218725,311,1281,2,36000,1.24277907884
217150,217529,219513,379,1984,2,36000,1.19102822581
217151,217676,219342,525,1666,2,36000,1.31512605042
217190,217915,219251,725,1336,2,36000,1.54266467066
217359,217365,217920,6,555,1,3600,1.01081081081
217453,217922,219503,469,1581,2,36000,1.29664769133
217455,217930,219848,475,1918,2,36000,1.24765380605
217532,217935,219873,403,1938,2,36000,1.20794633643
217849,218029,221689,180,3660,3,72000,1.04918032787
217915,217940,219875,25,1935,2,36000,1.01291989664
217917,217945,219225,28,1280,2,36000,1.021875
217918,217951,219614,33,1663,2,36000,1.01984365604
217919,217957,219574,38,1617,2,36000,1.02350030921
217949,217963,219354,14,1391,2,36000,1.01006470165
217950,217968,219880,18,1912,2,36000,1.00941422594
217951,218006,219881,55,1875,2,36000,1.02933333333
217953,218017,219426,64,1409,2,36000,1.04542228531
217954,218023,219615,69,1592,2,36000,1.04334170854
217955,218039,219974,84,1935,2,36000,1.04341085271
217957,218047,219325,90,1278,2,36000,1.07042253521
217970,217976,218018,6,42,1,60,1.14285714286
218003,218162,220068,159,1906,2,36000,1.0834207765
218005,218195,220334,190,2139,2,36000,1.08882655446
218022,218249,219460,227,1211,2,36000,1.18744838976
218023,218332,219830,309,1498,2,36000,1.20627503338
218043,218352,220159,309,1807,2,36000,1.17100166021
218044,218405,220025,361,1620,2,36000,1.22283950617
218188,218413,219924,225,1511,2,36000,1.14890800794
218190,218418,220290,228,1872,2,36000,1.12179487179
218252,218455,220256,203,1801,2,36000,1.11271515825
218280,222000,272149,3720,50149,10,57600,1.07417894674
218319,218565,220429,246,1864,2,36000,1.13197424893
218368,218590,220607,222,2017,2,36000,1.11006445216
218426,218597,219934,171,1337,2,36000,1.12789827973
218428,218656,220725,228,2069,2,36000,1.11019816336
218429,218690,220324,261,1634,2,36000,1.15973072215
218453,218461,220370,8,1909,1,3600,1.00419067575
218455,218736,220502,281,1766,2,36000,1.15911664779
218577,218742,220724,165,1982,2,36000,1.08324924319
218579,218759,220988,180,2229,2,36000,1.08075370121
218631,218765,220723,134,1958,2,36000,1.0684371808
218654,218818,220721,164,1903,2,36000,1.08617971624
218682,218912,220389,230,1477,2,36000,1.15572105619
218711,219065,220952,354,1887,2,36000,1.18759936407
218730,219189,220768,459,1579,2,36000,1.29069031032
218731,219236,220841,505,1605,2,36000,1.31464174455
218733,219266,220782,533,1516,2,36000,1.35158311346
218734,222005,273404,3271,51399,10,57600,1.06363937042
218748,219342,220909,594,1567,2,36000,1.37906828334
218763,219355,221084,592,1729,2,36000,1.34239444766
218806,219365,221036,559,1671,2,36000,1.33453022142
218973,219439,221000,466,1561,2,36000,1.29852658552
219037,219472,220793,435,1321,2,36000,1.32929598789
219074,219514,221302,440,1788,2,36000,1.24608501119
219195,219524,221380,329,1856,2,36000,1.17726293103
219266,219585,220783,319,1198,2,36000,1.26627712855
219267,219626,221495,359,1869,2,36000,1.19208132691
219327,219631,221140,304,1509,2,36000,1.20145791915
219352,219842,221690,490,1848,2,36000,1.26515151515
219385,219860,221172,475,1312,2,36000,1.36204268293
219442,219886,221789,444,1903,2,36000,1.23331581713
219468,219893,221718,425,1825,2,36000,1.23287671233
219507,219898,221682,391,1784,2,36000,1.21917040359
219524,219904,221063,380,1159,2,36000,1.32786885246
219568,221931,228539,2363,6608,10,57600,1.3575968523
219576,219937,221176,361,1239,2,36000,1.29136400323
219622,219947,221195,325,1248,2,36000,1.26041666667
219623,219987,221345,364,1358,2,36000,1.26804123711
219829,220037,221902,208,1865,2,36000,1.11152815013
219862,220080,221851,218,1771,2,36000,1.12309429701
219889,220171,221783,282,1612,2,36000,1.17493796526
219891,220268,221800,377,1532,2,36000,1.24608355091
219892,220302,222304,410,2002,2,36000,1.2047952048
219893,220335,222111,442,1776,2,36000,1.24887387387
219934,220345,222129,411,1784,2,36000,1.23038116592
219935,220401,222377,466,1976,2,36000,1.23582995951
220011,221811,221821,1800,10,16,1800,181.0
220024,220442,221625,418,1183,2,36000,1.35333896872
220043,220515,222339,472,1824,2,36000,1.25877192982
220076,220697,222146,621,1449,2,36000,1.42857142857
220171,220734,222564,563,1830,2,36000,1.30765027322
220257,220741,222408,484,1667,2,36000,1.29034193161
220294,220746,223397,452,2651,2,36000,1.17050169747
220325,220751,221912,426,1161,2,36000,1.3669250646
220340,220783,222537,443,1754,2,36000,1.25256556442
220393,220794,222206,401,1412,2,36000,1.28399433428
220439,220800,222128,361,1328,2,36000,1.2718373494
220535,220808,222655,273,1847,2,36000,1.14780725501
220718,220852,222633,134,1781,2,36000,1.07523862998
220736,220920,222103,184,1183,2,36000,1.15553677092
220737,220964,222470,227,1506,2,36000,1.15073041169
220738,221001,222454,263,1453,2,36000,1.18100481762
220740,221012,222731,272,1719,2,36000,1.15823152996
220769,221049,222333,280,1284,2,36000,1.21806853583
220770,220777,221987,7,1210,1,3600,1.00578512397
220784,221074,222338,290,1264,2,36000,1.22943037975
220786,221095,222897,309,1802,2,36000,1.17147613762
220802,221151,222481,349,1330,2,36000,1.26240601504
220841,221184,222574,343,1390,2,36000,1.24676258993
220914,221190,223040,276,1850,2,36000,1.14918918919
220952,221207,222216,255,1009,2,36000,1.25272547076
220989,221231,223072,242,1841,2,36000,1.13145029875
221007,221314,222841,307,1527,2,36000,1.20104780616
221038,221356,223097,318,1741,2,36000,1.18265364733
221063,221392,222662,329,1270,2,36000,1.25905511811
221081,221445,222631,364,1186,2,36000,1.30691399663
221142,221506,222853,364,1347,2,36000,1.27023014105
221173,221636,224073,463,2437,2,36000,1.18998768978
221188,221693,223250,505,1557,2,36000,1.32434168272
221203,221701,223608,498,1907,2,36000,1.26114315679
221304,221706,223033,402,1327,2,36000,1.30293896006
221345,221936,222053,591,117,1,72000,6.05128205128
221346,221713,222917,367,1204,2,36000,1.30481727575
221380,221730,223454,350,1724,2,36000,1.2030162413
221497,221795,223677,298,1882,2,36000,1.15834218916
221625,221803,223218,178,1415,2,36000,1.125795053
221678,221817,223622,139,1805,2,36000,1.07700831025
221690,221941,259812,251,37871,8,57600,1.00662776267
221693,221822,223155,129,1333,2,36000,1.09677419355
221722,221827,223065,105,1238,2,36000,1.08481421648
221786,221832,223017,46,1185,2,36000,1.0388185654
221802,221863,223701,61,1838,2,36000,1.0331882481
221803,221838,223419,35,1581,2,36000,1.02213788741
221849,221951,222614,102,663,2,43200,1.15384615385
221853,221914,223696,61,1782,2,36000,1.0342312009
221905,221923,223251,18,1328,2,36000,1.01355421687
221921,221946,223374,25,1428,2,36000,1.0175070028
222000,222012,227524,12,5512,1,5400,1.00217706821
222104,222111,223944,7,1833,2,36000,1.00381887616
222120,222126,223766,6,1640,2,36000,1.00365853659
222135,222141,223894,6,1753,2,36000,1.00342270394
222137,222147,223540,10,1393,2,36000,1.0071787509
222152,222159,223779,7,1620,2,36000,1.00432098765
222207,222213,223597,6,1384,2,36000,1.00433526012
222223,222229,223823,6,1594,2,36000,1.00376411543
222234,225167,229830,2933,4663,32,18000,1.62899420974
222241,231842,243044,9601,11202,32,18000,1.85707909302
222252,223614,237270,1362,13656,1,72000,1.09973637961
222306,222313,223652,7,1339,2,36000,1.00522778193
222334,222340,224030,6,1690,2,36000,1.00355029586
222352,222358,224002,6,1644,2,36000,1.00364963504
222353,222365,224318,12,1953,2,36000,1.00614439324
222379,222385,223950,6,1565,2,36000,1.00383386581
222410,222416,223647,6,1231,2,36000,1.00487408611
222456,222463,224351,7,1888,2,36000,1.00370762712
222471,222478,224282,7,1804,2,36000,1.00388026608
222488,222495,224186,7,1691,2,36000,1.00413956239
222491,223032,223085,541,53,16,1800,11.2075471698
222539,222545,223861,6,1316,2,36000,1.00455927052
222566,222572,224161,6,1589,2,36000,1.00377595972
222582,222589,223855,7,1266,2,36000,1.00552922591
