SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
222631,222638,224809,7,2171,2,36000,1.00322432059
222647,222654,224151,7,1497,2,36000,1.0046760187
222664,222670,224320,6,1650,2,36000,1.00363636364
222665,222677,224453,12,1776,2,36000,1.00675675676
222689,223609,231370,920,7761,2,72000,1.11854142507
222732,222738,224109,6,1371,2,36000,1.00437636761
222842,222850,224701,8,1851,2,36000,1.00432198811
222858,222864,224286,6,1422,2,36000,1.00421940928
222898,222905,224762,7,1857,2,36000,1.00376952073
222916,222923,224143,7,1220,2,36000,1.00573770492
223018,223026,224960,8,1934,2,36000,1.00413650465
223032,223048,233875,16,10827,1,10800,1.00147778701
223034,223041,224487,7,1446,2,36000,1.00484094053
223053,223097,223103,44,6,16,1800,5.0
223053,223059,224321,6,1262,2,36000,1.00475435816
223068,223074,224424,6,1350,2,36000,1.00444444444
223083,223091,224497,8,1406,2,36000,1.00568990043
223099,223105,225005,6,1900,2,36000,1.00315789474
223114,223121,223153,7,32,2,3600,1.21875
223157,223164,224492,7,1328,2,36000,1.00527108434
223163,223170,223195,7,25,2,3600,1.28
223218,223224,224876,6,1652,2,36000,1.00363196126
223247,223254,225060,7,1806,2,36000,1.00387596899
223263,223270,224998,7,1728,2,36000,1.00405092593
223265,223276,223315,11,39,4,7200,1.28205128205
223266,223281,223324,15,43,4,7200,1.3488372093
223266,223297,223337,31,40,4,7200,1.775
223266,223292,223334,26,42,4,7200,1.61904761905
223266,223287,223331,21,44,4,7200,1.47727272727
223267,223383,223418,116,35,4,7200,4.31428571429
223267,223378,223412,111,34,4,7200,4.26470588235
223267,223373,223412,106,39,4,7200,3.71794871795
223267,223367,223402,100,35,4,7200,3.85714285714
223267,223327,223361,60,34,4,7200,2.76470588235
223268,223415,223452,147,37,4,7200,4.97297297297
223268,223389,223429,121,40,4,7200,4.025
223268,223395,223431,127,36,4,7200,4.52777777778
223268,223424,223461,156,37,4,7200,5.21621621622
223327,223349,223356,22,7,16,1800,2.9
223375,223400,224838,25,1438,2,36000,1.0173852573
223393,223409,225203,16,1794,2,36000,1.00891861761
223418,223430,225051,12,1621,2,36000,1.00740283775
223450,223465,224606,15,1141,2,36000,1.01314636284
223592,223620,225495,28,1875,2,36000,1.01493333333
223611,223635,225640,24,2005,2,36000,1.01197007481
223613,223658,225464,45,1806,2,36000,1.02491694352
223632,223665,225525,33,1860,2,36000,1.01774193548
223649,223692,225720,43,2028,2,36000,1.02120315582
223666,223714,224975,48,1261,2,36000,1.03806502776
223683,223719,225479,36,1760,2,36000,1.02045454545
223700,223779,225655,79,1876,2,36000,1.0421108742
223701,223790,225479,89,1689,2,36000,1.05269390172
223775,223835,225155,60,1320,2,36000,1.04545454545
223793,223866,225687,73,1821,2,36000,1.04008786381
223829,223873,225588,44,1715,2,36000,1.02565597668
223858,223964,225793,106,1829,2,36000,1.05795516676
223874,224015,225343,141,1328,2,36000,1.1061746988
223895,224043,225327,148,1284,2,36000,1.11526479751
223904,223910,224409,6,499,4,7200,1.0120240481
223904,223915,224416,11,501,4,7200,1.02195608782
223904,223920,224448,16,528,4,7200,1.0303030303
223905,223938,224508,33,570,4,7200,1.05789473684
223905,223956,224369,51,413,4,7200,1.12348668281
223905,223933,224400,28,467,4,7200,1.05995717345
223905,223927,224388,22,461,4,7200,1.04772234273
223906,224411,224739,505,328,4,7200,2.53963414634
223906,224400,224758,494,358,4,7200,2.37988826816
223906,224381,224782,475,401,4,7200,2.18453865337
223907,225506,225828,1599,322,4,7200,5.96583850932
223907,226218,226708,2311,490,4,7200,5.71632653061
223907,226719,227210,2812,491,4,7200,6.72708757637
223907,225840,226206,1933,366,4,7200,6.28142076503
223945,224085,225828,140,1743,2,36000,1.08032128514
223962,224121,225968,159,1847,2,36000,1.08608554413
224006,224155,225556,149,1401,2,36000,1.10635260528
224028,224163,225398,135,1235,2,36000,1.10931174089
224068,224519,224559,451,40,16,1800,12.275
224071,224173,225386,102,1213,2,36000,1.08408903545
224109,224198,225929,89,1731,2,36000,1.05141536684
224143,224298,225628,155,1330,2,36000,1.11654135338
224160,224303,225958,143,1655,2,36000,1.08640483384
224161,224330,226201,169,1871,2,36000,1.09032602886
224186,224337,226042,151,1705,2,36000,1.08856304985
224285,224343,226283,58,1940,2,36000,1.02989690722
224287,224363,225781,76,1418,2,36000,1.05359661495
224319,224436,225712,117,1276,2,36000,1.09169278997
224321,224465,226257,144,1792,2,36000,1.08035714286
224337,224498,226162,161,1664,2,36000,1.09675480769
224353,224506,226429,153,1923,2,36000,1.07956318253
224424,224513,226086,89,1573,2,36000,1.05657978385
224461,224618,226418,157,1800,2,36000,1.08722222222
224491,224713,225980,222,1267,2,36000,1.17521704815
224507,224775,226764,268,1989,2,36000,1.13474107592
224508,224821,226819,313,1998,2,36000,1.15665665666
224605,224850,226535,245,1685,2,36000,1.14540059347
224679,224793,224859,114,66,30,300,2.72727272727
224705,224888,226605,183,1717,2,36000,1.10658124636
224764,224972,226862,208,1890,2,36000,1.11005291005
224811,224986,226357,175,1371,2,36000,1.12764405543
224839,225010,226906,171,1896,2,36000,1.09018987342
224880,225017,226845,137,1828,2,36000,1.0749452954
224960,225063,226565,103,1502,2,36000,1.06857523302
224975,225072,226967,97,1895,2,36000,1.05118733509
224998,225214,227250,216,2036,2,36000,1.10609037328
225015,225339,226654,324,1315,2,36000,1.2463878327
225053,225354,226942,301,1588,2,36000,1.1895465995
225069,225399,226928,330,1529,2,36000,1.21582733813
225155,225410,227120,255,1710,2,36000,1.14912280702
225204,225477,226926,273,1449,2,36000,1.1884057971
225339,225490,226827,151,1337,2,36000,1.1129394166
225355,225536,226937,181,1401,2,36000,1.12919343326
225388,225574,227256,186,1682,2,36000,1.11058263971
225404,225600,227401,196,1801,2,36000,1.10882842865
225468,225640,226847,172,1207,2,36000,1.14250207125
225486,225653,227033,167,1380,2,36000,1.12101449275
225487,225668,227465,181,1797,2,36000,1.10072342794
225504,225699,227498,195,1799,2,36000,1.10839355197
225526,225724,227483,198,1759,2,36000,1.11256395679
225571,225732,227512,161,1780,2,36000,1.0904494382
225587,225792,227982,205,2190,2,36000,1.09360730594
225631,225804,227915,173,2111,2,36000,1.08195168167
225647,225845,227027,198,1182,2,36000,1.16751269036
225663,225940,227558,277,1618,2,36000,1.17119901112
225688,225970,227674,282,1704,2,36000,1.16549295775
225715,225980,227333,265,1353,2,36000,1.19586104952
225731,225996,227866,265,1870,2,36000,1.14171122995
225782,226053,227422,271,1369,2,36000,1.19795471147
225798,226097,227828,299,1731,2,36000,1.17273252455
225826,226174,227443,348,1269,2,36000,1.27423167849
225932,226225,227316,293,1091,2,36000,1.26856095325
225959,226269,227706,310,1437,2,36000,1.21572720946
226018,226296,227604,278,1308,2,36000,1.2125382263
226020,226370,227974,350,1604,2,36000,1.21820448878
226045,226429,227631,384,1202,2,36000,1.31946755408
226087,226441,228099,354,1658,2,36000,1.21351025332
226164,226546,227888,382,1342,2,36000,1.28464977645
226216,226577,228342,361,1765,2,36000,1.2045325779
226259,226616,228399,357,1783,2,36000,1.200224341
226290,226667,228469,377,1802,2,36000,1.20921198668
226360,226775,228704,415,1929,2,36000,1.21513737688
226420,226831,228760,411,1929,2,36000,1.21306376361
226435,226840,228060,405,1220,2,36000,1.33196721311
226536,226857,228607,321,1750,2,36000,1.18342857143
226571,226863,227913,292,1050,2,36000,1.2780952381
226611,226874,228234,263,1360,2,36000,1.19338235294
226659,226919,228148,260,1229,2,36000,1.21155410903
226767,226937,228092,170,1155,2,36000,1.14718614719
226820,226944,228888,124,1944,2,36000,1.06378600823
226842,226951,229003,109,2052,2,36000,1.05311890838
226843,226957,228805,114,1848,2,36000,1.06168831169
226845,226978,229053,133,2075,2,36000,1.06409638554
226864,227039,228398,175,1359,2,36000,1.12877115526
226925,227047,228957,122,1910,2,36000,1.06387434555
226926,227131,228498,205,1367,2,36000,1.14996342356
226973,227222,228563,249,1341,2,36000,1.18568232662
226974,227227,228606,253,1379,2,36000,1.18346627991
226975,227262,228828,287,1566,2,36000,1.18326947637
226976,227269,228929,293,1660,2,36000,1.1765060241
227029,227328,228712,299,1384,2,36000,1.21604046243
227044,227344,228568,300,1224,2,36000,1.24509803922
227121,227413,229091,292,1678,2,36000,1.17401668653
227252,227433,228690,181,1257,2,36000,1.14399363564
227268,227455,229013,187,1558,2,36000,1.12002567394
227299,227476,229091,177,1615,2,36000,1.10959752322
227334,227496,229091,162,1595,2,36000,1.10156739812
227402,227510,229046,108,1536,2,36000,1.0703125
227424,227523,229091,99,1568,2,36000,1.0631377551
227443,227570,229091,127,1521,2,36000,1.08349769888
227466,227615,229091,149,1476,2,36000,1.10094850949
227488,227643,229091,155,1448,2,36000,1.1070441989
227503,227685,229091,182,1406,2,36000,1.12944523471
227522,227718,229091,196,1373,2,36000,1.14275309541
227545,231647,231649,4102,2,32,3600,410.4
227559,227839,229091,280,1252,2,36000,1.22364217252
227606,227878,229091,272,1213,2,36000,1.22423742786
227631,227900,229091,269,1191,2,36000,1.22586062133
227674,227925,229091,251,1166,2,36000,1.21526586621
227706,227931,229091,225,1160,2,36000,1.19396551724
227832,227986,229091,154,1105,2,36000,1.13936651584
227870,227994,229091,124,1097,2,36000,1.1130355515
227882,227889,227893,7,4,1,3600,1.1
227896,228071,229091,175,1020,2,36000,1.17156862745
227915,228103,229091,188,988,2,36000,1.19028340081
227916,228110,229091,194,981,2,36000,1.19775739042
227975,228160,229091,185,931,2,36000,1.19871106337
227991,228246,229091,255,845,2,36000,1.30177514793
228062,228353,229091,291,738,2,36000,1.39430894309
228071,228078,228099,7,21,1,3600,1.33333333333
228093,228410,229091,317,681,2,36000,1.46549192364
228108,228417,229091,309,674,2,36000,1.45845697329
228151,228481,229091,330,610,2,36000,1.54098360656
228236,228510,229091,274,581,2,36000,1.47160068847
228269,228275,228416,6,141,1,3600,1.04255319149
228332,243114,287059,14782,43945,10,57600,1.33637501422
228343,228580,229091,237,511,2,36000,1.4637964775
228397,228620,229091,223,471,2,36000,1.47346072187
228398,228702,229091,304,389,2,36000,1.78149100257
228473,228716,229091,243,375,2,36000,1.648
228501,228723,229091,222,368,2,36000,1.60326086957
228565,228772,229091,207,319,2,36000,1.64890282132
228581,228817,229091,236,274,2,36000,1.86131386861
228606,228839,229091,233,252,2,36000,1.9246031746
228607,228900,229091,293,191,2,36000,2.53403141361
228691,228941,229091,250,150,2,36000,2.66666666667
228707,229016,229091,309,75,2,36000,5.12
228722,229025,229091,303,66,2,36000,5.59090909091
228762,229058,229091,296,33,2,36000,9.9696969697
228780,231732,234800,2952,3068,2,36000,1.96219035202
228807,229065,229091,258,26,2,36000,10.9230769231
228989,228995,229080,6,85,2,3600,1.07058823529
229103,229110,230003,7,893,8,6000,1.0078387458
229113,229119,230125,6,1006,8,6000,1.00596421471
229113,229125,229984,12,859,8,6000,1.01396973225
229124,229137,230052,13,915,8,6000,1.01420765027
229124,229132,230008,8,876,8,6000,1.00913242009
229135,229148,230014,13,866,8,6000,1.01501154734
229135,229143,230016,8,873,8,6000,1.00916380298
229147,229155,230056,8,901,8,6000,1.00887902331
229148,229160,230025,12,865,8,6000,1.01387283237
229159,229173,230037,14,864,8,6000,1.0162037037
229159,229167,230026,8,859,8,6000,1.00931315483
229170,229180,230138,10,958,8,6000,1.01043841336
229180,229996,230882,816,886,8,6000,1.92099322799
229502,230001,230059,499,58,4,3600,9.60344827586
229503,230006,230491,503,485,4,3600,2.03711340206
229504,230015,230297,511,282,4,3600,2.81205673759
229505,230020,230270,515,250,4,3600,3.06
229507,230077,230344,570,267,4,3600,3.13483146067
229508,231678,231758,2170,80,4,3600,28.125
229509,231683,231764,2174,81,4,3600,27.8395061728
229511,231688,231776,2177,88,4,3600,25.7386363636
229512,231696,231762,2184,66,4,3600,34.0909090909
229513,231701,231768,2188,67,4,3600,33.6567164179
229514,231706,231755,2192,49,4,3600,45.7346938776
229515,231711,231801,2196,90,4,3600,25.4
229517,231717,231810,2200,93,4,3600,24.6559139785
229518,231722,231807,2204,85,4,3600,26.9294117647
229519,231727,231804,2208,77,4,3600,29.6753246753
229996,230032,232906,36,2874,5,14400,1.01252609603
230017,230027,230881,10,854,8,6000,1.01170960187
230027,230039,231007,12,968,8,6000,1.01239669421
230028,230044,231072,16,1028,8,6000,1.01556420233
230038,230051,230910,13,859,8,6000,1.0151338766
230049,230065,230922,16,857,8,6000,1.0186697783
230049,230058,230932,9,874,8,6000,1.01029748284
230060,230149,231008,89,859,8,6000,1.1036088475
230060,230072,230931,12,859,8,6000,1.01396973225
230130,230893,233759,763,2866,5,14400,1.26622470342
230151,230898,234433,747,3535,5,14400,1.21131541726
230346,231738,253388,1392,21650,1,21600,1.06429561201
230474,231652,232160,1178,508,2,3600,3.3188976378
230488,230494,231051,6,557,2,1200,1.01077199282
230511,230518,230569,7,51,16,1800,1.13725490196
230724,231662,234873,938,3211,2,93600,1.29212083463
230861,231779,231831,918,52,16,1800,18.6538461538
230895,230948,233811,53,2863,5,14400,1.0185120503
230895,230905,231760,10,855,8,6000,1.01169590643
230906,230922,231791,16,869,8,6000,1.01841196778
230910,231657,232182,747,525,2,3600,2.42285714286
230926,230934,231818,8,884,8,6000,1.00904977376
230937,230943,231835,6,892,8,6000,1.0067264574
230948,231019,232040,71,1021,8,6000,1.06953966699
230948,231026,231898,78,872,8,6000,1.08944954128
231020,231083,232031,63,948,8,6000,1.0664556962
231030,231667,232527,637,860,8,6000,1.74069767442
231082,231673,232553,591,880,8,6000,1.67159090909
231672,231771,232645,99,874,8,6000,1.11327231121
231774,231785,232639,11,854,8,6000,1.01288056206
231785,231802,232663,17,861,8,6000,1.01974448316
231806,231830,232691,24,861,8,6000,1.02787456446
231827,231848,232726,21,878,8,6000,1.02391799544
231847,231909,232798,62,889,8,6000,1.06974128234
231909,232043,232922,134,879,8,6000,1.15244596132
232042,232051,232954,9,903,8,6000,1.00996677741
232052,232172,233167,120,995,8,6000,1.12060301508
232176,232657,233563,481,906,8,6000,1.53090507726
232185,232698,232749,513,51,16,1800,11.0588235294
232185,232564,232617,379,53,16,1800,8.15094339623
232185,232628,232687,443,59,16,1800,8.50847457627
232186,232760,232810,574,50,16,1800,12.48
232186,232821,232873,635,52,16,1800,13.2115384615
232186,233071,233122,885,51,16,1800,18.3529411765
232186,233008,233060,822,52,16,1800,16.8076923077
232186,232946,232997,760,51,16,1800,15.9019607843
232186,232884,232935,698,51,16,1800,14.6862745098
232187,236633,236684,4446,51,16,1800,88.1764705882
232187,236638,236686,4451,48,16,1800,93.7291666667
232187,236695,236748,4508,53,16,1800,86.0566037736
232187,236702,236750,4515,48,16,1800,95.0625
232187,236759,236807,4572,48,16,1800,96.25
232187,236765,236815,4578,50,16,1800,92.56
232187,233133,233182,946,49,16,1800,20.306122449
232188,236952,237000,4764,48,16,1800,100.25
232188,236940,236991,4752,51,16,1800,94.1764705882
232188,236880,236929,4692,49,16,1800,96.7551020408
232188,236826,236878,4638,52,16,1800,90.1923076923
232188,236889,236941,4701,52,16,1800,91.4038461538
232188,236819,236869,4631,50,16,1800,93.62
232189,237196,237247,5007,51,16,1800,99.1764705882
232189,237130,237186,4941,56,16,1800,89.2321428571
232189,237062,237119,4873,57,16,1800,86.4912280702
232189,237070,237121,4881,51,16,1800,96.7058823529
232189,237012,237059,4823,47,16,1800,103.617021277
232189,237002,237051,4813,49,16,1800,99.2244897959
232189,237137,237185,4948,48,16,1800,104.083333333
232190,237203,237254,5013,51,16,1800,99.2941176471
232190,237258,237311,5068,53,16,1800,96.6226415094
232190,237322,237371,5132,49,16,1800,105.734693878
232190,237329,237376,5139,47,16,1800,110.340425532
232190,237386,237439,5196,53,16,1800,99.0377358491
232190,237265,237314,5075,49,16,1800,104.571428571
232191,237393,237442,5202,49,16,1800,107.163265306
232191,237451,237506,5260,55,16,1800,96.6363636364
232191,237458,237509,5267,51,16,1800,104.274509804
232191,237518,237572,5327,54,16,1800,99.6481481481
232191,237525,237574,5334,49,16,1800,109.857142857
232191,237583,237632,5392,49,16,1800,111.040816327
232192,237767,237815,5575,48,16,1800,117.145833333
232192,237589,237644,5397,55,16,1800,99.1272727273
232192,237778,237827,5586,49,16,1800,115.0
232192,237718,237767,5526,49,16,1800,113.775510204
232192,237643,237697,5451,54,16,1800,101.944444444
232192,237655,237707,5463,52,16,1800,106.057692308
232192,237708,237756,5516,48,16,1800,115.916666667
232193,237826,237876,5633,50,16,1800,113.66
232193,237840,237894,5647,54,16,1800,105.574074074
232193,237887,237943,5694,56,16,1800,102.678571429
232193,237906,237956,5713,50,16,1800,115.26
232193,237955,238002,5762,47,16,1800,123.595744681
232193,237967,238022,5774,55,16,1800,105.981818182
232194,238013,238068,5819,55,16,1800,106.8
232194,238034,238087,5840,53,16,1800,111.188679245
232194,238098,238147,5904,49,16,1800,121.489795918
232194,238080,238129,5886,49,16,1800,121.12244898
232194,238158,238206,5964,48,16,1800,125.25
232194,238141,238192,5947,51,16,1800,117.607843137
232195,238276,238327,6081,51,16,1800,120.235294118
232195,238338,238386,6143,48,16,1800,128.979166667
232195,238327,238377,6132,50,16,1800,123.64
232195,238264,238315,6069,51,16,1800,120.0
232195,238388,238441,6193,53,16,1800,117.849056604
232195,238203,238253,6008,50,16,1800,121.16
232195,238218,238265,6023,47,16,1800,129.14893617
232196,238460,238509,6264,49,16,1800,128.836734694
232196,238512,238566,6316,54,16,1800,117.962962963
232196,238521,238572,6325,51,16,1800,125.019607843
232196,238452,238501,6256,49,16,1800,128.673469388
232196,238577,238626,6381,49,16,1800,131.224489796
232196,238398,238448,6202,50,16,1800,125.04
232197,238764,238813,6567,49,16,1800,135.020408163
232197,238772,238820,6575,48,16,1800,137.979166667
232197,238702,238753,6505,51,16,1800,128.549019608
232197,238644,238695,6447,51,16,1800,127.411764706
232197,238637,238691,6440,54,16,1800,120.259259259
232197,238709,238761,6512,52,16,1800,126.230769231
232197,238584,238632,6387,48,16,1800,134.0625
232198,238950,238999,6752,49,16,1800,138.795918367
232198,238896,238945,6698,49,16,1800,137.693877551
232198,238957,239006,6759,49,16,1800,138.93877551
232198,238831,238883,6633,52,16,1800,128.557692308
232198,238824,238878,6626,54,16,1800,123.703703704
232198,238889,238939,6691,50,16,1800,134.82
232199,239017,239069,6818,52,16,1800,132.115384615
232199,239197,239251,6998,54,16,1800,130.592592593
232199,239139,239188,6940,49,16,1800,142.632653061
232199,239132,239185,6933,53,16,1800,131.811320755
232199,239080,239127,6881,47,16,1800,147.404255319
232199,239072,239121,6873,49,16,1800,141.265306122
232199,239010,239061,6811,51,16,1800,134.549019608
232200,239328,239379,7128,51,16,1800,140.764705882
232200,239204,239254,7004,50,16,1800,141.08
232200,239262,239309,7062,47,16,1800,151.255319149
232200,239268,239317,7068,49,16,1800,145.244897959
232200,239321,239372,7121,51,16,1800,140.62745098
232200,239383,239438,7183,55,16,1800,131.6
232478,236644,238978,4166,2334,4,21600,2.78491859469
232479,238990,241006,6511,2016,4,21600,4.22966269841
232480,241017,242583,8537,1566,4,21600,6.45146871009
232481,242595,244174,10114,1579,4,21600,7.40531982267
232482,243057,244634,10575,1577,4,21600,7.70577045022
232484,243062,244758,10578,1696,4,21600,7.23702830189
232485,243067,244674,10582,1607,4,21600,7.58494088363
232486,243072,244648,10586,1576,4,21600,7.71700507614
232487,243078,244706,10591,1628,4,21600,7.50552825553
232488,243083,244689,10595,1606,4,21600,7.59713574097
232490,243088,244672,10598,1584,4,21600,7.69065656566
232491,243093,244668,10602,1575,4,21600,7.73142857143
232492,243098,244860,10606,1762,4,21600,7.01929625426
232493,243104,245112,10611,2008,4,21600,6.2843625498
232494,243109,244691,10615,1582,4,21600,7.70986093552
232646,232675,233599,29,924,8,6000,1.03138528139
232667,232706,233577,39,871,8,6000,1.0447761194
232698,232738,233604,40,866,8,6000,1.04618937644
232729,232811,233782,82,971,8,6000,1.08444902163
232746,243119,244464,10373,1345,10,57600,8.71226765799
232801,232934,233813,133,879,8,6000,1.15130830489
232914,232967,233870,53,903,8,6000,1.05869324474
232926,233888,236622,962,2734,32,2700,1.35186539868
232935,233179,234090,244,911,8,6000,1.26783754116
232966,233575,234592,609,1017,8,6000,1.598820059
233181,233589,234455,408,866,8,6000,1.47113163972
233580,233610,234467,30,857,8,6000,1.03500583431
233590,233616,234477,26,861,8,6000,1.03019744483
233611,233795,234677,184,882,8,6000,1.20861678005
233622,233822,234723,200,901,8,6000,1.22197558269
233796,233829,234695,33,866,8,6000,1.03810623557
233827,233881,235349,54,1468,8,6000,1.03678474114
233828,234102,235061,274,959,8,6000,1.28571428571
233879,234445,235304,566,859,8,6000,1.65890570431
234106,234466,236034,360,1568,8,6000,1.22959183673
234465,234479,235346,14,867,8,6000,1.01614763552
234475,234488,235365,13,877,8,6000,1.01482326112
234486,234604,235526,118,922,8,6000,1.12798264642
234599,234688,235539,89,851,8,6000,1.10458284371
234681,234707,235575,26,868,8,6000,1.02995391705
234702,234735,235609,33,874,8,6000,1.03775743707
234733,235073,235950,340,877,8,6000,1.38768529076
235070,235316,236183,246,867,8,6000,1.28373702422
235121,237282,237289,2161,7,1,356400,216.8
235306,235358,236251,52,893,8,6000,1.05823068309
235347,235366,236223,19,857,8,6000,1.02217036173
235358,235378,236258,20,880,8,6000,1.02272727273
235368,235538,236410,170,872,8,6000,1.19495412844
235532,235552,236491,20,939,8,6000,1.02129925453
235543,235587,236463,44,876,8,6000,1.0502283105
235552,239450,239722,3898,272,32,3600,15.3308823529
235557,237301,240274,1744,2973,1,356400,1.58661284897
235584,235622,236485,38,863,8,6000,1.04403244496
235615,235962,236847,347,885,8,6000,1.39209039548
235718,244187,248747,8469,4560,2,43200,2.85723684211
235953,236046,236909,93,863,8,6000,1.1077636153
236035,236196,237978,161,1782,8,6000,1.09034792368
236162,247088,255782,10926,8694,32,18000,2.25672877847
236190,236235,237127,45,892,8,6000,1.05044843049
236231,236263,237818,32,1555,8,6000,1.02057877814
236252,236271,237145,19,874,8,6000,1.02173913043
236262,236422,237280,160,858,8,6000,1.18648018648
236416,236474,237334,58,860,8,6000,1.06744186047
236468,236497,237792,29,1295,8,6000,1.02239382239
236488,236504,237368,16,864,8,6000,1.01851851852
236499,236859,237899,360,1040,8,6000,1.34615384615
236764,244476,248872,7712,4396,2,36000,2.75432211101
236857,236921,237781,64,860,8,6000,1.07441860465
236919,237145,238023,226,878,8,6000,1.25740318907
237134,237156,238016,22,860,8,6000,1.02558139535
237154,237292,238165,138,873,8,6000,1.15807560137
237287,237345,238221,58,876,8,6000,1.06621004566
237339,237380,238364,41,984,8,6000,1.04166666667
237370,237794,238661,424,867,8,6000,1.48904267589
237514,240286,259717,2772,19431,1,72000,1.14265863826
237789,237803,238676,14,873,8,6000,1.01603665521
237799,237833,238788,34,955,8,6000,1.03560209424
237820,237914,238771,94,857,8,6000,1.10968494749
237902,237990,238855,88,865,8,6000,1.10173410405
237984,238027,238893,43,866,8,6000,1.04965357968
238025,238039,239073,14,1034,8,6000,1.01353965184
238026,238177,239423,151,1246,8,6000,1.12118780096
238169,238232,239135,63,903,8,6000,1.06976744186
238231,238376,239238,145,862,8,6000,1.16821345708
238374,238672,239544,298,872,8,6000,1.34174311927
238670,238687,239570,17,883,8,6000,1.01925254813
238680,238783,239665,103,882,8,6000,1.11678004535
238772,238799,239653,27,854,8,6000,1.03161592506
238793,238867,239758,74,891,8,6000,1.08305274972
238865,238905,239771,40,866,8,6000,1.04618937644
238896,239086,239973,190,887,8,6000,1.21420518602
239080,239147,240007,67,860,8,6000,1.07790697674
239141,239249,240140,108,891,8,6000,1.12121212121
239244,239434,240305,190,871,8,6000,1.21814006889
239427,239556,240414,129,858,8,6000,1.15034965035
239550,239583,240435,33,852,8,6000,1.03873239437
239571,239665,240666,94,1001,8,6000,1.09390609391
239663,239676,240557,13,881,8,6000,1.01475595914
239673,239734,240615,61,881,8,6000,1.06923950057
239735,239742,240609,7,867,8,6000,1.00807381776
239745,239753,240624,8,871,8,6000,1.00918484501
239758,239769,242713,11,2944,5,14400,1.00373641304
239768,239783,242689,15,2906,5,14400,1.00516173434
239779,239790,242627,11,2837,5,14400,1.00387733521
239790,239986,242906,196,2920,5,14400,1.06712328767
239984,240020,242927,36,2907,5,14400,1.01238390093
240025,240031,242855,6,2824,5,14400,1.00212464589
240035,240153,243121,118,2968,5,14400,1.0397574124
240158,240164,243076,6,2912,5,14400,1.00206043956
240169,240317,243227,148,2910,5,14400,1.05085910653
240324,240426,243230,102,2804,5,14400,1.03637660485
240426,240433,243327,7,2894,5,14400,1.00241879751
240437,240447,243399,10,2952,5,14400,1.00338753388
240448,240570,243492,122,2922,5,14400,1.0417522245
240570,240577,243436,7,2859,5,14400,1.00244840853
240581,240678,243857,97,3179,5,14400,1.03051273986
240619,244486,249985,3867,5499,1,356400,1.70321876705
240632,240683,243636,51,2953,5,14400,1.0172705723
240673,242640,245597,1967,2957,5,14400,1.66520121745
240772,244492,249945,3720,5453,1,356400,1.6821932881
241325,259828,292261,18503,32433,16,32400,1.57049918293
242628,242701,245604,73,2903,5,14400,1.02514640028
242690,242725,245763,35,3038,5,14400,1.01152073733
242721,242867,245819,146,2952,5,14400,1.04945799458
