SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
242864,242918,245840,54,2922,5,14400,1.01848049281
242915,242939,245853,24,2914,5,14400,1.00823610158
242936,243125,246044,189,2919,5,14400,1.06474820144
243079,243133,246106,54,2973,5,14400,1.01816347124
243130,243238,246207,108,2969,5,14400,1.03637588414
243232,243245,246168,13,2923,5,14400,1.00444748546
243243,243340,247078,97,3738,5,14400,1.02594970572
243335,243412,246382,77,2970,5,14400,1.02592592593
243407,243448,246382,41,2934,5,14400,1.0139740968
243438,243503,246339,65,2836,5,14400,1.02291960508
243499,243647,246539,148,2892,5,14400,1.05117565698
243543,244497,250093,954,5596,1,356400,1.17047891351
243642,243869,246929,227,3060,5,14400,1.07418300654
243867,244481,247085,614,2604,5,14400,1.23579109063
244478,244646,247079,168,2433,5,14400,1.06905055487
244651,244659,247077,8,2418,5,14400,1.00330851944
244662,244685,247079,23,2394,5,14400,1.00960735171
244683,244691,247079,8,2388,5,14400,1.00335008375
244693,245609,247081,916,1472,5,14400,1.6222826087
245610,245616,247079,6,1463,5,14400,1.004101162
245620,245776,247079,156,1303,5,14400,1.1197237145
245774,245832,247081,58,1249,5,14400,1.04643714972
245835,245852,247086,17,1234,5,14400,1.01377633712
245856,245865,247079,9,1214,5,14400,1.00741350906
245867,246056,247079,189,1023,5,14400,1.18475073314
246005,246011,246016,6,5,2,3540,1.1
246052,246117,247079,65,962,5,14400,1.06756756757
246114,246180,247079,66,899,5,14400,1.07341490545
246175,246219,247079,44,860,5,14400,1.0511627907
246216,246351,247085,135,734,5,14400,1.18392370572
246351,246393,247079,42,686,5,14400,1.0612244898
246392,246400,247082,8,682,5,14400,1.01173020528
246403,246551,247079,148,528,5,14400,1.2803030303
246547,246941,247079,394,138,5,14400,3.85507246377
246719,249997,301939,3278,51942,1,259200,1.06310885218
246789,305240,400540,58451,95300,72,259200,1.61333683106
247032,259833,302040,12801,42207,1,259200,1.30329092331
247159,247165,275980,6,28815,1,28800,1.00020822488
247270,247277,247278,7,1,8,6000,1.0
247300,247306,247384,6,78,8,6000,1.07692307692
247654,247660,248521,6,861,8,6000,1.00696864111
247665,247671,248534,6,863,8,6000,1.00695249131
247665,247677,248620,12,943,8,6000,1.01272534464
247676,247689,248546,13,857,8,6000,1.01516919487
247676,247683,248555,7,872,8,6000,1.00802752294
247687,247992,248842,305,850,8,6000,1.35882352941
247687,247997,248841,310,844,8,6000,1.3672985782
247993,248004,248842,11,838,8,6000,1.01312649165
247994,248009,248842,15,833,8,6000,1.01800720288
248004,248015,248842,11,827,8,6000,1.01330108827
248005,248021,248842,16,821,8,6000,1.01948842875
248026,248033,248841,7,808,8,6000,1.00866336634
248036,248533,248841,497,308,8,6000,2.61363636364
248401,248854,248885,453,31,2,3600,15.6129032258
248402,248903,248933,501,30,2,3600,17.7
248402,248896,248927,494,31,2,3600,16.935483871
248402,248883,248913,481,30,2,3600,17.0333333333
248402,248859,248891,457,32,2,3600,15.28125
248403,248946,248973,543,27,2,3600,21.1111111111
248403,248938,248966,535,28,2,3600,20.1071428571
248403,248924,248953,521,29,2,3600,18.9655172414
248403,248978,249002,575,24,2,3600,24.9583333333
248403,248966,248992,563,26,2,3600,22.6538461538
248404,248984,249013,580,29,2,3600,21.0
248404,249004,249030,600,26,2,3600,24.0769230769
248404,249014,249041,610,27,2,3600,23.5925925926
248404,249047,249077,643,30,2,3600,22.4333333333
248404,249024,249052,620,28,2,3600,23.1428571429
248405,249246,249271,841,25,2,3600,34.64
248405,249165,249197,760,32,2,3600,24.75
248405,249128,249154,723,26,2,3600,28.8076923077
248405,249283,249310,878,27,2,3600,33.5185185185
248405,249209,249233,804,24,2,3600,34.5
248405,249088,249116,683,28,2,3600,25.3928571429
248406,249411,249441,1005,30,2,3600,34.5
248406,249452,249482,1046,30,2,3600,35.8666666667
248406,249326,249357,920,31,2,3600,30.6774193548
248406,249369,249399,963,30,2,3600,33.1
248406,249494,249523,1088,29,2,3600,38.5172413793
248407,249540,249574,1133,34,2,3600,34.3235294118
248407,249587,249615,1180,28,2,3600,43.1428571429
248407,249627,249654,1220,27,2,3600,46.1851851852
248407,249666,249724,1259,58,2,3600,22.7068965517
248533,248546,248841,13,295,8,6000,1.04406779661
248544,248558,248841,14,283,8,6000,1.04946996466
248555,248567,248841,12,274,8,6000,1.04379562044
248565,248633,248842,68,209,8,6000,1.32535885167
248637,248759,248843,122,84,8,6000,2.45238095238
249034,249041,249930,7,889,8,6000,1.00787401575
249045,249054,250732,9,1678,8,6000,1.00536352801
249045,249060,249937,15,877,8,6000,1.01710376283
249056,249067,250032,11,965,8,6000,1.01139896373
249056,249754,250650,698,896,8,6000,1.77901785714
249067,249759,250721,692,962,8,6000,1.71933471933
249759,249766,250635,7,869,8,6000,1.0080552359
249760,249772,250645,12,873,8,6000,1.01374570447
249770,249779,250722,9,943,8,6000,1.00954400848
249771,249784,250799,13,1015,8,6000,1.01280788177
249782,249790,250735,8,945,8,6000,1.00846560847
249792,249798,250658,6,860,8,6000,1.00697674419
249803,249809,250678,6,869,8,6000,1.00690448792
249813,249942,250890,129,948,8,6000,1.13607594937
249896,249902,250074,6,172,1,600,1.03488372093
249946,249953,250842,7,889,8,6000,1.00787401575
249957,250044,250905,87,861,8,6000,1.10104529617
250020,259849,296299,9829,36450,1,356400,1.26965706447
250049,250647,251509,598,862,8,6000,1.69373549884
250537,259855,265546,9318,5691,32,7200,2.63732208751
250565,272162,278153,21597,5991,64,14400,4.60490736104
250649,250656,251662,7,1006,8,6000,1.0069582505
250660,250666,251540,6,874,8,6000,1.00686498856
250671,250677,251559,6,882,8,6000,1.00680272109
250681,250690,251578,9,888,8,6000,1.01013513514
250692,250733,251661,41,928,8,6000,1.04418103448
250733,250739,251602,6,863,8,6000,1.00695249131
250744,250751,251605,7,854,8,6000,1.00819672131
250754,250761,251639,7,878,8,6000,1.00797266515
250765,250811,251693,46,882,8,6000,1.05215419501
250806,250855,251708,49,853,8,6000,1.05744431419
250857,250902,251812,45,910,8,6000,1.04945054945
250899,250916,251965,17,1049,8,6000,1.01620591039
250920,251521,252386,601,865,8,6000,1.69479768786
251493,252496,253468,1003,972,2,3600,2.03189300412
251520,251552,252415,32,863,8,6000,1.03707995365
251551,251571,252534,20,963,8,6000,1.02076843198
251572,251590,252478,18,888,8,6000,1.02027027027
251593,251614,252484,21,870,8,6000,1.02413793103
251614,251620,252484,6,864,8,6000,1.00694444444
251624,251653,252506,29,853,8,6000,1.03399765533
251656,251673,252536,17,863,8,6000,1.01969872538
251677,251684,252548,7,864,8,6000,1.00810185185
251687,251705,252586,18,881,8,6000,1.02043132804
251708,251720,252585,12,865,8,6000,1.01387283237
251719,251824,252710,105,886,8,6000,1.11851015801
251821,251978,252944,157,966,8,6000,1.16252587992
251974,252397,253415,423,1018,8,6000,1.41552062868
252402,252427,253528,25,1101,8,6000,1.02270663034
252433,252490,253360,57,870,8,6000,1.06551724138
252494,252503,253427,9,924,8,6000,1.00974025974
252505,252512,253421,7,909,8,6000,1.00770077008
252516,252522,253402,6,880,8,6000,1.00681818182
252526,252546,253406,20,860,8,6000,1.02325581395
252547,252553,253445,6,892,8,6000,1.0067264574
252558,252564,253443,6,879,8,6000,1.00682593857
252568,252597,253457,29,860,8,6000,1.03372093023
252599,252605,253467,6,862,8,6000,1.00696055684
252610,252722,253592,112,870,8,6000,1.12873563218
252723,252956,253841,233,885,8,6000,1.26327683616
252958,253372,254247,414,875,8,6000,1.47314285714
253044,253051,253058,7,7,1,600,1.4
253129,253135,253204,6,69,1,600,1.08695652174
253182,253457,257997,275,4540,8,7200,1.06057268722
253291,253297,253652,6,355,1,600,1.01690140845
253368,253413,254273,45,860,8,6000,1.0523255814
253410,253420,254327,10,907,8,6000,1.01102535832
253420,253427,254310,7,883,8,6000,1.00792751982
253431,253437,254337,6,900,8,6000,1.00666666667
253442,253448,254391,6,943,8,6000,1.00636267232
253453,253464,254344,11,880,8,6000,1.0125
253464,253470,254346,6,876,8,6000,1.00684931507
253474,253480,254515,6,1035,8,6000,1.00579710145
253485,253540,254419,55,879,8,6000,1.06257110353
253506,253526,253711,20,185,1,3600,1.10810810811
253536,253604,254580,68,976,8,6000,1.06967213115
253608,253853,254816,245,963,8,6000,1.2544132918
253675,253681,254299,6,618,1,600,1.00970873786
253698,253722,257338,24,3616,1,3600,1.00663716814
253853,254258,255118,405,860,8,6000,1.47093023256
253999,259843,489440,5844,229597,2,360000,1.02545329425
254260,254285,255161,25,876,8,6000,1.02853881279
254261,256499,260117,2238,3618,2,3600,1.61857379768
254269,256694,257924,2425,1230,2,1200,2.97154471545
254281,254322,255193,41,871,8,6000,1.04707233065
254326,254338,255213,12,875,8,6000,1.01371428571
254336,254348,255219,12,871,8,6000,1.01377726751
254347,254356,255232,9,876,8,6000,1.0102739726
254358,254364,255224,6,860,8,6000,1.00697674419
254368,254403,255283,35,880,8,6000,1.03977272727
254399,254430,255285,31,855,8,6000,1.03625730994
254430,254527,255445,97,918,8,6000,1.10566448802
254533,254593,255461,60,868,8,6000,1.06912442396
254594,254828,255711,234,883,8,6000,1.26500566251
254606,254612,254637,6,25,1,120,1.24
254710,254716,254727,6,11,1,14400,1.54545454545
254750,255303,259816,553,4513,8,7200,1.12253489918
254779,254786,254813,7,27,1,32400,1.25925925926
254829,255129,256001,300,872,8,6000,1.34403669725
254835,254842,254893,7,51,1,32400,1.13725490196
255135,255174,256074,39,900,8,6000,1.04333333333
255176,255205,256083,29,878,8,6000,1.03302961276
255207,255225,256084,18,859,8,6000,1.02095459837
255228,255234,256108,6,874,8,6000,1.00686498856
255238,255244,256134,6,890,8,6000,1.00674157303
255249,255255,256163,6,908,8,6000,1.00660792952
255259,255295,256930,36,1635,8,6000,1.02201834862
255291,255458,256470,167,1012,8,6000,1.16501976285
255455,255473,256475,18,1002,8,6000,1.01796407186
255459,255465,255517,6,52,1,32400,1.11538461538
255475,255723,256609,248,886,8,6000,1.27990970655
255720,256012,256957,292,945,8,6000,1.30899470899
255758,256983,258027,1225,1044,32,3600,2.17337164751
256016,256085,256969,69,884,8,6000,1.07805429864
256087,256095,257069,8,974,8,6000,1.00821355236
256088,256101,256958,13,857,8,6000,1.01516919487
256098,256119,257012,21,893,8,6000,1.0235162374
256119,256146,257010,27,864,8,6000,1.03125
256150,256175,257051,25,876,8,6000,1.02853881279
256171,256481,257367,310,886,8,6000,1.34988713318
256477,256488,257351,11,863,8,6000,1.01274623407
256488,256621,257481,133,860,8,6000,1.15465116279
256620,256942,258035,322,1093,8,6000,1.29460201281
256947,256968,257879,21,911,8,6000,1.02305159166
256968,256975,257858,7,883,8,6000,1.00792751982
256979,256989,257951,10,962,8,6000,1.0103950104
256989,257022,258064,33,1042,8,6000,1.03166986564
257020,257028,257903,8,875,8,6000,1.00914285714
257031,257062,257923,31,861,8,6000,1.03600464576
257062,257363,258247,301,884,8,6000,1.34049773756
257126,257132,257134,6,2,2,3540,1.0
257358,257379,258401,21,1022,8,6000,1.02054794521
257368,257493,258357,125,864,8,6000,1.14467592593
257491,257871,258795,380,924,8,6000,1.41125541126
257868,257890,258767,22,877,8,6000,1.02508551881
257889,257915,258784,26,869,8,6000,1.02991944764
257910,257935,258793,25,858,8,6000,1.02913752914
257931,257963,258827,32,864,8,6000,1.03703703704
257962,258047,259048,85,1001,8,6000,1.08491508492
258045,258076,258948,31,872,8,6000,1.03555045872
258066,258259,261161,193,2902,5,14400,1.06650585803
258250,258369,261332,119,2963,5,14400,1.04016199798
258260,258374,261266,114,2892,5,14400,1.03941908714
258373,258413,261382,40,2969,5,14400,1.01347254968
258373,258779,261687,406,2908,5,14400,1.13961485557
258414,258784,261584,370,2800,5,14400,1.13214285714
258503,258510,259535,7,1025,32,3600,1.00682926829
258781,258801,261750,20,2949,5,14400,1.00678195999
258781,258795,261795,14,3000,5,14400,1.00466666667
258792,258808,261699,16,2891,5,14400,1.00553441716
258803,258820,261721,17,2901,5,14400,1.00586004826
258803,258814,261577,11,2763,5,14400,1.00398117988
258814,258839,261734,25,2895,5,14400,1.00863557858
258824,258959,262018,135,3059,5,14400,1.0441320693
258835,258964,261830,129,2866,5,14400,1.04501046755
258958,259060,262397,102,3337,5,14400,1.03056637699
258968,259065,262000,97,2935,5,14400,1.03304940375
259060,259838,262808,778,2970,5,14400,1.26195286195
259618,259625,259627,7,2,2,615,1.0
259624,259631,259634,7,3,2,615,1.0
259834,261172,264087,1338,2915,5,14400,1.4590051458
259860,259867,259899,7,32,2,615,1.21875
259869,259875,259896,6,21,2,615,1.28571428571
260303,260309,260322,6,13,2,615,1.46153846154
260306,260316,260326,10,10,2,615,2.0
260309,260322,260323,13,1,2,615,1.4
260908,260914,260916,6,2,2,615,1.0
261178,261277,264315,99,3038,5,14400,1.03258722844
261251,261257,261259,6,2,2,615,1.0
261280,261343,264329,63,2986,5,14400,1.02109845948
261341,261393,264303,52,2910,5,14400,1.01786941581
261392,261588,264480,196,2892,5,14400,1.06777316736
261462,261473,261474,11,1,2,615,1.2
261462,261468,261469,6,1,2,615,1.0
261463,261478,261479,15,1,2,615,1.6
261463,261484,261485,21,1,2,615,2.2
261463,261489,261492,26,3,2,615,2.9
261463,261495,261496,32,1,2,615,3.3
261464,261505,261518,41,13,2,615,4.15384615385
261464,261500,261509,36,9,2,615,4.5
261586,261595,264495,9,2900,5,14400,1.00310344828
261597,261698,264720,101,3022,5,14400,1.03342157512
261699,261710,264685,11,2975,5,14400,1.00369747899
261710,261732,264615,22,2883,5,14400,1.00763093999
261731,261745,264659,14,2914,5,14400,1.00480439259
261741,261790,264932,49,3142,5,14400,1.01559516232
261743,261756,261758,13,2,2,615,1.5
261743,261751,261752,8,1,2,615,1.0
261744,261762,261763,18,1,2,615,1.9
261744,261783,261792,39,9,2,615,4.8
261744,261777,261779,33,2,2,615,3.5
261744,261772,261773,28,1,2,615,2.9
261744,261767,261768,23,1,2,615,2.4
261745,261795,261807,50,12,2,615,5.16666666667
261793,261807,264719,14,2912,5,14400,1.00480769231
261803,261841,264689,38,2848,5,14400,1.01334269663
261844,262012,264863,168,2851,5,14400,1.05892669239
261854,261860,261861,6,1,2,615,1.0
261854,261865,261866,11,1,2,615,1.2
261855,261871,261872,16,1,2,615,1.7
261855,261877,261878,22,1,2,615,2.3
261855,261882,261883,27,1,2,615,2.8
261856,261892,261905,36,13,2,615,3.76923076923
261856,261887,261889,31,2,2,615,3.3
261856,261900,261911,44,11,2,615,5.0
261868,278210,296458,16342,18248,32,54000,1.89555019728
262008,262030,265141,22,3111,5,14400,1.00707168113
262028,262409,265456,381,3047,5,14400,1.12504102396
262087,262093,262095,6,2,2,615,1.0
262363,262374,262375,11,1,4,3600,1.2
262363,262380,262381,17,1,2,3600,1.8
262364,278189,278192,15825,3,64,3600,1582.8
262364,262369,262371,5,2,8,3600,1.0
262364,262820,262822,456,2,16,3600,45.8
262364,265558,265565,3194,7,32,3600,320.1
262365,302288,302309,39923,21,128,3600,1902.0952381
262405,262825,265722,420,2897,5,14400,1.144977563
262823,262835,266555,12,3720,2,3600,1.00322580645
262823,264099,267124,1276,3025,5,14400,1.42181818182
264096,264316,267121,220,2805,5,14400,1.07843137255
264320,264327,267327,7,3000,5,14400,1.00233333333
264331,264341,267224,10,2883,5,14400,1.00346860909
264341,264492,267533,151,3041,5,14400,1.04965471884
264495,264508,267369,13,2861,5,14400,1.00454386578
264505,264627,267535,122,2908,5,14400,1.04195323246
264628,264671,267618,43,2947,5,14400,1.0145911096
264669,264697,267791,28,3094,5,14400,1.00904977376
264690,264704,267554,14,2850,5,14400,1.0049122807
264700,264732,267640,32,2908,5,14400,1.01100412655
264721,264737,267822,16,3085,5,14400,1.00518638574
264742,264875,267741,133,2866,5,14400,1.04640614096
264875,264944,267938,69,2994,5,14400,1.02304609218
264946,265153,268120,207,2967,5,14400,1.06976744186
265150,265467,268518,317,3051,5,14400,1.10390036054
265466,265734,268746,268,3012,5,14400,1.08897742364
265732,267133,270169,1401,3036,5,14400,1.46146245059
267127,267140,270073,13,2933,5,14400,1.00443232185
267137,267236,270323,99,3087,5,14400,1.03206997085
267239,267339,270220,100,2881,5,14400,1.03471017008
267342,267381,270297,39,2916,5,14400,1.0133744856
267383,267548,270640,165,3092,5,14400,1.05336351876
267495,267503,267506,8,3,2,3540,1.1
267536,267554,270544,18,2990,5,14400,1.00602006689
267557,267566,270367,9,2801,5,14400,1.00321313816
267567,267631,270540,64,2909,5,14400,1.02200068752
267629,267653,270568,24,2915,5,14400,1.00823327616
267649,267753,270705,104,2952,5,14400,1.0352303523
267752,267803,270798,51,2995,5,14400,1.01702838063
267803,267835,270873,32,3038,5,14400,1.01053324556
267834,267950,270945,116,2995,5,14400,1.0387312187
267946,268132,271211,186,3079,5,14400,1.06040922377
268130,268531,272052,401,3521,5,14400,1.11388809997
268526,268537,268713,11,176,1,3600,1.0625
268527,268758,272107,231,3349,5,14400,1.06897581368
268563,268569,268600,6,31,1,10,1.1935483871
268762,270085,272932,1323,2847,5,14400,1.46469968388
268897,268904,269240,7,336,1,3600,1.02083333333
269611,269618,270445,7,827,1,3600,1.0084643289
270085,270182,273275,97,3093,5,14400,1.03136113805
270187,270232,273186,45,2954,5,14400,1.01523358158
270228,270309,273838,81,3529,5,14400,1.02295267781
270310,270336,273293,26,2957,5,14400,1.0087926953
270341,270379,273200,38,2821,5,14400,1.01347040057
270382,270552,273476,170,2924,5,14400,1.05813953488
270545,270559,273561,14,3002,5,14400,1.00466355763
270556,270581,273732,25,3151,5,14400,1.00793398921
270587,270652,273844,65,3192,5,14400,1.02036340852
270648,270717,273808,69,3091,5,14400,1.02232287286
270720,270811,273775,91,2964,5,14400,1.03070175439
270812,270885,273815,73,2930,5,14400,1.02491467577
270883,270957,273939,74,2982,5,14400,1.02481556003
270955,271223,274133,268,2910,5,14400,1.09209621993
270988,270995,271294,7,299,2,3600,1.02341137124
271125,271132,271160,7,28,2,615,1.25
271220,272065,275085,845,3020,5,14400,1.2798013245
271228,271234,271235,6,1,2,615,1.0
271228,271267,271268,39,1,2,615,4.0
271228,271239,271241,11,2,2,615,1.3
271229,271256,271259,27,3,2,615,3.0
271229,271251,271276,22,25,2,615,1.88
271229,271262,271263,33,1,2,615,3.4
271229,271246,271252,17,6,2,615,2.3
271496,271503,271504,7,1,2,615,1.0
271547,271553,271558,6,5,2,615,1.1
271650,271658,271768,8,110,1,3600,1.07272727273
271666,271881,271882,215,1,2,615,21.6
271667,271828,271830,161,2,2,615,16.3
271667,271868,271869,201,1,2,615,20.2
271667,271855,271856,188,1,2,615,18.9
271667,271842,271843,175,1,2,615,17.6
271668,271793,271816,125,23,2,615,6.4347826087
271668,271778,271781,110,3,2,615,11.3
271941,271948,272256,7,308,1,3600,1.02272727273
271990,272307,272309,317,2,2,615,31.9
271990,272315,272316,325,1,2,615,32.6
271991,272291,272292,300,1,2,615,30.1
271991,272299,272301,308,2,2,615,31.0
271991,272239,272242,248,3,2,615,25.1
271991,272255,272256,264,1,2,615,26.5
271991,272234,272278,243,44,2,615,6.52272727273
271992,272229,272287,237,58,2,615,5.08620689655
272039,272046,272217,7,171,1,3600,1.04093567251
272065,272119,275075,54,2956,5,14400,1.01826792963
272116,272224,275188,108,2964,5,14400,1.03643724696
272202,278225,278227,6023,2,8,3600,602.5
272202,278220,278222,6018,2,16,3600,602.0
272202,278205,278207,6003,2,32,3600,600.5
272202,272328,272330,126,2,4,3600,12.8
272203,278166,278176,5963,10,64,3600,597.3
272203,302321,302328,30118,7,128,3600,3012.5
272229,272269,275261,40,2992,5,14400,1.01336898396
272270,272945,275864,675,2919,5,14400,1.23124357657
272361,272370,272371,9,1,2,3600,1.0
272408,272415,272752,7,337,1,3600,1.02077151335
272761,272768,273379,7,611,1,3600,1.01145662848
272942,273199,276337,257,3138,5,14400,1.08189929892
273130,273137,273944,7,807,1,3600,1.00867410161
273197,273213,276143,16,2930,5,14400,1.00546075085
273217,273288,276401,71,3113,5,14400,1.02280758111
273289,273305,276366,16,3061,5,14400,1.00522704998
273310,273417,276388,107,2971,5,14400,1.03601480983
273412,273424,276191,12,2767,5,14400,1.00433682689
273423,273490,276456,67,2966,5,14400,1.02258934592
273495,273573,276535,78,2962,5,14400,1.02633355841
273576,273746,276865,170,3119,5,14400,1.05450464893
273750,273789,276664,39,2875,5,14400,1.01356521739
273791,273822,276819,31,2997,5,14400,1.01034367701
273822,273829,276849,7,3020,5,14400,1.00231788079
273833,273851,276881,18,3030,5,14400,1.00594059406
273853,273861,276871,8,3010,5,14400,1.00265780731
273864,273955,276974,91,3019,5,14400,1.03014243127
273956,274147,276994,191,2847,5,14400,1.06708816298
274150,275087,278094,937,3007,5,14400,1.31160625208
275087,275098,278066,11,2968,5,14400,1.00370619946
275097,275202,278141,105,2939,5,14400,1.03572643756
275160,275279,275399,119,120,1,3600,1.99166666667
275200,275274,278313,74,3039,5,14400,1.02435011517
275271,275877,279006,606,3129,5,14400,1.19367209971
275591,275599,275915,8,316,1,3600,1.0253164557
275714,275722,275841,8,119,1,1800,1.06722689076
275873,275994,278908,121,2914,5,14400,1.04152367879
275995,276156,279159,161,3003,5,14400,1.05361305361
276149,277533,277672,1384,139,1,1800,10.9568345324
276159,276204,279438,45,3234,5,14400,1.01391465677
276200,276350,279548,150,3198,5,14400,1.0469043152
276353,276379,279237,26,2858,5,14400,1.00909727082
276384,276401,279430,17,3029,5,14400,1.00561241334
276405,276416,279429,11,3013,5,14400,1.00365084633
276415,276469,279451,54,2982,5,14400,1.01810865191
276421,277682,278305,1261,623,1,3600,3.02407704655
276468,276549,276553,81,4,5,14400,8.5
276550,276566,276570,16,4,5,14400,2.0
276571,276583,276587,12,4,5,14400,1.6
276582,276600,276603,18,3,5,14400,2.1
276602,276617,276620,15,3,5,14400,1.8
276613,276634,276638,21,4,5,14400,2.5
276634,276651,276654,17,3,5,14400,2.0
276654,276668,276672,14,4,5,14400,1.8
276665,276678,276682,13,4,5,14400,1.7
276676,276686,276689,10,3,5,14400,1.3
276686,276695,276698,9,3,5,14400,1.2
276697,276706,276709,9,3,5,14400,1.2
276707,276717,276720,10,3,5,14400,1.3
276718,276728,276732,10,4,5,14400,1.4
276729,276736,276739,7,3,5,14400,1.0
276739,276746,276749,7,3,5,14400,1.0
276750,276758,276761,8,3,5,14400,1.1
276760,276768,276772,8,4,5,14400,1.2
276771,276779,276783,8,4,5,14400,1.2
276782,276790,276793,8,3,5,14400,1.1
276792,276801,276804,9,3,5,14400,1.2
276803,276812,276815,9,3,5,14400,1.2
276813,276823,276826,10,3,5,14400,1.3
276824,276832,276835,8,3,5,14400,1.1
276835,276842,276845,7,3,5,14400,1.0
276845,276852,276855,7,3,5,14400,1.0
276856,276866,276869,10,3,5,14400,1.3
276866,276874,276877,8,3,5,14400,1.1
276877,276884,276888,7,4,5,14400,1.1
276888,276897,276900,9,3,5,14400,1.2
276898,276906,276909,8,3,5,14400,1.1
276909,276917,276921,8,4,5,14400,1.2
276919,276928,276931,9,3,5,14400,1.2
276930,276938,276942,8,4,5,14400,1.2
276940,276948,276951,8,3,5,14400,1.1
276951,276958,276961,7,3,5,14400,1.0
276962,276969,276973,7,4,5,14400,1.1
276962,276975,276978,13,3,5,14400,1.6
276973,276983,276986,10,3,5,14400,1.3
276983,276991,276995,8,4,5,14400,1.2
276984,276999,277002,15,3,5,14400,1.8
276994,277007,277010,13,3,5,14400,1.6
276995,277012,277015,17,3,5,14400,2.0
277005,277020,277023,15,3,5,14400,1.8
277016,277028,277032,12,4,5,14400,1.6
277016,277033,277038,17,5,5,14400,2.2
277027,277041,277044,14,3,5,14400,1.7
277037,277049,277052,12,3,5,14400,1.5
277038,277054,277058,16,4,5,14400,2.0
277048,277062,277065,14,3,5,14400,1.7
277061,277075,277078,14,3,5,14400,1.7
277061,277069,277073,8,4,5,14400,1.2
277072,277082,277086,10,4,5,14400,1.4
277072,277087,277091,15,4,5,14400,1.9
277083,277096,277099,13,3,5,14400,1.6
277083,277101,277105,18,4,5,14400,2.2
277094,277109,277113,15,4,5,14400,1.9
277104,277117,277120,13,3,5,14400,1.6
277105,277122,277126,17,4,5,14400,2.1
277115,277130,277133,15,3,5,14400,1.8
277126,277137,277141,11,4,5,14400,1.5
277126,277142,277146,16,4,5,14400,2.0
277137,277150,277153,13,3,5,14400,1.6
277147,277158,277162,11,4,5,14400,1.5
277148,277163,277167,15,4,5,14400,1.9
277159,277176,277180,17,4,5,14400,2.1
277159,277171,277174,12,3,5,14400,1.5
277170,277184,277188,14,4,5,14400,1.8
277180,277192,277195,12,3,5,14400,1.5
277181,277197,277201,16,4,5,14400,2.0
277191,277204,277208,13,4,5,14400,1.7
277202,277212,277215,10,3,5,14400,1.3
277202,277217,277221,15,4,5,14400,1.9
277213,277225,277229,12,4,5,14400,1.6
277213,277230,277234,17,4,5,14400,2.1
277224,277238,277241,14,3,5,14400,1.7
277234,277246,277249,12,3,5,14400,1.5
277235,277251,277255,16,4,5,14400,2.0
277245,277258,277262,13,4,5,14400,1.7
277256,277267,277270,11,3,5,14400,1.4
277256,277272,277275,16,3,5,14400,1.9
277267,277279,277283,12,4,5,14400,1.6
277267,277284,277288,17,4,5,14400,2.1
277278,277292,277295,14,3,5,14400,1.7
277289,277300,277303,11,3,5,14400,1.4
277289,277305,277309,16,4,5,14400,2.0
277300,277313,277316,13,3,5,14400,1.6
277310,277321,277324,11,3,5,14400,1.4
277311,277326,277330,15,4,5,14400,1.9
277321,277334,277337,13,3,5,14400,1.6
277322,277339,277343,17,4,5,14400,2.1
277332,277346,277350,14,4,5,14400,1.8
277343,277354,277357,11,3,5,14400,1.4
277343,277359,277363,16,4,5,14400,2.0
277354,277367,277370,13,3,5,14400,1.6
277364,277375,277378,11,3,5,14400,1.4
277365,277380,277384,15,4,5,14400,1.9
277375,277388,277391,13,3,5,14400,1.6
277376,277393,277396,17,3,5,14400,2.0
277386,277401,277405,15,4,5,14400,1.9
277397,277414,277417,17,3,5,14400,2.0
277397,277409,277412,12,3,5,14400,1.5
277408,277422,277426,14,4,5,14400,1.8
277418,277429,277433,11,4,5,14400,1.5
277419,277434,277438,15,4,5,14400,1.9
277429,277441,277444,12,3,5,14400,1.5
277430,277446,277453,16,7,5,14400,2.3
277440,277454,277457,14,3,5,14400,1.7
277451,277462,277465,11,3,5,14400,1.4
