SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
277451,277467,277471,16,4,5,14400,2.0
277462,277475,277479,13,4,5,14400,1.7
277462,277480,277484,18,4,5,14400,2.2
277473,277488,277491,15,3,5,14400,1.8
277484,277501,277505,17,4,5,14400,2.1
277484,277496,277500,12,4,5,14400,1.6
277495,277509,277512,14,3,5,14400,1.7
277505,277517,277520,12,3,5,14400,1.5
278356,278363,278863,7,500,1,1800,1.014
279480,279486,279601,6,115,1,1800,1.05217391304
279917,279923,280028,6,105,1,1800,1.05714285714
280468,280474,280538,6,64,1,1800,1.09375
280717,280724,281244,7,520,1,1800,1.01346153846
280850,280858,280948,8,90,1,1800,1.08888888889
281822,281828,282146,6,318,1,1800,1.01886792453
283161,283168,283219,7,51,1,1800,1.13725490196
283568,283574,283656,6,82,1,1800,1.07317073171
284392,284398,285260,6,862,8,6000,1.00696055684
284403,284409,285264,6,855,8,6000,1.00701754386
284403,284414,285274,11,860,8,6000,1.01279069767
284414,284422,285291,8,869,8,6000,1.00920598389
284414,284428,285307,14,879,8,6000,1.01592718999
284425,284442,285331,17,889,8,6000,1.01912260967
284425,284435,285355,10,920,8,6000,1.01086956522
284436,284454,285438,18,984,8,6000,1.01829268293
284436,284449,285324,13,875,8,6000,1.01485714286
284447,284460,285419,13,959,8,6000,1.01355578728
284457,284468,285330,11,862,8,6000,1.01276102088
284468,284475,285344,7,869,8,6000,1.0080552359
284479,284486,285465,7,979,8,6000,1.00715015322
284489,284496,285423,7,927,8,6000,1.00755124056
284500,284507,285441,7,934,8,6000,1.00749464668
284510,284517,285389,7,872,8,6000,1.00802752294
284521,284528,285388,7,860,8,6000,1.00813953488
284531,285272,286199,741,927,8,6000,1.79935275081
284707,284714,284998,7,284,1,1800,1.02464788732
285275,285283,286170,8,887,8,6000,1.00901916573
285285,285292,286227,7,935,8,6000,1.00748663102
285296,285303,286182,7,879,8,6000,1.00796359499
285306,285321,286191,15,870,8,6000,1.01724137931
285317,285336,286195,19,859,8,6000,1.02211874272
285338,285346,286207,8,861,8,6000,1.00929152149
285348,285355,286217,7,862,8,6000,1.00812064965
285359,285366,286226,7,860,8,6000,1.00813953488
285370,285377,286256,7,879,8,6000,1.00796359499
285380,285401,286281,21,880,8,6000,1.02386363636
285401,285408,286266,7,858,8,6000,1.00815850816
285412,285433,286296,21,863,8,6000,1.02433371958
285433,285440,286385,7,945,8,6000,1.00740740741
285443,285450,286311,7,861,8,6000,1.0081300813
285454,285461,286326,7,865,8,6000,1.00809248555
285464,285477,286334,13,857,8,6000,1.01516919487
285475,286183,287179,708,996,8,6000,1.71084337349
285565,292276,292334,6711,58,16,1800,116.706896552
285571,296481,302198,10910,5717,32,7200,2.90834353682
286188,286195,287088,7,893,8,6000,1.0078387458
286198,286206,287143,8,937,8,6000,1.00853788687
286209,286216,287320,7,1104,8,6000,1.00634057971
286220,286227,287548,7,1321,8,6000,1.0052990159
286230,286237,287106,7,869,8,6000,1.0080552359
286241,286248,287119,7,871,8,6000,1.00803673938
286253,286261,287142,8,881,8,6000,1.00908059024
286264,286271,287125,7,854,8,6000,1.00819672131
286274,286282,287141,8,859,8,6000,1.00931315483
286285,286293,287207,8,914,8,6000,1.00875273523
286296,286303,287160,7,857,8,6000,1.008168028
286306,286315,287168,9,853,8,6000,1.01055099648
286317,286324,287209,7,885,8,6000,1.00790960452
286328,286339,287195,11,856,8,6000,1.01285046729
286339,286347,287375,8,1028,8,6000,1.00778210117
286350,286398,287421,48,1023,8,6000,1.04692082111
286401,287073,287946,672,873,8,6000,1.76975945017
286759,286766,286852,7,86,1,32400,1.08139534884
286984,286991,293558,7,6567,1,32400,1.00106593574
287073,287080,287958,7,878,8,6000,1.00797266515
287084,287101,287954,17,853,8,6000,1.01992966002
287104,287119,288009,15,890,8,6000,1.01685393258
287115,287131,288088,16,957,8,6000,1.01671891327
287136,287143,288015,7,872,8,6000,1.00802752294
287147,287154,288015,7,861,8,6000,1.0081300813
287157,287164,288055,7,891,8,6000,1.00785634119
287168,287176,288029,8,853,8,6000,1.00937866354
287178,287186,288085,8,899,8,6000,1.00889877642
287189,287196,288279,7,1083,8,6000,1.00646352724
287200,287208,288065,8,857,8,6000,1.00933488915
287211,287219,288078,8,859,8,6000,1.00931315483
287222,287230,288113,8,883,8,6000,1.00906002265
287232,287239,288099,7,860,8,6000,1.00813953488
287243,287333,288196,90,863,8,6000,1.10428736964
287335,287389,288317,54,928,8,6000,1.05818965517
287386,287435,288303,49,868,8,6000,1.0564516129
287438,287562,288916,124,1354,8,6000,1.09158050222
287560,287960,288818,400,858,8,6000,1.4662004662
287957,287967,288834,10,867,8,6000,1.01153402537
287968,287977,288859,9,882,8,6000,1.01020408163
287979,288022,289102,43,1080,8,6000,1.03981481481
288020,288029,288963,9,934,8,6000,1.0096359743
288031,288038,288980,7,942,8,6000,1.00743099788
288041,288049,289007,8,958,8,6000,1.00835073069
288052,288068,289837,16,1769,8,6000,1.009044658
288073,288081,288945,8,864,8,6000,1.00925925926
288084,288091,288977,7,886,8,6000,1.0079006772
288095,288102,288980,7,878,8,6000,1.00797266515
288105,288115,289143,10,1028,8,6000,1.00972762646
288116,288124,289007,8,883,8,6000,1.00906002265
288126,288134,288996,8,862,8,6000,1.00928074246
288137,288208,289190,71,982,8,6000,1.07230142566
288209,288292,289155,83,863,8,6000,1.09617612978
288291,288316,289180,25,864,8,6000,1.02893518519
288312,288330,289194,18,864,8,6000,1.02083333333
288332,288831,289787,499,956,8,6000,1.5219665272
288831,288848,290356,17,1508,8,6000,1.01127320955
288852,288872,289781,20,909,8,6000,1.02200220022
288873,288929,289887,56,958,8,6000,1.05845511482
288924,288958,289818,34,860,8,6000,1.03953488372
288955,288976,289837,21,861,8,6000,1.0243902439
288976,288990,290690,14,1700,8,6000,1.00823529412
288987,288998,290006,11,1008,8,6000,1.01091269841
288998,289006,289886,8,880,8,6000,1.00909090909
289008,289017,289877,9,860,8,6000,1.01046511628
289019,289027,289895,8,868,8,6000,1.00921658986
289030,289038,289952,8,914,8,6000,1.00875273523
289040,289115,289974,75,859,8,6000,1.08731082654
289112,289156,290020,44,864,8,6000,1.05092592593
289153,289169,290069,16,900,8,6000,1.01777777778
289174,289193,290220,19,1027,8,6000,1.01850048685
289195,289203,290062,8,859,8,6000,1.00931315483
289206,289214,290071,8,857,8,6000,1.00933488915
289217,289794,290647,577,853,8,6000,1.67643610785
289797,289805,290683,8,878,8,6000,1.00911161731
289808,289831,290729,23,898,8,6000,1.02561247216
289829,289850,290741,21,891,8,6000,1.02356902357
289850,289856,290720,6,864,8,6000,1.00694444444
289861,289891,290771,30,880,8,6000,1.03409090909
289892,289902,290783,10,881,8,6000,1.0113507378
289902,289910,290770,8,860,8,6000,1.00930232558
289913,289920,290775,7,855,8,6000,1.0081871345
289924,289964,290921,40,957,8,6000,1.04179728318
289965,289987,290929,22,942,8,6000,1.02335456476
289989,290019,290884,30,865,8,6000,1.03468208092
290020,290033,290906,13,873,8,6000,1.01489117984
290031,290075,290954,44,879,8,6000,1.05005688282
290072,290083,291872,11,1789,8,6000,1.00614868642
290083,290091,291045,8,954,8,6000,1.00838574423
290093,290232,291241,139,1009,8,6000,1.13776015857
290236,290371,291229,135,858,8,6000,1.15734265734
290369,290660,291713,291,1053,8,6000,1.27635327635
290632,290754,298186,122,7432,2,10800,1.01641550054
290665,290696,291574,31,878,8,6000,1.03530751708
290696,290704,291580,8,876,8,6000,1.00913242009
290706,290733,291609,27,876,8,6000,1.03082191781
290738,290746,291608,8,862,8,6000,1.00928074246
290748,290783,291642,35,859,8,6000,1.04074505239
290779,290791,291765,12,974,8,6000,1.01232032854
290790,290799,291663,9,864,8,6000,1.01041666667
290801,290808,291665,7,857,8,6000,1.008168028
290811,290896,291764,85,868,8,6000,1.09792626728
290893,290920,291860,27,940,8,6000,1.02872340426
290925,290936,291890,11,954,8,6000,1.01153039832
290936,290944,291823,8,879,8,6000,1.00910125142
290947,290966,291842,19,876,8,6000,1.02168949772
290968,291058,291926,90,868,8,6000,1.10368663594
291060,291243,292123,183,880,8,6000,1.20795454545
291063,291629,299494,566,7865,2,14400,1.07196439924
291070,291634,298722,564,7088,2,12000,1.07957110609
291243,291255,292173,12,918,8,6000,1.01307189542
291254,291298,292255,44,957,8,6000,1.04597701149
291295,291587,292453,292,866,8,6000,1.33718244804
291401,291732,311308,331,19576,1,72000,1.01690845934
291591,291599,292462,8,863,8,6000,1.00926998841
291602,291621,292478,19,857,8,6000,1.02217036173
291623,291641,292500,18,859,8,6000,1.02095459837
291644,291655,292551,11,896,8,6000,1.01227678571
291654,291676,292541,22,865,8,6000,1.02543352601
291675,291683,292607,8,924,8,6000,1.00865800866
291686,291727,292598,41,871,8,6000,1.04707233065
291727,291777,292678,50,901,8,6000,1.05549389567
291779,291787,292666,8,879,8,6000,1.00910125142
291789,291835,292688,46,853,8,6000,1.05392731536
291841,291856,292768,15,912,8,6000,1.01644736842
291851,291873,292737,22,864,8,6000,1.02546296296
291872,291886,292755,14,869,8,6000,1.01611047181
291883,291903,292807,20,904,8,6000,1.02212389381
291904,291939,292806,35,867,8,6000,1.04036908881
291935,292136,293051,201,915,8,6000,1.21967213115
292038,292353,292944,315,591,2,10800,1.53299492386
292139,292187,293073,48,886,8,6000,1.05417607223
292191,292268,293365,77,1097,8,6000,1.07019143118
292273,292348,293240,75,892,8,6000,1.08408071749
292344,292466,293329,122,863,8,6000,1.14136732329
292467,292475,293342,8,867,8,6000,1.0092272203
292478,292492,293358,14,866,8,6000,1.01616628176
292489,292513,293402,24,889,8,6000,1.02699662542
292510,292554,293441,44,887,8,6000,1.0496054115
292552,292565,293452,13,887,8,6000,1.01465614431
292562,292611,293493,49,882,8,6000,1.05555555556
292614,292623,293481,9,858,8,6000,1.01048951049
292625,292679,293554,54,875,8,6000,1.06171428571
292677,292692,293604,15,912,8,6000,1.01644736842
292688,292702,293608,14,906,8,6000,1.01545253863
292698,292749,293610,51,861,8,6000,1.05923344948
292749,292758,295770,9,3012,5,14400,1.00298804781
292760,292768,295702,8,2934,5,14400,1.00272665303
292771,292779,295899,8,3120,5,14400,1.00256410256
292782,292789,295761,7,2972,5,14400,1.00235531629
292792,292819,295718,27,2899,5,14400,1.0093135564
292845,292852,295898,7,3046,5,14400,1.00229809586
292855,292863,296074,8,3211,5,14400,1.00249143569
292866,292958,295819,92,2861,5,14400,1.03215658861
292959,293064,296061,105,2997,5,14400,1.03503503504
293061,293087,296073,26,2986,5,14400,1.00870730074
293092,293099,296118,7,3019,5,14400,1.00231864856
293103,293253,296276,150,3023,5,14400,1.0496195832
293256,293263,296138,7,2875,5,14400,1.00243478261
293267,293342,296372,75,3030,5,14400,1.02475247525
293338,293355,296329,17,2974,5,14400,1.00571620713
293359,293367,296446,8,3079,5,14400,1.00259824618
293370,293378,296317,8,2939,5,14400,1.00272201429
293381,293389,296449,8,3060,5,14400,1.00261437908
293391,293399,296296,8,2897,5,14400,1.00276147739
293402,293416,296357,14,2941,5,14400,1.00476028562
293413,293423,296378,10,2955,5,14400,1.00338409475
293423,293454,296479,31,3025,5,14400,1.01024793388
293454,293466,296447,12,2981,5,14400,1.0040254948
293465,293477,297271,12,3794,5,14400,1.00316288877
293476,293495,296686,19,3191,5,14400,1.00595424632
293496,293507,296468,11,2961,5,14400,1.00371496116
293507,293514,296455,7,2941,5,14400,1.00238014281
293518,293567,296572,49,3005,5,14400,1.01630615641
293569,293577,296513,8,2936,5,14400,1.00272479564
293580,293618,296541,38,2923,5,14400,1.01300034211
293621,293628,296575,7,2947,5,14400,1.00237529691
293632,293640,296564,8,2924,5,14400,1.00273597811
293642,293649,296532,7,2883,5,14400,1.00242802636
293653,293661,296651,8,2990,5,14400,1.00267558528
293663,295716,298661,2053,2945,5,14400,1.69711375212
293713,294552,297481,839,2929,2,10800,1.28644588597
294057,296486,298834,2429,2348,2,10800,2.03449744463
294441,296465,299616,2024,3151,4,21600,1.64233576642
294442,309592,312774,15150,3182,4,21600,5.76115650534
294443,309597,312622,15154,3025,4,21600,6.00958677686
294445,309602,312779,15157,3177,4,21600,5.77085300598
294446,310507,313634,16061,3127,4,21600,6.136232811
294447,310512,313688,16065,3176,4,21600,6.05824937028
294448,312786,315900,18338,3114,4,21600,6.88888888889
294449,312793,315978,18344,3185,4,21600,6.75949764521
294450,313646,316708,19196,3062,4,21600,7.26910516003
294452,313700,317971,19248,4271,4,21600,5.50667291033
294453,315990,319174,21537,3184,4,21600,7.76413316583
294454,316720,319842,22266,3122,4,21600,8.13196668802
294455,319186,322385,24731,3199,4,21600,8.73085339168
294456,319855,322927,25399,3072,4,21600,9.26790364583
294458,322397,325691,27939,3294,4,21600,9.48178506375
294459,322941,326053,28482,3112,4,21600,10.1523136247
294460,325750,328961,31290,3211,4,21600,10.7446278418
294461,325771,329198,31310,3427,4,21600,10.1362707908
294462,325776,328865,31314,3089,4,21600,11.1372612496
294464,325933,329021,31469,3088,4,21600,11.190738342
294465,325975,329044,31510,3069,4,21600,11.2671880091
294466,326139,329479,31673,3340,4,21600,10.4829341317
294467,326315,329499,31848,3184,4,21600,11.0025125628
294468,329056,332347,34588,3291,4,21600,11.5098754178
294470,329210,332415,34740,3205,4,21600,11.8393135725
294471,329491,332666,35020,3175,4,21600,12.0299212598
294472,329511,332621,35039,3110,4,21600,12.2665594855
294473,331971,334936,37498,2965,4,21600,13.6468802698
294474,332067,337620,37593,5553,4,21600,7.7698541329
294848,302367,339277,7519,36910,10,57600,1.20371173124
294922,302372,353214,7450,50842,10,57600,1.14653239448
295696,296494,303130,798,6636,2,10800,1.12025316456
295712,295731,298687,19,2956,5,14400,1.00642760487
295733,295775,298610,42,2835,5,14400,1.01481481481
295774,295783,298635,9,2852,5,14400,1.00315568022
295785,295831,298756,46,2925,5,14400,1.01572649573
295837,295912,298900,75,2988,5,14400,1.02510040161
295908,295919,298901,11,2982,5,14400,1.00368879946
295919,296075,299079,156,3004,5,14400,1.05193075899
295967,296318,297527,351,1209,1,1200,1.29032258065
296072,296088,298907,16,2819,5,14400,1.00567577155
296083,296095,299075,12,2980,5,14400,1.00402684564
296094,296131,298961,37,2830,5,14400,1.01307420495
296135,296151,298993,16,2842,5,14400,1.00562983814
296156,296289,299147,133,2858,5,14400,1.04653603919
296289,296309,299327,20,3018,5,14400,1.00662690524
296310,296330,299377,20,3047,5,14400,1.00656383328
296331,296342,299345,11,3003,5,14400,1.00366300366
296342,296370,299259,28,2889,5,14400,1.00969193493
296373,296385,299375,12,2990,5,14400,1.00401337793
296383,296393,299372,10,2979,5,14400,1.00335683115
296390,353226,404356,56836,51130,32,54000,2.11159788774
296394,296460,299491,66,3031,5,14400,1.02177499175
296456,296473,299562,17,3089,5,14400,1.00550339916
296477,296499,299397,22,2898,5,14400,1.00759144237
296497,296526,299721,29,3195,5,14400,1.00907668232
296528,296544,299953,16,3409,5,14400,1.00469345849
296549,296577,299444,28,2867,5,14400,1.00976630624
296581,296588,299482,7,2894,5,14400,1.00241879751
296591,296664,299571,73,2907,5,14400,1.02511179911
296663,296700,299419,37,2719,5,14400,1.0136079441
296704,298648,301503,1944,2855,5,14400,1.68091068301
297117,297287,340528,170,43241,2,43200,1.00393145394
297439,353236,410865,55797,57629,10,57600,1.9682104496
297718,409367,467012,111649,57645,10,57600,2.93683754012
298218,299125,299392,907,267,1,18000,4.39700374532
298270,409372,463647,111102,54275,10,57600,3.04701980654
298411,298419,298839,8,420,2,10800,1.01904761905
298615,298622,298632,7,10,2,10800,1.7
298645,298656,302277,11,3621,16,3600,1.00303783485
298653,298769,301925,116,3156,5,14400,1.03675538657
298765,298915,301950,150,3035,5,14400,1.04942339374
298919,298926,301855,7,2929,5,14400,1.00238989416
298930,298975,301805,45,2830,5,14400,1.01590106007
298971,299089,301953,118,2864,5,14400,1.04120111732
299042,299050,299058,8,8,2,10800,1.6
299094,299339,302365,245,3026,5,14400,1.08096497026
299248,299256,299432,8,176,2,10800,1.04545454545
299309,309586,309606,10277,20,9,36000,514.85
299339,299384,302244,45,2860,5,14400,1.01573426573
299381,299404,302183,23,2779,5,14400,1.0082763584
299402,299411,302376,9,2965,5,14400,1.00303541315
299412,299433,303108,21,3675,5,14400,1.00571428571
299433,299463,302389,30,2926,5,14400,1.01025290499
299447,299454,299762,7,308,1,300,1.02272727273
299464,299494,302571,30,3077,5,14400,1.00974975626
299495,299583,302842,88,3259,5,14400,1.0270021479
299577,299733,302523,156,2790,5,14400,1.05591397849
299603,299628,299674,25,46,2,10800,1.54347826087
299671,299684,300780,13,1096,2,10800,1.01186131387
299728,299740,299762,12,22,1,600,1.54545454545
299730,299965,303083,235,3118,5,14400,1.07536882617
299915,299921,300015,6,94,1,600,1.06382978723
299955,301516,304487,1561,2971,5,14400,1.52541231908
300029,300036,300662,7,626,1,600,1.01118210863
300683,302341,309567,1658,7226,32,7200,1.22944921118
300818,300825,304139,7,3314,1,3300,1.00211225106
300919,302351,303606,1432,1255,2,10800,2.14103585657
300967,302377,648021,1410,345644,2,345600,1.00407934175
300971,320934,666548,19963,345614,2,345600,1.05776097033
301259,301267,308243,8,6976,1,14400,1.00114678899
301514,301817,305252,303,3435,5,14400,1.08820960699
301683,302361,302414,678,53,1,3300,13.7924528302
301810,301867,304794,57,2927,5,14400,1.01947386402
301861,301938,304886,77,2948,5,14400,1.02611940299
301916,301952,877977,36,576025,1,576000,1.00006249729
301933,301963,304858,30,2895,5,14400,1.0103626943
301953,301970,305100,17,3130,5,14400,1.0054313099
301964,302195,305116,231,2921,5,14400,1.07908250599
301976,302356,306592,380,4236,2,10800,1.08970727101
302024,302053,307640,29,5587,1,259200,1.00519062108
302085,302121,306353,36,4232,1,259200,1.00850661626
302189,302256,305125,67,2869,5,14400,1.0233530847
302250,302346,305228,96,2882,5,14400,1.03331020125
302342,302389,305342,47,2953,5,14400,1.01591601761
302377,302384,302407,7,23,1,3600,1.30434782609
302384,302397,305575,13,3178,5,14400,1.00409062303
302394,302404,305395,10,2991,5,14400,1.00334336342
302405,302535,305543,130,3008,5,14400,1.04321808511
302456,332366,346798,29910,14432,4,14400,3.07247782705
302538,302583,305510,45,2927,5,14400,1.01537410318
302577,302591,302712,14,121,1,3300,1.11570247934
302579,302854,305840,275,2986,5,14400,1.0920964501
302600,302607,303463,7,856,1,3600,1.00817757009
302680,353247,491588,50567,138341,2,172800,1.36552432034
302712,302720,306032,8,3312,1,3300,1.00241545894
302855,303095,305931,240,2836,5,14400,1.08462623413
303086,306045,313533,2959,7488,1,28800,1.39516559829
303100,303120,306011,20,2891,5,14400,1.00691802145
303121,304500,307357,1379,2857,5,14400,1.48267413371
303126,359068,472607,55942,113539,2,172800,1.49271175543
303154,303161,303755,7,594,1,3300,1.01178451178
303787,303794,307117,7,3323,1,3300,1.00210653024
304137,306876,314822,2739,7946,2,12000,1.34470173672
304142,309568,317306,5426,7738,2,14400,1.70121478418
304496,304806,307830,310,3024,5,14400,1.10251322751
304802,304871,307785,69,2914,5,14400,1.02367879204
304874,304899,307784,25,2885,5,14400,1.00866551127
304895,305112,308169,217,3057,5,14400,1.07098462545
305107,305119,308467,12,3348,1,3300,1.00358422939
305109,305128,308148,19,3020,5,14400,1.00629139073
305130,305137,308288,7,3151,5,14400,1.00222151698
305141,305264,308286,123,3022,5,14400,1.04070152217
305253,305355,308330,102,2975,5,14400,1.03428571429
305346,305407,308703,61,3296,5,14400,1.01850728155
305397,305522,308680,125,3158,5,14400,1.03958201393
305520,305555,308500,35,2945,5,14400,1.01188455008
305551,305587,309256,36,3669,5,14400,1.00981193786
305582,305853,308697,271,2844,5,14400,1.0952883263
305847,305943,308917,96,2974,5,14400,1.0322797579
305939,306023,308991,84,2968,5,14400,1.02830188679
306022,306602,309556,580,2954,5,14400,1.19634394042
306603,307369,310877,766,3508,5,14400,1.21835803877
307367,307796,310701,429,2905,5,14400,1.14767641997
307622,307653,311425,31,3772,1,28800,1.00821845175
307786,307803,310771,17,2968,5,14400,1.0057277628
307807,307842,311090,35,3248,5,14400,1.01077586207
307838,308160,311177,322,3017,5,14400,1.10672853828
308002,309607,315544,1605,5937,2,10800,1.27033855483
308157,308299,309301,142,1002,8,6000,1.14171656687
308290,308305,309196,15,891,8,6000,1.01683501684
308301,308512,309384,211,872,8,6000,1.24197247706
308462,308479,314301,17,5822,1,14400,1.00291995878
308505,308693,309609,188,916,8,6000,1.20524017467
308689,308715,309668,26,953,8,6000,1.02728226653
308710,309003,309901,293,898,8,6000,1.32628062361
308843,308929,308941,86,12,1,600,8.16666666667
308948,340540,359056,31592,18516,2,72000,2.70620004321
308995,309209,310130,214,921,8,6000,1.23235613464
309200,309270,310152,70,882,8,6000,1.07936507937
309261,309313,310175,52,862,8,6000,1.06032482599
309302,309396,310272,94,876,8,6000,1.10730593607
309384,309581,310618,197,1037,8,6000,1.1899710704
309454,309574,314301,120,4727,1,7200,1.02538607997
309579,309616,310495,37,879,8,6000,1.04209328783
309610,309626,310481,16,855,8,6000,1.01871345029
309621,309680,310650,59,970,8,6000,1.06082474227
309626,311189,314434,1563,3245,1,10800,1.48166409861
309682,309913,310790,231,877,8,6000,1.26339794755
309907,313546,313547,3639,1,1,1800,364.0
309918,310142,311037,224,895,8,6000,1.25027932961
310142,310164,311051,22,887,8,6000,1.02480270575
310151,311320,323719,1169,12399,1,18000,1.09428179692
310163,310187,311048,24,861,8,6000,1.02787456446
310169,311094,321903,925,10809,2,10800,1.08557683412
310184,310284,311697,100,1413,8,6000,1.07077140835
310287,310493,311360,206,867,8,6000,1.23760092272
310583,310630,311489,47,859,8,6000,1.05471478463
310635,310662,311525,27,863,8,6000,1.03128621089
310657,311437,314782,780,3345,1,3300,1.2331838565
310666,310713,311612,47,899,8,6000,1.05228031146
310689,321280,321315,10591,35,8,28800,303.6
310717,310802,311684,85,882,8,6000,1.09637188209
310799,310889,312184,90,1295,8,6000,1.0694980695
310844,315210,315267,4366,57,1,300,77.5964912281
310892,311049,312204,157,1155,8,6000,1.13593073593
311045,311060,311988,15,928,8,6000,1.0161637931
311056,311067,311970,11,903,8,6000,1.01218161683
311066,311102,312024,36,922,8,6000,1.03904555315
311098,311373,312362,275,989,8,6000,1.2780586451
311375,311501,312367,126,866,8,6000,1.1454965358
311497,311537,312409,40,872,8,6000,1.04587155963
311539,311624,312483,85,859,8,6000,1.09895227008
311621,311696,312556,75,860,8,6000,1.08720930233
311695,311709,312563,14,854,8,6000,1.01639344262
311705,311983,312859,278,876,8,6000,1.31735159817
311754,332430,332572,20676,142,4,300,146.605633803
311983,312000,312908,17,908,8,6000,1.01872246696
312001,314313,314338,2312,25,2,3600,93.48
312004,312037,312907,33,870,8,6000,1.03793103448
312025,332633,332711,20608,78,8,300,265.205128205
312035,312196,313059,161,863,8,6000,1.1865585168
312137,375467,541590,63330,166123,2,172800,1.38122355122
312219,312225,313076,6,851,8,6000,1.00705052879
312230,312374,313233,144,859,8,6000,1.16763678696
312274,312381,316862,107,4481,8,7200,1.02387859853
312274,339833,343451,27559,3618,16,3600,8.61719181868
312345,314835,315192,2490,357,2,3600,7.97478991597
312373,312421,313294,48,873,8,6000,1.05498281787
312414,312496,313367,82,871,8,6000,1.09414466131
312486,312568,313525,82,957,8,6000,1.08568443051
312558,312575,313438,17,863,8,6000,1.01969872538
312569,312635,313547,66,912,8,6000,1.07236842105
312596,314446,314487,1850,41,1,72000,46.1219512195
312640,312871,313755,231,884,8,6000,1.26131221719
312875,312921,313777,46,856,8,6000,1.05373831776
312917,312928,313786,11,858,8,6000,1.01282051282
312927,313071,313943,144,872,8,6000,1.16513761468
313072,313089,313965,17,876,8,6000,1.01940639269
313093,313245,314133,152,888,8,6000,1.17117117117
313246,313306,314258,60,952,8,6000,1.06302521008
313308,313379,314393,71,1014,8,6000,1.07001972387
313380,313450,314331,70,881,8,6000,1.07945516459
313452,313537,314491,85,954,8,6000,1.08909853249
313534,313559,314475,25,916,8,6000,1.02729257642
313555,313767,314655,212,888,8,6000,1.23873873874
313698,315279,316299,1581,1020,1,1800,2.55
313769,313789,314653,20,864,8,6000,1.02314814815
313790,313799,314665,9,866,8,6000,1.0103926097
313802,313956,314831,154,875,8,6000,1.176
313955,313978,314843,23,865,8,6000,1.02658959538
313976,314145,315019,169,874,8,6000,1.19336384439
314132,315204,319671,1072,4467,1,18000,1.23998209089
314226,314270,315135,44,865,8,6000,1.05086705202
314282,314344,317283,62,2939,5,14400,1.02109561075
314340,314351,317329,11,2978,5,14400,1.0036937542
314350,314405,317264,55,2859,5,14400,1.01923749563
314379,314499,320922,120,6423,1,7200,1.01868285848
314386,314794,320922,408,6128,1,7200,1.06657963446
314402,314412,317233,10,2821,5,14400,1.00354484225
314412,314487,317641,75,3154,5,14400,1.02377932784
314468,317488,320487,3020,2999,1,72000,2.00700233411
314484,314506,317475,22,2969,5,14400,1.00740990232
314505,314513,317465,8,2952,5,14400,1.0027100271
314516,314665,317523,149,2858,5,14400,1.05213435969
314659,314672,317719,13,3047,5,14400,1.00426649163
314670,314684,317590,14,2906,5,14400,1.00481761872
314670,314679,317553,9,2874,5,14400,1.00313152401
314681,314690,317678,9,2988,5,14400,1.00301204819
314692,314843,317701,151,2858,5,14400,1.05283414976
314845,314856,318182,11,3326,5,14400,1.00330727601
314856,314863,317808,7,2945,5,14400,1.00237691002
314866,315032,318044,166,3012,5,14400,1.05511288181
315030,315148,318040,118,2892,5,14400,1.040802213
315154,315161,318178,7,3017,5,14400,1.00232018561
