SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
315164,315912,318819,748,2907,5,14400,1.25730994152
315671,320499,339788,4828,19289,1,72000,1.25029809736
315918,316888,317746,970,858,8,6000,2.13053613054
316286,316312,321804,26,5492,2,10800,1.00473415878
316358,317341,318856,983,1515,1,1800,1.64884488449
316660,316875,316876,215,1,8,1,21.6
316676,317318,322782,642,5464,2,10800,1.11749633968
316888,317277,318152,389,875,8,6000,1.44457142857
317113,317346,317364,233,18,1,120,13.9444444444
317276,317295,318346,19,1051,8,6000,1.01807802093
317297,317477,318335,180,858,8,6000,1.20979020979
317481,317536,318390,55,854,8,6000,1.0644028103
317533,317565,318543,32,978,8,6000,1.0327198364
317564,317654,318541,90,887,8,6000,1.10146561443
317579,400557,427049,82978,26492,8,57600,4.13219085007
317617,318868,330356,1251,11488,1,28800,1.10889623955
317656,317713,319324,57,1611,8,6000,1.03538175047
317697,319684,321307,1987,1623,1,28800,2.22427603204
317718,317731,318616,13,885,8,6000,1.01468926554
317729,317758,318628,29,870,8,6000,1.03333333333
317760,317984,318861,224,877,8,6000,1.25541619156
317984,318056,318944,72,888,8,6000,1.08108108108
318057,318165,319094,108,929,8,6000,1.1162540366
318169,318190,319195,21,1005,8,6000,1.02089552239
318190,318347,319203,157,856,8,6000,1.18341121495
318228,318640,318641,412,1,8,1,41.3
318240,321816,328218,3576,6402,2,10800,1.55857544517
318344,318358,319309,14,951,8,6000,1.01472134595
318354,318403,319256,49,853,8,6000,1.05744431419
318406,318553,319441,147,888,8,6000,1.16554054054
318549,318560,319426,11,866,8,6000,1.01270207852
318559,318628,319494,69,866,8,6000,1.07967667436
318631,318654,319519,23,865,8,6000,1.02658959538
318652,318831,319707,179,876,8,6000,1.20433789954
318737,321913,325927,3176,4014,2,10800,1.79123069258
318779,332601,332605,13822,4,4,21600,1382.6
318836,318875,319735,39,860,8,6000,1.04534883721
318877,318956,319969,79,1013,8,6000,1.07798617966
318959,319106,319971,147,865,8,6000,1.16994219653
319102,319207,320096,105,889,8,6000,1.11811023622
319204,319216,320075,12,859,8,6000,1.01396973225
319215,319269,320134,54,865,8,6000,1.06242774566
319267,319321,320196,54,875,8,6000,1.06171428571
319318,319337,320217,19,880,8,6000,1.02159090909
319339,319438,320299,99,861,8,6000,1.1149825784
319441,319453,320329,12,876,8,6000,1.01369863014
319452,319507,320725,55,1218,8,6000,1.04515599343
319503,319531,320396,28,865,8,6000,1.0323699422
319534,319719,320578,185,859,8,6000,1.21536670547
319718,319747,320633,29,886,8,6000,1.03273137698
319749,319981,320845,232,864,8,6000,1.26851851852
319983,319989,320842,6,853,8,6000,1.00703399766
319994,320087,321024,93,937,8,6000,1.0992529349
320086,320108,321095,22,987,8,6000,1.02228976697
320104,323934,323935,3830,1,2,615,383.1
320105,323820,323822,3715,2,2,615,371.7
320105,323848,323849,3743,1,2,615,374.4
320105,323906,323907,3801,1,2,615,380.2
320105,323875,323876,3770,1,2,615,377.1
320106,323717,323765,3611,48,2,615,76.2291666667
320106,323793,323795,3687,2,2,615,368.9
320106,323570,323624,3464,54,2,615,65.1481481481
320107,320146,321007,39,861,8,6000,1.04529616725
320120,323861,323862,3741,1,2,615,374.2
320120,323920,323921,3800,1,2,615,380.1
320120,323834,323836,3714,2,2,615,371.6
320120,323888,323889,3768,1,2,615,376.9
320121,323636,323705,3515,69,2,615,51.9420289855
320121,323777,323779,3656,2,2,615,365.8
320121,323507,323558,3386,51,2,615,67.3921568627
320148,320208,321068,60,860,8,6000,1.06976744186
320210,320229,321098,19,869,8,6000,1.02186421174
320230,320311,321291,81,980,8,6000,1.08265306122
320312,320341,321259,29,918,8,6000,1.03159041394
320343,320409,321267,66,858,8,6000,1.07692307692
320352,323807,323809,3455,2,2,615,345.7
320411,320590,321488,179,898,8,6000,1.19933184855
320595,320645,321508,50,863,8,6000,1.05793742758
320646,320737,321598,91,861,8,6000,1.10569105691
320738,320854,321710,116,856,8,6000,1.13551401869
320851,320861,321851,10,990,8,6000,1.0101010101
320861,321019,321881,158,862,8,6000,1.18329466357
320976,321114,328366,138,7252,1,7200,1.01902923331
321015,321037,322122,22,1085,8,6000,1.0202764977
321036,321080,321943,44,863,8,6000,1.05098493627
321077,321107,322092,30,985,8,6000,1.03045685279
321108,321120,321988,12,868,8,6000,1.01382488479
321118,321273,322349,155,1076,8,6000,1.14405204461
321272,321303,322187,31,884,8,6000,1.0350678733
321303,321327,322189,24,862,8,6000,1.02784222738
321324,321500,322502,176,1002,8,6000,1.17564870259
321475,322794,323097,1319,303,2,10800,5.35313531353
321497,321521,322391,24,870,8,6000,1.0275862069
321518,321610,322472,92,862,8,6000,1.10672853828
321610,321722,322590,112,868,8,6000,1.12903225806
321663,322206,322212,543,6,8,1,54.9
321723,321863,322729,140,866,8,6000,1.16166281755
321866,321893,322923,27,1030,8,6000,1.02621359223
321897,321955,322900,58,945,8,6000,1.06137566138
321958,322000,322856,42,856,8,6000,1.04906542056
322000,322104,322976,104,872,8,6000,1.11926605505
322102,322134,323531,32,1397,8,6000,1.02290622763
322133,322199,323145,66,946,8,6000,1.06976744186
322195,322225,323090,30,865,8,6000,1.03468208092
322226,322362,323220,136,858,8,6000,1.15850815851
322359,322404,323342,45,938,8,6000,1.04797441365
322400,322485,323368,85,883,8,6000,1.09626274066
322473,323109,323495,636,386,2,10800,2.64766839378
322482,322514,323381,32,867,8,6000,1.0369088812
322513,322603,323475,90,872,8,6000,1.10321100917
322605,322742,323610,137,868,8,6000,1.15783410138
322738,322868,323736,130,868,8,6000,1.14976958525
322871,322913,323773,42,860,8,6000,1.0488372093
322912,322935,323887,23,952,8,6000,1.02415966387
322933,322988,323948,55,960,8,6000,1.05729166667
322985,323102,323962,117,860,8,6000,1.13604651163
323107,323157,324035,50,878,8,6000,1.0569476082
323159,323232,324118,73,886,8,6000,1.08239277652
323231,323354,324305,123,951,8,6000,1.12933753943
323353,323381,324371,28,990,8,6000,1.02828282828
323385,323393,324279,8,886,8,6000,1.00902934537
323395,323487,324361,92,874,8,6000,1.10526315789
323487,323543,324403,56,860,8,6000,1.06511627907
323495,353242,371832,29747,18590,2,72000,2.60016137708
323539,323622,324483,83,861,8,6000,1.09639953542
323621,323748,324628,127,880,8,6000,1.14431818182
323754,323786,324668,32,882,8,6000,1.03628117914
323785,323899,324764,114,865,8,6000,1.13179190751
323897,323961,324822,64,861,8,6000,1.07433217189
323904,323912,325043,8,1131,1,54000,1.00707338638
323959,323974,324885,15,911,8,6000,1.01646542261
323980,324047,324921,67,874,8,6000,1.0766590389
324051,324130,324998,79,868,8,6000,1.09101382488
324075,332695,332697,8620,2,4,2700,862.2
324133,324292,325156,159,864,8,6000,1.18402777778
324182,325055,325061,873,6,1,54000,87.9
324297,324317,325198,20,881,8,6000,1.0227014756
324318,324373,325272,55,899,8,6000,1.06117908788
324369,324383,325545,14,1162,8,6000,1.01204819277
324380,324415,325293,35,878,8,6000,1.03986332574
324411,324495,326047,84,1552,8,6000,1.05412371134
324493,324640,325499,147,859,8,6000,1.17112922002
324636,324680,325568,44,888,8,6000,1.04954954955
324677,324777,325636,100,859,8,6000,1.11641443539
324779,324835,325722,56,887,8,6000,1.06313416009
324831,324898,325755,67,857,8,6000,1.07817969662
324902,324933,325791,31,858,8,6000,1.03613053613
324933,325011,325899,78,888,8,6000,1.08783783784
325016,325168,326031,152,863,8,6000,1.17612977984
325123,325131,331706,8,6575,1,54000,1.00121673004
325169,325211,326067,42,856,8,6000,1.04906542056
325210,325284,326279,74,995,8,6000,1.0743718593
325235,325710,330909,475,5199,1,54000,1.09136372379
325282,325306,326393,24,1087,8,6000,1.02207911684
325303,325511,326373,208,862,8,6000,1.24129930394
325507,325557,326451,50,894,8,6000,1.05592841163
325558,325581,326437,23,856,8,6000,1.02686915888
325580,325648,325655,68,7,8,6000,7.5
325652,325667,325676,15,9,8,6000,2.4
325673,325688,325696,15,8,8,6000,2.3
325683,325703,325711,20,8,8,6000,2.8
325696,415478,421170,89782,5692,16,356400,16.7733661279
325704,325716,325725,12,9,8,6000,2.1
325715,325724,325732,9,8,8,6000,1.7
325725,325734,325742,9,8,8,6000,1.7
325736,325743,325751,7,8,8,6000,1.5
325746,325757,325765,11,8,8,6000,1.9
325757,325764,325772,7,8,8,6000,1.5
325768,325783,325791,15,8,8,6000,2.3
325788,325796,325804,8,8,8,6000,1.6
325799,325806,325814,7,8,8,6000,1.5
325810,325818,325826,8,8,8,6000,1.6
325820,325828,325836,8,8,8,6000,1.6
325831,325838,325845,7,7,8,6000,1.4
325842,325848,325856,6,8,8,6000,1.4
325852,325860,325868,8,8,8,6000,1.6
325863,325869,325878,6,9,8,6000,1.5
325873,325879,325889,6,10,8,6000,1.6
325884,325891,325898,7,7,8,6000,1.4
325894,325901,325908,7,7,8,6000,1.4
325905,325912,325921,7,9,8,6000,1.6
325906,325918,325930,12,12,8,6000,2.0
325916,325926,325934,10,8,8,6000,1.8
325927,325940,325958,13,18,8,6000,1.72222222222
325937,325947,325955,10,8,8,6000,1.8
325938,325952,325960,14,8,8,6000,2.2
325948,325959,325968,11,9,8,6000,2.0
325959,325968,325976,9,8,8,6000,1.7
325970,325987,325996,17,9,8,6000,2.6
325970,325982,325991,12,9,8,6000,2.1
325981,325996,326003,15,7,8,6000,2.2
325991,326002,326010,11,8,8,6000,1.9
326002,326010,326019,8,9,8,6000,1.7
326012,326020,326028,8,8,8,6000,1.6
326013,326027,326035,14,8,8,6000,2.2
326024,326033,326042,9,9,8,6000,1.8
326034,326041,326049,7,8,8,6000,1.5
326035,326053,326061,18,8,8,6000,2.6
326045,326058,326067,13,9,8,6000,2.2
326056,326065,326075,9,10,8,6000,1.9
326056,326071,326085,15,14,8,6000,2.07142857143
326067,326083,326092,16,9,8,6000,2.5
326067,326078,326085,11,7,8,6000,1.8
326078,326090,326098,12,8,8,6000,2.0
326078,326095,326106,17,11,8,6000,2.54545454545
326089,326102,326111,13,9,8,6000,2.2
326100,326110,326119,10,9,8,6000,1.9
326100,326115,326123,15,8,8,6000,2.3
326111,326122,326130,11,8,8,6000,1.9
326111,326127,326136,16,9,8,6000,2.5
326122,326134,326143,12,9,8,6000,2.1
326132,326147,326155,15,8,8,6000,2.3
326133,326152,326161,19,9,8,6000,2.8
326143,326160,326169,17,9,8,6000,2.6
326154,326168,326177,14,9,8,6000,2.3
326164,326176,326184,12,8,8,6000,2.0
326165,326181,326189,16,8,8,6000,2.4
326176,326188,326196,12,8,8,6000,2.0
326186,326195,326202,9,7,8,6000,1.6
326187,326200,326209,13,9,8,6000,2.2
326197,326207,326215,10,8,8,6000,1.8
326198,326212,326220,14,8,8,6000,2.2
326208,326220,326229,12,9,8,6000,2.1
326209,326226,326234,17,8,8,6000,2.5
326219,326233,326242,14,9,8,6000,2.3
326230,326239,326248,9,9,8,6000,1.8
326230,326245,326253,15,8,8,6000,2.3
326241,326252,326261,11,9,8,6000,2.0
326241,326258,326266,17,8,8,6000,2.5
326252,326265,326274,13,9,8,6000,2.2
326262,326272,326280,10,8,8,6000,1.8
326263,326277,326291,14,14,8,6000,2.0
326273,326284,326293,11,9,8,6000,2.0
326274,326289,326298,15,9,8,6000,2.4
326284,326297,326306,13,9,8,6000,2.2
326285,326303,326311,18,8,8,6000,2.6
326295,326310,326318,15,8,8,6000,2.3
326306,326322,326331,16,9,8,6000,2.5
326306,326327,326336,21,9,8,6000,3.0
326327,326335,326343,8,8,8,6000,1.6
326328,326340,326347,12,7,8,6000,1.9
326338,326347,326357,9,10,8,6000,1.9
326339,326352,326361,13,9,8,6000,2.2
326349,326359,326368,10,9,8,6000,1.9
326350,326365,326373,15,8,8,6000,2.3
326360,326372,326380,12,8,8,6000,2.0
326361,326378,326386,17,8,8,6000,2.5
326371,326385,326393,14,8,8,6000,2.2
326382,326398,326406,16,8,8,6000,2.4
326382,326393,326401,11,8,8,6000,1.9
326393,326406,326415,13,9,8,6000,2.2
326404,326419,326432,15,13,8,6000,2.15384615385
326404,326414,326422,10,8,8,6000,1.8
326415,326427,326435,12,8,8,6000,2.0
326415,326432,326441,17,9,8,6000,2.6
326426,326439,326448,13,9,8,6000,2.2
326436,326446,326454,10,8,8,6000,1.8
326437,326451,326460,14,9,8,6000,2.3
326447,326459,326468,12,9,8,6000,2.1
326448,326464,326472,16,8,8,6000,2.4
326458,326471,326484,13,13,8,6000,2.0
326469,326484,326492,15,8,8,6000,2.3
326469,326479,326487,10,8,8,6000,1.8
326480,326492,326501,12,9,8,6000,2.1
326480,326497,326505,17,8,8,6000,2.5
326491,326505,326513,14,8,8,6000,2.2
326501,326512,326521,11,9,8,6000,2.0
326502,326518,326526,16,8,8,6000,2.4
326513,326525,326534,12,9,8,6000,2.1
326513,326530,326538,17,8,8,6000,2.5
326524,326538,326545,14,7,8,6000,2.1
326534,326545,326555,11,10,8,6000,2.1
326535,326550,326559,15,9,8,6000,2.4
326545,326558,326566,13,8,8,6000,2.1
326556,326564,326577,8,13,8,6000,1.61538461538
326557,326570,326578,13,8,8,6000,2.1
326568,326583,326591,15,8,8,6000,2.3
326568,326577,326585,9,8,8,6000,1.7
326578,326590,326599,12,9,8,6000,2.1
326579,326595,326603,16,8,8,6000,2.4
326589,326602,326610,13,8,8,6000,2.1
326600,326609,326617,9,8,8,6000,1.7
326600,326614,326622,14,8,8,6000,2.2
326611,326622,326629,11,7,8,6000,1.8
326611,326627,326635,16,8,8,6000,2.4
326622,326634,326642,12,8,8,6000,2.0
326623,326639,326648,16,9,8,6000,2.5
326633,326647,326655,14,8,8,6000,2.2
326644,326659,326669,15,10,8,6000,2.5
326644,326654,326661,10,7,8,6000,1.7
326655,326671,326679,16,8,8,6000,2.4
326655,326666,326674,11,8,8,6000,1.9
326666,326679,326686,13,7,8,6000,2.0
326676,326686,326694,10,8,8,6000,1.8
326677,326691,326699,14,8,8,6000,2.2
326687,326699,326708,12,9,8,6000,2.1
326688,326705,326713,17,8,8,6000,2.5
326698,326712,326720,14,8,8,6000,2.2
326709,326724,326732,15,8,8,6000,2.3
326709,326718,326727,9,9,8,6000,1.8
326720,326731,326740,11,9,8,6000,2.0
326720,326736,326748,16,12,8,6000,2.33333333333
326731,326744,326752,13,8,8,6000,2.1
326742,326756,326764,14,8,8,6000,2.2
326742,326750,326758,8,8,8,6000,1.6
326753,326763,326774,10,11,8,6000,1.90909090909
326753,326768,326777,15,9,8,6000,2.4
326764,326781,326789,17,8,8,6000,2.5
326764,326776,326783,12,7,8,6000,1.9
326775,326788,326795,13,7,8,6000,2.0
326785,326795,326803,10,8,8,6000,1.8
326786,326800,326808,14,8,8,6000,2.2
326796,326807,326816,11,9,8,6000,2.0
326797,326812,326820,15,8,8,6000,2.3
326807,326819,326828,12,9,8,6000,2.1
326818,326832,326841,14,9,8,6000,2.3
326818,326827,326837,9,10,8,6000,1.9
326829,326844,326852,15,8,8,6000,2.3
326829,326839,326848,10,9,8,6000,1.9
326840,326857,326865,17,8,8,6000,2.5
326840,326852,326861,12,9,8,6000,2.1
326851,326864,326873,13,9,8,6000,2.2
326861,326872,326880,11,8,8,6000,1.9
326862,326877,326886,15,9,8,6000,2.4
326872,326884,326893,12,9,8,6000,2.1
326873,326889,326898,16,9,8,6000,2.5
326883,326897,326905,14,8,8,6000,2.2
326894,326904,326912,10,8,8,6000,1.8
326894,326909,326918,15,9,8,6000,2.4
326905,326917,326925,12,8,8,6000,2.0
326905,326922,326931,17,9,8,6000,2.6
326916,326929,326937,13,8,8,6000,2.1
326927,326941,326949,14,8,8,6000,2.2
326927,326936,326945,9,9,8,6000,1.8
326938,326953,326962,15,9,8,6000,2.4
326938,326948,326957,10,9,8,6000,1.9
326949,326966,326975,17,9,8,6000,2.6
326949,326961,326971,12,10,8,6000,2.2
326960,326973,326981,13,8,8,6000,2.1
326970,326980,326989,10,9,8,6000,1.9
326971,326986,326993,15,7,8,6000,2.2
326981,326993,327001,12,8,8,6000,2.0
326982,326999,327007,17,8,8,6000,2.5
326992,327006,327014,14,8,8,6000,2.2
327003,327013,327021,10,8,8,6000,1.8
327003,327018,327026,15,8,8,6000,2.3
327014,327025,327033,11,8,8,6000,1.9
327014,327030,327038,16,8,8,6000,2.4
327025,327038,327046,13,8,8,6000,2.1
327035,327046,327054,11,8,8,6000,1.9
327036,327051,327059,15,8,8,6000,2.3
327046,327058,327067,12,9,8,6000,2.1
327047,327063,327071,16,8,8,6000,2.4
327057,327071,327079,14,8,8,6000,2.2
327068,327083,327092,15,9,8,6000,2.4
327068,327078,327086,10,8,8,6000,1.8
327079,327095,327102,16,7,8,6000,2.3
327079,327089,327097,10,8,8,6000,1.8
327090,327107,327115,17,8,8,6000,2.5
327090,327102,327111,12,9,8,6000,2.1
327101,327115,327124,14,9,8,6000,2.3
327111,327123,327132,12,9,8,6000,2.1
327112,327128,327136,16,8,8,6000,2.4
327122,327135,327144,13,9,8,6000,2.2
327133,327147,327158,14,11,8,6000,2.27272727273
327133,327142,327150,9,8,8,6000,1.7
327145,327160,327169,15,9,8,6000,2.4
327145,327155,327165,10,10,8,6000,2.0
327156,327168,327180,12,12,8,6000,2.0
327156,327173,327182,17,9,8,6000,2.6
327167,327180,327189,13,9,8,6000,2.2
327178,327187,327195,9,8,8,6000,1.7
327178,327193,327201,15,8,8,6000,2.3
327189,327200,327208,11,8,8,6000,1.9
327189,327206,327214,17,8,8,6000,2.5
327200,327213,327221,13,8,8,6000,2.1
327210,327220,327228,10,8,8,6000,1.8
327211,327225,327239,14,14,8,6000,2.0
327221,327233,327242,12,9,8,6000,2.1
327221,327238,327247,17,9,8,6000,2.6
327232,327246,327254,14,8,8,6000,2.2
327243,327258,327267,15,9,8,6000,2.4
327243,327253,327266,10,13,8,6000,1.76923076923
327254,327270,327284,16,14,8,6000,2.14285714286
327254,327265,327273,11,8,8,6000,1.9
327265,327277,327286,12,9,8,6000,2.1
327275,327284,327293,9,9,8,6000,1.8
327276,327289,327298,13,9,8,6000,2.2
327286,327297,327308,11,11,8,6000,2.0
327287,327302,327312,15,10,8,6000,2.5
327297,327310,327317,13,7,8,6000,2.0
327298,327315,327323,17,8,8,6000,2.5
327306,327322,330302,16,2980,5,14400,1.00536912752
327317,327329,330192,12,2863,5,14400,1.00419140761
327317,327334,330141,17,2807,5,14400,1.00605628785
327328,327342,330358,14,3016,5,14400,1.00464190981
327339,327354,330330,15,2976,5,14400,1.00504032258
327339,327349,330299,10,2950,5,14400,1.00338983051
327350,327367,330364,17,2997,5,14400,1.00567233901
327350,327362,330362,12,3000,5,14400,1.004
327361,327374,330280,13,2906,5,14400,1.0044735031
327371,327381,330276,10,2895,5,14400,1.00345423143
327372,327387,330388,15,3001,5,14400,1.00499833389
327382,327394,330210,12,2816,5,14400,1.00426136364
327383,327399,331070,16,3671,5,14400,1.00435848543
327393,327406,330368,13,2962,5,14400,1.0043889264
327404,327418,330302,14,2884,5,14400,1.00485436893
327404,327412,330373,8,2961,5,14400,1.00270178994
327415,327424,333685,9,6261,5,14400,1.00143747005
327426,327432,330610,6,3178,5,14400,1.00188797986
327436,328878,331910,1442,3032,5,14400,1.47559366755
328883,328973,331936,90,2963,5,14400,1.03037462032
328975,329033,332034,58,3001,5,14400,1.01932689104
329036,330153,333221,1117,3068,5,14400,1.36408083442
330157,330204,333082,47,2878,5,14400,1.01633078527
330208,330222,333225,14,3003,5,14400,1.00466200466
330219,330288,333123,69,2835,5,14400,1.02433862434
330291,330297,333209,6,2912,5,14400,1.00206043956
330301,330311,333253,10,2942,5,14400,1.00339904827
330312,330320,333273,8,2953,5,14400,1.00270910938
330323,330329,333192,6,2863,5,14400,1.00209570381
330333,330342,333270,9,2928,5,14400,1.00307377049
330344,330371,333230,27,2859,5,14400,1.00944386149
330375,330382,333319,7,2937,5,14400,1.00238338441
330385,330393,333267,8,2874,5,14400,1.0027835769
330396,330403,333215,7,2812,5,14400,1.00248933144
330407,330414,333415,7,3001,5,14400,1.00233255581
330417,330423,333322,6,2899,5,14400,1.0020696792
330428,330623,334086,195,3463,5,14400,1.05630955819
330622,331083,333974,461,2891,5,14400,1.15946039433
330855,332727,334563,1872,1836,12,1800,2.01960784314
331255,331718,331841,463,123,1,54000,4.76422764228
331262,331922,331926,660,4,5,14400,66.4
331738,331853,331880,115,27,1,54000,5.25925925926
331895,331901,336538,6,4637,1,54000,1.00129394005
331924,331938,331942,14,4,5,14400,1.8
331935,331948,331952,13,4,5,14400,1.7
331946,331955,331959,9,4,5,14400,1.3
331956,331964,331967,8,3,5,14400,1.1
331967,331980,331984,13,4,5,14400,1.7
331977,331996,332000,19,4,5,14400,2.3
331998,332012,332016,14,4,5,14400,1.8
332009,332028,332032,19,4,5,14400,2.3
332013,333986,336551,1973,2565,1,54000,1.76920077973
332030,332044,332048,14,4,5,14400,1.8
332040,332051,332055,11,4,5,14400,1.5
332051,332060,332064,9,4,5,14400,1.3
332061,332076,332080,15,4,5,14400,1.9
332072,332092,332096,20,4,5,14400,2.4
332093,332108,332112,15,4,5,14400,1.9
332114,332124,332128,10,4,5,14400,1.4
332124,332140,332144,16,4,5,14400,2.0
332145,332156,332160,11,4,5,14400,1.5
332155,332172,332176,17,4,5,14400,2.1
332176,332188,332192,12,4,5,14400,1.6
332187,332204,332208,17,4,5,14400,2.1
332208,332220,332223,12,3,5,14400,1.5
332218,332235,332238,17,3,5,14400,2.0
332239,332251,332255,12,4,5,14400,1.6
332250,332267,332271,17,4,5,14400,2.1
332270,332283,332287,13,4,5,14400,1.7
332281,332299,332303,18,4,5,14400,2.2
332302,332315,332319,13,4,5,14400,1.7
332312,332331,332335,19,4,5,14400,2.3
332333,332347,332351,14,4,5,14400,1.8
332344,332359,332363,15,4,5,14400,1.9
332365,332375,332379,10,4,5,14400,1.4
332375,332391,332395,16,4,5,14400,2.0
332377,336551,337432,4174,881,1,54000,5.73779795687
332396,332407,332411,11,4,5,14400,1.5
332407,332423,332427,16,4,5,14400,2.0
332424,332437,332439,13,2,2,3540,1.5
332427,332444,332448,17,4,5,14400,2.1
332448,332460,332464,12,4,5,14400,1.6
332459,332476,332480,17,4,5,14400,2.1
332479,332492,332496,13,4,5,14400,1.7
332490,332508,332512,18,4,5,14400,2.2
332511,332524,332528,13,4,5,14400,1.7
332521,332540,332544,19,4,5,14400,2.3
332542,332556,332560,14,4,5,14400,1.8
332553,332572,332576,19,4,5,14400,2.3
332574,332585,332589,11,4,5,14400,1.5
332584,332592,332596,8,4,5,14400,1.2
332595,332608,332612,13,4,5,14400,1.7
332605,332617,332621,12,4,5,14400,1.6
332616,332624,332628,8,4,5,14400,1.2
332627,332640,332644,13,4,5,14400,1.7
332637,332656,332660,19,4,5,14400,2.3
332658,332672,332676,14,4,5,14400,1.8
332669,332679,332683,10,4,5,14400,1.4
332679,332688,332692,9,4,5,14400,1.3
332690,332704,332708,14,4,5,14400,1.8
332700,332711,332715,11,4,5,14400,1.5
332711,332720,332724,9,4,5,14400,1.3
332722,332736,332740,14,4,5,14400,1.8
332732,332752,332756,20,4,5,14400,2.4
332753,332768,332772,15,4,5,14400,1.9
332774,332784,332788,10,4,5,14400,1.4
332784,332800,332804,16,4,5,14400,2.0
332805,332816,332820,11,4,5,14400,1.5
332816,332832,332836,16,4,5,14400,2.0
332836,332848,332852,12,4,5,14400,1.6
332847,332864,332867,17,3,5,14400,2.0
332868,332879,332883,11,4,5,14400,1.5
332878,332895,332899,17,4,5,14400,2.1
332899,332911,332915,12,4,5,14400,1.6
332910,332927,332931,17,4,5,14400,2.1
332930,332943,332947,13,4,5,14400,1.7
332941,332959,332963,18,4,5,14400,2.2
332962,332975,332979,13,4,5,14400,1.7
332972,332991,332995,19,4,5,14400,2.3
332993,333007,333010,14,3,5,14400,1.7
333004,333023,333027,19,4,5,14400,2.3
333025,333039,333043,14,4,5,14400,1.8
333035,333055,333059,20,4,5,14400,2.4
333056,333071,333075,15,4,5,14400,1.9
333077,333087,333091,10,4,5,14400,1.4
333087,333094,333098,7,4,5,14400,1.1
333098,333105,333113,7,8,5,14400,1.5
333108,333114,333118,6,4,5,14400,1.0
333119,333127,333131,8,4,5,14400,1.2
333129,333136,333140,7,4,5,14400,1.1
333140,333146,333150,6,4,5,14400,1.0
333151,333157,333162,6,5,5,14400,1.1
333161,333167,333171,6,4,5,14400,1.0
333172,333178,333182,6,4,5,14400,1.0
333183,333190,333194,7,4,5,14400,1.1
333193,333199,333203,6,4,5,14400,1.0
333204,333210,333214,6,4,5,14400,1.0
333204,333215,333220,11,5,5,14400,1.6
333215,333228,333232,13,4,5,14400,1.7
333215,333223,333227,8,4,5,14400,1.2
333226,333244,333248,18,4,5,14400,2.2
333226,333236,333240,10,4,5,14400,1.4
333237,333257,333260,20,3,5,14400,2.3
333237,333251,333255,14,4,5,14400,1.8
333248,333264,333268,16,4,5,14400,2.0
333258,333271,333275,13,4,5,14400,1.7
333269,333278,333282,9,4,5,14400,1.3
333269,333283,333287,14,4,5,14400,1.8
333280,333290,333294,10,4,5,14400,1.4
333281,333296,333299,15,3,5,14400,1.8
333291,333303,333307,12,4,5,14400,1.6
333292,333308,333317,16,9,5,14400,2.5
333302,333315,333319,13,4,5,14400,1.7
333313,333322,333326,9,4,5,14400,1.3
333313,333328,333331,15,3,5,14400,1.8
333324,333335,333339,11,4,5,14400,1.5
333324,333340,333344,16,4,5,14400,2.0
333335,333348,333352,13,4,5,14400,1.7
333345,333355,333359,10,4,5,14400,1.4
333346,333360,333364,14,4,5,14400,1.8
333356,333367,333371,11,4,5,14400,1.5
333357,333372,333376,15,4,5,14400,1.9
333368,333385,334250,17,865,8,6000,1.01965317919
333368,333380,334235,12,855,8,6000,1.01403508772
333379,333393,334350,14,957,8,6000,1.01462904911
333389,333400,334387,11,987,8,6000,1.01114488349
333390,333405,334281,15,876,8,6000,1.01712328767
333401,333411,334269,10,858,8,6000,1.01165501166
333401,333417,334464,16,1047,8,6000,1.0152817574
333412,333423,334288,11,865,8,6000,1.01271676301
333412,333429,334423,17,994,8,6000,1.01710261569
333423,333436,334297,13,861,8,6000,1.01509872242
333434,333697,334677,263,980,8,6000,1.26836734694
333699,334098,335056,399,958,8,6000,1.41649269311
334096,334247,335193,151,946,8,6000,1.15961945032
334249,334263,335131,14,868,8,6000,1.01612903226
334260,334281,335135,21,854,8,6000,1.02459016393
334281,334293,335148,12,855,8,6000,1.01403508772
334292,334300,336098,8,1798,8,6000,1.00444938821
334302,334309,335375,7,1066,8,6000,1.00656660413
334313,334363,335348,50,985,8,6000,1.05076142132
334364,334399,336194,35,1795,8,6000,1.01949860724
334395,334435,335306,40,871,8,6000,1.04592422503
334436,334477,335440,41,963,8,6000,1.04257528557
334477,334575,335576,98,1001,8,6000,1.0979020979
334580,334689,335651,109,962,8,6000,1.11330561331
334692,334948,335907,256,959,8,6000,1.2669447341
334949,335068,335924,119,856,8,6000,1.13901869159
335073,335143,336012,70,869,8,6000,1.08055235903
335145,335151,336049,6,898,8,6000,1.00668151448
335155,335162,336074,7,912,8,6000,1.0076754386
335166,335205,336093,39,888,8,6000,1.04391891892
335207,335318,336189,111,871,8,6000,1.12743972445
335320,335360,336305,40,945,8,6000,1.04232804233
335361,335388,336249,27,861,8,6000,1.03135888502
335393,335452,336303,59,851,8,6000,1.06933019976
335454,335588,336547,134,959,8,6000,1.13972888425
335587,335663,336531,76,868,8,6000,1.08755760369
335659,335919,336920,260,1001,8,6000,1.25974025974
335924,335937,336817,13,880,8,6000,1.01477272727
335935,336024,336974,89,950,8,6000,1.09368421053
