SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
336027,336061,336917,34,856,8,6000,1.03971962617
336059,336087,337035,28,948,8,6000,1.02953586498
336090,336104,336983,14,879,8,6000,1.01592718999
336101,336112,336968,11,856,8,6000,1.01285046729
336111,336201,337135,90,934,8,6000,1.09635974304
336203,336210,337072,7,862,8,6000,1.00812064965
336214,336261,337126,47,865,8,6000,1.05433526012
336265,336316,337228,51,912,8,6000,1.05592105263
336317,336323,337202,6,879,8,6000,1.00682593857
336327,336544,337398,217,854,8,6000,1.25409836066
336542,336559,337418,17,859,8,6000,1.01979045402
336563,336829,337684,266,855,8,6000,1.31111111111
336828,336930,337795,102,865,8,6000,1.11791907514
336858,336996,337475,138,479,4,2700,1.28810020877
336896,339943,342660,3047,2717,16,2700,2.12145748988
336930,336937,337797,7,860,8,6000,1.00813953488
336941,336980,337846,39,866,8,6000,1.04503464203
336982,336989,337969,7,980,8,6000,1.00714285714
336992,337047,337923,55,876,8,6000,1.06278538813
337044,337085,337953,41,868,8,6000,1.04723502304
337085,337139,337999,54,860,8,6000,1.06279069767
337136,337148,338009,12,861,8,6000,1.01393728223
337147,337215,338083,68,868,8,6000,1.07834101382
337219,337240,338121,21,881,8,6000,1.02383654938
337240,337410,338268,170,858,8,6000,1.19813519814
337413,337431,338288,18,857,8,6000,1.02100350058
337434,337444,338327,10,883,8,6000,1.01132502831
337444,337633,338796,189,1163,8,6000,1.16251074807
337639,337696,338558,57,862,8,6000,1.06612529002
337701,337807,338670,106,863,8,6000,1.12282734647
337804,337814,338698,10,884,8,6000,1.01131221719
337815,337859,338716,44,857,8,6000,1.05134189032
337856,337935,338787,79,852,8,6000,1.09272300469
337938,337966,338819,28,853,8,6000,1.03282532239
337969,337981,338869,12,888,8,6000,1.01351351351
337979,338012,338867,33,855,8,6000,1.03859649123
338010,338021,338889,11,868,8,6000,1.01267281106
338021,338095,338997,74,902,8,6000,1.08203991131
338037,339231,340310,1194,1079,1,54000,2.10658016682
338094,338133,339004,39,871,8,6000,1.0447761194
338135,338281,339205,146,924,8,6000,1.15800865801
338234,339440,341486,1206,2046,1,54000,1.58944281525
338279,338300,339150,21,850,8,6000,1.02470588235
338299,338339,339212,40,873,8,6000,1.04581901489
338341,338570,339423,229,853,8,6000,1.26846424385
338575,338683,339976,108,1293,8,6000,1.08352668213
338688,338710,339709,22,999,8,6000,1.02202202202
338708,338728,339587,20,859,8,6000,1.02328288708
338729,338799,339726,70,927,8,6000,1.07551240561
338801,338808,339816,7,1008,8,6000,1.00694444444
338811,338831,339694,20,863,8,6000,1.02317497103
338832,338879,339839,47,960,8,6000,1.04895833333
338884,338891,339750,7,859,8,6000,1.00814901048
338894,338902,339772,8,870,8,6000,1.0091954023
338905,339009,339869,104,860,8,6000,1.12093023256
339007,339016,340613,9,1597,8,6000,1.00563556669
339018,339163,340091,145,928,8,6000,1.15625
339162,339217,339221,55,4,5,14400,5.9
339213,339224,339228,11,4,5,14400,1.5
339224,339238,339242,14,4,5,14400,1.8
339235,339245,339249,10,4,5,14400,1.4
339246,339252,339256,6,4,5,14400,1.0
339256,339263,339267,7,4,5,14400,1.1
339267,339273,339277,6,4,5,14400,1.0
339277,339283,339287,6,4,5,14400,1.0
339288,339295,339299,7,4,5,14400,1.1
339298,339306,339310,8,4,5,14400,1.2
339309,339315,339319,6,4,5,14400,1.0
339320,339326,339330,6,4,5,14400,1.0
339330,339338,339342,8,4,5,14400,1.2
339341,339347,339351,6,4,5,14400,1.0
339352,339358,339362,6,4,5,14400,1.0
339362,339369,339373,7,4,5,14400,1.1
339373,339380,339383,7,3,5,14400,1.0
339383,339390,339394,7,4,5,14400,1.1
339394,339400,339404,6,4,5,14400,1.0
339405,339411,339415,6,4,5,14400,1.0
339415,339422,339426,7,4,5,14400,1.1
339426,339432,339436,6,4,5,14400,1.0
339436,339446,339450,10,4,5,14400,1.4
339447,339454,339457,7,3,5,14400,1.0
339458,339465,339469,7,4,5,14400,1.1
339468,339475,339479,7,4,5,14400,1.1
339479,339486,339490,7,4,5,14400,1.1
339489,339497,339501,8,4,5,14400,1.2
339500,339506,339510,6,4,5,14400,1.0
339511,339517,339521,6,4,5,14400,1.0
339521,339528,339532,7,4,5,14400,1.1
339532,339539,339543,7,4,5,14400,1.1
339543,339549,339553,6,4,5,14400,1.0
339553,339560,339564,7,4,5,14400,1.1
339564,339570,339574,6,4,5,14400,1.0
339575,339581,339585,6,4,5,14400,1.0
339585,339591,339595,6,4,5,14400,1.0
339596,339603,339606,7,3,5,14400,1.0
339606,339613,339617,7,4,5,14400,1.1
339617,339624,339632,7,8,5,14400,1.5
339628,339634,339638,6,4,5,14400,1.0
339638,339646,339649,8,3,5,14400,1.1
339649,339655,339659,6,4,5,14400,1.0
339660,339667,339671,7,4,5,14400,1.1
339670,339676,339680,6,4,5,14400,1.0
339681,339687,339691,6,4,5,14400,1.0
339692,339698,339702,6,4,5,14400,1.0
339702,339708,339712,6,4,5,14400,1.0
339713,339719,339723,6,4,5,14400,1.0
339713,339724,339729,11,5,5,14400,1.6
339724,339732,339736,8,4,5,14400,1.2
339724,339737,339741,13,4,5,14400,1.7
339735,339745,339749,10,4,5,14400,1.4
339736,339751,339754,15,3,5,14400,1.8
339746,339758,339762,12,4,5,14400,1.6
339747,339763,339767,16,4,5,14400,2.0
339757,339770,339774,13,4,5,14400,1.7
339768,339782,339785,14,3,5,14400,1.7
339768,339777,339780,9,3,5,14400,1.2
339779,339794,339798,15,4,5,14400,1.9
339779,339789,339792,10,3,5,14400,1.3
339790,339801,339805,11,4,5,14400,1.5
339790,339806,339810,16,4,5,14400,2.0
339801,339814,339818,13,4,5,14400,1.7
339812,339821,339825,9,4,5,14400,1.3
339812,339826,339830,14,4,5,14400,1.8
339823,339838,339842,15,4,5,14400,1.9
339823,339844,339848,21,4,5,14400,2.5
339834,339851,339854,17,3,5,14400,2.0
339845,339858,339861,13,3,5,14400,1.6
339855,339865,339869,10,4,5,14400,1.4
339856,339870,339874,14,4,5,14400,1.8
339867,339878,339882,11,4,5,14400,1.5
339867,339883,339887,16,4,5,14400,2.0
339878,339890,339893,12,3,5,14400,1.5
339888,339897,339901,9,4,5,14400,1.3
339889,339902,339906,13,4,5,14400,1.7
339899,339910,339914,11,4,5,14400,1.5
339900,339915,339919,15,4,5,14400,1.9
339910,339922,339926,12,4,5,14400,1.6
339911,339927,339931,16,4,5,14400,2.0
339921,339935,339939,14,4,5,14400,1.8
339932,339948,339952,16,4,5,14400,2.0
339932,339953,339957,21,4,5,14400,2.5
339953,339960,339963,7,3,5,14400,1.0
339954,339967,339971,13,4,5,14400,1.7
339964,339974,339978,10,4,5,14400,1.4
339965,339981,339985,16,4,5,14400,2.0
339975,339988,339992,13,4,5,14400,1.7
339976,339993,339997,17,4,5,14400,2.1
339986,340001,340005,15,4,5,14400,1.9
339997,340008,340012,11,4,5,14400,1.5
339997,340013,340017,16,4,5,14400,2.0
340008,340020,340024,12,4,5,14400,1.6
340019,340027,340031,8,4,5,14400,1.2
340019,340032,340036,13,4,5,14400,1.7
340030,340039,340042,9,3,5,14400,1.2
340030,340044,340052,14,8,5,14400,2.2
340041,340056,340060,15,4,5,14400,1.9
340041,340051,340055,10,4,5,14400,1.4
340052,340064,340067,12,3,5,14400,1.5
340052,340069,340072,17,3,5,14400,2.0
340063,340076,340080,13,4,5,14400,1.7
340074,340083,340087,9,4,5,14400,1.3
340074,340088,340092,14,4,5,14400,1.8
340085,340095,340099,10,4,5,14400,1.4
340085,340100,340104,15,4,5,14400,1.9
340096,340107,340111,11,4,5,14400,1.5
340096,340112,340116,16,4,5,14400,2.0
340107,340119,340123,12,4,5,14400,1.6
340117,340126,340130,9,4,5,14400,1.3
340118,340131,340135,13,4,5,14400,1.7
340128,340138,340142,10,4,5,14400,1.4
340129,340143,340147,14,4,5,14400,1.8
340139,340150,340154,11,4,5,14400,1.5
340140,340155,340159,15,4,5,14400,1.9
340150,340167,340170,17,3,5,14400,2.0
340152,340161,341139,9,978,8,6000,1.00920245399
340162,340174,341037,12,863,8,6000,1.01390498262
340163,340179,341049,16,870,8,6000,1.0183908046
340173,340186,341041,13,855,8,6000,1.01520467836
340184,340193,341233,9,1040,8,6000,1.00865384615
340184,340198,341058,14,860,8,6000,1.01627906977
340195,340210,341071,15,861,8,6000,1.01742160279
340195,340204,341073,9,869,8,6000,1.01035673188
340206,340217,341076,11,859,8,6000,1.01280558789
340206,340222,341080,16,858,8,6000,1.01864801865
340227,340233,341098,6,865,8,6000,1.00693641618
340238,340626,341549,388,923,8,6000,1.42036836403
340625,341050,341999,425,949,8,6000,1.4478398314
340891,340898,342595,7,1697,1,54000,1.00412492634
340972,340979,342071,7,1092,1,54000,1.00641025641
341053,341060,341922,7,862,8,6000,1.00812064965
341064,341070,341930,6,860,8,6000,1.00697674419
341074,341080,341941,6,861,8,6000,1.00696864111
341075,341088,341945,13,857,8,6000,1.01516919487
341086,341095,341957,9,862,8,6000,1.01044083527
341086,341100,341957,14,857,8,6000,1.01633605601
341097,341107,341970,10,863,8,6000,1.01158748552
341107,341114,341973,7,859,8,6000,1.00814901048
341118,341152,342016,34,864,8,6000,1.03935185185
341149,341246,342121,97,875,8,6000,1.11085714286
341205,341499,343305,294,1806,1,54000,1.16279069767
341251,341561,342414,310,853,8,6000,1.36342321219
341557,341935,342861,378,926,8,6000,1.40820734341
341935,341942,342801,7,859,8,6000,1.00814901048
341945,341954,343003,9,1049,8,6000,1.00857959962
341956,341962,342845,6,883,8,6000,1.00679501699
341966,341973,342881,7,908,8,6000,1.0077092511
341977,341989,342843,12,854,8,6000,1.01405152225
341977,341983,342841,6,858,8,6000,1.00699300699
341988,341996,342906,8,910,8,6000,1.00879120879
341999,342011,342865,12,854,8,6000,1.01405152225
342009,342028,342897,19,869,8,6000,1.02186421174
342030,342133,343073,103,940,8,6000,1.10957446809
342132,342426,343282,294,856,8,6000,1.34345794393
342340,342607,345871,267,3264,1,54000,1.08180147059
342428,342673,343549,245,876,8,6000,1.2796803653
342663,342873,342875,210,2,1,54000,21.2
342672,342680,343534,8,854,8,6000,1.0093676815
342683,342813,343677,130,864,8,6000,1.15046296296
342816,342853,343709,37,856,8,6000,1.04322429907
342857,342864,343730,7,866,8,6000,1.00808314088
342868,342880,343819,12,939,8,6000,1.01277955272
342878,342886,343753,8,867,8,6000,1.0092272203
342889,342896,343923,7,1027,8,6000,1.00681596884
342900,342907,343774,7,867,8,6000,1.00807381776
342910,342917,343782,7,865,8,6000,1.00809248555
342921,342927,344087,6,1160,8,6000,1.00517241379
342931,343015,343878,84,863,8,6000,1.09733487833
343013,343085,343977,72,892,8,6000,1.08071748879
343085,343294,344500,209,1206,8,6000,1.17330016584
343168,343468,343470,300,2,2,3540,30.2
343299,343463,344450,164,987,8,6000,1.16616008105
343462,343474,344445,12,971,8,6000,1.01235839341
343473,343546,344409,73,863,8,6000,1.08458864426
343545,343562,344450,17,888,8,6000,1.01914414414
343565,343689,344764,124,1075,8,6000,1.11534883721
343688,343722,344585,34,863,8,6000,1.03939745075
343719,343742,344629,23,887,8,6000,1.02593010147
343740,343766,344644,26,878,8,6000,1.02961275626
343771,343786,344677,15,891,8,6000,1.01683501684
343781,343794,344711,13,917,8,6000,1.01417666303
343792,343831,344700,39,869,8,6000,1.04487917146
343833,343890,344782,57,892,8,6000,1.06390134529
343895,343936,345696,41,1760,8,6000,1.02329545455
343936,343990,344851,54,861,8,6000,1.06271777003
343987,344099,344953,112,854,8,6000,1.13114754098
344100,344422,345280,322,858,8,6000,1.37529137529
344404,353231,361333,8827,8102,18,32400,2.08948407801
344426,344457,345376,31,919,8,6000,1.03373231774
344457,344464,345332,7,868,8,6000,1.00806451613
344468,344475,345330,7,855,8,6000,1.0081871345
344478,344513,345579,35,1066,8,6000,1.03283302064
344509,344598,345537,89,939,8,6000,1.09478168264
344601,344642,345507,41,865,8,6000,1.04739884393
344643,344657,345533,14,876,8,6000,1.01598173516
344653,344689,345580,36,891,8,6000,1.0404040404
344694,344713,345577,19,864,8,6000,1.02199074074
344715,344723,345607,8,884,8,6000,1.00904977376
344726,344777,345652,51,875,8,6000,1.05828571429
344777,344794,345763,17,969,8,6000,1.01754385965
344798,344863,345794,65,931,8,6000,1.06981740064
344859,344965,345906,106,941,8,6000,1.11264612115
344962,345292,346493,330,1201,8,6000,1.27477102415
345288,345342,346198,54,856,8,6000,1.06308411215
345319,345883,350504,564,4621,1,72000,1.122051504
345339,345349,346209,10,860,8,6000,1.01162790698
345350,345387,346260,37,873,8,6000,1.04238258877
345391,345519,346379,128,860,8,6000,1.1488372093
345514,345546,346558,32,1012,8,6000,1.03162055336
345545,345553,346646,8,1093,8,6000,1.00731930467
345556,345589,346538,33,949,8,6000,1.03477344573
345587,345596,346457,9,861,8,6000,1.01045296167
345597,345603,346480,6,877,8,6000,1.00684150513
345609,345620,346586,11,966,8,6000,1.01138716356
345619,345664,346520,45,856,8,6000,1.05257009346
345660,345709,346560,49,851,8,6000,1.05757931845
345698,346692,346748,994,56,1,28800,18.75
345712,345775,346673,63,898,8,6000,1.070155902
345773,345806,346674,33,868,8,6000,1.03801843318
345804,345918,346834,114,916,8,6000,1.12445414847
345917,346210,347069,293,859,8,6000,1.34109429569
346060,346761,346762,701,1,1,100800,70.2
346212,346221,347080,9,859,8,6000,1.01047729919
346223,346273,347130,50,857,8,6000,1.05834305718
346274,346391,347275,117,884,8,6000,1.13235294118
346387,346469,347323,82,854,8,6000,1.09601873536
346468,346492,347380,24,888,8,6000,1.02702702703
346490,346505,347398,15,893,8,6000,1.01679731243
346510,346533,347452,23,919,8,6000,1.02502720348
346531,346551,347488,20,937,8,6000,1.02134471718
346552,346571,347536,19,965,8,6000,1.01968911917
346573,346579,347467,6,888,8,6000,1.00675675676
346584,346598,347452,14,854,8,6000,1.01639344262
346594,346658,347518,64,860,8,6000,1.07441860465
346656,346685,347539,29,854,8,6000,1.03395784543
346687,346699,347668,12,969,8,6000,1.01238390093
346698,346810,347675,112,865,8,6000,1.12947976879
346810,346846,347715,36,869,8,6000,1.0414269275
346841,347081,347952,240,871,8,6000,1.27554535017
347086,347094,348114,8,1020,8,6000,1.00784313725
347097,347143,348029,46,886,8,6000,1.05191873589
347148,347288,348141,140,853,8,6000,1.16412661196
347291,347335,348351,44,1016,8,6000,1.04330708661
347332,347392,348269,60,877,8,6000,1.06841505131
347394,347410,348461,16,1051,8,6000,1.01522359657
347415,347464,348324,49,860,8,6000,1.05697674419
347466,347473,348362,7,889,8,6000,1.00787401575
347477,347483,349159,6,1676,8,6000,1.00357995227
347487,347501,348367,14,866,8,6000,1.01616628176
347498,347531,348407,33,876,8,6000,1.03767123288
347529,347548,348435,19,887,8,6000,1.0214205186
347550,347557,348423,7,866,8,6000,1.00808314088
347561,347680,348626,119,946,8,6000,1.12579281184
347683,347690,349343,7,1653,8,6000,1.00423472474
347694,347727,348587,33,860,8,6000,1.03837209302
347725,347965,348823,240,858,8,6000,1.27972027972
347970,348041,348901,71,860,8,6000,1.08255813953
348041,348126,349010,85,884,8,6000,1.09615384615
348123,348153,349016,30,863,8,6000,1.03476245655
348154,348281,349175,127,894,8,6000,1.14205816555
348277,348337,349197,60,860,8,6000,1.06976744186
348338,348363,349222,25,859,8,6000,1.02910360885
348359,348374,349286,15,912,8,6000,1.01644736842
348370,348381,349242,11,861,8,6000,1.01277584204
348381,348420,349431,39,1011,8,6000,1.03857566766
348422,348435,349296,13,861,8,6000,1.01509872242
348433,348448,349496,15,1048,8,6000,1.0143129771
348452,348599,351549,147,2950,5,14400,1.04983050847
348595,348605,351522,10,2917,5,14400,1.00342817964
348605,348638,351527,33,2889,5,14400,1.01142263759
348636,348914,351891,278,2977,5,14400,1.09338259993
348911,349029,354469,118,5440,5,14400,1.02169117647
349034,349172,352132,138,2960,5,14400,1.04662162162
349177,349184,352046,7,2862,5,14400,1.00244584207
349188,349194,352231,6,3037,5,14400,1.00197563385
349198,349234,352105,36,2871,5,14400,1.01253918495
349240,349246,352176,6,2930,5,14400,1.00204778157
349251,349298,352290,47,2992,5,14400,1.01570855615
349302,349310,352367,8,3057,5,14400,1.00261694472
349302,349315,352546,13,3231,5,14400,1.00402352213
349313,349355,352324,42,2969,5,14400,1.01414617716
349354,349443,352385,89,2942,5,14400,1.03025152957
349436,349508,352384,72,2876,5,14400,1.02503477051
349498,350516,353562,1018,3046,5,14400,1.33420879842
350516,351539,354465,1023,2926,5,14400,1.34962406015
351533,351556,354627,23,3071,5,14400,1.00748941713
351554,351582,354431,28,2849,5,14400,1.00982800983
351585,351926,354977,341,3051,5,14400,1.11176663389
351931,352079,355192,148,3113,5,14400,1.04754256344
352075,352117,354997,42,2880,5,14400,1.01458333333
352116,352144,355149,28,3005,5,14400,1.00931780366
352147,352188,355086,41,2898,5,14400,1.01414768806
352189,352243,355163,54,2920,5,14400,1.01849315068
352240,352302,355243,62,2941,5,14400,1.02108126488
352301,352337,355870,36,3533,5,14400,1.01018964053
352332,352379,355390,47,3011,5,14400,1.01560943208
352384,352396,356729,12,4333,5,14400,1.0027694438
352394,352403,355207,9,2804,5,14400,1.00320970043
352405,352559,355510,154,2951,5,14400,1.05218569976
352558,353574,356467,1016,2893,5,14400,1.3511925337
353579,354443,357312,864,2869,5,14400,1.30115022656
354446,354477,357392,31,2915,5,14400,1.01063464837
354477,354484,357365,7,2881,5,14400,1.00242971191
354488,354642,357734,154,3092,5,14400,1.04980595084
354641,354989,357908,348,2919,5,14400,1.11921891059
354987,355009,358001,22,2992,5,14400,1.00735294118
355008,355098,358008,90,2910,5,14400,1.03092783505
355100,355161,358152,61,2991,5,14400,1.02039451688
355161,355176,358198,15,3022,5,14400,1.00496360026
355172,355204,358076,32,2872,5,14400,1.01114206128
355203,355220,358221,17,3001,5,14400,1.00566477841
355224,355256,358146,32,2890,5,14400,1.01107266436
355246,359404,359695,4158,291,1,3600,15.2886597938
355255,355402,358354,147,2952,5,14400,1.04979674797
355398,355522,358402,124,2880,5,14400,1.04305555556
355524,355882,358740,358,2858,5,14400,1.12526242127
355883,356479,359392,596,2913,5,14400,1.20460006866
356484,356741,359835,257,3094,5,14400,1.08306399483
356738,357324,360356,586,3032,5,14400,1.19327176781
357324,357378,360212,54,2834,5,14400,1.01905434016
357375,357405,360326,30,2921,5,14400,1.01027045532
357406,357746,360811,340,3065,5,14400,1.11092985318
357527,407116,409309,49589,2193,128,3600,23.6124031008
357578,409320,409348,51742,28,128,3600,1848.92857143
357742,357921,360995,179,3074,5,14400,1.0582303188
357926,358013,360914,87,2901,5,14400,1.02998965874
358018,358024,360975,6,2951,5,14400,1.00203320908
358028,358092,360916,64,2824,5,14400,1.02266288952
358090,358158,361037,68,2879,5,14400,1.02361931226
358162,358169,361224,7,3055,5,14400,1.0022913257
358173,358233,359085,60,852,8,6000,1.07042253521
358224,358414,359510,190,1096,8,6000,1.17335766423
358357,358753,359615,396,862,8,6000,1.45939675174
358744,359097,359999,353,902,8,6000,1.39135254989
359091,359523,360458,432,935,8,6000,1.46203208556
359147,359705,360158,558,453,1,3600,2.23178807947
359396,359627,360628,231,1001,8,6000,1.23076923077
359519,359850,360765,331,915,8,6000,1.36174863388
359632,360011,360974,379,963,8,6000,1.39356178609
360009,360339,361226,330,887,8,6000,1.37204058625
360025,360168,360812,143,644,1,3600,1.22204968944
360213,360368,361366,155,998,8,6000,1.15531062124
360366,360471,361381,105,910,8,6000,1.11538461538
360468,360641,361836,173,1195,8,6000,1.14476987448
360469,360822,361701,353,879,1,3600,1.401592719
360631,360777,361651,146,874,8,6000,1.16704805492
360774,360926,361947,152,1021,8,6000,1.14887365328
360815,360933,361997,118,1064,8,6000,1.11090225564
360928,360986,361867,58,881,8,6000,1.06583427923
360980,361012,361913,32,901,8,6000,1.03551609323
360990,361237,362295,247,1058,8,6000,1.23345935728
361042,361244,362178,202,934,8,6000,1.21627408994
361235,361346,362307,111,961,8,6000,1.11550468262
361348,361354,362321,6,967,8,6000,1.00620475698
361358,361378,362465,20,1087,8,6000,1.01839926403
361379,361393,362302,14,909,8,6000,1.01540154015
361390,361663,362519,273,856,8,6000,1.31892523364
361414,361711,363186,297,1475,1,3600,1.2013559322
361665,361849,362787,184,938,8,6000,1.19616204691
361849,361879,362856,30,977,8,6000,1.0307062436
361880,361925,362980,45,1055,8,6000,1.04265402844
361921,361959,362944,38,985,8,6000,1.0385786802
361962,362009,363347,47,1338,8,6000,1.03512705531
362014,362191,363140,177,949,8,6000,1.18651211802
362187,362308,363169,121,861,8,6000,1.14053426249
362310,362317,363497,7,1180,8,6000,1.00593220339
362319,362326,363629,7,1303,1,3600,1.00537221796
362320,362333,363193,13,860,8,6000,1.01511627907
362331,362340,363372,9,1032,8,6000,1.00872093023
362341,362477,363486,136,1009,8,6000,1.13478691774
362474,362531,363511,57,980,8,6000,1.05816326531
362536,362799,363706,263,907,8,6000,1.28996692393
362801,362868,363800,67,932,8,6000,1.07188841202
362873,362957,363815,84,858,8,6000,1.0979020979
362955,362992,363998,37,1006,8,6000,1.03677932406
362996,363152,364038,156,886,8,6000,1.17607223476
363113,363196,363801,83,605,1,1800,1.13719008264
363149,363181,364053,32,872,8,6000,1.03669724771
363180,363205,364120,25,915,8,6000,1.02732240437
363201,363359,364343,158,984,8,6000,1.16056910569
363354,363384,364282,30,898,8,6000,1.03340757238
363385,363498,364366,113,868,8,6000,1.1301843318
363498,363509,364372,11,863,8,6000,1.01274623407
363508,363523,364711,15,1188,8,6000,1.01262626263
363519,363719,364783,200,1064,8,6000,1.18796992481
363723,363812,364688,89,876,8,6000,1.10159817352
363815,363828,364728,13,900,8,6000,1.01444444444
363826,364010,364945,184,935,8,6000,1.19679144385
364010,364051,364951,41,900,8,6000,1.04555555556
364051,364066,364945,15,879,8,6000,1.01706484642
364072,364132,365223,60,1091,8,6000,1.05499541705
364133,364295,365259,162,964,8,6000,1.16804979253
364234,364240,364404,6,164,1,1800,1.03658536585
364296,364355,365348,59,993,8,6000,1.05941591138
364358,364379,365311,21,932,8,6000,1.02253218884
364379,364386,365317,7,931,8,6000,1.00751879699
364389,364700,365684,311,984,8,6000,1.31605691057
364706,364733,365601,27,868,8,6000,1.03110599078
364737,364744,365610,7,866,8,6000,1.00808314088
364748,364795,365675,47,880,8,6000,1.05340909091
364800,364957,365964,157,1007,8,6000,1.15590863952
364953,364964,365897,11,933,8,6000,1.01178992497
364963,364970,365997,7,1027,8,6000,1.00681596884
364974,365236,366149,262,913,8,6000,1.286966046
365238,365271,366169,33,898,8,6000,1.03674832962
365269,365323,366185,54,862,8,6000,1.0626450116
365316,365328,366300,12,972,1,1800,1.01234567901
365326,365335,366237,9,902,8,6000,1.00997782705
365336,365360,366296,24,936,8,6000,1.02564102564
365357,365614,366543,257,929,8,6000,1.27664155005
365508,366310,366961,802,651,1,3600,2.23195084485
365612,365623,366613,11,990,8,6000,1.01111111111
365622,365688,366589,66,901,8,6000,1.07325194229
365678,366971,367377,1293,406,1,3600,4.18472906404
365684,365697,366634,13,937,8,6000,1.01387406617
365695,365909,366862,214,953,8,6000,1.22455403987
365909,365976,366952,67,976,8,6000,1.06864754098
365981,366010,366900,29,890,8,6000,1.03258426966
366012,366162,367157,150,995,8,6000,1.15075376884
366165,366181,367132,16,951,8,6000,1.01682439537
366186,366197,367280,11,1083,8,6000,1.01015697138
366197,366249,367214,52,965,8,6000,1.05388601036
366248,366316,367490,68,1174,8,6000,1.05792163543
366320,366556,367478,236,922,8,6000,1.25596529284
366555,366601,367488,46,887,8,6000,1.05186020293
366606,366625,367517,19,892,8,6000,1.02130044843
366627,366646,367518,19,872,8,6000,1.02178899083
366648,366874,367839,226,965,8,6000,1.23419689119
366875,366912,368114,37,1202,8,6000,1.03078202995
366916,366964,367915,48,951,8,6000,1.05047318612
366968,367144,368036,176,892,8,6000,1.19730941704
367145,367169,368084,24,915,8,6000,1.0262295082
367166,367226,368123,60,897,8,6000,1.06688963211
367227,367292,368371,65,1079,8,6000,1.06024096386
367279,367387,368133,108,746,1,3600,1.14477211796
367285,368145,368277,860,132,1,1800,7.51515151515
367296,367490,368469,194,979,8,6000,1.19816138917
367492,367501,368479,9,978,8,6000,1.00920245399
367503,367510,368476,7,966,8,6000,1.00724637681
367514,367529,368477,15,948,8,6000,1.01582278481
367534,367542,368512,8,970,8,6000,1.00824742268
367545,367851,368803,306,952,8,6000,1.32142857143
367618,368287,369488,669,1201,1,3600,1.5570358035
367857,367927,368795,70,868,8,6000,1.08064516129
367923,368048,368934,125,886,8,6000,1.14108352144
368046,368097,368982,51,885,8,6000,1.05762711864
368099,368126,369125,27,999,8,6000,1.02702702703
368131,368138,369167,7,1029,8,6000,1.00680272109
368141,368384,369257,243,873,8,6000,1.27835051546
368387,368481,369469,94,988,8,6000,1.0951417004
368485,368498,369410,13,912,8,6000,1.01425438596
368485,368492,369385,7,893,8,6000,1.0078387458
368496,368505,369428,9,923,8,6000,1.00975081257
368507,368525,369526,18,1001,8,6000,1.01798201798
368528,368807,369778,279,971,8,6000,1.28733264676
368805,368815,369760,10,945,8,6000,1.01058201058
368819,368825,371673,6,2848,5,14400,1.00210674157
368824,368952,370178,128,1226,1,3600,1.1044045677
368830,368947,371789,117,2842,5,14400,1.04116819141
368944,368960,369492,16,532,1,1800,1.03007518797
368952,368994,371782,42,2788,5,14400,1.01506456241
368993,369001,371871,8,2870,5,14400,1.00278745645
369012,369137,371955,125,2818,5,14400,1.0443577005
369136,369179,371890,43,2711,5,14400,1.01586130579
369177,369185,371907,8,2722,5,14400,1.00293901543
369188,369269,371967,81,2698,5,14400,1.0300222387
369273,369397,372484,124,3087,5,14400,1.04016844833
369397,369403,372128,6,2725,5,14400,1.00220183486
369408,369422,372204,14,2782,5,14400,1.00503235083
369419,369429,372081,10,2652,5,14400,1.00377073906
369429,369440,372193,11,2753,5,14400,1.00399564112
369440,369482,372455,42,2973,5,14400,1.0141271443
369441,369498,369553,57,55,1,1800,2.03636363636
369482,369489,372204,7,2715,5,14400,1.00257826888
369492,369539,372364,47,2825,5,14400,1.01663716814
