SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
369544,369551,372269,7,2718,5,14400,1.00257542311
369554,369773,372522,219,2749,5,14400,1.07966533285
369770,369802,372483,32,2681,5,14400,1.01193584483
369805,369813,372546,8,2733,5,14400,1.00292718624
369816,371685,374427,1869,2742,5,14400,1.68161925602
370013,370020,370156,7,136,1,1800,1.05147058824
370088,370166,372200,78,2034,1,3600,1.0383480826
370471,370478,371506,7,1028,1,1800,1.00680933852
371364,371517,372171,153,654,1,1800,1.23394495413
371687,371795,374703,108,2908,5,14400,1.0371389271
371795,371802,374701,7,2899,5,14400,1.00241462573
371806,371884,374861,78,2977,5,14400,1.02620087336
371888,371902,374647,14,2745,5,14400,1.00510018215
371899,371923,374827,24,2904,5,14400,1.00826446281
371923,371968,375067,45,3099,5,14400,1.01452081317
371965,371980,374915,15,2935,5,14400,1.00511073254
371976,372093,375176,117,3083,5,14400,1.03795004865
372089,372140,374953,51,2813,5,14400,1.0181301102
372141,372205,374981,64,2776,5,14400,1.02305475504
372202,372212,375048,10,2836,5,14400,1.00352609309
372213,372221,375144,8,2923,5,14400,1.00273691413
372224,372230,375057,6,2827,5,14400,1.00212239123
372234,372281,375149,47,2868,5,14400,1.01638772664
372286,372376,375300,90,2924,5,14400,1.03077975376
372372,372472,375369,100,2897,5,14400,1.03451846738
372475,372497,375427,22,2930,5,14400,1.00750853242
372496,372504,375453,8,2949,5,14400,1.00271278399
372506,372534,375731,28,3197,5,14400,1.00875821082
372538,372558,375448,20,2890,5,14400,1.00692041522
372559,374440,377399,1881,2959,5,14400,1.63568773234
373693,374731,374755,1038,24,2,4215,44.25
373723,374768,374790,1045,22,2,4215,48.5
374006,374720,376293,714,1573,1,3300,1.45390972664
374451,374659,377545,208,2886,5,14400,1.07207207207
374592,374725,374797,133,72,1,1800,2.84722222222
374656,374713,377712,57,2999,5,14400,1.01900633545
374719,374839,377821,120,2982,5,14400,1.04024144869
374842,374873,377844,31,2971,5,14400,1.01043419724
374873,374927,377747,54,2820,5,14400,1.01914893617
374925,374965,377859,40,2894,5,14400,1.01382170007
374966,374994,377994,28,3000,5,14400,1.00933333333
374998,375069,378087,71,3018,5,14400,1.02352551359
375070,375078,377926,8,2848,5,14400,1.00280898876
375080,375087,377950,7,2863,5,14400,1.00244498778
375091,375156,378234,65,3078,5,14400,1.02111760884
375153,375164,378071,11,2907,5,14400,1.00378396973
375164,375189,378057,25,2868,5,14400,1.00871687587
375185,375313,378191,128,2878,5,14400,1.04447533009
375285,375291,375492,6,201,1,1800,1.02985074627
375319,375381,378211,62,2830,5,14400,1.02190812721
375381,375439,378572,58,3133,5,14400,1.01851260772
375443,375460,378308,17,2848,5,14400,1.00596910112
375464,375474,378307,10,2833,5,14400,1.00352982704
375475,375743,378656,268,2913,5,14400,1.09200137315
375740,377411,380281,1671,2870,5,14400,1.58222996516
376730,376737,377650,7,913,2,10800,1.00766703176
376732,380728,381325,3996,597,1,1800,7.69346733668
377327,377662,378494,335,832,2,10800,1.40264423077
377412,377557,380474,145,2917,5,14400,1.04970860473
377562,377725,380552,163,2827,5,14400,1.05765829501
377588,378506,380714,918,2208,1,3300,1.41576086957
377722,377765,380629,43,2864,5,14400,1.01501396648
377732,380336,399015,2604,18679,1,72000,1.13940789121
377764,377833,381002,69,3169,5,14400,1.0217734301
377836,377856,380676,20,2820,5,14400,1.00709219858
377858,377872,380709,14,2837,5,14400,1.00493479027
377869,377938,380906,69,2968,5,14400,1.02324797844
377942,377962,380806,20,2844,5,14400,1.0070323488
377964,378006,381010,42,3004,5,14400,1.01398135819
378006,378069,381067,63,2998,5,14400,1.02101400934
378068,378083,381005,15,2922,5,14400,1.00513347023
378084,378099,381011,15,2912,5,14400,1.0051510989
378095,378203,381347,108,3144,5,14400,1.03435114504
378207,378223,382463,16,4240,5,14400,1.00377358491
378216,378512,380319,296,1807,1,1800,1.16380741561
378232,378247,381141,15,2894,5,14400,1.00518313753
378243,378319,381529,76,3210,5,14400,1.02367601246
378317,378326,381271,9,2945,5,14400,1.00305602716
378328,378585,381404,257,2819,5,14400,1.09116708053
378584,378668,381519,84,2851,5,14400,1.02946334619
378673,380293,383159,1620,2866,5,14400,1.56524773203
379095,412984,420449,33889,7465,2,14400,5.53971868721
379814,410877,416745,31063,5868,32,7200,6.29362644853
379866,409361,415459,29495,6098,64,14400,5.83683174811
380297,380486,383512,189,3026,5,14400,1.06245869134
380461,413172,415095,32711,1923,2,14400,18.010400416
380487,380564,383428,77,2864,5,14400,1.02688547486
380569,380641,383708,72,3067,5,14400,1.02347570916
380641,380688,383420,47,2732,5,14400,1.01720351391
380689,380721,383630,32,2909,5,14400,1.01100034376
380728,380818,383847,90,3029,5,14400,1.02971277649
380820,380918,383814,98,2896,5,14400,1.03383977901
380922,381015,383941,93,2926,5,14400,1.03178400547
380959,395179,399683,14220,4504,8,7200,4.15719360568
381015,381022,384161,7,3139,5,14400,1.00223000956
381027,381034,384013,7,2979,5,14400,1.00234978181
381039,381046,384005,7,2959,5,14400,1.00236566408
381050,381079,384029,29,2950,5,14400,1.00983050847
381080,381153,383958,73,2805,5,14400,1.02602495544
381152,381283,384086,131,2803,5,14400,1.04673564039
381285,381359,384491,74,3132,5,14400,1.02362707535
381294,413177,414204,31883,1027,2,14400,32.0447906524
381358,381417,384521,59,3104,5,14400,1.01900773196
381415,381532,384403,117,2871,5,14400,1.0407523511
381536,381542,384570,6,3028,5,14400,1.00198150594
381546,382477,385441,931,2964,5,14400,1.3141025641
381751,413183,415163,31432,1980,2,14400,16.8747474747
382478,383171,386053,693,2882,5,14400,1.24045801527
383173,383432,386390,259,2958,5,14400,1.0875591616
383432,383441,386326,9,2885,5,14400,1.00311958406
383448,383524,386328,76,2804,5,14400,1.02710413695
383520,383646,386400,126,2754,5,14400,1.04575163399
383643,383721,386591,78,2870,5,14400,1.02717770035
383725,383826,386792,101,2966,5,14400,1.03405259609
383831,383860,386748,29,2888,5,14400,1.01004155125
383836,415483,469561,31647,54078,10,57600,1.58521025186
383862,383956,387000,94,3044,5,14400,1.0308804205
383954,383971,387048,17,3077,5,14400,1.00552486188
383975,384017,386859,42,2842,5,14400,1.01477832512
384016,384025,386979,9,2954,5,14400,1.00304671632
384028,384041,386792,13,2751,5,14400,1.00472555434
384038,384098,387048,60,2950,5,14400,1.02033898305
384100,384173,387139,73,2966,5,14400,1.02461227242
384117,429200,430315,45083,1115,2,43200,41.4331838565
384174,384416,387258,242,2842,5,14400,1.0851513019
384419,384503,387359,84,2856,5,14400,1.02941176471
384503,384534,389396,31,4862,5,14400,1.00637597696
384539,384582,387536,43,2954,5,14400,1.01455653351
384542,415753,435229,31211,19476,2,72000,2.60253645512
384579,385464,388515,885,3051,5,14400,1.29006882989
385461,386066,389057,605,2991,5,14400,1.20227348713
386072,386339,389190,267,2851,5,14400,1.0936513504
386297,420798,446053,34501,25255,2,72000,2.36610572164
386339,386346,389228,7,2882,5,14400,1.00242886884
386344,386402,389364,58,2962,5,14400,1.01958136394
386372,472620,600440,86248,127820,2,345600,1.6747613832
386406,386414,389205,8,2791,5,14400,1.00286635614
386417,386603,389455,186,2852,5,14400,1.0652173913
386459,478900,620561,92441,141661,2,345600,1.65255080791
386601,386765,389689,164,2924,5,14400,1.0560875513
386767,386804,389795,37,2991,5,14400,1.01237044467
386802,386811,389813,9,3002,5,14400,1.00299800133
386813,386871,389884,58,3013,5,14400,1.01924991703
386876,386991,389853,115,2862,5,14400,1.04018169113
386988,387012,389938,24,2926,5,14400,1.00820232399
387010,387060,389969,50,2909,5,14400,1.01718803713
387061,387067,389888,6,2821,5,14400,1.00212690535
387072,387151,390107,79,2956,5,14400,1.02672530447
387154,387270,390116,116,2846,5,14400,1.04075895994
387226,392900,394418,5674,1518,1,10800,4.73781291173
387266,387371,390310,105,2939,5,14400,1.03572643756
387370,387548,390593,178,3045,5,14400,1.05845648604
387544,388527,391400,983,2873,5,14400,1.34215106161
387592,392894,403714,5302,10820,2,10800,1.49001848429
387631,399027,399107,11396,80,1,72000,143.45
387639,487241,531978,99602,44737,10,57600,3.22638978921
387736,413188,415128,25452,1940,2,14400,14.1195876289
388146,399119,399485,10973,366,1,28800,30.9808743169
388194,487067,519188,98873,32121,2,172800,4.07814202547
388523,389070,392062,547,2992,5,14400,1.18282085561
388803,409377,420785,20574,11408,18,21600,2.80347124825
389034,611444,613725,222410,2281,14,86400,98.5054800526
389069,413193,415062,24124,1869,2,14400,13.9074371322
389074,389202,392106,128,2904,5,14400,1.04407713499
389207,389217,392160,10,2943,5,14400,1.00339789331
389218,389240,392050,22,2810,5,14400,1.00782918149
389239,389377,392297,138,2920,5,14400,1.04726027397
389372,389408,392334,36,2926,5,14400,1.01230348599
389413,389467,392378,54,2911,5,14400,1.01855032635
389465,389701,392492,236,2791,5,14400,1.08455750627
389699,389807,392586,108,2779,5,14400,1.03886290032
389813,389825,392818,12,2993,5,14400,1.00400935516
389823,389865,392734,42,2869,5,14400,1.01463924712
389865,389896,392793,31,2897,5,14400,1.01070072489
389896,389903,393084,7,3181,5,14400,1.00220056586
389906,389950,392882,44,2932,5,14400,1.01500682128
389947,389981,392894,34,2913,5,14400,1.011671816
389978,390119,393003,141,2884,5,14400,1.04889042996
390122,390128,393119,6,2991,5,14400,1.00200601805
390132,390323,393365,191,3042,5,14400,1.06278763971
390326,390605,393630,279,3025,5,14400,1.09223140496
390602,391412,394301,810,2889,5,14400,1.28037383178
391407,392905,394713,1498,1808,1,1800,1.82853982301
391408,392062,394998,654,2936,5,14400,1.2227520436
391483,393017,395688,1534,2671,1,3300,1.57431673531
391863,395414,396038,3551,624,8,600,6.69070512821
392061,392074,395157,13,3083,5,14400,1.00421667207
392072,392118,395053,46,2935,5,14400,1.01567291312
392123,392172,395011,49,2839,5,14400,1.01725959845
392175,392310,395167,135,2857,5,14400,1.04725236262
392308,392347,395402,39,3055,5,14400,1.01276595745
392349,392392,395205,43,2813,5,14400,1.01528617135
392390,392504,395345,114,2841,5,14400,1.04012671595
392503,392599,395427,96,2828,5,14400,1.03394625177
392595,392746,395829,151,3083,5,14400,1.04897826792
392698,399695,400932,6997,1237,16,1200,6.65642683913
392717,403128,404948,10411,1820,32,1800,6.72032967033
392731,400552,402969,7821,2417,64,2400,4.23582954075
392749,392806,395698,57,2892,5,14400,1.01970954357
392779,393377,393730,598,353,1,1800,2.6940509915
392810,392830,395701,20,2871,5,14400,1.00696621386
392831,392912,395839,81,2927,5,14400,1.02767338572
392913,393022,395854,109,2832,5,14400,1.03848870056
392924,393383,394063,459,680,1,3300,1.675
393026,393097,396031,71,2934,5,14400,1.02419904567
393098,393131,396022,33,2891,5,14400,1.01141473539
393129,393388,396267,259,2879,5,14400,1.08996179229
393384,393643,396573,259,2930,5,14400,1.08839590444
393432,413198,415741,19766,2543,2,14400,8.77270939835
393640,395011,397957,1371,2946,5,14400,1.46537678208
393858,393865,394752,7,887,1,1800,1.00789177001
393924,423383,429676,29459,6293,4,21600,5.68123311616
393925,423408,429651,29483,6243,4,21600,5.72256927759
393926,426207,432401,32281,6194,4,21600,6.21165644172
393927,426230,432378,32303,6148,4,21600,6.25422901757
393928,429670,435824,35742,6154,4,21600,6.80792980175
393930,429689,436018,35759,6329,4,21600,6.65002370043
393931,432414,438892,38483,6478,4,21600,6.94056807657
393932,433135,439538,39203,6403,4,21600,7.12259878182
393933,433393,439622,39460,6229,4,21600,7.33488521432
393934,433398,439514,39464,6116,4,21600,7.45258338784
393936,433404,439551,39468,6147,4,21600,7.42069302099
393937,433678,439874,39741,6196,4,21600,7.4139767592
393938,433683,439962,39745,6279,4,21600,7.3298295907
393939,438905,445090,44966,6185,4,21600,8.27016976556
393940,439255,445465,45315,6210,4,21600,8.29710144928
393941,439551,445662,45610,6111,4,21600,8.4635902471
393943,439564,445684,45621,6120,4,21600,8.45441176471
393944,439635,445781,45691,6146,4,21600,8.43426618939
393945,439888,446089,45943,6201,4,21600,8.40896629576
393946,439977,446155,46031,6178,4,21600,8.45079313694
393947,442897,449068,48950,6171,4,21600,8.93226381462
393948,442933,449094,48985,6161,4,21600,8.95081967213
393950,445171,451393,51221,6222,4,21600,9.23224043716
393951,445675,451866,51724,6191,4,21600,9.35470844775
393952,445697,451856,51745,6159,4,21600,9.40152622179
393953,445719,452001,51766,6282,4,21600,9.24036930914
393954,445794,452049,51840,6255,4,21600,9.28776978417
393956,446057,452391,52101,6334,4,21600,9.22560783075
393957,446102,452203,52145,6101,4,21600,9.54695951483
394012,394075,394191,63,116,1,3300,1.54310344828
394208,394216,394752,8,536,1,3300,1.01492537313
394467,394473,394477,6,4,2,600,1.0
394776,394782,395688,6,906,1,3300,1.00662251656
394910,394917,395688,7,771,1,1800,1.00907911803
395007,395023,397939,16,2916,5,14400,1.00548696845
395028,395169,397974,141,2805,5,14400,1.05026737968
395050,395057,395688,7,631,1,5400,1.01109350238
395172,395217,398038,45,2821,5,14400,1.01595179015
395213,395357,398657,144,3300,5,14400,1.04363636364
395346,395420,398258,74,2838,5,14400,1.02607470049
395408,395439,398268,31,2829,5,14400,1.01095793567
395429,395711,398623,282,2912,5,14400,1.09684065934
395464,487246,832873,91782,345627,4,345600,1.2655521704
395705,395718,398597,13,2879,5,14400,1.00451545676
395715,395841,398836,126,2995,5,14400,1.04207011686
395791,537036,882641,141245,345605,4,345600,1.4086891104
395838,395852,399261,14,3409,5,14400,1.00410677618
395849,395867,398806,18,2939,5,14400,1.00612453215
395859,396034,399386,175,3352,5,14400,1.05220763723
395906,395913,397671,7,1758,1,1800,1.0039817975
395990,395996,397560,6,1564,1,3300,1.00383631714
396023,396043,399156,20,3113,5,14400,1.00642467074
396034,396280,399128,246,2848,5,14400,1.08637640449
396266,396273,398025,7,1752,1,3300,1.00399543379
396269,396585,399519,316,2934,5,14400,1.10770279482
396289,396296,398030,7,1734,1,1800,1.00403690888
396435,396442,401005,7,4563,1,6900,1.00153407846
396456,396463,398213,7,1750,1,5400,1.004
396576,397951,401053,1375,3102,5,14400,1.44326241135
397456,423389,423551,25933,162,2,36000,161.080246914
397522,400944,400980,3422,36,16,60,96.0555555556
397576,397583,397617,7,34,4,120,1.20588235294
397944,397969,400924,25,2955,5,14400,1.00846023689
397965,397987,400808,22,2821,5,14400,1.00779865296
397976,398050,400969,74,2919,5,14400,1.02535114765
398048,398271,401127,223,2856,5,14400,1.07808123249
398108,398115,398170,7,55,2,120,1.12727272727
398262,398280,401091,18,2811,5,14400,1.00640341515
398273,398609,401433,336,2824,5,14400,1.11898016997
398349,398356,398410,7,54,2,600,1.12962962963
398413,426235,428160,27822,1925,2,43200,15.452987013
398586,398592,399237,6,645,2,600,1.00930232558
398600,398636,401717,36,3081,5,14400,1.01168451801
398610,398618,398620,8,2,8,1,1.0
398631,398670,401476,39,2806,5,14400,1.01389878831
398662,398818,401889,156,3071,5,14400,1.05079778574
398816,398849,401854,33,3005,5,14400,1.01098169717
398837,399140,402358,303,3218,5,14400,1.09415786203
399134,399168,402044,34,2876,5,14400,1.01182197497
399165,399273,402346,108,3073,5,14400,1.03514480963
399178,399185,399241,7,56,1,120,1.125
399268,399398,402464,130,3066,5,14400,1.04240052185
399381,399387,400002,6,615,1,600,1.00975609756
399390,399531,402511,141,2980,5,14400,1.04731543624
399524,400820,403732,1296,2912,5,14400,1.44505494505
399867,399874,419910,7,20036,1,72000,1.00034937113
400109,400115,400243,6,128,1,1800,1.046875
400429,413284,413323,12855,39,1,28800,330.615384615
400476,413204,433151,12728,19947,1,72000,1.63809094099
400571,400579,400718,8,139,1,1800,1.05755395683
400624,413337,422514,12713,9177,1,100800,2.38531110385
400810,400937,403738,127,2801,5,14400,1.04534094966
400816,415075,417289,14259,2214,1,100800,7.44037940379
400933,400981,403850,48,2869,5,14400,1.01673056814
400974,401066,404074,92,3008,5,14400,1.03058510638
400998,479029,488063,78031,9034,2,72000,9.63748062874
401056,401104,403916,48,2812,5,14400,1.01706970128
401098,401139,404012,41,2873,5,14400,1.01427079708
401129,401445,404370,316,2925,5,14400,1.10803418803
401401,427801,429186,26400,1385,2,36000,20.0613718412
401426,401432,402957,6,1525,1,1800,1.00393442623
401436,401489,404435,53,2946,5,14400,1.01799049559
401477,401729,404854,252,3125,5,14400,1.08064
401633,428172,430963,26539,2791,2,43200,10.5087782157
401674,401681,407104,7,5423,1,5400,1.00129079845
401679,401687,401733,8,46,8,1,1.17391304348
401720,401866,404842,146,2976,5,14400,1.04905913978
401863,401901,404833,38,2932,5,14400,1.01296043656
401895,402056,404845,161,2789,5,14400,1.05772678379
402065,402358,405178,293,2820,5,14400,1.10390070922
402302,402308,402814,6,506,2,600,1.01185770751
402399,402411,405295,12,2884,5,14400,1.00416088766
402399,402405,403156,6,751,12,2400,1.00798934754
402400,402477,405407,77,2930,5,14400,1.02627986348
402471,402523,405484,52,2961,5,14400,1.01756163458
402513,403744,406549,1231,2805,5,14400,1.43885918004
402873,415473,499273,12600,83800,36,259200,1.15035799523
402930,402981,403116,51,135,64,601,1.37777777778
403039,403045,403668,6,623,2,600,1.00963081862
403734,403751,407050,17,3299,5,14400,1.00515307669
403745,403863,406957,118,3094,5,14400,1.03813833226
403854,403928,406914,74,2986,5,14400,1.02478231748
403926,404024,407050,98,3026,5,14400,1.0323859881
404019,404092,406843,73,2751,5,14400,1.02653580516
404078,404382,407338,304,2956,5,14400,1.10284167794
404079,404085,404225,6,140,1,120,1.04285714286
404357,404364,404440,7,76,16,120,1.09210526316
404378,404447,407399,69,2952,5,14400,1.02337398374
404446,404845,408571,399,3726,5,14400,1.10708534622
404613,404620,405236,7,616,12,2400,1.01136363636
404846,404862,407872,16,3010,5,14400,1.00531561462
404846,404855,407749,9,2894,5,14400,1.00310988252
404857,404869,408251,12,3382,5,14400,1.00354819633
404858,405190,408162,332,2972,5,14400,1.11170928668
405186,405308,408221,122,2913,5,14400,1.04188122211
405301,405420,408340,119,2920,5,14400,1.04075342466
405414,405496,408354,82,2858,5,14400,1.02869139258
405441,405448,405468,7,20,16,601,1.35
405486,406561,409330,1075,2769,5,14400,1.38822679668
405746,405752,406002,6,250,2,600,1.024
405955,409468,409734,3513,266,1,1800,14.2067669173
406228,406234,406881,6,647,16,601,1.00927357032
406557,406855,410124,298,3269,5,14400,1.09115937596
406860,406926,409906,66,2980,5,14400,1.02214765101
406921,406970,409997,49,3027,5,14400,1.01618764453
406964,407062,410114,98,3052,5,14400,1.03211009174
407057,407069,409958,12,2889,5,14400,1.0041536864
407057,407350,410181,293,2831,5,14400,1.10349699753
407348,407410,410274,62,2864,5,14400,1.02164804469
407403,407761,410527,358,2766,5,14400,1.12942877802
407755,407884,410646,129,2762,5,14400,1.04670528602
407820,409438,409456,1618,18,2,2400,90.8888888889
407878,408174,411184,296,3010,5,14400,1.09833887043
408164,408232,411282,68,3050,5,14400,1.02229508197
408225,408263,411206,38,2943,5,14400,1.01291199456
408257,408353,408357,96,4,5,14400,10.0
408343,408367,408371,24,4,5,14400,2.8
408364,408383,408386,19,3,5,14400,2.2
408364,408374,408378,10,4,5,14400,1.4
408375,408390,408394,15,4,5,14400,1.9
408385,408399,408403,14,4,5,14400,1.8
408396,408415,408419,19,4,5,14400,2.3
408396,408406,408410,10,4,5,14400,1.4
408407,408422,408426,15,4,5,14400,1.9
408418,408431,408435,13,4,5,14400,1.7
408428,408438,408442,10,4,5,14400,1.4
408429,408446,408450,17,4,5,14400,2.1
408439,408454,408458,15,4,5,14400,1.9
408450,408471,408475,21,4,5,14400,2.5
408450,408462,408470,12,8,5,14400,2.0
408461,408482,408486,21,4,5,14400,2.5
408472,408489,408493,17,4,5,14400,2.1
408482,408498,408501,16,3,5,14400,1.9
408493,408505,408509,12,4,5,14400,1.6
408494,408514,408517,20,3,5,14400,2.3
408504,408521,408524,17,3,5,14400,2.0
408515,408530,408534,15,4,5,14400,1.9
408525,408537,408540,12,3,5,14400,1.5
408526,408546,408550,20,4,5,14400,2.4
408536,408553,408556,17,3,5,14400,2.0
408547,408562,408567,15,5,5,14400,2.0
408558,408569,408575,11,6,5,14400,1.7
408558,408580,408589,22,9,5,14400,3.1
408569,408587,408599,18,12,5,14400,2.5
408580,408592,408604,12,12,5,14400,2.0
408591,408601,408605,10,4,5,14400,1.4
408591,408611,408620,20,9,5,14400,2.9
408603,408619,408627,16,8,5,14400,2.4
408628,408634,408638,6,4,5,14400,1.0
408628,408639,408647,11,8,5,14400,1.9
408639,408646,408650,7,4,5,14400,1.1
408640,408653,408658,13,5,5,14400,1.8
408655,408667,408683,12,16,5,14400,1.75
408655,408662,408665,7,3,5,14400,1.0
408666,408681,408685,15,4,5,14400,1.9
408666,408674,408691,8,17,5,14400,1.47058823529
408677,408695,408699,18,4,5,14400,2.2
408688,408702,408705,14,3,5,14400,1.7
408699,408709,408713,10,4,5,14400,1.4
408699,408716,408720,17,4,5,14400,2.1
408710,408723,408727,13,4,5,14400,1.7
408721,408737,408753,16,16,5,14400,2.0
408721,408730,408734,9,4,5,14400,1.3
408732,408744,408761,12,17,5,14400,1.70588235294
408742,408751,408767,9,16,5,14400,1.5625
408743,408766,408770,23,4,5,14400,2.7
408767,408775,408779,8,4,5,14400,1.2
408767,408782,408786,15,4,5,14400,1.9
408778,408796,408815,18,19,5,14400,1.94736842105
408778,408789,408793,11,4,5,14400,1.5
408789,408803,408822,14,19,5,14400,1.73684210526
408799,408810,408814,11,4,5,14400,1.5
408800,408826,408829,26,3,5,14400,2.9
408821,408833,408837,12,4,5,14400,1.6
408822,408840,408843,18,3,5,14400,2.1
408833,408847,408860,14,13,5,14400,2.07692307692
408843,408854,408858,11,4,5,14400,1.5
408844,408861,408865,17,4,5,14400,2.1
408855,408870,408874,15,4,5,14400,1.9
408866,408877,408882,11,5,5,14400,1.6
408866,408882,408886,16,4,5,14400,2.0
408877,408889,408893,12,4,5,14400,1.6
408888,408896,408900,8,4,5,14400,1.2
408888,408903,408907,15,4,5,14400,1.9
408899,408910,408914,11,4,5,14400,1.5
408899,408917,408921,18,4,5,14400,2.2
408910,408924,408929,14,5,5,14400,1.9
408921,408931,408935,10,4,5,14400,1.4
408921,408938,408942,17,4,5,14400,2.1
408932,408945,408949,13,4,5,14400,1.7
408942,408952,408957,10,5,5,14400,1.5
408943,408959,408969,16,10,5,14400,2.6
408955,408966,408972,11,6,5,14400,1.7
408955,408973,408976,18,3,5,14400,2.1
408966,408981,408986,15,5,5,14400,2.0
408977,408988,408993,11,5,5,14400,1.6
408979,408993,408998,14,5,5,14400,1.9
408989,409000,409004,11,4,5,14400,1.5
408990,409007,409017,17,10,5,14400,2.7
409001,409014,409018,13,4,5,14400,1.7
409011,409021,409025,10,4,5,14400,1.4
409012,409029,409033,17,4,5,14400,2.1
409022,409036,409040,14,4,5,14400,1.8
409033,409043,409047,10,4,5,14400,1.4
409033,409050,409060,17,10,5,14400,2.7
409044,409057,409061,13,4,5,14400,1.7
409055,409064,409067,9,3,5,14400,1.2
409056,409072,409076,16,4,5,14400,2.0
409066,409079,409088,13,9,5,14400,2.2
409079,409086,409089,7,3,5,14400,1.0
409080,409093,409097,13,4,5,14400,1.7
409090,409100,409103,10,3,5,14400,1.3
409091,409107,409114,16,7,5,14400,2.3
409101,409114,409119,13,5,5,14400,1.8
409112,409121,409125,9,4,5,14400,1.3
409112,409128,409131,16,3,5,14400,1.9
409123,409135,409139,12,4,5,14400,1.6
409123,409142,409146,19,4,5,14400,2.3
409134,409149,409153,15,4,5,14400,1.9
409145,409156,409160,11,4,5,14400,1.5
409145,409163,409167,18,4,5,14400,2.2
409156,409170,409174,14,4,5,14400,1.8
409166,409177,409180,11,3,5,14400,1.4
409167,409184,409187,17,3,5,14400,2.0
409177,409191,409195,14,4,5,14400,1.8
409188,409198,409202,10,4,5,14400,1.4
409188,409205,409209,17,4,5,14400,2.1
409199,409212,409215,13,3,5,14400,1.6
409210,409219,409222,9,3,5,14400,1.2
409210,409226,409230,16,4,5,14400,2.0
409221,409233,409237,12,4,5,14400,1.6
409231,409240,409244,9,4,5,14400,1.3
409239,409443,411222,204,1779,1,3300,1.11467116358
409244,409256,412032,12,2776,5,14400,1.00432276657
409244,409251,412062,7,2811,5,14400,1.002490217
409255,409343,412115,88,2772,5,14400,1.03174603175
409255,409263,412346,8,3083,5,14400,1.00259487512
409263,409453,411349,190,1896,1,1800,1.10021097046
409337,409919,415464,582,5545,5,14400,1.1049594229
409431,410943,416117,1512,5174,1,6900,1.29223038268
409909,409971,412766,62,2795,5,14400,1.02218246869
409961,410009,412699,48,2690,5,14400,1.01784386617
410002,410126,412760,124,2634,5,14400,1.04707668945
410118,410136,413015,18,2879,5,14400,1.00625217089
410129,410194,412905,65,2711,5,14400,1.02397639248
410190,410286,413204,96,2918,5,14400,1.03289924606
410283,410540,413247,257,2707,5,14400,1.09493904692
410489,410497,410608,8,111,1,1800,1.07207207207
410528,410658,413439,130,2781,5,14400,1.0467457749
410651,411197,413895,546,2698,5,14400,1.2023721275
411192,411219,413988,27,2769,5,14400,1.00975081257
411213,411296,413921,83,2625,5,14400,1.03161904762
411287,412044,414698,757,2654,5,14400,1.28522984175
411982,411989,412632,7,643,1,1800,1.01088646967
412040,412074,414874,34,2800,5,14400,1.01214285714
412057,487448,540356,75391,52908,10,57600,2.42494518787
412072,412128,414773,56,2645,5,14400,1.02117202268
412123,412358,415066,235,2708,5,14400,1.08677991137
412348,412710,415350,362,2640,5,14400,1.13712121212
412620,417302,417323,4682,21,1,31200,223.952380952
412703,412772,415376,69,2604,5,14400,1.02649769585
412765,412779,415399,14,2620,5,14400,1.00534351145
412776,412918,415646,142,2728,5,14400,1.05205278592
412875,412995,413254,120,259,1,7200,1.46332046332
412908,413027,415626,119,2599,5,14400,1.04578684109
413021,413167,415954,146,2787,5,14400,1.05238607822
413164,413219,415852,55,2633,5,14400,1.02088872009
413216,413259,415910,43,2651,5,14400,1.01622029423
