SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
413257,413451,416144,194,2693,5,14400,1.07203861864
413452,413907,416694,455,2787,5,14400,1.16325798349
413911,413933,416581,22,2648,5,14400,1.0083081571
413932,414000,416651,68,2651,5,14400,1.02565069785
414000,414717,417451,717,2734,5,14400,1.262253109
414639,416757,420095,2118,3338,8,3300,1.63451168364
414715,414785,417459,70,2674,5,14400,1.02617801047
414787,414887,417619,100,2732,5,14400,1.03660322108
414889,415083,417987,194,2904,5,14400,1.06680440771
415084,415108,417854,24,2746,5,14400,1.00873998543
415104,415363,418112,259,2749,5,14400,1.09421607857
415362,415388,419196,26,3808,5,14400,1.00682773109
415393,415412,418744,19,3332,5,14400,1.00570228091
415414,415488,418241,74,2753,5,14400,1.02687976753
415486,415496,418184,10,2688,5,14400,1.0037202381
415497,415638,418354,141,2716,5,14400,1.05191458027
415640,415659,418485,19,2826,5,14400,1.00672328379
415661,415864,418500,203,2636,5,14400,1.07701062215
415866,415922,418719,56,2797,5,14400,1.02002145156
415927,415967,418684,40,2717,5,14400,1.01472211999
415969,416156,418956,187,2800,5,14400,1.06678571429
416153,416594,419463,441,2869,5,14400,1.15371209481
416593,416663,419361,70,2698,5,14400,1.02594514455
416665,416706,419364,41,2658,5,14400,1.01542513168
416706,417463,420202,757,2739,5,14400,1.27637824023
416940,416945,427791,5,10846,2,10800,1.00046099945
417468,417475,420305,7,2830,5,14400,1.00247349823
417478,417632,420366,154,2734,5,14400,1.05632772495
417505,487235,507562,69730,20327,18,72000,4.43041275151
417593,417601,417839,8,238,1,7200,1.03361344538
417638,417999,420680,361,2681,5,14400,1.13465124953
417712,432639,432653,14927,14,9,36000,1067.21428571
417998,418124,420868,126,2744,5,14400,1.04591836735
418120,418196,421002,76,2806,5,14400,1.02708481825
418192,418366,421040,174,2674,5,14400,1.0650710546
418367,418497,421288,130,2791,5,14400,1.04657828735
418500,418515,422068,15,3553,5,14400,1.00422178441
418511,418732,421619,221,2887,5,14400,1.07655005196
418660,418668,429555,8,10887,8,10800,1.00073482135
418730,418756,421354,26,2598,5,14400,1.01000769823
418751,418968,421715,217,2747,5,14400,1.07899526756
418785,418792,418795,7,3,2,3540,1.0
418793,418800,429634,7,10834,8,10800,1.00064611409
418966,419208,421951,242,2743,5,14400,1.08822457164
419132,419139,429990,7,10851,8,10800,1.00064510183
419183,419191,430042,8,10851,8,10800,1.00073725924
419198,419374,422149,176,2775,5,14400,1.06342342342
419364,419381,422009,17,2628,5,14400,1.00646879756
419379,419475,422226,96,2751,5,14400,1.03489640131
419391,420107,430975,716,10868,8,10800,1.06588148693
419464,420214,423086,750,2872,5,14400,1.26114206128
420205,420317,422949,112,2632,5,14400,1.04255319149
420308,420378,423052,70,2674,5,14400,1.02617801047
420370,420462,423366,92,2904,5,14400,1.03168044077
420463,420693,423304,230,2611,5,14400,1.08808885484
420678,479670,738907,58992,259237,64,259200,1.22756010909
420692,420880,423571,188,2691,5,14400,1.06986250465
420877,421015,423621,138,2606,5,14400,1.05295471988
421014,421091,423897,77,2806,5,14400,1.02744119743
421018,421024,421324,6,300,2,3600,1.02
421018,421030,421326,12,296,2,3600,1.04054054054
421019,421053,421362,34,309,2,3600,1.11003236246
421019,421042,421331,23,289,2,3600,1.07958477509
421019,421048,421351,29,303,2,3600,1.09570957096
421019,421037,421302,18,265,2,3600,1.0679245283
421020,421068,421327,48,259,2,3600,1.18532818533
421020,421078,421348,58,270,2,3600,1.21481481481
421020,421073,421359,53,286,2,3600,1.18531468531
421020,421083,421371,63,288,2,3600,1.21875
421020,421058,421328,38,270,2,3600,1.14074074074
421021,421367,421685,346,318,2,3600,2.08805031447
421021,421360,421654,339,294,2,3600,2.15306122449
421021,421315,421602,294,287,2,3600,2.0243902439
421021,421337,421600,316,263,2,3600,2.20152091255
421022,421380,421652,358,272,2,3600,2.31617647059
421022,421385,421661,363,276,2,3600,2.3152173913
421022,421393,421706,371,313,2,3600,2.18530351438
421022,421613,421902,591,289,2,3600,3.04498269896
421023,421678,421998,655,320,2,3600,3.046875
421023,421664,421956,641,292,2,3600,3.19520547945
421023,421621,421912,598,291,2,3600,3.05498281787
421023,421671,421959,648,288,2,3600,3.25
421024,421915,422216,891,301,2,3600,3.96013289037
421024,421972,422264,948,292,2,3600,4.24657534247
421024,421719,422026,695,307,2,3600,3.26384364821
421024,421697,421995,673,298,2,3600,3.25838926174
421024,421924,422201,900,277,2,3600,4.24909747292
421025,422007,422287,982,280,2,3600,4.50714285714
421025,421978,422287,953,309,2,3600,4.08414239482
421096,421301,423926,205,2625,5,14400,1.0780952381
421105,421344,421658,239,314,8,3300,1.76114649682
421302,421373,424334,71,2961,5,14400,1.02397838568
421374,421631,424848,257,3217,5,14400,1.0798880945
421632,421727,424471,95,2744,5,14400,1.03462099125
421725,421965,424579,240,2614,5,14400,1.09181331293
421961,422022,424681,61,2659,5,14400,1.02294095525
422008,423360,423365,1352,5,8,36000,135.7
422023,422086,424784,63,2698,5,14400,1.0233506301
422085,422162,424928,77,2766,5,14400,1.02783803326
422157,422238,425000,81,2762,5,14400,1.02932657495
422242,422968,425843,726,2875,5,14400,1.25252173913
422385,422397,422557,12,160,2,3600,1.075
422385,422402,422585,17,183,2,3600,1.09289617486
422385,422414,422586,29,172,2,3600,1.16860465116
422385,422409,422592,24,183,2,3600,1.13114754098
422385,422392,422544,7,152,2,3600,1.04605263158
422386,422419,422584,33,165,2,3600,1.2
422386,422430,422611,44,181,2,3600,1.24309392265
422386,422424,422604,38,180,2,3600,1.21111111111
422387,422445,422581,58,136,2,3600,1.42647058824
422387,422440,422587,53,147,2,3600,1.36054421769
422387,422435,422577,48,142,2,3600,1.33802816901
422388,422450,422610,62,160,2,3600,1.3875
422388,422461,422597,73,136,2,3600,1.53676470588
422388,422456,422612,68,156,2,3600,1.4358974359
422389,422466,422602,77,136,2,3600,1.56617647059
422389,422556,422700,167,144,2,3600,2.15972222222
422389,422590,422744,201,154,2,3600,2.30519480519
422389,422569,422729,180,160,2,3600,2.125
422390,422613,422755,223,142,2,3600,2.57042253521
422390,422634,422804,244,170,2,3600,2.43529411765
422390,422713,422875,323,162,2,3600,2.99382716049
422390,422750,422936,360,186,2,3600,2.93548387097
422391,422757,422933,366,176,2,3600,3.07954545455
422391,422768,422915,377,147,2,3600,3.56462585034
422391,422820,423003,429,183,2,3600,3.34426229508
422393,422887,423037,494,150,2,3600,4.29333333333
422394,423050,423206,656,156,2,3600,5.20512820513
422394,423027,423181,633,154,2,3600,5.11038961039
422394,422926,423079,532,153,2,3600,4.47712418301
422395,423095,423257,700,162,2,3600,5.32098765432
422450,422629,422722,179,93,4,3600,2.9247311828
422450,422621,422712,171,91,4,3600,2.87912087912
422450,422606,422694,156,88,4,3600,2.77272727273
422451,422813,422919,362,106,4,3600,4.41509433962
422451,422730,422829,279,99,4,3600,3.81818181818
422451,422706,422801,255,95,4,3600,3.68421052632
422451,422742,422832,291,90,4,3600,4.23333333333
422452,422934,423012,482,78,4,3600,7.17948717949
422452,422848,422958,396,110,4,3600,4.6
422452,422855,422926,403,71,4,3600,6.67605633803
422452,422942,423191,490,249,4,3600,2.96787148594
422453,423034,423112,581,78,4,3600,8.44871794872
422453,422976,423055,523,79,4,3600,7.62025316456
422453,422951,423029,498,78,4,3600,7.38461538462
422453,423042,423127,589,85,4,3600,7.92941176471
422454,423125,423209,671,84,4,3600,8.9880952381
422454,423189,423264,735,75,4,3600,10.8
422454,423068,423176,614,108,4,3600,6.68518518519
422454,423144,423235,690,91,4,3600,8.58241758242
422455,423219,423301,764,82,4,3600,10.3170731707
422455,423210,423287,755,77,4,3600,10.8051948052
422455,423231,423316,776,85,4,3600,10.1294117647
422456,423248,423323,792,75,4,3600,11.56
422456,463371,463450,40915,79,4,3600,518.911392405
422456,463289,463377,40833,88,4,3600,465.011363636
422456,464145,464217,41689,72,4,3600,580.013888889
422457,464231,464312,41774,81,4,3600,516.728395062
422457,463029,463114,40572,85,4,3600,478.317647059
422457,464164,464240,41707,76,4,3600,549.776315789
422458,463393,463473,40935,80,4,3600,512.6875
422489,422642,422724,153,82,8,3600,2.86585365854
422489,422577,422620,88,43,8,3600,3.04651162791
422489,422652,422712,163,60,8,3600,3.71666666667
422489,422598,422640,109,42,8,3600,3.59523809524
422490,422725,422765,235,40,8,3600,6.875
422490,422737,422809,247,72,8,3600,4.43055555556
422490,422777,422824,287,47,8,3600,7.10638297872
422490,422834,422901,344,67,8,3600,6.13432835821
422491,422900,422948,409,48,8,3600,9.52083333333
422491,422986,423056,495,70,8,3600,8.07142857143
422491,422960,423008,469,48,8,3600,10.7708333333
422491,422913,422974,422,61,8,3600,7.91803278689
422491,422842,422887,351,45,8,3600,8.8
422492,423087,423138,595,51,8,3600,12.6666666667
422492,423075,423120,583,45,8,3600,13.9555555556
422492,423022,423068,530,46,8,3600,12.5217391304
422493,423151,423209,658,58,8,3600,12.3448275862
422493,423226,423272,733,46,8,3600,16.9347826087
422493,423139,423188,646,49,8,3600,14.1836734694
422493,423202,423250,709,48,8,3600,15.7708333333
422494,423285,423328,791,43,8,3600,19.3953488372
422494,423300,423345,806,45,8,3600,18.9111111111
422494,423262,423310,768,48,8,3600,17.0
422494,423326,423372,832,46,8,3600,19.0869565217
422495,449251,449293,26756,42,8,3600,638.047619048
422495,462955,463003,40460,48,8,3600,843.916666667
422495,423334,423375,839,41,8,3600,21.4634146341
422495,423342,423379,847,37,8,3600,23.8918918919
422496,462978,463021,40482,43,8,3600,942.441860465
422496,462963,463008,40467,45,8,3600,900.266666667
422752,463467,463620,40715,153,4,3600,267.111111111
422752,463486,463635,40734,149,4,3600,274.382550336
422752,463633,463789,40881,156,4,3600,263.057692308
422752,463648,463812,40896,164,4,3600,250.365853659
422753,464253,464403,41500,150,4,3600,277.666666667
422760,464416,464567,41656,151,4,3600,276.867549669
422760,464325,464470,41565,145,4,3600,287.655172414
422760,464344,464492,41584,148,4,3600,281.972972973
422761,463807,463951,41046,144,4,3600,286.041666667
422761,463829,463973,41068,144,4,3600,286.194444444
422761,464489,464655,41728,166,4,3600,252.373493976
422761,464505,464650,41744,145,4,3600,288.889655172
422762,464585,464731,41823,146,4,3600,287.45890411
422762,463127,463276,40365,149,4,3600,271.906040268
422762,463964,464132,41202,168,4,3600,246.25
422762,463989,464151,41227,162,4,3600,255.487654321
422763,464671,464816,41908,145,4,3600,290.020689655
422763,464663,464803,41900,140,4,3600,300.285714286
422763,464744,464907,41981,163,4,3600,258.552147239
422763,464816,464965,42053,149,4,3600,283.234899329
422764,464829,464974,42065,145,4,3600,291.103448276
422764,464920,465096,42156,176,4,3600,240.522727273
422764,464978,465136,42214,158,4,3600,268.17721519
422764,464987,465144,42223,157,4,3600,269.936305732
422765,465109,465262,42344,153,4,3600,277.758169935
422765,465149,465284,42384,135,4,3600,314.955555556
422765,465157,465296,42392,139,4,3600,305.978417266
422766,465274,465432,42508,158,4,3600,270.037974684
422766,465296,465432,42530,136,4,3600,313.720588235
422766,465313,465463,42547,150,4,3600,284.646666667
422795,463016,463101,40221,85,8,3600,474.188235294
422796,463043,463124,40247,81,8,3600,497.87654321
422796,463061,463153,40265,92,8,3600,438.663043478
422796,463114,463192,40318,78,8,3600,517.897435897
422796,463137,463220,40341,83,8,3600,487.036144578
422797,463206,463290,40409,84,8,3600,482.05952381
422797,463165,463245,40368,80,8,3600,505.6
422797,463238,463322,40441,84,8,3600,482.44047619
422797,463176,463260,40379,84,8,3600,481.702380952
422798,463247,463331,40449,84,8,3600,482.535714286
422798,463258,463351,40460,93,8,3600,436.053763441
422798,463273,463362,40475,89,8,3600,455.775280899
422798,463281,463362,40483,81,8,3600,500.790123457
422799,463366,463446,40567,80,8,3600,508.0875
422799,463344,463429,40545,85,8,3600,478.0
422799,463303,463387,40504,84,8,3600,483.19047619
422799,463334,463419,40535,85,8,3600,477.882352941
422800,463459,463543,40659,84,8,3600,485.035714286
422800,463437,463521,40637,84,8,3600,484.773809524
422800,463445,463523,40645,78,8,3600,522.08974359
422800,463401,463490,40601,89,8,3600,457.191011236
422801,463504,463580,40703,76,8,3600,536.565789474
422801,463557,463647,40756,90,8,3600,453.844444444
422801,463593,463680,40792,87,8,3600,469.873563218
422801,463659,463743,40858,84,8,3600,487.404761905
422802,463667,463755,40865,88,8,3600,465.375
422802,463757,463834,40955,77,8,3600,532.883116883
422802,463767,463851,40965,84,8,3600,488.678571429
422802,463692,463786,40890,94,8,3600,436.0
422803,463799,463882,40996,83,8,3600,494.927710843
422845,423397,423448,552,51,16,3600,11.8235294118
422846,423614,423664,768,50,16,3600,16.36
422846,423460,423528,614,68,16,3600,10.0294117647
422846,423677,423729,831,52,16,3600,16.9807692308
422846,423541,423600,695,59,16,3600,12.7796610169
422847,423872,423921,1025,49,16,3600,21.9183673469
422847,423807,423859,960,52,16,3600,19.4615384615
422847,423742,423794,895,52,16,3600,18.2115384615
422847,424143,424196,1296,53,16,3600,25.4528301887
422847,423936,424129,1089,193,16,3600,6.64248704663
422848,424406,424459,1558,53,16,3600,30.3962264151
422848,424336,424393,1488,57,16,3600,27.1052631579
422848,424271,424323,1423,52,16,3600,28.3653846154
422848,424209,424258,1361,49,16,3600,28.7755102041
422849,424617,424667,1768,50,16,3600,36.36
422849,424551,424604,1702,53,16,3600,33.1132075472
422849,424472,424538,1623,66,16,3600,25.5909090909
422850,424681,424750,1831,69,16,3600,27.5362318841
422850,424762,424817,1912,55,16,3600,35.7636363636
422850,424830,424887,1980,57,16,3600,35.7368421053
422851,424900,424956,2049,56,16,3600,37.5892857143
422851,425326,425380,2475,54,16,3600,46.8333333333
422851,424969,425024,2118,55,16,3600,39.5090909091
422851,425037,425097,2186,60,16,3600,37.4333333333
422851,425112,425313,2261,201,16,3600,12.2487562189
422852,425803,425978,2951,175,16,3600,17.8628571429
422852,425393,425729,2541,336,16,3600,8.5625
422852,425742,425790,2890,48,16,3600,61.2083333333
422853,425991,426049,3138,58,16,3600,55.1034482759
422853,426062,426116,3209,54,16,3600,60.4259259259
422916,465476,465768,42560,292,4,3600,146.753424658
422917,466943,467229,44026,286,4,3600,154.937062937
422917,465780,466062,42863,282,4,3600,152.996453901
422917,466076,466359,43159,283,4,3600,153.505300353
422917,466658,466930,43741,272,4,3600,161.8125
422917,466372,466646,43455,274,4,3600,159.594890511
422918,467045,467329,44127,284,4,3600,156.376760563
422918,467053,467334,44135,281,4,3600,158.06405694
422918,467058,467328,44140,270,4,3600,164.481481481
422918,467040,467330,44122,290,4,3600,153.144827586
422919,467246,467521,44327,275,4,3600,162.189090909
422919,467063,467369,44144,306,4,3600,145.261437908
422919,467180,467468,44261,288,4,3600,154.684027778
422919,467175,467459,44256,284,4,3600,156.830985915
422920,467267,467586,44347,319,4,3600,140.018808777
422920,467254,467533,44334,279,4,3600,159.903225806
422920,467262,467556,44342,294,4,3600,151.823129252
422920,467280,467586,44360,306,4,3600,145.967320261
422923,467299,467597,44376,298,4,3600,149.912751678
422923,467304,467575,44381,271,4,3600,164.767527675
422923,467291,467605,44368,314,4,3600,142.299363057
422924,467330,467609,44406,279,4,3600,160.161290323
422924,467314,467589,44390,275,4,3600,162.418181818
422924,467335,467619,44411,284,4,3600,157.376760563
422924,467319,467609,44395,290,4,3600,154.086206897
422925,467348,467645,44423,297,4,3600,150.572390572
422925,467359,467640,44434,281,4,3600,159.128113879
422925,467353,467650,44428,297,4,3600,150.589225589
422925,467343,467631,44418,288,4,3600,155.229166667
422925,467364,467666,44439,302,4,3600,148.149006623
422956,463847,464008,40891,161,8,3600,254.98136646
422956,463864,464014,40908,150,8,3600,273.72
422957,464242,464406,41285,164,8,3600,252.737804878
422957,464077,464230,41120,153,8,3600,269.758169935
422957,464424,464586,41467,162,8,3600,256.969135802
422957,463896,464065,40939,169,8,3600,243.24260355
422958,464599,464749,41641,150,8,3600,278.606666667
422958,464762,464927,41804,165,8,3600,254.357575758
422958,465117,465293,42159,176,8,3600,240.539772727
422958,464944,465100,41986,156,8,3600,270.141025641
422959,465439,465590,42480,151,8,3600,282.324503311
422959,465447,465604,42488,157,8,3600,271.624203822
422959,465305,465467,42346,162,8,3600,262.395061728
422960,465768,465925,42808,157,8,3600,273.662420382
422960,465651,465815,42691,164,8,3600,261.31097561
422960,465483,465639,42523,156,8,3600,273.583333333
422960,465603,465756,42643,153,8,3600,279.712418301
422960,465616,465775,42656,159,8,3600,269.27672956
422961,462419,462590,39458,171,8,3600,231.748538012
422961,462230,462387,39269,157,8,3600,251.121019108
422961,462400,462558,39439,158,8,3600,250.613924051
422961,465788,465956,42827,168,8,3600,255.922619048
422962,465937,466107,42975,170,8,3600,253.794117647
422962,465968,466129,43006,161,8,3600,268.118012422
422962,466003,466151,43041,148,8,3600,291.817567568
422962,465827,465987,42865,160,8,3600,268.90625
422963,462571,462722,39608,151,8,3600,263.304635762
422963,466119,466260,43156,141,8,3600,307.070921986
422963,466141,466292,43178,151,8,3600,286.947019868
422963,462479,462630,39516,151,8,3600,262.695364238
422972,423081,425787,109,2706,5,14400,1.04028085735
422998,426243,426347,3245,104,16,3600,32.2019230769
422998,426129,426218,3131,89,16,3600,36.1797752809
422999,426575,426672,3576,97,16,3600,37.8659793814
422999,426685,426769,3686,84,16,3600,44.880952381
422999,426470,426559,3471,89,16,3600,40.0
422999,426360,426457,3361,97,16,3600,35.6494845361
423000,426783,426879,3783,96,16,3600,40.40625
423000,427238,427333,4238,95,16,3600,45.6105263158
423000,426892,427225,3892,333,16,3600,12.6876876877
423001,427589,427683,4588,94,16,3600,49.8085106383
423001,427478,427576,4477,98,16,3600,46.6836734694
423001,427347,427465,4346,118,16,3600,37.8305084746
423001,427696,427793,4695,97,16,3600,49.4020618557
423002,427928,428029,4926,101,16,3600,49.7722772277
423002,428043,428139,5041,96,16,3600,53.5104166667
423002,427809,427914,4807,105,16,3600,46.780952381
423003,428518,428610,5515,92,16,3600,60.9456521739
423003,428152,428263,5149,111,16,3600,47.3873873874
423003,428414,428506,5411,92,16,3600,59.8152173913
423003,428276,428396,5273,120,16,3600,44.9416666667
423004,428623,428731,5619,108,16,3600,53.0277777778
423005,428971,429074,5966,103,16,3600,58.9223300971
423005,428856,428958,5851,102,16,3600,58.362745098
423005,428745,428842,5740,97,16,3600,60.175257732
423006,429314,429408,6308,94,16,3600,68.1063829787
423006,429087,429179,6081,92,16,3600,67.097826087
423006,429192,429301,6186,109,16,3600,57.752293578
423007,429420,429523,6413,103,16,3600,63.2621359223
423007,429536,429634,6529,98,16,3600,67.6224489796
423076,467544,467600,44468,56,32,3600,795.071428571
423076,467602,467659,44526,57,32,3600,782.157894737
423076,467473,467529,44397,56,32,3600,793.803571429
423077,467672,467727,44595,55,32,3600,811.818181818
423077,467658,467720,44581,62,32,3600,720.048387097
423077,467612,467673,44535,61,32,3600,731.081967213
423078,467685,467736,44607,51,32,3600,875.647058824
423078,467732,467789,44654,57,32,3600,784.403508772
423078,467740,467800,44662,60,32,3600,745.366666667
423079,467801,467856,44722,55,32,3600,814.127272727
423079,467812,467868,44733,56,32,3600,799.803571429
423079,467819,467871,44740,52,32,3600,861.384615385
423079,467748,467803,44669,55,32,3600,813.163636364
423080,467868,467925,44788,57,32,3600,786.754385965
423080,467887,467945,44807,58,32,3600,773.534482759
423080,467937,467992,44857,55,32,3600,816.581818182
423080,467880,467933,44800,53,32,3600,846.283018868
423081,468012,468064,44931,52,32,3600,865.057692308
423081,467945,467998,44864,53,32,3600,847.490566038
423081,467957,468010,44876,53,32,3600,847.716981132
423081,468004,468062,44923,58,32,3600,775.534482759
423082,468097,468148,45015,51,32,3600,883.647058824
423082,468081,468139,44999,58,32,3600,776.844827586
423082,468074,468135,44992,61,32,3600,738.573770492
423082,468022,468080,44940,58,32,3600,775.827586207
423083,468147,468211,45064,64,32,3600,705.125
423083,470080,470137,46997,57,32,3600,825.50877193
423083,468154,468213,45071,59,32,3600,764.915254237
423083,468161,468218,45078,57,32,3600,791.842105263
423084,423111,425863,27,2752,5,14400,1.00981104651
423084,470149,470203,47065,54,32,3600,872.574074074
423112,462579,462889,39467,310,8,3600,128.312903226
423113,462603,462931,39490,328,8,3600,121.396341463
423113,462611,462946,39498,335,8,3600,118.904477612
423113,462629,462941,39516,312,8,3600,127.653846154
423114,462735,463048,39621,313,8,3600,127.584664537
423114,462645,462965,39531,320,8,3600,124.534375
423114,466163,466479,43049,316,8,3600,137.231012658
423114,462659,463006,39545,347,8,3600,114.962536023
423115,466272,466588,43157,316,8,3600,137.57278481
423115,462851,463164,39736,313,8,3600,127.952076677
423115,462901,463223,39786,322,8,3600,124.559006211
423115,423319,425845,204,2526,5,14400,1.08076009501
423116,462944,463262,39828,318,8,3600,126.245283019
423116,466492,466818,43376,326,8,3600,134.055214724
423116,466305,466629,43189,324,8,3600,134.299382716
423117,466641,466962,43524,321,8,3600,136.588785047
423117,466696,467006,43579,310,8,3600,141.577419355
423117,466600,466914,43483,314,8,3600,139.48089172
423117,466701,467019,43584,318,8,3600,138.056603774
423118,466717,467028,43599,311,8,3600,141.189710611
423118,466831,467161,43713,330,8,3600,133.463636364
423118,466711,467017,43593,306,8,3600,143.460784314
423118,466908,467228,43790,320,8,3600,137.84375
423119,466913,467243,43794,330,8,3600,133.709090909
423119,466927,467253,43808,326,8,3600,135.380368098
423119,466975,467301,43856,326,8,3600,135.527607362
423119,466986,467317,43867,331,8,3600,133.528700906
423120,466991,467283,43871,292,8,3600,151.243150685
423120,467019,467343,43899,324,8,3600,136.490740741
423120,467027,467354,43907,327,8,3600,135.272171254
423121,467035,467320,43914,285,8,3600,155.084210526
423149,429647,429820,6498,173,16,3600,38.5606936416
423149,429832,430021,6683,189,16,3600,36.3597883598
423149,430034,430220,6885,186,16,3600,38.0161290323
423150,430842,431022,7692,180,16,3600,43.7333333333
423150,430234,430416,7084,182,16,3600,39.9230769231
423150,430613,430829,7463,216,16,3600,35.5509259259
423150,430430,430600,7280,170,16,3600,43.8235294118
423151,431232,431428,8081,196,16,3600,42.2295918367
423151,431035,431219,7884,184,16,3600,43.847826087
423151,431441,431656,8290,215,16,3600,39.5581395349
423152,431668,431845,8516,177,16,3600,49.1129943503
423152,432290,432477,9138,187,16,3600,49.8663101604
423152,431859,432047,8707,188,16,3600,47.3138297872
423152,432065,432278,8913,213,16,3600,42.8450704225
423153,432490,432687,9337,197,16,3600,48.3959390863
423153,432700,432910,9547,210,16,3600,46.4619047619
423153,432923,433117,9770,194,16,3600,51.3608247423
423153,463024,463219,39871,195,16,3600,205.466666667
423154,463385,463569,40231,184,16,3600,219.64673913
423154,463233,463419,40079,186,16,3600,216.478494624
423154,463535,463727,40381,192,16,3600,211.317708333
423154,463432,463611,40278,179,16,3600,226.016759777
423155,463625,463808,40470,183,16,3600,222.147540984
423155,463583,463771,40428,188,16,3600,216.042553191
423155,463740,463927,40585,187,16,3600,218.032085561
423156,463784,463968,40628,184,16,3600,221.804347826
423156,463821,464007,40665,186,16,3600,219.629032258
423157,463940,464120,40783,180,16,3600,227.572222222
423157,464020,464192,40863,172,16,3600,238.575581395
423157,463981,464163,40824,182,16,3600,225.307692308
423178,470216,470321,47038,105,32,3600,448.980952381
423179,470562,470667,47383,105,32,3600,452.266666667
423179,470679,470781,47500,102,32,3600,466.68627451
423179,470446,470549,47267,103,32,3600,459.902912621
423179,470333,470434,47154,101,32,3600,467.871287129
423180,470794,470901,47614,107,32,3600,445.990654206
423180,471041,471141,47861,100,32,3600,479.61
423180,470913,471029,47733,116,32,3600,412.49137931
423180,471153,471258,47973,105,32,3600,457.885714286
423181,471510,471613,48329,103,32,3600,470.213592233
423181,471391,471498,48210,107,32,3600,451.560747664
423181,471270,471379,48089,109,32,3600,442.183486239
423181,471625,471729,48444,104,32,3600,466.807692308
423182,472110,472211,48928,101,32,3600,485.435643564
423182,471865,471971,48683,106,32,3600,460.273584906
423182,471747,471852,48565,105,32,3600,463.523809524
423182,471983,472097,48801,114,32,3600,429.078947368
423184,472334,472443,49150,109,32,3600,451.917431193
423184,472223,472322,49039,99,32,3600,496.343434343
423184,472572,472674,49388,102,32,3600,485.196078431
423184,472455,472560,49271,105,32,3600,470.247619048
423185,483490,483592,60305,102,32,3600,592.225490196
423185,472687,472792,49502,105,32,3600,472.447619048
423185,483373,483478,60188,105,32,3600,574.219047619
423185,483682,483791,60497,109,32,3600,556.018348624
423185,483378,483480,60193,102,32,3600,591.12745098
423186,483918,484020,60732,102,32,3600,596.411764706
423186,483808,483906,60622,98,32,3600,619.591836735
423186,483800,483908,60614,108,32,3600,562.240740741
423186,483687,483789,60501,102,32,3600,594.147058824
423215,470735,470794,47520,59,64,3600,806.423728814
