SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
423215,470658,470723,47443,65,64,3600,730.892307692
423216,471048,471108,47832,60,64,3600,798.2
423216,470960,471031,47744,71,64,3600,673.450704225
423216,470806,470872,47590,66,64,3600,722.060606061
423216,470884,470948,47668,64,64,3600,745.8125
423217,471278,471347,48061,69,64,3600,697.536231884
423217,471205,471266,47988,61,64,3600,787.68852459
423217,471359,471423,48142,64,64,3600,753.21875
423217,471121,471192,47904,71,64,3600,675.704225352
423218,471594,471655,48376,61,64,3600,794.049180328
423218,471668,471729,48450,61,64,3600,795.262295082
423218,471517,471581,48299,64,64,3600,755.671875
423218,471741,471800,48523,59,64,3600,823.423728814
423218,471436,471499,48218,63,64,3600,766.365079365
423219,471812,471877,48593,65,64,3600,748.584615385
423219,471889,471950,48670,61,64,3600,798.868852459
423219,471962,472025,48743,63,64,3600,774.698412698
423219,472038,472104,48819,66,64,3600,740.681818182
423220,472343,472407,49123,64,64,3600,768.546875
423220,472272,472331,49052,59,64,3600,832.389830508
423220,472195,472259,48975,64,64,3600,766.234375
423220,472117,472183,48897,66,64,3600,741.863636364
423221,472713,472780,49492,67,64,3600,739.686567164
423221,472564,472625,49343,61,64,3600,809.901639344
423221,472420,472480,49199,60,64,3600,820.983333333
423221,472492,472552,49271,60,64,3600,822.183333333
423221,472638,472701,49417,63,64,3600,785.396825397
423222,479603,479668,56381,65,64,3600,868.4
423222,479598,479658,56376,60,64,3600,940.6
423250,464028,464381,40778,353,16,3600,116.518413598
423251,464175,464516,40924,341,16,3600,121.011730205
423251,464394,464757,41143,363,16,3600,114.341597796
423251,464133,464471,40882,338,16,3600,121.952662722
423251,464205,464564,40954,359,16,3600,115.077994429
423252,464484,464831,41232,347,16,3600,119.824207493
423252,464530,464875,41278,345,16,3600,120.646376812
423252,464845,465194,41593,349,16,3600,120.17765043
423252,464577,464923,41325,346,16,3600,120.436416185
423252,464770,465119,41518,349,16,3600,119.962750716
423253,464936,465272,41683,336,16,3600,125.056547619
423253,465132,465454,41879,322,16,3600,131.059006211
423253,465211,465550,41958,339,16,3600,124.769911504
423253,464888,465240,41635,352,16,3600,119.28125
423254,465253,465613,41999,360,16,3600,117.663888889
423254,465284,465624,42030,340,16,3600,124.617647059
423254,465466,465806,42212,340,16,3600,125.152941176
423254,465562,465895,42308,333,16,3600,128.051051051
423255,465908,466251,42653,343,16,3600,125.352769679
423255,465632,465975,42377,343,16,3600,124.548104956
423255,465818,466180,42563,362,16,3600,118.577348066
423255,465639,465982,42384,343,16,3600,124.56851312
423256,466263,466618,43007,355,16,3600,122.146478873
423256,465995,466338,42739,343,16,3600,125.603498542
423256,465987,466324,42731,337,16,3600,127.798219585
423256,466191,466544,42935,353,16,3600,122.628895184
423257,466351,466683,43094,332,16,3600,130.801204819
423257,466338,466699,43081,361,16,3600,120.337950139
423257,466631,466972,43374,341,16,3600,128.196480938
423257,466557,466895,43300,338,16,3600,129.106508876
423278,483925,484121,60647,196,32,3600,310.423469388
423279,484236,484429,60957,193,32,3600,316.839378238
423279,484133,484331,60854,198,32,3600,308.343434343
423279,484032,484224,60753,192,32,3600,317.421875
423280,484344,484539,61064,195,32,3600,314.148717949
423280,484649,484854,61369,205,32,3600,300.36097561
423280,484441,484637,61161,196,32,3600,313.045918367
423280,484552,484745,61272,193,32,3600,318.471502591
423281,484757,484950,61476,193,32,3600,319.528497409
423281,484866,485059,61585,193,32,3600,320.093264249
423281,484961,485159,61680,198,32,3600,312.515151515
423281,485073,485271,61792,198,32,3600,313.080808081
423281,485171,485356,61890,185,32,3600,335.540540541
423282,485283,485484,62001,201,32,3600,309.462686567
423282,485368,485563,62086,195,32,3600,319.38974359
423282,485575,485764,62293,189,32,3600,330.592592593
423282,485496,485686,62214,190,32,3600,328.442105263
423283,485776,485975,62493,199,32,3600,315.035175879
423283,485906,486112,62623,206,32,3600,304.995145631
423283,485698,485894,62415,196,32,3600,319.443877551
423283,485988,486192,62705,204,32,3600,308.37745098
423284,486529,486725,63245,196,32,3600,323.678571429
423284,486124,486310,62840,186,32,3600,338.849462366
423284,486413,486613,63129,200,32,3600,316.645
423284,486205,486400,62921,195,32,3600,323.671794872
423284,486321,486517,63037,196,32,3600,322.617346939
423285,486626,486827,63341,201,32,3600,316.129353234
423285,487230,487431,63945,201,32,3600,319.134328358
423285,486839,487050,63554,211,32,3600,302.203791469
423285,486737,486929,63452,192,32,3600,331.479166667
423302,479805,479912,56503,107,64,3600,529.065420561
423302,479681,479793,56379,112,64,3600,504.383928571
423302,479924,480031,56622,107,64,3600,530.177570093
423303,480043,480153,56740,110,64,3600,516.818181818
423303,480165,480276,56862,111,64,3600,513.27027027
423303,480288,480402,56985,114,64,3600,500.868421053
423303,480415,480528,57112,113,64,3600,506.415929204
423304,480908,481016,57604,108,64,3600,534.37037037
423304,480785,480896,57481,111,64,3600,518.846846847
423304,480539,480648,57235,109,64,3600,526.091743119
423304,480661,480772,57357,111,64,3600,517.72972973
423305,481150,481262,57845,112,64,3600,517.473214286
423305,481394,481499,58089,105,64,3600,554.228571429
423305,481028,481138,57723,110,64,3600,525.754545455
423305,481510,481617,58205,107,64,3600,544.971962617
423305,481274,481381,57969,107,64,3600,542.76635514
423306,481629,481735,58323,106,64,3600,551.216981132
423307,481995,482100,58688,105,64,3600,559.933333333
423307,481746,481856,58439,110,64,3600,532.263636364
423307,481867,481984,58560,117,64,3600,501.512820513
423307,482112,482216,58805,104,64,3600,566.432692308
423308,482584,482698,59276,114,64,3600,520.964912281
423308,482462,482572,59154,110,64,3600,538.763636364
423308,482345,482450,59037,105,64,3600,563.257142857
423308,482228,482333,58920,105,64,3600,562.142857143
423309,482945,483048,59636,103,64,3600,579.990291262
423309,482710,482812,59401,102,64,3600,583.362745098
423309,482824,482933,59515,109,64,3600,547.009174312
423310,483184,483293,59874,109,64,3600,550.302752294
423310,483060,483171,59750,111,64,3600,539.288288288
423324,423349,426097,25,2748,5,14400,1.00909752547
423336,476382,476473,53046,91,128,3600,583.923076923
423337,476485,476564,53148,79,128,3600,673.759493671
423337,476576,476657,53239,81,128,3600,658.271604938
423337,476669,476750,53332,81,128,3600,659.419753086
423337,476762,476842,53425,80,128,3600,668.8125
423338,476853,476926,53515,73,128,3600,734.082191781
423338,476938,477016,53600,78,128,3600,688.179487179
423338,477029,477107,53691,78,128,3600,689.346153846
423338,477119,477192,53781,73,128,3600,737.726027397
423339,477302,477374,53963,72,128,3600,750.486111111
423339,477480,477568,54141,88,128,3600,616.238636364
423339,477580,477658,54241,78,128,3600,696.397435897
423339,477205,477284,53866,79,128,3600,682.848101266
423339,477386,477468,54047,82,128,3600,660.109756098
423340,477841,477917,54501,76,128,3600,718.118421053
423340,477929,478008,54589,79,128,3600,692.0
423340,477754,477829,54414,75,128,3600,726.52
423340,477670,477741,54330,71,128,3600,766.211267606
423341,478285,478365,54944,80,128,3600,687.8
423341,478198,478273,54857,75,128,3600,732.426666667
423341,478108,478186,54767,78,128,3600,703.141025641
423341,478020,478096,54679,76,128,3600,720.460526316
423342,478556,478626,55214,70,128,3600,789.771428571
423342,478639,478712,55297,73,128,3600,758.493150685
423342,478470,478544,55128,74,128,3600,745.972972973
423342,478378,478459,55036,81,128,3600,680.456790123
423343,478989,479068,55646,79,128,3600,705.379746835
423343,478723,478797,55380,74,128,3600,749.378378378
423343,478809,478883,55466,74,128,3600,750.540540541
423343,478895,478976,55552,81,128,3600,686.827160494
423346,423378,426217,32,2839,5,14400,1.0112715745
423379,423402,426193,23,2791,5,14400,1.00824077392
423400,423564,426347,164,2783,5,14400,1.05892921308
423570,423584,426448,14,2864,5,14400,1.00488826816
423581,423634,426333,53,2699,5,14400,1.01963690256
423637,423911,426534,274,2623,5,14400,1.10446054136
423822,539936,733594,116114,193658,16,356400,1.59958276962
423913,423944,426554,31,2610,5,14400,1.01187739464
423925,431398,431481,7473,83,8,36000,91.0361445783
423947,424483,425473,536,990,8,6000,1.54141414141
424479,424694,425590,215,896,8,6000,1.23995535714
424692,424798,425695,106,897,8,6000,1.11817168339
424802,424941,425872,139,931,8,6000,1.14930182599
424940,425014,426007,74,993,8,6000,1.07452165156
425014,425486,426407,472,921,8,6000,1.5124864278
425490,425604,426491,114,887,8,6000,1.12852311161
425607,425708,427313,101,1605,8,6000,1.06292834891
425714,425861,426938,147,1077,8,6000,1.1364902507
425861,425908,426905,47,997,8,6000,1.04714142427
425928,425938,427057,10,1119,8,6000,1.00893655049
425940,426043,426965,103,922,8,6000,1.11171366594
426045,426110,428005,65,1895,8,6000,1.03430079156
426116,426365,427228,249,863,8,6000,1.28852838934
426350,426420,427277,70,857,8,6000,1.08168028005
426414,426462,427618,48,1156,8,6000,1.04152249135
426468,426505,427475,37,970,8,6000,1.0381443299
426511,426567,427626,56,1059,8,6000,1.05288007554
426565,426918,427873,353,955,8,6000,1.36963350785
426885,433164,437327,6279,4163,1,72000,2.50828729282
426886,437339,439949,10453,2610,1,72000,5.00498084291
426887,439962,445060,13075,5098,1,72000,3.56473126716
426888,448618,456086,21730,7468,1,72000,3.90974825924
426888,445073,448606,18185,3533,1,72000,6.14718369658
426889,456106,462904,29217,6798,1,72000,5.29788172992
426890,462918,467949,36028,5031,1,72000,8.16120055655
426891,472907,486240,46016,13333,1,72000,4.45128628216
426891,467964,472890,41073,4926,1,72000,9.33800243605
426892,486252,493245,59360,6993,1,72000,9.48848848849
426893,487186,491587,60293,4401,1,72000,14.6998409452
426894,491599,496157,64705,4558,1,72000,15.1959192628
426895,493259,495934,66364,2675,1,72000,25.8089719626
426895,495946,498509,69051,2563,1,72000,27.9414748342
426896,496169,501280,69273,5111,1,72000,14.5537076893
426897,498521,502527,71624,4006,1,72000,18.8791812282
426914,426952,427868,38,916,8,6000,1.04148471616
426957,426978,427927,21,949,8,6000,1.02212855638
426979,427063,427966,84,903,8,6000,1.09302325581
427071,427078,427979,7,901,8,6000,1.00776914539
427083,427247,428440,164,1193,8,6000,1.13746856664
427249,427290,428220,41,930,8,6000,1.04408602151
427292,427326,428381,34,1055,8,6000,1.03222748815
427324,427488,428586,164,1098,8,6000,1.14936247723
427499,427632,428550,133,918,8,6000,1.14488017429
427637,427645,428577,8,932,8,6000,1.00858369099
427648,427881,428781,233,900,8,6000,1.25888888889
427877,427889,428755,12,866,8,6000,1.01385681293
427889,427940,428841,51,901,8,6000,1.05660377358
427937,427979,428835,42,856,8,6000,1.04906542056
427984,427992,428843,8,851,8,6000,1.00940070505
427995,428018,428884,23,866,8,6000,1.02655889145
428017,428233,429367,216,1134,8,6000,1.19047619048
428087,446168,446174,18081,6,4,21600,1808.7
428319,428405,429316,86,911,8,6000,1.09440175631
428404,428454,429569,50,1115,8,6000,1.04484304933
428458,428564,429467,106,903,8,6000,1.11738648948
428568,428590,429577,22,987,8,6000,1.02228976697
428589,428600,429503,11,903,8,6000,1.01218161683
428601,428768,429634,167,866,8,6000,1.19284064665
428771,428794,429659,23,865,8,6000,1.02658959538
428793,428848,429699,55,851,8,6000,1.06462984724
428846,428862,430008,16,1146,8,6000,1.01396160558
428857,428869,429733,12,864,8,6000,1.01388888889
428869,428897,429879,28,982,8,6000,1.02851323829
428902,429330,430265,428,935,8,6000,1.4577540107
429328,429380,430274,52,894,8,6000,1.0581655481
429382,429481,430347,99,866,8,6000,1.1143187067
429483,429523,430403,40,880,8,6000,1.04545454545
429536,429568,430440,32,872,8,6000,1.03669724771
429569,429582,430450,13,868,8,6000,1.01497695853
429580,429590,430447,10,857,8,6000,1.01166861144
429591,429652,430573,61,921,8,6000,1.06623235613
429655,429662,430541,7,879,8,6000,1.00796359499
429667,429678,430635,11,957,8,6000,1.01149425287
429678,429712,430831,34,1119,8,6000,1.03038427167
429710,429746,430791,36,1045,8,6000,1.03444976077
429743,429892,430883,149,991,8,6000,1.15035317861
429781,479080,479585,49299,505,128,3600,98.6217821782
429896,430004,431035,108,1031,8,6000,1.10475266731
430007,430025,431025,18,1000,8,6000,1.018
430028,430055,431052,27,997,8,6000,1.02708124373
430061,430278,431163,217,885,8,6000,1.24519774011
430197,430328,430337,131,9,2,3540,14.0
430282,430289,431167,7,878,8,6000,1.00797266515
430296,430361,431376,65,1015,8,6000,1.06403940887
430360,430416,431588,56,1172,8,6000,1.04778156997
430414,430453,431384,39,931,8,6000,1.04189044039
430457,430464,431509,7,1045,8,6000,1.00669856459
430468,430475,431393,7,918,8,6000,1.00762527233
430479,430555,431551,76,996,8,6000,1.07630522088
430553,430586,431529,33,943,8,6000,1.03499469777
430590,430648,431634,58,986,8,6000,1.05882352941
430654,430804,431820,150,1016,8,6000,1.14763779528
430802,430851,431739,49,888,8,6000,1.05518018018
430856,430896,431801,40,905,8,6000,1.04419889503
430900,430989,431887,89,898,8,6000,1.0991091314
430986,431043,431950,57,907,8,6000,1.06284454245
431040,431052,431978,12,926,8,6000,1.01295896328
431051,431065,432234,14,1169,8,6000,1.0119760479
431062,431176,432179,114,1003,8,6000,1.11365902293
431179,431189,432181,10,992,8,6000,1.01008064516
431190,431390,432456,200,1066,8,6000,1.18761726079
431392,431406,432438,14,1032,8,6000,1.01356589147
431403,431494,432435,91,941,8,6000,1.09670563231
431498,431522,432434,24,912,8,6000,1.02631578947
431520,431543,432526,23,983,8,6000,1.02339776195
431542,431564,432466,22,902,8,6000,1.0243902439
431563,431601,432569,38,968,8,6000,1.03925619835
431607,431648,432617,41,969,8,6000,1.04231166151
431653,431752,432622,99,870,8,6000,1.11379310345
431754,431814,432675,60,861,8,6000,1.06968641115
431818,431833,432697,15,864,8,6000,1.01736111111
431829,431900,432750,71,850,8,6000,1.08352941176
431903,431964,432941,61,977,8,6000,1.06243602866
431967,431992,432886,25,894,8,6000,1.02796420582
431989,432191,433092,202,901,8,6000,1.22419533851
432191,432199,433088,8,889,8,6000,1.00899887514
432202,432246,433165,44,919,8,6000,1.0478781284
432245,432391,433371,146,980,8,6000,1.14897959184
432394,432447,433375,53,928,8,6000,1.05711206897
432447,432455,433360,8,905,8,6000,1.00883977901
432459,432466,433358,7,892,8,6000,1.00784753363
432472,432479,433347,7,868,8,6000,1.00806451613
432484,432498,433363,14,865,8,6000,1.0161849711
432495,432539,433395,44,856,8,6000,1.05140186916
432538,432582,433665,44,1083,8,6000,1.0406278855
432581,432631,433734,50,1103,8,6000,1.04533091568
432634,432663,433659,29,996,8,6000,1.02911646586
432667,432688,433669,21,981,8,6000,1.02140672783
432689,432710,433607,21,897,8,6000,1.02341137124
432711,432763,433656,52,893,8,6000,1.05823068309
432764,432899,433906,135,1007,8,6000,1.13406156902
432903,432954,433928,51,974,8,6000,1.0523613963
432956,433101,434284,145,1183,8,6000,1.12256973795
433062,433130,476370,68,43240,13,43200,1.00157261795
433104,433111,434017,7,906,8,6000,1.00772626932
433115,433179,434071,64,892,8,6000,1.07174887892
433177,433360,436153,183,2793,5,14400,1.06552094522
433364,433372,436345,8,2973,5,14400,1.00269088463
433375,433384,436219,9,2835,5,14400,1.00317460317
433387,433413,436279,26,2866,5,14400,1.00907187718
433419,433426,437037,7,3611,5,14400,1.00193852119
433430,433438,436594,8,3156,5,14400,1.00253485425
433441,433450,436668,9,3218,5,14400,1.00279676818
433453,433460,436277,7,2817,5,14400,1.00248491303
433464,433471,436333,7,2862,5,14400,1.00244584207
433475,433628,436472,153,2844,5,14400,1.05379746835
433633,433670,436598,37,2928,5,14400,1.01263661202
433676,433692,436747,16,3055,5,14400,1.00523731588
433698,433705,436734,7,3029,5,14400,1.00231099373
433709,433717,436746,8,3029,5,14400,1.00264113569
433720,433728,436671,8,2943,5,14400,1.00271831464
433731,433751,436788,20,3037,5,14400,1.00658544616
433753,433762,436688,9,2926,5,14400,1.0030758715
433765,433919,436984,154,3065,5,14400,1.05024469821
433922,433941,436941,19,3000,5,14400,1.00633333333
433949,433957,436872,8,2915,5,14400,1.00274442539
433960,434029,437007,69,2978,5,14400,1.02316991269
434025,434084,436999,59,2915,5,14400,1.02024013722
434089,434097,437143,8,3046,5,14400,1.00262639527
434100,434296,437392,196,3096,5,14400,1.06330749354
434300,434308,437120,8,2812,5,14400,1.00284495021
434312,435841,439140,1529,3299,5,14400,1.46347377993
435844,436031,439065,187,3034,5,14400,1.06163480554
436031,436165,439157,134,2992,5,14400,1.04478609626
436169,436233,439167,64,2934,5,14400,1.02181322427
436237,436290,439225,53,2935,5,14400,1.01805792164
436291,436298,439238,7,2940,5,14400,1.00238095238
436302,436347,439234,45,2887,5,14400,1.01558711465
436351,436358,439273,7,2915,5,14400,1.00240137221
436362,436486,439398,124,2912,5,14400,1.04258241758
436488,436607,439473,119,2866,5,14400,1.04152128402
436604,436615,439455,11,2840,5,14400,1.00387323944
436616,436681,439515,65,2834,5,14400,1.02293577982
436679,436689,439660,10,2971,5,14400,1.00336587008
436690,436701,439800,11,3099,5,14400,1.00354953211
436701,436747,439772,46,3025,5,14400,1.01520661157
436744,436760,439735,16,2975,5,14400,1.00537815126
436755,436767,439857,12,3090,5,14400,1.00388349515
436766,436810,439694,44,2884,5,14400,1.01525658807
436809,436885,439887,76,3002,5,14400,1.0253164557
436883,436954,440073,71,3119,5,14400,1.02276370632
436958,436998,439819,40,2821,5,14400,1.01417936902
437001,437012,439953,11,2941,5,14400,1.00374022441
437012,437020,439921,8,2901,5,14400,1.00275766977
437023,437051,440681,28,3630,5,14400,1.00771349862
437056,437134,439982,78,2848,5,14400,1.02738764045
437130,437157,440079,27,2922,5,14400,1.00924024641
437162,437405,440542,243,3137,5,14400,1.07746254383
437412,439079,441998,1667,2919,5,14400,1.57108598835
439079,439153,442332,74,3179,5,14400,1.0232777603
439153,439170,442170,17,3000,5,14400,1.00566666667
439175,439183,442224,8,3041,5,14400,1.00263071358
439186,439238,442166,52,2928,5,14400,1.01775956284
439239,439247,442225,8,2978,5,14400,1.00268636669
439250,439286,442927,36,3641,5,14400,1.00988739357
439282,439411,442330,129,2919,5,14400,1.04419321686
439408,439468,442288,60,2820,5,14400,1.02127659574
439471,439486,442394,15,2908,5,14400,1.00515818432
439483,439528,442372,45,2844,5,14400,1.01582278481
439525,439536,442539,11,3003,5,14400,1.00366300366
439536,439673,442509,137,2836,5,14400,1.04830747532
439673,439708,442606,35,2898,5,14400,1.01207729469
439705,439749,442794,44,3045,5,14400,1.0144499179
439747,439785,442739,38,2954,5,14400,1.01286391334
439790,439812,442530,22,2718,5,14400,1.0080941869
439811,439833,442881,22,3048,5,14400,1.00721784777
439833,439870,442774,37,2904,5,14400,1.01274104683
439875,439900,442849,25,2949,5,14400,1.00847744998
439897,439934,442804,37,2870,5,14400,1.01289198606
439939,439970,442919,31,2949,5,14400,1.01051203798
439971,439995,442876,24,2881,5,14400,1.00833044082
439993,440085,442896,92,2811,5,14400,1.03272856635
440088,440095,442889,7,2794,5,14400,1.00250536865
440099,440556,443593,457,3037,5,14400,1.15047744485
440559,440694,443552,135,2858,5,14400,1.04723582925
440695,442011,445064,1316,3053,5,14400,1.43105142483
441313,442902,443067,1589,165,1,3600,10.6303030303
442013,442180,445028,167,2848,5,14400,1.05863764045
442181,442188,445992,7,3804,5,14400,1.00184016824
442192,442238,445021,46,2783,5,14400,1.01652892562
442234,442245,445151,11,2906,5,14400,1.00378527185
442245,442301,445154,56,2853,5,14400,1.01962846127
442298,442343,445221,45,2878,5,14400,1.01563585823
442341,442350,445176,9,2826,5,14400,1.00318471338
442352,442385,445371,33,2986,5,14400,1.01105157401
442384,442407,445410,23,3003,5,14400,1.00765900766
442406,442522,445420,116,2898,5,14400,1.04002760524
442521,442543,445434,22,2891,5,14400,1.00760982359
442543,442554,445508,11,2954,5,14400,1.00372376439
442554,442618,445537,64,2919,5,14400,1.02192531689
442617,442754,445595,137,2841,5,14400,1.04822245688
442754,442787,445600,33,2813,5,14400,1.01173124778
442786,442807,445706,21,2899,5,14400,1.0072438772
442808,442819,445887,11,3068,5,14400,1.00358539765
442819,442863,445733,44,2870,5,14400,1.01533101045
442861,442889,445711,28,2822,5,14400,1.00992204111
442893,442910,446044,17,3134,5,14400,1.00542437779
442915,442923,446053,8,3130,5,14400,1.00255591054
442926,442941,445930,15,2989,5,14400,1.0050184008
442937,443565,446505,628,2940,5,14400,1.21360544218
443249,443257,443599,8,342,1,3600,1.02339181287
443565,443605,446535,40,2930,5,14400,1.01365187713
443608,445035,447960,1427,2925,5,14400,1.48786324786
443926,443934,444743,8,809,1,3600,1.00988875155
444868,444875,445043,7,168,1,3600,1.04166666667
445040,445048,447906,8,2858,5,14400,1.00279916025
445051,445080,448197,29,3117,5,14400,1.00930381777
445083,445103,448327,20,3224,5,14400,1.00620347395
445105,445163,448353,58,3190,5,14400,1.01818181818
445168,445189,448057,21,2868,5,14400,1.00732217573
445190,445234,448250,44,3016,5,14400,1.01458885942
445206,445214,445557,8,343,1,3600,1.02332361516
445232,445384,448314,152,2930,5,14400,1.05187713311
445389,445423,448358,34,2935,5,14400,1.01158432709
445421,445434,448211,13,2777,5,14400,1.00468131077
445433,445447,448291,14,2844,5,14400,1.00492264416
445444,445478,448324,34,2846,5,14400,1.01194659171
445476,445521,448342,45,2821,5,14400,1.01595179015
445519,445608,446479,89,871,8,6000,1.10218140069
445613,445621,446583,8,962,8,6000,1.00831600832
445624,445746,446602,122,856,8,6000,1.14252336449
445750,445900,446755,150,855,8,6000,1.17543859649
445889,445943,446799,54,856,1,3600,1.06308411215
445897,446006,446875,109,869,8,6000,1.12543153049
445991,445998,446109,7,111,1,3600,1.06306306306
446002,446066,446929,64,863,8,6000,1.0741599073
446065,446494,447390,429,896,8,6000,1.47879464286
446291,446299,446608,8,309,1,3600,1.02588996764
446493,446518,447393,25,875,8,6000,1.02857142857
446515,446596,447538,81,942,8,6000,1.08598726115
446599,446615,447480,16,865,8,6000,1.01849710983
446620,446768,447623,148,855,8,6000,1.1730994152
446767,446809,447672,42,863,8,6000,1.04866743917
446809,446888,447745,79,857,8,6000,1.09218203034
446893,446942,447793,49,851,8,6000,1.05757931845
446946,447403,448255,457,852,8,6000,1.53638497653
447046,447411,448010,365,599,1,3600,1.60934891486
447406,447494,448365,88,871,8,6000,1.10103329506
447490,447551,448412,61,861,8,6000,1.07084785134
447554,447636,448712,82,1076,8,6000,1.07620817844
447638,447685,448700,47,1015,8,6000,1.04630541872
447691,447759,448630,68,871,8,6000,1.07807118255
447764,447807,448668,43,861,8,6000,1.04994192799
447807,447920,448847,113,927,8,6000,1.12189859763
447922,447972,448831,50,859,8,6000,1.05820721769
447975,448210,449074,235,864,8,6000,1.27199074074
447990,447998,448103,8,105,1,3600,1.07619047619
448216,448226,449095,10,869,8,6000,1.01150747986
448227,448269,449149,42,880,8,6000,1.04772727273
448269,448277,448581,8,304,1,3600,1.02631578947
448270,448304,449175,34,871,8,6000,1.03903559127
448302,448338,449238,36,900,8,6000,1.04
448334,448346,449264,12,918,8,6000,1.01307189542
448345,448366,449475,21,1109,8,6000,1.01893597836
448367,448374,449230,7,856,8,6000,1.00817757009
448378,448385,449269,7,884,8,6000,1.00791855204
448389,448425,449281,36,856,8,6000,1.04205607477
448421,448644,449512,223,868,8,6000,1.2569124424
448532,448591,448695,59,104,1,1800,1.56730769231
448641,448681,449561,40,880,8,6000,1.04545454545
448683,448713,449582,30,869,8,6000,1.03452243959
448716,448727,449593,11,866,8,6000,1.01270207852
448727,448844,449801,117,957,8,6000,1.12225705329
448843,448861,449845,18,984,8,6000,1.01829268293
448864,449089,449950,225,861,8,6000,1.26132404181
448988,448996,449086,8,90,1,1800,1.08888888889
449018,449081,449694,63,613,1,3600,1.10277324633
449094,449107,449959,13,852,8,6000,1.01525821596
449105,449114,450056,9,942,8,6000,1.00955414013
449116,449163,450037,47,874,8,6000,1.05377574371
449159,449188,450049,29,861,8,6000,1.03368176539
449191,449243,450245,52,1002,8,6000,1.05189620758
449244,449277,450299,33,1022,8,6000,1.03228962818
449276,449285,450207,9,922,8,6000,1.00976138829
449287,449294,450160,7,866,8,6000,1.00808314088
449298,449306,450176,8,870,8,6000,1.0091954023
449309,449488,450423,179,935,8,6000,1.19144385027
449487,449525,451292,38,1767,8,6000,1.02150537634
449529,449575,450488,46,913,8,6000,1.05038335159
449571,449595,450494,24,899,8,6000,1.02669632925
449593,449606,450504,13,898,8,6000,1.0144766147
449604,449815,450687,211,872,8,6000,1.24197247706
449770,449777,450264,7,487,1,1800,1.01437371663
449814,449858,450714,44,856,8,6000,1.05140186916
449856,449963,450827,107,864,8,6000,1.12384259259
449961,449973,450891,12,918,8,6000,1.01307189542
449972,450051,450905,79,854,8,6000,1.0925058548
450056,450065,450958,9,893,8,6000,1.01007838746
450068,450076,450939,8,863,8,6000,1.00926998841
450079,450174,451024,95,850,8,6000,1.11176470588
450173,450189,451051,16,862,8,6000,1.01856148492
450195,450221,451396,26,1175,8,6000,1.02212765957
450217,450258,451428,41,1170,8,6000,1.03504273504
450259,450312,451250,53,938,8,6000,1.05650319829
