SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
450312,450436,451315,124,879,8,6000,1.14106939704
450438,450502,451386,64,884,8,6000,1.07239819005
450501,450509,451513,8,1004,8,6000,1.00796812749
450512,450521,451388,9,867,8,6000,1.01038062284
450523,450700,451640,177,940,8,6000,1.18829787234
450701,450728,451586,27,858,8,6000,1.03146853147
450733,450841,451902,108,1061,8,6000,1.10179076343
450838,450904,451755,66,851,8,6000,1.07755581669
450901,450918,451806,17,888,8,6000,1.01914414414
450923,450953,451821,30,868,8,6000,1.03456221198
450955,450972,451844,17,872,8,6000,1.01949541284
450977,451037,451979,60,942,8,6000,1.06369426752
451040,451064,451921,24,857,8,6000,1.02800466744
451062,451263,452148,201,885,8,6000,1.22711864407
451260,451305,452466,45,1161,8,6000,1.03875968992
451303,451328,452396,25,1068,8,6000,1.0234082397
451324,451402,452679,78,1277,8,6000,1.06108065779
451398,451411,452366,13,955,8,6000,1.01361256545
451409,451419,452272,10,853,8,6000,1.01172332943
451420,451442,452387,22,945,8,6000,1.02328042328
451442,451526,452413,84,887,8,6000,1.09470124014
451526,451599,452470,73,871,8,6000,1.08381171068
451599,451653,452508,54,855,8,6000,1.06315789474
451653,451769,452633,116,864,8,6000,1.13425925926
451768,451819,452684,51,865,8,6000,1.05895953757
451821,451834,452705,13,871,8,6000,1.01492537313
451832,451857,452734,25,877,8,6000,1.02850627138
451853,451870,453037,17,1167,8,6000,1.0145672665
451866,451878,451928,12,50,1,1800,1.24
451875,451915,452791,40,876,8,6000,1.04566210046
451918,451934,452783,16,849,8,6000,1.01884570082
451939,451992,452865,53,873,8,6000,1.06071019473
451992,452014,452880,22,866,8,6000,1.02540415704
452013,452161,453090,148,929,8,6000,1.15931108719
452160,452216,453509,56,1293,8,6000,1.04331013148
452174,452181,452298,7,117,1,1800,1.05982905983
452212,452285,453205,73,920,8,6000,1.07934782609
452229,452308,452385,79,77,1,1800,2.02597402597
452286,452380,453246,94,866,8,6000,1.10854503464
452381,452400,453310,19,910,8,6000,1.02087912088
452402,452411,453266,9,855,8,6000,1.01052631579
452414,452426,453295,12,869,8,6000,1.01380897583
452425,452479,453345,54,866,8,6000,1.0623556582
452478,452486,453337,8,851,8,6000,1.00940070505
452489,452521,453391,32,870,8,6000,1.0367816092
452521,452646,453502,125,856,8,6000,1.14602803738
452625,452898,453028,273,130,1,1800,3.1
452647,452691,453548,44,857,8,6000,1.05134189032
452689,452699,453550,10,851,8,6000,1.01175088132
452700,452718,453579,18,861,8,6000,1.02090592334
452722,452747,453961,25,1214,8,6000,1.02059308072
452743,452796,453671,53,875,8,6000,1.06057142857
452797,452803,453725,6,922,8,6000,1.00650759219
452808,452878,453745,70,867,8,6000,1.08073817762
452881,452893,453834,12,941,8,6000,1.01275239107
452893,453036,455817,143,2781,5,14400,1.05142035239
453040,453050,455907,10,2857,5,14400,1.00350017501
453051,453103,456115,52,3012,5,14400,1.01726427623
453104,453112,455910,8,2798,5,14400,1.00285918513
453115,453219,456277,104,3058,5,14400,1.03400915631
453220,453259,456166,39,2907,5,14400,1.01341589267
453262,453270,456412,8,3142,5,14400,1.00254614895
453274,453281,456249,7,2968,5,14400,1.00235849057
453285,453292,456278,7,2986,5,14400,1.00234427328
453296,453308,456087,12,2779,5,14400,1.00431810004
453307,453323,456445,16,3122,5,14400,1.00512491992
453328,453337,456159,9,2822,5,14400,1.0031892275
453340,453350,456394,10,3044,5,14400,1.00328515112
453351,453361,456860,10,3499,5,14400,1.00285795942
453356,453520,453818,164,298,1,1800,1.55033557047
453362,453371,456312,9,2941,5,14400,1.00306018361
453374,453404,456203,30,2799,5,14400,1.01071811361
453407,453416,456533,9,3117,5,14400,1.00288739172
453419,453515,456538,96,3023,5,14400,1.03175653325
453513,453529,456589,16,3060,5,14400,1.00522875817
453535,453543,456385,8,2842,5,14400,1.00281491907
453546,453561,456358,15,2797,5,14400,1.00536288881
453557,453570,456560,13,2990,5,14400,1.00434782609
453568,453579,456535,11,2956,5,14400,1.00372124493
453579,453593,456550,14,2957,5,14400,1.00473452824
453590,453684,456544,94,2860,5,14400,1.03286713287
453685,453692,456621,7,2929,5,14400,1.00238989416
453696,453738,456689,42,2951,5,14400,1.01423246357
453739,453747,456702,8,2955,5,14400,1.0027072758
453750,453758,456621,8,2863,5,14400,1.00279427174
453756,453828,454396,72,568,1,1800,1.12676056338
453761,453847,456816,86,2969,5,14400,1.02896598181
453845,453855,456708,10,2853,5,14400,1.00350508237
453856,453974,457161,118,3187,5,14400,1.03702541575
453972,454406,457262,434,2856,5,14400,1.15196078431
454401,455830,458862,1429,3032,5,14400,1.4713060686
455834,455922,458937,88,3015,5,14400,1.02918739635
455918,455930,458925,12,2995,5,14400,1.0040066778
455930,456100,459060,170,2960,5,14400,1.05743243243
456098,456129,459086,31,2957,5,14400,1.01048359824
456129,456172,459162,43,2990,5,14400,1.0143812709
456172,456181,459204,9,3023,5,14400,1.00297717499
456183,456217,459217,34,3000,5,14400,1.01133333333
456215,456262,459348,47,3086,5,14400,1.01523007129
456268,456290,459180,22,2890,5,14400,1.00761245675
456289,456300,459166,11,2866,5,14400,1.00383810188
456292,456561,456610,269,49,1,1800,6.48979591837
456301,456325,459382,24,3057,5,14400,1.00785083415
456322,456371,459598,49,3227,5,14400,1.01518438178
456376,456398,459210,22,2812,5,14400,1.00782361309
456397,456408,459405,11,2997,5,14400,1.003670337
456408,456425,459284,17,2859,5,14400,1.00594613501
456430,456458,459639,28,3181,5,14400,1.00880226344
456462,456547,459740,85,3193,5,14400,1.02662073285
456546,456555,459587,9,3032,5,14400,1.00296833773
456557,456570,459550,13,2980,5,14400,1.00436241611
456569,456578,459535,9,2957,5,14400,1.0030436253
456580,456588,459513,8,2925,5,14400,1.00273504274
456591,456602,459656,11,3054,5,14400,1.00360183366
456602,456620,459481,18,2861,5,14400,1.00629150647
456623,456635,459675,12,3040,5,14400,1.00394736842
456635,456643,459495,8,2852,5,14400,1.00280504909
456646,456703,459560,57,2857,5,14400,1.01995099755
456699,456715,459629,16,2914,5,14400,1.00549073439
456720,456729,459675,9,2946,5,14400,1.00305498982
456731,456829,459937,98,3108,5,14400,1.03153153153
456826,456873,460077,47,3204,5,14400,1.01466916355
456879,457173,460138,294,2965,5,14400,1.09915682968
456943,459584,459664,2641,80,1,1800,34.0125
457172,457275,460377,103,3102,5,14400,1.03320438427
457277,458876,461783,1599,2907,5,14400,1.55005159959
458503,462116,465426,3613,3310,8,3300,2.0915407855
458875,458938,462058,63,3120,5,14400,1.02019230769
458939,458951,462103,12,3152,5,14400,1.0038071066
458950,459073,461878,123,2805,5,14400,1.04385026738
459076,459100,462079,24,2979,5,14400,1.00805639476
459097,459175,462407,78,3232,5,14400,1.02413366337
459171,459184,462064,13,2880,5,14400,1.00451388889
459183,459195,461989,12,2794,5,14400,1.00429491768
459194,459218,462649,24,3431,5,14400,1.00699504518
459215,459226,462290,11,3064,5,14400,1.00359007833
459226,459234,462348,8,3114,5,14400,1.00256904303
459238,459299,462170,61,2871,5,14400,1.02124695228
459301,459362,462217,61,2855,5,14400,1.02136602452
459361,459573,459896,212,323,1,3300,1.65634674923
459364,459395,462412,31,3017,5,14400,1.01027510772
459396,459419,462449,23,3030,5,14400,1.00759075908
459418,459494,462329,76,2835,5,14400,1.02680776014
459491,459578,459896,87,318,1,1800,1.27358490566
459492,459508,462631,16,3123,5,14400,1.0051232789
459513,459525,462578,12,3053,5,14400,1.0039305601
459524,459548,462407,24,2859,5,14400,1.00839454355
459546,459563,462466,17,2903,5,14400,1.00585601102
459568,459600,462561,32,2961,5,14400,1.01080715974
459600,459612,462593,12,2981,5,14400,1.0040254948
459610,459620,459896,10,276,1,6900,1.03623188406
459611,459642,462561,31,2919,5,14400,1.01062007537
459643,459654,462618,11,2964,5,14400,1.00371120108
459654,459669,462615,15,2946,5,14400,1.00509164969
459665,459688,462633,23,2945,5,14400,1.0078098472
459687,459696,462615,9,2919,5,14400,1.00308324769
459698,459754,462607,56,2853,5,14400,1.01962846127
459751,459909,463007,158,3098,5,14400,1.05100064558
459909,459950,462837,41,2887,5,14400,1.01420159335
459915,462071,467685,2156,5614,1,6900,1.38403990025
459951,460090,463156,139,3066,5,14400,1.0453359426
459963,462077,464331,2114,2254,1,3300,1.93788819876
459981,462082,463901,2101,1819,1,1800,2.15503023639
460088,460151,463184,63,3033,5,14400,1.02077151335
460151,460390,463351,239,2961,5,14400,1.08071597433
460392,461796,464816,1404,3020,5,14400,1.46490066225
460658,462087,462395,1429,308,1,1800,5.63961038961
461801,461892,464674,91,2782,5,14400,1.03271028037
461895,462003,464920,108,2917,5,14400,1.03702434008
462000,462094,465182,94,3088,5,14400,1.03044041451
462095,462303,465107,208,2804,5,14400,1.07417974322
462305,462344,465381,39,3037,5,14400,1.01284162002
462347,462425,465297,78,2872,5,14400,1.02715877437
462421,462433,465660,12,3227,5,14400,1.00371862411
462432,462463,465540,31,3077,5,14400,1.01007474813
462453,503879,539924,41426,36045,9,36000,2.1492856152
462464,462585,465535,121,2950,5,14400,1.04101694915
462590,462621,465610,31,2989,5,14400,1.01037136166
462622,462637,465579,15,2942,5,14400,1.0050985724
462633,462650,465543,17,2893,5,14400,1.00587625302
462655,463035,466151,380,3116,5,14400,1.12195121951
463030,463198,466172,168,2974,5,14400,1.05648957633
463187,463377,466338,190,2961,5,14400,1.06416751098
463354,464692,467525,1338,2833,5,14400,1.47229085775
464650,464687,466524,37,1837,1,1800,1.02014153511
464683,464834,467954,151,3120,5,14400,1.0483974359
465187,465195,468085,8,2890,5,14400,1.00276816609
465188,465203,468077,15,2874,5,14400,1.00521920668
465199,465216,468077,17,2861,5,14400,1.00594197833
465200,465319,468225,119,2906,5,14400,1.04094975912
465304,465394,468290,90,2896,5,14400,1.03107734807
465387,465548,469101,161,3553,5,14400,1.04531381931
465543,465555,468697,12,3142,5,14400,1.00381922342
465544,465567,468526,23,2959,5,14400,1.00777289625
465555,465593,468439,38,2846,5,14400,1.01335207309
465586,465625,468403,39,2778,5,14400,1.01403887689
465618,465673,468574,55,2901,5,14400,1.01895897966
465640,488076,504098,22436,16022,2,72000,2.40032455374
465660,466168,469097,508,2929,5,14400,1.17343803346
465702,611968,652350,146266,40382,8,356400,4.62205933337
466157,466184,469142,27,2958,5,14400,1.00912778905
466178,466356,469184,178,2828,5,14400,1.06294200849
466344,467971,471219,1627,3248,5,14400,1.50092364532
466712,467536,470060,824,2524,5,14400,1.3264659271
466887,466895,466897,8,2,2,2400,1.0
466982,466999,467029,17,30,2,2400,1.56666666667
467079,504110,523120,37031,19010,2,72000,2.94797475013
467215,467240,467277,25,37,4,7200,1.67567567568
467265,467275,467319,10,44,2,7200,1.22727272727
467851,467858,467897,7,39,2,7200,1.17948717949
467963,468089,470981,126,2892,5,14400,1.04356846473
468087,468102,470991,15,2889,5,14400,1.005192108
468088,468107,470928,19,2821,5,14400,1.00673520028
468098,468238,471221,140,2983,5,14400,1.04693261817
468157,468167,468775,10,608,8,600,1.01644736842
468176,468230,470646,54,2416,64,2400,1.02235099338
468177,468223,470066,46,1843,32,1800,1.02495930548
468177,470086,471295,1909,1209,16,1200,2.57899090157
468222,468786,468815,564,29,2,7200,20.4482758621
468222,543005,615044,74783,72039,2,72000,2.03809047877
468223,487453,537002,19230,49549,10,57600,1.38810066803
468234,468302,471195,68,2893,5,14400,1.0235050121
468262,612600,684620,144338,72020,2,72000,3.00413773952
468297,468415,471225,118,2810,5,14400,1.04199288256
468316,611963,683999,143647,72036,2,72000,2.99410017214
468337,487061,502058,18724,14997,4,36000,2.24851636994
468338,499296,514737,30958,15441,4,36000,3.00492196101
468339,503908,519446,35569,15538,4,36000,3.28916205432
468340,540677,555951,72337,15274,4,36000,5.73595652743
468342,542995,558488,74653,15493,4,36000,5.81849867682
468343,543000,558761,74657,15761,4,36000,5.73681872978
468344,551226,567056,82882,15830,4,36000,6.23575489577
468345,551231,566482,82886,15251,4,36000,6.43479116124
468346,558501,573769,90155,15268,4,36000,6.90483363898
468348,558869,574255,90521,15386,4,36000,6.88333549981
468349,564603,580060,96254,15457,4,36000,7.22721097237
468350,564811,580535,96461,15724,4,36000,7.13463495294
468351,566494,581818,98143,15324,4,36000,7.40452884364
468352,567068,583011,98716,15943,4,36000,7.19180831713
468354,573781,588913,105427,15132,4,36000,7.96715569654
468355,574267,589359,105912,15092,4,36000,8.01775775245
468356,580072,595237,111716,15165,4,36000,8.36669963732
468357,580547,595920,112190,15373,4,36000,8.29785988421
468358,588926,604391,120568,15465,4,36000,8.79618493372
468359,595253,610262,126894,15009,4,36000,9.45452728363
468361,595932,611322,127571,15390,4,36000,9.28921377518
468362,611407,626895,143045,15488,4,36000,10.2358600207
468363,611412,627160,143049,15748,4,36000,10.0836296673
468364,611418,626937,143054,15519,4,36000,10.2179908499
468365,611423,628416,143058,16993,4,36000,9.41864297063
468367,611428,626629,143061,15201,4,36000,10.411288731
468368,611433,626466,143065,15033,4,36000,10.516729861
468369,611438,626819,143069,15381,4,36000,10.3016708927
468370,611449,627569,143079,16120,4,36000,9.87586848635
468410,468451,471347,41,2896,5,14400,1.01415745856
468438,523133,868761,54695,345628,2,345600,1.15824817434
468442,468538,471505,96,2967,5,14400,1.03235591507
468535,468586,471452,51,2866,5,14400,1.01779483601
468570,540671,582267,72101,41596,8,57600,2.73336378498
468577,468709,471486,132,2777,5,14400,1.04753330933
468701,469109,472003,408,2894,5,14400,1.1409813407
469005,469011,469046,6,35,1,600,1.17142857143
469103,469116,472075,13,2959,5,14400,1.00439337614
469114,469155,472073,41,2918,5,14400,1.01405071967
469145,469196,472026,51,2830,5,14400,1.01802120141
469160,469167,469239,7,72,1,600,1.09722222222
469187,470073,473269,886,3196,5,14400,1.27722152691
469291,469298,469784,7,486,8,3600,1.01440329218
469378,469573,470066,195,493,4,3600,1.39553752535
469740,493607,551209,23867,57602,10,57600,1.41434325197
469868,469874,469986,6,112,1,600,1.05357142857
470042,470050,470322,8,272,1,600,1.02941176471
470062,470940,473876,878,2936,5,14400,1.29904632153
470184,539942,593463,69758,53521,10,57600,2.30337624484
470344,470350,470593,6,243,1,600,1.02469135802
470397,488265,517095,17868,28830,1,28800,1.6197710718
470651,470663,470867,12,204,1,600,1.05882352941
470704,470711,470713,7,2,1,240,1.0
470937,470993,473910,56,2917,5,14400,1.01919780597
470986,494475,537706,23489,43231,2,43200,1.54333695728
470989,470999,471372,10,373,1,600,1.02680965147
470989,471006,473890,17,2884,5,14400,1.00589459085
471000,471213,474258,213,3045,5,14400,1.06995073892
471005,471012,471154,7,142,1,240,1.04929577465
471153,471160,471307,7,147,1,240,1.04761904762
471196,471231,474137,35,2906,5,14400,1.0120440468
471228,471243,474184,15,2941,5,14400,1.00510030602
471228,471238,474133,10,2895,5,14400,1.00345423143
471240,471372,474226,132,2854,5,14400,1.04625087596
471304,471310,471422,6,112,2,240,1.05357142857
471353,471365,471466,12,101,2,240,1.11881188119
471353,471463,474431,110,2968,5,14400,1.03706199461
471457,471499,474459,42,2960,5,14400,1.01418918919
471488,471523,474342,35,2819,5,14400,1.01241575027
471509,472015,475106,506,3091,5,14400,1.16370106762
471527,471533,471596,6,63,4,120,1.09523809524
471529,471540,471632,11,92,1,3300,1.11956521739
471602,471610,471669,8,59,4,120,1.13559322034
471670,471678,472215,8,537,1,3300,1.01489757914
471762,471768,471841,6,73,8,120,1.08219178082
471807,471820,471951,13,131,1,120,1.09923664122
471987,471994,472429,7,435,4,3600,1.01609195402
472013,472043,475011,30,2968,5,14400,1.01010781671
472034,472085,475022,51,2937,5,14400,1.01736465781
472076,472092,474942,16,2850,5,14400,1.00561403509
472087,473282,476136,1195,2854,5,14400,1.41871058164
472232,472239,472812,7,573,1,3300,1.01221640489
472693,611402,681631,138709,70229,18,86400,2.97509575816
472895,472901,472932,6,31,1,3300,1.1935483871
473276,473888,476939,612,3051,5,14400,1.2005899705
473539,473546,473588,7,42,8,120,1.16666666667
473665,473673,473732,8,59,16,120,1.13559322034
473696,473702,473764,6,62,16,120,1.09677419355
473884,473902,476820,18,2918,5,14400,1.00616860864
473895,473922,476808,27,2886,5,14400,1.00935550936
473916,474145,476988,229,2843,5,14400,1.08054871614
474142,474152,477112,10,2960,5,14400,1.00337837838
474143,474196,477061,53,2865,5,14400,1.0184991274
474185,474238,477230,53,2992,5,14400,1.01771390374
474237,474270,477210,33,2940,5,14400,1.0112244898
474268,474355,477283,87,2928,5,14400,1.02971311475
474351,474444,477323,93,2879,5,14400,1.03230288295
474434,474472,477405,38,2933,5,14400,1.01295601773
474465,474954,478077,489,3123,5,14400,1.15658021134
474517,474524,474527,7,3,16,120,1.0
474742,474748,474789,6,41,16,120,1.14634146341
474780,474786,474819,6,33,16,120,1.18181818182
474871,474878,475610,7,732,1,600,1.00956284153
474948,475024,477938,76,2914,5,14400,1.02608098833
474971,474977,474988,6,11,32,120,1.54545454545
475020,475039,477953,19,2914,5,14400,1.00652024708
475028,475034,475066,6,32,32,120,1.1875
475031,475119,478057,88,2938,5,14400,1.02995234854
475075,475081,475109,6,28,32,120,1.21428571429
475114,476149,479327,1035,3178,5,14400,1.32567652612
475135,475141,475196,6,55,32,120,1.10909090909
476140,476820,479730,680,2910,5,14400,1.23367697595
476622,483497,483537,6875,40,32,120,172.875
476664,483549,483579,6885,30,32,120,230.5
476817,476832,480009,15,3177,5,14400,1.00472143532
476828,476951,479970,123,3019,5,14400,1.04074196754
476920,483305,483361,6385,56,64,120,115.017857143
476942,477000,480035,58,3035,5,14400,1.01911037891
476957,483604,483670,6647,66,64,120,101.712121212
476994,477073,480002,79,2929,5,14400,1.02697166268
477066,477126,480041,60,2915,5,14400,1.02058319039
477118,477223,480104,105,2881,5,14400,1.03644567858
477221,477242,480110,21,2868,5,14400,1.00732217573
477232,477295,480574,63,3279,5,14400,1.01921317475
477284,477336,480314,52,2978,5,14400,1.01746138348
477326,477417,480240,91,2823,5,14400,1.03223521077
477408,477950,480825,542,2875,5,14400,1.18852173913
477941,477966,480993,25,3027,5,14400,1.00825900231
477962,478069,480951,107,2882,5,14400,1.03712699514
478065,478089,480910,24,2821,5,14400,1.00850762141
478086,479339,482229,1253,2890,5,14400,1.43356401384
479335,479741,482826,406,3085,5,14400,1.13160453809
479379,537041,594249,57662,57208,2,345600,2.00793595301
479382,594261,935814,114879,341553,2,345600,1.33634311512
479735,479982,482896,247,2914,5,14400,1.08476321208
479971,480014,482934,43,2920,5,14400,1.0147260274
480012,480021,483268,9,3247,5,14400,1.00277178934
480013,480050,482912,37,2862,5,14400,1.01292802236
480044,480057,483011,13,2954,5,14400,1.00440081246
480055,480116,482976,61,2860,5,14400,1.02132867133
480107,480123,483000,16,2877,5,14400,1.00556134863
480118,480253,483251,135,2998,5,14400,1.04503002001
480241,480326,483190,85,2864,5,14400,1.02967877095
480324,480586,483597,262,3011,5,14400,1.08701428097
480580,480838,483798,258,2960,5,14400,1.08716216216
480827,480922,483774,95,2852,5,14400,1.03330995792
480916,578642,578654,97726,12,1,432000,8144.83333333
480920,480963,483870,43,2907,5,14400,1.01479188166
480961,481005,484144,44,3139,5,14400,1.01401720293
481003,482241,485054,1238,2813,5,14400,1.44009953786
482054,490353,493802,8299,3449,2,14400,3.40620469701
482232,482838,485749,606,2911,5,14400,1.20817588458
482450,491606,492726,9156,1120,2,14400,9.175
482836,482908,486251,72,3343,5,14400,1.02153754113
482899,482924,485960,25,3036,5,14400,1.0082345191
482920,482952,485996,32,3044,5,14400,1.01051248357
482941,482988,486336,47,3348,5,14400,1.01403823178
482982,483013,485951,31,2938,5,14400,1.01055139551
483003,483024,486138,21,3114,5,14400,1.00674373796
483014,483202,486061,188,2859,5,14400,1.06575725778
483199,483264,486149,65,2885,5,14400,1.02253032929
483261,483281,486526,20,3245,5,14400,1.0061633282
483272,483611,486584,339,2973,5,14400,1.11402623613
483600,483786,486576,186,2790,5,14400,1.06666666667
483775,483815,486732,40,2917,5,14400,1.01371271855
483808,483881,486980,73,3099,5,14400,1.0235559858
483880,484156,487054,276,2898,5,14400,1.09523809524
483931,486941,486942,3010,1,4,600,301.1
484146,485066,488016,920,2950,5,14400,1.31186440678
485056,485761,488784,705,3023,5,14400,1.23321204102
485232,486946,487179,1714,233,1,600,8.35622317597
485257,487443,493595,2186,6152,12,18000,1.35533159948
485705,492738,494403,7033,1665,2,14400,5.22402402402
485751,485962,488995,211,3033,5,14400,1.0695680844
485955,485972,489050,17,3078,5,14400,1.00552306693
485966,486008,489025,42,3017,5,14400,1.01392111369
485998,486073,489445,75,3372,5,14400,1.02224199288
486071,486150,489016,79,2866,5,14400,1.0275645499
486092,493612,499679,7520,6067,2,14400,2.23949233559
486143,486161,488974,18,2813,5,14400,1.00639886242
486742,486951,488254,209,1303,1,1200,1.16039907905
487480,611974,957583,124494,345609,4,345600,1.36021631381
487530,611979,957602,124449,345623,4,345600,1.36007152302
488806,488813,489673,7,860,8,6000,1.00813953488
488807,488818,489690,11,872,8,6000,1.0126146789
488817,488826,489734,9,908,8,6000,1.00991189427
488818,488831,489695,13,864,8,6000,1.0150462963
488828,488838,489707,10,869,8,6000,1.01150747986
488829,488843,489693,14,850,8,6000,1.01647058824
488839,489007,490017,168,1010,8,6000,1.16633663366
488840,489028,489968,188,940,8,6000,1.2
489004,489062,489935,58,873,8,6000,1.06643757159
489025,489458,490219,433,761,8,6000,1.56898817346
489067,489685,490219,618,534,8,6000,2.15730337079
489123,493878,493916,4755,38,2,7200,126.131578947
489123,493817,493865,4694,48,2,7200,98.7916666667
489123,493928,493964,4805,36,2,7200,134.472222222
489124,494416,494463,5292,47,2,7200,113.595744681
489124,494073,494116,4949,43,2,7200,116.093023256
489124,494028,494061,4904,33,2,7200,149.606060606
489124,493976,494016,4852,40,2,7200,122.3
489142,499351,499352,10209,1,1,36000,1021.0
490536,490542,490551,6,9,8,6000,1.5
490571,490577,491426,6,849,8,6000,1.00706713781
490582,490588,491449,6,861,8,6000,1.00696864111
490582,490593,491462,11,869,8,6000,1.01265822785
490593,490609,491564,16,955,8,6000,1.0167539267
490593,490604,491502,11,898,8,6000,1.01224944321
490604,490616,491603,12,987,8,6000,1.01215805471
490616,490629,491519,13,890,8,6000,1.01460674157
490616,490624,492199,8,1575,8,6000,1.00507936508
490627,490636,491512,9,876,8,6000,1.0102739726
490627,490641,491512,14,871,8,6000,1.01607347876
490638,491438,492287,800,849,8,6000,1.94228504122
491427,491474,493090,47,1616,2,36000,1.02908415842
491428,491461,492363,33,902,8,6000,1.03658536585
491465,491479,493019,14,1540,2,36000,1.00909090909
491469,491515,492947,46,1432,8,6000,1.03212290503
491477,491485,492978,8,1493,2,36000,1.00535833891
491484,491492,493018,8,1526,2,36000,1.00524246396
491506,491524,493127,18,1603,2,36000,1.01122894573
491513,491529,493136,16,1607,2,36000,1.00995644057
491519,491536,493536,17,2000,2,36000,1.0085
491526,491541,493065,15,1524,2,36000,1.00984251969
491533,491548,493101,15,1553,2,36000,1.00965872505
491540,491553,493198,13,1645,2,36000,1.00790273556
491546,491565,493109,19,1544,2,36000,1.01230569948
491552,491560,492438,8,878,8,6000,1.00911161731
491559,491572,493236,13,1664,2,36000,1.0078125
491562,491579,492487,17,908,8,6000,1.01872246696
491571,492212,493728,641,1516,2,36000,1.422823219
491604,491616,492481,12,865,8,6000,1.01387283237
491947,539931,611951,47984,72020,32,72000,1.6662593724
492203,492217,493798,14,1581,2,36000,1.00885515497
492207,492299,493172,92,873,8,6000,1.10538373425
492215,492224,493756,9,1532,2,36000,1.00587467363
492222,492231,493869,9,1638,2,36000,1.00549450549
492290,492375,493232,85,857,8,6000,1.0991831972
492337,499302,499339,6965,37,2,3600,189.243243243
492364,492450,494008,86,1558,2,36000,1.05519897304
492438,492455,493957,17,1502,2,36000,1.01131824234
492450,492462,494074,12,1612,2,36000,1.00744416873
492452,492467,494035,15,1568,2,36000,1.00956632653
492464,492494,493364,30,870,8,6000,1.03448275862
492485,492501,493379,16,878,8,6000,1.01822323462
492496,492959,494115,463,1156,8,6000,1.40051903114
492956,493113,493969,157,856,8,6000,1.18341121495
492983,492989,494577,6,1588,2,36000,1.00377833753
493024,493032,494754,8,1722,2,36000,1.00464576074
493028,493184,494042,156,858,8,6000,1.18181818182
493110,493245,494199,135,954,8,6000,1.14150943396
493182,493191,494772,9,1581,2,36000,1.00569259962
493182,493252,494113,70,861,8,6000,1.08130081301
493243,493375,494250,132,875,8,6000,1.15085714286
493365,493392,494931,27,1539,2,36000,1.01754385965
493383,493397,495211,14,1814,2,36000,1.00771775083
493389,493403,495219,14,1816,2,36000,1.0077092511
493396,493409,495005,13,1596,2,36000,1.00814536341
493403,493548,495195,145,1647,2,36000,1.08803885853
493498,600452,633470,106954,33018,2,172800,4.23926343207
493540,493740,495377,200,1637,2,36000,1.12217470984
493540,493983,494851,443,868,8,6000,1.51036866359
493761,493767,495416,6,1649,2,36000,1.00363856883
493799,493810,495450,11,1640,2,36000,1.00670731707
493873,493885,495474,12,1589,2,36000,1.00755191945
493958,493969,495518,11,1549,2,36000,1.00710135571
493969,494020,495589,51,1569,2,36000,1.03250478011
494009,494055,494912,46,857,8,6000,1.0536756126
494039,494048,495781,9,1733,2,36000,1.00519330641
494045,494086,495640,41,1554,2,36000,1.02638352638
494079,494125,495645,46,1520,2,36000,1.03026315789
