SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
494117,494130,495884,13,1754,2,36000,1.00741163056
494122,494137,495009,15,872,8,6000,1.01720183486
494129,494142,495739,13,1597,2,36000,1.00814026299
494133,494211,495120,78,909,8,6000,1.08580858086
494141,494149,495633,8,1484,2,36000,1.00539083558
494205,494262,495114,57,852,8,6000,1.06690140845
494256,494863,495723,607,860,8,6000,1.70581395349
494278,603132,646057,108854,42925,2,172800,3.5359114735
494583,494590,496281,7,1691,2,36000,1.00413956239
494757,494764,496367,7,1603,2,36000,1.00436681223
494778,494786,496411,8,1625,2,36000,1.00492307692
494860,494924,495794,64,870,8,6000,1.07356321839
494922,495021,495956,99,935,8,6000,1.10588235294
494932,495127,495989,195,862,8,6000,1.22621809745
495020,495027,496613,7,1586,2,36000,1.00441361917
495025,495134,496081,109,947,8,6000,1.11510031679
495126,495139,496685,13,1546,2,36000,1.0084087969
495137,495736,496590,599,854,8,6000,1.70140515222
495198,495205,496741,7,1536,2,36000,1.00455729167
495213,495221,496792,8,1571,2,36000,1.0050922979
495228,495235,496763,7,1528,2,36000,1.00458115183
495379,495386,496869,7,1483,2,36000,1.00472016183
495418,495425,497037,7,1612,2,36000,1.00434243176
495447,611335,653666,115888,42331,2,172800,3.73766270582
495451,495458,496975,7,1517,2,36000,1.00461437047
495476,495482,497006,6,1524,2,36000,1.00393700787
495521,495527,497162,6,1635,2,36000,1.00366972477
495596,495602,497167,6,1565,2,36000,1.00383386581
495635,495642,497274,7,1632,2,36000,1.00428921569
495648,495793,496652,145,859,8,6000,1.16880093132
495735,495743,497436,8,1693,2,36000,1.00472533963
495740,495806,496653,66,847,8,6000,1.07792207792
495799,495897,497456,98,1559,2,36000,1.06286080821
495894,495968,497022,74,1054,8,6000,1.07020872865
495961,496000,497533,39,1533,2,36000,1.02544031311
495993,496010,497590,17,1580,2,36000,1.01075949367
495996,496093,496960,97,867,8,6000,1.11188004614
496005,496016,497591,11,1575,2,36000,1.00698412698
496088,496423,497362,335,939,8,6000,1.35676251331
496282,496602,497460,320,858,8,6000,1.37296037296
496595,496625,498171,30,1546,2,36000,1.01940491591
496601,499291,503867,2690,4576,12,18000,1.58784965035
496626,496664,498392,38,1728,2,36000,1.02199074074
496654,496669,498331,15,1662,2,36000,1.00902527076
496660,496676,497524,16,848,8,6000,1.01886792453
496666,496681,498270,15,1589,2,36000,1.00943989931
496681,496805,498116,124,1311,8,6000,1.0945842868
496689,496697,498307,8,1610,2,36000,1.0049689441
496743,496972,497939,229,967,8,6000,1.23681489142
496811,499286,508522,2475,9236,18,14400,1.26797314855
496965,496977,498640,12,1663,2,36000,1.00721587492
496977,496987,498525,10,1538,2,36000,1.00650195059
496983,497019,498691,36,1672,2,36000,1.02153110048
497016,497034,498564,18,1530,2,36000,1.01176470588
497029,497180,498039,151,859,8,6000,1.17578579744
497032,497041,498625,9,1584,2,36000,1.00568181818
497039,497048,498558,9,1510,2,36000,1.0059602649
497049,497375,498433,326,1058,8,6000,1.30812854442
497366,497472,498371,106,899,8,6000,1.11790878754
497438,497536,498391,98,855,8,6000,1.11461988304
497469,497602,498463,133,861,8,6000,1.15447154472
497535,497542,499175,7,1633,2,36000,1.0042865891
497541,497956,498806,415,850,8,6000,1.48823529412
497942,497949,499690,7,1741,2,36000,1.00402067777
497949,498129,499810,180,1681,2,36000,1.10707911957
497949,498051,499545,102,1494,8,6000,1.06827309237
498116,499357,501460,1241,2103,1,3600,1.59010936757
498117,498134,499732,17,1598,2,36000,1.01063829787
498133,498319,499310,186,991,8,6000,1.18768920283
498134,498141,499761,7,1620,2,36000,1.00432098765
498134,502540,505400,4406,2860,1,104400,2.54055944056
498134,498388,499317,254,929,8,6000,1.27341227126
498374,498381,500053,7,1672,2,36000,1.00418660287
498379,498403,499256,24,853,8,6000,1.02813599062
498392,498410,499969,18,1559,2,36000,1.01154586273
498409,498445,499925,36,1480,2,36000,1.02432432432
498436,498450,500004,14,1554,2,36000,1.00900900901
498440,498475,499392,35,917,8,6000,1.03816793893
498451,498703,499561,252,858,8,6000,1.29370629371
498472,498481,500052,9,1571,2,36000,1.00572883514
498530,498537,500147,7,1610,2,36000,1.00434782609
498563,498570,500259,7,1689,2,36000,1.00414446418
498570,498577,500256,7,1679,2,36000,1.0041691483
498625,498819,499877,194,1058,8,6000,1.18336483932
498737,505424,843695,6687,338271,1,576000,1.01976817404
498742,514074,1090112,15332,576038,1,576000,1.02661629962
498810,499272,500146,462,874,8,6000,1.52860411899
499239,519205,585478,19966,66273,1,576000,1.30126899341
499242,519458,585252,20216,65794,1,576000,1.30726206037
499259,499265,500964,6,1699,2,36000,1.00353148911
499269,499323,500193,54,870,8,6000,1.06206896552
499294,527007,583577,27713,56570,1,151200,1.48988863355
499318,499330,500834,12,1504,2,36000,1.0079787234
499319,499335,501050,16,1715,2,36000,1.00932944606
499326,499342,501001,16,1659,2,36000,1.00964436407
499331,499406,500302,75,896,8,6000,1.08370535714
499393,499560,500430,167,870,8,6000,1.19195402299
499547,499553,501124,6,1571,2,36000,1.00381922342
499547,499573,500500,26,927,8,6000,1.02804746494
499564,499691,501266,127,1575,2,36000,1.08063492063
499690,499822,500773,132,951,8,6000,1.13880126183
499762,499889,501204,127,1315,8,6000,1.09657794677
499878,499937,501525,59,1588,2,36000,1.03715365239
499936,500158,501017,222,859,8,6000,1.25844004657
500057,500064,501668,7,1604,2,36000,1.00436408978
500059,500165,501042,106,877,8,6000,1.12086659065
500158,500205,501852,47,1647,2,36000,1.02853673345
500196,500210,501792,14,1582,2,36000,1.00884955752
500202,500315,501164,113,849,8,6000,1.13309776207
500260,500267,501846,7,1579,2,36000,1.00443318556
500264,500444,501310,180,866,8,6000,1.207852194
500314,500321,501867,7,1546,2,36000,1.00452781371
500436,500449,501917,13,1468,2,36000,1.00885558583
500448,500455,501983,7,1528,2,36000,1.00458115183
500454,500512,502145,58,1633,2,36000,1.03551745254
500503,500517,502133,14,1616,2,36000,1.00866336634
500510,500525,502118,15,1593,2,36000,1.00941619586
500510,500785,501648,275,863,8,6000,1.31865585168
500776,501029,501883,253,854,8,6000,1.2962529274
500966,500972,502567,6,1595,2,36000,1.00376175549
501001,501060,501928,59,868,8,6000,1.06797235023
501029,501036,502716,7,1680,2,36000,1.00416666667
501046,501053,502607,7,1554,2,36000,1.0045045045
501053,501065,502672,12,1607,2,36000,1.00746733043
501053,501176,502119,123,943,8,6000,1.13043478261
501166,501220,502074,54,854,8,6000,1.06323185012
501206,501212,502748,6,1536,2,36000,1.00390625
501213,501225,502825,12,1600,2,36000,1.0075
501228,501326,502181,98,855,8,6000,1.11461988304
501312,501319,502945,7,1626,2,36000,1.00430504305
501319,501331,502849,12,1518,2,36000,1.00790513834
501331,501666,502787,335,1121,8,6000,1.29884032114
501651,501658,503263,7,1605,2,36000,1.00436137072
501658,501681,503260,23,1579,2,36000,1.01456618113
501658,501880,502785,222,905,8,6000,1.2453038674
501872,501895,503595,23,1700,2,36000,1.01352941176
501884,501900,503424,16,1524,2,36000,1.01049868766
501897,501907,503705,10,1798,2,36000,1.00556173526
501904,501944,502852,40,908,8,6000,1.04405286344
501930,501937,503513,7,1576,2,36000,1.00444162437
501935,502071,502967,136,896,8,6000,1.15178571429
502004,502958,502960,954,2,1,7200,95.6
502015,502963,502964,948,1,1,1800,94.9
502067,502085,503628,18,1543,2,36000,1.01166558652
502083,502093,503696,10,1603,2,36000,1.00623830318
502089,502135,503089,46,954,8,6000,1.04821802935
502121,502127,503649,6,1522,2,36000,1.00394218134
502130,502158,503020,28,862,8,6000,1.03248259861
502159,502194,503737,35,1543,2,36000,1.0226830849
502192,502619,503511,427,892,8,6000,1.47869955157
502192,502201,503774,9,1573,2,36000,1.00572155118
502561,537718,538143,35157,425,1,72000,83.7223529412
502562,538155,538985,35593,830,1,72000,43.8831325301
502563,538997,539311,36434,314,1,72000,117.031847134
502564,543011,544043,40447,1032,1,72000,40.1928294574
502564,539952,540271,37388,319,1,72000,118.203761755
502565,548357,549387,45792,1030,1,72000,45.4582524272
502565,549400,553801,46835,4401,1,72000,11.6418995683
502565,556016,560039,53451,4023,1,72000,14.2863534676
502566,558603,559167,56037,564,1,72000,100.356382979
502566,559179,560888,56613,1709,1,72000,34.1263897016
502567,560900,561287,58333,387,1,72000,151.73126615
502567,561766,562675,59199,909,1,72000,66.1254125413
502567,561300,562986,58733,1686,1,72000,35.8357058126
502568,562687,563223,60119,536,1,72000,113.162313433
502568,564609,565201,62041,592,1,72000,105.798986486
502569,565213,565815,62644,602,1,72000,105.059800664
502615,502684,504160,69,1476,2,36000,1.04674796748
502683,502797,503677,114,880,8,6000,1.12954545455
502786,502804,503729,18,925,8,6000,1.01945945946
502793,502809,504542,16,1733,2,36000,1.00923254472
502805,502817,504386,12,1569,2,36000,1.00764818356
502817,502868,503731,51,863,8,6000,1.05909617613
502854,502861,504486,7,1625,2,36000,1.00430769231
502868,502983,503896,115,913,8,6000,1.12595837897
502969,502976,504573,7,1597,2,36000,1.00438321853
502981,502989,504630,8,1641,2,36000,1.00487507617
502987,503032,504586,45,1554,2,36000,1.02895752896
503026,503275,505119,249,1844,1,1800,1.13503253796
503031,503039,504661,8,1622,2,36000,1.00493218249
503043,503107,503975,64,868,8,6000,1.07373271889
503093,503100,504681,7,1581,2,36000,1.00442757748
503104,503436,504386,332,950,8,6000,1.34947368421
503432,503524,504409,92,885,8,6000,1.10395480226
503524,503531,505213,7,1682,2,36000,1.00416171225
503530,503607,505263,77,1656,2,36000,1.04649758454
503605,503640,505387,35,1747,2,36000,1.02003434459
503637,503688,505394,51,1706,8,6000,1.02989449004
503685,503696,505408,11,1712,2,36000,1.00642523364
503699,503741,504991,42,1250,8,6000,1.0336
503730,503748,504758,18,1010,8,6000,1.01782178218
503741,503787,504729,46,942,8,6000,1.04883227176
503787,503884,505546,97,1662,2,36000,1.05836341757
503882,503913,505561,31,1648,2,36000,1.01881067961
503910,503920,505548,10,1628,2,36000,1.00614250614
503916,503988,505648,72,1660,2,36000,1.04337349398
503986,503995,505710,9,1715,2,36000,1.00524781341
503993,504002,505572,9,1570,2,36000,1.00573248408
503999,504009,505649,10,1640,2,36000,1.00609756098
504007,504402,505387,395,985,8,6000,1.40101522843
504388,504395,506062,7,1667,2,36000,1.00419916017
504395,504407,506060,12,1653,2,36000,1.00725952813
504406,504420,505416,14,996,8,6000,1.0140562249
504416,504598,505642,182,1044,8,6000,1.17432950192
504601,504744,505723,143,979,8,6000,1.14606741573
504614,628457,800664,123843,172207,36,280800,1.71915195085
504730,504737,506311,7,1574,2,36000,1.00444726811
504734,504770,505733,36,963,8,6000,1.03738317757
504763,504775,506676,12,1901,2,36000,1.00631246712
504775,504781,506408,6,1627,2,36000,1.0036877689
504782,505003,506675,221,1672,2,36000,1.13217703349
505001,505131,506068,130,937,8,6000,1.13874066169
505128,505225,507068,97,1843,2,36000,1.05263157895
505227,505399,506330,172,931,8,6000,1.18474758324
505341,505558,505561,217,3,2,3540,22.0
505389,505406,507239,17,1833,8,6000,1.00927441353
505395,505411,507107,16,1696,2,36000,1.00943396226
505407,505419,507137,12,1718,2,36000,1.00698486612
505419,505431,507137,12,1706,2,36000,1.00703399766
505430,505443,506473,13,1030,8,6000,1.01262135922
505441,505584,506821,143,1237,8,6000,1.11560226354
505583,505656,507350,73,1694,2,36000,1.04309327037
505653,505663,507270,10,1607,2,36000,1.00622277536
505659,505669,507282,10,1613,2,36000,1.00619962802
505667,505724,506668,57,944,8,6000,1.06038135593
505729,505736,506649,7,913,8,6000,1.00766703176
505740,505746,506674,6,928,8,6000,1.00646551724
505751,506080,507081,329,1001,8,6000,1.32867132867
506073,506085,507763,12,1678,2,36000,1.00715137068
506085,506092,507695,7,1603,2,36000,1.00436681223
506089,506342,507251,253,909,8,6000,1.27832783278
506340,506349,508084,9,1735,2,36000,1.00518731988
506347,506419,507970,72,1551,2,36000,1.04642166344
506417,506491,508102,74,1611,2,36000,1.04593420236
506491,506498,508053,7,1555,2,36000,1.00450160772
506495,506666,507526,171,860,8,6000,1.1988372093
506652,506680,507635,28,955,8,6000,1.02931937173
506653,506659,508197,6,1538,2,36000,1.00390117035
506684,506692,507561,8,869,8,6000,1.00920598389
506685,506833,507828,148,995,8,6000,1.14874371859
506825,506838,508617,13,1779,2,36000,1.00730747611
506837,506845,508561,8,1716,2,36000,1.00466200466
506844,506852,508532,8,1680,2,36000,1.00476190476
506849,507093,507983,244,890,8,6000,1.27415730337
507091,507100,508639,9,1539,2,36000,1.00584795322
507096,507256,509258,160,2002,8,6000,1.07992007992
507240,507263,508154,23,891,8,6000,1.02581369248
507241,507248,508903,7,1655,2,36000,1.00422960725
507253,507268,509104,15,1836,2,36000,1.00816993464
507272,507362,508248,90,886,8,6000,1.10158013544
507358,507538,509037,180,1499,2,36000,1.12008005337
507537,507545,509204,8,1659,2,36000,1.00482218204
507540,507579,510670,39,3091,5,14400,1.01261727596
507565,507572,509208,7,1636,2,36000,1.00427872861
507577,507587,509226,10,1639,2,36000,1.00610128127
507584,507594,509195,10,1601,2,36000,1.00624609619
507591,507600,509324,9,1724,2,36000,1.00522041763
507602,507609,510866,7,3257,5,14400,1.00214921707
507614,507621,510653,7,3032,5,14400,1.00230870712
507625,507631,510606,6,2975,5,14400,1.00201680672
507635,507649,511324,14,3675,5,14400,1.00380952381
507635,507642,509241,7,1599,2,36000,1.00437773609
507646,507707,511771,61,4064,5,14400,1.01500984252
507703,507840,510758,137,2918,5,14400,1.04694996573
507836,507848,510835,12,2987,5,14400,1.00401740877
507847,507995,511098,148,3103,5,14400,1.04769577828
507997,508004,511082,7,3078,5,14400,1.00227420403
508007,508114,510964,107,2850,5,14400,1.03754385965
508111,508167,509825,56,1658,2,36000,1.03377563329
508164,508174,511120,10,2946,5,14400,1.00339443313
508170,508181,509879,11,1698,2,36000,1.00647820966
508177,508210,509893,33,1683,2,36000,1.01960784314
508206,508260,511149,54,2889,5,14400,1.01869158879
508257,508535,511536,278,3001,5,14400,1.09263578807
508536,508543,511585,7,3042,5,14400,1.00230111769
508546,508553,511600,7,3047,5,14400,1.00229734165
508549,508560,510175,11,1615,2,36000,1.00681114551
508556,508567,510116,11,1549,2,36000,1.00710135571
508564,508578,510227,14,1649,2,36000,1.00848999394
508576,508629,510318,53,1689,2,36000,1.03137951451
508626,508651,510256,25,1605,2,36000,1.01557632399
508650,508915,511822,265,2907,5,14400,1.09115927073
508917,509049,510731,132,1682,2,36000,1.07847800238
509045,509117,510656,72,1539,2,36000,1.04678362573
509115,509216,512120,101,2904,5,14400,1.03477961433
509213,509231,510947,18,1716,2,36000,1.01048951049
509228,509271,512440,43,3169,5,14400,1.0135689492
509270,509278,512259,8,2981,5,14400,1.0026836632
509281,509837,512928,556,3091,5,14400,1.17987706244
509834,509906,512865,72,2959,5,14400,1.02433254478
509906,510268,513106,362,2838,5,14400,1.12755461593
509906,510134,511812,228,1678,2,36000,1.13587604291
510264,510330,512131,66,1801,2,36000,1.03664630761
510327,510618,513633,291,3015,5,14400,1.09651741294
510614,510665,513681,51,3016,5,14400,1.01690981432
510661,510672,512352,11,1680,2,36000,1.00654761905
510668,510744,512298,76,1554,2,36000,1.04890604891
510743,510774,512526,31,1752,2,36000,1.01769406393
510771,510782,512495,11,1713,2,36000,1.00642148278
510777,510847,512434,70,1587,2,36000,1.04410838059
510847,510855,512527,8,1672,2,36000,1.004784689
510861,510868,513785,7,2917,5,14400,1.00239972575
510871,510878,513790,7,2912,5,14400,1.00240384615
510882,510965,513986,83,3021,5,14400,1.02747434624
510965,510976,513926,11,2950,5,14400,1.00372881356
510972,511094,512814,122,1720,2,36000,1.07093023256
511090,511101,512709,11,1608,2,36000,1.00684079602
511097,511110,512811,13,1701,2,36000,1.0076425632
511109,511118,512702,9,1584,2,36000,1.00568181818
511116,511132,512916,16,1784,2,36000,1.00896860987
511128,511139,512727,11,1588,2,36000,1.00692695214
511135,511146,512677,11,1531,2,36000,1.00718484651
511143,511161,514042,18,2881,5,14400,1.00624783061
511157,511336,512874,179,1538,2,36000,1.11638491547
511336,511343,512947,7,1604,2,36000,1.00436408978
511343,511783,513384,440,1601,2,36000,1.27482823235
511784,511790,513377,6,1587,2,36000,1.00378071834
511788,511798,514042,10,2244,5,14400,1.00445632799
511799,511805,514042,6,2237,5,14400,1.00268216361
511806,511813,513414,7,1601,2,36000,1.00437226733
511810,511820,514043,10,2223,5,14400,1.00449842555
511820,511834,514043,14,2209,5,14400,1.00633770937
511831,512132,514043,301,1911,5,14400,1.15750915751
512128,512143,514043,15,1900,5,14400,1.00789473684
512139,512271,514043,132,1772,5,14400,1.07449209932
512272,512310,513901,38,1591,2,36000,1.02388434947
512309,512365,513983,56,1618,2,36000,1.03461063041
512362,512447,514013,85,1566,2,36000,1.05427841635
512447,512454,514043,7,1589,5,14400,1.00440528634
512452,512507,514042,55,1535,2,36000,1.03583061889
512506,512538,514042,32,1504,2,36000,1.02127659574
512538,512546,514042,8,1496,2,36000,1.00534759358
512545,512689,514042,144,1353,2,36000,1.10643015521
512687,512715,514042,28,1327,2,36000,1.02110022607
512713,512725,514042,12,1317,2,36000,1.00911161731
512724,512827,514043,103,1216,5,14400,1.08470394737
512824,512878,514042,54,1164,2,36000,1.04639175258
512878,512928,514043,50,1115,5,14400,1.04484304933
512879,512885,514043,6,1158,2,36000,1.00518134715
512928,512941,514043,13,1102,2,36000,1.01179673321
512940,513119,514043,179,924,5,14400,1.19372294372
512940,512948,514043,8,1095,2,36000,1.00730593607
513115,513389,514043,274,654,5,14400,1.41896024465
513379,514003,517396,624,3393,1,9000,1.18390804598
513386,513396,514043,10,647,2,36000,1.01545595054
513392,513646,514043,254,397,5,14400,1.63979848866
513644,513653,514043,9,390,2,36000,1.02307692308
513650,513693,514043,43,350,5,14400,1.12285714286
513692,513797,514043,105,246,5,14400,1.42682926829
513795,513804,514043,9,239,5,14400,1.03765690377
513803,513913,514043,110,130,2,36000,1.84615384615
513918,513995,514043,77,48,2,36000,2.60416666667
513918,513938,514043,20,105,5,14400,1.19047619048
513993,514009,514043,16,34,2,36000,1.47058823529
514005,514016,514043,11,27,2,36000,1.40740740741
514012,514025,514043,13,18,2,36000,1.72222222222
514042,514054,516924,12,2870,5,14400,1.00418118467
514053,514063,517074,10,3011,5,14400,1.00332115576
514054,514068,516981,14,2913,5,14400,1.00480604188
514072,514086,517021,14,2935,5,14400,1.00477001704
514072,514081,517248,9,3167,5,14400,1.00284180613
514247,514254,514292,7,38,2,36000,1.18421052632
514249,514262,514299,13,37,2,36000,1.35135135135
514250,514267,514302,17,35,2,36000,1.48571428571
514257,514273,514312,16,39,2,36000,1.41025641026
514264,514279,514316,15,37,2,36000,1.40540540541
514338,514345,516563,7,2218,2,36000,1.00315599639
514340,514353,516111,13,1758,2,36000,1.00739476678
514341,514358,516099,17,1741,2,36000,1.00976450316
514353,514365,516210,12,1845,2,36000,1.00650406504
514355,514371,516087,16,1716,2,36000,1.00932400932
514362,514377,516063,15,1686,2,36000,1.00889679715
514368,514383,516302,15,1919,2,36000,1.00781657113
514375,514390,516201,15,1811,2,36000,1.00828271673
514382,514395,516786,13,2391,2,36000,1.00543705563
514389,514403,516457,14,2054,2,36000,1.00681596884
514396,514408,516807,12,2399,2,36000,1.0050020842
514403,514416,516472,13,2056,2,36000,1.0063229572
514404,514421,516256,17,1835,2,36000,1.00926430518
514411,514428,516261,17,1833,2,36000,1.00927441353
514418,514434,516477,16,2043,2,36000,1.00783162017
514425,514441,516257,16,1816,2,36000,1.00881057269
514432,514446,516444,14,1998,2,36000,1.00700700701
514439,514453,516604,14,2151,2,36000,1.00650860065
514445,514458,516067,13,1609,2,36000,1.00807955252
514452,514466,516598,14,2132,2,36000,1.00656660413
514467,514475,517390,8,2915,5,14400,1.00274442539
514468,514480,517618,12,3138,5,14400,1.00382409178
514479,514487,517353,8,2866,5,14400,1.00279134682
514479,514492,517348,13,2856,5,14400,1.00455182073
514490,514499,517431,9,2932,5,14400,1.00306957708
514500,514507,517478,7,2971,5,14400,1.00235610905
514511,514749,517650,238,2901,5,14400,1.08204067563
514747,514956,517971,209,3015,5,14400,1.06932006633
514952,514963,517965,11,3002,5,14400,1.00366422385
514963,514971,517985,8,3014,5,14400,1.00265428003
514974,514980,519548,6,4568,5,14400,1.00131348511
514984,514990,518116,6,3126,5,14400,1.0019193858
514995,516075,518904,1080,2829,5,14400,1.38176033934
515904,516936,516939,1032,3,2,3540,103.5
516073,516111,520964,38,4853,5,14400,1.00783020812
516108,516122,518163,14,2041,2,36000,1.00685938266
516120,516213,517912,93,1699,2,36000,1.05473808122
516211,516222,518188,11,1966,2,36000,1.00559511699
516222,516269,517972,47,1703,2,36000,1.02759835584
516268,516276,519245,8,2969,5,14400,1.00269450994
516277,516314,518318,37,2004,2,36000,1.01846307385
516315,516456,518176,141,1720,2,36000,1.08197674419
516453,516470,518358,17,1888,2,36000,1.00900423729
516453,516575,519477,122,2902,5,14400,1.04203997243
516574,516610,518370,36,1760,2,36000,1.02045454545
516608,516820,519885,212,3065,5,14400,1.0691680261
516608,516617,518596,9,1979,2,36000,1.00454775139
516819,517360,519232,541,1872,2,36000,1.2889957265
517356,517367,520228,11,2861,5,14400,1.00384480951
517367,517374,520459,7,3085,5,14400,1.00226904376
517376,517383,519169,7,1786,2,36000,1.0039193729
517383,517390,519210,7,1820,2,36000,1.00384615385
517388,517396,520346,8,2950,5,14400,1.00271186441
517395,517404,519330,9,1926,2,36000,1.0046728972
517402,517411,519611,9,2200,2,36000,1.00409090909
517409,517418,520513,9,3095,5,14400,1.00290791599
517409,517423,519456,14,2033,2,36000,1.00688637482
517419,517431,520355,12,2924,5,14400,1.00410396717
517430,517437,520552,7,3115,5,14400,1.00224719101
517437,517445,519369,8,1924,2,36000,1.00415800416
517441,517490,520513,49,3023,5,14400,1.01620906384
517485,517497,519449,12,1952,2,36000,1.00614754098
517492,517631,520647,139,3016,5,14400,1.04608753316
517628,517662,519850,34,2188,2,36000,1.0155393053
517661,517924,519735,263,1811,2,36000,1.14522363335
517920,517985,519849,65,1864,2,36000,1.03487124464
517982,518129,520097,147,1968,2,36000,1.07469512195
518125,518135,520026,10,1891,2,36000,1.0052882073
518137,518144,520991,7,2847,5,14400,1.00245872849
518148,518155,521163,7,3008,5,14400,1.00232712766
518159,518165,521167,6,3002,5,14400,1.00199866755
518164,518176,519856,12,1680,2,36000,1.00714285714
518179,518185,521136,6,2951,5,14400,1.00203320908
518179,518193,519976,14,1783,2,36000,1.00785193494
518190,518370,521267,180,2897,5,14400,1.06213324128
518368,518382,520279,14,1897,2,36000,1.0073800738
518380,518609,520867,229,2258,2,36000,1.10141718335
518606,518917,520955,311,2038,2,36000,1.15260058881
518916,518924,520639,8,1715,2,36000,1.00466472303
518928,519200,522059,272,2859,5,14400,1.0951381602
519197,519222,521035,25,1813,2,36000,1.0137892995
519220,519244,521088,24,1844,2,36000,1.01301518438
519240,519258,521313,18,2055,2,36000,1.00875912409
519255,519342,522260,87,2918,5,14400,1.02981494174
519341,519382,521592,41,2210,2,36000,1.0185520362
519378,519466,522340,88,2874,5,14400,1.03061934586
519467,519475,521210,8,1735,2,36000,1.00461095101
519471,519489,522452,18,2963,5,14400,1.00607492406
519490,519561,521611,71,2050,2,36000,1.03463414634
519559,519623,521230,64,1607,2,36000,1.03982576229
519623,519748,521600,125,1852,2,36000,1.06749460043
519747,519861,522976,114,3115,5,14400,1.03659711075
519858,519868,521582,10,1714,2,36000,1.00583430572
519865,519875,521493,10,1618,2,36000,1.00618046972
519880,519898,521434,18,1536,2,36000,1.01171875
519897,519905,521763,8,1858,2,36000,1.00430570506
519901,520038,523003,137,2965,5,14400,1.04620573356
520034,520109,521917,75,1808,2,36000,1.04148230088
520106,520240,523217,134,2977,5,14400,1.0450117568
520237,520291,522138,54,1847,2,36000,1.02923659989
520291,520358,523496,67,3138,5,14400,1.02135117909
520291,520525,521993,234,1468,2,36000,1.15940054496
520521,520532,522264,11,1732,2,36000,1.00635103926
520536,520542,523808,6,3266,5,14400,1.00183710961
520536,520565,522661,29,2096,2,36000,1.01383587786
520567,520574,523521,7,2947,5,14400,1.00237529691
520578,520585,523497,7,2912,5,14400,1.00240384615
520589,520651,523692,62,3041,5,14400,1.02038803025
520649,520660,522679,11,2019,2,36000,1.0054482417
520661,520880,523786,219,2906,5,14400,1.0753613214
520880,520968,522864,88,1896,2,36000,1.04641350211
520966,520976,522884,10,1908,2,36000,1.00524109015
520978,521003,523988,25,2985,5,14400,1.00837520938
520999,521047,524042,48,2995,5,14400,1.01602671119
521046,521101,522982,55,1881,2,36000,1.02923976608
521099,521148,523030,49,1882,2,36000,1.02603613177
521152,521175,524171,23,2996,5,14400,1.00767690254
521173,521183,524195,10,3012,5,14400,1.00332005312
521184,521223,524163,39,2940,5,14400,1.01326530612
521221,521243,523132,22,1889,2,36000,1.01164637374
521241,521280,523321,39,2041,2,36000,1.01910828025
521277,521326,524208,49,2882,5,14400,1.01700208189
521324,521446,523159,122,1713,2,36000,1.07122008173
521446,521506,523647,60,2141,2,36000,1.02802428772
521502,521604,524570,102,2966,5,14400,1.03438975051
521604,521775,524697,171,2922,5,14400,1.05852156057
521772,521930,524047,158,2117,2,36000,1.07463391592
521929,522006,523791,77,1785,2,36000,1.0431372549
522003,522071,525124,68,3053,5,14400,1.02227317393
