SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
522072,522151,524291,79,2140,2,36000,1.03691588785
522151,522273,523763,122,1490,2,36000,1.08187919463
522269,522280,525209,11,2929,5,14400,1.00375554797
522280,522353,525230,73,2877,5,14400,1.02537365311
522352,522464,525521,112,3057,5,14400,1.03663722604
522464,522876,525693,412,2817,5,14400,1.14625488108
522465,522673,525157,208,2484,2,36000,1.08373590982
522872,522896,524675,24,1779,2,36000,1.01349072513
522894,522988,526116,94,3128,5,14400,1.0300511509
522986,523015,526058,29,3043,5,14400,1.00953006901
523014,523022,524590,8,1568,2,36000,1.00510204082
523021,523042,524730,21,1688,2,36000,1.01244075829
523038,523145,524934,107,1789,2,36000,1.05980994969
523038,523230,526251,192,3021,5,14400,1.0635551142
523227,523236,525114,9,1878,2,36000,1.00479233227
523232,523508,526453,276,2945,5,14400,1.09371816638
523508,523515,526432,7,2917,5,14400,1.00239972575
523515,523522,525794,7,2272,2,36000,1.00308098592
523519,523533,526536,14,3003,5,14400,1.00466200466
523530,523704,526576,174,2872,5,14400,1.06058495822
523700,523710,525455,10,1745,2,36000,1.00573065903
523706,523775,526172,69,2397,2,36000,1.02878598248
523775,523798,526695,23,2897,5,14400,1.0079392475
523797,523805,525745,8,1940,2,36000,1.00412371134
523803,524055,525727,252,1672,2,36000,1.15071770335
524053,524062,524918,9,856,8,6000,1.01051401869
524060,524069,525800,9,1731,2,36000,1.00519930676
524067,524076,525858,9,1782,2,36000,1.00505050505
524073,524220,526510,147,2290,2,36000,1.06419213974
524074,524175,525036,101,861,8,6000,1.11730545877
524215,524227,525947,12,1720,2,36000,1.00697674419
524228,524234,525087,6,853,8,6000,1.00703399766
524231,524303,526127,72,1824,2,36000,1.03947368421
524299,524584,525438,285,854,8,6000,1.3337236534
524582,524602,526526,20,1924,2,36000,1.0103950104
524599,524687,526580,88,1893,2,36000,1.04648705758
524684,524710,526687,26,1977,2,36000,1.01315123925
524709,524930,525796,221,866,8,6000,1.25519630485
524930,524937,526800,7,1863,2,36000,1.00375738057
524934,525048,525910,114,862,8,6000,1.13225058005
525046,525055,526676,9,1621,2,36000,1.00555212832
525052,525062,526835,10,1773,2,36000,1.00564015792
525059,525126,526792,67,1666,2,36000,1.04021608643
525126,525136,526995,10,1859,2,36000,1.00537923615
525133,525143,526819,10,1676,2,36000,1.00596658711
525149,525156,526001,7,845,8,6000,1.00828402367
525157,525164,527058,7,1894,2,36000,1.00369588173
525170,525242,526103,72,861,8,6000,1.08362369338
525242,525451,526301,209,850,8,6000,1.24588235294
525446,525534,526472,88,938,8,6000,1.09381663113
525534,525541,527589,7,2048,2,36000,1.00341796875
525539,525739,526656,200,917,8,6000,1.21810250818
525739,525758,527694,19,1936,2,36000,1.00981404959
525754,525809,526673,55,864,8,6000,1.06365740741
525805,525923,526775,118,852,8,6000,1.13849765258
525921,525930,527781,9,1851,2,36000,1.00486223663
525928,525937,527806,9,1869,2,36000,1.00481540931
525935,525943,527943,8,2000,2,36000,1.004
525949,526014,526873,65,859,8,6000,1.075669383
526010,526115,527003,105,888,8,6000,1.11824324324
526112,526121,527824,9,1703,2,36000,1.00528479154
526119,526129,527952,10,1823,2,36000,1.00548546352
526134,526147,527906,13,1759,2,36000,1.00739056282
526134,526142,527019,8,877,8,6000,1.00912200684
526145,526313,527172,168,859,8,6000,1.19557625146
526309,526444,527349,135,905,8,6000,1.14917127072
526442,526465,527338,23,873,8,6000,1.02634593356
526463,526484,527654,21,1170,8,6000,1.01794871795
526481,526522,528385,41,1863,2,36000,1.02200751476
526523,526538,528249,15,1711,2,36000,1.00876680304
526535,526588,527522,53,934,8,6000,1.05674518201
526587,526668,528247,81,1579,8,6000,1.05129829006
526587,526595,528343,8,1748,2,36000,1.00457665904
526666,526676,528537,10,1861,2,36000,1.00537345513
526679,526687,527534,8,847,8,6000,1.00944510035
526687,526694,528638,7,1944,2,36000,1.00360082305
526690,526707,527601,17,894,8,6000,1.01901565996
526704,526792,528619,88,1827,2,36000,1.04816639299
526734,526787,526789,53,2,2,3540,5.5
526793,526804,527661,11,857,8,6000,1.01283547258
526803,526885,527820,82,935,8,6000,1.08770053476
526884,526893,528479,9,1586,2,36000,1.00567465322
526891,526900,528864,9,1964,2,36000,1.00458248473
526896,527015,527879,119,864,8,6000,1.13773148148
527012,527022,528866,10,1844,2,36000,1.00542299349
527019,527032,527902,13,870,8,6000,1.01494252874
527019,527070,528908,51,1838,2,36000,1.02774755169
527070,527184,528927,114,1743,8,6000,1.06540447504
527070,527350,529049,280,1699,2,36000,1.16480282519
527347,527361,528229,14,868,8,6000,1.01612903226
527357,527534,528831,177,1297,8,6000,1.13646877409
527530,527542,529248,12,1706,2,36000,1.00703399766
527541,527549,528648,8,1099,8,6000,1.00727934486
527552,527613,528474,61,861,8,6000,1.07084785134
527612,527620,529321,8,1701,2,36000,1.00470311581
527624,527666,528519,42,853,8,6000,1.04923798359
527666,527673,528524,7,851,8,6000,1.00822561692
527676,527793,528652,117,859,8,6000,1.13620488941
527729,528660,528829,931,169,1,3600,6.50887573964
527789,527832,528729,43,897,8,6000,1.04793756968
527831,527891,528757,60,866,8,6000,1.06928406467
527891,527897,529591,6,1694,2,36000,1.00354191263
527897,527904,529716,7,1812,2,36000,1.00386313466
527902,527914,528832,12,918,8,6000,1.01307189542
527913,528242,529114,329,872,8,6000,1.37729357798
528240,528259,529176,19,917,8,6000,1.02071973828
528258,528266,530167,8,1901,2,36000,1.00420831142
528265,528273,530033,8,1760,2,36000,1.00454545455
528272,528398,529267,126,869,8,6000,1.14499424626
528394,528486,529441,92,955,8,6000,1.09633507853
528486,528493,530497,7,2004,2,36000,1.00349301397
528493,528531,530146,38,1615,2,36000,1.02352941176
528528,528538,529404,10,866,8,6000,1.01154734411
528536,528545,530333,9,1788,2,36000,1.00503355705
528543,528552,530518,9,1966,2,36000,1.00457782299
528549,528650,529507,101,857,8,6000,1.1178529755
528649,528667,530596,18,1929,2,36000,1.00933125972
528666,528674,531178,8,2504,2,36000,1.00319488818
528672,528682,529547,10,865,8,6000,1.01156069364
528682,528741,529601,59,860,8,6000,1.06860465116
528682,528689,530285,7,1596,2,36000,1.00438596491
528741,528747,530390,6,1643,2,36000,1.00365185636
528744,528769,529630,25,861,8,6000,1.02903600465
528765,528843,529716,78,873,8,6000,1.08934707904
528841,528850,530423,9,1573,2,36000,1.00572155118
528847,528877,529739,30,862,8,6000,1.03480278422
528874,528884,530650,10,1766,2,36000,1.00566251416
528888,528939,529808,51,869,8,6000,1.0586881473
528936,528946,530793,10,1847,2,36000,1.00541418517
528942,529061,530871,119,1810,2,36000,1.06574585635
529002,529126,529474,124,348,1,3600,1.35632183908
529062,529188,531137,126,1949,2,36000,1.06464853771
529185,529195,530090,10,895,8,6000,1.01117318436
529193,529202,531153,9,1951,2,36000,1.00461301896
529206,529279,530249,73,970,8,6000,1.07525773196
529276,529286,531162,10,1876,2,36000,1.00533049041
529288,529416,530397,128,981,8,6000,1.13047910296
529415,529423,531086,8,1663,2,36000,1.00481058328
529421,529453,530407,32,954,8,6000,1.03354297694
529452,529519,530379,67,860,8,6000,1.07790697674
529524,529559,530413,35,854,8,6000,1.04098360656
529555,529614,530469,59,855,8,6000,1.06900584795
529614,529620,531586,6,1966,2,36000,1.00305188199
529617,529642,530503,25,861,8,6000,1.02903600465
529638,529728,530652,90,924,8,6000,1.0974025974
529727,529734,531382,7,1648,2,36000,1.00424757282
529730,529751,530617,21,866,8,6000,1.02424942263
529751,529820,530671,69,851,8,6000,1.08108108108
529823,530102,530970,279,868,8,6000,1.32142857143
529825,530426,531267,601,841,1,3600,1.7146254459
530099,530159,531008,60,849,8,6000,1.07067137809
530161,530262,531353,101,1091,8,6000,1.0925756187
530161,530179,531696,18,1517,2,36000,1.01186552406
530262,530297,532577,35,2280,2,36000,1.01535087719
530295,530392,531352,97,960,8,6000,1.10104166667
530392,530399,532515,7,2116,2,36000,1.00330812854
530397,530409,531268,12,859,8,6000,1.01396973225
530408,530419,531268,11,849,8,6000,1.01295641932
530415,530432,532173,17,1741,2,36000,1.00976450316
530429,530439,531293,10,854,8,6000,1.01170960187
530437,530447,532320,10,1873,2,36000,1.0053390283
530444,530509,532385,65,1876,2,36000,1.03464818763
530507,530516,532165,9,1649,2,36000,1.00545785324
530514,530523,532249,9,1726,2,36000,1.00521436848
530521,530530,531472,9,942,8,6000,1.00955414013
530530,530537,532314,7,1777,2,36000,1.00393922341
530542,530630,531542,88,912,8,6000,1.09649122807
530627,530637,532299,10,1662,2,36000,1.00601684717
530635,530665,531533,30,868,8,6000,1.03456221198
530662,530671,532432,9,1761,2,36000,1.00511073254
530676,530682,531539,6,857,8,6000,1.00700116686
530687,530883,531753,196,870,8,6000,1.22528735632
530881,530982,531832,101,850,8,6000,1.11882352941
530983,531021,532883,38,1862,2,36000,1.02040816327
531021,531028,532944,7,1916,2,36000,1.00365344468
531025,531150,532025,125,875,8,6000,1.14285714286
531148,531280,532129,132,849,8,6000,1.1554770318
531281,531294,533104,13,1810,2,36000,1.00718232044
531281,531289,532178,8,889,8,6000,1.00899887514
531292,531484,531659,192,175,1,3600,2.09714285714
531292,531305,532162,13,857,8,6000,1.01516919487
531303,531364,532217,61,853,8,6000,1.0715123095
531360,531371,533209,11,1838,2,36000,1.00598476605
531367,531379,533314,12,1935,2,36000,1.00620155039
531379,531386,533190,7,1804,2,36000,1.00388026608
531385,531394,532271,9,877,8,6000,1.0102622577
531391,531551,533343,160,1792,2,36000,1.08928571429
531548,531558,532416,10,858,8,6000,1.01165501166
531557,531598,533569,41,1971,2,36000,1.02080162354
531598,531709,533462,111,1753,2,36000,1.06332002282
531708,531766,533409,58,1643,2,36000,1.03530127815
531763,531772,532698,9,926,8,6000,1.00971922246
531774,531781,532631,7,850,8,6000,1.00823529412
531784,531791,532713,7,922,8,6000,1.00759219089
531795,531844,532745,49,901,8,6000,1.05438401776
531825,531990,532342,165,352,1,3600,1.46875
531847,532037,532893,190,856,8,6000,1.22196261682
532041,532177,533232,136,1055,8,6000,1.12890995261
532174,532190,533150,16,960,8,6000,1.01666666667
532191,532198,533756,7,1558,2,36000,1.00449293967
532195,532261,533230,66,969,8,6000,1.06811145511
532257,532283,533234,26,951,8,6000,1.02733964248
532282,532312,534112,30,1800,2,36000,1.01666666667
532308,532444,533298,136,854,8,6000,1.15925058548
532441,532725,533586,284,861,8,6000,1.32984901278
532531,532537,532652,6,115,1,3600,1.05217391304
532692,532698,533563,6,865,1,3600,1.00693641618
532726,532895,534709,169,1814,2,36000,1.09316427784
532837,532843,533170,6,327,1,3600,1.01834862385
532889,532905,534814,16,1909,2,36000,1.00838135149
532895,532910,534641,15,1731,2,36000,1.00866551127
532901,533162,534027,261,865,8,6000,1.30173410405
532907,532917,534606,10,1689,2,36000,1.00592066311
532914,532924,534389,10,1465,2,36000,1.00682593857
532947,532957,534877,10,1920,2,36000,1.00520833333
533106,533242,534115,136,873,8,6000,1.15578465063
533157,533249,534106,92,857,8,6000,1.1073512252
533239,533254,534916,15,1662,2,36000,1.00902527076
533246,533267,535114,21,1847,2,36000,1.01136978885
533250,533262,534119,12,857,8,6000,1.01400233372
533260,533310,534160,50,850,8,6000,1.05882352941
533263,533273,535152,10,1879,2,36000,1.00532197978
533301,533326,535170,25,1844,2,36000,1.01355748373
533318,533355,535301,37,1946,2,36000,1.01901336074
533346,533421,535419,75,1998,2,36000,1.03753753754
533410,533474,535269,64,1795,2,36000,1.0356545961
533465,533598,534463,133,865,8,6000,1.15375722543
533573,533582,535778,9,2196,2,36000,1.00409836066
533588,534039,534893,451,854,8,6000,1.5281030445
533638,533645,534246,7,601,1,3600,1.01164725458
533756,533768,535467,12,1699,2,36000,1.00706297822
534027,534119,534979,92,860,8,6000,1.10697674419
534109,534133,535029,24,896,8,6000,1.02678571429
534116,534126,536223,10,2097,2,36000,1.00476871722
534123,534139,535847,16,1708,2,36000,1.0093676815
534130,534146,536518,16,2372,2,36000,1.00674536256
534140,534173,535036,33,863,8,6000,1.0382387022
534145,534152,536031,7,1879,2,36000,1.00372538584
534151,534475,535353,324,878,8,6000,1.36902050114
534172,534721,535591,549,870,8,6000,1.63103448276
534474,534482,536530,8,2048,2,36000,1.00390625
534478,534906,535758,428,852,8,6000,1.50234741784
534759,537026,537139,2267,113,1,3600,21.0619469027
534815,534991,535900,176,909,8,6000,1.19361936194
534905,534912,536663,7,1751,2,36000,1.00399771559
534908,535041,535922,133,881,8,6000,1.15096481271
534929,534935,535053,6,118,1,1800,1.05084745763
534990,534997,536671,7,1674,2,36000,1.00418160096
534990,535048,536013,58,965,8,6000,1.06010362694
535038,535053,536739,15,1686,2,36000,1.00889679715
535045,535126,536974,81,1848,2,36000,1.04383116883
535119,535164,537093,45,1929,2,36000,1.0233281493
535154,535367,536217,213,850,8,6000,1.25058823529
535174,535603,536463,429,860,8,6000,1.4988372093
535353,535360,535467,7,107,1,1800,1.06542056075
535365,535373,537144,8,1771,2,36000,1.00451722191
535372,535380,537368,8,1988,2,36000,1.00402414487
535378,535387,537745,9,2358,2,36000,1.00381679389
535420,535771,536796,351,1025,8,6000,1.34243902439
535598,535609,537662,11,2053,2,36000,1.00535801266
535605,535616,537593,11,1977,2,36000,1.00556398584
535762,535791,537479,29,1688,2,36000,1.01718009479
535779,535859,537694,80,1835,2,36000,1.04359673025
535849,535912,536812,63,900,8,6000,1.07
535905,535934,537554,29,1620,2,36000,1.01790123457
535928,535939,537819,11,1880,2,36000,1.00585106383
535931,536025,536884,94,859,8,6000,1.10942956927
535939,535946,537932,7,1986,2,36000,1.00352467271
535946,535953,537644,7,1691,2,36000,1.00413956239
536023,536229,537156,206,927,8,6000,1.22222222222
536034,536476,537450,442,974,8,6000,1.45379876797
536133,537031,537601,898,570,1,1800,2.57543859649
536228,536808,537763,580,955,8,6000,1.60732984293
536474,536483,539419,9,2936,5,14400,1.0030653951
536522,536531,538543,9,2012,2,36000,1.00447316103
536534,536543,538333,9,1790,2,36000,1.00502793296
536668,536675,538173,7,1498,2,36000,1.0046728972
536669,536829,539898,160,3069,5,14400,1.05213424568
536805,536815,538861,10,2046,2,36000,1.00488758553
536812,536822,538531,10,1709,2,36000,1.00585137507
536812,536896,539764,84,2868,5,14400,1.02928870293
536827,536835,538690,8,1855,2,36000,1.00431266846
536886,536901,538656,15,1755,2,36000,1.00854700855
536894,537015,539937,121,2922,5,14400,1.04140999316
536905,537020,539899,115,2879,5,14400,1.03994442515
537017,537105,540107,88,3002,5,14400,1.02931379081
537101,537156,539428,55,2272,2,36000,1.02420774648
537153,537169,538775,16,1606,2,36000,1.0099626401
537165,537175,539216,10,2041,2,36000,1.00489955904
537171,537183,540193,12,3010,5,14400,1.00398671096
537181,537462,540428,281,2966,5,14400,1.0947403911
537327,537334,537653,7,319,1,3600,1.02194357367
537460,537469,539438,9,1969,2,36000,1.00457084815
537467,537492,540511,25,3019,5,14400,1.00828088771
537488,537656,540665,168,3009,5,14400,1.05583250249
537652,537706,540508,54,2802,5,14400,1.01927194861
537704,537775,540758,71,2983,5,14400,1.02380154207
537774,537781,539492,7,1711,2,36000,1.00409117475
537780,537789,539674,9,1885,2,36000,1.00477453581
537786,537944,540776,158,2832,5,14400,1.05579096045
537939,538543,541445,604,2902,5,14400,1.20813232254
538116,538122,538722,6,600,1,3600,1.01
538541,538555,540530,14,1975,2,36000,1.00708860759
538552,538702,541663,150,2961,5,14400,1.0506585613
538618,538626,538745,8,119,1,1800,1.06722689076
538699,538787,540731,88,1944,2,36000,1.04526748971
538787,539326,542295,539,2969,5,14400,1.18154260694
539076,539082,539196,6,114,1,1800,1.05263157895
539311,539318,539384,7,66,1,1800,1.10606060606
539321,539431,541411,110,1980,2,36000,1.05555555556
539427,539438,541324,11,1886,2,36000,1.00583244963
539434,539445,541277,11,1832,2,36000,1.00600436681
539446,539452,541198,6,1746,2,36000,1.00343642612
539451,539686,542596,235,2910,5,14400,1.08075601375
539686,539777,542670,91,2893,5,14400,1.03145523678
539706,539713,539794,7,81,1,1800,1.08641975309
539774,539911,542020,137,2109,2,36000,1.06495969654
539909,539918,540527,9,609,1,1800,1.01477832512
539910,539947,542948,37,3001,5,14400,1.01232922359
539941,540123,543101,182,2978,5,14400,1.06111484218
540108,540116,542526,8,2410,2,36000,1.00331950207
540120,540206,542232,86,2026,2,36000,1.04244817374
540205,540212,542306,7,2094,2,36000,1.00334288443
540212,540220,542033,8,1813,2,36000,1.00441257584
540217,540441,543430,224,2989,5,14400,1.07494145199
540437,540527,542258,90,1731,2,36000,1.05199306759
540514,540520,543437,6,2917,5,14400,1.00205690778
540524,540542,543357,18,2815,5,14400,1.00639431616
540542,540682,542621,140,1939,2,36000,1.07220216606
540678,540689,543756,11,3067,5,14400,1.00358656668
540679,540694,542467,15,1773,2,36000,1.00846023689
540699,540771,543769,72,2998,5,14400,1.02401601067
540767,540789,542537,22,1748,2,36000,1.01258581236
540785,540795,542775,10,1980,2,36000,1.00505050505
540791,541337,544182,546,2845,5,14400,1.19191564148
540791,540803,543002,12,2199,2,36000,1.00545702592
540801,540809,541115,8,306,1,1800,1.02614379085
541332,541458,544478,126,3020,5,14400,1.0417218543
541454,541465,543229,11,1764,2,36000,1.00623582766
541460,541675,543445,215,1770,2,36000,1.12146892655
541675,541681,543750,6,2069,2,36000,1.00289995167
541680,542045,545069,365,3024,5,14400,1.1207010582
542045,542244,544420,199,2176,2,36000,1.09145220588
542242,542308,545219,66,2911,5,14400,1.02267262109
542308,542314,544357,6,2043,2,36000,1.00293685756
542314,542538,545406,224,2868,5,14400,1.07810320781
542479,542487,542543,8,56,1,1800,1.14285714286
542538,542548,544482,10,1934,2,36000,1.00517063082
542545,542609,544388,64,1779,2,36000,1.035975267
542608,542616,544797,8,2181,2,36000,1.00366804218
542615,542622,544381,7,1759,2,36000,1.00397953383
542620,542682,545524,62,2842,5,14400,1.0218156228
542679,542689,544858,10,2169,2,36000,1.00461041955
542686,542787,544798,101,2011,2,36000,1.05022376927
542784,542990,546104,206,3114,5,14400,1.06615285806
542890,542897,542983,7,86,1,1800,1.08139534884
542989,543114,546024,125,2910,5,14400,1.04295532646
543112,543370,546607,258,3237,5,14400,1.0797034291
543367,543442,546578,75,3136,5,14400,1.02391581633
543439,543449,546423,10,2974,5,14400,1.00336247478
543447,543455,545624,8,2169,2,36000,1.00368833564
543460,543763,546699,303,2936,5,14400,1.10320163488
543762,543770,545633,8,1863,2,36000,1.00429414922
543767,543782,548459,15,4677,5,14400,1.00320718409
543778,544056,547263,278,3207,5,14400,1.08668537574
543980,565280,565573,21300,293,1,1800,73.6962457338
544054,544194,547116,140,2922,5,14400,1.04791238877
544194,544369,546266,175,1897,2,36000,1.09225092251
544368,544393,546314,25,1921,2,36000,1.01301405518
544390,544400,546677,10,2277,2,36000,1.00439174352
544396,544433,546673,37,2240,2,36000,1.01651785714
544429,544490,546342,61,1852,2,36000,1.03293736501
544488,544497,546428,9,1931,2,36000,1.00466079751
544493,544809,547710,316,2901,5,14400,1.10892795588
544807,544815,546791,8,1976,2,36000,1.004048583
544813,544870,547117,57,2247,2,36000,1.02536715621
544867,545081,547113,214,2032,2,36000,1.10531496063
545082,545089,546987,7,1898,2,36000,1.00368809273
545085,545231,548313,146,3082,5,14400,1.04737183647
545228,545419,548324,191,2905,5,14400,1.06574870912
545423,545636,547460,213,1824,2,36000,1.11677631579
545423,545536,548537,113,3001,5,14400,1.03765411529
545632,545645,548071,13,2426,2,36000,1.005358615
545644,546035,547874,391,1839,2,36000,1.21261555193
546035,546043,547984,8,1941,2,36000,1.00412158681
546035,546116,549176,81,3060,5,14400,1.02647058824
546115,546123,548008,8,1885,2,36000,1.00424403183
546121,546278,548224,157,1946,2,36000,1.08067831449
546278,546327,548807,49,2480,2,36000,1.01975806452
546327,546355,548538,28,2183,2,36000,1.01282638571
546352,546435,549444,83,3009,5,14400,1.02758391492
546431,546442,548562,11,2120,2,36000,1.00518867925
546443,546591,548345,148,1754,2,36000,1.08437856328
546587,546619,549566,32,2947,5,14400,1.01085850017
546616,546625,548499,9,1874,2,36000,1.00480256137
546623,546685,548738,62,2053,2,36000,1.03019970774
546681,546692,548660,11,1968,2,36000,1.00558943089
546690,546711,549649,21,2938,5,14400,1.00714771954
546710,546999,549889,289,2890,5,14400,1.1
546996,547128,550149,132,3021,5,14400,1.04369414101
547130,547276,550536,146,3260,5,14400,1.04478527607
547273,547473,551470,200,3997,5,14400,1.05003752815
547469,547723,549634,254,1911,2,36000,1.13291470434
547720,547730,549662,10,1932,2,36000,1.00517598344
547726,547737,549912,11,2175,2,36000,1.00505747126
547733,547887,550100,154,2213,2,36000,1.06958879349
547733,548083,551021,350,2938,5,14400,1.11912865895
548080,548325,551200,245,2875,5,14400,1.0852173913
548322,548331,550954,9,2623,2,36000,1.00343118567
548329,548339,550369,10,2030,2,36000,1.00492610837
548335,548345,550101,10,1756,2,36000,1.00569476082
548336,548472,551432,136,2960,5,14400,1.04594594595
548469,548511,551336,42,2825,5,14400,1.01486725664
548510,548549,551642,39,3093,5,14400,1.01260911736
548551,548750,551769,199,3019,5,14400,1.06591586618
548551,548558,550676,7,2118,2,36000,1.00330500472
548746,549188,552250,442,3062,5,14400,1.14435009798
549184,549456,552458,272,3002,5,14400,1.09060626249
549457,549464,551164,7,1700,2,36000,1.00411764706
549460,549578,552537,118,2959,5,14400,1.03987833728
549578,549647,551366,69,1719,2,36000,1.04013961606
549645,549661,552607,16,2946,5,14400,1.00543109301
549657,549674,551643,17,1969,2,36000,1.00863382428
549674,549901,552192,227,2291,2,36000,1.09908336971
549899,549908,551936,9,2028,2,36000,1.00443786982
549906,549915,552077,9,2162,2,36000,1.00416281221
549911,550114,553011,203,2897,5,14400,1.07007248878
550110,550161,552022,51,1861,2,36000,1.02740462117
550158,550168,552175,10,2007,2,36000,1.00498256104
550166,550548,553469,382,2921,5,14400,1.13077713112
550544,550688,553703,144,3015,5,14400,1.04776119403
550687,551033,553905,346,2872,5,14400,1.1204735376
551033,551040,552978,7,1938,2,36000,1.0036119711
551040,551176,553258,136,2082,2,36000,1.06532180596
551176,551212,553377,36,2165,2,36000,1.01662817552
551209,551218,553372,9,2154,2,36000,1.00417827298
551215,551238,553173,23,1935,2,36000,1.01188630491
551232,551245,553025,13,1780,2,36000,1.00730337079
551244,551348,553460,104,2112,2,36000,1.04924242424
551345,551355,553541,10,2186,2,36000,1.00457456542
551351,551379,553227,28,1848,2,36000,1.01515151515
551379,551445,553391,66,1946,2,36000,1.03391572456
551442,551482,554449,40,2967,5,14400,1.01348163128
551479,551489,554094,10,2605,2,36000,1.00383877159
551494,551654,554849,160,3195,5,14400,1.05007824726
551651,551661,553611,10,1950,2,36000,1.00512820513
551657,551781,554611,124,2830,5,14400,1.04381625442
551777,551787,554051,10,2264,2,36000,1.00441696113
551784,551948,554024,164,2076,2,36000,1.07899807322
551945,552034,553905,89,1871,2,36000,1.04756814538
552035,552262,555251,227,2989,5,14400,1.07594513215
552035,552089,554026,54,1937,2,36000,1.02787816211
552260,552470,556247,210,3777,5,14400,1.05559968229
552471,552478,554326,7,1848,2,36000,1.00378787879
552474,552549,555615,75,3066,5,14400,1.02446183953
552545,552556,554543,11,1987,2,36000,1.0055359839
552552,552619,554608,67,1989,2,36000,1.03368526898
552616,552625,554783,9,2158,2,36000,1.00417052827
552628,553023,556131,395,3108,5,14400,1.12709137709
553020,553030,555389,10,2359,2,36000,1.00423908436
553026,553185,556128,159,2943,5,14400,1.05402650357
553186,553239,555500,53,2261,2,36000,1.02344095533
553240,553270,555319,30,2049,2,36000,1.01464128843
553271,553385,555423,114,2038,2,36000,1.05593719333
553382,553392,555288,10,1896,2,36000,1.0052742616
553394,553481,556393,87,2912,5,14400,1.02987637363
553481,553487,555406,6,1919,2,36000,1.00312662845
553486,553623,556669,137,3046,5,14400,1.04497701904
553619,553715,556646,96,2931,5,14400,1.03275332651
553711,553813,556004,102,2191,2,36000,1.04655408489
553811,553918,555793,107,1875,2,36000,1.05706666667
553916,553924,556961,8,3037,5,14400,1.00263417847
553922,554036,556116,114,2080,2,36000,1.05480769231
554038,554044,556294,6,2250,2,36000,1.00266666667
554045,554063,556163,18,2100,2,36000,1.00857142857
554059,554461,557344,402,2883,5,14400,1.13943808533
554294,565616,578630,11322,13014,1,72000,1.86998616874
554458,554467,556768,9,2301,2,36000,1.00391134289
554464,554474,556579,10,2105,2,36000,1.00475059382
554471,554556,556517,85,1961,2,36000,1.04334523202
554555,554620,556601,65,1981,2,36000,1.03281171126
554619,554627,556449,8,1822,2,36000,1.00439077936
554626,554633,556893,7,2260,2,36000,1.00309734513
554632,554861,557910,229,3049,5,14400,1.07510659233
554781,555805,571988,1024,16183,1,54000,1.06327627758
554857,555264,558205,407,2941,5,14400,1.1383883033
555262,555271,557631,9,2360,2,36000,1.00381355932
555276,555331,558298,55,2967,5,14400,1.01853724301
555327,555435,558436,108,3001,5,14400,1.035988004
555434,555512,558384,78,2872,2,36000,1.02715877437
555508,555628,557559,120,1931,2,36000,1.06214396686
555624,555635,557763,11,2128,2,36000,1.00516917293
555624,555963,558856,339,2893,5,14400,1.11717939855
555961,556128,558994,167,2866,5,14400,1.05826936497
556124,556147,558424,23,2277,2,36000,1.0101010101
556124,556140,559338,16,3198,5,14400,1.00500312695
556145,556175,559446,30,3271,5,14400,1.00917150718
556172,556259,558375,87,2116,2,36000,1.04111531191
556257,556266,558341,9,2075,2,36000,1.0043373494
