SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
556263,556306,558330,43,2024,2,36000,1.02124505929
556306,556405,558589,99,2184,2,36000,1.04532967033
556401,556412,558462,11,2050,2,36000,1.00536585366
556410,556530,559518,120,2988,5,14400,1.04016064257
556527,556591,558766,64,2175,2,36000,1.02942528736
556591,556613,558676,22,2063,2,36000,1.01066408143
556613,556658,559603,45,2945,2,36000,1.01528013582
556656,556664,558584,8,1920,2,36000,1.00416666667
556656,556682,559622,26,2940,5,14400,1.00884353741
556683,556690,558474,7,1784,2,36000,1.00392376682
556687,556974,559939,287,2965,5,14400,1.09679595278
556749,582636,582732,25887,96,16,3600,270.65625
556970,556981,560249,11,3268,2,36000,1.00336597307
556977,556988,559687,11,2699,2,36000,1.00407558355
556989,557356,559706,367,2350,2,36000,1.15617021277
557353,557362,559859,9,2497,2,36000,1.00360432519
557359,557571,559473,212,1902,2,36000,1.11146161935
557572,557644,559554,72,1910,2,36000,1.03769633508
557642,557776,560032,134,2256,2,36000,1.05939716312
557773,557922,560317,149,2395,2,36000,1.06221294363
557921,558217,561223,296,3006,5,14400,1.09846972721
558217,558311,561413,94,3102,5,14400,1.0303030303
558310,558343,561601,33,3258,5,14400,1.01012891344
558341,558388,561399,47,3011,5,14400,1.01560943208
558384,558397,560969,13,2572,2,36000,1.00505443235
558396,558436,560276,40,1840,2,36000,1.02173913043
558433,558449,561369,16,2920,5,14400,1.00547945205
558448,558475,560507,27,2032,2,36000,1.01328740157
558471,558487,560296,16,1809,2,36000,1.00884466556
558483,558596,560422,113,1826,2,36000,1.06188389923
558597,558774,561904,177,3130,5,14400,1.05654952077
558770,558781,560729,11,1948,2,36000,1.00564681725
558777,558787,560893,10,2106,2,36000,1.00474833808
558783,559006,560941,223,1935,2,36000,1.11524547804
559003,559013,561035,10,2022,2,36000,1.00494559842
559016,559350,563720,334,4370,5,14400,1.07643020595
559352,559359,561570,7,2211,2,36000,1.00316598824
559359,559459,562218,100,2759,2,36000,1.03624501631
559455,559485,562595,30,3110,5,14400,1.00964630225
559484,559530,561393,46,1863,2,36000,1.02469135802
559527,559567,562354,40,2787,5,14400,1.0143523502
559568,559634,562605,66,2971,5,14400,1.02221474251
559568,559616,561502,48,1886,2,36000,1.02545068929
559630,559871,562890,241,3019,5,14400,1.07982775754
559870,559951,562313,81,2362,2,36000,1.03429297206
559947,560044,563021,97,2977,5,14400,1.03258313739
560042,560051,561754,9,1703,2,36000,1.00528479154
560049,560329,563298,280,2969,5,14400,1.09430784776
560049,560261,562123,212,1862,2,36000,1.11385606874
560325,560519,563387,194,2868,5,14400,1.06764295676
560518,560741,562986,223,2245,2,36000,1.09933184855
560743,560907,562969,164,2062,2,36000,1.07953443259
560905,560953,563045,48,2092,2,36000,1.02294455067
560949,560981,563210,32,2229,2,36000,1.01435621355
560978,561236,564591,258,3355,5,14400,1.07690014903
561233,561381,564504,148,3123,5,14400,1.04739032981
561377,561411,564458,34,3047,5,14400,1.01115851657
561407,561417,563352,10,1935,2,36000,1.00516795866
561408,561425,564314,17,2889,5,14400,1.00588438906
561425,561432,563879,7,2447,2,36000,1.00286064569
561429,561613,564586,184,2973,5,14400,1.06189034645
561613,561916,564799,303,2883,5,14400,1.10509885536
561613,561620,563850,7,2230,2,36000,1.00313901345
561915,561923,563635,8,1712,2,36000,1.0046728972
561919,562230,565168,311,2938,5,14400,1.10585432267
562228,562367,565272,139,2905,5,14400,1.04784853701
562366,562373,564495,7,2122,2,36000,1.00329877474
562371,562607,565737,236,3130,5,14400,1.07539936102
562606,562618,565502,12,2884,5,14400,1.00416088766
562606,562902,564803,296,1901,2,36000,1.15570752236
562898,562908,564998,10,2090,2,36000,1.004784689
562905,562981,565112,76,2131,2,36000,1.03566400751
562979,562998,565601,19,2603,2,36000,1.00729927007
562994,563033,565918,39,2885,5,14400,1.01351819757
563032,563040,565674,8,2634,2,36000,1.00303720577
563036,563235,566141,199,2906,5,14400,1.06847900895
563232,563311,565265,79,1954,2,36000,1.04042988741
563311,563318,565376,7,2058,2,36000,1.00340136054
563318,563364,565152,46,1788,2,36000,1.02572706935
563361,563399,565442,38,2043,2,36000,1.0186000979
563399,563405,565541,6,2136,2,36000,1.00280898876
563404,563733,566721,329,2988,5,14400,1.11010709505
563733,563739,565815,6,2076,2,36000,1.00289017341
563740,563746,565779,6,2033,2,36000,1.00295130349
563746,563862,565842,116,1980,2,36000,1.05858585859
563862,563891,566189,29,2298,2,36000,1.01261966928
563890,564326,566178,436,1852,2,36000,1.23542116631
564322,564333,566627,11,2294,2,36000,1.0047951177
564328,564471,566523,143,2052,2,36000,1.06968810916
564470,564478,566756,8,2278,2,36000,1.0035118525
564477,564485,566423,8,1938,2,36000,1.00412796698
564498,564508,566374,10,1866,2,36000,1.00535905681
564803,564816,567019,13,2203,2,36000,1.00590104403
564999,565006,567629,7,2623,2,36000,1.00266869996
565115,565122,567196,7,2074,2,36000,1.00337512054
565154,565160,567275,6,2115,2,36000,1.00283687943
565265,565272,567463,7,2191,2,36000,1.00319488818
565378,565385,567598,7,2213,2,36000,1.00316312698
565442,565448,567375,6,1927,2,36000,1.00311364816
565542,565548,567438,6,1890,2,36000,1.00317460317
565602,565608,567481,6,1873,2,36000,1.00320341698
565675,565682,567510,7,1828,2,36000,1.00382932166
565783,565789,567751,6,1962,2,36000,1.00305810398
565819,565825,567738,6,1913,2,36000,1.00313643492
565843,565850,567909,7,2059,2,36000,1.0033997086
565872,566154,566435,282,281,1,18000,2.00355871886
565873,566733,567392,860,659,1,18000,2.30500758725
565873,566738,567291,865,553,1,18000,2.56419529837
565873,566447,566784,574,337,1,18000,2.70326409496
565874,566797,567107,923,310,1,18000,3.97741935484
565874,567119,567458,1245,339,1,18000,4.67256637168
565874,567303,567850,1429,547,1,18000,3.61243144424
565875,567404,568803,1529,1399,1,18000,2.0929235168
565875,567612,567906,1737,294,1,18000,6.90816326531
565875,567495,567829,1620,334,1,18000,5.8502994012
565876,567925,568447,2049,522,1,18000,4.92528735632
565876,567841,568083,1965,242,1,18000,9.11983471074
565876,567862,568248,1986,386,1,18000,6.14507772021
565877,568095,568377,2218,282,1,18000,8.86524822695
565877,568261,568522,2384,261,1,18000,10.1340996169
565877,568389,569191,2512,802,1,18000,4.13216957606
566178,566186,568161,8,1975,2,36000,1.00405063291
566194,566201,568437,7,2236,2,36000,1.00313059034
566376,566383,568526,7,2143,2,36000,1.0032664489
566424,566431,568233,7,1802,2,36000,1.0038845727
566524,566531,568446,7,1915,2,36000,1.00365535248
566630,566637,568457,7,1820,2,36000,1.00384615385
566757,566764,568773,7,2009,2,36000,1.00348432056
567019,567026,568885,7,1859,2,36000,1.0037654653
567197,567204,568939,7,1735,2,36000,1.00403458213
567276,567283,569648,7,2365,2,36000,1.00295983087
567375,567382,569475,7,2093,2,36000,1.00334448161
567438,567446,569283,8,1837,2,36000,1.00435492651
567463,567470,569550,7,2080,2,36000,1.00336538462
567481,567488,569594,7,2106,2,36000,1.00332383666
567511,567518,569463,7,1945,2,36000,1.00359897172
567598,567605,569943,7,2338,2,36000,1.00299401198
567629,567635,569740,6,2105,2,36000,1.00285035629
567738,567745,569761,7,2016,2,36000,1.00347222222
567754,567761,569648,7,1887,2,36000,1.00370959194
567911,567918,570181,7,2263,2,36000,1.00309323906
568161,568167,570309,6,2142,2,36000,1.00280112045
568234,568241,570271,7,2030,2,36000,1.00344827586
568436,568443,570357,7,1914,2,36000,1.00365726228
568451,568458,570439,7,1981,2,36000,1.0035335689
568466,568473,570361,7,1888,2,36000,1.00370762712
568527,568534,570759,7,2225,2,36000,1.00314606742
568775,568782,570926,7,2144,2,36000,1.00326492537
568887,568893,571605,6,2712,2,36000,1.00221238938
568941,568947,570668,6,1721,2,36000,1.00348634515
569285,569293,571130,8,1837,2,36000,1.00435492651
569463,569471,571725,8,2254,2,36000,1.00354924579
569478,569486,571340,8,1854,2,36000,1.00431499461
569551,569558,571441,7,1883,2,36000,1.00371747212
569593,569600,571631,7,2031,2,36000,1.00344657804
569649,569656,571425,7,1769,2,36000,1.00395703787
569651,569665,571687,14,2022,2,36000,1.00692383778
569741,569749,571726,8,1977,2,36000,1.00404653515
569763,569770,571650,7,1880,2,36000,1.00372340426
569946,569954,572109,8,2155,2,36000,1.00371229698
570181,570188,572190,7,2002,2,36000,1.0034965035
570272,570279,572156,7,1877,2,36000,1.00372935535
570311,570318,573153,7,2835,2,36000,1.0024691358
570359,570367,572356,8,1989,2,36000,1.00402212167
570361,570376,572371,15,1995,2,36000,1.00751879699
570439,570447,572680,8,2233,2,36000,1.00358262427
570668,570676,572600,8,1924,2,36000,1.00415800416
570759,570765,572863,6,2098,2,36000,1.00285986654
570928,570935,572978,7,2043,2,36000,1.00342633382
571012,571145,574480,133,3335,1,3300,1.03988005997
571130,571137,573085,7,1948,2,36000,1.00359342916
571341,571348,573321,7,1973,2,36000,1.0035478966
571425,571431,573299,6,1868,2,36000,1.00321199143
571443,571450,573259,7,1809,2,36000,1.00386954118
571605,571612,574574,7,2962,2,36000,1.00236326806
571630,571636,573570,6,1934,2,36000,1.00310237849
571652,571659,573692,7,2033,2,36000,1.00344318741
571688,571696,573989,8,2293,2,36000,1.0034888792
571725,571732,573664,7,1932,2,36000,1.00362318841
571726,571739,573775,13,2036,2,36000,1.00638506876
572110,572117,573834,7,1717,2,36000,1.00407687828
572159,572165,574033,6,1868,2,36000,1.00321199143
572192,572199,574467,7,2268,2,36000,1.00308641975
572358,572366,574335,8,1969,2,36000,1.00406297613
572374,572381,574341,7,1960,2,36000,1.00357142857
572600,572608,574829,8,2221,2,36000,1.00360198109
572680,572687,574824,7,2137,2,36000,1.00327562003
572864,572871,574844,7,1973,2,36000,1.0035478966
572980,572987,574970,7,1983,2,36000,1.00353000504
573086,573093,575145,7,2052,2,36000,1.00341130604
573156,573164,575439,8,2275,2,36000,1.00351648352
573262,573269,575143,7,1874,2,36000,1.00373532551
573299,573306,575626,7,2320,2,36000,1.00301724138
573324,573330,575562,6,2232,2,36000,1.00268817204
573573,573580,575906,7,2326,2,36000,1.0030094583
573664,573671,575593,7,1922,2,36000,1.00364203954
573693,573700,575658,7,1958,2,36000,1.00357507661
573776,573789,575757,13,1968,2,36000,1.00660569106
573836,573843,576004,7,2161,2,36000,1.00323924109
573990,573997,575996,7,1999,2,36000,1.00350175088
574033,574040,576393,7,2353,2,36000,1.00297492563
574336,574343,577017,7,2674,2,36000,1.00261780105
574351,574358,576320,7,1962,2,36000,1.00356778797
574470,574477,576431,7,1954,2,36000,1.00358239509
574499,574506,585849,7,11343,1,17700,1.00061712069
574575,574583,576470,8,1887,2,36000,1.00423953365
574826,574833,576671,7,1838,2,36000,1.00380848749
574841,574848,577152,7,2304,2,36000,1.00303819444
574856,574863,576795,7,1932,2,36000,1.00362318841
574970,574978,577715,8,2737,2,36000,1.00292290829
575146,575153,577378,7,2225,2,36000,1.00314606742
575147,575162,576995,15,1833,2,36000,1.00818330606
575159,575608,578728,449,3120,1,36000,1.14391025641
575440,575448,578409,8,2961,2,36000,1.00270178994
575563,575570,577418,7,1848,2,36000,1.00378787879
575593,575600,577675,7,2075,2,36000,1.00337349398
575627,575634,578124,7,2490,2,36000,1.00281124498
575660,575667,578079,7,2412,2,36000,1.00290215589
575759,575766,577907,7,2141,2,36000,1.00326950023
575907,575914,577702,7,1788,2,36000,1.00391498881
575998,576005,578075,7,2070,2,36000,1.00338164251
576013,576020,578088,7,2068,2,36000,1.00338491296
576322,576330,578191,8,1861,2,36000,1.00429876411
576396,576403,578474,7,2071,2,36000,1.00338000966
576432,576439,578699,7,2260,2,36000,1.00309734513
576469,576476,578184,7,1708,2,36000,1.00409836066
576673,576680,578924,7,2244,2,36000,1.00311942959
576797,576804,578951,7,2147,2,36000,1.0032603633
576998,577005,579036,7,2031,2,36000,1.00344657804
577019,577026,578929,7,1903,2,36000,1.00367840252
577152,577159,579357,7,2198,2,36000,1.00318471338
577378,577385,579543,7,2158,2,36000,1.00324374421
577418,577425,579355,7,1930,2,36000,1.00362694301
577678,577685,579745,7,2060,2,36000,1.00339805825
577702,577708,579758,6,2050,2,36000,1.00292682927
577718,577724,580196,6,2472,2,36000,1.00242718447
577908,577915,580157,7,2242,2,36000,1.00312221231
578077,578085,580183,8,2098,2,36000,1.00381315539
578093,578100,580107,7,2007,2,36000,1.00348779273
578095,578106,579949,11,1843,2,36000,1.00596852957
578125,578132,580619,7,2487,2,36000,1.00281463611
578186,578193,580424,7,2231,2,36000,1.00313760645
578201,578208,580453,7,2245,2,36000,1.00311804009
578410,578417,580677,7,2260,2,36000,1.00309734513
578474,578482,580747,8,2265,2,36000,1.00353200883
578701,578708,581476,7,2768,2,36000,1.00252890173
578796,579560,579561,764,1,1,36000,76.5
578925,578932,581083,7,2151,2,36000,1.00325430033
578940,578947,580884,7,1937,2,36000,1.00361383583
578955,578962,581004,7,2042,2,36000,1.00342801175
579036,579043,580962,7,1919,2,36000,1.00364773319
579355,579363,581345,8,1982,2,36000,1.00403632694
579371,579378,581266,7,1888,2,36000,1.00370762712
579545,579552,581935,7,2383,2,36000,1.00293747377
579747,579754,581667,7,1913,2,36000,1.00365917407
579762,579770,581704,8,1934,2,36000,1.00413650465
579949,579957,582009,8,2052,2,36000,1.00389863548
580109,580116,583159,7,3043,2,36000,1.00230036149
580157,580164,582090,7,1926,2,36000,1.0036344756
580184,580191,581966,7,1775,2,36000,1.00394366197
580199,580205,581905,6,1700,2,36000,1.00352941176
580426,580432,583191,6,2759,2,36000,1.00217470098
580456,580463,582762,7,2299,2,36000,1.00304480209
580621,580629,582778,8,2149,2,36000,1.0037226617
580679,580686,583080,7,2394,2,36000,1.00292397661
580748,580754,582716,6,1962,2,36000,1.00305810398
580887,580894,583373,7,2479,2,36000,1.00282371924
580962,580969,582739,7,1770,2,36000,1.00395480226
581004,581011,582929,7,1918,2,36000,1.00364963504
581086,581093,582979,7,1886,2,36000,1.00371155885
581267,581274,583429,7,2155,2,36000,1.00324825986
581348,581355,583687,7,2332,2,36000,1.00300171527
581478,581484,583666,6,2182,2,36000,1.00274977085
581667,581675,583919,8,2244,2,36000,1.00356506239
581707,581713,583682,6,1969,2,36000,1.0030472321
581906,581913,584164,7,2251,2,36000,1.00310972901
581936,581943,584629,7,2686,2,36000,1.00260610573
581966,581973,584483,7,2510,2,36000,1.00278884462
582009,582015,583960,6,1945,2,36000,1.0030848329
582023,582030,582623,7,593,2,7200,1.01180438449
582091,582097,584207,6,2110,2,36000,1.0028436019
582656,582744,586029,88,3285,2,7200,1.02678843227
582717,582723,584770,6,2047,2,36000,1.00293111871
582741,582751,584586,10,1835,2,36000,1.00544959128
582766,582774,584774,8,2000,2,36000,1.004
582782,582789,585500,7,2711,2,36000,1.00258207304
582930,582936,584960,6,2024,2,36000,1.00296442688
582981,582988,584870,7,1882,2,36000,1.0037194474
583081,583088,585535,7,2447,2,36000,1.00286064569
583159,583166,585429,7,2263,2,36000,1.00309323906
583193,583200,585554,7,2354,2,36000,1.00297366185
583373,583379,585271,6,1892,2,36000,1.00317124736
583431,583438,585677,7,2239,2,36000,1.00312639571
583666,583673,585868,7,2195,2,36000,1.00318906606
583684,583691,585996,7,2305,2,36000,1.00303687636
583699,583705,585711,6,2006,2,36000,1.00299102692
583919,583926,585924,7,1998,2,36000,1.0035035035
583962,583968,586175,6,2207,2,36000,1.00271862256
584167,584174,585944,7,1770,2,36000,1.00395480226
584208,584215,586517,7,2302,2,36000,1.00304083406
584486,584493,586555,7,2062,2,36000,1.00339476237
584589,584596,587315,7,2719,2,36000,1.00257447591
584631,584638,586721,7,2083,2,36000,1.00336053769
584770,584777,587155,7,2378,2,36000,1.00294365013
584785,584791,586698,6,1907,2,36000,1.00314630309
584872,584880,587017,8,2137,2,36000,1.00374356575
584960,584967,587252,7,2285,2,36000,1.00306345733
585004,585011,585028,7,17,12,1800,1.41176470588
585155,585161,585854,6,693,12,1800,1.00865800866
585274,585280,587065,6,1785,2,36000,1.00336134454
585430,585437,588468,7,3031,2,36000,1.00230946882
585457,585490,944474,33,358984,1,576000,1.0000919261
585492,585883,1153611,391,567728,1,576000,1.00068871009
585503,585510,587720,7,2210,2,36000,1.00316742081
585536,585543,587366,7,1823,2,36000,1.00383982447
585554,585561,587490,7,1929,2,36000,1.00362882322
585679,585685,587862,6,2177,2,36000,1.00275608636
585713,585719,588094,6,2375,2,36000,1.00252631579
585869,585875,588389,6,2514,2,36000,1.00238663484
585924,585930,587764,6,1834,2,36000,1.00327153762
585945,585952,587921,7,1969,2,36000,1.00355510411
585996,586003,588114,7,2111,2,36000,1.003315964
586058,586064,586864,6,800,4,3600,1.0075
586080,586086,589214,6,3128,8,3600,1.00191815857
586177,586184,588082,7,1898,2,36000,1.00368809273
586434,586441,586466,7,25,1,9000,1.28
586518,586526,588857,8,2331,2,36000,1.00343200343
586557,586563,586969,6,406,6,3540,1.01477832512
586558,586571,588456,13,1885,2,36000,1.00689655172
586696,586981,587108,285,127,12,1800,3.24409448819
586700,586707,589552,7,2845,2,36000,1.00246045694
586722,586728,589717,6,2989,2,36000,1.00200736032
587021,587028,589385,7,2357,2,36000,1.00296987696
587067,587074,589085,7,2011,2,36000,1.0034808553
587078,587085,587639,7,554,1,3540,1.01263537906
587157,587164,589959,7,2795,2,36000,1.00250447227
587183,587190,601612,7,14422,1,14400,1.00048536957
587254,587260,589163,6,1903,2,36000,1.00315291645
587315,587321,589710,6,2389,2,36000,1.00251151109
587366,587374,589740,8,2366,2,36000,1.00338123415
587490,587497,589621,7,2124,2,36000,1.00329566855
587663,587670,588141,7,471,1,3540,1.01486199575
587685,588404,624445,719,36041,1,36000,1.01994950196
587723,587730,590634,7,2904,2,36000,1.00241046832
587765,587771,590026,6,2255,2,36000,1.00266075388
587865,587871,589855,6,1984,2,36000,1.00302419355
587923,587930,589687,7,1757,2,36000,1.00398406375
588089,588097,590406,8,2309,2,36000,1.00346470333
588107,588113,589856,6,1743,2,36000,1.00344234079
588123,588131,590014,8,1883,2,36000,1.00424853956
588390,588396,590815,6,2419,2,36000,1.00248036379
588457,588464,591617,7,3153,2,36000,1.00222010783
588472,588479,590513,7,2034,2,36000,1.00344149459
588861,588868,590687,7,1819,2,36000,1.00384826828
589087,589094,591088,7,1994,2,36000,1.00351053159
589164,589171,590994,7,1823,2,36000,1.00383982447
589388,589394,591384,6,1990,2,36000,1.00301507538
589554,589561,591862,7,2301,2,36000,1.00304215558
589623,589630,591703,7,2073,2,36000,1.00337674867
589689,589695,591885,6,2190,2,36000,1.00273972603
589710,589717,592405,7,2688,2,36000,1.00260416667
589725,589732,591592,7,1860,2,36000,1.00376344086
589742,589749,591773,7,2024,2,36000,1.00345849802
589858,589866,591784,8,1918,2,36000,1.00417101147
589860,589873,592049,13,2176,2,36000,1.00597426471
589962,589969,592370,7,2401,2,36000,1.0029154519
590015,590022,592101,7,2079,2,36000,1.00336700337
590030,590036,592455,6,2419,2,36000,1.00248036379
590409,590417,592578,8,2161,2,36000,1.00370198982
590515,590522,592628,7,2106,2,36000,1.00332383666
590640,590647,592985,7,2338,2,36000,1.00299401198
590690,590697,593149,7,2452,2,36000,1.0028548124
590818,590824,593077,6,2253,2,36000,1.00266311585
590996,591002,592795,6,1793,2,36000,1.0033463469
591091,591098,592971,7,1873,2,36000,1.00373731981
591386,591394,593122,8,1728,2,36000,1.00462962963
591435,591442,591444,7,2,2,3540,1.0
591595,591602,593593,7,1991,2,36000,1.0035158212
591619,591626,594091,7,2465,2,36000,1.00283975659
591704,591711,593986,7,2275,2,36000,1.00307692308
591774,591781,594190,7,2409,2,36000,1.00290577003
591789,591796,593979,7,2183,2,36000,1.00320659643
591867,591874,593797,7,1923,2,36000,1.00364014561
591886,591893,594170,7,2277,2,36000,1.00307422047
592052,592059,594090,7,2031,2,36000,1.00344657804
592105,592111,594076,6,1965,2,36000,1.00305343511
592371,592377,594973,6,2596,2,36000,1.00231124807
592408,592415,594455,7,2040,2,36000,1.00343137255
592457,592464,594716,7,2252,2,36000,1.00310834813
592580,592587,594719,7,2132,2,36000,1.00328330206
592629,592636,594466,7,1830,2,36000,1.00382513661
592796,592802,595207,6,2405,2,36000,1.00249480249
592971,592979,594988,8,2009,2,36000,1.00398208064
592986,592993,595059,7,2066,2,36000,1.00338818974
593077,593083,595113,6,2030,2,36000,1.00295566502
593122,593130,595239,8,2109,2,36000,1.00379326695
593152,593158,595724,6,2566,2,36000,1.00233826968
593593,593600,595584,7,1984,2,36000,1.00352822581
593798,593805,596328,7,2523,2,36000,1.00277447483
593980,593987,596540,7,2553,2,36000,1.00274187231
593998,594004,596427,6,2423,2,36000,1.00247626909
594078,594085,596103,7,2018,2,36000,1.00346878097
594093,594099,596029,6,1930,2,36000,1.00310880829
594095,594107,596517,12,2410,2,36000,1.00497925311
594170,594177,596129,7,1952,2,36000,1.00358606557
594193,594200,596492,7,2292,2,36000,1.00305410122
594456,594462,596888,6,2426,2,36000,1.00247320692
594471,594478,597233,7,2755,2,36000,1.00254083485
594718,594726,597675,8,2949,2,36000,1.00271278399
594720,594733,596913,13,2180,2,36000,1.00596330275
594974,594982,597355,8,2373,2,36000,1.00337126001
594991,594997,597319,6,2322,2,36000,1.00258397933
595060,595067,597249,7,2182,2,36000,1.00320806599
595115,595122,597499,7,2377,2,36000,1.00294488851
595209,595216,597231,7,2015,2,36000,1.00347394541
595239,595245,597312,6,2067,2,36000,1.00290275762
595584,595591,597385,7,1794,2,36000,1.00390189521
595727,595734,597925,7,2191,2,36000,1.00319488818
596032,596039,597928,7,1889,2,36000,1.00370566437
596105,596112,597965,7,1853,2,36000,1.00377765785
596131,596138,598397,7,2259,2,36000,1.00309871625
596330,596337,598851,7,2514,2,36000,1.00278440732
596429,596436,598731,7,2295,2,36000,1.00305010893
596493,596499,598337,6,1838,2,36000,1.00326441785
596521,596529,598549,8,2020,2,36000,1.00396039604
596542,596550,598718,8,2168,2,36000,1.0036900369
596890,596897,598854,7,1957,2,36000,1.00357690342
596917,596923,599026,6,2103,2,36000,1.00285306705
597232,597239,599435,7,2196,2,36000,1.00318761384
597247,597254,599904,7,2650,2,36000,1.00264150943
597263,597269,599118,6,1849,2,36000,1.0032449973
597312,597319,599755,7,2436,2,36000,1.00287356322
597327,597334,599554,7,2220,2,36000,1.00315315315
597355,597362,599145,7,1783,2,36000,1.00392596747
597385,597391,600068,6,2677,2,36000,1.0022413149
597500,597507,599491,7,1984,2,36000,1.00352822581
597675,597682,599532,7,1850,2,36000,1.00378378378
597926,597932,600236,6,2304,2,36000,1.00260416667
597941,597948,600150,7,2202,2,36000,1.00317892825
597967,597974,600255,7,2281,2,36000,1.00306882946
598339,598347,600244,8,1897,2,36000,1.00421718503
598397,598403,600700,6,2297,2,36000,1.00261210274
598551,598558,600640,7,2082,2,36000,1.00336215178
598718,598725,600641,7,1916,2,36000,1.00365344468
598734,598741,600749,7,2008,2,36000,1.00348605578
598852,598859,600943,7,2084,2,36000,1.00335892514
598867,598874,600701,7,1827,2,36000,1.00383141762
599031,599038,600873,7,1835,2,36000,1.0038147139
599119,599126,601149,7,2023,2,36000,1.00346020761
599146,599153,601289,7,2136,2,36000,1.00327715356
599436,599443,601785,7,2342,2,36000,1.00298889838
599491,599497,601641,6,2144,2,36000,1.00279850746
599533,599539,601654,6,2115,2,36000,1.00283687943
599554,599561,602115,7,2554,2,36000,1.00274079875
599754,599761,602107,7,2346,2,36000,1.00298380222
599905,599911,602209,6,2298,2,36000,1.00261096606
600068,600074,602086,6,2012,2,36000,1.00298210736
600152,600159,602262,7,2103,2,36000,1.00332857822
600236,600243,602352,7,2109,2,36000,1.00331910858
600251,600258,602742,7,2484,2,36000,1.00281803543
600268,600275,602267,7,1992,2,36000,1.00351405622
600641,600648,603015,7,2367,2,36000,1.00295732995
600643,600655,603111,12,2456,2,36000,1.00488599349
600700,600707,602639,7,1932,2,36000,1.00362318841
600715,600722,602932,7,2210,2,36000,1.00316742081
600749,600756,603135,7,2379,2,36000,1.00294241278
600872,600880,602891,8,2011,2,36000,1.00397812034
600945,600952,602787,7,1835,2,36000,1.0038147139
601150,601157,604248,7,3091,2,36000,1.00226463928
601289,601296,603333,7,2037,2,36000,1.00343642612
601642,601649,603736,7,2087,2,36000,1.00335409679
601657,601663,603634,6,1971,2,36000,1.00304414003
601787,601793,604078,6,2285,2,36000,1.00262582057
602088,602094,604221,6,2127,2,36000,1.00282087447
602109,602117,604064,8,1947,2,36000,1.00410888546
602124,602132,603918,8,1786,2,36000,1.00447928331
602209,602215,603859,6,1644,2,36000,1.00364963504
602263,602269,604598,6,2329,2,36000,1.00257621297
602278,602285,604298,7,2013,2,36000,1.00347739692
602336,602342,602345,6,3,2,3540,1.0
602351,602358,604327,7,1969,2,36000,1.00355510411
602640,602647,605096,7,2449,2,36000,1.00285830951
602742,602749,605263,7,2514,2,36000,1.00278440732
602788,602794,605191,6,2397,2,36000,1.00250312891
602893,602901,604864,8,1963,2,36000,1.0040753948
602933,602940,605279,7,2339,2,36000,1.00299273194
603017,603024,605461,7,2437,2,36000,1.00287238408
603114,603121,605444,7,2323,2,36000,1.00301334481
603138,603144,605076,6,1932,2,36000,1.00310559006
603334,603340,605793,6,2453,2,36000,1.00244598451
603635,603642,605567,7,1925,2,36000,1.00363636364
603738,603745,605751,7,2006,2,36000,1.00348953141
603861,603867,607115,6,3248,2,36000,1.00184729064
603919,603925,605909,6,1984,2,36000,1.00302419355
604066,604072,606133,6,2061,2,36000,1.00291120815
604081,604087,606518,6,2431,2,36000,1.00246812012
604223,604229,606122,6,1893,2,36000,1.00316957211
604250,604256,606211,6,1955,2,36000,1.00306905371
604299,604305,606666,6,2361,2,36000,1.00254129606
604329,604335,606346,6,2011,2,36000,1.00298359025
604600,604607,606708,7,2101,2,36000,1.00333174679
