SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
17468,17475,21101,7,3626,2,7200,1.00193050193
17489,17496,21151,7,3655,2,7200,1.00191518468
17531,17538,20995,7,3457,2,7200,1.00202487706
17546,17554,21078,8,3524,2,7200,1.00227014756
17561,17569,20896,8,3327,2,7200,1.00240456868
17576,17584,20754,8,3170,2,7200,1.00252365931
17603,17610,21239,7,3629,2,7200,1.00192890603
17655,17662,21047,7,3385,2,7200,1.00206794682
17722,17729,21289,7,3560,2,7200,1.00196629213
17756,17763,18264,7,501,1,1800,1.01397205589
17867,17875,21541,8,3666,2,7200,1.00218221495
17906,17913,21481,7,3568,2,7200,1.00196188341
17960,17968,21410,8,3442,2,7200,1.0023242301
17984,17991,21334,7,3343,2,7200,1.00209392761
18008,18016,21441,8,3425,2,7200,1.00233576642
18196,18204,21193,8,2989,2,7200,1.00267648043
18211,18219,21619,8,3400,2,7200,1.00235294118
18651,18658,22346,7,3688,2,7200,1.00189804772
18841,18849,22250,8,3401,2,7200,1.00235224934
19557,19565,23072,8,3507,2,7200,1.00228115198
19696,19703,22990,7,3287,2,7200,1.00212960146
19781,19788,23275,7,3487,2,7200,1.00200745627
19860,19868,23076,8,3208,2,7200,1.00249376559
19912,19920,23257,8,3337,2,7200,1.0023973629
19989,19997,20044,8,47,1,1800,1.17021276596
20036,20044,23581,8,3537,2,7200,1.00226180379
20086,20094,23594,8,3500,2,7200,1.00228571429
20167,20176,23669,9,3493,2,7200,1.00257658173
20201,20208,23596,7,3388,2,7200,1.0020661157
20206,20216,20339,10,123,1,1800,1.08130081301
20333,20340,23865,7,3525,2,7200,1.0019858156
20355,20363,20445,8,82,1,1800,1.09756097561
20489,20497,23979,8,3482,2,7200,1.00229753016
20505,20513,24189,8,3676,2,7200,1.00217627856
20506,20521,24012,15,3491,2,7200,1.00429676311
20521,20529,23894,8,3365,2,7200,1.00237741456
20522,20537,23942,15,3405,2,7200,1.00440528634
20537,20546,24380,9,3834,2,7200,1.00234741784
20577,20586,24046,9,3460,2,7200,1.00260115607
20605,20612,24027,7,3415,2,7200,1.00204978038
20620,20627,24003,7,3376,2,7200,1.00207345972
20635,20643,24159,8,3516,2,7200,1.00227531286
20664,20672,20794,8,122,1,1800,1.06557377049
20696,20703,23926,7,3223,2,7200,1.00217188954
20713,20721,24130,8,3409,2,7200,1.00234672925
20731,20739,23906,8,3167,2,7200,1.00252604989
20733,20747,24176,14,3429,2,7200,1.00408282298
20754,20762,23960,8,3198,2,7200,1.00250156348
20786,20793,24303,7,3510,2,7200,1.00199430199
20835,20842,24484,7,3642,2,7200,1.00192202087
20884,20892,24662,8,3770,2,7200,1.00212201592
20898,20906,24313,8,3407,2,7200,1.00234810684
20929,20937,24701,8,3764,2,7200,1.00212539851
20947,20954,24287,7,3333,2,7200,1.00210021002
20965,20972,25346,7,4374,2,7200,1.0016003658
20995,21003,24355,8,3352,2,7200,1.00238663484
20997,21011,24509,14,3498,2,7200,1.00400228702
21046,21053,24349,7,3296,2,7200,1.00212378641
21079,21087,24542,8,3455,2,7200,1.0023154848
21101,21108,24697,7,3589,2,7200,1.00195040401
21153,21160,24442,7,3282,2,7200,1.00213284583
21194,21202,24545,8,3343,2,7200,1.00239306013
21239,21247,24645,8,3398,2,7200,1.00235432607
21290,21298,25015,8,3717,2,7200,1.00215227334
21330,21337,24907,7,3570,2,7200,1.00196078431
21341,21350,21645,9,295,1,1800,1.03050847458
21344,21358,24957,14,3599,2,7200,1.00388996944
21411,21418,24665,7,3247,2,7200,1.00215583616
21441,21449,24755,8,3306,2,7200,1.00241984271
21481,21488,24892,7,3404,2,7200,1.00205640423
21482,21493,22062,11,569,1,1800,1.01933216169
21544,21552,24929,8,3377,2,7200,1.00236896654
21619,21626,25229,7,3603,2,7200,1.00194282542
22257,22264,25461,7,3197,2,7200,1.00218955271
22347,22354,25525,7,3171,2,7200,1.00220750552
22989,22997,26290,8,3293,2,7200,1.00242939569
23071,23079,26543,8,3464,2,7200,1.00230946882
23086,23093,26515,7,3422,2,7200,1.00204558738
23259,23266,26480,7,3214,2,7200,1.00217797138
23276,23285,26795,9,3510,2,7200,1.00256410256
23582,23589,27049,7,3460,2,7200,1.00202312139
23598,23605,27015,7,3410,2,7200,1.00205278592
23599,23613,26832,14,3219,2,7200,1.00434917676
23669,23677,26917,8,3240,2,7200,1.0024691358
23867,23875,27529,8,3654,2,7200,1.0021893815
23895,23902,27485,7,3583,2,7200,1.00195367011
23910,23917,27142,7,3225,2,7200,1.00217054264
23928,23935,27305,7,3370,2,7200,1.00207715134
23943,23950,27114,7,3164,2,7200,1.00221238938
23961,23969,27570,8,3601,2,7200,1.00222160511
23979,23988,27306,9,3318,2,7200,1.0027124774
24003,24010,27471,7,3461,2,7200,1.00202253684
24018,24025,27403,7,3378,2,7200,1.00207223209
24018,24030,24079,12,49,1,1800,1.24489795918
24033,24041,27904,8,3863,2,7200,1.00207092933
24048,24057,27238,9,3181,2,7200,1.00282929896
24130,24138,27634,8,3496,2,7200,1.00228832952
24161,24169,27371,8,3202,2,7200,1.00249843848
24177,24185,27536,8,3351,2,7200,1.00238734706
24192,24199,28092,7,3893,2,7200,1.00179809915
24288,24295,27514,7,3219,2,7200,1.00217458838
24303,24310,28007,7,3697,2,7200,1.0018934271
24318,24326,27463,8,3137,2,7200,1.0025502072
24348,24356,27860,8,3504,2,7200,1.00228310502
24363,24370,27866,7,3496,2,7200,1.00200228833
24378,24385,27629,7,3244,2,7200,1.00215782984
24419,24427,24506,8,79,1,1800,1.10126582278
24445,24453,27934,8,3481,2,7200,1.00229819018
24484,24493,27834,9,3341,2,7200,1.00269380425
24509,24517,27889,8,3372,2,7200,1.00237247924
24542,24549,27974,7,3425,2,7200,1.00204379562
24557,24565,28146,8,3581,2,7200,1.00223401285
24645,24653,28143,8,3490,2,7200,1.00229226361
24663,24670,28151,7,3481,2,7200,1.0020109164
24678,24686,28374,8,3688,2,7200,1.0021691974
24699,24707,28376,8,3669,2,7200,1.00218043064
24714,24721,28263,7,3542,2,7200,1.00197628458
24756,24763,28116,7,3353,2,7200,1.00208768267
24892,24899,28330,7,3431,2,7200,1.00204022151
24910,24918,28302,8,3384,2,7200,1.00236406619
24931,24939,28363,8,3424,2,7200,1.0023364486
24958,24966,28289,8,3323,2,7200,1.00240746314
25016,25023,28671,7,3648,2,7200,1.00191885965
25231,25238,28620,7,3382,2,7200,1.00206978119
25348,25355,28670,7,3315,2,7200,1.00211161388
25463,25471,28870,8,3399,2,7200,1.00235363342
25526,25533,28643,7,3110,2,7200,1.00225080386
25545,25552,25840,7,288,1,1800,1.02430555556
26293,26302,29731,9,3429,2,7200,1.00262467192
26480,26488,29991,8,3503,2,7200,1.00228375678
26516,26524,30016,8,3492,2,7200,1.00229095074
26543,26552,30018,9,3466,2,7200,1.0025966532
26796,26804,29993,8,3189,2,7200,1.00250862339
26832,26840,30107,8,3267,2,7200,1.00244872972
26917,26925,30271,8,3346,2,7200,1.00239091452
27017,27024,30474,7,3450,2,7200,1.00202898551
27050,27057,30671,7,3614,2,7200,1.00193691201
27113,27121,30445,8,3324,2,7200,1.00240673887
27143,27151,30530,8,3379,2,7200,1.00236756437
27237,27244,30575,7,3331,2,7200,1.00210147103
27306,27313,30818,7,3505,2,7200,1.00199714693
27308,27322,30716,14,3394,2,7200,1.00412492634
27371,27379,30477,8,3098,2,7200,1.00258231117
27405,27412,30658,7,3246,2,7200,1.00215650031
27462,27469,30917,7,3448,2,7200,1.00203016241
27477,27486,31251,9,3765,2,7200,1.00239043825
27491,27502,30581,11,3079,2,7200,1.0035725885
27517,27524,31261,7,3737,2,7200,1.00187316029
27532,27539,30674,7,3135,2,7200,1.00223285486
27547,27554,31053,7,3499,2,7200,1.00200057159
27571,27578,30821,7,3243,2,7200,1.00215849522
27628,27636,31345,8,3709,2,7200,1.00215691561
27644,27651,31161,7,3510,2,7200,1.00199430199
27835,27843,31613,8,3770,2,7200,1.00212201592
27862,27870,31495,8,3625,2,7200,1.00220689655
27876,27885,31294,9,3409,2,7200,1.0026400704
27891,27898,31236,7,3338,2,7200,1.00209706411
27906,27914,31427,8,3513,2,7200,1.00227725591
27934,27942,30982,8,3040,2,7200,1.00263157895
27976,27984,31492,8,3508,2,7200,1.00228050171
28008,28016,31379,8,3363,2,7200,1.00237882843
28092,28100,31623,8,3523,2,7200,1.00227079194
28116,28123,31706,7,3583,2,7200,1.00195367011
28143,28151,31295,8,3144,2,7200,1.00254452926
28159,28166,31225,7,3059,2,7200,1.00228832952
28160,28174,31424,14,3250,2,7200,1.00430769231
28263,28271,31541,8,3270,2,7200,1.00244648318
28287,28294,31925,7,3631,2,7200,1.00192784357
28305,28313,31917,8,3604,2,7200,1.00221975583
28332,28340,32116,8,3776,2,7200,1.00211864407
28365,28372,31789,7,3417,2,7200,1.00204858063
28380,28390,31890,10,3500,2,7200,1.00285714286
28382,28396,31926,14,3530,2,7200,1.00396600567
28621,28628,32160,7,3532,2,7200,1.00198187995
28645,28653,32045,8,3392,2,7200,1.00235849057
28672,28679,32319,7,3640,2,7200,1.00192307692
28673,28687,32007,14,3320,2,7200,1.00421686747
28870,28877,32532,7,3655,2,7200,1.00191518468
29731,29739,33378,8,3639,2,7200,1.00219840616
29990,29997,33463,7,3466,2,7200,1.00201961916
30005,30012,33639,7,3627,2,7200,1.00192996967
30020,30029,33233,9,3204,2,7200,1.00280898876
30022,30037,33481,15,3444,2,7200,1.0043554007
30109,30116,33349,7,3233,2,7200,1.00216517167
30272,30280,33551,8,3271,2,7200,1.00244573525
30420,30427,31024,7,597,6,36000,1.01172529313
30447,30454,33912,7,3458,2,7200,1.0020242915
30474,30481,33670,7,3189,2,7200,1.00219504547
30489,30496,34069,7,3573,2,7200,1.00195913798
30532,30539,34115,7,3576,2,7200,1.00195749441
30536,30547,31004,11,457,6,36000,1.02407002188
30577,30585,34049,8,3464,2,7200,1.00230946882
30592,30600,33824,8,3224,2,7200,1.00248138958
30618,30626,30631,8,5,6,36000,1.3
30648,30656,30664,8,8,6,72000,1.6
30659,30666,34376,7,3710,2,7200,1.00188679245
30674,30681,34193,7,3512,2,7200,1.00199316629
30675,30689,34161,14,3472,2,7200,1.00403225806
30717,30725,34166,8,3441,2,7200,1.00232490555
30805,30812,175014,7,144202,6,144000,1.00004854302
30820,30828,34565,8,3737,2,7200,1.00214075462
30835,30842,33943,7,3101,2,7200,1.00225733634
30919,30927,34427,8,3500,2,7200,1.00228571429
30969,30978,175048,9,144070,6,144000,1.00006246963
30983,30990,34747,7,3757,2,7200,1.00186318871
30991,31000,175088,9,144088,6,144000,1.00006246183
31053,31060,34404,7,3344,2,7200,1.00209330144
31162,31170,34597,8,3427,2,7200,1.00233440327
31225,31232,34532,7,3300,2,7200,1.00212121212
31240,31247,34422,7,3175,2,7200,1.00220472441
31256,31264,34736,8,3472,2,7200,1.00230414747
31271,31278,34407,7,3129,2,7200,1.00223713647
31296,31303,35028,7,3725,2,7200,1.00187919463
31297,31311,34894,14,3583,2,7200,1.00390734022
31345,31353,34788,8,3435,2,7200,1.00232896652
31382,31389,34623,7,3234,2,7200,1.00216450216
31424,31433,34933,9,3500,2,7200,1.00257142857
31426,31441,34860,15,3419,2,7200,1.00438724773
31494,31502,35065,8,3563,2,7200,1.00224529891
31509,31517,35106,8,3589,2,7200,1.00222903316
31545,31553,35015,8,3462,2,7200,1.002310803
31616,31623,34869,7,3246,2,7200,1.00215650031
31631,31639,35152,8,3513,2,7200,1.00227725591
31708,31715,35248,7,3533,2,7200,1.00198131899
31791,31799,34928,8,3129,2,7200,1.00255672739
31892,31899,35352,7,3453,2,7200,1.0020272227
31916,31924,35177,8,3253,2,7200,1.00245926837
31931,31941,35621,10,3680,2,7200,1.0027173913
31932,31947,34929,15,2982,2,7200,1.00503018109
32008,32016,35329,8,3313,2,7200,1.00241472985
32045,32053,35434,8,3381,2,7200,1.00236616386
32118,32125,35402,7,3277,2,7200,1.00213610009
32160,32167,35986,7,3819,2,7200,1.00183294056
32320,32327,35955,7,3628,2,7200,1.00192943771
32531,32540,35727,9,3187,2,7200,1.00282397239
33224,87359,94568,54135,7209,64,7200,8.50936329588
33235,33242,36576,7,3334,2,7200,1.00209958008
33349,33356,36687,7,3331,2,7200,1.00210147103
33380,33387,36820,7,3433,2,7200,1.00203903292
33464,33471,36631,7,3160,2,7200,1.00221518987
33482,33489,36616,7,3127,2,7200,1.00223856732
33551,33559,36946,8,3387,2,7200,1.00236197225
33612,33620,35691,8,2071,1,36000,1.00386286818
33639,33647,36965,8,3318,2,7200,1.00241109102
33669,33677,36859,8,3182,2,7200,1.00251414205
33765,33773,35886,8,2113,1,36000,1.00378608613
33826,33833,37473,7,3640,2,7200,1.00192307692
33913,33920,37336,7,3416,2,7200,1.00204918033
33943,33951,37682,8,3731,2,7200,1.00214419727
34049,34056,37416,7,3360,2,7200,1.00208333333
34070,34077,37522,7,3445,2,7200,1.00203193033
34118,34125,37588,7,3463,2,7200,1.00202136876
34163,34171,37472,8,3301,2,7200,1.00242350803
34179,34186,37763,7,3577,2,7200,1.00195694716
34193,34200,37401,7,3201,2,7200,1.00218681662
34377,34384,38411,7,4027,2,7200,1.0017382667
34404,34411,37506,7,3095,2,7200,1.00226171244
34419,34427,37972,8,3545,2,7200,1.00225669958
34435,34442,37471,7,3029,2,7200,1.00231099373
34436,34449,37684,13,3235,2,7200,1.00401854714
34533,34541,38120,8,3579,2,7200,1.00223526125
34566,34573,38035,7,3462,2,7200,1.00202195263
34599,34606,37898,7,3292,2,7200,1.00212636695
34623,34630,37849,7,3219,2,7200,1.00217458838
34738,34746,37993,8,3247,2,7200,1.00246381275
34753,34763,37995,10,3232,2,7200,1.00309405941
34789,34797,37999,8,3202,2,7200,1.00249843848
34862,34871,38417,9,3546,2,7200,1.00253807107
34876,34885,38618,9,3733,2,7200,1.00241092955
34894,34902,37898,8,2996,2,7200,1.00267022697
34928,34936,38471,8,3535,2,7200,1.00226308345
34929,34944,38272,15,3328,2,7200,1.00450721154
