SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
52725,52732,56433,7,3701,2,7200,1.00189138071
52740,52747,56288,7,3541,2,7200,1.0019768427
52755,52763,55898,8,3135,2,7200,1.00255183413
52771,52778,56422,7,3644,2,7200,1.00192096597
52786,52793,56617,7,3824,2,7200,1.00183054393
52813,52821,56176,8,3355,2,7200,1.00238450075
52829,52837,56092,8,3255,2,7200,1.0024577573
52844,52852,56314,8,3462,2,7200,1.002310803
52846,52861,56190,15,3329,2,7200,1.00450585761
52861,52869,56461,8,3592,2,7200,1.00222717149
52877,52885,56147,8,3262,2,7200,1.00245248314
52879,52895,56389,16,3494,2,7200,1.00457927876
52895,52903,57114,8,4211,2,7200,1.00189978627
52896,52910,56350,14,3440,2,7200,1.00406976744
52932,52941,56419,9,3478,2,7200,1.00258769408
53002,53010,56255,8,3245,2,7200,1.00246533128
53020,53027,56315,7,3288,2,7200,1.00212895377
53035,53043,56113,8,3070,2,7200,1.00260586319
53051,53059,56420,8,3361,2,7200,1.00238024398
53052,53069,56357,17,3288,2,7200,1.0051703163
53113,53122,56750,9,3628,2,7200,1.00248070562
53147,53154,56810,7,3656,2,7200,1.00191466083
53162,53170,56767,8,3597,2,7200,1.00222407562
53163,53179,56538,16,3359,2,7200,1.00476332242
53181,53192,56776,11,3584,2,7200,1.00306919643
53182,53197,56774,15,3577,2,7200,1.00419345821
53201,53209,56724,8,3515,2,7200,1.00227596017
53217,53224,56790,7,3566,2,7200,1.00196298374
53233,53243,56747,10,3504,2,7200,1.00285388128
53235,53249,56850,14,3601,2,7200,1.00388780894
53250,53260,56740,10,3480,2,7200,1.00287356322
53251,53266,56618,15,3352,2,7200,1.00447494033
53266,53273,56464,7,3191,2,7200,1.0021936697
53281,53291,56997,10,3706,2,7200,1.00269832704
53302,53309,56691,7,3382,2,7200,1.00206978119
53318,53328,56633,10,3305,2,7200,1.00302571861
53319,53333,56745,14,3412,2,7200,1.0041031653
53334,53342,56877,8,3535,2,7200,1.00226308345
53335,53350,56765,15,3415,2,7200,1.00439238653
53366,53373,56993,7,3620,2,7200,1.00193370166
53393,53400,57111,7,3711,2,7200,1.00188628402
53426,53435,56832,9,3397,2,7200,1.00264939653
53493,53502,56732,9,3230,2,7200,1.00278637771
53560,53567,57091,7,3524,2,7200,1.00198637911
53803,53812,57116,9,3304,2,7200,1.00272397094
53818,53832,57407,14,3575,2,7200,1.00391608392
54044,54052,57361,8,3309,2,7200,1.00241764884
54065,54073,57425,8,3352,2,7200,1.00238663484
54081,54089,57470,8,3381,2,7200,1.00236616386
54096,54105,57527,9,3422,2,7200,1.00263004091
54117,54124,57302,7,3178,2,7200,1.00220264317
54142,54149,57435,7,3286,2,7200,1.00213024954
54164,54171,57730,7,3559,2,7200,1.00196684462
54165,54180,57553,15,3373,2,7200,1.00444707975
54195,54203,57588,8,3385,2,7200,1.0023633678
54342,54350,57715,8,3365,2,7200,1.00237741456
54396,54404,58105,8,3701,2,7200,1.00216157795
54412,54419,57865,7,3446,2,7200,1.00203134068
54413,54426,57822,13,3396,2,7200,1.00382803298
54468,54475,57790,7,3315,2,7200,1.00211161388
54504,54512,57967,8,3455,2,7200,1.0023154848
54520,54528,58343,8,3815,2,7200,1.00209698558
54521,54537,57946,16,3409,2,7200,1.00469345849
54545,54554,57709,9,3155,2,7200,1.0028526149
54603,55305,55340,702,35,8,120,21.0571428571
54603,54611,58254,8,3643,2,7200,1.00219599231
54697,54704,58235,7,3531,2,7200,1.00198244123
54761,54769,58256,8,3487,2,7200,1.00229423573
54830,54837,58404,7,3567,2,7200,1.00196243342
54915,54924,58462,9,3538,2,7200,1.00254381006
54930,54937,58809,7,3872,2,7200,1.00180785124
54960,55355,55520,395,165,8,120,3.39393939394
54991,54999,58575,8,3576,2,7200,1.00223713647
55033,55041,58632,8,3591,2,7200,1.0022277917
55154,55162,58535,8,3373,2,7200,1.00237177587
55209,55218,58537,9,3319,2,7200,1.00271166014
55285,55294,58745,9,3451,2,7200,1.00260793973
55300,55314,58496,14,3182,2,7200,1.00439974859
55302,55319,58960,17,3641,2,7200,1.00466904697
55303,55324,58770,21,3446,2,7200,1.00609402205
55358,55366,58795,8,3429,2,7200,1.0023330417
55376,55383,59038,7,3655,2,7200,1.00191518468
55437,55444,59023,7,3579,2,7200,1.00195585359
55606,55613,58897,7,3284,2,7200,1.00213154689
55637,55644,59383,7,3739,2,7200,1.00187215833
55667,55674,59382,7,3708,2,7200,1.00188781014
55682,55690,59138,8,3448,2,7200,1.00232018561
55684,55700,58925,16,3225,2,7200,1.00496124031
55745,55753,59203,8,3450,2,7200,1.00231884058
55773,55780,59120,7,3340,2,7200,1.00209580838
55813,55820,57910,7,2090,1,36000,1.0033492823
55876,55883,57947,7,2064,1,36000,1.00339147287
55900,55909,59284,9,3375,2,7200,1.00266666667
55921,55928,59537,7,3609,2,7200,1.00193959546
55939,55947,59475,8,3528,2,7200,1.0022675737
55957,55964,59322,7,3358,2,7200,1.00208457415
56002,56009,59465,7,3456,2,7200,1.00202546296
56032,56041,59447,9,3406,2,7200,1.00264239577
56062,56070,59471,8,3401,2,7200,1.00235224934
56090,56098,59519,8,3421,2,7200,1.00233849752
56105,56114,59600,9,3486,2,7200,1.00258175559
56121,56130,59420,9,3290,2,7200,1.00273556231
56122,56138,59456,16,3318,2,7200,1.00482218204
56146,56153,59606,7,3453,2,7200,1.0020272227
56177,56184,59736,7,3552,2,7200,1.00197072072
56192,56201,59777,9,3576,2,7200,1.00251677852
56207,56215,59643,8,3428,2,7200,1.00233372229
56256,56265,59711,9,3446,2,7200,1.00261172374
56280,56289,59635,9,3346,2,7200,1.00268977884
56295,56304,59582,9,3278,2,7200,1.00274557657
56311,56318,59434,7,3116,2,7200,1.00224646983
56312,56326,59831,14,3505,2,7200,1.00399429387
56329,56339,59625,10,3286,2,7200,1.00304321363
56330,56345,59688,15,3343,2,7200,1.00448698774
56352,56359,59613,7,3254,2,7200,1.00215119852
56367,56374,59648,7,3274,2,7200,1.00213805742
56388,56395,59841,7,3446,2,7200,1.00203134068
56419,56426,59848,7,3422,2,7200,1.00204558738
56434,56442,60012,8,3570,2,7200,1.00224089636
56435,56451,60027,16,3576,2,7200,1.00447427293
56437,56456,59876,19,3420,2,7200,1.00555555556
56461,56470,59946,9,3476,2,7200,1.00258918297
56476,56484,60016,8,3532,2,7200,1.00226500566
56540,56548,60056,8,3508,2,7200,1.00228050171
56619,56626,60132,7,3506,2,7200,1.0019965773
56620,56635,60000,15,3365,2,7200,1.0044576523
56635,56642,60202,7,3560,2,7200,1.00196629213
56693,56700,60384,7,3684,2,7200,1.00190010858
56726,56734,60064,8,3330,2,7200,1.0024024024
56742,56749,60297,7,3548,2,7200,1.0019729425
56743,56757,60106,14,3349,2,7200,1.00418035234
56759,56767,60033,8,3266,2,7200,1.00244947949
56760,56774,60113,14,3339,2,7200,1.00419287212
56761,56779,60314,18,3535,2,7200,1.00509193777
56777,56787,60088,10,3301,2,7200,1.00302938503
56779,56793,60090,14,3297,2,7200,1.0042462845
56780,56802,59892,22,3090,2,7200,1.0071197411
56781,56807,60477,26,3670,2,7200,1.00708446866
56796,56815,60280,19,3465,2,7200,1.00548340548
56812,56824,60294,12,3470,2,7200,1.00345821326
56833,56840,60558,7,3718,2,7200,1.00188273265
56851,56860,60334,9,3474,2,7200,1.00259067358
56879,56886,60331,7,3445,2,7200,1.00203193033
56993,57003,60207,10,3204,2,7200,1.00312109863
57008,57017,60581,9,3564,2,7200,1.00252525253
57090,57097,60657,7,3560,2,7200,1.00196629213
57112,57120,60526,8,3406,2,7200,1.00234879624
57127,57135,60702,8,3567,2,7200,1.00224278105
57128,57143,60992,15,3849,2,7200,1.00389711613
57304,57312,61060,8,3748,2,7200,1.00213447172
57362,57370,60443,8,3073,2,7200,1.00260331923
57405,57412,60614,7,3202,2,7200,1.00218613367
57426,57434,60742,8,3308,2,7200,1.00241837969
57441,57449,60910,8,3461,2,7200,1.00231147067
57471,57479,60607,8,3128,2,7200,1.00255754476
57528,57537,61333,9,3796,2,7200,1.00237091675
57556,57565,61022,9,3457,2,7200,1.00260341336
57589,57596,61278,7,3682,2,7200,1.00190114068
57710,57719,61104,9,3385,2,7200,1.00265878877
57726,57733,61272,7,3539,2,7200,1.00197795988
57741,57750,61218,9,3468,2,7200,1.00259515571
57789,57798,61081,9,3283,2,7200,1.00274139507
57822,57829,61767,7,3938,2,7200,1.00177755206
57867,57875,61473,8,3598,2,7200,1.00222345748
57946,57954,61317,8,3363,2,7200,1.00237882843
57968,57976,61754,8,3778,2,7200,1.0021175225
58107,58117,61471,10,3354,2,7200,1.00298151461
58197,58205,58207,8,2,1,3600,1.0
58238,58246,61470,8,3224,2,7200,1.00248138958
58256,58264,61957,8,3693,2,7200,1.00216626049
58258,58273,61632,15,3359,2,7200,1.00446561477
58343,58352,61837,9,3485,2,7200,1.00258249641
58406,58414,61735,8,3321,2,7200,1.00240891298
58449,58457,58841,8,384,1,3600,1.02083333333
58464,58472,61848,8,3376,2,7200,1.00236966825
58497,58504,61641,7,3137,2,7200,1.0022314313
58537,58544,61961,7,3417,2,7200,1.00204858063
58538,58552,61853,14,3301,2,7200,1.00424113905
58571,58579,62219,8,3640,2,7200,1.0021978022
58635,58642,62123,7,3481,2,7200,1.0020109164
58747,58754,62820,7,4066,2,7200,1.0017215937
58771,58778,62108,7,3330,2,7200,1.0021021021
58796,58803,62114,7,3311,2,7200,1.0021141649
58811,58820,62694,9,3874,2,7200,1.00232318018
58899,58906,62226,7,3320,2,7200,1.00210843373
58923,58930,62370,7,3440,2,7200,1.00203488372
58962,58970,62413,8,3443,2,7200,1.00232355504
59026,59033,62645,7,3612,2,7200,1.0019379845
59041,59048,62451,7,3403,2,7200,1.00205700852
59123,59130,62675,7,3545,2,7200,1.00197461213
59138,59145,62508,7,3363,2,7200,1.00208147487
59205,59212,62698,7,3486,2,7200,1.00200803213
59286,59295,63101,9,3806,2,7200,1.00236468734
59322,59331,62855,9,3524,2,7200,1.002553916
59349,59356,59657,7,301,1,3600,1.02325581395
59383,59390,62785,7,3395,2,7200,1.00206185567
59384,59397,62706,13,3309,2,7200,1.00392867936
59421,59428,62982,7,3554,2,7200,1.00196961171
59436,59443,63257,7,3814,2,7200,1.00183534347
59452,59460,63075,8,3615,2,7200,1.00221300138
59467,59474,63186,7,3712,2,7200,1.00188577586
59468,59483,62888,15,3405,2,7200,1.00440528634
59484,59494,63523,10,4029,2,7200,1.00248200546
59485,59500,62988,15,3488,2,7200,1.00430045872
59519,59526,62948,7,3422,2,7200,1.00204558738
59537,59546,62819,9,3273,2,7200,1.00274977085
59583,59590,62876,7,3286,2,7200,1.00213024954
59601,59608,63033,7,3425,2,7200,1.00204379562
59616,59623,62869,7,3246,2,7200,1.00215650031
59618,59631,63046,13,3415,2,7200,1.00380673499
59633,59641,63440,8,3799,2,7200,1.00210581732
59650,59658,62894,8,3236,2,7200,1.00247218789
59651,59663,63048,12,3385,2,7200,1.0035450517
59652,59671,63032,19,3361,2,7200,1.00565307944
59689,59697,63288,8,3591,2,7200,1.0022277917
59713,59721,63139,8,3418,2,7200,1.00234055003
59737,59744,63224,7,3480,2,7200,1.00201149425
59780,59787,63029,7,3242,2,7200,1.00215916101
59831,59839,63358,8,3519,2,7200,1.00227337312
59847,59854,63416,7,3562,2,7200,1.0019651881
59862,59869,63626,7,3757,2,7200,1.00186318871
59877,59890,63155,13,3265,2,7200,1.00398162328
59892,59900,63169,8,3269,2,7200,1.00244723157
59947,59954,63280,7,3326,2,7200,1.00210463019
60002,60009,63441,7,3432,2,7200,1.00203962704
60017,60025,63532,8,3507,2,7200,1.00228115198
60019,60033,63836,14,3803,2,7200,1.00368130423
60034,60047,63549,13,3502,2,7200,1.00371216448
60035,60053,63713,18,3660,2,7200,1.00491803279
60057,60065,63933,8,3868,2,7200,1.00206825233
60072,60079,63553,7,3474,2,7200,1.00201496834
60074,60089,60856,15,767,1,3600,1.01955671447
60091,60100,63347,9,3247,2,7200,1.00277178934
60092,60109,63766,17,3657,2,7200,1.00464861909
60107,60117,63534,10,3417,2,7200,1.00292654375
60122,60130,63688,8,3558,2,7200,1.00224845419
60138,60146,63729,8,3583,2,7200,1.00223276584
60202,60209,63486,7,3277,2,7200,1.00213610009
60217,60225,63794,8,3569,2,7200,1.00224152424
60227,60235,61659,8,1424,2,7200,1.00561797753
60234,60242,61689,8,1447,2,7200,1.00552868003
60241,60250,61758,9,1508,2,7200,1.00596816976
60248,60257,61709,9,1452,2,7200,1.00619834711
60254,60266,61733,12,1467,2,7200,1.0081799591
60261,60275,61710,14,1435,2,7200,1.00975609756
60273,60293,61707,20,1414,2,7200,1.01414427157
60281,60308,63540,27,3232,2,7200,1.0083539604
60296,60317,63890,21,3573,2,7200,1.00587741394
60311,60329,63591,18,3262,2,7200,1.00551808706
60326,60345,63961,19,3616,2,7200,1.00525442478
60341,60353,63478,12,3125,2,7200,1.00384
60342,60398,64050,56,3652,2,7200,1.01533406353
60382,60457,63640,75,3183,2,7200,1.02356267672
60438,60869,61292,431,423,1,3600,2.01891252955
60442,60491,64249,49,3758,2,7200,1.01303885045
60448,61306,61760,858,454,1,3600,2.88986784141
60457,61735,62172,1278,437,1,3600,3.92448512586
60479,60539,63722,60,3183,2,7200,1.01885014138
60528,60571,64270,43,3699,2,7200,1.01162476345
60558,60596,64094,38,3498,2,7200,1.01086335049
60582,60620,64092,38,3472,2,7200,1.01094470046
60609,60629,64050,20,3421,2,7200,1.00584624379
60625,60670,64013,45,3343,2,7200,1.01346096321
60655,60715,64322,60,3607,2,7200,1.01663432215
60704,60754,64805,50,4051,2,7200,1.01234263145
60744,60923,64543,179,3620,2,7200,1.04944751381
60910,61006,64756,96,3750,2,7200,1.0256
60994,61036,64664,42,3628,2,7200,1.01157662624
61025,61073,64434,48,3361,2,7200,1.01428146385
61061,61095,64644,34,3549,2,7200,1.00958016343
61082,61116,64257,34,3141,2,7200,1.01082457816
61104,61232,64799,128,3567,2,7200,1.03588449678
61218,61285,65085,67,3800,2,7200,1.01763157895
61273,61294,64936,21,3642,2,7200,1.0057660626
61288,61330,65209,42,3879,2,7200,1.01082753287
61319,61346,64851,27,3505,2,7200,1.00770328103
61333,61485,64957,152,3472,2,7200,1.04377880184
61470,61490,64849,20,3359,2,7200,1.00595415302
61472,61498,65187,26,3689,2,7200,1.00704798048
61473,61646,65007,173,3361,2,7200,1.05147277596
61634,61654,64811,20,3157,2,7200,1.00633512829
61649,61672,65237,23,3565,2,7200,1.0064516129
61670,61704,63289,34,1585,2,7200,1.0214511041
61703,61721,63382,18,1661,2,7200,1.01083684527
61720,61729,63276,9,1547,2,7200,1.0058177117
61727,61747,63219,20,1472,2,7200,1.01358695652
61737,61756,65301,19,3545,2,7200,1.0053596615
61755,61777,63127,22,1350,2,7200,1.0162962963
61755,61769,65499,14,3730,2,7200,1.00375335121
61770,61786,65073,16,3287,2,7200,1.00486766048
61783,61793,63303,10,1510,2,7200,1.00662251656
61790,61850,63365,60,1515,2,7200,1.0396039604
61839,61861,65375,22,3514,2,7200,1.0062606716
61854,61871,65453,17,3582,2,7200,1.00474595198
61856,61970,65171,114,3201,2,7200,1.03561387067
61956,61977,65406,21,3429,2,7200,1.00612423447
61971,62121,65430,150,3309,2,7200,1.04533091568
62107,62130,65330,23,3200,2,7200,1.0071875
62123,62138,65723,15,3585,2,7200,1.00418410042
62124,62233,65782,109,3549,2,7200,1.03071287687
62221,62242,65498,21,3256,2,7200,1.00644963145
62236,62385,65962,149,3577,2,7200,1.04165501817
62372,62425,65630,53,3205,2,7200,1.01653666147
62414,62464,65798,50,3334,2,7200,1.0149970006
62450,62521,66017,71,3496,2,7200,1.02030892449
62508,62659,66424,151,3765,2,7200,1.0401062417
62644,62690,66198,46,3508,2,7200,1.01311288483
62678,62707,66054,29,3347,2,7200,1.00866447565
62696,62715,65847,19,3132,2,7200,1.00606641124
62711,62725,66081,14,3356,2,7200,1.0041716329
62712,62800,66197,88,3397,2,7200,1.02590521048
62788,62832,66457,44,3625,2,7200,1.01213793103
62821,62841,66566,20,3725,2,7200,1.00536912752
62823,62870,66326,47,3456,2,7200,1.01359953704
62856,62882,66178,26,3296,2,7200,1.00788834951
62871,62892,66260,21,3368,2,7200,1.00623515439
62886,62905,66585,19,3680,2,7200,1.00516304348
62902,62961,64570,59,1609,2,7200,1.03666873835
62902,62913,66295,11,3382,2,7200,1.00325251331
62903,62995,66587,92,3592,2,7200,1.02561247216
62948,63005,66631,57,3626,2,7200,1.01571980143
62982,63042,66526,60,3484,2,7200,1.01722158439
62997,63051,66046,54,2995,2,7200,1.01803005008
63030,63056,66499,26,3443,2,7200,1.00755155388
63046,63064,66811,18,3747,2,7200,1.00480384307
63047,63070,66663,23,3593,2,7200,1.00640133593
63048,63087,66365,39,3278,2,7200,1.01189749847
63064,63116,66632,52,3516,2,7200,1.01478953356
63079,63141,67022,62,3881,2,7200,1.01597526411
63103,63151,66563,48,3412,2,7200,1.01406799531
63139,63169,66502,30,3333,2,7200,1.00900090009
63158,63185,66696,27,3511,2,7200,1.00769011678
63173,63200,66719,27,3519,2,7200,1.00767263427
63188,63233,66555,45,3322,2,7200,1.01354605659
63224,63241,66344,17,3103,2,7200,1.00547856913
63239,63270,64721,31,1451,2,7200,1.02136457615
63259,63289,66980,30,3691,2,7200,1.00812787862
63281,63298,66900,17,3602,2,7200,1.00471960022
63293,63307,64629,14,1322,2,7200,1.01059001513
63296,63312,66618,16,3306,2,7200,1.00483968542
63310,63321,64879,11,1558,2,7200,1.00706033376
63317,63360,64951,43,1591,2,7200,1.02702702703
63347,63371,66660,24,3289,2,7200,1.00729705078
63363,63380,66692,17,3312,2,7200,1.00513285024
63377,63396,64854,19,1458,2,7200,1.01303155007
63394,63431,64814,37,1383,2,7200,1.02675343456
63417,63452,67101,35,3649,2,7200,1.00959166895
63442,63462,67046,20,3584,2,7200,1.00558035714
63443,63492,66875,49,3383,2,7200,1.01448418563
63480,63500,67243,20,3743,2,7200,1.00534330751
63495,63537,66876,42,3339,2,7200,1.01257861635
63522,63545,66798,23,3253,2,7200,1.00707039656
63538,63553,66850,15,3297,2,7200,1.00454959054
63540,63560,67082,20,3522,2,7200,1.00567859171
63556,63570,67137,14,3567,2,7200,1.00392486683
63557,63575,67347,18,3772,2,7200,1.00477200424
63559,63604,67140,45,3536,2,7200,1.01272624434
63592,63641,67196,49,3555,2,7200,1.01378340366
63629,63654,66718,25,3064,2,7200,1.00815926893
63644,63702,67211,58,3509,2,7200,1.01652892562
63689,63726,67329,37,3603,2,7200,1.01026922009
63713,63736,67430,23,3694,2,7200,1.00622631294
63728,63744,67386,16,3642,2,7200,1.00439319055
63742,63779,65276,37,1497,2,7200,1.02471609886
63744,63808,67267,64,3459,2,7200,1.01850245736
63768,63848,67481,80,3633,2,7200,1.02202036884
63795,63905,67398,110,3493,2,7200,1.03149155454
63838,63946,67351,108,3405,2,7200,1.03171806167
63892,63975,67644,83,3669,2,7200,1.02262196784
63935,64027,70223,92,6196,2,7200,1.01484828922
63961,64064,67532,103,3468,2,7200,1.02970011534
64015,64070,67407,55,3337,2,7200,1.01648186994
64052,64105,67486,53,3381,2,7200,1.01567583555
64054,64114,67801,60,3687,2,7200,1.016273393
64094,64262,67904,168,3642,2,7200,1.04612850082
64095,64271,68031,176,3760,2,7200,1.04680851064
64250,64284,67488,34,3204,2,7200,1.01061173533
64265,64335,67806,70,3471,2,7200,1.02016709882
64280,64447,68015,167,3568,2,7200,1.04680493274
64322,64556,67714,234,3158,2,7200,1.07409753008
64437,64584,68034,147,3450,2,7200,1.04260869565
64543,64644,68378,101,3734,2,7200,1.0270487413
64639,64658,66165,19,1507,2,7200,1.01260783013
64646,64677,68292,31,3615,2,7200,1.00857538036
64667,64734,68110,67,3376,2,7200,1.01984597156
64730,64769,66299,39,1530,2,7200,1.02549019608
64757,64813,68299,56,3486,2,7200,1.01606425703
64800,64822,68351,22,3529,2,7200,1.00623406064
64815,64831,68307,16,3476,2,7200,1.00460299194
64816,64836,68152,20,3316,2,7200,1.00603136309
64831,64862,66416,31,1554,2,7200,1.01994851995
64847,64872,68460,25,3588,2,7200,1.00696767001
64862,64877,68610,15,3733,2,7200,1.00401821591
64882,64893,66425,11,1532,2,7200,1.00718015666
64889,64950,66552,61,1602,2,7200,1.03807740325
64938,64964,68280,26,3316,2,7200,1.00784077201
64957,64973,68350,16,3377,2,7200,1.00473793308
64969,65021,66593,52,1572,2,7200,1.03307888041
65009,65086,68321,77,3235,2,7200,1.02380216383
65075,65098,68647,23,3549,2,7200,1.00648069879
65090,65185,68692,95,3507,2,7200,1.02708867978
65172,65200,68873,28,3673,2,7200,1.0076231963
65187,65223,68826,36,3603,2,7200,1.00999167361
65211,65250,68809,39,3559,2,7200,1.01095813431
65239,65291,68772,52,3481,2,7200,1.01493823614
65291,65313,66664,22,1351,2,7200,1.0162842339
65301,65344,68852,43,3508,2,7200,1.01225769669
65332,65388,68975,56,3587,2,7200,1.01561193198
65377,65420,68670,43,3250,2,7200,1.01323076923
65407,65444,68680,37,3236,2,7200,1.01143386897
65432,65467,69330,35,3863,2,7200,1.00906031582
65453,65514,68989,61,3475,2,7200,1.01755395683
65499,65519,69075,20,3556,2,7200,1.00562429696
65500,65644,69145,144,3501,2,7200,1.0411311054
65630,65736,69200,106,3464,2,7200,1.03060046189
65718,65796,69148,78,3352,2,7200,1.02326968974
65784,65811,69267,27,3456,2,7200,1.0078125
65799,65861,69691,62,3830,2,7200,1.01618798956
65848,65975,69633,127,3658,2,7200,1.03471842537
65963,65980,69507,17,3527,2,7200,1.00481996031
65978,65987,67393,9,1406,2,7200,1.00640113798
65984,66030,67763,46,1733,2,7200,1.02654356607
66017,66060,69435,43,3375,2,7200,1.01274074074
66044,66068,69527,24,3459,2,7200,1.00693842151
66059,66095,69902,36,3807,2,7200,1.00945626478
66084,66178,69896,94,3718,2,7200,1.0252824099
66174,66192,67725,18,1533,2,7200,1.01174168297
66181,66210,69900,29,3690,2,7200,1.00785907859
66199,66218,69814,19,3596,2,7200,1.0052836485
66200,66273,69476,73,3203,2,7200,1.02279113331
66260,66309,69565,49,3256,2,7200,1.01504914005
66297,66317,69869,20,3552,2,7200,1.00563063063
66316,66340,67671,24,1331,2,7200,1.01803155522
66328,66357,69704,29,3347,2,7200,1.00866447565
66344,66378,70030,34,3652,2,7200,1.00930996714
66365,66429,70217,64,3788,2,7200,1.01689545935
66426,66437,69820,11,3383,2,7200,1.00325155188
66438,66445,67963,7,1518,2,7200,1.0046113307
66444,66471,67819,27,1348,2,7200,1.02002967359
66459,66512,69933,53,3421,2,7200,1.01549254604
66501,66520,69855,19,3335,2,7200,1.00569715142
66503,66539,69891,36,3352,2,7200,1.0107398568
66527,66565,70290,38,3725,2,7200,1.01020134228
66557,66574,70045,17,3471,2,7200,1.004897724
66571,66584,67960,13,1376,2,7200,1.00944767442
66573,66589,70083,16,3494,2,7200,1.00457927876
66574,66601,69871,27,3270,2,7200,1.00825688073
66589,66606,69996,17,3390,2,7200,1.00501474926
66591,66614,70144,23,3530,2,7200,1.00651558074
66614,66630,68032,16,1402,2,7200,1.01141226819
66618,66646,69985,28,3339,2,7200,1.00838574423
66633,66651,70149,18,3498,2,7200,1.0051457976
66634,66675,70365,41,3690,2,7200,1.01111111111
66662,66684,70159,22,3475,2,7200,1.00633093525
66677,66691,70642,14,3951,2,7200,1.00354340673
66689,66707,68203,18,1496,2,7200,1.01203208556
66695,66716,70127,21,3411,2,7200,1.00615655233
66710,66731,70285,21,3554,2,7200,1.00590883512
66725,66739,70486,14,3747,2,7200,1.00373632239
66727,66811,70148,84,3337,2,7200,1.02517231046
66799,66825,70260,26,3435,2,7200,1.00756914119
66814,66864,70232,50,3368,2,7200,1.0148456057
66851,66888,70168,37,3280,2,7200,1.0112804878
66875,66896,70307,21,3411,2,7200,1.00615655233
66876,66913,70657,37,3744,2,7200,1.00988247863
66900,66994,70710,94,3716,2,7200,1.02529601722
66982,67036,70652,54,3616,2,7200,1.01493362832
67022,67059,70302,37,3243,2,7200,1.01140918902
67046,67095,70371,49,3276,2,7200,1.01495726496
67083,67116,70664,33,3548,2,7200,1.00930101466
67104,67151,70527,47,3376,2,7200,1.01392180095
67137,67159,70720,22,3561,2,7200,1.00617803988
67152,67209,70388,57,3179,2,7200,1.01793016672
67198,67224,71002,26,3778,2,7200,1.00688194812
67213,67257,70763,44,3506,2,7200,1.01254991443
67243,67280,70819,37,3539,2,7200,1.01045493077
67268,67342,70533,74,3191,2,7200,1.0231902225
67331,67360,70796,29,3436,2,7200,1.00844004657
67346,67369,70752,23,3383,2,7200,1.00679869938
67361,67399,70467,38,3068,2,7200,1.01238591917
67385,67408,70836,23,3428,2,7200,1.00670945158
67400,67416,71057,16,3641,2,7200,1.00439439714
67415,67425,70718,10,3293,2,7200,1.00303674461
67421,67444,68904,23,1460,2,7200,1.01575342466
67431,67496,70918,65,3422,2,7200,1.01899473992
67482,67504,70589,22,3085,2,7200,1.00713128039
67497,67514,71142,17,3628,2,7200,1.00468577729
67498,67546,71230,48,3684,2,7200,1.01302931596
67532,67659,71311,127,3652,2,7200,1.0347754655
67644,67684,71076,40,3392,2,7200,1.01179245283
67685,67727,69295,42,1568,2,7200,1.02678571429
67714,67738,71192,24,3454,2,7200,1.00694846555
67739,67776,69109,37,1333,2,7200,1.02775693923
67772,67815,69418,43,1603,2,7200,1.02682470368
67802,67824,71291,22,3467,2,7200,1.0063455437
67817,67832,71394,15,3562,2,7200,1.00421111735
67831,67917,69485,86,1568,2,7200,1.05484693878
67905,67973,71301,68,3328,2,7200,1.02043269231
67969,67983,69579,14,1596,2,7200,1.00877192982
67981,68030,69418,49,1388,2,7200,1.03530259366
68017,68044,71855,27,3811,2,7200,1.00708475466
68032,68053,71428,21,3375,2,7200,1.00622222222
68047,68061,71332,14,3271,2,7200,1.00428003669
68064,68124,69464,60,1340,2,7200,1.0447761194
68111,68165,71475,54,3310,2,7200,1.0163141994
68153,68216,71747,63,3531,2,7200,1.01784197111
68213,68294,69612,81,1318,2,7200,1.06145675266
68280,68305,71622,25,3317,2,7200,1.00753693096
68295,68315,71596,20,3281,2,7200,1.00609570253
68310,68323,71787,13,3464,2,7200,1.00375288684
68312,68335,71563,23,3228,2,7200,1.00712515489
68327,68366,71722,39,3356,2,7200,1.01162097735
68351,68371,71956,20,3585,2,7200,1.00557880056
68352,68391,72074,39,3683,2,7200,1.01058919359
68376,68472,71838,96,3366,2,7200,1.02852049911
68461,68623,72175,162,3552,2,7200,1.04560810811
68610,68660,72245,50,3585,2,7200,1.01394700139
68649,68684,72394,35,3710,2,7200,1.00943396226
68670,68695,72040,25,3345,2,7200,1.00747384155
68685,68706,71905,21,3199,2,7200,1.00656455142
68700,68786,71888,86,3102,2,7200,1.027724049
68773,68824,72058,51,3234,2,7200,1.01576994434
68809,68840,72540,31,3700,2,7200,1.00837837838
68828,68865,72534,37,3669,2,7200,1.01008449169
68852,68887,72678,35,3791,2,7200,1.00923239251
68873,68918,72350,45,3432,2,7200,1.01311188811
68918,68989,70477,71,1488,2,7200,1.04771505376
68977,69004,72359,27,3355,2,7200,1.00804769001
68991,69088,72458,97,3370,2,7200,1.02878338279
69076,69123,72586,47,3463,2,7200,1.01357204736
69118,69160,70592,42,1432,2,7200,1.02932960894
69146,69169,72633,23,3464,2,7200,1.00663972286
69160,69214,72652,54,3438,2,7200,1.01570680628
69200,69281,72544,81,3263,2,7200,1.0248237818
69267,69308,72690,41,3382,2,7200,1.01212300414
69309,69343,70773,34,1430,2,7200,1.02377622378
69330,69431,72525,101,3094,2,7200,1.03264382676
69431,69439,71007,8,1568,2,7200,1.00510204082
