SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
101599,101610,103127,11,1517,2,7200,1.00725115359
101600,101617,105121,17,3504,2,7200,1.00485159817
101601,101642,104958,41,3316,2,7200,1.01236429433
101617,101659,105131,42,3472,2,7200,1.01209677419
101632,101668,105043,36,3375,2,7200,1.01066666667
101654,101677,104991,23,3314,2,7200,1.00694025347
101669,101725,105499,56,3774,2,7200,1.01483836778
101713,101730,105290,17,3560,2,7200,1.0047752809
101714,101756,105277,42,3521,2,7200,1.01192842942
101745,101799,105485,54,3686,2,7200,1.01465002713
101787,101851,105222,64,3371,2,7200,1.01898546425
101836,101859,105467,23,3608,2,7200,1.00637472284
101851,101888,105106,37,3218,2,7200,1.01149782474
101876,101906,105436,30,3530,2,7200,1.00849858357
101895,101957,105660,62,3703,2,7200,1.0167431812
101922,102002,102835,80,833,1,3600,1.09603841537
101944,101988,105494,44,3506,2,7200,1.01254991443
101975,101997,105534,22,3537,2,7200,1.00621996042
101990,102011,105636,21,3625,2,7200,1.00579310345
101992,102023,105659,31,3636,2,7200,1.00852585259
101993,102041,105906,48,3865,2,7200,1.01241914618
102008,102068,105310,60,3242,2,7200,1.01850709439
102030,102087,105332,57,3245,2,7200,1.01756548536
102055,102092,105638,37,3546,2,7200,1.01043429216
102076,102097,105734,21,3637,2,7200,1.00577398955
102077,102137,105650,60,3513,2,7200,1.0170794193
102079,102178,105360,99,3182,2,7200,1.03111250786
102122,102299,105957,177,3658,2,7200,1.04838709677
102165,102315,105999,150,3684,2,7200,1.04071661238
102314,102335,103945,21,1610,2,7200,1.01304347826
102327,102344,106177,17,3833,2,7200,1.00443516828
102342,102363,103540,21,1177,2,7200,1.01784197111
102348,102390,106312,42,3922,2,7200,1.01070882203
102386,102403,103963,17,1560,2,7200,1.0108974359
102403,102417,103812,14,1395,2,7200,1.01003584229
102404,102432,106106,28,3674,2,7200,1.00762112139
102428,102441,105757,13,3316,2,7200,1.00392038601
102436,102456,104046,20,1590,2,7200,1.01257861635
102462,102470,103894,8,1424,2,7200,1.00561797753
102469,102497,104097,28,1600,2,7200,1.0175
102497,102533,103994,36,1461,2,7200,1.02464065708
102530,102576,103970,46,1394,2,7200,1.03299856528
102563,102657,106139,94,3482,2,7200,1.02699597932
102646,102666,106130,20,3464,2,7200,1.00577367206
102663,102699,104084,36,1385,2,7200,1.02599277978
102686,102726,106088,40,3362,2,7200,1.01189767995
102713,102750,106127,37,3377,2,7200,1.01095647024
102747,102761,106077,14,3316,2,7200,1.00422195416
102759,102769,104309,10,1540,2,7200,1.00649350649
102766,102807,104231,41,1424,2,7200,1.02879213483
102793,102816,106204,23,3388,2,7200,1.00678866588
102815,102837,104302,22,1465,2,7200,1.01501706485
102827,102846,106203,19,3357,2,7200,1.00565981531
102843,102950,104503,107,1553,2,7200,1.06889890534
102877,104600,104711,1723,111,1,3600,16.5225225225
102926,104605,104730,1679,125,1,1800,14.432
102938,102981,106450,43,3469,2,7200,1.01239550303
102968,103018,106169,50,3151,2,7200,1.01586797842
103005,103141,106347,136,3206,2,7200,1.04242046163
103138,103150,106547,12,3397,2,7200,1.0035325287
103150,103452,104985,302,1533,2,7200,1.19699934768
103438,103461,107088,23,3627,2,7200,1.00634132892
103453,103528,107223,75,3695,2,7200,1.02029769959
103514,103554,106967,40,3413,2,7200,1.01171989452
103551,103727,105340,176,1613,2,7200,1.10911345319
103715,103763,107047,48,3284,2,7200,1.01461632156
103748,103780,107480,32,3700,2,7200,1.00864864865
103767,103795,107639,28,3844,2,7200,1.00728407908
103782,103826,107415,44,3589,2,7200,1.01225968236
103822,103833,107363,11,3530,2,7200,1.00311614731
103831,103854,105213,23,1359,2,7200,1.01692420898
103840,103908,107303,68,3395,2,7200,1.02002945508
103906,103927,105453,21,1526,2,7200,1.01376146789
103914,103959,107798,45,3839,2,7200,1.01172180255
103963,103977,105478,14,1501,2,7200,1.00932711526
103975,103985,105438,10,1453,2,7200,1.00688231246
103982,104008,105461,26,1453,2,7200,1.01789401239
104004,104019,105464,15,1445,2,7200,1.01038062284
104005,104060,107424,55,3364,2,7200,1.01634958383
104058,104095,105588,37,1493,2,7200,1.02478231748
104081,104104,107575,23,3471,2,7200,1.00662633247
104096,105141,105254,1045,113,1,3600,10.2477876106
104102,104111,105612,9,1501,2,7200,1.00599600266
104109,104179,105648,70,1469,2,7200,1.04765146358
104167,104184,107492,17,3308,2,7200,1.00513905683
104168,104203,107666,35,3463,2,7200,1.01010684378
104190,104211,107638,21,3427,2,7200,1.00612780858
104205,104245,107674,40,3429,2,7200,1.01166520852
104242,104267,106208,25,1941,2,7200,1.01287995878
104254,104276,107684,22,3408,2,7200,1.00645539906
104269,104298,107384,29,3086,2,7200,1.00939727803
104285,104307,107913,22,3606,2,7200,1.00610094287
104300,104316,107719,16,3403,2,7200,1.00470173376
104312,104325,105829,13,1504,2,7200,1.00864361702
104324,104341,105756,17,1415,2,7200,1.01201413428
104327,104350,107588,23,3238,2,7200,1.00710315009
104343,104372,108064,29,3692,2,7200,1.00785482124
104358,104391,108062,33,3671,2,7200,1.00898937619
104377,104426,107847,49,3421,2,7200,1.01432329728
104414,104437,107853,23,3416,2,7200,1.00673302108
104429,104449,108101,20,3652,2,7200,1.00547645126
104445,104517,107989,72,3472,2,7200,1.02073732719
104514,104538,106338,24,1800,2,7200,1.01333333333
104525,104555,107876,30,3321,2,7200,1.00903342367
104542,104564,108368,22,3804,2,7200,1.00578338591
104558,104573,108272,15,3699,2,7200,1.00405515004
104559,104578,108484,19,3906,2,7200,1.00486431132
104560,104587,108108,27,3521,2,7200,1.00766827606
104576,104594,108158,18,3564,2,7200,1.00505050505
104592,104614,108132,22,3518,2,7200,1.00625355316
104593,104647,108051,54,3404,2,7200,1.01586368978
104595,104659,107893,64,3234,2,7200,1.01978973408
104635,104668,108231,33,3563,2,7200,1.00926185798
104651,104721,107939,70,3218,2,7200,1.02175264139
104666,104740,108159,74,3419,2,7200,1.02164375548
104705,104749,108143,44,3394,2,7200,1.01296405421
104733,104758,107977,25,3219,2,7200,1.00776638708
104749,104767,108134,18,3367,2,7200,1.00534600535
104750,104794,108267,44,3473,2,7200,1.01266916211
104781,104829,108141,48,3312,2,7200,1.01449275362
104815,104868,108475,53,3607,2,7200,1.01469365123
104854,104888,108579,34,3691,2,7200,1.00921159577
104876,104897,108175,21,3278,2,7200,1.00640634533
104877,104932,108377,55,3445,2,7200,1.01596516691
104881,105146,105464,265,318,1,3600,1.83333333333
104920,104974,108587,54,3613,2,7200,1.01494602823
104960,104988,108454,28,3466,2,7200,1.00807847663
104962,104979,108169,17,3190,2,7200,1.00532915361
104977,104997,108840,20,3843,2,7200,1.0052042675
104992,105006,108365,14,3359,2,7200,1.00416790712
104994,105011,108891,17,3880,2,7200,1.0043814433
105011,105057,106472,46,1415,2,7200,1.03250883392
105034,105152,105257,118,105,1,1800,2.12380952381
105043,105089,108561,46,3472,2,7200,1.01324884793
105076,105112,108516,36,3404,2,7200,1.01057579318
105098,105119,108438,21,3319,2,7200,1.00632720699
105113,105127,108591,14,3464,2,7200,1.00404157044
105115,105136,108626,21,3490,2,7200,1.00601719198
105130,105161,108528,31,3367,2,7200,1.00920700921
105146,105166,108450,20,3284,2,7200,1.00609013398
105147,105176,108590,29,3414,2,7200,1.00849443468
105163,105227,108633,64,3406,2,7200,1.01879036994
105223,105236,106766,13,1530,2,7200,1.00849673203
105224,105264,108784,40,3520,2,7200,1.01136363636
105262,105292,106697,30,1405,2,7200,1.02135231317
105280,105304,108920,24,3616,2,7200,1.00663716814
105295,105324,108529,29,3205,2,7200,1.00904836193
105311,105347,108881,36,3534,2,7200,1.01018675722
105335,105356,108526,21,3170,2,7200,1.00662460568
105354,105374,106855,20,1481,2,7200,1.01350438893
105363,105451,109072,88,3621,2,7200,1.02430267882
105428,105481,105797,53,316,1,3600,1.16772151899
105437,105458,109223,21,3765,2,7200,1.00557768924
105455,105467,107025,12,1558,2,7200,1.00770218228
105462,105476,106977,14,1501,2,7200,1.00932711526
105470,105490,108984,20,3494,2,7200,1.00572409845
105485,105499,109123,14,3624,2,7200,1.00386313466
105496,105508,106979,12,1471,2,7200,1.00815771584
105501,105517,109216,16,3699,2,7200,1.00432549338
105502,105522,108888,20,3366,2,7200,1.00594177065
105518,105529,106991,11,1462,2,7200,1.00752393981
105525,105549,107077,24,1528,2,7200,1.01570680628
105536,105603,108723,67,3120,2,7200,1.02147435897
105600,105626,107097,26,1471,2,7200,1.01767505099
105631,105650,107240,19,1590,2,7200,1.01194968553
105637,105659,108868,22,3209,2,7200,1.00685571829
105638,105668,109083,30,3415,2,7200,1.00878477306
105654,105673,108910,19,3237,2,7200,1.00586963238
105669,105682,107177,13,1495,2,7200,1.00869565217
105670,105687,108959,17,3272,2,7200,1.00519559902
105671,105748,109198,77,3450,2,7200,1.02231884058
105735,105770,109200,35,3430,2,7200,1.01020408163
105757,105779,109159,22,3380,2,7200,1.00650887574
105776,105808,107442,32,1634,2,7200,1.01958384333
105804,105843,107354,39,1511,2,7200,1.02581072138
105842,105920,107249,78,1329,2,7200,1.05869074492
105887,105994,106563,107,569,1,1800,1.18804920914
105899,105999,106599,100,600,1,3600,1.16666666667
105906,105959,109481,53,3522,2,7200,1.01504826803
105946,105970,109476,24,3506,2,7200,1.00684540787
105962,105989,109442,27,3453,2,7200,1.00781928758
105986,106008,107516,22,1508,2,7200,1.01458885942
106001,106017,109341,16,3324,2,7200,1.00481347774
106014,106024,107551,10,1527,2,7200,1.00654878847
106020,106090,107579,70,1489,2,7200,1.04701141706
106078,106102,109452,24,3350,2,7200,1.0071641791
106094,106123,109379,29,3256,2,7200,1.00890663391
106110,106141,109943,31,3802,2,7200,1.00815360337
106128,106150,109420,22,3270,2,7200,1.00672782875
106143,106159,110065,16,3906,2,7200,1.00409626216
106145,106183,109859,38,3676,2,7200,1.01033732318
106170,106192,109716,22,3524,2,7200,1.00624290579
106186,106217,110124,31,3907,2,7200,1.00793447658
106204,106223,109740,19,3517,2,7200,1.00540233153
106206,106232,109696,26,3464,2,7200,1.00750577367
106226,106573,107178,347,605,1,3600,1.57355371901
106233,106326,107593,93,1267,2,7200,1.07340173639
106313,106352,109619,39,3267,2,7200,1.01193755739
106347,106361,109588,14,3227,2,7200,1.00433839479
106360,106464,108363,104,1899,2,7200,1.05476566614
106451,106486,109910,35,3424,2,7200,1.01022196262
106488,106560,107896,72,1336,2,7200,1.05389221557
106548,106710,110159,162,3449,2,7200,1.04697013627
106618,106625,106741,7,116,1,1800,1.06034482759
106707,106781,108197,74,1416,2,7200,1.05225988701
106777,106869,108521,92,1652,2,7200,1.05569007264
106868,106982,108393,114,1411,2,7200,1.08079376329
106969,106991,110487,22,3496,2,7200,1.00629290618
106990,106998,108445,8,1447,2,7200,1.00552868003
106997,107006,108705,9,1699,2,7200,1.00529723367
107015,107038,108364,23,1326,2,7200,1.0173453997
107038,107060,108638,22,1578,2,7200,1.01394169835
107046,107091,111385,45,4294,2,7200,1.01047973917
107048,107615,107721,567,106,1,1800,6.34905660377
107086,107102,108598,16,1496,2,7200,1.01069518717
107089,107111,110700,22,3589,2,7200,1.00612984118
107109,107188,108705,79,1517,2,7200,1.05207646671
107185,107197,108622,12,1425,2,7200,1.00842105263
107197,107237,108643,40,1406,2,7200,1.02844950213
107224,107254,110625,30,3371,2,7200,1.00889943637
107258,107267,108742,9,1475,2,7200,1.00610169492
107264,107317,108869,53,1552,2,7200,1.03414948454
107304,107367,110706,63,3339,2,7200,1.01886792453
107364,107380,110703,16,3323,2,7200,1.00481492627
107376,107398,108986,22,1588,2,7200,1.01385390428
107386,107430,110824,44,3394,2,7200,1.01296405421
107417,107439,110855,22,3416,2,7200,1.00644028103
107432,107456,110907,24,3451,2,7200,1.00695450594
107452,107494,108918,42,1424,2,7200,1.02949438202
107481,107507,111433,26,3926,2,7200,1.00662251656
107496,107530,110551,34,3021,2,7200,1.01125455147
107527,107563,108907,36,1344,2,7200,1.02678571429
107560,107592,109239,32,1647,2,7200,1.01942926533
107578,107601,111020,23,3419,2,7200,1.00672711319
107594,107610,111066,16,3456,2,7200,1.00462962963
107609,107652,109091,43,1439,2,7200,1.0298818624
107640,107658,111169,18,3511,2,7200,1.00512674452
107641,107682,111233,41,3551,2,7200,1.01154604337
107669,107691,111361,22,3670,2,7200,1.00599455041
107685,107698,111185,13,3487,2,7200,1.00372813307
107686,107731,111265,45,3534,2,7200,1.01273344652
107720,107739,111310,19,3571,2,7200,1.00532063848
107736,107812,109448,76,1636,2,7200,1.04645476773
107800,107862,111265,62,3403,2,7200,1.01821921834
107849,107871,111638,22,3767,2,7200,1.00584019113
107850,107890,111399,40,3509,2,7200,1.01139925905
107879,107907,111488,28,3581,2,7200,1.00781904496
107895,107916,111617,21,3701,2,7200,1.00567414212
107916,107928,111407,12,3479,2,7200,1.00344926703
107927,107954,109556,27,1602,2,7200,1.01685393258
107941,107991,111710,50,3719,2,7200,1.01344447432
107978,108005,111230,27,3225,2,7200,1.00837209302
107993,108066,111454,73,3388,2,7200,1.02154663518
108053,108076,111437,23,3361,2,7200,1.00684320143
108069,108085,111434,16,3349,2,7200,1.00477754554
108070,108114,111428,44,3314,2,7200,1.01327700664
108098,108122,111308,24,3186,2,7200,1.00753295669
108113,108147,111765,34,3618,2,7200,1.00939745716
108135,108152,111693,17,3541,2,7200,1.0048009037
108137,108161,111300,24,3139,2,7200,1.00764574705
108152,108167,111917,15,3750,2,7200,1.004
108153,108176,111440,23,3264,2,7200,1.00704656863
108172,108185,111520,13,3335,2,7200,1.00389805097
108173,108190,111724,17,3534,2,7200,1.00481041313
108174,108199,111791,25,3592,2,7200,1.00695991091
108190,108212,111738,22,3526,2,7200,1.00623936472
108207,108394,108442,187,48,1,1800,4.89583333333
108208,108245,109872,37,1627,2,7200,1.02274124155
108233,108282,111917,49,3635,2,7200,1.01348005502
108269,108291,111776,22,3485,2,7200,1.00631276901
108284,108375,111720,91,3345,2,7200,1.02720478326
108367,108384,112150,17,3766,2,7200,1.00451407329
108369,108389,111836,20,3447,2,7200,1.00580214679
108386,108403,111858,17,3455,2,7200,1.00492040521
108399,108412,109749,13,1337,2,7200,1.00972326103
108408,110420,110911,2012,491,1,1800,5.09775967413
108411,108452,109781,41,1329,2,7200,1.03085026336
108441,108457,112052,16,3595,2,7200,1.00445062587
108457,108464,112173,7,3709,2,7200,1.00188730116
108457,108470,109976,13,1506,2,7200,1.00863213811
108458,108478,111917,20,3439,2,7200,1.00581564408
108474,108490,110127,16,1637,2,7200,1.00977397679
108477,108498,111841,21,3343,2,7200,1.00628178283
108492,108530,111950,38,3420,2,7200,1.01111111111
108516,108539,112254,23,3715,2,7200,1.00619111709
108532,108548,111972,16,3424,2,7200,1.0046728972
108534,108553,111525,19,2972,2,7200,1.00639300135
108535,108558,111752,23,3194,2,7200,1.00720100188
108555,108574,109994,19,1420,2,7200,1.01338028169
108563,108593,112374,30,3781,2,7200,1.00793440889
108581,108602,111863,21,3261,2,7200,1.00643974241
108597,108611,111782,14,3171,2,7200,1.00441501104
108598,108616,112151,18,3535,2,7200,1.00509193777
108599,108625,112037,26,3412,2,7200,1.00762016413
108625,108635,110401,10,1766,2,7200,1.00566251416
108627,108644,112059,17,3415,2,7200,1.00497803807
108642,108653,109920,11,1267,2,7200,1.00868192581
108643,108658,112048,15,3390,2,7200,1.00442477876
108654,108667,110173,13,1506,2,7200,1.00863213811
108672,108719,110401,47,1682,2,7200,1.02794292509
108715,108726,110289,11,1563,2,7200,1.00703774792
108722,108736,110173,14,1437,2,7200,1.00974251914
108725,108756,112174,31,3418,2,7200,1.00906963136
108755,108798,110364,43,1566,2,7200,1.02745849298
108763,110645,110726,1882,81,1,1800,24.2345679012
108783,108854,112065,71,3211,2,7200,1.02211149175
108841,108882,112499,41,3617,2,7200,1.0113353608
108869,108891,112171,22,3280,2,7200,1.00670731707
108884,108900,112371,16,3471,2,7200,1.00460962259
108899,108909,110561,10,1652,2,7200,1.00605326877
108902,108916,112435,14,3519,2,7200,1.00397840296
108903,108925,112486,22,3561,2,7200,1.00617803988
108919,108934,112314,15,3380,2,7200,1.00443786982
108920,108939,112525,19,3586,2,7200,1.0052983826
108942,108950,110616,8,1666,2,7200,1.00480192077
108949,108974,110451,25,1477,2,7200,1.01692620176
108960,108999,112205,39,3206,2,7200,1.0121646912
108985,109006,112577,21,3571,2,7200,1.00588070568
109003,109087,110626,84,1539,2,7200,1.05458089669
109074,109096,112717,22,3621,2,7200,1.0060756697
109089,109105,113011,16,3906,2,7200,1.00409626216
109105,109137,110659,32,1522,2,7200,1.02102496715
109123,109171,112377,48,3206,2,7200,1.01497192764
109159,109212,112812,53,3600,2,7200,1.01472222222
109199,109222,112668,23,3446,2,7200,1.00667440511
109201,109231,112352,30,3121,2,7200,1.00961230375
109216,109240,112719,24,3479,2,7200,1.00689853406
109232,109254,112652,22,3398,2,7200,1.0064743967
109254,109354,110876,100,1522,2,7200,1.06570302234
109342,109393,112987,51,3594,2,7200,1.0141903172
109379,109435,113000,56,3565,2,7200,1.01570827489
109422,109456,113147,34,3691,2,7200,1.00921159577
109443,109465,112845,22,3380,2,7200,1.00650887574
109459,109473,113171,14,3698,2,7200,1.00378583018
109472,109491,110962,19,1471,2,7200,1.01291638341
109478,109500,112970,22,3470,2,7200,1.00634005764
109493,109570,112801,77,3231,2,7200,1.02383163107
109567,109601,111135,34,1534,2,7200,1.0221642764
109588,109634,113012,46,3378,2,7200,1.01361752516
109619,109711,113174,92,3463,2,7200,1.02656656079
109698,109729,113140,31,3411,2,7200,1.00908824392
109717,109755,113285,38,3530,2,7200,1.01076487252
109741,109764,113221,23,3457,2,7200,1.00665316749
109763,109795,111882,32,2087,2,7200,1.0153330139
109791,109874,111308,83,1434,2,7200,1.05788005579
109860,109886,116167,26,6281,2,7200,1.00413946824
109882,109923,111358,41,1435,2,7200,1.02857142857
109909,109935,113455,26,3520,2,7200,1.00738636364
109931,109957,111349,26,1392,2,7200,1.01867816092
109941,109991,113086,50,3095,2,7200,1.01615508885
109991,110008,111487,17,1479,2,7200,1.01149425287
110008,110079,111635,71,1556,2,7200,1.04562982005
110066,110137,113582,71,3445,2,7200,1.0206095791
110124,110146,113952,22,3806,2,7200,1.00578034682
110146,110173,111785,27,1612,2,7200,1.01674937965
110158,110187,113647,29,3460,2,7200,1.00838150289
110185,110194,111720,9,1526,2,7200,1.00589777195
110192,110303,111795,111,1492,2,7200,1.07439678284
110303,110378,111659,75,1281,2,7200,1.05854800937
110378,110415,111906,37,1491,2,7200,1.02481556003
110411,110465,112041,54,1576,2,7200,1.03426395939
110460,110501,112089,41,1588,2,7200,1.0258186398
110489,110564,113901,75,3337,2,7200,1.0224752772
110550,110573,114100,23,3527,2,7200,1.00652112277
110572,110631,112046,59,1415,2,7200,1.04169611307
110626,110640,113931,14,3291,2,7200,1.00425402613
110642,110654,112226,12,1572,2,7200,1.00763358779
110654,110672,112176,18,1504,2,7200,1.01196808511
110671,110715,112232,44,1517,2,7200,1.02900461437
110700,110724,113934,24,3210,2,7200,1.00747663551
110715,110729,114264,14,3535,2,7200,1.00396039604
110716,110838,114465,122,3627,2,7200,1.03363661428
110827,110869,114471,42,3602,2,7200,1.01166018878
110857,110890,114438,33,3548,2,7200,1.00930101466
110889,110922,112293,33,1371,2,7200,1.02407002188
110909,110927,114381,18,3454,2,7200,1.00521134916
110928,110976,112307,48,1331,2,7200,1.03606311044
110972,111035,112663,63,1628,2,7200,1.0386977887
111022,111081,114330,59,3249,2,7200,1.01815943367
111068,111149,114336,81,3187,2,7200,1.02541575149
111147,111183,112662,36,1479,2,7200,1.02434077079
111169,111200,114679,31,3479,2,7200,1.0089106065
111187,111244,114908,57,3664,2,7200,1.01555676856
111230,111253,114758,23,3505,2,7200,1.00656205421
111245,111280,114569,35,3289,2,7200,1.01064153238
111267,111285,114721,18,3436,2,7200,1.00523864959
111268,111315,114906,47,3591,2,7200,1.01308827625
111302,111325,114946,23,3621,2,7200,1.00635183651
111318,111334,114817,16,3483,2,7200,1.00459374103
111319,111339,114992,20,3653,2,7200,1.00547495209
111337,111361,112882,24,1521,2,7200,1.0157790927
111360,111373,112827,13,1454,2,7200,1.00894085282
111363,111382,114953,19,3571,2,7200,1.00532063848
111383,111399,113069,16,1670,2,7200,1.00958083832
111385,111413,115218,28,3805,2,7200,1.0073587385
111400,111422,115044,22,3622,2,7200,1.00607399227
111415,111444,114903,29,3459,2,7200,1.00838392599
111431,111453,115008,22,3555,2,7200,1.00618846695
111432,111458,114814,26,3356,2,7200,1.00774731824
111451,111468,114865,17,3397,2,7200,1.00500441566
111452,111473,114891,21,3418,2,7200,1.00614394383
111453,111478,114575,25,3097,2,7200,1.00807232806
111468,111502,114900,34,3398,2,7200,1.01000588582
111490,111507,114974,17,3467,2,7200,1.00490337468
111505,111534,113113,29,1579,2,7200,1.01836605446
111521,111543,115005,22,3462,2,7200,1.00635470826
111536,111631,115006,95,3375,2,7200,1.02814814815
111618,111647,116009,29,4362,2,7200,1.00664832646
111639,111656,114933,17,3277,2,7200,1.00518767165
111654,111673,113189,19,1516,2,7200,1.01253298153
111670,112690,112981,1020,291,1,1800,4.50515463918
111671,111708,113180,37,1472,2,7200,1.02513586957
111695,111724,115378,29,3654,2,7200,1.00793650794
111710,111734,115521,24,3787,2,7200,1.00633747029
111726,111743,115179,17,3436,2,7200,1.0049476135
111727,111748,114827,21,3079,2,7200,1.00682039623
111743,111757,115178,14,3421,2,7200,1.00409237065
111757,111765,113400,8,1635,2,7200,1.00489296636
111758,111779,114874,21,3095,2,7200,1.00678513732
111773,111790,115542,17,3752,2,7200,1.00453091684
111788,111799,115632,11,3833,2,7200,1.00286981477
111790,111804,115170,14,3366,2,7200,1.00415923945
111801,111813,113357,12,1544,2,7200,1.00777202073
111805,111822,115104,17,3282,2,7200,1.00517976843
111818,111851,113282,33,1431,2,7200,1.02306079665
111839,111860,115440,21,3580,2,7200,1.00586592179
111854,111873,115272,19,3399,2,7200,1.00558987938
111870,111882,115519,12,3637,2,7200,1.0032994226
111871,111896,115341,25,3445,2,7200,1.00725689405
111893,111918,113424,25,1506,2,7200,1.0166002656
111918,111932,115397,14,3465,2,7200,1.00404040404
111919,111937,115633,18,3696,2,7200,1.00487012987
111920,111942,115261,22,3319,2,7200,1.00662850256
111942,111965,113471,23,1506,2,7200,1.01527224436
111951,111987,115468,36,3481,2,7200,1.01034185579
111973,112051,115243,78,3192,2,7200,1.02443609023
112040,112058,115700,18,3642,2,7200,1.00494233937
112054,112067,113492,13,1425,2,7200,1.00912280702
112055,112072,115713,17,3641,2,7200,1.00466904697
112057,112077,115556,20,3479,2,7200,1.00574877838
112072,112086,115462,14,3376,2,7200,1.00414691943
112074,112091,115495,17,3404,2,7200,1.00499412456
112087,112104,113697,17,1593,2,7200,1.01067168864
112105,112165,113598,60,1433,2,7200,1.04187020237
112153,112170,115847,17,3677,2,7200,1.00462333424
112155,112185,115353,30,3168,2,7200,1.00946969697
112174,112194,115558,20,3364,2,7200,1.00594530321
112175,112199,115856,24,3657,2,7200,1.00656275636
112176,112205,115839,29,3634,2,7200,1.00798018712
112201,112220,113759,19,1539,2,7200,1.01234567901
112207,112240,115735,33,3495,2,7200,1.00944206009
112239,112247,113708,8,1461,2,7200,1.00547570157
112246,112268,113788,22,1520,2,7200,1.01447368421
112256,112307,115636,51,3329,2,7200,1.01531991589
112305,112321,113838,16,1517,2,7200,1.0105471325
112314,112330,115689,16,3359,2,7200,1.00476332242
112328,112366,113986,38,1620,2,7200,1.02345679012
112354,112386,115975,32,3589,2,7200,1.00891613263
112373,112395,116116,22,3721,2,7200,1.00591238914
112388,112402,115918,14,3516,2,7200,1.0039817975
112389,112449,115461,60,3012,2,7200,1.01992031873
112435,112500,116088,65,3588,2,7200,1.01811594203
112487,112516,115753,29,3237,2,7200,1.00895891257
112502,112540,115723,38,3183,2,7200,1.01193842287
112528,112589,116219,61,3630,2,7200,1.01680440771
112579,112667,116040,88,3373,2,7200,1.02608953454
112653,112676,116503,23,3827,2,7200,1.00600992945
112668,112685,116230,17,3545,2,7200,1.0047954866
112682,112731,114287,49,1556,2,7200,1.03149100257
112717,112740,116266,23,3526,2,7200,1.00652297221
112732,112794,116329,62,3535,2,7200,1.01753889675
112788,113054,113106,266,52,1,1800,6.11538461538
112794,112815,114317,21,1502,2,7200,1.01398135819
112803,112826,116459,23,3633,2,7200,1.00633085604
112819,112849,116466,30,3617,2,7200,1.00829416644
112846,112860,116317,14,3457,2,7200,1.00404975412
112858,112907,114409,49,1502,2,7200,1.03262316911
112907,112982,114488,75,1506,2,7200,1.04980079681
112971,112992,116141,21,3149,2,7200,1.00666878374
112988,113006,114467,18,1461,2,7200,1.01232032854
112989,113019,116421,30,3402,2,7200,1.00881834215
113005,113029,116218,24,3189,2,7200,1.00752587018
113021,113034,116721,13,3687,2,7200,1.00352590182
113022,113049,116430,27,3381,2,7200,1.00798580302
113048,113061,114535,13,1474,2,7200,1.00881953867
113060,113069,114449,9,1380,2,7200,1.00652173913
113076,113087,114493,11,1406,2,7200,1.00782361309
113083,113096,114410,13,1314,2,7200,1.0098934551
113088,113101,116655,13,3554,2,7200,1.00365785031
113115,113122,114552,7,1430,2,7200,1.0048951049
113143,113150,116687,7,3537,2,7200,1.00197907831
113158,113165,116457,7,3292,2,7200,1.00212636695
113175,113184,116800,9,3616,2,7200,1.00248893805
113176,113193,116536,17,3343,2,7200,1.00508525277
113193,113202,114877,9,1675,2,7200,1.00537313433
113200,113210,114500,10,1290,2,7200,1.00775193798
113222,113229,116726,7,3497,2,7200,1.00200171576
113285,113294,114584,9,1290,2,7200,1.00697674419
113286,113303,116687,17,3384,2,7200,1.00502364066
113359,113366,114843,7,1477,2,7200,1.00473933649
113402,113409,114839,7,1430,2,7200,1.0048951049
113427,113434,115455,7,2021,2,7200,1.00346363187
