SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
113454,113462,116811,8,3349,2,7200,1.00238877277
113473,113482,114849,9,1367,2,7200,1.00658376006
113480,113491,113573,11,82,1,1800,1.13414634146
113495,113505,115041,10,1536,2,7200,1.00651041667
113584,113591,117125,7,3534,2,7200,1.00198075835
113600,113607,115149,7,1542,2,7200,1.00453955901
113648,113655,117303,7,3648,2,7200,1.00191885965
113697,113705,115198,8,1493,2,7200,1.00535833891
113713,113722,115247,9,1525,2,7200,1.00590163934
113762,113769,115356,7,1587,2,7200,1.00441083806
113790,113797,115309,7,1512,2,7200,1.00462962963
113839,113848,115382,9,1534,2,7200,1.00586701434
113903,113910,117627,7,3717,2,7200,1.00188323917
113931,113940,117411,9,3471,2,7200,1.00259291271
113946,113953,117626,7,3673,2,7200,1.00190579907
113962,113969,117269,7,3300,2,7200,1.00212121212
113988,113995,115611,7,1616,2,7200,1.00433168317
114013,115266,115301,1253,35,8,120,36.8
114013,115001,115036,988,35,8,120,29.2285714286
114013,114893,114930,880,37,8,120,24.7837837838
114013,115100,115137,1087,37,8,120,30.3783783784
114013,115151,115186,1138,35,8,120,33.5142857143
114013,115212,115247,1199,35,8,120,35.2571428571
114013,115050,115086,1037,36,8,120,29.8055555556
114013,114944,114981,931,37,8,120,26.1621621622
114014,115366,115401,1352,35,8,120,39.6285714286
114014,115316,115353,1302,37,8,120,36.1891891892
114101,114110,117495,9,3385,2,7200,1.00265878877
114265,114272,118107,7,3835,2,7200,1.00182529335
114288,114297,115793,9,1496,2,7200,1.00601604278
114319,114326,115781,7,1455,2,7200,1.00481099656
114332,114339,117710,7,3371,2,7200,1.00207653515
114348,114357,117953,9,3596,2,7200,1.00250278087
114382,114391,117820,9,3429,2,7200,1.00262467192
114411,114419,115896,8,1477,2,7200,1.00541638456
114418,114428,115934,10,1506,2,7200,1.00664010624
114437,114445,117947,8,3502,2,7200,1.00228440891
114452,114459,115935,7,1476,2,7200,1.00474254743
114466,114475,117842,9,3367,2,7200,1.00267300267
114473,114484,115919,11,1435,2,7200,1.00766550523
114481,114493,117869,12,3376,2,7200,1.00355450237
114492,114502,115825,10,1323,2,7200,1.00755857899
114500,114510,115810,10,1300,2,7200,1.00769230769
114516,114523,115949,7,1426,2,7200,1.0049088359
114537,114544,116138,7,1594,2,7200,1.00439146801
114553,114562,116189,9,1627,2,7200,1.00553165335
114571,114578,117992,7,3414,2,7200,1.00205038079
114575,114588,114878,13,290,1,1800,1.04482758621
114584,114597,116049,13,1452,2,7200,1.00895316804
114587,114602,118231,15,3629,2,7200,1.00413337007
114679,114686,117991,7,3305,2,7200,1.00211800303
114722,114731,118011,9,3280,2,7200,1.00274390244
114759,114766,118213,7,3447,2,7200,1.00203075138
114814,114823,118192,9,3369,2,7200,1.00267141585
114830,114837,118520,7,3683,2,7200,1.00190062449
114832,114846,118126,14,3280,2,7200,1.00426829268
114847,114857,116369,10,1512,2,7200,1.00661375661
114854,114866,116544,12,1678,2,7200,1.00715137068
114866,114875,118308,9,3433,2,7200,1.00262161375
114875,114884,116185,9,1301,2,7200,1.00691775557
114881,114898,118376,17,3478,2,7200,1.00488786659
114896,114907,116470,11,1563,2,7200,1.00703774792
114896,114912,118361,16,3449,2,7200,1.0046390258
114913,114925,118353,12,3428,2,7200,1.00350058343
114914,114930,118801,16,3871,2,7200,1.00413329889
114916,114935,118386,19,3451,2,7200,1.00550565054
114917,114950,118207,33,3257,2,7200,1.01013202333
114936,114959,118570,23,3611,2,7200,1.00636942675
114951,114968,118655,17,3687,2,7200,1.00461079468
114968,114975,118536,7,3561,2,7200,1.00196573996
114985,114992,118537,7,3545,2,7200,1.00197461213
115001,115010,118578,9,3568,2,7200,1.00252242152
115017,115024,118761,7,3737,2,7200,1.00187316029
115018,115033,118563,15,3530,2,7200,1.00424929178
115020,115039,118545,19,3506,2,7200,1.00541928123
115042,115059,116771,17,1712,2,7200,1.00992990654
115045,115064,118405,19,3341,2,7200,1.00568692008
115105,115117,118543,12,3426,2,7200,1.00350262697
115149,115164,116608,15,1444,2,7200,1.01038781163
115173,115183,118670,10,3487,2,7200,1.00286779467
115189,115198,118969,9,3771,2,7200,1.00238663484
115191,115203,118519,12,3316,2,7200,1.00361881785
115205,115219,116691,14,1472,2,7200,1.00951086957
115219,115232,119062,13,3830,2,7200,1.00339425587
115245,115257,118994,12,3737,2,7200,1.00321113192
115264,115275,118975,11,3700,2,7200,1.00297297297
115280,115290,119033,10,3743,2,7200,1.00267165375
115342,115350,119315,8,3965,2,7200,1.00201765448
115357,115372,119526,15,4154,2,7200,1.00361097737
115379,115389,118827,10,3438,2,7200,1.00290866783
115398,115407,118900,9,3493,2,7200,1.00257658173
115435,115444,115481,9,37,8,120,1.24324324324
115441,115453,118936,12,3483,2,7200,1.00344530577
115463,115473,119084,10,3611,2,7200,1.00276931598
115464,115478,118778,14,3300,2,7200,1.00424242424
115480,115490,118863,10,3373,2,7200,1.00296471983
115495,115502,119053,7,3551,2,7200,1.0019712757
115520,115528,119041,8,3513,2,7200,1.00227725591
115522,115537,119062,15,3525,2,7200,1.00425531915
115544,115551,118921,7,3370,2,7200,1.00207715134
115559,115569,119211,10,3642,2,7200,1.0027457441
115561,115574,119049,13,3475,2,7200,1.00374100719
115635,115642,119384,7,3742,2,7200,1.0018706574
115636,115651,119043,15,3392,2,7200,1.00442216981
115652,115659,119236,7,3577,2,7200,1.00195694716
115691,115698,119258,7,3560,2,7200,1.00196629213
115707,115719,118947,12,3228,2,7200,1.00371747212
115722,115729,119196,7,3467,2,7200,1.00201903663
115724,115739,119249,15,3510,2,7200,1.00427350427
115740,115749,119276,9,3527,2,7200,1.00255174369
115755,115764,118713,9,2949,2,7200,1.00305188199
115764,119436,119565,3672,129,8,120,29.4651162791
115802,115809,118845,7,3036,5,14400,1.00230566535
115813,115820,119188,7,3368,5,14400,1.0020783848
115824,115832,118875,8,3043,5,14400,1.00262898455
115835,115843,118735,8,2892,5,14400,1.00276625173
115838,115850,119493,12,3643,2,7200,1.00329398847
115853,115863,119461,10,3598,2,7200,1.00277932185
115866,115876,118816,10,2940,5,14400,1.00340136054
115869,115885,119395,16,3510,2,7200,1.00455840456
115887,115911,119009,24,3098,5,14400,1.00774693351
115908,115951,118892,43,2941,5,14400,1.01462087725
115918,115932,119604,14,3672,2,7200,1.00381263617
115949,116064,119119,115,3055,5,14400,1.03764320786
115977,115986,119750,9,3764,2,7200,1.00239107333
116010,116017,119744,7,3727,2,7200,1.00187818621
116041,116050,119659,9,3609,2,7200,1.00249376559
116063,116204,119424,141,3220,5,14400,1.04378881988
116090,116103,119900,13,3797,2,7200,1.0034237556
116118,116131,119939,13,3808,2,7200,1.00341386555
116143,116152,119675,9,3523,2,7200,1.00255464093
116168,116175,119479,7,3304,2,7200,1.00211864407
116207,116234,119376,27,3142,5,14400,1.00859325271
116220,116244,119784,24,3540,2,7200,1.00677966102
116222,116280,119768,58,3488,2,7200,1.01662844037
116237,116331,120135,94,3804,2,7200,1.0247108307
116268,116344,119941,76,3597,2,7200,1.02112871838
116317,116384,120017,67,3633,2,7200,1.0184420589
116332,116436,120161,104,3725,2,7200,1.02791946309
116422,116445,119927,23,3482,2,7200,1.0066053992
116438,116471,120160,33,3689,2,7200,1.00894551369
116459,116478,119812,19,3334,2,7200,1.00569886023
116461,116484,119792,23,3308,2,7200,1.0069528416
116476,116493,119991,17,3498,2,7200,1.00485991995
116495,116704,119650,209,2946,5,14400,1.07094365241
116504,116517,120248,13,3731,2,7200,1.00348432056
116538,116550,120565,12,4015,2,7200,1.00298879203
116656,116664,120479,8,3815,2,7200,1.00209698558
116687,116695,120283,8,3588,2,7200,1.0022296544
116689,116713,120183,24,3470,2,7200,1.00691642651
116710,116825,119961,115,3136,5,14400,1.03667091837
116723,116735,120492,12,3757,2,7200,1.0031940378
116738,116747,120114,9,3367,2,7200,1.00267300267
116802,116809,120304,7,3495,2,7200,1.00200286123
116817,117139,120852,322,3713,2,7200,1.08672232696
117125,117283,121089,158,3806,2,7200,1.04151339989
117269,117317,121204,48,3887,2,7200,1.01234885516
117303,117426,121007,123,3581,2,7200,1.0343479475
117413,117510,120960,97,3450,2,7200,1.02811594203
117498,117640,121415,142,3775,2,7200,1.03761589404
117628,117648,121135,20,3487,2,7200,1.00573558933
117630,117730,121211,100,3481,2,7200,1.02872737719
117712,117834,121708,122,3874,2,7200,1.03149199793
117822,117857,121659,35,3802,2,7200,1.00920568122
117844,117883,121608,39,3725,2,7200,1.01046979866
117868,117962,121746,94,3784,2,7200,1.02484143763
117949,117971,121914,22,3943,2,7200,1.00557950799
117964,118006,121851,42,3845,2,7200,1.01092327698
117992,118011,121801,19,3790,2,7200,1.00501319261
117994,118024,121663,30,3639,2,7200,1.00824402308
118013,118121,121815,108,3694,2,7200,1.02923659989
118108,118141,121632,33,3491,2,7200,1.00945287883
118129,118206,121774,77,3568,2,7200,1.02158071749
118194,118222,122073,28,3851,2,7200,1.00727083874
118209,118231,122245,22,4014,2,7200,1.00548081714
118224,118245,121932,21,3687,2,7200,1.00569568755
118240,118322,122160,82,3838,2,7200,1.02136529442
118310,118367,121948,57,3581,2,7200,1.01591734152
118353,118381,121847,28,3466,2,7200,1.00807847663
118369,118389,122070,20,3681,2,7200,1.00543330617
118384,118400,121850,16,3450,2,7200,1.00463768116
118400,118419,121736,19,3317,2,7200,1.00572806753
118416,118533,122284,117,3751,2,7200,1.03119168222
118520,118542,122122,22,3580,2,7200,1.0061452514
118535,118551,122015,16,3464,2,7200,1.00461893764
118551,118560,121973,9,3413,2,7200,1.00263697627
118552,118567,122271,15,3704,2,7200,1.00404967603
118554,118572,121932,18,3360,2,7200,1.00535714286
118555,118581,122327,26,3746,2,7200,1.00694073679
118571,118599,121897,28,3298,2,7200,1.00848999394
118573,118590,122079,17,3489,2,7200,1.00487245629
118590,118670,122265,80,3595,2,7200,1.02225312935
118658,118683,122334,25,3651,2,7200,1.00684743906
118675,118728,122140,53,3412,2,7200,1.01553341149
118715,118749,122006,34,3257,2,7200,1.01043905434
118751,118831,121687,80,2856,5,14400,1.02801120448
118765,118772,122277,7,3505,2,7200,1.00199714693
118781,118788,122122,7,3334,2,7200,1.00209958008
118803,118810,122346,7,3536,2,7200,1.00197963801
118831,118839,122291,8,3452,2,7200,1.0023174971
118844,118859,121836,15,2977,5,14400,1.00503862949
118854,118889,121896,35,3007,5,14400,1.01163950782
118865,118873,122210,8,3337,2,7200,1.0023973629
118886,118905,122345,19,3440,5,14400,1.00552325581
118902,118915,122284,13,3369,2,7200,1.00385871178
118917,118961,121851,44,2890,5,14400,1.01522491349
118923,118930,122776,7,3846,2,7200,1.0018200728
118940,118949,122438,9,3489,2,7200,1.00257953568
118956,118984,122414,28,3430,2,7200,1.00816326531
118971,118993,122405,22,3412,2,7200,1.00644783118
118987,119007,122272,20,3265,2,7200,1.00612557427
119002,119023,122631,21,3608,2,7200,1.00582039911
119020,119055,122375,35,3320,5,14400,1.01054216867
119034,119042,122635,8,3593,2,7200,1.00222655163
119051,119078,122049,27,2971,5,14400,1.00908784921
119051,119064,122262,13,3198,2,7200,1.00406504065
119052,119069,122624,17,3555,2,7200,1.00478199719
119054,119099,122600,45,3501,2,7200,1.01285347044
119070,119133,122450,63,3317,2,7200,1.01899306602
119071,119138,122388,67,3250,2,7200,1.02061538462
119073,119143,122569,70,3426,2,7200,1.02043199066
119088,119202,122630,114,3428,2,7200,1.03325554259
119198,119212,122826,14,3614,2,7200,1.00387382402
119214,119221,122749,7,3528,2,7200,1.00198412698
119239,119246,122929,7,3683,2,7200,1.00190062449
119254,119263,122671,9,3408,2,7200,1.00264084507
119269,119278,122713,9,3435,2,7200,1.00262008734
119285,119294,122774,9,3480,2,7200,1.0025862069
119316,119323,123168,7,3845,2,7200,1.00182054616
119386,119395,122799,9,3404,2,7200,1.0026439483
119401,119412,122926,11,3514,2,7200,1.0031303358
119462,119469,122738,7,3269,2,7200,1.00214132762
119481,119490,123074,9,3584,2,7200,1.00251116071
119496,119503,123249,7,3746,2,7200,1.0018686599
119527,119534,123007,7,3473,2,7200,1.00201554852
119606,119615,122948,9,3333,2,7200,1.00270027003
119661,119670,123450,9,3780,2,7200,1.00238095238
119676,119683,123340,7,3657,2,7200,1.00191413727
119744,119753,123409,9,3656,2,7200,1.00246170678
119759,119769,123094,10,3325,2,7200,1.0030075188
119774,119784,123698,10,3914,2,7200,1.00255493102
119790,119802,123311,12,3509,2,7200,1.00341977771
119805,119814,123380,9,3566,2,7200,1.00252383623
119821,119830,123126,9,3296,2,7200,1.00273058252
119901,119908,123308,7,3400,2,7200,1.00205882353
119928,119935,123407,7,3472,2,7200,1.00201612903
119944,119952,123301,8,3349,2,7200,1.00238877277
119945,119961,123448,16,3487,2,7200,1.00458847147
119991,120000,123565,9,3565,2,7200,1.00252454418
120019,120026,123445,7,3419,2,7200,1.00204738228
120113,120121,123358,8,3237,2,7200,1.00247142416
120135,120142,123769,7,3627,2,7200,1.00192996967
120163,120170,123670,7,3500,2,7200,1.002
120164,120179,123591,15,3412,2,7200,1.00439624853
120186,120193,123673,7,3480,2,7200,1.00201149425
120250,120259,123454,9,3195,2,7200,1.00281690141
120284,120291,123681,7,3390,2,7200,1.00206489676
120305,120314,124143,9,3829,2,7200,1.00235048315
120483,120490,123930,7,3440,2,7200,1.00203488372
120499,120507,124451,8,3944,2,7200,1.00202839757
120564,120572,123804,8,3232,2,7200,1.00247524752
120775,121866,121992,1091,126,8,120,9.65873015873
120854,120863,124352,9,3489,2,7200,1.00257953568
120886,241698,358708,120812,117010,2,345600,2.03249294932
120961,120968,124241,7,3273,2,7200,1.00213871066
121010,121017,124264,7,3247,2,7200,1.00215583616
121089,121098,124571,9,3473,2,7200,1.00259141952
121136,121145,124946,9,3801,2,7200,1.00236779795
121202,121210,136712,8,15502,4,36000,1.00051606244
121203,121701,137404,498,15703,4,36000,1.03171368528
121204,121850,137027,646,15177,4,36000,1.04256440667
121205,121915,137261,710,15346,4,36000,1.04626612798
121206,121218,124580,12,3362,2,7200,1.00356930399
121207,121964,137241,757,15277,4,36000,1.04955161354
121208,122027,137208,819,15181,4,36000,1.05394901522
121209,122063,137844,854,15781,4,36000,1.05411570876
121210,122141,137635,931,15494,4,36000,1.06008777591
121211,122282,137501,1071,15219,4,36000,1.07037256062
121213,122349,137722,1136,15373,4,36000,1.07389579132
121214,122370,137757,1156,15387,4,36000,1.0751283551
121215,122389,137575,1174,15186,4,36000,1.07730804689
121216,122535,137813,1319,15278,4,36000,1.0863332897
121217,122540,138020,1323,15480,4,36000,1.08546511628
121218,123461,138903,2243,15442,4,36000,1.14525320554
121220,123470,138885,2250,15415,4,36000,1.14596172559
121221,121230,124471,9,3241,2,7200,1.0027769207
121221,129477,144887,8256,15410,4,36000,1.5357560026
121222,130053,145209,8831,15156,4,36000,1.58267352864
121223,130226,145381,9003,15155,4,36000,1.59406136589
121224,130301,145611,9077,15310,4,36000,1.59288047028
121226,130330,145460,9104,15130,4,36000,1.60171844019
121227,130387,145814,9160,15427,4,36000,1.59376417968
121228,130568,146364,9340,15796,4,36000,1.59128893391
121229,130773,146853,9544,16080,4,36000,1.59353233831
121230,130927,147101,9697,16174,4,36000,1.59954247558
121232,131070,146523,9838,15453,4,36000,1.6366401346
121233,132888,148500,11655,15612,4,36000,1.74654112221
121234,132913,148319,11679,15406,4,36000,1.75808126704
121235,133387,149427,12152,16040,4,36000,1.75760598504
121416,121424,124665,8,3241,2,7200,1.00246837396
121563,122006,122172,443,166,8,120,3.6686746988
121564,122501,122521,937,20,8,120,47.85
121564,122365,122486,801,121,8,120,7.61983471074
121564,122187,122351,623,164,8,120,4.7987804878
121609,121618,125099,9,3481,2,7200,1.00258546395
121633,121641,125112,8,3471,2,7200,1.00230481129
121661,121668,125146,7,3478,2,7200,1.00201265095
121677,121684,125220,7,3536,2,7200,1.00197963801
121708,121717,125341,9,3624,2,7200,1.00248344371
121737,121744,125504,7,3760,2,7200,1.00186170213
121753,121761,125425,8,3664,2,7200,1.00218340611
121774,121782,125136,8,3354,2,7200,1.00238521169
121802,121811,125122,9,3311,2,7200,1.00271821202
121817,121824,125355,7,3531,2,7200,1.00198244123
121848,121857,125033,9,3176,2,7200,1.00283375315
121864,121875,125329,11,3454,2,7200,1.00318471338
121865,121880,125090,15,3210,2,7200,1.0046728972
121897,121906,125394,9,3488,2,7200,1.00258027523
121916,121925,125334,9,3409,2,7200,1.0026400704
121931,121939,125297,8,3358,2,7200,1.00238237046
121948,121955,125635,7,3680,2,7200,1.00190217391
121949,121969,125423,20,3454,2,7200,1.00579038796
121974,121981,125058,7,3077,2,7200,1.00227494313
122007,122014,125512,7,3498,2,7200,1.00200114351
122024,122035,125615,11,3580,2,7200,1.0030726257
122069,122078,125973,9,3895,2,7200,1.00231065469
122084,122093,125539,9,3446,2,7200,1.00261172374
122086,122101,125525,15,3424,2,7200,1.00438084112
122123,122131,125614,8,3483,2,7200,1.00229687051
122124,122146,125849,22,3703,2,7200,1.00594112881
122139,122155,125853,16,3698,2,7200,1.00432666306
122161,122170,125690,9,3520,2,7200,1.00255681818
122210,122218,125949,8,3731,2,7200,1.00214419727
122247,122256,125754,9,3498,2,7200,1.0025728988
122262,122275,125920,13,3645,2,7200,1.00356652949
122279,122289,126176,10,3887,2,7200,1.00257267816
122280,122295,126072,15,3777,2,7200,1.00397140588
122282,122300,125618,18,3318,2,7200,1.00542495479
122283,122309,125559,26,3250,2,7200,1.008
122300,122314,125975,14,3661,2,7200,1.00382409178
122301,122323,125646,22,3323,2,7200,1.00662052362
122302,122328,125641,26,3313,2,7200,1.00784787202
122328,122335,125945,7,3610,2,7200,1.00193905817
122343,122356,125809,13,3453,2,7200,1.00376484217
122358,122379,125899,21,3520,2,7200,1.00596590909
122390,122401,126129,11,3728,2,7200,1.00295064378
122406,122415,125727,9,3312,2,7200,1.0027173913
122415,122424,136597,9,14173,2,72000,1.00063501023
122421,122432,126126,11,3694,2,7200,1.00297780184
122440,122453,125693,13,3240,2,7200,1.00401234568
122456,122463,126012,7,3549,2,7200,1.00197238659
122554,122613,135394,59,12781,2,72000,1.00461622721
122571,122582,125862,11,3280,2,7200,1.00335365854
122599,122638,126349,39,3711,2,7200,1.01050929669
122627,122645,126203,18,3558,2,7200,1.00505902192
122647,122655,126036,8,3381,2,7200,1.00236616386
122649,122662,126375,13,3713,2,7200,1.00350121196
122650,122685,126095,35,3410,2,7200,1.01026392962
122672,122727,126038,55,3311,2,7200,1.01661129568
122712,122751,126202,39,3451,2,7200,1.01130107215
122736,122763,126521,27,3758,2,7200,1.0071846727
122743,135125,144630,12382,9505,4,14400,2.30268279853
122752,122788,125974,36,3186,2,7200,1.01129943503
122774,122796,128155,22,5359,2,7200,1.00410524352
122789,122813,126259,24,3446,2,7200,1.00696459663
122805,122840,126353,35,3513,2,7200,1.00996299459
122827,122940,126419,113,3479,2,7200,1.03248059787
122925,122948,126522,23,3574,2,7200,1.00643536654
122940,122962,126613,22,3651,2,7200,1.00602574637
122957,123021,126551,64,3530,2,7200,1.01813031161
123009,123088,127010,79,3922,2,7200,1.02014278429
123073,123108,126414,35,3306,2,7200,1.01058681186
123095,123140,126478,45,3338,2,7200,1.01348112642
123126,123182,126647,56,3465,2,7200,1.01616161616
123169,123264,126923,95,3659,2,7200,1.02596337797
123253,123315,126884,62,3569,2,7200,1.01737181283
123302,123324,126402,22,3078,2,7200,1.00714749838
123318,123333,126947,15,3614,2,7200,1.00415052573
123319,123354,126680,35,3326,2,7200,1.01052315093
123341,123372,126804,31,3432,2,7200,1.00903263403
123356,123394,126744,38,3350,2,7200,1.01134328358
123381,123420,127180,39,3760,2,7200,1.01037234043
123406,123429,126810,23,3381,2,7200,1.00680272109
123421,123578,127126,157,3548,2,7200,1.04425028185
123447,123605,127184,158,3579,2,7200,1.04414640961
123448,123683,127490,235,3807,2,7200,1.06172839506
123464,123693,126939,229,3246,2,7200,1.07054836722
123465,123700,127099,235,3399,2,7200,1.06913798176
123567,123711,127383,144,3672,2,7200,1.03921568627
123592,123783,126917,191,3134,2,7200,1.0609444799
123672,123857,127213,185,3356,2,7200,1.05512514899
123673,123945,127700,272,3755,2,7200,1.072436751
123689,124156,127532,467,3376,2,7200,1.13832938389
123704,124255,127539,551,3284,2,7200,1.16778319123
123768,124318,127929,550,3611,2,7200,1.15231237884
123784,123818,123844,34,26,2,120,2.30769230769
123806,124367,128108,561,3741,2,7200,1.14995990377
123932,124465,127627,533,3162,2,7200,1.16856419987
124142,124486,128091,344,3605,2,7200,1.09542302358
124240,124593,128283,353,3690,2,7200,1.09566395664
124266,124280,124305,14,25,2,120,1.56
124267,124679,128253,412,3574,2,7200,1.11527700056
124299,244267,327382,119968,83115,32,86400,2.44339770198
124351,124961,128147,610,3186,2,7200,1.19146264909
124449,125035,128663,586,3628,2,7200,1.16152149945
124474,125048,128395,574,3347,2,7200,1.17149686286
124564,124584,125025,20,441,2,900,1.04535147392
124569,125056,128646,487,3590,2,7200,1.1356545961
124585,125073,128616,488,3543,2,7200,1.1377363816
124665,125105,128533,440,3428,2,7200,1.12835472579
124948,125113,128452,165,3339,2,7200,1.04941599281
124994,125002,179037,8,54035,1,54000,1.00014805219
125036,125125,128609,89,3484,2,7200,1.02554535017
125060,125139,128692,79,3553,2,7200,1.02223473121
125072,129109,130125,4037,1016,1,900,4.97342519685
125091,125151,128508,60,3357,2,7200,1.01787310098
125106,125158,128844,52,3686,2,7200,1.01410743353
125122,125233,128818,111,3585,2,7200,1.0309623431
125123,125312,128817,189,3505,2,7200,1.05392296719
125139,125343,128847,204,3504,2,7200,1.05821917808
125154,125352,128556,198,3204,2,7200,1.06179775281
125221,125359,128670,138,3311,2,7200,1.04167925098
125274,129114,136638,3840,7524,1,54000,1.51036682616
125300,125369,128741,69,3372,2,7200,1.02046263345
125329,125407,128790,78,3383,2,7200,1.02305645876
125344,125437,129067,93,3630,2,7200,1.02561983471
125346,125445,129201,99,3756,2,7200,1.02635782748
125362,125520,129094,158,3574,2,7200,1.04420817012
125396,125528,128798,132,3270,2,7200,1.04036697248
125424,125541,128997,117,3456,2,7200,1.03385416667
125439,125553,129051,114,3498,2,7200,1.03259005146
125507,125574,129392,67,3818,2,7200,1.01754845469
125516,129393,130420,3877,1027,1,900,4.77507302824
125522,125628,129053,106,3425,2,7200,1.03094890511
125523,125634,129155,111,3521,2,7200,1.0315251349
125539,125641,129080,102,3439,2,7200,1.02965978482
125561,125650,129193,89,3543,2,7200,1.02511995484
125615,125657,128777,42,3120,2,7200,1.01346153846
125616,125665,128856,49,3191,2,7200,1.01535568787
125634,125703,129127,69,3424,2,7200,1.02015186916
125635,125712,129439,77,3727,2,7200,1.0206600483
125652,125741,129016,89,3275,2,7200,1.02717557252
125653,125768,129183,115,3415,2,7200,1.0336749634
125693,125823,129298,130,3475,2,7200,1.03741007194
125695,125863,129303,168,3440,2,7200,1.0488372093
125726,125871,129462,145,3591,2,7200,1.04037872459
125754,125880,129012,126,3132,2,7200,1.04022988506
125799,132908,190463,7109,57555,10,57600,1.12351663626
125810,125912,129431,102,3519,2,7200,1.02898550725
125819,132902,133368,7083,466,12,3000,16.1995708155
125847,125934,129377,87,3443,2,7200,1.02526866105
125862,125960,129670,98,3710,2,7200,1.02641509434
125864,125968,129373,104,3405,2,7200,1.03054331865
125898,125987,129663,89,3676,2,7200,1.02421109902
125920,125993,129587,73,3594,2,7200,1.0203116305
125945,126002,129283,57,3281,2,7200,1.01737275221
125962,126028,129514,66,3486,2,7200,1.01893287435
125980,126050,129289,70,3239,2,7200,1.02161160852
125982,126059,129420,77,3361,2,7200,1.02290984826
125983,126086,129399,103,3313,2,7200,1.03108964685
125995,129388,136751,3393,7363,1,61200,1.46081760152
126014,126110,129376,96,3266,2,7200,1.02939375383
126037,126140,129727,103,3587,2,7200,1.02871480346
126041,133382,180529,7341,47147,10,57600,1.1557044987
126052,126149,129495,97,3346,2,7200,1.02898983861
126074,126189,129417,115,3228,2,7200,1.03562577447
126096,126215,129915,119,3700,2,7200,1.03216216216
126129,126223,129778,94,3555,2,7200,1.0264416315
126130,126272,129742,142,3470,2,7200,1.0409221902
126177,126363,129879,186,3516,2,7200,1.05290102389
126202,126370,129890,168,3520,2,7200,1.04772727273
126217,126389,130168,172,3779,2,7200,1.04551468642
126262,126415,130213,153,3798,2,7200,1.04028436019
126318,137221,187888,10903,50667,10,57600,1.21518937375
126351,126429,129967,78,3538,2,7200,1.02204635387
126366,126436,129867,70,3431,2,7200,1.0204022151
126381,126493,130132,112,3639,2,7200,1.03077768618
126403,126533,129864,130,3331,2,7200,1.03902731912
126418,126542,130038,124,3496,2,7200,1.03546910755
126420,126564,129885,144,3321,2,7200,1.0433604336
126479,126629,130314,150,3685,2,7200,1.04070556309
126522,126661,129922,139,3261,2,7200,1.04262496167
126524,126694,130245,170,3551,2,7200,1.04787383836
126551,126758,130172,207,3414,2,7200,1.06063268893
126614,126817,130183,203,3366,2,7200,1.06030897207
126648,126826,130410,178,3584,2,7200,1.04966517857
126651,137275,159498,10624,22223,10,57600,1.47806326779
126682,126900,130185,218,3285,2,7200,1.06636225266
126743,126931,130315,188,3384,2,7200,1.05555555556
126804,126940,130306,136,3366,2,7200,1.0404040404
126819,126954,130374,135,3420,2,7200,1.03947368421
126887,126963,130321,76,3358,2,7200,1.02263251936
126919,127024,130591,105,3567,2,7200,1.02943650126
126935,127113,130532,178,3419,2,7200,1.05206200643
126950,127139,130555,189,3416,2,7200,1.05532786885
126952,127194,130542,242,3348,2,7200,1.07228195938
127011,127202,130288,191,3086,2,7200,1.06189241737
127100,127227,130936,127,3709,2,7200,1.03424103532
127128,127398,130913,270,3515,2,7200,1.07681365576
127178,127504,130907,326,3403,2,7200,1.09579782545
