SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
127193,127544,131301,351,3757,2,7200,1.09342560554
127214,127553,131077,339,3524,2,7200,1.09619750284
127385,127640,130827,255,3187,2,7200,1.08001255099
127490,127714,131135,224,3421,2,7200,1.06547793043
127530,127944,131414,414,3470,2,7200,1.11930835735
127546,128106,131783,560,3677,2,7200,1.15229806908
127625,128123,131549,498,3426,2,7200,1.14535901926
127702,128162,131711,460,3549,2,7200,1.12961397577
127930,128170,131551,240,3381,2,7200,1.07098491571
128092,128267,131684,175,3417,2,7200,1.05121451566
128111,128298,131717,187,3419,2,7200,1.05469435507
128149,128409,131867,260,3458,2,7200,1.07518796992
128165,128467,131956,302,3489,2,7200,1.08655775294
128224,136764,137166,8540,402,8,600,22.2437810945
128254,128522,131866,268,3344,2,7200,1.08014354067
128285,128547,131889,262,3342,2,7200,1.07839616996
128395,128569,131841,174,3272,2,7200,1.05317848411
128407,137588,195197,9181,57609,10,57600,1.15936745995
128455,128632,132058,177,3426,2,7200,1.05166374781
128507,128660,132055,153,3395,2,7200,1.04506627393
128521,128623,169849,102,41226,2,43200,1.00247416679
128535,128678,132514,143,3836,2,7200,1.03727841502
128557,128687,131905,130,3218,2,7200,1.04039776259
128610,128755,132432,145,3677,2,7200,1.03943432146
128625,128790,132282,165,3492,2,7200,1.04725085911
128648,128803,132283,155,3480,2,7200,1.04454022989
128663,128815,132254,152,3439,2,7200,1.04419889503
128680,128831,132569,151,3738,2,7200,1.04039593365
128695,128840,132250,145,3410,2,7200,1.04252199413
128697,128708,144659,11,15951,2,43200,1.00068961194
128742,128859,132219,117,3360,2,7200,1.03482142857
128779,128868,132531,89,3663,2,7200,1.0242970243
128795,128876,132229,81,3353,2,7200,1.02415747092
128813,129012,132565,199,3553,2,7200,1.05600900647
128829,129027,132713,198,3686,2,7200,1.05371676614
128830,129036,132752,206,3716,2,7200,1.05543595264
128845,129065,132658,220,3593,2,7200,1.06123016977
128861,129072,132871,211,3799,2,7200,1.05554093182
128862,129081,132706,219,3625,2,7200,1.0604137931
129083,129195,130101,112,906,8,6000,1.12362030905
129196,129303,130163,107,860,8,6000,1.12441860465
129299,129402,130400,103,998,8,6000,1.10320641283
129402,129435,130291,33,856,8,6000,1.03855140187
129433,129601,130462,168,861,8,6000,1.19512195122
129597,129757,130760,160,1003,8,6000,1.15952143569
129762,129894,130751,132,857,8,6000,1.15402567095
129895,129937,131075,42,1138,8,6000,1.03690685413
129937,130114,130961,177,847,8,6000,1.20897284534
130111,130176,131237,65,1061,8,6000,1.06126295947
130173,130196,131057,23,861,8,6000,1.02671312427
130194,130310,131174,116,864,8,6000,1.13425925926
130307,130413,131268,106,855,8,6000,1.12397660819
130410,130476,131337,66,861,8,6000,1.07665505226
130472,130546,131409,74,863,8,6000,1.08574739282
130544,130765,131619,221,854,8,6000,1.25878220141
130577,130604,133958,27,3354,2,7200,1.00805008945
130593,130778,134208,185,3430,2,7200,1.05393586006
130780,130974,131899,194,925,8,6000,1.20972972973
130827,130834,134202,7,3368,2,7200,1.0020783848
130908,130915,134190,7,3275,2,7200,1.00213740458
130923,130949,134340,26,3391,2,7200,1.00766735476
130938,131075,134440,137,3365,2,7200,1.04071322437
130999,131152,132148,153,996,1,900,1.15361445783
131077,131094,131961,17,867,8,6000,1.01960784314
131078,131086,134298,8,3212,2,7200,1.00249066002
131098,131187,132073,89,886,8,6000,1.10045146727
131137,131144,134338,7,3194,2,7200,1.00219160927
131191,131249,132692,58,1443,8,6000,1.04019404019
131253,131282,132216,29,934,8,6000,1.03104925054
131284,131350,132209,66,859,8,6000,1.07683352736
131300,131315,134464,15,3149,2,7200,1.00476341696
131346,131422,132282,76,860,8,6000,1.08837209302
131416,131429,134859,13,3430,2,7200,1.00379008746
131428,131632,132483,204,851,8,6000,1.23971797885
131552,131562,135067,10,3505,2,7200,1.00285306705
131553,131569,135168,16,3599,2,7200,1.00444567936
131634,131912,132830,278,918,8,6000,1.30283224401
131685,131697,134984,12,3287,2,7200,1.00365074536
131713,131724,135282,11,3558,2,7200,1.00309162451
131728,131736,135062,8,3326,2,7200,1.00240529164
131783,131796,135131,13,3335,2,7200,1.00389805097
131841,131854,135516,13,3662,2,7200,1.00354997269
131866,131880,135236,14,3356,2,7200,1.0041716329
131881,131889,135131,8,3242,2,7200,1.00246761258
131897,131904,135289,7,3385,2,7200,1.00206794682
131911,131977,132876,66,899,8,6000,1.07341490545
131913,131922,135406,9,3484,2,7200,1.00258323766
131956,131969,135197,13,3228,2,7200,1.00402726146
131973,132086,132875,113,789,8,6000,1.14321926489
132056,132068,135391,12,3323,2,7200,1.0036111947
132071,132078,135387,7,3309,2,7200,1.00211544273
132087,132235,132876,148,641,8,6000,1.23088923557
132213,132227,132258,14,31,1,120,1.45161290323
132213,132222,132250,9,28,1,120,1.32142857143
132214,132272,132303,58,31,1,120,2.87096774194
132214,132285,132316,71,31,1,120,3.29032258065
132214,132317,132345,103,28,1,120,4.67857142857
132214,132358,132385,144,27,1,120,6.33333333333
132214,132329,132358,115,29,1,120,4.96551724138
132214,132398,132417,184,19,1,120,10.6842105263
132214,132371,132400,157,29,1,120,6.41379310345
132215,132413,132419,198,6,1,120,20.4
132222,132240,135680,18,3440,2,7200,1.00523255814
132237,132247,135794,10,3547,2,7200,1.0028192839
132251,132258,132876,7,618,8,6000,1.01132686084
132253,132266,135858,13,3592,2,7200,1.00361915367
132254,132280,135751,26,3471,2,7200,1.0074906367
132282,132296,132876,14,580,8,6000,1.02413793103
132283,132301,135799,18,3498,2,7200,1.0051457976
132284,132307,135988,23,3681,2,7200,1.00624830209
132303,132496,132876,193,380,8,6000,1.50789473684
132435,132442,135994,7,3552,2,7200,1.00197072072
132499,132705,132876,206,171,8,6000,2.20467836257
132514,132521,136214,7,3693,2,7200,1.00189547793
132530,132537,135985,7,3448,2,7200,1.00203016241
132564,132572,135981,8,3409,2,7200,1.00234672925
132580,132587,136276,7,3689,2,7200,1.00189753321
132659,132668,136140,9,3472,2,7200,1.0025921659
132704,132842,132876,138,34,8,6000,5.05882352941
132709,132717,136299,8,3582,2,7200,1.00223338917
132724,132731,136131,7,3400,2,7200,1.00205882353
132746,133183,133207,437,24,2,120,19.2083333333
132751,132760,136398,9,3638,2,7200,1.00247388675
132863,132918,132948,55,30,1,120,2.83333333333
132863,132893,132923,30,30,1,120,2.0
132864,133062,133088,198,26,1,120,8.61538461538
132864,133102,133130,238,28,1,120,9.5
132864,132938,132966,74,28,1,120,3.64285714286
132864,132962,132990,98,28,1,120,4.5
132864,132978,133008,114,30,1,120,4.8
132864,133021,133050,157,29,1,120,6.41379310345
132864,133004,133170,140,166,1,120,1.84337349398
132865,133302,133332,437,30,1,120,15.5666666667
132865,133269,133296,404,27,1,120,15.962962963
132865,133220,133249,355,29,1,120,13.2413793103
132865,133225,133254,360,29,1,120,13.4137931034
132865,133143,133171,278,28,1,120,10.9285714286
132865,133261,133289,396,28,1,120,15.1428571429
132866,133310,133339,444,29,1,120,16.3103448276
132866,133345,133362,479,17,1,120,29.1764705882
132866,133353,133362,487,9,1,120,49.6
132871,132880,136569,9,3689,2,7200,1.00243968555
133414,133790,133815,376,25,2,120,16.04
133446,133833,133860,387,27,1,120,15.3333333333
133446,133871,133899,425,28,1,120,16.1785714286
133446,133828,133858,382,30,1,120,13.7333333333
133447,133921,133950,474,29,1,120,17.3448275862
133447,133912,133941,465,29,1,120,17.0344827586
133447,133879,133908,432,29,1,120,15.8965517241
133447,133964,133992,517,28,1,120,19.4642857143
133447,134005,134033,558,28,1,120,20.9285714286
133447,133954,133981,507,27,1,120,19.7777777778
133447,133994,134024,547,30,1,120,19.2333333333
133960,133971,137945,11,3974,2,7200,1.00276799195
134087,134100,134127,13,27,1,120,1.48148148148
134087,134095,134123,8,28,1,120,1.28571428571
134088,134144,134176,56,32,1,120,2.75
134088,134238,134268,150,30,1,120,6.0
134088,134136,134164,48,28,1,120,2.71428571429
134088,134190,134217,102,27,1,120,4.77777777778
134088,134177,134205,89,28,1,120,4.17857142857
134088,134233,134262,145,29,1,120,6.0
134089,134403,134431,314,28,1,120,12.2142857143
134089,134371,134402,282,31,1,120,10.0967741935
134089,134363,134389,274,26,1,120,11.5384615385
134089,134316,134346,227,30,1,120,8.56666666667
134089,134327,134355,238,28,1,120,9.5
134089,134283,134314,194,31,1,120,7.25806451613
134089,134275,134302,186,27,1,120,7.88888888889
134090,134465,134495,375,30,1,120,13.5
134090,134487,134516,397,29,1,120,14.6896551724
134090,134416,134446,326,30,1,120,11.8666666667
134090,134482,134511,392,29,1,120,14.5172413793
134090,134444,134475,354,31,1,120,12.4193548387
134091,134533,134562,442,29,1,120,16.2413793103
134091,134525,134551,434,26,1,120,17.6923076923
134091,134496,134524,405,28,1,120,15.4642857143
134091,134508,134537,417,29,1,120,15.3793103448
134091,134541,134572,450,31,1,120,15.5161290323
134092,134550,134580,458,30,1,120,16.2666666667
134092,134594,134622,502,28,1,120,18.9285714286
134092,134585,134611,493,26,1,120,19.9615384615
134092,134574,134603,482,29,1,120,17.6206896552
134092,134565,134593,473,28,1,120,17.8928571429
134093,134624,134655,531,31,1,120,18.1290322581
134093,134606,134636,513,30,1,120,18.1
134093,134634,134665,541,31,1,120,18.4516129032
134093,134616,134645,523,29,1,120,19.0344827586
134093,134649,134676,556,27,1,120,21.5925925926
134094,134703,134732,609,29,1,120,22.0
134094,134678,134707,584,29,1,120,21.1379310345
134094,134669,134699,575,30,1,120,20.1666666667
134094,134658,134690,564,32,1,120,18.625
134094,134689,134718,595,29,1,120,21.5172413793
134095,134712,134741,617,29,1,120,22.275862069
134095,134720,134747,625,27,1,120,24.1481481481
134095,134731,134761,636,30,1,120,22.2
134095,134745,134773,650,28,1,120,24.2142857143
134095,134754,134781,659,27,1,120,25.4074074074
134096,134774,134803,678,29,1,120,24.3793103448
134096,134762,134790,666,28,1,120,24.7857142857
134096,134803,134833,707,30,1,120,24.5666666667
134096,134794,134824,698,30,1,120,24.2666666667
134096,134786,134815,690,29,1,120,24.7931034483
134097,134859,134888,762,29,1,120,27.275862069
134097,134827,134854,730,27,1,120,28.037037037
134097,134816,134847,719,31,1,120,24.1935483871
134097,134867,134896,770,29,1,120,27.5517241379
134097,134837,134866,740,29,1,120,26.5172413793
134097,134847,134874,750,27,1,120,28.7777777778
134098,134927,135089,829,162,1,120,6.11728395062
134098,134909,134935,811,26,1,120,32.1923076923
134098,134883,134914,785,31,1,120,26.3225806452
134098,134891,134919,793,28,1,120,29.3214285714
134098,134901,134929,803,28,1,120,29.6785714286
134099,135021,135048,922,27,1,120,35.1481481481
134099,134989,135017,890,28,1,120,32.7857142857
134099,134935,134968,836,33,1,120,26.3333333333
134099,134943,134970,844,27,1,120,32.2592592593
134099,134981,135009,882,28,1,120,32.5
134099,134950,134979,851,29,1,120,30.3448275862
134100,135089,135117,989,28,1,120,36.3214285714
134100,135083,135111,983,28,1,120,36.1071428571
134100,135078,135108,978,30,1,120,33.6
134100,135061,135090,961,29,1,120,34.1379310345
134100,135031,135060,931,29,1,120,33.1034482759
134195,134205,137381,10,3176,2,7200,1.00314861461
134210,134219,137892,9,3673,2,7200,1.0024503131
134212,134224,137832,12,3608,2,7200,1.00332594235
134301,134308,138123,7,3815,2,7200,1.00183486239
134341,134348,137855,7,3507,2,7200,1.00199600798
134343,134356,137828,13,3472,2,7200,1.00374423963
134440,134452,137964,12,3512,2,7200,1.00341685649
134463,134474,138377,11,3903,2,7200,1.00281834486
134861,134875,138316,14,3441,2,7200,1.00406858471
134986,134997,138233,11,3236,2,7200,1.00339925834
135063,135070,138619,7,3549,2,7200,1.00197238659
135079,135097,138716,18,3619,2,7200,1.00497374965
135131,135143,138846,12,3703,2,7200,1.00324061572
135132,135148,138804,16,3656,2,7200,1.00437636761
135170,135179,138636,9,3457,2,7200,1.00260341336
135198,135206,138668,8,3462,2,7200,1.002310803
135239,135247,138748,8,3501,2,7200,1.00228506141
135284,135292,138881,8,3589,2,7200,1.00222903316
135300,135310,138847,10,3537,2,7200,1.00282725474
135389,135397,138609,8,3212,2,7200,1.00249066002
135390,135405,138927,15,3522,2,7200,1.00425894378
135407,135415,139004,8,3589,2,7200,1.00222903316
135518,135526,138946,8,3420,2,7200,1.00233918129
135680,135687,138997,7,3310,2,7200,1.00211480363
135751,135759,139400,8,3641,2,7200,1.00219719857
135797,135804,139240,7,3436,2,7200,1.00203725262
135799,135812,139369,13,3557,2,7200,1.00365476525
135860,135867,139368,7,3501,2,7200,1.00199942873
135982,135990,139501,8,3511,2,7200,1.00227855312
135998,136006,140274,8,4268,2,7200,1.00187441425
135999,136014,139830,15,3816,2,7200,1.00393081761
136001,136019,139364,18,3345,2,7200,1.00538116592
136131,136138,139430,7,3292,2,7200,1.00212636695
136147,136154,139570,7,3416,2,7200,1.00204918033
136215,136222,139960,7,3738,2,7200,1.00187265918
136276,136283,139772,7,3489,2,7200,1.00200630553
136297,136306,139943,9,3637,2,7200,1.00247456695
136401,136409,139786,8,3377,2,7200,1.00236896654
136569,136578,140120,9,3542,2,7200,1.00254093732
136697,241703,406649,105006,164946,2,172800,1.63660834455
136712,136720,190745,8,54025,1,54000,1.00014807959
136724,136732,136733,8,1,1,36000,1.0
136760,137051,143121,291,6070,1,61200,1.04794069193
136929,137040,141824,111,4784,1,36000,1.02320234114
136962,137045,141762,83,4717,1,36000,1.01759592962
137110,241708,414558,104598,172850,2,172800,1.60513740237
137317,137324,142028,7,4704,1,36000,1.00148809524
137382,137389,141101,7,3712,2,7200,1.00188577586
137439,137447,142281,8,4834,1,36000,1.00165494415
137473,137480,137506,7,26,2,120,1.26923076923
137831,137839,141208,8,3369,2,7200,1.00237459187
137832,137847,141305,15,3458,2,7200,1.0043377675
137847,137855,166689,8,28834,4,28800,1.00027745023
137856,137863,141516,7,3653,2,7200,1.00191623323
137893,137901,141452,8,3551,2,7200,1.00225288651
137947,137956,141270,9,3314,2,7200,1.00271575136
137963,137970,141602,7,3632,2,7200,1.00192731278
138052,138059,138102,7,43,8,36000,1.16279069767
138124,138132,141436,8,3304,2,7200,1.00242130751
138142,138612,138832,470,220,6,300,3.13636363636
138218,138606,174639,388,36033,8,36000,1.0107679072
138234,138241,142086,7,3845,2,7200,1.00182054616
138316,138324,141777,8,3453,2,7200,1.00231682595
138378,138385,141656,7,3271,2,7200,1.00214001834
138611,138619,141867,8,3248,2,7200,1.00246305419
138628,138635,142025,7,3390,2,7200,1.00206489676
138643,138652,142172,9,3520,2,7200,1.00255681818
138671,138679,142339,8,3660,2,7200,1.00218579235
138718,138725,142037,7,3312,2,7200,1.00211352657
138749,138756,142229,7,3473,2,7200,1.00201554852
138799,138807,141928,8,3121,2,7200,1.002563281
138849,138856,142206,7,3350,2,7200,1.00208955224
138850,138864,142538,14,3674,2,7200,1.0038105607
138884,138892,142662,8,3770,2,7200,1.00212201592
138893,138900,139130,7,230,6,300,1.03043478261
138924,138932,142561,8,3629,2,7200,1.00220446404
138947,138955,142390,8,3435,2,7200,1.00232896652
138998,139006,142553,8,3547,2,7200,1.00225542712
139014,139022,142362,8,3340,2,7200,1.00239520958
139070,139078,139157,8,79,8,6000,1.10126582278
139081,139088,139157,7,69,8,6000,1.10144927536
139091,139099,139157,8,58,8,6000,1.13793103448
139128,139171,139509,43,338,6,300,1.12721893491
139241,139249,142765,8,3516,2,7200,1.00227531286
139363,139370,143016,7,3646,2,7200,1.00191991223
139380,139387,142731,7,3344,2,7200,1.00209330144
139381,139395,142749,14,3354,2,7200,1.00417412045
139396,139521,193535,125,54014,2,54000,1.00231421483
139400,139407,142716,7,3309,2,7200,1.00211544273
139432,139440,142763,8,3323,2,7200,1.00240746314
139504,139512,142874,8,3362,2,7200,1.00237953599
139574,139582,143221,8,3639,2,7200,1.00219840616
139735,241720,351084,101985,109364,2,172800,1.93252807139
139773,139780,143167,7,3387,2,7200,1.00206672572
139789,139797,143234,8,3437,2,7200,1.00232761129
139831,139839,143434,8,3595,2,7200,1.00222531293
139946,139953,143649,7,3696,2,7200,1.00189393939
139962,139970,143796,8,3826,2,7200,1.00209095661
139968,140045,140355,77,310,6,300,1.24838709677
140105,140112,140269,7,157,2,54000,1.04458598726
140119,140128,143787,9,3659,2,7200,1.00245968844
140259,140283,194305,24,54022,2,54000,1.00044426345
140276,140291,143484,15,3193,2,7200,1.00469777639
140317,141223,190202,906,48979,2,54000,1.01849772351
140340,141269,141362,929,93,6,300,10.9892473118
141100,141112,144487,12,3375,2,7200,1.00355555556
141208,141215,144729,7,3514,2,7200,1.00199203187
141270,141277,144659,7,3382,2,7200,1.00206978119
141303,141311,144632,8,3321,2,7200,1.00240891298
141414,141422,141450,8,28,2,120,1.28571428571
141438,141446,144754,8,3308,2,7200,1.00241837969
141455,141463,144891,8,3428,2,7200,1.00233372229
141518,141526,144844,8,3318,2,7200,1.00241109102
141546,241725,414563,100179,172838,2,172800,1.57961212233
141604,141612,144956,8,3344,2,7200,1.0023923445
141659,141668,145033,9,3365,2,7200,1.00267459138
141781,141789,144922,8,3133,2,7200,1.00255346313
141867,141874,145307,7,3433,2,7200,1.00203903292
141929,141937,145702,8,3765,2,7200,1.002124834
141998,142006,142032,8,26,2,120,1.30769230769
142025,142032,145699,7,3667,2,7200,1.00190891737
142040,142048,145538,8,3490,2,7200,1.00229226361
142087,142094,145616,7,3522,2,7200,1.0019875071
142171,142179,145840,8,3661,2,7200,1.0021851953
142206,142213,145568,7,3355,2,7200,1.00208643815
142231,142238,145562,7,3324,2,7200,1.00210589651
142296,241714,421724,99418,180010,1,180000,1.55229153936
142341,142349,145746,8,3397,2,7200,1.00235501913
142363,142370,145991,7,3621,2,7200,1.00193316763
142391,142399,145596,8,3197,2,7200,1.00250234595
142540,142548,145671,8,3123,2,7200,1.00256163945
142557,142565,146213,8,3648,2,7200,1.00219298246
142559,142573,145949,14,3376,2,7200,1.00414691943
142662,142669,146016,7,3347,2,7200,1.00209142516
142718,142725,146156,7,3431,2,7200,1.00204022151
142734,142741,146434,7,3693,2,7200,1.00189547793
142750,142757,146094,7,3337,2,7200,1.00209769254
142768,142776,146125,8,3349,2,7200,1.00238877277
142769,142784,146372,15,3588,2,7200,1.00418060201
142876,142883,146454,7,3571,2,7200,1.00196023523
143016,143023,146705,7,3682,2,7200,1.00190114068
143157,143164,197190,7,54026,1,54000,1.00012956725
143168,143175,146591,7,3416,2,7200,1.00204918033
143220,143228,146935,8,3707,2,7200,1.00215807931
143239,143247,146563,8,3316,2,7200,1.00241254524
143292,143299,143301,7,2,2,900,1.0
143321,143328,197338,7,54010,1,54000,1.00012960563
143346,143354,197388,8,54034,1,54000,1.00014805493
143402,144900,145219,1498,319,6,300,5.69592476489
143433,143440,146724,7,3284,2,7200,1.00213154689
143486,143494,146883,8,3389,2,7200,1.00236057834
143636,145687,146066,2051,379,16,600,6.41160949868
143650,143657,147173,7,3516,2,7200,1.00199089875
143789,143797,147348,8,3551,2,7200,1.00225288651
143805,143813,147406,8,3593,2,7200,1.00222655163
144489,144496,147970,7,3474,2,7200,1.00201496834
144635,144643,148642,8,3999,2,7200,1.00200050013
144657,144664,148632,7,3968,2,7200,1.0017641129
144731,144738,148484,7,3746,2,7200,1.0018686599
144756,144763,148068,7,3305,2,7200,1.00211800303
144845,144853,148409,8,3556,2,7200,1.00224971879
144892,144905,148503,13,3598,2,7200,1.0036131184
144920,144928,148333,8,3405,2,7200,1.00234948605
144957,144965,149049,8,4084,2,7200,1.00195886386
145034,145041,148655,7,3614,2,7200,1.00193691201
145184,145191,145199,7,8,8,6000,1.5
145194,145202,145210,8,8,8,6000,1.6
145205,145214,145220,9,6,8,6000,1.5
145215,145225,145233,10,8,8,6000,1.8
145226,145236,145245,10,9,8,6000,1.9
145237,145244,145252,7,8,8,6000,1.5
145247,145255,145266,8,11,8,6000,1.72727272727
145258,145266,145273,8,7,8,6000,1.5
145269,145277,145285,8,8,8,6000,1.6
145279,145288,145297,9,9,8,6000,1.8
145290,145298,145306,8,8,8,6000,1.6
145301,145308,145317,7,9,8,6000,1.6
145307,145316,148752,9,3436,2,7200,1.0026193248
145311,145324,145333,13,9,8,6000,2.2
145322,145332,145341,10,9,8,6000,1.9
145333,145341,145351,8,10,8,6000,1.8
145343,145351,145363,8,12,8,6000,1.66666666667
145354,145362,145372,8,10,8,6000,1.8
145365,145372,145382,7,10,8,6000,1.7
145375,145383,145393,8,10,8,6000,1.8
145386,145393,145405,7,12,8,6000,1.58333333333
145397,145405,145415,8,10,8,6000,1.8
145407,145415,145425,8,10,8,6000,1.8
145418,145425,145436,7,11,8,6000,1.63636363636
145429,145436,145447,7,11,8,6000,1.63636363636
145439,145446,145458,7,12,8,6000,1.58333333333
145450,145458,145470,8,12,8,6000,1.66666666667
145460,145469,145480,9,11,8,6000,1.81818181818
145471,145480,145492,9,12,8,6000,1.75
145482,145491,145505,9,14,8,6000,1.64285714286
145492,145501,145514,9,13,8,6000,1.69230769231
145503,145512,145524,9,12,8,6000,1.75
145514,145523,145535,9,12,8,6000,1.75
145524,145533,145546,9,13,8,6000,1.69230769231
145535,145544,145556,9,12,8,6000,1.75
145540,145552,148925,12,3373,2,7200,1.0035576638
145556,145563,145581,7,18,8,6000,1.38888888889
145566,145576,149238,10,3662,2,7200,1.00273074823
145577,145587,145602,10,15,8,6000,1.66666666667
145582,145595,181349,13,35754,2,43200,1.00036359568
145584,145600,148826,16,3226,2,7200,1.00495970242
145598,145608,145628,10,20,8,6000,1.5
145600,145613,149044,13,3431,2,7200,1.0037889828
145608,145621,145636,13,15,8,6000,1.86666666667
145616,145628,149241,12,3613,2,7200,1.00332133961
145629,145637,145653,8,16,8,6000,1.5
145640,145647,145661,7,14,8,6000,1.5
145651,145659,145672,8,13,8,6000,1.61538461538
145672,145679,149641,7,3962,2,7200,1.00176678445
145701,145709,148977,8,3268,2,7200,1.00244798042
145702,145717,149218,15,3501,2,7200,1.00428449015
145746,145754,149463,8,3709,2,7200,1.00215691561
145841,145849,149297,8,3448,2,7200,1.00232018561
145952,145960,149296,8,3336,2,7200,1.00239808153
145993,146001,149567,8,3566,2,7200,1.00224340998
146016,146024,149716,8,3692,2,7200,1.00216684724
146096,146104,149594,8,3490,2,7200,1.00229226361
146127,146134,149620,7,3486,2,7200,1.00200803213
146158,146165,149761,7,3596,2,7200,1.00194660734
146214,146221,149675,7,3454,2,7200,1.00202663578
146304,146311,146660,7,349,8,6000,1.02005730659
146314,146321,146636,7,315,8,6000,1.02222222222
146325,146332,146676,7,344,8,6000,1.02034883721
146336,146344,146663,8,319,8,6000,1.02507836991
146346,146353,146690,7,337,8,6000,1.02077151335
146357,146364,146679,7,315,8,6000,1.02222222222
146368,146375,146683,7,308,8,6000,1.02272727273
146378,146386,146731,8,345,8,6000,1.0231884058
146389,146396,146731,7,335,8,6000,1.02089552239
146400,146407,146798,7,391,8,6000,1.0179028133
146410,146418,146814,8,396,8,6000,1.0202020202
146421,146428,146753,7,325,8,6000,1.02153846154
146432,146536,146877,104,341,8,6000,1.30498533724
146534,146649,146989,115,340,8,6000,1.33823529412
146647,146674,146982,27,308,8,6000,1.08766233766
146678,146685,147084,7,399,8,6000,1.01754385965
146689,146696,147047,7,351,8,6000,1.01994301994
146699,146708,147056,9,348,8,6000,1.02586206897
146710,146717,147056,7,339,8,6000,1.02064896755
146721,146728,147580,7,852,8,6000,1.00821596244
146731,146740,147152,9,412,8,6000,1.02184466019
146742,146750,147092,8,342,8,6000,1.02339181287
146753,146760,147095,7,335,8,6000,1.02089552239
146763,146770,147693,7,923,8,6000,1.00758396533
146774,146812,147146,38,334,8,6000,1.11377245509
146815,146827,147165,12,338,8,6000,1.03550295858
146826,146891,147261,65,370,8,6000,1.17567567568
146888,146899,147224,11,325,8,6000,1.03384615385
146898,146995,147349,97,354,8,6000,1.27401129944
146991,147003,147358,12,355,8,6000,1.0338028169
147001,147060,147412,59,352,8,6000,1.16761363636
147063,147071,147933,8,862,8,6000,1.00928074246
147074,147081,147417,7,336,8,6000,1.02083333333
147084,147097,147454,13,357,8,6000,1.03641456583
147095,147105,147445,10,340,8,6000,1.02941176471
147106,147113,147507,7,394,8,6000,1.01776649746
147116,147159,147577,43,418,8,6000,1.1028708134
147157,147167,147517,10,350,8,6000,1.02857142857
147168,147178,147500,10,322,8,6000,1.03105590062
147179,147186,147505,7,319,8,6000,1.02194357367
147189,147236,147586,47,350,8,6000,1.13428571429
147241,147274,147616,33,342,8,6000,1.09649122807
147272,147363,147698,91,335,8,6000,1.27164179104
147364,147372,147727,8,355,8,6000,1.02253521127
147375,147425,147760,50,335,8,6000,1.14925373134
147427,147435,147762,8,327,8,6000,1.0244648318
147438,147458,147795,20,337,8,6000,1.05934718101
147459,147466,147798,7,332,8,6000,1.02108433735
147469,147514,147844,45,330,8,6000,1.13636363636
147511,147522,147852,11,330,8,6000,1.03333333333
147522,147530,147882,8,352,8,6000,1.02272727273
147532,147541,147878,9,337,8,6000,1.02670623145
147543,147590,147916,47,326,8,6000,1.14417177914
147595,147603,147950,8,347,8,6000,1.02305475504
147605,147614,147957,9,343,8,6000,1.02623906706
147616,147629,148064,13,435,8,6000,1.02988505747
147627,147706,148058,79,352,8,6000,1.22443181818
147709,147716,148052,7,336,8,6000,1.02083333333
147720,147740,148089,20,349,8,6000,1.05730659026
147740,147773,148134,33,361,8,6000,1.09141274238
147771,147781,148142,10,361,8,6000,1.02770083102
147782,147808,148129,26,321,8,6000,1.08099688474
147813,147820,148210,7,390,8,6000,1.01794871795
147824,147857,148208,33,351,8,6000,1.09401709402
147855,147865,148223,10,358,8,6000,1.02793296089
147866,147891,148219,25,328,8,6000,1.0762195122
147887,147899,148759,12,860,8,6000,1.01395348837
147897,147930,148333,33,403,8,6000,1.08188585608
147928,147947,148291,19,344,8,6000,1.05523255814
147949,147963,148387,14,424,8,6000,1.03301886792
