SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
147960,147971,148354,11,383,8,6000,1.02872062663
147971,148066,149021,95,955,8,6000,1.09947643979
148063,148074,148501,11,427,8,6000,1.02576112412
148074,148082,148904,8,822,8,6000,1.0097323601
148084,148093,148437,9,344,8,6000,1.0261627907
148095,148103,148445,8,342,8,6000,1.02339181287
148106,148141,148473,35,332,8,6000,1.10542168675
148137,148148,148483,11,335,8,6000,1.0328358209
148147,148156,149002,9,846,8,6000,1.01063829787
148158,148221,148590,63,369,8,6000,1.17073170732
148220,148229,148575,9,346,8,6000,1.02601156069
148230,148240,149086,10,846,8,6000,1.01182033097
148241,148248,148607,7,359,8,6000,1.01949860724
148252,148303,148656,51,353,8,6000,1.14447592068
148303,148346,148695,43,349,8,6000,1.12320916905
148344,148367,148736,23,369,8,6000,1.06233062331
148365,148400,148765,35,365,8,6000,1.09589041096
148396,148422,148777,26,355,8,6000,1.07323943662
148417,148451,148793,34,342,8,6000,1.09941520468
148448,148459,148822,11,363,8,6000,1.0303030303
148459,148486,148846,27,360,8,6000,1.075
148491,148498,148859,7,361,8,6000,1.01939058172
148501,148516,148950,15,434,8,6000,1.03456221198
148512,148523,148879,11,356,8,6000,1.0308988764
148523,148587,148944,64,357,8,6000,1.17927170868
148585,148604,148947,19,343,8,6000,1.05539358601
148606,148620,148957,14,337,8,6000,1.04154302671
148616,148668,149046,52,378,8,6000,1.13756613757
148668,148708,149115,40,407,8,6000,1.09828009828
148709,148749,149095,40,346,8,6000,1.11560693642
148751,148766,149133,15,367,8,6000,1.0408719346
148761,148774,149134,13,360,8,6000,1.03611111111
148772,148782,149123,10,341,8,6000,1.0293255132
148783,148790,149132,7,342,8,6000,1.02046783626
148794,148806,149180,12,374,8,6000,1.0320855615
148804,148834,149206,30,372,8,6000,1.08064516129
148818,241730,587369,92912,345639,4,345600,1.26881225788
148835,148860,149221,25,361,8,6000,1.06925207756
148856,148872,149234,16,362,8,6000,1.04419889503
148877,148892,149263,15,371,8,6000,1.04043126685
148888,148916,149270,28,354,8,6000,1.0790960452
148919,148958,149321,39,363,8,6000,1.10743801653
148940,241735,587359,92795,345624,4,345600,1.26848540611
148960,148967,149319,7,352,8,6000,1.01988636364
148971,148978,149362,7,384,8,6000,1.01822916667
148981,148989,149356,8,367,8,6000,1.02179836512
148992,149016,149369,24,353,8,6000,1.06798866856
149013,149034,149402,21,368,8,6000,1.05706521739
149034,149057,149420,23,363,8,6000,1.06336088154
149054,149065,149425,11,360,8,6000,1.03055555556
149070,149099,149187,29,88,5,14400,1.32954545455
149101,149109,149171,8,62,5,14400,1.12903225806
149112,149120,149196,8,76,5,14400,1.10526315789
149123,149131,149207,8,76,5,14400,1.10526315789
149133,149140,149220,7,80,5,14400,1.0875
149144,149151,149208,7,57,5,14400,1.12280701754
149155,149162,149217,7,55,5,14400,1.12727272727
149165,149172,149255,7,83,5,14400,1.0843373494
149176,149184,149239,8,55,5,14400,1.14545454545
149186,149193,149250,7,57,5,14400,1.12280701754
149197,149204,149294,7,90,5,14400,1.07777777778
149208,149215,149282,7,67,5,14400,1.10447761194
149219,149227,149277,8,50,5,14400,1.16
149230,149238,149297,8,59,5,14400,1.13559322034
149240,149249,149307,9,58,5,14400,1.15517241379
149251,149258,149315,7,57,5,14400,1.12280701754
149261,149269,149323,8,54,5,14400,1.14814814815
149272,149279,149369,7,90,5,14400,1.07777777778
149283,149290,149362,7,72,5,14400,1.09722222222
149293,149300,149357,7,57,5,14400,1.12280701754
149304,149314,149368,10,54,5,14400,1.18518518519
149315,149321,149370,6,49,5,14400,1.12244897959
149325,149332,149392,7,60,5,14400,1.11666666667
149336,149343,149396,7,53,5,14400,1.1320754717
149346,149353,149402,7,49,5,14400,1.14285714286
149357,149364,149419,7,55,5,14400,1.12727272727
149368,149375,149433,7,58,5,14400,1.12068965517
149378,149387,149436,9,49,5,14400,1.18367346939
149379,149392,149451,13,59,5,14400,1.22033898305
149389,149400,149456,11,56,5,14400,1.19642857143
149390,149405,149452,15,47,5,14400,1.31914893617
149400,149413,149469,13,56,5,14400,1.23214285714
149401,149418,149466,17,48,5,14400,1.35416666667
149411,149426,149484,15,58,5,14400,1.25862068966
149422,149433,149485,11,52,5,14400,1.21153846154
149423,149439,149490,16,51,5,14400,1.3137254902
149433,149447,149499,14,52,5,14400,1.26923076923
149444,149454,149507,10,53,5,14400,1.18867924528
149444,149459,149511,15,52,5,14400,1.28846153846
149455,149472,149546,17,74,5,14400,1.22972972973
149455,149466,149529,11,63,5,14400,1.1746031746
149466,149480,149527,14,47,5,14400,1.29787234043
149477,149493,149548,16,55,5,14400,1.29090909091
149477,149488,149542,11,54,5,14400,1.2037037037
149488,149506,149556,18,50,5,14400,1.36
149488,149501,149555,13,54,5,14400,1.24074074074
149499,149513,149561,14,48,5,14400,1.29166666667
149510,149520,149567,10,47,5,14400,1.21276595745
149510,149526,149577,16,51,5,14400,1.3137254902
149521,149538,149586,17,48,5,14400,1.35416666667
149521,149533,149587,12,54,5,14400,1.22222222222
149532,149546,149594,14,48,5,14400,1.29166666667
149542,149554,149607,12,53,5,14400,1.22641509434
149543,149559,149648,16,89,5,14400,1.1797752809
149553,149567,149650,14,83,5,14400,1.1686746988
149564,149574,149639,10,65,5,14400,1.15384615385
149564,149579,149633,15,54,5,14400,1.27777777778
149575,149586,149635,11,49,5,14400,1.22448979592
149576,149592,149645,16,53,5,14400,1.30188679245
149586,149599,149659,13,60,5,14400,1.21666666667
149597,149612,149662,15,50,5,14400,1.3
149597,149606,149655,9,49,5,14400,1.18367346939
149608,149624,149678,16,54,5,14400,1.2962962963
149608,149619,149666,11,47,5,14400,1.23404255319
149619,149631,149702,12,71,5,14400,1.16901408451
149620,149637,149689,17,52,5,14400,1.32692307692
149630,149644,149697,14,53,5,14400,1.2641509434
149641,149657,149704,16,47,5,14400,1.34042553191
149641,149651,149703,10,52,5,14400,1.19230769231
149652,149670,149726,18,56,5,14400,1.32142857143
149652,149665,149751,13,86,5,14400,1.1511627907
149663,149677,149764,14,87,5,14400,1.16091954023
149673,149685,149737,12,52,5,14400,1.23076923077
149674,149690,149750,16,60,5,14400,1.26666666667
149684,149698,149749,14,51,5,14400,1.27450980392
149695,149711,149760,16,49,5,14400,1.32653061224
149695,149706,149759,11,53,5,14400,1.20754716981
149706,149719,149808,13,89,5,14400,1.14606741573
149717,149725,149778,8,53,5,14400,1.15094339623
149717,149731,149788,14,57,5,14400,1.24561403509
149728,149744,149793,16,49,5,14400,1.32653061224
149728,149738,149795,10,57,5,14400,1.17543859649
149739,149757,149807,18,50,5,14400,1.36
149739,149751,149807,12,56,5,14400,1.21428571429
149750,149764,149817,14,53,5,14400,1.2641509434
149760,149772,149824,12,52,5,14400,1.23076923077
149761,149777,149829,16,52,5,14400,1.30769230769
149771,149784,149836,13,52,5,14400,1.25
149782,149796,149871,14,75,5,14400,1.18666666667
149782,149791,149838,9,47,5,14400,1.1914893617
149793,149809,149855,16,46,5,14400,1.34782608696
149793,149804,149857,11,53,5,14400,1.20754716981
149804,149816,149869,12,53,5,14400,1.22641509434
149804,149821,149883,17,62,5,14400,1.27419354839
149815,149828,149887,13,59,5,14400,1.22033898305
149826,149835,149924,9,89,5,14400,1.10112359551
149826,149840,149895,14,55,5,14400,1.25454545455
149837,149852,149912,15,60,5,14400,1.25
149837,149847,149897,10,50,5,14400,1.2
149848,149864,149918,16,54,5,14400,1.2962962963
149848,149859,149914,11,55,5,14400,1.2
149859,149872,149926,13,54,5,14400,1.24074074074
149870,149885,149931,15,46,5,14400,1.32608695652
149870,149879,149966,9,87,5,14400,1.10344827586
149881,149892,149941,11,49,5,14400,1.22448979592
149881,149897,149957,16,60,5,14400,1.26666666667
149892,149905,149954,13,49,5,14400,1.26530612245
149902,149912,149960,10,48,5,14400,1.20833333333
149903,149918,149973,15,55,5,14400,1.27272727273
149913,149925,149978,12,53,5,14400,1.22641509434
149914,149930,149979,16,49,5,14400,1.32653061224
149924,149938,149995,14,57,5,14400,1.24561403509
149935,149945,150004,10,59,5,14400,1.16949152542
149935,149950,150000,15,50,5,14400,1.3
149946,149962,150043,16,81,5,14400,1.1975308642
149946,149957,150004,11,47,5,14400,1.23404255319
149957,149969,150022,12,53,5,14400,1.22641509434
149968,149976,150031,8,55,5,14400,1.14545454545
149983,149994,150313,11,319,8,6000,1.03448275862
149983,149989,150307,6,318,8,6000,1.01886792453
149994,150002,150369,8,367,8,6000,1.02179836512
149994,150008,150340,14,332,8,6000,1.0421686747
150005,150015,150342,10,327,8,6000,1.03058103976
150005,150021,150342,16,321,8,6000,1.04984423676
150016,150033,150364,17,331,8,6000,1.05135951662
150016,150028,150337,12,309,8,6000,1.03883495146
150027,150040,150364,13,324,8,6000,1.04012345679
150038,150047,150373,9,326,8,6000,1.02760736196
150038,150052,150420,14,368,8,6000,1.03804347826
150049,150059,150373,10,314,8,6000,1.03184713376
150059,150065,150381,6,316,8,6000,1.01898734177
150070,150076,150430,6,354,8,6000,1.01694915254
150080,150087,150426,7,339,8,6000,1.02064896755
150091,150097,150457,6,360,8,6000,1.01666666667
150102,150108,150544,6,436,8,6000,1.01376146789
150112,150119,150460,7,341,8,6000,1.02052785924
150123,150130,150490,7,360,8,6000,1.01944444444
150134,150144,150960,10,816,8,6000,1.01225490196
150144,150152,150522,8,370,8,6000,1.02162162162
150156,150163,150501,7,338,8,6000,1.02071005917
150166,150173,150509,7,336,8,6000,1.02083333333
150177,150184,151019,7,835,8,6000,1.00838323353
150188,150194,150505,6,311,8,6000,1.0192926045
150198,150319,150671,121,352,8,6000,1.34375
150321,150328,150658,7,330,8,6000,1.02121212121
150331,150349,150672,18,323,8,6000,1.05572755418
150352,150359,150711,7,352,8,6000,1.01988636364
150363,150370,150777,7,407,8,6000,1.0171990172
150374,150381,150717,7,336,8,6000,1.02083333333
150384,150391,151239,7,848,8,6000,1.00825471698
150395,150401,150751,6,350,8,6000,1.01714285714
150405,150413,150743,8,330,8,6000,1.02424242424
150416,150423,150780,7,357,8,6000,1.01960784314
150427,150434,150819,7,385,8,6000,1.01818181818
150437,150444,150789,7,345,8,6000,1.02028985507
150448,150455,150827,7,372,8,6000,1.0188172043
150458,150466,150786,8,320,8,6000,1.025
150469,150476,150787,7,311,8,6000,1.02250803859
150480,150487,150842,7,355,8,6000,1.01971830986
150490,150498,150824,8,326,8,6000,1.0245398773
150501,150508,150847,7,339,8,6000,1.02064896755
150512,150520,150940,8,420,8,6000,1.01904761905
150522,150530,150902,8,372,8,6000,1.02150537634
150533,150540,150882,7,342,8,6000,1.02046783626
150544,150551,150883,7,332,8,6000,1.02108433735
150554,150561,151079,7,518,8,6000,1.01351351351
150565,150671,151006,106,335,8,6000,1.31641791045
150667,150684,151029,17,345,8,6000,1.04927536232
150688,150696,151064,8,368,8,6000,1.02173913043
150699,150723,151074,24,351,8,6000,1.06837606838
150720,150731,151065,11,334,8,6000,1.03293413174
150730,150756,151096,26,340,8,6000,1.07647058824
150761,150769,151118,8,349,8,6000,1.0229226361
150772,150789,151137,17,348,8,6000,1.04885057471
150778,241741,414568,90963,172827,2,172800,1.52632401187
150793,150800,151158,7,358,8,6000,1.01955307263
150804,150811,151144,7,333,8,6000,1.02102102102
150814,150821,151166,7,345,8,6000,1.02028985507
150825,150834,151180,9,346,8,6000,1.02601156069
150835,150843,151200,8,357,8,6000,1.02240896359
150846,150853,151180,7,327,8,6000,1.02140672783
150857,150864,151213,7,349,8,6000,1.02005730659
150867,150874,151216,7,342,8,6000,1.02046783626
150878,150885,151267,7,382,8,6000,1.01832460733
150889,150896,151425,7,529,8,6000,1.01323251418
150899,150906,151785,7,879,8,6000,1.00796359499
150910,150917,151267,7,350,8,6000,1.02
150921,150952,151300,31,348,8,6000,1.08908045977
150952,150972,151358,20,386,8,6000,1.0518134715
150972,151018,151364,46,346,8,6000,1.13294797688
151014,151031,152015,17,984,8,6000,1.01727642276
151034,151041,151406,7,365,8,6000,1.01917808219
151045,151076,151953,31,877,8,6000,1.03534777651
151076,151084,151431,8,347,8,6000,1.02305475504
151087,151094,151445,7,351,8,6000,1.01994301994
151097,151105,151445,8,340,8,6000,1.02352941176
151108,151115,151451,7,336,8,6000,1.02083333333
151119,151130,151968,11,838,8,6000,1.01312649165
151129,151149,151499,20,350,8,6000,1.05714285714
151150,151158,151516,8,358,8,6000,1.02234636872
151161,151170,152013,9,843,8,6000,1.01067615658
151171,151178,151541,7,363,8,6000,1.01928374656
151182,151192,151557,10,365,8,6000,1.02739726027
151193,151201,151541,8,340,8,6000,1.02352941176
151203,151213,151575,10,362,8,6000,1.02762430939
151215,151225,151616,10,391,8,6000,1.02557544757
151226,151232,151593,6,361,8,6000,1.01662049861
151237,151251,151624,14,373,8,6000,1.03753351206
151247,151279,151660,32,381,8,6000,1.08398950131
151278,151286,151640,8,354,8,6000,1.02259887006
151289,151313,151879,24,566,8,6000,1.04240282686
151310,151370,151818,60,448,8,6000,1.13392857143
151345,241746,319299,90401,77553,2,172800,2.16566735007
151371,151379,151760,8,381,8,6000,1.02099737533
151382,151418,151783,36,365,8,6000,1.09863013699
151413,151437,151783,24,346,8,6000,1.06936416185
151434,151444,151786,10,342,8,6000,1.02923976608
151699,151706,155108,7,3402,2,7200,1.00205761317
151700,151713,155189,13,3476,2,7200,1.00373993096
151701,151718,155196,17,3478,2,7200,1.00488786659
151702,151723,155331,21,3608,2,7200,1.00582039911
151704,151728,155219,24,3491,2,7200,1.00687482097
151705,151733,155068,28,3335,2,7200,1.0083958021
151706,151739,155270,33,3531,2,7200,1.00934579439
151708,151746,155407,38,3661,2,7200,1.01037967768
151709,151751,155268,42,3517,2,7200,1.01194199602
151711,151756,155272,45,3516,2,7200,1.01279863481
151712,151761,154945,49,3184,2,7200,1.01538944724
151713,151766,155127,53,3361,2,7200,1.01576911633
151715,151772,155365,57,3593,2,7200,1.01586418035
151716,151777,155379,61,3602,2,7200,1.01693503609
151717,151782,155647,65,3865,2,7200,1.01681759379
151719,151787,154870,68,3083,2,7200,1.02205643853
151720,151794,155042,74,3248,2,7200,1.02278325123
151721,151799,155141,78,3342,2,7200,1.02333931777
151723,151804,155058,81,3254,2,7200,1.02489244007
151724,151809,155113,85,3304,2,7200,1.02572639225
151725,151815,155256,90,3441,2,7200,1.02615518745
151727,151820,155111,93,3291,2,7200,1.02825888788
151728,151825,155424,97,3599,2,7200,1.02695193109
151729,151830,154962,101,3132,2,7200,1.03224776501
151731,151835,155566,104,3731,2,7200,1.02787456446
151732,151841,155349,109,3508,2,7200,1.0310718358
151733,151846,154909,113,3063,2,7200,1.03689193601
151735,151851,155317,116,3466,2,7200,1.03346797461
151736,151856,155006,120,3150,2,7200,1.0380952381
151737,151862,155404,125,3542,2,7200,1.03529079616
151739,151867,155569,128,3702,2,7200,1.03457590492
151740,151875,155277,135,3402,2,7200,1.03968253968
151741,151880,155181,139,3301,2,7200,1.04210845198
151743,151885,155259,142,3374,2,7200,1.04208654416
151744,151890,155441,146,3551,2,7200,1.04111517882
151745,151896,155371,151,3475,2,7200,1.04345323741
151747,151901,155496,154,3595,2,7200,1.04283727399
151748,151906,155318,158,3412,2,7200,1.04630715123
151749,151911,155181,162,3270,2,7200,1.0495412844
151751,151917,155701,166,3784,2,7200,1.04386892178
152060,152067,152900,7,833,8,6000,1.00840336134
153228,153235,154105,7,870,8,6000,1.00804597701
153238,153245,154138,7,893,8,6000,1.0078387458
153249,153256,154146,7,890,8,6000,1.00786516854
153260,153266,154085,6,819,8,6000,1.00732600733
153270,153278,154098,8,820,8,6000,1.00975609756
153281,153288,154115,7,827,8,6000,1.0084643289
153292,153299,154129,7,830,8,6000,1.00843373494
153302,153309,154280,7,971,8,6000,1.00720906282
153313,153320,154243,7,923,8,6000,1.00758396533
153324,153330,154163,6,833,8,6000,1.00720288115
153334,153341,154176,7,835,8,6000,1.00838323353
153345,153352,154201,7,849,8,6000,1.00824499411
153356,153362,154334,6,972,8,6000,1.00617283951
153366,153373,154217,7,844,8,6000,1.00829383886
153377,153384,154232,7,848,8,6000,1.00825471698
153388,154097,154926,709,829,8,6000,1.85524728589
154093,154110,154959,17,849,8,6000,1.02002355713
154114,154121,155023,7,902,8,6000,1.00776053215
154125,154132,154959,7,827,8,6000,1.0084643289
154135,154143,155008,8,865,8,6000,1.00924855491
154146,154153,154984,7,831,8,6000,1.00842358604
154157,154164,155101,7,937,8,6000,1.00747065101
154167,154175,155024,8,849,8,6000,1.00942285041
154178,154188,155025,10,837,8,6000,1.0119474313
154189,154213,155032,24,819,8,6000,1.0293040293
154210,154229,155840,19,1611,8,6000,1.01179391682
154231,154244,155086,13,842,8,6000,1.01543942993
154241,154255,155104,14,849,8,6000,1.01648998822
154252,154292,155121,40,829,8,6000,1.0482509047
154293,154346,155221,53,875,8,6000,1.06057142857
154345,154939,155800,594,861,8,6000,1.68989547038
154937,154971,155807,34,836,8,6000,1.04066985646
154969,154978,155812,9,834,8,6000,1.01079136691
154979,154986,155828,7,842,8,6000,1.00831353919
154990,154997,155913,7,916,8,6000,1.0076419214
155001,155020,155847,19,827,8,6000,1.02297460701
155022,155035,155882,13,847,8,6000,1.01534828808
155033,155042,155905,9,863,8,6000,1.01042873696
155043,155050,155911,7,861,8,6000,1.0081300813
155054,155061,155896,7,835,8,6000,1.00838323353
155065,155080,156035,15,955,8,6000,1.01570680628
155086,155098,155986,12,888,8,6000,1.01351351351
155096,155113,156571,17,1458,8,6000,1.01165980796
155117,155125,155965,8,840,8,6000,1.00952380952
155128,155135,156286,7,1151,8,6000,1.00608166811
155138,155146,156046,8,900,8,6000,1.00888888889
155149,155201,156119,52,918,8,6000,1.05664488017
155201,155234,156069,33,835,8,6000,1.03952095808
155232,155271,156110,39,839,8,6000,1.04648390942
155273,155289,156224,16,935,8,6000,1.01711229947
155294,155363,156226,69,863,8,6000,1.07995365006
155366,155417,156280,51,863,8,6000,1.05909617613
155417,155509,156364,92,855,8,6000,1.10760233918
155509,155714,156546,205,832,8,6000,1.24639423077
155714,155813,156651,99,838,8,6000,1.11813842482
155816,155824,156665,8,841,8,6000,1.00951248514
155827,155834,156813,7,979,8,6000,1.00715015322
155837,155844,156702,7,858,8,6000,1.00815850816
155848,155855,156737,7,882,8,6000,1.00793650794
155858,155866,157067,8,1201,8,6000,1.00666111574
155869,155895,156793,26,898,8,6000,1.0289532294
155900,155909,156928,9,1019,8,6000,1.00883218842
155911,155919,156773,8,854,8,6000,1.0093676815
155921,155929,156890,8,961,8,6000,1.00832466181
155932,155939,156783,7,844,8,6000,1.00829383886
155943,155979,156821,36,842,8,6000,1.04275534442
155984,155999,156976,15,977,8,6000,1.0153531218
155995,156048,156906,53,858,8,6000,1.06177156177
156046,156058,156923,12,865,8,6000,1.01387283237
156057,156081,156980,24,899,8,6000,1.02669632925
156077,156123,157376,46,1253,8,6000,1.03671189146
156129,156136,156980,7,844,8,6000,1.00829383886
156139,156237,157107,98,870,8,6000,1.11264367816
156242,156249,157191,7,942,8,6000,1.00743099788
156252,156293,157272,41,979,8,6000,1.04187946885
156294,156301,157158,7,857,8,6000,1.008168028
156304,156377,157333,73,956,8,6000,1.07635983264
156376,156558,157507,182,949,8,6000,1.19178082192
156560,156584,157437,24,853,8,6000,1.02813599062
156581,156664,157524,83,860,8,6000,1.09651162791
156663,156678,157602,15,924,8,6000,1.01623376623
156674,156714,157550,40,836,8,6000,1.04784688995
156715,156749,157603,34,854,8,6000,1.03981264637
156746,156786,157652,40,866,8,6000,1.04618937644
156787,156796,157643,9,847,8,6000,1.0106257379
156798,156805,157672,7,867,8,6000,1.00807381776
156809,156827,157676,18,849,8,6000,1.02120141343
156829,156837,157687,8,850,8,6000,1.00941176471
156840,156902,157785,62,883,8,6000,1.07021517554
156902,156920,157820,18,900,8,6000,1.02
156923,156935,157780,12,845,8,6000,1.01420118343
156933,156943,157860,10,917,8,6000,1.01090512541
156944,156988,157920,44,932,8,6000,1.04721030043
156985,156997,157977,12,980,8,6000,1.01224489796
156996,157004,158010,8,1006,8,6000,1.00795228628
157006,157079,157935,73,856,8,6000,1.08528037383
157078,157120,157976,42,856,8,6000,1.04906542056
157119,157171,158035,52,864,8,6000,1.06018518519
157171,157204,158091,33,887,8,6000,1.03720405862
157202,157285,158140,83,855,8,6000,1.09707602339
157284,157346,158201,62,855,8,6000,1.07251461988
157346,157388,158339,42,951,8,6000,1.04416403785
157387,157449,158309,62,860,8,6000,1.07209302326
157395,241687,277709,84292,36022,18,36000,3.34001443562
157449,157521,158474,72,953,8,6000,1.07555089192
157521,157536,158395,15,859,8,6000,1.01746216531
157542,157562,158441,20,879,8,6000,1.02275312856
157562,157615,158478,53,863,8,6000,1.06141367323
157614,157622,158487,8,865,8,6000,1.00924855491
157624,157657,158503,33,846,8,6000,1.0390070922
157656,157666,158556,10,890,8,6000,1.01123595506
157666,157684,158545,18,861,8,6000,1.02090592334
157687,157694,158569,7,875,8,6000,1.008
157698,157705,158569,7,864,8,6000,1.00810185185
157708,157793,158738,85,945,8,6000,1.08994708995
157775,241693,241702,83918,9,18,36000,8392.7
157790,157801,158660,11,859,8,6000,1.01280558789
157801,157832,158698,31,866,8,6000,1.03579676674
157832,157873,158734,41,861,8,6000,1.04761904762
157868,157933,160509,65,2576,5,14400,1.02523291925
157930,157947,160589,17,2642,5,14400,1.0064345193
157951,157958,160292,7,2334,5,14400,1.0029991431
157961,157988,160380,27,2392,5,14400,1.01128762542
157992,157999,160581,7,2582,5,14400,1.00271107668
158003,158010,160329,7,2319,5,14400,1.00301854248
158014,158024,160509,10,2485,5,14400,1.00402414487
158024,158032,160365,8,2333,5,14400,1.00342906129
158035,158047,160295,12,2248,5,14400,1.00533807829
158046,158104,160663,58,2559,5,14400,1.02266510356
158107,158114,160343,7,2229,5,14400,1.00314042171
158118,158153,160934,35,2781,5,14400,1.01258540093
158149,158160,160522,11,2362,5,14400,1.00465707028
158159,158214,160747,55,2533,5,14400,1.02171338334
158211,158321,161087,110,2766,5,14400,1.03976861894
158323,158330,160852,7,2522,5,14400,1.00277557494
158334,158351,160860,17,2509,5,14400,1.00677560781
158355,158408,161075,53,2667,5,14400,1.01987251594
158406,158415,161071,9,2656,5,14400,1.00338855422
158417,158454,161037,37,2583,5,14400,1.01432442896
158458,158465,161333,7,2868,5,14400,1.00244072524
158469,158487,160856,18,2369,5,14400,1.00759814268
158490,158497,161207,7,2710,5,14400,1.00258302583
158500,158507,161148,7,2641,5,14400,1.00265051117
158511,158519,160910,8,2391,5,14400,1.00334588038
158522,158530,161353,8,2823,5,14400,1.00283386468
158532,158540,160857,8,2317,5,14400,1.00345274061
158543,158558,160937,15,2379,5,14400,1.00630517024
158554,158565,160934,11,2369,5,14400,1.00464330941
158564,158573,161190,9,2617,5,14400,1.00343905235
158575,158583,161190,8,2607,5,14400,1.0030686613
158586,158593,161034,7,2441,5,14400,1.00286767718
158596,158604,161316,8,2712,5,14400,1.00294985251
158607,158672,161413,65,2741,5,14400,1.023713973
158668,158679,161132,11,2453,5,14400,1.00448430493
158679,158711,161533,32,2822,5,14400,1.01133947555
158710,158719,161045,9,2326,5,14400,1.00386930353
158721,158747,161219,26,2472,5,14400,1.01051779935
158752,158760,160970,8,2210,5,14400,1.0036199095
158763,158770,161117,7,2347,5,14400,1.00298253089
158773,159511,161987,738,2476,5,14400,1.29806138934
159504,241751,241768,82247,17,2,72000,4839.05882353
159508,159519,161887,11,2368,5,14400,1.00464527027
159519,160305,162577,786,2272,5,14400,1.34595070423
159782,160536,160538,754,2,2,3540,75.6
160305,160313,162664,8,2351,5,14400,1.00340280732
160315,160342,163127,27,2785,5,14400,1.00969479354
160347,160358,162901,11,2543,5,14400,1.00432559969
160357,160378,163022,21,2644,5,14400,1.00794251135
160378,160392,163424,14,3032,5,14400,1.00461741425
160389,160522,163009,133,2487,5,14400,1.05347808605
160522,160529,162930,7,2401,5,14400,1.0029154519
160533,160552,163351,19,2799,5,14400,1.00678813862
160553,160594,162894,41,2300,5,14400,1.01782608696
160595,160602,162864,7,2262,5,14400,1.00309460654
160605,160675,162855,70,2180,5,14400,1.03211009174
160677,160760,163288,83,2528,5,14400,1.03283227848
160759,160865,163327,106,2462,5,14400,1.04305442729
160862,160872,163807,10,2935,5,14400,1.00340715503
160872,160880,163360,8,2480,5,14400,1.00322580645
160883,160891,163389,8,2498,5,14400,1.00320256205
160894,160923,163675,29,2752,5,14400,1.0105377907
160925,160946,163834,21,2888,5,14400,1.00727146814
160946,160954,163306,8,2352,5,14400,1.00340136054
160956,160963,163317,7,2354,5,14400,1.00297366185
160967,160983,163303,16,2320,5,14400,1.00689655172
160988,161047,163831,59,2784,5,14400,1.02119252874
161049,161058,163557,9,2499,5,14400,1.00360144058
161060,161068,163474,8,2406,5,14400,1.00332502078
161071,161084,163736,13,2652,5,14400,1.00490196078
161081,161092,163906,11,2814,5,14400,1.0039090263
161092,161099,163878,7,2779,5,14400,1.00251889169
161103,161130,163964,27,2834,5,14400,1.00952717008
161134,161146,163766,12,2620,5,14400,1.00458015267
161144,161160,163471,16,2311,5,14400,1.00692340978
161165,161203,163391,38,2188,5,14400,1.01736745887
161207,161214,163740,7,2526,5,14400,1.00277117973
161217,161224,163557,7,2333,5,14400,1.00300042863
161228,161235,163929,7,2694,5,14400,1.00259836674
161239,161330,163764,91,2434,5,14400,1.03738701726
161331,161351,164321,20,2970,5,14400,1.00673400673
161352,161366,163684,14,2318,5,14400,1.00603968939
161363,161427,164172,64,2745,5,14400,1.0233151184
161424,161546,164409,122,2863,5,14400,1.04261264408
161547,161900,164656,353,2756,5,14400,1.12808417997
161905,162000,164536,95,2536,5,14400,1.03746056782
