SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
161997,162589,164887,592,2298,5,14400,1.25761531767
162589,162678,165442,89,2764,5,14400,1.03219971056
162681,162868,165822,187,2954,5,14400,1.06330399458
162866,162879,165160,13,2281,5,14400,1.00569925471
162876,162907,165280,31,2373,5,14400,1.01306363253
162907,162915,165211,8,2296,5,14400,1.00348432056
162918,162942,165251,24,2309,5,14400,1.01039411
162939,163022,165952,83,2930,5,14400,1.02832764505
163021,163035,165313,14,2278,5,14400,1.00614574188
163031,163140,165750,109,2610,5,14400,1.04176245211
163144,163300,166650,156,3350,5,14400,1.04656716418
163298,163316,165925,18,2609,5,14400,1.00689919509
163318,163327,166005,9,2678,5,14400,1.00336071695
163329,163337,165821,8,2484,5,14400,1.00322061192
163340,163347,165746,7,2399,5,14400,1.00291788245
163350,163364,166025,14,2661,5,14400,1.00526118001
163361,163375,166131,14,2756,5,14400,1.00507982583
163372,163403,166146,31,2743,5,14400,1.01130149471
163403,163410,166425,7,3015,5,14400,1.00232172471
163413,163436,165826,23,2390,5,14400,1.00962343096
163434,163485,166414,51,2929,5,14400,1.01741208604
163486,163495,166217,9,2722,5,14400,1.00330639236
163497,163570,165979,73,2409,5,14400,1.0303030303
163569,163579,165999,10,2420,5,14400,1.0041322314
163579,163688,166051,109,2363,5,14400,1.04612780364
163692,163700,166244,8,2544,5,14400,1.00314465409
163703,163749,166393,46,2644,5,14400,1.017397882
163744,163757,166059,13,2302,5,14400,1.00564726325
163755,163778,166328,23,2550,5,14400,1.00901960784
163776,163786,166761,10,2975,5,14400,1.00336134454
163787,163821,166422,34,2601,5,14400,1.01307189542
163818,163845,166143,27,2298,5,14400,1.01174934726
163849,163856,167404,7,3548,5,14400,1.0019729425
163859,163891,166128,32,2237,5,14400,1.0143048726
163896,163942,164957,46,1015,8,6000,1.04532019704
163947,163978,164836,31,858,8,6000,1.03613053613
163978,164334,165242,356,908,8,6000,1.39207048458
164117,241757,247401,77640,5644,1,86400,14.7562012757
164336,164423,165248,87,825,8,6000,1.10545454545
164428,164669,165500,241,831,8,6000,1.29001203369
164673,164849,165673,176,824,8,6000,1.21359223301
164847,164970,165796,123,826,8,6000,1.14891041162
164970,165173,166011,203,838,8,6000,1.24224343675
165168,165224,166077,56,853,8,6000,1.06565064478
165220,165255,166161,35,906,8,6000,1.03863134658
165251,165263,166096,12,833,8,6000,1.0144057623
165261,165293,166113,32,820,8,6000,1.03902439024
165292,165326,166160,34,834,8,6000,1.04076738609
165323,165513,166401,190,888,8,6000,1.21396396396
165518,165686,166506,168,820,8,6000,1.20487804878
165681,165759,166630,78,871,8,6000,1.08955223881
165763,165808,166712,45,904,8,6000,1.04977876106
165805,165833,166673,28,840,8,6000,1.03333333333
165836,165844,166739,8,895,8,6000,1.00893854749
165846,165938,166775,92,837,8,6000,1.10991636798
165939,165965,166799,26,834,8,6000,1.03117505995
165970,166012,166929,42,917,8,6000,1.04580152672
166011,166025,166865,14,840,8,6000,1.01666666667
166022,166037,166976,15,939,8,6000,1.01597444089
166042,166064,166928,22,864,8,6000,1.02546296296
166063,166090,166998,27,908,8,6000,1.02973568282
166094,166109,167393,15,1284,8,6000,1.01168224299
166105,166126,167382,21,1256,8,6000,1.01671974522
166126,166141,166983,15,842,8,6000,1.01781472684
166136,166149,166995,13,846,8,6000,1.01536643026
166147,166159,166994,12,835,8,6000,1.01437125749
166158,166172,167442,14,1270,8,6000,1.01102362205
166168,166179,167021,11,842,8,6000,1.01306413302
166179,166258,167079,79,821,8,6000,1.09622411693
166261,166341,167207,80,866,8,6000,1.09237875289
166343,166413,167277,70,864,8,6000,1.08101851852
166415,166427,167328,12,901,8,6000,1.01331853496
166425,166435,167311,10,876,8,6000,1.01141552511
166436,166519,167363,83,844,8,6000,1.09834123223
166518,166642,167545,124,903,8,6000,1.1373200443
166641,166663,167533,22,870,8,6000,1.02528735632
166661,166685,167541,24,856,8,6000,1.02803738318
166682,166726,167571,44,845,8,6000,1.05207100592
166723,166753,167591,30,838,8,6000,1.03579952267
166754,166774,167615,20,841,8,6000,1.02378121284
166775,166789,167640,14,851,8,6000,1.01645123384
166786,166812,167743,26,931,8,6000,1.02792696026
166817,166877,167711,60,834,8,6000,1.07194244604
166879,166942,167777,63,835,8,6000,1.0754491018
166940,166949,167813,9,864,8,6000,1.01041666667
166951,166988,167853,37,865,8,6000,1.04277456647
166992,166999,167840,7,841,8,6000,1.00832342449
167003,167009,167859,6,850,8,6000,1.00705882353
167013,167020,167876,7,856,8,6000,1.00817757009
167024,167032,167878,8,846,8,6000,1.00945626478
167035,167042,168228,7,1186,8,6000,1.00590219224
167045,167091,167946,46,855,8,6000,1.05380116959
167097,167220,168057,123,837,8,6000,1.14695340502
167219,167290,168136,71,846,8,6000,1.08392434988
167291,167323,168169,32,846,8,6000,1.0378250591
167322,167341,168194,19,853,8,6000,1.02227432591
167343,167375,168218,32,843,8,6000,1.03795966785
167374,167395,168267,21,872,8,6000,1.02408256881
167395,167407,168340,12,933,8,6000,1.01286173633
167405,167417,168778,12,1361,8,6000,1.00881704629
167416,167455,168301,39,846,8,6000,1.04609929078
167457,167546,168396,89,850,8,6000,1.10470588235
167550,167557,169073,7,1516,8,6000,1.00461741425
167560,167567,168410,7,843,8,6000,1.00830367734
167571,167583,168443,12,860,8,6000,1.01395348837
167581,167605,168449,24,844,8,6000,1.02843601896
167602,167627,168476,25,849,8,6000,1.02944640754
167623,167652,168610,29,958,8,6000,1.03027139875
167654,167724,168611,70,887,8,6000,1.07891770011
167726,167756,168615,30,859,8,6000,1.03492433062
167757,167790,168650,33,860,8,6000,1.03837209302
167788,167826,168714,38,888,8,6000,1.04279279279
167829,167852,168687,23,835,8,6000,1.02754491018
167850,167865,168773,15,908,8,6000,1.01651982379
167861,167874,169321,13,1447,8,6000,1.00898410504
167871,167889,168751,18,862,8,6000,1.02088167053
167892,167900,168770,8,870,8,6000,1.0091954023
167903,167959,168820,56,861,8,6000,1.06504065041
167954,168070,169111,116,1041,8,6000,1.11143131604
168067,168150,169053,83,903,8,6000,1.0919158361
168149,168181,169040,32,859,8,6000,1.03725261932
168180,168206,169057,26,851,8,6000,1.03055229142
168211,168231,169173,20,942,8,6000,1.02123142251
168232,168242,169249,10,1007,8,6000,1.00993048659
168243,168280,169181,37,901,8,6000,1.0410654828
168284,168313,169213,29,900,8,6000,1.03222222222
168315,168352,169227,37,875,8,6000,1.04228571429
168356,168408,169280,52,872,8,6000,1.05963302752
168408,168422,169315,14,893,8,6000,1.0156774916
168418,168455,169310,37,855,8,6000,1.0432748538
168459,168468,169329,9,861,8,6000,1.01045296167
168470,168489,169460,19,971,8,6000,1.01956745623
168491,168623,169499,132,876,8,6000,1.15068493151
168624,168632,169496,8,864,8,6000,1.00925925926
168635,168642,169509,7,867,8,6000,1.00807381776
168646,168663,169538,17,875,8,6000,1.01942857143
168667,168699,169587,32,888,8,6000,1.03603603604
168698,168727,169594,29,867,8,6000,1.03344867359
168729,168763,169631,34,868,8,6000,1.03917050691
168760,168782,169649,22,867,8,6000,1.02537485582
168781,168789,169764,8,975,8,6000,1.00820512821
168791,168798,169676,7,878,8,6000,1.00797266515
168802,168833,169762,31,929,8,6000,1.03336921421
168833,169054,169921,221,867,8,6000,1.25490196078
169058,169065,169921,7,856,8,6000,1.00817757009
169069,169076,169937,7,861,8,6000,1.0081300813
169079,169087,169967,8,880,8,6000,1.00909090909
169090,169123,170003,33,880,8,6000,1.0375
169121,169187,170055,66,868,8,6000,1.07603686636
169182,169194,170052,12,858,8,6000,1.01398601399
169193,169225,170151,32,926,8,6000,1.03455723542
169224,169239,170102,15,863,8,6000,1.01738122827
169235,169261,170106,26,845,8,6000,1.03076923077
169261,169292,171860,31,2568,5,14400,1.01207165109
169292,169322,171844,30,2522,5,14400,1.01189532117
169323,169331,171614,8,2283,5,14400,1.00350416119
169334,169341,171729,7,2388,5,14400,1.00293132328
169344,169352,171898,8,2546,5,14400,1.00314218382
169355,169362,171816,7,2454,5,14400,1.00285248574
169366,169373,171887,7,2514,5,14400,1.00278440732
169376,169383,171659,7,2276,5,14400,1.00307557118
169387,169472,171706,85,2234,5,14400,1.03804834378
169469,169509,172107,40,2598,5,14400,1.01539645881
169510,169518,171750,8,2232,5,14400,1.00358422939
169521,169528,171987,7,2459,5,14400,1.00284668564
169531,169538,171971,7,2433,5,14400,1.00287710645
169542,169550,172126,8,2576,5,14400,1.00310559006
169553,169560,172267,7,2707,5,14400,1.00258588844
169563,169571,172123,8,2552,5,14400,1.00313479624
169574,169599,172366,25,2767,5,14400,1.00903505602
169605,169613,172250,8,2637,5,14400,1.00303375047
169615,169623,172248,8,2625,5,14400,1.00304761905
169626,169645,172226,19,2581,5,14400,1.0073614878
169647,169662,172398,15,2736,5,14400,1.00548245614
169658,169669,172238,11,2569,5,14400,1.00428182172
169668,169690,172341,22,2651,5,14400,1.00829875519
169689,169697,172598,8,2901,5,14400,1.00275766977
169700,169776,172140,76,2364,5,14400,1.03214890017
169772,169783,172605,11,2822,5,14400,1.00389794472
169782,169792,172101,10,2309,5,14400,1.00433087917
169793,169933,172331,140,2398,5,14400,1.05838198499
169936,169944,172356,8,2412,5,14400,1.00331674959
169947,169954,172594,7,2640,5,14400,1.00265151515
169957,169965,173002,8,3037,5,14400,1.00263417847
169968,169976,172342,8,2366,5,14400,1.00338123415
169979,169987,172662,8,2675,5,14400,1.00299065421
169989,169996,172578,7,2582,5,14400,1.00271107668
170000,170016,172418,16,2402,5,14400,1.00666111574
170021,170066,172871,45,2805,5,14400,1.01604278075
170062,170074,172394,12,2320,5,14400,1.00517241379
170073,170082,172463,9,2381,5,14400,1.0037799244
170083,170115,172279,32,2164,5,14400,1.01478743068
170114,170123,172484,9,2361,5,14400,1.00381194409
170125,170133,172620,8,2487,5,14400,1.00321672698
170136,170143,172436,7,2293,5,14400,1.0030527693
170146,170164,172767,18,2603,5,14400,1.00691509796
170167,171627,173973,1460,2346,5,14400,1.62233589088
170753,172370,172371,1617,1,2,3540,161.8
171627,171672,174465,45,2793,5,14400,1.01611170784
171668,171719,174265,51,2546,5,14400,1.02003142184
171719,171742,174357,23,2615,5,14400,1.00879541109
171740,171764,174278,24,2514,5,14400,1.00954653938
171761,171829,174261,68,2432,5,14400,1.02796052632
171833,171857,174211,24,2354,5,14400,1.01019541206
171854,171873,174683,19,2810,5,14400,1.00676156584
171875,171900,174177,25,2277,5,14400,1.01097935881
171896,171911,174718,15,2807,5,14400,1.0053437834
171906,171984,174243,78,2259,5,14400,1.03452855246
171988,172000,174590,12,2590,5,14400,1.00463320463
171999,172115,174701,116,2586,5,14400,1.04485692189
172112,172123,175042,11,2919,5,14400,1.00376841384
172122,172136,174610,14,2474,5,14400,1.00565885206
172133,172144,175041,11,2897,5,14400,1.00379703141
172144,172155,174855,11,2700,5,14400,1.00407407407
172154,172239,175161,85,2922,5,14400,1.02908966461
172237,172251,174665,14,2414,5,14400,1.0057995029
172247,172262,174682,15,2420,5,14400,1.00619834711
172258,172270,174592,12,2322,5,14400,1.00516795866
172269,172280,175084,11,2804,5,14400,1.00392296719
172279,172291,174745,12,2454,5,14400,1.00488997555
172290,172345,174710,55,2365,5,14400,1.02325581395
172342,172354,175503,12,3149,5,14400,1.00381073357
172352,172361,175071,9,2710,5,14400,1.00332103321
172363,172377,175079,14,2702,5,14400,1.00518134715
172374,172385,174682,11,2297,5,14400,1.00478885503
172384,172409,175081,25,2672,5,14400,1.00935628743
172405,172417,174687,12,2270,5,14400,1.00528634361
172416,172432,174692,16,2260,5,14400,1.00707964602
172437,172450,174974,13,2524,5,14400,1.00515055468
172448,172477,174853,29,2376,5,14400,1.01220538721
172479,172498,174971,19,2473,5,14400,1.00768297614
172499,172591,175068,92,2477,5,14400,1.03714170367
172592,172606,175631,14,3025,5,14400,1.00462809917
172602,172614,174881,12,2267,5,14400,1.00529333921
172613,172622,175816,9,3194,5,14400,1.00281778334
172624,172635,175483,11,2848,5,14400,1.00386235955
172634,172676,175550,42,2874,5,14400,1.01461377871
172676,172780,175322,104,2542,5,14400,1.04091266719
172778,172884,175239,106,2355,5,14400,1.04501061571
172881,173017,175825,136,2808,5,14400,1.04843304843
173014,173987,176443,973,2456,5,14400,1.39617263844
173984,174190,176545,206,2355,5,14400,1.08747346072
174188,174224,176774,36,2550,5,14400,1.01411764706
174219,174256,176534,37,2278,5,14400,1.01624231782
174261,174274,176641,13,2367,5,14400,1.0054921842
174271,174282,177049,11,2767,5,14400,1.00397542465
174282,174292,176634,10,2342,5,14400,1.00426985482
174293,174371,176920,78,2549,5,14400,1.03060023539
174375,174478,177093,103,2615,5,14400,1.03938814532
174477,174602,176971,125,2369,5,14400,1.0527648797
174600,174610,177194,10,2584,5,14400,1.00386996904
174611,174623,177106,12,2483,5,14400,1.00483286347
174622,174653,177062,31,2409,5,14400,1.01286841013
174653,174661,177343,8,2682,5,14400,1.00298284862
174663,174678,177438,15,2760,5,14400,1.00543478261
174674,174695,177444,21,2749,5,14400,1.00763914151
174695,174702,177367,7,2665,5,14400,1.00262664165
174705,174713,177116,8,2403,5,14400,1.00332917187
174716,174725,177792,9,3067,5,14400,1.00293446365
174727,174735,177464,8,2729,5,14400,1.00293147673
174737,174746,177117,9,2371,5,14400,1.00379586672
174748,174756,177221,8,2465,5,14400,1.00324543611
174759,174767,177098,8,2331,5,14400,1.00343200343
174769,174778,177270,9,2492,5,14400,1.00361155698
174780,174866,177476,86,2610,5,14400,1.03295019157
174862,174875,177201,13,2326,5,14400,1.00558899398
174873,174894,177470,21,2576,5,14400,1.00815217391
174894,174984,178002,90,3018,5,14400,1.02982107356
174986,174995,177653,9,2658,5,14400,1.00338600451
174997,175028,177350,31,2322,5,14400,1.01335055986
175028,175054,178099,26,3045,5,14400,1.00853858785
175059,175066,177346,7,2280,5,14400,1.00307017544
175075,175082,175919,7,837,8,6000,1.00836320191
175086,175093,175937,7,844,8,6000,1.00829383886
175097,175104,175977,7,873,8,6000,1.00801832761
175107,175114,176037,7,923,8,6000,1.00758396533
175118,175173,176019,55,846,8,6000,1.06501182033
175169,175252,176107,83,855,8,6000,1.09707602339
175251,175496,176341,245,845,8,6000,1.2899408284
175497,175516,176420,19,904,8,6000,1.02101769912
175518,175644,176565,126,921,8,6000,1.13680781759
175641,175838,176691,197,853,8,6000,1.23094958968
175835,175933,176843,98,910,8,6000,1.10769230769
175937,175950,176825,13,875,8,6000,1.01485714286
175948,175990,176818,42,828,8,6000,1.05072463768
175989,176032,176860,43,828,8,6000,1.05193236715
176031,176051,176877,20,826,8,6000,1.02421307506
176051,176120,176955,69,835,8,6000,1.08263473054
176123,176353,177177,230,824,8,6000,1.27912621359
176358,176433,177273,75,840,8,6000,1.08928571429
176430,176456,177447,26,991,8,6000,1.02623612513
176451,176558,177745,107,1187,8,6000,1.0901432182
176554,176578,177421,24,843,8,6000,1.02846975089
176575,176647,177499,72,852,8,6000,1.08450704225
176646,176704,177757,58,1053,8,6000,1.05508072175
176708,176787,177733,79,946,8,6000,1.08350951374
176790,176830,177728,40,898,8,6000,1.04454342984
176831,176839,177709,8,870,8,6000,1.0091954023
176842,176856,177709,14,853,8,6000,1.0164126612
176853,176873,177707,20,834,8,6000,1.02398081535
176874,176890,177820,16,930,8,6000,1.01720430108
176895,176968,177812,73,844,8,6000,1.086492891
176966,176984,177828,18,844,8,6000,1.02132701422
176987,177062,177919,75,857,8,6000,1.08751458576
177059,177106,177980,47,874,8,6000,1.05377574371
177111,177118,177984,7,866,8,6000,1.00808314088
177121,177128,177969,7,841,8,6000,1.00832342449
177132,177189,178048,57,859,8,6000,1.06635622817
177194,177206,178063,12,857,8,6000,1.01400233372
177204,177214,178115,10,901,8,6000,1.01109877913
177215,177283,178163,68,880,8,6000,1.07727272727
177287,177294,178221,7,927,8,6000,1.00755124056
177298,177355,178374,57,1019,8,6000,1.05593719333
177359,177366,178215,7,849,8,6000,1.00824499411
177370,177434,178348,64,914,8,6000,1.07002188184
177432,177451,178307,19,856,8,6000,1.02219626168
177453,177460,178454,7,994,8,6000,1.00704225352
177463,177470,178301,7,831,8,6000,1.00842358604
177474,177482,178345,8,863,8,6000,1.00926998841
177485,177492,178343,7,851,8,6000,1.00822561692
177495,177511,178353,16,842,8,6000,1.0190023753
177516,177721,178773,205,1052,8,6000,1.19486692015
177720,177728,178579,8,851,8,6000,1.00940070505
177731,177738,178673,7,935,8,6000,1.00748663102
177742,177749,178595,7,846,8,6000,1.00827423168
177753,177760,178599,7,839,8,6000,1.00834326579
177763,177771,178920,8,1149,8,6000,1.00696257615
177774,177781,178670,7,889,8,6000,1.00787401575
177785,177804,178675,19,871,8,6000,1.02181400689
177806,177825,178870,19,1045,8,6000,1.01818181818
177826,177833,178673,7,840,8,6000,1.00833333333
177837,177844,178688,7,844,8,6000,1.00829383886
177848,177931,179442,83,1511,8,6000,1.0549305096
177929,177981,178815,52,834,8,6000,1.0623501199
177981,177992,178846,11,854,8,6000,1.01288056206
177992,178000,178841,8,841,8,6000,1.00951248514
178002,178060,179018,58,958,8,6000,1.06054279749
178064,178075,178978,11,903,8,6000,1.01218161683
178075,178111,179008,36,897,8,6000,1.04013377926
178116,178128,178998,12,870,8,6000,1.01379310345
178126,178176,179049,50,873,8,6000,1.05727376861
178178,178227,179103,49,876,8,6000,1.05593607306
178229,178236,179083,7,847,8,6000,1.00826446281
178240,178313,179198,73,885,8,6000,1.08248587571
178312,178320,179179,8,859,8,6000,1.00931315483
178322,178356,179227,34,871,8,6000,1.03903559127
178353,178364,179382,11,1018,8,6000,1.01080550098
178364,178371,179828,7,1457,8,6000,1.00480439259
178374,178382,179229,8,847,8,6000,1.00944510035
178385,178392,179315,7,923,8,6000,1.00758396533
178396,178467,179328,71,861,8,6000,1.08246225319
178468,178591,179446,123,855,8,6000,1.14385964912
178591,178608,180041,17,1433,8,6000,1.01186322401
178611,178619,179498,8,879,8,6000,1.00910125142
178622,178683,179524,61,841,8,6000,1.07253269917
178684,178691,179582,7,891,8,6000,1.00785634119
178694,178701,179636,7,935,8,6000,1.00748663102
178705,178712,179641,7,929,8,6000,1.00753498385
178715,178723,179587,8,864,8,6000,1.00925925926
178726,178786,179639,60,853,8,6000,1.07033997655
178788,178827,180313,39,1486,8,6000,1.02624495289
178829,178853,179705,24,852,8,6000,1.02816901408
178850,178861,179775,11,914,8,6000,1.01203501094
178860,178882,179844,22,962,8,6000,1.02286902287
178881,178932,179800,51,868,8,6000,1.05875576037
178933,178990,180024,57,1034,8,6000,1.05512572534
178994,179010,179883,16,873,8,6000,1.01832760596
179015,179022,179904,7,882,8,6000,1.00793650794
179026,179033,179940,7,907,8,6000,1.00771775083
179036,179062,179923,26,861,8,6000,1.03019744483
179067,179096,179958,29,862,8,6000,1.03364269142
179098,179115,179971,17,856,8,6000,1.01985981308
179119,179191,180098,72,907,8,6000,1.07938257993
179191,179211,180155,20,944,8,6000,1.02118644068
179212,179239,180137,27,898,8,6000,1.03006681514
179243,179250,180114,7,864,8,6000,1.00810185185
179254,179327,180748,73,1421,8,6000,1.05137227305
179325,179341,180185,16,844,8,6000,1.01895734597
179346,179394,180257,48,863,8,6000,1.05561993048
179398,179455,180340,57,885,8,6000,1.06440677966
179459,179466,180329,7,863,8,6000,1.00811123986
179470,179510,180378,40,868,8,6000,1.04608294931
179511,179536,180452,25,916,8,6000,1.02729257642
179532,179595,180471,63,876,8,6000,1.07191780822
179594,179602,180485,8,883,8,6000,1.00906002265
179604,179649,180515,45,866,8,6000,1.0519630485
179646,179656,180531,10,875,8,6000,1.01142857143
179656,179664,180526,8,862,8,6000,1.00928074246
179667,179717,180677,50,960,8,6000,1.05208333333
179718,179787,180635,69,848,8,6000,1.08136792453
179785,179794,182432,9,2638,5,14400,1.00341167551
179796,179813,182382,17,2569,5,14400,1.00661736084
179817,179841,182240,24,2399,5,14400,1.0100041684
179838,179848,182295,10,2447,5,14400,1.0040866367
179849,179856,182386,7,2530,5,14400,1.00276679842
179859,179896,182320,37,2424,5,14400,1.0152640264
179901,179909,182460,8,2551,5,14400,1.00313602509
179911,179919,182225,8,2306,5,14400,1.00346921075
179922,179929,182250,7,2321,5,14400,1.0030159414
179932,179940,182677,8,2737,5,14400,1.00292290829
179943,179953,182353,10,2400,5,14400,1.00416666667
179954,179962,182611,8,2649,5,14400,1.00302000755
179964,179973,182408,9,2435,5,14400,1.00369609856
179975,179985,182460,10,2475,5,14400,1.00404040404
179986,179994,183795,8,3801,5,14400,1.00210470929
179996,180037,182564,41,2527,5,14400,1.01622477246
180038,180045,182576,7,2531,5,14400,1.00276570525
180048,180056,182931,8,2875,5,14400,1.0027826087
180059,180111,182796,52,2685,5,14400,1.01936685289
180110,180118,182631,8,2513,5,14400,1.00318344608
180121,180129,182777,8,2648,5,14400,1.00302114804
180132,180150,182569,18,2419,5,14400,1.00744109136
180152,180161,182887,9,2726,5,14400,1.00330154072
180163,180172,182792,9,2620,5,14400,1.0034351145
180174,180181,182561,7,2380,5,14400,1.00294117647
180184,180198,183161,14,2963,5,14400,1.00472494094
180195,180269,182635,74,2366,5,14400,1.03127641589
180267,180276,182688,9,2412,5,14400,1.00373134328
180277,180326,182726,49,2400,5,14400,1.02041666667
180329,180342,185519,13,5177,5,14400,1.00251110682
180339,180350,183015,11,2665,5,14400,1.00412757974
180350,180357,182788,7,2431,5,14400,1.00287947347
180361,180374,183128,13,2754,5,14400,1.00472040668
180371,180391,184154,20,3763,5,14400,1.00531490832
180392,180465,182906,73,2441,5,14400,1.02990577632
180464,180473,183214,9,2741,5,14400,1.00328347318
180475,180485,182855,10,2370,5,14400,1.00421940928
180486,180498,182903,12,2405,5,14400,1.00498960499
180496,180506,182785,10,2279,5,14400,1.00438788943
180507,180529,182833,22,2304,5,14400,1.00954861111
180528,180537,183173,9,2636,5,14400,1.00341426404
180539,180546,182875,7,2329,5,14400,1.00300558179
180549,180557,182900,8,2343,5,14400,1.00341442595
180560,180567,183032,7,2465,5,14400,1.00283975659
180571,180579,183250,8,2671,5,14400,1.00299513291
180581,180589,183176,8,2587,5,14400,1.003092385
180592,180647,183333,55,2686,5,14400,1.02047654505
180643,180690,183478,47,2788,5,14400,1.0168579627
180695,180702,183123,7,2421,5,14400,1.0028913672
180705,180761,183169,56,2408,5,14400,1.02325581395
180757,180769,183800,12,3031,5,14400,1.00395908941
180768,182238,184508,1470,2270,5,14400,1.64757709251
182073,182081,182236,8,155,1,3600,1.05161290323
182238,182253,184509,15,2256,5,14400,1.00664893617
182249,182264,184515,15,2251,5,14400,1.00666370502
182259,182309,185021,50,2712,5,14400,1.01843657817
182311,182332,184880,21,2548,5,14400,1.00824175824
182332,182366,185282,34,2916,5,14400,1.01165980796
182363,182395,184892,32,2497,5,14400,1.01281537845
182394,182402,184916,8,2514,5,14400,1.00318217979
182404,182421,185009,17,2588,5,14400,1.00656877898
182409,182450,182789,41,339,1,3600,1.1209439528
182425,182445,185366,20,2921,5,14400,1.00684697022
182446,182472,184754,26,2282,5,14400,1.01139351446
182477,182485,185278,8,2793,5,14400,1.00286430362
182488,182574,184899,86,2325,5,14400,1.03698924731
182570,182582,185547,12,2965,5,14400,1.00404721754
182581,182589,185173,8,2584,5,14400,1.00309597523
182592,182600,185043,8,2443,5,14400,1.0032746623
182602,182624,185234,22,2610,5,14400,1.00842911877
182623,182644,185474,21,2830,5,14400,1.0074204947
182644,182651,185478,7,2827,5,14400,1.0024761231
182655,182691,184917,36,2226,5,14400,1.01617250674
182696,182704,185417,8,2713,5,14400,1.0029487652
182707,182740,185244,33,2504,5,14400,1.01317891374
182738,182791,185053,53,2262,5,14400,1.0234305924
182789,182799,185249,10,2450,5,14400,1.00408163265
182800,182809,185187,9,2378,5,14400,1.00378469302
182811,182818,185209,7,2391,5,14400,1.00292764534
182821,182828,185407,7,2579,5,14400,1.00271423032
182832,182846,185380,14,2534,5,14400,1.00552486188
182843,182868,185314,25,2446,5,14400,1.0102207686
182864,182888,185593,24,2705,5,14400,1.00887245841
182884,182900,185759,16,2859,5,14400,1.00559636236
182905,182913,185519,8,2606,5,14400,1.00306983883
182916,182923,185629,7,2706,5,14400,1.00258684405
182927,182935,185213,8,2278,5,14400,1.0035118525
182937,182947,185690,10,2743,5,14400,1.00364564346
182948,183027,185445,79,2418,5,14400,1.03267162945
183030,183045,185346,15,2301,5,14400,1.00651890482
183041,183136,185430,95,2294,5,14400,1.04141238012
183133,183144,185466,11,2322,5,14400,1.00473729543
183141,183151,183975,10,824,1,3600,1.01213592233
183144,183174,185540,30,2366,5,14400,1.01267962806
183175,183182,185901,7,2719,5,14400,1.00257447591
183185,183194,185613,9,2419,5,14400,1.00372054568
183196,183203,185855,7,2652,5,14400,1.00263951735
183207,183228,185849,21,2621,5,14400,1.00801220908
183228,183263,185593,35,2330,5,14400,1.01502145923
183259,183346,185859,87,2513,5,14400,1.03461997612
183351,183491,186066,140,2575,5,14400,1.05436893204
183494,183808,186182,314,2374,5,14400,1.13226621735
183811,183819,186476,8,2657,5,14400,1.00301091457
183822,184167,186958,345,2791,5,14400,1.12361160874
184170,184522,187183,352,2661,5,14400,1.13228109733
184517,184530,187491,13,2961,5,14400,1.00439040865
184528,184537,187036,9,2499,5,14400,1.00360144058
184539,184767,187885,228,3118,5,14400,1.07312379731
184764,184893,187547,129,2654,5,14400,1.04860587792
184897,184905,187254,8,2349,5,14400,1.00340570456
184907,184916,187190,9,2274,5,14400,1.00395778364
184918,184929,187328,11,2399,5,14400,1.00458524385
184929,184937,187505,8,2568,5,14400,1.0031152648
