SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
184939,185022,187723,83,2701,5,14400,1.0307293595
185021,185035,187318,14,2283,5,14400,1.00613228208
185032,185056,187833,24,2777,5,14400,1.00864241988
185053,185065,187975,12,2910,5,14400,1.00412371134
185064,185185,187769,121,2584,5,14400,1.04682662539
185186,185203,187423,17,2220,5,14400,1.00765765766
185189,185196,185304,7,108,1,3600,1.06481481481
185207,185222,188084,15,2862,5,14400,1.00524109015
185218,185229,187385,11,2156,5,14400,1.00510204082
185234,185257,186191,23,934,8,6000,1.02462526767
185255,185264,186112,9,848,8,6000,1.01061320755
185266,185294,186127,28,833,8,6000,1.03361344538
185297,185327,186171,30,844,8,6000,1.0355450237
185328,185379,186218,51,839,8,6000,1.06078665077
185379,185421,186256,42,835,8,6000,1.0502994012
185420,185429,186305,9,876,8,6000,1.0102739726
185431,185459,186402,28,943,8,6000,1.02969247084
185462,185479,186325,17,846,8,6000,1.02009456265
185478,185486,185804,8,318,1,3600,1.0251572327
185483,185494,186353,11,859,8,6000,1.01280558789
185494,185531,186429,37,898,8,6000,1.04120267261
185535,185552,186487,17,935,8,6000,1.01818181818
185556,185605,186442,49,837,8,6000,1.05854241338
185607,185625,186474,18,849,8,6000,1.02120141343
185628,185642,186474,14,832,8,6000,1.01682692308
185639,185771,186615,132,844,8,6000,1.15639810427
185672,185702,185866,30,164,1,3600,1.18292682927
185772,185861,186709,89,848,8,6000,1.10495283019
185864,185871,186731,7,860,8,6000,1.00813953488
185875,185913,186777,38,864,8,6000,1.04398148148
185916,186124,187030,208,906,8,6000,1.22958057395
186031,186078,186429,47,351,1,3600,1.1339031339
186121,186140,186982,19,842,8,6000,1.02256532067
186141,186183,187021,42,838,8,6000,1.05011933174
186183,186194,187193,11,999,8,6000,1.01101101101
186193,186204,187035,11,831,8,6000,1.01323706378
186204,186230,187074,26,844,8,6000,1.0308056872
186235,186268,187113,33,845,8,6000,1.03905325444
186267,186318,187151,51,833,8,6000,1.0612244898
186283,186289,186891,6,602,1,3600,1.00996677741
186318,186337,187167,19,830,8,6000,1.02289156627
186339,186365,187200,26,835,8,6000,1.03113772455
186370,186414,187281,44,867,8,6000,1.05074971165
186411,186442,187273,31,831,8,6000,1.03730445247
186442,186455,187298,13,843,8,6000,1.01542111507
186453,186486,187327,33,841,8,6000,1.03923900119
186484,186493,187335,9,842,8,6000,1.0106888361
186495,186501,187495,6,994,8,6000,1.0060362173
186505,186627,187508,122,881,8,6000,1.13847900114
186628,186722,187585,94,863,8,6000,1.10892236385
186720,186743,187655,23,912,8,6000,1.02521929825
186741,186789,187636,48,847,8,6000,1.05667060213
186789,186795,187625,6,830,1,3600,1.00722891566
186793,186970,187937,177,967,8,6000,1.18304033092
186966,186994,187925,28,931,8,6000,1.03007518797
186997,187034,187878,37,844,8,6000,1.04383886256
187039,187045,187884,6,839,8,6000,1.00715137068
187049,187057,187901,8,844,8,6000,1.00947867299
187060,187066,187910,6,844,8,6000,1.00710900474
187071,187087,187930,16,843,8,6000,1.01897983393
187092,187126,187989,34,863,8,6000,1.03939745075
187123,187164,188014,41,850,8,6000,1.04823529412
187164,187179,188082,15,903,8,6000,1.01661129568
187175,187202,188052,27,850,8,6000,1.03176470588
187206,187213,188060,7,847,8,6000,1.00826446281
187216,187224,188093,8,869,8,6000,1.00920598389
187227,187285,188136,58,851,8,6000,1.06815511163
187289,187296,188139,7,843,8,6000,1.00830367734
187299,187310,188217,11,907,8,6000,1.01212789416
187310,187330,188182,20,852,8,6000,1.0234741784
187331,187340,188255,9,915,8,6000,1.00983606557
187341,187349,188195,8,846,8,6000,1.00945626478
187352,187359,188209,7,850,8,6000,1.00823529412
187363,187436,188303,73,867,8,6000,1.08419838524
187434,187503,188388,69,885,8,6000,1.07796610169
187506,187513,188846,7,1333,8,6000,1.00525131283
187517,187523,188437,6,914,8,6000,1.00656455142
187527,187559,188448,32,889,8,6000,1.03599550056
187558,187598,188459,40,861,8,6000,1.04645760743
187600,187648,188506,48,858,8,6000,1.05594405594
187651,187668,188551,17,883,8,6000,1.01925254813
187672,187735,188598,63,863,8,6000,1.07300115875
187734,187845,189275,111,1430,8,6000,1.07762237762
187846,187890,188744,44,854,8,6000,1.05152224824
187887,187897,188757,10,860,8,6000,1.01162790698
187898,187906,188765,8,859,8,6000,1.00931315483
187909,187916,188784,7,868,8,6000,1.00806451613
187919,187926,188766,7,840,8,6000,1.00833333333
187930,187937,188781,7,844,8,6000,1.00829383886
187941,187949,188860,8,911,8,6000,1.00878155873
187951,187959,188814,8,855,8,6000,1.00935672515
187962,187969,188995,7,1026,8,6000,1.00682261209
187973,188001,188989,28,988,8,6000,1.02834008097
188004,188026,188879,22,853,8,6000,1.02579132474
188025,188065,188910,40,845,8,6000,1.04733727811
188066,188074,188939,8,865,8,6000,1.00924855491
188077,188094,188947,17,853,8,6000,1.01992966002
188098,188105,188975,7,870,8,6000,1.00804597701
188108,188116,188968,8,852,8,6000,1.00938967136
188119,188149,189011,30,862,8,6000,1.03480278422
188150,188158,189060,8,902,8,6000,1.0088691796
188161,188195,189043,34,848,8,6000,1.04009433962
188192,188208,189089,16,881,8,6000,1.01816118048
188213,188222,189081,9,859,8,6000,1.01047729919
188223,188230,189076,7,846,8,6000,1.00827423168
188234,188267,189144,33,877,8,6000,1.03762827822
188265,188316,189223,51,907,8,6000,1.05622932745
188316,188400,189690,84,1290,8,6000,1.06511627907
188398,188449,189322,51,873,8,6000,1.05841924399
188450,188460,189325,10,865,8,6000,1.01156069364
188460,188471,189320,11,849,8,6000,1.01295641932
188471,188518,189368,47,850,8,6000,1.05529411765
188522,188563,189423,41,860,8,6000,1.0476744186
188564,188610,189551,46,941,8,6000,1.04888416578
188615,188756,189610,141,854,8,6000,1.16510538642
188758,188770,189767,12,997,8,6000,1.01203610832
188769,188777,189646,8,869,8,6000,1.00920598389
188780,188787,189656,7,869,8,6000,1.0080552359
188790,188798,189658,8,860,8,6000,1.00930232558
188801,188809,189773,8,964,8,6000,1.00829875519
188812,188827,189695,15,868,8,6000,1.01728110599
188832,188861,189731,29,870,8,6000,1.03333333333
188846,188853,188965,7,112,1,3600,1.0625
188863,188873,189902,10,1029,8,6000,1.00971817298
188874,188891,189876,17,985,8,6000,1.01725888325
188895,188922,189781,27,859,8,6000,1.03143189756
188926,188951,189988,25,1037,8,6000,1.02410800386
188947,188959,189848,12,889,8,6000,1.01349831271
188957,188980,189856,23,876,8,6000,1.02625570776
188978,188987,190465,9,1478,8,6000,1.00608930988
188989,189004,189860,15,856,8,6000,1.01752336449
189000,189012,189872,12,860,8,6000,1.01395348837
189010,189024,189906,14,882,8,6000,1.01587301587
189026,241767,244203,52741,2436,5,14400,22.6506568144
189143,189150,189480,7,330,1,3600,1.02121212121
189346,189353,189466,7,113,1,1800,1.06194690265
189763,189771,189877,8,106,1,1800,1.07547169811
189791,241783,244231,51992,2448,5,14400,22.2385620915
189923,189929,190514,6,585,1,3600,1.01025641026
190536,190542,191121,6,579,1,1800,1.0103626943
192750,192756,192801,6,45,1,1800,1.13333333333
192983,192989,193104,6,115,1,1800,1.05217391304
193111,193118,193193,7,75,1,1800,1.09333333333
193421,193428,193545,7,117,1,1800,1.05982905983
194053,194060,194361,7,301,1,1800,1.02325581395
194228,194234,194811,6,577,1,1800,1.01039861352
196591,196598,196645,7,47,1,1800,1.14893617021
196985,196991,197064,6,73,1,1800,1.08219178082
198064,198071,198349,7,278,1,1800,1.02517985612
200402,200409,201533,7,1124,64,1200,1.00622775801
201572,213447,215730,11875,2283,128,3540,6.20148926851
202655,241804,246502,39149,4698,1,36000,9.3331204768
202687,213453,215032,10766,1579,64,3540,7.81823939202
202711,241810,246641,39099,4831,1,36000,9.09335541296
202761,241815,246527,39054,4712,1,36000,9.28820033956
202815,241821,246578,39006,4757,1,36000,9.19970569687
208250,241762,299094,33512,57332,10,57600,1.58452522152
208585,241772,294786,33187,53014,10,57600,1.62600445165
208946,241778,299393,32832,57615,10,57600,1.56985160115
209195,241788,254836,32593,13048,10,57600,3.49793071735
209466,241852,256237,32386,14385,2,43200,3.25137295794
210339,241793,299417,31454,57624,10,57600,1.54584895183
210608,241857,282650,31249,40793,2,43200,1.76603829088
211789,241862,377143,30073,135281,2,172800,1.22230024911
211869,241826,243555,29957,1729,4,36000,18.3262001157
211870,241831,243439,29961,1608,4,36000,19.6324626866
211871,241836,243784,29965,1948,4,36000,16.3824435318
211873,241842,243542,29969,1700,4,36000,18.6288235294
211874,241847,243486,29973,1639,4,36000,19.2873703478
213489,241873,414713,28384,172840,2,172800,1.16422124508
214557,241878,328574,27321,86696,2,172800,1.3151356464
215836,215842,217170,6,1328,128,3540,1.00451807229
216600,244244,244250,27644,6,64,7200,2765.0
217277,241895,410234,24618,168339,2,172800,1.1462406216
217292,241900,384047,24608,142147,2,172800,1.17311656243
217326,241924,414759,24598,172835,2,172800,1.1423207105
219167,219173,220392,6,1219,128,3540,1.00492206727
221187,241798,414794,20611,172996,18,216000,1.11914148304
221704,241929,399280,20225,157351,1,450000,1.12853429594
221725,241935,503259,20210,261324,1,270000,1.07733694571
221747,241940,392396,20193,150456,1,306000,1.13421199553
221765,241945,371572,20180,129627,1,342000,1.15567744374
221808,245231,399990,23423,154759,1,342000,1.15135145614
222347,222354,222794,7,440,128,3540,1.01590909091
222951,222957,223196,6,239,128,3540,1.02510460251
223260,243554,362548,20294,118994,2,172800,1.1705464141
223271,223277,223463,6,186,64,3000,1.03225806452
223541,223548,223696,7,148,32,3000,1.0472972973
230085,244262,283065,14177,38803,32,72000,1.36535834858
230374,230380,230384,6,4,2,3600,1.0
230651,230659,232266,8,1607,256,3540,1.00497822029
232678,232684,233456,6,772,256,3000,1.00777202073
233080,243567,270207,10487,26640,2,86400,1.39365615616
233085,243572,247251,10487,3679,2,86400,3.85050285404
233090,243796,245631,10706,1835,2,86400,6.83433242507
233544,233921,235407,377,1486,128,3000,1.25370121131
234240,234248,234308,8,60,64,3000,1.13333333333
234925,243801,247990,8876,4189,2,86400,3.11888278825
234930,243808,246007,8878,2199,2,86400,5.03728967713
234933,243813,244146,8880,333,2,86400,27.6666666667
235094,246541,383083,11447,136542,6,144000,1.08383501047
235699,235705,235949,6,244,128,1200,1.02459016393
237007,241868,241871,4861,3,8,43200,486.4
238215,244159,245219,5944,1060,2,86400,6.60754716981
242356,256577,256580,14221,3,18,36000,1422.4
246117,246513,246529,396,16,6,3000,25.75
249099,249105,251458,6,2353,5,14400,1.00254993625
249109,249115,251352,6,2237,5,14400,1.00268216361
249110,249121,251573,11,2452,5,14400,1.00448613377
249120,249127,251526,7,2399,5,14400,1.00291788245
249121,249132,251382,11,2250,5,14400,1.00488888889
249131,249138,251354,7,2216,5,14400,1.00315884477
249132,249143,251442,11,2299,5,14400,1.004784689
249142,249151,251502,9,2351,5,14400,1.00382815823
249143,249156,251462,13,2306,5,14400,1.00563746748
249153,249163,251572,10,2409,5,14400,1.00415110004
249154,249168,251567,14,2399,5,14400,1.0058357649
249164,249174,251502,10,2328,5,14400,1.00429553265
249165,249180,251587,15,2407,5,14400,1.00623182385
249175,249187,251562,12,2375,5,14400,1.00505263158
249176,249192,251598,16,2406,5,14400,1.00665004156
249186,249198,251650,12,2452,5,14400,1.00489396411
249197,249204,251688,7,2484,5,14400,1.00281803543
249207,251364,253759,2157,2395,5,14400,1.9006263048
249372,251469,254362,2097,2893,8,43200,1.72485309367
249547,254376,254386,4829,10,1,86400,483.9
251357,251371,253721,14,2350,5,14400,1.00595744681
251368,251394,253637,26,2243,5,14400,1.01159161837
251399,251454,253831,55,2377,5,14400,1.02313840976
251450,251477,254060,27,2583,5,14400,1.01045296167
251472,251515,253914,43,2399,5,14400,1.01792413506
251503,251520,254357,17,2837,5,14400,1.00599224533
251513,251538,253837,25,2299,5,14400,1.01087429317
251534,251574,253909,40,2335,5,14400,1.01713062099
251565,251581,253944,16,2363,5,14400,1.00677105375
251576,251588,253969,12,2381,5,14400,1.0050398992
251576,251593,254020,17,2427,5,14400,1.00700453234
251587,251600,253781,13,2181,5,14400,1.00596056855
251598,251610,254015,12,2405,5,14400,1.00498960499
251608,251662,254096,54,2434,5,14400,1.02218570255
251660,251700,254002,40,2302,5,14400,1.01737619461
251691,253650,256161,1959,2511,5,14400,1.78016726404
253638,253734,256236,96,2502,5,14400,1.03836930456
253724,253771,256080,47,2309,5,14400,1.02035513209
253770,253793,256027,23,2234,5,14400,1.0102954342
253783,253843,256061,60,2218,5,14400,1.02705139766
253842,253850,256216,8,2366,5,14400,1.00338123415
253843,253922,256120,79,2198,5,14400,1.03594176524
253915,253929,256230,14,2301,5,14400,1.00608431117
253927,253955,256172,28,2217,5,14400,1.01262967975
253953,253982,256415,29,2433,5,14400,1.01191944102
253977,254015,256279,38,2264,5,14400,1.0167844523
254011,254027,256558,16,2531,5,14400,1.00632161201
254024,254072,256452,48,2380,5,14400,1.02016806723
254024,254033,256370,9,2337,5,14400,1.00385109114
254072,254107,256483,35,2376,5,14400,1.01473063973
254108,254369,256847,261,2478,5,14400,1.10532687651
254368,254381,256562,13,2181,5,14400,1.00596056855
254379,256039,258259,1660,2220,5,14400,1.74774774775
254453,277721,310651,23268,32930,8,43200,1.7065897358
254543,256592,292606,2049,36014,16,36000,1.05689454101
256044,256074,258271,30,2197,5,14400,1.01365498407
256075,256092,258407,17,2315,5,14400,1.00734341253
256096,256132,258705,36,2573,5,14400,1.01399144967
256127,256173,258768,46,2595,5,14400,1.01772639692
256169,256185,258597,16,2412,5,14400,1.00663349917
256190,256228,258670,38,2442,5,14400,1.01556101556
256231,256242,258828,11,2586,5,14400,1.00425367363
256242,256249,258726,7,2477,5,14400,1.00282599919
256252,256291,258588,39,2297,5,14400,1.01697866783
256293,256382,258814,89,2432,5,14400,1.03659539474
256386,256427,258746,41,2319,5,14400,1.0176800345
256427,256464,259133,37,2669,5,14400,1.01386286999
256469,256495,258897,26,2402,5,14400,1.01082431307
256500,256570,258914,70,2344,5,14400,1.02986348123
256572,256859,259285,287,2426,5,14400,1.11830173124
256756,256763,256764,7,1,2,3540,1.0
256848,258271,260769,1423,2498,5,14400,1.56965572458
258265,258282,260741,17,2459,5,14400,1.00691337942
258276,258419,260787,143,2368,5,14400,1.06038851351
258409,258600,261181,191,2581,5,14400,1.07400232468
258594,258609,260865,15,2256,5,14400,1.00664893617
258604,258682,260811,78,2129,5,14400,1.03663691874
258676,258717,261225,41,2508,5,14400,1.0163476874
258707,258738,260916,31,2178,5,14400,1.01423324151
258728,258758,260957,30,2199,5,14400,1.0136425648
258749,258780,261136,31,2356,5,14400,1.01315789474
258770,258826,261411,56,2585,5,14400,1.02166344294
258822,258841,261038,19,2197,5,14400,1.00864815658
258832,258909,261311,77,2402,5,14400,1.03205661948
258904,258926,261391,22,2465,5,14400,1.00892494929
258915,259145,261569,230,2424,5,14400,1.09488448845
259140,259297,261688,157,2391,5,14400,1.06566290255
259294,260754,263066,1460,2312,5,14400,1.63148788927
259536,263144,349557,3608,86413,1,86400,1.04175297698
260752,260782,263268,30,2486,5,14400,1.01206757844
260773,260799,263116,26,2317,5,14400,1.01122140699
260794,260823,263001,29,2178,5,14400,1.01331496786
260815,260877,263215,62,2338,5,14400,1.02651839179
260866,260928,263132,62,2204,5,14400,1.02813067151
260919,260969,263314,50,2345,5,14400,1.02132196162
260960,261050,263616,90,2566,5,14400,1.03507404521
261042,261148,263335,106,2187,5,14400,1.04846822131
261145,261194,263689,49,2495,5,14400,1.01963927856
261186,261237,263565,51,2328,5,14400,1.02190721649
261228,261324,263511,96,2187,5,14400,1.0438957476
261320,261403,263787,83,2384,5,14400,1.03481543624
261392,261423,263793,31,2370,5,14400,1.01308016878
261413,261582,263928,169,2346,5,14400,1.07203751066
261576,261700,264100,124,2400,5,14400,1.05166666667
261689,263014,265581,1325,2567,5,14400,1.51616673159
263005,263079,265435,74,2356,5,14400,1.03140916808
263077,263129,265650,52,2521,5,14400,1.02062673542
263118,263149,265444,31,2295,5,14400,1.01350762527
263139,263228,265807,89,2579,5,14400,1.03450949981
263221,263280,265596,59,2316,5,14400,1.02547495682
263273,263326,265670,53,2344,5,14400,1.0226109215
263314,263347,265737,33,2390,5,14400,1.01380753138
263335,263523,265883,188,2360,5,14400,1.07966101695
263520,263577,265974,57,2397,5,14400,1.02377972466
263571,263628,266057,57,2429,5,14400,1.0234664471
263623,263701,265884,78,2183,5,14400,1.0357306459
263695,263799,266126,104,2327,5,14400,1.04469273743
263788,263806,266786,18,2980,5,14400,1.00604026846
263798,263940,266448,142,2508,5,14400,1.05661881978
263931,264112,266482,181,2370,5,14400,1.07637130802
264105,265447,268007,1342,2560,5,14400,1.52421875
265441,265456,267687,15,2231,5,14400,1.0067234424
265452,265594,266425,142,831,8,6000,1.17087845969
265585,265662,266535,77,873,8,6000,1.08820160367
265606,265749,266603,143,854,8,6000,1.16744730679
265678,265819,266661,141,842,8,6000,1.1674584323
265751,265896,266738,145,842,8,6000,1.17220902613
265884,265986,266821,102,835,8,6000,1.12215568862
265977,266138,267072,161,934,8,6000,1.17237687366
266059,266436,267261,377,825,8,6000,1.45696969697
266427,266495,267338,68,843,8,6000,1.08066429419
266458,266547,267365,89,818,8,6000,1.10880195599
266500,266615,267452,115,837,8,6000,1.13739545998
266551,266673,267828,122,1155,8,6000,1.10562770563
266613,266750,267664,137,914,8,6000,1.14989059081
266675,266798,267710,123,912,8,6000,1.13486842105
266748,266833,267636,85,803,8,6000,1.10585305106
266830,267085,267909,255,824,8,6000,1.30946601942
267075,267273,268089,198,816,8,6000,1.24264705882
267270,267351,268174,81,823,8,6000,1.09842041312
267342,267376,268214,34,838,8,6000,1.04057279236
267373,267465,268303,92,838,8,6000,1.10978520286
267456,267649,268562,193,913,8,6000,1.21139101862
267640,267676,268605,36,929,8,6000,1.03875134553
267671,267722,268568,51,846,8,6000,1.06028368794
267692,267840,268685,148,845,8,6000,1.17514792899
267723,267922,268758,199,836,8,6000,1.23803827751
267846,268020,268884,174,864,8,6000,1.20138888889
267918,268102,268937,184,835,8,6000,1.22035928144
268093,268187,269009,94,822,8,6000,1.11435523114
268175,268226,269074,51,848,8,6000,1.06014150943
268217,268316,269147,99,831,8,6000,1.11913357401
268309,268575,269400,266,825,8,6000,1.32242424242
268565,268582,269407,17,825,8,6000,1.02060606061
268576,268618,269465,42,847,8,6000,1.04958677686
268607,268697,269688,90,991,8,6000,1.09081735621
268689,268770,269626,81,856,8,6000,1.09462616822
268762,268896,269736,134,840,8,6000,1.15952380952
268884,268949,269807,65,858,8,6000,1.07575757576
268947,269021,269906,74,885,8,6000,1.08361581921
269019,269086,269964,67,878,8,6000,1.07630979499
269081,269159,270012,78,853,8,6000,1.09144196952
269153,269412,270244,259,832,8,6000,1.31129807692
269409,269477,270322,68,845,8,6000,1.08047337278
269409,269419,270343,10,924,8,6000,1.01082251082
269471,269638,270507,167,869,8,6000,1.19217491369
269636,269701,270646,65,945,8,6000,1.06878306878
269697,269748,270678,51,930,8,6000,1.05483870968
269739,269819,270662,80,843,8,6000,1.09489916963
269811,269918,270744,107,826,8,6000,1.12953995157
269914,269976,271067,62,1091,8,6000,1.05682859762
269966,270024,270928,58,904,8,6000,1.06415929204
270017,270256,271118,239,862,8,6000,1.27726218097
270253,270334,271296,81,962,8,6000,1.0841995842
270325,270355,271225,30,870,8,6000,1.03448275862
270346,270520,271372,174,852,8,6000,1.20422535211
270510,270660,271485,150,825,8,6000,1.18181818182
270654,270674,272138,20,1464,8,6000,1.01366120219
270664,270690,271523,26,833,8,6000,1.03121248499
270685,270757,271619,72,862,8,6000,1.08352668213
270747,270941,271778,194,837,8,6000,1.23178016726
270932,271080,271924,148,844,8,6000,1.17535545024
271075,271131,272038,56,907,8,6000,1.06174200662
271127,271237,272444,110,1207,8,6000,1.09113504557
271230,271308,272557,78,1249,8,6000,1.06244995997
271302,271384,272418,82,1034,8,6000,1.07930367505
271374,271497,272392,123,895,8,6000,1.1374301676
271487,271535,272385,48,850,8,6000,1.05647058824
271529,271631,272572,102,941,8,6000,1.10839532412
271622,271790,272619,168,829,8,6000,1.20265379976
271785,271936,272780,151,844,8,6000,1.17890995261
271929,272050,272897,121,847,8,6000,1.14285714286
272042,272150,272985,108,835,8,6000,1.12934131737
272145,272397,273242,252,845,8,6000,1.29822485207
272391,272404,273293,13,889,8,6000,1.0146231721
272402,272430,273986,28,1556,8,6000,1.01799485861
272423,272456,273306,33,850,8,6000,1.03882352941
272454,272570,273419,116,849,8,6000,1.13663133098
272567,272584,273423,17,839,8,6000,1.02026221692
272578,272632,274302,54,1670,8,6000,1.03233532934
272629,272792,273648,163,856,8,6000,1.19042056075
272783,272909,273797,126,888,8,6000,1.14189189189
272906,272998,273846,92,848,8,6000,1.10849056604
272989,273255,274137,266,882,8,6000,1.30158730159
273245,273305,274158,60,853,8,6000,1.07033997655
273296,273318,274181,22,863,8,6000,1.02549246813
273307,273431,274321,124,890,8,6000,1.1393258427
273420,273438,274313,18,875,8,6000,1.02057142857
273431,273661,274521,230,860,8,6000,1.26744186047
273656,273810,274672,154,862,8,6000,1.17865429234
273799,273858,274854,59,996,8,6000,1.05923694779
273851,273998,274866,147,868,8,6000,1.16935483871
273994,274150,275042,156,892,8,6000,1.17488789238
274148,274170,275020,22,850,8,6000,1.02588235294
274159,274193,275061,34,868,8,6000,1.03917050691
274190,274314,275180,124,866,8,6000,1.14318706697
274303,274325,275178,22,853,8,6000,1.02579132474
274314,274334,275278,20,944,8,6000,1.02118644068
274325,274534,275401,209,867,8,6000,1.24106113033
274530,274684,275695,154,1011,8,6000,1.15232443126
274674,274866,275723,192,857,8,6000,1.22403733956
274859,274878,275728,19,850,8,6000,1.02235294118
274870,275033,275892,163,859,8,6000,1.18975552969
275023,275053,276044,30,991,8,6000,1.03027245207
275044,275074,275917,30,843,8,6000,1.03558718861
275065,275190,276060,125,870,8,6000,1.14367816092
275188,275197,276189,9,992,8,6000,1.00907258065
275189,275291,276190,102,899,8,6000,1.11345939933
275281,275413,276260,132,847,8,6000,1.15584415584
275404,275707,276563,303,856,8,6000,1.35397196262
275701,275736,276644,35,908,8,6000,1.03854625551
275732,275743,276614,11,871,8,6000,1.01262916188
275732,275905,276757,173,852,8,6000,1.20305164319
275896,275930,277229,34,1299,8,6000,1.02617397998
275918,276057,276965,139,908,8,6000,1.15308370044
276052,276072,276951,20,879,8,6000,1.02275312856
276062,276201,277305,139,1104,8,6000,1.1259057971
276196,276208,277094,12,886,8,6000,1.01354401806
276206,276272,277125,66,853,8,6000,1.07737397421
276268,276580,277480,312,900,8,6000,1.34666666667
276567,276574,279129,7,2555,5,14400,1.00273972603
276577,276626,279166,49,2540,5,14400,1.01929133858
276619,276656,279001,37,2345,5,14400,1.0157782516
276650,276662,278958,12,2296,5,14400,1.00522648084
276661,276769,279250,108,2481,5,14400,1.04353083434
276763,276963,279254,200,2291,5,14400,1.08729812309
276958,276969,279545,11,2576,5,14400,1.00427018634
276968,276977,279309,9,2332,5,14400,1.0038593482
276969,276982,279688,13,2706,5,14400,1.00480413895
276979,277107,279693,128,2586,5,14400,1.04949729312
277102,277137,279299,35,2162,5,14400,1.01618871415
277133,277145,279735,12,2590,5,14400,1.00463320463
277134,277241,279593,107,2352,5,14400,1.04549319728
277236,277317,279839,81,2522,5,14400,1.03211736717
277309,277322,279922,13,2600,5,14400,1.005
277320,277492,280049,172,2557,5,14400,1.06726632773
277484,277497,280056,13,2559,5,14400,1.00508010942
277494,277726,280354,232,2628,5,14400,1.08828006088
277729,277736,280510,7,2774,5,14400,1.00252343187
277740,278970,281379,1230,2409,5,14400,1.51058530511
278972,279014,281558,42,2544,5,14400,1.01650943396
279014,279141,281573,127,2432,5,14400,1.05222039474
279137,279179,281812,42,2633,5,14400,1.01595138625
279178,279263,281746,85,2483,5,14400,1.03423278292
279260,279270,281533,10,2263,5,14400,1.00441891295
279270,279311,282233,41,2922,5,14400,1.01403148528
279311,279321,281593,10,2272,5,14400,1.00440140845
279322,279558,281942,236,2384,5,14400,1.09899328859
279557,279606,282045,49,2439,5,14400,1.0200902009
279608,279700,282246,92,2546,5,14400,1.0361351139
279700,279707,282458,7,2751,5,14400,1.00254452926
279711,279747,282114,36,2367,5,14400,1.01520912548
279752,279851,282713,99,2862,5,14400,1.03459119497
279854,279934,282638,80,2704,5,14400,1.02958579882
279936,280062,282548,126,2486,5,14400,1.05068382944
280059,280069,282693,10,2624,5,14400,1.00381097561
280070,280366,282643,296,2277,5,14400,1.12999560826
280366,280523,283203,157,2680,5,14400,1.05858208955
280519,281392,283756,873,2364,5,14400,1.3692893401
281395,281545,283938,150,2393,5,14400,1.06268282491
281549,281571,284158,22,2587,5,14400,1.00850405876
281570,281585,284459,15,2874,5,14400,1.00521920668
281590,281606,283912,16,2306,5,14400,1.00693842151
281601,281758,284270,157,2512,5,14400,1.0625
281754,281824,284641,70,2817,5,14400,1.02484913028
281826,281955,284500,129,2545,5,14400,1.05068762279
281959,282057,284684,98,2627,5,14400,1.03730491054
282061,282127,284615,66,2488,5,14400,1.02652733119
282122,282246,284733,124,2487,5,14400,1.04985926819
282245,282259,284676,14,2417,5,14400,1.00579230451
282256,282471,285522,215,3051,5,14400,1.07046869879
282470,282561,284831,91,2270,5,14400,1.04008810573
282562,282650,284857,88,2207,5,14400,1.03987313095
