SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
282654,282660,284917,6,2257,5,14400,1.0026583961
282664,282705,285175,41,2470,5,14400,1.01659919028
282706,282726,285282,20,2556,5,14400,1.00782472613
282726,283077,285995,351,2918,5,14400,1.1202878684
283073,283083,285452,10,2369,5,14400,1.00422119038
283083,283091,285678,8,2587,5,14400,1.003092385
283094,283101,285811,7,2710,5,14400,1.00258302583
283105,283112,286126,7,3014,5,14400,1.00232249502
283115,283121,285411,6,2290,5,14400,1.00262008734
283126,283215,285858,89,2643,5,14400,1.03367385547
283218,283768,286087,550,2319,5,14400,1.23717119448
283768,283925,286934,157,3009,5,14400,1.05217680292
283921,283950,286419,29,2469,5,14400,1.01174564601
283952,284170,286486,218,2316,5,14400,1.09412780656
284166,284282,286846,116,2564,5,14400,1.04524180967
284279,284472,287173,193,2701,5,14400,1.07145501666
284473,284512,287167,39,2655,5,14400,1.01468926554
284514,284627,286902,113,2275,5,14400,1.04967032967
284627,284653,287324,26,2671,5,14400,1.00973418195
284658,284688,287101,30,2413,5,14400,1.01243265644
284689,284696,286881,7,2185,5,14400,1.00320366133
284699,284745,287238,46,2493,5,14400,1.01845166466
284740,284843,287159,103,2316,5,14400,1.04447322971
284843,284869,287280,26,2411,5,14400,1.01078390709
284874,284929,287411,55,2482,5,14400,1.02215954875
284925,285188,287787,263,2599,5,14400,1.10119276645
285190,285295,287677,105,2382,5,14400,1.04408060453
285292,285423,288183,131,2760,5,14400,1.04746376812
285425,285464,288113,39,2649,5,14400,1.01472253681
285466,285534,288195,68,2661,5,14400,1.02555430289
285538,285691,288157,153,2466,5,14400,1.06204379562
285691,285824,288139,133,2315,5,14400,1.05745140389
285824,285870,288720,46,2850,5,14400,1.01614035088
285875,286008,288257,133,2249,5,14400,1.0591373944
286008,286099,288399,91,2300,5,14400,1.03956521739
286100,286138,288501,38,2363,5,14400,1.01608125264
286141,286431,288765,290,2334,5,14400,1.12425021422
286427,286498,288767,71,2269,5,14400,1.03129131776
286499,286859,289427,360,2568,5,14400,1.14018691589
286855,286893,289105,38,2212,5,14400,1.01717902351
286897,286914,289501,17,2587,5,14400,1.00657131813
286917,286946,289365,29,2419,5,14400,1.01198842497
286948,287113,289524,165,2411,5,14400,1.06843633347
287112,287172,289605,60,2433,5,14400,1.02466091245
287173,287180,289713,7,2533,5,14400,1.00276352152
287184,287191,289551,7,2360,5,14400,1.00296610169
287194,287250,289923,56,2673,5,14400,1.02095024317
287246,287293,290104,47,2811,5,14400,1.01672002846
287297,287336,289976,39,2640,5,14400,1.01477272727
287338,287424,290076,86,2652,5,14400,1.03242835596
287420,287689,290103,269,2414,5,14400,1.11143330572
287685,287799,290741,114,2942,5,14400,1.03874915024
287798,288125,290719,327,2594,5,14400,1.12606013878
288124,288151,290442,27,2291,5,14400,1.01178524662
288155,288169,290568,14,2399,5,14400,1.0058357649
288166,288195,290518,29,2323,5,14400,1.01248385708
288197,288208,290707,11,2499,5,14400,1.0044017607
288207,288268,290778,61,2510,5,14400,1.02430278884
288269,288411,290688,142,2277,5,14400,1.06236275801
288412,288513,291034,101,2521,5,14400,1.04006346688
288514,288732,291510,218,2778,5,14400,1.0784737221
288728,288777,291421,49,2644,5,14400,1.01853252648
288780,288787,291096,7,2309,5,14400,1.00303161542
288790,289118,291987,328,2869,5,14400,1.11432554897
289117,289378,291665,261,2287,5,14400,1.11412330564
289383,289446,290323,63,877,8,6000,1.07183580388
289445,289536,290397,91,861,8,6000,1.10569105691
289537,289563,290399,26,836,8,6000,1.03110047847
289568,289725,290567,157,842,8,6000,1.1864608076
289721,289988,290824,267,836,8,6000,1.31937799043
289986,290087,290923,101,836,8,6000,1.12081339713
289992,290753,362780,761,72027,2,72000,1.01056548239
290088,290116,291301,28,1185,8,6000,1.02362869198
290119,290335,291199,216,864,8,6000,1.25
290334,290410,291255,76,845,8,6000,1.0899408284
290405,290417,291247,12,830,8,6000,1.01445783133
290416,290454,291292,38,838,8,6000,1.04534606205
290457,290579,291408,122,829,8,6000,1.14716525935
290580,290586,291497,6,911,8,6000,1.00658616905
290590,290719,291540,129,821,8,6000,1.15712545676
290723,290732,291566,9,834,8,6000,1.01079136691
290734,290790,291617,56,827,8,6000,1.0677146312
290795,290837,291672,42,835,8,6000,1.0502994012
290836,290935,291815,99,880,8,6000,1.1125
290939,291108,291965,169,857,8,6000,1.19719953326
291112,291211,292033,99,822,8,6000,1.1204379562
291214,291259,292110,45,851,8,6000,1.05287896592
291256,291268,292126,12,858,8,6000,1.01398601399
291266,291304,292214,38,910,8,6000,1.04175824176
291308,291315,292130,7,815,8,6000,1.00858895706
291318,291420,292446,102,1026,8,6000,1.09941520468
291421,291433,292586,12,1153,8,6000,1.01040763226
291431,291510,292362,79,852,8,6000,1.09272300469
291513,291553,292412,40,859,8,6000,1.04656577416
291554,291579,292422,25,843,8,6000,1.02965599051
291576,291629,292480,53,851,8,6000,1.06227967098
291627,291678,292560,51,882,8,6000,1.05782312925
291678,291685,292519,7,834,8,6000,1.00839328537
291689,291827,292779,138,952,8,6000,1.14495798319
291832,291977,292811,145,834,8,6000,1.17386091127
291943,292624,293298,681,674,2,14400,2.01038575668
291975,292045,292885,70,840,8,6000,1.08333333333
292047,292122,292957,75,835,8,6000,1.08982035928
292119,292138,292976,19,838,8,6000,1.02267303103
292140,292147,293022,7,875,8,6000,1.008
292151,292226,293318,75,1092,8,6000,1.06868131868
292222,292374,293198,152,824,8,6000,1.18446601942
292375,292424,293267,49,843,8,6000,1.0581257414
292427,292434,293282,7,848,8,6000,1.00825471698
292437,292458,293364,21,906,8,6000,1.02317880795
292458,292492,293318,34,826,8,6000,1.0411622276
292489,292531,293462,42,931,8,6000,1.04511278195
292530,292573,293402,43,829,8,6000,1.05186972256
292564,292630,306152,66,13522,2,14400,1.00488093477
292572,292598,293463,26,865,8,6000,1.03005780347
292603,292619,293468,16,849,8,6000,1.01884570082
292623,292636,293509,13,873,8,6000,1.01489117984
292634,292791,294100,157,1309,8,6000,1.11993888464
292787,292824,293793,37,969,8,6000,1.03818369453
292828,292897,293734,69,837,8,6000,1.08243727599
292900,292969,293977,69,1008,8,6000,1.06845238095
292972,292989,293819,17,830,8,6000,1.02048192771
292993,293034,293877,41,843,8,6000,1.04863582444
293034,293210,294057,176,847,8,6000,1.20779220779
293196,293335,293390,139,55,4,144000,3.52727272727
293207,293299,294148,92,849,8,6000,1.10836277974
293214,293294,293303,80,9,8,14400,8.9
293219,293315,332012,96,38697,10,57600,1.00248081247
293299,293330,294171,31,841,8,6000,1.0368608799
293330,293377,294268,47,891,8,6000,1.05274971942
293382,293402,294265,20,863,8,6000,1.02317497103
293403,293414,294248,11,834,8,6000,1.01318944844
293413,293474,294307,61,833,8,6000,1.07322929172
293475,293483,294353,8,870,8,6000,1.0091954023
293486,293493,294356,7,863,8,6000,1.00811123986
293496,293521,294437,25,916,8,6000,1.02729257642
293517,293746,294593,229,847,8,6000,1.27036599764
293640,294284,301185,644,6901,2,14400,1.09331980872
293710,361728,362331,68018,603,4,172800,113.79933665
293751,293805,294642,54,837,8,6000,1.06451612903
293803,293832,294673,29,841,8,6000,1.03448275862
293834,293890,294747,56,857,8,6000,1.06534422404
293867,361733,362369,67866,636,4,172800,107.70754717
293886,293989,295135,103,1146,8,6000,1.08987783595
293988,294069,295010,81,941,8,6000,1.08607863974
294065,294112,294963,47,851,8,6000,1.05522914219
294116,294160,295035,44,875,8,6000,1.05028571429
294158,294184,295026,26,842,8,6000,1.03087885986
294189,294261,295100,72,839,8,6000,1.08581644815
294207,361738,380397,67531,18659,4,172800,4.61921860764
294243,294290,301016,47,6726,2,14400,1.0069878085
294261,294277,295192,16,915,8,6000,1.0174863388
294278,295400,295448,1122,48,8,120,24.375
294278,295224,295269,946,45,8,120,22.0222222222
294278,295281,295331,1003,50,8,120,21.06
294278,295039,295090,761,51,8,120,15.9215686275
294278,295344,295388,1066,44,8,120,25.2272727273
294279,295460,295505,1181,45,8,120,27.2444444444
294279,295517,295560,1238,43,8,120,29.7906976744
294279,295635,295681,1356,46,8,120,30.4782608696
294279,295573,295623,1294,50,8,120,26.88
294279,295693,295741,1414,48,8,120,30.4583333333
294280,295753,295798,1473,45,8,120,33.7333333333
294280,296783,296827,2503,44,8,120,57.8863636364
294280,296725,296770,2445,45,8,120,55.3333333333
294280,295891,295937,1611,46,8,120,36.0217391304
294280,295810,295855,1530,45,8,120,35.0
294281,297972,298017,3691,45,8,120,83.0222222222
294281,298143,298189,3862,46,8,120,84.9565217391
294281,297908,297960,3627,52,8,120,70.75
294281,298029,298073,3748,44,8,120,86.1818181818
294281,298086,298131,3805,45,8,120,85.5555555556
294282,294319,295173,37,854,8,6000,1.04332552693
294282,298312,298360,4030,48,8,120,84.9583333333
294282,298202,298243,3920,41,8,120,96.6097560976
294282,298255,298300,3973,45,8,120,89.2888888889
294282,298373,298416,4091,43,8,120,96.1395348837
294282,298401,298446,4119,45,8,120,92.5333333333
294283,298467,298512,4184,45,8,120,93.9777777778
294283,298429,298473,4146,44,8,120,95.2272727273
294283,298407,298453,4124,46,8,120,90.652173913
294283,298459,298506,4176,47,8,120,89.8510638298
294283,298526,298572,4243,46,8,120,93.2391304348
294284,298584,298628,4300,44,8,120,98.7272727273
294284,298810,298852,4526,42,8,120,108.761904762
294284,298756,298798,4472,42,8,120,107.476190476
294284,298700,298744,4416,44,8,120,101.363636364
294284,298641,298687,4357,46,8,120,95.7173913043
294285,298864,298906,4579,42,8,120,110.023809524
294285,299026,299070,4741,44,8,120,108.75
294285,298972,299014,4687,42,8,120,112.595238095
294285,298918,298960,4633,42,8,120,111.30952381
294285,299448,299493,5163,45,8,120,115.733333333
294286,299505,299548,5219,43,8,120,122.372093023
294286,299512,299555,5226,43,8,120,122.534883721
294286,299560,299602,5274,42,8,120,126.571428571
294286,299567,299609,5281,42,8,120,126.738095238
294286,299453,299499,5167,46,8,120,113.326086957
294287,299670,299717,5383,47,8,120,115.531914894
294287,299614,299658,5327,44,8,120,122.068181818
294287,299598,299644,5311,46,8,120,116.456521739
294287,299658,299702,5371,44,8,120,123.068181818
294287,299621,299663,5334,42,8,120,128.0
294288,299677,299721,5389,44,8,120,123.477272727
294288,299714,299759,5426,45,8,120,121.577777778
294288,299729,299776,5441,47,8,120,116.765957447
294288,299736,299779,5448,43,8,120,127.697674419
294288,299771,299814,5483,43,8,120,128.511627907
294289,299791,299835,5502,44,8,120,126.045454545
294289,299796,299842,5507,46,8,120,120.717391304
294289,299826,299875,5537,49,8,120,114.0
294289,299848,299892,5559,44,8,120,127.340909091
294289,299855,299898,5566,43,8,120,130.441860465
294290,299965,300009,5675,44,8,120,129.977272727
294290,299912,299956,5622,44,8,120,128.772727273
294290,299904,299953,5614,49,8,120,115.571428571
294290,299887,299939,5597,52,8,120,108.634615385
294290,299951,300002,5661,51,8,120,112.0
294291,299972,300017,5681,45,8,120,127.244444444
294291,300014,300055,5723,41,8,120,140.585365854
294291,300020,300064,5729,44,8,120,131.204545455
294291,300029,300073,5738,44,8,120,131.409090909
294291,300068,300113,5777,45,8,120,129.377777778
294292,300076,300120,5784,44,8,120,132.454545455
294292,300085,300129,5793,44,8,120,132.659090909
294292,300125,300169,5833,44,8,120,133.568181818
294292,300132,300182,5840,50,8,120,117.8
294292,300141,300187,5849,46,8,120,128.152173913
294292,300181,300224,5889,43,8,120,137.953488372
294293,300259,300302,5966,43,8,120,139.744186047
294293,300236,300280,5943,44,8,120,136.068181818
294293,300194,300238,5901,44,8,120,135.113636364
294293,300201,300244,5908,43,8,120,138.395348837
294293,300251,300295,5958,44,8,120,136.409090909
294294,300292,300344,5998,52,8,120,116.346153846
294294,300307,300350,6013,43,8,120,140.837209302
294294,300314,300357,6020,43,8,120,141.0
294294,300319,300370,6025,51,8,120,119.137254902
294294,300356,300398,6062,42,8,120,145.333333333
294295,300364,300409,6069,45,8,120,135.866666667
294295,300372,300418,6077,46,8,120,133.108695652
294295,300382,300428,6087,46,8,120,133.326086957
294295,300410,300452,6115,42,8,120,146.595238095
294295,300421,300466,6126,45,8,120,137.133333333
294296,300492,300540,6196,48,8,120,130.083333333
294296,300464,300511,6168,47,8,120,132.234042553
294296,300441,300487,6145,46,8,120,134.586956522
294296,300430,300476,6134,46,8,120,134.347826087
294296,300478,300523,6182,45,8,120,138.377777778
294297,300499,300543,6202,44,8,120,141.954545455
294297,300523,300570,6226,47,8,120,133.468085106
294297,300537,300581,6240,44,8,120,142.818181818
294297,300552,300597,6255,45,8,120,140.0
294323,294365,295211,42,846,8,6000,1.04964539007
294364,294373,295219,9,846,8,6000,1.01063829787
294375,294449,295311,74,862,8,6000,1.08584686775
294386,361744,396473,67358,34729,4,172800,2.93953180339
294447,294605,295433,158,828,8,6000,1.19082125604
294601,294654,295577,53,923,8,6000,1.05742145179
294652,294685,295689,33,1004,8,6000,1.0328685259
294660,295023,295032,363,9,8,14400,37.2
294683,294759,295658,76,899,8,6000,1.08453837597
294755,294975,296091,220,1116,8,6000,1.19713261649
294882,295103,352749,221,57646,14,57600,1.00383374389
294981,295046,295919,65,873,8,6000,1.0744558992
295043,295053,295918,10,865,8,6000,1.01156069364
295053,295112,295988,59,876,8,6000,1.06735159817
295088,295204,297584,116,2380,2,14400,1.0487394958
295115,295147,296009,32,862,8,6000,1.03712296984
295146,295185,296063,39,878,8,6000,1.0444191344
295188,295233,296120,45,887,8,6000,1.05073280722
295192,295701,295753,509,52,16,180,10.7884615385
295192,295765,295814,573,49,16,180,12.693877551
295193,295826,295874,633,48,16,180,14.1875
295230,295324,296185,94,861,8,6000,1.10917537747
295322,295445,296492,123,1047,8,6000,1.11747851003
295418,297977,302763,2559,4786,2,14400,1.53468449645
295445,295589,296465,144,876,8,6000,1.16438356164
295589,295670,296571,81,901,8,6000,1.08990011099
295671,295706,296669,35,963,8,6000,1.03634475597
295702,295867,296713,165,846,8,6000,1.19503546099
295866,295886,296776,20,890,8,6000,1.02247191011
295887,295930,296783,43,853,8,6000,1.05041031653
295929,295937,296836,8,899,8,6000,1.00889877642
295939,295949,296830,10,881,8,6000,1.0113507378
295950,296000,296860,50,860,8,6000,1.05813953488
296001,296021,296996,20,975,8,6000,1.02051282051
296022,296076,296960,54,884,8,6000,1.06108597285
296074,296103,297010,29,907,8,6000,1.03197353914
296105,296132,296986,27,854,8,6000,1.03161592506
296136,296198,297064,62,866,8,6000,1.07159353349
296198,296478,297346,280,868,8,6000,1.32258064516
296333,296846,296958,513,112,8,14400,5.58035714286
296357,301028,307347,4671,6319,2,14400,1.73919924039
296475,296504,297371,29,867,8,6000,1.03344867359
296506,296583,297537,77,954,8,6000,1.08071278826
296555,296839,298389,284,1550,16,1500,1.18322580645
296588,296682,297559,94,877,8,6000,1.10718358039
296685,296795,297666,110,871,8,6000,1.12629161883
296795,296854,297704,59,850,8,6000,1.06941176471
296860,296872,297747,12,875,8,6000,1.01371428571
296872,296970,297891,98,921,8,6000,1.10640608035
296970,296978,297922,8,944,8,6000,1.00847457627
296982,296998,297864,16,866,8,6000,1.01847575058
297006,297013,297888,7,875,8,6000,1.008
297016,297024,299429,8,2405,5,14400,1.00332640333
297028,297076,299586,48,2510,5,14400,1.01912350598
297074,297083,299257,9,2174,5,14400,1.00413983441
297085,297360,299771,275,2411,5,14400,1.11406055579
297356,297367,299893,11,2526,5,14400,1.00435471101
297367,297384,299752,17,2368,5,14400,1.00717905405
297388,297550,299893,162,2343,5,14400,1.06914212548
297552,297559,299837,7,2278,5,14400,1.00307287094
297563,297573,299839,10,2266,5,14400,1.00441306267
297575,297597,300298,22,2701,5,14400,1.00814513143
297598,297679,299882,81,2203,5,14400,1.03676804358
297676,297718,300231,42,2513,5,14400,1.01671309192
297722,297760,300199,38,2439,5,14400,1.0155801558
297727,299429,301249,1702,1820,32,1800,1.93516483516
297766,297773,300271,7,2498,5,14400,1.00280224179
297779,297876,300516,97,2640,5,14400,1.03674242424
297876,297902,300472,26,2570,5,14400,1.01011673152
297902,297913,300440,11,2527,5,14400,1.00435298773
297914,297922,300492,8,2570,5,14400,1.00311284047
297926,297935,300521,9,2586,5,14400,1.00348027842
297938,299269,301744,1331,2475,5,14400,1.53777777778
298334,301197,336077,2863,34880,2,86400,1.08208142202
298444,306723,316718,8279,9995,2,43200,1.82831415708
298472,298518,299434,46,916,16,1500,1.05021834061
299000,306728,308347,7728,1619,2,28800,5.77331686226
299036,307359,310725,8323,3366,2,28800,3.47266785502
299089,337704,337706,38615,2,1,180000,3861.7
299102,301261,302741,2159,1480,64,2400,2.45878378378
299268,299441,302130,173,2689,5,14400,1.06433618446
299350,309417,352668,10067,43251,2,43200,1.2327576241
299442,299764,302201,322,2437,5,14400,1.13212966762
299769,299784,302259,15,2475,5,14400,1.00606060606
299779,299860,302466,81,2606,5,14400,1.03108211819
299862,299869,302209,7,2340,5,14400,1.00299145299
299872,299918,302943,46,3025,5,14400,1.01520661157
299893,299923,302260,30,2337,5,14400,1.01283697047
299924,300211,302661,287,2450,5,14400,1.11714285714
300210,300243,302655,33,2412,5,14400,1.01368159204
300241,300284,302864,43,2580,5,14400,1.01666666667
300282,300325,303005,43,2680,5,14400,1.01604477612
300324,300485,302828,161,2343,5,14400,1.06871532224
300440,302974,304502,2534,1528,6,3000,2.65837696335
300477,300504,303299,27,2795,5,14400,1.00966010733
300498,300512,303235,14,2723,5,14400,1.00514138817
300508,300530,302961,22,2431,5,14400,1.00904977376
300529,300543,303208,14,2665,5,14400,1.0052532833
300540,301756,305911,1216,4155,5,14400,1.29265944645
300575,304519,352116,3944,47597,1,540000,1.08286236528
300716,302753,324989,2037,22236,18,36000,1.09160820291
300833,302758,362793,1925,60035,18,72000,1.03206462897
301752,302142,304602,390,2460,5,14400,1.15853658537
301916,302763,337815,847,35052,10,57600,1.02416409905
302140,302214,304418,74,2204,5,14400,1.0335753176
302190,303311,319717,1121,16406,2,72000,1.06832866025
302205,303316,321434,1111,18118,2,72000,1.06132023402
302212,302221,304511,9,2290,5,14400,1.003930131
302222,302271,304738,49,2467,5,14400,1.01986218079
302263,302278,304594,15,2316,5,14400,1.00647668394
302274,302479,304752,205,2273,5,14400,1.0901891773
302344,302768,353252,424,50484,10,57600,1.00839870058
302479,302667,305269,188,2602,5,14400,1.07225211376
302662,302675,305344,13,2669,5,14400,1.0048707381
302673,302840,305568,167,2728,5,14400,1.0612170088
302678,302774,357180,96,54406,10,57600,1.00176451127
302836,302876,305492,40,2616,5,14400,1.01529051988
302878,302955,305362,77,2407,5,14400,1.03199002908
302960,302979,305308,19,2329,5,14400,1.00815800773
302980,303017,305463,37,2446,5,14400,1.01512673753
303022,303220,306318,198,3098,5,14400,1.06391220142
303216,303247,305553,31,2306,5,14400,1.01344319167
303247,304430,306648,1183,2218,5,14400,1.53336339044
304428,304514,306711,86,2197,5,14400,1.03914428766
304510,304526,307082,16,2556,5,14400,1.00625978091
304531,304607,307051,76,2444,5,14400,1.03109656301
304603,304614,307563,11,2949,5,14400,1.00373007799
304613,304750,307139,137,2389,5,14400,1.05734616995
304746,304764,307412,18,2648,5,14400,1.00679758308
304767,305281,307801,514,2520,5,14400,1.20396825397
305277,305321,308341,44,3020,5,14400,1.01456953642
305318,305357,307767,39,2410,5,14400,1.01618257261
305359,305375,307981,16,2606,5,14400,1.00613967767
305363,326818,327167,21455,349,32,600,62.4756446991
305380,305475,307737,95,2262,5,14400,1.04199823165
305472,305504,308323,32,2819,5,14400,1.0113515431
305503,305565,308134,62,2569,5,14400,1.02413390424
305565,305581,308060,16,2479,5,14400,1.00645421541
305586,305923,308448,337,2525,5,14400,1.13346534653
305922,306330,308953,408,2623,5,14400,1.15554708349
306330,306661,309405,331,2744,5,14400,1.12062682216
306666,307063,309369,397,2306,5,14400,1.17215958369
307054,307094,309830,40,2736,5,14400,1.01461988304
307085,307151,309453,66,2302,5,14400,1.02867072111
307146,307424,309689,278,2265,5,14400,1.12273730684
307422,307575,310055,153,2480,5,14400,1.06169354839
307565,307749,310561,184,2812,5,14400,1.06543385491
307569,308360,308361,791,1,1,900,79.2
307738,307780,310036,42,2256,5,14400,1.01861702128
307769,307813,310469,44,2656,5,14400,1.01656626506
307811,307993,310732,182,2739,5,14400,1.06644760862
307916,337832,347884,29916,10052,4,14400,3.9761241544
307984,308072,310311,88,2239,5,14400,1.03930326038
308066,308146,310918,80,2772,5,14400,1.02886002886
308138,308336,311161,198,2825,5,14400,1.07008849558
308273,310669,318036,2396,7367,2,14400,1.3252341523
308332,308353,310942,21,2589,5,14400,1.00811123986
308342,308373,311003,31,2630,5,14400,1.01178707224
308373,308460,310793,87,2333,5,14400,1.03729104158
308466,308966,311896,500,2930,5,14400,1.17064846416
308965,309381,311866,416,2485,5,14400,1.16740442656
309048,318353,318354,9305,1,2,345600,930.6
309383,309466,311749,83,2283,5,14400,1.03635567236
309455,309701,312031,246,2330,5,14400,1.10557939914
309689,309842,312177,153,2335,5,14400,1.06552462527
309832,310048,312441,216,2393,5,14400,1.09026326786
310037,310067,312665,30,2598,5,14400,1.01154734411
310057,310323,312578,266,2255,5,14400,1.11796008869
310313,310482,313041,169,2559,5,14400,1.06604142243
310476,310574,313200,98,2626,5,14400,1.03731911653
310558,328620,328625,18062,5,64,7200,1806.7
310568,310663,313107,95,2444,5,14400,1.03887070376
310660,310676,313169,16,2493,5,14400,1.00641797032
310681,310745,313160,64,2415,5,14400,1.0265010352
310736,351569,353489,40833,1920,4,108000,22.2671875
310742,310805,313186,63,2381,5,14400,1.02645947081
310801,352686,385585,41885,32899,4,108000,2.27313900119
310804,310930,313535,126,2605,5,14400,1.04836852207
310819,353504,385593,42685,32089,4,108000,2.33020661286
310827,314605,321627,3778,7022,2,14400,1.53802335517
310927,310954,313934,27,2980,5,14400,1.00906040268
310958,311015,313698,57,2683,5,14400,1.02124487514
311019,311174,313776,155,2602,5,14400,1.05956956188
311172,311762,314115,590,2353,5,14400,1.25074373141
311269,328586,337692,17317,9106,2,43200,2.90171315616
311446,315690,322705,4244,7015,2,14400,1.60498930862
311764,311878,314740,114,2862,5,14400,1.03983228512
311876,311914,314593,38,2679,5,14400,1.01418439716
311918,312044,314352,126,2308,5,14400,1.05459272097
312040,312189,314568,149,2379,5,14400,1.06263135771
312194,312454,314894,260,2440,5,14400,1.10655737705
312459,312591,315092,132,2501,5,14400,1.05277888844
312592,312678,315330,86,2652,5,14400,1.03242835596
312674,313053,315338,379,2285,5,14400,1.1658643326
313051,313120,315678,69,2558,5,14400,1.02697419859
313123,313173,315817,50,2644,5,14400,1.0189107413
313174,313181,315801,7,2620,5,14400,1.00267175573
313185,313198,315610,13,2412,5,14400,1.00538971808
313196,313212,316007,16,2795,5,14400,1.00572450805
313217,313547,315793,330,2246,5,14400,1.14692787177
313543,313788,314676,245,888,8,6000,1.2759009009
313788,313946,315247,158,1301,8,6000,1.12144504228
313805,316606,316609,2801,3,8,14400,280.4
313818,361749,389608,47931,27859,8,356400,2.72048530098
313942,314364,315247,422,883,8,6000,1.47791619479
314048,316621,316622,2573,1,8,14400,257.4
314361,314581,315416,220,835,8,6000,1.26347305389
314586,314689,315511,103,822,8,6000,1.12530413625
314678,314753,315741,75,988,8,6000,1.07591093117
314750,315105,315974,355,869,8,6000,1.4085155351
315107,315259,316097,152,838,8,6000,1.18138424821
315247,315326,316163,79,837,8,6000,1.09438470729
315329,315350,316183,21,833,8,6000,1.02521008403
315340,315429,316332,89,903,8,6000,1.09856035437
315422,315523,316437,101,914,8,6000,1.11050328228
315514,315623,316462,109,839,8,6000,1.12991656734
315627,315753,316594,126,841,8,6000,1.1498216409
315750,315805,316637,55,832,8,6000,1.06610576923
315802,315829,316713,27,884,8,6000,1.03054298643
315822,315986,316922,164,936,8,6000,1.17521367521
315976,316109,316953,133,844,8,6000,1.15758293839
316099,316175,317137,76,962,8,6000,1.079002079
316171,316195,317033,24,838,8,6000,1.02863961814
316191,316345,317177,154,832,8,6000,1.18509615385
316335,316449,317296,114,847,8,6000,1.13459268005
316437,316474,317300,37,826,8,6000,1.04479418886
316469,316612,317458,143,846,8,6000,1.16903073286
316602,316634,317456,32,822,8,6000,1.03892944039
316633,316649,317609,16,960,8,6000,1.01666666667
316653,316725,317565,72,840,8,6000,1.08571428571
316725,316934,317773,209,839,8,6000,1.24910607867
316930,316965,317829,35,864,8,6000,1.04050925926
316961,317045,317899,84,854,8,6000,1.09836065574
317011,318366,321272,1355,2906,2,14400,1.46627666896
317043,317149,318002,106,853,8,6000,1.12426729191
317145,317189,318022,44,833,8,6000,1.05282112845
317187,317308,318148,121,840,8,6000,1.14404761905
317310,317317,318171,7,854,8,6000,1.00819672131
317320,317469,318335,149,866,8,6000,1.17205542725
317464,317476,318372,12,896,8,6000,1.01339285714
317474,317577,318423,103,846,8,6000,1.12174940898
317576,317622,318667,46,1045,8,6000,1.04401913876
317618,317785,318692,167,907,8,6000,1.18412348401
317781,317841,318684,60,843,8,6000,1.07117437722
317830,318347,318372,517,25,8,14400,21.68
317834,318385,318409,551,24,8,14400,23.9583333333
317843,317911,318821,68,910,8,6000,1.07472527473
317915,318014,318922,99,908,8,6000,1.109030837
318017,318034,318910,17,876,8,6000,1.01940639269
318038,318160,318982,122,822,8,6000,1.14841849148
