SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
318161,318183,319203,22,1020,8,6000,1.02156862745
318181,318391,319218,210,827,8,6000,1.25392986699
318332,321287,324685,2955,3398,2,14400,1.86962919364
318376,318421,319286,45,865,8,6000,1.05202312139
318417,318435,319272,18,837,8,6000,1.02150537634
318438,318680,319512,242,832,8,6000,1.29086538462
318683,318696,319531,13,835,8,6000,1.01556886228
318694,318705,319641,11,936,8,6000,1.01175213675
318705,318833,319664,128,831,8,6000,1.15403128761
318838,318922,320029,84,1107,8,6000,1.07588075881
318920,318934,319827,14,893,8,6000,1.0156774916
318930,318995,319865,65,870,8,6000,1.07471264368
318993,319215,320071,222,856,8,6000,1.25934579439
319218,319230,320075,12,845,8,6000,1.01420118343
319228,319285,320121,57,836,8,6000,1.06818181818
319290,319298,320269,8,971,8,6000,1.00823892894
319301,319524,320374,223,850,8,6000,1.26235294118
319526,319543,320383,17,840,8,6000,1.02023809524
319547,319653,320487,106,834,8,6000,1.12709832134
319649,319676,320551,27,875,8,6000,1.03085714286
319680,319839,320754,159,915,8,6000,1.1737704918
319845,319877,320733,32,856,8,6000,1.03738317757
319876,320041,320889,165,848,8,6000,1.1945754717
319970,357193,361711,37223,4518,64,4500,9.23882248783
320041,320084,320975,43,891,8,6000,1.04826038159
320082,320091,320968,9,877,8,6000,1.0102622577
320093,320133,320985,40,852,8,6000,1.04694835681
320135,320282,321198,147,916,8,6000,1.16048034934
320279,320386,321217,107,831,8,6000,1.12876052948
320382,320395,321267,13,872,8,6000,1.01490825688
320392,320499,321815,107,1316,8,6000,1.08130699088
320495,320564,321415,69,851,8,6000,1.08108108108
320567,320745,321652,178,907,8,6000,1.19625137817
320740,320767,321612,27,845,8,6000,1.03195266272
320772,320901,321761,129,860,8,6000,1.15
320789,328637,371852,7848,43215,64,43200,1.18160360986
320883,361723,381946,40840,20223,32,43200,3.01948276715
320905,320980,321816,75,836,8,6000,1.08971291866
320976,320987,321831,11,844,8,6000,1.01303317536
320987,320997,321912,10,915,8,6000,1.01092896175
320998,321210,322056,212,846,8,6000,1.25059101655
321212,321229,322073,17,844,8,6000,1.02014218009
321233,321280,322113,47,833,8,6000,1.05642256903
321284,321428,322272,144,844,8,6000,1.17061611374
321427,321444,322314,17,870,8,6000,1.01954022989
321438,321625,322471,187,846,8,6000,1.22104018913
321622,321664,322558,42,894,8,6000,1.04697986577
321663,321773,322633,110,860,8,6000,1.12790697674
321775,321827,322697,52,870,8,6000,1.05977011494
321827,321834,322710,7,876,8,6000,1.00799086758
321838,321845,322742,7,897,8,6000,1.00780379041
321848,321925,322790,77,865,8,6000,1.08901734104
321930,322068,322924,138,856,8,6000,1.16121495327
322073,322085,323095,12,1010,8,6000,1.01188118812
322084,322125,323005,41,880,8,6000,1.04659090909
322125,322284,323199,159,915,8,6000,1.1737704918
322289,322326,323211,37,885,8,6000,1.0418079096
322330,322483,323360,153,877,8,6000,1.17445838084
322359,324531,325162,2172,631,1,600,4.44215530903
322362,324536,325144,2174,608,1,600,4.57565789474
322364,325017,325626,2653,609,1,600,5.35632183908
322367,325023,325652,2656,629,1,600,5.22257551669
322369,325156,325774,2787,618,1,600,5.50970873786
322425,322718,324344,293,1626,2,14400,1.18019680197
322433,324356,325586,1923,1230,2,1200,2.56341463415
322483,322570,323451,87,881,8,6000,1.09875141884
322498,325007,326216,2509,1209,4,1200,3.0752688172
322575,322646,323494,71,848,8,6000,1.08372641509
322579,324680,326501,2101,1821,8,1800,2.15376166941
322647,322709,323639,62,930,8,6000,1.06666666667
322686,325174,325791,2488,617,1,600,5.03241491086
322709,322725,323563,16,838,8,6000,1.01909307876
322729,322754,323711,25,957,8,6000,1.02612330199
322740,325598,326215,2858,617,1,600,5.63209076175
322750,322803,323677,53,874,8,6000,1.06064073227
322775,325603,326234,2828,631,1,600,5.48177496038
322802,322936,323795,134,859,8,6000,1.15599534342
322826,325609,326216,2783,607,1,600,5.58484349259
322876,325614,326232,2738,618,1,600,5.43042071197
322915,327394,330473,4479,3079,2,14400,2.45469308217
322927,324370,325586,1443,1216,2,1200,2.18667763158
322935,323017,323886,82,869,8,6000,1.09436133487
322975,325012,326232,2037,1220,4,1200,2.66967213115
323017,323107,323973,90,866,8,6000,1.103926097
323035,325001,326806,1966,1805,8,1800,2.0891966759
323109,323212,324230,103,1018,8,6000,1.10117878193
323211,323224,324069,13,845,8,6000,1.01538461538
323222,323372,324227,150,855,8,6000,1.17543859649
323254,332029,333752,8775,1723,2,14400,6.09286128845
323375,323463,324358,88,895,8,6000,1.09832402235
323468,323507,324369,39,862,8,6000,1.04524361949
323509,323575,324442,66,867,8,6000,1.07612456747
323581,323652,324519,71,867,8,6000,1.08189158016
323652,323689,324580,37,891,8,6000,1.04152637486
323694,323723,324580,29,857,8,6000,1.03383897316
323725,323808,324668,83,860,8,6000,1.09651162791
323807,323898,324756,91,858,8,6000,1.10606060606
323903,323985,326548,82,2563,5,14400,1.03199375732
323985,323992,326451,7,2459,5,14400,1.00284668564
323995,324081,326383,86,2302,5,14400,1.03735881842
324077,324240,326589,163,2349,5,14400,1.06939123031
324231,324246,326761,15,2515,5,14400,1.00596421471
324241,324254,326563,13,2309,5,14400,1.00563014292
324252,324375,326748,123,2373,5,14400,1.05183312263
324375,324383,326655,8,2272,5,14400,1.00352112676
324385,324392,326602,7,2210,5,14400,1.00316742081
324396,324454,326981,58,2527,5,14400,1.02295211713
324458,324464,326678,6,2214,5,14400,1.0027100271
324468,324542,326997,74,2455,5,14400,1.03014256619
324540,324592,326991,52,2399,5,14400,1.02167569821
324581,324598,327122,17,2524,5,14400,1.00673534073
324602,324609,327362,7,2753,5,14400,1.00254268071
324613,324698,327246,85,2548,5,14400,1.03335949765
324695,324769,327326,74,2557,5,14400,1.02894016425
324767,326395,329002,1628,2607,5,14400,1.62447257384
326397,326463,329231,66,2768,5,14400,1.02384393064
326464,326575,327393,111,818,8,6000,1.13569682152
326566,326615,327455,49,840,8,6000,1.05833333333
326597,326668,327848,71,1180,8,6000,1.06016949153
326659,326761,327586,102,825,8,6000,1.12363636364
326679,326773,327613,94,840,8,6000,1.1119047619
326761,327003,327956,242,953,8,6000,1.25393494229
326996,327134,327964,138,830,8,6000,1.16626506024
327007,327258,328150,251,892,8,6000,1.28139013453
327252,327374,328212,122,838,8,6000,1.14558472554
327319,327326,327932,7,606,12,600,1.01155115512
327334,327405,328268,71,863,8,6000,1.08227114716
327358,327364,327413,6,49,12,900,1.12244897959
327395,327467,328440,72,973,8,6000,1.0739979445
327457,327600,328474,143,874,8,6000,1.16361556064
327528,327535,327706,7,171,12,300,1.04093567251
327567,327575,328200,8,625,12,600,1.0128
327590,327625,328446,35,821,8,6000,1.04263093788
327621,327861,328683,240,822,8,6000,1.29197080292
327856,327968,328783,112,815,8,6000,1.13742331288
327958,327976,328884,18,908,8,6000,1.01982378855
327969,328162,328999,193,837,8,6000,1.23058542413
328152,328224,329068,72,844,8,6000,1.08530805687
328214,328281,329113,67,832,8,6000,1.08052884615
328276,328452,329304,176,852,8,6000,1.20657276995
328449,328459,329275,10,816,8,6000,1.01225490196
328450,328487,329355,37,868,8,6000,1.04262672811
328481,328695,329526,214,831,8,6000,1.25752105897
328685,328796,329662,111,866,8,6000,1.12817551963
328787,328896,329740,109,844,8,6000,1.12914691943
328889,329011,329833,122,822,8,6000,1.14841849148
329002,329018,329892,16,874,8,6000,1.01830663616
329012,329080,330023,68,943,8,6000,1.07211028632
329074,329125,329973,51,848,8,6000,1.06014150943
329115,329288,330824,173,1536,8,6000,1.11263020833
329279,329317,330208,38,891,8,6000,1.04264870932
329310,329368,330284,58,916,8,6000,1.06331877729
329361,329538,330372,177,834,8,6000,1.21223021583
329535,329674,330527,139,853,8,6000,1.16295427902
329668,329752,330582,84,830,8,6000,1.10120481928
329750,329846,330819,96,973,8,6000,1.098663926
329842,329904,330806,62,902,8,6000,1.06873614191
329893,329985,330837,92,852,8,6000,1.10798122066
329975,330035,330864,60,829,8,6000,1.07237635706
330027,330221,331072,194,851,8,6000,1.22796709753
330211,330296,331710,85,1414,8,6000,1.06011315417
330293,330384,331260,91,876,8,6000,1.10388127854
330375,330486,331371,111,885,8,6000,1.12542372881
330402,332576,354189,2174,21613,1,21600,1.10058760931
330486,334332,349377,3846,15045,1,15000,1.2556331007
330489,330539,331502,50,963,8,6000,1.05192107996
330525,334338,352975,3813,18637,1,18600,1.2045930139
330541,330594,331456,53,862,8,6000,1.06148491879
330592,330818,331749,226,931,8,6000,1.24274973147
330818,330831,331686,13,855,8,6000,1.01520467836
330828,330838,331745,10,907,8,6000,1.01102535832
330839,330849,331700,10,851,8,6000,1.01175088132
330851,330876,331775,25,899,8,6000,1.02780867631
330872,331084,331933,212,849,8,6000,1.24970553592
331086,331273,332336,187,1063,8,6000,1.17591721543
331270,331383,332221,113,838,8,6000,1.13484486874
331383,331469,332342,86,873,8,6000,1.09851088202
331475,331514,332361,39,847,8,6000,1.04604486423
331516,331698,332556,182,858,8,6000,1.21212121212
331699,331712,332564,13,852,8,6000,1.01525821596
331710,331723,332596,13,873,8,6000,1.01489117984
331721,331757,332610,36,853,8,6000,1.04220398593
331752,331764,332601,12,837,8,6000,1.01433691756
331763,331787,333160,24,1373,8,6000,1.01747997087
331783,331945,332775,162,830,8,6000,1.19518072289
331947,332024,332974,77,950,8,6000,1.08105263158
332029,332234,333242,205,1008,8,6000,1.20337301587
332233,332349,333205,116,856,8,6000,1.13551401869
332345,332356,333217,11,861,8,6000,1.01277584204
332356,332373,333193,17,820,8,6000,1.02073170732
332377,332568,333426,191,858,8,6000,1.22261072261
332571,332608,333440,37,832,8,6000,1.04447115385
332604,332615,333470,11,855,8,6000,1.01286549708
332614,332623,333580,9,957,8,6000,1.00940438871
332625,332787,333645,162,858,8,6000,1.18881118881
332789,332986,333920,197,934,8,6000,1.21092077088
332983,333173,334015,190,842,8,6000,1.22565320665
333177,333206,334161,29,955,8,6000,1.03036649215
333208,333218,334070,10,852,8,6000,1.0117370892
333218,333932,333948,714,16,8,3600,45.625
333219,333229,334056,10,827,8,6000,1.01209189843
333230,333254,334115,24,861,8,6000,1.02787456446
333250,333439,334302,189,863,8,6000,1.21900347625
333436,333453,334305,17,852,8,6000,1.01995305164
333456,333483,334318,27,835,8,6000,1.03233532934
333487,333593,334522,106,929,8,6000,1.11410118407
333590,333658,334558,68,900,8,6000,1.07555555556
333662,333764,334694,102,930,8,6000,1.10967741935
333764,333960,334813,196,853,8,6000,1.22977725674
333958,334027,334879,69,852,8,6000,1.08098591549
334030,334069,334923,39,854,8,6000,1.04566744731
334071,334083,334928,12,845,8,6000,1.01420118343
334082,334128,335028,46,900,8,6000,1.05111111111
334133,334173,335054,40,881,8,6000,1.04540295119
334174,334314,335166,140,852,8,6000,1.16431924883
334317,334324,335261,7,937,8,6000,1.00747065101
334328,334534,335387,206,853,8,6000,1.24150058617
334532,334570,335555,38,985,8,6000,1.0385786802
334574,334706,335615,132,909,8,6000,1.14521452145
334707,334825,335704,118,879,8,6000,1.13424345848
334829,334891,335759,62,868,8,6000,1.07142857143
334891,334936,335823,45,887,8,6000,1.05073280722
334932,334943,335829,11,886,8,6000,1.01241534989
334943,335041,336085,98,1044,8,6000,1.0938697318
335046,335066,335992,20,926,8,6000,1.02159827214
335066,335178,336026,112,848,8,6000,1.1320754717
335179,335274,336119,95,845,8,6000,1.1124260355
335271,335400,336270,129,870,8,6000,1.14827586207
335404,335567,336543,163,976,8,6000,1.16700819672
335537,335716,335717,179,1,8,3600,18.0
335568,335628,336505,60,877,8,6000,1.06841505131
335630,335729,336588,99,859,8,6000,1.11525029104
335732,335771,336668,39,897,8,6000,1.04347826087
335773,335835,336974,62,1139,8,6000,1.05443371378
335836,335842,336773,6,931,8,6000,1.00644468314
335846,336004,336861,158,857,8,6000,1.18436406068
336009,336038,336913,29,875,8,6000,1.03314285714
336040,336089,336957,49,868,8,6000,1.0564516129
336091,336099,336960,8,861,8,6000,1.00929152149
336102,336132,337000,30,868,8,6000,1.03456221198
336133,336283,337149,150,866,8,6000,1.17321016166
336287,336517,337370,230,853,8,6000,1.26963657679
336521,336555,337419,34,864,8,6000,1.03935185185
336555,336600,339135,45,2535,5,14400,1.01775147929
336596,336680,339133,84,2453,5,14400,1.03424378312
336678,336686,338994,8,2308,5,14400,1.00346620451
336689,336785,339149,96,2364,5,14400,1.04060913706
336781,336791,339318,10,2527,5,14400,1.00395726157
336792,336873,339179,81,2306,5,14400,1.03512575889
336874,336926,339372,52,2446,5,14400,1.02125919869
336925,336932,339256,7,2324,5,14400,1.00301204819
336936,336970,339192,34,2222,5,14400,1.01530153015
336967,336977,339531,10,2554,5,14400,1.00391542678
336977,336984,339223,7,2239,5,14400,1.00312639571
336988,336994,339429,6,2435,5,14400,1.00246406571
336998,337006,339387,8,2381,5,14400,1.0033599328
337009,337016,339642,7,2626,5,14400,1.00266565118
337020,337162,339874,142,2712,5,14400,1.05235988201
337163,337169,339685,6,2516,5,14400,1.00238473768
337173,337382,339922,209,2540,5,14400,1.08228346457
337377,337431,340038,54,2607,5,14400,1.02071346375
337429,337437,340358,8,2921,5,14400,1.00273878809
337439,337827,340338,388,2511,5,14400,1.15452011151
337827,337840,340511,13,2671,5,14400,1.00486709098
337837,339006,341290,1169,2284,5,14400,1.51182136602
338522,340530,341177,2008,647,1,1800,4.10355486862
338540,341189,343034,2649,1845,1,1800,2.43577235772
338559,343046,345464,4487,2418,1,2400,2.85566583954
338590,345356,347193,6766,1837,1,3600,4.68317909635
338609,345362,346087,6753,725,1,3600,10.3144827586
338631,340524,345344,1893,4820,2,4800,1.39273858921
338657,346119,351557,7462,5438,4,5400,2.37219566017
338682,346731,349636,8049,2905,8,5400,3.77074010327
339010,339145,341872,135,2727,5,14400,1.0495049505
339143,339152,341770,9,2618,5,14400,1.00343773873
339153,339161,341489,8,2328,5,14400,1.00343642612
339164,339191,341918,27,2727,5,14400,1.0099009901
339195,339204,341502,9,2298,5,14400,1.00391644909
339206,339235,341597,29,2362,5,14400,1.01227773074
339237,339268,341567,31,2299,5,14400,1.01348412353
339268,339330,341909,62,2579,5,14400,1.02404032571
339330,339385,341963,55,2578,5,14400,1.02133436773
339381,339399,341830,18,2431,5,14400,1.00740436035
339402,339441,342137,39,2696,5,14400,1.01446587537
339443,339543,342120,100,2577,5,14400,1.0388048118
339546,339654,342068,108,2414,5,14400,1.04473902237
339658,339697,342423,39,2726,5,14400,1.01430667645
339699,339886,342192,187,2306,5,14400,1.08109280139
339883,339934,342344,51,2410,5,14400,1.02116182573
339935,340050,342264,115,2214,5,14400,1.05194218609
340047,340350,342706,303,2356,5,14400,1.12860780985
340353,340370,342866,17,2496,5,14400,1.00681089744
340374,341302,343566,928,2264,5,14400,1.40989399293
341303,341502,343738,199,2236,5,14400,1.08899821109
341497,341514,343827,17,2313,5,14400,1.00734976221
341518,341579,344305,61,2726,5,14400,1.02237710932
341580,341609,344170,29,2561,5,14400,1.01132370168
341611,341782,344408,171,2626,5,14400,1.06511805027
341785,341842,344259,57,2417,5,14400,1.02358295408
341846,341885,344350,39,2465,5,14400,1.01582150101
341888,341921,344272,33,2351,5,14400,1.01403658018
341919,341931,344823,12,2892,5,14400,1.00414937759
341929,341975,344227,46,2252,5,14400,1.02042628774
341971,342080,344306,109,2226,5,14400,1.04896675651
342083,342133,344336,50,2203,5,14400,1.0226963232
342135,342149,344643,14,2494,5,14400,1.00561347233
342145,342204,344712,59,2508,5,14400,1.02352472089
342207,342276,345235,69,2959,5,14400,1.02331868875
342279,342356,344836,77,2480,5,14400,1.0310483871
342361,342437,344921,76,2484,5,14400,1.0305958132
342432,342719,345399,287,2680,5,14400,1.10708955224
342718,342879,345734,161,2855,5,14400,1.05639229422
342881,343578,346083,697,2505,5,14400,1.27824351297
343574,343750,346098,176,2348,5,14400,1.07495741056
343748,343839,346106,91,2267,5,14400,1.04014115571
343840,344183,347103,343,2920,5,14400,1.11746575342
344187,344239,346719,52,2480,5,14400,1.02096774194
344238,344271,346689,33,2418,5,14400,1.01364764268
344269,344284,346876,15,2592,5,14400,1.00578703704
344280,344317,346969,37,2652,5,14400,1.01395173454
344321,344328,346991,7,2663,5,14400,1.00262861434
344332,344349,346632,17,2283,5,14400,1.00744634253
344352,344362,347015,10,2653,5,14400,1.00376931775
344363,344420,346697,57,2277,5,14400,1.02503293808
344425,344656,346845,231,2189,5,14400,1.10552763819
344659,344724,347202,65,2478,5,14400,1.02623083132
344721,344835,347134,114,2299,5,14400,1.04958677686
344834,344848,347252,14,2404,5,14400,1.00582362729
344844,344933,347398,89,2465,5,14400,1.03610547667
344936,345247,348240,311,2993,5,14400,1.10390912128
345253,345411,347679,158,2268,5,14400,1.069664903
345416,345746,348473,330,2727,5,14400,1.12101210121
345742,346095,348910,353,2815,5,14400,1.12539964476
346099,346110,348908,11,2798,5,14400,1.00393137956
346110,346124,348712,14,2588,5,14400,1.00540958269
346121,346701,349432,580,2731,5,14400,1.21237641889
346702,346736,349502,34,2766,5,14400,1.01229211858
346733,346858,349243,125,2385,5,14400,1.05241090147
346856,346888,349213,32,2325,5,14400,1.01376344086
346887,346982,349267,95,2285,5,14400,1.04157549234
346979,347003,349313,24,2310,5,14400,1.01038961039
347000,347115,349455,115,2340,5,14400,1.04914529915
347112,347146,349803,34,2657,5,14400,1.0127963869
347144,347214,349468,70,2254,5,14400,1.03105590062
347216,347264,349803,48,2539,5,14400,1.01890508074
347267,347410,349929,143,2519,5,14400,1.05676855895
347410,348252,350643,842,2391,5,14400,1.3521539105
348245,348485,351075,240,2590,5,14400,1.09266409266
348480,348724,351144,244,2420,5,14400,1.10082644628
348715,348921,351387,206,2466,5,14400,1.08353609084
348919,349225,352012,306,2787,5,14400,1.10979547901
348919,348928,351661,9,2733,5,14400,1.00329308452
349215,349255,351940,40,2685,5,14400,1.01489757914
349246,349279,351959,33,2680,5,14400,1.01231343284
349267,349326,351743,59,2417,5,14400,1.02441042615
349319,349445,352344,126,2899,5,14400,1.04346326319
349441,349467,352129,26,2662,5,14400,1.00976709241
349462,349480,351791,18,2311,5,14400,1.007788836
349473,349514,351943,41,2429,5,14400,1.01687937423
349504,349815,352135,311,2320,5,14400,1.13405172414
349809,349822,352295,13,2473,5,14400,1.00525677315
349820,349941,352582,121,2641,5,14400,1.0458159788
349932,350656,352932,724,2276,5,14400,1.31810193322
350653,351087,353627,434,2540,5,14400,1.17086614173
351080,351156,354113,76,2957,5,14400,1.02570172472
351152,351399,353958,247,2559,5,14400,1.09652207894
351396,351673,353978,277,2305,5,14400,1.12017353579
351670,351755,354706,85,2951,5,14400,1.02880379532
351752,351809,354055,57,2246,5,14400,1.02537845058
351795,351802,352630,7,828,8,6000,1.00845410628
351806,351816,352648,10,832,8,6000,1.01201923077
351817,351823,352667,6,844,8,6000,1.00710900474
351827,351952,352767,125,815,8,6000,1.15337423313
351949,351972,352840,23,868,8,6000,1.02649769585
351970,352024,352844,54,820,8,6000,1.06585365854
352021,352147,352979,126,832,8,6000,1.15144230769
352144,352356,353779,212,1423,8,6000,1.148981026
352358,352595,353441,237,846,8,6000,1.28014184397
352592,352642,353471,50,829,8,6000,1.06031363088
352643,352660,353485,17,825,8,6000,1.02060606061
352664,352679,353495,15,816,8,6000,1.01838235294
352675,352761,353629,86,868,8,6000,1.09907834101
352766,352779,353657,13,878,8,6000,1.01480637813
352777,352853,353675,76,822,8,6000,1.09245742092
352849,352860,353778,11,918,8,6000,1.01198257081
352859,352944,353834,85,890,8,6000,1.09550561798
352941,352991,353829,50,838,8,6000,1.05966587112
352992,353264,354103,272,839,8,6000,1.3241954708
353267,353454,354366,187,912,8,6000,1.20504385965
353450,353483,354317,33,834,8,6000,1.03956834532
353481,353497,354332,16,835,8,6000,1.01916167665
353502,353513,354679,11,1166,8,6000,1.00943396226
353513,353639,354468,126,829,8,6000,1.15199034982
353635,353646,354566,11,920,8,6000,1.01195652174
353646,353670,354495,24,825,8,6000,1.02909090909
353666,353687,354637,21,950,8,6000,1.02210526316
353687,353790,354601,103,811,8,6000,1.12700369914
353789,353797,354648,8,851,8,6000,1.00940070505
353800,353842,354695,42,853,8,6000,1.04923798359
353841,353849,354709,8,860,8,6000,1.00930232558
353852,353970,354804,118,834,8,6000,1.14148681055
353974,354067,354924,93,857,8,6000,1.10851808635
354066,354115,354953,49,838,8,6000,1.0584725537
354117,354125,355063,8,938,8,6000,1.00852878465
354128,354329,355165,201,836,8,6000,1.24043062201
354331,354344,355418,13,1074,8,6000,1.01210428305
354342,354480,355336,138,856,8,6000,1.16121495327
354485,354614,355458,129,844,8,6000,1.1528436019
354617,354649,355468,32,819,8,6000,1.03907203907
354648,354660,355557,12,897,8,6000,1.01337792642
354659,354708,355648,49,940,8,6000,1.05212765957
354710,354718,355558,8,840,8,6000,1.00952380952
354721,354727,355640,6,913,8,6000,1.00657174151
354732,354816,355678,84,862,8,6000,1.09744779582
354813,354936,355761,123,825,8,6000,1.14909090909
354936,355076,355922,140,846,8,6000,1.16548463357
355078,355348,356272,270,924,8,6000,1.29220779221
355353,355471,356336,118,865,8,6000,1.13641618497
355465,355480,356313,15,833,8,6000,1.01800720288
355476,355570,356404,94,834,8,6000,1.11270983213
355558,355575,356421,17,846,8,6000,1.02009456265
355569,355652,356639,83,987,8,6000,1.08409321175
355650,355661,356508,11,847,8,6000,1.01298701299
355651,355690,356540,39,850,8,6000,1.04588235294
355682,355773,356612,91,839,8,6000,1.1084624553
355764,355934,356783,170,849,8,6000,1.20023557126
355927,356285,357184,358,899,8,6000,1.39822024472
356282,356326,357155,44,829,8,6000,1.05307599517
356323,356348,357211,25,863,8,6000,1.02896871379
356344,356416,357253,72,837,8,6000,1.08602150538
356406,356433,357263,27,830,8,6000,1.03253012048
356427,356520,357403,93,883,8,6000,1.10532276331
356509,356552,357402,43,850,8,6000,1.05058823529
356550,356625,357495,75,870,8,6000,1.08620689655
356621,356651,357498,30,847,8,6000,1.03541912633
356642,356795,357628,153,833,8,6000,1.18367346939
356785,357167,358015,382,848,8,6000,1.45047169811
357160,357200,358099,40,899,8,6000,1.04449388209
357191,357224,358174,33,950,8,6000,1.03473684211
357212,357265,358116,53,851,8,6000,1.06227967098
357253,357275,358303,22,1028,8,6000,1.02140077821
357264,357413,358276,149,863,8,6000,1.17265353418
357407,357421,358299,14,878,8,6000,1.0159453303
357417,357508,358358,91,850,8,6000,1.10705882353
357499,357515,358362,16,847,8,6000,1.01889020071
357510,357641,358505,131,864,8,6000,1.15162037037
357632,358028,358878,396,850,8,6000,1.46588235294
358018,358111,358974,93,863,8,6000,1.1077636153
358100,358128,359072,28,944,8,6000,1.02966101695
358121,358187,359039,66,852,8,6000,1.07746478873
358183,358289,359157,106,868,8,6000,1.12211981567
358285,358311,359153,26,842,8,6000,1.03087885986
358306,358370,359216,64,846,8,6000,1.0756501182
358306,358318,359169,12,851,8,6000,1.01410105758
358368,358377,359254,9,877,8,6000,1.0102622577
358368,358517,359356,149,839,8,6000,1.17759237187
358511,358890,359766,379,876,8,6000,1.43264840183
358887,358985,359856,98,871,8,6000,1.11251435132
358979,359051,359936,72,885,8,6000,1.0813559322
359040,359085,359951,45,866,8,6000,1.0519630485
359081,359165,360059,84,894,8,6000,1.09395973154
359163,359172,360038,9,866,8,6000,1.0103926097
359163,359181,360035,18,854,8,6000,1.02107728337
359174,359228,360103,54,875,8,6000,1.06171428571
359225,359266,360145,41,879,8,6000,1.04664391354
359256,359368,360227,112,859,8,6000,1.13038416764
359359,359779,360639,420,860,8,6000,1.48837209302
359776,359868,360765,92,897,8,6000,1.10256410256
359857,359949,360930,92,981,8,6000,1.09378185525
359939,359964,360831,25,867,8,6000,1.02883506344
359960,360047,360915,87,868,8,6000,1.10023041475
360042,360054,360912,12,858,8,6000,1.01398601399
360052,360072,361044,20,972,8,6000,1.02057613169
360063,360115,360965,52,850,8,6000,1.06117647059
360104,360157,361025,53,868,8,6000,1.06105990783
360146,360240,361115,94,875,8,6000,1.10742857143
360238,360651,361526,413,875,8,6000,1.472
360644,360778,361685,134,907,8,6000,1.14773980154
360766,360844,361718,78,874,8,6000,1.08924485126
360838,360924,361784,86,860,8,6000,1.1
360920,360931,361825,11,894,8,6000,1.01230425056
360920,360942,361804,22,862,8,6000,1.02552204176
360931,360978,361854,47,876,8,6000,1.05365296804
360972,361037,361919,65,882,8,6000,1.07369614512
361034,361057,361926,23,869,8,6000,1.02646720368
361055,361127,362006,72,879,8,6000,1.0819112628
361116,361538,362420,422,882,8,6000,1.47845804989
361531,361697,364203,166,2506,5,14400,1.06624102155
361694,361754,364236,60,2482,5,14400,1.02417405318
361695,361759,364004,64,2245,5,14400,1.0285077951
361756,361766,364160,10,2394,5,14400,1.00417710944
361757,361771,364334,14,2563,5,14400,1.00546234881
361767,361796,364117,29,2321,5,14400,1.01249461439
361798,361815,364212,17,2397,5,14400,1.00709219858
361809,361821,364071,12,2250,5,14400,1.00533333333
361819,361837,364073,18,2236,5,14400,1.00805008945
361840,361846,364398,6,2552,5,14400,1.00235109718
361851,361866,364079,15,2213,5,14400,1.00677812924
361861,361931,364359,70,2428,5,14400,1.02883031301
361923,361936,364302,13,2366,5,14400,1.00549450549
361934,361943,364526,9,2583,5,14400,1.00348432056
361944,362018,364695,74,2677,5,14400,1.02764288383
