SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
362016,362024,364515,8,2491,5,14400,1.00321156162
362026,362344,364849,318,2505,5,14400,1.12694610778
362341,362381,365000,40,2619,5,14400,1.01527300496
362383,362433,365099,50,2666,5,14400,1.01875468867
362434,362560,365094,126,2534,5,14400,1.04972375691
362556,362805,365521,249,2716,5,14400,1.09167893962
362800,362811,365113,11,2302,5,14400,1.00477845352
362811,362818,365497,7,2679,5,14400,1.00261291527
362822,362829,365489,7,2660,5,14400,1.00263157895
362832,364016,366414,1184,2398,5,14400,1.49374478732
364020,364083,366856,63,2773,5,14400,1.02271907681
364082,364090,366405,8,2315,5,14400,1.00345572354
364092,364099,366482,7,2383,5,14400,1.00293747377
364103,364129,366467,26,2338,5,14400,1.01112061591
364134,364173,366795,39,2622,5,14400,1.01487414188
364175,364215,366805,40,2590,5,14400,1.01544401544
364216,364225,366622,9,2397,5,14400,1.00375469337
364227,364249,366922,22,2673,5,14400,1.00823045267
364247,364315,366885,68,2570,5,14400,1.02645914397
364319,364346,366740,27,2394,5,14400,1.01127819549
364350,364371,367092,21,2721,5,14400,1.00771775083
364371,364410,366698,39,2288,5,14400,1.01704545455
364412,364527,366945,115,2418,5,14400,1.04755996691
364524,364538,366723,14,2185,5,14400,1.00640732265
364534,364707,367082,173,2375,5,14400,1.07284210526
364707,364861,367351,154,2490,5,14400,1.06184738956
364860,365012,367386,152,2374,5,14400,1.06402695872
365013,365107,367436,94,2329,5,14400,1.04036066982
365105,365114,367405,9,2291,5,14400,1.00392841554
365115,365126,367940,11,2814,5,14400,1.0039090263
365126,365501,367982,375,2481,5,14400,1.15114873035
365502,365509,368177,7,2668,5,14400,1.00262368816
365513,365534,368014,21,2480,5,14400,1.00846774194
365534,366417,368822,883,2405,5,14400,1.36715176715
366417,366426,368822,9,2396,5,14400,1.00375626043
366428,366480,369279,52,2799,5,14400,1.01857806359
366479,366495,368740,16,2245,5,14400,1.00712694878
366500,366634,368876,134,2242,5,14400,1.05976806423
366632,366710,368915,78,2205,5,14400,1.03537414966
366714,366735,369300,21,2565,5,14400,1.0081871345
366735,366752,369226,17,2474,5,14400,1.00687146322
366756,366807,369724,51,2917,5,14400,1.01748371615
366807,366817,369271,10,2454,5,14400,1.00407497963
366817,366868,369313,51,2445,5,14400,1.02085889571
366869,366897,369548,28,2651,5,14400,1.01056205206
366900,366934,369812,34,2878,5,14400,1.01181375956
366930,366958,369256,28,2298,5,14400,1.01218450827
366961,367094,369449,133,2355,5,14400,1.05647558386
367094,367104,369447,10,2343,5,14400,1.00426803244
367104,367364,370175,260,2811,5,14400,1.09249377446
367369,367398,369828,29,2430,5,14400,1.01193415638
367400,367417,369751,17,2334,5,14400,1.00728363325
367421,367448,370014,27,2566,5,14400,1.01052221356
367451,367952,370613,501,2661,5,14400,1.18827508455
367949,367995,370670,46,2675,5,14400,1.01719626168
368000,368026,370324,26,2298,5,14400,1.01131418625
368031,368190,370925,159,2735,5,14400,1.05813528336
368194,368752,371062,558,2310,5,14400,1.24155844156
368753,368834,371001,81,2167,5,14400,1.03737886479
368835,368841,371342,6,2501,5,14400,1.00239904038
368845,368888,371237,43,2349,5,14400,1.01830566198
368886,368928,371348,42,2420,5,14400,1.0173553719
368927,369238,371633,311,2395,5,14400,1.12985386221
369242,369268,372266,26,2998,5,14400,1.0086724483
369273,369283,371577,10,2294,5,14400,1.00435919791
369284,369291,372033,7,2742,5,14400,1.00255288111
369294,369312,372120,18,2808,5,14400,1.00641025641
369315,369326,372030,11,2704,5,14400,1.00406804734
369326,369460,372086,134,2626,5,14400,1.05102817974
369458,369467,371883,9,2416,5,14400,1.00372516556
369469,369560,372384,91,2824,5,14400,1.03222379603
369560,369736,372295,176,2559,5,14400,1.06877686596
369734,369764,372023,30,2259,5,14400,1.01328021248
369764,369824,372225,60,2401,5,14400,1.02498958767
369826,369841,372113,15,2272,5,14400,1.00660211268
369836,370026,372370,190,2344,5,14400,1.08105802048
370030,370187,372871,157,2684,5,14400,1.0584947839
370183,370336,372565,153,2229,5,14400,1.06864064603
370335,370625,373248,290,2623,5,14400,1.11056042699
370630,370682,373206,52,2524,5,14400,1.0206022187
370682,370938,373287,256,2349,5,14400,1.10898254576
370936,371014,373598,78,2584,5,14400,1.03018575851
371018,371075,373535,57,2460,5,14400,1.02317073171
371079,371250,373810,171,2560,5,14400,1.066796875
371252,371355,374017,103,2662,5,14400,1.03869271225
371355,371362,374165,7,2803,5,14400,1.0024973243
371365,371589,376007,224,4418,5,14400,1.05070167497
371589,371645,374316,56,2671,5,14400,1.02096593036
371641,371865,374264,224,2399,5,14400,1.09337223843
371865,371871,374723,6,2852,5,14400,1.00210378682
371876,371882,374560,6,2678,5,14400,1.00224047797
371886,371893,374229,7,2336,5,14400,1.00299657534
371897,371904,374322,7,2418,5,14400,1.00289495451
371907,371915,374331,8,2416,5,14400,1.00331125828
371918,371924,374420,6,2496,5,14400,1.00240384615
371929,371935,374596,6,2661,5,14400,1.00225479143
371939,371946,374228,7,2282,5,14400,1.00306748466
371950,371957,374507,7,2550,5,14400,1.00274509804
371960,371967,374905,7,2938,5,14400,1.00238257318
371971,371978,374545,7,2567,5,14400,1.00272691858
371983,371990,374293,7,2303,5,14400,1.00303951368
371994,372001,374975,7,2974,5,14400,1.00235373235
372004,372035,374252,31,2217,5,14400,1.01398285972
372034,372045,372879,11,834,8,6000,1.01318944844
372045,372125,372966,80,841,8,6000,1.09512485137
372127,372134,372994,7,860,8,6000,1.00813953488
372137,372278,373383,141,1105,8,6000,1.12760180995
372280,372308,373161,28,853,8,6000,1.03282532239
372311,372397,373227,86,830,8,6000,1.10361445783
372393,372883,373749,490,866,8,6000,1.56581986143
372881,372891,373711,10,820,8,6000,1.01219512195
372892,372978,373798,86,820,8,6000,1.10487804878
372974,373006,374184,32,1178,8,6000,1.02716468591
373005,373174,374011,169,837,8,6000,1.20191158901
373178,373218,374069,40,851,8,6000,1.04700352526
373219,373239,374162,20,923,8,6000,1.02166847237
373240,373299,374312,59,1013,8,6000,1.05824284304
373302,373395,374237,93,842,8,6000,1.11045130641
373394,373547,374415,153,868,8,6000,1.17626728111
373548,373723,374565,175,842,8,6000,1.20783847981
373721,373762,374584,41,822,8,6000,1.0498783455
373762,373811,374931,49,1120,8,6000,1.04375
373814,373823,374754,9,931,8,6000,1.0096670247
373824,374023,374919,199,896,8,6000,1.22209821429
374028,374081,375029,53,948,8,6000,1.055907173
374080,374174,374994,94,820,8,6000,1.11463414634
374172,374181,375017,9,836,8,6000,1.01076555024
374183,374196,375028,13,832,8,6000,1.015625
374193,374241,375532,48,1291,8,6000,1.03718048025
374245,374251,375143,6,892,8,6000,1.0067264574
374255,374265,375105,10,840,8,6000,1.0119047619
374266,374276,375106,10,830,8,6000,1.01204819277
374277,374324,375285,47,961,8,6000,1.04890738814
374328,374335,375283,7,948,8,6000,1.00738396624
374339,374345,375252,6,907,8,6000,1.00661521499
374349,374428,375257,79,829,8,6000,1.09529553679
374432,374438,375271,6,833,8,6000,1.00720288115
374442,374557,375680,115,1123,8,6000,1.10240427427
374555,374573,375431,18,858,8,6000,1.02097902098
374576,374582,375443,6,861,8,6000,1.00696864111
374587,374596,375513,9,917,8,6000,1.00981461287
374598,374735,375561,137,826,8,6000,1.16585956416
374741,374766,375595,25,829,8,6000,1.03015681544
374762,374931,375797,169,866,8,6000,1.19515011547
374936,374943,376467,7,1524,8,6000,1.00459317585
374946,374987,375830,41,843,8,6000,1.04863582444
374987,375007,375848,20,841,8,6000,1.02378121284
375008,375029,375967,21,938,8,6000,1.0223880597
375029,375040,375879,11,839,8,6000,1.01311084625
375040,375047,375973,7,926,8,6000,1.00755939525
375051,375117,376015,66,898,8,6000,1.07349665924
375113,375124,375957,11,833,8,6000,1.01320528211
375123,375155,375988,32,833,8,6000,1.03841536615
375154,375265,376101,111,836,8,6000,1.13277511962
375267,375273,376173,6,900,8,6000,1.00666666667
375278,375285,376134,7,849,8,6000,1.00824499411
375288,375297,376129,9,832,8,6000,1.01081730769
375299,375305,376148,6,843,8,6000,1.00711743772
375310,375444,376325,134,881,8,6000,1.15209988649
375443,375455,376308,12,853,8,6000,1.01406799531
375454,375526,376460,72,934,8,6000,1.07708779443
375525,375544,376395,19,851,8,6000,1.0223266745
375546,375574,376405,28,831,8,6000,1.03369434416
375578,375607,376467,29,860,8,6000,1.03372093023
375609,375693,376667,84,974,8,6000,1.08624229979
375691,375809,376680,118,871,8,6000,1.13547646383
375814,375842,376691,28,849,8,6000,1.03297997644
375845,375860,376814,15,954,8,6000,1.01572327044
375855,375892,376752,37,860,8,6000,1.04302325581
375897,375969,376812,72,843,8,6000,1.08540925267
375969,375979,376882,10,903,8,6000,1.01107419712
375980,375987,376837,7,850,8,6000,1.00823529412
375990,376000,376867,10,867,8,6000,1.01153402537
376001,376020,376868,19,848,8,6000,1.02240566038
376022,376029,376891,7,862,8,6000,1.00812064965
376033,376113,377036,80,923,8,6000,1.08667388949
376115,376141,377001,26,860,8,6000,1.03023255814
376146,376153,376997,7,844,8,6000,1.00829383886
376157,376163,377049,6,886,8,6000,1.00677200903
376167,376186,377017,19,831,8,6000,1.02286401925
376188,376320,377208,132,888,8,6000,1.14864864865
376248,376479,397716,231,21237,2,180000,1.01087724255
376321,376338,377197,17,859,8,6000,1.01979045402
376342,376407,377291,65,884,8,6000,1.07352941176
376404,376418,377268,14,850,8,6000,1.01647058824
376415,376472,377366,57,894,8,6000,1.06375838926
376477,376486,377346,9,860,8,6000,1.01046511628
376487,376680,377536,193,856,8,6000,1.22546728972
376681,376692,377548,11,856,8,6000,1.01285046729
376692,376703,377618,11,915,8,6000,1.01202185792
376702,376764,377744,62,980,8,6000,1.06326530612
376764,376824,377675,60,851,8,6000,1.0705052879
376826,376833,377684,7,851,8,6000,1.00822561692
376836,376850,377716,14,866,8,6000,1.01616628176
376847,376879,377730,32,851,8,6000,1.03760282021
376878,376886,377745,8,859,8,6000,1.00931315483
376889,376895,377906,6,1011,8,6000,1.0059347181
376899,376905,377756,6,851,8,6000,1.00705052879
376910,377010,377863,100,853,8,6000,1.11723329426
377012,377019,377878,7,859,8,6000,1.00814901048
377023,377030,377893,7,863,8,6000,1.00811123986
377034,377048,377911,14,863,8,6000,1.01622247972
377044,377074,377924,30,850,8,6000,1.03529411765
377046,377061,377062,15,1,8,3600,1.6
377075,377155,378034,80,879,8,6000,1.09101251422
377157,377210,378069,53,859,8,6000,1.06169965076
377209,377220,378199,11,979,8,6000,1.01123595506
377220,377280,378142,60,862,8,6000,1.06960556845
377282,377358,378235,76,877,8,6000,1.08665906499
377296,377303,377406,7,103,8,3600,1.06796116505
377354,377378,378250,24,872,8,6000,1.02752293578
377375,377418,378272,43,854,8,6000,1.05035128806
377416,377548,378453,132,905,8,6000,1.14585635359
377549,377560,378428,11,868,8,6000,1.01267281106
377559,377630,378501,71,871,8,6000,1.08151549943
377631,377687,378541,56,854,8,6000,1.06557377049
377693,377699,378554,6,855,8,6000,1.00701754386
377703,377728,378588,25,860,8,6000,1.02906976744
377724,377742,378610,18,868,8,6000,1.02073732719
377745,377756,378660,11,904,8,6000,1.01216814159
377756,377763,378624,7,861,8,6000,1.0081300813
377766,377773,378632,7,859,8,6000,1.00814901048
377777,377875,378747,98,872,8,6000,1.1123853211
377879,377890,378745,11,855,8,6000,1.01286549708
377889,377905,380425,16,2520,5,14400,1.00634920635
377909,377936,381553,27,3617,8,3600,1.00746474979
377910,377920,380466,10,2546,5,14400,1.00392772977
377921,377928,380257,7,2329,5,14400,1.00300558179
377932,377942,380486,10,2544,5,14400,1.00393081761
377943,377950,380499,7,2549,5,14400,1.00274617497
377953,378046,380418,93,2372,5,14400,1.0392074199
378045,378082,380599,37,2517,5,14400,1.01470003973
378087,378094,380473,7,2379,5,14400,1.00294241278
378097,378154,380700,57,2546,5,14400,1.0223880597
378159,378211,380925,52,2714,5,14400,1.01915991157
378210,378218,380498,8,2280,5,14400,1.00350877193
378221,378247,380718,26,2471,5,14400,1.01052205585
378252,378258,380675,6,2417,5,14400,1.00248241622
378263,378270,380733,7,2463,5,14400,1.00284206253
378273,378284,380949,11,2665,5,14400,1.00412757974
378284,378291,381007,7,2716,5,14400,1.00257731959
378294,378441,381031,147,2590,5,14400,1.05675675676
378437,378467,381063,30,2596,5,14400,1.01155624037
378468,378476,381107,8,2631,5,14400,1.00304066895
378479,378513,381094,34,2581,5,14400,1.01317318869
378510,378520,381156,10,2636,5,14400,1.00379362671
378521,378553,380872,32,2319,5,14400,1.01379905132
378552,378567,381122,15,2555,5,14400,1.00587084149
378563,378574,381401,11,2827,5,14400,1.00389105058
378573,378601,380899,28,2298,5,14400,1.01218450827
378604,378622,381563,18,2941,5,14400,1.00612036722
378625,378632,380863,7,2231,5,14400,1.00313760645
378636,378643,380932,7,2289,5,14400,1.00305810398
378646,378653,381217,7,2564,5,14400,1.0027301092
378657,378664,381240,7,2576,5,14400,1.0027173913
378668,378675,381441,7,2766,5,14400,1.0025307303
378678,378686,381099,8,2413,5,14400,1.00331537505
378689,378758,381693,69,2935,5,14400,1.02350936968
378761,378768,381790,7,3022,5,14400,1.00231634679
378772,378779,381248,7,2469,5,14400,1.00283515593
378782,380270,382837,1488,2567,5,14400,1.57966497857
379948,380499,381243,551,744,4,3600,1.74059139785
380103,380411,382827,308,2416,2,14400,1.12748344371
380269,380430,382763,161,2333,5,14400,1.06900985855
380433,380440,383085,7,2645,5,14400,1.00264650284
380444,380480,382659,36,2179,5,14400,1.01652134006
380485,380492,382856,7,2364,5,14400,1.00296108291
380496,380507,383033,11,2526,5,14400,1.00435471101
380506,380515,382793,9,2278,5,14400,1.00395083406
380517,380524,382824,7,2300,5,14400,1.00304347826
380528,380612,382840,84,2228,5,14400,1.03770197487
380610,380688,383362,78,2674,5,14400,1.0291697831
380692,380712,383160,20,2448,5,14400,1.00816993464
380712,380731,383565,19,2834,5,14400,1.00670430487
380733,380745,383457,12,2712,5,14400,1.00442477876
380744,380876,383367,132,2491,5,14400,1.05299076676
380852,380911,382220,59,1309,4,3600,1.04507257448
380877,380884,383329,7,2445,5,14400,1.00286298569
381117,381124,383382,7,2258,5,14400,1.00310008857
381128,381135,383381,7,2246,5,14400,1.00311665183
381139,381146,383381,7,2235,5,14400,1.00313199105
381149,381156,383381,7,2225,5,14400,1.00314606742
381160,381167,383382,7,2215,5,14400,1.00316027088
381170,381178,383381,8,2203,5,14400,1.00363141171
381181,381189,383381,8,2192,5,14400,1.00364963504
381184,381260,383558,76,2298,2,14400,1.03307223673
381192,381200,383381,8,2181,5,14400,1.00366804218
381202,381210,383382,8,2172,5,14400,1.00368324125
381211,381265,395021,54,13756,2,43200,1.00392555976
381213,381220,383382,7,2162,5,14400,1.00323774283
381224,381231,383381,7,2150,5,14400,1.00325581395
381234,381242,383382,8,2140,5,14400,1.00373831776
381245,381253,383382,8,2129,5,14400,1.00375763269
381256,381272,383382,16,2110,5,14400,1.00758293839
381277,381413,383382,136,1969,5,14400,1.06907059421
381409,381454,383381,45,1927,5,14400,1.02335236118
381450,381566,383382,116,1816,5,14400,1.06387665198
381562,381575,383382,13,1807,5,14400,1.0071942446
381569,381965,382035,396,70,4,7200,6.65714285714
381573,381706,383382,133,1676,5,14400,1.07935560859
381706,381802,383382,96,1580,5,14400,1.06075949367
381798,381959,383382,161,1423,5,14400,1.11314125088
381961,381972,383382,11,1410,5,14400,1.00780141844
381972,381979,383382,7,1403,5,14400,1.00498930862
381983,381990,383382,7,1392,5,14400,1.00502873563
381993,382001,383382,8,1381,5,14400,1.00579290369
382004,382011,383382,7,1371,5,14400,1.00510576222
382015,382047,383382,32,1335,5,14400,1.02397003745
382046,382233,383382,187,1149,5,14400,1.16275021758
382230,382671,383382,441,711,5,14400,1.62025316456
382350,382776,384153,426,1377,2,14400,1.30936819172
382528,382781,383096,253,315,2,1200,1.80317460317
382668,382805,383382,137,577,5,14400,1.23743500867
382801,382836,383382,35,546,5,14400,1.0641025641
382813,382857,382961,44,104,8,3600,1.42307692308
382832,382849,383382,17,533,5,14400,1.03189493433
382853,382868,383382,15,514,5,14400,1.02918287938
382864,382973,383382,109,409,5,14400,1.26650366748
382976,383046,383049,70,3,5,14400,7.3
383256,383263,383319,7,56,4,7200,1.125
383414,383420,384026,6,606,2,14400,1.0099009901
383497,383503,384220,6,717,4,3600,1.00836820084
383713,383719,386200,6,2481,4,3600,1.00241837969
383812,383818,384660,6,842,8,6000,1.00712589074
383823,383830,384646,7,816,8,6000,1.00857843137
383823,383835,384660,12,825,8,6000,1.01454545455
383834,383847,384730,13,883,8,6000,1.01472253681
383834,383841,384670,7,829,8,6000,1.00844390832
383845,383853,384670,8,817,8,6000,1.00979192166
383845,383859,384681,14,822,8,6000,1.01703163017
383856,383871,384698,15,827,8,6000,1.01813784764
383856,383866,384692,10,826,8,6000,1.01210653753
383867,383878,384712,11,834,8,6000,1.01318944844
383867,383883,384699,16,816,8,6000,1.01960784314
383888,383895,384732,7,837,8,6000,1.00836320191
383899,383906,384727,7,821,8,6000,1.00852618758
383910,383917,384769,7,852,8,6000,1.00821596244
383920,383927,384837,7,910,8,6000,1.00769230769
383931,383937,384758,6,821,8,6000,1.00730816078
383938,383945,427173,7,43228,1,43200,1.00016193208
383942,383952,384767,10,815,8,6000,1.01226993865
383952,383960,384795,8,835,8,6000,1.00958083832
383963,383969,384800,6,831,8,6000,1.00722021661
383974,383980,384900,6,920,8,6000,1.00652173913
383984,383991,384868,7,877,8,6000,1.00798175599
383995,384002,384819,7,817,8,6000,1.00856793146
384006,384012,384868,6,856,8,6000,1.00700934579
384016,384022,384837,6,815,8,6000,1.00736196319
384027,384059,384902,32,843,8,6000,1.03795966785
384058,384294,385149,236,855,8,6000,1.27602339181
384127,384658,384748,531,90,8,3600,6.9
384282,384672,384673,390,1,8,3600,39.1
384292,384301,385129,9,828,8,6000,1.01086956522
384303,384693,385583,390,890,8,6000,1.43820224719
384360,384685,422465,325,37780,32,72000,1.00860243515
384690,384704,385531,14,827,8,6000,1.0169286578
384701,384711,385539,10,828,8,6000,1.01207729469
384711,384719,385556,8,837,8,6000,1.00955794504
384722,384729,385550,7,821,8,6000,1.00852618758
384733,384739,385633,6,894,8,6000,1.0067114094
384743,384750,385569,7,819,8,6000,1.00854700855
384754,384762,385598,8,836,8,6000,1.00956937799
384765,384772,385645,7,873,8,6000,1.00801832761
384775,384782,385636,7,854,8,6000,1.00819672131
384786,384793,385702,7,909,8,6000,1.00770077008
384796,384803,385630,7,827,8,6000,1.0084643289
384807,384815,385632,8,817,8,6000,1.00979192166
384818,384825,385670,7,845,8,6000,1.00828402367
384828,384835,385680,7,845,8,6000,1.00828402367
384839,384849,385692,10,843,8,6000,1.0118623962
384850,384856,385786,6,930,8,6000,1.0064516129
384860,384880,385732,20,852,8,6000,1.0234741784
384881,384888,385706,7,818,8,6000,1.00855745721
384891,384912,385762,21,850,8,6000,1.02470588235
384912,384919,385740,7,821,8,6000,1.00852618758
384923,385141,385982,218,841,8,6000,1.25921521998
385137,385161,385996,24,835,8,6000,1.02874251497
385158,385551,386610,393,1059,8,6000,1.37110481586
385276,385544,385548,268,4,8,3600,27.2
385411,385574,386737,163,1163,4,3600,1.14015477214
385548,385560,386401,12,841,8,6000,1.01426872771
385558,385567,386420,9,853,8,6000,1.01055099648
385569,385581,386456,12,875,8,6000,1.01371428571
385580,385588,386423,8,835,8,6000,1.00958083832
385590,385597,386429,7,832,8,6000,1.00841346154
385601,385610,386463,9,853,8,6000,1.01055099648
385611,385619,386464,8,845,8,6000,1.00946745562
385622,385651,430403,29,44752,10,57600,1.00064801573
385624,385644,386494,20,850,8,6000,1.02352941176
385644,385656,386498,12,842,8,6000,1.01425178147
385655,385663,386516,8,853,8,6000,1.00937866354
385657,385704,385807,47,103,8,3600,1.45631067961
385666,385682,386593,16,911,8,6000,1.01756311745
385687,385694,386557,7,863,8,6000,1.00811123986
385697,385709,386573,12,864,8,6000,1.01388888889
385708,385716,386736,8,1020,8,6000,1.00784313725
385719,385727,386688,8,961,8,6000,1.00832466181
385730,385745,386590,15,845,8,6000,1.01775147929
385740,385752,386616,12,864,8,6000,1.01388888889
385751,385775,386632,24,857,8,6000,1.02800466744
385772,385798,386647,26,849,8,6000,1.03062426384
385803,385819,386662,16,843,8,6000,1.01897983393
385824,385994,386831,170,837,8,6000,1.20310633214
385936,386622,386637,686,15,8,3600,46.7333333333
385936,386651,386666,715,15,8,3600,48.6666666667
385936,386439,386455,503,16,8,3600,32.4375
385937,387898,387912,1961,14,8,3600,141.071428571
385937,387904,387920,1967,16,8,3600,123.9375
385937,387930,387943,1993,13,8,3600,154.307692308
385937,388491,388506,2554,15,8,3600,171.266666667
385937,388518,388532,2581,14,8,3600,185.357142857
385937,388544,388557,2607,13,8,3600,201.538461538
385937,387893,387911,1956,18,8,3600,109.666666667
385938,388570,388583,2632,13,8,3600,203.461538462
385938,388650,388662,2712,12,8,3600,227.0
385938,388674,388688,2736,14,8,3600,196.428571429
385938,388754,388772,2816,18,8,3600,157.444444444
385938,388728,388742,2790,14,8,3600,200.285714286
385938,388700,388716,2762,16,8,3600,173.625
385938,388595,388607,2657,12,8,3600,222.416666667
385938,388623,388638,2685,15,8,3600,180.0
385939,388830,388863,2891,33,8,3600,88.6060606061
385939,388802,388817,2863,15,8,3600,191.866666667
385939,388814,388827,2875,13,8,3600,222.153846154
385939,388809,388831,2870,22,8,3600,131.454545455
385939,388784,388798,2845,14,8,3600,204.214285714
385939,388777,388791,2838,14,8,3600,203.714285714
385940,388843,388856,2903,13,8,3600,224.307692308
385940,388861,388874,2921,13,8,3600,225.692307692
385940,388868,388882,2928,14,8,3600,210.142857143
385940,388875,388888,2935,13,8,3600,226.769230769
385940,388835,388849,2895,14,8,3600,207.785714286
385940,388848,388861,2908,13,8,3600,224.692307692
385958,386413,386528,455,115,8,3600,4.95652173913
385966,388880,388894,2914,14,8,3600,209.142857143
385966,386518,386523,552,5,4,108000,55.7
385966,388888,388904,2922,16,8,3600,183.625
385966,388895,388910,2929,15,8,3600,196.266666667
385966,388908,388921,2942,13,8,3600,227.307692308
385966,388913,388926,2947,13,8,3600,227.692307692
385966,388921,388936,2955,15,8,3600,198.0
385966,388900,388915,2934,15,8,3600,196.6
385967,388946,388959,2979,13,8,3600,230.153846154
385967,388941,388956,2974,15,8,3600,199.266666667
385967,388954,388967,2987,13,8,3600,230.769230769
385967,388959,388978,2992,19,8,3600,158.473684211
385967,388928,388942,2961,14,8,3600,212.5
385967,388966,388980,2999,14,8,3600,215.214285714
385967,388933,388946,2966,13,8,3600,229.153846154
385968,389010,389031,3042,21,8,3600,145.857142857
385968,388973,388987,3005,14,8,3600,215.642857143
385968,388998,389012,3030,14,8,3600,217.428571429
385968,388978,388991,3010,13,8,3600,232.538461538
385968,388986,389000,3018,14,8,3600,216.571428571
385968,388993,389007,3025,14,8,3600,217.071428571
385968,389005,389019,3037,14,8,3600,217.928571429
385969,389054,389070,3085,16,8,3600,193.8125
385969,389016,389031,3047,15,8,3600,204.133333333
385969,389041,389053,3072,12,8,3600,257.0
385969,389036,389052,3067,16,8,3600,192.6875
385969,389028,389043,3059,15,8,3600,204.933333333
385969,389023,389036,3054,13,8,3600,235.923076923
385969,389049,389064,3080,15,8,3600,206.333333333
385970,389067,389081,3097,14,8,3600,222.214285714
385970,389060,389073,3090,13,8,3600,238.692307692
385976,386535,386538,559,3,4,108000,56.2
385977,389072,389089,3095,17,8,3600,183.058823529
385977,389077,389092,3100,15,8,3600,207.666666667
385977,389095,389109,3118,14,8,3600,223.714285714
385977,389090,389103,3113,13,8,3600,240.461538462
385977,389102,389116,3125,14,8,3600,224.214285714
385977,389085,389099,3108,14,8,3600,223.0
385978,389160,389174,3182,14,8,3600,228.285714286
385978,389148,389163,3170,15,8,3600,212.333333333
385978,389143,389158,3165,15,8,3600,212.0
385978,389125,389140,3147,15,8,3600,210.8
385978,389120,389132,3142,12,8,3600,262.833333333
385978,389114,389129,3136,15,8,3600,210.066666667
385978,389137,389151,3159,14,8,3600,226.642857143
385978,389107,389120,3129,13,8,3600,241.692307692
385979,389170,389185,3191,15,8,3600,213.733333333
385979,389201,389214,3222,13,8,3600,248.846153846
385979,389194,389208,3215,14,8,3600,230.642857143
385979,389189,389202,3210,13,8,3600,247.923076923
385979,389183,389198,3204,15,8,3600,214.6
385979,389178,389193,3199,15,8,3600,214.266666667
385979,389165,389180,3186,15,8,3600,213.4
385980,389240,389254,3260,14,8,3600,233.857142857
385980,389247,389261,3267,14,8,3600,234.357142857
385980,389252,389267,3272,15,8,3600,219.133333333
385980,389224,389237,3244,13,8,3600,250.538461538
385980,389212,389228,3232,16,8,3600,203.0
385980,389206,389221,3226,15,8,3600,216.066666667
385980,389229,389243,3249,14,8,3600,233.071428571
385980,389235,389248,3255,13,8,3600,251.384615385
385981,389257,389271,3276,14,8,3600,235.0
385987,389275,389289,3288,14,8,3600,235.857142857
385987,389280,389294,3293,14,8,3600,236.214285714
385987,389286,389299,3299,13,8,3600,254.769230769
385987,389291,389303,3304,12,8,3600,276.333333333
385987,389296,389310,3309,14,8,3600,237.357142857
385988,389342,389356,3354,14,8,3600,240.571428571
385988,389336,389349,3348,13,8,3600,258.538461538
385988,389331,389345,3343,14,8,3600,239.785714286
385988,389326,389339,3338,13,8,3600,257.769230769
385988,389313,389328,3325,15,8,3600,222.666666667
385988,389308,389322,3320,14,8,3600,238.142857143
385988,389303,389316,3315,13,8,3600,256.0
