SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
385989,389360,389375,3371,15,8,3600,225.733333333
385989,389354,389368,3365,14,8,3600,241.357142857
385989,389349,389363,3360,14,8,3600,241.0
385989,389372,389385,3383,13,8,3600,261.230769231
385989,389377,389391,3388,14,8,3600,243.0
385989,389383,389395,3394,12,8,3600,283.833333333
385989,389388,389402,3399,14,8,3600,243.785714286
385990,389400,389415,3410,15,8,3600,228.333333333
385990,389431,389446,3441,15,8,3600,230.4
385990,389423,389438,3433,15,8,3600,229.866666667
385990,389418,389431,3428,13,8,3600,264.692307692
385990,389413,389427,3423,14,8,3600,245.5
385990,389406,389420,3416,14,8,3600,245.0
385990,389395,389411,3405,16,8,3600,213.8125
385991,389449,389462,3458,13,8,3600,267.0
385991,389436,389451,3445,15,8,3600,230.666666667
385991,389441,389455,3450,14,8,3600,247.428571429
385991,389454,389469,3463,15,8,3600,231.866666667
385997,386009,386853,12,844,8,6000,1.01421800948
385999,389465,389486,3466,21,8,3600,166.047619048
385999,389459,389480,3460,21,8,3600,165.761904762
386000,389495,389514,3495,19,8,3600,184.947368421
386000,389472,389492,3472,20,8,3600,174.6
386000,389490,389515,3490,25,8,3600,140.6
386000,389508,389530,3508,22,8,3600,160.454545455
386000,389477,389494,3477,17,8,3600,205.529411765
386000,389482,389500,3482,18,8,3600,194.444444444
386000,389503,389520,3503,17,8,3600,207.058823529
386000,389516,389534,3516,18,8,3600,196.333333333
386001,389521,389538,3520,17,8,3600,208.058823529
386001,389526,389544,3525,18,8,3600,196.833333333
386001,389534,389553,3533,19,8,3600,186.947368421
386001,389539,389563,3538,24,8,3600,148.416666667
386001,389545,389565,3544,20,8,3600,178.2
386001,389552,389572,3551,20,8,3600,178.55
386001,389557,389577,3556,20,8,3600,178.8
386002,389562,389582,3560,20,8,3600,179.0
386002,389575,389594,3573,19,8,3600,189.052631579
386002,389570,389595,3568,25,8,3600,143.72
386002,389583,389604,3581,21,8,3600,171.523809524
386002,389595,389615,3593,20,8,3600,180.65
386002,389600,389618,3598,18,8,3600,200.888888889
386002,389588,389612,3586,24,8,3600,150.416666667
386003,389605,389625,3602,20,8,3600,181.1
386003,389612,389633,3609,21,8,3600,172.857142857
386003,389617,389637,3614,20,8,3600,181.7
386003,389630,389652,3627,22,8,3600,165.863636364
386003,389625,389654,3622,29,8,3600,125.896551724
386003,389635,389661,3632,26,8,3600,140.692307692
386008,386506,387539,498,1033,8,6000,1.4820909971
386041,386432,387115,391,683,8,3600,1.57247437775
386119,386475,387876,356,1401,32,86400,1.25410421128
386325,386513,426527,188,40014,10,57600,1.00469835558
386511,386528,387373,17,845,8,6000,1.0201183432
386532,386542,387402,10,860,8,6000,1.01162790698
386543,386549,387410,6,861,8,6000,1.00696864111
386553,386569,387427,16,858,8,6000,1.01864801865
386574,386585,387431,11,846,8,6000,1.01300236407
386585,386602,387500,17,898,8,6000,1.01893095768
386607,386614,387497,7,883,8,6000,1.00792751982
386617,386629,387465,12,836,8,6000,1.01435406699
386628,386644,387502,16,858,8,6000,1.01864801865
386649,386659,387508,10,849,8,6000,1.01177856302
386660,386675,387527,15,852,8,6000,1.0176056338
386671,386682,387542,11,860,8,6000,1.01279069767
386682,386702,387578,20,876,8,6000,1.02283105023
386703,386748,387591,45,843,8,6000,1.05338078292
386744,386843,387717,99,874,8,6000,1.11327231121
386847,386866,387743,19,877,8,6000,1.02166476625
386868,387127,388013,259,886,8,6000,1.29232505643
387125,387390,388241,265,851,8,6000,1.31139835488
387376,387383,389995,7,2612,2,14400,1.00267993874
387392,387414,388257,22,843,8,6000,1.02609727165
387414,387424,388310,10,886,8,6000,1.01128668172
387425,387439,388338,14,899,8,6000,1.01557285873
387436,387446,388328,10,882,8,6000,1.01133786848
387447,387481,388342,34,861,8,6000,1.03948896632
387478,387509,388376,31,867,8,6000,1.03575547866
387481,387545,467985,64,80440,4,108000,1.00079562407
387503,387550,467987,47,80437,4,108000,1.00058430822
387509,387516,388367,7,851,8,6000,1.00822561692
387520,387526,388377,6,851,8,6000,1.00705052879
387531,387538,388407,7,869,8,6000,1.0080552359
387542,387557,388412,15,855,8,6000,1.01754385965
387553,387563,388448,10,885,8,6000,1.01129943503
387564,387590,388550,26,960,8,6000,1.02708333333
387595,387602,388479,7,877,8,6000,1.00798175599
387606,387730,388680,124,950,8,6000,1.13052631579
387730,387755,388604,25,849,8,6000,1.02944640754
387751,387888,388765,137,877,8,6000,1.15621436716
387885,387923,388789,38,866,8,6000,1.04387990762
387926,387937,388798,11,861,8,6000,1.01277584204
387937,387956,388815,19,859,8,6000,1.02211874272
387958,388025,388878,67,853,8,6000,1.07854630715
388030,388253,389107,223,854,8,6000,1.26112412178
388041,388357,389114,316,757,4,172800,1.41743725231
388049,388430,389931,381,1501,4,172800,1.25383077948
388204,388435,466946,231,78511,4,172800,1.00294226287
388256,388269,389152,13,883,8,6000,1.01472253681
388267,388323,389179,56,856,8,6000,1.06542056075
388319,388340,389190,21,850,8,6000,1.02470588235
388340,388350,389665,10,1315,8,6000,1.00760456274
388351,388368,389218,17,850,8,6000,1.02
388361,388380,390753,19,2373,5,14400,1.00800674252
388382,388391,390807,9,2416,5,14400,1.00372516556
388393,388400,390692,7,2292,5,14400,1.00305410122
388404,388411,390792,7,2381,5,14400,1.0029399412
388415,388422,390925,7,2503,5,14400,1.00279664403
388426,388443,390717,17,2274,5,14400,1.00747581354
388447,388461,390848,14,2387,5,14400,1.00586510264
388458,388470,390756,12,2286,5,14400,1.00524934383
388469,388562,390788,93,2226,5,14400,1.04177897574
388561,388616,391074,55,2458,5,14400,1.02237591538
388613,388628,390868,15,2240,5,14400,1.00669642857
388624,388692,391116,68,2424,5,14400,1.02805280528
388696,389153,391548,457,2395,5,14400,1.19081419624
388725,388735,389413,10,678,2,14400,1.01474926254
388811,388822,388990,11,168,8,3600,1.06547619048
389120,389132,389634,12,502,8,3600,1.02390438247
389158,389217,391704,59,2487,5,14400,1.02372336148
389220,389263,391995,43,2732,5,14400,1.01573938507
389221,389268,391791,47,2523,5,14400,1.01862861673
389272,389319,391833,47,2514,5,14400,1.01869530628
389323,389365,392041,42,2676,5,14400,1.01569506726
389365,389643,392210,278,2567,5,14400,1.10829762369
389640,389650,392114,10,2464,5,14400,1.00405844156
389651,389657,392409,6,2752,5,14400,1.00218023256
389661,389667,391910,6,2243,5,14400,1.00267498885
389672,389679,392298,7,2619,5,14400,1.00267277587
389683,389690,392235,7,2545,5,14400,1.00275049116
389693,389699,391937,6,2238,5,14400,1.00268096515
389704,389711,392454,7,2743,5,14400,1.00255195042
389715,389722,392073,7,2351,5,14400,1.0029774564
389725,389732,392066,7,2334,5,14400,1.0029991431
389736,389743,392120,7,2377,5,14400,1.00294488851
389746,389753,392368,7,2615,5,14400,1.00267686424
389757,389763,392294,6,2531,5,14400,1.0023706045
389768,389775,392152,7,2377,5,14400,1.00294488851
389778,389784,392383,6,2599,5,14400,1.00230858022
389789,389796,392612,7,2816,5,14400,1.00248579545
389800,389943,392274,143,2331,5,14400,1.06134706135
389943,390704,393401,761,2697,5,14400,1.28216536893
389958,391560,392157,1602,597,8,3600,3.68341708543
390710,390729,393059,19,2330,5,14400,1.00815450644
390731,390766,393284,35,2518,5,14400,1.01389992057
390762,390773,392968,11,2195,5,14400,1.00501138952
390773,390801,393118,28,2317,5,14400,1.01208459215
390804,390811,393325,7,2514,5,14400,1.00278440732
390814,390822,393035,8,2213,5,14400,1.00361500226
390823,392134,403728,1311,11594,1,28800,1.11307572883
390825,390860,393117,35,2257,5,14400,1.01550731059
390856,390937,393405,81,2468,5,14400,1.03282009724
390938,391086,393810,148,2724,5,14400,1.0543318649
391082,391128,393519,46,2391,5,14400,1.01923881221
391124,391565,394123,441,2558,5,14400,1.17240031274
391563,391716,394085,153,2369,5,14400,1.06458421275
391716,391804,394193,88,2389,5,14400,1.03683549602
391809,391845,394168,36,2323,5,14400,1.01549720189
391850,391922,394701,72,2779,5,14400,1.02590860022
391922,391950,394259,28,2309,5,14400,1.01212646167
391953,392008,394237,55,2229,5,14400,1.02467474204
392004,392053,394186,49,2133,5,14400,1.02297233943
392056,392078,394489,22,2411,5,14400,1.00912484446
392077,392085,394584,8,2499,5,14400,1.00320128051
392087,392127,394990,40,2863,5,14400,1.01397135871
392129,392164,394609,35,2445,5,14400,1.01431492843
392160,392171,394583,11,2412,5,14400,1.00456053068
392171,392178,394876,7,2698,5,14400,1.00259451446
392181,392222,395047,41,2825,5,14400,1.01451327434
392223,392247,394566,24,2319,5,14400,1.01034928849
392243,392287,394583,44,2296,5,14400,1.01916376307
392285,392307,394565,22,2258,5,14400,1.00974313552
392305,392314,394984,9,2670,5,14400,1.00337078652
392316,392380,394849,64,2469,5,14400,1.02592142568
392377,392396,394751,19,2355,5,14400,1.00806794055
392380,394595,399965,2215,5370,8,356400,1.41247672253
392398,392421,395014,23,2593,5,14400,1.00887003471
392419,392466,395113,47,2647,5,14400,1.01775595013
392452,392477,526151,25,133674,2,172800,1.00018702216
392470,392624,395269,154,2645,5,14400,1.05822306238
392623,392980,395299,357,2319,5,14400,1.15394566624
392980,393047,395688,67,2641,5,14400,1.02536917834
393026,394605,567446,1579,172841,2,172800,1.0091355639
393052,393071,395348,19,2277,5,14400,1.00834431269
393073,393130,395273,57,2143,5,14400,1.02659822678
393134,393142,395540,8,2398,5,14400,1.00333611343
393145,393296,395583,151,2287,5,14400,1.06602536073
393299,393338,395747,39,2409,5,14400,1.01618929016
393340,393413,395825,73,2412,5,14400,1.03026533997
393412,393420,396009,8,2589,5,14400,1.00308999614
393422,393531,395784,109,2253,5,14400,1.04837993786
393477,394274,394304,797,30,8,3600,27.5666666667
393535,393822,396500,287,2678,5,14400,1.1071695295
393565,394108,394543,543,435,1,1800,2.24827586207
393568,394144,394533,576,389,1,3600,2.48071979434
393572,394149,394300,577,151,1,3600,4.82119205298
393575,394204,394255,629,51,1,3600,13.3333333333
393577,394267,394358,690,91,1,3600,8.58241758242
393633,394102,394131,469,29,2,5400,17.1724137931
393697,394621,394737,924,116,4,5400,8.96551724138
393699,394316,394776,617,460,8,7200,2.34130434783
393794,394097,394384,303,287,2,7200,2.05574912892
393820,394136,396785,316,2649,5,14400,1.11929029823
394136,394181,396868,45,2687,5,14400,1.01674730182
394143,394249,394655,106,406,1,1800,1.26108374384
394146,394280,394672,134,392,1,3600,1.34183673469
394149,394322,394650,173,328,1,3600,1.52743902439
394152,394370,394427,218,57,1,3600,4.82456140351
394157,394582,394645,425,63,1,3600,7.74603174603
394162,394794,394869,632,75,2,5400,9.42666666667
394168,394930,395042,762,112,4,5400,7.80357142857
394171,394500,394913,329,413,8,7200,1.79661016949
394177,394198,396715,21,2517,5,14400,1.00834326579
394198,394211,396444,13,2233,5,14400,1.00582176444
394208,394577,397366,369,2789,5,14400,1.13230548584
394574,394600,396802,26,2202,5,14400,1.01180744777
394605,394613,397042,8,2429,5,14400,1.00329353643
394616,394667,397053,51,2386,5,14400,1.02137468567
394667,394713,396955,46,2242,5,14400,1.02051739518
394718,394749,396979,31,2230,5,14400,1.01390134529
394749,394764,397436,15,2672,5,14400,1.00561377246
394760,394788,397060,28,2272,5,14400,1.01232394366
394791,394888,397452,97,2564,5,14400,1.03783151326
394819,394881,394892,62,11,8,3600,6.63636363636
394893,394904,397448,11,2544,5,14400,1.00432389937
394903,394925,397301,22,2376,5,14400,1.00925925926
394924,394996,397665,72,2669,5,14400,1.02697639565
394996,395003,397446,7,2443,5,14400,1.00286532951
395006,395027,397428,21,2401,5,14400,1.00874635569
395021,395034,402245,13,7211,2,7200,1.00180280128
395027,395055,397721,28,2666,5,14400,1.01050262566
395058,395065,397793,7,2728,5,14400,1.0025659824
395068,395125,397525,57,2400,5,14400,1.02375
395130,395281,398040,151,2759,5,14400,1.05472997463
395243,395250,395519,7,269,1,3600,1.02602230483
395283,395289,397670,6,2381,5,14400,1.0025199496
395294,395311,398208,17,2897,5,14400,1.00586813945
395315,395360,397803,45,2443,5,14400,1.01841997544
395356,395553,397770,197,2217,5,14400,1.08885881822
395386,396814,396827,1428,13,8,3600,110.846153846
395550,395595,397926,45,2331,5,14400,1.01930501931
395591,395700,398003,109,2303,5,14400,1.04732957013
395703,395759,398158,56,2399,5,14400,1.02334305961
395755,395796,398427,41,2631,5,14400,1.01558342835
395796,395838,398087,42,2249,5,14400,1.01867496665
395837,396021,398404,184,2383,5,14400,1.07721359631
395930,396844,398681,914,1837,2,43200,1.49755035384
396020,396456,399212,436,2756,5,14400,1.15820029028
396375,396819,407321,444,10502,2,14400,1.0422776614
396458,396512,399012,54,2500,5,14400,1.0216
396509,396797,399132,288,2335,5,14400,1.12334047109
396794,396825,399756,31,2931,5,14400,1.01057659502
396825,396839,399097,14,2258,5,14400,1.00620017715
396835,396967,397792,132,825,8,6000,1.16
396968,396992,397834,24,842,8,6000,1.02850356295
396988,397065,398088,77,1023,8,6000,1.0752688172
397070,397313,398143,243,830,8,6000,1.29277108434
397315,397378,398197,63,819,8,6000,1.07692307692
397376,397448,398460,72,1012,8,6000,1.07114624506
397448,397458,398287,10,829,8,6000,1.01206272618
397459,397465,398293,6,828,8,6000,1.00724637681
397469,397677,398493,208,816,8,6000,1.25490196078
397673,397684,398536,11,852,8,6000,1.01291079812
397675,397734,397747,59,13,8,3600,5.53846153846
397683,397759,398618,76,859,8,6000,1.0884749709
397755,397804,398632,49,828,8,6000,1.05917874396
397807,397813,398661,6,848,8,6000,1.0070754717
397818,397846,398660,28,814,8,6000,1.0343980344
397849,397939,398794,90,855,8,6000,1.10526315789
397941,398015,398855,74,840,8,6000,1.0880952381
398013,398100,398937,87,837,8,6000,1.10394265233
398106,398113,399020,7,907,8,6000,1.00771775083
398116,398155,399283,39,1128,8,6000,1.03457446809
398158,398170,399005,12,835,8,6000,1.01437125749
398168,398210,398220,42,10,8,3600,5.2
398168,398232,399065,64,833,8,6000,1.07683073229
398230,398299,399132,69,833,8,6000,1.08283313325
398302,398308,399179,6,871,8,6000,1.00688863375
398312,398416,399253,104,837,8,6000,1.12425328554
398415,398473,399309,58,836,8,6000,1.06937799043
398477,398505,399329,28,824,8,6000,1.03398058252
398499,398630,398735,131,105,8,3600,2.24761904762
398508,398548,399411,40,863,8,6000,1.04634994206
398549,398644,399474,95,830,8,6000,1.11445783133
398641,398672,399495,31,823,8,6000,1.03766707169
398672,398679,399523,7,844,8,6000,1.00829383886
398683,398693,399518,10,825,8,6000,1.01212121212
398694,398747,399572,53,825,8,6000,1.06424242424
398745,398806,399644,61,838,8,6000,1.07279236277
398807,398867,399699,60,832,8,6000,1.07211538462
398869,398950,399780,81,830,8,6000,1.09759036145
398951,399017,399860,66,843,8,6000,1.07829181495
399013,399032,399889,19,857,8,6000,1.02217036173
399033,399077,400009,44,932,8,6000,1.04721030043
399075,399110,399935,35,825,8,6000,1.04242424242
399106,399143,399971,37,828,8,6000,1.04468599034
399132,399192,399321,60,129,8,3600,1.46511627907
399147,399198,400044,51,846,8,6000,1.06028368794
399199,399265,400113,66,848,8,6000,1.07783018868
399261,399296,400142,35,846,8,6000,1.04137115839
399292,399321,400156,29,835,8,6000,1.03473053892
399323,399333,400185,10,852,8,6000,1.0117370892
399334,399343,400223,9,880,8,6000,1.01022727273
399345,399424,400259,79,835,8,6000,1.09461077844
399427,399486,400367,59,881,8,6000,1.06696935301
399488,399507,400354,19,847,8,6000,1.02243211334
399509,399531,400368,22,837,8,6000,1.02628434886
399517,399584,403194,67,3610,8,3600,1.01855955679
399530,399538,400379,8,841,8,6000,1.00951248514
399541,399656,400514,115,858,8,6000,1.13403263403
399654,399711,400576,57,865,8,6000,1.06589595376
399715,399769,400646,54,877,8,6000,1.06157354618
399766,399793,400635,27,842,8,6000,1.03206650831
399797,399872,400699,75,827,8,6000,1.09068923821
399869,399901,400745,32,844,8,6000,1.03791469194
399900,399947,400801,47,854,8,6000,1.05503512881
399945,399978,400831,33,853,8,6000,1.0386869871
399979,399985,400897,6,912,8,6000,1.00657894737
399989,400021,400865,32,844,8,6000,1.03791469194
400022,400057,400879,35,822,8,6000,1.04257907543
400057,400125,400996,68,871,8,6000,1.07807118255
400122,400154,401094,32,940,8,6000,1.03404255319
400153,400168,401021,15,853,8,6000,1.01758499414
400173,400197,401049,24,852,8,6000,1.02816901408
400194,400235,401080,41,845,8,6000,1.04852071006
400235,400272,401115,37,843,8,6000,1.04389086595
400277,400366,401285,89,919,8,6000,1.09684439608
400421,400428,401281,7,853,8,6000,1.0082063306
400432,400438,401346,6,908,8,6000,1.00660792952
400443,400450,401322,7,872,8,6000,1.00802752294
400453,400526,401384,73,858,8,6000,1.08508158508
400466,400473,400479,7,6,1,7200,1.3
400525,400588,401476,63,888,8,6000,1.07094594595
400587,400647,401487,60,840,8,6000,1.07142857143
400648,400658,401522,10,864,8,6000,1.01157407407
400659,400711,401565,52,854,8,6000,1.06088992974
400710,400758,401598,48,840,8,6000,1.05714285714
400761,400768,401990,7,1222,2,1200,1.00572831424
400761,400813,401654,52,841,8,6000,1.06183115339
400813,400843,401692,30,849,8,6000,1.03533568905
400844,400878,401732,34,854,8,6000,1.03981264637
400863,401300,401307,437,7,1,7200,44.4
400875,400891,401736,16,845,8,6000,1.01893491124
400895,400909,401804,14,895,8,6000,1.0156424581
400906,401008,401856,102,848,8,6000,1.12028301887
401008,401034,401898,26,864,8,6000,1.03009259259
401039,401061,401900,22,839,8,6000,1.02622169249
401060,401092,401944,32,852,8,6000,1.03755868545
401091,401106,401941,15,835,8,6000,1.01796407186
401101,401127,401993,26,866,8,6000,1.03002309469
401122,401293,402152,171,859,8,6000,1.19906868452
401296,401307,402787,11,1480,8,6000,1.00743243243
401306,401334,402203,28,869,8,6000,1.03222094361
401337,401359,402207,22,848,8,6000,1.02594339623
401358,401396,402243,38,847,8,6000,1.04486422668
401400,401488,402379,88,891,8,6000,1.0987654321
401492,401499,402463,7,964,8,6000,1.00726141079
401503,401534,402386,31,852,8,6000,1.03638497653
401534,401577,402443,43,866,8,6000,1.04965357968
401576,401611,402474,35,863,8,6000,1.0405561993
401606,401667,402521,61,854,8,6000,1.07142857143
401669,401705,402552,36,847,8,6000,1.04250295159
401710,401744,402608,34,864,8,6000,1.03935185185
401741,401751,402612,10,861,8,6000,1.01161440186
401752,401817,402716,65,899,8,6000,1.0723025584
401813,401868,402709,55,841,8,6000,1.06539833532
401864,401910,402795,46,885,8,6000,1.05197740113
401865,401961,402604,96,643,4,36000,1.14930015552
401906,401917,402762,11,845,8,6000,1.01301775148
401916,401954,402940,38,986,8,6000,1.03853955375
401957,401998,402861,41,863,8,6000,1.04750869061
401999,402005,402869,6,864,8,6000,1.00694444444
402009,402165,403028,156,863,8,6000,1.18076477404
402162,402215,403080,53,865,8,6000,1.0612716763
402214,402222,403082,8,860,8,6000,1.00930232558
402224,402255,403128,31,873,8,6000,1.03550973654
402256,402391,403247,135,856,8,6000,1.15771028037
402389,402398,403250,9,852,8,6000,1.01056338028
402400,402455,403424,55,969,8,6000,1.05675954592
402451,402475,403340,24,865,8,6000,1.02774566474
402477,402487,405111,10,2624,5,14400,1.00381097561
402488,402494,404902,6,2408,5,14400,1.00249169435
402499,402534,404799,35,2265,5,14400,1.01545253863
402530,402565,404915,35,2350,5,14400,1.01489361702
402561,402572,405063,11,2491,5,14400,1.00441589723
402572,402616,404905,44,2289,5,14400,1.01922236785
402613,402623,405066,10,2443,5,14400,1.00409332788
402624,402631,404885,7,2254,5,14400,1.00310559006
402635,402641,404894,6,2253,5,14400,1.00266311585
402645,402721,405183,76,2462,5,14400,1.03086921202
402717,402728,405419,11,2691,5,14400,1.00408769974
402727,402735,405184,8,2449,5,14400,1.00326663944
402738,402774,405187,36,2413,5,14400,1.01491918773
402779,402785,405255,6,2470,5,14400,1.0024291498
402790,402799,405602,9,2803,5,14400,1.00321084552
402801,402807,405313,6,2506,5,14400,1.00239425379
402811,402821,405291,10,2470,5,14400,1.004048583
402822,402874,405472,52,2598,5,14400,1.02001539646
402873,402881,405527,8,2646,5,14400,1.00302343159
402884,402891,405400,7,2509,5,14400,1.00278995616
402895,402952,405592,57,2640,5,14400,1.02159090909
402942,402958,403971,16,1013,4,36000,1.0157946693
402956,403040,405427,84,2387,5,14400,1.03519061584
403038,403093,405693,55,2600,5,14400,1.02115384615
403089,403100,405685,11,2585,5,14400,1.00425531915
403100,403106,405380,6,2274,5,14400,1.00263852243
403111,403117,405788,6,2671,5,14400,1.00224634968
403122,403140,405438,18,2298,5,14400,1.00783289817
403142,403206,405551,64,2345,5,14400,1.02729211087
403204,403214,405590,10,2376,5,14400,1.00420875421
403215,403259,405796,44,2537,5,14400,1.01734331888
403257,403266,405821,9,2555,5,14400,1.00352250489
403268,403275,405581,7,2306,5,14400,1.00303555941
403278,403352,405965,74,2613,5,14400,1.02831993877
403350,403363,405893,13,2530,5,14400,1.00513833992
403361,403437,405759,76,2322,5,14400,1.03273040482
403432,403985,406775,553,2790,5,14400,1.1982078853
403704,404897,480524,1193,75627,8,75600,1.01577478943
403731,403741,403828,10,87,1,7200,1.11494252874
403839,405203,405531,1364,328,4,36000,5.15853658537
403984,404903,407202,919,2299,5,14400,1.39973901696
404464,404911,412145,447,7234,2,7200,1.06179153995
404899,404919,407207,20,2288,5,14400,1.00874125874
404920,404927,407073,7,2146,5,14400,1.00326188257
404930,404938,407252,8,2314,5,14400,1.00345721694
404941,405075,407504,134,2429,5,14400,1.05516673528
405074,405083,407374,9,2291,5,14400,1.00392841554
405084,405124,407348,40,2224,5,14400,1.01798561151
405126,405196,407664,70,2468,5,14400,1.028363047
405197,405211,407995,14,2784,5,14400,1.00502873563
405208,405267,407679,59,2412,5,14400,1.02446102819
405228,405439,406507,211,1068,4,36000,1.19756554307
405269,405303,407959,34,2656,5,14400,1.01280120482
405300,405326,407927,26,2601,5,14400,1.00999615532
405331,405393,407844,62,2451,5,14400,1.02529579763
405393,405412,407744,19,2332,5,14400,1.00814751286
405414,405431,408168,17,2737,5,14400,1.00621118012
405434,405446,407700,12,2254,5,14400,1.00532386868
405445,405453,407654,8,2201,5,14400,1.00363471149
405456,405485,407706,29,2221,5,14400,1.01305718145
405486,405540,408185,54,2645,5,14400,1.02041587902
405538,405563,408032,25,2469,5,14400,1.01012555691
405569,405593,408545,24,2952,5,14400,1.0081300813
405589,405602,408018,13,2416,5,14400,1.0053807947
405600,405609,408112,9,2503,5,14400,1.00359568518
405611,405617,408276,6,2659,5,14400,1.0022564874
405621,405697,408551,76,2854,5,14400,1.02662929222
405693,405706,408031,13,2325,5,14400,1.00559139785
405703,405771,408113,68,2342,5,14400,1.02903501281
405775,405800,408056,25,2256,5,14400,1.01108156028
405796,405808,408533,12,2725,5,14400,1.00440366972
405807,405833,408317,26,2484,5,14400,1.01046698873
405838,405905,408278,67,2373,5,14400,1.02823430257
405910,405977,408552,67,2575,5,14400,1.02601941748
405920,405928,761050,8,355122,1,576000,1.00002252747
405981,406519,409168,538,2649,5,14400,1.20309550774
406090,407334,436155,1244,28821,1,28800,1.04316297144
406344,406662,407053,318,391,1,3600,1.81329923274
406520,407065,409690,545,2625,5,14400,1.20761904762
406605,406787,407332,182,545,4,108000,1.33394495413
407069,407085,409402,16,2317,5,14400,1.00690548123
407090,407215,409898,125,2683,5,14400,1.04658963846
407212,407223,409524,11,2301,5,14400,1.0047805302
407223,407265,409442,42,2177,5,14400,1.0192926045
407264,407360,409832,96,2472,5,14400,1.03883495146
407356,407386,409671,30,2285,5,14400,1.01312910284
407387,407517,409959,130,2442,5,14400,1.05323505324
407406,407719,411364,313,3645,2,3600,1.08587105624
407519,407666,410109,147,2443,5,14400,1.06017191977
407662,407676,410243,14,2567,5,14400,1.00545383716
407672,407691,409988,19,2297,5,14400,1.00827165869
407693,407712,410369,19,2657,5,14400,1.00715092209
407709,408049,408639,340,590,4,36000,1.57627118644
407713,408295,408695,582,400,4,36000,2.455
407716,407756,410395,40,2639,5,14400,1.01515725654
407757,407856,410546,99,2690,5,14400,1.03680297398
407859,407941,410388,82,2447,5,14400,1.03351042092
407941,407972,410235,31,2263,5,14400,1.01369863014
407972,408009,410789,37,2780,5,14400,1.01330935252
408013,408031,410263,18,2232,5,14400,1.00806451613
408033,408044,410294,11,2250,5,14400,1.00488888889
408044,408056,410338,12,2282,5,14400,1.00525854514
408055,408069,410312,14,2243,5,14400,1.00624164066
408066,408124,410357,58,2233,5,14400,1.02597402597
408127,408134,410824,7,2690,5,14400,1.00260223048
408138,408180,410420,42,2240,5,14400,1.01875
408179,408198,410754,19,2556,5,14400,1.00743348983
408200,408290,410804,90,2514,5,14400,1.03579952267
408275,408282,409324,7,1042,2,14400,1.00671785029
408292,408329,410696,37,2367,5,14400,1.01563160118
408333,408546,411155,213,2609,5,14400,1.08164047528
408546,408557,410992,11,2435,5,14400,1.0045174538
408557,408564,410853,7,2289,5,14400,1.00305810398
408568,408575,411186,7,2611,5,14400,1.00268096515
408578,408652,411415,74,2763,5,14400,1.02678248281
408650,408707,411614,57,2907,5,14400,1.01960784314
408711,409180,411946,469,2766,5,14400,1.16955892986
409179,409415,411777,236,2362,5,14400,1.09991532599
409414,409454,412335,40,2881,5,14400,1.01388406803
409455,409536,412007,81,2471,5,14400,1.03278025091
409537,409689,411968,152,2279,5,14400,1.06669591926
409589,409683,411143,94,1460,2,3600,1.06438356164
409690,409702,411947,12,2245,5,14400,1.00534521158
409700,409844,412135,144,2291,5,14400,1.06285464863
