SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
409843,409910,412288,67,2378,5,14400,1.02817493692
409883,409916,409969,33,53,1,3600,1.62264150943
409908,409981,410020,73,39,1,3600,2.87179487179
409915,409971,412530,56,2559,5,14400,1.02188354826
409976,410000,412240,24,2240,5,14400,1.01071428571
409997,410121,412521,124,2400,5,14400,1.05166666667
410119,410248,413112,129,2864,5,14400,1.04504189944
410145,410253,410282,108,29,1,3600,4.72413793103
410252,410261,412768,9,2507,5,14400,1.00358994815
410263,410275,412574,12,2299,5,14400,1.00521966072
410273,410306,413285,33,2979,5,14400,1.0110775428
410283,410290,410309,7,19,1,3600,1.36842105263
410304,410325,412554,21,2229,5,14400,1.00942126514
410329,410350,411342,21,992,8,6000,1.02116935484
410350,410381,411214,31,833,8,6000,1.03721488595
410381,410408,411907,27,1499,8,6000,1.01801200801
410412,410432,411247,20,815,8,6000,1.0245398773
410430,411156,411218,726,62,1,3600,12.7096774194
410432,410710,411523,278,813,8,6000,1.34194341943
410483,411162,411211,679,49,1,3600,14.8571428571
410707,410767,411588,60,821,8,6000,1.0730816078
410769,410816,411683,47,867,8,6000,1.05420991926
410820,410865,412086,45,1221,8,6000,1.03685503686
410861,411005,411852,144,847,8,6000,1.17001180638
411004,411198,412034,194,836,8,6000,1.23205741627
411197,411227,412043,30,816,8,6000,1.03676470588
411228,411259,412092,31,833,8,6000,1.03721488595
411259,411354,412169,95,815,8,6000,1.11656441718
411351,411427,412265,76,838,8,6000,1.09069212411
411433,411535,412357,102,822,8,6000,1.12408759124
411535,411600,412414,65,814,8,6000,1.07985257985
411596,411626,412458,30,832,8,6000,1.03605769231
411627,411695,412516,68,821,8,6000,1.08282582217
411698,411864,412711,166,847,8,6000,1.19598583235
411862,411920,412755,58,835,8,6000,1.06946107784
411923,411958,412771,35,813,8,6000,1.0430504305
411954,411966,412794,12,828,8,6000,1.01449275362
411964,412019,412902,55,883,8,6000,1.06228765572
412016,412046,412871,30,825,8,6000,1.03636363636
412047,412056,412896,9,840,8,6000,1.01071428571
412057,412098,412942,41,844,8,6000,1.04857819905
412098,412105,412965,7,860,8,6000,1.00813953488
412109,412157,412985,48,828,8,6000,1.05797101449
412160,412181,413018,21,837,8,6000,1.02508960573
412181,412278,413121,97,843,8,6000,1.11506524318
412283,412300,413264,17,964,8,6000,1.01763485477
412304,412347,413229,43,882,8,6000,1.04875283447
412345,412370,413226,25,856,8,6000,1.02920560748
412366,412427,413293,61,866,8,6000,1.07043879908
412427,412470,413309,43,839,8,6000,1.05125148987
412469,412528,413358,59,830,8,6000,1.07108433735
412530,412543,413744,13,1201,8,6000,1.01082431307
412541,412586,413446,45,860,8,6000,1.0523255814
412582,412724,413556,142,832,8,6000,1.17067307692
412725,412767,413665,42,898,8,6000,1.04677060134
412766,412780,413815,14,1035,8,6000,1.01352657005
412776,412787,413644,11,857,8,6000,1.01283547258
412787,412807,413647,20,840,8,6000,1.02380952381
412808,412883,414046,75,1163,8,6000,1.06448839209
412879,412908,413751,29,843,8,6000,1.03440094899
412910,412917,413743,7,826,8,6000,1.00847457627
412921,412955,413864,34,909,8,6000,1.03740374037
412952,412977,413809,25,832,8,6000,1.03004807692
412973,412998,413897,25,899,8,6000,1.02780867631
413004,413030,413872,26,842,8,6000,1.03087885986
413035,413133,413986,98,853,8,6000,1.11488862837
413137,413238,414081,101,843,8,6000,1.11981020166
413239,413245,414089,6,844,8,6000,1.00710900474
413249,413276,414107,27,831,8,6000,1.03249097473
413280,413297,414141,17,844,8,6000,1.02014218009
413301,413308,414139,7,831,8,6000,1.00842358604
413312,413322,414163,10,841,8,6000,1.01189060642
413322,413370,414227,48,857,8,6000,1.05600933489
413374,413458,414304,84,846,8,6000,1.09929078014
413455,413568,414403,113,835,8,6000,1.13532934132
413567,413656,414526,89,870,8,6000,1.10229885057
413659,413665,414512,6,847,8,6000,1.00708382527
413670,413677,414626,7,949,8,6000,1.00737618546
413680,413755,414607,75,852,8,6000,1.08802816901
413752,413762,414626,10,864,8,6000,1.01157407407
413762,413769,414635,7,866,8,6000,1.00808314088
413773,413822,414653,49,831,8,6000,1.05896510229
413824,413832,414667,8,835,8,6000,1.00958083832
413835,413876,414742,41,866,8,6000,1.04734411085
413876,413885,414734,9,849,8,6000,1.01060070671
413887,413909,414748,22,839,8,6000,1.02622169249
413907,413998,414843,91,845,8,6000,1.10769230769
413999,414058,414890,59,832,8,6000,1.07091346154
414061,414094,414944,33,850,8,6000,1.03882352941
414092,414100,414942,8,842,8,6000,1.00950118765
414103,414120,415102,17,982,8,6000,1.01731160896
414123,414151,415024,28,873,8,6000,1.03207331042
414155,414161,415032,6,871,8,6000,1.00688863375
414165,414175,415032,10,857,8,6000,1.01166861144
414176,414239,415116,63,877,8,6000,1.07183580388
414237,414317,415162,80,845,8,6000,1.09467455621
414319,414415,415283,96,868,8,6000,1.11059907834
414411,414524,415372,113,848,8,6000,1.13325471698
414523,414538,415381,15,843,8,6000,1.01779359431
414544,414580,415431,36,851,8,6000,1.04230317274
414584,414620,415460,36,840,8,6000,1.04285714286
414626,414638,415491,12,853,8,6000,1.01406799531
414637,414645,415535,8,890,8,6000,1.00898876404
414647,414654,415533,7,879,8,6000,1.00796359499
414658,414664,415568,6,904,8,6000,1.00663716814
414668,414679,415569,11,890,8,6000,1.01235955056
414679,414746,415739,67,993,8,6000,1.06747230614
414750,414758,415614,8,856,8,6000,1.00934579439
414761,414767,415639,6,872,8,6000,1.00688073394
414772,414806,415669,34,863,8,6000,1.03939745075
414802,414812,415688,10,876,8,6000,1.01141552511
414813,414855,415695,42,840,8,6000,1.05
414854,414903,415772,49,869,8,6000,1.05638665132
414906,414954,415832,48,878,8,6000,1.05466970387
414957,414963,415852,6,889,8,6000,1.00674915636
414967,415036,415876,69,840,8,6000,1.08214285714
415039,415045,415947,6,902,8,6000,1.0066518847
415050,415057,415980,7,923,8,6000,1.00758396533
415060,415115,415976,55,861,8,6000,1.06387921022
415112,415128,415985,16,857,8,6000,1.0186697783
415133,415174,416014,41,840,8,6000,1.04880952381
415174,415296,416158,122,862,8,6000,1.14153132251
415296,415384,416891,88,1507,8,6000,1.05839416058
415388,415396,416257,8,861,8,6000,1.00929152149
415399,415444,416353,45,909,8,6000,1.0495049505
415441,415473,416337,32,864,8,6000,1.03703703704
415472,415503,416377,31,874,8,6000,1.03546910755
415503,415545,416400,42,855,8,6000,1.04912280702
415544,415552,416415,8,863,8,6000,1.00926998841
415554,415580,416430,26,850,8,6000,1.03058823529
415585,415592,416452,7,860,8,6000,1.00813953488
415596,415627,416522,31,895,8,6000,1.03463687151
415627,415651,416629,24,978,8,6000,1.0245398773
415650,415658,418155,8,2497,5,14400,1.00320384461
415661,415681,418132,20,2451,5,14400,1.00815993472
415682,415689,417939,7,2250,5,14400,1.00311111111
415692,415700,418045,8,2345,5,14400,1.00341151386
415703,415710,418212,7,2502,5,14400,1.00279776179
415714,415721,418025,7,2304,5,14400,1.00303819444
415724,415752,418352,28,2600,5,14400,1.01076923077
415755,415785,418071,30,2286,5,14400,1.01312335958
415786,415792,418082,6,2290,5,14400,1.00262008734
415797,415844,418417,47,2573,5,14400,1.01826661485
415814,415864,419561,50,3697,1,3600,1.01352447931
415848,415855,418148,7,2293,5,14400,1.0030527693
415858,415871,418348,13,2477,5,14400,1.00524828421
415869,415889,418274,20,2385,5,14400,1.00838574423
415890,415897,418639,7,2742,5,14400,1.00255288111
415901,415959,418631,58,2672,5,14400,1.02170658683
415962,415988,418490,26,2502,5,14400,1.01039168665
415993,416000,418529,7,2529,5,14400,1.00276789245
416004,416011,418705,7,2694,5,14400,1.00259836674
416014,416022,418734,8,2712,5,14400,1.00294985251
416025,416032,418561,7,2529,5,14400,1.00276789245
416036,416043,418702,7,2659,5,14400,1.00263256863
416046,416053,418877,7,2824,5,14400,1.00247875354
416057,416170,418819,113,2649,5,14400,1.04265760664
416169,416269,418895,100,2626,5,14400,1.03808073115
416271,416278,418754,7,2476,5,14400,1.00282714055
416281,416350,419101,69,2751,5,14400,1.02508178844
416353,416367,418680,14,2313,5,14400,1.00605274535
416364,416374,418731,10,2357,5,14400,1.00424268137
416374,416390,418735,16,2345,5,14400,1.00682302772
416385,416397,419022,12,2625,5,14400,1.00457142857
416396,416412,419117,16,2705,5,14400,1.00591497227
416416,416428,418792,12,2364,5,14400,1.00507614213
416427,416435,419096,8,2661,5,14400,1.00300638858
416438,416445,419079,7,2634,5,14400,1.00265755505
416448,416464,418895,16,2431,5,14400,1.00658165364
416469,416476,419191,7,2715,5,14400,1.00257826888
416480,416534,419457,54,2923,5,14400,1.01847417037
416531,416542,418930,11,2388,5,14400,1.00460636516
416541,416641,418839,100,2198,5,14400,1.04549590537
416644,416904,419196,260,2292,5,14400,1.11343804538
416909,416916,419388,7,2472,5,14400,1.00283171521
416919,417957,420229,1038,2272,5,14400,1.45686619718
417639,417952,418799,313,847,1,900,1.36953955136
417956,418037,420265,81,2228,5,14400,1.03635547576
418038,418058,421110,20,3052,5,14400,1.00655307995
418058,418083,420881,25,2798,5,14400,1.00893495354
418079,418094,420580,15,2486,5,14400,1.00603378922
418090,418144,420768,54,2624,5,14400,1.02057926829
418141,418160,420719,19,2559,5,14400,1.0074247753
418162,418170,420619,8,2449,5,14400,1.00326663944
418173,418224,420629,51,2405,5,14400,1.02120582121
418224,418288,421090,64,2802,5,14400,1.02284082798
418285,418361,420663,76,2302,5,14400,1.03301476977
418357,418368,420619,11,2251,5,14400,1.00488671701
418367,418429,420665,62,2236,5,14400,1.02772808587
418429,418502,421119,73,2617,5,14400,1.02789453573
418499,418722,418724,223,2,2,3540,22.5
418500,418541,421091,41,2550,5,14400,1.01607843137
418541,418573,421553,32,2980,5,14400,1.01073825503
418572,418643,421088,71,2445,5,14400,1.02903885481
418644,418651,421077,7,2426,5,14400,1.00288540808
418654,418692,421431,38,2739,5,14400,1.01387367652
418695,418714,421616,19,2902,5,14400,1.00654720882
418716,418736,421015,20,2279,5,14400,1.00877577885
418737,418746,421048,9,2302,5,14400,1.00390964379
418748,418755,421030,7,2275,5,14400,1.00307692308
418758,418766,421574,8,2808,5,14400,1.00284900285
418769,418776,421183,7,2407,5,14400,1.00290818446
418779,418804,421188,25,2384,5,14400,1.01048657718
418800,418832,421390,32,2558,5,14400,1.01250977326
418831,418852,421486,21,2634,5,14400,1.00797266515
418849,418908,419166,59,258,1,900,1.22868217054
418852,418889,421581,37,2692,5,14400,1.01374442793
418891,420248,761110,1357,340862,1,576000,1.00398108325
418893,418913,421156,20,2243,5,14400,1.00891662951
418914,418922,421508,8,2586,5,14400,1.00309358082
418924,418943,421209,19,2266,5,14400,1.00838481906
418945,419034,421186,89,2152,5,14400,1.04135687732
419037,419091,421567,54,2476,5,14400,1.02180936995
419088,419110,421401,22,2291,5,14400,1.00960279354
419109,419117,421517,8,2400,5,14400,1.00333333333
419120,419130,421539,10,2409,5,14400,1.00415110004
419130,419204,422131,74,2927,5,14400,1.02528185856
419202,419211,421448,9,2237,5,14400,1.00402324542
419212,419401,422099,189,2698,5,14400,1.07005189029
419406,419469,422363,63,2894,5,14400,1.02176917761
419467,420243,422930,776,2687,5,14400,1.28879791589
420239,420278,422819,39,2541,5,14400,1.01534828808
420280,420592,422959,312,2367,5,14400,1.13181242079
420502,420510,449317,8,28807,1,28800,1.00027771028
420596,420631,423387,35,2756,5,14400,1.01269956459
420627,420640,423076,13,2436,5,14400,1.00533661741
420637,420648,422916,11,2268,5,14400,1.00485008818
420648,420675,422993,27,2318,5,14400,1.01164797239
420679,420686,422985,7,2299,5,14400,1.00304480209
420690,420732,423030,42,2298,5,14400,1.0182767624
420731,420781,423378,50,2597,5,14400,1.01925298421
420782,420893,423123,111,2230,5,14400,1.04977578475
420894,421029,423607,135,2578,5,14400,1.05236617533
421027,421043,423589,16,2546,5,14400,1.00628436764
421047,421062,423396,15,2334,5,14400,1.00642673522
421058,421089,423655,31,2566,5,14400,1.01208106002
421089,421101,423604,12,2503,5,14400,1.0047942469
421100,421109,423542,9,2433,5,14400,1.00369913687
421110,421117,423785,7,2668,5,14400,1.00262368816
421121,421128,423932,7,2804,5,14400,1.00249643367
421131,421139,423849,8,2710,5,14400,1.00295202952
421142,421169,423828,27,2659,5,14400,1.01015419331
421173,421195,423554,22,2359,5,14400,1.00932598559
421194,421203,424058,9,2855,5,14400,1.00315236427
421204,421213,423934,9,2721,5,14400,1.0033076075
421215,421223,423533,8,2310,5,14400,1.00346320346
421226,421403,423712,177,2309,5,14400,1.07665656128
421399,421414,423837,15,2423,5,14400,1.00619067272
421409,421444,423931,35,2487,5,14400,1.01407318054
421440,421461,424090,21,2629,5,14400,1.00798782807
421461,421498,423879,37,2381,5,14400,1.01553968921
421502,421522,424103,20,2581,5,14400,1.00774893452
421523,421531,424434,8,2903,5,14400,1.00275576989
421534,421552,424117,18,2565,5,14400,1.00701754386
421554,421565,423896,11,2331,5,14400,1.00471900472
421565,421579,424664,14,3085,5,14400,1.00453808752
421575,421586,423785,11,2199,5,14400,1.00500227376
421604,421611,424379,7,2768,5,14400,1.00252890173
421614,421630,423906,16,2276,5,14400,1.00702987698
421635,422111,424369,476,2258,5,14400,1.21080602303
422081,422089,422612,8,523,1,900,1.01529636711
422113,422143,424348,30,2205,5,14400,1.01360544218
422144,422376,424973,232,2597,5,14400,1.08933384675
422378,422479,425115,101,2636,5,14400,1.03831562974
422480,422487,425506,7,3019,5,14400,1.00231864856
422490,422497,424812,7,2315,5,14400,1.0030237581
422501,422509,425110,8,2601,5,14400,1.0030757401
422511,422518,425217,7,2699,5,14400,1.00259355317
422522,422529,425617,7,3088,5,14400,1.00226683938
422532,422832,425223,300,2391,5,14400,1.12547051443
422837,422929,425479,92,2550,5,14400,1.03607843137
422929,422943,425298,14,2355,5,14400,1.0059447983
422940,422972,425618,32,2646,5,14400,1.01209372638
422971,422998,425619,27,2621,5,14400,1.01030141167
423002,423009,425348,7,2339,5,14400,1.00299273194
423013,423042,425726,29,2684,5,14400,1.010804769
423044,423090,425634,46,2544,5,14400,1.01808176101
423095,423136,425705,41,2569,5,14400,1.01595951732
423136,423392,425611,256,2219,5,14400,1.11536728256
423391,423399,426181,8,2782,5,14400,1.00287562904
423402,423410,425686,8,2276,5,14400,1.00351493849
423412,423546,425867,134,2321,5,14400,1.05773373546
423545,423557,426152,12,2595,5,14400,1.00462427746
423556,423568,425812,12,2244,5,14400,1.00534759358
423566,423602,425937,36,2335,5,14400,1.01541755889
423597,423617,426195,20,2578,5,14400,1.0077579519
423618,423626,426390,8,2764,5,14400,1.00289435601
423629,423668,426089,39,2421,5,14400,1.01610904585
423670,423724,426360,54,2636,5,14400,1.02048558422
423721,423798,426582,77,2784,5,14400,1.02765804598
423803,423810,426393,7,2583,5,14400,1.0027100271
423814,423841,426312,27,2471,5,14400,1.0109267503
423845,423852,426122,7,2270,5,14400,1.00308370044
423857,423864,426727,7,2863,5,14400,1.00244498778
423867,423892,426207,25,2315,5,14400,1.01079913607
423888,423909,426334,21,2425,5,14400,1.00865979381
423909,423919,426200,10,2281,5,14400,1.00438404209
423920,423944,426250,24,2306,5,14400,1.01040763226
423941,423951,426344,10,2393,5,14400,1.00417885499
423951,423959,426806,8,2847,5,14400,1.00280997541
423962,424071,426343,109,2272,5,14400,1.04797535211
424074,424102,426666,28,2564,5,14400,1.01092043682
424105,424116,426580,11,2464,5,14400,1.00446428571
424116,424129,426632,13,2503,5,14400,1.00519376748
424126,424360,426760,234,2400,5,14400,1.0975
424360,424382,426806,22,2424,5,14400,1.00907590759
424382,424393,426770,11,2377,5,14400,1.00462768195
424392,424446,426979,54,2533,5,14400,1.02131859455
424444,424677,427739,233,3062,5,14400,1.07609405617
424673,424826,427382,153,2556,5,14400,1.05985915493
424826,424987,427611,161,2624,5,14400,1.06135670732
424989,425123,427530,134,2407,5,14400,1.0556709597
425121,425132,428056,11,2924,5,14400,1.0037619699
425132,425230,427713,98,2483,5,14400,1.03946838502
425234,425242,427664,8,2422,5,14400,1.00330305533
425245,425310,427627,65,2317,5,14400,1.02805351748
425307,425361,427705,54,2344,5,14400,1.02303754266
425359,425492,427868,133,2376,5,14400,1.05597643098
425492,425519,428177,27,2658,5,14400,1.01015801354
425523,425625,427918,102,2293,5,14400,1.04448320977
425625,425633,428232,8,2599,5,14400,1.00307810696
425636,425644,428618,8,2974,5,14400,1.00268997983
425646,425654,428462,8,2808,5,14400,1.00284900285
425657,425665,427942,8,2277,5,14400,1.00351339482
425668,425698,428475,30,2777,5,14400,1.01080302485
425699,425718,428035,19,2317,5,14400,1.00820025896
426387,426394,428970,7,2576,2,108000,1.0027173913
427128,427134,429572,6,2438,4,108000,1.00246103363
428165,428171,428180,6,9,8,6000,1.5
428165,428176,428185,11,9,8,6000,2.0
428176,428189,428197,13,8,8,6000,2.1
428176,428183,428192,7,9,8,6000,1.6
428187,428201,428210,14,9,8,6000,2.3
428187,428196,428204,9,8,8,6000,1.7
428200,428213,428221,13,8,8,6000,2.1
428200,428208,428216,8,8,8,6000,1.6
428212,428220,428229,8,9,8,6000,1.7
428440,428447,428882,7,435,8,6000,1.01609195402
428441,428452,428763,11,311,8,6000,1.03536977492
428451,428459,428684,8,225,8,6000,1.03555555556
428451,428464,428882,13,418,8,6000,1.03110047847
428462,428470,428881,8,411,8,6000,1.01946472019
428462,428475,428882,13,407,8,6000,1.03194103194
428473,428488,428882,15,394,8,6000,1.03807106599
428473,428483,428882,10,399,8,6000,1.02506265664
428484,428500,428882,16,382,8,6000,1.04188481675
428484,428495,428882,11,387,8,6000,1.02842377261
428495,428508,428882,13,374,8,6000,1.03475935829
428505,428515,428882,10,367,8,6000,1.0272479564
428516,428523,428882,7,359,8,6000,1.01949860724
428527,428533,428882,6,349,8,6000,1.01719197708
428538,428545,428882,7,337,8,6000,1.02077151335
428548,428554,428882,6,328,8,6000,1.01829268293
428559,428566,428882,7,316,8,6000,1.02215189873
428569,428575,428882,6,307,8,6000,1.01954397394
428580,428586,428882,6,296,8,6000,1.02027027027
428590,428596,428882,6,286,8,6000,1.02097902098
428601,428607,428882,6,275,8,6000,1.02181818182
428611,428619,428882,8,263,8,6000,1.03041825095
428622,428628,428882,6,254,8,6000,1.02362204724
428632,428640,428882,8,242,8,6000,1.03305785124
428643,428649,428882,6,233,8,6000,1.02575107296
428653,428660,428882,7,222,8,6000,1.03153153153
428664,428671,428881,7,210,8,6000,1.03333333333
428958,428965,429834,7,869,8,6000,1.0080552359
429201,429207,431898,6,2691,5,14400,1.0022296544
429201,429213,429277,12,64,5,14400,1.1875
429212,429219,431526,7,2307,5,14400,1.00303424361
429213,429225,431799,12,2574,5,14400,1.00466200466
429508,429515,429606,7,91,1,36000,1.07692307692
429508,429520,429628,12,108,1,36000,1.11111111111
429508,429525,429650,17,125,1,36000,1.136
429508,429537,429677,29,140,1,36000,1.20714285714
429509,429543,429550,34,7,1,36000,4.1
429509,429548,429554,39,6,1,36000,4.5
429512,429553,429555,41,2,2,3540,4.3
429526,429560,429598,34,38,8,6000,1.89473684211
429526,429532,430411,6,879,8,6000,1.00682593857
429537,429565,430558,28,993,8,6000,1.02819738167
429558,429572,430436,14,864,8,6000,1.0162037037
429568,429578,430443,10,865,8,6000,1.01156069364
429569,429584,430449,15,865,8,6000,1.01734104046
429579,429591,430447,12,856,8,6000,1.01401869159
429580,429596,430539,16,943,8,6000,1.01696712619
429590,429603,429623,13,20,8,6000,1.65
429601,429610,429657,9,47,8,6000,1.1914893617
429611,429618,429669,7,51,8,6000,1.13725490196
429622,429629,430485,7,856,8,6000,1.00817757009
429632,429638,430486,6,848,8,6000,1.0070754717
429643,429649,430972,6,1323,8,6000,1.00453514739
429653,429660,430533,7,873,8,6000,1.00801832761
429664,429672,430518,8,846,8,6000,1.00945626478
429669,429678,468000,9,38322,4,108000,1.00023485204
429674,429686,430551,12,865,8,6000,1.01387283237
429684,429802,468003,118,38201,4,108000,1.00308892437
429685,429693,430656,8,963,8,6000,1.00830737279
429695,429702,430580,7,878,8,6000,1.00797266515
429706,429808,468008,102,38200,4,108000,1.00267015707
429706,429712,429812,6,100,8,6000,1.06
429710,429813,468010,103,38197,4,108000,1.00269654685
429714,429818,468008,104,38190,4,108000,1.00272322598
429717,429794,430648,77,854,8,6000,1.09016393443
429718,429823,468016,105,38193,4,108000,1.00274919488
429798,429830,429866,32,36,8,6000,1.88888888889
429829,429836,430707,7,871,8,6000,1.00803673938
429840,429846,429884,6,38,8,6000,1.15789473684
429850,429856,429895,6,39,8,6000,1.15384615385
429861,429867,430723,6,856,8,6000,1.00700934579
429871,429878,431016,7,1138,8,6000,1.00615114236
429882,429888,430752,6,864,8,6000,1.00694444444
429892,429899,430789,7,890,8,6000,1.00786516854
429903,429909,430755,6,846,8,6000,1.00709219858
429913,429919,429979,6,60,8,6000,1.1
429924,429930,430793,6,863,8,6000,1.00695249131
429934,429940,429977,6,37,8,6000,1.16216216216
429945,429952,430812,7,860,8,6000,1.00813953488
429955,429990,430864,35,874,8,6000,1.04004576659
429986,429997,430951,11,954,8,6000,1.01153039832
429997,430415,430778,418,363,8,6000,2.15151515152
430309,430317,430327,8,10,1,36000,1.8
430413,430424,431324,11,900,8,6000,1.01222222222
430424,430448,430817,24,369,8,6000,1.06504065041
430445,430455,431318,10,863,8,6000,1.01158748552
430456,430462,431315,6,853,8,6000,1.00703399766
430466,430473,431340,7,867,8,6000,1.00807381776
430477,430497,431378,20,881,8,6000,1.0227014756
430498,430504,430557,6,53,8,6000,1.11320754717
430508,430530,431383,22,853,8,6000,1.02579132474
430529,430545,431424,16,879,8,6000,1.01820250284
430550,430557,431413,7,856,8,6000,1.00817757009
430560,430567,430625,7,58,8,6000,1.12068965517
430571,430577,431494,6,917,8,6000,1.00654307525
430581,430588,431469,7,881,8,6000,1.00794551646
430592,430598,430964,6,366,8,6000,1.01639344262
430602,430638,430677,36,39,8,6000,1.92307692308
430643,430660,430702,17,42,8,6000,1.40476190476
430664,430671,431532,7,861,8,6000,1.0081300813
430675,430690,430733,15,43,8,6000,1.3488372093
430685,430714,430764,29,50,8,6000,1.58
430716,430723,431594,7,871,8,6000,1.00803673938
430727,430735,431156,8,421,8,6000,1.0190023753
430737,430746,430792,9,46,8,6000,1.19565217391
430748,430764,431643,16,879,8,6000,1.01820250284
430769,430776,431623,7,847,8,6000,1.00826446281
430779,430785,431650,6,865,8,6000,1.00693641618
430790,430797,431661,7,864,8,6000,1.00810185185
430801,430808,431641,7,833,8,6000,1.00840336134
430811,430818,431768,7,950,8,6000,1.00736842105
430822,430829,430958,7,129,8,6000,1.05426356589
430833,430840,431693,7,853,8,6000,1.0082063306
430843,430849,431717,6,868,8,6000,1.0069124424
430854,430876,431828,22,952,8,6000,1.0231092437
430874,430964,431837,90,873,8,6000,1.10309278351
430966,430972,431987,6,1015,8,6000,1.00591133005
430977,430984,431963,7,979,8,6000,1.00715015322
430987,430995,431878,8,883,8,6000,1.00906002265
430998,431029,432061,31,1032,8,6000,1.03003875969
431029,431168,431972,139,804,8,6000,1.17288557214
431031,431062,431070,31,8,1,7200,3.9
431031,431037,431050,6,13,1,7200,1.46153846154
431171,431327,432135,156,808,8,6000,1.19306930693
431324,431334,432187,10,853,8,6000,1.01172332943
431335,431341,432211,6,870,8,6000,1.00689655172
431345,431352,432228,7,876,8,6000,1.00799086758
431356,431391,432256,35,865,8,6000,1.04046242775
431387,431398,432269,11,871,8,6000,1.01262916188
431397,431425,432279,28,854,8,6000,1.03278688525
431428,431436,431491,8,55,8,6000,1.14545454545
431439,431481,432358,42,877,8,6000,1.04789053592
431480,431503,432363,23,860,8,6000,1.02674418605
431501,431510,432380,9,870,8,6000,1.01034482759
431512,431538,432514,26,976,8,6000,1.02663934426
431542,431549,431706,7,157,8,6000,1.04458598726
431553,431606,432494,53,888,8,6000,1.05968468468
431604,431635,432510,31,875,8,6000,1.03542857143
431635,431653,432579,18,926,8,6000,1.01943844492
431656,431664,432487,8,823,8,6000,1.00972053463
431667,431675,432546,8,871,8,6000,1.00918484501
431677,431685,431750,8,65,8,6000,1.12307692308
431688,431705,432593,17,888,8,6000,1.01914414414
431709,431718,432110,9,392,8,6000,1.02295918367
431720,431729,432678,9,949,8,6000,1.00948366702
431730,431762,432680,32,918,8,6000,1.0348583878
431761,431781,432680,20,899,8,6000,1.02224694105
431782,431840,431909,58,69,8,6000,1.84057971014
431844,431851,432721,7,870,8,6000,1.00804597701
431854,431890,432772,36,882,8,6000,1.04081632653
431885,431911,432776,26,865,8,6000,1.03005780347
431916,431923,432922,7,999,8,6000,1.00700700701
431927,431975,432830,48,855,8,6000,1.05614035088
431978,431985,432869,7,884,8,6000,1.00791855204
431989,431999,432884,10,885,8,6000,1.01129943503
431999,432074,433019,75,945,8,6000,1.07936507937
432071,432122,432286,51,164,8,6000,1.31097560976
432122,432147,433026,25,879,8,6000,1.02844141069
432143,432199,433061,56,862,8,6000,1.06496519722
432194,432224,432447,30,223,8,6000,1.13452914798
432226,432241,433194,15,953,8,6000,1.01573976915
432246,432268,433136,22,868,8,6000,1.02534562212
432267,432282,433159,15,877,8,6000,1.01710376283
432278,432292,433166,14,874,8,6000,1.01601830664
432288,432299,433175,11,876,8,6000,1.01255707763
432298,432371,435007,73,2636,5,14400,1.02769347496
432370,432378,434841,8,2463,5,14400,1.00324807146
432380,432387,435024,7,2637,5,14400,1.00265453166
432391,432397,434912,6,2515,5,14400,1.00238568588
432401,432407,432423,6,16,5,14400,1.375
432412,432435,432463,23,28,5,14400,1.82142857143
432432,432459,432494,27,35,5,14400,1.77142857143
432463,432471,435020,8,2549,5,14400,1.00313848568
432474,432480,434992,6,2512,5,14400,1.00238853503
