SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
464622,464654,465219,32,565,8,6000,1.05663716814
464653,464661,465204,8,543,8,6000,1.01473296501
464663,464684,465219,21,535,8,6000,1.03925233645
464684,464704,465246,20,542,8,6000,1.036900369
464705,464762,465290,57,528,8,6000,1.10795454545
464766,464772,465350,6,578,8,6000,1.01038062284
464777,464888,465430,111,542,8,6000,1.20479704797
464889,465034,465596,145,562,8,6000,1.25800711744
464991,464998,465001,7,3,1,43200,1.0
465032,465042,465059,10,17,8,6000,1.58823529412
465042,465048,465589,6,541,8,6000,1.01109057301
465053,465071,465598,18,527,8,6000,1.03415559772
465074,465080,465609,6,529,8,6000,1.01134215501
465084,465091,465624,7,533,8,6000,1.01313320826
465095,465103,465631,8,528,8,6000,1.01515151515
465106,465112,465664,6,552,8,6000,1.01086956522
465116,465123,465667,7,544,8,6000,1.01286764706
465127,465133,465663,6,530,8,6000,1.01132075472
465137,465160,465782,23,622,8,6000,1.03697749196
465158,465167,465705,9,538,8,6000,1.01672862454
465169,465217,465756,48,539,8,6000,1.08905380334
465212,465224,470247,12,5023,2,72000,1.00238901055
465220,465231,465778,11,547,8,6000,1.02010968921
465231,465237,465823,6,586,8,6000,1.01023890785
465242,465256,465870,14,614,8,6000,1.02280130293
465252,465263,466149,11,886,8,6000,1.01241534989
465263,465273,465395,10,122,8,6000,1.08196721311
465274,465282,465614,8,332,8,6000,1.02409638554
465285,465291,465850,6,559,8,6000,1.01073345259
465295,465304,465838,9,534,8,6000,1.01685393258
465306,465312,466055,6,743,8,6000,1.00807537012
465316,465323,465876,7,553,8,6000,1.01265822785
465327,465362,465915,35,553,8,6000,1.06329113924
465358,465407,465950,49,543,8,6000,1.09023941068
465390,465614,487610,224,21996,1,43200,1.01018366976
465410,465442,465971,32,529,8,6000,1.06049149338
465441,465602,466149,161,547,8,6000,1.29433272395
465482,465609,470483,127,4874,2,72000,1.026056627
465604,465621,465649,17,28,8,6000,1.60714285714
465624,465631,466205,7,574,8,6000,1.01219512195
465635,465641,466183,6,542,8,6000,1.0110701107
465646,465652,466203,6,551,8,6000,1.0108892922
465656,465662,466208,6,546,8,6000,1.01098901099
465667,465673,466212,6,539,8,6000,1.01113172542
466592,466599,473824,7,7225,32,7200,1.00096885813
466732,466738,467974,6,1236,2,1200,1.00485436893
467970,467978,468611,8,633,2,3600,1.01263823065
468092,468099,468725,7,626,4,36000,1.01118210863
468440,468738,472454,298,3716,2,3600,1.08019375673
469010,469017,469603,7,586,4,36000,1.01194539249
469016,469024,469642,8,618,4,36000,1.01294498382
469031,469037,526471,6,57434,2,108000,1.00010446774
469052,469059,502935,7,33876,2,108000,1.00020663597
469219,469226,513427,7,44201,10,57600,1.00015836746
469372,469379,473035,7,3656,2,3600,1.00191466083
469467,469479,555536,12,86057,2,108000,1.00013944246
469474,471632,540947,2158,69315,2,108000,1.03113323235
469481,471638,482947,2157,11309,2,108000,1.19073304448
469485,471643,557073,2158,85430,2,108000,1.02526044715
469488,471648,548314,2160,76666,2,108000,1.02817415804
469556,469563,470437,7,874,8,6000,1.00800915332
469565,469571,473250,6,3679,2,7200,1.00163087796
469567,469584,473099,17,3515,2,7200,1.00483641536
469567,469578,470407,11,829,8,6000,1.01326899879
469568,469589,473116,21,3527,2,7200,1.00595406861
469569,469594,473114,25,3520,2,7200,1.00710227273
469571,469599,472845,28,3246,2,7200,1.00862600123
469572,469605,473130,33,3525,2,7200,1.00936170213
469574,469611,473036,37,3425,2,7200,1.01080291971
469575,469617,473216,42,3599,2,7200,1.01166990831
469576,469627,473416,51,3789,2,7200,1.01346001584
469578,469632,473404,54,3772,2,7200,1.01431601273
469579,469637,473218,58,3581,2,7200,1.01619659313
469580,469642,473117,62,3475,2,7200,1.01784172662
469582,469647,473031,65,3384,2,7200,1.01920803783
469583,469653,472981,70,3328,2,7200,1.02103365385
469584,469658,472978,74,3320,2,7200,1.02228915663
469586,469663,472789,77,3126,2,7200,1.02463211772
469587,469668,472909,81,3241,2,7200,1.02499228633
469588,469674,472910,86,3236,2,7200,1.02657601978
469590,469679,473456,89,3777,2,7200,1.02356367487
469591,469684,473133,93,3449,2,7200,1.02696433749
469592,469689,473024,97,3335,2,7200,1.02908545727
469594,469694,472859,100,3165,2,7200,1.03159557662
469595,469700,473199,105,3499,2,7200,1.03000857388
469596,469705,473101,109,3396,2,7200,1.03209658422
469598,469710,473370,112,3660,2,7200,1.0306010929
469599,469715,472957,116,3242,2,7200,1.03578038248
469600,469721,473415,121,3694,2,7200,1.03275582025
469601,471659,644487,2058,172828,2,172800,1.01190779272
469602,469726,473444,124,3718,2,7200,1.03335126412
469603,469731,473115,128,3384,2,7200,1.0378250591
469604,469736,473197,132,3461,2,7200,1.03813926611
469606,469748,473271,142,3523,2,7200,1.04030655691
469607,469754,473319,147,3565,2,7200,1.0412342216
469608,470259,493595,651,23336,10,57600,1.02789681179
469608,470420,474022,812,3602,2,7200,1.22543031649
469610,470425,473331,815,2906,2,7200,1.28045423262
469611,470430,473936,819,3506,2,7200,1.23359954364
469613,470436,474098,823,3662,2,7200,1.22474057892
469614,470450,474066,836,3616,2,7200,1.23119469027
469615,470455,474193,840,3738,2,7200,1.22471910112
469617,470461,474201,844,3740,2,7200,1.2256684492
469618,470466,473724,848,3258,2,7200,1.26028238183
469751,471664,553268,1913,81604,2,172800,1.02344247831
469828,471669,644475,1841,172806,2,172800,1.01065356527
469954,471674,644486,1720,172812,2,172800,1.00995301252
470003,470010,470138,7,128,4,1800,1.0546875
470006,470017,470188,11,171,4,1800,1.06432748538
470319,471653,471709,1334,56,1,36000,24.8214285714
470336,471679,525594,1343,53915,2,172800,1.02490957989
470475,471721,472571,1246,850,8,6000,2.46588235294
470505,471627,481084,1122,9457,2,72000,1.11864227556
471352,471685,471922,333,237,4,7200,2.40506329114
471400,471690,471888,290,198,4,300,2.46464646465
471726,472461,472984,735,523,8,6000,2.40535372849
472457,472584,473115,127,531,8,6000,1.23917137476
472580,472998,473545,418,547,8,6000,1.76416819013
472790,472801,476295,11,3494,2,7200,1.00314825415
472845,472857,475949,12,3092,2,7200,1.00388098318
472860,472872,476500,12,3628,2,7200,1.0033076075
472912,472921,476435,9,3514,2,7200,1.00256118384
472913,472928,476269,15,3341,2,7200,1.00448967375
472959,472969,476479,10,3510,2,7200,1.00284900285
472977,472991,476544,14,3553,2,7200,1.00394033211
472992,473004,476631,12,3627,2,7200,1.00330851944
473007,473045,475772,38,2727,5,14400,1.01393472681
473026,473053,476492,27,3439,2,7200,1.00785111951
473041,473111,476458,70,3347,2,7200,1.02091425157
473042,473117,476868,75,3751,2,7200,1.01999466809
473081,473132,473140,51,8,2,3600,5.9
473119,473126,474876,7,1750,5,14400,1.004
473129,473139,476549,10,3410,5,14400,1.00293255132
473140,473150,475595,10,2445,5,14400,1.00408997955
473152,473159,475600,7,2441,5,14400,1.00286767718
473163,473212,475767,49,2555,5,14400,1.01917808219
473214,473263,475769,49,2506,5,14400,1.01955307263
473265,473331,475996,66,2665,5,14400,1.02476547842
473327,473417,476277,90,2860,5,14400,1.03146853147
473419,473429,475801,10,2372,5,14400,1.0042158516
473429,473558,474743,129,1185,5,14400,1.10886075949
473562,473568,476105,6,2537,5,14400,1.00236499803
473572,473898,476417,326,2519,5,14400,1.12941643509
473897,473905,473929,8,24,5,14400,1.33333333333
473908,473914,476338,6,2424,5,14400,1.00247524752
473919,473925,476610,6,2685,5,14400,1.00223463687
473929,473935,476600,6,2665,5,14400,1.00225140713
473940,473947,476356,7,2409,5,14400,1.00290577003
473950,473958,476640,8,2682,5,14400,1.00298284862
473961,473967,476545,6,2578,5,14400,1.00232738557
473972,473978,476224,6,2246,5,14400,1.00267141585
473982,473989,476559,7,2570,5,14400,1.00272373541
473993,474000,476378,7,2378,5,14400,1.00294365013
474004,474010,476833,6,2823,5,14400,1.00212539851
474014,474021,476930,7,2909,5,14400,1.0024063252
474027,474034,476473,7,2439,5,14400,1.0028700287
474037,474044,476996,7,2952,5,14400,1.00237127371
474048,474055,476719,7,2664,5,14400,1.00262762763
474058,474066,476304,8,2238,5,14400,1.0035746202
474069,474076,477059,7,2983,5,14400,1.00234663091
474080,474087,474120,7,33,5,14400,1.21212121212
474090,474098,476495,8,2397,5,14400,1.00333750521
474101,474108,476427,7,2319,5,14400,1.00301854248
474112,474119,474715,7,596,8,6000,1.01174496644
474123,474130,474670,7,540,8,6000,1.01296296296
474133,474140,475791,7,1651,5,14400,1.00423985463
474143,474150,475793,7,1643,5,14400,1.00426049909
474154,474161,475644,7,1483,5,14400,1.00472016183
474164,474172,474192,8,20,5,14400,1.4
474175,474183,476016,8,1833,5,14400,1.0043644299
474186,474205,476015,19,1810,5,14400,1.01049723757
474207,474213,475883,6,1670,5,14400,1.00359281437
474217,474689,476501,472,1812,5,14400,1.26048565121
474674,474683,479082,9,4399,2,36000,1.00204591953
474685,474727,474744,42,17,5,14400,3.47058823529
474726,474735,476290,9,1555,5,14400,1.00578778135
474737,474756,476285,19,1529,5,14400,1.0124264225
474757,474765,476345,8,1580,5,14400,1.00506329114
474768,474888,476572,120,1684,5,14400,1.07125890736
474890,475607,477407,717,1800,5,14400,1.39833333333
475045,481899,481919,6854,20,3,86400,343.7
475045,478609,481892,3564,3283,3,86400,2.08559244593
475046,481925,481944,6879,19,3,86400,363.052631579
475468,478598,521812,3130,43214,2,43200,1.07243023094
475613,475620,477265,7,1645,5,14400,1.00425531915
475624,475783,476559,159,776,5,14400,1.20489690722
475776,475791,475799,15,8,2,1200,2.3
475787,475799,477321,12,1522,5,14400,1.00788436268
475797,475819,477292,22,1473,5,14400,1.01493550577
475807,475814,476056,7,242,2,1200,1.02892561983
475818,475897,477395,79,1498,5,14400,1.05273698264
475900,475962,477799,62,1837,5,14400,1.03375068046
475961,476008,476033,47,25,5,14400,2.88
476012,476030,477639,18,1609,5,14400,1.01118707272
476033,476046,477505,13,1459,5,14400,1.00891021247
476044,476122,477796,78,1674,5,14400,1.04659498208
476108,476115,476117,7,2,2,1200,1.0
476126,476290,478002,164,1712,5,14400,1.09579439252
476126,476133,476366,7,233,2,1200,1.03004291845
476288,476303,478164,15,1861,5,14400,1.0080601827
476299,476447,478169,148,1722,5,14400,1.08594657375
476336,478603,521848,2267,43245,2,43200,1.05242224535
476452,476492,478372,40,1880,5,14400,1.02127659574
476493,476556,478248,63,1692,5,14400,1.03723404255
476554,476564,478457,10,1893,5,14400,1.00528262018
476565,476576,478019,11,1443,5,14400,1.00762300762
476576,476845,478586,269,1741,5,14400,1.15450890293
476850,476942,478471,92,1529,5,14400,1.06017004578
476942,477008,478802,66,1794,5,14400,1.03678929766
477003,477071,478946,68,1875,5,14400,1.03626666667
477075,477277,479083,202,1806,5,14400,1.11184939092
477278,477304,477336,26,32,5,14400,1.8125
477309,477333,478870,24,1537,5,14400,1.01561483409
477330,477348,477375,18,27,5,14400,1.66666666667
477351,477388,479146,37,1758,5,14400,1.02104664391
477392,477407,477464,15,57,5,14400,1.26315789474
477402,477419,479090,17,1671,5,14400,1.01017354877
477423,477476,479161,53,1685,5,14400,1.03145400593
477474,477517,479031,43,1514,5,14400,1.0284015852
477515,477657,479204,142,1547,5,14400,1.09179056238
477576,477582,477593,6,11,2,1200,1.54545454545
477598,477605,477615,7,10,2,1200,1.7
477642,477649,477659,7,10,2,1200,1.7
477658,477808,479301,150,1493,5,14400,1.10046885466
477811,477818,479458,7,1640,5,14400,1.00426829268
477816,477825,479040,9,1215,2,1200,1.00740740741
477821,478015,479742,194,1727,5,14400,1.11233352635
478015,478031,479748,16,1717,5,14400,1.00931857892
478035,478176,480021,141,1845,5,14400,1.07642276423
478178,478185,479781,7,1596,5,14400,1.00438596491
478449,478456,478984,7,528,8,6000,1.01325757576
478460,478470,479004,10,534,8,6000,1.01872659176
478471,478876,479405,405,529,8,6000,1.76559546314
478877,478885,479482,8,597,8,6000,1.01340033501
478887,478894,479458,7,564,8,6000,1.01241134752
478898,478905,479503,7,598,8,6000,1.01170568562
478908,478916,479455,8,539,8,6000,1.01484230056
478919,478926,479460,7,534,8,6000,1.01310861423
478929,478936,479024,7,88,8,6000,1.07954545455
478940,478947,479509,7,562,8,6000,1.01245551601
478951,478958,479512,7,554,8,6000,1.01263537906
478961,478968,479532,7,564,8,6000,1.01241134752
478972,478978,479536,6,558,8,6000,1.01075268817
478982,478989,479531,7,542,8,6000,1.01291512915
478993,478999,479544,6,545,8,6000,1.01100917431
479003,479009,479563,6,554,8,6000,1.01083032491
479014,479021,479574,7,553,8,6000,1.01265822785
479024,479030,479619,6,589,8,6000,1.01018675722
479035,479043,479658,8,615,8,6000,1.01300813008
479046,479053,479069,7,16,8,6000,1.4375
479057,479064,479616,7,552,8,6000,1.01268115942
479067,479073,479665,6,592,8,6000,1.01013513514
479078,479084,479684,6,600,8,6000,1.01
479088,479096,479627,8,531,8,6000,1.01506591337
479099,479106,479651,7,545,8,6000,1.0128440367
479109,479158,479685,49,527,8,6000,1.09297912713
479121,479472,481307,351,1835,32,1800,1.19128065395
479160,479174,479714,14,540,8,6000,1.02592592593
479171,479315,479876,144,561,8,6000,1.25668449198
479314,479494,480034,180,540,8,6000,1.33333333333
479403,479523,479708,120,185,2,72000,1.64864864865
479497,479516,480084,19,568,8,6000,1.03345070423
479518,479530,480325,12,795,8,6000,1.01509433962
479528,479537,480071,9,534,8,6000,1.01685393258
479539,479547,480095,8,548,8,6000,1.01459854015
479550,479558,480136,8,578,8,6000,1.01384083045
479560,479568,480112,8,544,8,6000,1.01470588235
479571,479578,479664,7,86,8,6000,1.08139534884
479581,479588,479912,7,324,8,6000,1.02160493827
479592,479599,480140,7,541,8,6000,1.01293900185
479603,479628,480144,25,516,8,6000,1.0484496124
479633,479640,480182,7,542,8,6000,1.01291512915
479644,479650,480200,6,550,8,6000,1.01090909091
479654,479663,480205,9,542,8,6000,1.01660516605
479665,479673,480230,8,557,8,6000,1.01436265709
479675,479682,480222,7,540,8,6000,1.01296296296
479686,479693,480246,7,553,8,6000,1.01265822785
479696,479704,479724,8,20,8,6000,1.4
479707,479714,480267,7,553,8,6000,1.01265822785
479717,479726,480415,9,689,8,6000,1.01306240929
479728,479736,480282,8,546,8,6000,1.01465201465
479739,479754,480298,15,544,8,6000,1.02757352941
479759,479766,480323,7,557,8,6000,1.01256732496
479770,479888,480445,118,557,8,6000,1.2118491921
479892,479924,480475,32,551,8,6000,1.05807622505
479908,479916,481073,8,1157,1,36000,1.00691443388
479923,480348,481511,425,1163,1,36000,1.36543422184
479923,480034,480599,111,565,8,6000,1.19646017699
479981,480343,517206,362,36863,2,72000,1.00982014486
480035,480047,480617,12,570,8,6000,1.02105263158
480045,480084,480839,39,755,8,6000,1.05165562914
480086,480096,480668,10,572,8,6000,1.01748251748
480097,480107,480653,10,546,8,6000,1.01831501832
480107,480124,480665,17,541,8,6000,1.0314232902
480128,480149,480698,21,549,8,6000,1.03825136612
480149,480156,480697,7,541,8,6000,1.01293900185
480159,480166,480929,7,763,8,6000,1.00917431193
480170,480195,480733,25,538,8,6000,1.04646840149
480200,480212,480769,12,557,8,6000,1.02154398564
480211,480219,480789,8,570,8,6000,1.01403508772
480221,480235,480790,14,555,8,6000,1.02522522523
480232,480243,480833,11,590,8,6000,1.0186440678
480242,480258,480802,16,544,8,6000,1.02941176471
480263,480284,480829,21,545,8,6000,1.03853211009
480281,480354,480654,73,300,4,36000,1.24333333333
480284,480295,480831,11,536,8,6000,1.02052238806
480295,480310,480894,15,584,8,6000,1.02568493151
480306,480335,480901,29,566,8,6000,1.05123674912
480337,480427,481007,90,580,8,6000,1.15517241379
480381,481319,483086,938,1767,32,86400,1.53084323713
480429,480458,481003,29,545,8,6000,1.05321100917
480460,480487,481032,27,545,8,6000,1.0495412844
480491,480536,481096,45,560,8,6000,1.08035714286
480532,480611,481161,79,550,8,6000,1.14363636364
480613,480665,481213,52,548,8,6000,1.09489051095
480664,480677,481226,13,549,8,6000,1.02367941712
480675,480685,481249,10,564,8,6000,1.01773049645
480686,480709,481327,23,618,8,6000,1.03721682848
480707,480716,481264,9,548,8,6000,1.01642335766
480717,480746,481296,29,550,8,6000,1.05272727273
480748,480782,480964,34,182,8,6000,1.18681318681
480779,480801,481398,22,597,8,6000,1.03685092127
480800,480809,481364,9,555,8,6000,1.01621621622
480810,480818,481368,8,550,8,6000,1.01454545455
480821,480842,481389,21,547,8,6000,1.03839122486
480841,480849,481398,8,549,8,6000,1.014571949
480852,480859,481410,7,551,8,6000,1.01270417423
480862,480869,481412,7,543,8,6000,1.01289134438
480873,480907,481453,34,546,8,6000,1.06227106227
480904,480915,480943,11,28,8,6000,1.39285714286
480914,480941,481504,27,563,8,6000,1.04795737123
480946,480955,481551,9,596,8,6000,1.01510067114
480956,480977,481208,21,231,8,6000,1.09090909091
480977,481015,481571,38,556,8,6000,1.06834532374
481018,481025,481569,7,544,8,6000,1.01286764706
481029,481045,481650,16,605,8,6000,1.02644628099
481049,481108,481660,59,552,8,6000,1.10688405797
481111,481173,481713,62,540,8,6000,1.11481481481
481172,481221,481797,49,576,8,6000,1.08506944444
481223,481230,481791,7,561,8,6000,1.01247771836
481234,481241,481795,7,554,8,6000,1.01263537906
481244,481261,481806,17,545,8,6000,1.03119266055
481265,481276,481821,11,545,8,6000,1.02018348624
481275,481308,481855,33,547,8,6000,1.06032906764
481306,481324,481871,18,547,8,6000,1.03290676417
481327,481334,481893,7,559,8,6000,1.01252236136
481337,481344,481897,7,553,8,6000,1.01265822785
481348,481377,481929,29,552,8,6000,1.05253623188
481379,481386,481952,7,566,8,6000,1.01236749117
481389,481401,481956,12,555,8,6000,1.02162162162
481400,481410,481965,10,555,8,6000,1.01801801802
481411,481417,481962,6,545,8,6000,1.01100917431
481421,481427,482005,6,578,8,6000,1.01038062284
481432,481439,482002,7,563,8,6000,1.01243339254
481442,481465,482016,23,551,8,6000,1.04174228675
481482,481523,486155,41,4632,2,72000,1.00885146805
481773,481780,483926,7,2146,2,3600,1.00326188257
481941,481947,481949,6,2,1,1800,1.0
482064,482070,482072,6,2,1,1800,1.0
482105,482111,664746,6,182635,18,288000,1.00003285241
482119,482126,482161,7,35,1,1800,1.2
482675,482681,505819,6,23138,2,43200,1.00025931368
482767,483099,489392,332,6293,2,72000,1.05275703162
482864,482870,483966,6,1096,1,3600,1.00547445255
483044,483054,484771,10,1717,5,14400,1.00582411182
483054,483061,484662,7,1601,5,14400,1.00437226733
483055,483068,484557,13,1489,5,14400,1.00873069174
483065,483074,484589,9,1515,5,14400,1.00594059406
483066,483080,484735,14,1655,5,14400,1.0084592145
483076,483086,484633,10,1547,5,14400,1.00646412411
483077,483092,484700,15,1608,5,14400,1.00932835821
483087,483109,483131,22,22,5,14400,2.0
483087,483104,484684,17,1580,5,14400,1.01075949367
483108,483116,484957,8,1841,5,14400,1.00434546442
483109,483122,484737,13,1615,5,14400,1.0080495356
483119,483128,484951,9,1823,5,14400,1.00493691717
483119,483134,484919,15,1785,5,14400,1.00840336134
483130,483141,484806,11,1665,5,14400,1.00660660661
483130,483146,484972,16,1826,5,14400,1.00876232202
483141,483154,484792,13,1638,5,14400,1.00793650794
483151,483161,484830,10,1669,5,14400,1.00599161174
483152,483166,485137,14,1971,5,14400,1.0071029934
483162,483173,484979,11,1806,5,14400,1.00609080842
483173,483181,483200,8,19,5,14400,1.42105263158
483183,483190,485127,7,1937,5,14400,1.00361383583
483194,483201,484818,7,1617,5,14400,1.00432900433
483204,483212,484907,8,1695,5,14400,1.00471976401
483215,483221,484761,6,1540,5,14400,1.0038961039
483226,483232,484768,6,1536,5,14400,1.00390625
483233,483240,483962,7,722,1,1800,1.00969529086
483236,484703,486575,1467,1872,5,14400,1.78365384615
483279,484697,497732,1418,13035,2,72000,1.10878404296
483323,483330,483957,7,627,1,1800,1.01116427432
483459,483466,490701,7,7235,8,7200,1.000967519
483465,483473,490710,8,7237,32,7200,1.00110543043
483582,483589,483670,7,81,1,1800,1.08641975309
483600,493729,536968,10129,43239,2,43200,1.23425611138
483675,483682,483720,7,38,1,1800,1.18421052632
483718,483725,483738,7,13,1,1800,1.53846153846
484048,484055,484976,7,921,1,1800,1.00760043431
484108,484115,484822,7,707,1,1800,1.0099009901
484157,484164,485987,7,1823,1,1800,1.00383982447
484199,484206,486015,7,1809,1,1800,1.00386954118
484252,484259,484806,7,547,1,1800,1.01279707495
484351,484358,486098,7,1740,2,3600,1.00402298851
484401,494287,537518,9886,43231,2,43200,1.2286784946
484414,484421,486127,7,1706,4,3600,1.0041031653
484474,484481,484509,7,28,8,5400,1.25
484561,484568,484836,7,268,1,1800,1.02611940299
484581,484589,484599,8,10,1,1800,1.8
484655,484663,486168,8,1505,1,1800,1.00531561462
484682,484690,486176,8,1486,1,1800,1.00538358008
484708,484751,486241,43,1490,5,14400,1.0288590604
484709,484717,486183,8,1466,1,1800,1.00545702592
484734,484741,485991,7,1250,1,1800,1.0056
484749,484776,486271,27,1495,5,14400,1.01806020067
484760,484769,486560,9,1791,2,3600,1.00502512563
484769,484784,486465,15,1681,5,14400,1.00892325996
484780,484806,486403,26,1597,5,14400,1.01628052599
484787,484794,486566,7,1772,4,3600,1.0039503386
484800,484825,486501,25,1676,5,14400,1.01491646778
484810,484817,486569,7,1752,8,5400,1.00399543379
484811,484832,486660,21,1828,5,14400,1.01148796499
484822,484843,486680,21,1837,5,14400,1.01143168209
484832,484920,486858,88,1938,5,14400,1.04540763674
484914,484932,486565,18,1633,5,14400,1.01102265769
484924,484965,484987,41,22,5,14400,2.86363636364
484948,484955,486274,7,1319,8,3600,1.0053070508
484955,484973,485010,18,37,5,14400,1.48648648649
484966,484984,486607,18,1623,5,14400,1.01109057301
484976,484991,485775,15,784,5,14400,1.01913265306
484987,485001,486516,14,1515,5,14400,1.00924092409
484997,485022,486684,25,1662,5,14400,1.01504211793
485018,485140,486642,122,1502,5,14400,1.08122503329
485130,485151,486658,21,1507,5,14400,1.01393497014
485141,485787,487648,646,1861,5,14400,1.3471252015
485537,486167,486173,630,6,1,72000,63.6
485605,486186,486192,581,6,1,72000,58.7
485780,486254,488216,474,1962,5,14400,1.24159021407
486003,486010,486015,7,5,1,1800,1.2
486247,486283,486302,36,19,5,14400,2.89473684211
486275,486289,486334,14,45,1,1800,1.31111111111
486278,486315,488002,37,1687,5,14400,1.02193242442
486284,489404,492595,3120,3191,2,14400,1.97774992165
486309,486416,488033,107,1617,5,14400,1.06617192331
486411,486477,488138,66,1661,5,14400,1.03973509934
486457,486463,486645,6,182,4,1800,1.03296703297
486472,486513,488047,41,1534,5,14400,1.02672750978
486503,486528,488516,25,1988,5,14400,1.01257545272
486524,486577,488024,53,1447,5,14400,1.03662750518
486575,486587,488058,12,1471,5,14400,1.00815771584
486575,486620,488062,45,1442,5,14400,1.03120665742
486616,486654,488334,38,1680,5,14400,1.02261904762
486647,486671,488497,24,1826,5,14400,1.01314348302
486668,486678,488563,10,1885,5,14400,1.00530503979
486669,486692,488398,23,1706,5,14400,1.01348182884
486690,486874,488676,184,1802,5,14400,1.10210876804
486690,486699,488502,9,1803,5,14400,1.00499168053
486796,486803,487166,7,363,16,1800,1.01928374656
486860,486867,487415,7,548,1,600,1.01277372263
486863,487660,489494,797,1834,5,14400,1.43456924755
486900,486907,487456,7,549,1,600,1.01275045537
486975,494298,526861,7323,32563,2,43200,1.22488714185
487144,487151,489219,7,2068,1,3600,1.00338491296
487145,492734,735006,5589,242272,8,356400,1.0230691124
487196,491671,495185,4475,3514,1,3600,2.2734775185
487236,492749,495045,5513,2296,1,3600,3.40113240418
487286,494345,497010,7059,2665,1,3600,3.6487804878
487311,487318,488984,7,1666,1,1800,1.00420168067
487352,494350,496637,6998,2287,1,3600,4.05990380411
487392,487399,488132,7,733,1,1800,1.00954979536
487423,487430,488614,7,1184,1,1800,1.00591216216
487482,494334,501571,6852,7237,2,7200,1.9468011607
487504,494339,494349,6835,10,2,7200,684.5
487655,488014,489522,359,1508,5,14400,1.23806366048
487701,492739,498739,5038,6000,4,14400,1.83966666667
487703,487709,488760,6,1051,64,1200,1.00570884872
487729,493607,502669,5878,9062,4,14400,1.64864268373
487734,487902,559912,168,72010,1,72000,1.0023330093
487760,489231,561241,1471,72010,1,72000,1.02042771837
487829,487835,489680,6,1845,8,1800,1.00325203252
487833,487843,489688,10,1845,8,1800,1.0054200542
487894,492729,494537,4835,1808,16,1800,3.67422566372
487933,494176,496008,6243,1832,16,1800,4.4077510917
487994,492723,494583,4729,1860,32,1800,3.54247311828
488010,488036,489754,26,1718,5,14400,1.0151338766
488026,494170,494275,6144,105,32,1800,59.5142857143
488031,488045,489505,14,1460,5,14400,1.0095890411
488042,488059,489923,17,1864,5,14400,1.00912017167
488052,488070,489747,18,1677,5,14400,1.01073345259
488063,488077,489644,14,1567,5,14400,1.0089342693
488073,488151,489819,78,1668,5,14400,1.04676258993
488145,488229,490115,84,1886,5,14400,1.04453870626
488170,488773,490624,603,1851,64,1800,1.32576985413
488195,492718,493332,4523,614,64,1800,8.3664495114
488226,488347,490053,121,1706,5,14400,1.07092614302
488282,490723,490781,2441,58,128,1800,43.0862068966
488338,488410,489864,72,1454,5,14400,1.04951856946
488400,488509,490301,109,1792,5,14400,1.06082589286
488434,490793,492705,2359,1912,128,1800,2.23378661088
488455,492607,496355,4152,3748,2,10800,2.10779082177
488502,488517,490044,15,1527,5,14400,1.00982318271
488513,488528,489941,15,1413,5,14400,1.01061571125
488523,488575,490277,52,1702,5,14400,1.03055229142
488564,488688,490117,124,1429,5,14400,1.08677396781
488676,489506,491017,830,1511,5,14400,1.54930509596
488895,488903,489910,8,1007,1,900,1.00794438928
489073,493613,493716,4540,103,4,1800,45.0776699029
