SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
489073,493345,494158,4272,813,64,1800,6.25461254613
489073,494355,494459,5282,104,1,1800,51.7884615385
489073,494181,494516,5108,335,16,1800,16.247761194
489499,489518,491055,19,1537,5,14400,1.01236174366
489509,489535,491350,26,1815,5,14400,1.01432506887
489530,489656,491110,126,1454,5,14400,1.08665749656
489652,489759,491632,107,1873,5,14400,1.05712760278
489681,492744,567502,3063,74758,2,172800,1.04097220364
489754,489766,491598,12,1832,5,14400,1.00655021834
489755,489831,491576,76,1745,5,14400,1.0435530086
489826,489876,489907,50,31,5,14400,2.61290322581
489867,489920,491417,53,1497,5,14400,1.03540414162
489909,489935,491715,26,1780,5,14400,1.01460674157
489930,489953,491546,23,1593,5,14400,1.01443816698
489950,490056,491549,106,1493,5,14400,1.07099799062
490052,490066,491838,14,1772,5,14400,1.0079006772
490063,490127,491659,64,1532,5,14400,1.04177545692
490124,490134,491613,10,1479,5,14400,1.00676132522
490125,490290,492052,165,1762,5,14400,1.09364358683
490288,490314,490341,26,27,5,14400,1.96296296296
490309,490353,492136,44,1783,5,14400,1.02467750981
490350,491029,492691,679,1662,5,14400,1.40854392298
490928,493618,495582,2690,1964,2,10800,2.36965376782
491020,491068,491125,48,57,5,14400,1.84210526316
491061,491123,492790,62,1667,5,14400,1.03719256149
491113,491137,492815,24,1678,5,14400,1.01430274136
491133,491362,492994,229,1632,5,14400,1.14031862745
492013,493735,523983,1722,30248,2,72000,1.05692938376
493503,494303,494311,800,8,2,172800,80.8
493605,494308,494317,703,9,2,172800,71.2
493866,494313,499864,447,5551,2,172800,1.08052603135
493895,494319,510029,424,15710,2,172800,1.02698917887
493903,494292,498120,389,3828,2,72000,1.10161964472
494118,494324,499611,206,5287,2,172800,1.03896349537
494146,494329,495352,183,1023,2,172800,1.1788856305
494500,508248,929240,13748,420992,10,432000,1.03265620249
494676,508269,514613,13593,6344,2,172800,3.14265447667
494680,508274,518645,13594,10371,2,172800,2.31077041751
495210,508279,518994,13069,10715,2,172800,2.21969202053
495212,495595,505961,383,10366,2,72000,1.03694771368
495264,495272,497121,8,1849,5,14400,1.00432666306
495275,495282,497133,7,1851,5,14400,1.0037817396
495276,495288,496970,12,1682,5,14400,1.00713436385
495284,508285,515521,13001,7236,2,172800,2.79671088999
495286,495295,496951,9,1656,5,14400,1.00543478261
495287,495300,496877,13,1577,5,14400,1.00824350032
495297,495308,497160,11,1852,5,14400,1.00593952484
495298,495313,497153,15,1840,5,14400,1.00815217391
495308,495320,496848,12,1528,5,14400,1.00785340314
495309,495325,496829,16,1504,5,14400,1.01063829787
495319,495332,496821,13,1489,5,14400,1.00873069174
495330,495341,496984,11,1643,5,14400,1.00669506999
495331,495346,497078,15,1732,5,14400,1.00866050808
495341,495353,496837,12,1484,5,14400,1.00808625337
495342,495358,497016,16,1658,5,14400,1.00965018094
495352,495365,497181,13,1816,5,14400,1.00715859031
495363,495372,497185,9,1813,5,14400,1.00496414782
495363,495377,496997,14,1620,5,14400,1.00864197531
495374,495385,497335,11,1950,5,14400,1.00564102564
495380,498132,498385,2752,253,1,36000,11.8774703557
495412,495420,496825,8,1405,5,14400,1.00569395018
495415,508290,514015,12875,5725,2,172800,3.24890829694
495583,497744,502080,2161,4336,2,72000,1.49838560886
495855,508264,512702,12409,4438,2,72000,3.79607931501
495859,496021,501396,162,5375,2,14400,1.03013953488
496123,496131,496745,8,614,1,3600,1.01302931596
496747,496755,497010,8,255,1,3600,1.03137254902
497013,497021,497712,8,691,1,3600,1.01157742402
500634,500640,503872,6,3232,2,7200,1.00185643564
500635,500648,503917,13,3269,2,7200,1.0039767513
500636,500654,503893,18,3239,2,7200,1.00555727076
500638,500659,504248,21,3589,2,7200,1.00585121204
500639,500664,504225,25,3561,2,7200,1.00702049986
500640,500669,504052,29,3383,2,7200,1.00857227313
500642,500674,504412,32,3738,2,7200,1.00856072766
500643,500681,504004,38,3323,2,7200,1.01143544989
500644,500686,503800,42,3114,2,7200,1.01348747592
500646,500691,504194,45,3503,2,7200,1.01284613189
500647,500696,504124,49,3428,2,7200,1.01429404901
500648,500702,504255,54,3553,2,7200,1.01519842387
500649,500707,504363,58,3656,2,7200,1.0158643326
500651,500712,504088,61,3376,2,7200,1.01806872038
500652,500717,504245,65,3528,2,7200,1.01842403628
500653,500723,503826,70,3103,2,7200,1.02255881405
500655,500728,503963,73,3235,2,7200,1.02256568779
500656,500733,504382,77,3649,2,7200,1.02110167169
500657,500738,504087,81,3349,2,7200,1.02418632428
500659,500744,504482,85,3738,2,7200,1.02273943285
500660,500749,504213,89,3464,2,7200,1.02569284065
500661,500754,504540,93,3786,2,7200,1.02456418384
500663,500759,504122,96,3363,2,7200,1.02854594112
500664,500765,504023,101,3258,2,7200,1.03100061387
500665,500770,504127,105,3357,2,7200,1.03127792672
500667,500775,504094,108,3319,2,7200,1.03253992166
500668,500780,504431,112,3651,2,7200,1.03067652698
500669,500785,503866,116,3081,2,7200,1.0376501136
500671,500791,504301,120,3510,2,7200,1.03418803419
500672,500796,504385,124,3589,2,7200,1.03455001393
500673,500801,504537,128,3736,2,7200,1.03426124197
500675,500806,504481,131,3675,2,7200,1.0356462585
500685,500814,504203,129,3389,2,7200,1.03806432576
500686,500819,504506,133,3687,2,7200,1.03607268782
500688,500824,504552,136,3728,2,7200,1.0364806867
500689,500829,504625,140,3796,2,7200,1.03688092729
500690,500834,504169,144,3335,2,7200,1.04317841079
500692,500840,504361,148,3521,2,7200,1.04203351321
500693,500845,504230,152,3385,2,7200,1.04490398818
500694,500850,504303,156,3453,2,7200,1.04517810599
501186,501193,501722,7,529,8,6000,1.01323251418
501197,501204,501769,7,565,8,6000,1.01238938053
501208,501216,501749,8,533,8,6000,1.01500938086
501218,501226,501768,8,542,8,6000,1.0147601476
501229,501236,501803,7,567,8,6000,1.01234567901
501240,501247,501776,7,529,8,6000,1.01323251418
501250,501258,501858,8,600,8,6000,1.01333333333
501261,501269,501814,8,545,8,6000,1.01467889908
502565,502573,504466,8,1893,36,3600,1.00422609614
503277,503284,504338,7,1054,8,6000,1.00664136622
503288,503295,504120,7,825,8,6000,1.00848484848
503299,503306,504147,7,841,8,6000,1.00832342449
503309,503316,504149,7,833,8,6000,1.00840336134
503320,503327,504170,7,843,8,6000,1.00830367734
503331,503338,504164,7,826,8,6000,1.00847457627
503341,503349,504181,8,832,8,6000,1.00961538462
503352,503359,504185,7,826,8,6000,1.00847457627
503363,503370,503388,7,18,8,6000,1.38888888889
503374,503381,504309,7,928,8,6000,1.00754310345
503384,503392,504238,8,846,8,6000,1.00945626478
503395,503402,504231,7,829,8,6000,1.00844390832
503406,504134,504967,728,833,8,6000,1.87394957983
503801,503813,506996,12,3183,2,7200,1.00377002828
503816,503838,507250,22,3412,2,7200,1.00644783118
503867,503878,507208,11,3330,2,7200,1.0033033033
503882,503890,507320,8,3430,2,7200,1.00233236152
503897,503907,507321,10,3414,2,7200,1.00292911541
503915,503930,507410,15,3480,2,7200,1.00431034483
503963,503976,507359,13,3383,2,7200,1.00384274313
504006,504017,507432,11,3415,2,7200,1.00322108346
504024,504037,507166,13,3129,2,7200,1.00415468201
504057,504065,507614,8,3549,2,7200,1.0022541561
504087,504100,507510,13,3410,2,7200,1.00381231672
504089,504105,507319,16,3214,2,7200,1.00497822029
504090,504113,507286,23,3173,2,7200,1.00724866057
504120,504142,507613,22,3471,2,7200,1.00633823106
504122,504147,507656,25,3509,2,7200,1.00712453691
504137,504154,507581,17,3427,2,7200,1.00496060694
504151,504162,504990,11,828,8,6000,1.01328502415
504162,504170,505316,8,1146,8,6000,1.00698080279
504170,504179,507676,9,3497,2,7200,1.00257363454
504173,504187,505019,14,832,8,6000,1.01682692308
504183,504195,505026,12,831,8,6000,1.01444043321
504194,504203,507525,9,3322,2,7200,1.00270921132
504204,504214,505140,10,926,8,6000,1.01079913607
504209,504222,507471,13,3249,2,7200,1.00400123115
504224,504232,507790,8,3558,2,7200,1.00224845419
504225,504237,507523,12,3286,2,7200,1.00365185636
504236,504245,505086,9,841,8,6000,1.01070154578
504240,504253,507839,13,3586,2,7200,1.00362520915
504242,504258,507565,16,3307,2,7200,1.00483822195
504243,504264,507401,21,3137,2,7200,1.00669429391
504258,504272,507820,14,3548,2,7200,1.00394588501
504276,504284,507545,8,3261,2,7200,1.0024532352
504287,504294,504397,7,103,8,6000,1.06796116505
504298,504317,505425,19,1108,8,6000,1.01714801444
504300,504309,507702,9,3393,2,7200,1.00265251989
504318,504324,507834,6,3510,2,7200,1.00170940171
504329,504351,505201,22,850,8,6000,1.02588235294
504350,504400,505446,50,1046,8,6000,1.04780114723
504351,504358,507947,7,3589,2,7200,1.00195040401
504366,504374,507955,8,3581,2,7200,1.00223401285
504384,504392,507748,8,3356,2,7200,1.00238379023
504401,504409,505349,8,940,8,6000,1.0085106383
504412,504476,505363,64,887,8,6000,1.07215332582
504414,504426,507726,12,3300,2,7200,1.00363636364
504432,504444,507893,12,3449,2,7200,1.00347926935
504471,504483,507889,12,3406,2,7200,1.00352319436
504484,504492,505322,8,830,8,6000,1.00963855422
504485,504501,507849,16,3348,2,7200,1.00477897252
504505,504513,505358,8,845,8,6000,1.00946745562
504507,504521,508097,14,3576,2,7200,1.00391498881
504526,504534,505363,8,829,8,6000,1.00965018094
504528,504542,507895,14,3353,2,7200,1.00417536534
504542,504550,508220,8,3670,2,7200,1.00217983651
504547,504979,505813,432,834,8,6000,1.51798561151
504557,504565,507856,8,3291,2,7200,1.00243087208
504627,504635,508223,8,3588,2,7200,1.0022296544
504668,508238,538050,3570,29812,18,79200,1.11975043607
504722,508243,549456,3521,41213,18,115200,1.08543420765
504978,505004,505851,26,847,8,6000,1.03069657615
505010,505033,505863,23,830,8,6000,1.02771084337
505031,505042,505873,11,831,8,6000,1.01323706378
505042,505101,505929,59,828,8,6000,1.07125603865
505104,505154,506013,50,859,8,6000,1.05820721769
505111,505379,505381,268,2,2,3540,27.0
505155,505215,506050,60,835,8,6000,1.07185628743
505217,505331,506461,114,1130,8,6000,1.10088495575
505330,505339,506220,9,881,8,6000,1.01021566402
505341,505362,506205,21,843,8,6000,1.02491103203
505362,505371,506180,9,809,8,6000,1.01112484549
505373,505387,506222,14,835,8,6000,1.01676646707
505384,505395,506249,11,854,8,6000,1.01288056206
505395,505439,506287,44,848,8,6000,1.05188679245
505436,505460,506365,24,905,8,6000,1.02651933702
505457,505827,506698,370,871,8,6000,1.42479908152
505572,508301,1084315,2729,576014,1,576000,1.00473773207
505825,505864,506709,39,845,8,6000,1.04615384615
505867,505878,506993,11,1115,8,6000,1.00986547085
505878,505887,506728,9,841,8,6000,1.01070154578
505889,505942,507614,53,1672,8,6000,1.03169856459
505940,506026,506860,86,834,8,6000,1.103117506
506022,506218,507084,196,866,8,6000,1.22632794457
506217,506378,507228,161,850,8,6000,1.18941176471
506381,506475,506518,94,43,8,6000,3.18604651163
506474,506531,507393,57,862,8,6000,1.06612529002
506536,506722,507564,186,842,8,6000,1.22090261283
506720,506742,507586,22,844,8,6000,1.02606635071
506741,506874,507916,133,1042,8,6000,1.12763915547
506874,507011,507854,137,843,8,6000,1.162514828
506996,507003,510519,7,3516,2,7200,1.00199089875
507007,507097,507940,90,843,8,6000,1.10676156584
507099,507241,508125,142,884,8,6000,1.16063348416
507168,507406,511017,238,3611,2,7200,1.0659097203
507207,507411,511012,204,3601,2,7200,1.0566509303
507252,507416,510950,164,3534,2,7200,1.04640633843
507288,507421,510376,133,2955,2,7200,1.04500846024
507318,507430,510888,112,3458,2,7200,1.03238866397
507333,507535,511031,202,3496,2,7200,1.05778032037
507335,507543,510974,208,3431,2,7200,1.06062372486
507359,507578,510948,219,3370,2,7200,1.0649851632
507401,507583,511201,182,3618,2,7200,1.05030403538
507416,507588,510875,172,3287,2,7200,1.05232735017
507434,507594,510906,160,3312,2,7200,1.04830917874
507473,507599,511118,126,3519,2,7200,1.0358056266
507512,507607,511015,95,3408,2,7200,1.02787558685
507527,507612,510997,85,3385,2,7200,1.02511078287
507528,507617,511048,89,3431,2,7200,1.0259399592
507546,507623,510927,77,3304,2,7200,1.02330508475
507567,507631,511131,64,3500,2,7200,1.01828571429
507582,507636,511188,54,3552,2,7200,1.0152027027
507616,507689,511032,73,3343,2,7200,1.02183667365
507617,507715,511142,98,3427,2,7200,1.02859644004
507656,507846,511589,190,3743,2,7200,1.05076142132
507677,507854,511417,177,3563,2,7200,1.04967723828
507695,507866,510913,171,3047,2,7200,1.05612077453
507719,507872,511346,153,3474,2,7200,1.04404145078
507749,507877,511622,128,3745,2,7200,1.03417890521
507793,507882,511390,89,3508,2,7200,1.02537058153
507820,507928,511323,108,3395,2,7200,1.03181148748
507835,507933,511388,98,3455,2,7200,1.02836468886
507836,507939,511562,103,3623,2,7200,1.02842947833
507851,507944,511446,93,3502,2,7200,1.02655625357
507866,507952,511552,86,3600,2,7200,1.02388888889
507887,507957,511284,70,3327,2,7200,1.02103997595
507902,507962,511480,60,3518,2,7200,1.01705514497
507903,507967,511271,64,3304,2,7200,1.01937046005
507949,507975,511256,26,3281,2,7200,1.00792441329
507950,508138,511385,188,3247,2,7200,1.05789959963
508098,508144,511278,46,3134,2,7200,1.01467772814
508141,508253,509093,112,840,8,6000,1.13333333333
508223,508230,511591,7,3361,2,7200,1.00208271348
508223,508259,509101,36,842,8,6000,1.04275534442
508224,508296,511694,72,3398,2,7200,1.02118893467
508295,508308,509408,13,1100,8,6000,1.01181818182
508305,508315,508731,10,416,8,6000,1.02403846154
508316,508323,509166,7,843,8,6000,1.00830367734
508327,508334,509190,7,856,8,6000,1.00817757009
508339,508346,509278,7,932,8,6000,1.00751072961
508350,508357,509978,7,1621,8,6000,1.00431832202
508361,508744,509599,383,855,8,6000,1.44795321637
508749,509106,510627,357,1521,8,6000,1.23471400394
509106,509113,509958,7,845,8,6000,1.00828402367
509116,509179,510076,63,897,8,6000,1.07023411371
509178,509204,510043,26,839,8,6000,1.03098927294
509199,509291,510175,92,884,8,6000,1.10407239819
509291,509422,510368,131,946,8,6000,1.13847780127
509425,509612,510443,187,831,8,6000,1.22503008424
509609,509972,510819,363,847,8,6000,1.42857142857
509977,509990,510825,13,835,8,6000,1.01556886228
509987,510055,510898,68,843,8,6000,1.08066429419
510059,510088,510933,29,845,8,6000,1.03431952663
510091,510193,511031,102,838,8,6000,1.12171837709
510183,510380,511241,197,861,8,6000,1.22880371661
510367,510386,513898,19,3512,2,7200,1.00541002278
510388,510456,511570,68,1114,8,6000,1.06104129264
510459,510532,511363,73,831,8,6000,1.08784596871
510518,510639,514080,121,3441,2,7200,1.03516419645
510644,510832,511675,188,843,8,6000,1.22301304864
510828,510840,511792,12,952,8,6000,1.01260504202
510839,510887,511723,48,836,8,6000,1.05741626794
510876,510901,514103,25,3202,2,7200,1.00780762024
510891,510910,514057,19,3147,2,7200,1.00603749603
510906,510917,514507,11,3590,2,7200,1.00306406685
510921,510928,511935,7,1007,8,6000,1.00695134062
510921,510940,514281,19,3341,2,7200,1.00568692008
510936,510947,514570,11,3623,2,7200,1.00303615788
510951,510958,514424,7,3466,2,7200,1.00201961916
510952,510967,514567,15,3600,2,7200,1.00416666667
510962,511027,512115,65,1088,8,6000,1.05974264706
510976,510984,514490,8,3506,2,7200,1.00228180262
510997,511004,514211,7,3207,2,7200,1.00218272529
511013,511020,514604,7,3584,2,7200,1.001953125
511014,511034,514300,20,3266,2,7200,1.00612369871
511015,511044,514482,29,3438,2,7200,1.00843513671
511030,511049,514519,19,3470,2,7200,1.00547550432
511032,511054,514643,22,3589,2,7200,1.00612984118
511049,511062,514384,13,3322,2,7200,1.00391330524
511065,511130,511994,65,864,8,6000,1.07523148148
511120,511143,514425,23,3282,2,7200,1.007007922
511136,511154,514533,18,3379,2,7200,1.00532701983
511151,511201,514644,50,3443,2,7200,1.014522219
511190,511214,514888,24,3674,2,7200,1.00653238977
511207,511254,514561,47,3307,2,7200,1.01421227699
511249,511268,512108,19,840,8,6000,1.02261904762
511256,511284,514666,28,3382,2,7200,1.00827912478
511271,511292,514730,21,3438,2,7200,1.00610820244
511286,511300,514947,14,3647,2,7200,1.00383877159
511288,511337,514622,49,3285,2,7200,1.01491628615
511324,511358,514279,34,2921,2,7200,1.01163984937
511344,511376,514677,32,3301,2,7200,1.00969403211
511372,511398,511444,26,46,8,6000,1.5652173913
511381,511405,514852,24,3447,2,7200,1.00696257615
511396,511410,514929,14,3519,2,7200,1.00397840296
511397,511431,514768,34,3337,2,7200,1.01018879233
511421,511457,514760,36,3303,2,7200,1.01089918256
511445,511462,514804,17,3342,2,7200,1.00508677439
511465,511493,512338,28,845,8,6000,1.03313609467
511478,511565,514675,87,3110,2,7200,1.02797427653
511551,511575,515181,24,3606,2,7200,1.00665557404
511569,511583,514928,14,3345,2,7200,1.00418535127
511578,511602,512443,24,841,8,6000,1.02853745541
511590,511610,515106,20,3496,2,7200,1.0057208238
511605,511636,515297,31,3661,2,7200,1.00846763179
511625,511688,514977,63,3289,2,7200,1.01915475829
511691,511707,512556,16,849,8,6000,1.01884570082
511695,511736,515383,41,3647,2,7200,1.01124211681
511732,511804,512658,72,854,8,6000,1.08430913349
511805,511949,512779,144,830,8,6000,1.1734939759
511948,512008,512957,60,949,8,6000,1.06322444679
512010,512121,512963,111,842,8,6000,1.13182897862
512122,512132,512988,10,856,8,6000,1.01168224299
512133,512351,513209,218,858,8,6000,1.25407925408
512348,512456,513375,108,919,8,6000,1.11751904244
512461,512569,513412,108,843,8,6000,1.128113879
512573,512671,513518,98,847,8,6000,1.11570247934
512676,512715,513555,39,840,8,6000,1.04642857143
512718,512793,513703,75,910,8,6000,1.08241758242
512790,512969,513808,179,839,8,6000,1.21334922527
512974,512981,513881,7,900,8,6000,1.00777777778
512985,513002,513860,17,858,8,6000,1.01981351981
513006,513222,513388,216,166,8,6000,2.30120481928
513220,513388,514234,168,846,8,6000,1.19858156028
513384,513402,514242,18,840,8,6000,1.02142857143
513405,513425,514290,20,865,8,6000,1.02312138728
513426,513441,514281,15,840,8,6000,1.01785714286
513437,513531,514371,94,840,8,6000,1.1119047619
513529,513569,514426,40,857,8,6000,1.04667444574
513571,513716,514555,145,839,8,6000,1.17282479142
513714,513820,514679,106,859,8,6000,1.12339930151
513817,513873,514733,56,860,8,6000,1.06511627907
513877,513895,516691,18,2796,5,14400,1.00643776824
513898,513905,517315,7,3410,2,7200,1.00205278592
513909,513916,516532,7,2616,5,14400,1.00267584098
513919,514247,516575,328,2328,5,14400,1.14089347079
514056,514063,517066,7,3003,2,7200,1.00233100233
514080,514087,517523,7,3436,2,7200,1.00203725262
514104,514112,517500,8,3388,2,7200,1.00236127509
514212,514220,517910,8,3690,2,7200,1.00216802168
514246,514254,517003,8,2749,5,14400,1.00291014915
514257,514264,516882,7,2618,5,14400,1.00267379679
514268,514294,516740,26,2446,5,14400,1.01062959935
514276,514284,517981,8,3697,2,7200,1.00216391669
514291,514302,517680,11,3378,2,7200,1.00325636471
514299,514309,517315,10,3006,5,14400,1.00332667997
514305,514317,517640,12,3323,2,7200,1.0036111947
514320,514328,516675,8,2347,5,14400,1.00340860673
514331,514339,514371,8,32,5,14400,1.25
514341,514384,517086,43,2702,5,14400,1.01591413768
514383,514392,516962,9,2570,5,14400,1.00350194553
514385,514397,517934,12,3537,2,7200,1.00339270568
514393,514440,516895,47,2455,5,14400,1.01914460285
514424,514432,517950,8,3518,2,7200,1.00227401933
514439,514448,517963,9,3515,2,7200,1.00256045519
514445,514455,517070,10,2615,5,14400,1.00382409178
514456,514569,517239,113,2670,5,14400,1.04232209738
514482,514496,517745,14,3249,2,7200,1.00430901816
514497,514506,517803,9,3297,2,7200,1.00272975432
514512,514519,517956,7,3437,2,7200,1.00203665988
514527,514534,517755,7,3221,2,7200,1.00217323812
514542,514549,518078,7,3529,2,7200,1.00198356475
514562,514577,518251,15,3674,2,7200,1.0040827436
514577,514585,517964,8,3379,2,7200,1.00236756437
514579,514593,517955,14,3362,2,7200,1.00416418798
514589,514626,517380,37,2754,5,14400,1.01343500363
514606,514614,517912,8,3298,2,7200,1.00242571255
514621,514636,518091,15,3455,2,7200,1.00434153401
514641,514691,517357,50,2666,5,14400,1.01875468867
514642,514655,518134,13,3479,2,7200,1.00373670595
514656,514666,518195,10,3529,2,7200,1.00283366393
514671,514679,518264,8,3585,2,7200,1.00223152022
514686,514698,517721,12,3023,2,7200,1.00396956666
514687,514703,518059,16,3356,2,7200,1.00476758045
514702,514748,517314,46,2566,5,14400,1.01792673422
514733,514740,517973,7,3233,2,7200,1.00216517167
514744,514755,517652,11,2897,5,14400,1.00379703141
514755,516545,519222,1790,2677,5,14400,1.66865894658
514760,514767,517968,7,3201,2,7200,1.00218681662
514775,514781,518113,6,3332,2,7200,1.00180072029
514805,514812,518322,7,3510,2,7200,1.00199430199
514853,514861,517949,8,3088,2,7200,1.00259067358
514886,514893,518352,7,3459,2,7200,1.00202370627
514928,514936,518454,8,3518,2,7200,1.00227401933
514930,514945,518381,15,3436,2,7200,1.00436554133
514948,514956,518158,8,3202,2,7200,1.00249843848
514978,514986,518571,8,3585,2,7200,1.00223152022
515105,515112,518478,7,3366,2,7200,1.00207961973
515184,515192,518327,8,3135,2,7200,1.00255183413
515296,515304,518700,8,3396,2,7200,1.0023557126
515384,515392,518896,8,3504,2,7200,1.00228310502
515898,515905,515938,7,33,2,3540,1.21212121212
516028,516036,516038,8,2,1,36000,1.0
516216,516224,516362,8,138,1,36000,1.05797101449
516285,516293,516295,8,2,1,36000,1.0
516460,516468,516567,8,99,1,36000,1.08080808081
516550,516587,517815,37,1228,5,14400,1.03013029316
516570,516577,529948,7,13371,1,108000,1.00052352105
516592,516688,519445,96,2757,5,14400,1.03482045702
516684,516704,519228,20,2524,5,14400,1.00792393027
516705,516754,519279,49,2525,5,14400,1.01940594059
516757,516895,519430,138,2535,5,14400,1.05443786982
516900,516907,519285,7,2378,5,14400,1.00294365013
516911,516975,520094,64,3119,5,14400,1.02051939724
516973,517016,519483,43,2467,5,14400,1.01743007702
517014,517078,519406,64,2328,5,14400,1.02749140893
517018,517376,517471,358,95,1,108000,4.76842105263
517051,517484,517486,433,2,1,108000,43.5
517076,517086,519627,10,2541,5,14400,1.00393545848
517087,517100,519619,13,2519,5,14400,1.00516077809
517098,517252,519941,154,2689,5,14400,1.05727036073
517252,517327,519775,75,2448,5,14400,1.0306372549
517324,517335,520179,11,2844,5,14400,1.00386779184
517334,517371,520196,37,2825,5,14400,1.01309734513
517376,517393,520353,17,2960,5,14400,1.00574324324
517397,517513,520150,116,2637,5,14400,1.04398938187
517510,517653,520208,143,2555,5,14400,1.05596868885
517653,517666,520222,13,2556,5,14400,1.00508607199
517664,517758,518781,94,1023,5,14400,1.09188660802
517756,517816,520110,60,2294,5,14400,1.02615518745
517818,517828,520391,10,2563,5,14400,1.00390167772
517828,517947,520929,119,2982,5,14400,1.03990610329
517951,517965,520376,14,2411,5,14400,1.0058067192
517962,517976,520453,14,2477,5,14400,1.00565199839
517973,517984,520752,11,2768,5,14400,1.00397398844
517978,517992,521308,14,3316,2,7200,1.00422195416
517980,518000,521168,20,3168,2,7200,1.00631313131
518004,518794,521356,790,2562,5,14400,1.30835284934
518061,518072,521604,11,3532,2,7200,1.00311438279
518079,518092,521560,13,3468,2,7200,1.00374855825
518094,518104,521513,10,3409,2,7200,1.00293341156
518112,518126,521519,14,3393,2,7200,1.00412614206
518136,518147,521555,11,3408,2,7200,1.00322769953
518160,518171,521487,11,3316,2,7200,1.0033172497
518196,518208,521543,12,3335,2,7200,1.0035982009
518250,518264,521726,14,3462,2,7200,1.00404390526
518265,518277,521703,12,3426,2,7200,1.00350262697
518322,518335,521753,13,3418,2,7200,1.0038033938
518337,518345,521944,8,3599,2,7200,1.00222283968
518352,518365,521580,13,3215,2,7200,1.00404354588
518382,518394,521609,12,3215,2,7200,1.00373250389
518455,518468,521932,13,3464,2,7200,1.00375288684
518479,518492,521751,13,3259,2,7200,1.00398895367
518573,518585,521931,12,3346,2,7200,1.00358637179
518700,518707,522004,7,3297,2,7200,1.00212314225
518790,519236,522069,446,2833,5,14400,1.15743028592
518896,518903,522534,7,3631,2,7200,1.00192784357
519239,519246,521831,7,2585,5,14400,1.00270793037
519250,519292,521758,42,2466,5,14400,1.01703163017
519291,519300,521627,9,2327,5,14400,1.00386764074
519302,519419,522326,117,2907,5,14400,1.04024767802
519415,519443,519466,28,23,5,14400,2.21739130435
519446,519458,521816,12,2358,5,14400,1.00508905852
519456,519479,521772,23,2293,5,14400,1.01003052769
519477,519496,522237,19,2741,5,14400,1.00693177672
519498,519632,522138,134,2506,5,14400,1.053471668
519631,519640,522690,9,3050,5,14400,1.00295081967
519642,519789,522235,147,2446,5,14400,1.06009811938
519785,519954,522651,169,2697,5,14400,1.06266221728
519959,520108,522815,149,2707,5,14400,1.05504248245
520113,520124,523503,11,3379,5,14400,1.00325540101
520123,520163,522520,40,2357,5,14400,1.0169707255
520165,520192,520247,27,55,5,14400,1.49090909091
520196,520209,522441,13,2232,5,14400,1.00582437276
520207,520222,522948,15,2726,5,14400,1.00550256787
520217,520235,522852,18,2617,5,14400,1.0068781047
520238,520261,522931,23,2670,5,14400,1.00861423221
520259,520366,522957,107,2591,5,14400,1.0412967966
520362,520389,523065,27,2676,5,14400,1.0100896861
520393,520404,523104,11,2700,5,14400,1.00407407407
520404,520466,523019,62,2553,5,14400,1.02428515472
520465,520765,523638,300,2873,5,14400,1.10442046641
520762,520943,523242,181,2299,5,14400,1.07872988256
520946,521369,523646,423,2277,5,14400,1.18577075099
521168,521175,524623,7,3448,2,7200,1.00203016241
