SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
521304,521311,524919,7,3608,2,7200,1.00194013304
521374,521534,524025,160,2491,5,14400,1.06423123244
521489,521497,525205,8,3708,2,7200,1.0021574973
521516,521523,525101,7,3578,2,7200,1.00195640022
521531,521557,524811,26,3254,2,7200,1.00799016595
521546,521569,525196,23,3627,2,7200,1.00634132892
521561,521577,525115,16,3538,2,7200,1.004522329
521562,521593,524776,31,3183,2,7200,1.00973923971
521580,521617,524862,37,3245,2,7200,1.01140215716
521604,521625,525159,21,3534,2,7200,1.00594227504
521619,521639,525126,20,3487,2,7200,1.00573558933
521640,521768,524495,128,2727,5,14400,1.04693802714
521704,521712,525142,8,3430,2,7200,1.00233236152
521728,521736,525191,8,3455,2,7200,1.0023154848
521752,521760,524899,8,3139,2,7200,1.00254858235
521766,521776,525367,10,3591,2,7200,1.00278473963
521773,521786,524256,13,2470,5,14400,1.00526315789
521784,521825,524388,41,2563,5,14400,1.01599687866
521825,521832,524484,7,2652,5,14400,1.00263951735
521836,521844,524133,8,2289,5,14400,1.00349497597
521846,521946,524712,100,2766,5,14400,1.03615328995
521930,521938,525431,8,3493,2,7200,1.00229029488
521946,521957,525547,11,3590,2,7200,1.00306406685
521947,522017,525249,70,3232,2,7200,1.02165841584
522004,522082,525541,78,3459,2,7200,1.0225498699
522081,522151,525286,70,3135,5,14400,1.02232854864
522153,522249,525008,96,2759,5,14400,1.03479521566
522245,522257,524899,12,2642,5,14400,1.00454201363
522256,522339,524709,83,2370,5,14400,1.03502109705
522338,522454,522489,116,35,5,14400,4.31428571429
522451,522502,525000,51,2498,5,14400,1.02041633307
522502,522533,524879,31,2346,5,14400,1.01321398124
522534,522664,525037,130,2373,5,14400,1.05478297514
522536,522545,526191,9,3646,2,7200,1.00246845858
522667,522704,525292,37,2588,5,14400,1.01429675425
522708,522828,522872,120,44,5,14400,3.72727272727
522831,522865,525780,34,2915,5,14400,1.01166380789
522862,522886,525232,24,2346,5,14400,1.01023017903
522883,522944,525535,61,2591,5,14400,1.02354303358
522945,522961,525536,16,2575,5,14400,1.00621359223
522966,522974,525266,8,2292,5,14400,1.0034904014
522976,523033,526862,57,3829,5,14400,1.01488639331
523038,523078,525675,40,2597,5,14400,1.01540238737
523079,523117,526281,38,3164,5,14400,1.01201011378
523121,523256,525918,135,2662,5,14400,1.05071374906
523254,523516,526601,262,3085,5,14400,1.08492706645
523519,523651,526244,132,2593,5,14400,1.05090628616
523652,523662,526301,10,2639,5,14400,1.00378931413
523663,523996,526501,333,2505,5,14400,1.13293413174
524000,524038,526855,38,2817,5,14400,1.01348952787
524041,524147,526695,106,2548,5,14400,1.04160125589
524144,524268,526646,124,2378,5,14400,1.05214465938
524266,524401,526940,135,2539,5,14400,1.05317053958
524400,524497,524530,97,33,5,14400,3.93939393939
524502,524510,527192,8,2682,5,14400,1.00298284862
524513,524543,527228,30,2685,5,14400,1.01117318436
524544,524722,527102,178,2380,5,14400,1.07478991597
524622,524636,528216,14,3580,2,7200,1.00391061453
524718,524730,527322,12,2592,5,14400,1.00462962963
524729,524893,527731,164,2838,5,14400,1.05778717407
524778,524790,528116,12,3326,2,7200,1.00360793746
524811,524824,528080,13,3256,2,7200,1.00399262899
524862,524876,528157,14,3281,2,7200,1.00426699177
524892,524912,527498,20,2586,5,14400,1.00773395205
524901,524917,528249,16,3332,2,7200,1.00480192077
524913,525013,527388,100,2375,5,14400,1.04210526316
524919,524932,527995,13,3063,2,7200,1.00424420503
525016,525023,527945,7,2922,5,14400,1.00239561944
525027,525050,527314,23,2264,5,14400,1.0101590106
525048,525280,525829,232,549,8,6000,1.42258652095
525102,525113,528502,11,3389,2,7200,1.00324579522
525116,525128,528390,12,3262,2,7200,1.00367872471
525131,525139,528750,8,3611,2,7200,1.00221545278
525146,525156,528325,10,3169,2,7200,1.00315556958
525161,525172,528721,11,3549,2,7200,1.00309946464
525191,525204,528611,13,3407,2,7200,1.00381567361
525206,525215,528794,9,3579,2,7200,1.0025146689
525207,525223,528485,16,3262,2,7200,1.00490496628
525249,525256,528694,7,3438,2,7200,1.00203606748
525284,525306,525838,22,532,8,6000,1.04135338346
525304,525548,526078,244,530,8,6000,1.46037735849
525367,525374,528560,7,3186,2,7200,1.00219711237
525430,525439,529102,9,3663,2,7200,1.00245700246
525542,525556,528707,14,3151,2,7200,1.00444303396
525559,525567,529085,8,3518,2,7200,1.00227401933
525570,525608,526146,38,538,8,6000,1.07063197026
525612,525793,526329,181,536,8,6000,1.33768656716
525796,525843,526374,47,531,8,6000,1.08851224105
525848,525855,526475,7,620,8,6000,1.01129032258
525859,526092,526618,233,526,8,6000,1.44296577947
526093,526159,526312,66,153,8,6000,1.43137254902
526155,526166,526690,11,524,8,6000,1.02099236641
526166,526294,526962,128,668,8,6000,1.19161676647
526190,526204,529547,14,3343,2,7200,1.00418785522
526299,526314,526902,15,588,8,6000,1.02551020408
526310,526325,526851,15,526,8,6000,1.02851711027
526330,526342,526865,12,523,8,6000,1.02294455067
526341,526387,526916,46,529,8,6000,1.08695652174
526383,526488,527029,105,541,8,6000,1.19408502773
526485,526614,527152,129,538,8,6000,1.23977695167
526618,526632,527602,14,970,8,6000,1.01443298969
526629,526660,527244,31,584,8,6000,1.05308219178
526652,526711,526712,59,1,2,3540,6.0
526660,526703,526719,43,16,8,6000,3.6875
526701,526732,527268,31,536,8,6000,1.0578358209
526732,526864,527426,132,562,8,6000,1.23487544484
526865,526874,527405,9,531,8,6000,1.01694915254
526876,526886,527408,10,522,8,6000,1.01915708812
526887,526895,527417,8,522,8,6000,1.0153256705
526898,526915,527450,17,535,8,6000,1.03177570093
526919,526929,527502,10,573,8,6000,1.01745200698
526929,526975,527541,46,566,8,6000,1.08127208481
526971,527041,527574,70,533,8,6000,1.13133208255
527043,527115,527684,72,569,8,6000,1.12653778559
527114,527165,527697,51,532,8,6000,1.09586466165
527166,527206,527732,40,526,8,6000,1.07604562738
527207,527258,527799,51,541,8,6000,1.09426987061
527259,527280,527831,21,551,8,6000,1.03811252269
527280,527327,527891,47,564,8,6000,1.08333333333
527331,527339,527456,8,117,8,6000,1.06837606838
527342,527418,527782,76,364,8,6000,1.20879120879
527414,527426,527955,12,529,8,6000,1.02268431002
527425,527434,528002,9,568,8,6000,1.01584507042
527436,527444,527989,8,545,8,6000,1.01467889908
527446,527463,528001,17,538,8,6000,1.03159851301
527467,527475,528006,8,531,8,6000,1.01506591337
527478,527511,528053,33,542,8,6000,1.06088560886
527509,527518,528101,9,583,8,6000,1.0154373928
527520,527554,528090,34,536,8,6000,1.06343283582
527551,527588,527608,37,20,8,6000,2.85
527593,527615,528236,22,621,8,6000,1.03542673108
527614,527623,528155,9,532,8,6000,1.01691729323
527624,527697,528231,73,534,8,6000,1.13670411985
527689,527702,527872,13,170,1,3600,1.07647058824
527696,527710,528240,14,530,8,6000,1.02641509434
527707,527745,528332,38,587,8,6000,1.06473594549
527748,527795,528330,47,535,8,6000,1.08785046729
527800,527812,528353,12,541,8,6000,1.02218114603
527810,527845,528377,35,532,8,6000,1.06578947368
527841,527905,528431,64,526,8,6000,1.1216730038
527903,527959,528492,56,533,8,6000,1.10506566604
527955,527970,528567,15,597,8,6000,1.02512562814
527965,528002,528537,37,535,8,6000,1.0691588785
527996,528010,531461,14,3451,2,7200,1.00405679513
528007,528018,528563,11,545,8,6000,1.02018348624
528017,528025,528553,8,528,8,6000,1.01515151515
528028,528036,528573,8,537,8,6000,1.01489757914
528039,528066,528598,27,532,8,6000,1.0507518797
528041,528050,528397,9,347,1,3600,1.02593659942
528071,528102,528639,31,537,8,6000,1.05772811918
528080,528087,531268,7,3181,2,7200,1.00220056586
528102,528114,528703,12,589,8,6000,1.02037351443
528113,528174,528729,61,555,8,6000,1.10990990991
528116,528125,531718,9,3593,2,7200,1.00250487058
528158,528166,531732,8,3566,2,7200,1.00224340998
528175,528244,528796,69,552,8,6000,1.125
528212,528220,531652,8,3432,2,7200,1.00233100233
528247,528255,528791,8,536,8,6000,1.01492537313
528249,528260,531739,11,3479,2,7200,1.00316182811
528258,528269,528893,11,624,8,6000,1.01762820513
528268,528343,528892,75,549,8,6000,1.13661202186
528324,528331,531515,7,3184,2,7200,1.00219849246
528340,528351,528889,11,538,8,6000,1.02044609665
528351,528366,528909,15,543,8,6000,1.02762430939
528362,528391,528924,29,533,8,6000,1.05440900563
528391,528398,531925,7,3527,2,7200,1.00198468954
528403,528444,528984,41,540,8,6000,1.07592592593
528445,528506,529054,61,548,8,6000,1.11131386861
528487,528495,532574,8,4079,2,7200,1.00196126502
528502,528513,532083,11,3570,2,7200,1.00308123249
528516,528550,529108,34,558,8,6000,1.06093189964
528548,528566,529115,18,549,8,6000,1.03278688525
528560,528574,532067,14,3493,2,7200,1.00400801603
528569,528581,529107,12,526,8,6000,1.02281368821
528580,528589,529176,9,587,8,6000,1.01533219761
528590,528599,529143,9,544,8,6000,1.01654411765
528601,528610,529151,9,541,8,6000,1.01663585952
528611,528619,532361,8,3742,2,7200,1.00213789417
528622,528652,529220,30,568,8,6000,1.05281690141
528653,528715,529262,62,547,8,6000,1.11334552102
528696,528703,533231,7,4528,2,7200,1.0015459364
528711,528723,532126,12,3403,2,7200,1.00352630032
528725,528743,529282,18,539,8,6000,1.03339517625
528727,528734,532060,7,3326,2,7200,1.00210463019
528746,528803,529021,57,218,8,6000,1.26146788991
528751,528758,532082,7,3324,2,7200,1.00210589651
528756,528766,529605,10,839,1,3600,1.01191895113
528796,528808,531815,12,3007,2,7200,1.00399068839
528808,528815,529382,7,567,8,6000,1.01234567901
528819,528902,529448,83,546,8,6000,1.15201465201
528901,528910,529448,9,538,8,6000,1.01672862454
528912,528920,529495,8,575,8,6000,1.01391304348
528922,528931,529470,9,539,8,6000,1.01669758813
528933,528941,529476,8,535,8,6000,1.01495327103
528944,528997,529533,53,536,8,6000,1.09888059701
528995,529034,529638,39,604,8,6000,1.06456953642
529036,529067,529095,31,28,8,6000,2.10714285714
529067,529109,529641,42,532,8,6000,1.07894736842
529086,529094,532715,8,3621,2,7200,1.00220933444
529104,529117,532912,13,3795,2,7200,1.00342555995
529119,529128,529675,9,547,8,6000,1.01645338208
529130,529138,529366,8,228,8,6000,1.0350877193
529141,529148,529684,7,536,8,6000,1.01305970149
529151,529159,529722,8,563,8,6000,1.01420959147
529162,529169,529708,7,539,8,6000,1.01298701299
529173,529189,529726,16,537,8,6000,1.02979515829
529193,529233,529786,40,553,8,6000,1.07233273056
529235,529274,529820,39,546,8,6000,1.07142857143
529276,529296,529825,20,529,8,6000,1.03780718336
529297,529380,529926,83,546,8,6000,1.15201465201
529379,529395,529995,16,600,8,6000,1.02666666667
529400,529461,530006,61,545,8,6000,1.1119266055
529462,529469,530076,7,607,8,6000,1.01153212521
529473,529483,530029,10,546,8,6000,1.01831501832
529483,529490,530034,7,544,8,6000,1.01286764706
529494,529508,530073,14,565,8,6000,1.02477876106
529505,529547,530088,42,541,8,6000,1.07763401109
529546,529651,530195,105,544,8,6000,1.19301470588
529548,529556,532664,8,3108,2,7200,1.00257400257
529648,529659,530207,11,548,8,6000,1.0200729927
529659,529688,530234,29,546,8,6000,1.05311355311
529691,529698,530240,7,542,8,6000,1.01291512915
529701,529721,530276,20,555,8,6000,1.03603603604
529722,529735,530285,13,550,8,6000,1.02363636364
529733,529743,530287,10,544,8,6000,1.01838235294
529749,529799,531448,50,1649,5,14400,1.03032140691
529801,529808,531406,7,1598,5,14400,1.00438047559
529811,529834,531366,23,1532,5,14400,1.01501305483
529832,529842,531361,10,1519,5,14400,1.00658327847
529843,529851,531461,8,1610,5,14400,1.0049689441
529854,529939,531459,85,1520,5,14400,1.05592105263
529936,529946,531552,10,1606,5,14400,1.00622665006
529946,530008,531475,62,1467,5,14400,1.04226312202
530008,530015,530044,7,29,5,14400,1.24137931034
530019,530027,531868,8,1841,5,14400,1.00434546442
530030,530042,531708,12,1666,5,14400,1.00720288115
530040,530050,531764,10,1714,5,14400,1.00583430572
530051,530061,531700,10,1639,5,14400,1.00610128127
530062,530069,531627,7,1558,5,14400,1.00449293967
530073,530087,531796,14,1709,5,14400,1.0081919251
530084,530095,531714,11,1619,5,14400,1.00679431748
530094,530103,531810,9,1707,5,14400,1.00527240773
530105,530113,531890,8,1777,5,14400,1.00450196961
530116,530124,532022,8,1898,5,14400,1.00421496312
530127,530209,530224,82,15,5,14400,6.46666666667
530209,530216,532145,7,1929,5,14400,1.00362882322
530219,530228,531786,9,1558,5,14400,1.00577663671
530230,530239,531907,9,1668,5,14400,1.00539568345
530241,530250,531830,9,1580,5,14400,1.00569620253
530252,530260,531799,8,1539,5,14400,1.00519818064
530262,530269,532111,7,1842,5,14400,1.00380021716
530273,530280,531819,7,1539,5,14400,1.00454840806
530284,530292,531798,8,1506,5,14400,1.00531208499
530295,530302,531985,7,1683,5,14400,1.00415923945
530305,530312,531894,7,1582,5,14400,1.00442477876
530316,530323,531979,7,1656,5,14400,1.00422705314
530327,531374,533002,1047,1628,5,14400,1.64312039312
530820,531283,531392,463,109,1,3600,5.24770642202
531260,531381,531543,121,162,1,3600,1.74691358025
531267,531275,534671,8,3396,2,7200,1.0023557126
531379,531389,533124,10,1735,5,14400,1.00576368876
531390,531419,533096,29,1677,5,14400,1.01729278473
531421,531461,533247,40,1786,5,14400,1.02239641657
531462,531473,531499,11,26,5,14400,1.42307692308
531464,531478,534990,14,3512,2,7200,1.00398633257
531483,531492,531538,9,46,5,14400,1.19565217391
531494,531502,533063,8,1561,5,14400,1.00512491992
531505,531512,532316,7,804,5,14400,1.00870646766
531515,531523,534924,8,3401,2,7200,1.00235224934
531526,531553,533040,27,1487,5,14400,1.01815736382
531546,531564,533221,18,1657,5,14400,1.01086300543
531567,531641,533104,74,1463,5,14400,1.05058099795
531573,531581,531894,8,313,1,3600,1.02555910543
531639,531713,533352,74,1639,5,14400,1.04514948139
531654,531661,535274,7,3613,2,7200,1.0019374481
531711,531720,533247,9,1527,5,14400,1.00589390963
531714,531727,534997,13,3270,2,7200,1.00397553517
531722,531736,532090,14,354,1,3600,1.0395480226
531732,531743,533575,11,1832,5,14400,1.00600436681
531732,531748,535269,16,3521,2,7200,1.00454416359
531746,531756,534853,10,3097,2,7200,1.00322893122
531753,531778,531797,25,19,5,14400,2.31578947368
531774,531799,533425,25,1626,5,14400,1.01537515375
531795,531809,533464,14,1655,5,14400,1.0084592145
531805,531817,533441,12,1624,5,14400,1.00738916256
531816,531825,533306,9,1481,5,14400,1.00607697502
531816,531830,535414,14,3584,2,7200,1.00390625
531827,531838,533753,11,1915,5,14400,1.00574412533
531838,531846,533349,8,1503,5,14400,1.00532268796
531848,531856,533312,8,1456,5,14400,1.00549450549
531859,531867,533303,8,1436,5,14400,1.00557103064
531870,531881,533536,11,1655,5,14400,1.00664652568
531880,531905,533548,25,1643,5,14400,1.01521606817
531901,531913,533834,12,1921,5,14400,1.00624674649
531912,531921,533618,9,1697,5,14400,1.00530347672
531923,531992,533706,69,1714,5,14400,1.04025670945
531926,531933,535621,7,3688,2,7200,1.00189804772
531995,532002,533785,7,1783,5,14400,1.00392596747
532005,532036,533861,31,1825,5,14400,1.01698630137
532036,532081,533606,45,1525,5,14400,1.02950819672
532062,532070,535297,8,3227,2,7200,1.00247908274
532076,532095,535363,19,3268,2,7200,1.00581395349
532091,532102,535334,11,3232,2,7200,1.00340346535
532093,532123,535840,30,3717,2,7200,1.00807102502
532118,532158,533869,40,1711,5,14400,1.02337814144
532129,532136,535664,7,3528,2,7200,1.00198412698
532160,532328,533761,168,1433,5,14400,1.11723656664
532333,533014,534850,681,1836,5,14400,1.37091503268
532336,532344,532945,8,601,1,3600,1.01331114809
532362,532370,535657,8,3287,2,7200,1.00243383024
532426,532926,533693,500,767,1,3600,1.6518904824
532574,532581,536121,7,3540,2,7200,1.00197740113
532665,532672,536079,7,3407,2,7200,1.00205459348
532716,532723,535968,7,3245,2,7200,1.00215716487
532912,532919,536651,7,3732,2,7200,1.00187566988
533018,533053,534744,35,1691,5,14400,1.02069781195
533049,533075,534641,26,1566,5,14400,1.01660280971
533080,533109,534756,29,1647,5,14400,1.01760777171
533111,533120,535016,9,1896,5,14400,1.00474683544
533122,533137,534817,15,1680,5,14400,1.00892857143
533133,533234,534662,101,1428,5,14400,1.07072829132
533233,533241,536433,8,3192,2,7200,1.00250626566
533245,533260,534924,15,1664,5,14400,1.00901442308
533256,533268,534782,12,1514,5,14400,1.00792602378
533267,533315,534691,48,1376,5,14400,1.03488372093
533318,533326,535040,8,1714,5,14400,1.00466744457
533329,533336,534797,7,1461,5,14400,1.00479123888
533339,533362,534846,23,1484,5,14400,1.01549865229
533360,533370,534893,10,1523,5,14400,1.00656598818
533371,533437,535206,66,1769,5,14400,1.03730921425
533432,533455,534876,23,1421,5,14400,1.01618578466
533453,533477,535337,24,1860,5,14400,1.01290322581
533474,533549,535338,75,1789,5,14400,1.04192286193
533546,533562,535371,16,1809,5,14400,1.00884466556
533567,533588,533630,21,42,5,14400,1.5
533588,533619,535093,31,1474,5,14400,1.0210312076
533619,533631,535408,12,1777,5,14400,1.00675295442
533630,533643,535122,13,1479,5,14400,1.00878972279
533641,533719,535195,78,1476,5,14400,1.05284552846
533722,533766,535388,44,1622,5,14400,1.0271270037
533764,533775,535322,11,1547,5,14400,1.00711053652
533774,533798,535354,24,1556,5,14400,1.01542416452
533795,533847,535624,52,1777,5,14400,1.02926280248
533847,533875,533909,28,34,5,14400,1.82352941176
533878,533885,535628,7,1743,5,14400,1.00401606426
533888,533922,535561,34,1639,5,14400,1.02074435631
533919,534655,534713,736,58,5,14400,13.6896551724
534654,534675,536295,21,1620,5,14400,1.01296296296
534671,534682,538167,11,3485,2,7200,1.00315638451
534685,534703,536351,18,1648,5,14400,1.0109223301
534706,534727,536394,21,1667,5,14400,1.0125974805
534727,534757,536558,30,1801,5,14400,1.01665741255
534758,534770,536652,12,1882,5,14400,1.00637619554
534769,534795,536485,26,1690,5,14400,1.01538461538
534800,534811,536499,11,1688,5,14400,1.00651658768
534810,534830,536340,20,1510,5,14400,1.01324503311
534832,534859,536706,27,1847,5,14400,1.01461829995
534853,534868,538354,15,3486,2,7200,1.00430292599
534873,534880,536725,7,1845,5,14400,1.00379403794
534884,534891,536379,7,1488,5,14400,1.00470430108
534892,534900,535013,8,113,1,1800,1.07079646018
534894,534908,536403,14,1495,5,14400,1.00936454849
534905,534942,536414,37,1472,5,14400,1.02513586957
534914,534921,535037,7,116,1,3600,1.06034482759
534925,534934,538220,9,3286,2,7200,1.00273889227
534946,535029,536810,83,1781,5,14400,1.046603032
534992,535000,538636,8,3636,2,7200,1.00220022002
535007,535014,538786,7,3772,2,7200,1.00185577943
535028,535053,536761,25,1708,5,14400,1.01463700234
535049,535106,536558,57,1452,5,14400,1.03925619835
535111,535135,536764,24,1629,5,14400,1.01473296501
535132,535208,537020,76,1812,5,14400,1.04194260486
535204,535218,537005,14,1787,5,14400,1.00783435926
535211,535224,535542,13,318,1,3600,1.04088050314
535215,535289,536860,74,1571,5,14400,1.04710375557
535270,535278,538897,8,3619,2,7200,1.0022105554
535285,535310,538872,25,3562,2,7200,1.00701852892
535299,535336,538605,37,3269,2,7200,1.01131844601
535312,535341,535456,29,115,1,1800,1.25217391304
535336,535349,538718,13,3369,2,7200,1.00385871178
535348,535356,537263,8,1907,5,14400,1.00419507079
535359,535366,536766,7,1400,5,14400,1.005
535363,535373,538552,10,3179,2,7200,1.00314564328
535370,535384,535909,14,525,8,6000,1.02666666667
535381,535401,535930,20,529,8,6000,1.03780718336
535402,535550,536081,148,531,8,6000,1.27871939736
535417,535425,538787,8,3362,2,7200,1.00237953599
535555,535637,536196,82,559,8,6000,1.14669051878
535621,535630,539152,9,3522,2,7200,1.00255536627
535637,535677,536199,40,522,8,6000,1.07662835249
535657,535665,538839,8,3174,2,7200,1.00252047889
535672,535853,539261,181,3408,2,7200,1.05311032864
535842,535923,539033,81,3110,2,7200,1.02604501608
535924,535944,536467,20,523,8,6000,1.03824091778
535945,536098,536633,153,535,8,6000,1.28598130841
535969,535977,539194,8,3217,2,7200,1.00248678893
535975,535984,536583,9,599,1,3600,1.01502504174
536081,536090,539457,9,3367,2,7200,1.00267300267
536094,536105,536666,11,561,1,1800,1.01960784314
536099,536209,536744,110,535,8,6000,1.20560747664
536121,536128,539517,7,3389,2,7200,1.00206550605
536211,536219,536305,8,86,8,6000,1.09302325581
536222,536308,536837,86,529,8,6000,1.16257088847
536304,536319,536921,15,602,8,6000,1.02491694352
536315,536364,536908,49,544,8,6000,1.09007352941
536367,536392,536951,25,559,8,6000,1.04472271914
536388,536416,536973,28,557,8,6000,1.05026929982
536419,536426,536956,7,530,8,6000,1.01320754717
536430,536481,537004,51,523,8,6000,1.09751434034
536432,536446,540048,14,3602,2,7200,1.00388672959
536481,536512,537040,31,528,8,6000,1.05871212121
536513,536570,537217,57,647,8,6000,1.08809891808
536575,536646,537275,71,629,8,6000,1.11287758347
536647,536667,536686,20,19,8,6000,2.05263157895
536651,536659,539933,8,3274,2,7200,1.0024434942
536668,536699,537266,31,567,8,6000,1.05467372134
536699,536719,537250,20,531,8,6000,1.03766478343
536720,536757,537280,37,523,8,6000,1.0707456979
536762,536774,537325,12,551,8,6000,1.02177858439
536773,536781,537347,8,566,8,6000,1.01413427562
536783,536823,537347,40,524,8,6000,1.07633587786
536825,536849,537371,24,522,8,6000,1.04597701149
536846,536921,537455,75,534,8,6000,1.1404494382
536918,536934,537462,16,528,8,6000,1.0303030303
536939,536964,537564,25,600,8,6000,1.04166666667
536960,536972,537512,12,540,8,6000,1.02222222222
536971,536983,537522,12,539,8,6000,1.02226345083
536981,536990,537566,9,576,8,6000,1.015625
536992,537017,537544,25,527,8,6000,1.04743833017
537013,537033,537556,20,523,8,6000,1.03824091778
537034,537053,537153,19,100,8,6000,1.19
537055,537166,537485,111,319,8,6000,1.34796238245
537167,537230,537800,63,570,8,6000,1.11052631579
537229,537264,537778,35,514,8,6000,1.06809338521
537260,537279,537814,19,535,8,6000,1.03551401869
537281,537290,537820,9,530,8,6000,1.01698113208
537292,537299,537829,7,530,8,6000,1.01320754717
537302,537338,537880,36,542,8,6000,1.06642066421
537333,537361,537925,28,564,8,6000,1.04964539007
537365,537372,537910,7,538,8,6000,1.01301115242
537375,537385,537406,10,21,8,6000,1.47619047619
537386,537419,537961,33,542,8,6000,1.06088560886
537417,537468,538007,51,539,8,6000,1.09461966605
537469,537476,538003,7,527,8,6000,1.01328273245
537479,537498,538063,19,565,8,6000,1.03362831858
537500,537526,538070,26,544,8,6000,1.04779411765
537521,537534,538073,13,539,8,6000,1.0241187384
537532,537542,538078,10,536,8,6000,1.01865671642
537543,537558,538094,15,536,8,6000,1.02798507463
537553,537569,538116,16,547,8,6000,1.02925045704
537564,537576,538120,12,544,8,6000,1.02205882353
537575,537585,538119,10,534,8,6000,1.01872659176
537586,537792,538323,206,531,8,6000,1.3879472693
537790,537813,538405,23,592,8,6000,1.03885135135
537811,537828,538360,17,532,8,6000,1.03195488722
537832,537841,538377,9,536,8,6000,1.01679104478
537843,537850,538383,7,533,8,6000,1.01313320826
537854,537892,538422,38,530,8,6000,1.07169811321
537895,537923,538542,28,619,8,6000,1.04523424879
537926,537938,538563,12,625,8,6000,1.0192
537937,537973,538509,36,536,8,6000,1.0671641791
537980,538015,538553,35,538,8,6000,1.06505576208
538011,538023,538556,12,533,8,6000,1.02251407129
538022,538092,538627,70,535,8,6000,1.1308411215
538094,538129,538660,35,531,8,6000,1.065913371
538125,538336,538876,211,540,8,6000,1.39074074074
538167,538175,541128,8,2953,2,7200,1.00270910938
538222,538229,541718,7,3489,2,7200,1.00200630553
538320,538327,538376,7,49,1,1800,1.14285714286
538339,538521,539062,182,541,8,6000,1.33641404806
538355,538395,541869,40,3474,2,7200,1.01151410478
538524,538554,539087,30,533,8,6000,1.05628517824
538552,538562,541947,10,3385,2,7200,1.00295420975
538565,538572,539110,7,538,8,6000,1.01301115242
538576,538640,539179,64,539,8,6000,1.11873840445
538606,538614,538731,8,117,1,1800,1.06837606838
538606,538619,541778,13,3159,2,7200,1.00411522634
538636,538647,542047,11,3400,2,7200,1.00323529412
538648,538673,539205,25,532,8,6000,1.0469924812
538669,538891,539484,222,593,8,6000,1.37436762226
538688,538695,538776,7,81,1,1800,1.08641975309
538718,538725,542270,7,3545,2,7200,1.00197461213
538788,538795,542319,7,3524,2,7200,1.00198637911
538789,538884,542458,95,3574,2,7200,1.02658086178
538841,538897,542553,56,3656,2,7200,1.01531728665
538874,538902,542476,28,3574,2,7200,1.00783435926
538898,538909,542454,11,3545,2,7200,1.00310296192
538914,538920,539470,6,550,8,6000,1.01090909091
538924,538931,539470,7,539,8,6000,1.01298701299
538935,538942,539491,7,549,8,6000,1.01275045537
538946,538953,539528,7,575,8,6000,1.01217391304
538957,538964,539512,7,548,8,6000,1.01277372263
538968,538974,539503,6,529,8,6000,1.01134215501
538979,538986,539181,7,195,8,6000,1.0358974359
538989,538995,539540,6,545,8,6000,1.01100917431
539000,539007,539554,7,547,8,6000,1.01279707495
539011,539018,539633,7,615,8,6000,1.01138211382
539023,539030,539558,7,528,8,6000,1.01325757576
539034,539040,539588,6,548,8,6000,1.01094890511
539034,539046,542575,12,3529,2,7200,1.00340039671
539044,539053,539637,9,584,8,6000,1.0154109589
539053,539061,539176,8,115,1,1800,1.06956521739
539055,539068,539652,13,584,8,6000,1.02226027397
539066,539075,539611,9,536,8,6000,1.01679104478
539077,539084,539112,7,28,8,6000,1.25
539087,539100,539650,13,550,8,6000,1.02363636364
539098,539123,539687,25,564,8,6000,1.04432624113
539119,539130,539359,11,229,8,6000,1.0480349345
