SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
539130,539191,539730,61,539,8,6000,1.11317254174
539152,539197,542524,45,3327,2,7200,1.01352569883
539195,539204,542555,9,3351,2,7200,1.00268576544
539202,539211,539754,9,543,8,6000,1.01657458564
539213,539219,539767,6,548,8,6000,1.01094890511
539223,539372,539933,149,561,8,6000,1.26559714795
539261,539377,542893,116,3516,2,7200,1.03299203641
539377,539482,540025,105,543,8,6000,1.19337016575
539459,539488,543038,29,3550,2,7200,1.00816901408
539490,539497,540037,7,540,8,6000,1.01296296296
539501,539508,540056,7,548,8,6000,1.01277372263
539511,539519,540058,8,539,8,6000,1.01484230056
539516,539527,543103,11,3576,2,7200,1.00307606264
539522,539535,540070,13,535,8,6000,1.02429906542
539533,539543,540079,10,536,8,6000,1.01865671642
539544,539551,540095,7,544,8,6000,1.01286764706
539555,539562,540121,7,559,8,6000,1.01252236136
539565,539574,540124,9,550,8,6000,1.01636363636
539576,539583,540554,7,971,8,6000,1.00720906282
539587,539602,540140,15,538,8,6000,1.02788104089
539597,539624,540192,27,568,8,6000,1.04753521127
539629,539645,540193,16,548,8,6000,1.02919708029
539649,539661,539951,12,290,1,1800,1.04137931034
539650,539656,540234,6,578,8,6000,1.01038062284
539660,539669,540235,9,566,8,6000,1.01590106007
539671,539678,540231,7,553,8,6000,1.01265822785
539682,539700,540248,18,548,8,6000,1.03284671533
539703,539742,540306,39,564,8,6000,1.06914893617
539747,539767,541432,20,1665,5,14400,1.01201201201
539768,539775,541382,7,1607,5,14400,1.00435594275
539779,539786,541230,7,1444,5,14400,1.00484764543
539789,539945,541465,156,1520,5,14400,1.10263157895
539852,539961,540533,109,572,1,1800,1.19055944056
539933,539951,543413,18,3462,2,7200,1.00519930676
539953,539969,541654,16,1685,5,14400,1.00949554896
539974,540038,541568,64,1530,5,14400,1.04183006536
540036,540050,541646,14,1596,5,14400,1.00877192982
540046,540058,541502,12,1444,5,14400,1.00831024931
540049,540063,543658,14,3595,2,7200,1.00389429764
540067,540076,540102,9,26,5,14400,1.34615384615
540078,540086,541912,8,1826,5,14400,1.00438116101
540089,540096,541724,7,1628,5,14400,1.0042997543
540099,540106,541815,7,1709,5,14400,1.00409596255
540110,540117,541719,7,1602,5,14400,1.00436953808
540121,540128,541939,7,1811,5,14400,1.00386526781
540132,540139,541878,7,1739,5,14400,1.0040253019
540142,540150,541798,8,1648,5,14400,1.00485436893
540153,540160,541799,7,1639,5,14400,1.00427089689
540164,540171,541972,7,1801,5,14400,1.00388672959
540174,540181,541978,7,1797,5,14400,1.00389538119
540185,540193,540209,8,16,5,14400,1.5
540196,540204,542133,8,1929,5,14400,1.00414722654
540207,540214,541746,7,1532,5,14400,1.0045691906
540217,540225,542361,8,2136,5,14400,1.00374531835
540228,540235,541760,7,1525,5,14400,1.00459016393
540239,540247,541790,8,1543,5,14400,1.00518470512
540250,540257,542115,7,1858,5,14400,1.00376749193
540260,540267,541744,7,1477,5,14400,1.00473933649
540271,540278,541767,7,1489,5,14400,1.00470114171
540282,540290,541941,8,1651,5,14400,1.00484554815
540292,540301,541869,9,1568,5,14400,1.00573979592
540303,540311,541976,8,1665,5,14400,1.0048048048
540314,540321,541950,7,1629,5,14400,1.00429711479
540325,540332,542060,7,1728,5,14400,1.00405092593
540335,540344,542030,9,1686,5,14400,1.00533807829
540346,540567,542179,221,1612,5,14400,1.13709677419
540571,540578,540604,7,26,5,14400,1.26923076923
540582,540618,540664,36,46,5,14400,1.78260869565
540623,540677,542250,54,1573,5,14400,1.03432930706
540674,541141,541917,467,776,5,14400,1.60180412371
541128,541244,544978,116,3734,2,7200,1.03106588109
541246,541395,542886,149,1491,5,14400,1.09993293092
541399,541445,543108,46,1663,5,14400,1.02766085388
541441,541479,543013,38,1534,5,14400,1.02477183833
541482,541516,542975,34,1459,5,14400,1.02330363263
541513,541581,543156,68,1575,5,14400,1.04317460317
541585,541660,543482,75,1822,5,14400,1.04116355653
541657,541668,541688,11,20,5,14400,1.55
541668,541701,543358,33,1657,5,14400,1.01991550996
541699,541731,543322,32,1591,5,14400,1.02011313639
541720,541739,545005,19,3266,2,7200,1.00581751378
541742,541750,543377,8,1627,5,14400,1.0049170252
541752,541761,543230,9,1469,5,14400,1.00612661675
541763,541771,543685,8,1914,5,14400,1.00417972832
541774,541783,543220,9,1437,5,14400,1.00626304802
541780,541791,544973,11,3182,2,7200,1.00345694532
541795,541803,543236,8,1433,5,14400,1.00558269365
541805,541813,543264,8,1451,5,14400,1.00551343901
541816,541823,543518,7,1695,5,14400,1.00412979351
541827,541834,543522,7,1688,5,14400,1.00414691943
541838,541845,543742,7,1897,5,14400,1.0036900369
541848,541882,543566,34,1684,5,14400,1.02019002375
541871,541887,545388,16,3501,2,7200,1.00457012282
541890,541897,543614,7,1717,5,14400,1.00407687828
541900,541925,543714,25,1789,5,14400,1.01397428731
541922,541933,543755,11,1822,5,14400,1.00603732162
541932,541952,543443,20,1491,5,14400,1.01341381623
541947,541959,545324,12,3365,2,7200,1.00356612184
541964,541972,543668,8,1696,5,14400,1.00471698113
541974,541981,543363,7,1382,5,14400,1.00506512301
541985,541994,543844,9,1850,5,14400,1.00486486486
541996,542003,543666,7,1663,5,14400,1.00420926037
542006,542015,543617,9,1602,5,14400,1.00561797753
542017,542043,543671,26,1628,5,14400,1.01597051597
542046,542054,545779,8,3725,2,7200,1.00214765101
542058,542073,543907,15,1834,5,14400,1.00817884406
542069,542127,543834,58,1707,5,14400,1.03397773872
542131,542146,543583,15,1437,5,14400,1.01043841336
542142,542192,543919,50,1727,5,14400,1.02895193978
542193,542261,543774,68,1513,5,14400,1.04494382022
542265,542283,543695,18,1412,5,14400,1.01274787535
542270,542333,545823,63,3490,2,7200,1.01805157593
542322,542374,545633,52,3259,2,7200,1.01595581467
542378,542471,544255,93,1784,5,14400,1.05213004484
542443,542451,542499,8,48,1,1800,1.16666666667
542456,542489,546298,33,3809,2,7200,1.00866369126
542470,542509,545703,39,3194,2,7200,1.01221039449
542485,542537,545830,52,3293,2,7200,1.01579107197
542524,542567,545993,43,3426,2,7200,1.01255107998
542554,542575,545859,21,3284,2,7200,1.00639464068
542556,542588,546177,32,3589,2,7200,1.00891613263
542577,542898,546182,321,3284,2,7200,1.09774665043
542832,542910,542989,78,79,1,1800,1.98734177215
542894,542905,546478,11,3573,2,7200,1.0030786454
542908,543026,544435,118,1409,5,14400,1.08374733854
543031,543336,544818,305,1482,5,14400,1.20580296896
543040,543048,546390,8,3342,2,7200,1.00239377618
543104,543112,546570,8,3458,2,7200,1.002313476
543337,543371,544899,34,1528,5,14400,1.0222513089
543368,543379,545180,11,1801,5,14400,1.00610771793
543379,543578,545012,199,1434,5,14400,1.13877266388
543415,543422,546847,7,3425,2,7200,1.00204379562
543583,543630,545594,47,1964,5,14400,1.02393075356
543635,543682,545542,47,1860,5,14400,1.0252688172
543658,543666,547000,8,3334,2,7200,1.0023995201
543686,543694,545447,8,1753,5,14400,1.00456360525
543697,543707,543739,10,32,5,14400,1.3125
543708,543751,545218,43,1467,5,14400,1.02931152011
543749,543759,545547,10,1788,5,14400,1.00559284116
543760,543767,545255,7,1488,5,14400,1.00470430108
543771,543920,545382,149,1462,5,14400,1.10191518468
543924,544446,546131,522,1685,5,14400,1.30979228487
544019,544026,544317,7,291,1,1800,1.02405498282
544444,544830,546342,386,1512,5,14400,1.25529100529
544831,544911,546781,80,1870,5,14400,1.04278074866
544913,544990,546770,77,1780,5,14400,1.04325842697
544975,544981,548339,6,3358,2,7200,1.00178677784
544990,545024,548399,34,3375,2,7200,1.01007407407
545005,545030,548279,25,3249,2,7200,1.00769467528
545026,545192,545227,166,35,5,14400,5.74285714286
545189,545230,546973,41,1743,5,14400,1.02352266208
545231,545239,546882,8,1643,5,14400,1.00486914181
545241,545267,545324,26,57,5,14400,1.45614035088
545262,545336,546950,74,1614,5,14400,1.0458488228
545325,545342,548947,17,3605,2,7200,1.00471567268
545344,545395,547078,51,1683,5,14400,1.0303030303
545391,545402,548522,11,3120,2,7200,1.00352564103
545406,545460,547122,54,1662,5,14400,1.03249097473
545457,545555,547353,98,1798,5,14400,1.05450500556
545560,545566,547391,6,1825,5,14400,1.00328767123
545570,545606,547283,36,1677,5,14400,1.02146690519
545611,546143,547789,532,1646,5,14400,1.32320777643
545633,545715,549334,82,3619,2,7200,1.02265819287
545706,545791,549142,85,3351,2,7200,1.02536556252
545781,545835,549277,54,3442,2,7200,1.01568855317
545823,545842,549371,19,3529,2,7200,1.00538396146
545838,546354,549630,516,3276,2,7200,1.15750915751
545859,546359,550078,500,3719,2,7200,1.13444474321
545995,546365,549710,370,3345,2,7200,1.11061285501
546180,546490,550110,310,3620,2,7200,1.08563535912
546194,546583,550210,389,3627,2,7200,1.10725117177
546300,546588,549843,288,3255,2,7200,1.08847926267
546391,546593,550157,202,3564,2,7200,1.05667789001
546476,546598,549854,122,3256,2,7200,1.03746928747
546570,546603,549991,33,3388,2,7200,1.00974025974
546599,546611,548130,12,1519,5,14400,1.00789993417
546610,546617,548464,7,1847,5,14400,1.00378992962
546621,546628,548514,7,1886,5,14400,1.00371155885
546632,546639,548168,7,1529,5,14400,1.00457815566
546642,546649,548129,7,1480,5,14400,1.00472972973
546653,546660,548114,7,1454,5,14400,1.00481430536
546664,546671,548298,7,1627,5,14400,1.00430239705
546675,546682,548435,7,1753,5,14400,1.00399315459
546685,546691,548205,6,1514,5,14400,1.00396301189
546696,546703,548378,7,1675,5,14400,1.00417910448
546707,546714,548509,7,1795,5,14400,1.00389972145
546717,546725,548500,8,1775,5,14400,1.00450704225
546728,546735,548318,7,1583,5,14400,1.00442198358
546739,546746,548634,7,1888,5,14400,1.00370762712
546749,546757,548211,8,1454,5,14400,1.00550206327
546848,546854,550190,6,3336,2,7200,1.00179856115
547000,547007,550606,7,3599,2,7200,1.00194498472
548281,548287,551606,6,3319,2,7200,1.00180777343
548338,548346,551781,8,3435,2,7200,1.00232896652
548399,548405,551792,6,3387,2,7200,1.00177147919
548523,548530,552017,7,3487,2,7200,1.00200745627
548949,548955,552453,6,3498,2,7200,1.00171526587
549143,549149,552618,6,3469,2,7200,1.00172960507
549279,549286,552888,7,3602,2,7200,1.0019433648
549333,549341,552528,8,3187,2,7200,1.00251019768
549373,549380,552873,7,3493,2,7200,1.00200400802
549630,549637,552927,7,3290,2,7200,1.00212765957
549711,549719,553062,8,3343,2,7200,1.00239306013
549845,549852,553059,7,3207,2,7200,1.00218272529
549860,549868,553261,8,3393,2,7200,1.00235779546
549990,549997,553431,7,3434,2,7200,1.00203843914
550036,550043,551544,7,1501,4,36000,1.00466355763
550081,550088,553247,7,3159,2,7200,1.0022158911
550111,550117,553382,6,3265,2,7200,1.00183767228
550159,550167,553620,8,3453,2,7200,1.00231682595
550189,550197,553496,8,3299,2,7200,1.00242497727
550211,550219,553514,8,3295,2,7200,1.00242792109
550607,550615,553790,8,3175,2,7200,1.00251968504
550802,550809,554062,7,3253,2,7200,1.00215185982
550803,550816,554240,13,3424,2,7200,1.00379672897
550805,550822,553983,17,3161,2,7200,1.00537804492
550806,550827,553988,21,3161,2,7200,1.00664346726
550807,550832,554200,25,3368,2,7200,1.00742280285
550809,550837,554231,28,3394,2,7200,1.00824985268
550810,550843,554225,33,3382,2,7200,1.00975753992
550812,550850,554228,38,3378,2,7200,1.01124925992
550813,550856,554405,43,3549,2,7200,1.01211608904
550814,550861,554457,47,3596,2,7200,1.01307007786
550816,550866,554318,50,3452,2,7200,1.01448435689
550817,550872,554154,55,3282,2,7200,1.01675807434
550818,550877,553982,59,3105,2,7200,1.01900161031
550820,550882,554226,62,3344,2,7200,1.01854066986
550821,550887,554113,66,3226,2,7200,1.02045877247
550822,550892,554317,70,3425,2,7200,1.0204379562
550824,550898,554221,74,3323,2,7200,1.02226903401
550825,550903,554184,78,3281,2,7200,1.02377323987
550826,550908,554287,82,3379,2,7200,1.02426753477
550828,550913,554328,85,3415,2,7200,1.02489019034
551594,552469,553992,875,1523,4,36000,1.57452396586
551606,551613,555008,7,3395,2,7200,1.00206185567
551766,552474,553097,708,623,4,36000,2.13643659711
551784,551791,555226,7,3435,2,7200,1.00203784571
551799,551807,555246,8,3439,2,7200,1.00232625763
552017,552024,555345,7,3321,2,7200,1.00210779886
552454,552461,555858,7,3397,2,7200,1.00206064174
552500,552507,581310,7,28803,1,28800,1.00024303024
552530,552537,555930,7,3393,2,7200,1.00206307103
552620,552627,555956,7,3329,2,7200,1.00210273355
552875,552881,556134,6,3253,2,7200,1.00184445128
552890,552896,556104,6,3208,2,7200,1.00187032419
552928,552935,556201,7,3266,2,7200,1.00214329455
553060,553067,556580,7,3513,2,7200,1.00199259892
553075,553081,556635,6,3554,2,7200,1.0016882386
553247,553255,556473,8,3218,2,7200,1.00248601616
553265,553272,556651,7,3379,2,7200,1.00207161882
553383,553390,556916,7,3526,2,7200,1.00198525241
553431,553438,556843,7,3405,2,7200,1.00205580029
553498,553505,557147,7,3642,2,7200,1.00192202087
553516,553523,557237,7,3714,2,7200,1.00188476037
553622,553629,557055,7,3426,2,7200,1.00204319907
553792,553799,557277,7,3478,2,7200,1.00201265095
553983,553991,557062,8,3071,2,7200,1.00260501465
553985,553997,557305,12,3308,2,7200,1.00362756953
553999,554006,557497,7,3491,2,7200,1.00200515612
554063,554070,557605,7,3535,2,7200,1.00198019802
554116,554123,557390,7,3267,2,7200,1.00214263851
554155,554162,557731,7,3569,2,7200,1.00196133371
554185,554193,557371,8,3178,2,7200,1.00251730648
554200,554208,557522,8,3314,2,7200,1.00241400121
554221,554229,557611,8,3382,2,7200,1.00236546422
554237,554244,557546,7,3302,2,7200,1.00211992732
554238,554252,557572,14,3320,2,7200,1.00421686747
554240,554257,557713,17,3456,2,7200,1.00491898148
554241,554262,557649,21,3387,2,7200,1.00620017715
554255,554270,557721,15,3451,2,7200,1.00434656621
554289,554296,557345,7,3049,2,7200,1.0022958347
554308,554316,560879,8,6563,1,108000,1.00121895475
554319,554328,557880,9,3552,2,7200,1.00253378378
554321,554336,557410,15,3074,2,7200,1.00487963565
554336,554344,557537,8,3193,2,7200,1.00250548074
554356,554365,555574,9,1209,4,36000,1.00744416873
554406,554413,557924,7,3511,2,7200,1.00199373398
554458,554466,557795,8,3329,2,7200,1.00240312406
554782,554790,555583,8,793,4,36000,1.01008827238
555008,555017,558249,9,3232,2,7200,1.00278465347
555216,555225,555311,9,86,1,36000,1.10465116279
555226,555233,558628,7,3395,2,7200,1.00206185567
555247,555254,558656,7,3402,2,7200,1.00205761317
555257,555264,555410,7,146,1,36000,1.04794520548
555347,555355,558712,8,3357,2,7200,1.00238308013
555860,555868,559095,8,3227,2,7200,1.00247908274
555932,555940,559414,8,3474,2,7200,1.00230282096
555953,555960,559419,7,3459,2,7200,1.00202370627
556036,556044,556129,8,85,1,36000,1.09411764706
556104,556112,559379,8,3267,2,7200,1.00244872972
556108,556147,556288,39,141,1,36000,1.27659574468
556135,556142,559526,7,3384,2,7200,1.00206855792
556201,556209,559718,8,3509,2,7200,1.00227985181
556475,556483,559930,8,3447,2,7200,1.00232085872
556581,556589,559731,8,3142,2,7200,1.00254614895
556635,556642,560076,7,3434,2,7200,1.00203843914
556653,556660,559996,7,3336,2,7200,1.00209832134
556844,556851,560201,7,3350,2,7200,1.00208955224
556916,556926,560268,10,3342,2,7200,1.00299222023
557056,557063,560114,7,3051,2,7200,1.00229432973
557071,557079,560317,8,3238,2,7200,1.0024706609
557149,557158,560587,9,3429,2,7200,1.00262467192
557234,557242,560570,8,3328,2,7200,1.00240384615
557277,557284,560818,7,3534,2,7200,1.00198075835
557304,557312,560470,8,3158,2,7200,1.00253324889
557346,557354,560536,8,3182,2,7200,1.00251414205
557371,557378,560799,7,3421,2,7200,1.00204618533
557392,557400,560536,8,3136,2,7200,1.00255102041
557410,557417,561045,7,3628,2,7200,1.00192943771
557498,557505,561113,7,3608,2,7200,1.00194013304
557522,557529,561164,7,3635,2,7200,1.00192572215
557537,557543,560764,6,3221,2,7200,1.00186277554
557552,557559,561148,7,3589,2,7200,1.00195040401
557573,557580,560945,7,3365,2,7200,1.00208023774
557606,557613,561350,7,3737,2,7200,1.00187316029
557621,557628,561173,7,3545,2,7200,1.00197461213
557651,557657,561063,6,3406,2,7200,1.00176159718
557714,557720,561084,6,3364,2,7200,1.00178359096
557729,557736,560971,7,3235,2,7200,1.00216383308
557731,557743,561192,12,3449,2,7200,1.00347926935
557797,557804,561404,7,3600,2,7200,1.00194444444
557879,557886,561311,7,3425,2,7200,1.00204379562
557924,557932,560996,8,3064,2,7200,1.00261096606
558248,558255,561727,7,3472,2,7200,1.00201612903
558629,558636,562250,7,3614,2,7200,1.00193691201
558656,558663,562042,7,3379,2,7200,1.00207161882
558714,558721,561929,7,3208,2,7200,1.00218204489
559097,559105,562459,8,3354,2,7200,1.00238521169
559379,559385,562687,6,3302,2,7200,1.00181708056
559415,559422,562746,7,3324,2,7200,1.00210589651
559430,559437,562737,7,3300,2,7200,1.00212121212
559527,559534,563096,7,3562,2,7200,1.0019651881
559718,559726,563528,8,3802,2,7200,1.00210415571
559733,559740,563253,7,3513,2,7200,1.00199259892
559931,559937,563549,6,3612,2,7200,1.00166112957
559997,560005,563274,8,3269,2,7200,1.00244723157
560076,560082,563385,6,3303,2,7200,1.00181653043
560112,560119,563344,7,3225,2,7200,1.00217054264
560203,560210,563567,7,3357,2,7200,1.00208519511
560270,560277,563767,7,3490,2,7200,1.00200573066
560318,560326,563764,8,3438,2,7200,1.00232693426
560472,560481,563814,9,3333,2,7200,1.00270027003
560536,560544,563926,8,3382,2,7200,1.00236546422
560538,560552,563954,14,3402,2,7200,1.00411522634
560571,560578,564068,7,3490,2,7200,1.00200573066
560586,560594,563988,8,3394,2,7200,1.00235710077
560765,560773,564153,8,3380,2,7200,1.00236686391
560801,560808,564287,7,3479,2,7200,1.00201207243
560819,560827,564070,8,3243,2,7200,1.00246685168
560946,560954,564196,8,3242,2,7200,1.00246761258
560970,560977,564629,7,3652,2,7200,1.00191675794
560997,561005,564591,8,3586,2,7200,1.00223089794
561045,561052,564493,7,3441,2,7200,1.00203429236
561060,561067,564481,7,3414,2,7200,1.00205038079
561087,561094,564814,7,3720,2,7200,1.00188172043
561114,561121,564747,7,3626,2,7200,1.00193050193
561150,561159,564437,9,3278,2,7200,1.00274557657
561165,561172,564722,7,3550,2,7200,1.00197183099
561180,561188,564302,8,3114,2,7200,1.00256904303
561195,561203,564521,8,3318,2,7200,1.00241109102
561313,561320,564905,7,3585,2,7200,1.0019525802
561352,561359,564981,7,3622,2,7200,1.0019326339
561404,561412,564872,8,3460,2,7200,1.00231213873
561727,561735,565018,8,3283,2,7200,1.00243679561
561931,561939,565220,8,3281,2,7200,1.00243828101
562043,562051,565280,8,3229,2,7200,1.00247754723
562252,562260,565510,8,3250,2,7200,1.00246153846
562461,562469,565835,8,3366,2,7200,1.00237670826
562688,562695,566472,7,3777,2,7200,1.00185332274
562736,562744,566558,8,3814,2,7200,1.0020975354
562751,562758,566010,7,3252,2,7200,1.00215252153
563098,563106,566375,8,3269,2,7200,1.00244723157
563255,563263,566677,8,3414,2,7200,1.00234329233
563273,563281,566704,8,3423,2,7200,1.00233713117
563346,563353,566661,7,3308,2,7200,1.00211608222
563388,563395,566352,7,2957,2,7200,1.00236726412
563527,563535,566994,8,3459,2,7200,1.00231280717
563552,563559,566898,7,3339,2,7200,1.00209643606
563569,563577,567026,8,3449,2,7200,1.0023195129
563764,563771,567198,7,3427,2,7200,1.00204260286
563779,563786,566998,7,3212,2,7200,1.00217932752
563815,563822,566950,7,3128,2,7200,1.00223785166
563927,563934,567021,7,3087,2,7200,1.0022675737
563954,563961,567339,7,3378,2,7200,1.00207223209
563990,563996,567457,6,3461,2,7200,1.001733603
564069,564076,567434,7,3358,2,7200,1.00208457415
564071,564083,567739,12,3656,2,7200,1.00328227571
564155,564162,567500,7,3338,2,7200,1.00209706411
564197,564205,567810,8,3605,2,7200,1.00221914008
564289,564296,567900,7,3604,2,7200,1.00194228635
564304,564310,567993,6,3683,2,7200,1.00162910671
564437,564443,567991,6,3548,2,7200,1.00169109357
564482,564488,568089,6,3601,2,7200,1.00166620383
564497,564503,567656,6,3153,2,7200,1.00190294957
564518,564524,568028,6,3504,2,7200,1.00171232877
564591,564599,568146,8,3547,2,7200,1.00225542712
564631,564638,567962,7,3324,2,7200,1.00210589651
564725,564732,568034,7,3302,2,7200,1.00211992732
564749,564756,568033,7,3277,2,7200,1.00213610009
564815,564822,568310,7,3488,2,7200,1.00200688073
564873,564880,568274,7,3394,2,7200,1.00206246317
564906,564913,568262,7,3349,2,7200,1.00209017617
564982,564989,568308,7,3319,2,7200,1.002109069
565018,565024,568239,6,3215,2,7200,1.00186625194
565221,565229,568684,8,3455,2,7200,1.0023154848
565282,565289,568767,7,3478,2,7200,1.00201265095
565510,565517,568893,7,3376,2,7200,1.00207345972
565837,565844,569244,7,3400,2,7200,1.00205882353
566012,566019,569360,7,3341,2,7200,1.00209518108
566354,566362,569830,8,3468,2,7200,1.00230680507
566375,566382,569769,7,3387,2,7200,1.00206672572
566472,566480,569667,8,3187,2,7200,1.00251019768
566560,566567,569803,7,3236,2,7200,1.0021631644
566663,566670,569917,7,3247,2,7200,1.00215583616
566678,566685,570179,7,3494,2,7200,1.00200343446
566705,566712,569960,7,3248,2,7200,1.00215517241
566899,566906,570503,7,3597,2,7200,1.00194606617
566953,566961,570469,8,3508,2,7200,1.00228050171
566995,567003,570471,8,3468,2,7200,1.00230680507
567010,567018,570475,8,3457,2,7200,1.00231414521
567025,567033,570592,8,3559,2,7200,1.00224782242
567040,567048,570218,8,3170,2,7200,1.00252365931
567201,567209,570427,8,3218,2,7200,1.00248601616
567340,567348,570950,8,3602,2,7200,1.00222098834
567433,567441,567450,8,9,1,43200,1.7
567435,567449,571058,14,3609,2,7200,1.00387919091
567459,567466,570948,7,3482,2,7200,1.00201033889
567501,567509,570628,8,3119,2,7200,1.00256492466
567656,567664,571130,8,3466,2,7200,1.00230813618
567738,567745,571020,7,3275,2,7200,1.00213740458
567811,567819,571366,8,3547,2,7200,1.00225542712
567898,567907,571434,9,3527,2,7200,1.00255174369
567962,567969,571154,7,3185,2,7200,1.0021978022
567992,568000,571411,8,3411,2,7200,1.00234535327
567994,568005,571335,11,3330,2,7200,1.0033033033
568031,568038,571636,7,3598,2,7200,1.00194552529
568046,568053,571397,7,3344,2,7200,1.00209330144
568047,568061,571396,14,3335,2,7200,1.00419790105
568090,568097,571436,7,3339,2,7200,1.00209643606
568147,568155,571435,8,3280,2,7200,1.00243902439
568184,569684,571723,1500,2039,1,43200,1.73565473271
568238,568246,571780,8,3534,2,7200,1.00226372383
568263,568270,571867,7,3597,2,7200,1.00194606617
568278,568285,571539,7,3254,2,7200,1.00215119852
568309,568317,571453,8,3136,2,7200,1.00255102041
568324,568331,571514,7,3183,2,7200,1.00219918316
568684,568692,572122,8,3430,2,7200,1.00233236152
568767,568774,572087,7,3313,2,7200,1.00211288862
568894,568901,572261,7,3360,2,7200,1.00208333333
569021,569028,571106,7,2078,1,3600,1.00336862368
569245,569253,572887,8,3634,2,7200,1.00220143093
569361,569368,572743,7,3375,2,7200,1.00207407407
569668,569675,573591,7,3916,2,7200,1.0017875383
569768,569775,573255,7,3480,2,7200,1.00201149425
569804,569812,572894,8,3082,2,7200,1.00259571707
569832,569838,573161,6,3323,2,7200,1.00180559735
569919,569926,573644,7,3718,2,7200,1.00188273265
569961,569969,573147,8,3178,2,7200,1.00251730648
570182,570189,573608,7,3419,2,7200,1.00204738228
570218,570225,573581,7,3356,2,7200,1.00208581645
570428,570435,573672,7,3237,2,7200,1.00216249614
570470,570476,574083,6,3607,2,7200,1.00166343222
570472,570484,573707,12,3223,2,7200,1.00372323922
570487,570494,573739,7,3245,2,7200,1.00215716487
570502,570508,573965,6,3457,2,7200,1.00173560891
570593,570599,573873,6,3274,2,7200,1.00183262065
570629,570636,573932,7,3296,2,7200,1.00212378641
570947,570954,574437,7,3483,2,7200,1.0020097617
570962,570969,574518,7,3549,2,7200,1.00197238659
571022,571029,574169,7,3140,2,7200,1.00222929936
571061,571068,574383,7,3315,2,7200,1.00211161388
571108,571116,571904,8,788,1,3600,1.01015228426
571131,571138,574443,7,3305,2,7200,1.00211800303
571155,571162,574786,7,3624,2,7200,1.00193156733
571333,571341,574824,8,3483,2,7200,1.00229687051
571367,571374,575105,7,3731,2,7200,1.00187617261
571397,571404,575086,7,3682,2,7200,1.00190114068
571398,571412,574848,14,3436,2,7200,1.00407450524
571413,571420,574926,7,3506,2,7200,1.0019965773
571431,571439,574866,8,3427,2,7200,1.00233440327
571446,571453,574601,7,3148,2,7200,1.00222363405
571447,571461,574725,14,3264,2,7200,1.00428921569
571462,571471,574870,9,3399,2,7200,1.0026478376
571517,571525,574919,8,3394,2,7200,1.00235710077
571541,571548,575042,7,3494,2,7200,1.00200343446
571637,571644,575150,7,3506,2,7200,1.0019965773
571780,571788,575220,8,3432,2,7200,1.00233100233
571865,571873,575518,8,3645,2,7200,1.00219478738
571908,571916,575657,8,3741,12,3600,1.00213846565
572087,572095,575515,8,3420,2,7200,1.00233918129
572123,572130,575601,7,3471,2,7200,1.00201670988
572260,572268,575928,8,3660,2,7200,1.00218579235
572745,572753,575723,8,2970,2,7200,1.00269360269
572889,572897,576155,8,3258,2,7200,1.00245549417
572904,572912,576219,8,3307,2,7200,1.00241911098
573148,573156,576884,8,3728,2,7200,1.00214592275
573163,573170,576881,7,3711,2,7200,1.00188628402
573258,573266,576307,8,3041,2,7200,1.00263071358
573582,573590,576659,8,3069,2,7200,1.00260671228
573596,573604,577108,8,3504,2,7200,1.00228310502
573611,573619,577181,8,3562,2,7200,1.00224592925
573643,573651,577040,8,3389,2,7200,1.00236057834
573670,573677,576622,7,2945,2,7200,1.00237691002
573706,573714,576954,8,3240,2,7200,1.0024691358
573739,573747,577161,8,3414,2,7200,1.00234329233
573873,573879,577245,6,3366,2,7200,1.00178253119
573934,573941,577319,7,3378,2,7200,1.00207223209
573966,573973,577480,7,3507,2,7200,1.00199600798
