SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
574084,574091,577456,7,3365,2,7200,1.00208023774
574168,574176,577414,8,3238,2,7200,1.0024706609
574385,574393,577930,8,3537,2,7200,1.00226180379
574437,574445,577662,8,3217,2,7200,1.00248678893
574452,574459,577687,7,3228,2,7200,1.0021685254
574518,574526,577973,8,3447,2,7200,1.00232085872
574601,574608,578051,7,3443,2,7200,1.00203311066
574725,574732,578163,7,3431,2,7200,1.00204022151
574786,574793,578171,7,3378,2,7200,1.00207223209
574825,574832,578337,7,3505,2,7200,1.00199714693
574851,574858,578342,7,3484,2,7200,1.00200918485
574866,574873,578252,7,3379,2,7200,1.00207161882
574882,574889,578330,7,3441,2,7200,1.00203429236
574919,574926,578346,7,3420,2,7200,1.00204678363
574934,574941,578523,7,3582,2,7200,1.00195421552
575043,575050,578344,7,3294,2,7200,1.0021250759
575087,575093,578553,6,3460,2,7200,1.00173410405
575105,575112,578458,7,3346,2,7200,1.00209205021
575151,575158,578625,7,3467,2,7200,1.00201903663
575221,575227,578560,6,3333,2,7200,1.00180018002
575515,575522,578485,7,2963,2,7200,1.00236247047
575530,575537,578898,7,3361,2,7200,1.00208271348
575600,575606,579181,6,3575,2,7200,1.00167832168
575725,575731,579289,6,3558,2,7200,1.00168634064
575928,575935,579314,7,3379,2,7200,1.00207161882
576155,576161,579520,6,3359,2,7200,1.00178624591
576219,576226,579582,7,3356,2,7200,1.00208581645
576305,576312,576450,7,138,12,3600,1.05072463768
576308,576319,579638,11,3319,2,7200,1.00331425128
576451,576460,576462,9,2,12,3600,1.1
576464,576472,576887,8,415,1,3600,1.01927710843
576623,576630,579902,7,3272,2,7200,1.0021393643
576660,576666,579866,6,3200,2,7200,1.001875
576883,576889,580288,6,3399,2,7200,1.00176522507
576884,576897,580198,13,3301,2,7200,1.00393820055
576890,576903,579220,13,2317,12,3600,1.0056107035
576954,576961,580637,7,3676,2,7200,1.00190424374
577039,577045,580410,6,3365,2,7200,1.00178306092
577109,577116,580726,7,3610,2,7200,1.00193905817
577160,577167,580486,7,3319,2,7200,1.002109069
577178,577185,580499,7,3314,2,7200,1.00211225106
577245,577252,580697,7,3445,2,7200,1.00203193033
577321,577329,580520,8,3191,2,7200,1.00250705108
577416,577423,580651,7,3228,2,7200,1.0021685254
577455,577463,580873,8,3410,2,7200,1.00234604106
577480,577487,580615,7,3128,2,7200,1.00223785166
577661,577669,580935,8,3266,2,7200,1.00244947949
577685,577693,580955,8,3262,2,7200,1.00245248314
577931,577938,581367,7,3429,2,7200,1.00204141149
577973,577980,581535,7,3555,2,7200,1.00196905767
578052,578060,581461,8,3401,2,7200,1.00235224934
578164,578171,581571,7,3400,2,7200,1.00205882353
578179,578186,581397,7,3211,2,7200,1.00218000623
578255,578262,581846,7,3584,2,7200,1.001953125
578331,578338,581821,7,3483,2,7200,1.0020097617
578346,578353,581522,7,3169,2,7200,1.00220889871
578347,578362,581821,15,3459,2,7200,1.00433651344
578349,578367,581809,18,3442,2,7200,1.00522951772
578350,578373,581860,23,3487,2,7200,1.00659592773
578459,578467,581782,8,3315,2,7200,1.002413273
578486,578494,582176,8,3682,2,7200,1.00217273221
578523,578530,582109,7,3579,2,7200,1.00195585359
578553,578561,581781,8,3220,2,7200,1.00248447205
578569,578576,582029,7,3453,2,7200,1.0020272227
578624,578632,581712,8,3080,2,7200,1.0025974026
578899,578906,582209,7,3303,2,7200,1.0021192855
579183,579191,582370,8,3179,2,7200,1.00251651463
579289,579296,582592,7,3296,2,7200,1.00212378641
579313,579321,582625,8,3304,2,7200,1.00242130751
579520,579529,582745,9,3216,2,7200,1.00279850746
579584,579593,582975,9,3382,2,7200,1.00266114725
579640,579647,583228,7,3581,2,7200,1.00195476124
579867,579876,583128,9,3252,2,7200,1.00276752768
579903,579912,583212,9,3300,2,7200,1.00272727273
580198,580205,583850,7,3645,2,7200,1.00192043896
580286,580293,583702,7,3409,2,7200,1.00205338809
580410,580418,583779,8,3361,2,7200,1.00238024398
580485,580494,584183,9,3689,2,7200,1.00243968555
580494,581385,647836,891,66451,4,108000,1.0134083761
580500,580507,583821,7,3314,2,7200,1.00211225106
580521,580528,583746,7,3218,2,7200,1.00217526414
580575,581390,613753,815,32363,4,108000,1.02518307944
580615,580622,584101,7,3479,2,7200,1.00201207243
580637,580644,584035,7,3391,2,7200,1.00206428782
580653,580661,584365,8,3704,2,7200,1.00215982721
580698,580705,584179,7,3474,2,7200,1.00201496834
580729,580736,584065,7,3329,2,7200,1.00210273355
580872,580879,584421,7,3542,2,7200,1.00197628458
580936,580943,584290,7,3347,2,7200,1.00209142516
580957,580964,584499,7,3535,2,7200,1.00198019802
581369,581377,584987,8,3610,2,7200,1.00221606648
581387,581397,628520,10,47123,4,108000,1.0002122106
581391,581403,677405,12,96002,4,108000,1.0001249974
581400,581416,584509,16,3093,2,7200,1.00517297123
581401,581411,642226,10,60815,4,108000,1.00016443312
581463,581469,585134,6,3665,2,7200,1.00163710778
581524,581531,585080,7,3549,2,7200,1.00197238659
581539,581545,584994,6,3449,2,7200,1.00173963468
581572,581579,584792,7,3213,2,7200,1.00217864924
581601,581608,582663,7,1055,2,108000,1.00663507109
581714,581721,585109,7,3388,2,7200,1.0020661157
581720,581728,590788,8,9060,18,21600,1.00088300221
581781,581788,585453,7,3665,2,7200,1.00190995907
581796,581805,585133,9,3328,2,7200,1.00270432692
581810,581818,585067,8,3249,2,7200,1.00246229609
581826,581833,585453,7,3620,2,7200,1.00193370166
581827,581841,585187,14,3346,2,7200,1.00418410042
581849,581856,585292,7,3436,2,7200,1.00203725262
581865,581872,585105,7,3233,2,7200,1.00216517167
582032,582039,585057,7,3018,2,7200,1.00231941683
582061,582068,582113,7,45,1,36000,1.15555555556
582108,582114,585526,6,3412,2,7200,1.00175849941
582175,582182,585431,7,3249,2,7200,1.00215450908
582211,582218,585736,7,3518,2,7200,1.00198976691
582372,582379,585820,7,3441,2,7200,1.00203429236
582593,582600,585935,7,3335,2,7200,1.00209895052
582626,582633,586122,7,3489,2,7200,1.00200630553
582747,582754,586226,7,3472,2,7200,1.00201612903
582869,582876,582915,7,39,1,36000,1.17948717949
582976,582983,586387,7,3404,2,7200,1.00205640423
583104,583111,583192,7,81,1,36000,1.08641975309
583130,583137,586504,7,3367,2,7200,1.00207900208
583215,583222,586494,7,3272,2,7200,1.0021393643
583230,583237,586470,7,3233,2,7200,1.00216517167
583261,583268,583403,7,135,1,36000,1.05185185185
583331,583338,583477,7,139,1,36000,1.05035971223
583705,583713,586914,8,3201,2,7200,1.00249921899
583746,583754,586984,8,3230,2,7200,1.00247678019
583761,583768,585752,7,1984,12,3600,1.00352822581
583780,583787,587199,7,3412,2,7200,1.00205158265
583823,583831,587059,8,3228,2,7200,1.00247831475
583850,583857,587087,7,3230,2,7200,1.00216718266
583990,583997,672583,7,88586,4,108000,1.00007901926
583997,584005,642330,8,58325,4,108000,1.00013716245
584035,584043,587164,8,3121,2,7200,1.002563281
584065,584073,587172,8,3099,2,7200,1.0025814779
584101,584109,587206,8,3097,2,7200,1.00258314498
584149,584156,654338,7,70182,4,108000,1.00009974067
584156,584163,663298,7,79135,4,108000,1.00008845644
584180,584187,587728,7,3541,2,7200,1.0019768427
584182,584195,587701,13,3506,2,7200,1.00370792926
584288,584296,587445,8,3149,2,7200,1.00254048904
584296,584304,656329,8,72025,4,108000,1.00011107254
584303,584311,685171,8,100860,4,108000,1.00007931787
584368,584376,587491,8,3115,2,7200,1.0025682183
584405,584413,692420,8,108007,4,108000,1.00007406927
584411,584421,650828,10,66407,4,108000,1.00015058653
584422,584429,587686,7,3257,2,7200,1.00214921707
584498,584505,587646,7,3141,2,7200,1.00222858962
584513,584521,588200,8,3679,2,7200,1.00217450394
584793,584800,588083,7,3283,2,7200,1.00213219616
584988,584996,588242,8,3246,2,7200,1.00246457178
585004,585011,588417,7,3406,2,7200,1.00205519671
585059,585067,588465,8,3398,2,7200,1.00235432607
585074,585082,588590,8,3508,2,7200,1.00228050171
585089,585096,588836,7,3740,2,7200,1.00187165775
585107,585115,588383,8,3268,2,7200,1.00244798042
585122,585130,588520,8,3390,2,7200,1.00235988201
585137,585144,588608,7,3464,2,7200,1.00202078522
585138,585152,588623,14,3471,2,7200,1.00403341976
585188,585196,588236,8,3040,2,7200,1.00263157895
585294,585302,588752,8,3450,2,7200,1.00231884058
585433,585440,588859,7,3419,2,7200,1.00204738228
585454,585462,588821,8,3359,2,7200,1.00238166121
585455,585470,588729,15,3259,2,7200,1.00460263885
585528,585535,589012,7,3477,2,7200,1.0020132298
585737,585745,589294,8,3549,2,7200,1.0022541561
585819,585827,588945,8,3118,2,7200,1.00256574727
585937,585945,589469,8,3524,2,7200,1.00227014756
586122,586129,589658,7,3529,2,7200,1.00198356475
586199,586207,607856,8,21649,18,21600,1.00036953208
586228,586235,589794,7,3559,2,7200,1.00196684462
586389,586397,589738,8,3341,2,7200,1.00239449267
586471,586478,589605,7,3127,2,7200,1.00223856732
586495,586502,589633,7,3131,2,7200,1.00223570744
586510,586520,589620,10,3100,2,7200,1.00322580645
586916,586924,590411,8,3487,2,7200,1.00229423573
586986,586993,590153,7,3160,2,7200,1.00221518987
587059,587066,590309,7,3243,2,7200,1.00215849522
587089,587096,590408,7,3312,2,7200,1.00211352657
587165,587172,590462,7,3290,2,7200,1.00212765957
587180,587187,590495,7,3308,2,7200,1.00211608222
587201,587208,590362,7,3154,2,7200,1.00221940393
587216,587224,590818,8,3594,2,7200,1.00222593211
587446,587455,590674,9,3219,2,7200,1.00279589935
587489,587496,591063,7,3567,2,7200,1.00196243342
587647,587655,591180,8,3525,2,7200,1.00226950355
587687,587694,590945,7,3251,2,7200,1.00215318364
587702,587709,591083,7,3374,2,7200,1.0020746888
587731,587739,591445,8,3706,2,7200,1.00215866163
588084,588091,591432,7,3341,2,7200,1.00209518108
588200,588207,591949,7,3742,2,7200,1.0018706574
588237,588244,591341,7,3097,2,7200,1.00226025186
588252,588261,591668,9,3407,2,7200,1.00264162019
588351,631975,750069,43624,118094,6,356400,1.36940064694
588386,588393,591813,7,3420,2,7200,1.00204678363
588419,588426,591994,7,3568,2,7200,1.00196188341
588467,588475,591816,8,3341,2,7200,1.00239449267
588519,588527,591904,8,3377,2,7200,1.00236896654
588593,588601,591985,8,3384,2,7200,1.00236406619
588611,588618,591992,7,3374,2,7200,1.0020746888
588626,588634,592035,8,3401,2,7200,1.00235224934
588728,588736,592029,8,3293,2,7200,1.00242939569
588754,588761,592125,7,3364,2,7200,1.00208085612
588823,588830,592166,7,3336,2,7200,1.00209832134
588838,588846,591994,8,3148,2,7200,1.00254129606
588859,588867,591994,8,3127,2,7200,1.00255836265
588947,588954,592423,7,3469,2,7200,1.00201787259
589014,589022,592423,8,3401,2,7200,1.00235224934
589294,589303,592796,9,3493,2,7200,1.00257658173
589471,589479,593179,8,3700,2,7200,1.00216216216
589607,589615,592901,8,3286,2,7200,1.00243457091
589622,589629,592901,7,3272,2,7200,1.0021393643
589637,589644,592763,7,3119,2,7200,1.00224430907
589658,589666,593291,8,3625,2,7200,1.00220689655
589740,589748,593052,8,3304,2,7200,1.00242130751
589795,589803,593339,8,3536,2,7200,1.00226244344
590154,590161,593089,7,2928,2,7200,1.00239071038
590311,590319,593524,8,3205,2,7200,1.00249609984
590363,590371,593715,8,3344,2,7200,1.0023923445
590409,590416,594013,7,3597,2,7200,1.00194606617
590424,590431,593790,7,3359,2,7200,1.00208395356
590463,590470,593889,7,3419,2,7200,1.00204738228
590497,590504,593862,7,3358,2,7200,1.00208457415
590674,590682,594096,8,3414,2,7200,1.00234329233
590819,590826,594088,7,3262,2,7200,1.00214592275
590945,590952,594260,7,3308,2,7200,1.00211608222
591065,591072,594230,7,3158,2,7200,1.00221659278
591083,591091,594574,8,3483,2,7200,1.00229687051
591180,591188,594814,8,3626,2,7200,1.00220628792
591342,591349,594550,7,3201,2,7200,1.00218681662
591434,591442,595092,8,3650,2,7200,1.00219178082
591450,591458,594774,8,3316,2,7200,1.00241254524
591557,591564,591566,7,2,2,3540,1.0
591671,591678,595169,7,3491,2,7200,1.00200515612
591815,591822,595195,7,3373,2,7200,1.00207530388
591816,591830,595281,14,3451,2,7200,1.00405679513
591907,591914,595366,7,3452,2,7200,1.00202780997
591950,591957,595256,7,3299,2,7200,1.00212185511
591987,591994,595193,7,3199,2,7200,1.00218818381
592002,592012,595207,10,3195,2,7200,1.00312989045
592003,592017,595400,14,3383,2,7200,1.00413833875
592005,592023,595459,18,3436,2,7200,1.00523864959
592006,592031,595489,25,3458,2,7200,1.00722961249
592030,592038,595683,8,3645,2,7200,1.00219478738
592045,592052,595733,7,3681,2,7200,1.00190165716
592124,592132,595369,8,3237,2,7200,1.00247142416
592167,592174,595651,7,3477,2,7200,1.0020132298
592425,592434,596038,9,3604,2,7200,1.00249722531
592427,592439,595731,12,3292,2,7200,1.00364520049
592764,592771,596170,7,3399,2,7200,1.00205942924
592798,592806,596447,8,3641,2,7200,1.00219719857
592851,592859,598946,8,6087,18,36000,1.00131427633
592901,592908,596178,7,3270,2,7200,1.00214067278
592903,592916,596437,13,3521,2,7200,1.00369213292
593026,631980,764889,38954,132909,6,356400,1.29308775177
593055,593062,596873,7,3811,2,7200,1.00183678824
593091,593098,596486,7,3388,2,7200,1.0020661157
593179,593187,596859,8,3672,2,7200,1.00217864924
593292,593300,596910,8,3610,2,7200,1.00221606648
593341,593348,596748,7,3400,2,7200,1.00205882353
593525,593534,597171,9,3637,2,7200,1.00247456695
593718,593726,597317,8,3591,2,7200,1.0022277917
593792,593799,597240,7,3441,2,7200,1.00203429236
593865,593873,597295,8,3422,2,7200,1.00233781414
593889,593897,597259,8,3362,2,7200,1.00237953599
594014,594022,597359,8,3337,2,7200,1.0023973629
594089,594096,597535,7,3439,2,7200,1.00203547543
594104,594112,597545,8,3433,2,7200,1.00233032333
594231,594239,597581,8,3342,2,7200,1.00239377618
594260,594268,597966,8,3698,2,7200,1.00216333153
594552,594559,597949,7,3390,2,7200,1.00206489676
594576,594584,598040,8,3456,2,7200,1.00231481481
594590,594599,595709,9,1110,6,3600,1.00810810811
594773,594780,598085,7,3305,2,7200,1.00211800303
594815,594823,598286,8,3463,2,7200,1.00231013572
595094,595101,598473,7,3372,2,7200,1.00207591934
595169,595177,598453,8,3276,2,7200,1.00244200244
595193,595200,598934,7,3734,2,7200,1.00187466524
595208,595215,598699,7,3484,2,7200,1.00200918485
595209,595223,598804,14,3581,2,7200,1.00390952248
595255,595262,598636,7,3374,2,7200,1.0020746888
595282,595290,598713,8,3423,2,7200,1.00233713117
595368,595376,598989,8,3613,2,7200,1.0022142264
595383,595390,598653,7,3263,2,7200,1.00214526509
595402,595409,598990,7,3581,2,7200,1.00195476124
595457,595464,598914,7,3450,2,7200,1.00202898551
595491,595499,598922,8,3423,2,7200,1.00233713117
595653,595661,599351,8,3690,2,7200,1.00216802168
595684,595691,599364,7,3673,2,7200,1.00190579907
595731,595740,598921,9,3181,2,7200,1.00282929896
595746,595755,599307,9,3552,2,7200,1.00253378378
596038,596046,599168,8,3122,2,7200,1.00256245996
596089,596096,624946,7,28850,1,28800,1.00024263432
596170,596177,599625,7,3448,2,7200,1.00203016241
596185,596193,599441,8,3248,2,7200,1.00246305419
596439,596447,599825,8,3378,2,7200,1.00236826525
596454,596462,599800,8,3338,2,7200,1.0023966447
596487,596494,600105,7,3611,2,7200,1.00193852119
596741,596748,604151,7,7403,1,46800,1.00094556261
596749,596756,600162,7,3406,2,7200,1.00205519671
596861,596869,600652,8,3783,2,7200,1.00211472376
596876,596884,599985,8,3101,2,7200,1.00257981296
596912,596920,600068,8,3148,2,7200,1.00254129606
597173,597181,600534,8,3353,2,7200,1.00238592305
597240,597247,600710,7,3463,2,7200,1.00202136876
597261,597268,600889,7,3621,2,7200,1.00193316763
597294,597303,600814,9,3511,2,7200,1.00256337226
597320,597327,600777,7,3450,2,7200,1.00202898551
597359,597367,600724,8,3357,2,7200,1.00238308013
597535,597543,600796,8,3253,2,7200,1.00245926837
597550,597558,601000,8,3442,2,7200,1.0023242301
597583,597591,600919,8,3328,2,7200,1.00240384615
597950,597958,601539,8,3581,2,7200,1.00223401285
597968,597975,601351,7,3376,2,7200,1.00207345972
598041,598049,601418,8,3369,2,7200,1.00237459187
598086,598094,601412,8,3318,2,7200,1.00241109102
598286,598294,601487,8,3193,2,7200,1.00250548074
598456,598463,601903,7,3440,2,7200,1.00203488372
598474,598481,601715,7,3234,2,7200,1.00216450216
598637,598645,602108,8,3463,2,7200,1.00231013572
598655,598662,602021,7,3359,2,7200,1.00208395356
598701,598708,602019,7,3311,2,7200,1.0021141649
598715,598724,602219,9,3495,2,7200,1.0025751073
598803,598813,602366,10,3553,2,7200,1.00281452294
598916,598923,602129,7,3206,2,7200,1.00218340611
598931,598939,602265,8,3326,2,7200,1.00240529164
598933,598944,602247,11,3303,2,7200,1.00333030578
598947,598955,602387,8,3432,2,7200,1.00233100233
598987,598994,602205,7,3211,2,7200,1.00218000623
599001,599010,602351,9,3341,2,7200,1.00269380425
599169,599177,602716,8,3539,2,7200,1.00226052557
599309,599316,602543,7,3227,2,7200,1.0021691974
599351,599359,602671,8,3312,2,7200,1.00241545894
599366,599373,602299,7,2926,2,7200,1.0023923445
599442,599450,602884,8,3434,2,7200,1.00232964473
599626,599633,602849,7,3216,2,7200,1.00217661692
599802,599809,602990,7,3181,2,7200,1.00220056586
599826,599833,603372,7,3539,2,7200,1.00197795988
599986,599993,603519,7,3526,2,7200,1.00198525241
600068,600076,603189,8,3113,2,7200,1.00256986829
600107,600115,603352,8,3237,2,7200,1.00247142416
600162,600169,603676,7,3507,2,7200,1.00199600798
600535,600543,604060,8,3517,2,7200,1.00227466591
600597,600605,603778,8,3173,2,7200,1.00252127324
600598,600614,604114,16,3500,2,7200,1.00457142857
600599,600619,603807,20,3188,2,7200,1.00627352572
600601,600624,604184,23,3560,2,7200,1.00646067416
600602,600629,603932,27,3303,2,7200,1.00817438692
600603,600634,603868,31,3234,2,7200,1.00958565244
600605,600640,604196,35,3556,2,7200,1.00984251969
600606,600645,603931,39,3286,2,7200,1.01186853317
600608,600653,603734,45,3081,2,7200,1.01460564752
600609,600658,604217,49,3559,2,7200,1.01376791233
600610,600664,603949,54,3285,2,7200,1.01643835616
600612,600669,604027,57,3358,2,7200,1.01697438952
600613,600674,603924,61,3250,2,7200,1.01876923077
600614,600679,604200,65,3521,2,7200,1.01846066458
600615,600684,603807,69,3123,2,7200,1.02209414025
600617,600690,603912,73,3222,2,7200,1.02265673495
600618,600695,603881,77,3186,2,7200,1.02416823603
600619,600700,603992,81,3292,2,7200,1.02460510328
600621,600705,604245,84,3540,2,7200,1.02372881356
600622,600711,603860,89,3149,2,7200,1.02826294062
600623,600716,603940,93,3224,2,7200,1.02884615385
600625,600721,604177,96,3456,2,7200,1.02777777778
600626,600726,603814,100,3088,2,7200,1.03238341969
600628,600732,604077,104,3345,2,7200,1.03109118087
600629,600737,604112,108,3375,2,7200,1.032
600630,600742,604080,112,3338,2,7200,1.03355302576
600632,600747,604213,115,3466,2,7200,1.03317945759
600633,600752,604098,119,3346,2,7200,1.03556485356
600634,600758,603853,124,3095,2,7200,1.04006462036
600636,600763,603952,127,3189,2,7200,1.03982439636
600637,600768,604332,131,3564,2,7200,1.03675645342
600638,600773,604136,135,3363,2,7200,1.04014272971
600640,600779,604103,139,3324,2,7200,1.04181708785
600641,600784,604145,143,3361,2,7200,1.04254686105
600642,600789,604299,147,3510,2,7200,1.04188034188
600643,600794,603991,151,3197,2,7200,1.04723177979
600645,600799,604251,154,3452,2,7200,1.04461181924
600646,600809,604100,163,3291,2,7200,1.04952901854
600648,600814,604234,166,3420,2,7200,1.0485380117
600649,600819,604158,170,3339,2,7200,1.05091344714
600650,600824,604081,174,3257,2,7200,1.05342339576
600652,600829,604547,177,3718,2,7200,1.04760623991
600653,600835,604116,182,3281,2,7200,1.05547089302
600654,600840,604367,186,3527,2,7200,1.05273603629
600656,600845,604223,189,3378,2,7200,1.05595026643
600657,600850,604442,193,3592,2,7200,1.05373051225
600658,600856,604161,198,3305,2,7200,1.05990922844
600660,600861,604166,201,3305,2,7200,1.06081694402
600661,600866,604458,205,3592,2,7200,1.05707126949
600662,600871,604238,209,3367,2,7200,1.06207306207
600663,600876,604633,213,3757,2,7200,1.05669417088
600665,600887,604364,222,3477,2,7200,1.06384814495
600666,600892,604220,226,3328,2,7200,1.06790865385
600667,600897,604398,230,3501,2,7200,1.06569551557
600669,600902,604266,233,3364,2,7200,1.0692627824
600670,600912,604330,242,3418,2,7200,1.07080163839
600671,600917,604348,246,3431,2,7200,1.07169921306
600673,600922,604383,249,3461,2,7200,1.0719445247
600674,600933,604072,259,3139,2,7200,1.08251035362
600675,601013,604509,338,3496,2,7200,1.0966819222
600690,601364,604973,674,3609,2,7200,1.18675533389
600711,601424,604965,713,3541,2,7200,1.20135554928
600726,601432,604586,706,3154,2,7200,1.22384273938
600778,601500,604562,722,3062,2,7200,1.23579359895
600799,601552,604741,753,3189,2,7200,1.23612417686
600817,601728,605235,911,3507,2,7200,1.25976618192
600890,601916,605472,1026,3556,2,7200,1.2885264342
600920,602034,605402,1114,3368,2,7200,1.33076009501
601002,602039,605211,1037,3172,2,7200,1.32692307692
601353,602121,605559,768,3438,2,7200,1.22338568935
601413,602142,605545,729,3403,2,7200,1.21422274464
601428,602218,605520,790,3302,2,7200,1.23924894004
601489,602233,605683,744,3450,2,7200,1.21565217391
601537,602260,605818,723,3558,2,7200,1.20320404722
601716,602279,605606,563,3327,2,7200,1.16922152089
601905,602312,605699,407,3387,2,7200,1.12016533806
602021,602364,605855,343,3491,2,7200,1.09825264967
602022,602379,605692,357,3313,2,7200,1.10775731965
602110,602400,605607,290,3207,2,7200,1.09042719052
602131,602557,605925,426,3368,2,7200,1.12648456057
602207,602685,606072,478,3387,2,7200,1.14112784175
602222,602729,606479,507,3750,2,7200,1.1352
602249,602862,605950,613,3088,2,7200,1.19851036269
602267,602897,605893,630,2996,2,7200,1.21028037383
602300,603003,606151,703,3148,2,7200,1.22331639136
602352,603202,606532,850,3330,2,7200,1.25525525526
602367,603365,606652,998,3287,2,7200,1.30362032248
602388,603385,606748,997,3363,2,7200,1.29646149271
602546,603532,607028,986,3496,2,7200,1.28203661327
602674,603689,607192,1015,3503,2,7200,1.28975164145
602717,603747,607007,1030,3260,2,7200,1.31595092025
602849,603791,607275,942,3484,2,7200,1.27037887486
602885,603823,607176,938,3353,2,7200,1.27974947808
602991,603828,607274,837,3446,2,7200,1.2428903076
603190,603836,607403,646,3567,2,7200,1.18110456967
603354,603865,607577,511,3712,2,7200,1.13766163793
603372,603875,607113,503,3238,2,7200,1.1553428042
603520,603883,607117,363,3234,2,7200,1.11224489796
603678,603894,607537,216,3643,2,7200,1.05929179248
603735,603924,607724,189,3800,2,7200,1.04973684211
603778,603938,607522,160,3584,2,7200,1.04464285714
603808,603946,607453,138,3507,2,7200,1.03934987169
603809,603952,607461,143,3509,2,7200,1.0407523511
603824,603960,607295,136,3335,2,7200,1.04077961019
603855,603968,607379,113,3411,2,7200,1.03312811492
603870,603973,607510,103,3537,2,7200,1.02912072378
603871,604004,607396,133,3392,2,7200,1.03920990566
603887,604013,607384,126,3371,2,7200,1.03737763275
603915,604041,607569,126,3528,2,7200,1.03571428571
603930,604074,607613,144,3539,2,7200,1.0406894603
603946,604085,607709,139,3624,2,7200,1.03835540839
603947,604092,607400,145,3308,2,7200,1.0438331318
603948,604098,607267,150,3169,2,7200,1.0473335437
603963,604107,607692,144,3585,2,7200,1.04016736402
603965,604116,607607,151,3491,2,7200,1.04325408192
603992,604121,607541,129,3420,2,7200,1.03771929825
603994,604130,607580,136,3450,2,7200,1.03942028986
604031,604135,607268,104,3133,2,7200,1.03319502075
604062,604140,607629,78,3489,2,7200,1.02235597592
604077,604145,607282,68,3137,2,7200,1.02167676124
604079,604154,607664,75,3510,2,7200,1.02136752137
604094,604162,607565,68,3403,2,7200,1.0199823685
604095,604172,607526,77,3354,2,7200,1.02295766249
604111,604182,607650,71,3468,2,7200,1.02047289504
604112,604190,607612,78,3422,2,7200,1.0227936879
604113,604195,607768,82,3573,2,7200,1.02294990204
604129,604205,607706,76,3501,2,7200,1.0217080834
604130,604210,607397,80,3187,2,7200,1.02510197678
604132,604219,607563,87,3344,2,7200,1.02601674641
604147,604224,607711,77,3487,2,7200,1.02208201893
604149,604233,607795,84,3562,2,7200,1.02358225716
604164,604238,607465,74,3227,2,7200,1.02293151534
604165,604247,607668,82,3421,2,7200,1.02396959953
604181,604252,607732,71,3480,2,7200,1.02040229885
604182,604261,607899,79,3638,2,7200,1.02171522815
604197,604266,607837,69,3571,2,7200,1.01932231868
604199,604271,607923,72,3652,2,7200,1.01971522453
604215,604279,607574,64,3295,2,7200,1.01942336874
604216,604285,607799,69,3514,2,7200,1.01963574274
604232,604314,607470,82,3156,2,7200,1.02598225602
604233,604344,607708,111,3364,2,7200,1.03299643282
604234,604353,607592,119,3239,2,7200,1.03673973449
604249,604362,607735,113,3373,2,7200,1.03350133412
604251,604377,607916,126,3539,2,7200,1.03560327776
604252,604386,607849,134,3463,2,7200,1.03869477332
604267,604397,607358,130,2961,2,7200,1.04390408646
604269,604412,607842,143,3430,2,7200,1.0416909621
604302,604456,607782,154,3326,2,7200,1.0463018641
604332,604471,607976,139,3505,2,7200,1.03965763195
604334,604522,607859,188,3337,2,7200,1.05633802817
604349,604560,608220,211,3660,2,7200,1.05765027322
604367,604575,607965,208,3390,2,7200,1.06135693215
604368,604600,607981,232,3381,2,7200,1.06861875185
604384,604647,607948,263,3301,2,7200,1.07967282642
604399,604756,608087,357,3331,2,7200,1.10717502252
604438,604978,608290,540,3312,2,7200,1.16304347826
604459,604987,608584,528,3597,2,7200,1.14678899083
604510,605226,608548,716,3322,2,7200,1.21553281156
604547,605250,608792,703,3542,2,7200,1.19847543761
604562,605418,608969,856,3551,2,7200,1.24105885666
604586,605487,608963,901,3476,2,7200,1.25920598389
604635,605535,608898,900,3363,2,7200,1.26761819804
604744,605559,609067,815,3508,2,7200,1.23232611174
