SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
164,774,3964,610,3190,2,7200,1.19122257053
179,823,4143,644,3320,2,7200,1.19397590361
414,828,4526,414,3698,2,7200,1.11195240671
438,896,4297,458,3401,2,7200,1.13466627463
604,906,4355,302,3449,2,7200,1.08756161206
674,915,4551,241,3636,2,7200,1.06628162816
722,1032,4498,310,3466,2,7200,1.08944027698
746,1070,3991,324,2921,2,7200,1.11092091749
761,1107,4459,346,3352,2,7200,1.10322195704
807,1139,4565,332,3426,2,7200,1.09690601284
808,1164,4462,356,3298,2,7200,1.10794420861
884,1287,4544,403,3257,2,7200,1.12373349708
899,1364,4509,465,3145,2,7200,1.14785373609
901,1693,5050,792,3357,2,7200,1.23592493298
1019,1747,5022,728,3275,2,7200,1.22229007634
1056,1865,5117,809,3252,2,7200,1.2487699877
1095,1963,5315,868,3352,2,7200,1.25894988067
1125,2221,5441,1096,3220,2,7200,1.34037267081
1153,2243,5752,1090,3509,2,7200,1.31062980906
1274,2328,5784,1054,3456,2,7200,1.30497685185
1353,2337,5654,984,3317,2,7200,1.29665360265
1680,2391,6003,711,3612,2,7200,1.19684385382
1734,2407,5762,673,3355,2,7200,1.20059612519
1852,2481,5676,629,3195,2,7200,1.19687010955
1950,2486,6168,536,3682,2,7200,1.14557305812
2209,2495,5859,286,3364,2,7200,1.08501783591
2230,2500,5897,270,3397,2,7200,1.07948189579
2315,2509,5675,194,3166,2,7200,1.06127605812
2330,2514,5924,184,3410,2,7200,1.05395894428
2378,2572,6201,194,3629,2,7200,1.05345825296
2393,2592,6037,199,3445,2,7200,1.05776487663
2467,2604,6121,137,3517,2,7200,1.03895365368
2468,2613,6707,145,4094,2,7200,1.03541768442
2483,2618,5925,135,3307,2,7200,1.04082249773
2484,2625,6399,141,3774,2,7200,1.0373608903
2486,2631,5839,145,3208,2,7200,1.04519950125
2501,2666,5948,165,3282,2,7200,1.05027422303
2559,2675,6181,116,3506,2,7200,1.03308613805
2581,2683,6180,102,3497,2,7200,1.02916785816
2596,2688,5956,92,3268,2,7200,1.02815177479
2598,2723,6342,125,3619,2,7200,1.03453992816
2599,2737,6175,138,3438,2,7200,1.04013961606
2614,2746,6334,132,3588,2,7200,1.03678929766
2615,2755,5844,140,3089,2,7200,1.04532211072
2655,2760,5909,105,3149,2,7200,1.0333439187
2671,2777,6204,106,3427,2,7200,1.0309308433
2672,2786,5923,114,3137,2,7200,1.03634045266
2673,2791,6178,118,3387,2,7200,1.03483909064
2710,2800,5973,90,3173,2,7200,1.02836432398
2725,2805,6094,80,3289,2,7200,1.02432350258
2740,2810,6052,70,3242,2,7200,1.02159161012
2741,2819,6275,78,3456,2,7200,1.02256944444
2756,2828,6294,72,3466,2,7200,1.02077322562
2771,2833,6527,62,3694,2,7200,1.01678397401
2773,2838,6480,65,3642,2,7200,1.01784733663
2774,2846,6415,72,3569,2,7200,1.02017371813
2789,2864,6164,75,3300,2,7200,1.02272727273
2791,2877,6090,86,3213,2,7200,1.02676626206
2792,2886,6592,94,3706,2,7200,1.02536427415
2808,2906,6289,98,3383,2,7200,1.02896837127
2809,2921,6286,112,3365,2,7200,1.03328380386
2824,2930,6215,106,3285,2,7200,1.03226788432
2826,2935,6302,109,3367,2,7200,1.03237303237
2841,2940,6366,99,3426,2,7200,1.0288966725
2858,2949,6377,91,3428,2,7200,1.02654609102
2873,2954,6382,81,3428,2,7200,1.02362893816
2874,2959,6171,85,3212,2,7200,1.02646326276
2893,2982,6236,89,3254,2,7200,1.02735095267
2908,2996,6251,88,3255,2,7200,1.02703533026
2909,3009,6439,100,3430,2,7200,1.02915451895
2925,3018,6353,93,3335,2,7200,1.02788605697
2927,3049,6553,122,3504,2,7200,1.0348173516
2928,3059,6442,131,3383,2,7200,1.0387230269
2943,3067,6355,124,3288,2,7200,1.03771289538
2944,3074,6465,130,3391,2,7200,1.03833677381
2969,3080,6437,111,3357,2,7200,1.03306523682
2984,3085,6532,101,3447,2,7200,1.02930084131
3001,3090,6256,89,3166,2,7200,1.0281111813
3003,3095,6310,92,3215,2,7200,1.02861586314
3038,3101,6641,63,3540,2,7200,1.01779661017
3053,3106,6534,53,3428,2,7200,1.01546091015
3054,3111,6281,57,3170,2,7200,1.01798107256
3069,3119,6281,50,3162,2,7200,1.01581277672
3100,3124,6298,24,3174,2,7200,1.00756143667
3118,3133,6445,15,3312,2,7200,1.00452898551
3133,3141,6378,8,3237,2,7200,1.00247142416
3151,3159,6560,8,3401,2,7200,1.00235224934
3166,3173,6546,7,3373,2,7200,1.00207530388
3181,3189,6599,8,3410,2,7200,1.00234604106
3183,3198,6676,15,3478,2,7200,1.00431282346
3290,3297,6669,7,3372,2,7200,1.00207591934
3421,3429,6857,8,3428,2,7200,1.00233372229
3491,3500,6731,9,3231,2,7200,1.00278551532
3750,3757,6889,7,3132,2,7200,1.00223499361
3786,3793,6859,7,3066,2,7200,1.00228310502
3965,3972,7414,7,3442,2,7200,1.00203370134
3994,4001,7482,7,3481,2,7200,1.0020109164
3995,4010,7389,15,3379,2,7200,1.00443918319
4100,4108,7403,8,3295,2,7200,1.00242792109
4147,4154,7453,7,3299,2,7200,1.00212185511
4165,4172,7803,7,3631,2,7200,1.00192784357
4180,4187,7466,7,3279,2,7200,1.00213479719
4268,4277,7740,9,3463,2,7200,1.00259890269
4298,4305,7623,7,3318,2,7200,1.00210970464
4356,4364,8041,8,3677,2,7200,1.0021756867
4459,4467,7896,8,3429,2,7200,1.0023330417
4474,4483,7940,9,3457,2,7200,1.00260341336
4498,4505,7841,7,3336,2,7200,1.00209832134
4513,4522,7624,9,3102,2,7200,1.00290135397
4528,4536,7741,8,3205,2,7200,1.00249609984
4546,4555,7949,9,3394,2,7200,1.00265173836
4561,4568,8221,7,3653,2,7200,1.00191623323
4576,4584,7835,8,3251,2,7200,1.0024607813
5022,5031,8228,9,3197,2,7200,1.00281513919
5053,5060,8401,7,3341,2,7200,1.00209518108
5120,5129,8697,9,3568,2,7200,1.00252242152
5316,5324,8672,8,3348,2,7200,1.00238948626
5443,5451,8769,8,3318,2,7200,1.00241109102
5655,5664,9016,9,3352,2,7200,1.0026849642
5677,5685,9302,8,3617,2,7200,1.00221177772
5678,5693,8966,15,3273,2,7200,1.00458295142
5754,5762,9146,8,3384,2,7200,1.00236406619
5769,5776,9641,7,3865,2,7200,1.00181112549
5784,5793,9280,9,3487,2,7200,1.0025810152
5841,5849,9119,8,3270,2,7200,1.00244648318
5856,5866,9252,10,3386,2,7200,1.00295333727
5871,5879,9271,8,3392,2,7200,1.00235849057
5899,5906,9050,7,3144,2,7200,1.0022264631
5914,5923,9028,9,3105,2,7200,1.00289855072
5929,5940,9126,11,3186,2,7200,1.00345260515
5931,5945,9251,14,3306,2,7200,1.00423472474
5932,5952,9213,20,3261,2,7200,1.00613308801
5950,5961,9343,11,3382,2,7200,1.00325251331
5965,5973,9494,8,3521,2,7200,1.00227208179
5980,5990,9245,10,3255,2,7200,1.00307219662
6005,6013,9235,8,3222,2,7200,1.00248292986
6038,6047,9513,9,3466,2,7200,1.0025966532
6053,6060,9278,7,3218,2,7200,1.00217526414
6092,6101,9549,9,3448,2,7200,1.00261020882
6107,6117,9603,10,3486,2,7200,1.00286861733
6122,6129,9449,7,3320,2,7200,1.00210843373
6165,6172,9590,7,3418,2,7200,1.00204798128
6181,6191,9485,10,3294,2,7200,1.00303582271
6182,6196,9392,14,3196,2,7200,1.00438047559
6183,6204,9472,21,3268,2,7200,1.00642594859
6185,6209,9452,24,3243,2,7200,1.00740055504
6186,6214,9653,28,3439,2,7200,1.00814190172
6187,6219,9459,32,3240,2,7200,1.00987654321
6203,6227,9454,24,3227,2,7200,1.00743724822
6218,6232,9574,14,3342,2,7200,1.00418910832
6219,6237,9628,18,3391,2,7200,1.00530816868
6237,6245,9413,8,3168,2,7200,1.00252525253
6252,6260,9608,8,3348,2,7200,1.00238948626
6268,6275,9580,7,3305,2,7200,1.00211800303
6283,6292,9595,9,3303,2,7200,1.00272479564
6284,6301,9589,17,3288,2,7200,1.0051703163
6286,6306,9607,20,3301,2,7200,1.00605877007
6301,6315,10161,14,3846,2,7200,1.00364014561
6303,6320,9633,17,3313,2,7200,1.00513130094
6304,6325,9966,21,3641,2,7200,1.00576764625
6305,6331,9820,26,3489,2,7200,1.00745199197
6321,6339,9807,18,3468,2,7200,1.00519031142
6322,6345,9736,23,3391,2,7200,1.00678265998
6337,6354,9794,17,3440,2,7200,1.00494186047
6352,6362,9674,10,3312,2,7200,1.00301932367
6368,6375,9747,7,3372,2,7200,1.00207591934
6369,6384,9764,15,3380,2,7200,1.00443786982
6371,6389,9789,18,3400,2,7200,1.00529411765
6386,6398,9947,12,3549,2,7200,1.00338123415
6387,6403,9798,16,3395,2,7200,1.00471281296
6389,6408,9813,19,3405,2,7200,1.00558002937
6404,6417,10034,13,3617,2,7200,1.00359413879
6419,6428,10021,9,3593,2,7200,1.00250487058
6440,6450,9855,10,3405,2,7200,1.00293685756
6442,6458,9802,16,3344,2,7200,1.004784689
6457,6466,9985,9,3519,2,7200,1.00255754476
6458,6471,9868,13,3397,2,7200,1.00382690609
6474,6484,9647,10,3163,2,7200,1.00316155549
6489,6498,10181,9,3683,2,7200,1.00244366006
6530,6539,10064,9,3525,2,7200,1.00255319149
6549,6557,9592,8,3035,2,7200,1.00263591433
6551,6565,10139,14,3574,2,7200,1.00391717963
6552,6570,10154,18,3584,2,7200,1.00502232143
6568,6579,9749,11,3170,2,7200,1.00347003155
6569,6584,9942,15,3358,2,7200,1.00446694461
6593,6603,9928,10,3325,2,7200,1.0030075188
6609,6618,9806,9,3188,2,7200,1.00282308657
6644,6651,9810,7,3159,2,7200,1.0022158911
6671,6678,9941,7,3263,2,7200,1.00214526509
6687,6696,9855,9,3159,2,7200,1.00284900285
6709,6717,10080,8,3363,2,7200,1.00237882843
6734,6743,10420,9,3677,2,7200,1.00244764754
6859,6866,10042,7,3176,2,7200,1.00220403023
6860,6875,10451,15,3576,2,7200,1.00419463087
6890,6898,10606,8,3708,2,7200,1.0021574973
7391,7400,11003,9,3603,2,7200,1.0024979184
7406,7413,10996,7,3583,2,7200,1.00195367011
7421,7431,10776,10,3345,2,7200,1.00298953662
7454,7461,10683,7,3222,2,7200,1.00217256363
7469,7479,10868,10,3389,2,7200,1.00295072293
7484,7494,10984,10,3490,2,7200,1.00286532951
7625,7632,10876,7,3244,2,7200,1.00215782984
7626,7641,11045,15,3404,2,7200,1.00440658049
7742,7751,11312,9,3561,2,7200,1.00252737995
7744,7760,11358,16,3598,2,7200,1.00444691495
7807,7816,11365,9,3549,2,7200,1.00253592561
7835,7842,11362,7,3520,2,7200,1.00198863636
7850,7857,11224,7,3367,2,7200,1.00207900208
7899,7906,11585,7,3679,2,7200,1.00190269095
7942,7949,11113,7,3164,2,7200,1.00221238938
7957,7967,11559,10,3592,2,7200,1.00278396437
7966,9657,15594,1691,5937,1,46800,1.28482398518
8042,8049,11525,7,3476,2,7200,1.00201380898
8224,8231,11580,7,3349,2,7200,1.00209017617
8240,8247,11814,7,3567,2,7200,1.00196243342
8262,27165,35424,18903,8259,18,36000,3.28877588086
8381,27170,63185,18789,36015,18,36000,1.52169929196
8402,8411,12025,9,3614,2,7200,1.00249031544
8674,8681,12310,7,3629,2,7200,1.00192890603
8698,8705,12382,7,3677,2,7200,1.00190372586
8712,8719,8720,7,1,2,3540,1.0
8771,8778,12221,7,3443,2,7200,1.00203311066
8968,8975,12442,7,3467,2,7200,1.00201903663
9017,9024,12792,7,3768,2,7200,1.00185774947
9032,9039,12581,7,3542,2,7200,1.00197628458
9050,9057,12546,7,3489,2,7200,1.00200630553
9120,9127,12402,7,3275,2,7200,1.00213740458
9135,9144,12530,9,3386,2,7200,1.00265800354
9150,9157,12775,7,3618,2,7200,1.00193477059
9215,9224,12456,9,3232,2,7200,1.00278465347
9236,9246,12497,10,3251,2,7200,1.00307597662
9252,9263,12475,11,3212,2,7200,1.00342465753
9253,9268,12529,15,3261,2,7200,1.00459981601
9255,9273,12992,18,3719,2,7200,1.00484001076
9276,9284,12717,8,3433,2,7200,1.00233032333
9291,9299,12459,8,3160,2,7200,1.00253164557
9293,9308,12748,15,3440,2,7200,1.00436046512
9304,9362,9530,58,168,1,3600,1.34523809524
9308,9316,12716,8,3400,2,7200,1.00235294118
9345,9353,12748,8,3395,2,7200,1.00235640648
9394,9401,12673,7,3272,2,7200,1.0021393643
9415,9422,12697,7,3275,2,7200,1.00213740458
9452,9459,12699,7,3240,2,7200,1.00216049383
9453,9468,12869,15,3401,2,7200,1.00441046751
9453,9945,18502,492,8557,1,108000,1.05749678626
9469,9476,12666,7,3190,2,7200,1.00219435737
9470,9483,12876,13,3393,2,7200,1.00383141762
9485,9492,13048,7,3556,2,7200,1.00196850394
9486,9501,12839,15,3338,2,7200,1.00449370881
9501,9510,12927,9,3417,2,7200,1.00263388938
9517,9950,18632,433,8682,1,108000,1.04987330108
9517,9524,12949,7,3425,2,7200,1.00204379562
9550,9557,13070,7,3513,2,7200,1.00199259892
9574,9582,13054,8,3472,2,7200,1.00230414747
9590,9599,13221,9,3622,2,7200,1.00248481502
9591,9608,13126,17,3518,2,7200,1.00483229107
9593,9613,12806,20,3193,2,7200,1.00626370185
9608,9622,12990,14,3368,2,7200,1.0041567696
9610,9627,13053,17,3426,2,7200,1.00496205487
9611,9632,12856,21,3224,2,7200,1.00651364764
9612,9638,12941,26,3303,2,7200,1.00787163185
9614,9643,12789,29,3146,2,7200,1.00921805467
9629,9652,13105,23,3453,2,7200,1.0066608746
9644,9666,12975,22,3309,2,7200,1.0066485343
9646,9671,13011,25,3340,2,7200,1.00748502994
9661,9678,13445,17,3767,2,7200,1.00451287497
9662,9683,13040,21,3357,2,7200,1.00625558534
9677,9693,13027,16,3334,2,7200,1.00479904019
9707,9754,10092,47,338,1,3600,1.13905325444
9738,9745,13046,7,3301,2,7200,1.00212056952
9753,9762,13070,9,3308,2,7200,1.00272067715
9755,9770,13055,15,3285,2,7200,1.00456621005
9770,9779,13267,9,3488,2,7200,1.00258027523
9791,9798,13334,7,3536,2,7200,1.00197963801
9807,9815,13413,8,3598,2,7200,1.00222345748
9808,9822,13437,14,3615,2,7200,1.00387275242
9809,9828,13158,19,3330,2,7200,1.00570570571
9811,9833,12950,22,3117,2,7200,1.00705806866
9812,9838,13117,26,3279,2,7200,1.00792924672
9827,9846,13612,19,3766,2,7200,1.00504514073
9829,9852,13392,23,3540,2,7200,1.00649717514
9830,9857,13080,27,3223,2,7200,1.00837728824
9858,9866,13418,8,3552,2,7200,1.00225225225
9859,9874,13293,15,3419,2,7200,1.00438724773
9874,9883,13288,9,3405,2,7200,1.00264317181
9929,9936,13371,7,3435,2,7200,1.00203784571
9945,9959,13087,14,3128,2,7200,1.00447570332
9946,9964,13386,18,3422,2,7200,1.00526008182
9961,9973,13581,12,3608,2,7200,1.00332594235
9976,9986,13072,10,3086,2,7200,1.0032404407
9991,10002,13525,11,3523,2,7200,1.00312233892
10022,10031,13697,9,3666,2,7200,1.00245499182
10037,10044,13699,7,3655,2,7200,1.00191518468
10052,10061,13594,9,3533,2,7200,1.00254741013
10067,10076,13346,9,3270,2,7200,1.00275229358
10082,10089,13147,7,3058,2,7200,1.00228907783
10140,10149,13713,9,3564,2,7200,1.00252525253
10155,10163,13472,8,3309,2,7200,1.00241764884
10170,10180,13675,10,3495,2,7200,1.00286123033
10185,10194,13695,9,3501,2,7200,1.00257069409
10420,10428,13949,8,3521,2,7200,1.00227208179
10437,10470,11304,33,834,1,3600,1.03956834532
10454,10461,13905,7,3444,2,7200,1.00203252033
10607,10615,14310,8,3695,2,7200,1.00216508796
10683,10692,14277,9,3585,2,7200,1.00251046025
10778,10785,14251,7,3466,2,7200,1.00201961916
10869,10878,14185,9,3307,2,7200,1.00272149985
10884,10895,14174,11,3279,2,7200,1.00335468131
10987,10994,14543,7,3549,2,7200,1.00197238659
11002,11014,14602,12,3588,2,7200,1.00334448161
11003,11019,14502,16,3483,2,7200,1.00459374103
11047,11056,14297,9,3241,2,7200,1.0027769207
11114,11124,14197,10,3073,2,7200,1.00325414904
11225,11233,14625,8,3392,2,7200,1.00235849057
11313,11320,14872,7,3552,2,7200,1.00197072072
11357,11364,14799,7,3435,2,7200,1.00203784571
11372,11379,14924,7,3545,2,7200,1.00197461213
11374,11389,14662,15,3273,2,7200,1.00458295142
11525,11535,14968,10,3433,2,7200,1.00291290417
11557,11566,15006,9,3440,2,7200,1.00261627907
11582,11589,14989,7,3400,2,7200,1.00205882353
11597,11604,15181,7,3577,2,7200,1.00195694716
11817,11826,15387,9,3561,2,7200,1.00252737995
12026,12035,15773,9,3738,2,7200,1.00240770465
12223,12230,15431,7,3201,2,7200,1.00218681662
12312,12320,15784,8,3464,2,7200,1.00230946882
12382,12389,15467,7,3078,2,7200,1.00227420403
12403,12413,15818,10,3405,2,7200,1.00293685756
12443,12450,15857,7,3407,2,7200,1.00205459348
12458,12465,15939,7,3474,2,7200,1.00201496834
12459,12474,16055,15,3581,2,7200,1.00418877409
12478,12485,15861,7,3376,2,7200,1.00207345972
12500,12509,16136,9,3627,2,7200,1.00248138958
12530,12539,15996,9,3457,2,7200,1.00260341336
12531,12548,16332,17,3784,2,7200,1.00449260042
12541,12564,12680,23,116,1,3600,1.19827586207
12546,12555,15995,9,3440,2,7200,1.00261627907
12583,12590,15796,7,3206,2,7200,1.00218340611
12667,12677,15983,10,3306,2,7200,1.00302480339
12683,12693,16001,10,3308,2,7200,1.00302297461
12698,12705,16349,7,3644,2,7200,1.00192096597
12713,12720,15979,7,3259,2,7200,1.00214789813
12728,12735,16070,7,3335,2,7200,1.00209895052
12729,12742,16331,13,3589,2,7200,1.00362217888
12747,12755,16087,8,3332,2,7200,1.00240096038
12749,12764,16240,15,3476,2,7200,1.00431530495
12776,12783,15813,7,3030,2,7200,1.00231023102
12791,12800,16230,9,3430,2,7200,1.00262390671
12792,12809,16475,17,3666,2,7200,1.00463720676
12808,12816,16317,8,3501,2,7200,1.00228506141
12838,12845,13004,7,159,1,3600,1.04402515723
12841,12854,16167,13,3313,2,7200,1.00392393601
12849,12890,13210,41,320,1,3600,1.128125
12857,12867,16754,10,3887,2,7200,1.00257267816
12873,12881,16489,8,3608,2,7200,1.0022172949
12888,12899,16368,11,3469,2,7200,1.00317094263
12927,12941,16295,14,3354,2,7200,1.00417412045
12942,12955,16184,13,3229,2,7200,1.00402601425
12957,12966,16272,9,3306,2,7200,1.00272232305
12959,12972,16082,13,3110,2,7200,1.00418006431
12977,12989,16313,12,3324,2,7200,1.0036101083
12992,13005,16468,13,3463,2,7200,1.00375397055
12993,13014,16281,21,3267,2,7200,1.00642791552
13012,13023,16784,11,3761,2,7200,1.00292475405
13030,13039,16617,9,3578,2,7200,1.00251537172
13045,13054,16413,9,3359,2,7200,1.00267936886
13061,13070,16271,9,3201,2,7200,1.00281162137
13062,13076,16722,14,3646,2,7200,1.00383982447
13063,13085,16116,22,3031,2,7200,1.00725833058
13065,13090,16713,25,3623,2,7200,1.00690035882
13066,13096,16282,30,3186,2,7200,1.00941619586
13082,13105,16515,23,3410,2,7200,1.00674486804
13083,13110,16606,27,3496,2,7200,1.00772311213
13084,13115,16366,31,3251,2,7200,1.00953552753
13086,13121,16329,35,3208,2,7200,1.01091022444
13102,13129,16131,27,3002,2,7200,1.008994004
13120,13135,16806,15,3671,2,7200,1.00408608009
13121,13140,16454,19,3314,2,7200,1.00573325287
13136,13149,16691,13,3542,2,7200,1.0036702428
13151,13160,16321,9,3161,2,7200,1.00284720025
13166,13175,16675,9,3500,2,7200,1.00257142857
13189,13220,13574,31,354,1,3600,1.08757062147
13222,13231,16572,9,3341,2,7200,1.00269380425
13269,13278,16564,9,3286,2,7200,1.00273889227
13290,13298,16811,8,3513,2,7200,1.00227725591
13305,13314,16801,9,3487,2,7200,1.0025810152
13333,13340,16882,7,3542,2,7200,1.00197628458
13348,13357,16573,9,3216,2,7200,1.00279850746
13372,13381,16834,9,3453,2,7200,1.00260642919
13388,13397,16914,9,3517,2,7200,1.00255899915
13403,13410,16609,7,3199,2,7200,1.00218818381
13418,13426,16947,8,3521,2,7200,1.00227208179
13419,13435,17233,16,3798,2,7200,1.00421274355
13438,13446,17076,8,3630,2,7200,1.00220385675
13453,13461,16845,8,3384,2,7200,1.00236406619
13474,13483,16963,9,3480,2,7200,1.0025862069
13526,13535,17077,9,3542,2,7200,1.00254093732
13581,13588,17030,7,3442,2,7200,1.00203370134
13596,13605,17395,9,3790,2,7200,1.00237467018
13611,13618,16926,7,3308,2,7200,1.00211608222
13675,13682,17129,7,3447,2,7200,1.00203075138
13689,13696,14318,7,622,1,3600,1.01125401929
13696,13704,16938,8,3234,2,7200,1.00247371676
13711,13720,17155,9,3435,2,7200,1.00262008734
13712,13729,16866,17,3137,2,7200,1.00541919031
13727,13737,17360,10,3623,2,7200,1.00276014353
13907,13915,16963,8,3048,2,7200,1.00262467192
13933,14193,15025,260,832,1,3600,1.3125
13950,13959,17342,9,3383,2,7200,1.00266036063
14175,14184,17580,9,3396,2,7200,1.00265017668
14190,14202,17527,12,3325,2,7200,1.00360902256
14205,14213,17356,8,3143,2,7200,1.00254533885
14251,14265,17541,14,3276,2,7200,1.00427350427
14279,14291,17751,12,3460,2,7200,1.00346820809
14297,14311,17702,14,3391,2,7200,1.00412857564
14314,14326,17815,12,3489,2,7200,1.00343938091
14503,14512,18039,9,3527,2,7200,1.00255174369
14543,14550,18049,7,3499,2,7200,1.00200057159
14603,14612,18100,9,3488,2,7200,1.00258027523
14627,14635,17972,8,3337,2,7200,1.0023973629
14664,14673,18051,9,3378,2,7200,1.0026642984
14801,14809,18002,8,3193,2,7200,1.00250548074
14874,14881,17939,7,3058,2,7200,1.00228907783
14926,14933,18068,7,3135,2,7200,1.00223285486
14968,14975,18339,7,3364,2,7200,1.00208085612
14989,14996,18130,7,3134,2,7200,1.00223356733
15007,15016,18655,9,3639,2,7200,1.00247320692
15183,15192,18458,9,3266,2,7200,1.00275566442
15388,15395,19077,7,3682,2,7200,1.00190114068
15434,15441,18693,7,3252,2,7200,1.00215252153
15468,15475,19033,7,3558,2,7200,1.00196739741
15775,15782,18842,7,3060,2,7200,1.0022875817
15790,15800,19109,10,3309,2,7200,1.00302206105
15805,15815,19018,10,3203,2,7200,1.00312207306
15821,15830,19258,9,3428,2,7200,1.00262543757
15822,15835,19028,13,3193,2,7200,1.0040714062
15858,15867,19281,9,3414,2,7200,1.00263620387
15873,15882,19194,9,3312,2,7200,1.0027173913
15940,15949,19369,9,3420,2,7200,1.00263157895
15980,15987,19280,7,3293,2,7200,1.00212572123
15995,16004,19872,9,3868,2,7200,1.00232678387
15996,16013,19286,17,3273,2,7200,1.00519401161
16011,16022,19444,11,3422,2,7200,1.00321449445
16013,16027,19626,14,3599,2,7200,1.00388996944
16058,16067,19600,9,3533,2,7200,1.00254741013
16073,16081,19538,8,3457,2,7200,1.00231414521
16088,16097,19500,9,3403,2,7200,1.00264472524
16090,16102,19153,12,3051,2,7200,1.00393313668
16117,16126,19807,9,3681,2,7200,1.00244498778
16132,16139,19674,7,3535,2,7200,1.00198019802
16147,16156,19516,9,3360,2,7200,1.00267857143
16165,16173,19424,8,3251,2,7200,1.0024607813
16184,16191,19521,7,3330,2,7200,1.0021021021
16210,16217,16325,7,108,1,3600,1.06481481481
16233,16240,19517,7,3277,2,7200,1.00213610009
16248,16257,19462,9,3205,2,7200,1.00280811232
16272,16281,19305,9,3024,2,7200,1.00297619048
16274,16290,19482,16,3192,2,7200,1.00501253133
16290,16299,19691,9,3392,2,7200,1.00265330189
16291,16306,19374,15,3068,2,7200,1.00488917862
16307,16315,19755,8,3440,2,7200,1.0023255814
16322,16332,20017,10,3685,2,7200,1.00271370421
16323,16337,19681,14,3344,2,7200,1.00418660287
16325,16346,19732,21,3386,2,7200,1.00620200827
16340,16355,19468,15,3113,2,7200,1.00481850305
16341,16360,19787,19,3427,2,7200,1.00554420776
16343,16365,19877,22,3512,2,7200,1.0062642369
16358,16375,19606,17,3231,2,7200,1.00526152894
16373,16384,20038,11,3654,2,7200,1.00301039956
16374,16389,19477,15,3088,2,7200,1.00485751295
16414,16423,19513,9,3090,2,7200,1.00291262136
16453,16462,19839,9,3377,2,7200,1.00266508736
16469,16476,19820,7,3344,2,7200,1.00209330144
16484,16491,19790,7,3299,2,7200,1.00212185511
16492,16501,16824,9,323,1,3600,1.02786377709
16499,16510,19962,11,3452,2,7200,1.00318655852
16510,16519,16629,9,110,1,1800,1.08181818182
16517,16526,19870,9,3344,2,7200,1.00269138756
16566,16575,19635,9,3060,2,7200,1.00294117647
16581,16589,20302,8,3713,2,7200,1.00215459197
16582,16594,20246,12,3652,2,7200,1.00328587076
16610,16618,20408,8,3790,2,7200,1.00211081794
16611,16627,19916,16,3289,2,7200,1.00486470052
16626,16636,19934,10,3298,2,7200,1.00303214069
16675,16682,20141,7,3459,2,7200,1.00202370627
16693,16701,20183,8,3482,2,7200,1.00229753016
16715,16724,20194,9,3470,2,7200,1.00259365994
16733,16743,20084,10,3341,2,7200,1.00299311583
16755,16762,20481,7,3719,2,7200,1.0018822264
16786,16794,20039,8,3245,2,7200,1.00246533128
16804,16813,20079,9,3266,2,7200,1.00275566442
16819,16828,20136,9,3308,2,7200,1.00272067715
16821,16833,20340,12,3507,2,7200,1.00342172797
16836,16846,20471,10,3625,2,7200,1.00275862069
16851,16859,20001,8,3142,2,7200,1.00254614895
16866,16873,20181,7,3308,2,7200,1.00211608222
16884,16893,20210,9,3317,2,7200,1.00271329515
16914,16924,20237,10,3313,2,7200,1.00301841232
16929,16937,20334,8,3397,2,7200,1.00235501913
16936,16946,17069,10,123,1,1800,1.08130081301
16945,16955,20273,10,3318,2,7200,1.00301386377
16960,16968,20378,8,3410,2,7200,1.00234604106
16976,16985,20475,9,3490,2,7200,1.00257879656
16977,16994,20442,17,3448,2,7200,1.00493039443
17033,17040,20368,7,3328,2,7200,1.00210336538
17079,17087,20337,8,3250,2,7200,1.00246153846
17080,17094,20288,14,3194,2,7200,1.00438321853
17130,17139,20379,9,3240,2,7200,1.00277777778
17157,17164,20644,7,3480,2,7200,1.00201149425
17234,17241,20482,7,3241,2,7200,1.00215982721
17260,17269,17865,9,596,1,3600,1.01510067114
17343,17352,20659,9,3307,2,7200,1.00272149985
17358,17365,20748,7,3383,2,7200,1.00206916938
17373,17381,20734,8,3353,2,7200,1.00238592305
17397,17406,20856,9,3450,2,7200,1.00260869565
17528,17535,20968,7,3433,2,7200,1.00203903292
17543,17550,20715,7,3165,2,7200,1.00221169036
17583,17590,20833,7,3243,2,7200,1.00215849522
17704,17712,21351,8,3639,2,7200,1.00219840616
17738,17747,18245,9,498,1,1800,1.01807228916
17752,17760,21149,8,3389,2,7200,1.00236057834
17816,17825,20872,9,3047,2,7200,1.00295372498
17941,17949,21079,8,3130,2,7200,1.00255591054
17974,17981,21759,7,3778,2,7200,1.00185283219
18005,18014,21448,9,3434,2,7200,1.00262085032
18041,18050,21454,9,3404,2,7200,1.0026439483
18057,18066,21528,9,3462,2,7200,1.00259965338
18058,18071,21262,13,3191,2,7200,1.00407395801
18073,18081,21496,8,3415,2,7200,1.00234260615
18100,18107,21475,7,3368,2,7200,1.0020783848
18131,18138,21746,7,3608,2,7200,1.00194013304
18341,18348,21623,7,3275,2,7200,1.00213740458
18459,18467,22207,8,3740,2,7200,1.00213903743
18655,18663,22216,8,3553,2,7200,1.00225161835
18692,18699,22107,7,3408,2,7200,1.00205399061
18844,18851,22553,7,3702,2,7200,1.0018908698
