SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
38743,38750,42041,7,3291,2,7200,1.00212701307
38768,38775,42520,7,3745,2,7200,1.00186915888
38783,38792,42329,9,3537,2,7200,1.00254452926
38807,38815,42281,8,3466,2,7200,1.00230813618
38863,38871,42908,8,4037,2,7200,1.00198166956
38888,38895,42094,7,3199,2,7200,1.00218818381
38903,38910,42571,7,3661,2,7200,1.00191204589
39218,39226,42595,8,3369,2,7200,1.00237459187
39289,39296,42637,7,3341,2,7200,1.00209518108
39489,39498,43246,9,3748,2,7200,1.00240128068
39659,39666,43070,7,3404,2,7200,1.00205640423
39677,39684,43041,7,3357,2,7200,1.00208519511
39749,39756,43404,7,3648,2,7200,1.00191885965
39912,39921,43182,9,3261,2,7200,1.0027598896
39937,39944,43557,7,3613,2,7200,1.0019374481
40083,40090,43247,7,3157,2,7200,1.0022172949
40098,40106,43514,8,3408,2,7200,1.00234741784
40206,40213,43596,7,3383,2,7200,1.00206916938
40265,40272,43567,7,3295,2,7200,1.00212443096
40320,40328,43861,8,3533,2,7200,1.00226436456
40449,40457,43939,8,3482,2,7200,1.00229753016
40450,40467,44045,17,3578,2,7200,1.00475125769
40475,40483,43851,8,3368,2,7200,1.00237529691
40490,40498,44123,8,3625,2,7200,1.00220689655
40514,40522,43720,8,3198,2,7200,1.00250156348
40530,40539,43972,9,3433,2,7200,1.00262161375
40561,40569,43954,8,3385,2,7200,1.0023633678
40576,40583,43956,7,3373,2,7200,1.00207530388
40591,40601,43871,10,3270,2,7200,1.00305810398
40593,40607,43763,14,3156,2,7200,1.00443599493
40608,40618,44131,10,3513,2,7200,1.00284656988
40610,40624,43813,14,3189,2,7200,1.00439009094
40625,40635,43958,10,3323,2,7200,1.00300932892
40641,40649,44128,8,3479,2,7200,1.00229951135
40642,40657,44155,15,3498,2,7200,1.00428816467
40643,40662,44091,19,3429,2,7200,1.00554097404
40668,40675,44241,7,3566,2,7200,1.00196298374
40686,40695,44014,9,3319,2,7200,1.00271166014
40703,40710,44549,7,3839,2,7200,1.00182339151
40704,40718,44207,14,3489,2,7200,1.00401261106
40725,40732,44242,7,3510,2,7200,1.00199430199
40780,40787,44068,7,3281,2,7200,1.00213349589
40795,40802,44172,7,3370,2,7200,1.00207715134
40816,40824,43796,8,2972,2,7200,1.00269179004
40831,40840,44168,9,3328,2,7200,1.00270432692
40847,40854,44680,7,3826,2,7200,1.00182958704
40862,40871,44136,9,3265,2,7200,1.00275650842
40918,40926,44195,8,3269,2,7200,1.00244723157
40935,40944,44366,9,3422,2,7200,1.00263004091
40974,40983,44253,9,3270,2,7200,1.00275229358
40996,41004,44340,8,3336,2,7200,1.00239808153
40997,41009,44640,12,3631,2,7200,1.00330487469
40998,41017,44176,19,3159,2,7200,1.00601456157
41000,41023,44486,23,3463,2,7200,1.0066416402
41001,41028,44439,27,3411,2,7200,1.00791556728
41017,41036,44584,19,3548,2,7200,1.00535512965
41018,41041,44127,23,3086,2,7200,1.00745301361
41039,41050,44293,11,3243,2,7200,1.00339192106
41082,41090,44466,8,3376,2,7200,1.00236966825
41097,41106,44340,9,3234,2,7200,1.00278293135
41099,41114,44451,15,3337,2,7200,1.00449505544
41123,41131,44674,8,3543,2,7200,1.00225797347
41203,41211,44605,8,3394,2,7200,1.00235710077
41219,41227,44588,8,3361,2,7200,1.00238024398
41262,41269,44539,7,3270,2,7200,1.00214067278
41305,41314,44778,9,3464,2,7200,1.00259815242
41407,41415,44989,8,3574,2,7200,1.00223838836
41425,41433,44739,8,3306,2,7200,1.00241984271
41441,41448,44691,7,3243,2,7200,1.00215849522
41442,41457,45155,15,3698,2,7200,1.00405624662
41457,41464,45014,7,3550,2,7200,1.00197183099
41482,41490,44821,8,3331,2,7200,1.00240168118
41503,41511,44953,8,3442,2,7200,1.0023242301
41561,41569,44681,8,3112,2,7200,1.00257069409
41635,41644,44767,9,3123,2,7200,1.00288184438
41650,41658,45097,8,3439,2,7200,1.00232625763
41969,41977,45373,8,3396,2,7200,1.0023557126
42041,42051,46070,10,4019,2,7200,1.00248818114
42095,42102,45690,7,3588,2,7200,1.0019509476
42110,42117,45620,7,3503,2,7200,1.00199828718
42183,42191,45763,8,3572,2,7200,1.00223964166
42232,42240,45480,8,3240,2,7200,1.0024691358
42282,42289,45342,7,3053,2,7200,1.00229282673
42331,42338,45566,7,3228,2,7200,1.0021685254
42520,42528,45663,8,3135,2,7200,1.00255183413
42571,42579,45755,8,3176,2,7200,1.00251889169
42596,42603,46382,7,3779,2,7200,1.00185234189
42639,42646,46050,7,3404,2,7200,1.00205640423
42909,42917,46272,8,3355,2,7200,1.00238450075
43040,43048,46242,8,3194,2,7200,1.00250469631
43070,43077,46374,7,3297,2,7200,1.00212314225
43186,43193,46608,7,3415,2,7200,1.00204978038
43249,43256,46474,7,3218,2,7200,1.00217526414
43250,43264,46793,14,3529,2,7200,1.0039671295
43406,43413,46629,7,3216,2,7200,1.00217661692
43516,43524,46953,8,3429,2,7200,1.0023330417
43560,43567,47217,7,3650,2,7200,1.00191780822
43575,43583,46826,8,3243,2,7200,1.00246685168
43597,43605,46828,8,3223,2,7200,1.00248215948
43720,43727,47135,7,3408,2,7200,1.00205399061
43760,43768,47433,8,3665,2,7200,1.00218281037
43796,43804,47265,8,3461,2,7200,1.00231147067
43815,43823,47259,8,3436,2,7200,1.00232828871
43853,43861,47341,8,3480,2,7200,1.00229885057
43869,43878,47471,9,3593,2,7200,1.00250487058
43884,43891,47721,7,3830,2,7200,1.00182767624
43939,43946,47195,7,3249,2,7200,1.00215450908
43954,43962,47524,8,3562,2,7200,1.00224592925
43969,43976,47338,7,3362,2,7200,1.00208209399
43970,43984,47506,14,3522,2,7200,1.0039750142
43985,43994,47478,9,3484,2,7200,1.00258323766
44014,44021,47218,7,3197,2,7200,1.00218955271
44045,44052,47700,7,3648,2,7200,1.00191885965
44069,44077,47511,8,3434,2,7200,1.00232964473
44091,44098,47387,7,3289,2,7200,1.00212830648
44124,44132,47632,8,3500,2,7200,1.00228571429
44140,44148,47847,8,3699,2,7200,1.00216274669
44141,44156,47296,15,3140,2,7200,1.00477707006
44142,44161,47247,19,3086,2,7200,1.00615683733
44144,44167,47689,23,3522,2,7200,1.00653038047
44159,44175,47850,16,3675,2,7200,1.0043537415
44174,44183,47661,9,3478,2,7200,1.00258769408
44176,44188,47617,12,3429,2,7200,1.00349956255
44191,44201,47664,10,3463,2,7200,1.00288766965
44206,44214,47603,8,3389,2,7200,1.00236057834
44221,44228,47519,7,3291,2,7200,1.00212701307
44243,44250,47744,7,3494,2,7200,1.00200343446
44244,44259,47445,15,3186,2,7200,1.00470809793
44259,44267,47629,8,3362,2,7200,1.00237953599
44296,44303,47685,7,3382,2,7200,1.00206978119
44342,44349,47912,7,3563,2,7200,1.00196463654
44343,44357,47706,14,3349,2,7200,1.00418035234
44367,44376,47722,9,3346,2,7200,1.00268977884
44439,44447,47705,8,3258,2,7200,1.00245549417
44455,44462,48131,7,3669,2,7200,1.00190787681
44471,44479,47679,8,3200,2,7200,1.0025
44486,44494,47818,8,3324,2,7200,1.00240673887
44542,44551,48112,9,3561,2,7200,1.00252737995
44558,44566,47863,8,3297,2,7200,1.00242644829
44585,44593,48027,8,3434,2,7200,1.00232964473
44603,44610,47763,7,3153,2,7200,1.00222010783
44619,44626,48157,7,3531,2,7200,1.00198244123
44641,44649,47970,8,3321,2,7200,1.00240891298
44676,44684,48016,8,3332,2,7200,1.00240096038
44692,44699,47776,7,3077,2,7200,1.00227494313
44693,44706,48033,13,3327,2,7200,1.00390742411
44694,44711,48629,17,3918,2,7200,1.00433894844
44740,44747,48231,7,3484,2,7200,1.00200918485
44765,44774,48209,9,3435,2,7200,1.00262008734
44780,44789,48100,9,3311,2,7200,1.00271821202
44820,44827,48354,7,3527,2,7200,1.00198468954
44955,44963,48289,8,3326,2,7200,1.00240529164
44989,44997,48269,8,3272,2,7200,1.00244498778
45016,45026,48312,10,3286,2,7200,1.00304321363
45099,45108,48476,9,3368,2,7200,1.00267220903
45157,45164,48421,7,3257,2,7200,1.00214921707
45343,45351,48848,8,3497,2,7200,1.00228767515
45373,45381,48761,8,3380,2,7200,1.00236686391
45483,45491,48976,8,3485,2,7200,1.00229555237
45566,45574,48899,8,3325,2,7200,1.00240601504
45621,45629,48851,8,3222,2,7200,1.00248292986
45664,45671,48997,7,3326,2,7200,1.00210463019
45694,45701,49144,7,3443,2,7200,1.00203311066
45756,45763,49160,7,3397,2,7200,1.00206064174
45775,45783,49337,8,3554,2,7200,1.00225098481
46050,46058,49691,8,3633,2,7200,1.00220203688
46072,46079,49631,7,3552,2,7200,1.00197072072
46244,46253,49541,9,3288,2,7200,1.00273722628
46272,46281,49486,9,3205,2,7200,1.00280811232
46377,46386,49825,9,3439,2,7200,1.00261703984
46393,46400,50250,7,3850,2,7200,1.00181818182
46475,46483,50002,8,3519,2,7200,1.00227337312
46609,46615,49871,6,3256,2,7200,1.00184275184
46627,46634,50090,7,3456,2,7200,1.00202546296
46794,46803,50383,9,3580,2,7200,1.00251396648
46828,46836,50106,8,3270,2,7200,1.00244648318
46830,46845,50053,15,3208,2,7200,1.00467581047
46956,46964,50945,8,3981,2,7200,1.00200954534
47136,47143,50975,7,3832,2,7200,1.00182672234
47197,47204,50293,7,3089,2,7200,1.00226610554
47219,47226,50561,7,3335,2,7200,1.00209895052
47220,47235,50642,15,3407,2,7200,1.00440270032
47248,47257,50717,9,3460,2,7200,1.00260115607
47263,47271,50913,8,3642,2,7200,1.00219659528
47265,47280,50747,15,3467,2,7200,1.00432650707
47295,47304,50667,9,3363,2,7200,1.00267618198
47338,47345,50848,7,3503,2,7200,1.00199828718
47353,47361,50446,8,3085,2,7200,1.00259319287
47390,47397,51029,7,3632,2,7200,1.00192731278
47433,47440,50817,7,3377,2,7200,1.00207284572
47448,47457,50509,9,3052,2,7200,1.00294888598
47469,47479,50743,10,3264,2,7200,1.00306372549
47485,47493,50762,8,3269,2,7200,1.00244723157
47506,47515,50711,9,3196,2,7200,1.00281602003
47521,47529,50734,8,3205,2,7200,1.00249609984
47523,47534,50898,11,3364,2,7200,1.00326991677
47538,47545,50838,7,3293,2,7200,1.00212572123
47605,47613,51171,8,3558,2,7200,1.00224845419
47620,47629,50982,9,3353,2,7200,1.00268416344
47636,47647,50999,11,3352,2,7200,1.00328162291
47637,47652,50845,15,3193,2,7200,1.00469777639
47664,47673,50808,9,3135,2,7200,1.0028708134
47665,47682,51000,17,3318,2,7200,1.00512356841
47681,47690,51316,9,3626,2,7200,1.00248207391
47702,47711,51121,9,3410,2,7200,1.00263929619
47703,47720,51385,17,3665,2,7200,1.00463847203
47705,47725,51286,20,3561,2,7200,1.00561639989
47726,47736,51162,10,3426,2,7200,1.00291885581
47728,47741,51231,13,3490,2,7200,1.00372492837
47729,47750,50992,21,3242,2,7200,1.00647748304
47731,47756,51093,25,3337,2,7200,1.00749175907
47746,47764,51001,18,3237,2,7200,1.00556070436
47764,47771,51134,7,3363,2,7200,1.00208147487
47779,47787,51164,8,3377,2,7200,1.00236896654
47820,47827,50865,7,3038,2,7200,1.00230414747
47849,47857,51220,8,3363,2,7200,1.00237882843
47864,47872,51253,8,3381,2,7200,1.00236616386
47865,47882,51266,17,3384,2,7200,1.00502364066
47914,47922,51144,8,3222,2,7200,1.00248292986
47969,47978,51469,9,3491,2,7200,1.00257805786
48019,48026,51428,7,3402,2,7200,1.00205761317
48034,48041,51416,7,3375,2,7200,1.00207407407
48035,48050,51430,15,3380,2,7200,1.00443786982
48100,48108,51520,8,3412,2,7200,1.00234466589
48116,48124,51348,8,3224,2,7200,1.00248138958
48132,48140,51932,8,3792,2,7200,1.00210970464
48159,48166,51506,7,3340,2,7200,1.00209580838
48210,48218,51841,8,3623,2,7200,1.00220811482
48231,48238,51529,7,3291,2,7200,1.00212701307
48271,48278,51432,7,3154,2,7200,1.00221940393
48289,48297,51641,8,3344,2,7200,1.0023923445
48314,48321,51868,7,3547,2,7200,1.00197349873
48354,48361,51587,7,3226,2,7200,1.00216986981
48422,48429,51805,7,3376,2,7200,1.00207345972
48478,48485,52103,7,3618,2,7200,1.00193477059
48631,48638,52000,7,3362,2,7200,1.00208209399
48760,48768,52294,8,3526,2,7200,1.0022688599
48852,48860,51852,8,2992,2,7200,1.00267379679
48853,48867,52523,14,3656,2,7200,1.00382932166
48899,48907,52176,8,3269,2,7200,1.00244723157
48933,48941,51569,8,2628,2,72000,1.00304414003
48977,48986,52225,9,3239,2,7200,1.00277863538
48999,49006,52517,7,3511,2,7200,1.00199373398
49146,49154,52502,8,3348,2,7200,1.00238948626
49161,49168,52659,7,3491,2,7200,1.00200515612
49335,49343,52852,8,3509,2,7200,1.00227985181
49486,49493,52929,7,3436,2,7200,1.00203725262
49543,49550,53278,7,3728,2,7200,1.0018776824
49631,49638,53119,7,3481,2,7200,1.0020109164
49690,49697,53087,7,3390,2,7200,1.00206489676
49824,49832,53074,8,3242,2,7200,1.00246761258
49873,49881,53373,8,3492,2,7200,1.00229095074
50002,50010,53541,8,3531,2,7200,1.00226564713
50055,50064,53439,9,3375,2,7200,1.00266666667
50089,50098,53577,9,3479,2,7200,1.00258695027
50107,50114,53510,7,3396,2,7200,1.00206124853
50250,50258,53827,8,3569,2,7200,1.00224152424
50294,50303,53531,9,3228,2,7200,1.00278810409
50385,50392,54057,7,3665,2,7200,1.00190995907
50447,50454,53758,7,3304,2,7200,1.00211864407
50512,50519,53907,7,3388,2,7200,1.0020661157
50561,50568,54160,7,3592,2,7200,1.00194877506
50644,50652,53876,8,3224,2,7200,1.00248138958
50666,50673,53933,7,3260,2,7200,1.00214723926
50712,50719,53986,7,3267,2,7200,1.00214263851
50728,50736,54175,8,3439,2,7200,1.00232625763
50743,50753,54143,10,3390,2,7200,1.00294985251
50745,50761,53996,16,3235,2,7200,1.00494590417
50760,50769,54013,9,3244,2,7200,1.00277435265
50776,50783,54421,7,3638,2,7200,1.00192413414
50811,50818,54249,7,3431,2,7200,1.00204022151
50827,50834,53951,7,3117,2,7200,1.00224574912
50842,50849,54400,7,3551,2,7200,1.0019712757
50857,50865,54290,8,3425,2,7200,1.00233576642
50859,50871,54212,12,3341,2,7200,1.003591739
50874,50883,54289,9,3406,2,7200,1.00264239577
50898,50907,54232,9,3325,2,7200,1.00270676692
50914,50922,54487,8,3565,2,7200,1.00224403927
50948,50957,54442,9,3485,2,7200,1.00258249641
50976,50983,57351,7,6368,2,7200,1.00109924623
50992,50999,54257,7,3258,2,7200,1.0021485574
50993,51007,54441,14,3434,2,7200,1.00407687828
51010,51018,54502,8,3484,2,7200,1.00229621125
51011,51023,54561,12,3538,2,7200,1.00339174675
51013,51031,54398,18,3367,2,7200,1.00534600535
51031,51039,54558,8,3519,2,7200,1.00227337312
51094,51101,54664,7,3563,2,7200,1.00196463654
51122,51129,54508,7,3379,2,7200,1.00207161882
51137,51144,54660,7,3516,2,7200,1.00199089875
51153,51161,54463,8,3302,2,7200,1.00242277408
51170,51177,54544,7,3367,2,7200,1.00207900208
51171,51186,54726,15,3540,2,7200,1.00423728814
51173,51191,54358,18,3167,2,7200,1.00568361225
51223,51230,54377,7,3147,2,7200,1.00222434064
51238,51246,54406,8,3160,2,7200,1.00253164557
51254,51263,54913,9,3650,2,7200,1.00246575342
51270,51277,54687,7,3410,2,7200,1.00205278592
51288,51296,54933,8,3637,2,7200,1.00219961507
51319,51327,54825,8,3498,2,7200,1.00228702115
51347,51356,54742,9,3386,2,7200,1.00265800354
51386,51394,54638,8,3244,2,7200,1.00246609125
51427,51434,54837,7,3403,2,7200,1.00205700852
51444,51452,54691,8,3239,2,7200,1.00246989812
51446,51459,54653,13,3194,2,7200,1.0040701315
51447,51464,55080,17,3616,2,7200,1.00470132743
51469,51478,54861,9,3383,2,7200,1.00266036063
51508,51515,54930,7,3415,2,7200,1.00204978038
51524,51531,55030,7,3499,2,7200,1.00200057159
51540,51547,54918,7,3371,2,7200,1.00207653515
51589,51596,55020,7,3424,2,7200,1.00204439252
51642,51651,55111,9,3460,2,7200,1.00260115607
51807,51816,55175,9,3359,2,7200,1.00267936886
51840,51849,55240,9,3391,2,7200,1.00265408434
51856,51864,55116,8,3252,2,7200,1.0024600246
51872,51879,55358,7,3479,2,7200,1.00201207243
51934,51944,55602,10,3658,2,7200,1.00273373428
52000,52008,55693,8,3685,2,7200,1.00217096336
52104,52111,55534,7,3423,2,7200,1.00204498978
52178,52187,55872,9,3685,2,7200,1.00244233379
52228,52235,55548,7,3313,2,7200,1.00211288862
52295,52304,55800,9,3496,2,7200,1.00257437071
52503,52510,56326,7,3816,2,7200,1.00183438155
52518,52525,55921,7,3396,2,7200,1.00206124853
52525,52534,72098,9,19564,1,43200,1.00046002862
52533,52542,56002,9,3460,2,7200,1.00260115607
52664,52672,55848,8,3176,2,7200,1.00251889169
52853,52860,56120,7,3260,2,7200,1.00214723926
52932,52940,56519,8,3579,2,7200,1.00223526125
53075,53083,56456,8,3373,2,7200,1.00237177587
53090,53099,56659,9,3560,2,7200,1.00252808989
53119,53127,56320,8,3193,2,7200,1.00250548074
53280,53288,56877,8,3589,2,7200,1.00222903316
53375,53384,56768,9,3384,2,7200,1.00265957447
53439,53446,56904,7,3458,2,7200,1.0020242915
53510,53518,56737,8,3219,2,7200,1.00248524386
53532,53539,57132,7,3593,2,7200,1.00194823267
53547,53555,57321,8,3766,2,7200,1.00212426978
53578,53585,57003,7,3418,2,7200,1.00204798128
53720,53729,53744,9,15,1,43200,1.6
53760,53768,57227,8,3459,2,7200,1.00231280717
53791,53798,54059,7,261,1,43200,1.02681992337
53831,53840,57372,9,3532,2,7200,1.00254813137
53877,53885,57131,8,3246,2,7200,1.00246457178
53908,53917,57509,9,3592,2,7200,1.00250556793
53935,53944,57221,9,3277,2,7200,1.0027464144
53957,53965,57455,8,3490,2,7200,1.00229226361
53986,53994,57289,8,3295,2,7200,1.00242792109
54002,54010,57444,8,3434,2,7200,1.00232964473
54018,54026,57523,8,3497,2,7200,1.00228767515
54058,54066,57292,8,3226,2,7200,1.00247985121
54146,54153,57395,7,3242,2,7200,1.00215916101
54161,54168,57526,7,3358,2,7200,1.00208457415
54177,54186,57220,9,3034,2,7200,1.00296638102
54216,54225,57307,9,3082,2,7200,1.0029201817
54235,54244,57770,9,3526,2,7200,1.00255246739
54256,54264,57553,8,3289,2,7200,1.00243235026
54275,54282,57720,7,3438,2,7200,1.00203606748
54291,54300,57903,9,3603,2,7200,1.0024979184
54292,54308,57475,16,3167,2,7200,1.00505209978
54360,54369,57912,9,3543,2,7200,1.00254022015
54379,54386,58110,7,3724,2,7200,1.00187969925
54397,54406,57723,9,3317,2,7200,1.00271329515
54413,54423,57696,10,3273,2,7200,1.00305530095
54415,54428,57774,13,3346,2,7200,1.0038852361
54430,54440,57966,10,3526,2,7200,1.00283607487
54445,54452,57921,7,3469,2,7200,1.00201787259
54447,54460,57756,13,3296,2,7200,1.00394417476
54466,54473,58022,7,3549,2,7200,1.00197238659
54491,54500,57825,9,3325,2,7200,1.00270676692
54506,54513,57909,7,3396,2,7200,1.00206124853
54521,54528,57799,7,3271,2,7200,1.00214001834
54546,54556,57767,10,3211,2,7200,1.00311429461
54562,54570,58248,8,3678,2,7200,1.00217509516
54563,54579,57826,16,3247,2,7200,1.0049276255
54641,54649,57979,8,3330,2,7200,1.0024024024
54656,54664,57936,8,3272,2,7200,1.00244498778
54672,54682,58236,10,3554,2,7200,1.00281373101
54674,54687,58170,13,3483,2,7200,1.00373241459
54689,54696,57882,7,3186,2,7200,1.00219711237
54708,54716,57886,8,3170,2,7200,1.00252365931
54727,54734,58053,7,3319,2,7200,1.002109069
54742,54751,58188,9,3437,2,7200,1.0026185627
54826,54833,58199,7,3366,2,7200,1.00207961973
54844,54854,58036,10,3182,2,7200,1.00314267756
54862,54872,58744,10,3872,2,7200,1.00258264463
54915,54925,58140,10,3215,2,7200,1.00311041991
54931,54940,58231,9,3291,2,7200,1.00273473108
54932,54949,58344,17,3395,2,7200,1.00500736377
54948,54956,58397,8,3441,2,7200,1.00232490555
55023,55032,58352,9,3320,2,7200,1.00271084337
55038,55046,58154,8,3108,2,7200,1.00257400257
55084,55091,58597,7,3506,2,7200,1.0019965773
55112,55120,58696,8,3576,2,7200,1.00223713647
55127,55136,58464,9,3328,2,7200,1.00270432692
55178,55185,58725,7,3540,2,7200,1.00197740113
55241,55248,58466,7,3218,2,7200,1.00217526414
55342,55349,55367,7,18,1,43200,1.38888888889
55360,55369,58824,9,3455,2,7200,1.00260492041
55503,55511,55531,8,20,1,43200,1.4
55536,55543,58865,7,3322,2,7200,1.00210716436
55551,55558,59183,7,3625,2,7200,1.00193103448
55603,55610,58833,7,3223,2,7200,1.00217188954
55694,55704,59120,10,3416,2,7200,1.00292740047
55802,55810,59218,8,3408,2,7200,1.00234741784
55849,55857,59329,8,3472,2,7200,1.00230414747
55872,55879,59429,7,3550,2,7200,1.00197183099
55921,55929,59226,8,3297,2,7200,1.00242644829
56004,56013,59462,9,3449,2,7200,1.00260945202
56122,56131,59513,9,3382,2,7200,1.00266114725
56322,56331,59644,9,3313,2,7200,1.00271657108
56337,56345,59658,8,3313,2,7200,1.00241472985
56455,56465,59846,10,3381,2,7200,1.00295770482
56520,56529,60023,9,3494,2,7200,1.0025758443
56653,56660,56681,7,21,1,43200,1.33333333333
56661,56669,60102,8,3433,2,7200,1.00233032333
56738,56745,59976,7,3231,2,7200,1.00216651192
56769,56776,60002,7,3226,2,7200,1.00216986981
56879,56886,60137,7,3251,2,7200,1.00215318364
56904,56911,60478,7,3567,2,7200,1.00196243342
57005,57012,60243,7,3231,2,7200,1.00216651192
57134,57141,60403,7,3262,2,7200,1.00214592275
57135,57150,60259,15,3109,2,7200,1.00482470248
57221,57230,60685,9,3455,2,7200,1.00260492041
57223,57238,60767,15,3529,2,7200,1.00425049589
57238,57247,60680,9,3433,2,7200,1.00262161375
57291,57299,60572,8,3273,2,7200,1.00244424076
57292,57307,60847,15,3540,2,7200,1.00423728814
57308,57316,60536,8,3220,2,7200,1.00248447205
57323,57330,60584,7,3254,2,7200,1.00215119852
57351,57358,60547,7,3189,2,7200,1.00219504547
57373,57381,60331,8,2950,2,7200,1.00271186441
57395,57402,60482,7,3080,2,7200,1.00227272727
57418,57427,100662,9,43235,1,43200,1.00020816468
57445,57453,60729,8,3276,2,7200,1.00244200244
57460,57467,60745,7,3278,2,7200,1.00213544844
57475,57483,60750,8,3267,2,7200,1.00244872972
57509,57517,61177,8,3660,2,7200,1.00218579235
57525,57532,60875,7,3343,2,7200,1.00209392761
57526,57540,60812,14,3272,2,7200,1.00427872861
57555,57736,61189,181,3453,2,7200,1.05241818708
57697,57780,61064,83,3284,2,7200,1.02527405603
57718,57788,61229,70,3441,2,7200,1.02034292357
57733,57917,61129,184,3212,2,7200,1.05728518057
57758,57925,61487,167,3562,2,7200,1.04688377316
57775,57935,61393,160,3458,2,7200,1.04626951995
57776,57949,61324,173,3375,2,7200,1.05125925926
57777,57992,61472,215,3480,2,7200,1.0617816092
57799,58123,61832,324,3709,2,7200,1.08735508223
57827,58154,61636,327,3482,2,7200,1.09391154509
57828,58364,61752,536,3388,2,7200,1.15820543093
57884,58511,61891,627,3380,2,7200,1.18550295858
57901,58708,61974,807,3266,2,7200,1.24709124311
57920,58836,62189,916,3353,2,7200,1.27318818968
57922,58877,62028,955,3151,2,7200,1.30307838781
57923,59196,62812,1273,3616,2,7200,1.35204646018
57939,59239,62600,1300,3361,2,7200,1.38678964594
57940,59474,62681,1534,3207,2,7200,1.47832865606
57968,59525,63163,1557,3638,2,7200,1.42798240792
57984,59656,63348,1672,3692,2,7200,1.45287107259
58022,59671,62954,1649,3283,2,7200,1.50228449589
58041,59859,63686,1818,3827,2,7200,1.47504572772
58057,59958,63447,1901,3489,2,7200,1.54485525939
58110,59964,63574,1854,3610,2,7200,1.5135734072
58141,59969,63003,1828,3034,2,7200,1.60250494397
58156,59974,63231,1818,3257,2,7200,1.55818237642
58171,59979,63276,1808,3297,2,7200,1.54837731271
58190,59984,63590,1794,3606,2,7200,1.49750415973
58205,59990,63261,1785,3271,2,7200,1.54570467747
58233,59995,63285,1762,3290,2,7200,1.53556231003
58248,60000,63272,1752,3272,2,7200,1.53545232274
58249,60005,63294,1756,3289,2,7200,1.53390088173
58345,60011,63517,1666,3506,2,7200,1.47518539646
58360,60016,63343,1656,3327,2,7200,1.49774571686
58397,60021,63517,1624,3496,2,7200,1.46453089245
58465,60026,63387,1561,3361,2,7200,1.46444510562
58466,60032,63452,1566,3420,2,7200,1.45789473684
58598,60037,63441,1439,3404,2,7200,1.42273795535
58697,60042,63594,1345,3552,2,7200,1.37865990991
58728,60047,63314,1319,3267,2,7200,1.40373431283
58746,60053,63848,1307,3795,2,7200,1.34440052701
58826,60058,63236,1232,3178,2,7200,1.38766519824
58841,60063,63589,1222,3526,2,7200,1.3465683494
58866,60068,63680,1202,3612,2,7200,1.33277962348
59124,60074,63535,950,3461,2,7200,1.27448714244
59183,60079,63529,896,3450,2,7200,1.25971014493
59220,60084,63580,864,3496,2,7200,1.2471395881
59235,60089,63691,854,3602,2,7200,1.23709050527
59328,60094,63551,766,3457,2,7200,1.22157940411
59430,60100,63481,670,3381,2,7200,1.19816622301
59460,60105,63555,645,3450,2,7200,1.18695652174
59513,60110,63651,597,3541,2,7200,1.16859644168
59645,60115,63845,470,3730,2,7200,1.12600536193
59660,60121,63603,461,3482,2,7200,1.13239517519
59845,60126,63629,281,3503,2,7200,1.08021695689
59974,60134,63439,160,3305,2,7200,1.04841149773
60002,60139,63690,137,3551,2,7200,1.0385806815
60023,60144,63611,121,3467,2,7200,1.03490049034
60102,60149,63502,47,3353,2,7200,1.01401729794
60136,60156,64005,20,3849,2,7200,1.00519615485
60245,60252,63354,7,3102,2,7200,1.00225660864
60261,60267,63653,6,3386,2,7200,1.00177200236
60336,60343,63628,7,3285,2,7200,1.00213089802
60404,60412,63833,8,3421,2,7200,1.00233849752
60483,60490,63937,7,3447,2,7200,1.00203075138
60485,60498,63858,13,3360,2,7200,1.00386904762
60537,60544,63806,7,3262,2,7200,1.00214592275
60552,60559,63918,7,3359,2,7200,1.00208395356
60570,60578,63499,8,2921,2,7200,1.00273878809
60586,60593,64258,7,3665,2,7200,1.00190995907
60631,60638,118267,7,57629,18,57600,1.00012146662
60679,60688,64259,9,3571,2,7200,1.00252030244
60695,60704,63949,9,3245,2,7200,1.00277349769
60730,60737,63869,7,3132,2,7200,1.00223499361
60748,60756,63902,8,3146,2,7200,1.00254291163
60764,60771,64160,7,3389,2,7200,1.00206550605
60779,60786,63960,7,3174,2,7200,1.00220541903
60812,60821,64077,9,3256,2,7200,1.00276412776
60851,60858,64120,7,3262,2,7200,1.00214592275
60875,60882,64393,7,3511,2,7200,1.00199373398
61075,61082,64420,7,3338,2,7200,1.00209706411
61131,61138,64507,7,3369,2,7200,1.00207776788
61180,61188,64715,8,3527,2,7200,1.00226821661
61195,61203,64827,8,3624,2,7200,1.00220750552
