SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
61230,61237,64612,7,3375,2,7200,1.00207407407
61283,63198,117244,1915,54046,18,54000,1.03543277948
61324,61331,65202,7,3871,2,7200,1.00180831826
61396,61404,64975,8,3571,2,7200,1.00224026883
61472,61481,64779,9,3298,2,7200,1.00272892662
61488,61496,64899,8,3403,2,7200,1.00235086688
61637,61644,64875,7,3231,2,7200,1.00216651192
61754,61761,65351,7,3590,2,7200,1.00194986072
61833,61840,65337,7,3497,2,7200,1.00200171576
61892,61900,65251,8,3351,2,7200,1.00238734706
61975,61982,65511,7,3529,2,7200,1.00198356475
62027,62035,65683,8,3648,2,7200,1.00219298246
62191,62200,65825,9,3625,2,7200,1.00248275862
62605,62613,66060,8,3447,2,7200,1.00232085872
62691,62698,66146,7,3448,2,7200,1.00203016241
62814,62822,66144,8,3322,2,7200,1.00240818784
62955,62962,65905,7,2943,2,7200,1.00237852531
63004,63012,66514,8,3502,2,7200,1.00228440891
63163,63172,66532,9,3360,2,7200,1.00267857143
63231,63238,66759,7,3521,2,7200,1.00198807157
63246,63253,66728,7,3475,2,7200,1.00201438849
63261,63268,66887,7,3619,2,7200,1.00193423598
63277,63285,66715,8,3430,2,7200,1.00233236152
63278,63293,66717,15,3424,2,7200,1.00438084112
63293,63301,66584,8,3283,2,7200,1.00243679561
63295,63309,66588,14,3279,2,7200,1.00426959439
63316,63324,66757,8,3433,2,7200,1.00233032333
63344,63352,66869,8,3517,2,7200,1.00227466591
63359,63367,66728,8,3361,2,7200,1.00238024398
63361,63375,66730,14,3355,2,7200,1.0041728763
63385,63393,66870,8,3477,2,7200,1.00230083405
63438,63446,66874,8,3428,2,7200,1.00233372229
63439,63454,66814,15,3360,2,7200,1.00446428571
63454,63462,69120,8,5658,2,7200,1.00141392718
63456,63470,66893,14,3423,2,7200,1.00408997955
63483,63490,67318,7,3828,2,7200,1.00182863114
63502,63510,66718,8,3208,2,7200,1.00249376559
63503,63518,66958,15,3440,2,7200,1.00436046512
63518,63527,66991,9,3464,2,7200,1.00259815242
63520,63535,66728,15,3193,2,7200,1.00469777639
63535,63543,66782,8,3239,2,7200,1.00246989812
63537,63551,66961,14,3410,2,7200,1.00410557185
63552,63559,67052,7,3493,2,7200,1.00200400802
63567,63574,66758,7,3184,2,7200,1.00219849246
63583,63590,66828,7,3238,2,7200,1.00216182829
63584,63599,67014,15,3415,2,7200,1.00439238653
63600,63610,66707,10,3097,2,7200,1.00322893122
63601,63615,67160,14,3545,2,7200,1.00394922426
63603,63623,67285,20,3662,2,7200,1.00546149645
63604,63628,66863,24,3235,2,7200,1.00741885626
63620,63637,66991,17,3354,2,7200,1.00506857484
63635,63647,67330,12,3683,2,7200,1.00325821341
63636,63652,67059,16,3407,2,7200,1.00469621368
63652,63659,67455,7,3796,2,7200,1.00184404636
63653,63666,66865,13,3199,2,7200,1.00406376993
63681,63689,67050,8,3361,2,7200,1.00238024398
63698,63706,67331,8,3625,2,7200,1.00220689655
63699,63714,67172,15,3458,2,7200,1.0043377675
63700,63719,67233,19,3514,2,7200,1.00540694365
63810,63817,67262,7,3445,2,7200,1.00203193033
63832,63840,67127,8,3287,2,7200,1.00243383024
63848,63856,67292,8,3436,2,7200,1.00232828871
63849,63863,67103,14,3240,2,7200,1.00432098765
63866,63875,67177,9,3302,2,7200,1.00272562084
63882,63890,67488,8,3598,2,7200,1.00222345748
63903,63910,67380,7,3470,2,7200,1.00201729107
63920,64433,67850,513,3417,2,7200,1.15013169447
63940,64625,68067,685,3442,2,7200,1.19901220221
63956,64840,68313,884,3473,2,7200,1.25453498416
63971,64889,68341,918,3452,2,7200,1.26593279258
64008,64913,68073,905,3160,2,7200,1.28639240506
64076,65264,68916,1188,3652,2,7200,1.32530120482
64120,65350,68652,1230,3302,2,7200,1.37250151423
64160,65364,68888,1204,3524,2,7200,1.34165720772
64258,65696,69247,1438,3551,2,7200,1.40495635032
64273,65838,69136,1565,3298,2,7200,1.47453001819
64393,65918,69347,1525,3429,2,7200,1.44473607466
64420,66158,69410,1738,3252,2,7200,1.5344403444
64507,66166,69372,1659,3206,2,7200,1.51746724891
64613,66527,70165,1914,3638,2,7200,1.52611324904
64717,66546,69929,1829,3383,2,7200,1.54064439846
64778,66720,69905,1942,3185,2,7200,1.60973312402
64827,66770,70494,1943,3724,2,7200,1.52175080559
64876,66841,70462,1965,3621,2,7200,1.54266777133
64901,66876,70483,1975,3607,2,7200,1.54754643748
64977,66883,70188,1906,3305,2,7200,1.57670196672
65205,66889,70064,1684,3175,2,7200,1.53039370079
65252,67020,70177,1768,3157,2,7200,1.56002534051
65340,67025,70413,1685,3388,2,7200,1.49734356553
65357,67031,70434,1674,3403,2,7200,1.49191889509
65510,67036,70409,1526,3373,2,7200,1.45241624666
65684,67041,70593,1357,3552,2,7200,1.38203828829
65825,67046,70711,1221,3665,2,7200,1.33315143247
65906,67052,70507,1146,3455,2,7200,1.33169319826
66061,67057,70321,996,3264,2,7200,1.30514705882
66144,67062,70610,918,3548,2,7200,1.2587373168
66145,67067,70394,922,3327,2,7200,1.27712654043
66516,67073,70645,557,3572,2,7200,1.15593505039
66536,67078,70485,542,3407,2,7200,1.15908423833
66585,67083,70627,498,3544,2,7200,1.14051918736
66600,67088,70374,488,3286,2,7200,1.14850882532
66707,67094,70350,387,3256,2,7200,1.11885749386
66723,67099,70515,376,3416,2,7200,1.11007025761
66725,67104,70217,379,3113,2,7200,1.12174751044
66726,67109,70259,383,3150,2,7200,1.12158730159
66742,67115,70359,373,3244,2,7200,1.11498150432
66743,67120,70571,377,3451,2,7200,1.10924369748
66744,67125,70591,381,3466,2,7200,1.10992498557
66746,67130,70346,384,3216,2,7200,1.11940298507
66761,67136,70670,375,3534,2,7200,1.10611205433
66762,67141,70444,379,3303,2,7200,1.11474417196
66764,67146,70603,382,3457,2,7200,1.1105004339
66779,67151,70439,372,3288,2,7200,1.11313868613
66812,67157,70662,345,3505,2,7200,1.09843081312
66831,67162,70466,331,3304,2,7200,1.10018159806
66865,67167,70746,302,3579,2,7200,1.08438111204
66866,67172,70587,306,3415,2,7200,1.08960468521
66882,67178,70445,296,3267,2,7200,1.09060299969
66883,67183,70565,300,3382,2,7200,1.08870490834
66885,67188,70568,303,3380,2,7200,1.08964497041
66900,67193,70684,293,3491,2,7200,1.08393010599
66901,67199,70842,298,3643,2,7200,1.0818007137
66959,67204,70996,245,3792,2,7200,1.06460970464
66974,67209,70699,235,3490,2,7200,1.06733524355
66993,67215,70463,222,3248,2,7200,1.06834975369
66994,67220,70582,226,3362,2,7200,1.06722189173
67012,67225,70767,213,3542,2,7200,1.06013551666
67053,67232,70551,179,3319,2,7200,1.0539319072
67054,67238,70652,184,3414,2,7200,1.05389572349
67070,67243,70713,173,3470,2,7200,1.04985590778
67103,67248,70295,145,3047,2,7200,1.04758779127
67128,67253,70517,125,3264,2,7200,1.03829656863
67162,67259,71017,97,3758,2,7200,1.02581160192
67178,67264,70801,86,3537,2,7200,1.02431439073
67179,67269,70750,90,3481,2,7200,1.02585463947
67235,67276,70851,41,3575,2,7200,1.01146853147
67262,67282,71042,20,3760,2,7200,1.00531914894
67287,67294,70797,7,3503,2,7200,1.00199828718
67302,67309,70577,7,3268,2,7200,1.00214198286
67320,67326,70745,6,3419,2,7200,1.00175489909
67336,67343,70747,7,3404,2,7200,1.00205640423
67337,67349,71074,12,3725,2,7200,1.00322147651
67380,67387,70724,7,3337,2,7200,1.00209769254
67456,67464,71208,8,3744,2,7200,1.00213675214
67490,67497,70927,7,3430,2,7200,1.00204081633
67852,67859,71320,7,3461,2,7200,1.00202253684
68069,68076,71579,7,3503,2,7200,1.00199828718
68084,68091,71384,7,3293,2,7200,1.00212572123
68315,68322,71955,7,3633,2,7200,1.00192678227
68343,68349,71990,6,3641,2,7200,1.00164789893
68654,68660,72119,6,3459,2,7200,1.00173460538
68891,68899,72327,8,3428,2,7200,1.00233372229
68919,68926,72456,7,3530,2,7200,1.00198300283
69120,69127,72706,7,3579,2,7200,1.00195585359
69135,69141,72568,6,3427,2,7200,1.00175080245
69248,69256,72320,8,3064,2,7200,1.00261096606
69350,69357,72989,7,3632,2,7200,1.00192731278
69374,69382,73005,8,3623,2,7200,1.00220811482
69411,69418,72823,7,3405,2,7200,1.00205580029
69904,69910,73208,6,3298,2,7200,1.00181928441
69928,69935,73300,7,3365,2,7200,1.00208023774
70062,70069,73472,7,3403,2,7200,1.00205700852
70167,70174,73395,7,3221,2,7200,1.00217323812
70182,70189,73470,7,3281,2,7200,1.00213349589
70197,70204,73439,7,3235,2,7200,1.00216383308
70219,70226,73511,7,3285,2,7200,1.00213089802
70263,70270,73758,7,3488,2,7200,1.00200688073
70297,70304,73642,7,3338,2,7200,1.00209706411
70322,70329,73690,7,3361,2,7200,1.00208271348
70346,70354,74133,8,3779,2,7200,1.00211696216
70348,70363,73735,15,3372,2,7200,1.00444839858
70363,70370,73806,7,3436,2,7200,1.00203725262
70378,70385,73706,7,3321,2,7200,1.00210779886
70396,70404,73877,8,3473,2,7200,1.00230348402
70412,70420,73850,8,3430,2,7200,1.00233236152
70413,70428,73712,15,3284,2,7200,1.00456760049
70435,70442,73747,7,3305,2,7200,1.00211800303
70451,70459,76015,8,5556,2,7200,1.00143988481
70452,70466,74008,14,3542,2,7200,1.00395256917
70454,70471,73593,17,3122,2,7200,1.00544522742
70470,70478,74009,8,3531,2,7200,1.00226564713
70471,70484,73651,13,3167,2,7200,1.00410483107
70472,70492,73774,20,3282,2,7200,1.00609384522
70488,70500,73749,12,3249,2,7200,1.00369344414
70489,70505,73733,16,3228,2,7200,1.00495662949
70505,70513,73951,8,3438,2,7200,1.00232693426
70506,70520,74113,14,3593,2,7200,1.00389646535
70522,70530,73896,8,3366,2,7200,1.00237670826
70523,70536,74079,13,3543,2,7200,1.00366920689
70554,70562,74049,8,3487,2,7200,1.00229423573
70570,70577,73894,7,3317,2,7200,1.00211034067
70571,70584,74215,13,3631,2,7200,1.00358028091
70572,70589,74006,17,3417,2,7200,1.00497512438
70590,70597,74168,7,3571,2,7200,1.00196023523
70592,70605,73624,13,3019,2,7200,1.00430606161
70593,70610,74032,17,3422,2,7200,1.00496785506
70594,70616,74253,22,3637,2,7200,1.00604894144
70614,70624,73965,10,3341,2,7200,1.00299311583
70615,70629,74100,14,3471,2,7200,1.00403341976
70616,70635,73946,19,3311,2,7200,1.0057384476
70632,70643,74064,11,3421,2,7200,1.00321543408
70648,70655,73805,7,3150,2,7200,1.00222222222
70664,70671,74142,7,3471,2,7200,1.00201670988
70665,70679,74154,14,3475,2,7200,1.00402877698
70680,70689,73877,9,3188,2,7200,1.00282308657
70696,70703,73988,7,3285,2,7200,1.00213089802
70717,70728,74228,11,3500,2,7200,1.00314285714
70719,70733,74051,14,3318,2,7200,1.00421940928
70720,70741,74053,21,3312,2,7200,1.00634057971
70740,70748,74238,8,3490,2,7200,1.00229226361
70756,70763,74097,7,3334,2,7200,1.00209958008
70757,70770,73826,13,3056,2,7200,1.0042539267
70758,70775,74371,17,3596,2,7200,1.00472747497
70759,70780,74043,21,3263,2,7200,1.00643579528
70775,70789,74211,14,3422,2,7200,1.00409117475
70800,70808,74426,8,3618,2,7200,1.00221116639
70816,70823,74317,7,3494,2,7200,1.00200343446
70843,70852,74612,9,3760,2,7200,1.00239361702
70859,70868,74095,9,3227,2,7200,1.00278896808
70926,70934,74354,8,3420,2,7200,1.00233918129
70997,71005,74331,8,3326,2,7200,1.00240529164
71018,71025,74507,7,3482,2,7200,1.00201033889
71042,72333,75853,1291,3520,2,7200,1.36676136364
71076,72719,76167,1643,3448,2,7200,1.47650812065
71210,72836,76258,1626,3422,2,7200,1.47516072472
71321,73002,76419,1681,3417,2,7200,1.49195200468
71385,73018,76624,1633,3606,2,7200,1.45285635053
71458,72106,72126,648,20,1,108000,33.4
71579,73220,76891,1641,3671,2,7200,1.44701716154
71956,73313,76641,1357,3328,2,7200,1.40775240385
71991,73407,76706,1416,3299,2,7200,1.42922097605
72105,72114,72212,9,98,1,3600,1.09183673469
72113,72121,72171,8,50,1,3600,1.16
72119,73452,76986,1333,3534,2,7200,1.37719298246
72320,73482,76690,1162,3208,2,7200,1.36221945137
72335,73490,77043,1155,3553,2,7200,1.32507739938
72457,73524,76915,1067,3391,2,7200,1.31465644353
72569,73745,77058,1176,3313,2,7200,1.35496528826
72703,73817,76967,1114,3150,2,7200,1.35365079365
72817,72825,72826,8,1,2,3540,1.0
72822,73838,77275,1016,3437,2,7200,1.29560663369
72991,73889,77591,898,3702,2,7200,1.24257158293
73006,73906,77091,900,3185,2,7200,1.28257456829
73187,74127,125976,940,51849,4,108000,1.01812956855
73209,74132,86902,923,12770,4,108000,1.07227877839
73209,73958,77209,749,3251,2,7200,1.23039064903
73300,73965,77163,665,3198,2,7200,1.20794246404
73395,73977,76979,582,3002,2,7200,1.19387075283
73441,74000,77357,559,3357,2,7200,1.16651772416
73473,74057,77911,584,3854,2,7200,1.15153087701
73475,74064,77004,589,2940,2,7200,1.20034013605
73511,74069,77565,558,3496,2,7200,1.15961098398
73594,74077,77352,483,3275,2,7200,1.14748091603
73625,74082,77664,457,3582,2,7200,1.12758235623
73644,74107,77380,463,3273,2,7200,1.14146043385
73659,74114,77399,455,3285,2,7200,1.13850837139
73692,74119,77341,427,3222,2,7200,1.13252638113
73707,74137,77297,430,3160,2,7200,1.13607594937
73722,74143,77467,421,3324,2,7200,1.12665463297
73738,74148,77695,410,3547,2,7200,1.11559063998
73739,74153,77475,414,3322,2,7200,1.12462372065
73754,74158,77431,404,3273,2,7200,1.12343415826
73755,74164,77462,409,3298,2,7200,1.12401455428
73771,74169,77543,398,3374,2,7200,1.1179608773
73786,74174,77483,388,3309,2,7200,1.11725596857
73805,74179,77554,374,3375,2,7200,1.11081481481
73820,74185,77332,365,3147,2,7200,1.11598347633
73835,74190,77826,355,3636,2,7200,1.09763476348
73853,74195,77515,342,3320,2,7200,1.10301204819
73878,74200,77394,322,3194,2,7200,1.1008140263
73879,74206,77993,327,3787,2,7200,1.08634803274
73894,74211,77766,317,3555,2,7200,1.08917018284
73909,74216,77917,307,3701,2,7200,1.0829505539
73946,74221,77369,275,3148,2,7200,1.0873570521
73961,74227,77585,266,3358,2,7200,1.07921381775
73976,74232,77500,256,3268,2,7200,1.07833537332
73991,74237,77720,246,3483,2,7200,1.0706287683
74007,74242,77562,235,3320,2,7200,1.07078313253
74008,74248,77555,240,3307,2,7200,1.0725733293
74009,74253,77698,244,3445,2,7200,1.07082728592
74034,74258,77404,224,3146,2,7200,1.07120152575
74050,74263,78055,213,3792,2,7200,1.05617088608
74051,74268,77714,217,3446,2,7200,1.06297156123
74053,74274,77700,221,3426,2,7200,1.06450671337
74068,74279,77887,211,3608,2,7200,1.05848115299
74069,74284,77557,215,3273,2,7200,1.06568897036
74085,74289,77649,204,3360,2,7200,1.06071428571
74100,74295,77489,195,3194,2,7200,1.06105197245
74102,74300,77749,198,3449,2,7200,1.05740794433
74103,74305,77800,202,3495,2,7200,1.05779685265
74118,74310,77641,192,3331,2,7200,1.05764034824
74133,74317,77546,184,3229,2,7200,1.05698358625
74148,74323,77851,175,3528,2,7200,1.0496031746
74164,74328,77747,164,3419,2,7200,1.04796724188
74166,74333,77657,167,3324,2,7200,1.05024067389
74222,74338,77452,116,3114,2,7200,1.03725112396
74223,74344,77712,121,3368,2,7200,1.0359263658
74240,74349,77814,109,3465,2,7200,1.03145743146
74241,74354,77571,113,3217,2,7200,1.03512589369
74258,74359,77874,101,3515,2,7200,1.02873399716
74318,74366,77911,48,3545,2,7200,1.01354019746
74333,74371,77660,38,3289,2,7200,1.01155366373
74355,74377,77783,22,3406,2,7200,1.00645918967
74370,74384,77951,14,3567,2,7200,1.00392486683
74428,74435,78353,7,3918,2,7200,1.00178662583
74507,74514,77811,7,3297,2,7200,1.00212314225
74611,74618,78271,7,3653,2,7200,1.00191623323
75228,75234,143451,6,68217,6,144000,1.00008795462
75854,75861,79028,7,3167,2,7200,1.00221029365
76017,76024,79490,7,3466,2,7200,1.00201961916
76169,76176,79726,7,3550,2,7200,1.00197183099
76211,76218,81547,7,5329,18,36000,1.00131356727
76259,76266,79605,7,3339,2,7200,1.00209643606
76419,76427,80065,8,3638,2,7200,1.00219901045
76624,76631,80096,7,3465,2,7200,1.00202020202
76639,76647,79974,8,3327,2,7200,1.00240456868
76688,76694,79958,6,3264,2,7200,1.00183823529
76707,76714,80139,7,3425,2,7200,1.00204379562
76892,76898,80250,6,3352,2,7200,1.00178997613
76917,76923,80061,6,3138,2,7200,1.00191204589
76969,76975,80256,6,3281,2,7200,1.00182871076
76984,76991,80414,7,3423,2,7200,1.00204498978
76999,77006,80169,7,3163,2,7200,1.00221308884
77015,77022,80529,7,3507,2,7200,1.00199600798
77044,77050,80296,6,3246,2,7200,1.00184842884
77059,77065,80290,6,3225,2,7200,1.00186046512
77091,77099,80441,8,3342,2,7200,1.00239377618
77165,77171,80693,6,3522,2,7200,1.00170357751
77211,77217,80422,6,3205,2,7200,1.00187207488
77272,77278,80568,6,3290,2,7200,1.00182370821
77297,77304,80444,7,3140,2,7200,1.00222929936
77333,77340,80503,7,3163,2,7200,1.00221308884
77348,77356,80695,8,3339,2,7200,1.00239592692
77364,77371,80624,7,3253,2,7200,1.00215185982
77365,77377,80800,12,3423,2,7200,1.00350569676
77381,77387,80591,6,3204,2,7200,1.00187265918
77382,77395,80592,13,3197,2,7200,1.00406631217
77397,77405,80908,8,3503,2,7200,1.00228375678
77413,77420,80878,7,3458,2,7200,1.0020242915
77414,77427,80850,13,3423,2,7200,1.00379783815
77433,77440,80775,7,3335,2,7200,1.00209895052
77454,77461,80929,7,3468,2,7200,1.00201845444
77469,77476,80841,7,3365,2,7200,1.00208023774
77471,77483,81064,12,3581,2,7200,1.00335101927
77486,77493,80889,7,3396,2,7200,1.00206124853
77487,77500,80784,13,3284,2,7200,1.00395858709
77503,77510,80988,7,3478,2,7200,1.00201265095
77504,77518,80772,14,3254,2,7200,1.00430239705
77519,77527,80745,8,3218,2,7200,1.00248601616
77544,77552,80680,8,3128,2,7200,1.00255754476
77560,77569,80987,9,3418,2,7200,1.00263311878
77561,77574,81047,13,3473,2,7200,1.00374316153
77563,77582,81326,19,3744,2,7200,1.00507478632
77564,77587,81139,23,3552,2,7200,1.00647522523
77580,77595,80716,15,3121,2,7200,1.00480615187
77582,77600,80943,18,3343,2,7200,1.00538438528
77583,77605,81038,22,3433,2,7200,1.00640838916
77598,77613,80863,15,3250,2,7200,1.00461538462
77600,77618,80619,18,3001,2,7200,1.00599800067
77642,77651,81141,9,3490,2,7200,1.00257879656
77658,77665,81284,7,3619,2,7200,1.00193423598
77659,77674,81174,15,3500,2,7200,1.00428571429
77675,77684,80901,9,3217,2,7200,1.00279763755
77676,77689,81111,13,3422,2,7200,1.00379894798
77692,77700,81071,8,3371,2,7200,1.00237318303
77707,77715,81336,8,3621,2,7200,1.00220933444
77709,77720,81138,11,3418,2,7200,1.00321825629
77725,77732,81228,7,3496,2,7200,1.00200228833
77726,77740,81106,14,3366,2,7200,1.00415923945
77727,77745,81136,18,3391,2,7200,1.00530816868
77749,77757,81026,8,3269,2,7200,1.00244723157
77750,77764,81539,14,3775,2,7200,1.00370860927
77766,77774,81059,8,3285,2,7200,1.00243531202
77784,77792,81193,8,3401,2,7200,1.00235224934
77799,77806,81431,7,3625,2,7200,1.00193103448
77814,77822,81156,8,3334,2,7200,1.0023995201
77816,77830,81161,14,3331,2,7200,1.00420294206
77831,77839,81277,8,3438,2,7200,1.00232693426
77852,77859,81164,7,3305,2,7200,1.00211800303
77877,77884,81430,7,3546,2,7200,1.00197405527
77892,77900,81113,8,3213,2,7200,1.00248988484
77914,77922,81341,8,3419,2,7200,1.00233986546
77915,77931,80914,16,2983,2,7200,1.00536372779
77930,77940,82138,10,4198,2,7200,1.00238208671
77951,77959,81690,8,3731,2,7200,1.00214419727
77994,78001,81338,7,3337,2,7200,1.00209769254
78055,78062,81721,7,3659,2,7200,1.00191309101
78272,78281,81671,9,3390,2,7200,1.00265486726
78355,78362,81635,7,3273,2,7200,1.00213871066
79029,79036,82562,7,3526,2,7200,1.00198525241
79490,79498,83259,8,3761,2,7200,1.00212709386
79605,79612,82766,7,3154,2,7200,1.00221940393
79727,79734,83272,7,3538,2,7200,1.00197851894
79958,79966,83159,8,3193,2,7200,1.00250548074
79973,79981,83001,8,3020,2,7200,1.00264900662
80062,80071,83242,9,3171,2,7200,1.00283822138
80078,80086,83886,8,3800,2,7200,1.00210526316
80096,80104,83462,8,3358,2,7200,1.00238237046
80139,80148,83759,9,3611,2,7200,1.00249238438
80169,80178,83741,9,3563,2,7200,1.00252596127
80251,80259,83905,8,3646,2,7200,1.00219418541
80271,80278,83798,7,3520,2,7200,1.00198863636
80292,80300,83725,8,3425,2,7200,1.00233576642
80308,80315,83845,7,3530,2,7200,1.00198300283
80414,80422,83766,8,3344,2,7200,1.0023923445
80430,80438,84042,8,3604,2,7200,1.00221975583
80445,80452,83965,7,3513,2,7200,1.00199259892
80446,80460,83940,14,3480,2,7200,1.00402298851
80504,80512,83783,8,3271,2,7200,1.00244573525
80530,80537,84059,7,3522,2,7200,1.0019875071
80572,80580,83920,8,3340,2,7200,1.00239520958
80594,80601,83968,7,3367,2,7200,1.00207900208
80595,80609,84148,14,3539,2,7200,1.00395591975
80622,80629,84021,7,3392,2,7200,1.00206367925
80623,80637,83939,14,3302,2,7200,1.00423985463
80683,80692,84012,9,3320,2,7200,1.00271084337
80699,80707,84190,8,3483,2,7200,1.00229687051
80701,80714,84072,13,3358,2,7200,1.003871352
80716,80723,83894,7,3171,2,7200,1.00220750552
80748,80755,84355,7,3600,2,7200,1.00194444444
80772,80780,84413,8,3633,2,7200,1.00220203688
80788,80795,84156,7,3361,2,7200,1.00208271348
80790,80803,84304,13,3501,2,7200,1.00371322479
80805,80813,84083,8,3270,2,7200,1.00244648318
80841,80848,84044,7,3196,2,7200,1.0021902378
80856,80865,84171,9,3306,2,7200,1.00272232305
80872,80879,84310,7,3431,2,7200,1.00204022151
80887,80894,84236,7,3342,2,7200,1.00209455416
80903,80910,84243,7,3333,2,7200,1.00210021002
80904,80917,84245,13,3328,2,7200,1.00390625
80919,80929,84433,10,3504,2,7200,1.00285388128
80921,80936,84099,15,3163,2,7200,1.00474233323
80936,80944,84594,8,3650,2,7200,1.00219178082
80951,80959,84222,8,3263,2,7200,1.00245173154
80988,80996,84232,8,3236,2,7200,1.00247218789
80990,81001,84694,11,3693,2,7200,1.00297860818
81027,81034,84269,7,3235,2,7200,1.00216383308
81042,81049,84615,7,3566,2,7200,1.00196298374
81057,81065,84615,8,3550,2,7200,1.00225352113
81073,81080,84630,7,3550,2,7200,1.00197183099
81074,81089,84413,15,3324,2,7200,1.00451263538
81075,81094,84570,19,3476,2,7200,1.00546605293
81106,81114,84250,8,3136,2,7200,1.00255102041
81122,81130,84605,8,3475,2,7200,1.00230215827
81123,81135,84437,12,3302,2,7200,1.00363416111
81139,81147,84246,8,3099,2,7200,1.0025814779
81140,81157,84643,17,3486,2,7200,1.00487664945
81142,81162,84438,20,3276,2,7200,1.00610500611
81143,81167,84367,24,3200,2,7200,1.0075
81158,81176,84631,18,3455,2,7200,1.00520984081
81174,81184,84425,10,3241,2,7200,1.00308546745
81175,81189,84814,14,3625,2,7200,1.00386206897
81177,81195,84541,18,3346,2,7200,1.00537955768
81195,81203,85041,8,3838,2,7200,1.00208441897
81229,81236,84694,7,3458,2,7200,1.0020242915
81277,81285,84639,8,3354,2,7200,1.00238521169
81293,81301,84921,8,3620,2,7200,1.00220994475
81327,81334,84837,7,3503,2,7200,1.00199828718
81349,81357,84949,8,3592,2,7200,1.00222717149
81350,81365,84854,15,3489,2,7200,1.00429922614
81351,81371,84772,20,3401,2,7200,1.00588062335
81432,81440,84744,8,3304,2,7200,1.00242130751
81433,81445,84815,12,3370,2,7200,1.00356083086
81543,81551,84937,8,3386,2,7200,1.00236266982
81636,81644,84821,8,3177,2,7200,1.00251809884
81675,81683,85021,8,3338,2,7200,1.0023966447
81691,81699,85008,8,3309,2,7200,1.00241764884
81722,81729,85141,7,3412,2,7200,1.00205158265
82142,82149,85869,7,3720,2,7200,1.00188172043
82566,82573,86164,7,3591,2,7200,1.00194931774
82768,82775,86158,7,3383,2,7200,1.00206916938
83005,83013,86154,8,3141,2,7200,1.00254695957
83159,83166,86404,7,3238,2,7200,1.00216182829
83244,83251,86486,7,3235,2,7200,1.00216383308
83259,83267,86343,8,3076,2,7200,1.00260078023
83275,83283,86819,8,3536,2,7200,1.00226244344
83464,83472,86733,8,3261,2,7200,1.0024532352
83728,83736,87178,8,3442,2,7200,1.0023242301
83743,83750,87067,7,3317,2,7200,1.00211034067
83761,83769,87176,8,3407,2,7200,1.00234810684
83776,83784,87183,8,3399,2,7200,1.00235363342
83792,83800,87430,8,3630,2,7200,1.00220385675
83807,83815,87414,8,3599,2,7200,1.00222283968
83847,83855,87383,8,3528,2,7200,1.0022675737
83883,83892,87170,9,3278,2,7200,1.00274557657
83890,83900,83901,10,1,2,3540,1.1
83899,83908,87167,9,3259,2,7200,1.00276158331
83914,83922,87127,8,3205,2,7200,1.00249609984
83929,83937,87657,8,3720,2,7200,1.00215053763
83945,83952,87611,7,3659,2,7200,1.00191309101
83946,83960,87882,14,3922,2,7200,1.00356960734
83968,83975,87744,7,3769,2,7200,1.00185725657
83970,83983,87604,13,3621,2,7200,1.00359016846
84013,84021,87492,8,3471,2,7200,1.00230481129
84028,84038,87552,10,3514,2,7200,1.00284575982
84044,84051,87746,7,3695,2,7200,1.00189445196
84045,84059,87383,14,3324,2,7200,1.00421179302
84061,84068,87545,7,3477,2,7200,1.0020132298
84076,84083,87461,7,3378,2,7200,1.00207223209
84091,84098,87566,7,3468,2,7200,1.00201845444
84108,84117,87440,9,3323,2,7200,1.00270839603
84151,84159,87780,8,3621,2,7200,1.00220933444
84167,84246,87859,79,3613,2,7200,1.02186548575
84183,84554,88042,371,3488,2,7200,1.1063646789
84198,84706,88089,508,3383,2,7200,1.15016257759
84223,84756,88478,533,3722,2,7200,1.14320257926
84239,84828,88452,589,3624,2,7200,1.16252759382
84240,84835,88326,595,3491,2,7200,1.17043826984
84256,85020,88495,764,3475,2,7200,1.21985611511
84258,85033,88251,775,3218,2,7200,1.24083281541
84259,85055,88357,796,3302,2,7200,1.24106602059
84261,85153,88707,892,3554,2,7200,1.25098480585
84276,85881,89407,1605,3526,2,7200,1.45519001702
84304,86166,89800,1862,3634,2,7200,1.51238304898
84319,86173,89253,1854,3080,2,7200,1.60194805195
84356,86180,89589,1824,3409,2,7200,1.53505426811
84371,86355,89828,1984,3473,2,7200,1.57126403686
84414,86416,89987,2002,3571,2,7200,1.56062727527
