SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
84416,86498,89791,2082,3293,2,7200,1.63225022776
84431,86745,90093,2314,3348,2,7200,1.69115890084
84447,86831,89857,2384,3026,2,7200,1.787838731
84448,86914,90117,2466,3203,2,7200,1.76990321574
84450,86919,90705,2469,3786,2,7200,1.65213946117
84542,86925,90553,2383,3628,2,7200,1.65683572216
84570,86930,90189,2360,3259,2,7200,1.72414851181
84595,86935,90564,2340,3629,2,7200,1.64480573161
84611,86940,90269,2329,3329,2,7200,1.69960949234
84627,86946,90616,2319,3670,2,7200,1.63188010899
84628,86951,90385,2323,3434,2,7200,1.67647058824
84645,86956,90379,2311,3423,2,7200,1.67513876716
84646,86961,90664,2315,3703,2,7200,1.62516878207
84647,86966,90487,2319,3521,2,7200,1.65861971031
84649,86972,90508,2323,3536,2,7200,1.65695701357
84695,86977,90558,2282,3581,2,7200,1.6372521642
84697,86982,90382,2285,3400,2,7200,1.67205882353
84742,86987,90377,2245,3390,2,7200,1.66224188791
84776,86993,90688,2217,3695,2,7200,1.6
84814,86998,90256,2184,3258,2,7200,1.67034990792
84815,87003,90107,2188,3104,2,7200,1.70489690722
84831,87008,90299,2177,3291,2,7200,1.66150106351
84847,87014,90547,2167,3533,2,7200,1.61335975092
84864,87019,90457,2155,3438,2,7200,1.62681791739
84922,87024,90316,2102,3292,2,7200,1.63851761847
84938,87029,90620,2091,3591,2,7200,1.58228905597
84953,87035,90121,2082,3086,2,7200,1.67465975373
85008,87040,90218,2032,3178,2,7200,1.63939584644
85023,87045,90612,2022,3567,2,7200,1.56686291001
85042,87050,90589,2008,3539,2,7200,1.56739191862
85143,87055,90586,1912,3531,2,7200,1.54148966298
85871,87061,90444,1190,3383,2,7200,1.35175879397
86155,87066,90744,911,3678,2,7200,1.24768896139
86171,87071,90606,900,3535,2,7200,1.25459688826
86172,87076,90742,904,3666,2,7200,1.24659028914
86342,87082,90720,740,3638,2,7200,1.20340846619
86406,87087,90470,681,3383,2,7200,1.20130062075
86485,87092,90584,607,3492,2,7200,1.17382588774
86727,87097,90392,370,3295,2,7200,1.11229135053
86817,87103,90334,286,3231,2,7200,1.08851748685
87067,87110,90541,43,3431,2,7200,1.01253278927
87129,87136,90660,7,3524,2,7200,1.00198637911
87168,87175,90571,7,3396,2,7200,1.00206124853
87170,87182,90518,12,3336,2,7200,1.0035971223
87186,87193,91254,7,4061,2,7200,1.00172371337
87187,87200,90658,13,3458,2,7200,1.0037593985
87188,87205,90475,17,3270,2,7200,1.00519877676
87385,87392,90904,7,3512,2,7200,1.00199316629
87386,87399,90685,13,3286,2,7200,1.00395617772
87414,87421,90990,7,3569,2,7200,1.00196133371
87432,87439,90780,7,3341,2,7200,1.00209518108
87447,87454,91221,7,3767,2,7200,1.00185824263
87462,87470,91133,8,3663,2,7200,1.00218400218
87493,87499,90958,6,3459,2,7200,1.00173460538
87545,87552,91155,7,3603,2,7200,1.00194282542
87560,87568,90941,8,3373,2,7200,1.00237177587
87576,87583,90795,7,3212,2,7200,1.00217932752
87603,87611,90973,8,3362,2,7200,1.00237953599
87619,87626,91031,7,3405,2,7200,1.00205580029
87659,87667,90894,8,3227,2,7200,1.00247908274
87746,87754,91316,8,3562,2,7200,1.00224592925
87747,87762,90981,15,3219,2,7200,1.00465983225
87784,87791,91187,7,3396,2,7200,1.00206124853
87860,87867,91574,7,3707,2,7200,1.0018883194
87882,87890,91486,8,3596,2,7200,1.0022246941
88043,88050,91385,7,3335,2,7200,1.00209895052
88090,88097,91576,7,3479,2,7200,1.00201207243
88251,88258,91705,7,3447,2,7200,1.00203075138
88327,88335,91926,8,3591,2,7200,1.0022277917
88358,88365,91700,7,3335,2,7200,1.00209895052
88453,88460,92112,7,3652,2,7200,1.00191675794
88480,88487,91958,7,3471,2,7200,1.00201670988
88495,88502,91692,7,3190,2,7200,1.00219435737
88709,88716,91938,7,3222,2,7200,1.00217256363
89252,89259,92560,7,3301,2,7200,1.00212056952
89407,89416,92971,9,3555,2,7200,1.00253164557
89593,89601,93186,8,3585,2,7200,1.00223152022
89793,89800,93079,7,3279,2,7200,1.00213479719
89808,89817,93126,9,3309,2,7200,1.00271985494
89830,89838,93241,8,3403,2,7200,1.00235086688
89858,89866,93207,8,3341,2,7200,1.00239449267
89988,89995,93494,7,3499,2,7200,1.00200057159
90096,90103,93338,7,3235,2,7200,1.00216383308
90111,90119,93583,8,3464,2,7200,1.00230946882
90126,90134,93368,8,3234,2,7200,1.00247371676
90128,90141,93646,13,3505,2,7200,1.00370898716
90189,90196,93469,7,3273,2,7200,1.00213871066
90219,90226,93635,7,3409,2,7200,1.00205338809
90259,90266,93588,7,3322,2,7200,1.00210716436
90274,90282,93575,8,3293,2,7200,1.00242939569
90299,90306,93727,7,3421,2,7200,1.00204618533
90317,90325,93483,8,3158,2,7200,1.00253324889
90335,90343,93565,8,3222,2,7200,1.00248292986
90339,90351,90441,12,90,1,3600,1.13333333333
90375,90382,93787,7,3405,2,7200,1.00205580029
90391,90398,93969,7,3571,2,7200,1.00196023523
90392,90407,94081,15,3674,2,7200,1.0040827436
90394,90412,93839,18,3427,2,7200,1.00525240735
90409,90420,93736,11,3316,2,7200,1.0033172497
90445,90454,94032,9,3578,2,7200,1.00251537172
90461,90469,93657,8,3188,2,7200,1.00250941029
90476,90484,94094,8,3610,2,7200,1.00221606648
90478,90490,94053,12,3563,2,7200,1.00336794836
90493,90501,93935,8,3434,2,7200,1.00232964473
90511,90520,93971,9,3451,2,7200,1.00260793973
90527,90534,93846,7,3312,2,7200,1.00211352657
90542,90550,93962,8,3412,2,7200,1.00234466589
90558,90566,93547,8,2981,2,7200,1.0026836632
90559,90574,93783,15,3209,2,7200,1.00467435338
90561,90579,94112,18,3533,2,7200,1.00509482027
90576,90587,93863,11,3276,2,7200,1.00335775336
90578,90593,94011,15,3418,2,7200,1.0043885313
90594,90601,93734,7,3133,2,7200,1.00223428024
90595,90610,94059,15,3449,2,7200,1.00434908669
90596,90616,94252,20,3636,2,7200,1.00550055006
90612,90624,94173,12,3549,2,7200,1.00338123415
90613,90629,94014,16,3385,2,7200,1.0047267356
90629,90637,94031,8,3394,2,7200,1.00235710077
90630,90644,93853,14,3209,2,7200,1.00436272982
90661,90668,94017,7,3349,2,7200,1.00209017617
90662,90676,94188,14,3512,2,7200,1.00398633257
90677,90687,93918,10,3231,2,7200,1.00309501702
90693,90701,94177,8,3476,2,7200,1.00230149597
90694,90709,94213,15,3504,2,7200,1.00428082192
90709,90718,93945,9,3227,2,7200,1.00278896808
90725,90732,93956,7,3224,2,7200,1.00217121588
90743,90750,94130,7,3380,2,7200,1.00207100592
90744,90758,94111,14,3353,2,7200,1.00417536534
90781,90789,94032,8,3243,2,7200,1.00246685168
90797,90805,94446,8,3641,2,7200,1.00219719857
90894,91704,94911,810,3207,2,7200,1.25257249766
90909,91713,94917,804,3204,2,7200,1.25093632959
90943,91951,95136,1008,3185,2,7200,1.31648351648
90958,91971,95427,1013,3456,2,7200,1.29311342593
90973,92572,96274,1599,3702,2,7200,1.4319286872
90989,92984,96467,1995,3483,2,7200,1.57278208441
90991,93093,96347,2102,3254,2,7200,1.64597418562
91030,93140,96671,2110,3531,2,7200,1.59756442934
91134,93198,96612,2064,3414,2,7200,1.60456942004
91156,93219,96608,2063,3389,2,7200,1.60873413986
91186,93254,96884,2068,3630,2,7200,1.5696969697
91224,93350,96598,2126,3248,2,7200,1.65455665025
91255,93506,96815,2251,3309,2,7200,1.68026594137
91317,93559,96899,2242,3340,2,7200,1.67125748503
91388,93595,96884,2207,3289,2,7200,1.67102462755
91483,93746,96913,2263,3167,2,7200,1.71455636249
91571,93753,97393,2182,3640,2,7200,1.59945054945
91573,93795,97324,2222,3529,2,7200,1.62964012468
91694,93858,97106,2164,3248,2,7200,1.66625615764
91710,93865,97102,2155,3237,2,7200,1.66573988261
91711,93876,97205,2165,3329,2,7200,1.65034544908
91926,93930,97402,2004,3472,2,7200,1.57718894009
91942,93957,97332,2015,3375,2,7200,1.59703703704
91958,93968,97276,2010,3308,2,7200,1.60761789601
92113,93975,97198,1862,3223,2,7200,1.57772261868
92560,93982,97470,1422,3488,2,7200,1.40768348624
92972,93988,97602,1016,3614,2,7200,1.281128943
93080,93993,97582,913,3589,2,7200,1.25438840903
93128,93998,97338,870,3340,2,7200,1.26047904192
93187,94003,97950,816,3947,2,7200,1.20673929567
93209,94009,97438,800,3429,2,7200,1.23330417031
93243,94014,97698,771,3684,2,7200,1.20928338762
93338,94019,97204,681,3185,2,7200,1.21381475667
93369,94024,97406,655,3382,2,7200,1.19367238321
93470,94029,97711,559,3682,2,7200,1.15181966323
93485,94035,97640,550,3605,2,7200,1.15256588072
93500,94040,97291,540,3251,2,7200,1.16610273762
93546,94045,97549,499,3504,2,7200,1.1424086758
93567,94050,97605,483,3555,2,7200,1.1358649789
93583,94056,97545,473,3489,2,7200,1.13556893093
93584,94061,97704,477,3643,2,7200,1.13093604172
93599,94066,97326,467,3260,2,7200,1.14325153374
93636,94071,97498,435,3427,2,7200,1.12693317771
93652,94077,97153,425,3076,2,7200,1.13816644993
93668,94082,97496,414,3414,2,7200,1.12126537786
93727,94087,97780,360,3693,2,7200,1.09748172218
93742,94092,97585,350,3493,2,7200,1.1002004008
93744,94098,97376,354,3278,2,7200,1.10799267846
93783,94103,97583,320,3480,2,7200,1.09195402299
93785,94108,97491,323,3383,2,7200,1.09547738693
93840,94113,97617,273,3504,2,7200,1.0779109589
93855,94118,97706,263,3588,2,7200,1.07329988852
93856,94124,97525,268,3401,2,7200,1.07880035284
93871,94129,97571,258,3442,2,7200,1.07495642069
93917,94134,97573,217,3439,2,7200,1.0630997383
93935,94139,97449,204,3310,2,7200,1.06163141994
93951,94145,97703,194,3558,2,7200,1.05452501405
93966,94150,97396,184,3246,2,7200,1.05668515096
93968,94155,97782,187,3627,2,7200,1.05155776124
93983,94163,97473,180,3310,2,7200,1.05438066465
93984,94168,97498,184,3330,2,7200,1.05525525526
94009,94174,97474,165,3300,2,7200,1.05
94025,94179,97509,154,3330,2,7200,1.04624624625
94026,94184,97327,158,3143,2,7200,1.05027044225
94042,94189,97707,147,3518,2,7200,1.04178510517
94043,94194,97625,151,3431,2,7200,1.04401049257
94044,94200,97806,156,3606,2,7200,1.04326123128
94060,94205,97628,145,3423,2,7200,1.04236050248
94061,94210,97675,149,3465,2,7200,1.043001443
94080,94215,97676,135,3461,2,7200,1.03900606761
94095,94221,97996,126,3775,2,7200,1.03337748344
94111,94226,97856,115,3630,2,7200,1.03168044077
94136,94231,97289,95,3058,2,7200,1.03106605625
94138,94236,97564,98,3328,2,7200,1.02944711538
94176,94243,97513,67,3270,2,7200,1.02048929664
94178,94248,98067,70,3819,2,7200,1.0183294056
94193,94253,97761,60,3508,2,7200,1.01710376283
94215,94258,97377,43,3119,2,7200,1.01378647002
94252,94266,97633,14,3367,2,7200,1.00415800416
94446,94453,98140,7,3687,2,7200,1.00189856252
94705,94711,106951,6,12240,3,14400,1.00049019608
94911,94918,98229,7,3311,2,7200,1.0021141649
94926,94933,98227,7,3294,2,7200,1.0021250759
95125,95132,95133,7,1,2,3540,1.0
95136,95143,98408,7,3265,2,7200,1.002143951
95430,95436,98825,6,3389,2,7200,1.00177043376
95698,95705,95875,7,170,1,3600,1.04117647059
96044,96052,96390,8,338,1,3600,1.02366863905
96275,96282,99522,7,3240,2,7200,1.00216049383
96350,96357,100108,7,3751,2,7200,1.00186616902
96469,96475,99821,6,3346,2,7200,1.00179318589
96600,96606,100033,6,3427,2,7200,1.00175080245
96616,96623,100027,7,3404,2,7200,1.00205640423
96617,96630,100008,13,3378,2,7200,1.00384843102
96674,96681,100131,7,3450,2,7200,1.00202898551
96741,96748,97471,7,723,1,3600,1.00968188105
96818,96825,100314,7,3489,2,7200,1.00200630553
96885,96891,100237,6,3346,2,7200,1.00179318589
96887,96899,100446,12,3547,2,7200,1.00338314068
96902,96908,100223,6,3315,2,7200,1.00180995475
96917,96924,100271,7,3347,2,7200,1.00209142516
97102,97109,100306,7,3197,2,7200,1.00218955271
97117,97124,100365,7,3241,2,7200,1.00215982721
97151,97157,100388,6,3231,2,7200,1.00185701021
97200,97207,100488,7,3281,2,7200,1.00213349589
97216,97223,100488,7,3265,2,7200,1.002143951
97217,97230,101082,13,3852,2,7200,1.0033748702
97278,97285,100576,7,3291,2,7200,1.00212701307
97295,97303,100421,8,3118,2,7200,1.00256574727
97296,97308,100469,12,3161,2,7200,1.003796267
97325,97332,100470,7,3138,2,7200,1.0022307202
97326,97339,100678,13,3339,2,7200,1.00389338125
97328,97344,100590,16,3246,2,7200,1.00492914356
97344,97351,100506,7,3155,2,7200,1.00221870048
97346,97359,100993,13,3634,2,7200,1.00357732526
97377,97384,100772,7,3388,2,7200,1.0020661157
97378,97391,100759,13,3368,2,7200,1.00385985748
97394,97401,100745,7,3344,2,7200,1.00209330144
97409,97417,101114,8,3697,2,7200,1.00216391669
97411,97425,100949,14,3524,2,7200,1.00397275823
97412,97430,100914,18,3484,2,7200,1.00516647532
97437,97444,100869,7,3425,2,7200,1.00204379562
97452,97459,100957,7,3498,2,7200,1.00200114351
97471,97478,100757,7,3279,2,7200,1.00213479719
97472,97486,101060,14,3574,2,7200,1.00391717963
97488,97497,101045,9,3548,2,7200,1.00253664036
97503,97511,100915,8,3404,2,7200,1.00235017626
97504,97519,100913,15,3394,2,7200,1.00441956394
97506,97524,100797,18,3273,2,7200,1.0054995417
97507,97529,100904,22,3375,2,7200,1.00651851852
97522,97537,100954,15,3417,2,7200,1.00438981563
97524,97542,101045,18,3503,2,7200,1.00513845275
97539,97549,100907,10,3358,2,7200,1.00297796307
97554,97562,101147,8,3585,2,7200,1.00223152022
97556,97570,101039,14,3469,2,7200,1.00403574517
97571,97579,101164,8,3585,2,7200,1.00223152022
97573,97584,100850,11,3266,2,7200,1.00336803429
97574,97593,101192,19,3599,2,7200,1.00527924423
97590,97601,101011,11,3410,2,7200,1.00322580645
97591,97606,101091,15,3485,2,7200,1.00430416069
97592,97612,100972,20,3360,2,7200,1.00595238095
97608,97619,101254,11,3635,2,7200,1.0030261348
97610,97625,100885,15,3260,2,7200,1.00460122699
97625,97633,101293,8,3660,2,7200,1.00218579235
97626,97640,100857,14,3217,2,7200,1.00435188063
97642,97652,100763,10,3111,2,7200,1.00321440051
97643,97657,101278,14,3621,2,7200,1.00386633527
97645,97662,100951,17,3289,2,7200,1.0051687443
97675,97682,100868,7,3186,2,7200,1.00219711237
97677,97689,101180,12,3491,2,7200,1.00343741048
97705,97715,101151,10,3436,2,7200,1.00291036088
97707,97720,101153,13,3433,2,7200,1.00378677542
97708,97728,101579,20,3851,2,7200,1.00519345625
97710,97733,101172,23,3439,2,7200,1.00668799069
97711,97739,101173,28,3434,2,7200,1.00815375655
97728,97746,101294,18,3548,2,7200,1.00507328072
97758,97766,101142,8,3376,2,7200,1.00236966825
97781,97788,100879,7,3091,2,7200,1.00226463928
97798,97805,101272,7,3467,2,7200,1.00201903663
97813,97822,101385,9,3563,2,7200,1.00252596127
97856,97865,101207,9,3342,2,7200,1.0026929982
97948,97955,101334,7,3379,2,7200,1.00207161882
97997,100236,103553,2239,3317,2,7200,1.67500753693
98067,100249,103322,2182,3073,2,7200,1.71005532053
98141,100284,103535,2143,3251,2,7200,1.65918179022
98226,100320,103547,2094,3227,2,7200,1.64889990703
98241,100333,103858,2092,3525,2,7200,1.5934751773
98409,100380,103951,1971,3571,2,7200,1.55194623355
98675,98683,98795,8,112,1,3600,1.07142857143
98825,100401,103832,1576,3431,2,7200,1.45934129991
98966,98973,99290,7,317,1,3600,1.02208201893
99268,99275,99427,7,152,1,3600,1.04605263158
99524,100460,104016,936,3556,2,7200,1.26321709786
99599,99607,99959,8,352,1,3600,1.02272727273
99756,99764,100368,8,604,1,3600,1.01324503311
99823,100484,103564,661,3080,2,7200,1.21461038961
100010,100589,104316,579,3727,2,7200,1.15535283069
100025,100776,104374,751,3598,2,7200,1.20872707059
100040,100784,103888,744,3104,2,7200,1.23969072165
100110,100870,104570,760,3700,2,7200,1.20540540541
100132,100880,104283,748,3403,2,7200,1.21980605348
100223,100887,104397,664,3510,2,7200,1.18917378917
100239,100894,104306,655,3412,2,7200,1.19196951934
100272,100901,104165,629,3264,2,7200,1.19270833333
100306,100919,104509,613,3590,2,7200,1.17075208914
100317,100328,101155,11,827,1,3600,1.01330108827
100321,100926,104163,605,3237,2,7200,1.18690145196
100367,100963,104412,596,3449,2,7200,1.17280371122
100388,100984,104288,596,3304,2,7200,1.1803874092
100422,101005,104455,583,3450,2,7200,1.16898550725
100450,101023,104519,573,3496,2,7200,1.16390160183
100471,101072,104341,601,3269,2,7200,1.18384827164
100473,101078,104215,605,3137,2,7200,1.19285941983
100488,101083,104433,595,3350,2,7200,1.1776119403
100490,101088,104561,598,3473,2,7200,1.17218543046
100505,101093,104401,588,3308,2,7200,1.17775090689
100578,101099,104221,521,3122,2,7200,1.166880205
100593,101104,104486,511,3382,2,7200,1.1510940272
100679,101109,104493,430,3384,2,7200,1.12706855792
100747,101114,104308,367,3194,2,7200,1.11490294302
100762,101120,104551,358,3431,2,7200,1.10434275721
100764,101125,104870,361,3745,2,7200,1.09639519359
100765,101130,104791,365,3661,2,7200,1.09969953565
100780,101135,104689,355,3554,2,7200,1.09988745076
100798,101141,104806,343,3665,2,7200,1.09358799454
100851,101146,104565,295,3419,2,7200,1.08628253875
100867,101151,104606,284,3455,2,7200,1.08219971056
100868,101156,104518,288,3362,2,7200,1.08566329566
100884,101162,104660,278,3498,2,7200,1.07947398513
100885,101167,104745,282,3578,2,7200,1.07881498044
100900,101172,104348,272,3176,2,7200,1.08564231738
100916,101177,104651,261,3474,2,7200,1.07512953368
100918,101182,104792,264,3610,2,7200,1.07313019391
100919,101188,104849,269,3661,2,7200,1.07347719202
100920,101193,104490,273,3297,2,7200,1.08280254777
100922,101198,104398,276,3200,2,7200,1.08625
100947,101203,104794,256,3591,2,7200,1.07128933445
100949,101209,104871,260,3662,2,7200,1.07099945385
100964,101214,104698,250,3484,2,7200,1.07175660161
100966,101219,104488,253,3269,2,7200,1.07739369838
100981,101224,104527,243,3303,2,7200,1.07356948229
100997,101230,104850,233,3620,2,7200,1.06436464088
101013,101235,104683,222,3448,2,7200,1.06438515081
101038,101240,104794,202,3554,2,7200,1.05683736635
101055,101245,104776,190,3531,2,7200,1.05380911923
101056,101250,104565,194,3315,2,7200,1.05852187029
101075,101259,104566,184,3307,2,7200,1.05563955246
101091,101264,104691,173,3427,2,7200,1.05048147067
101092,101270,104407,178,3137,2,7200,1.0567421103
101115,101275,104369,160,3094,2,7200,1.05171299289
101143,101280,105038,137,3758,2,7200,1.03645556147
101159,101285,104689,126,3404,2,7200,1.03701527615
101160,101290,105008,130,3718,2,7200,1.03496503497
101161,101296,104788,135,3492,2,7200,1.03865979381
101177,101301,104541,124,3240,2,7200,1.03827160494
101178,101306,104690,128,3384,2,7200,1.0378250591
101180,101311,104632,131,3321,2,7200,1.03944595002
101195,101317,104832,122,3515,2,7200,1.0347083926
101197,101322,104764,125,3442,2,7200,1.03631609529
101212,101327,104678,115,3351,2,7200,1.034318114
101255,101334,104529,79,3195,2,7200,1.02472613459
101274,101340,104384,66,3044,2,7200,1.02168199737
101290,101345,104735,55,3390,2,7200,1.01622418879
101305,101350,104690,45,3340,2,7200,1.01347305389
101307,101356,104822,49,3466,2,7200,1.0141373341
101335,101363,104481,28,3118,2,7200,1.00898011546
101384,101391,104562,7,3171,2,7200,1.00220750552
101579,101585,105440,6,3855,2,7200,1.00155642023
102372,102380,102485,8,105,1,3600,1.07619047619
102653,102659,102973,6,314,1,3600,1.01910828025
102924,102930,103045,6,115,1,1800,1.05217391304
103322,103329,106656,7,3327,2,7200,1.0021039976
103332,103339,103443,7,104,1,1800,1.06730769231
103416,103422,104026,6,604,1,3600,1.00993377483
103537,103543,107035,6,3492,2,7200,1.00171821306
103553,103559,107273,6,3714,2,7200,1.00161550889
103554,103566,106796,12,3230,2,7200,1.00371517028
103570,103578,107172,8,3594,2,7200,1.00222593211
103831,103837,107233,6,3396,2,7200,1.00176678445
103858,103864,107270,6,3406,2,7200,1.00176159718
103886,103892,107335,6,3443,2,7200,1.00174266628
103952,103959,107002,7,3043,2,7200,1.00230036149
104016,104022,107403,6,3381,2,7200,1.00177462289
104122,104129,104694,7,565,1,1800,1.01238938053
104163,104169,107385,6,3216,2,7200,1.00186567164
104164,104176,107434,12,3258,2,7200,1.00368324125
104216,104223,107516,7,3293,2,7200,1.00212572123
104231,104238,107508,7,3270,2,7200,1.00214067278
104284,104291,107566,7,3275,2,7200,1.00213740458
104299,104305,107443,6,3138,2,7200,1.00191204589
104315,104321,107932,6,3611,2,7200,1.00166158959
104316,104328,107566,12,3238,2,7200,1.00370599135
104317,104334,107915,17,3581,2,7200,1.0047472773
104342,104349,107649,7,3300,2,7200,1.00212121212
104357,104365,107854,8,3489,2,7200,1.00229292061
104373,104380,107942,7,3562,2,7200,1.0019651881
104375,104388,107758,13,3370,2,7200,1.00385756677
104390,104396,107999,6,3603,2,7200,1.00166527893
104406,104413,107786,7,3373,2,7200,1.00207530388
104408,104420,107919,12,3499,2,7200,1.0034295513
104409,104426,107926,17,3500,2,7200,1.00485714286
104424,104433,107850,9,3417,2,7200,1.00263388938
104426,104438,108106,12,3668,2,7200,1.00327153762
104441,104448,107832,7,3384,2,7200,1.00206855792
104456,104463,108204,7,3741,2,7200,1.00187115744
104482,104489,107919,7,3430,2,7200,1.00204081633
104484,104496,108215,12,3719,2,7200,1.00322667384
104499,104507,107646,8,3139,2,7200,1.00254858235
104501,104516,107541,15,3025,2,7200,1.00495867769
104502,104521,107647,19,3126,2,7200,1.00607805502
104518,104528,108132,10,3604,2,7200,1.00277469478
104520,104533,108127,13,3594,2,7200,1.00361713968
104521,104538,107779,17,3241,2,7200,1.00524529466
104537,104547,107893,10,3346,2,7200,1.00298864316
104538,104552,107834,14,3282,2,7200,1.00426569165
104554,104561,107907,7,3346,2,7200,1.00209205021
104555,104569,107813,14,3244,2,7200,1.00431565968
104572,104579,108003,7,3424,2,7200,1.00204439252
104573,104587,107995,14,3408,2,7200,1.00410798122
104575,104592,107589,17,2997,2,7200,1.00567233901
104576,104597,108289,21,3692,2,7200,1.005687974
104577,104603,107914,26,3311,2,7200,1.0078526125
104578,104608,108096,30,3488,2,7200,1.00860091743
104606,104615,108056,9,3441,2,7200,1.00261551874
104634,104641,107877,7,3236,2,7200,1.0021631644
104652,104661,107833,9,3172,2,7200,1.00283732661
104668,104676,108411,8,3735,2,7200,1.00214190094
104690,104699,108037,9,3338,2,7200,1.00269622528
104691,104704,108294,13,3590,2,7200,1.00362116992
104692,104713,108282,21,3569,2,7200,1.00588400112
104694,104718,108410,24,3692,2,7200,1.00650054171
104695,104723,108295,28,3572,2,7200,1.0078387458
104697,104728,108286,31,3558,2,7200,1.00871275998
104719,104736,108145,17,3409,2,7200,1.00498679965
104721,104741,108105,20,3364,2,7200,1.00594530321
104736,104749,108246,13,3497,2,7200,1.00371747212
104751,104760,108347,9,3587,2,7200,1.0025090605
104767,104774,108254,7,3480,2,7200,1.00201149425
104784,104792,108052,8,3260,2,7200,1.00245398773
104801,104809,108233,8,3424,2,7200,1.0023364486
104802,104817,108119,15,3302,2,7200,1.00454270139
104804,104822,108338,18,3516,2,7200,1.00511945392
104805,104827,108202,22,3375,2,7200,1.00651851852
104806,104833,108254,27,3421,2,7200,1.00789242911
104822,104841,108170,19,3329,2,7200,1.00570741965
104824,104846,108252,22,3406,2,7200,1.00645918967
104849,104856,108476,7,3620,2,7200,1.00193370166
104850,104864,108249,14,3385,2,7200,1.00413589365
104852,104869,108437,17,3568,2,7200,1.00476457399
104872,104880,108355,8,3475,2,7200,1.00230215827
104873,104888,108363,15,3475,2,7200,1.00431654676
105009,105017,108597,8,3580,2,7200,1.00223463687
105040,105048,108570,8,3522,2,7200,1.00227143668
105442,107021,110551,1579,3530,2,7200,1.44730878187
106428,106435,106482,7,47,1,1800,1.14893617021
106568,106576,106690,8,114,1,1800,1.0701754386
106659,107349,110899,690,3550,2,7200,1.19436619718
106794,106802,106883,8,81,1,1800,1.0987654321
106798,107399,110710,601,3311,2,7200,1.18151615826
107002,107416,111208,414,3792,2,7200,1.10917721519
107003,107013,107132,10,119,1,1800,1.08403361345
107036,107446,111005,410,3559,2,7200,1.11520089913
107096,142696,144989,35600,2293,3,86400,16.5255124291
107096,108330,142689,1234,34359,3,86400,1.03591489857
107097,145003,231440,37906,86437,3,86400,1.43853905156
107098,321554,407972,214456,86418,3,86400,3.481612627
107098,231451,317885,124353,86434,3,86400,2.4387046764
107172,107456,110719,284,3263,2,7200,1.08703646951
107234,107528,111149,294,3621,2,7200,1.0811930406
107269,107579,110676,310,3097,2,7200,1.10009686794
107284,107662,111170,378,3508,2,7200,1.10775370582
107337,107792,111049,455,3257,2,7200,1.13969910961
107386,107847,111497,461,3650,2,7200,1.12630136986
107402,107863,111246,461,3383,2,7200,1.13626958321
107434,107889,111408,455,3519,2,7200,1.12929809605
107449,107928,111302,479,3374,2,7200,1.14196799052
107510,107935,111409,425,3474,2,7200,1.12233736327
107525,108049,111241,524,3192,2,7200,1.164160401
107544,108065,111392,521,3327,2,7200,1.15659753532
107562,108072,111488,510,3416,2,7200,1.14929742389
107577,108117,111417,540,3300,2,7200,1.16363636364
107593,108124,111808,531,3684,2,7200,1.14413680782
107646,108131,111076,485,2945,2,7200,1.16468590832
107648,108139,111886,491,3747,2,7200,1.13103816386
107663,108158,111479,495,3321,2,7200,1.14905149051
107749,107758,108046,9,288,1,1800,1.03125
107758,108182,111391,424,3209,2,7200,1.13212838891
107780,108214,111605,434,3391,2,7200,1.12798584488
107795,108221,111758,426,3537,2,7200,1.12044105174
107806,107813,108382,7,569,1,1800,1.01230228471
107814,108245,111652,431,3407,2,7200,1.12650425594
