SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
107833,108258,111676,425,3418,2,7200,1.1243417203
107835,108265,111275,430,3010,2,7200,1.14285714286
107836,108270,111664,434,3394,2,7200,1.12787271656
107852,108277,111840,425,3563,2,7200,1.11928150435
107853,108325,130445,472,22120,9,36000,1.02133815552
107868,108282,111864,414,3582,2,7200,1.11557788945
107883,108295,111633,412,3338,2,7200,1.12342720192
107899,108302,111338,403,3036,2,7200,1.13274044796
107915,108309,111936,394,3627,2,7200,1.10862972153
107917,108314,111876,397,3562,2,7200,1.11145423919
107918,108335,111946,417,3611,2,7200,1.11548047632
107935,108340,111644,405,3304,2,7200,1.12257869249
107937,108345,111812,408,3467,2,7200,1.11768099221
107938,108351,111593,413,3242,2,7200,1.12739049969
107939,108356,111550,417,3194,2,7200,1.13055729493
107955,108366,111634,411,3268,2,7200,1.12576499388
107996,108371,111678,375,3307,2,7200,1.11339582703
107998,108377,111641,379,3264,2,7200,1.11611519608
108014,108382,111567,368,3185,2,7200,1.11554160126
108040,108387,111720,347,3333,2,7200,1.10411041104
108055,108392,111975,337,3583,2,7200,1.09405526095
108071,108398,111844,327,3446,2,7200,1.09489262914
108096,108403,111713,307,3310,2,7200,1.09274924471
108113,108408,111787,295,3379,2,7200,1.08730393608
108114,108413,112260,299,3847,2,7200,1.07772290096
108130,108418,111773,288,3355,2,7200,1.08584202683
108132,108424,111606,292,3182,2,7200,1.09176618479
108133,108429,111618,296,3189,2,7200,1.09281906554
108149,108434,111863,285,3429,2,7200,1.08311461067
108171,108439,111639,268,3200,2,7200,1.08375
108201,108445,111844,244,3399,2,7200,1.07178581936
108202,108454,111670,252,3216,2,7200,1.07835820896
108218,108460,111794,242,3334,2,7200,1.0725854829
108234,108465,112307,231,3842,2,7200,1.06012493493
108250,108470,111841,220,3371,2,7200,1.06526253337
108251,108475,112102,224,3627,2,7200,1.0617590295
108252,108480,111640,228,3160,2,7200,1.07215189873
108254,108486,111944,232,3458,2,7200,1.06709080393
108270,108491,111727,221,3236,2,7200,1.06829419036
108286,108496,111782,210,3286,2,7200,1.06390748631
108288,108501,111678,213,3177,2,7200,1.06704438149
108289,108507,112256,218,3749,2,7200,1.05814883969
108305,108512,111594,207,3082,2,7200,1.0671641791
108307,108517,112021,210,3504,2,7200,1.05993150685
108332,108525,111966,193,3441,2,7200,1.05608834641
108349,108530,111877,181,3347,2,7200,1.05407827906
108365,108535,112301,170,3766,2,7200,1.04514073287
108367,108540,112119,173,3579,2,7200,1.04833752445
108408,108546,112212,138,3666,2,7200,1.03764320786
108424,108551,111781,127,3230,2,7200,1.03931888545
108440,108556,111753,116,3197,2,7200,1.03628401627
108478,108561,111791,83,3230,2,7200,1.02569659443
108572,108579,112052,7,3473,2,7200,1.00201554852
108594,108601,112180,7,3579,2,7200,1.00195585359
109726,109732,113977,6,4245,2,72000,1.00141342756
110340,110346,110397,6,51,1,1800,1.11764705882
110552,110559,114138,7,3579,2,7200,1.00195585359
110676,110682,114137,6,3455,2,7200,1.0017366136
110710,110716,113993,6,3277,2,7200,1.00183094294
110726,110733,114053,7,3320,2,7200,1.00210843373
110733,110739,110819,6,80,1,1800,1.075
110900,110906,114215,6,3309,2,7200,1.00181323663
111009,111015,114622,6,3607,2,7200,1.00166343222
111050,111057,114631,7,3574,2,7200,1.00195858982
111078,111084,114776,6,3692,2,7200,1.00162513543
111151,111158,114627,7,3469,2,7200,1.00201787259
111173,111180,114412,7,3232,2,7200,1.00216584158
111212,111219,114448,7,3229,2,7200,1.00216785382
111244,111251,114410,7,3159,2,7200,1.0022158911
111261,111267,114692,6,3425,2,7200,1.00175182482
111276,111283,114488,7,3205,2,7200,1.00218408736
111304,111311,114493,7,3182,2,7200,1.00219987429
111340,111347,114593,7,3246,2,7200,1.00215650031
111394,111401,114936,7,3535,2,7200,1.00198019802
111396,111409,114895,13,3486,2,7200,1.00372920252
111411,111419,115044,8,3625,2,7200,1.00220689655
111413,111426,115011,13,3585,2,7200,1.00362622036
111428,111436,115087,8,3651,2,7200,1.0021911805
111481,111488,114738,7,3250,2,7200,1.00215384615
111498,111505,115368,7,3863,2,7200,1.00181206316
111499,111512,114696,13,3184,2,7200,1.00408291457
111549,111556,114814,7,3258,2,7200,1.0021485574
111567,111575,115076,8,3501,2,7200,1.00228506141
111592,111599,114849,7,3250,2,7200,1.00215384615
111610,111616,115186,6,3570,2,7200,1.00168067227
111611,111624,114934,13,3310,2,7200,1.00392749245
111612,111630,114771,18,3141,2,7200,1.00573065903
111628,111637,114885,9,3248,2,7200,1.00277093596
111647,111655,115236,8,3581,2,7200,1.00223401285
111649,111662,115412,13,3750,2,7200,1.00346666667
111650,111668,115100,18,3432,2,7200,1.00524475524
111651,111673,114899,22,3226,2,7200,1.00681959082
111653,111678,114858,25,3180,2,7200,1.00786163522
111654,111683,115120,29,3437,2,7200,1.00843759092
111670,111692,115134,22,3442,2,7200,1.00639163277
111672,111698,114881,26,3183,2,7200,1.0081683946
111673,111703,114996,30,3293,2,7200,1.00911023383
111690,111710,115052,20,3342,2,7200,1.00598444045
111691,111716,115068,25,3352,2,7200,1.00745823389
111692,111721,115137,29,3416,2,7200,1.00848946136
111714,111729,115149,15,3420,2,7200,1.00438596491
111731,111740,115072,9,3332,2,7200,1.00270108043
111733,111745,115347,12,3602,2,7200,1.00333148251
111755,111763,115010,8,3247,2,7200,1.00246381275
111772,111779,114971,7,3192,2,7200,1.00219298246
111788,111797,115145,9,3348,2,7200,1.00268817204
111790,111802,115165,12,3363,2,7200,1.00356824264
111791,111810,115121,19,3311,2,7200,1.0057384476
111792,111815,115187,23,3372,2,7200,1.00682087782
111809,111823,115313,14,3490,2,7200,1.00401146132
111810,111828,115250,18,3422,2,7200,1.00526008182
111812,111833,115382,21,3549,2,7200,1.00591715976
111828,111841,115094,13,3253,2,7200,1.0039963111
111836,111849,112137,13,288,1,1800,1.04513888889
111844,111857,115117,13,3260,2,7200,1.00398773006
111845,111862,115168,17,3306,2,7200,1.00514216576
111847,111867,114986,20,3119,2,7200,1.00641231164
111848,111872,115166,24,3294,2,7200,1.0072859745
111864,111881,115135,17,3254,2,7200,1.00522433927
111865,111886,115348,21,3462,2,7200,1.00606585789
111881,111894,115471,13,3577,2,7200,1.00363433044
111883,111899,115549,16,3650,2,7200,1.00438356164
111898,111907,115471,9,3564,2,7200,1.00252525253
111936,111944,115617,8,3673,2,7200,1.00217805608
111951,111961,115366,10,3405,2,7200,1.00293685756
111953,111966,115397,13,3431,2,7200,1.0037889828
111969,111976,115469,7,3493,2,7200,1.00200400802
111985,111992,115226,7,3234,2,7200,1.00216450216
112022,112030,115683,8,3653,2,7200,1.00218998084
112053,112061,115478,8,3417,2,7200,1.002341235
112105,112112,115768,7,3656,2,7200,1.00191466083
112120,112128,115629,8,3501,2,7200,1.00228506141
112180,112187,115730,7,3543,2,7200,1.00197572679
112212,112220,115420,8,3200,2,7200,1.0025
112253,112260,115276,7,3016,2,7200,1.00232095491
112269,112276,115709,7,3433,2,7200,1.00203903292
112301,112309,115300,8,2991,2,7200,1.00267469074
112317,112325,115803,8,3478,2,7200,1.00230017251
113992,113999,117396,7,3397,2,7200,1.00206064174
114054,114061,117437,7,3376,2,7200,1.00207345972
114138,114146,117874,8,3728,2,7200,1.00214592275
114139,114154,117400,15,3246,2,7200,1.00462107209
114214,114221,117406,7,3185,2,7200,1.0021978022
114410,114418,117884,8,3466,2,7200,1.00230813618
114412,114426,117957,14,3531,2,7200,1.00396488247
114446,114453,117724,7,3271,2,7200,1.00214001834
114489,114506,118003,17,3497,2,7200,1.00486130969
114504,114606,118253,102,3647,2,7200,1.02796819304
114539,114548,157419,9,42871,1,43200,1.00020993212
114594,114751,118375,157,3624,2,7200,1.04332229581
114622,114828,118374,206,3546,2,7200,1.05809362662
114638,114909,118288,271,3379,2,7200,1.08020124297
114639,114948,118360,309,3412,2,7200,1.09056271981
114692,114984,118280,292,3296,2,7200,1.08859223301
114707,114999,118390,292,3391,2,7200,1.08611029195
114732,115022,118344,290,3322,2,7200,1.08729680915
114772,115056,118447,284,3391,2,7200,1.08375110587
114787,115065,118674,278,3609,2,7200,1.0770296481
114818,115081,118376,263,3295,2,7200,1.07981790592
114852,115100,118729,248,3629,2,7200,1.06833838523
114867,115107,118254,240,3147,2,7200,1.07626310772
114883,115133,118456,250,3323,2,7200,1.07523322299
114899,115148,118423,249,3275,2,7200,1.07603053435
114900,115155,118535,255,3380,2,7200,1.07544378698
114901,115164,118489,263,3325,2,7200,1.07909774436
114937,115169,118326,232,3157,2,7200,1.07348748812
114939,115179,118501,240,3322,2,7200,1.07224563516
114970,115184,118538,214,3354,2,7200,1.06380441264
114989,115191,118779,202,3588,2,7200,1.05629877369
115005,115199,118705,194,3506,2,7200,1.05533371363
115021,115204,118685,183,3481,2,7200,1.05257110026
115022,115238,118453,216,3215,2,7200,1.06718506998
115044,115248,118310,204,3062,2,7200,1.06662312214
115060,115263,118873,203,3610,2,7200,1.05623268698
115076,115288,118703,212,3415,2,7200,1.06207906296
115077,115312,119052,235,3740,2,7200,1.0628342246
115078,115325,118690,247,3365,2,7200,1.07340267459
115095,115359,118554,264,3195,2,7200,1.08262910798
115096,115367,118842,271,3475,2,7200,1.07798561151
115113,115378,118644,265,3266,2,7200,1.08113900796
115129,115385,118867,256,3482,2,7200,1.07352096496
115131,115395,118867,264,3472,2,7200,1.07603686636
115132,115409,118790,277,3381,2,7200,1.08192842354
115150,115425,118721,275,3296,2,7200,1.08343446602
115151,115432,119000,281,3568,2,7200,1.07875560538
115152,115482,118660,330,3178,2,7200,1.10383889239
115154,115489,118777,335,3288,2,7200,1.10188564477
115155,115496,118624,341,3128,2,7200,1.10901534527
115176,115561,118962,385,3401,2,7200,1.11320199941
115177,115629,118926,452,3297,2,7200,1.13709432818
115178,115643,119025,465,3382,2,7200,1.13749260792
115194,115695,119082,501,3387,2,7200,1.14791851196
115196,115723,118990,527,3267,2,7200,1.1613100704
115227,115743,119302,516,3559,2,7200,1.14498454622
115243,115780,118865,537,3085,2,7200,1.17406807131
115259,115817,119306,558,3489,2,7200,1.15993121238
115278,117408,121192,2130,3784,2,7200,1.56289640592
115301,117415,120677,2114,3262,2,7200,1.64806866953
115316,117424,120592,2108,3168,2,7200,1.6654040404
115348,117449,120879,2101,3430,2,7200,1.61253644315
115349,117736,121280,2387,3544,2,7200,1.67353273138
115369,117887,121290,2518,3403,2,7200,1.73993535116
115370,117897,121396,2527,3499,2,7200,1.72220634467
115386,118015,121406,2629,3391,2,7200,1.7752875258
115402,118265,121867,2863,3602,2,7200,1.79483620211
115418,118282,121380,2864,3098,2,7200,1.92446739832
115419,118287,121582,2868,3295,2,7200,1.87040971168
115470,118292,121694,2822,3402,2,7200,1.82951205173
115486,118297,121889,2811,3592,2,7200,1.78257238307
115488,118303,121590,2815,3287,2,7200,1.85640401582
115489,118308,121660,2819,3352,2,7200,1.84099045346
115548,118313,121775,2765,3462,2,7200,1.79867128827
115616,118318,121470,2702,3152,2,7200,1.85723350254
115632,118324,121455,2692,3131,2,7200,1.85978920473
115684,118329,122025,2645,3696,2,7200,1.71563852814
115709,118334,121638,2625,3304,2,7200,1.79449152542
115731,118339,121615,2608,3276,2,7200,1.79609279609
115769,118345,121902,2576,3557,2,7200,1.7242057914
115806,118350,121673,2544,3323,2,7200,1.76557327716
117400,118356,121676,956,3320,2,7200,1.28795180723
117401,118361,121734,960,3373,2,7200,1.28461310406
117418,118366,121592,948,3226,2,7200,1.29386236826
117439,118371,121865,932,3494,2,7200,1.26674298798
117726,118377,121355,651,2978,2,7200,1.21860308932
117806,117969,122374,163,4405,2,10800,1.03700340522
117877,118382,121941,505,3559,2,7200,1.14189379039
117892,118387,121778,495,3391,2,7200,1.14597463875
117957,118392,121940,435,3548,2,7200,1.1226042841
118006,118398,121851,392,3453,2,7200,1.11352447147
118074,118273,118275,199,2,2,10800,20.1
118253,118403,121639,150,3236,2,7200,1.04635352287
118254,118408,121642,154,3234,2,7200,1.04761904762
118283,118416,121713,133,3297,2,7200,1.04033970276
118299,118421,121631,122,3210,2,7200,1.03800623053
118315,118426,121560,111,3134,2,7200,1.03541799617
118331,118432,121991,101,3559,2,7200,1.02837875808
118347,118437,121920,90,3483,2,7200,1.02583979328
118364,118442,121860,78,3418,2,7200,1.02282036279
118385,118447,121862,62,3415,2,7200,1.01815519766
118386,118453,121985,67,3532,2,7200,1.01896942242
118387,118458,121965,71,3507,2,7200,1.02024522384
118403,118463,122338,60,3875,2,7200,1.01548387097
118426,118471,121712,45,3241,2,7200,1.01388460352
118449,118476,121916,27,3440,2,7200,1.00784883721
118466,118482,122278,16,3796,2,7200,1.00421496312
118468,118488,122011,20,3523,2,7200,1.00567697985
118491,118498,121569,7,3071,2,7200,1.00227938782
118506,118513,122010,7,3497,2,7200,1.00200171576
118537,118544,121725,7,3181,2,7200,1.00220056586
118552,118560,121730,8,3170,2,7200,1.00252365931
118568,118575,121980,7,3405,2,7200,1.00205580029
118624,118631,121866,7,3235,2,7200,1.00216383308
118646,118653,121910,7,3257,2,7200,1.00214921707
118662,118669,122230,7,3561,2,7200,1.00196573996
118677,118684,121867,7,3183,2,7200,1.00219918316
118693,118700,122357,7,3657,2,7200,1.00191413727
118694,118707,122567,13,3860,2,7200,1.00336787565
118710,118718,122183,8,3465,2,7200,1.00230880231
118712,118724,122447,12,3723,2,7200,1.00322320709
118727,118735,121826,8,3091,2,7200,1.00258815917
118743,118750,122234,7,3484,2,7200,1.00200918485
118778,118786,122184,8,3398,2,7200,1.00235432607
118780,118794,122178,14,3384,2,7200,1.00413711584
118804,118811,122106,7,3295,2,7200,1.00212443096
118844,118851,122260,7,3409,2,7200,1.00205338809
118866,118873,122148,7,3275,2,7200,1.00213740458
118883,118891,122405,8,3514,2,7200,1.00227660785
118884,118899,122495,15,3596,2,7200,1.00417130145
118885,118904,122259,19,3355,2,7200,1.00566318927
118927,118934,122514,7,3580,2,7200,1.00195530726
118961,118969,122192,8,3223,2,7200,1.00248215948
118989,118996,122288,7,3292,2,7200,1.00212636695
119005,119013,122421,8,3408,2,7200,1.00234741784
119027,119035,122608,8,3573,2,7200,1.00223901483
119056,119065,122524,9,3459,2,7200,1.00260190807
119082,119090,122564,8,3474,2,7200,1.00230282096
119303,119311,122741,8,3430,2,7200,1.00233236152
119319,119326,123012,7,3686,2,7200,1.00189907759
119486,119494,160854,8,41360,2,72000,1.0001934236
120116,120124,120135,8,11,2,72000,1.72727272727
120206,120214,142254,8,22040,2,72000,1.00036297641
120378,120386,127623,8,7237,8,7200,1.00110543043
120592,120600,124039,8,3439,2,7200,1.00232625763
120680,120687,123945,7,3258,2,7200,1.0021485574
120879,120887,125031,8,4144,2,7200,1.00193050193
121195,121202,124464,7,3262,2,7200,1.00214592275
121281,121289,124750,8,3461,2,7200,1.00231147067
121297,121305,124573,8,3268,2,7200,1.00244798042
121356,121363,124583,7,3220,2,7200,1.00217391304
121382,121390,124589,8,3199,2,7200,1.00250078149
121399,121406,124689,7,3283,2,7200,1.00213219616
121414,121423,124580,9,3157,2,7200,1.00285080773
121454,121461,124607,7,3146,2,7200,1.00222504768
121472,121479,125156,7,3677,2,7200,1.00190372586
121559,121566,124857,7,3291,2,7200,1.00212701307
121575,121583,125159,8,3576,2,7200,1.00223713647
121592,121600,124912,8,3312,2,7200,1.00241545894
121593,121608,125038,15,3430,2,7200,1.00437317784
121595,121613,125060,18,3447,2,7200,1.00522193211
121613,121622,124850,9,3228,2,7200,1.00278810409
121632,121639,125382,7,3743,2,7200,1.00187015763
121648,121656,125018,8,3362,2,7200,1.00237953599
121649,121662,125196,13,3534,2,7200,1.00367855122
121651,121670,125040,19,3370,2,7200,1.0056379822
121667,121678,125515,11,3837,2,7200,1.00286682304
121683,121694,125091,11,3397,2,7200,1.00323815131
121684,121699,125313,15,3614,2,7200,1.00415052573
121702,121709,125089,7,3380,2,7200,1.00207100592
121718,121728,124955,10,3227,2,7200,1.00309885342
121720,121733,125523,13,3790,2,7200,1.00343007916
121737,121747,125020,10,3273,2,7200,1.00305530095
121738,121753,125352,15,3599,2,7200,1.0041678244
121740,121760,125136,20,3376,2,7200,1.00592417062
121775,121783,125303,8,3520,2,7200,1.00227272727
121776,121791,124941,15,3150,2,7200,1.00476190476
121829,121837,125253,8,3416,2,7200,1.00234192037
121848,121855,125276,7,3421,2,7200,1.00204618533
121864,121872,125274,8,3402,2,7200,1.00235155791
121866,121880,125281,14,3401,2,7200,1.00411643634
121867,121886,125255,19,3369,2,7200,1.00563965568
121868,121891,125315,23,3424,2,7200,1.00671728972
121884,121898,125072,14,3174,2,7200,1.00441083806
121885,121903,125196,18,3293,2,7200,1.0054661403
121901,121911,125258,10,3347,2,7200,1.00298775022
121903,121917,125480,14,3563,2,7200,1.00392927308
121919,121928,125360,9,3432,2,7200,1.00262237762
121920,121933,125323,13,3390,2,7200,1.00383480826
121937,121944,125436,7,3492,2,7200,1.0020045819
121953,121960,125206,7,3246,2,7200,1.00215650031
121954,121968,125362,14,3394,2,7200,1.00412492634
121970,121978,125413,8,3435,2,7200,1.00232896652
121987,121996,125434,9,3438,2,7200,1.00261780105
121988,122001,125489,13,3488,2,7200,1.00372706422
122004,122011,125485,7,3474,2,7200,1.00201496834
122020,122028,125392,8,3364,2,7200,1.00237812128
122021,122033,125260,12,3227,2,7200,1.00371862411
122037,122044,125325,7,3281,2,7200,1.00213349589
122108,122115,125726,7,3611,2,7200,1.00193852119
122149,122157,125387,8,3230,2,7200,1.00247678019
122180,122188,125888,8,3700,2,7200,1.00216216216
122196,122205,125540,9,3335,2,7200,1.00269865067
122198,122213,125738,15,3525,2,7200,1.00425531915
122199,124476,127941,2277,3465,2,7200,1.65714285714
122232,124585,127818,2353,3233,2,7200,1.72780699041
122247,124592,127904,2345,3312,2,7200,1.70803140097
122267,124601,128082,2334,3481,2,7200,1.67049698363
122268,124619,128239,2351,3620,2,7200,1.64944751381
122283,124762,128339,2479,3577,2,7200,1.69303885938
122301,124862,128328,2561,3466,2,7200,1.73889209463
122338,124869,128046,2531,3177,2,7200,1.79666351904
122360,124924,128144,2564,3220,2,7200,1.79627329193
122406,124953,128313,2547,3360,2,7200,1.75803571429
122422,124967,128391,2545,3424,2,7200,1.74328271028
122448,125030,128791,2582,3761,2,7200,1.68651954267
122494,125037,128282,2543,3245,2,7200,1.78366718028
122516,125045,128732,2529,3687,2,7200,1.68592351505
122532,125053,128731,2521,3678,2,7200,1.68542686243
122567,125059,128524,2492,3465,2,7200,1.71919191919
122568,125072,128574,2504,3502,2,7200,1.71501998858
122609,125085,128732,2476,3647,2,7200,1.67891417604
122743,125101,128773,2358,3672,2,7200,1.64215686275
122935,125266,132424,2331,7158,6,144000,1.3256496228
123013,125109,128826,2096,3717,2,7200,1.56389561474
123945,125169,129104,1224,3935,2,7200,1.31105463787
124040,125209,128303,1169,3094,2,7200,1.3778280543
124465,125218,128709,753,3491,2,7200,1.21569750788
124573,125271,128645,698,3374,2,7200,1.20687611144
124589,125276,128806,687,3530,2,7200,1.19461756374
124591,125281,128497,690,3216,2,7200,1.21455223881
124592,125287,128515,695,3228,2,7200,1.21530359356
124608,125292,128748,684,3456,2,7200,1.19791666667
124694,125297,128737,603,3440,2,7200,1.17529069767
124747,125302,128873,555,3571,2,7200,1.15541865024
124849,125308,128730,459,3422,2,7200,1.1341320865
124865,125313,128675,448,3362,2,7200,1.13325401547
124914,125318,128666,404,3348,2,7200,1.12066905615
124939,125323,128583,384,3260,2,7200,1.11779141104
124958,125329,128815,371,3486,2,7200,1.10642570281
125016,125334,128556,318,3222,2,7200,1.09869646182
125033,125339,128430,306,3091,2,7200,1.09899708832
125034,125344,128672,310,3328,2,7200,1.09314903846
125050,125350,128940,300,3590,2,7200,1.08356545961
125051,125355,128600,304,3245,2,7200,1.0936825886
125067,125360,128829,293,3469,2,7200,1.08446238109
125082,125365,128809,283,3444,2,7200,1.08217189315
125098,125370,128687,272,3317,2,7200,1.08200180886
125099,125376,128609,277,3233,2,7200,1.08567893597
125137,125381,128976,244,3595,2,7200,1.06787204451
125155,125386,128385,231,2999,2,7200,1.07702567523
125157,125391,128842,234,3451,2,7200,1.06780643292
125198,125397,129075,199,3678,2,7200,1.05410549212
125200,125402,128906,202,3504,2,7200,1.05764840183
125215,125407,128919,192,3512,2,7200,1.05466970387
125254,125412,128309,158,2897,2,7200,1.05453917846
125270,125420,129071,150,3651,2,7200,1.04108463435
125272,125426,128925,154,3499,2,7200,1.04401257502
125273,125431,129010,158,3579,2,7200,1.04414640961
125274,125436,128815,162,3379,2,7200,1.04794317846
125291,125441,128868,150,3427,2,7200,1.04377006128
125293,125447,128922,154,3475,2,7200,1.04431654676
125310,125452,128729,142,3277,2,7200,1.04333231614
125327,125457,128904,130,3447,2,7200,1.03771395416
125328,125462,128755,134,3293,2,7200,1.04069237777
125330,125467,128952,137,3485,2,7200,1.03931133429
125331,125473,128896,142,3423,2,7200,1.04148407829
125354,125478,128804,124,3326,2,7200,1.03728202044
125370,125483,128810,113,3327,2,7200,1.03396453261
125371,125488,129140,117,3652,2,7200,1.03203723987
125388,125494,128671,106,3177,2,7200,1.03336480957
125389,125499,128710,110,3211,2,7200,1.03425724073
125406,125504,128922,98,3418,2,7200,1.02867173786
125421,125512,129184,91,3672,2,7200,1.02478213508
125438,125517,128995,79,3478,2,7200,1.02271420357
125439,125522,129274,83,3752,2,7200,1.02212153518
125481,125527,129009,46,3482,2,7200,1.01321079839
125498,125533,128905,35,3372,2,7200,1.01037959668
125499,125538,128960,39,3422,2,7200,1.01139684395
125515,125545,128967,30,3422,2,7200,1.00876680304
125531,125550,129350,19,3800,2,7200,1.005
125547,125558,129259,11,3701,2,7200,1.00297216968
125726,125733,129271,7,3538,2,7200,1.00197851894
125742,125749,128980,7,3231,2,7200,1.00216651192
125888,125894,129438,6,3544,2,7200,1.00169300226
125917,125923,128013,6,2090,4,108000,1.0028708134
126454,126460,129214,6,2754,2,14400,1.00217864924
126730,126737,126900,7,163,1,3600,1.04294478528
127075,127083,127175,8,92,1,3600,1.08695652174
127238,127245,127330,7,85,1,3600,1.08235294118
127313,127320,130060,7,2740,2,10800,1.00255474453
127458,127464,127647,6,183,1,3600,1.03278688525
127593,127601,127611,8,10,1,3600,1.8
127654,127660,127668,6,8,1,3600,1.4
127757,127764,127769,7,5,1,3600,1.2
127820,127827,131489,7,3662,2,7200,1.00191152376
127847,127854,130415,7,2561,2,10800,1.0027333073
127905,127913,131215,8,3302,2,7200,1.00242277408
127942,127948,131500,6,3552,2,7200,1.00168918919
128046,128052,131604,6,3552,2,7200,1.00168918919
128062,128070,128071,8,1,1,3600,1.0
128081,128089,128095,8,6,2,14400,1.4
128083,128096,131427,13,3331,2,7200,1.00390273191
128145,128151,131474,6,3323,2,7200,1.00180559735
128220,128228,128341,8,113,1,3600,1.07079646018
128240,128247,131793,7,3546,2,7200,1.00197405527
128283,128290,131485,7,3195,2,7200,1.00219092332
128305,128313,131621,8,3308,2,7200,1.00241837969
128321,128329,131740,8,3411,2,7200,1.00234535327
128323,128336,131915,13,3579,2,7200,1.00363229953
128339,128346,131735,7,3389,2,7200,1.00206550605
128354,128362,131702,8,3340,2,7200,1.00239520958
128386,128393,131684,7,3291,2,7200,1.00212701307
128401,128408,131916,7,3508,2,7200,1.001995439
128434,128441,131586,7,3145,2,7200,1.00222575517
128497,128504,132098,7,3594,2,7200,1.0019476906
128516,128523,132116,7,3593,2,7200,1.00194823267
128536,128543,131862,7,3319,2,7200,1.002109069
128559,128566,132226,7,3660,2,7200,1.00191256831
128579,128586,132029,7,3443,2,7200,1.00203311066
128591,128707,158401,116,29694,18,57600,1.0039065131
128599,128606,131956,7,3350,2,7200,1.00208955224
128616,128624,132312,8,3688,2,7200,1.0021691974
128617,128629,132062,12,3433,2,7200,1.003495485
128645,128652,132082,7,3430,2,7200,1.00204081633
128667,128675,132017,8,3342,2,7200,1.00239377618
128670,128683,128692,13,9,1,3600,2.2
128684,128694,132074,10,3380,2,7200,1.00295857988
128686,128699,132349,13,3650,2,7200,1.00356164384
128687,128712,132219,25,3507,2,7200,1.00712859994
128704,128719,132114,15,3395,2,7200,1.00441826215
128719,128726,132311,7,3585,2,7200,1.0019525802
128721,128733,132042,12,3309,2,7200,1.00362647325
128738,128747,132262,9,3515,2,7200,1.00256045519
128739,128753,132200,14,3447,2,7200,1.00406150276
128741,128760,132526,19,3766,2,7200,1.00504514073
128742,128765,132113,23,3348,2,7200,1.006869773
128744,128771,132209,27,3438,2,7200,1.00785340314
128745,128776,132221,31,3445,2,7200,1.00899854862
128762,128784,132300,22,3516,2,7200,1.00625711035
128763,128789,132372,26,3583,2,7200,1.00725648898
128780,128797,132292,17,3495,2,7200,1.00486409156
128795,128805,131927,10,3122,2,7200,1.00320307495
128813,128821,132162,8,3341,2,7200,1.00239449267
128815,128829,132116,14,3287,2,7200,1.00425920292
128816,128834,132291,18,3457,2,7200,1.00520682673
128817,128839,132045,22,3206,2,7200,1.0068621335
