SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
128835,128847,132283,12,3436,2,7200,1.00349243306
128836,128852,131984,16,3132,2,7200,1.00510855683
128838,128857,132301,19,3444,2,7200,1.00551684088
128839,128863,132230,24,3367,2,7200,1.00712800713
128856,128870,132159,14,3289,2,7200,1.00425661295
128871,128878,132397,7,3519,2,7200,1.00198920148
128889,128901,132194,12,3293,2,7200,1.00364409353
128906,128914,132426,8,3512,2,7200,1.00227790433
128908,128919,132427,11,3508,2,7200,1.00313568985
128909,128927,132189,18,3262,2,7200,1.00551808706
128911,128933,132264,22,3331,2,7200,1.00660462324
128927,128941,132142,14,3201,2,7200,1.00437363324
128928,128947,132444,19,3497,2,7200,1.00543322848
128930,128952,132528,22,3576,2,7200,1.00615212528
128931,128957,132354,26,3397,2,7200,1.00765381219
128947,128965,132399,18,3434,2,7200,1.00524170064
128963,128973,132569,10,3596,2,7200,1.00278086763
128965,128979,132388,14,3409,2,7200,1.00410677618
128981,128990,132574,9,3584,2,7200,1.00251116071
128983,128995,132307,12,3312,2,7200,1.00362318841
128984,129004,132769,20,3765,2,7200,1.00531208499
129000,129011,132424,11,3413,2,7200,1.00322297099
129016,129025,132080,9,3055,2,7200,1.00294599018
129017,129227,132469,210,3242,2,10800,1.06477483035
129018,129030,132395,12,3365,2,7200,1.00356612184
129072,129079,132310,7,3231,2,7200,1.00216651192
129089,129096,133055,7,3959,2,7200,1.00176812326
129105,129113,132855,8,3742,2,7200,1.00213789417
129143,129151,132565,8,3414,2,7200,1.00234329233
129187,129194,132411,7,3217,2,7200,1.00217594032
129260,129267,132652,7,3385,2,7200,1.00206794682
129276,129283,132919,7,3636,2,7200,1.00192519252
129277,131598,134993,2321,3395,2,7200,1.68365243004
129352,131939,135461,2587,3522,2,7200,1.73452583759
129374,132304,137478,2930,5174,18,18000,1.56629300348
129438,131968,135268,2530,3300,2,7200,1.76666666667
130914,130922,130933,8,11,1,3600,1.72727272727
130934,130941,130947,7,6,1,3600,1.3
130957,130964,130968,7,4,1,3600,1.1
130977,130985,130990,8,5,1,3600,1.3
131217,131996,135346,779,3350,2,7200,1.23253731343
131430,132029,135373,599,3344,2,7200,1.17912679426
131475,132056,135599,581,3543,2,7200,1.16398532317
131491,132064,135368,573,3304,2,7200,1.17342615012
131493,132086,135445,593,3359,2,7200,1.17654063709
131508,132094,135419,586,3325,2,7200,1.1762406015
131585,132099,135416,514,3317,2,7200,1.15495930057
131604,132125,135692,521,3567,2,7200,1.14606111578
131623,132134,135435,511,3301,2,7200,1.15480157528
131685,132139,135482,454,3343,2,7200,1.13580616213
131704,132154,135412,450,3258,2,7200,1.13812154696
131735,132171,135601,436,3430,2,7200,1.12711370262
131750,132178,135687,428,3509,2,7200,1.12197207182
131793,132201,135379,408,3178,2,7200,1.12838263059
131864,132209,135579,345,3370,2,7200,1.10237388724
131916,132232,135500,316,3268,2,7200,1.09669522644
131918,132239,135601,321,3362,2,7200,1.09547888162
131933,132245,135592,312,3347,2,7200,1.09321780699
131957,132252,135762,295,3510,2,7200,1.08404558405
131978,131985,131986,7,1,2,3600,1.0
131985,132276,135651,291,3375,2,7200,1.08622222222
132019,132309,135656,290,3347,2,7200,1.0866447565
132036,132314,135566,278,3252,2,7200,1.08548585486
132041,132049,135699,8,3650,2,3600,1.00219178082
132052,132320,135576,268,3256,2,7200,1.08230958231
132053,132325,135497,272,3172,2,7200,1.08575031526
132069,132330,135740,261,3410,2,7200,1.07653958944
132071,132335,135999,264,3664,2,7200,1.07205240175
132089,132341,135668,252,3327,2,7200,1.07574391344
132090,132346,135687,256,3341,2,7200,1.07662376534
132111,132351,135702,240,3351,2,7200,1.07162041182
132128,132356,135802,228,3446,2,7200,1.06616366802
132129,132362,135716,233,3354,2,7200,1.0694692904
132131,132367,135666,236,3299,2,7200,1.07153682934
132132,132372,135770,240,3398,2,7200,1.07062978222
132148,132377,135402,229,3025,2,7200,1.07570247934
132164,132383,135571,219,3188,2,7200,1.06869510665
132166,132388,135727,222,3339,2,7200,1.06648697215
132190,132393,135713,203,3320,2,7200,1.06114457831
132215,132398,135695,183,3297,2,7200,1.05550500455
132217,132403,135941,186,3538,2,7200,1.05257207462
132218,132409,135639,191,3230,2,7200,1.05913312693
132219,132414,135937,195,3523,2,7200,1.05535055351
132221,132419,135872,198,3453,2,7200,1.05734144222
132237,132424,135750,187,3326,2,7200,1.05622369212
132239,132430,135730,191,3300,2,7200,1.05787878788
132261,132435,135958,174,3523,2,7200,1.04938972467
132280,132440,135916,160,3476,2,7200,1.04602991945
132281,132445,135850,164,3405,2,7200,1.04816446402
132300,132469,135606,169,3137,2,7200,1.05387312719
132301,132475,135759,174,3284,2,7200,1.05298416565
132303,132480,135667,177,3187,2,7200,1.05553812363
132304,132485,135994,181,3509,2,7200,1.05158164719
132306,132490,136160,184,3670,2,7200,1.05013623978
132325,132496,136154,171,3658,2,7200,1.04674685621
132326,132501,136272,175,3771,2,7200,1.04640678865
132327,132506,136071,179,3565,2,7200,1.05021037868
132342,132464,133156,122,692,6,324000,1.17630057803
132355,132511,135550,156,3039,2,7200,1.05133267522
132356,132517,136073,161,3556,2,7200,1.04527559055
132375,132522,135633,147,3111,2,7200,1.04725168756
132382,132454,378126,72,245672,6,324000,1.00029307369
132391,132527,135730,136,3203,2,7200,1.04246019357
132403,132459,378136,56,245677,6,324000,1.00022794157
132409,132532,136092,123,3560,2,7200,1.0345505618
132411,132538,136501,127,3963,2,7200,1.03204642947
132416,132543,136033,127,3490,2,7200,1.03638968481
132417,132548,135764,131,3216,2,7200,1.04073383085
132434,132553,135865,119,3312,2,7200,1.03592995169
132436,132559,136822,123,4263,2,7200,1.02885292048
132437,132564,136007,127,3443,2,7200,1.03688643625
132453,132571,136301,118,3730,2,7200,1.03163538874
132525,132577,136021,52,3444,2,7200,1.01509872242
132527,132582,135946,55,3364,2,7200,1.01634958383
132567,132589,135809,22,3220,2,7200,1.00683229814
132568,132595,136198,27,3603,2,7200,1.0074937552
132585,132601,136203,16,3602,2,7200,1.00444197668
132652,132658,136218,6,3560,2,7200,1.00168539326
132771,132778,136227,7,3449,2,7200,1.00202957379
132856,132863,136125,7,3262,2,7200,1.00214592275
132919,132926,136318,7,3392,2,7200,1.00206367925
133056,133062,136332,6,3270,2,7200,1.00183486239
134992,134998,137055,6,2057,2,7200,1.00291686923
135270,135276,137055,6,1779,2,7200,1.00337268128
135347,135353,137055,6,1702,2,7200,1.00352526439
135369,135376,137055,7,1679,2,7200,1.0041691483
135385,135393,137056,8,1663,2,7200,1.00481058328
135386,135398,137056,12,1658,2,7200,1.00723763571
135403,135409,137056,6,1647,2,7200,1.00364298725
135419,135426,137056,7,1630,2,7200,1.00429447853
135420,135433,137056,13,1623,2,7200,1.00800985829
135421,135438,137056,17,1618,2,7200,1.01050679852
135437,135445,137056,8,1611,2,7200,1.00496585971
135453,135460,137056,7,1596,2,7200,1.00438596491
135469,135476,137056,7,1580,2,7200,1.00443037975
135484,135491,137056,7,1565,2,7200,1.00447284345
135500,135508,137056,8,1548,2,7200,1.00516795866
135502,135515,137056,13,1541,2,7200,1.00843608047
135552,135559,137056,7,1497,2,7200,1.0046760187
135567,135573,137056,6,1483,2,7200,1.004045853
135583,135590,137056,7,1466,2,7200,1.00477489768
135584,135597,137056,13,1459,2,7200,1.00891021247
135586,135602,137056,16,1454,2,7200,1.01100412655
135602,135610,137056,8,1446,2,7200,1.00553250346
135604,135618,137056,14,1438,2,7200,1.00973574409
135605,135623,137056,18,1433,2,7200,1.01256106071
135606,135628,137056,22,1428,2,7200,1.01540616246
135622,135635,137056,13,1421,2,7200,1.00914848698
135638,135645,137056,7,1411,2,7200,1.00496102055
135655,135662,137056,7,1394,2,7200,1.0050215208
135656,135670,137056,14,1386,2,7200,1.0101010101
135658,135676,137056,18,1380,2,7200,1.01304347826
135674,135684,137056,10,1372,2,7200,1.00728862974
135675,135689,137056,14,1367,2,7200,1.01024140454
135676,135694,137056,18,1362,2,7200,1.01321585903
135695,135704,203531,9,67827,1,72000,1.00013269052
135696,135709,137056,13,1347,2,7200,1.00965107647
135697,135717,137056,20,1339,2,7200,1.01493651979
135698,135722,137056,24,1334,2,7200,1.0179910045
135700,135727,137056,27,1329,2,7200,1.02031602709
135716,135735,137056,19,1321,2,7200,1.01438304315
135717,135740,137056,23,1316,2,7200,1.01747720365
135719,135745,137056,26,1311,2,7200,1.01983218917
135735,135753,137056,18,1303,2,7200,1.01381427475
135736,135758,137056,22,1298,2,7200,1.01694915254
135738,135763,137056,25,1293,2,7200,1.01933488012
135755,135771,137056,16,1285,2,7200,1.01245136187
135756,135776,137056,20,1280,2,7200,1.015625
135773,135784,137056,11,1272,2,7200,1.00864779874
135774,135789,137056,15,1267,2,7200,1.01183898974
135775,135794,137056,19,1262,2,7200,1.01505546751
135777,135802,137056,25,1254,2,7200,1.01993620415
135803,135810,137057,7,1247,2,7200,1.00561347233
135819,135826,137056,7,1230,2,7200,1.00569105691
135850,135857,137056,7,1199,2,7200,1.0058381985
135866,135873,137056,7,1183,2,7200,1.00591715976
135882,135890,137056,8,1166,2,7200,1.00686106346
135917,135924,137056,7,1132,2,7200,1.00618374558
135940,135948,137056,8,1108,2,7200,1.00722021661
135941,135956,137056,15,1100,2,7200,1.01363636364
135957,135965,137056,8,1091,2,7200,1.00733272227
135973,135980,137056,7,1076,2,7200,1.00650557621
135995,136003,137056,8,1053,2,7200,1.00759734093
136011,136018,137056,7,1038,2,7200,1.00674373796
136013,136026,137057,13,1031,2,7200,1.01260911736
136028,136037,137057,9,1020,2,7200,1.00882352941
136044,136052,137057,8,1005,2,7200,1.007960199
136073,136082,137057,9,975,2,7200,1.00923076923
136075,136090,137057,15,967,2,7200,1.01551189245
136095,136103,137057,8,954,2,7200,1.00838574423
136126,136133,137057,7,924,2,7200,1.00757575758
136157,136164,137062,7,898,2,7200,1.00779510022
136174,136182,137057,8,875,2,7200,1.00914285714
136200,136207,137057,7,850,2,7200,1.00823529412
136201,136214,137057,13,843,2,7200,1.01542111507
136229,136237,137057,8,820,2,7200,1.00975609756
136230,136245,137057,15,812,2,7200,1.0184729064
136275,136283,137057,8,774,2,7200,1.01033591731
136303,136310,137057,7,747,2,7200,1.0093708166
136318,136326,137057,8,731,2,7200,1.01094391245
136334,136341,137057,7,716,2,7200,1.00977653631
136503,136511,137057,8,546,2,7200,1.01465201465
136552,137075,151489,523,14414,2,14400,1.03628416817
136901,137080,142685,179,5605,2,14400,1.03193577163
137484,137492,138041,8,549,2,7200,1.014571949
137486,137498,138041,12,543,2,7200,1.02209944751
137487,137504,138041,17,537,2,7200,1.03165735568
137488,137509,137597,21,88,2,7200,1.23863636364
137490,137514,138041,24,527,2,7200,1.04554079696
137491,137519,138041,28,522,2,7200,1.05363984674
137493,137525,138042,32,517,2,7200,1.06189555126
137494,137532,138042,38,510,2,7200,1.07450980392
137496,137537,138042,41,505,2,7200,1.08118811881
137497,137542,138042,45,500,2,7200,1.09
137499,137547,138042,48,495,2,7200,1.09696969697
137500,137553,137610,53,57,2,7200,1.9298245614
137501,137558,137658,57,100,2,7200,1.57
137503,137563,138042,60,479,2,7200,1.12526096033
137504,137568,138042,64,474,2,7200,1.13502109705
137506,137574,138042,68,468,2,7200,1.1452991453
137507,137579,138042,72,463,2,7200,1.1555075594
137508,137584,138042,76,458,2,7200,1.16593886463
137510,137589,138042,79,453,2,7200,1.17439293598
137512,137594,138043,82,449,2,7200,1.18262806236
137513,137600,138043,87,443,2,7200,1.19638826185
137515,137605,137691,90,86,2,7200,2.04651162791
137516,137610,137683,94,73,2,7200,2.28767123288
137518,137615,138043,97,428,2,7200,1.22663551402
137519,137621,138043,102,422,2,7200,1.24170616114
137521,137626,137667,105,41,2,7200,3.56097560976
137522,137631,138043,109,412,2,7200,1.2645631068
137524,137636,138043,112,407,2,7200,1.27518427518
137525,137642,138043,117,401,2,7200,1.29177057357
137527,137649,138043,122,394,2,7200,1.30964467005
137528,137654,138043,126,389,2,7200,1.32390745501
137530,137659,138043,129,384,2,7200,1.3359375
137531,137664,138043,133,379,2,7200,1.35092348285
137533,137670,138043,137,373,2,7200,1.3672922252
137534,137675,138043,141,368,2,7200,1.38315217391
137535,137680,138043,145,363,2,7200,1.39944903581
137537,137685,138043,148,358,2,7200,1.41340782123
137538,137691,138043,153,352,2,7200,1.43465909091
137540,137696,138043,156,347,2,7200,1.44956772334
137541,137701,138043,160,342,2,7200,1.46783625731
137543,137706,138043,163,337,2,7200,1.48367952522
137544,137712,138043,168,331,2,7200,1.50755287009
137546,137717,138043,171,326,2,7200,1.5245398773
137549,137722,138043,173,321,2,7200,1.53894080997
137551,137727,138043,176,316,2,7200,1.55696202532
137553,137733,138043,180,310,2,7200,1.58064516129
137555,137738,137756,183,18,2,7200,11.1666666667
137556,137743,138043,187,300,2,7200,1.62333333333
137557,137748,138043,191,295,2,7200,1.64745762712
137559,137754,138043,195,289,2,7200,1.67474048443
137560,137759,138043,199,284,2,7200,1.70070422535
137562,137764,138043,202,279,2,7200,1.72401433692
137565,137769,137904,204,135,2,7200,2.51111111111
137567,137775,137798,208,23,2,7200,10.0434782609
137569,137780,138043,211,263,2,7200,1.80228136882
137572,137785,138043,213,258,2,7200,1.82558139535
137574,137790,138043,216,253,2,7200,1.85375494071
137577,137796,137819,219,23,2,7200,10.5217391304
137580,137801,138043,221,242,2,7200,1.9132231405
137582,137806,138043,224,237,2,7200,1.94514767932
137585,137811,138043,226,232,2,7200,1.97413793103
137586,137817,138043,231,226,2,7200,2.02212389381
137588,137822,138043,234,221,2,7200,2.05882352941
137590,137827,138043,237,216,2,7200,2.09722222222
137591,137832,138043,241,211,2,7200,2.14218009479
137593,137837,138043,244,206,2,7200,2.18446601942
137596,137843,138043,247,200,2,7200,2.235
137597,137848,138043,251,195,2,7200,2.28717948718
137599,137853,138043,254,190,2,7200,2.33684210526
137600,137858,138043,258,185,2,7200,2.39459459459
137602,137864,138043,262,179,2,7200,2.46368715084
137603,137869,138043,266,174,2,7200,2.52873563218
137605,137874,138043,269,169,2,7200,2.59171597633
137607,137880,137963,273,83,2,7200,4.28915662651
137608,137885,138043,277,158,2,7200,2.75316455696
137610,137890,138043,280,153,2,7200,2.83006535948
137611,137895,138043,284,148,2,7200,2.91891891892
137613,137901,138043,288,142,2,7200,3.02816901408
137615,137906,138043,291,137,2,7200,3.12408759124
137616,137911,138043,295,132,2,7200,3.23484848485
137625,137916,138043,291,127,2,7200,3.29133858268
137627,137922,137993,295,71,2,7200,5.15492957746
137661,137929,138013,268,84,2,7200,4.19047619048
137676,137935,138043,259,108,2,7200,3.39814814815
137691,137940,138043,249,103,2,7200,3.41747572816
137692,137945,138043,253,98,2,7200,3.58163265306
137757,137950,138043,193,93,2,7200,3.0752688172
137801,137956,138023,155,67,2,7200,3.31343283582
137819,137961,138043,142,82,2,7200,2.73170731707
137904,137966,138039,62,73,2,7200,1.84931506849
137963,137973,138043,10,70,2,7200,1.14285714286
138169,138176,141797,7,3621,2,7200,1.00193316763
138170,138183,141596,13,3413,2,7200,1.00380896572
138172,138188,141836,16,3648,2,7200,1.00438596491
138173,138193,142380,20,4187,2,7200,1.00477668975
138174,138198,141759,24,3561,2,7200,1.00673967987
138176,138204,141466,28,3262,2,7200,1.00858369099
138177,138211,141640,34,3429,2,7200,1.00991542724
138178,138216,141645,38,3429,2,7200,1.01108194809
138180,138221,141866,41,3645,2,7200,1.01124828532
138182,138227,141965,45,3738,2,7200,1.01203852327
138183,138232,141979,49,3747,2,7200,1.01307712837
138184,138237,141676,53,3439,2,7200,1.01541145682
138186,138242,141320,56,3078,2,7200,1.01819363223
138187,138248,141795,61,3547,2,7200,1.0171976318
138188,138253,141522,65,3269,2,7200,1.0198837565
138190,138258,141950,68,3692,2,7200,1.01841820152
138192,138263,142013,71,3750,2,7200,1.01893333333
138193,138269,141594,76,3325,2,7200,1.02285714286
138194,138274,141772,80,3498,2,7200,1.02287021155
138196,138279,141467,83,3188,2,7200,1.02603513174
138197,138284,141997,87,3713,2,7200,1.02343118772
138199,138290,141761,91,3471,2,7200,1.02621722846
138200,138295,141723,95,3428,2,7200,1.02771295216
138202,138300,141854,98,3554,2,7200,1.02757456387
138203,138305,141632,102,3327,2,7200,1.03065825068
138204,138311,141313,107,3002,2,7200,1.03564290473
138206,138317,141461,111,3144,2,7200,1.03530534351
138207,138323,139566,116,1243,2,7200,1.0933226066
138209,138328,138839,119,511,2,7200,1.23287671233
138210,138333,141899,123,3566,2,7200,1.03449242849
138212,138338,141757,126,3419,2,7200,1.03685288096
138213,138344,141677,131,3333,2,7200,1.03930393039
138215,138349,141798,134,3449,2,7200,1.03885184111
138216,138354,142054,138,3700,2,7200,1.0372972973
138217,138359,142095,142,3736,2,7200,1.03800856531
138219,138365,141935,146,3570,2,7200,1.04089635854
138220,138370,142105,150,3735,2,7200,1.04016064257
138222,138375,141918,153,3543,2,7200,1.04318374259
138223,138380,142213,157,3833,2,7200,1.04096008349
138225,138386,141862,161,3476,2,7200,1.04631760644
138226,138391,138891,165,500,2,7200,1.33
138228,138396,141591,168,3195,2,7200,1.05258215962
138229,138401,141782,172,3381,2,7200,1.05087252292
138231,138407,141788,176,3381,2,7200,1.05205560485
138232,138412,141827,180,3415,2,7200,1.05270863836
138234,138417,142147,183,3730,2,7200,1.0490616622
138235,138422,141785,187,3363,2,7200,1.05560511448
138237,138427,141994,190,3567,2,7200,1.0532660499
138238,138433,141911,195,3478,2,7200,1.056066705
138239,138438,141984,199,3546,2,7200,1.05611957135
138241,138443,142316,202,3873,2,7200,1.05215595146
138242,138448,138981,206,533,2,7200,1.38649155722
138244,138454,142020,210,3566,2,7200,1.05888951206
138245,138459,141858,214,3399,2,7200,1.06295969403
138247,138464,141934,217,3470,2,7200,1.06253602305
138249,138469,142098,220,3629,2,7200,1.06062276109
138251,138475,141815,224,3340,2,7200,1.06706586826
138252,138480,141970,228,3490,2,7200,1.06532951289
138254,138485,141975,231,3490,2,7200,1.06618911175
138255,138490,142212,235,3722,2,7200,1.0631380978
138257,138496,141778,239,3282,2,7200,1.07282145034
138258,138501,138575,243,74,2,7200,4.28378378378
138259,138506,142222,247,3716,2,7200,1.06646932185
138261,138511,139041,250,530,2,7200,1.47169811321
138262,138517,141980,255,3463,2,7200,1.07363557609
138264,138522,142357,258,3835,2,7200,1.06727509778
138265,138527,141985,262,3458,2,7200,1.07576633892
138267,138532,141781,265,3249,2,7200,1.08156355802
138268,138538,138636,270,98,2,7200,3.75510204082
138270,138543,141887,273,3344,2,7200,1.08163875598
138271,138548,141968,277,3420,2,7200,1.08099415205
138273,138553,142180,280,3627,2,7200,1.07719878688
138274,138558,142132,284,3574,2,7200,1.07946278679
138276,138564,142351,288,3787,2,7200,1.07604964352
138277,138569,139457,292,888,2,7200,1.32882882883
138279,138574,144688,295,6114,2,7200,1.04824991822
138280,138579,142069,299,3490,2,7200,1.08567335244
138282,138585,139107,303,522,2,7200,1.58045977011
138283,138590,142050,307,3460,2,7200,1.0887283237
138285,138595,142039,310,3444,2,7200,1.0900116144
138576,138603,139127,27,524,2,7200,1.05152671756
138636,138642,142055,6,3413,2,7200,1.00175798418
138843,138849,138961,6,112,2,7200,1.05357142857
138893,138900,141983,7,3083,2,7200,1.00227051573
138961,138968,142819,7,3851,2,7200,1.00181770969
138982,138989,142517,7,3528,2,7200,1.00198412698
139041,139047,141798,6,2751,2,7200,1.00218102508
139108,139115,139633,7,518,2,7200,1.01351351351
139129,139135,141620,6,2485,2,7200,1.00241448692
139457,139464,143133,7,3669,2,7200,1.00190787681
139568,139575,140293,7,718,2,7200,1.00974930362
139635,139641,141557,6,1916,2,7200,1.00313152401
140293,140300,144045,7,3745,2,7200,1.00186915888
141315,141322,145133,7,3811,2,7200,1.00183678824
141330,141336,144389,6,3053,2,7200,1.00196528005
141463,141469,144663,6,3194,2,7200,1.00187852223
141478,141485,144940,7,3455,2,7200,1.0020260492
141479,141491,143514,12,2023,2,7200,1.00593178448
141524,141530,144550,6,3020,2,7200,1.00198675497
141557,141565,145117,8,3552,2,7200,1.00225225225
141594,141601,143024,7,1423,2,7200,1.00491918482
141615,141621,144956,6,3335,2,7200,1.00179910045
141617,141629,145310,12,3681,2,7200,1.0032599837
141634,141641,142038,7,397,2,7200,1.01763224181
141635,141648,145257,13,3609,2,7200,1.00360210585
141650,141658,145035,8,3377,2,7200,1.00236896654
141652,141665,144919,13,3254,2,7200,1.00399508297
141677,141684,144421,7,2737,2,7200,1.00255754476
141692,141699,141759,7,60,2,7200,1.11666666667
141724,141732,142256,8,524,2,7200,1.01526717557
141782,141789,142486,7,697,2,7200,1.01004304161
141784,141796,145618,12,3822,2,7200,1.00313971743
141785,141801,145461,16,3660,2,7200,1.0043715847
141787,141807,145558,20,3751,2,7200,1.00533191149
141789,141812,145173,23,3361,2,7200,1.00684320143
141790,141820,145105,30,3285,2,7200,1.00913242009
141792,141825,145370,33,3545,2,7200,1.00930888575
141793,141830,142394,37,564,2,7200,1.06560283688
141812,141836,145235,24,3399,2,7200,1.00706090026
141814,141842,145959,28,4117,2,7200,1.00680106874
141815,141847,142338,32,491,2,7200,1.06517311609
141816,141852,145417,36,3565,2,7200,1.01009817672
141818,141858,145519,40,3661,2,7200,1.01092597651
141819,141863,145240,44,3377,2,7200,1.01302931596
141834,141868,145032,34,3164,2,7200,1.01074589128
141836,141873,145154,37,3281,2,7200,1.01127704968
141851,141880,145076,29,3196,2,7200,1.0090738423
141866,141885,144446,19,2561,2,7200,1.00741897696
141867,141891,144921,24,3030,2,7200,1.00792079208
141869,141896,145685,27,3789,2,7200,1.00712589074
141870,141901,145568,31,3667,2,7200,1.00845377693
141889,141914,145333,25,3419,2,7200,1.00731207956
141900,141908,208794,8,66886,6,356400,1.00011960649
141905,141921,145273,16,3352,2,7200,1.00477326969
141920,141929,144707,9,2778,2,7200,1.00323974082
141921,141934,145060,13,3126,2,7200,1.00415866923
141937,141944,145274,7,3330,2,7200,1.0021021021
141938,141952,141976,14,24,2,7200,1.58333333333
141953,141960,145205,7,3245,2,7200,1.00215716487
141970,141977,142552,7,575,2,7200,1.01217391304
141971,141985,145246,14,3261,2,7200,1.00429316161
141973,141990,145346,17,3356,2,7200,1.00506555423
141989,141998,145428,9,3430,2,7200,1.00262390671
141990,142003,145742,13,3739,2,7200,1.00347686547
141992,142011,145170,19,3159,2,7200,1.00601456157
141993,142016,145201,23,3185,2,7200,1.00722135008
141994,142021,145463,27,3442,2,7200,1.00784427658
141996,142027,145535,31,3508,2,7200,1.00883694413
141997,142032,144301,35,2269,2,7200,1.01542529749
142014,142040,145457,26,3417,2,7200,1.00760901375
142016,142045,144953,29,2908,2,7200,1.00997248968
142017,142050,145539,33,3489,2,7200,1.00945829751
142033,142058,145589,25,3531,2,7200,1.00708014727
142048,142063,145220,15,3157,2,7200,1.00475134621
142049,142068,145656,19,3588,2,7200,1.00529542921
142067,142076,145394,9,3318,2,7200,1.0027124774
142068,142081,145472,13,3391,2,7200,1.00383367738
142070,142089,145550,19,3461,2,7200,1.00548974285
142085,142096,146032,11,3936,2,7200,1.00279471545
142101,142109,145550,8,3441,2,7200,1.00232490555
142103,142116,145341,13,3225,2,7200,1.00403100775
142118,142127,145725,9,3598,2,7200,1.00250138966
142133,142140,142775,7,635,2,7200,1.01102362205
142148,142157,145427,9,3270,2,7200,1.00275229358
142182,142189,145716,7,3527,2,7200,1.00198468954
142213,142220,145839,7,3619,2,7200,1.00193423598
142215,142228,145900,13,3672,2,7200,1.00354030501
142230,142238,145747,8,3509,2,7200,1.00227985181
142258,142265,145471,7,3206,2,7200,1.00218340611
142316,142324,145513,8,3189,2,7200,1.00250862339
142341,142348,146016,7,3668,2,7200,1.00190839695
142355,142364,145890,9,3526,2,7200,1.00255246739
142371,142378,146387,7,4009,2,7200,1.00174607134
142386,142395,145815,9,3420,2,7200,1.00263157895
142402,142410,142503,8,93,2,7200,1.08602150538
142487,142496,145945,9,3449,2,7200,1.00260945202
142506,142513,146497,7,3984,2,7200,1.00175702811
142521,142529,146274,8,3745,2,7200,1.00213618158
142552,142560,146248,8,3688,2,7200,1.0021691974
142625,142632,164152,7,21520,2,72000,1.00032527881
142775,142783,146064,8,3281,2,7200,1.00243828101
142821,142828,146561,7,3733,2,7200,1.00187516743
143026,143033,146060,7,3027,2,7200,1.00231252065
143133,143141,146466,8,3325,2,7200,1.00240601504
143390,143397,144109,7,712,6,324000,1.00983146067
143515,143523,143745,8,222,2,7200,1.03603603604
143628,143636,143637,8,1,2,3600,1.0
143714,143722,143936,8,214,2,3600,1.03738317757
143748,143756,144236,8,480,2,7200,1.01666666667
144047,144055,147536,8,3481,2,7200,1.00229819018
144055,144063,167927,8,23864,4,108000,1.00033523299
144058,144123,170307,65,26184,4,108000,1.00248243202
144158,144254,144525,96,271,6,324000,1.35424354244
