SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
144203,144465,148260,262,3795,4,108000,1.06903820817
144238,144246,148023,8,3777,2,7200,1.00211808313
144277,144538,144548,261,10,4,108000,27.1
144302,144309,147460,7,3151,2,7200,1.00222151698
144334,144341,147979,7,3638,2,3600,1.00192413414
144391,144399,144930,8,531,2,7200,1.01506591337
144421,144428,148078,7,3650,2,7200,1.00191780822
144449,144457,147497,8,3040,2,7200,1.00263157895
144518,144543,144545,25,2,1,36000,2.7
144550,144560,148420,10,3860,2,7200,1.00259067358
144595,144722,145527,127,805,6,324000,1.15776397516
144664,144672,148622,8,3950,2,7200,1.00202531646
144690,144697,148167,7,3470,2,7200,1.00201729107
144692,144705,144967,13,262,1,36000,1.04961832061
144708,144715,147619,7,2904,2,7200,1.00241046832
144779,144972,145931,193,959,1,36000,1.20125130344
144840,144957,157677,117,12720,4,108000,1.00919811321
144918,144926,148213,8,3287,2,7200,1.00243383024
144933,144940,148259,7,3319,2,7200,1.002109069
144935,144948,147815,13,2867,2,7200,1.00453435647
144951,144964,145548,13,584,2,7200,1.02226027397
144967,144980,145482,13,502,2,7200,1.02589641434
144968,144985,148544,17,3559,2,7200,1.00477662265
145034,145042,148588,8,3546,2,7200,1.00225606317
145036,145049,148828,13,3779,2,7200,1.00344006351
145063,145070,148697,7,3627,2,7200,1.00192996967
145078,145086,148865,8,3779,2,7200,1.00211696216
145107,145115,148283,8,3168,2,7200,1.00252525253
145123,145132,148564,9,3432,2,7200,1.00262237762
145139,145147,145321,8,174,2,7200,1.04597701149
145155,145162,148337,7,3175,2,7200,1.00220472441
145163,145220,208746,57,63526,6,356400,1.00089727041
145173,145181,148666,8,3485,2,7200,1.00229555237
145174,145191,148397,17,3206,2,7200,1.0053025577
145203,145211,148935,8,3724,2,7200,1.00214822771
145220,145228,148963,8,3735,2,7200,1.00214190094
145221,145236,148859,15,3623,2,7200,1.00414021529
145237,145244,148743,7,3499,2,7200,1.00200057159
145253,145263,148333,10,3070,2,7200,1.00325732899
145254,145268,145805,14,537,2,7200,1.0260707635
145271,145279,148715,8,3436,2,7200,1.00232828871
145288,145297,148700,9,3403,2,7200,1.00264472524
145290,145302,148634,12,3332,2,7200,1.00360144058
145304,145312,164138,8,18826,4,108000,1.00042494423
145307,145755,145823,448,68,64,3000,7.58823529412
145312,145319,148763,7,3444,2,7200,1.00203252033
145329,145340,148970,11,3630,2,7200,1.00303030303
145344,145352,148398,8,3046,2,7200,1.00262639527
145346,145362,149128,16,3766,2,7200,1.00424853956
145362,145369,149074,7,3705,2,7200,1.00188933873
145380,145389,149316,9,3927,2,7200,1.00229182582
145396,145403,149096,7,3693,2,7200,1.00189547793
145417,145426,148929,9,3503,2,7200,1.00256922638
145433,145444,149059,11,3615,2,7200,1.0030428769
145435,145449,148240,14,2791,2,7200,1.00501612325
145459,145466,149004,7,3538,2,7200,1.00197851894
145477,145486,149121,9,3635,2,7200,1.00247592847
145478,145493,148846,15,3353,2,7200,1.00447360573
145480,145498,148902,18,3404,2,7200,1.00528789659
145481,145504,148158,23,2654,2,7200,1.00866616428
145496,145513,148970,17,3457,2,7200,1.00491755858
145511,145522,148886,11,3364,2,7200,1.00326991677
145527,145536,148936,9,3400,2,7200,1.00264705882
145542,145553,149279,11,3726,2,7200,1.00295222759
145543,145560,149109,17,3549,2,7200,1.00479008171
145560,145571,148887,11,3316,2,7200,1.0033172497
145561,145631,148818,70,3187,2,7200,1.02196422968
145562,145763,149131,201,3368,2,7200,1.05967933492
145564,145836,149238,272,3402,2,7200,1.07995296884
145579,145842,149367,263,3525,2,7200,1.07460992908
145594,145847,149375,253,3528,2,7200,1.07171201814
145618,145852,149286,234,3434,2,7200,1.06814210833
145655,145857,149294,202,3437,2,7200,1.05877218505
145685,145863,149667,178,3804,2,7200,1.04679284963
145718,145868,149415,150,3547,2,7200,1.04228925853
145733,145873,149638,140,3765,2,7200,1.03718459495
145748,145878,149240,130,3362,2,7200,1.03866745985
145750,145884,149272,134,3388,2,7200,1.03955135773
145805,145889,149534,84,3645,2,7200,1.02304526749
145821,145894,149667,73,3773,2,7200,1.01934799894
145839,145913,149533,74,3620,2,7200,1.02044198895
145847,145902,146081,55,179,6,324000,1.30726256983
145850,145907,284918,57,139011,6,324000,1.00041003949
145893,145918,149372,25,3454,2,7200,1.00723798494
145908,145926,146037,18,111,2,7200,1.16216216216
145946,145954,149603,8,3649,2,7200,1.00219238147
145963,145973,148790,10,2817,2,7200,1.00354987575
146016,146023,149404,7,3381,2,7200,1.00207039337
146034,146041,148665,7,2624,2,7200,1.00266768293
146049,146058,149833,9,3775,2,7200,1.00238410596
146065,146073,149120,8,3047,2,7200,1.00262553331
146066,146081,149688,15,3607,2,7200,1.00415858054
146123,146131,146257,8,126,2,3600,1.06349206349
146162,146170,147442,8,1272,6,324000,1.00628930818
146247,146255,149635,8,3380,2,7200,1.00236686391
146274,146281,149644,7,3363,2,7200,1.00208147487
146389,146396,149844,7,3448,2,7200,1.00203016241
146468,146476,146992,8,516,2,7200,1.01550387597
146497,146504,149710,7,3206,2,7200,1.00218340611
146560,146568,147074,8,506,2,7200,1.01581027668
146723,146731,146859,8,128,2,3600,1.0625
146985,146993,147018,8,25,2,3600,1.32
146994,147001,150530,7,3529,2,7200,1.00198356475
147076,147084,150693,8,3609,2,7200,1.00221668052
147197,147205,219251,8,72046,1,72000,1.00011104017
147460,147467,151259,7,3792,2,7200,1.00184599156
147487,147495,148027,8,532,6,324000,1.01503759398
147497,147506,151299,9,3793,2,7200,1.00237279199
147536,147545,151370,9,3825,2,7200,1.00235294118
147621,147628,150785,7,3157,2,7200,1.0022172949
147642,147650,147696,8,46,1,108000,1.17391304348
147734,147743,329288,9,181545,18,288000,1.00004957449
147768,147777,151487,9,3710,2,3600,1.00242587601
147815,147823,151756,8,3933,2,7200,1.00203407068
147834,147843,147908,9,65,1,108000,1.13846153846
147966,147974,148776,8,802,1,108000,1.00997506234
148024,148032,151591,8,3559,2,7200,1.00224782242
148079,148087,151237,8,3150,2,7200,1.00253968254
148158,148167,151612,9,3445,2,7200,1.00261248186
148174,148183,151787,9,3604,2,7200,1.00249722531
148189,148298,285328,109,137030,6,324000,1.00079544625
148214,148221,151712,7,3491,2,7200,1.00200515612
148241,148248,151573,7,3325,2,7200,1.00210526316
148262,148270,151764,8,3494,2,7200,1.00228963938
148283,148290,151796,7,3506,2,7200,1.0019965773
148332,148339,151976,7,3637,2,7200,1.00192466318
148347,148355,151853,8,3498,2,7200,1.00228702115
148399,148406,151986,7,3580,2,7200,1.00195530726
148400,148413,151624,13,3211,2,7200,1.004048583
148421,148429,152251,8,3822,2,7200,1.00209314495
148546,148554,151962,8,3408,2,7200,1.00234741784
148564,148572,152312,8,3740,2,7200,1.00213903743
148589,148597,151907,8,3310,2,7200,1.00241691843
148622,148629,152125,7,3496,2,7200,1.00200228833
148637,148644,152288,7,3644,2,7200,1.00192096597
148668,148676,152154,8,3478,2,7200,1.00230017251
148669,148684,152340,15,3656,2,7200,1.00410284464
148697,148704,152192,7,3488,2,7200,1.00200688073
148712,148720,152240,8,3520,2,7200,1.00227272727
148728,148735,149232,7,497,2,7200,1.01408450704
148744,148752,151877,8,3125,2,7200,1.00256
148762,148770,149280,8,510,2,7200,1.01568627451
148791,148799,149312,8,513,2,7200,1.01559454191
148820,148828,148981,8,153,2,7200,1.0522875817
148835,148843,152071,8,3228,2,7200,1.00247831475
148851,148859,151856,8,2997,2,7200,1.002669336
148867,148874,152602,7,3728,2,7200,1.0018776824
148868,148880,152308,12,3428,2,7200,1.00350058343
148888,148895,152560,7,3665,2,7200,1.00190995907
148889,148909,152282,20,3373,2,7200,1.00592943967
148895,148903,151374,8,2471,1,108000,1.00323755565
148904,148917,152408,13,3491,2,7200,1.00372386136
148929,148937,149496,8,559,2,7200,1.01431127013
148945,148952,152417,7,3465,2,7200,1.00202020202
148946,148960,152128,14,3168,2,7200,1.00441919192
148966,148974,152637,8,3663,2,7200,1.00218400218
148982,148990,149497,8,507,2,7200,1.0157790927
148984,148998,152464,14,3466,2,7200,1.00403923832
148985,149003,152440,18,3437,2,7200,1.0052371254
149006,149014,152015,8,3001,2,7200,1.00266577807
149014,149133,161865,119,12732,2,72000,1.00934652843
149068,149075,152996,7,3921,2,7200,1.00178525886
149084,149091,152915,7,3824,2,7200,1.00183054393
149099,149107,152606,8,3499,2,7200,1.00228636753
149115,149122,152563,7,3441,2,7200,1.00203429236
149133,149141,152557,8,3416,2,7200,1.00234192037
149134,149150,149659,16,509,2,7200,1.03143418468
149135,149155,152114,20,2959,2,7200,1.00675904022
149137,149160,152671,23,3511,2,7200,1.00655084022
149233,149241,152687,8,3446,2,7200,1.00232153221
149249,149256,153027,7,3771,2,7200,1.00185627155
149251,149264,152592,13,3328,2,7200,1.00390625
149272,149280,152825,8,3545,2,7200,1.00225669958
149287,149296,149502,9,206,2,7200,1.04368932039
149289,149301,149853,12,552,2,7200,1.02173913043
149290,149312,152566,22,3254,2,7200,1.00676090965
149307,149319,153053,12,3734,2,7200,1.00321371184
149322,149331,149507,9,176,2,7200,1.05113636364
149324,149337,152602,13,3265,2,7200,1.00398162328
149370,149377,150493,7,1116,2,7200,1.00627240143
149386,149393,153021,7,3628,2,7200,1.00192943771
149387,149401,152828,14,3427,2,7200,1.00408520572
149407,149416,152928,9,3512,2,7200,1.00256264237
149423,149431,152868,8,3437,2,7200,1.00232761129
149496,149505,152700,9,3195,2,7200,1.00281690141
149498,149512,152500,14,2988,2,7200,1.0046854083
149515,149523,152892,8,3369,2,7200,1.00237459187
149516,149528,152945,12,3417,2,7200,1.0035118525
149535,149543,153652,8,4109,2,7200,1.00194694573
149537,149553,152953,16,3400,2,7200,1.00470588235
149591,149858,151873,267,2015,2,14400,1.13250620347
149604,149611,149692,7,81,2,7200,1.08641975309
149635,149643,152853,8,3210,2,7200,1.00249221184
149650,149660,153201,10,3541,2,7200,1.002824061
149652,149705,152900,53,3195,2,7200,1.01658841941
149668,149863,153337,195,3474,2,7200,1.05613126079
149670,149868,153428,198,3560,2,7200,1.05561797753
149671,149873,153417,202,3544,2,7200,1.05699774266
149690,149879,153419,189,3540,2,7200,1.05338983051
149705,149884,153605,179,3721,2,7200,1.04810534802
149719,149889,152974,170,3085,2,7200,1.05510534846
149835,149894,153059,59,3165,2,7200,1.01864139021
149850,149902,153313,52,3411,2,7200,1.01524479625
149865,149907,153146,42,3239,2,7200,1.01296696511
150495,150503,151013,8,510,2,7200,1.01568627451
150531,150540,154286,9,3746,2,7200,1.00240256273
150695,150703,153990,8,3287,2,7200,1.00243383024
150787,150794,154029,7,3235,2,7200,1.00216383308
151014,151021,153488,7,2467,2,7200,1.0028374544
151238,151245,155082,7,3837,2,7200,1.00182434193
151259,151266,154727,7,3461,2,7200,1.00202253684
151298,151306,155397,8,4091,2,7200,1.0019555121
151369,151377,154736,8,3359,2,7200,1.00238166121
151573,151581,155474,8,3893,2,7200,1.00205497046
151591,151599,155097,8,3498,2,7200,1.00228702115
151613,151620,155174,7,3554,2,7200,1.00196961171
151628,151635,155176,7,3541,2,7200,1.0019768427
151715,151723,152241,8,518,2,7200,1.01544401544
151758,151766,155244,8,3478,2,7200,1.00230017251
151774,151781,151882,7,101,2,7200,1.06930693069
151792,151800,155471,8,3671,2,7200,1.00217924271
151808,151816,155317,8,3501,2,7200,1.00228506141
151853,151860,155446,7,3586,2,7200,1.00195203569
151868,151876,155554,8,3678,2,7200,1.00217509516
151884,151893,155195,9,3302,2,7200,1.00272562084
151885,151898,155409,13,3511,2,7200,1.00370264882
151907,151914,155236,7,3322,2,7200,1.00210716436
151961,151970,155400,9,3430,2,7200,1.00262390671
151977,151985,155294,8,3309,2,7200,1.00241764884
151993,152002,155359,9,3357,2,7200,1.00268096515
152015,152022,155669,7,3647,2,7200,1.0019193858
152073,152081,153692,8,1611,2,7200,1.00496585971
152116,152123,155512,7,3389,2,7200,1.00206550605
152131,152141,155259,10,3118,2,7200,1.00320718409
152133,152146,155794,13,3648,2,7200,1.00356359649
152155,152162,155615,7,3453,2,7200,1.0020272227
152192,152200,155584,8,3384,2,7200,1.00236406619
152240,152248,155834,8,3586,2,7200,1.00223089794
152242,152256,155854,14,3598,2,7200,1.00389105058
152257,152267,155516,10,3249,2,7200,1.00307787011
152282,152289,155634,7,3345,2,7200,1.00209267564
152297,152304,155753,7,3449,2,7200,1.00202957379
152312,152320,155672,8,3352,2,7200,1.00238663484
152313,152328,155845,15,3517,2,7200,1.00426499858
152341,152349,155520,8,3171,2,7200,1.00252286345
152407,152415,155753,8,3338,2,7200,1.0023966447
152424,152431,156072,7,3641,2,7200,1.00192254875
152442,152450,156049,8,3599,2,7200,1.00222283968
152465,152473,155501,8,3028,2,7200,1.00264200793
152501,152509,156113,8,3604,2,7200,1.00221975583
152559,152567,156305,8,3738,2,7200,1.00214018192
152575,152583,156177,8,3594,2,7200,1.00222593211
152576,152588,152725,12,137,2,7200,1.08759124088
152578,152595,156363,17,3768,2,7200,1.00451167728
152593,152603,155844,10,3241,2,7200,1.00308546745
152609,152617,156259,8,3642,2,7200,1.00219659528
152610,152622,155956,12,3334,2,7200,1.00359928014
152612,152630,155262,18,2632,2,7200,1.00683890578
152637,152645,156354,8,3709,2,7200,1.00215691561
152671,152678,155756,7,3078,2,7200,1.00227420403
152686,152695,155821,9,3126,2,7200,1.00287907869
152701,152709,153259,8,550,2,7200,1.01454545455
152726,152734,155816,8,3082,2,7200,1.00259571707
152826,152834,156190,8,3356,2,7200,1.00238379023
152842,152849,156374,7,3525,2,7200,1.0019858156
152857,152865,156313,8,3448,2,7200,1.00232018561
152872,152880,153535,8,655,2,7200,1.01221374046
152894,152901,156308,7,3407,2,7200,1.00205459348
152911,152919,156438,8,3519,2,7200,1.00227337312
152927,152934,156527,7,3593,2,7200,1.00194823267
152943,152950,154190,7,1240,2,7200,1.00564516129
152960,152970,153034,10,64,2,7200,1.15625
152961,152976,153037,15,61,2,7200,1.24590163934
152978,152986,156458,8,3472,2,7200,1.00230414747
152997,153004,156580,7,3576,2,7200,1.00195749441
153022,153029,156626,7,3597,2,7200,1.00194606617
153040,153048,153597,8,549,2,7200,1.014571949
153042,153057,156532,15,3475,2,7200,1.00431654676
153043,153062,156816,19,3754,2,7200,1.00506126798
153058,153071,153723,13,652,2,7200,1.01993865031
153074,153081,156616,7,3535,2,7200,1.00198019802
153153,153161,156960,8,3799,2,7200,1.00210581732
153202,153210,156412,8,3202,2,7200,1.00249843848
153260,153268,156695,8,3427,2,7200,1.00233440327
153315,153322,156976,7,3654,2,7200,1.00191570881
153339,153347,155610,8,2263,2,7200,1.00353513036
153418,153427,156888,9,3461,2,7200,1.00260040451
153420,153433,157210,13,3777,2,7200,1.00344188509
153435,153444,153952,9,508,2,7200,1.01771653543
153489,153498,157075,9,3577,2,7200,1.00251607492
153535,153542,157197,7,3655,2,7200,1.00191518468
153599,153606,157214,7,3608,2,7200,1.00194013304
153614,153621,157151,7,3530,2,7200,1.00198300283
153653,153662,157091,9,3429,2,7200,1.00262467192
153692,153700,156935,8,3235,2,7200,1.00247295209
153725,153732,157228,7,3496,2,7200,1.00200228833
153953,153961,157241,8,3280,2,7200,1.00243902439
153992,154001,157361,9,3360,2,7200,1.00267857143
154031,154041,157189,10,3148,2,7200,1.00317662008
154190,154197,157823,7,3626,2,7200,1.00193050193
154287,155189,158751,902,3562,2,7200,1.2532285233
154731,155194,158661,463,3467,2,7200,1.13354485146
154746,155199,158607,453,3408,2,7200,1.13292253521
155084,155204,158457,120,3253,2,7200,1.03688902551
155098,155210,158726,112,3516,2,7200,1.03185437998
155175,155215,158701,40,3486,2,7200,1.01147446931
155176,155220,158795,44,3575,2,7200,1.01230769231
155195,155228,158856,33,3628,2,7200,1.00909592062
155238,155245,158628,7,3383,2,7200,1.00206916938
155253,155262,158874,9,3612,2,7200,1.00249169435
155269,155278,159030,9,3752,2,7200,1.00239872068
155270,155283,159133,13,3850,2,7200,1.00337662338
155295,155302,158660,7,3358,2,7200,1.00208457415
155319,155327,159036,8,3709,2,7200,1.00215691561
155361,155369,158534,8,3165,2,7200,1.00252764613
155399,155406,158968,7,3562,2,7200,1.0019651881
155417,155425,159103,8,3678,2,7200,1.00217509516
155418,155433,158626,15,3193,2,7200,1.00469777639
155446,155453,158816,7,3363,2,7200,1.00208147487
155473,155481,158955,8,3474,2,7200,1.00230282096
155474,155489,155585,15,96,2,7200,1.15625
155503,155510,159001,7,3491,2,7200,1.00200515612
155518,155527,158985,9,3458,2,7200,1.0026026605
155520,155532,158850,12,3318,2,7200,1.00361663653
155538,155546,155610,8,64,2,7200,1.125
155556,155563,159546,7,3983,2,7200,1.00175746924
155586,155594,156125,8,531,2,7200,1.01506591337
155587,155602,158979,15,3377,2,7200,1.00444181226
155612,155625,159373,13,3748,2,7200,1.00346851654
155613,155620,155632,7,12,2,3600,1.58333333333
155614,155633,155655,19,22,2,7200,1.86363636364
155629,155641,159291,12,3650,2,7200,1.00328767123
155644,155653,158857,9,3204,2,7200,1.00280898876
155659,155667,159216,8,3549,2,7200,1.0022541561
155675,155685,159453,10,3768,2,7200,1.00265392781
155676,155690,158529,14,2839,2,7200,1.00493131384
155755,155762,159212,7,3450,2,7200,1.00202898551
155756,155770,159144,14,3374,2,7200,1.00414937759
155758,155775,159411,17,3636,2,7200,1.00467546755
155793,155801,159148,8,3347,2,7200,1.00239020018
155818,155825,156752,7,927,2,7200,1.00755124056
155833,155841,159355,8,3514,2,7200,1.00227660785
155835,155849,157333,14,1484,2,7200,1.00943396226
155850,155859,159691,9,3832,2,7200,1.00234864301
155851,155864,159294,13,3430,2,7200,1.00379008746
155867,155875,158787,8,2912,2,7200,1.00274725275
155958,155965,159321,7,3356,2,7200,1.00208581645
156050,156058,159497,8,3439,2,7200,1.00232625763
156073,156081,159654,8,3573,2,7200,1.00223901483
156112,156121,158858,9,2737,2,7200,1.00328827183
156128,156136,159524,8,3388,2,7200,1.00236127509
156177,156184,160055,7,3871,2,7200,1.00180831826
156193,156200,159341,7,3141,2,7200,1.00222858962
156260,156268,160135,8,3867,2,7200,1.00206878717
156307,156315,159686,8,3371,2,7200,1.00237318303
156308,156323,159946,15,3623,2,7200,1.00414021529
156325,156334,156813,9,479,2,7200,1.01878914405
156355,156362,159638,7,3276,2,7200,1.00213675214
156371,156379,159824,8,3445,2,7200,1.0023222061
156386,156394,159927,8,3533,2,7200,1.00226436456
156413,156421,159976,8,3555,2,7200,1.00225035162
156438,156446,160037,8,3591,2,7200,1.0022277917
156459,156466,160076,7,3610,2,7200,1.00193905817
156526,156534,159556,8,3022,2,7200,1.00264725347
156542,156550,160065,8,3515,2,7200,1.00227596017
156581,156588,160118,7,3530,2,7200,1.00198300283
156618,156625,158100,7,1475,2,7200,1.00474576271
156634,156641,160035,7,3394,2,7200,1.00206246317
156695,156702,159515,7,2813,2,7200,1.0024884465
156752,156761,160309,9,3548,2,7200,1.00253664036
156813,156821,160319,8,3498,2,7200,1.00228702115
156828,156836,160211,8,3375,2,7200,1.00237037037
156880,157749,158305,869,556,12,2400,2.56294964029
156889,156896,160638,7,3742,2,7200,1.0018706574
156935,156942,160449,7,3507,2,7200,1.00199600798
156958,156965,160698,7,3733,2,7200,1.00187516743
156980,156988,159961,8,2973,2,7200,1.00269088463
157077,157085,160886,8,3801,2,7200,1.00210470929
157094,157102,160724,8,3622,2,7200,1.00220872446
157152,157159,160799,7,3640,2,7200,1.00192307692
157189,157197,160542,8,3345,2,7200,1.0023916293
157204,157212,160868,8,3656,2,7200,1.00218818381
157220,157227,160842,7,3615,2,7200,1.00193637621
157221,157234,160543,13,3309,2,7200,1.00392867936
157238,157245,160457,7,3212,2,7200,1.00217932752
157254,157262,160698,8,3436,2,7200,1.00232828871
157336,157344,161128,8,3784,2,7200,1.0021141649
157361,157368,160933,7,3565,2,7200,1.00196353436
157513,158319,160100,806,1781,9,36000,1.45255474453
157656,157663,157735,7,72,1,108000,1.09722222222
157826,157833,161178,7,3345,2,7200,1.00209267564
158104,158111,158650,7,539,2,7200,1.01298701299
158456,158464,162139,8,3675,2,7200,1.00217687075
158530,158538,162390,8,3852,2,7200,1.0020768432
158545,158553,162168,8,3615,2,7200,1.00221300138
158609,158617,162266,8,3649,2,7200,1.00219238147
158627,158635,162435,8,3800,2,7200,1.00210526316
158629,158649,161966,20,3317,2,7200,1.00602954477
158631,158643,159438,12,795,6,324000,1.01509433962
158650,158658,161828,8,3170,2,7200,1.00252365931
158666,158676,162172,10,3496,2,7200,1.0028604119
158667,158682,162078,15,3396,2,7200,1.00441696113
158701,158709,162207,8,3498,2,7200,1.00228702115
158726,158734,162275,8,3541,2,7200,1.0022592488
158745,158753,162309,8,3556,2,7200,1.00224971879
158789,158796,162151,7,3355,2,7200,1.00208643815
158804,158813,162409,9,3596,2,7200,1.00250278087
158820,158828,162749,8,3921,2,7200,1.00204029584
158851,158859,162323,8,3464,2,7200,1.00230946882
158868,158877,162320,9,3443,2,7200,1.00261399942
158869,158882,159468,13,586,2,7200,1.02218430034
158871,158890,162670,19,3780,2,7200,1.00502645503
158886,158898,162205,12,3307,2,7200,1.00362866647
158957,158964,162569,7,3605,2,7200,1.00194174757
158973,158981,162492,8,3511,2,7200,1.00227855312
158989,158997,162118,8,3121,2,7200,1.002563281
158990,159005,162423,15,3418,2,7200,1.0043885313
159012,159019,162182,7,3163,2,7200,1.00221308884
159013,159027,159102,14,75,1,108000,1.18666666667
159034,159041,159545,7,504,2,7200,1.01388888889
159049,159057,162753,8,3696,2,7200,1.00216450216
159104,159111,162483,7,3372,2,7200,1.00207591934
159136,159143,162762,7,3619,2,7200,1.00193423598
159152,159159,162512,7,3353,2,7200,1.00208768267
159153,159167,162729,14,3562,2,7200,1.00393037619
159212,159220,161579,8,2359,2,7200,1.00339126749
159229,159236,163113,7,3877,2,7200,1.00180551973
159279,159287,159396,8,109,1,108000,1.07339449541
159281,159296,159298,15,2,2,3540,1.7
159291,159304,162852,13,3548,2,7200,1.00366403608
159306,159315,161548,9,2233,2,7200,1.00403045231
159322,159330,163081,8,3751,2,7200,1.0021327646
159341,159348,162926,7,3578,2,7200,1.00195640022
159357,159365,159530,8,165,2,7200,1.04848484848
159376,159383,162679,7,3296,2,7200,1.00212378641
159412,159420,162837,8,3417,2,7200,1.002341235
159455,159462,162919,7,3457,2,7200,1.00202487706
159471,159478,163093,7,3615,2,7200,1.00193637621
159498,159505,162875,7,3370,2,7200,1.00207715134
159517,159524,162864,7,3340,2,7200,1.00209580838
159530,159539,162941,9,3402,2,7200,1.00264550265
159532,159544,163295,12,3751,2,7200,1.00319914689
159533,159552,163081,19,3529,2,7200,1.00538396146
159534,159557,162807,23,3250,2,7200,1.00707692308
159536,159563,163025,27,3462,2,7200,1.00779896014
159537,159568,163266,31,3698,2,7200,1.00838290968
159538,159573,163013,35,3440,2,7200,1.0101744186
159540,159578,163051,38,3473,2,7200,1.01094154909
159541,159583,162933,42,3350,2,7200,1.01253731343
159543,159589,163179,46,3590,2,7200,1.01281337047
159544,159594,163065,50,3471,2,7200,1.01440507058
159545,159602,162848,57,3246,2,7200,1.01756007394
159547,159607,162891,60,3284,2,7200,1.01827040195
159548,159613,160397,65,784,2,7200,1.08290816327
159549,159618,163156,69,3538,2,7200,1.01950254381
159551,159623,163249,72,3626,2,7200,1.01985659129
159552,159628,163546,76,3918,2,7200,1.01939765186
159553,159633,162912,80,3279,2,7200,1.02439768222
159555,159639,163224,84,3585,2,7200,1.02343096234
159556,159644,163181,88,3537,2,7200,1.02487984167
159557,159649,163202,92,3553,2,7200,1.02589361103
159559,159654,163078,95,3424,2,7200,1.0277453271
159575,159660,163253,85,3593,2,7200,1.02365711105
159576,159668,163286,92,3618,2,7200,1.02542841349
159578,159674,163484,96,3810,2,7200,1.02519685039
159641,159699,163039,58,3340,2,7200,1.01736526946
159656,159708,163110,52,3402,2,7200,1.0152851264
159687,159837,163612,150,3775,2,7200,1.03973509934
159702,159940,163265,238,3325,2,7200,1.07157894737
159825,159960,163623,135,3663,2,7200,1.03685503686
159928,159974,162960,46,2986,2,7200,1.01540522438
159947,159988,163442,41,3454,2,7200,1.01187029531
159962,160049,163714,87,3665,2,7200,1.02373806276
159977,160054,163340,77,3286,2,7200,1.02343274498
160037,160068,161459,31,1391,2,7200,1.02228612509
160039,160078,163612,39,3534,2,7200,1.01103565365
160054,160089,163077,35,2988,2,7200,1.01171352075
160069,160103,160199,34,96,2,7200,1.35416666667
160085,160109,163549,24,3440,2,7200,1.00697674419
160119,160127,163544,8,3417,2,7200,1.002341235
160138,160146,163799,8,3653,2,7200,1.00218998084
160201,160208,163779,7,3571,2,7200,1.00196023523
160217,160227,163870,10,3643,2,7200,1.00274499039
160311,160319,163713,8,3394,2,7200,1.00235710077
160326,160333,163784,7,3451,2,7200,1.00202839757
160398,160406,163770,8,3364,2,7200,1.00237812128
160448,160455,164043,7,3588,2,7200,1.0019509476
160463,160471,163761,8,3290,2,7200,1.00243161094
160542,160549,161057,7,508,2,7200,1.01377952756
160544,160556,164404,12,3848,2,7200,1.00311850312
160640,160647,163972,7,3325,2,7200,1.00210526316
160698,160705,164106,7,3401,2,7200,1.00205821817
160699,160714,164245,15,3531,2,7200,1.00424808836
