SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
160727,160736,164339,9,3603,2,7200,1.0024979184
160801,160808,164096,7,3288,2,7200,1.00212895377
160844,160853,164303,9,3450,2,7200,1.00260869565
160869,160877,164551,8,3674,2,7200,1.00217746326
160887,160894,164457,7,3563,2,7200,1.00196463654
160936,160943,164570,7,3627,2,7200,1.00192996967
161058,161065,163117,7,2052,2,7200,1.00341130604
161128,161135,164432,7,3297,2,7200,1.00212314225
161180,161187,164868,7,3681,2,7200,1.00190165716
161461,161469,164864,8,3395,2,7200,1.00235640648
161549,161557,164554,8,2997,2,7200,1.002669336
161580,161587,162218,7,631,2,7200,1.01109350238
161829,161837,164693,8,2856,2,7200,1.00280112045
161968,161975,165535,7,3560,2,7200,1.00196629213
162081,162088,165556,7,3468,2,7200,1.00201845444
162118,162126,165268,8,3142,2,7200,1.00254614895
162139,162147,165666,8,3519,2,7200,1.00227337312
162154,162161,164659,7,2498,2,7200,1.00280224179
162169,162176,162744,7,568,2,7200,1.01232394366
162184,162192,165359,8,3167,2,7200,1.00252604989
162186,162200,165837,14,3637,2,7200,1.00384932637
162208,162216,165705,8,3489,2,7200,1.00229292061
162209,162224,165709,15,3485,2,7200,1.00430416069
162225,162232,165567,7,3335,2,7200,1.00209895052
162265,162272,165949,7,3677,2,7200,1.00190372586
162280,162288,164613,8,2325,2,7200,1.00344086022
162310,162318,164947,8,2629,2,7200,1.00304298212
162326,162337,165730,11,3393,2,7200,1.00324196876
162327,162342,166010,15,3668,2,7200,1.00408942203
162392,162399,165759,7,3360,2,7200,1.00208333333
162416,162425,165975,9,3550,2,7200,1.00253521127
162431,162438,165878,7,3440,2,7200,1.00203488372
162447,162454,166078,7,3624,2,7200,1.00193156733
162483,162490,165661,7,3171,2,7200,1.00220750552
162499,162507,165908,8,3401,2,7200,1.00235224934
162514,162521,166193,7,3672,2,7200,1.00190631808
162572,162580,166266,8,3686,2,7200,1.00217037439
162670,162679,163216,9,537,2,7200,1.01675977654
162686,162695,165682,9,2987,2,7200,1.00301305658
162729,162736,166464,7,3728,2,7200,1.0018776824
162747,162754,166173,7,3419,2,7200,1.00204738228
162763,162770,165895,7,3125,2,7200,1.00224
162764,162777,166009,13,3232,2,7200,1.00402227723
162765,162783,166387,18,3604,2,7200,1.00499445061
162808,162817,166450,9,3633,2,7200,1.00247729149
162840,162847,166347,7,3500,2,7200,1.002
162856,162925,166710,69,3785,2,7200,1.01822985469
162857,162948,163568,91,620,2,7200,1.14677419355
162872,162953,166357,81,3404,2,7200,1.02379553467
162887,162958,167215,71,4257,2,7200,1.01667841203
162902,162963,165807,61,2844,2,7200,1.02144866385
162918,162969,166006,51,3037,2,7200,1.01679288772
162934,162975,166455,41,3480,2,7200,1.0117816092
162935,162980,166566,45,3586,2,7200,1.01254880089
162937,162986,163129,49,143,2,7200,1.34265734266
162952,162994,166587,42,3593,2,7200,1.01168939605
162968,163000,166398,32,3398,2,7200,1.0094173043
163014,163021,166592,7,3571,2,7200,1.00196023523
163029,163036,166465,7,3429,2,7200,1.00204141149
163044,163053,166698,9,3645,2,7200,1.0024691358
163060,163069,166954,9,3885,2,7200,1.00231660232
163075,163083,166377,8,3294,2,7200,1.00242865817
163077,163091,166752,14,3661,2,7200,1.00382409178
163093,163101,166604,8,3503,2,7200,1.00228375678
163094,163106,164897,12,1791,2,7200,1.0067001675
163095,163114,166768,19,3654,2,7200,1.00519978106
163097,163119,166533,22,3414,2,7200,1.0064440539
163112,163128,166282,16,3154,2,7200,1.00507292327
163114,163134,167070,20,3936,2,7200,1.00508130081
163129,163142,166619,13,3477,2,7200,1.00373885534
163130,163147,166775,17,3628,2,7200,1.00468577729
163155,163163,163663,8,500,2,7200,1.016
163180,163187,166512,7,3325,2,7200,1.00210526316
163195,163202,166689,7,3487,2,7200,1.00200745627
163210,163217,166574,7,3357,2,7200,1.00208519511
163226,163233,163753,7,520,2,7200,1.01346153846
163227,163241,166651,14,3410,2,7200,1.00410557185
163248,163255,163310,7,55,2,7200,1.12727272727
163263,163270,166233,7,2963,2,7200,1.00236247047
163279,163286,166852,7,3566,2,7200,1.00196298374
163280,163294,166701,14,3407,2,7200,1.00410918697
163296,163305,163346,9,41,2,7200,1.21951219512
163297,163310,163896,13,586,2,7200,1.02218430034
163312,163320,167124,8,3804,2,7200,1.00210304942
163343,163350,163449,7,99,2,7200,1.07070707071
163358,163365,167077,7,3712,2,7200,1.00188577586
163444,163451,166262,7,2811,2,7200,1.002490217
163460,163467,166659,7,3192,2,7200,1.00219298246
163486,163493,166944,7,3451,2,7200,1.00202839757
163544,163552,164134,8,582,2,7200,1.01374570447
163560,163568,166585,8,3017,2,7200,1.0026516407
163561,163576,166764,15,3188,2,7200,1.00470514429
163576,163584,166905,8,3321,2,7200,1.00240891298
163614,163621,167084,7,3463,2,7200,1.00202136876
163615,163629,167367,14,3738,2,7200,1.00374531835
163631,163641,167093,10,3452,2,7200,1.00289687138
163665,163672,167205,7,3533,2,7200,1.00198131899
163714,163723,167227,9,3504,2,7200,1.00256849315
163716,163731,166979,15,3248,2,7200,1.0046182266
163753,163761,167170,8,3409,2,7200,1.00234672925
163768,163777,166966,9,3189,2,7200,1.00282220132
163783,163792,167159,9,3367,2,7200,1.00267300267
163785,163800,167456,15,3656,2,7200,1.00410284464
163786,163806,167194,20,3388,2,7200,1.00590318772
163802,163815,167592,13,3777,2,7200,1.00344188509
163872,163880,167655,8,3775,2,7200,1.0021192053
163899,163906,167255,7,3349,2,7200,1.00209017617
163973,163981,167431,8,3450,2,7200,1.00231884058
164045,164052,167595,7,3543,2,7200,1.00197572679
164097,164104,167406,7,3302,2,7200,1.00211992732
164113,164122,167651,9,3529,2,7200,1.00255029753
164137,164145,167422,8,3277,2,7200,1.00244125725
164247,164255,167903,8,3648,2,7200,1.00219298246
164304,164313,167681,9,3368,2,7200,1.00267220903
164341,164348,167710,7,3362,2,7200,1.00208209399
164406,164415,167814,9,3399,2,7200,1.0026478376
164434,164441,168029,7,3588,2,7200,1.0019509476
164458,164467,168114,9,3647,2,7200,1.00246778174
164550,164558,168072,8,3514,2,7200,1.00227660785
164566,164574,167891,8,3317,2,7200,1.00241181791
164582,164589,167899,7,3310,2,7200,1.00211480363
164612,164619,168177,7,3558,2,7200,1.00196739741
164655,164662,168318,7,3656,2,7200,1.00191466083
164695,164702,167788,7,3086,2,7200,1.00226830849
164865,164874,168232,9,3358,2,7200,1.00268016677
164880,164889,168413,9,3524,2,7200,1.002553916
164899,164906,168320,7,3414,2,7200,1.00205038079
164948,164955,168452,7,3497,2,7200,1.00200171576
165084,165093,166653,9,1560,1,43200,1.00576923077
165268,165276,168585,8,3309,2,7200,1.00241764884
165359,165367,165889,8,522,2,7200,1.0153256705
165533,165541,169170,8,3629,2,7200,1.00220446404
165557,165565,166295,8,730,2,7200,1.01095890411
165573,165581,166083,8,502,2,7200,1.01593625498
165664,165671,165736,7,65,2,7200,1.10769230769
165679,165686,169419,7,3733,2,7200,1.00187516743
165694,165702,169251,8,3549,2,7200,1.0022541561
165711,165721,169024,10,3303,2,7200,1.00302755071
165712,165727,168982,15,3255,2,7200,1.00460829493
165731,165738,169506,7,3768,2,7200,1.00185774947
165746,165755,166537,9,782,2,7200,1.01150895141
165761,165771,169779,10,4008,2,7200,1.00249500998
165807,165814,169263,7,3449,2,7200,1.00202957379
165838,165845,169377,7,3532,2,7200,1.00198187995
165880,165887,169361,7,3474,2,7200,1.00201496834
165897,165905,168968,8,3063,2,7200,1.00261181848
165899,165913,169355,14,3442,2,7200,1.00406740267
165914,165925,165954,11,29,2,7200,1.37931034483
165951,165958,169422,7,3464,2,7200,1.00202078522
165967,165974,169608,7,3634,2,7200,1.00192625206
165982,165993,169255,11,3262,2,7200,1.00337216432
166007,166016,169496,9,3480,2,7200,1.0025862069
166023,166032,169549,9,3517,2,7200,1.00255899915
166024,166041,169598,17,3557,2,7200,1.00477930841
166080,166087,170004,7,3917,2,7200,1.00178708195
166095,166102,169859,7,3757,2,7200,1.00186318871
166174,166182,169490,8,3308,2,7200,1.00241837969
166195,166204,169565,9,3361,2,7200,1.00267777447
166232,166239,169499,7,3260,2,7200,1.00214723926
166262,166272,169652,10,3380,2,7200,1.00295857988
166278,166285,166314,7,29,2,7200,1.24137931034
166293,166300,169863,7,3563,2,7200,1.00196463654
166309,166318,169986,9,3668,2,7200,1.00245365322
166310,166327,169756,17,3429,2,7200,1.00495771362
166346,166356,170077,10,3721,2,7200,1.00268744961
166362,166370,168687,8,2317,2,7200,1.00345274061
166378,166385,169914,7,3529,2,7200,1.00198356475
166393,166402,169146,9,2744,2,7200,1.00327988338
166409,166418,170060,9,3642,2,7200,1.00247116969
166452,166459,170014,7,3555,2,7200,1.00196905767
166467,166475,169509,8,3034,2,7200,1.00263678312
166469,166484,167513,15,1029,2,7200,1.01457725948
166470,166489,169543,19,3054,2,7200,1.00622134905
166514,166522,170220,8,3698,2,7200,1.00216333153
166538,166547,170357,9,3810,2,7200,1.00236220472
166540,166556,170109,16,3553,2,7200,1.0045032367
166576,166585,167121,9,536,2,7200,1.01679104478
166578,166594,170247,16,3653,2,7200,1.00437996168
166595,166604,170074,9,3470,2,7200,1.00259365994
166597,166609,169960,12,3351,2,7200,1.00358102059
166598,166616,169971,18,3355,2,7200,1.00536512668
166614,166663,169919,49,3256,2,7200,1.01504914005
166630,166674,167251,44,577,2,7200,1.07625649913
166652,166718,170179,66,3461,2,7200,1.01906963305
166668,166723,170261,55,3538,2,7200,1.01554550594
166697,166729,169597,32,2868,2,7200,1.01115760112
166699,166734,170145,35,3411,2,7200,1.01026092055
166715,166743,170393,28,3650,2,7200,1.00767123288
166716,166748,170218,32,3470,2,7200,1.00922190202
166754,166761,169748,7,2987,2,7200,1.00234348845
166770,166777,170297,7,3520,2,7200,1.00198863636
166771,166785,170067,14,3282,2,7200,1.00426569165
166786,166795,170293,9,3498,2,7200,1.0025728988
166853,166863,170323,10,3460,2,7200,1.00289017341
166905,166913,170385,8,3472,2,7200,1.00230414747
166945,166952,170510,7,3558,2,7200,1.00196739741
166962,166970,170382,8,3412,2,7200,1.00234466589
166978,166985,170437,7,3452,2,7200,1.00202780997
166993,167000,170646,7,3646,2,7200,1.00191991223
167072,167079,170916,7,3837,2,7200,1.00182434193
167088,167095,170400,7,3305,2,7200,1.00211800303
167089,167104,170511,15,3407,2,7200,1.00440270032
167105,167115,170687,10,3572,2,7200,1.00279955207
167123,167131,169044,8,1913,2,7200,1.00418191323
167125,167136,170677,11,3541,2,7200,1.0031064671
167159,167166,170492,7,3326,2,7200,1.00210463019
167174,167181,172358,7,5177,2,7200,1.00135213444
167195,167202,170355,7,3153,2,7200,1.00222010783
167211,167219,170832,8,3613,2,7200,1.0022142264
167226,167235,170436,9,3201,2,7200,1.00281162137
167242,167249,170815,7,3566,2,7200,1.00196298374
167257,167266,167327,9,61,2,7200,1.14754098361
167259,167274,170018,15,2744,2,7200,1.0054664723
167330,167337,167364,7,27,2,7200,1.25925925926
167367,167374,170774,7,3400,2,7200,1.00205882353
167368,167384,171710,16,4326,2,7200,1.00369856681
167408,167417,170795,9,3378,2,7200,1.0026642984
167423,167430,171130,7,3700,2,7200,1.00189189189
167438,167446,170793,8,3347,2,7200,1.00239020018
167457,167465,171321,8,3856,2,7200,1.0020746888
167515,167523,171174,8,3651,2,7200,1.0021911805
167592,167600,171146,8,3546,2,7200,1.00225606317
167608,167615,171092,7,3477,2,7200,1.0020132298
167651,167659,167726,8,67,2,7200,1.11940298507
167666,167674,171491,8,3817,2,7200,1.00209588682
167682,167690,171237,8,3547,2,7200,1.00225542712
167709,167717,171651,8,3934,2,7200,1.00203355363
167728,167735,171573,7,3838,2,7200,1.0018238666
167791,167800,171330,9,3530,2,7200,1.00254957507
167817,167824,171384,7,3560,2,7200,1.00196629213
167894,167903,171469,9,3566,2,7200,1.00252383623
167911,167921,171280,10,3359,2,7200,1.00297707651
167913,167926,171455,13,3529,2,7200,1.00368376311
168029,168037,171515,8,3478,2,7200,1.00230017251
168073,168080,171539,7,3459,2,7200,1.00202370627
168116,168123,171707,7,3584,2,7200,1.001953125
168177,168186,171417,9,3231,2,7200,1.00278551532
168232,168239,172004,7,3765,2,7200,1.00185922975
168318,168327,171712,9,3385,2,7200,1.00265878877
168334,168341,172098,7,3757,2,7200,1.00186318871
168414,168423,172075,9,3652,2,7200,1.00246440307
168451,168460,172013,9,3553,2,7200,1.00253307064
168587,168595,172285,8,3690,2,7200,1.00216802168
168687,168694,172111,7,3417,2,7200,1.00204858063
168765,168775,206776,10,38001,1,43200,1.00026315097
168968,168976,172465,8,3489,2,7200,1.00229292061
168983,168992,172804,9,3812,2,7200,1.00236096537
169026,169033,173161,7,4128,2,7200,1.00169573643
169044,169051,172148,7,3097,2,7200,1.00226025186
169150,169157,172983,7,3826,2,7200,1.00182958704
169172,169181,169275,9,94,2,7200,1.09574468085
169252,169261,172862,9,3601,2,7200,1.00249930575
169268,169276,172805,8,3529,2,7200,1.00226693114
169270,169284,172812,14,3528,2,7200,1.00396825397
169286,169294,172327,8,3033,2,7200,1.00263765249
169357,169366,173181,9,3815,2,7200,1.00235910878
169373,169380,172862,7,3482,2,7200,1.00201033889
169390,169397,172417,7,3020,2,7200,1.00231788079
169418,169426,172972,8,3546,2,7200,1.00225606317
169433,169440,172756,7,3316,2,7200,1.00211097708
169492,169499,173074,7,3575,2,7200,1.00195804196
169509,169517,169592,8,75,2,7200,1.10666666667
169510,169525,173265,15,3740,2,7200,1.00401069519
169511,169531,172099,20,2568,2,7200,1.00778816199
169513,169536,170100,23,564,2,7200,1.04078014184
169548,169557,169693,9,136,2,7200,1.06617647059
169549,169565,172757,16,3192,2,7200,1.00501253133
169564,169575,173309,11,3734,2,7200,1.00294590252
169595,169602,172992,7,3390,2,7200,1.00206489676
169611,169618,173124,7,3506,2,7200,1.0019965773
169612,169627,172940,15,3313,2,7200,1.00452761847
169614,169632,173139,18,3507,2,7200,1.00513259196
169654,169661,173064,7,3403,2,7200,1.00205700852
169694,169703,173287,9,3584,2,7200,1.00251116071
169751,169760,173811,9,4051,2,7200,1.00222167366
169767,169774,170390,7,616,2,7200,1.01136363636
169782,169789,173175,7,3386,2,7200,1.00206733609
169860,169867,171074,7,1207,2,7200,1.0057995029
169875,169883,173632,8,3749,2,7200,1.00213390237
169915,169924,173381,9,3457,2,7200,1.00260341336
169931,169940,172795,9,2855,2,7200,1.00315236427
169961,169968,173471,7,3503,2,7200,1.00199828718
169976,169985,173498,9,3513,2,7200,1.00256191289
169992,170000,173598,8,3598,2,7200,1.00222345748
170007,170015,172087,8,2072,2,7200,1.00386100386
170023,170031,173437,8,3406,2,7200,1.00234879624
170024,170038,173251,14,3213,2,7200,1.00435729847
170061,170070,170581,9,511,2,7200,1.01761252446
170077,170087,173106,10,3019,2,7200,1.00331235508
170078,170092,173371,14,3279,2,7200,1.00426959439
170080,170106,173631,26,3525,2,7200,1.00737588652
170088,170101,197105,13,27004,1,108000,1.00048141016
170102,170113,171041,11,928,2,7200,1.01185344828
170118,170127,173853,9,3726,2,7200,1.00241545894
170127,170134,170135,7,1,2,3540,1.0
170145,170152,170336,7,184,2,7200,1.03804347826
170179,170186,173785,7,3599,2,7200,1.00194498472
170219,170226,170439,7,213,2,7200,1.03286384977
170234,170241,173832,7,3591,2,7200,1.00194931774
170249,170256,173477,7,3221,2,7200,1.00217323812
170265,170274,173489,9,3215,2,7200,1.00279937792
170296,170303,174257,7,3954,2,7200,1.00177035913
170311,170320,173686,9,3366,2,7200,1.00267379679
170326,170334,173999,8,3665,2,7200,1.00218281037
170342,170354,174109,12,3755,2,7200,1.00319573901
170357,170367,173755,10,3388,2,7200,1.00295159386
170359,170376,173960,17,3584,2,7200,1.00474330357
170384,170392,170939,8,547,2,7200,1.01462522852
170385,170401,173668,16,3267,2,7200,1.00489745944
170402,170414,173601,12,3187,2,7200,1.00376529652
170404,170419,173697,15,3278,2,7200,1.00457596095
170405,170424,174021,19,3597,2,7200,1.00528217959
170437,170445,174412,8,3967,2,7200,1.00201663726
170439,170455,174213,16,3758,2,7200,1.00425758382
170454,170463,173936,9,3473,2,7200,1.00259141952
170494,170503,173853,9,3350,2,7200,1.00268656716
170513,170522,173189,9,2667,2,7200,1.00337457818
170514,170531,173819,17,3288,2,7200,1.0051703163
170583,170592,173935,9,3343,2,7200,1.00269219264
170648,170655,174209,7,3554,2,7200,1.00196961171
170680,170688,171255,8,567,2,7200,1.01410934744
170700,170707,174331,7,3624,2,7200,1.00193156733
170774,170781,171883,7,1102,2,7200,1.00635208711
170793,170800,174617,7,3817,2,7200,1.00183390097
170809,170817,174428,8,3611,2,7200,1.00221545278
170825,170834,174768,9,3934,2,7200,1.00228774784
170840,170850,174052,10,3202,2,7200,1.00312304809
170919,170926,174559,7,3633,2,7200,1.00192678227
170941,170950,174764,9,3814,2,7200,1.00235972732
171042,171051,174524,9,3473,2,7200,1.00259141952
171077,171086,174538,9,3452,2,7200,1.00260718424
171092,171101,174211,9,3110,2,7200,1.00289389068
171132,171139,174554,7,3415,2,7200,1.00204978038
171147,171156,171217,9,61,2,7200,1.14754098361
171174,171181,174767,7,3586,2,7200,1.00195203569
171220,171227,174523,7,3296,2,7200,1.00212378641
171238,171248,174819,10,3571,2,7200,1.00280033604
171257,171264,174354,7,3090,2,7200,1.00226537217
171281,171288,174952,7,3664,2,7200,1.00191048035
171321,171328,174015,7,2687,2,7200,1.00260513584
171336,171347,174744,11,3397,2,7200,1.00323815131
171385,171393,175018,8,3625,2,7200,1.00220689655
171420,171427,174913,7,3486,2,7200,1.00200803213
171443,171450,171819,7,369,2,72000,1.0189701897
171456,171465,174681,9,3216,2,7200,1.00279850746
171471,171478,174937,7,3459,2,7200,1.00202370627
171493,171500,175030,7,3530,2,7200,1.00198300283
171518,171527,171659,9,132,2,7200,1.06818181818
171539,171547,174873,8,3326,2,7200,1.00240529164
171573,171580,174879,7,3299,2,7200,1.00212185511
171652,171660,171729,8,69,2,7200,1.11594202899
171667,171677,174980,10,3303,2,7200,1.00302755071
171707,171715,175412,8,3697,2,7200,1.00216391669
171724,171732,175593,8,3861,2,7200,1.00207200207
171726,171739,175345,13,3606,2,7200,1.00360510261
171742,171751,175437,9,3686,2,7200,1.00244167119
171883,171892,175574,9,3682,2,7200,1.00244432374
171911,171918,171947,7,29,2,72000,1.24137931034
171977,171986,175172,9,3186,9,36000,1.00282485876
172005,172012,172061,7,49,2,7200,1.14285714286
172020,172028,175333,8,3305,2,7200,1.00242057489
172063,172072,175426,9,3354,2,7200,1.00268336315
172078,172087,172153,9,66,2,7200,1.13636363636
172094,172101,175678,7,3577,2,7200,1.00195694716
172109,172116,175632,7,3516,2,7200,1.00199089875
172111,172128,175863,17,3735,2,7200,1.00455153949
172114,172123,172139,9,16,2,72000,1.5625
172126,172138,172699,12,561,2,7200,1.02139037433
172150,172159,175356,9,3197,2,7200,1.00281513919
172165,172172,172268,7,96,2,7200,1.07291666667
172272,172280,175681,8,3401,2,7200,1.00235224934
172288,172295,176103,7,3808,2,7200,1.00183823529
172329,172338,172601,9,263,2,7200,1.03422053232
172360,172367,175789,7,3422,2,7200,1.00204558738
172418,172425,175919,7,3494,2,7200,1.00200343446
172467,172475,175987,8,3512,2,7200,1.00227790433
172601,172611,176105,10,3494,2,7200,1.00286204923
172701,172708,176343,7,3635,2,7200,1.00192572215
172756,172763,176122,7,3359,2,7200,1.00208395356
172757,172771,175748,14,2977,2,7200,1.00470272086
172797,172806,175898,9,3092,2,7200,1.00291073739
172813,172820,173479,7,659,2,7200,1.01062215478
172815,172828,173909,13,1081,2,7200,1.01202590194
172816,172834,175980,18,3146,2,7200,1.00572155118
172865,172875,176671,10,3796,2,7200,1.00263435195
172867,172884,176528,17,3644,2,7200,1.00466520307
172941,172949,173089,8,140,2,7200,1.05714285714
172972,172979,173500,7,521,2,7200,1.01343570058
172988,172996,175953,8,2957,2,7200,1.00270544471
173003,173010,176667,7,3657,2,7200,1.00191413727
173064,173073,176068,9,2995,2,7200,1.00300500835
173079,173088,173627,9,539,2,7200,1.01669758813
173094,173102,176666,8,3564,2,7200,1.00224466891
173109,173116,176654,7,3538,2,7200,1.00197851894
173125,173135,176816,10,3681,2,7200,1.00271665308
173142,173151,176498,9,3347,2,7200,1.0026889752
173164,173172,176365,8,3193,2,7200,1.00250548074
173183,173193,176646,10,3453,2,7200,1.00289603244
173185,173201,176710,16,3509,2,7200,1.00455970362
173201,173209,176396,8,3187,2,7200,1.00251019768
173253,173261,176843,8,3582,2,7200,1.00223338917
173268,173276,176647,8,3371,2,7200,1.00237318303
173290,173299,176311,9,3012,2,7200,1.00298804781
173312,173321,176509,9,3188,2,7200,1.00282308657
173373,173380,177173,7,3793,2,7200,1.00184550488
173389,173398,176772,9,3374,2,7200,1.00266745702
173438,173445,175770,7,2325,2,7200,1.00301075269
173473,173481,177042,8,3561,2,7200,1.00224655996
173489,173496,176585,7,3089,2,7200,1.00226610554
173491,173505,177063,14,3558,2,7200,1.00393479483
173492,173510,177133,18,3623,2,7200,1.00496825835
173507,173519,176988,12,3469,2,7200,1.00345921015
173509,173524,174070,15,546,2,7200,1.02747252747
173601,173609,177087,8,3478,2,7200,1.00230017251
173603,173618,176633,15,3015,2,7200,1.00497512438
173628,173637,177077,9,3440,2,7200,1.00261627907
173643,173650,177358,7,3708,2,7200,1.00188781014
173645,173658,177030,13,3372,2,7200,1.00385527877
173669,173676,176905,7,3229,2,7200,1.00216785382
173687,173697,177143,10,3446,2,7200,1.00290191526
173703,173711,177101,8,3390,2,7200,1.00235988201
173758,173766,176979,8,3213,2,7200,1.00248988484
173785,173792,177457,7,3665,2,7200,1.00190995907
173810,173817,177317,7,3500,2,7200,1.002
173825,173837,177630,12,3793,2,7200,1.00316372265
173840,173850,177449,10,3599,2,7200,1.0027785496
173857,173866,177229,9,3363,2,7200,1.00267618198
173858,173872,177409,14,3537,2,7200,1.00395815663
173910,173917,177383,7,3466,2,7200,1.00201961916
173934,173944,177218,10,3274,2,7200,1.00305436775
173949,173957,177450,8,3493,2,7200,1.00229029488
173965,173973,177293,8,3320,2,7200,1.00240963855
174001,174008,174034,7,26,2,7200,1.26923076923
174017,174026,177433,9,3407,2,7200,1.00264162019
174032,174039,177180,7,3141,2,7200,1.00222858962
174047,174055,175946,8,1891,2,7200,1.00423056584
174063,174070,177415,7,3345,2,7200,1.00209267564
174078,174087,177939,9,3852,2,7200,1.0023364486
174109,174116,177542,7,3426,2,7200,1.00204319907
174210,174219,178012,9,3793,2,7200,1.00237279199
174211,174228,177419,17,3191,2,7200,1.00532748355
174227,174237,177550,10,3313,2,7200,1.00301841232
174259,174267,176201,8,1934,2,7200,1.00413650465
174333,174340,177835,7,3495,2,7200,1.00200286123
174354,174567,175123,213,556,2,7200,1.38309352518
174412,174572,178157,160,3585,2,7200,1.04463040446
174427,174577,177803,150,3226,2,7200,1.04649721017
174526,174582,177941,56,3359,2,7200,1.01667162846
174527,174588,178051,61,3463,2,7200,1.01761478487
174543,174593,174732,50,139,2,7200,1.35971223022
174559,174598,177909,39,3311,2,7200,1.01177891876
174561,174605,178425,44,3820,2,7200,1.01151832461
174619,174626,178149,7,3523,2,7200,1.00198694295
174681,174688,177888,7,3200,2,7200,1.0021875
174733,174740,177164,7,2424,2,7200,1.00288778878
174748,174757,178140,9,3383,2,7200,1.00266036063
174764,174771,178280,7,3509,2,7200,1.00199487033
174779,174786,178531,7,3745,2,7200,1.00186915888
174780,174795,178296,15,3501,2,7200,1.00428449015
174817,174826,178523,9,3697,2,7200,1.00243440628
174875,174885,177758,10,2873,2,7200,1.00348068221
174877,174890,178355,13,3465,2,7200,1.00375180375
174914,174921,178378,7,3457,2,7200,1.00202487706
174939,174946,178707,7,3761,2,7200,1.00186120713
174954,174961,178616,7,3655,2,7200,1.00191518468
174981,174991,178213,10,3222,2,7200,1.00310366232
175018,175025,178463,7,3438,2,7200,1.00203606748
175033,175040,178692,7,3652,2,7200,1.00191675794
175125,175132,177985,7,2853,2,7200,1.00245355766
175335,175344,178654,9,3310,2,7200,1.00271903323
175351,175359,178662,8,3303,2,7200,1.00242204057
175366,175375,178670,9,3295,2,7200,1.00273141123
175413,175422,178659,9,3237,2,7200,1.00278035218
175428,175437,175940,9,503,2,7200,1.01789264414
175444,175454,178898,10,3444,2,7200,1.00290360046
175574,175583,178940,9,3357,2,7200,1.00268096515
175596,175603,179228,7,3625,2,7200,1.00193103448
175632,175640,178185,8,2545,2,7200,1.00314341847
175681,175690,175711,9,21,2,7200,1.42857142857
175682,175699,176220,17,521,2,7200,1.03262955854
175713,175722,178918,9,3196,2,7200,1.00281602003
175750,175757,179310,7,3553,2,7200,1.00197016606
175771,175779,179058,8,3279,2,7200,1.00243976822
175790,175799,179150,9,3351,2,7200,1.00268576544
175864,175873,179474,9,3601,2,7200,1.00249930575
175898,175906,176161,8,255,2,7200,1.03137254902
175921,175929,179679,8,3750,2,7200,1.00213333333
175943,175951,179519,8,3568,2,7200,1.00224215247
175965,175972,179112,7,3140,2,7200,1.00222929936
175966,175981,179355,15,3374,2,7200,1.00444576171
175981,175991,177893,10,1902,2,7200,1.00525762355
175997,176004,179620,7,3616,2,7200,1.00193584071
176070,176077,179858,7,3781,2,7200,1.00185136207
176103,176111,179854,8,3743,2,7200,1.002137323
176119,176127,179809,8,3682,2,7200,1.00217273221
