SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
176134,176143,179733,9,3590,2,7200,1.00250696379
176162,176171,179178,9,3007,2,7200,1.0029930163
176201,176209,180002,8,3793,2,7200,1.00210914843
176220,176229,180109,9,3880,2,7200,1.00231958763
176311,176318,179294,7,2976,2,7200,1.00235215054
176345,176352,179903,7,3551,2,7200,1.0019712757
176367,176374,179984,7,3610,2,7200,1.00193905817
176394,176402,179859,8,3457,2,7200,1.00231414521
176499,176506,180443,7,3937,2,7200,1.00177800356
176515,176524,179726,9,3202,2,7200,1.00281074329
176530,176539,179938,9,3399,2,7200,1.0026478376
176585,176595,179635,10,3040,2,7200,1.00328947368
176635,176643,180322,8,3679,2,7200,1.00217450394
176651,176659,180135,8,3476,2,7200,1.00230149597
176652,176668,180171,16,3503,2,7200,1.00456751356
176668,176677,180015,9,3338,2,7200,1.00269622528
176669,176685,177217,16,532,2,7200,1.03007518797
176671,176690,177355,19,665,2,7200,1.02857142857
176686,176697,180075,11,3378,2,7200,1.00325636471
176711,176718,180456,7,3738,2,7200,1.00187265918
176772,176779,180533,7,3754,2,7200,1.00186467768
176818,176825,176977,7,152,2,7200,1.04605263158
176845,176854,179480,9,2626,2,7200,1.0034272658
176906,176914,180464,8,3550,2,7200,1.00225352113
176977,176984,180329,7,3345,2,7200,1.00209267564
176992,177001,180251,9,3250,2,7200,1.00276923077
176994,177008,180453,14,3445,2,7200,1.00406386067
177037,177047,180633,10,3586,2,7200,1.00278862242
177054,177063,180880,9,3817,2,7200,1.00235787267
177070,177081,180293,11,3212,2,7200,1.00342465753
177086,177094,180767,8,3673,2,7200,1.00217805608
177087,177103,180435,16,3332,2,7200,1.00480192077
177102,177112,180339,10,3227,2,7200,1.00309885342
177133,177141,180735,8,3594,2,7200,1.00222593211
177148,177156,180601,8,3445,2,7200,1.0023222061
177166,177176,180587,10,3411,2,7200,1.00293169159
177182,177192,180858,10,3666,2,7200,1.00272776869
177183,177197,180680,14,3483,2,7200,1.0040195234
177217,177225,180825,8,3600,2,7200,1.00222222222
177219,177231,180517,12,3286,2,7200,1.00365185636
177235,177244,180592,9,3348,2,7200,1.00268817204
177295,177304,177860,9,556,2,7200,1.01618705036
177317,177326,177851,9,525,2,7200,1.01714285714
177358,177366,180723,8,3357,2,7200,1.00238308013
177359,177375,180590,16,3215,2,7200,1.00497667185
177384,177393,181151,9,3758,2,7200,1.0023948909
177411,177418,180638,7,3220,2,7200,1.00217391304
177434,177441,177968,7,527,2,7200,1.01328273245
177436,177450,181032,14,3582,2,7200,1.00390843104
177437,177455,181222,18,3767,2,7200,1.0047783382
177453,177463,177672,10,209,2,7200,1.04784688995
177455,177468,180948,13,3480,2,7200,1.00373563218
177471,177480,180979,9,3499,2,7200,1.00257216348
177543,177553,180873,10,3320,2,7200,1.00301204819
177558,177565,181235,7,3670,2,7200,1.00190735695
177632,177640,181212,8,3572,2,7200,1.00223964166
177672,177682,181156,10,3474,2,7200,1.00287852619
177758,177767,180878,9,3111,2,7200,1.00289296046
177803,177813,181543,10,3730,2,7200,1.00268096515
177837,177846,180935,9,3089,2,7200,1.00291356426
177853,177860,181537,7,3677,2,7200,1.00190372586
177868,177877,180866,9,2989,2,7200,1.00301104048
177890,177897,181205,7,3308,2,7200,1.00211608222
177905,177912,181460,7,3548,2,7200,1.0019729425
177921,177930,181594,9,3664,2,7200,1.00245633188
177939,177948,181164,9,3216,2,7200,1.00279850746
177954,177962,181545,8,3583,2,7200,1.00223276584
177970,177979,181258,9,3279,2,7200,1.00274473925
177985,177995,181284,10,3289,2,7200,1.00304043782
178013,178020,181888,7,3868,2,7200,1.00180972079
178053,178061,181205,8,3144,2,7200,1.00254452926
178141,178149,181688,8,3539,2,7200,1.00226052557
178157,178167,179711,10,1544,2,7200,1.00647668394
178159,178172,181708,13,3536,2,7200,1.00367647059
178187,178194,181667,7,3473,2,7200,1.00201554852
178214,178223,181997,9,3774,2,7200,1.00238473768
178283,178291,181934,8,3643,2,7200,1.00219599231
178298,178305,181561,7,3256,2,7200,1.00214987715
178356,178365,181732,9,3367,2,7200,1.00267300267
178378,178387,181707,9,3320,2,7200,1.00271084337
178426,178433,181972,7,3539,2,7200,1.00197795988
178463,178473,182188,10,3715,2,7200,1.00269179004
178525,178534,181789,9,3255,2,7200,1.00276497696
178541,178631,182076,90,3445,2,7200,1.02612481858
178617,178636,178877,19,241,2,7200,1.07883817427
178655,178663,182332,8,3669,2,7200,1.00218043064
178671,178679,182025,8,3346,2,7200,1.00239091452
178673,178687,182012,14,3325,2,7200,1.00421052632
178674,178693,182413,19,3720,2,7200,1.00510752688
178694,178703,182398,9,3695,2,7200,1.00243572395
178709,178717,181944,8,3227,2,7200,1.00247908274
178878,178885,179402,7,517,2,7200,1.01353965184
178900,178907,182702,7,3795,2,7200,1.00184453228
178918,178926,182292,8,3366,2,7200,1.00237670826
178943,178950,179574,7,624,2,7200,1.01121794872
179059,179068,179583,9,515,2,7200,1.01747572816
179114,179124,182959,10,3835,2,7200,1.00260756193
179151,179158,182741,7,3583,2,7200,1.00195367011
179179,179187,182736,8,3549,2,7200,1.0022541561
179229,179238,182822,9,3584,2,7200,1.00251116071
179297,179306,182793,9,3487,2,7200,1.0025810152
179312,179319,182834,7,3515,2,7200,1.00199146515
179357,179367,182711,10,3344,2,7200,1.00299043062
179403,179411,182783,8,3372,2,7200,1.00237247924
179477,179487,182962,10,3475,2,7200,1.00287769784
179492,179501,183130,9,3629,2,7200,1.00248002204
179520,179529,182446,9,2917,2,7200,1.00308536167
179557,179567,181546,10,1979,24,3600,1.0050530571
179576,179585,183159,9,3574,2,7200,1.00251818691
179592,179601,183166,9,3565,2,7200,1.00252454418
179623,179630,182862,7,3232,2,7200,1.00216584158
179638,179648,183401,10,3753,2,7200,1.00266453504
179681,179688,183275,7,3587,2,7200,1.0019514915
179712,179721,179767,9,46,2,7200,1.19565217391
179729,179736,182973,7,3237,2,7200,1.00216249614
179744,179751,183205,7,3454,2,7200,1.00202663578
179769,179776,183169,7,3393,2,7200,1.00206307103
179812,179819,182493,7,2674,2,7200,1.00261780105
179854,179862,183755,8,3893,2,7200,1.00205497046
179870,179877,183000,7,3123,2,7200,1.00224143452
179871,179884,183639,13,3755,2,7200,1.0034620506
179905,179914,183183,9,3269,2,7200,1.00275313552
179939,179948,183240,9,3292,2,7200,1.00273390036
179986,179993,183080,7,3087,2,7200,1.0022675737
180004,180014,183481,10,3467,2,7200,1.00288433804
180020,180029,182733,9,2704,2,7200,1.00332840237
180076,180083,183731,7,3648,2,7200,1.00191885965
180112,180120,183439,8,3319,2,7200,1.00241036457
180136,180144,183675,8,3531,2,7200,1.00226564713
180170,180179,180910,9,731,2,7200,1.0123119015
180253,180262,183594,9,3332,2,7200,1.00270108043
180292,180300,184519,8,4219,2,7200,1.00189618393
180324,180333,183865,9,3532,2,7200,1.00254813137
180339,180347,183819,8,3472,2,7200,1.00230414747
180340,180353,183535,13,3182,2,7200,1.00408548083
180435,180444,180970,9,526,2,7200,1.01711026616
180451,180460,183698,9,3238,2,7200,1.00277949351
180467,180476,184101,9,3625,2,7200,1.00248275862
180468,180481,183755,13,3274,2,7200,1.00397067807
180469,180490,184116,21,3626,2,7200,1.00579150579
180520,180528,181042,8,514,2,7200,1.01556420233
180535,180543,183480,8,2937,2,7200,1.00272386789
180589,180598,183986,9,3388,2,7200,1.00265643447
180604,180611,183532,7,2921,2,7200,1.00239643958
180606,180620,184064,14,3444,2,7200,1.00406504065
180607,180625,184300,18,3675,2,7200,1.00489795918
180636,180643,181634,7,991,2,7200,1.00706357215
180651,180659,184459,8,3800,2,7200,1.00210526316
180682,180691,184192,9,3501,2,7200,1.00257069409
180725,180734,184520,9,3786,2,7200,1.00237717908
180740,180748,184315,8,3567,2,7200,1.00224278105
180771,180778,183810,7,3032,2,7200,1.00230870712
180826,180834,184065,8,3231,2,7200,1.00247601362
180857,180864,184210,7,3346,2,7200,1.00209205021
180873,180881,184463,8,3582,2,7200,1.00223338917
180874,180886,184516,12,3630,2,7200,1.00330578512
180891,180898,184240,7,3342,2,7200,1.00209455416
180892,180905,184401,13,3496,2,7200,1.00371853547
180911,180919,184387,8,3468,2,7200,1.00230680507
180936,180943,184258,7,3315,2,7200,1.00211161388
180952,180961,184652,9,3691,2,7200,1.00243836359
180973,180980,184302,7,3322,2,7200,1.00210716436
180989,180996,184466,7,3470,2,7200,1.00201729107
181029,181038,184680,9,3642,2,7200,1.00247116969
181044,181053,181551,9,498,2,7200,1.01807228916
181152,181159,184889,7,3730,2,7200,1.0018766756
181168,181176,184559,8,3383,2,7200,1.002364765
181169,181184,184859,15,3675,2,7200,1.00408163265
181208,181216,184763,8,3547,2,7200,1.00225542712
181210,181223,184740,13,3517,2,7200,1.0036963321
181211,181229,184171,18,2942,2,7200,1.00611828688
181229,181237,184801,8,3564,2,7200,1.00224466891
181244,181251,185025,7,3774,2,7200,1.00185479597
181260,181268,181595,8,327,2,7200,1.0244648318
181284,181293,184561,9,3268,2,7200,1.00275397797
181463,181472,185171,9,3699,2,7200,1.00243309002
181537,181546,183031,9,1485,2,7200,1.00606060606
181553,181562,182067,9,505,2,7200,1.01782178218
181555,181567,185218,12,3651,2,7200,1.00328677075
181556,181576,184769,20,3193,2,7200,1.00626370185
181571,181584,185230,13,3646,2,7200,1.00356555129
181584,181593,181595,9,2,2,3540,1.1
181599,181607,182197,8,590,2,7200,1.01355932203
181601,181616,184467,15,2851,2,7200,1.00526131182
181635,181644,185375,9,3731,2,7200,1.00241222192
181668,181676,184878,8,3202,2,7200,1.00249843848
181690,181697,185277,7,3580,2,7200,1.00195530726
181709,181718,185279,9,3561,2,7200,1.00252737995
181710,181727,181986,17,259,2,7200,1.06563706564
181733,181742,184904,9,3162,2,7200,1.00284629981
181788,181795,185224,7,3429,2,7200,1.00204141149
181888,181897,185039,9,3142,2,7200,1.00286441757
181933,181941,185567,8,3626,2,7200,1.00220628792
181949,181958,183999,9,2041,2,7200,1.00440960314
181973,181982,182797,9,815,2,7200,1.01104294479
181989,181998,185625,9,3627,2,7200,1.00248138958
182005,182014,185584,9,3570,2,7200,1.0025210084
182021,182031,185445,10,3414,2,7200,1.00292911541
182036,182043,185848,7,3805,2,7200,1.00183968463
182069,182076,185217,7,3141,2,7200,1.00222858962
182085,182092,185572,7,3480,2,7200,1.00201149425
182104,182111,182281,7,170,1,3600,1.04117647059
182189,182196,185725,7,3529,2,7200,1.00198356475
182205,182213,185597,8,3384,2,7200,1.00236406619
182294,182301,182499,7,198,2,7200,1.03535353535
182333,182343,183536,10,1193,2,7200,1.00838222967
182400,182408,186278,8,3870,2,7200,1.00206718346
182415,182423,185807,8,3384,2,7200,1.00236406619
182446,182456,185964,10,3508,2,7200,1.00285062714
182453,182464,182818,11,354,1,3600,1.03107344633
182496,182504,186064,8,3560,2,7200,1.00224719101
182511,182520,186058,9,3538,2,7200,1.00254381006
182703,182710,185855,7,3145,2,7200,1.00222575517
182719,182727,186019,8,3292,2,7200,1.00243013366
182734,182743,185985,9,3242,2,7200,1.00277606416
182752,182759,185888,7,3129,2,7200,1.00223713647
182753,182807,186173,54,3366,2,7200,1.01604278075
182784,182813,183323,29,510,2,7200,1.0568627451
182799,182822,186211,23,3389,2,7200,1.00678666273
182801,182827,186364,26,3537,2,7200,1.00735086231
182823,182835,186117,12,3282,2,7200,1.00365630713
182838,182845,186197,7,3352,2,7200,1.00208830549
182871,182879,186417,8,3538,2,7200,1.0022611645
182960,182967,186723,7,3756,2,7200,1.00186368477
182976,182983,186312,7,3329,2,7200,1.00210273355
182977,182991,186523,14,3532,2,7200,1.00396375991
183002,183011,186199,9,3188,2,7200,1.00282308657
183032,183041,186145,9,3104,2,7200,1.00289948454
183082,183091,186570,9,3479,2,7200,1.00258695027
183132,183141,186474,9,3333,2,7200,1.00270027003
183157,183166,187148,9,3982,2,7200,1.00226017077
183173,183183,186257,10,3074,2,7200,1.00325309044
183175,183188,186361,13,3173,2,7200,1.00409706902
183175,183194,184034,19,840,1,3600,1.02261904762
183190,183201,186629,11,3428,2,7200,1.00320886814
183206,183213,186365,7,3152,2,7200,1.00222081218
183243,183250,187062,7,3812,2,7200,1.0018363064
183274,183283,186622,9,3339,2,7200,1.00269541779
183322,183332,183818,10,486,2,7200,1.02057613169
183403,183412,186072,9,2660,2,7200,1.00338345865
183439,183446,184001,7,555,2,7200,1.01261261261
183482,183491,187147,9,3656,2,7200,1.00246170678
183484,183500,186873,16,3373,2,7200,1.00474355173
183533,183540,186247,7,2707,2,7200,1.00258588844
183548,183558,187046,10,3488,2,7200,1.00286697248
183550,183563,187047,13,3484,2,7200,1.00373134328
183595,183604,186709,9,3105,2,7200,1.00289855072
183638,183646,187178,8,3532,2,7200,1.00226500566
183676,183683,186750,7,3067,2,7200,1.00228236061
183700,183709,184232,9,523,2,7200,1.017208413
183732,183739,184806,7,1067,2,7200,1.00656044986
183757,183765,187257,8,3492,2,7200,1.00229095074
183758,183773,187345,15,3572,2,7200,1.00419932811
183811,183818,184340,7,522,2,7200,1.01340996169
183827,183834,186934,7,3100,2,7200,1.00225806452
183828,183843,187051,15,3208,2,7200,1.00467581047
183869,183877,187078,8,3201,2,7200,1.00249921899
183988,183997,184521,9,524,2,7200,1.01717557252
184008,184017,187688,9,3671,2,7200,1.00245164805
184009,184023,187563,14,3540,2,7200,1.00395480226
184065,184072,187706,7,3634,2,7200,1.00192625206
184066,184082,187814,16,3732,2,7200,1.00428724544
184103,184112,187717,9,3605,2,7200,1.00249653259
184119,184126,187626,7,3500,2,7200,1.002
184170,184179,187612,9,3433,2,7200,1.00262161375
184196,184203,187736,7,3533,2,7200,1.00198131899
184211,184220,187707,9,3487,2,7200,1.0025810152
184233,184240,187502,7,3262,2,7200,1.00214592275
184248,184255,185189,7,934,2,7200,1.00749464668
184263,184272,187499,9,3227,2,7200,1.00278896808
184300,184310,187197,10,2887,2,7200,1.00346380326
184302,184319,187788,17,3469,2,7200,1.00490054771
184317,184328,187006,11,2678,2,7200,1.00410754294
184343,184352,187920,9,3568,2,7200,1.00252242152
184386,184395,187523,9,3128,2,7200,1.00287723785
184404,184411,187805,7,3394,2,7200,1.00206246317
184462,184469,187736,7,3267,2,7200,1.00214263851
184478,184485,187830,7,3345,2,7200,1.00209267564
184479,184492,187860,13,3368,2,7200,1.00385985748
184480,184497,187165,17,2668,2,7200,1.00637181409
184518,184526,185320,8,794,2,7200,1.01007556675
184520,184535,187869,15,3334,2,7200,1.00449910018
184521,184540,187886,19,3346,2,7200,1.005678422
184537,184549,186039,12,1490,2,7200,1.00805369128
184561,184569,188184,8,3615,2,7200,1.00221300138
184563,184578,187802,15,3224,2,7200,1.00465260546
184653,184662,187944,9,3282,2,7200,1.00274223035
184681,184688,187945,7,3257,2,7200,1.00214921707
184742,184749,187841,7,3092,2,7200,1.00226390686
184763,184770,188041,7,3271,2,7200,1.00214001834
184778,184786,188504,8,3718,2,7200,1.00215169446
184803,184812,188615,9,3803,2,7200,1.00236655272
184818,184826,188226,8,3400,2,7200,1.00235294118
184861,184868,185376,7,508,2,7200,1.01377952756
184877,184885,188263,8,3378,2,7200,1.00236826525
184892,184899,188480,7,3581,2,7200,1.00195476124
184907,184916,188300,9,3384,2,7200,1.00265957447
185027,185036,185088,9,52,2,7200,1.17307692308
185042,185051,188303,9,3252,2,7200,1.00276752768
185091,185099,188278,8,3179,2,7200,1.00251651463
185171,185178,189130,7,3952,2,7200,1.00177125506
185190,185199,188735,9,3536,2,7200,1.00254524887
185217,185225,188990,8,3765,2,7200,1.002124834
185233,185240,188276,7,3036,2,7200,1.00230566535
185235,185249,189381,14,4132,2,7200,1.00338818974
185236,185254,185287,18,33,2,7200,1.54545454545
185254,185263,185376,9,113,1,3600,1.0796460177
185276,185283,188625,7,3342,2,7200,1.00209455416
185295,185302,185877,7,575,2,7200,1.01217391304
185296,185309,188830,13,3521,2,7200,1.00369213292
185328,185337,188599,9,3262,2,7200,1.00275904353
185376,185384,188999,8,3615,2,7200,1.00221300138
185391,185398,188539,7,3141,2,7200,1.00222858962
185447,185456,188854,9,3398,2,7200,1.00264861683
185556,185564,185885,8,321,1,3600,1.02492211838
185569,185577,189242,8,3665,2,7200,1.00218281037
185585,185592,186098,7,506,2,7200,1.01383399209
185586,185601,187661,15,2060,2,7200,1.0072815534
185602,185610,188628,8,3018,2,7200,1.00265076209
185627,185636,188903,9,3267,2,7200,1.00275482094
185661,185668,185835,7,167,1,3600,1.04191616766
185727,185736,189004,9,3268,2,7200,1.00275397797
185809,185816,189166,7,3350,2,7200,1.00208955224
185849,185856,187144,7,1288,2,7200,1.00543478261
185864,185872,189508,8,3636,2,7200,1.00220022002
185879,185887,189128,8,3241,2,7200,1.00246837396
185895,185905,189540,10,3635,2,7200,1.00275103164
185966,185976,188861,10,2885,2,7200,1.00346620451
185988,185995,190066,7,4071,2,7200,1.00171947924
186005,186012,186346,7,334,1,3600,1.02095808383
186022,186029,189678,7,3649,2,7200,1.00191833379
186041,186048,189571,7,3523,2,7200,1.00198694295
186060,186067,189694,7,3627,2,7200,1.00192996967
186076,186083,189510,7,3427,2,7200,1.00204260286
186077,186093,189415,16,3322,2,7200,1.00481637568
186098,186106,189505,8,3399,2,7200,1.00235363342
186117,186126,189670,9,3544,2,7200,1.00253950339
186147,186155,189732,8,3577,2,7200,1.00223651104
186172,186181,189952,9,3771,2,7200,1.00238663484
186197,186206,189547,9,3341,2,7200,1.00269380425
186198,186214,189672,16,3458,2,7200,1.004626952
186214,186223,189801,9,3578,2,7200,1.00251537172
186248,186255,189740,7,3485,2,7200,1.00200860832
186264,186273,189172,9,2899,2,7200,1.0031045188
186279,186287,190080,8,3793,2,7200,1.00210914843
186313,186320,188347,7,2027,2,7200,1.00345337938
186362,186370,189925,8,3555,2,7200,1.00225035162
186373,186381,186988,8,607,1,3600,1.01317957166
186378,186390,189789,12,3399,2,7200,1.00353045013
186379,186395,189530,16,3135,2,7200,1.00510366826
186419,186428,189293,9,2865,2,7200,1.00314136126
186474,186481,186589,7,108,2,7200,1.06481481481
186523,186532,189984,9,3452,2,7200,1.00260718424
186572,186581,190208,9,3627,2,7200,1.00248138958
186591,186598,189949,7,3351,2,7200,1.00208892868
186625,186634,190206,9,3572,2,7200,1.00251959686
186642,186650,190005,8,3355,2,7200,1.00238450075
186703,186710,187516,7,806,1,3600,1.00868486352
186711,186720,190330,9,3610,2,7200,1.00249307479
186726,186733,190241,7,3508,2,7200,1.001995439
186753,186761,190240,8,3479,2,7200,1.00229951135
186874,186883,187193,9,310,2,7200,1.02903225806
186935,187020,190460,85,3440,2,7200,1.02470930233
187008,187064,190647,56,3583,2,7200,1.01562936087
187045,187069,190418,24,3349,2,7200,1.0071663183
187047,187075,190787,28,3712,2,7200,1.00754310345
187062,187084,190699,22,3615,2,7200,1.0060857538
187063,187089,190157,26,3068,2,7200,1.00847457627
187080,187098,190048,18,2950,2,7200,1.00610169492
187144,187153,190601,9,3448,2,7200,1.00261020882
187161,187170,190489,9,3319,2,7200,1.00271166014
187162,187179,190467,17,3288,2,7200,1.0051703163
187178,187186,191022,8,3836,2,7200,1.00208550574
187180,187191,190796,11,3605,2,7200,1.00305131761
187195,187203,190511,8,3308,2,7200,1.00241837969
187211,187218,187734,7,516,2,7200,1.01356589147
187260,187268,188331,8,1063,2,7200,1.00752587018
187345,187354,191066,9,3712,2,7200,1.00242456897
187501,187510,190969,9,3459,2,7200,1.00260190807
187502,187519,188054,17,535,2,7200,1.03177570093
187524,187533,191012,9,3479,2,7200,1.00258695027
187565,187572,190355,7,2783,2,7200,1.00251527129
187611,187618,191185,7,3567,2,7200,1.00196243342
187626,187633,190841,7,3208,2,7200,1.00218204489
187663,187671,191163,8,3492,2,7200,1.00229095074
187688,187697,190887,9,3190,2,7200,1.00282131661
187707,187717,190973,10,3256,2,7200,1.00307125307
187709,187722,187801,13,79,2,7200,1.16455696203
187726,187734,187867,8,133,2,7200,1.06015037594
187742,187752,190745,10,2993,2,7200,1.0033411293
187744,187757,190786,13,3029,2,7200,1.00429184549
187745,187764,191132,19,3368,2,7200,1.00564133017
187789,187798,188429,9,631,2,7200,1.01426307448
187805,187812,191105,7,3293,2,7200,1.00212572123
187806,187819,190670,13,2851,2,7200,1.00455980358
187808,187825,191169,17,3344,2,7200,1.00508373206
187823,187834,191483,11,3649,2,7200,1.00301452453
187840,187850,191367,10,3517,2,7200,1.00284333239
187842,187855,191326,13,3471,2,7200,1.00374531835
187861,187869,191626,8,3757,2,7200,1.00212935853
187877,187887,191472,10,3585,2,7200,1.00278940028
187879,187892,188512,13,620,2,7200,1.02096774194
187896,187903,191229,7,3326,2,7200,1.00210463019
187922,187929,188561,7,632,2,7200,1.01107594937
187945,187952,191674,7,3722,2,7200,1.0018807093
187946,187960,191267,14,3307,2,7200,1.00423344421
188043,188051,191410,8,3359,2,7200,1.00238166121
188063,188073,190436,10,2363,2,7200,1.00423190859
188186,188195,191755,9,3560,2,7200,1.00252808989
188228,188237,191786,9,3549,2,7200,1.00253592561
188266,188273,191917,7,3644,2,7200,1.00192096597
188282,188290,191830,8,3540,2,7200,1.00225988701
188283,188298,188736,15,438,2,7200,1.03424657534
188302,188309,191690,7,3381,2,7200,1.00207039337
188317,188324,189842,7,1518,2,7200,1.0046113307
188332,188339,188567,7,228,2,7200,1.03070175439
188348,188356,191862,8,3506,2,7200,1.00228180262
188431,188439,191861,8,3422,2,7200,1.00233781414
188480,188489,191731,9,3242,2,7200,1.00277606416
188505,188513,191982,8,3469,2,7200,1.0023061401
188521,188529,192367,8,3838,2,7200,1.00208441897
188539,188548,192120,9,3572,2,7200,1.00251959686
188564,188571,190446,7,1875,2,7200,1.00373333333
188579,188587,192166,8,3579,2,7200,1.00223526125
188601,188608,192129,7,3521,2,7200,1.00198807157
188616,188623,192277,7,3654,2,7200,1.00191570881
188632,188642,192129,10,3487,2,7200,1.00286779467
188633,188647,192274,14,3627,2,7200,1.00385993934
188737,188746,192456,9,3710,2,7200,1.00242587601
188738,188754,189248,16,494,2,7200,1.03238866397
188754,188761,188869,7,108,1,3600,1.06481481481
188831,188841,192516,10,3675,2,7200,1.00272108844
188856,188863,192466,7,3603,2,7200,1.00194282542
188871,188883,191974,12,3091,2,7200,1.00388223876
188906,188915,189429,9,514,2,7200,1.01750972763
188989,188997,189545,8,548,2,7200,1.01459854015
189005,189014,192594,9,3580,2,7200,1.00251396648
189006,189019,192565,13,3546,2,7200,1.00366610265
189040,189049,189358,9,309,1,3600,1.02912621359
189132,189139,192522,7,3383,2,7200,1.00206916938
189133,189147,192412,14,3265,2,7200,1.00428790199
189168,189175,192342,7,3167,2,7200,1.00221029365
189184,189191,192733,7,3542,2,7200,1.00197628458
189243,189250,191206,7,1956,2,7200,1.00357873211
189258,189266,192365,8,3099,2,7200,1.0025814779
189295,189303,193019,8,3716,2,7200,1.00215285253
189332,189339,189454,7,115,1,1800,1.06086956522
189382,189393,193098,11,3705,2,7200,1.00296896086
189418,189425,189566,7,141,2,7200,1.04964539007
189433,189440,193123,7,3683,2,7200,1.00190062449
189507,189515,193048,8,3533,2,7200,1.00226436456
189523,189530,192586,7,3056,2,7200,1.00229057592
189524,189537,190072,13,535,2,7200,1.02429906542
189550,189558,193109,8,3551,2,7200,1.00225288651
189552,189567,193235,15,3668,2,7200,1.00408942203
189553,189573,190098,20,525,2,7200,1.0380952381
189555,189578,190103,23,525,2,7200,1.04380952381
189570,189585,192992,15,3407,2,7200,1.00440270032
189586,189595,192831,9,3236,2,7200,1.00278121137
189674,189681,193170,7,3489,2,7200,1.00200630553
189675,189689,193268,14,3579,2,7200,1.00391170718
189691,189703,193687,12,3984,2,7200,1.00301204819
189707,189714,192958,7,3244,2,7200,1.00215782984
189732,189739,190325,7,586,2,7200,1.01194539249
189747,189756,190043,9,287,2,7200,1.03135888502
189752,189763,189873,11,110,1,1800,1.1
189788,189796,193293,8,3497,2,7200,1.00228767515
189800,189807,190418,7,611,1,3600,1.01145662848
189803,189815,193239,12,3424,2,7200,1.0035046729
189844,189853,193143,9,3290,2,7200,1.00273556231
189926,189934,193470,8,3536,2,7200,1.00226244344
189951,189958,193173,7,3215,2,7200,1.00217729393
189952,189967,193489,15,3522,2,7200,1.00425894378
189986,189993,192875,7,2882,2,7200,1.00242886884
190005,190017,193591,12,3574,2,7200,1.00335758254
190044,190052,192917,8,2865,2,7200,1.00279232112
190060,190068,193413,8,3345,2,7200,1.0023916293
190076,190085,193810,9,3725,2,7200,1.00241610738
190077,190094,190612,17,518,2,7200,1.03281853282
190093,190103,193188,10,3085,2,7200,1.00324149109
190109,190117,193889,8,3772,2,7200,1.00212089077
190110,190126,193279,16,3153,2,7200,1.00507453219
190156,190163,193922,7,3759,2,7200,1.00186219739
190206,190214,193624,8,3410,2,7200,1.00234604106
190208,190223,193742,15,3519,2,7200,1.0042625746
190239,190246,193800,7,3554,2,7200,1.00196961171
190240,190255,193526,15,3271,2,7200,1.00458575359
190326,190335,193690,9,3355,2,7200,1.00268256334
190341,190348,194067,7,3719,2,7200,1.0018822264
190357,190364,193442,7,3078,2,7200,1.00227420403
190419,190428,193841,9,3413,2,7200,1.00263697627
190438,190447,193887,9,3440,2,7200,1.00261627907
190454,190463,194021,9,3558,2,7200,1.00252951096
190470,190477,194003,7,3526,2,7200,1.00198525241
