SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
190471,190485,193637,14,3152,2,7200,1.00444162437
190489,190499,193811,10,3312,2,7200,1.00301932367
190512,190519,194226,7,3707,2,7200,1.0018883194
190540,190547,191097,7,550,1,1800,1.01272727273
190601,190611,191797,10,1186,2,7200,1.0084317032
190617,190626,194263,9,3637,2,7200,1.00247456695
190648,190657,194017,9,3360,2,7200,1.00267857143
190670,190678,194252,8,3574,2,7200,1.00223838836
190701,190710,193812,9,3102,2,7200,1.00290135397
190745,190752,191259,7,507,2,7200,1.01380670611
190786,190793,191411,7,618,2,7200,1.01132686084
190788,190802,194194,14,3392,2,7200,1.00412735849
190804,190814,194650,10,3836,2,7200,1.00260688217
190844,190853,194326,9,3473,2,7200,1.00259141952
190893,190901,194424,8,3523,2,7200,1.00227079194
190971,190978,194356,7,3378,2,7200,1.00207223209
190986,191036,194563,50,3527,2,7200,1.01417635384
191014,191042,194566,28,3524,2,7200,1.00794551646
191029,191050,193939,21,2889,2,7200,1.00726895119
191066,191075,191199,9,124,2,7200,1.07258064516
191106,191113,194667,7,3554,2,7200,1.00196961171
191133,191141,194427,8,3286,2,7200,1.00243457091
191164,191171,194438,7,3267,2,7200,1.00214263851
191179,191189,194859,10,3670,2,7200,1.00272479564
191195,191202,194830,7,3628,2,7200,1.00192943771
191211,191219,194639,8,3420,2,7200,1.00233918129
191212,191228,194852,16,3624,2,7200,1.00441501104
191230,191238,194657,8,3419,2,7200,1.00233986546
191261,191268,194809,7,3541,2,7200,1.0019768427
191277,191286,192210,9,924,2,7200,1.00974025974
191326,191335,192663,9,1328,2,7200,1.00677710843
191369,191378,194548,9,3170,2,7200,1.00283911672
191410,191417,194883,7,3466,2,7200,1.00201961916
191426,191433,194462,7,3029,2,7200,1.00231099373
191469,191478,195145,9,3667,2,7200,1.00245432233
191485,191494,195002,9,3508,2,7200,1.00256556442
191626,191633,194771,7,3138,2,7200,1.0022307202
191675,191682,195100,7,3418,2,7200,1.00204798128
191693,191700,195162,7,3462,2,7200,1.00202195263
191733,191741,195501,8,3760,2,7200,1.00212765957
191756,191765,195329,9,3564,2,7200,1.00252525253
191787,191796,193266,9,1470,2,7200,1.00612244898
191804,191815,195342,11,3527,2,7200,1.00311879785
191832,191841,192367,9,526,2,7200,1.01711026616
191863,191871,195543,8,3672,2,7200,1.00217864924
191864,191880,195363,16,3483,2,7200,1.00459374103
191916,191923,195685,7,3762,2,7200,1.00186071239
191975,191982,195185,7,3203,2,7200,1.00218545114
191990,191998,195743,8,3745,2,7200,1.00213618158
192123,192132,192750,9,618,2,7200,1.0145631068
192140,192149,195501,9,3352,2,7200,1.0026849642
192141,192156,195659,15,3503,2,7200,1.00428204396
192170,192179,192685,9,506,2,7200,1.01778656126
192214,192222,194051,8,1829,2,7200,1.00437397485
192276,192286,196192,10,3906,2,7200,1.00256016385
192278,192291,192342,13,51,2,7200,1.25490196078
192343,192350,195625,7,3275,2,7200,1.00213740458
192345,192359,196063,14,3704,2,7200,1.00377969762
192368,192378,195805,10,3427,2,7200,1.00291800409
192370,192384,195783,14,3399,2,7200,1.00411885849
192371,192393,193092,22,699,2,7200,1.03147353362
192412,192419,195995,7,3576,2,7200,1.00195749441
192458,192467,196151,9,3684,2,7200,1.00244299674
192473,192482,196165,9,3683,2,7200,1.00244366006
192516,192525,195814,9,3289,2,7200,1.00273639404
192532,192540,196296,8,3756,2,7200,1.00212992545
192566,192575,196328,9,3753,2,7200,1.00239808153
192588,192595,195552,7,2957,2,7200,1.00236726412
192604,192612,196030,8,3418,2,7200,1.00234055003
192665,192673,195561,8,2888,2,7200,1.0027700831
192687,192696,196122,9,3426,2,7200,1.00262697023
192734,192741,196313,7,3572,2,7200,1.00195968645
192749,192758,195994,9,3236,2,7200,1.00278121137
192788,192795,192844,7,49,1,1800,1.14285714286
192831,192840,196138,9,3298,2,7200,1.00272892662
192877,192885,196625,8,3740,2,7200,1.00213903743
192916,192923,196832,7,3909,2,7200,1.00179073932
192960,192967,194960,7,1993,2,7200,1.00351229303
192969,192980,193088,11,108,1,1800,1.10185185185
192994,193003,196389,9,3386,2,7200,1.00265800354
193019,193026,196585,7,3559,2,7200,1.00196684462
193050,193059,196282,9,3223,2,7200,1.00279242941
193094,193101,196766,7,3665,2,7200,1.00190995907
193109,193117,196660,8,3543,2,7200,1.00225797347
193111,193126,196820,15,3694,2,7200,1.00406063887
193126,193134,196639,8,3505,2,7200,1.00228245364
193145,193152,196018,7,2866,2,7200,1.00244242847
193159,193166,193246,7,80,1,1800,1.0875
193173,193180,194344,7,1164,2,7200,1.0060137457
193174,193189,196385,15,3196,2,7200,1.00469336671
193190,193197,196454,7,3257,2,7200,1.00214921707
193236,193243,196356,7,3113,2,7200,1.00224863476
193252,193259,196682,7,3423,2,7200,1.00204498978
193268,193275,196906,7,3631,2,7200,1.00192784357
193269,193284,193876,15,592,2,7200,1.02533783784
193285,193295,196474,10,3179,2,7200,1.00314564328
193302,193311,196468,9,3157,2,7200,1.00285080773
193408,193415,193521,7,106,1,1800,1.06603773585
193415,193423,196945,8,3522,2,7200,1.00227143668
193443,193450,197137,7,3687,2,7200,1.00189856252
193472,193481,197200,9,3719,2,7200,1.00242000538
193491,193499,197080,8,3581,2,7200,1.00223401285
193529,193538,197195,9,3657,2,7200,1.00246103363
193599,193610,196209,11,2599,2,7200,1.00423239708
193625,193632,196545,7,2913,2,7200,1.00240302094
193640,193650,197195,10,3545,2,7200,1.00282087447
193691,193700,197254,9,3554,2,7200,1.00253235791
193692,193708,193828,16,120,2,7200,1.13333333333
193748,193759,197394,11,3635,2,7200,1.0030261348
193800,193807,197505,7,3698,2,7200,1.00189291509
193816,193824,197733,8,3909,2,7200,1.00204655922
193817,193833,197511,16,3678,2,7200,1.00435019032
193818,193838,197105,20,3267,2,7200,1.0061218243
193834,193847,196019,13,2172,2,7200,1.00598526703
193850,193859,197087,9,3228,2,7200,1.00278810409
193878,193886,196729,8,2843,2,7200,1.00281392895
193893,193905,194467,12,562,2,7200,1.02135231317
193895,193910,197274,15,3364,2,7200,1.00445897741
193922,193930,197170,8,3240,2,7200,1.0024691358
193941,193948,197474,7,3526,2,7200,1.00198525241
194003,194010,196308,7,2298,2,7200,1.00304612707
194018,194025,196749,7,2724,2,7200,1.00256975037
194034,194042,197522,8,3480,2,7200,1.00229885057
194052,194061,197263,9,3202,2,7200,1.00281074329
194068,194077,196253,9,2176,2,7200,1.00413602941
194074,194086,194375,12,289,1,1800,1.04152249135
194196,194206,197344,10,3138,2,7200,1.00318674315
194206,194215,194774,9,559,1,1800,1.01610017889
194227,194236,197041,9,2805,2,7200,1.00320855615
194252,194259,194751,7,492,2,7200,1.01422764228
194267,194275,197863,8,3588,2,7200,1.0022296544
194326,194333,197463,7,3130,2,7200,1.00223642173
194345,194352,195529,7,1177,2,7200,1.0059473237
194361,194368,197981,7,3613,2,7200,1.0019374481
194426,194436,197525,10,3089,2,7200,1.00323729362
194428,194441,198072,13,3631,2,7200,1.00358028091
194444,194454,197593,10,3139,2,7200,1.00318572794
194463,194470,198233,7,3763,2,7200,1.00186021791
194478,194486,198021,8,3535,2,7200,1.00226308345
194549,194559,197909,10,3350,2,7200,1.00298507463
194565,194573,196007,8,1434,2,7200,1.00557880056
194567,194582,198243,15,3661,2,7200,1.00409724119
194641,194650,198472,9,3822,2,7200,1.00235478807
194658,194668,197665,10,2997,2,7200,1.00333667
194660,194673,197858,13,3185,2,7200,1.00408163265
194677,194685,198303,8,3618,2,7200,1.00221116639
194752,194759,198069,7,3310,2,7200,1.00211480363
194773,194782,197932,9,3150,2,7200,1.00285714286
194811,194820,198111,9,3291,2,7200,1.00273473108
194830,194839,198344,9,3505,2,7200,1.00256776034
194851,194859,198508,8,3649,2,7200,1.00219238147
194869,194877,198214,8,3337,2,7200,1.0023973629
194888,194974,198474,86,3500,2,7200,1.02457142857
194960,195017,198554,57,3537,2,7200,1.01611535199
195004,195023,195568,19,545,2,7200,1.03486238532
195101,195110,197990,9,2880,2,7200,1.003125
195147,195154,195764,7,610,2,7200,1.01147540984
195163,195172,198707,9,3535,2,7200,1.00254596888
195184,195191,198619,7,3428,2,7200,1.002042007
195331,195338,198734,7,3396,2,7200,1.00206124853
195347,195356,198603,9,3247,2,7200,1.00277178934
195365,195373,195903,8,530,2,7200,1.01509433962
195504,195513,198455,9,2942,2,7200,1.00305914344
195505,195520,199172,15,3652,2,7200,1.00410733844
195531,195538,199228,7,3690,2,7200,1.00189701897
195548,195557,198931,9,3374,2,7200,1.00266745702
195567,195579,199099,12,3520,2,7200,1.00340909091
195568,195585,199408,17,3823,2,7200,1.00444676955
195588,195596,196097,8,501,2,7200,1.01596806387
195625,195633,199369,8,3736,2,7200,1.00214132762
195664,195671,199087,7,3416,2,7200,1.00204918033
195688,195695,199247,7,3552,2,7200,1.00197072072
195744,195753,199402,9,3649,2,7200,1.00246642916
195765,195774,199655,9,3881,2,7200,1.00231898995
195784,195791,199550,7,3759,2,7200,1.00186219739
195806,195814,199306,8,3492,2,7200,1.00229095074
195821,195830,199410,9,3580,2,7200,1.00251396648
195903,195911,199766,8,3855,2,7200,1.00207522698
195996,196003,199522,7,3519,2,7200,1.00198920148
195997,196012,199587,15,3575,2,7200,1.0041958042
196013,196021,199479,8,3458,2,7200,1.002313476
196030,196040,199363,10,3323,2,7200,1.00300932892
196031,196045,197049,14,1004,2,7200,1.01394422311
196032,196054,199471,22,3417,2,7200,1.00643839625
196064,196071,199612,7,3541,2,7200,1.0019768427
196098,196105,197819,7,1714,2,7200,1.004084014
196125,196133,199873,8,3740,2,7200,1.00213903743
196141,196150,199696,9,3546,2,7200,1.00253807107
196157,196169,199694,12,3525,2,7200,1.00340425532
196173,196183,199307,10,3124,2,7200,1.00320102433
196194,196202,198908,8,2706,2,7200,1.0029563932
196210,196217,199791,7,3574,2,7200,1.00195858982
196255,196262,199991,7,3729,2,7200,1.00187717887
196283,196291,199926,8,3635,2,7200,1.00220082531
196299,196306,199984,7,3678,2,7200,1.00190320827
196315,196324,200022,9,3698,2,7200,1.00243374797
196316,196329,198621,13,2292,2,7200,1.00567190227
196332,196339,196387,7,48,2,7200,1.14583333333
196356,196365,199762,9,3397,2,7200,1.00264939653
196387,196394,199888,7,3494,2,7200,1.00200343446
196388,196403,199883,15,3480,2,7200,1.00431034483
196404,196411,199645,7,3234,2,7200,1.00216450216
196454,196463,200125,9,3662,2,7200,1.0024576734
196477,196485,200105,8,3620,2,7200,1.00220994475
196479,196494,199727,15,3233,2,7200,1.00463965357
196547,196556,200112,9,3556,2,7200,1.00253093363
196588,196595,200159,7,3564,2,7200,1.0019640853
196592,196604,196658,12,54,1,1800,1.22222222222
196626,196635,200337,9,3702,2,7200,1.00243111831
196647,196656,200199,9,3543,2,7200,1.00254022015
196663,196670,198475,7,1805,2,7200,1.00387811634
196684,196691,199863,7,3172,2,7200,1.00220680958
196730,196739,200578,9,3839,2,7200,1.00234436051
196752,196761,200172,9,3411,2,7200,1.00263852243
196768,196775,199879,7,3104,2,7200,1.00225515464
196821,196828,199678,7,2850,2,7200,1.00245614035
196837,196846,197201,9,355,2,7200,1.02535211268
196906,196914,200241,8,3327,2,7200,1.00240456868
196946,196954,200522,8,3568,2,7200,1.00224215247
196993,197003,197084,10,81,1,1800,1.12345679012
197041,197048,199604,7,2556,2,7200,1.00273865415
197057,197064,200606,7,3542,2,7200,1.00197628458
197082,197089,200345,7,3256,2,7200,1.00214987715
197099,197106,200724,7,3618,2,7200,1.00193477059
197114,197122,200397,8,3275,2,7200,1.00244274809
197136,197145,200342,9,3197,2,7200,1.00281513919
197170,197179,197730,9,551,2,7200,1.01633393829
197196,197203,200413,7,3210,2,7200,1.00218068536
197197,197212,201037,15,3825,2,7200,1.00392156863
197213,197224,200631,11,3407,2,7200,1.0032286469
197214,197229,200472,15,3243,2,7200,1.0046253469
197255,197264,200224,9,2960,2,7200,1.00304054054
197270,197279,201364,9,4085,2,7200,1.00220318237
197286,197294,198281,8,987,2,7200,1.00810536981
197345,197352,197894,7,542,2,7200,1.01291512915
197394,197404,200847,10,3443,2,7200,1.0029044438
197465,197474,200831,9,3357,2,7200,1.00268096515
197481,197490,200971,9,3481,2,7200,1.00258546395
197506,197514,201065,8,3551,2,7200,1.00225288651
197522,197532,201222,10,3690,2,7200,1.0027100271
197524,197537,201162,13,3625,2,7200,1.0035862069
197540,197548,200762,8,3214,2,7200,1.00248911014
197597,197604,198195,7,591,2,7200,1.01184433164
197665,197674,200758,9,3084,2,7200,1.00291828794
197732,197742,201262,10,3520,2,7200,1.00284090909
197734,197751,200872,17,3121,2,7200,1.00544697212
197818,197827,201492,9,3665,2,7200,1.00245566166
197859,197869,200984,10,3115,2,7200,1.00321027287
197876,197883,201669,7,3786,2,7200,1.00184891706
197894,197903,201329,9,3426,2,7200,1.00262697023
197910,197919,200937,9,3018,2,7200,1.00298210736
197935,197944,201007,9,3063,2,7200,1.00293829579
197983,197993,201793,10,3800,2,7200,1.00263157895
197999,198008,201441,9,3433,2,7200,1.00262161375
198021,198029,201854,8,3825,2,7200,1.00209150327
198070,198079,201121,9,3042,2,7200,1.00295857988
198085,198092,201469,7,3377,2,7200,1.00207284572
198092,198099,198396,7,297,1,1800,1.02356902357
198113,198120,201352,7,3232,2,7200,1.00216584158
198195,198205,201117,10,2912,2,7200,1.00343406593
198217,198225,200764,8,2539,2,7200,1.00315084679
198233,198241,198294,8,53,2,7200,1.15094339623
198249,198255,201135,6,2880,2,7200,1.00208333333
198282,198289,202000,7,3711,2,7200,1.00188628402
198298,198307,202069,9,3762,2,7200,1.0023923445
198314,198321,201914,7,3593,2,7200,1.00194823267
198344,198353,201575,9,3222,2,7200,1.00279329609
198455,198463,201871,8,3408,2,7200,1.00234741784
198474,198481,201865,7,3384,2,7200,1.00206855792
198475,198490,200788,15,2298,2,7200,1.00652741514
198477,198495,201790,18,3295,2,7200,1.00546282246
198511,198518,202202,7,3684,2,7200,1.00190010858
198557,198564,201849,7,3285,2,7200,1.00213089802
198603,198613,201867,10,3254,2,7200,1.00307314075
198619,198626,201977,7,3351,2,7200,1.00208892868
198635,198643,202410,8,3767,2,7200,1.00212370587
198709,198717,202398,8,3681,2,7200,1.00217332247
198734,198741,200569,7,1828,2,7200,1.00382932166
198910,198919,202411,9,3492,2,7200,1.00257731959
198931,198938,202243,7,3305,2,7200,1.00211800303
199087,199096,203064,9,3968,2,7200,1.00226814516
199102,199111,202879,9,3768,2,7200,1.00238853503
199172,199181,200029,9,848,2,7200,1.01061320755
199228,199262,202310,34,3048,2,7200,1.01115485564
199249,199267,202833,18,3566,2,7200,1.00504767246
199309,199316,202150,7,2834,2,7200,1.00247000706
199310,199324,203038,14,3714,2,7200,1.00376952073
199365,199374,202963,9,3589,2,7200,1.0025076623
199381,199388,202825,7,3437,2,7200,1.00203665988
199402,199409,199805,7,396,2,7200,1.01767676768
199418,199426,202853,8,3427,2,7200,1.00233440327
199420,199432,202913,12,3481,2,7200,1.00344728526
199472,199481,202877,9,3396,2,7200,1.00265017668
199488,199498,202713,10,3215,2,7200,1.00311041991
199524,199531,200038,7,507,2,7200,1.01380670611
199552,199562,199653,10,91,2,7200,1.10989010989
199588,199595,202822,7,3227,2,7200,1.0021691974
199605,199613,202988,8,3375,2,7200,1.00237037037
199621,199628,203449,7,3821,2,7200,1.00183198116
199648,199657,203272,9,3615,2,7200,1.00248962656
199669,199678,202516,9,2838,2,7200,1.00317124736
199671,199685,203256,14,3571,2,7200,1.00392047046
199687,199697,202362,10,2665,2,7200,1.00375234522
199704,199715,200257,11,542,2,7200,1.02029520295
199706,199720,201308,14,1588,2,7200,1.00881612091
199728,199735,203182,7,3447,2,7200,1.00203075138
199762,199771,202592,9,2821,2,7200,1.00319035803
199778,199785,203135,7,3350,2,7200,1.00208955224
199793,199803,203406,10,3603,2,7200,1.00277546489
199809,199816,203437,7,3621,2,7200,1.00193316763
199865,199872,203353,7,3481,2,7200,1.0020109164
199880,199888,202832,8,2944,2,7200,1.0027173913
199882,199897,200462,15,565,2,7200,1.02654867257
199898,199908,202664,10,2756,2,7200,1.00362844702
199899,199914,203139,15,3225,2,7200,1.00465116279
199927,199935,200100,8,165,2,7200,1.04848484848
199986,199993,203373,7,3380,2,7200,1.00207100592
200001,200010,203626,9,3616,2,7200,1.00248893805
200023,200031,203557,8,3526,2,7200,1.0022688599
200039,200047,203249,8,3202,2,7200,1.00249843848
200041,200056,203920,15,3864,2,7200,1.00388198758
200101,200108,200286,7,178,2,7200,1.0393258427
200117,200124,200212,7,88,2,7200,1.07954545455
200119,200134,200202,15,68,2,7200,1.22058823529
200136,200145,203732,9,3587,2,7200,1.0025090605
200161,200169,203736,8,3567,2,7200,1.00224278105
200177,200184,200861,7,677,2,7200,1.01033973412
200200,200209,200764,9,555,2,7200,1.01621621622
200215,200223,204150,8,3927,2,7200,1.00203717851
200217,200231,200886,14,655,2,7200,1.0213740458
200232,200242,203827,10,3585,2,7200,1.00278940028
200248,200256,203692,8,3436,2,7200,1.00232828871
200263,200274,203568,11,3294,2,7200,1.00333940498
200288,200295,203880,7,3585,2,7200,1.0019525802
200337,200345,203936,8,3591,2,7200,1.0022277917
200353,200361,203253,8,2892,2,7200,1.00276625173
200355,200369,203875,14,3506,2,7200,1.00399315459
200399,200408,201949,9,1541,2,7200,1.0058403634
200414,200421,203942,7,3521,2,7200,1.00198807157
200463,200471,204032,8,3561,2,7200,1.00224655996
200480,200488,203888,8,3400,2,7200,1.00235294118
200524,200531,201494,7,963,2,7200,1.00726895119
200571,200578,203939,7,3361,2,7200,1.00208271348
200587,200595,203750,8,3155,2,7200,1.00253565769
200608,200616,203932,8,3316,2,7200,1.00241254524
200633,200641,204588,8,3947,2,7200,1.00202685584
200727,200736,204362,9,3626,2,7200,1.00248207391
200759,200768,203810,9,3042,2,7200,1.00295857988
200775,200784,204334,9,3550,2,7200,1.00253521127
200777,200789,204666,12,3877,2,7200,1.00309517668
200778,200798,203663,20,2865,2,7200,1.00698080279
200794,200807,204040,13,3233,2,7200,1.0040210331
200832,200841,204313,9,3472,2,7200,1.0025921659
200850,200857,203829,7,2972,2,7200,1.00235531629
200866,200874,204583,8,3709,2,7200,1.00215691561
200883,200891,204322,8,3431,2,7200,1.00233168173
200903,200910,204518,7,3608,2,7200,1.00194013304
200937,200944,203906,7,2962,2,7200,1.00236326806
200974,200981,204360,7,3379,2,7200,1.00207161882
200989,200997,201118,8,121,2,7200,1.06611570248
201008,201015,204538,7,3523,2,7200,1.00198694295
201035,201043,204757,8,3714,2,7200,1.00215401185
201066,201073,201676,7,603,2,7200,1.01160862355
201119,201126,204318,7,3192,2,7200,1.00219298246
201120,201135,201653,15,518,2,7200,1.02895752896
201122,201140,204518,18,3378,2,7200,1.0053285968
201137,201147,204826,10,3679,2,7200,1.00271812993
201162,201169,204730,7,3561,2,7200,1.00196573996
201224,201233,202812,9,1579,2,7200,1.00569981001
201264,201274,204489,10,3215,2,7200,1.00311041991
201311,201320,204198,9,2878,2,7200,1.00312717165
201332,201340,204924,8,3584,2,7200,1.00223214286
201354,201362,204682,8,3320,2,7200,1.00240963855
201370,201378,205094,8,3716,2,7200,1.00215285253
201442,201453,204935,11,3482,2,7200,1.00315910396
201471,201478,204982,7,3504,2,7200,1.00199771689
201492,201502,202057,10,555,2,7200,1.01801801802
201494,201507,205095,13,3588,2,7200,1.00362318841
201577,201586,205176,9,3590,2,7200,1.00250696379
201654,201661,204996,7,3335,2,7200,1.00209895052
201670,201679,203763,9,2084,2,7200,1.00431861804
201686,201696,205574,10,3878,2,7200,1.00257864879
201790,201800,202349,10,549,2,7200,1.01821493625
201792,201805,204514,13,2709,2,7200,1.00479881875
201850,201859,204844,9,2985,2,7200,1.00301507538
201867,201875,204996,8,3121,2,7200,1.002563281
201869,201884,205153,15,3269,2,7200,1.00458855919
201870,201889,204811,19,2922,2,7200,1.00650239562
201885,201897,202511,12,614,2,7200,1.01954397394
201916,201923,203732,7,1809,2,7200,1.00386954118
201949,201956,205445,7,3489,2,7200,1.00200630553
201977,201985,205703,8,3718,2,7200,1.00215169446
201999,202006,205216,7,3210,2,7200,1.00218068536
202060,202069,205583,9,3514,2,7200,1.00256118384
202076,202087,205672,11,3585,2,7200,1.00306834031
202150,202159,205668,9,3509,2,7200,1.00256483329
202203,202211,205390,8,3179,2,7200,1.00251651463
202243,202257,205739,14,3482,2,7200,1.00402067777
202312,202321,206038,9,3717,2,7200,1.00242130751
202352,202359,206095,7,3736,2,7200,1.00187366167
202368,202379,206136,11,3757,2,7200,1.00292786798
202399,202408,205537,9,3129,2,7200,1.00287631831
202414,202421,205481,7,3060,2,7200,1.0022875817
202416,202430,205871,14,3441,2,7200,1.00406858471
202511,202518,206218,7,3700,2,7200,1.00189189189
202527,202534,206420,7,3886,2,7200,1.00180133814
202577,202586,206051,9,3465,2,72000,1.0025974026
202592,202601,203089,9,488,2,7200,1.01844262295
202666,202677,202713,11,36,2,7200,1.30555555556
202713,202720,206185,7,3465,2,7200,1.00202020202
202714,202730,205604,16,2874,2,7200,1.00556715379
202815,202822,206268,7,3446,2,7200,1.00203134068
202831,202838,205358,7,2520,2,7200,1.00277777778
202832,202848,206746,16,3898,2,7200,1.00410466906
202834,202853,206528,19,3675,2,7200,1.00517006803
202849,202862,206077,13,3215,2,7200,1.00404354588
202865,202874,206419,9,3545,2,7200,1.00253878702
202881,202890,206218,9,3328,2,7200,1.00270432692
202882,202899,203680,17,781,2,7200,1.02176696543
202914,202921,203452,7,531,2,7200,1.0131826742
202966,202975,206642,9,3667,2,7200,1.00245432233
202991,202998,206498,7,3500,2,7200,1.002
203040,203049,206571,9,3522,2,7200,1.00255536627
203065,203072,206639,7,3567,2,7200,1.00196243342
203093,203102,206251,9,3149,2,7200,1.00285805017
203136,203144,203168,8,24,2,7200,1.33333333333
203151,203158,206605,7,3447,2,7200,1.00203075138
203170,203179,206562,9,3383,2,7200,1.00266036063
203187,203196,206678,9,3482,2,7200,1.00258472142
203209,203271,271633,62,68362,1,72000,1.0009069366
203249,203277,206547,28,3270,2,7200,1.00856269113
203265,203286,206764,21,3478,2,7200,1.00603795285
203267,203291,206568,24,3277,2,7200,1.00732377174
203283,203300,205578,17,2278,2,7200,1.00746268657
203355,203362,203439,7,77,2,7200,1.09090909091
203374,203381,206687,7,3306,2,7200,1.00211736237
203408,203415,207239,7,3824,2,7200,1.00183054393
203415,203423,225081,8,21658,2,72000,1.00036937852
203443,203451,206623,8,3172,2,7200,1.0025220681
203445,203460,206642,15,3182,2,7200,1.00471401634
203461,203473,206894,12,3421,2,7200,1.00350774627
203462,203478,206873,16,3395,2,7200,1.00471281296
203556,203563,206771,7,3208,2,7200,1.00218204489
203572,203580,206950,8,3370,2,7200,1.00237388724
203630,203637,207208,7,3571,2,7200,1.00196023523
203666,203673,207181,7,3508,2,7200,1.001995439
203682,203689,205013,7,1324,2,7200,1.00528700906
203699,203707,207417,8,3710,2,7200,1.00215633423
203734,203741,207287,7,3546,2,7200,1.00197405527
203735,203750,207328,15,3578,2,7200,1.00419228619
203752,203759,207033,7,3274,2,7200,1.00213805742
203753,203767,204375,14,608,2,7200,1.02302631579
203769,203777,207272,8,3495,2,7200,1.00228898426
203813,203820,207030,7,3210,2,7200,1.00218068536
203828,203835,207225,7,3390,2,7200,1.00206489676
203829,203844,206937,15,3093,2,7200,1.00484966052
203877,203886,207323,9,3437,2,7200,1.0026185627
203892,203901,207360,9,3459,2,7200,1.00260190807
203894,203909,207264,15,3355,2,7200,1.0044709389
203909,203917,207553,8,3636,2,7200,1.00220022002
203925,203934,207395,9,3461,2,7200,1.00260040451
203941,203950,207307,9,3357,2,7200,1.00268096515
203942,203959,207186,17,3227,2,7200,1.00526805082
203944,203964,207384,20,3420,2,7200,1.00584795322
203959,203971,207255,12,3284,2,7200,1.00365408039
204033,204043,207518,10,3475,2,7200,1.00287769784
204049,204058,207597,9,3539,2,7200,1.00254309127
204150,204159,207335,9,3176,2,7200,1.00283375315
204199,204207,207440,8,3233,2,7200,1.00247448191
204314,204323,207661,9,3338,2,7200,1.00269622528
204331,204339,207524,8,3185,2,7200,1.00251177394
204332,204344,207707,12,3363,2,7200,1.00356824264
204354,204364,207571,10,3207,2,7200,1.00311817898
204373,204380,208221,7,3841,2,7200,1.00182244207
204375,204389,207778,14,3389,2,7200,1.0041310121
204392,204399,208040,7,3641,2,7200,1.00192254875
204491,204500,208371,9,3871,2,7200,1.00232498063
204516,204523,208043,7,3520,2,7200,1.00198863636
204532,204539,207784,7,3245,2,7200,1.00215716487
204533,204547,208203,14,3656,2,7200,1.00382932166
204549,204556,208245,7,3689,2,7200,1.00189753321
204583,204590,207758,7,3168,2,7200,1.00220959596
204598,204608,205281,10,673,2,7200,1.01485884101
204645,204654,220991,9,16337,2,72000,1.00055089674
204668,204675,207944,7,3269,2,7200,1.00214132762
204685,204692,208349,7,3657,2,7200,1.00191413727
204732,204741,206296,9,1555,2,7200,1.00578778135
204757,204766,208117,9,3351,2,7200,1.00268576544
204812,204821,208558,9,3737,2,7200,1.00240834894
204827,204836,276862,9,72026,1,72000,1.00012495488
204828,204845,208033,17,3188,2,7200,1.00533249686
204850,204858,208464,8,3606,2,7200,1.00221852468
204894,204903,204919,9,16,1,86400,1.5625
204925,204934,208185,9,3251,2,7200,1.00276837896
