SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
218885,219627,223041,742,3414,2,7200,1.21734036321
218900,219781,223150,881,3369,2,7200,1.26150192936
218917,219928,223502,1011,3574,2,7200,1.28287632904
218918,219937,223287,1019,3350,2,7200,1.30417910448
218920,220007,223213,1087,3206,2,7200,1.33905177792
218979,220048,222103,1069,2055,2,7200,1.5201946472
219069,220111,220632,1042,521,2,7200,3.0
219097,219104,219741,7,637,6,600,1.01098901099
219141,220193,223584,1052,3391,2,7200,1.31023296963
219157,220383,223560,1226,3177,2,7200,1.38589864652
219173,220388,223684,1215,3296,2,7200,1.36862864078
219174,220470,223715,1296,3245,2,7200,1.39938366718
219473,220544,223988,1071,3444,2,7200,1.31097560976
219490,220555,221150,1065,595,2,7200,2.78991596639
219491,220644,224022,1153,3378,2,7200,1.34132622854
219553,220659,223466,1106,2807,2,7200,1.39401496259
219574,219920,226592,346,6672,9,36000,1.05185851319
219612,220667,221186,1055,519,2,7200,3.03275529865
219613,220700,223858,1087,3158,2,7200,1.34420519316
219622,219754,273775,132,54021,1,54000,1.0024434942
219758,219766,219790,8,24,1,900,1.33333333333
219770,220708,220761,938,53,2,7200,18.6981132075
219819,220742,224076,923,3334,2,7200,1.27684463107
219909,220774,224190,865,3416,2,7200,1.25322014052
219925,220817,224069,892,3252,2,7200,1.27429274293
219926,220854,224527,928,3673,2,7200,1.25265450585
219954,220074,220086,120,12,2,3600,11.0
219993,220884,224176,891,3292,2,7200,1.27065613609
220036,220934,223998,898,3064,2,7200,1.29308093995
220052,221010,223024,958,2014,16,144000,1.47567030785
220061,220976,222255,915,1279,2,7200,1.71540265833
220100,221158,223930,1058,2772,2,7200,1.38167388167
220366,220375,221402,9,1027,1,900,1.00876338851
220726,221153,224659,427,3506,2,14400,1.12179121506
220774,220783,220794,9,11,8,3600,1.81818181818
220929,221167,224890,238,3723,2,7200,1.06392694064
220965,221172,224628,207,3456,2,7200,1.05989583333
220987,221179,224566,192,3387,2,7200,1.05668733392
221002,221199,225058,197,3859,2,7200,1.05104949469
221142,221207,224458,65,3251,2,7200,1.01999384805
221143,221229,224393,86,3164,2,7200,1.02718078382
221158,221237,223993,79,2756,2,7200,1.02866473149
221160,221266,224802,106,3536,2,7200,1.02997737557
221188,221327,224916,139,3589,2,7200,1.0387294511
221203,221338,225000,135,3662,2,7200,1.03686510104
221219,221346,225113,127,3767,2,7200,1.03371383063
221234,221354,224785,120,3431,2,7200,1.03497522588
221253,221429,224650,176,3221,2,7200,1.05464141571
221314,221458,225065,144,3607,2,7200,1.03992237316
221330,221575,221790,245,215,2,7200,2.13953488372
221331,221589,225171,258,3582,2,7200,1.07202680067
221347,221597,225419,250,3822,2,7200,1.0654107797
221415,221605,222120,190,515,2,7200,1.36893203883
221444,221650,222163,206,513,2,7200,1.40155945419
221573,221700,225212,127,3512,2,7200,1.03616173121
221575,221783,225422,208,3639,2,7200,1.05715856004
221593,221801,224888,208,3087,2,7200,1.06737933269
221638,221834,222384,196,550,2,7200,1.35636363636
221689,221871,225291,182,3420,2,7200,1.05321637427
221770,221945,225189,175,3244,2,7200,1.05394574599
221775,223970,231182,2195,7212,2,7200,1.30435385469
221792,221984,222763,192,779,2,7200,1.24646983312
221827,223975,231178,2148,7203,2,7200,1.29820907955
221862,221991,225431,129,3440,2,7200,1.0375
221897,223980,231213,2083,7233,2,7200,1.28798562146
221933,223985,231221,2052,7236,2,7200,1.28358208955
221940,222001,223829,61,1828,2,7200,1.03336980306
221973,222012,225767,39,3755,2,7200,1.0103861518
221975,222041,224644,66,2603,2,7200,1.0253553592
221997,222052,225177,55,3125,2,7200,1.0176
222013,222066,225980,53,3914,2,7200,1.01354113439
222041,222114,225157,73,3043,2,7200,1.02398948406
222057,222125,225677,68,3552,2,7200,1.01914414414
222104,222133,225637,29,3504,2,7200,1.00827625571
222123,222142,226285,19,4143,2,7200,1.00458604876
222124,222175,225566,51,3391,2,7200,1.01503981127
222154,222202,225647,48,3445,2,7200,1.01393323657
222169,222234,225395,65,3161,2,7200,1.02056311294
222193,222267,226167,74,3900,2,7200,1.01897435897
222222,222337,225708,115,3371,2,7200,1.03411450608
222256,222380,225659,124,3279,2,7200,1.03781640744
222327,222387,225889,60,3502,2,7200,1.01713306682
222369,222396,225703,27,3307,2,7200,1.00816449955
222395,222429,226150,34,3721,2,7200,1.00913732868
222397,222540,226101,143,3561,2,7200,1.0401572592
222419,222569,226189,150,3620,2,7200,1.04143646409
222505,222630,330641,125,108011,2,108000,1.00115728954
222531,222640,225967,109,3327,2,7200,1.03276224827
222569,222700,226553,131,3853,2,7200,1.03399948092
222613,222619,222765,6,146,1,3600,1.04109589041
222618,222738,226550,120,3812,2,7200,1.0314795383
222634,222777,226204,143,3427,2,7200,1.04172745842
222688,222784,226118,96,3334,2,7200,1.02879424115
222728,222808,225876,80,3068,2,7200,1.0260756193
222765,222836,226558,71,3722,2,7200,1.01907576572
222782,223057,226548,275,3491,2,7200,1.07877399026
222798,223162,225974,364,2812,2,7200,1.12944523471
222824,223220,224290,396,1070,2,7200,1.37009345794
222889,223227,226690,338,3463,2,7200,1.09760323419
222982,223259,225678,277,2419,2,7200,1.11451012815
222983,223296,226210,313,2914,2,7200,1.10741249142
223024,223965,236526,941,12561,2,72000,1.07491441764
223030,223349,227125,319,3776,2,7200,1.0844809322
223043,223050,223297,7,247,1,3600,1.02834008097
223046,223479,223945,433,466,2,7200,1.92918454936
223148,223572,227216,424,3644,2,7200,1.11635565313
223445,225012,301039,1567,76027,16,144000,1.02061109869
223492,223937,234913,445,10976,4,108000,1.04054300292
223503,223942,235423,439,11481,4,108000,1.03823708736
223506,223948,232007,442,8059,4,108000,1.05484551433
223508,223954,239564,446,15610,4,108000,1.02857142857
223512,223959,234945,447,10986,4,108000,1.04068814855
223625,223633,223871,8,238,1,3600,1.03361344538
223918,224087,224095,169,8,20,3600,17.7
223935,223993,224040,58,47,2,600,2.23404255319
224019,224026,224048,7,22,2,3600,1.31818181818
224046,225184,227991,1138,2807,8,43200,1.40541503384
224212,224218,225285,6,1067,20,3600,1.00562324274
224303,224310,224395,7,85,1,3600,1.08235294118
224524,224530,225417,6,887,12,2400,1.0067643743
224738,224900,229149,162,4249,2,7200,1.03812661803
224780,225226,227013,446,1787,2,7200,1.24958030218
224911,225430,225433,519,3,1,7200,52.2
225062,225407,227797,345,2390,1,108000,1.14435146444
225125,225132,228636,7,3504,2,7200,1.00199771689
225156,225163,228705,7,3542,2,7200,1.00197628458
225172,225178,228942,6,3764,2,7200,1.00159404888
225189,225195,228525,6,3330,2,7200,1.0018018018
225190,225202,225794,12,592,2,7200,1.02027027027
225213,225220,228877,7,3657,2,7200,1.00191413727
225295,225301,228829,6,3528,2,7200,1.00170068027
225409,225415,228884,6,3469,2,7200,1.00172960507
225425,225437,228470,12,3033,2,7200,1.00395647873
225426,225443,228864,17,3421,2,7200,1.00496930722
225443,225449,228674,6,3225,2,7200,1.00186046512
225447,225721,226347,274,626,12,2400,1.43769968051
225575,225583,228412,8,2829,2,7200,1.00282785437
225627,225715,229412,88,3697,1,7200,1.02380308358
225638,225644,228989,6,3345,2,7200,1.00179372197
225656,225662,228604,6,2942,2,7200,1.00203942896
225673,225680,228607,7,2927,2,7200,1.00239152716
225690,225696,229235,6,3539,2,7200,1.00169539418
225691,225703,229241,12,3538,2,7200,1.00339174675
225711,225727,229474,16,3747,2,7200,1.00427008273
225712,225732,227520,20,1788,2,7200,1.01118568233
225767,225774,228115,7,2341,2,7200,1.00299017514
225796,225802,226945,6,1143,2,7200,1.00524934383
225874,225881,229392,7,3511,2,7200,1.00199373398
225890,225896,229029,6,3133,2,7200,1.00191509735
225971,225977,229383,6,3406,2,7200,1.00176159718
225987,225993,229752,6,3759,2,7200,1.00159616919
225988,225999,229395,11,3396,2,7200,1.00323910483
226104,226110,229623,6,3513,2,7200,1.00170794193
226121,226127,229458,6,3331,2,7200,1.00180126088
226151,226157,229854,6,3697,2,7200,1.00162293752
226172,226178,229911,6,3733,2,7200,1.00160728636
226192,226198,229802,6,3604,2,7200,1.00166481687
226208,226214,229131,6,2917,2,7200,1.00205690778
226228,226235,229435,7,3200,2,7200,1.0021875
226286,226292,229818,6,3526,2,7200,1.00170164492
226553,226559,230032,6,3473,2,7200,1.00172761301
226554,226565,229712,11,3147,2,7200,1.00349539244
226556,226571,230252,15,3681,2,7200,1.00407497963
226578,226584,229620,6,3036,2,7200,1.00197628458
226682,226688,228073,6,1385,1,3600,1.00433212996
226688,226694,229944,6,3250,2,7200,1.00184615385
226710,226716,226726,6,10,20,3600,1.6
226754,226760,228311,6,1551,20,3600,1.00386847195
226873,226879,249623,6,22744,2,72000,1.00026380584
226951,226957,230795,6,3838,2,7200,1.00156331423
227124,227130,230396,6,3266,2,7200,1.00183710961
227221,227227,230422,6,3195,2,7200,1.00187793427
227379,227386,236529,7,9143,1,32400,1.00076561304
227420,227426,257331,6,29905,2,72000,1.00020063535
227518,227524,230776,6,3252,2,7200,1.00184501845
227769,227775,227804,6,29,2,600,1.20689655172
228129,228135,231304,6,3169,2,7200,1.00189334175
228305,228311,228335,6,24,2,3600,1.25
228377,228383,228387,6,4,1,3600,1.0
228414,228420,231610,6,3190,2,7200,1.00188087774
228472,228479,231957,7,3478,2,7200,1.00201265095
228495,228501,228508,6,7,20,3600,1.3
228527,228533,232188,6,3655,2,7200,1.00164158687
228546,228552,228554,6,2,1,3600,1.0
228614,228620,229272,6,652,2,7200,1.00920245399
228616,228626,232298,10,3672,2,7200,1.00272331155
228638,228644,232288,6,3644,2,7200,1.00164654226
228675,228682,232844,7,4162,2,7200,1.00168188371
228707,228713,231650,6,2937,2,7200,1.00204290092
228761,228767,228768,6,1,1,3600,1.0
228824,228831,228833,7,2,1,3600,1.0
228834,228840,231943,6,3103,2,7200,1.00193361263
228865,228872,232857,7,3985,2,7200,1.0017565872
228884,228890,232146,6,3256,2,7200,1.00184275184
228885,228897,233533,12,4636,2,7200,1.00258843831
228923,228929,228932,6,3,1,3600,1.0
228945,228951,230171,6,1220,2,7200,1.00491803279
228984,228991,232677,7,3686,2,7200,1.00189907759
229030,229036,232411,6,3375,2,7200,1.00177777778
229047,229055,229058,8,3,1,900,1.1
229107,229113,229791,6,678,20,3600,1.00884955752
229133,229139,232392,6,3253,2,7200,1.00184445128
229232,229238,229268,6,30,2,3600,1.2
229237,229245,230414,8,1169,2,7200,1.00684345595
229254,229261,232831,7,3570,2,7200,1.00196078431
229278,229284,232478,6,3194,2,7200,1.00187852223
229383,229389,232722,6,3333,2,7200,1.00180018002
229399,229406,229474,7,68,2,7200,1.10294117647
229401,229412,232641,11,3229,2,7200,1.00340662744
229436,229442,229519,6,77,2,7200,1.07792207792
229457,229463,232597,6,3134,2,7200,1.00191448628
229476,229482,232770,6,3288,2,7200,1.00182481752
229478,229488,232891,10,3403,2,7200,1.0029385836
229519,229525,233436,6,3911,2,7200,1.00153413449
229624,229630,232663,6,3033,2,7200,1.00197823937
229625,229637,230149,12,512,2,7200,1.0234375
229720,229726,233574,6,3848,2,7200,1.00155925156
229760,229766,233307,6,3541,2,7200,1.0016944366
229803,229809,233226,6,3417,2,7200,1.00175592625
229817,229824,229836,7,12,2,3600,1.58333333333
229819,229829,233207,10,3378,2,7200,1.00296033156
229836,229848,229926,12,78,1,43200,1.15384615385
229853,229860,232817,7,2957,2,7200,1.00236726412
229912,229924,233153,12,3229,2,7200,1.00371632084
229913,229919,231306,6,1387,1,3600,1.0043258832
229944,229950,232717,6,2767,2,7200,1.00216841344
230002,230008,230012,6,4,1,3600,1.0
230009,230015,230028,6,13,2,3600,1.46153846154
230032,230038,233837,6,3799,2,7200,1.00157936299
230085,230091,230937,6,846,20,3600,1.00709219858
230118,230124,231012,6,888,1,43200,1.00675675676
230122,230131,230133,9,2,1,3600,1.1
230151,230157,230277,6,120,2,7200,1.05
230170,230176,233729,6,3553,2,7200,1.00168871376
230250,230256,233720,6,3464,2,7200,1.00173210162
230278,230285,233750,7,3465,2,7200,1.00202020202
230281,230292,231488,11,1196,2,7200,1.00919732441
230341,230347,234623,6,4276,2,14400,1.00140318054
230396,230402,233646,6,3244,2,7200,1.00184956843
230426,230432,233943,6,3511,2,7200,1.00170891484
230427,230438,233459,11,3021,2,7200,1.00364117842
230778,230784,231295,6,511,2,7200,1.01174168297
230793,230799,233536,6,2737,2,7200,1.00219218122
230847,230853,233189,6,2336,2,72000,1.00256849315
230900,230907,235064,7,4157,1,7200,1.00168390666
231068,231190,240936,122,9746,2,72000,1.01251795608
231189,231317,334904,128,103587,2,172800,1.00123567629
231285,231323,242392,38,11069,2,72000,1.00343301111
231296,231303,234784,7,3481,2,7200,1.0020109164
231312,231328,231360,16,32,2,7200,1.5
231362,231368,234406,6,3038,2,7200,1.00197498354
231379,231386,231390,7,4,4,1800,1.1
231433,231439,232593,6,1154,4,1800,1.00519930676
231553,231623,232322,70,699,4,1800,1.10014306152
231610,231617,235053,7,3436,2,7200,1.00203725262
231615,231664,231666,49,2,1,3600,5.1
231651,231657,234818,6,3161,2,7200,1.0018981335
231719,231725,233155,6,1430,1,3600,1.0041958042
231719,232300,232302,581,2,4,1800,58.3
231749,232019,232728,270,709,9,36000,1.3808180536
231784,232315,290472,531,58157,4,108000,1.00913045721
231944,231950,235980,6,4030,2,7200,1.00148883375
231964,231971,235556,7,3585,2,7200,1.0019525802
232148,232155,234120,7,1965,2,7200,1.00356234097
232189,232195,235381,6,3186,2,7200,1.00188323917
232287,232294,232845,7,551,2,7200,1.01270417423
232303,232309,235608,6,3299,2,7200,1.00181873295
232386,232392,233494,6,1102,4,1800,1.0054446461
232393,232399,235672,6,3273,2,7200,1.00183318057
232413,232419,235280,6,2861,2,7200,1.00209716882
232482,232487,236339,5,3852,2,7200,1.001298027
232517,232604,233745,87,1141,4,1800,1.07624890447
232560,232677,233841,117,1164,4,1800,1.10051546392
232598,232609,235863,11,3254,2,7200,1.00338045482
232641,232648,235975,7,3327,2,7200,1.0021039976
232663,232670,236307,7,3637,2,7200,1.00192466318
232679,232685,236382,6,3697,2,7200,1.00162293752
232735,232741,236120,6,3379,2,7200,1.00177567328
232736,232747,236391,11,3644,2,7200,1.00301866081
232771,232777,235737,6,2960,2,7200,1.00202702703
232817,232823,236575,6,3752,2,7200,1.00159914712
232833,232839,236349,6,3510,2,7200,1.00170940171
232849,232855,236440,6,3585,2,7200,1.00167364017
232850,232861,234883,11,2022,2,7200,1.00544015826
232866,232872,236565,6,3693,2,7200,1.00162469537
232882,233505,243454,623,9949,9,36000,1.06261935873
232888,232894,236651,6,3757,2,7200,1.0015970189
233161,233167,236601,6,3434,2,7200,1.00174723355
233207,233213,236834,6,3621,2,7200,1.00165700083
233216,233545,235347,329,1802,4,1800,1.18257491676
233229,233236,236712,7,3476,2,7200,1.00201380898
233308,233315,235637,7,2322,2,7200,1.00301464255
233437,233444,236691,7,3247,2,7200,1.00215583616
233460,233467,236216,7,2749,2,7200,1.0025463805
233483,233733,267654,250,33921,4,108000,1.00737006574
233531,233538,236858,7,3320,2,7200,1.00210843373
233548,233555,237255,7,3700,2,7200,1.00189189189
233552,233757,268001,205,34244,4,108000,1.00598645018
233576,233582,236278,6,2696,2,7200,1.00222551929
233649,233656,234143,7,487,2,7200,1.01437371663
233721,233727,236913,6,3186,2,7200,1.00188323917
233739,233745,237232,6,3487,2,7200,1.0017206768
233755,233764,236831,9,3067,2,7200,1.00293446365
233837,233843,237430,6,3587,2,7200,1.001672707
233941,233947,237474,6,3527,2,7200,1.00170116246
234126,234132,237537,6,3405,2,7200,1.00176211454
234146,234152,237933,6,3781,2,7200,1.00158688178
234415,234421,237795,6,3374,2,7200,1.00177830468
234577,234583,256857,6,22274,2,72000,1.00026937236
234696,234969,322683,273,87714,8,432000,1.00311238799
234804,234812,235417,8,605,2,7200,1.0132231405
234822,234828,238274,6,3446,2,7200,1.00174114916
234883,234889,238430,6,3541,2,7200,1.0016944366
234963,234975,256818,12,21843,2,72000,1.00054937509
234969,235076,236237,107,1161,2,3600,1.09216192937
234997,235293,236595,296,1302,2,3600,1.22734254992
235026,235358,236521,332,1163,2,3600,1.28546861565
235047,235363,238095,316,2732,2,3600,1.11566617862
235054,235060,238216,6,3156,2,7200,1.00190114068
235280,235286,238919,6,3633,2,7200,1.00165152766
235382,235388,238659,6,3271,2,7200,1.00183430144
235420,235426,238924,6,3498,2,7200,1.00171526587
235559,235566,238575,7,3009,2,7200,1.00232635427
235612,235618,239036,6,3418,2,7200,1.00175541252
235639,235645,238609,6,2964,2,7200,1.0020242915
235682,235688,238706,6,3018,2,7200,1.00198807157
235737,235743,236961,6,1218,2,7200,1.00492610837
235864,235870,239466,6,3596,2,7200,1.00166852058
235973,235980,236552,7,572,2,7200,1.01223776224
235990,235996,239202,6,3206,2,7200,1.00187149095
236127,236133,239162,6,3029,2,7200,1.00198085177
236161,236248,344260,87,108012,2,108000,1.00080546606
236216,236222,239510,6,3288,2,7200,1.00182481752
236279,236286,239857,7,3571,2,7200,1.00196023523
236307,236314,236808,7,494,2,7200,1.01417004049
236338,236345,239938,7,3593,2,7200,1.00194823267
236362,236368,239718,6,3350,2,7200,1.00179104478
236384,236391,239861,7,3470,2,7200,1.00201729107
236399,236405,239491,6,3086,2,7200,1.00194426442
236443,236449,239762,6,3313,2,7200,1.00181104739
236499,236506,344524,7,108018,2,108000,1.00006480401
236554,236560,239972,6,3412,2,7200,1.00175849941
236571,236577,237218,6,641,2,7200,1.00936037441
236593,236599,236607,6,8,4,172800,1.4
236594,236605,239633,11,3028,2,7200,1.0036327609
236597,236611,236613,14,2,4,172800,1.6
236612,236617,237154,5,537,2,7200,1.00931098696
236649,236656,236747,7,91,2,7200,1.07692307692
236691,236697,240026,6,3329,2,7200,1.00180234305
236713,236719,240276,6,3557,2,7200,1.00168681473
236754,236760,240296,6,3536,2,7200,1.00169683258
236812,236818,239815,6,2997,2,7200,1.002002002
236861,236867,239850,6,2983,2,7200,1.00201139792
236862,236873,240246,11,3373,2,7200,1.00326119182
236864,236879,240209,15,3330,2,7200,1.0045045045
236873,237270,237490,397,220,4,172800,2.80454545455
236877,237488,238045,611,557,4,172800,2.09694793537
236915,236921,237472,6,551,2,7200,1.0108892922
236962,236969,240217,7,3248,2,7200,1.00215517241
237084,237501,270385,417,32884,4,108000,1.01268093906
237156,237163,240121,7,2958,2,7200,1.00236646383
237221,237228,240508,7,3280,2,7200,1.00213414634
237237,237243,240487,6,3244,2,7200,1.00184956843
237258,237264,240675,6,3411,2,7200,1.00175901495
237432,237439,237971,7,532,2,7200,1.01315789474
237474,237481,240349,7,2868,2,7200,1.00244072524
237475,237493,238624,18,1131,2,7200,1.01591511936
237544,237551,241184,7,3633,2,7200,1.00192678227
237797,237803,241223,6,3420,2,7200,1.00175438596
237935,237941,241708,6,3767,2,7200,1.0015927794
237974,237980,241450,6,3470,2,7200,1.00172910663
238220,238226,241613,6,3387,2,7200,1.00177147919
238275,238281,241852,6,3571,2,7200,1.00168020162
238430,238437,242063,7,3626,2,7200,1.00193050193
238576,238582,241874,6,3292,2,7200,1.00182260024
238610,238616,242407,6,3791,2,7200,1.00158269586
238626,238632,241945,6,3313,2,7200,1.00181104739
238661,238668,241881,7,3213,2,7200,1.00217864924
238706,238712,242311,6,3599,2,7200,1.00166712976
238923,238930,241991,7,3061,2,7200,1.00228683437
238925,238937,242371,12,3434,2,7200,1.00349446709
239036,239043,242741,7,3698,2,7200,1.00189291509
239163,239170,242763,7,3593,2,7200,1.00194823267
239206,239212,242919,6,3707,2,7200,1.00161855948
239244,239250,239261,6,11,2,180000,1.54545454545
239295,239301,239564,6,263,1,900,1.02281368821
239470,239476,242815,6,3339,2,7200,1.00179694519
239492,239498,243041,6,3543,2,7200,1.0016934801
239511,239517,242744,6,3227,2,7200,1.00185931205
239590,239596,290339,6,50743,2,180000,1.00011824291
239636,239642,243233,6,3591,2,7200,1.00167084378
239721,239727,243541,6,3814,2,7200,1.00157315155
239745,239752,246973,7,7221,4,7200,1.00096939482
239762,239768,239870,6,102,1,900,1.05882352941
239765,239775,243279,10,3504,2,7200,1.00285388128
239815,239822,242753,7,2931,2,7200,1.00238826339
239853,239859,240372,6,513,2,7200,1.01169590643
239870,239876,243128,6,3252,2,7200,1.00184501845
239872,239882,242713,10,2831,2,7200,1.00353232073
239902,239908,240335,6,427,1,900,1.01405152225
239949,239955,243651,6,3696,2,7200,1.00162337662
239973,239979,243228,6,3249,2,7200,1.00184672207
240030,240036,243562,6,3526,2,7200,1.00170164492
240124,240131,243761,7,3630,2,7200,1.00192837466
240213,240220,243551,7,3331,2,7200,1.00210147103
240236,240242,243774,6,3532,2,7200,1.00169875425
240259,240265,244068,6,3803,2,7200,1.00157770181
240276,240282,243543,6,3261,2,7200,1.0018399264
240296,240302,243905,6,3603,2,7200,1.00166527893
240350,240356,240877,6,521,2,7200,1.01151631478
240372,240378,286163,6,45785,1,270000,1.00013104729
240376,240385,243622,9,3237,2,7200,1.00278035218
240490,240496,243151,6,2655,2,7200,1.00225988701
240509,240515,243759,6,3244,2,7200,1.00184956843
240685,240691,243959,6,3268,2,7200,1.00183598531
240881,240887,243322,6,2435,2,7200,1.00246406571
241187,241193,241275,6,82,2,7200,1.07317073171
241226,241232,244598,6,3366,2,7200,1.00178253119
241277,241283,244437,6,3154,2,7200,1.00190234623
241450,241456,244611,6,3155,2,7200,1.00190174326
241632,241638,245350,6,3712,2,7200,1.00161637931
241710,241717,245324,7,3607,2,7200,1.00194067092
241853,241859,244685,6,2826,2,7200,1.00212314225
241875,241881,242885,6,1004,2,7200,1.00597609562
241890,241896,245757,6,3861,2,7200,1.00155400155
241946,241952,245387,6,3435,2,7200,1.00174672489
241993,241999,245531,6,3532,2,7200,1.00169875425
242064,242070,245699,6,3629,2,7200,1.00165334803
242313,242319,245693,6,3374,2,7200,1.00177830468
242373,242379,246094,6,3715,2,7200,1.00161507402
242408,242414,245864,6,3450,2,7200,1.00173913043
242715,242721,246299,6,3578,2,7200,1.00167691448
242741,242747,246566,6,3819,2,7200,1.00157109191
242760,242766,246526,6,3760,2,7200,1.00159574468
242761,242772,245848,11,3076,2,7200,1.00357607282
242777,242783,246236,6,3453,2,7200,1.00173761946
242816,242822,244365,6,1543,2,7200,1.00388852884
242887,242894,245284,7,2390,2,7200,1.00292887029
242918,242926,246257,8,3331,2,7200,1.00240168118
243042,243048,243643,6,595,2,7200,1.01008403361
243131,243137,246731,6,3594,2,7200,1.00166944908
243153,243159,245163,6,2004,2,7200,1.00299401198
243231,243237,246206,6,2969,2,7200,1.00202088245
243246,243252,246899,6,3647,2,7200,1.00164518783
243281,243287,245537,6,2250,2,7200,1.00266666667
243325,243331,246636,6,3305,2,7200,1.00181543116
243543,243549,246673,6,3124,2,7200,1.0019206146
243545,243555,246938,10,3383,2,7200,1.00295595625
243560,243566,247133,6,3567,2,7200,1.00168208579
243566,243572,245011,6,1439,4,7200,1.0041695622
243575,243581,247064,6,3483,2,7200,1.00172265289
243622,243628,247234,6,3606,2,7200,1.00166389351
243643,243650,246952,7,3302,2,7200,1.00211992732
243659,243665,247063,6,3398,2,7200,1.00176574456
243761,243767,247225,6,3458,2,7200,1.001735107
243762,243774,248702,12,4928,2,7200,1.00243506494
243777,243783,247165,6,3382,2,7200,1.00177409817
243907,243913,247357,6,3444,2,7200,1.00174216028
243914,243920,244946,6,1026,1,43200,1.00584795322
243931,243938,252638,7,8700,1,18000,1.0008045977
243959,243966,244115,7,149,2,7200,1.04697986577
244070,244076,244619,6,543,2,7200,1.01104972376
244112,244119,247332,7,3213,2,7200,1.00217864924
244367,244373,247752,6,3379,2,7200,1.00177567328
244437,244443,247666,6,3223,2,7200,1.00186161961
244599,244605,248149,6,3544,2,7200,1.00169300226
244614,244620,247446,6,2826,2,7200,1.00212314225
244630,244636,248200,6,3564,2,7200,1.00168350168
244685,244691,248104,6,3413,2,7200,1.00175798418
245166,245173,245391,7,218,2,7200,1.03211009174
245285,245292,248793,7,3501,2,7200,1.00199942873
245326,245333,247110,7,1777,2,7200,1.00393922341
245348,245354,248574,6,3220,2,7200,1.00186335404
245388,245395,249044,7,3649,2,7200,1.00191833379
245404,245410,248932,6,3522,2,7200,1.00170357751
245532,245538,248201,6,2663,2,7200,1.00225309801
245548,245554,246194,6,640,2,7200,1.009375
245635,245707,245709,72,2,2,3540,7.4
245695,245701,248364,6,2663,2,7200,1.00225309801
245710,245716,249552,6,3836,2,7200,1.0015641293
245759,245765,248785,6,3020,2,7200,1.00198675497
245849,245855,246464,6,609,2,7200,1.00985221675
245864,245871,246044,7,173,2,7200,1.04046242775
246044,246051,249025,7,2974,2,7200,1.00235373235
246093,246099,249491,6,3392,2,7200,1.00176886792
246196,246203,249306,7,3103,2,7200,1.00225588141
246212,246219,249525,7,3306,2,7200,1.00211736237
246237,246243,249554,6,3311,2,7200,1.00181214135
246255,246262,249762,7,3500,2,7200,1.002
246299,246305,249550,6,3245,2,7200,1.00184899846
246465,246471,250024,6,3553,2,7200,1.00168871376
246526,246533,249639,7,3106,2,7200,1.00225370251
246566,246573,250160,7,3587,2,7200,1.0019514915
246637,246643,250279,6,3636,2,7200,1.00165016502
246674,246680,250057,6,3377,2,7200,1.0017767249
