SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
246731,246737,247243,6,506,2,7200,1.01185770751
246900,246906,250087,6,3181,2,7200,1.00188619931
246938,246944,250325,6,3381,2,7200,1.00177462289
246953,246959,250572,6,3613,2,7200,1.0016606698
247066,247072,250956,6,3884,2,7200,1.00154479918
247067,247079,250436,12,3357,2,7200,1.0035746202
247110,247116,250914,6,3798,2,7200,1.00157977883
247135,247141,250376,6,3235,2,7200,1.00185471406
247166,247172,249994,6,2822,2,7200,1.00212615167
247227,247233,250741,6,3508,2,7200,1.00171037628
247242,247248,250743,6,3495,2,7200,1.0017167382
247243,247254,250638,11,3384,2,7200,1.00325059102
247333,247339,250581,6,3242,2,7200,1.00185070944
247358,247364,251297,6,3933,2,7200,1.00152555301
247448,247454,251030,6,3576,2,7200,1.00167785235
247631,248166,251781,535,3615,4,3600,1.1479944675
247666,247672,251350,6,3678,2,7200,1.00163132137
247752,247758,248259,6,501,2,7200,1.0119760479
248106,248112,248146,6,34,2,7200,1.17647058824
248146,248153,248704,7,551,2,7200,1.01270417423
248148,248160,251599,12,3439,2,7200,1.00348938645
248201,248208,252044,7,3836,2,7200,1.00182481752
248203,248214,251624,11,3410,2,7200,1.00322580645
248261,248267,251633,6,3366,2,7200,1.00178253119
248361,248368,251668,7,3300,2,7200,1.00212121212
248574,248580,251909,6,3329,2,7200,1.00180234305
248704,248711,251984,7,3273,2,7200,1.00213871066
248706,248716,251692,10,2976,2,7200,1.00336021505
248786,248792,251990,6,3198,2,7200,1.00187617261
248802,248808,252220,6,3412,2,7200,1.00175849941
248934,248940,252464,6,3524,2,7200,1.00170261067
249027,249033,252124,6,3091,2,7200,1.00194111938
249045,249052,252470,7,3418,2,7200,1.00204798128
249308,249314,252050,6,2736,2,7200,1.00219298246
249492,249498,249567,6,69,2,7200,1.08695652174
249526,249532,250051,6,519,2,7200,1.01156069364
249552,249559,252801,7,3242,2,7200,1.00215916101
249554,249566,253165,12,3599,2,7200,1.00333425952
249555,249571,249628,16,57,2,7200,1.28070175439
249572,249578,252787,6,3209,2,7200,1.00186974135
249630,249636,252877,6,3241,2,7200,1.00185128047
249646,249652,252675,6,3023,2,7200,1.00198478333
249764,249770,252673,6,2903,2,7200,1.00206682742
249995,250002,250156,7,154,2,7200,1.04545454545
250024,250030,250082,6,52,2,7200,1.11538461538
250052,250058,253436,6,3378,2,7200,1.00177619893
250068,250074,250596,6,522,2,7200,1.01149425287
250084,250090,253094,6,3004,2,7200,1.00199733688
250100,250106,253840,6,3734,2,7200,1.00160685592
250156,250162,253841,6,3679,2,7200,1.00163087796
250172,250178,250292,6,114,2,7200,1.05263157895
250278,250285,253765,7,3480,2,7200,1.00201149425
250294,250300,253568,6,3268,2,7200,1.00183598531
250328,250334,252523,6,2189,2,7200,1.00274097762
250377,250383,254077,6,3694,2,7200,1.00162425555
250438,250444,253823,6,3379,2,7200,1.00177567328
250572,250578,253945,6,3367,2,7200,1.00178200178
250587,250593,250679,6,86,2,7200,1.06976744186
250603,250609,254188,6,3579,2,7200,1.00167644593
250640,250646,253360,6,2714,2,7200,1.00221075903
250681,250687,253914,6,3227,2,7200,1.00185931205
250742,250748,253735,6,2987,2,7200,1.00200870439
250743,250756,254546,13,3790,2,7200,1.00343007916
250915,250921,254299,6,3378,2,7200,1.00177619893
250955,250961,254672,6,3711,2,7200,1.00161681487
251032,251038,254482,6,3444,2,7200,1.00174216028
251297,251303,254851,6,3548,2,7200,1.00169109357
251349,251355,254844,6,3489,2,7200,1.00171969046
251602,251608,255248,6,3640,2,7200,1.00164835165
251627,251633,255083,6,3450,2,7200,1.00173913043
251642,251648,254554,6,2906,2,7200,1.00206469374
251667,251673,254782,6,3109,2,7200,1.00192988099
251696,251702,255101,6,3399,2,7200,1.00176522507
251910,251916,255322,6,3406,2,7200,1.00176159718
251986,251992,255521,6,3529,2,7200,1.00170019836
252002,252008,255403,6,3395,2,7200,1.00176730486
252042,252049,255434,7,3385,2,7200,1.00206794682
252058,252064,255007,6,2943,2,7200,1.00203873598
252126,252132,255112,6,2980,2,7200,1.00201342282
252222,252229,252432,7,203,2,7200,1.03448275862
252433,252439,255643,6,3204,2,7200,1.00187265918
252464,252470,256004,6,3534,2,7200,1.00169779287
252480,252486,255807,6,3321,2,7200,1.00180668473
252522,252529,252740,7,211,2,7200,1.03317535545
252569,252575,253573,6,998,1,900,1.00601202405
252673,252680,256401,7,3721,2,7200,1.00188121473
252675,252687,255631,12,2944,2,7200,1.00407608696
252743,252749,256215,6,3466,2,7200,1.00173110214
252789,252795,256602,6,3807,2,7200,1.00157604413
252804,252811,256006,7,3195,2,7200,1.00219092332
252878,252884,253054,6,170,2,7200,1.03529411765
253053,253060,256644,7,3584,2,7200,1.001953125
253093,253100,256422,7,3322,2,7200,1.00210716436
253168,253174,256471,6,3297,2,7200,1.00181983621
253361,253367,256598,6,3231,2,7200,1.00185701021
253438,253444,256944,6,3500,2,7200,1.00171428571
253570,253576,256597,6,3021,2,7200,1.00198609732
253735,253741,253760,6,19,2,7200,1.31578947368
253760,253766,256881,6,3115,2,7200,1.00192616372
253776,253782,257352,6,3570,2,7200,1.00168067227
253825,253831,257244,6,3413,2,7200,1.00175798418
253842,253848,257140,6,3292,2,7200,1.00182260024
253843,253856,257626,13,3770,2,7200,1.00344827586
253916,253922,257291,6,3369,2,7200,1.0017809439
253947,253953,255623,6,1670,2,7200,1.00359281437
254078,254084,257142,6,3058,2,7200,1.00196206671
254188,254194,257744,6,3550,2,7200,1.00169014085
254300,254306,257408,6,3102,2,7200,1.00193423598
254483,254489,258037,6,3548,2,7200,1.00169109357
254547,254553,258421,6,3868,2,7200,1.00155118925
254563,254569,258120,6,3551,2,7200,1.00168966488
254674,254680,258304,6,3624,2,7200,1.00165562914
254784,254790,258555,6,3765,2,7200,1.0015936255
254846,254853,258017,7,3164,2,7200,1.00221238938
254862,254868,258527,6,3659,2,7200,1.00163979229
255008,255015,257870,7,2855,2,7200,1.00245183888
255082,255088,255243,6,155,2,7200,1.03870967742
255103,255109,258123,6,3014,2,7200,1.00199071002
255120,255126,258345,6,3219,2,7200,1.0018639329
255227,255233,255988,6,755,1,900,1.00794701987
255245,255252,258507,7,3255,2,7200,1.00215053763
255247,255258,258653,11,3395,2,7200,1.00324005891
255321,255327,258960,6,3633,2,7200,1.00165152766
255404,255410,258716,6,3306,2,7200,1.00181488203
255431,255438,255503,7,65,2,7200,1.10769230769
255504,255511,259235,7,3724,2,7200,1.00187969925
255520,255526,259059,6,3533,2,7200,1.00169827342
255625,255631,258826,6,3195,2,7200,1.00187793427
255641,255647,259266,6,3619,2,7200,1.00165791655
255643,255654,259086,11,3432,2,7200,1.00320512821
255808,255814,259210,6,3396,2,7200,1.00176678445
256006,256012,259512,6,3500,2,7200,1.00171428571
256007,256019,259639,12,3620,2,7200,1.00331491713
256016,256026,256028,10,2,1,900,1.2
256214,256221,259898,7,3677,2,7200,1.00190372586
256366,256373,256743,7,370,1,900,1.01891891892
256401,256407,259955,6,3548,2,7200,1.00169109357
256423,256429,260015,6,3586,2,7200,1.00167317345
256469,256476,259798,7,3322,2,7200,1.00210716436
256597,256603,259390,6,2787,2,7200,1.00215285253
256613,256619,260390,6,3771,2,7200,1.0015910899
256614,256625,259806,11,3181,2,7200,1.00345803207
256646,256652,260011,6,3359,2,7200,1.00178624591
256727,256733,256735,6,2,2,3540,1.0
256880,256886,260300,6,3414,2,7200,1.00175746924
256882,256892,256983,10,91,1,900,1.10989010989
256945,256951,260544,6,3593,2,7200,1.00166991372
257143,257149,260595,6,3446,2,7200,1.00174114916
257144,257156,260271,12,3115,2,7200,1.00385232745
257243,257249,260760,6,3511,2,7200,1.00170891484
257292,257298,260489,6,3191,2,7200,1.00188028831
257345,257351,263071,6,5720,2,14400,1.00104895105
257350,257357,260453,7,3096,2,7200,1.00226098191
257409,257416,261283,7,3867,2,7200,1.00181018878
257628,257635,261032,7,3397,2,7200,1.00206064174
257746,257752,261203,6,3451,2,7200,1.00173862649
257872,257878,261202,6,3324,2,7200,1.00180505415
257927,257933,259143,6,1210,2,7200,1.00495867769
258018,258024,261155,6,3131,2,7200,1.00191632066
258037,258043,261614,6,3571,2,7200,1.00168020162
258119,258125,261709,6,3584,2,7200,1.00167410714
258135,258141,261619,6,3478,2,7200,1.00172512938
258305,258311,261160,6,2849,2,7200,1.00210600211
258345,258351,258885,6,534,2,7200,1.01123595506
258422,258428,262002,6,3574,2,7200,1.00167879127
258509,258515,261968,6,3453,2,7200,1.00173761946
258530,258536,259112,6,576,2,7200,1.01041666667
258555,258561,261625,6,3064,2,7200,1.00195822454
258653,258660,262254,7,3594,2,7200,1.0019476906
258718,258724,261424,6,2700,2,7200,1.00222222222
258828,258834,262379,6,3545,2,7200,1.00169252468
258886,258893,261996,7,3103,2,7200,1.00225588141
258960,258966,262256,6,3290,2,7200,1.00182370821
259060,259067,261294,7,2227,2,7200,1.00314324203
259088,259095,262460,7,3365,2,7200,1.00208023774
259113,259119,262352,6,3233,2,7200,1.00185586143
259211,259218,262023,7,2805,2,7200,1.00249554367
259237,259243,262820,6,3577,2,7200,1.00167738328
259262,259268,262496,6,3228,2,7200,1.00185873606
259308,259314,261128,6,1814,2,7200,1.0033076075
259391,259397,262165,6,2768,2,7200,1.00216763006
259513,259520,262657,7,3137,2,7200,1.0022314313
259641,259647,263050,6,3403,2,7200,1.00176315016
259800,259806,263167,6,3361,2,7200,1.00178518298
259815,259821,263418,6,3597,2,7200,1.00166805671
259898,259904,262742,6,2838,2,7200,1.0021141649
259956,259962,262937,6,2975,2,7200,1.00201680672
260012,260018,263325,6,3307,2,7200,1.00181433323
260029,260035,263452,6,3417,2,7200,1.00175592625
260103,260109,262611,6,2502,2,7200,1.00239808153
260272,260279,263380,7,3101,2,7200,1.00225733634
260300,260307,263459,7,3152,2,7200,1.00222081218
260392,260399,263472,7,3073,2,7200,1.00227790433
260453,260459,263851,6,3392,2,7200,1.00176886792
260491,260497,262711,6,2214,2,7200,1.0027100271
260544,260551,264268,7,3717,2,7200,1.00188323917
260596,260602,263944,6,3342,2,7200,1.00179533214
260764,260770,264646,6,3876,2,7200,1.00154798762
289747,289753,291516,6,1763,2,7200,1.00340328985
290189,290196,311393,7,21197,2,72000,1.00033023541
291199,291205,300877,6,9672,2,14400,1.00062034739
291724,291731,309699,7,17968,2,72000,1.00038958148
294803,294809,325311,6,30502,2,72000,1.00019670841
295881,295887,321360,6,25473,2,72000,1.00023554352
297095,297104,299400,9,2296,1,3600,1.00391986063
297293,297299,324314,6,27015,2,72000,1.00022209883
298251,298257,325847,6,27590,2,72000,1.0002174701
298302,298308,298945,6,637,2,3600,1.00941915228
298404,298411,299398,7,987,12,3600,1.00709219858
298811,298817,318489,6,19672,2,72000,1.00030500203
298949,298955,337205,6,38250,1,54000,1.00015686275
299044,299051,299506,7,455,2,3600,1.01538461538
299060,299066,299070,6,4,2,3600,1.0
299065,299072,299508,7,436,2,3600,1.01605504587
299073,299080,299084,7,4,2,3600,1.1
299116,299122,299511,6,389,2,3600,1.01542416452
299144,299150,299153,6,3,2,3600,1.0
299148,299156,299512,8,356,2,3600,1.02247191011
299390,299396,299488,6,92,2,3600,1.0652173913
299412,299423,303132,11,3709,1,3600,1.00296575896
299412,299417,317575,5,18158,2,72000,1.00027536072
299569,299576,299980,7,404,2,3600,1.01732673267
299570,299584,299764,14,180,2,3600,1.07777777778
299571,299590,299724,19,134,2,3600,1.14179104478
299573,299595,299968,22,373,2,3600,1.05898123324
299632,299638,299642,6,4,2,3600,1.0
299860,299866,300974,6,1108,8,6000,1.00541516245
299871,299882,300732,11,850,8,6000,1.01294117647
299871,299877,300722,6,845,8,6000,1.00710059172
299882,299893,300726,11,833,8,6000,1.01320528211
299882,299888,300737,6,849,8,6000,1.00706713781
299892,299900,300730,8,830,8,6000,1.00963855422
299893,299906,300742,13,836,8,6000,1.01555023923
299903,299912,300745,9,833,8,6000,1.01080432173
299904,299917,300755,13,838,8,6000,1.01551312649
299914,299923,300768,9,845,8,6000,1.01065088757
299915,299928,300786,13,858,8,6000,1.01515151515
299925,299934,300768,9,834,8,6000,1.01079136691
299936,299942,300804,6,862,8,6000,1.00696055684
299938,299948,300069,10,121,2,3600,1.0826446281
299939,299953,300597,14,644,2,3600,1.02173913043
299940,300609,300788,669,179,2,3600,4.7374301676
299942,300746,301222,804,476,2,3600,2.68907563025
299946,299959,300801,13,842,8,6000,1.01543942993
299957,299966,300842,9,876,8,6000,1.0102739726
299968,299974,300816,6,842,8,6000,1.00712589074
299978,299985,300833,7,848,8,6000,1.00825471698
299989,299995,300915,6,920,8,6000,1.00652173913
299999,300006,300900,7,894,8,6000,1.00782997763
300010,300020,300869,10,849,8,6000,1.01177856302
300021,300027,300877,6,850,8,6000,1.00705882353
300031,300038,300915,7,877,8,6000,1.00798175599
300042,300516,301360,474,844,8,6000,1.56161137441
300057,300521,327512,464,26991,2,72000,1.01719091549
300234,300424,300429,190,5,8,86400,19.5
300235,300440,300442,205,2,8,86400,20.7
300235,300453,300454,218,1,8,86400,21.9
300235,300466,300467,231,1,8,86400,23.2
300236,300478,300479,242,1,8,86400,24.3
300236,300504,300505,268,1,8,86400,26.9
300236,300491,300493,255,2,8,86400,25.7
300420,300751,304338,331,3587,2,3600,1.09227766936
300519,300740,301574,221,834,8,6000,1.26498800959
300706,300733,300737,27,4,2,3600,3.1
300743,300758,301584,15,826,8,6000,1.0181598063
300754,300764,301613,10,849,8,6000,1.01177856302
300764,300770,301609,6,839,8,6000,1.00715137068
300775,300781,301607,6,826,8,6000,1.00726392252
300785,300791,301679,6,888,8,6000,1.00675675676
300787,300797,300874,10,77,12,3600,1.12987012987
300796,300803,301681,7,878,8,6000,1.00797266515
300806,300812,301653,6,841,8,6000,1.00713436385
300817,300823,301653,6,830,8,6000,1.00722891566
300827,300833,301677,6,844,8,6000,1.00710900474
300838,300844,301810,6,966,8,6000,1.00621118012
300849,300855,301685,6,830,8,6000,1.00722891566
300859,300865,301875,6,1010,8,6000,1.00594059406
300870,300876,301719,6,843,8,6000,1.00711743772
300880,300886,301746,6,860,8,6000,1.00697674419
300892,300898,301739,6,841,8,6000,1.00713436385
300902,300908,301727,6,819,8,6000,1.00732600733
300913,300919,301777,6,858,8,6000,1.00699300699
300923,300929,301779,6,850,8,6000,1.00705882353
300934,300940,301785,6,845,8,6000,1.00710059172
300944,300950,301784,6,834,8,6000,1.0071942446
300955,300985,301826,30,841,8,6000,1.03567181926
300986,301371,302202,385,831,8,6000,1.46329723225
301351,301358,301359,7,1,1,3600,1.0
301372,301585,302431,213,846,8,6000,1.25177304965
301492,301498,301499,6,1,1,3600,1.0
301510,301516,301517,6,1,1,3600,1.0
301586,301596,302544,10,948,8,6000,1.01054852321
301596,301618,302460,22,842,8,6000,1.02612826603
301617,301624,303119,7,1495,8,6000,1.00468227425
301628,301634,302508,6,874,8,6000,1.00686498856
301638,301664,302588,26,924,8,6000,1.02813852814
301669,301676,302524,7,848,8,6000,1.00825471698
301680,301688,302533,8,845,8,6000,1.00946745562
301691,301697,302569,6,872,8,6000,1.00688073394
301701,301707,302781,6,1074,8,6000,1.00558659218
301712,301718,302601,6,883,8,6000,1.00679501699
301722,301731,302609,9,878,8,6000,1.01025056948
301733,301739,302645,6,906,8,6000,1.00662251656
301744,301750,302617,6,867,8,6000,1.00692041522
301754,301760,302634,6,874,8,6000,1.00686498856
301765,301788,302829,23,1041,8,6000,1.02209414025
301785,301794,302657,9,863,8,6000,1.01042873696
301796,301802,302690,6,888,8,6000,1.00675675676
301807,301813,302669,6,856,8,6000,1.00700934579
301817,301823,302695,6,872,8,6000,1.00688073394
301828,301887,302864,59,977,8,6000,1.06038894575
301889,301895,302754,6,859,8,6000,1.00698486612
301899,301959,302940,60,981,8,6000,1.06116207951
301920,301954,302498,34,544,12,43200,1.0625
301934,301940,301942,6,2,1,3600,1.0
301941,301948,301949,7,1,1,3600,1.0
301961,302213,303170,252,957,8,6000,1.26332288401
302215,302442,303292,227,850,8,6000,1.26705882353
302312,303432,303860,1120,428,4,108000,3.61682242991
302326,303438,303954,1112,516,4,108000,3.15503875969
302337,303507,303978,1170,471,4,108000,3.48407643312
302439,302471,303323,32,852,8,6000,1.03755868545
302470,302509,303416,39,907,8,6000,1.04299889746
302492,302515,304351,23,1836,4,1800,1.01252723312
302512,302521,303369,9,848,8,6000,1.01061320755
302522,302535,303403,13,868,8,6000,1.01497695853
302533,302545,303414,12,869,8,6000,1.01380897583
302544,302556,303445,12,889,8,6000,1.01349831271
302557,302580,303489,23,909,8,6000,1.02530253025
302578,302599,303460,21,861,8,6000,1.0243902439
302603,302612,303482,9,870,8,6000,1.01034482759
302614,302620,303501,6,881,8,6000,1.00681044268
302618,302629,303498,11,869,8,6000,1.01265822785
302630,302645,303495,15,850,8,6000,1.01764705882
302650,302656,303516,6,860,8,6000,1.00697674419
302661,302669,303520,8,851,8,6000,1.00940070505
302671,302680,303563,9,883,8,6000,1.01019252548
302682,302701,303563,19,862,8,6000,1.02204176334
302703,302709,303564,6,855,8,6000,1.00701754386
302713,302765,303621,52,856,8,6000,1.06074766355
302764,302792,303641,28,849,8,6000,1.03297997644
302795,302841,303943,46,1102,8,6000,1.04174228675
302847,302875,303751,28,876,8,6000,1.03196347032
302877,302951,303818,74,867,8,6000,1.08535178777
302949,303131,304712,182,1581,8,6000,1.11511701455
303132,303181,304056,49,875,8,6000,1.056
303183,303303,304188,120,885,8,6000,1.13559322034
303306,303335,304295,29,960,8,6000,1.03020833333
303337,303381,304232,44,851,8,6000,1.05170387779
303378,303414,304275,36,861,8,6000,1.04181184669
303419,303426,304294,7,868,8,6000,1.00806451613
303430,303457,304318,27,861,8,6000,1.03135888502
303461,303472,304331,11,859,8,6000,1.01280558789
303471,303493,304656,22,1163,8,6000,1.01891659501
303492,303501,304500,9,999,8,6000,1.00900900901
303503,303514,304377,11,863,8,6000,1.01274623407
303513,303521,304555,8,1034,8,6000,1.00773694391
303524,303530,304673,6,1143,8,6000,1.00524934383
303534,303540,304583,6,1043,8,6000,1.00575263663
303545,303574,304588,29,1014,8,6000,1.02859960552
303576,303582,304614,6,1032,8,6000,1.00581395349
303587,303593,305010,6,1417,8,6000,1.00423429781
303597,303658,304731,61,1073,8,6000,1.0568499534
303599,303652,305682,53,2030,12,3600,1.02610837438
303658,303762,305023,104,1261,8,6000,1.0824742268
303760,303830,304782,70,952,8,6000,1.07352941176
303832,303954,304879,122,925,8,6000,1.13189189189
303954,303965,305085,11,1120,8,6000,1.00982142857
303965,304068,305073,103,1005,8,6000,1.10248756219
304067,304199,305097,132,898,8,6000,1.14699331849
304200,304206,306783,6,2577,5,14400,1.00232828871
304210,304243,306772,33,2529,5,14400,1.01304863582
304241,304250,306423,9,2173,5,14400,1.00414173953
304252,304287,306734,35,2447,5,14400,1.01430322844
304283,304306,306958,23,2652,5,14400,1.00867269985
304304,304312,306830,8,2518,5,14400,1.0031771247
304314,304321,306720,7,2399,5,14400,1.00291788245
304325,304331,306844,6,2513,5,14400,1.00238758456
304336,304342,307273,6,2931,5,14400,1.00204708291
304346,304352,307195,6,2843,5,14400,1.00211044671
304357,304363,306646,6,2283,5,14400,1.00262812089
304367,304374,306880,7,2506,5,14400,1.00279329609
304378,304388,306893,10,2505,5,14400,1.00399201597
304388,304512,307077,124,2565,5,14400,1.04834307992
304497,304503,305813,6,1310,1,3600,1.00458015267
304514,304520,307232,6,2712,5,14400,1.00221238938
304532,304566,307041,34,2475,5,14400,1.01373737374
304585,304599,307196,14,2597,5,14400,1.00539083558
304607,304613,307319,6,2706,5,14400,1.0022172949
304630,304636,307268,6,2632,5,14400,1.00227963526
304653,304659,307348,6,2689,5,14400,1.00223131276
304663,304669,307248,6,2579,5,14400,1.00232648313
304688,304694,307174,6,2480,5,14400,1.00241935484
304706,304712,307246,6,2534,5,14400,1.00236779795
304723,304729,307795,6,3066,5,14400,1.00195694716
304742,304748,307217,6,2469,5,14400,1.00243013366
304897,304903,307809,6,2906,5,14400,1.00206469374
304913,304920,307178,7,2258,5,14400,1.00310008857
304931,304937,307256,6,2319,5,14400,1.00258732212
304949,304955,307321,6,2366,5,14400,1.00253592561
304962,304968,307589,6,2621,5,14400,1.00228920259
304979,304985,307848,6,2863,5,14400,1.00209570381
305025,305032,307510,7,2478,5,14400,1.00282485876
305036,305042,307832,6,2790,5,14400,1.00215053763
305055,305061,307738,6,2677,5,14400,1.0022413149
305066,305084,308292,18,3208,5,14400,1.00561097257
305152,305158,307732,6,2574,5,14400,1.00233100233
305176,305182,308216,6,3034,5,14400,1.00197758734
305185,305191,307623,6,2432,4,3600,1.00246710526
305186,305197,308257,11,3060,5,14400,1.00359477124
305197,306435,308708,1238,2273,5,14400,1.54465464144
305516,305694,310340,178,4646,12,43200,1.0383125269
306436,306657,309029,221,2372,5,14400,1.0931703204
306660,306731,309310,71,2579,5,14400,1.02753005041
306732,306747,309436,15,2689,5,14400,1.00557828189
306742,306783,309762,41,2979,5,14400,1.01376300772
306783,306794,309329,11,2535,5,14400,1.00433925049
306794,306841,309518,47,2677,5,14400,1.01755696675
306845,306855,309325,10,2470,5,14400,1.004048583
306855,306891,309591,36,2700,5,14400,1.01333333333
306896,306905,309433,9,2528,5,14400,1.00356012658
306907,306970,309442,63,2472,5,14400,1.02548543689
306968,307053,310598,85,3545,5,14400,1.023977433
307050,307088,310165,38,3077,5,14400,1.01234969126
307091,307186,309551,95,2365,5,14400,1.04016913319
307119,307125,307987,6,862,2,259200,1.00696055684
307183,307192,309469,9,2277,5,14400,1.00395256917
307194,307207,309551,13,2344,5,14400,1.00554607509
307204,307213,309710,9,2497,5,14400,1.00360432519
307215,307228,309956,13,2728,5,14400,1.00476539589
307226,307243,310223,17,2980,5,14400,1.00570469799
307246,307259,309700,13,2441,5,14400,1.00532568619
307257,307265,309785,8,2520,5,14400,1.00317460317
307267,307275,309779,8,2504,5,14400,1.00319488818
307278,307284,310397,6,3113,5,14400,1.00192740122
307288,307294,309809,6,2515,5,14400,1.00238568588
307299,307331,310083,32,2752,5,14400,1.01162790698
307330,307337,309629,7,2292,5,14400,1.00305410122
307340,307359,310326,19,2967,5,14400,1.00640377486
307361,307522,310156,161,2634,5,14400,1.06112376614
307524,307600,310026,76,2426,5,14400,1.03132728772
307606,307634,310131,28,2497,5,14400,1.01121345615
307637,307750,310439,113,2689,5,14400,1.0420230569
307642,307743,309507,101,1764,4,108000,1.05725623583
307749,307844,311368,95,3524,5,14400,1.02695800227
307773,307806,308176,33,370,4,108000,1.08918918919
307813,307998,394415,185,86417,8,86400,1.00214078248
307814,309089,395506,1275,86417,8,86400,1.01475404145
307814,309040,395455,1226,86415,8,86400,1.01418735173
307814,308304,394725,490,86421,8,86400,1.00566991819
307815,309445,395878,1630,86433,8,86400,1.01885853783
307815,309454,395885,1639,86431,8,86400,1.01896310352
307815,309337,395755,1522,86418,8,86400,1.01761207156
307840,307860,310165,20,2305,5,14400,1.00867678959
307861,308269,310971,408,2702,5,14400,1.15099925981
308139,309459,309476,1320,17,4,108000,78.6470588235
308267,309487,311787,1220,2300,5,14400,1.53043478261
308602,309481,338120,879,28639,2,72000,1.03069241244
308615,309536,568753,921,259217,2,259200,1.00355300771
309487,309493,311752,6,2259,5,14400,1.0026560425
309498,309530,312006,32,2476,5,14400,1.01292407108
309528,309562,312218,34,2656,5,14400,1.01280120482
309559,309569,311926,10,2357,5,14400,1.00424268137
309570,309602,312071,32,2469,5,14400,1.01296071284
309601,309641,312237,40,2596,5,14400,1.01540832049
309619,309711,352680,92,42969,2,72000,1.00214107845
309642,309716,311996,74,2280,5,14400,1.03245614035
309713,309722,312799,9,3077,5,14400,1.00292492688
309724,309774,312656,50,2882,5,14400,1.01734906315
309775,309790,312634,15,2844,5,14400,1.0052742616
309796,309802,312590,6,2788,5,14400,1.00215208034
309807,309821,312090,14,2269,5,14400,1.006170119
309817,309969,312799,152,2830,5,14400,1.05371024735
309970,310037,312462,67,2425,5,14400,1.02762886598
310042,310095,312419,53,2324,5,14400,1.02280550775
310093,310142,312460,49,2318,5,14400,1.02113891286
310144,310168,312483,24,2315,5,14400,1.01036717063
310165,310176,312798,11,2622,5,14400,1.00419527079
310175,310182,312797,7,2615,5,14400,1.00267686424
310186,310235,312453,49,2218,5,14400,1.02209197475
310237,310338,313024,101,2686,5,14400,1.03760238273
310339,310352,312872,13,2520,5,14400,1.00515873016
310350,310358,312881,8,2523,5,14400,1.00317082838
310360,310408,312908,48,2500,5,14400,1.0192
310411,310450,312877,39,2427,5,14400,1.01606922126
310452,310609,312969,157,2360,5,14400,1.06652542373
310605,310983,313780,378,2797,5,14400,1.135144798
310982,311380,314385,398,3005,5,14400,1.13244592346
311248,312895,313131,1647,236,1,36000,7.97881355932
311269,311404,311929,135,525,2,7200,1.25714285714
311378,311770,314416,392,2646,5,14400,1.14814814815
311402,311765,313312,363,1547,4,108000,1.23464770524
311634,312901,402934,1267,90033,1,90000,1.01407261782
311774,311798,314226,24,2428,5,14400,1.00988467875
311795,311939,314299,144,2360,5,14400,1.06101694915
