SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
345586,345642,348246,56,2604,5,14400,1.02150537634
345647,345653,347899,6,2246,5,14400,1.00267141585
345658,345664,348453,6,2789,5,14400,1.00215130871
345668,345728,348394,60,2666,5,14400,1.02250562641
345730,345736,348397,6,2661,5,14400,1.00225479143
345741,345940,348505,199,2565,5,14400,1.077582846
345945,345973,348242,28,2269,5,14400,1.01234023799
345976,346049,348892,73,2843,5,14400,1.02567710165
346047,346844,349307,797,2463,5,14400,1.32358911896
346849,347085,349306,236,2221,5,14400,1.10625844214
347083,347097,349356,14,2259,5,14400,1.00619743249
347094,347233,349538,139,2305,5,14400,1.06030368764
347236,347306,349832,70,2526,5,14400,1.02771179731
347308,347314,350109,6,2795,5,14400,1.00214669052
347319,347380,349631,61,2251,5,14400,1.02709906708
347380,347529,350109,149,2580,5,14400,1.05775193798
347533,347563,350023,30,2460,5,14400,1.01219512195
347563,347583,350029,20,2446,5,14400,1.00817661488
347584,347614,350193,30,2579,5,14400,1.01163241566
347615,347712,350185,97,2473,5,14400,1.03922361504
347717,347723,350120,6,2397,5,14400,1.00250312891
347727,347739,350291,12,2552,5,14400,1.00470219436
347738,347804,350879,66,3075,5,14400,1.02146341463
347809,347841,350393,32,2552,5,14400,1.01253918495
347840,347881,350572,41,2691,5,14400,1.01523597176
347881,347910,350245,29,2335,5,14400,1.01241970021
347912,347939,350900,27,2961,5,14400,1.00911854103
347943,347949,350584,6,2635,5,14400,1.00227703985
347953,347980,350358,27,2378,5,14400,1.01135407906
347984,348054,350346,70,2292,5,14400,1.03054101222
348056,348110,350494,54,2384,5,14400,1.02265100671
348107,348116,350821,9,2705,5,14400,1.0033271719
348118,348255,350792,137,2537,5,14400,1.05400078833
348251,348261,350600,10,2339,5,14400,1.00427533134
348261,348405,351025,144,2620,5,14400,1.05496183206
348404,348413,351190,9,2777,5,14400,1.00324090745
348414,348466,351021,52,2555,5,14400,1.02035225049
348465,348516,350738,51,2222,5,14400,1.02295229523
348517,348903,351690,386,2787,5,14400,1.1385001794
348903,349317,351473,414,2156,5,14400,1.19202226345
349321,349367,349392,46,25,8,6000,2.84
349372,349403,349426,31,23,8,6000,2.34782608696
349403,349437,349461,34,24,8,6000,2.41666666667
349434,349473,349499,39,26,8,6000,2.5
349475,349510,349533,35,23,8,6000,2.52173913043
349506,349544,349568,38,24,8,6000,2.58333333333
349547,349553,349585,6,32,8,6000,1.1875
349558,349580,349603,22,23,8,6000,1.95652173913
349579,349597,349625,18,28,8,6000,1.64285714286
349599,349615,349656,16,41,8,6000,1.39024390244
349610,349637,349673,27,36,8,6000,1.75
349641,349668,349699,27,31,8,6000,1.87096774194
349671,349685,349705,14,20,8,6000,1.7
349682,349710,349733,28,23,8,6000,2.21739130435
349713,349719,349746,6,27,8,6000,1.22222222222
349724,349745,349770,21,25,8,6000,1.84
349744,349757,349786,13,29,8,6000,1.44827586207
349755,349781,349806,26,25,8,6000,2.04
349786,349797,349828,11,31,8,6000,1.35483870968
349796,349817,349849,21,32,8,6000,1.65625
349817,349839,349875,22,36,8,6000,1.61111111111
349838,349845,349875,7,30,8,6000,1.23333333333
349848,349862,349899,14,37,8,6000,1.37837837838
349859,349886,349912,27,26,8,6000,2.03846153846
349890,349896,349923,6,27,8,6000,1.22222222222
349900,349910,349939,10,29,8,6000,1.34482758621
349911,349925,349966,14,41,8,6000,1.34146341463
349922,349935,349955,13,20,8,6000,1.65
349932,349950,349983,18,33,8,6000,1.54545454545
349953,349967,350003,14,36,8,6000,1.38888888889
349963,349978,350020,15,42,8,6000,1.35714285714
349974,349994,350026,20,32,8,6000,1.625
349995,350014,350040,19,26,8,6000,1.73076923077
350016,350031,350062,15,31,8,6000,1.48387096774
350036,350043,350083,7,40,8,6000,1.175
350047,350053,350085,6,32,8,6000,1.1875
350058,350064,350100,6,36,8,6000,1.16666666667
350068,350074,350117,6,43,8,6000,1.13953488372
350079,350095,350134,16,39,8,6000,1.41025641026
350099,350105,350143,6,38,8,6000,1.15789473684
350110,350116,350142,6,26,8,6000,1.23076923077
350120,350127,350155,7,28,8,6000,1.25
350131,350137,350166,6,29,8,6000,1.20689655172
350141,350148,350178,7,30,8,6000,1.23333333333
350152,350158,350195,6,37,8,6000,1.16216216216
350162,350169,350195,7,26,8,6000,1.26923076923
350173,350179,350212,6,33,8,6000,1.18181818182
350184,350189,350218,5,29,8,6000,1.1724137931
350194,350200,350224,6,24,8,6000,1.25
350205,350211,350245,6,34,8,6000,1.17647058824
350215,350221,350255,6,34,8,6000,1.17647058824
350226,350232,350269,6,37,8,6000,1.16216216216
350236,350242,350285,6,43,8,6000,1.13953488372
350247,350254,350295,7,41,8,6000,1.17073170732
350257,350263,350311,6,48,8,6000,1.125
350268,350274,350321,6,47,8,6000,1.12765957447
350278,350284,350343,6,59,8,6000,1.10169491525
350289,350295,350339,6,44,8,6000,1.13636363636
350299,350306,350343,7,37,8,6000,1.18918918919
350310,350316,350362,6,46,8,6000,1.13043478261
350320,350327,350362,7,35,8,6000,1.2
350331,350337,350370,6,33,8,6000,1.18181818182
350341,350348,350388,7,40,8,6000,1.175
350352,350358,350394,6,36,8,6000,1.16666666667
350363,350369,350406,6,37,8,6000,1.16216216216
350373,350379,350407,6,28,8,6000,1.21428571429
350384,350390,350419,6,29,8,6000,1.20689655172
350394,350400,350433,6,33,8,6000,1.18181818182
350405,350411,350446,6,35,8,6000,1.17142857143
350415,350421,350480,6,59,8,6000,1.10169491525
350426,350432,350467,6,35,8,6000,1.17142857143
350436,350442,350481,6,39,8,6000,1.15384615385
350447,350453,350491,6,38,8,6000,1.15789473684
350457,350463,350516,6,53,8,6000,1.11320754717
350468,350474,350511,6,37,8,6000,1.16216216216
350478,350484,350534,6,50,8,6000,1.12
350489,350495,350544,6,49,8,6000,1.12244897959
350499,350505,350540,6,35,8,6000,1.17142857143
350510,350516,350553,6,37,8,6000,1.16216216216
350521,350527,350571,6,44,8,6000,1.13636363636
350531,350538,350573,7,35,8,6000,1.2
350542,350548,350588,6,40,8,6000,1.15
350552,350559,350595,7,36,8,6000,1.19444444444
350563,350569,350609,6,40,8,6000,1.15
350573,350580,350630,7,50,8,6000,1.14
350584,350590,350627,6,37,8,6000,1.16216216216
350594,350601,350644,7,43,8,6000,1.16279069767
350605,350611,350645,6,34,8,6000,1.17647058824
350616,350622,350675,6,53,8,6000,1.11320754717
350626,350632,350695,6,63,8,6000,1.09523809524
350637,350643,350679,6,36,8,6000,1.16666666667
350647,350653,350689,6,36,8,6000,1.16666666667
350647,350658,350703,11,45,8,6000,1.24444444444
350658,350664,350706,6,42,8,6000,1.14285714286
350668,350675,350721,7,46,8,6000,1.15217391304
350679,350685,350738,6,53,8,6000,1.11320754717
350690,350696,350734,6,38,8,6000,1.15789473684
350700,350706,350752,6,46,8,6000,1.13043478261
350711,350717,350763,6,46,8,6000,1.13043478261
350721,350727,350772,6,45,8,6000,1.13333333333
350732,350738,350797,6,59,8,6000,1.10169491525
350742,350748,350793,6,45,8,6000,1.13333333333
350743,350753,350792,10,39,8,6000,1.25641025641
350753,350759,350806,6,47,8,6000,1.12765957447
350764,350770,350816,6,46,8,6000,1.13043478261
350774,350780,350835,6,55,8,6000,1.10909090909
350785,350791,350835,6,44,8,6000,1.13636363636
350795,350801,350858,6,57,8,6000,1.10526315789
350806,350812,350857,6,45,8,6000,1.13333333333
350816,350822,350860,6,38,8,6000,1.15789473684
350817,350827,350870,10,43,8,6000,1.23255813953
350827,350833,350882,6,49,8,6000,1.12244897959
350838,350844,350883,6,39,8,6000,1.15384615385
350838,350849,350895,11,46,8,6000,1.23913043478
350848,350855,350914,7,59,8,6000,1.1186440678
350859,350865,350905,6,40,8,6000,1.15
350869,350876,350920,7,44,8,6000,1.15909090909
350880,350886,350927,6,41,8,6000,1.14634146341
350891,350897,350902,6,5,5,14400,1.1
350891,350902,350907,11,5,5,14400,1.6
350902,350908,350913,6,5,5,14400,1.1
350902,350914,350919,12,5,5,14400,1.7
350913,350926,350930,13,4,5,14400,1.7
350913,350920,350925,7,5,5,14400,1.2
350924,350933,350937,9,4,5,14400,1.3
350924,350938,350943,14,5,5,14400,1.9
350934,350945,350950,11,5,5,14400,1.6
350935,350950,350955,15,5,5,14400,2.0
350945,350956,350961,11,5,5,14400,1.6
350946,350962,350966,16,4,5,14400,2.0
350956,350968,350973,12,5,5,14400,1.7
350967,350975,350980,8,5,5,14400,1.3
350967,350981,350985,14,4,5,14400,1.8
350977,350987,350992,10,5,5,14400,1.5
350978,350993,350997,15,4,5,14400,1.9
350988,350999,351005,11,6,5,14400,1.7
350989,351005,351009,16,4,5,14400,2.0
350999,351012,351016,13,4,5,14400,1.7
351010,351018,351023,8,5,5,14400,1.3
351010,351024,351028,14,4,5,14400,1.8
351021,351030,351035,9,5,5,14400,1.4
351021,351036,351040,15,4,5,14400,1.9
351032,351043,351047,11,4,5,14400,1.5
351032,351048,351053,16,5,5,14400,2.1
351043,351055,351059,12,4,5,14400,1.6
351043,351060,351065,17,5,5,14400,2.2
351054,351066,351071,12,5,5,14400,1.7
351064,351072,351077,8,5,5,14400,1.3
351065,351078,351082,13,4,5,14400,1.7
351075,351084,351089,9,5,5,14400,1.4
351076,351090,351094,14,4,5,14400,1.8
351086,351096,351101,10,5,5,14400,1.5
351087,351102,351106,15,4,5,14400,1.9
351098,351114,351118,16,4,5,14400,2.0
351098,351108,351113,10,5,5,14400,1.5
351109,351120,351125,11,5,5,14400,1.6
351109,351126,351130,17,4,5,14400,2.1
351120,351132,351137,12,5,5,14400,1.7
351130,351139,351144,9,5,5,14400,1.4
351131,351144,351149,13,5,5,14400,1.8
351141,351151,351156,10,5,5,14400,1.5
351142,351157,351161,15,4,5,14400,1.9
351152,351163,351168,11,5,5,14400,1.6
351152,351169,351173,17,4,5,14400,2.1
351163,351175,351180,12,5,5,14400,1.7
351174,351187,351192,13,5,5,14400,1.8
351174,351182,351187,8,5,5,14400,1.3
351184,351194,351199,10,5,5,14400,1.5
351185,351200,351204,15,4,5,14400,1.9
351195,351207,351211,12,4,5,14400,1.6
351196,351212,351216,16,4,5,14400,2.0
351206,351218,351222,12,4,5,14400,1.6
351217,351230,351235,13,5,5,14400,1.8
351217,351225,351230,8,5,5,14400,1.3
351228,351243,351247,15,4,5,14400,1.9
351228,351237,351242,9,5,5,14400,1.4
351238,351249,351254,11,5,5,14400,1.6
351239,351255,351259,16,4,5,14400,2.0
351249,351261,351266,12,5,5,14400,1.7
351260,351272,351277,12,5,5,14400,1.7
351260,351267,351272,7,5,5,14400,1.2
351271,351285,351289,14,4,5,14400,1.8
351271,351279,351284,8,5,5,14400,1.3
351282,351291,351296,9,5,5,14400,1.4
351282,351297,351301,15,4,5,14400,1.9
351292,351303,351308,11,5,5,14400,1.6
351293,351309,351313,16,4,5,14400,2.0
351303,351315,351319,12,4,5,14400,1.6
351314,351321,351326,7,5,5,14400,1.2
351315,351327,351331,12,4,5,14400,1.6
351325,351333,351338,8,5,5,14400,1.3
351325,351339,351343,14,4,5,14400,1.8
351336,351345,351350,9,5,5,14400,1.4
351336,351351,351355,15,4,5,14400,1.9
351347,351363,351367,16,4,5,14400,2.0
351347,351357,351362,10,5,5,14400,1.5
351358,351369,351374,11,5,5,14400,1.6
351358,351375,351379,17,4,5,14400,2.1
351369,351381,351386,12,5,5,14400,1.7
351379,351392,351397,13,5,5,14400,1.8
351379,351387,351392,8,5,5,14400,1.3
351390,351400,351404,10,4,5,14400,1.4
351390,351405,351410,15,5,5,14400,2.0
351401,351411,351416,10,5,5,14400,1.5
351401,351417,351421,16,4,5,14400,2.0
351412,351423,351428,11,5,5,14400,1.6
351412,351429,351433,17,4,5,14400,2.1
351423,351435,351440,12,5,5,14400,1.7
351433,351442,351447,9,5,5,14400,1.4
351433,351447,351453,14,6,5,14400,2.0
351444,351460,351464,16,4,5,14400,2.0
351444,351454,351458,10,4,5,14400,1.4
351455,351471,351476,16,5,5,14400,2.1
351455,351466,351471,11,5,5,14400,1.6
351466,351478,351483,12,5,5,14400,1.7
351476,351485,351490,9,5,5,14400,1.4
351477,351491,351495,14,4,5,14400,1.8
351487,351503,351507,16,4,5,14400,2.0
351487,351497,351502,10,5,5,14400,1.5
351498,351515,351519,17,4,5,14400,2.1
351498,351509,351514,11,5,5,14400,1.6
351509,351521,351526,12,5,5,14400,1.7
351519,351528,351533,9,5,5,14400,1.4
351520,351533,351538,13,5,5,14400,1.8
351530,351540,351545,10,5,5,14400,1.5
351531,351546,351551,15,5,5,14400,2.0
351542,351552,351557,10,5,5,14400,1.5
351542,351558,351563,16,5,5,14400,2.1
351553,351564,351569,11,5,5,14400,1.6
351563,351570,351575,7,5,5,14400,1.2
351563,351576,351580,13,4,5,14400,1.7
351574,351582,351587,8,5,5,14400,1.3
351574,351588,351592,14,4,5,14400,1.8
351585,351594,351599,9,5,5,14400,1.4
351585,351600,351604,15,4,5,14400,1.9
351596,351606,351611,10,5,5,14400,1.5
351607,351619,352446,12,827,8,6000,1.01451027811
351607,351613,352629,6,1016,8,6000,1.00590551181
351618,351625,352449,7,824,8,6000,1.00849514563
351618,351630,352462,12,832,8,6000,1.01442307692
351629,351637,352473,8,836,8,6000,1.00956937799
351629,351642,353106,13,1464,8,6000,1.00887978142
351640,351648,352612,8,964,8,6000,1.00829875519
351641,351653,352491,12,838,8,6000,1.01431980907
351651,351659,352607,8,948,8,6000,1.00843881857
351652,351664,352526,12,862,8,6000,1.01392111369
351662,351671,352735,9,1064,8,6000,1.00845864662
351673,351679,352513,6,834,8,6000,1.0071942446
351683,351690,352518,7,828,8,6000,1.00845410628
351694,351700,352530,6,830,8,6000,1.00722891566
351705,351711,352802,6,1091,8,6000,1.0054995417
351715,351721,352551,6,830,8,6000,1.00722891566
351726,351732,352596,6,864,8,6000,1.00694444444
351736,351742,352591,6,849,8,6000,1.00706713781
351747,351753,352595,6,842,8,6000,1.00712589074
351757,352457,353293,700,836,8,6000,1.83732057416
352459,352465,353306,6,841,8,6000,1.00713436385
352469,352475,353333,6,858,8,6000,1.00699300699
352480,352485,353319,5,834,8,6000,1.00599520384
352490,352502,353334,12,832,8,6000,1.01442307692
352501,352524,353457,23,933,8,6000,1.02465166131
352522,352531,353400,9,869,8,6000,1.01035673188
352532,352539,353411,7,872,8,6000,1.00802752294
352543,352549,353381,6,832,8,6000,1.00721153846
352554,352563,353397,9,834,8,6000,1.01079136691
352564,352602,353719,38,1117,8,6000,1.03401969561
352605,352611,353456,6,845,8,6000,1.00710059172
352616,352622,353455,6,833,8,6000,1.00720288115
352626,352632,353466,6,834,8,6000,1.0071942446
352637,352643,353496,6,853,8,6000,1.00703399766
352647,352653,353490,6,837,8,6000,1.00716845878
352658,352747,353578,89,831,8,6000,1.10709987966
352750,352813,353644,63,831,8,6000,1.07581227437
352811,353118,353975,307,857,8,6000,1.35822637106
353116,353304,354147,188,843,8,6000,1.22301304864
353310,353317,354178,7,861,8,6000,1.0081300813
353320,353331,354335,11,1004,8,6000,1.0109561753
353331,353344,354180,13,836,8,6000,1.01555023923
353341,353351,354440,10,1089,8,6000,1.00918273646
353352,353392,354283,40,891,8,6000,1.04489337823
353393,353408,354242,15,834,8,6000,1.01798561151
353413,353420,354265,7,845,8,6000,1.00828402367
353424,353430,354338,6,908,8,6000,1.00660792952
353434,353466,354385,32,919,8,6000,1.03482045702
353465,353474,354329,9,855,8,6000,1.01052631579
353476,353482,354532,6,1050,8,6000,1.00571428571
353486,353493,354347,7,854,8,6000,1.00819672131
353497,353503,354361,6,858,8,6000,1.00699300699
353507,353514,354361,7,847,8,6000,1.00826446281
353518,353590,354454,72,864,8,6000,1.08333333333
353590,353655,354509,65,854,8,6000,1.07611241218
353651,353731,354576,80,845,8,6000,1.09467455621
353733,353986,354829,253,843,8,6000,1.30011862396
353988,354158,354991,170,833,8,6000,1.20408163265
354078,354085,354087,7,2,2,3540,1.0
354161,354189,355034,28,845,8,6000,1.03313609467
354192,354198,355213,6,1015,8,6000,1.00591133005
354202,354253,355121,51,868,8,6000,1.05875576037
354253,354276,355118,23,842,8,6000,1.02731591449
354274,354295,355171,21,876,8,6000,1.02397260274
354295,354340,355197,45,857,8,6000,1.05250875146
354336,354347,355195,11,848,8,6000,1.01297169811
354346,354354,355296,8,942,8,6000,1.008492569
354357,354363,355249,6,886,8,6000,1.00677200903
354368,354374,355286,6,912,8,6000,1.00657894737
354378,354384,355229,6,845,8,6000,1.00710059172
354389,354396,355265,7,869,8,6000,1.0080552359
354399,354451,355390,52,939,8,6000,1.05537806177
354451,354465,355573,14,1108,8,6000,1.01263537906
354461,354520,355371,59,851,8,6000,1.06933019976
354523,354543,355399,20,856,8,6000,1.02336448598
354543,354589,355446,46,857,8,6000,1.0536756126
354584,354839,355711,255,872,8,6000,1.29243119266
354839,355002,355841,163,839,8,6000,1.19427890346
354875,354881,355045,6,164,1,3600,1.03658536585
355002,355045,355927,43,882,8,6000,1.04875283447
355043,355129,355993,86,864,8,6000,1.09953703704
355135,355141,356011,6,870,8,6000,1.00689655172
355145,355183,356044,38,861,8,6000,1.04413472706
355186,355207,356062,21,855,8,6000,1.02456140351
355207,355214,356056,7,842,8,6000,1.00831353919
355217,355224,356203,7,979,8,6000,1.00715015322
355219,355231,355568,12,337,1,3600,1.03560830861
355228,355240,356099,12,859,8,6000,1.01396973225
355238,355261,356175,23,914,8,6000,1.02516411379
355259,355277,356117,18,840,8,6000,1.02142857143
355280,355297,356183,17,886,8,6000,1.01918735892
355301,355307,356200,6,893,8,6000,1.00671892497
355311,355383,356275,72,892,8,6000,1.08071748879
355383,355401,356264,18,863,8,6000,1.02085747393
355404,355410,356273,6,863,8,6000,1.00695249131
355414,355457,356352,43,895,8,6000,1.04804469274
355455,355584,356440,129,856,8,6000,1.15070093458
355587,355723,356618,136,895,8,6000,1.15195530726
355720,355852,356734,132,882,8,6000,1.14965986395
355852,355939,356796,87,857,8,6000,1.10151691949
355914,355921,356739,7,818,1,3600,1.00855745721
355944,356004,356884,60,880,8,6000,1.06818181818
356006,356022,356901,16,879,8,6000,1.01820250284
356026,356055,356926,29,871,8,6000,1.03329506315
356057,356067,356934,10,867,8,6000,1.01153402537
356068,356074,356939,6,865,8,6000,1.00693641618
356079,356110,356958,31,848,8,6000,1.03655660377
356110,356128,356994,18,866,8,6000,1.0207852194
356130,356186,357072,56,886,8,6000,1.06320541761
356182,356194,357062,12,868,8,6000,1.01382488479
356192,356211,357130,19,919,8,6000,1.02067464635
356213,356219,357080,6,861,8,6000,1.00696864111
356224,356275,357146,51,871,8,6000,1.05855338691
356275,356284,357171,9,887,8,6000,1.01014656144
356286,356292,357239,6,947,8,6000,1.00633579725
356296,356363,357229,67,866,8,6000,1.07736720554
356368,356452,357315,84,863,8,6000,1.09733487833
356449,356629,357717,180,1088,8,6000,1.16544117647
356633,356745,357700,112,955,8,6000,1.11727748691
356745,356807,357685,62,878,8,6000,1.07061503417
356806,356895,357784,89,889,8,6000,1.10011248594
356898,356912,357811,14,899,8,6000,1.01557285873
356908,356920,359645,12,2725,5,14400,1.00440366972
356918,356937,359451,19,2514,5,14400,1.00755767701
356939,356945,359313,6,2368,5,14400,1.00253378378
356949,356956,359265,7,2309,5,14400,1.00303161542
356960,356966,360401,6,3435,5,14400,1.00174672489
356967,356973,356974,6,1,1,900,1.0
356971,356980,359332,9,2352,5,14400,1.00382653061
356981,356987,359491,6,2504,5,14400,1.00239616613
356992,357006,359454,14,2448,5,14400,1.00571895425
357002,357012,359297,10,2285,5,14400,1.00437636761
357013,357073,359605,60,2532,5,14400,1.02369668246
357074,357083,359331,9,2248,5,14400,1.00400355872
357085,357091,359536,6,2445,5,14400,1.00245398773
357095,357102,359437,7,2335,5,14400,1.00299785867
357106,357112,359597,6,2485,5,14400,1.00241448692
357106,357183,357186,77,3,12,43200,8.0
357117,357141,359717,24,2576,5,14400,1.00931677019
357138,357158,359723,20,2565,5,14400,1.00779727096
357159,357240,359759,81,2519,5,14400,1.03215561731
357172,357197,366042,25,8845,12,14400,1.00282645562
357240,357247,359946,7,2699,5,14400,1.00259355317
357251,357257,360016,6,2759,5,14400,1.00217470098
357262,357326,359819,64,2493,5,14400,1.02567188127
357323,357332,359920,9,2588,5,14400,1.00347758887
357334,357696,360039,362,2343,5,14400,1.15450277422
357700,357711,360312,11,2601,5,14400,1.00422914264
357710,357717,360234,7,2517,5,14400,1.0027810886
357721,357730,360007,9,2277,5,14400,1.00395256917
357731,357738,360585,7,2847,5,14400,1.00245872849
357742,357795,360109,53,2314,5,14400,1.02290406223
357793,357822,360305,29,2483,5,14400,1.01167942006
357824,357830,360203,6,2373,5,14400,1.00252844501
357835,358760,361328,925,2568,5,14400,1.36020249221
357985,358580,358694,595,114,1,3600,6.21929824561
358449,358585,358754,136,169,1,3600,1.80473372781
358761,359276,362157,515,2881,5,14400,1.17875737591
358873,359469,359793,596,324,1,3600,2.83950617284
358932,359475,359817,543,342,1,3600,2.58771929825
359279,359308,361928,29,2620,5,14400,1.01106870229
359310,359325,362190,15,2865,5,14400,1.00523560209
359331,359343,361947,12,2604,5,14400,1.00460829493
359341,359349,361800,8,2451,5,14400,1.00326397389
359352,359448,362042,96,2594,5,14400,1.03700848111
359444,359462,361795,18,2333,5,14400,1.00771538791
359464,359503,361834,39,2331,5,14400,1.01673101673
359505,359548,362155,43,2607,5,14400,1.01649405447
359546,359608,361965,62,2357,5,14400,1.02630462452
359608,359616,362073,8,2457,5,14400,1.00325600326
359618,359657,361894,39,2237,5,14400,1.01743406348
359659,359728,362090,69,2362,5,14400,1.02921253175
359731,359737,362249,6,2512,5,14400,1.00238853503
359741,359771,362613,30,2842,5,14400,1.01055594652
359772,359823,362438,51,2615,5,14400,1.01950286807
359824,359830,362572,6,2742,5,14400,1.00218818381
359834,359932,362465,98,2533,5,14400,1.03868930122
359936,359957,362356,21,2399,5,14400,1.00875364735
359957,360018,362437,61,2419,5,14400,1.02521703183
360018,360027,363110,9,3083,5,14400,1.00291923451
360029,360050,362304,21,2254,5,14400,1.00931677019
360050,360120,362335,70,2215,5,14400,1.0316027088
360122,360214,362507,92,2293,5,14400,1.04012211077
360152,361345,362171,1193,826,1,3600,2.44430992736
360214,360247,362898,33,2651,5,14400,1.01244813278
360234,361351,361966,1117,615,1,3600,2.8162601626
360245,360316,362860,71,2544,5,14400,1.02790880503
360316,360323,363279,7,2956,5,14400,1.00236806495
360327,360413,362934,86,2521,5,14400,1.03411344704
360419,360597,363342,178,2745,5,14400,1.06484517304
360602,361338,363998,736,2660,5,14400,1.27669172932
361343,361807,364887,464,3080,5,14400,1.15064935065
361811,361817,364179,6,2362,5,14400,1.00254022015
361821,361845,364304,24,2459,5,14400,1.00976006507
361842,361905,364176,63,2271,5,14400,1.02774108322
361904,361939,364737,35,2798,5,14400,1.01250893495
361945,361958,364543,13,2585,5,14400,1.00502901354
361955,361976,364566,21,2590,5,14400,1.00810810811
361976,361982,364614,6,2632,5,14400,1.00227963526
361986,362053,364652,67,2599,5,14400,1.02577914583
362058,362084,364792,26,2708,5,14400,1.00960118168
362089,362101,364327,12,2226,5,14400,1.00539083558
362099,362166,365254,67,3088,5,14400,1.02169689119
362140,362173,362287,33,114,1,1800,1.28947368421
362171,362181,364455,10,2274,5,14400,1.00439753738
362181,362201,364433,20,2232,5,14400,1.00896057348
362202,362260,364863,58,2603,5,14400,1.02228198233
362263,362315,364795,52,2480,5,14400,1.02096774194
362314,362346,364754,32,2408,5,14400,1.01328903654
362345,362367,364846,22,2479,5,14400,1.00887454619
362366,362449,365011,83,2562,5,14400,1.03239656518
362447,362455,364705,8,2250,5,14400,1.00355555556
362458,362476,365242,18,2766,5,14400,1.00650759219
362479,362519,365348,40,2829,5,14400,1.01413927183
362520,362588,365251,68,2663,5,14400,1.02553511078
362576,362582,362696,6,114,1,1800,1.05263157895
362591,362625,365152,34,2527,5,14400,1.01345468935
362622,362871,365126,249,2255,5,14400,1.11042128603
362876,362909,365647,33,2738,5,14400,1.01205259313
362907,362945,365435,38,2490,5,14400,1.01526104418
362948,363121,365401,173,2280,5,14400,1.07587719298
363121,363290,365591,169,2301,5,14400,1.07344632768
363294,363353,365614,59,2261,5,14400,1.02609464839
363328,363334,363889,6,555,1,1800,1.01081081081
363355,364009,366319,654,2310,5,14400,1.28311688312
363363,363899,364011,536,112,1,3600,5.78571428571
364006,364188,366827,182,2639,5,14400,1.06896551724
364175,364181,364498,6,317,1,3600,1.01892744479
364189,364195,366442,6,2247,5,14400,1.00267022697
364200,364315,367095,115,2780,5,14400,1.04136690647
364312,364339,366665,27,2326,5,14400,1.01160791058
364343,364445,366941,102,2496,5,14400,1.04086538462
364445,364466,367044,21,2578,5,14400,1.0081458495
364465,364555,367047,90,2492,5,14400,1.03611556982
364557,364577,367233,20,2656,5,14400,1.00753012048
364578,364625,367814,47,3189,5,14400,1.01473816243
364629,364663,367407,34,2744,5,14400,1.01239067055
364660,364716,367229,56,2513,5,14400,1.02228412256
364721,364748,367300,27,2552,5,14400,1.0105799373
364752,364765,367156,13,2391,5,14400,1.00543705563
364763,364803,367637,40,2834,5,14400,1.01411432604
364804,364810,367333,6,2523,5,14400,1.00237812128
364814,364857,367203,43,2346,5,14400,1.01832907076
364855,364874,367194,19,2320,5,14400,1.00818965517
364876,364898,367198,22,2300,5,14400,1.00956521739
364897,365022,367445,125,2423,5,14400,1.05158893933
364924,364930,365536,6,606,1,3600,1.0099009901
365019,365137,367667,118,2530,5,14400,1.04664031621
365141,365163,367444,22,2281,5,14400,1.00964489259
