SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
365162,365253,367761,91,2508,5,14400,1.03628389155
365254,365262,368051,8,2789,5,14400,1.00286841162
365264,365270,367854,6,2584,5,14400,1.00232198142
365275,365360,367719,85,2359,5,14400,1.03603221704
365356,365412,368321,56,2909,5,14400,1.01925060158
365418,365446,367769,28,2323,5,14400,1.01205337925
365448,365602,366426,154,824,8,6000,1.18689320388
365501,365507,365557,6,50,1,1800,1.12
365601,365658,366478,57,820,8,6000,1.06951219512
365662,366053,366942,391,889,8,6000,1.4398200225
365772,365778,365891,6,113,1,1800,1.05309734513
365871,365901,365981,30,80,1,1800,1.375
366049,366331,367269,282,938,8,6000,1.30063965885
366213,366220,366335,7,115,1,1800,1.06086956522
366333,366438,367266,105,828,8,6000,1.1268115942
366435,366453,367291,18,838,8,6000,1.0214797136
366456,366490,367434,34,944,8,6000,1.03601694915
366487,366838,367679,351,841,8,6000,1.41736028537
366842,366953,367781,111,828,8,6000,1.13405797101
366910,367062,367353,152,291,1,1800,1.52233676976
366955,367056,368143,101,1087,8,6000,1.09291628335
367009,367068,367653,59,585,1,1800,1.10085470085
367057,367107,368005,50,898,8,6000,1.05567928731
367109,367168,368270,59,1102,8,6000,1.05353901996
367170,367210,368060,40,850,8,6000,1.04705882353
367212,367218,368054,6,836,8,6000,1.00717703349
367222,367244,368112,22,868,8,6000,1.02534562212
367243,367277,368114,34,837,8,6000,1.04062126643
367274,367283,368257,9,974,8,6000,1.00924024641
367285,367303,368144,18,841,8,6000,1.02140309156
367305,367344,368196,39,852,8,6000,1.04577464789
367347,367418,368291,71,873,8,6000,1.08132875143
367418,367446,368391,28,945,8,6000,1.02962962963
367449,367457,368422,8,965,8,6000,1.00829015544
367460,367648,368510,188,862,8,6000,1.2180974478
367653,367691,368530,38,839,8,6000,1.0452920143
367694,367730,368765,36,1035,8,6000,1.0347826087
367735,367772,368611,37,839,8,6000,1.04410011919
367776,367792,368640,16,848,8,6000,1.01886792453
367797,367825,368661,28,836,8,6000,1.03349282297
367828,367866,369007,38,1141,8,6000,1.03330411919
367869,368065,368969,196,904,8,6000,1.21681415929
368001,368071,372337,70,4266,12,86400,1.01640881388
368063,368077,369015,14,938,8,6000,1.01492537313
368073,368123,369102,50,979,8,6000,1.05107252298
368125,368131,368990,6,859,8,6000,1.00698486612
368136,368154,369049,18,895,8,6000,1.02011173184
368157,368163,369456,6,1293,8,6000,1.00464037123
368167,368207,369149,40,942,8,6000,1.04246284501
368209,368269,369109,60,840,8,6000,1.07142857143
368270,368282,369258,12,976,8,6000,1.01229508197
368281,368302,369181,21,879,8,6000,1.02389078498
368301,368402,369291,101,889,8,6000,1.11361079865
368405,368433,369488,28,1055,8,6000,1.02654028436
368436,368521,369420,85,899,8,6000,1.09454949944
368518,368541,369433,23,892,8,6000,1.02578475336
368539,368623,369529,84,906,8,6000,1.09271523179
368620,368651,369486,31,835,8,6000,1.0371257485
368651,368672,369553,21,881,8,6000,1.02383654938
368672,368776,369614,104,838,8,6000,1.12410501193
368774,368980,369824,206,844,8,6000,1.24407582938
368978,369002,370153,24,1151,8,6000,1.02085143354
368999,369018,370134,19,1116,8,6000,1.01702508961
369020,369026,369895,6,869,8,6000,1.00690448792
369031,369060,369949,29,889,8,6000,1.03262092238
369062,369113,369942,51,829,8,6000,1.0615199035
369113,369120,369976,7,856,8,6000,1.00817757009
369124,369161,370003,37,842,8,6000,1.04394299287
369165,369192,370036,27,844,8,6000,1.03199052133
369196,369269,370154,73,885,8,6000,1.08248587571
369267,369302,370382,35,1080,8,6000,1.03240740741
369298,369432,370278,134,846,8,6000,1.15839243499
369430,369444,370330,14,886,8,6000,1.0158013544
369441,369467,370512,26,1045,8,6000,1.02488038278
369472,369498,370549,26,1051,8,6000,1.02473834443
369503,369509,370457,6,948,8,6000,1.00632911392
369513,369542,370395,29,853,8,6000,1.03399765533
369529,369536,369588,7,52,1,1800,1.13461538462
369544,369564,370432,20,868,8,6000,1.02304147465
369565,369626,370516,61,890,8,6000,1.06853932584
369627,369835,370696,208,861,8,6000,1.24157955865
369841,369906,370767,65,861,8,6000,1.07549361208
369902,369953,370890,51,937,8,6000,1.05442902882
369926,369932,370004,6,72,1,1800,1.08333333333
369953,369960,371051,7,1091,8,6000,1.00641613199
369964,369987,370828,23,841,8,6000,1.02734839477
369985,370015,370894,30,879,8,6000,1.03412969283
370015,370047,370922,32,875,8,6000,1.03657142857
370046,370146,371079,100,933,8,6000,1.10718113612
370148,370165,371009,17,844,8,6000,1.02014218009
370169,370175,371007,6,832,8,6000,1.00721153846
370179,370289,371244,110,955,8,6000,1.11518324607
370291,370341,371199,50,858,8,6000,1.05827505828
370343,370393,371398,50,1005,8,6000,1.04975124378
370394,370406,371303,12,897,8,6000,1.01337792642
370405,370443,371505,38,1062,8,6000,1.03578154426
370446,370468,371328,22,860,8,6000,1.02558139535
370466,370523,371396,57,873,8,6000,1.06529209622
370529,370535,371380,6,845,8,6000,1.00710059172
370539,370561,371425,22,864,8,6000,1.02546296296
370560,370708,371560,148,852,8,6000,1.17370892019
370713,370778,371876,65,1098,8,6000,1.05919854281
370774,370839,371679,65,840,8,6000,1.07738095238
370836,370901,372242,65,1341,8,6000,1.04847129008
370897,370908,371771,11,863,8,6000,1.01274623407
370907,370933,371931,26,998,8,6000,1.02605210421
370938,371019,371885,81,866,8,6000,1.0935334873
370990,370996,371257,6,261,1,1800,1.02298850575
371020,371026,371894,6,868,8,6000,1.0069124424
371031,371062,371925,31,863,8,6000,1.0359212051
371062,371091,371976,29,885,8,6000,1.03276836158
371093,371210,372085,117,875,8,6000,1.13371428571
371215,371255,372122,40,867,8,6000,1.0461361015
371257,371314,372180,57,866,8,6000,1.06581986143
371318,371339,372254,21,915,8,6000,1.02295081967
371339,371391,372264,52,873,8,6000,1.05956471936
371390,371407,372388,17,981,8,6000,1.01732925586
371410,371417,372280,7,863,8,6000,1.00811123986
371421,371436,372286,15,850,8,6000,1.01764705882
371432,371447,372317,15,870,8,6000,1.01724137931
371452,371516,372381,64,865,8,6000,1.07398843931
371514,371571,372439,57,868,8,6000,1.06566820276
371575,371691,372575,116,884,8,6000,1.13122171946
371687,371782,372879,95,1097,8,6000,1.08659981768
371779,371888,372747,109,859,8,6000,1.12689173458
371891,371897,372745,6,848,8,6000,1.0070754717
371901,371908,372766,7,858,8,6000,1.00815850816
371912,371936,372838,24,902,8,6000,1.0266075388
371933,371943,372798,10,855,8,6000,1.01169590643
371943,371987,373295,44,1308,8,6000,1.03363914373
371984,372098,372954,114,856,8,6000,1.13317757009
372096,372133,373016,37,883,8,6000,1.04190260476
372137,372191,373043,54,852,8,6000,1.06338028169
372188,372253,373116,65,863,8,6000,1.07531865585
372250,372265,374845,15,2580,5,14400,1.00581395349
372261,372271,374759,10,2488,5,14400,1.0040192926
372271,372277,374537,6,2260,5,14400,1.00265486726
372282,372291,374668,9,2377,5,14400,1.00378628523
372293,372299,374872,6,2573,5,14400,1.00233190828
372303,372309,374760,6,2451,5,14400,1.00244798042
372314,372328,374758,14,2430,5,14400,1.00576131687
372324,372335,374675,11,2340,5,14400,1.0047008547
372335,372348,374709,13,2361,5,14400,1.00550614147
372345,372355,374970,10,2615,5,14400,1.00382409178
372356,372393,374612,37,2219,5,14400,1.01667417756
372397,372404,374875,7,2471,5,14400,1.00283286119
372408,372414,374848,6,2434,5,14400,1.00246507806
372418,372425,374837,7,2412,5,14400,1.00290215589
372429,372450,374955,21,2505,5,14400,1.00838323353
372450,372586,375164,136,2578,5,14400,1.05275407292
372582,372592,375152,10,2560,5,14400,1.00390625
372593,372756,375345,163,2589,5,14400,1.0629586713
372704,372849,390429,145,17580,12,216000,1.0082480091
372755,372764,375495,9,2731,5,14400,1.00329549616
372766,372772,375417,6,2645,5,14400,1.002268431
372776,372810,375448,34,2638,5,14400,1.01288855193
372807,372816,375237,9,2421,5,14400,1.00371747212
372818,372890,375554,72,2664,5,14400,1.02702702703
372890,372897,375681,7,2784,5,14400,1.00251436782
372900,372965,375190,65,2225,5,14400,1.02921348315
372962,372972,375921,10,2949,5,14400,1.00339097999
372972,373028,375210,56,2182,5,14400,1.02566452796
373033,373055,375557,22,2502,5,14400,1.00879296563
373054,373061,375555,7,2494,5,14400,1.00280673617
373065,373128,376155,63,3027,5,14400,1.02081268583
373126,373306,376094,180,2788,5,14400,1.06456241033
373309,373315,375667,6,2352,5,14400,1.00255102041
373320,374548,377593,1228,3045,5,14400,1.40328407225
374549,374631,377273,82,2642,5,14400,1.03103709311
374634,374679,377079,45,2400,5,14400,1.01875
374676,374686,377235,10,2549,5,14400,1.0039231071
374716,374722,377006,6,2284,5,14400,1.00262697023
374726,374769,377390,43,2621,5,14400,1.01640595193
374768,374776,377058,8,2282,5,14400,1.00350569676
374779,374785,377175,6,2390,5,14400,1.00251046025
374789,374849,377237,60,2388,5,14400,1.02512562814
374851,374857,377132,6,2275,5,14400,1.00263736264
374861,374868,377177,7,2309,5,14400,1.00303161542
374872,374883,377297,11,2414,5,14400,1.00455675228
374883,374891,377741,8,2850,5,14400,1.00280701754
374893,374966,377435,73,2469,5,14400,1.02956662616
374965,374983,377717,18,2734,5,14400,1.00658376006
374985,375163,377598,178,2435,5,14400,1.07310061602
375168,375175,377678,7,2503,5,14400,1.00279664403
375179,375201,377589,22,2388,5,14400,1.00921273032
375200,375221,378097,21,2876,5,14400,1.00730180807
375220,375249,377583,29,2334,5,14400,1.01242502142
375251,375356,377539,105,2183,5,14400,1.0480989464
375353,375428,377773,75,2345,5,14400,1.03198294243
375404,375571,376008,167,437,4,1200,1.38215102975
375425,375459,378015,34,2556,5,14400,1.01330203443
375455,375506,378069,51,2563,5,14400,1.01989855638
375507,375565,378388,58,2823,5,14400,1.02054551895
375568,375579,377968,11,2389,5,14400,1.004604437
375578,375678,378238,100,2560,5,14400,1.0390625
375680,375692,378271,12,2579,5,14400,1.00465296627
375691,375932,379252,241,3320,5,14400,1.07259036145
375935,376019,378438,84,2419,5,14400,1.03472509301
376016,376105,378873,89,2768,5,14400,1.03215317919
376108,376167,378376,59,2209,5,14400,1.02670891806
376170,377018,379950,848,2932,5,14400,1.28922237381
376469,376475,377507,6,1032,1,900,1.00581395349
376758,377730,378842,972,1112,4,1200,1.87410071942
377023,377070,379530,47,2460,5,14400,1.01910569106
377074,377091,379569,17,2478,5,14400,1.00686037127
377095,377143,379774,48,2631,5,14400,1.01824401368
377146,377187,379877,41,2690,5,14400,1.01524163569
377187,377199,380115,12,2916,5,14400,1.00411522634
377198,377247,379512,49,2265,5,14400,1.02163355408
377249,377255,380067,6,2812,5,14400,1.00213371266
377259,377284,379561,25,2277,5,14400,1.01097935881
377280,377308,379539,28,2231,5,14400,1.01255042582
377311,377401,379863,90,2462,5,14400,1.03655564582
377403,377446,379722,43,2276,5,14400,1.01889279438
377444,377550,379887,106,2337,5,14400,1.04535729568
377506,377517,431547,11,54030,1,54000,1.0002035906
377546,377594,380135,48,2541,5,14400,1.01889020071
377597,377604,380254,7,2650,5,14400,1.00264150943
377608,377614,379853,6,2239,5,14400,1.00267976775
377618,377625,380411,7,2786,5,14400,1.00251256281
377629,377693,380560,64,2867,5,14400,1.0223229857
377679,377685,449689,6,72004,1,72000,1.0000833287
377690,377753,380493,63,2740,5,14400,1.02299270073
377723,378147,464994,424,86847,16,144000,1.00488214907
377752,377784,380232,32,2448,5,14400,1.01307189542
377783,377980,380322,197,2342,5,14400,1.08411614005
377850,377986,379943,136,1957,1,7200,1.06949412366
377976,378081,381000,105,2919,5,14400,1.03597122302
378078,378153,380415,75,2262,5,14400,1.03315649867
378150,378250,380498,100,2248,5,14400,1.04448398577
378255,378283,380687,28,2404,5,14400,1.01164725458
378286,378399,380611,113,2212,5,14400,1.05108499096
378290,378388,378601,98,213,2,21600,1.46009389671
378402,378420,380756,18,2336,5,14400,1.00770547945
378423,378430,381146,7,2716,5,14400,1.00257731959
378434,378440,380745,6,2305,5,14400,1.00260303688
378446,378452,381229,6,2777,5,14400,1.00216060497
378456,378462,380883,6,2421,5,14400,1.00247831475
378467,378854,381305,387,2451,5,14400,1.15789473684
378850,378884,381417,34,2533,5,14400,1.01342281879
378883,379263,381692,380,2429,5,14400,1.15644298065
378983,379542,379746,559,204,2,21600,3.74019607843
379260,379523,381866,263,2343,5,14400,1.11224925309
379520,379550,382170,30,2620,5,14400,1.01145038168
379551,379572,382639,21,3067,5,14400,1.00684708184
379572,379580,382183,8,2603,5,14400,1.00307337687
379582,379733,382362,151,2629,5,14400,1.05743628756
379615,379621,379905,6,284,2,28800,1.02112676056
379735,379785,382236,50,2451,5,14400,1.0203998368
379787,379865,382695,78,2830,5,14400,1.02756183746
379823,379875,381247,52,1372,4,108000,1.03790087464
379869,379881,382446,12,2565,5,14400,1.00467836257
379880,379889,382396,9,2507,5,14400,1.00358994815
379890,379898,382838,8,2940,5,14400,1.00272108844
379901,379961,382250,60,2289,5,14400,1.02621231979
379963,380078,382542,115,2464,5,14400,1.04667207792
380063,380069,380578,6,509,2,28800,1.01178781925
380075,380126,382689,51,2563,5,14400,1.01989855638
380127,380147,382510,20,2363,5,14400,1.00846381718
380147,380244,382798,97,2554,5,14400,1.03797963978
380249,380265,383077,16,2812,5,14400,1.00568990043
380270,380334,382859,64,2525,5,14400,1.02534653465
380332,380424,382631,92,2207,5,14400,1.04168554599
380370,380430,380934,60,504,2,36000,1.11904761905
380423,380504,383372,81,2868,5,14400,1.02824267782
380505,380511,382753,6,2242,5,14400,1.00267618198
380516,380572,381113,56,541,8,6000,1.10351201479
380567,380698,381250,131,552,8,6000,1.23731884058
380579,380585,383338,6,2753,1,7200,1.00217944061
380699,380756,381292,57,536,8,6000,1.10634328358
380761,380895,381430,134,535,8,6000,1.25046728972
380765,381159,381267,394,108,2,21600,4.64814814815
380893,381011,381542,118,531,8,6000,1.22222222222
381016,381125,381697,109,572,8,6000,1.19055944056
381128,381240,381783,112,543,8,6000,1.20626151013
381240,381261,381849,21,588,8,6000,1.03571428571
381261,381278,381801,17,523,8,6000,1.03250478011
381282,381303,381827,21,524,8,6000,1.04007633588
381302,381429,381948,127,519,8,6000,1.24470134875
381425,381441,381961,16,520,8,6000,1.03076923077
381445,381554,382094,109,540,8,6000,1.20185185185
381447,382974,385943,1527,2969,1,7200,1.51431458404
381557,381708,382240,151,532,8,6000,1.28383458647
381710,381794,382318,84,524,8,6000,1.16030534351
381733,382256,382513,523,257,2,21600,3.03501945525
381792,381812,382323,20,511,8,6000,1.03913894325
381812,381838,382403,26,565,8,6000,1.04601769912
381843,381860,382427,17,567,8,6000,1.02998236332
381864,381877,382450,13,573,8,6000,1.02268760908
381874,381960,382477,86,517,8,6000,1.166344294
381957,381973,382501,16,528,8,6000,1.0303030303
381978,382105,382984,127,879,8,6000,1.14448236633
382011,382195,486322,184,104127,8,432000,1.0017670729
382085,382473,382707,388,234,2,21600,2.65811965812
382089,382182,382462,93,280,4,1200,1.33214285714
382110,382251,382772,141,521,8,6000,1.27063339731
382253,382263,382801,10,538,8,6000,1.01858736059
382264,382329,382851,65,522,8,6000,1.1245210728
382325,382336,382860,11,524,8,6000,1.02099236641
382336,382407,382950,71,543,8,6000,1.13075506446
382407,382414,382951,7,537,8,6000,1.01303538175
382416,382478,382683,62,205,2,21600,1.30243902439
382418,382439,382968,21,529,8,6000,1.03969754253
382439,382457,383027,18,570,8,6000,1.03157894737
382459,382466,383002,7,536,8,6000,1.01305970149
382470,382488,383021,18,533,8,6000,1.03377110694
382491,382512,383033,21,521,8,6000,1.04030710173
382511,382524,383055,13,531,8,6000,1.02448210923
382522,382642,383181,120,539,8,6000,1.22263450835
382644,382694,383232,50,538,8,6000,1.09293680297
382696,382706,383262,10,556,8,6000,1.01798561151
382706,382764,383367,58,603,8,6000,1.09618573798
382768,382783,383329,15,546,8,6000,1.02747252747
382772,382968,383192,196,224,2,21600,1.875
382789,382812,383342,23,530,8,6000,1.04339622642
382809,382849,383403,40,554,8,6000,1.07220216606
382851,382862,383436,11,574,8,6000,1.01916376307
382862,382871,383408,9,537,8,6000,1.01675977654
382872,382879,383428,7,549,8,6000,1.01275045537
382883,382961,383569,78,608,8,6000,1.12828947368
382965,382980,383519,15,539,8,6000,1.02782931354
382986,382995,383562,9,567,8,6000,1.01587301587
382996,383013,383562,17,549,8,6000,1.03096539162
383017,383033,383569,16,536,8,6000,1.02985074627
383038,383044,383586,6,542,8,6000,1.0110701107
383048,383054,383588,6,534,8,6000,1.01123595506
383059,383066,383604,7,538,8,6000,1.01301115242
383069,383089,383637,20,548,8,6000,1.03649635036
383090,383194,383731,104,537,8,6000,1.19366852886
383192,383243,383778,51,535,8,6000,1.0953271028
383243,383273,383812,30,539,8,6000,1.05565862709
383271,383340,469786,69,86446,8,86400,1.00079818615
383274,383353,383894,79,541,8,6000,1.146025878
383355,383378,383917,23,539,8,6000,1.0426716141
383376,383385,383931,9,546,8,6000,1.01648351648
383387,383414,383951,27,537,8,6000,1.05027932961
383418,383424,383966,6,542,8,6000,1.0110701107
383428,383439,383968,11,529,8,6000,1.02079395085
383439,383447,383998,8,551,8,6000,1.01451905626
383450,383531,384079,81,548,8,6000,1.14781021898
383531,383573,384113,42,540,8,6000,1.07777777778
383572,383579,384130,7,551,8,6000,1.01270417423
383583,383589,384138,6,549,8,6000,1.01092896175
383593,383599,384157,6,558,8,6000,1.01075268817
383604,383610,384216,6,606,8,6000,1.0099009901
383614,383620,384194,6,574,8,6000,1.01045296167
383625,383631,384172,6,541,8,6000,1.01109057301
383635,383649,384221,14,572,8,6000,1.02447552448
383646,383742,384285,96,543,8,6000,1.17679558011
383648,384714,385339,1066,625,4,1200,2.7056
383747,383790,384340,43,550,8,6000,1.07818181818
383788,383824,384364,36,540,8,6000,1.06666666667
383829,383905,384450,76,545,8,6000,1.13944954128
383901,383928,384461,27,533,8,6000,1.05065666041
383931,383942,384530,11,588,8,6000,1.01870748299
383942,383963,384517,21,554,8,6000,1.03790613718
383963,383978,385001,15,1023,8,6000,1.0146627566
383974,383985,384531,11,546,8,6000,1.02014652015
383984,384009,384561,25,552,8,6000,1.04528985507
384005,384124,384685,119,561,8,6000,1.21212121212
384069,384090,385353,21,1263,8,43200,1.01662707838
384127,384141,384691,14,550,8,6000,1.02545454545
384138,384150,384689,12,539,8,6000,1.02226345083
384148,384169,384728,21,559,8,6000,1.03756708408
384169,384183,384721,14,538,8,6000,1.02602230483
384180,384205,384757,25,552,8,6000,1.04528985507
384210,384227,384776,17,549,8,6000,1.03096539162
384231,384237,384846,6,609,8,6000,1.00985221675
384241,384297,384871,56,574,8,6000,1.09756097561
384303,384351,384911,48,560,8,6000,1.08571428571
384354,384375,384932,21,557,8,6000,1.03770197487
384374,384461,385021,87,560,8,6000,1.15535714286
384381,384702,384745,321,43,2,3600,8.46511627907
384403,384719,384794,316,75,2,3600,5.21333333333
384420,384724,387188,304,2464,2,3600,1.12337662338
384466,384472,385035,6,563,8,6000,1.01065719361
384477,384529,385084,52,555,8,6000,1.09369369369
384528,384541,385234,13,693,8,6000,1.01875901876
384538,384548,385131,10,583,8,6000,1.01715265866
384549,384573,385138,24,565,8,6000,1.04247787611
384570,384697,385260,127,563,8,6000,1.22557726465
384655,384768,384772,113,4,12,14400,11.7
384692,384708,385268,16,560,8,6000,1.02857142857
384713,384734,385282,21,548,8,6000,1.03832116788
384734,384783,385336,49,553,8,6000,1.08860759494
384785,384792,385387,7,595,8,6000,1.01176470588
384796,384802,385411,6,609,8,6000,1.00985221675
384806,384857,385409,51,552,8,6000,1.09239130435
384859,384882,385442,23,560,8,6000,1.04107142857
384879,384922,385491,43,569,8,6000,1.0755711775
384920,384943,385506,23,563,8,6000,1.04085257549
384941,385012,385573,71,561,8,6000,1.1265597148
385012,385032,385608,20,576,8,6000,1.03472222222
385033,385046,385643,13,597,8,6000,1.02177554439
385044,385096,385646,52,550,8,6000,1.09454545455
385054,385246,388135,192,2889,12,14400,1.06645898235
385095,385142,385724,47,582,8,6000,1.08075601375
385147,385252,385813,105,561,8,6000,1.1871657754
385249,385271,385917,22,646,8,6000,1.03405572755
385269,385279,385846,10,567,8,6000,1.0176366843
385280,385294,385854,14,560,8,6000,1.025
385290,385347,386918,57,1571,5,14400,1.03628262253
385352,385358,386907,6,1549,5,14400,1.00387346675
385363,385369,386811,6,1442,5,14400,1.00416088766
385373,385399,473284,26,87885,8,100800,1.00029584116
385373,385404,386900,31,1496,5,14400,1.02072192513
385404,385420,387057,16,1637,5,14400,1.00977397679
385425,385431,386999,6,1568,5,14400,1.00382653061
385435,385442,386991,7,1549,5,14400,1.00451904454
385446,385453,386961,7,1508,5,14400,1.00464190981
385456,385463,386869,7,1406,5,14400,1.00497866287
385467,385502,387304,35,1802,5,14400,1.01942286349
385498,385517,386985,19,1468,5,14400,1.01294277929
385519,385525,387099,6,1574,5,14400,1.00381194409
385530,385584,387031,54,1447,5,14400,1.03731859019
385581,385619,387214,38,1595,5,14400,1.02382445141
385622,385628,387445,6,1817,5,14400,1.0033021464
385632,385654,387271,22,1617,5,14400,1.01360544218
385653,385661,387337,8,1676,5,14400,1.00477326969
385655,386828,392230,1173,5402,4,5400,1.21714179933
385663,385670,387382,7,1712,5,14400,1.00408878505
385674,385735,387385,61,1650,5,14400,1.03696969697
385719,386918,388677,1199,1759,2,3600,1.68163729392
385735,385825,387557,90,1732,5,14400,1.0519630485
385827,385833,387503,6,1670,5,14400,1.00359281437
385838,385858,387288,20,1430,5,14400,1.01398601399
385858,385865,387525,7,1660,5,14400,1.00421686747
385869,385875,387580,6,1705,5,14400,1.00351906158
385879,385929,387603,50,1674,5,14400,1.02986857826
385898,386823,386906,925,83,4,3600,12.1445783133
385930,385936,387863,6,1927,5,14400,1.00311364816
385941,386880,388265,939,1385,5,14400,1.67797833935
386885,386911,388342,26,1431,5,14400,1.01816911251
386916,386925,388515,9,1590,5,14400,1.00566037736
386926,386932,388524,6,1592,5,14400,1.00376884422
386937,386972,388777,35,1805,5,14400,1.01939058172
386978,386997,388532,19,1535,5,14400,1.01237785016
386999,387005,388859,6,1854,5,14400,1.00323624595
387009,387016,388644,7,1628,5,14400,1.0042997543
387020,387042,388528,22,1486,5,14400,1.01480484522
387041,387074,388821,33,1747,5,14400,1.0188895249
387072,387111,388524,39,1413,5,14400,1.02760084926
387113,387274,388852,161,1578,5,14400,1.1020278834
387145,387225,387229,80,4,8,50400,8.4
387145,387254,387256,109,2,8,50400,11.1
387145,387241,387243,96,2,8,50400,9.8
387211,387268,388300,57,1032,4,108000,1.05523255814
387276,387285,388667,9,1382,5,14400,1.00651230101
387287,387300,388802,13,1502,5,14400,1.0086551265
387298,387349,388963,51,1614,5,14400,1.03159851301
387305,388354,430372,1049,42018,8,50400,1.02496549098
387305,388535,430763,1230,42228,8,50400,1.02912759307
387306,388546,432089,1240,43543,8,50400,1.02847759686
387349,387395,388841,46,1446,5,14400,1.03181189488
387400,387406,388862,6,1456,5,14400,1.00412087912
387410,387456,389041,46,1585,5,14400,1.02902208202
387456,395522,396395,8066,873,4,21600,10.2394043528
387462,387515,389304,53,1789,5,14400,1.0296254891
387513,387537,389123,24,1586,5,14400,1.01513240858
387533,387570,389229,37,1659,5,14400,1.02230259192
387575,387592,389248,17,1656,5,14400,1.01026570048
387593,388655,430324,1062,41669,8,86400,1.02548657275
387594,388832,431237,1238,42405,8,86400,1.02919467044
387594,390441,433447,2847,43006,8,86400,1.06620006511
387594,390447,433961,2853,43514,8,86400,1.06556510548
387595,394427,438227,6832,43800,8,86400,1.15598173516
387595,387615,389264,20,1649,5,14400,1.01212856277
387616,387876,389314,260,1438,5,14400,1.18080667594
387711,388311,669659,600,281348,18,288000,1.00213259024
387744,395517,438980,7773,43463,8,86400,1.17884177346
387744,394737,436357,6993,41620,8,86400,1.1680201826
387744,395467,437427,7723,41960,8,86400,1.18405624404
387881,388277,390211,396,1934,5,14400,1.20475698035
387954,395767,397231,7813,1464,4,108000,6.33674863388
388032,395773,395778,7741,5,4,108000,774.6
388036,395789,395793,7753,4,4,108000,775.7
388277,388540,389913,263,1373,5,14400,1.19155134741
388420,395805,464690,7385,68885,4,72000,1.10720766495
388438,395890,467928,7452,72038,4,72000,1.10344540381
388542,388679,390017,137,1338,5,14400,1.1023916293
388674,388790,390232,116,1442,5,14400,1.08044382802
388786,388815,390512,29,1697,5,14400,1.01708898055
388817,388853,390413,36,1560,5,14400,1.02307692308
388848,388871,390728,23,1857,5,14400,1.01238556812
388869,388974,390630,105,1656,5,14400,1.0634057971
388869,388878,390410,9,1532,5,14400,1.00587467363
388971,389053,390682,82,1629,5,14400,1.05033763045
