SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
389027,393250,396869,4223,3619,1,306000,2.16689693285
389043,389136,391070,93,1934,5,14400,1.0480868666
389094,393898,396869,4804,2971,1,342000,2.61696398519
389124,389241,390694,117,1453,5,14400,1.08052305575
389236,389261,390923,25,1662,5,14400,1.01504211793
389257,389276,390687,19,1411,5,14400,1.01346562721
389267,389317,391131,50,1814,5,14400,1.02756339581
389308,389326,391002,18,1676,5,14400,1.0107398568
389319,389925,391384,606,1459,5,14400,1.41535298149
389918,390030,391720,112,1690,5,14400,1.06627218935
390020,390224,391867,204,1643,5,14400,1.12416311625
390214,390244,392059,30,1815,5,14400,1.01652892562
390235,390422,391803,187,1381,5,14400,1.13540912382
390419,390524,391905,105,1381,5,14400,1.07603186097
390419,390429,392164,10,1735,5,14400,1.00576368876
390521,390642,393513,121,2871,5,14400,1.04214559387
390541,404574,406215,14033,1641,2,3600,9.55149299208
390633,390694,392588,61,1894,5,14400,1.03220696938
390685,390701,392185,16,1484,5,14400,1.01078167116
390695,390708,392128,13,1420,5,14400,1.00915492958
390706,390741,392399,35,1658,5,14400,1.02110977081
390736,390935,392581,199,1646,5,14400,1.12089914945
390930,391014,392406,84,1392,5,14400,1.06034482759
391012,391083,392918,71,1835,5,14400,1.03869209809
391074,391143,393078,69,1935,5,14400,1.03565891473
391135,391395,393086,260,1691,5,14400,1.15375517445
391389,391732,393988,343,2256,5,14400,1.15203900709
391724,391815,393284,91,1469,5,14400,1.06194690265
391806,391879,393774,73,1895,5,14400,1.03852242744
391877,392176,392839,299,663,8,1500,1.45098039216
391877,391917,393453,40,1536,5,14400,1.02604166667
392060,392071,393460,11,1389,5,14400,1.00791936645
392060,392197,392945,137,748,8,1500,1.18315508021
392172,392411,393108,239,697,8,1500,1.34289813486
392172,392419,393886,247,1467,5,14400,1.16837082481
392209,392241,399480,32,7239,2,7200,1.00442050007
392416,392852,393604,436,752,8,1500,1.57978723404
392416,392594,393984,178,1390,5,14400,1.12805755396
392589,392957,393619,368,662,8,1500,1.55589123867
392589,392601,394046,12,1445,5,14400,1.00830449827
392827,393668,397088,841,3420,2,7200,1.24590643275
392833,394438,397473,1605,3035,2,7200,1.52883031301
392924,392931,394732,7,1801,5,14400,1.00388672959
392924,393120,393793,196,673,8,1500,1.2912332838
393087,393296,394082,209,786,8,1500,1.26590330789
393087,393093,394490,6,1397,5,14400,1.00429491768
393118,393616,394315,498,699,8,1500,1.71244635193
393118,393465,395108,347,1643,5,14400,1.21119902617
393463,393632,394302,169,670,8,1500,1.25223880597
393463,393472,395002,9,1530,5,14400,1.00588235294
393616,393805,394473,189,668,8,1500,1.28293413174
393616,393622,395026,6,1404,5,14400,1.00427350427
393778,393996,394678,218,682,8,1500,1.31964809384
393809,394058,394742,249,684,8,1500,1.36403508772
393809,393815,395331,6,1516,5,14400,1.00395778364
393992,394094,394764,102,670,8,1500,1.15223880597
394053,394314,394974,261,660,8,1500,1.39545454545
394053,394433,395938,380,1505,5,14400,1.25249169435
394299,394305,395317,6,1012,1,900,1.00592885375
394317,394327,395024,10,697,8,1500,1.0143472023
394318,394485,395978,167,1493,5,14400,1.11185532485
394480,394503,395235,23,732,8,1500,1.03142076503
394480,394744,396532,264,1788,5,14400,1.14765100671
394683,394690,395382,7,692,8,1500,1.01011560694
394683,394776,396775,93,1999,5,14400,1.04652326163
394745,395014,396685,269,1671,5,14400,1.16098144823
394745,394754,395415,9,661,8,1500,1.01361573374
394978,395042,396715,64,1673,5,14400,1.0382546324
394978,394987,395657,9,670,8,1500,1.01343283582
395029,395035,395825,6,790,8,1500,1.00759493671
395029,395120,396632,91,1512,5,14400,1.06018518519
395111,395247,395918,136,671,8,1500,1.20268256334
395111,395344,397163,233,1819,5,14400,1.12809235844
395159,395895,428348,736,32453,4,108000,1.0226789511
395328,395902,403130,574,7228,2,7200,1.07941339236
395334,395668,397517,334,1849,5,14400,1.1806381828
395334,395394,396062,60,668,8,1500,1.08982035928
395416,395674,397149,258,1475,5,14400,1.17491525424
395416,395428,396145,12,717,8,1500,1.01673640167
395671,395837,396502,166,665,8,1500,1.24962406015
395671,395907,397440,236,1533,5,14400,1.15394651011
395905,395949,397416,44,1467,5,14400,1.02999318337
395905,395930,396693,25,763,8,1500,1.03276539974
395946,396079,397658,133,1579,5,14400,1.08423052565
395946,396073,397056,127,983,8,1500,1.12919633774
396078,396405,398340,327,1935,5,14400,1.16899224806
396078,396156,396852,78,696,8,1500,1.11206896552
396403,396548,398025,145,1477,5,14400,1.09817197021
396403,396514,396531,111,17,8,1500,7.52941176471
396535,396543,397694,8,1151,8,1500,1.00695047785
396535,396643,398284,108,1641,5,14400,1.06581352834
396647,396709,398599,62,1890,5,14400,1.0328042328
396647,396704,397429,57,725,8,1500,1.07862068966
396708,396786,397566,78,780,8,1500,1.1
396708,396864,398707,156,1843,5,14400,1.08464460119
396744,418613,677828,21869,259215,2,259200,1.08436625967
396861,397067,397890,206,823,8,1500,1.25030376671
396861,397073,399479,212,2406,5,14400,1.08811305071
396988,419112,678344,22124,259232,2,259200,1.08534440193
397020,397099,647355,79,250256,1,306000,1.00031567675
397066,397105,498531,39,101426,1,342000,1.00038451679
397074,397160,398972,86,1812,5,14400,1.04746136865
397074,397242,398002,168,760,8,1500,1.22105263158
397203,397451,399527,248,2076,4,108000,1.11946050096
397225,398617,400009,1392,1392,4,108000,2.0
397247,397427,398216,180,789,8,1500,1.22813688213
397280,421558,680765,24278,259207,2,259200,1.09366259399
397430,397441,398107,11,666,8,1500,1.01651651652
397430,397528,399035,98,1507,5,14400,1.06502986065
397532,397577,398325,45,748,8,1500,1.06016042781
397573,397671,398350,98,679,8,1500,1.14432989691
397674,397705,398532,31,827,8,1500,1.03748488513
397705,397901,398606,196,705,8,1500,1.2780141844
397900,398014,398682,114,668,8,1500,1.17065868263
397962,400927,401935,2965,1008,2,14400,3.94146825397
398012,398118,398813,106,695,8,1500,1.15251798561
398124,398228,399023,104,795,8,1500,1.13081761006
398225,398295,398975,70,680,8,1500,1.10294117647
398297,398336,399008,39,672,8,1500,1.05803571429
398338,398361,399056,23,695,8,1500,1.03309352518
398358,398544,399287,186,743,8,1500,1.25033647376
398541,398610,399299,69,689,8,1500,1.10014513788
398613,398624,399308,11,684,8,1500,1.01608187135
398623,398708,399385,85,677,8,1500,1.12555391433
398627,398693,398697,66,4,2,3600,7.0
398705,398824,399559,119,735,8,1500,1.1619047619
398817,398983,399708,166,725,8,1500,1.22896551724
398979,398990,399707,11,717,8,1500,1.01534170153
398990,399020,399791,30,771,8,1500,1.03891050584
399021,399034,399713,13,679,8,1500,1.01914580265
399031,399067,399754,36,687,8,1500,1.05240174672
399062,399298,400051,236,753,8,1500,1.31341301461
399232,401626,411501,2394,9875,2,10800,1.24243037975
399294,403398,411637,4104,8239,2,10800,1.49811870373
399295,399310,400003,15,693,8,1500,1.02164502165
399306,399320,399995,14,675,8,1500,1.02074074074
399316,399396,400109,80,713,8,1500,1.11220196353
399388,399490,400167,102,677,8,1500,1.15066469719
399490,399538,400230,48,692,8,1500,1.06936416185
399541,399570,400326,29,756,8,1500,1.03835978836
399572,399718,400395,146,677,8,1500,1.21565731167
399697,404556,404557,4859,1,2,7200,486.0
399715,399725,400417,10,692,8,1500,1.01445086705
399725,399732,400438,7,706,8,1500,1.00991501416
399736,399765,400440,29,675,8,1500,1.04296296296
399766,399802,400488,36,686,8,1500,1.05247813411
399807,400006,400816,199,810,8,1500,1.24567901235
399988,404596,404604,4608,8,4,108000,461.6
400010,404615,404620,4605,5,4,108000,461.0
400011,400016,400734,5,718,8,1500,1.0069637883
400015,404631,404637,4616,6,4,108000,462.2
400021,400062,400934,41,872,8,1500,1.04701834862
400062,400120,400812,58,692,8,1500,1.0838150289
400123,400179,400875,56,696,8,1500,1.08045977011
400185,400241,400915,56,674,8,1500,1.08308605341
400246,400337,401012,91,675,8,1500,1.13481481481
400337,400406,401099,69,693,8,1500,1.09956709957
400389,400456,401093,67,637,4,600,1.10518053375
400409,400428,401246,19,818,8,1500,1.02322738386
400429,400449,401133,20,684,8,1500,1.02923976608
400450,400499,401186,49,687,8,1500,1.07132459971
400501,400746,401455,245,709,8,1500,1.34555712271
400745,400825,401591,80,766,8,1500,1.1044386423
400827,400833,401537,6,704,8,1500,1.00852272727
400837,400887,401591,50,704,8,1500,1.07102272727
400888,400921,401610,33,689,8,1500,1.04789550073
400919,400933,401724,14,791,8,1500,1.01769911504
400930,400947,401643,17,696,8,1500,1.02442528736
400950,401023,401711,73,688,8,1500,1.10610465116
401022,401110,401804,88,694,8,1500,1.12680115274
401113,401145,401833,32,688,8,1500,1.04651162791
401144,401197,401996,53,799,8,1500,1.06633291615
401195,401258,402032,63,774,8,1500,1.08139534884
401256,401467,402153,211,686,8,1500,1.30758017493
401257,401602,402238,345,636,4,600,1.54245283019
401470,401549,402466,79,917,8,1500,1.08615049073
401551,401608,402307,57,699,8,1500,1.08154506438
401613,401619,402362,6,743,8,1500,1.00807537012
401623,401654,402348,31,694,8,1500,1.0446685879
401654,401722,402477,68,755,8,1500,1.09006622517
401708,405261,405278,3553,17,1,57600,210.0
401725,401735,402497,10,762,8,1500,1.01312335958
401736,401816,402519,80,703,8,1500,1.11379800853
401817,401845,402538,28,693,8,1500,1.0404040404
401848,401946,402685,98,739,8,1500,1.13261163735
401950,402008,402706,58,698,8,1500,1.08309455587
402011,402044,402785,33,741,8,1500,1.04453441296
402042,402164,402956,122,792,8,1500,1.15404040404
402164,402318,403010,154,692,8,1500,1.2225433526
402317,402360,403060,43,700,8,1500,1.06142857143
402358,402373,403088,15,715,8,1500,1.02097902098
402378,402478,403160,100,682,8,1500,1.14662756598
402417,402532,403171,115,639,4,600,1.1799687011
402480,402489,403191,9,702,8,1500,1.01282051282
402490,402509,403241,19,732,8,1500,1.02595628415
402511,402537,403242,26,705,8,1500,1.03687943262
402542,402550,403245,8,695,8,1500,1.01151079137
402552,402697,403381,145,684,8,1500,1.21198830409
402695,402717,403419,22,702,8,1500,1.03133903134
402716,402797,403473,81,676,8,1500,1.11982248521
402797,402968,403749,171,781,8,1500,1.21895006402
402970,403022,403782,52,760,8,1500,1.06842105263
403021,403072,403745,51,673,8,1500,1.07578008915
403072,403099,403756,27,657,8,1500,1.04109589041
403103,403171,403842,68,671,8,1500,1.10134128167
403174,403203,403913,29,710,8,1500,1.04084507042
403205,403252,403935,47,683,8,1500,1.06881405564
403246,403259,403937,13,678,8,1500,1.0191740413
403257,403266,403953,9,687,8,1500,1.01310043668
403267,403393,404071,126,678,8,1500,1.18584070796
403389,403431,404176,42,745,8,1500,1.05637583893
403430,403485,404145,55,660,8,1500,1.08333333333
403481,403758,404426,277,668,8,1500,1.41467065868
403610,404569,405212,959,643,4,600,2.49144634526
403756,403764,404439,8,675,8,1500,1.01185185185
403766,403774,404536,8,762,8,1500,1.01049868766
403777,403795,404552,18,757,8,1500,1.02377807133
403797,403854,404514,57,660,8,1500,1.08636363636
403858,403925,404585,67,660,8,1500,1.10151515152
403930,403947,404626,17,679,8,1500,1.02503681885
403951,403958,404713,7,755,8,1500,1.00927152318
403961,403968,404654,7,686,8,1500,1.01020408163
403972,404083,404788,111,705,8,1500,1.15744680851
404083,404157,404840,74,683,8,1500,1.10834553441
404155,404189,404937,34,748,8,1500,1.04545454545
404186,404438,405113,252,675,8,1500,1.37333333333
404440,404451,405249,11,798,8,1500,1.01378446115
404450,404527,404544,77,17,8,1500,5.52941176471
404532,404549,405234,17,685,8,1500,1.02481751825
404552,404562,405241,10,679,8,1500,1.0147275405
404563,404602,405321,39,719,8,1500,1.05424200278
404604,404637,405323,33,686,8,1500,1.04810495627
404634,404648,404652,14,4,2,3600,1.8
404635,404665,405346,30,681,8,1500,1.04405286344
404665,404724,405399,59,675,8,1500,1.08740740741
404727,404799,405483,72,684,8,1500,1.10526315789
404798,404851,405540,53,689,8,1500,1.07692307692
404849,404949,405652,100,703,8,1500,1.14224751067
404951,405124,405876,173,752,8,1500,1.23005319149
405124,405223,405987,99,764,8,1500,1.12958115183
405226,405245,405916,19,671,8,1500,1.02831594635
405247,405252,405929,5,677,8,1500,1.00738552437
405257,405268,405937,11,669,8,1500,1.01644245142
405267,405332,406039,65,707,8,1500,1.09193776521
405329,405339,406018,10,679,8,1500,1.0147275405
405339,405357,406056,18,699,8,1500,1.02575107296
405360,405410,406122,50,712,8,1500,1.0702247191
405373,409023,415504,3650,6481,4,108000,1.56318469372
405411,405495,406169,84,674,8,1500,1.12462908012
405412,409081,422408,3669,13327,4,108000,1.27530577024
405418,409234,417282,3816,8048,4,108000,1.47415506958
405493,405551,406242,58,691,8,1500,1.08393632417
405527,405998,406704,471,706,4,3600,1.6671388102
405554,405663,406345,109,682,8,1500,1.15982404692
405666,405889,406568,223,679,8,1500,1.32842415317
405737,409855,435975,4118,26120,2,72000,1.15765696784
405889,405928,406643,39,715,8,1500,1.05454545455
405930,405942,406627,12,685,8,1500,1.01751824818
405932,406029,406121,97,92,4,18000,2.05434782609
405941,405948,406627,7,679,8,1500,1.01030927835
405951,406035,406893,84,858,8,1500,1.0979020979
406033,406050,406797,17,747,8,1500,1.02275769746
406054,406067,406764,13,697,8,1500,1.01865136298
406064,406133,406848,69,715,8,1500,1.0965034965
406135,406180,406875,45,695,8,1500,1.06474820144
406176,406226,406903,50,677,8,1500,1.07385524372
406227,406254,406942,27,688,8,1500,1.03924418605
406258,406356,407049,98,693,8,1500,1.14141414141
406360,406579,407307,219,728,8,1500,1.30082417582
406396,409962,435663,3566,25701,2,72000,1.138749465
406584,406638,407316,54,678,8,1500,1.0796460177
406635,406645,407396,10,751,8,1500,1.01331557923
406645,406655,407737,10,1082,8,1500,1.00924214418
406656,406776,407478,120,702,8,1500,1.17094017094
406778,406808,407570,30,762,8,1500,1.03937007874
406793,409885,416642,3092,6757,2,7200,1.45759952642
406809,406859,407546,50,687,8,1500,1.07278020378
406860,406886,407814,26,928,8,1500,1.02801724138
406875,409890,409892,3015,2,2,10800,301.7
406891,406904,407599,13,695,8,1500,1.01870503597
406902,406914,407592,12,678,8,1500,1.01769911504
406912,406954,407740,42,786,8,1500,1.0534351145
406953,407060,407765,107,705,8,1500,1.15177304965
407065,407318,408012,253,694,8,1500,1.36455331412
407096,410572,440007,3476,29435,2,72000,1.11809070834
407143,409903,419101,2760,9198,2,360000,1.30006523157
407320,407327,408025,7,698,8,1500,1.0100286533
407330,407408,408122,78,714,8,1500,1.10924369748
407412,407490,408306,78,816,8,1500,1.09558823529
407493,407558,408263,65,705,8,1500,1.09219858156
407555,407581,408274,26,693,8,1500,1.03751803752
407586,407603,408296,17,693,8,1500,1.02453102453
407606,407613,408300,7,687,8,1500,1.01018922853
407617,407748,408441,131,693,8,1500,1.18903318903
407653,412084,442739,4431,30655,2,72000,1.14454412005
407706,409017,409330,1311,313,1,3600,5.18849840256
407749,407755,408476,6,721,8,1500,1.00832177531
407760,407776,408463,16,687,8,1500,1.02328966521
407780,407825,408525,45,700,8,1500,1.06428571429
407821,407984,408760,163,776,8,1500,1.21005154639
407984,408024,409041,40,1017,8,1500,1.03933136676
408025,408036,408965,11,929,8,1500,1.01184068891
408036,408133,408838,97,705,8,1500,1.13758865248
408138,408274,409070,136,796,8,1500,1.17085427136
408270,408286,409005,16,719,8,1500,1.02225312935
408291,408307,409007,16,700,8,1500,1.02285714286
408311,408317,409223,6,906,8,1500,1.00662251656
408322,408328,409039,6,711,8,1500,1.00843881857
408332,408452,409152,120,700,8,1500,1.17142857143
408363,412413,439113,4050,26700,2,72000,1.15168539326
408455,408475,409191,20,716,8,1500,1.02793296089
408476,408487,409185,11,698,8,1500,1.01575931232
408486,408537,409236,51,699,8,1500,1.07296137339
408537,408771,409844,234,1073,8,1500,1.21808014911
408746,409240,409874,494,634,4,600,1.77917981073
408771,408850,409550,79,700,8,1500,1.11285714286
408853,408976,409682,123,706,8,1500,1.17422096317
408975,409029,409748,54,719,8,1500,1.07510431154
409026,409052,409751,26,699,8,1500,1.03719599428
409033,412556,437700,3523,25144,2,72000,1.14011294941
409057,409064,409832,7,768,8,1500,1.00911458333
409067,409164,409915,97,751,8,1500,1.12916111851
409159,409198,409908,39,710,8,1500,1.05492957746
409200,409206,409900,6,694,8,1500,1.00864553314
409210,409247,409951,37,704,8,1500,1.05255681818
409241,409342,410052,101,710,8,1500,1.14225352113
409343,409562,410273,219,711,8,1500,1.30801687764
409401,422419,426069,13018,3650,1,3600,4.56657534247
409567,409693,410411,126,718,8,1500,1.17548746518
409689,409760,410485,71,725,8,1500,1.09793103448
409760,409766,410560,6,794,8,1500,1.00755667506
409772,409843,411927,71,2084,5,3600,1.03406909789
409807,416655,473924,6848,57269,2,72000,1.1195760359
409843,409861,412073,18,2212,5,3600,1.00813743219
409854,409913,411852,59,1939,5,3600,1.0304280557
409905,409918,411875,13,1957,5,3600,1.00664282064
409915,409925,411938,10,2013,5,3600,1.00496770989
409916,409932,411923,16,1991,5,3600,1.00803616273
409926,409939,411910,13,1971,5,3600,1.00659563673
409937,409968,411869,31,1901,5,3600,1.01630720673
409957,410064,412178,107,2114,5,3600,1.05061494797
410059,410070,412141,11,2071,5,3600,1.00531144375
410060,410285,412232,225,1947,5,3600,1.1155624037
410273,410423,412536,150,2113,5,3600,1.070989115
410284,410428,412358,144,1930,5,3600,1.07461139896
410426,410498,412655,72,2157,5,3600,1.03337969402
410487,410503,412529,16,2026,5,3600,1.00789733465
410498,410578,412644,80,2066,5,3600,1.03872216844
410569,411863,413719,1294,1856,5,3600,1.69719827586
410816,417293,422811,6477,5518,2,10800,2.17379485321
411568,417299,422813,5731,5514,2,10800,2.03935437069
411673,418607,421546,6934,2939,2,10800,3.35930588636
411858,411880,413789,22,1909,5,3600,1.0115243583
411879,411886,413831,7,1945,5,3600,1.00359897172
411879,411921,413827,42,1906,5,3600,1.02203567681
411910,411935,413943,25,2008,5,3600,1.0124501992
411931,411949,414031,18,2082,5,3600,1.00864553314
411931,411941,413976,10,2035,5,3600,1.00491400491
411942,412090,414196,148,2106,5,3600,1.07027540361
412074,412153,414145,79,1992,5,3600,1.03965863454
412145,412189,414200,44,2011,5,3600,1.02187966186
412186,412243,414083,57,1840,5,3600,1.03097826087
412237,412370,414319,133,1949,5,3600,1.06824012314
412359,412542,414633,183,2091,5,3600,1.087517934
412532,412548,414567,16,2019,5,3600,1.00792471521
412543,412657,414680,114,2023,5,3600,1.05635195255
412645,412667,414532,22,1865,5,3600,1.01179624665
412655,413730,415751,1075,2021,5,3600,1.53191489362
413721,413801,415795,80,1994,5,3600,1.04012036108
413792,413838,415885,46,2047,5,3600,1.02247191011
413834,413846,415823,12,1977,5,3600,1.00606980273
413834,413954,415943,120,1989,5,3600,1.06033182504
413946,413989,416006,43,2017,5,3600,1.02131879028
413987,414044,415923,57,1879,5,3600,1.03033528473
414038,414095,416068,57,1973,5,3600,1.02889001521
414089,414156,416152,67,1996,5,3600,1.03356713427
414135,415515,418596,1380,3081,4,3600,1.44790652386
414150,414207,416221,57,2014,5,3600,1.02830188679
414201,414214,416514,13,2300,5,3600,1.00565217391
414212,414330,416385,118,2055,5,3600,1.05742092457
414324,414543,416573,219,2030,5,3600,1.1078817734
414537,414579,416590,42,2011,5,3600,1.02088513178
414568,414645,417015,77,2370,5,3600,1.03248945148
414640,414693,416637,53,1944,5,3600,1.02726337449
414681,415762,417719,1081,1957,5,3600,1.55237608585
415757,415807,417630,50,1823,5,3600,1.02742731761
415798,415835,417748,37,1913,5,3600,1.01934134867
415829,415896,417837,67,1941,5,3600,1.03451828954
415890,415934,417958,44,2024,5,3600,1.02173913043
415931,415955,417966,24,2011,5,3600,1.01193436101
415952,416018,417965,66,1947,5,3600,1.03389830508
416013,416079,418077,66,1998,5,3600,1.03303303303
416075,416165,418150,90,1985,5,3600,1.04534005038
416156,416233,418196,77,1963,5,3600,1.03922567499
416227,416396,418447,169,2051,5,3600,1.08239882984
416390,416526,418523,136,1997,5,3600,1.06810215323
416523,416584,418689,61,2105,5,3600,1.02897862233
416574,416601,418725,27,2124,5,3600,1.01271186441
416595,416649,418602,54,1953,5,3600,1.02764976959
416646,417027,418997,381,1970,5,3600,1.19340101523
417022,417641,419939,619,2298,5,3600,1.26936466493
417631,417731,419695,100,1964,5,3600,1.05091649695
417723,417759,419851,36,2092,5,3600,1.017208413
417754,417848,419942,94,2094,5,3600,1.04489016237
417846,417970,420014,124,2044,5,3600,1.06066536204
417968,417983,419915,15,1932,5,3600,1.00776397516
417968,417976,420001,8,2025,5,3600,1.00395061728
417979,418089,420026,110,1937,5,3600,1.05678884874
418081,418163,420132,82,1969,5,3600,1.04164550533
418152,418208,420263,56,2055,5,3600,1.02725060827
418203,418459,420499,256,2040,5,3600,1.12549019608
418458,418534,420489,76,1955,5,3600,1.03887468031
418529,418620,420541,91,1921,5,3600,1.04737116085
418611,418701,420704,90,2003,5,3600,1.0449326011
418692,418737,420732,45,1995,5,3600,1.02255639098
418733,419008,421092,275,2084,5,3600,1.13195777351
418997,419707,421741,710,2034,5,3600,1.34906588004
419698,419863,421940,165,2077,5,3600,1.07944150217
419851,419927,421932,76,2005,5,3600,1.03790523691
419923,419951,421925,28,1974,5,3600,1.01418439716
419943,419958,421880,15,1922,5,3600,1.00780437045
419954,420013,422001,59,1988,5,3600,1.02967806841
420005,420027,422032,22,2005,5,3600,1.01097256858
420015,420039,421980,24,1941,5,3600,1.01236476043
420036,420144,422062,108,1918,5,3600,1.05630865485
420138,420274,422157,136,1883,5,3600,1.0722251726
420270,420500,422554,230,2054,5,3600,1.11197663096
420494,420511,422512,17,2001,5,3600,1.00849575212
420505,420552,422540,47,1988,5,3600,1.02364185111
420545,420717,423020,172,2303,5,3600,1.07468519323
420708,420744,422655,36,1911,5,3600,1.01883830455
420739,421104,423036,365,1932,5,3600,1.18892339545
421095,421752,423759,657,2007,5,3600,1.32735426009
421745,421891,423865,146,1974,5,3600,1.07396149949
421887,421937,424074,50,2137,5,3600,1.02339728591
421928,421945,423983,17,2038,5,3600,1.00834151129
421939,421951,423999,12,2048,5,3600,1.005859375
421949,421992,423843,43,1851,5,3600,1.02323068612
421990,422012,424063,22,2051,5,3600,1.01072647489
422001,422044,424002,43,1958,5,3600,1.02196118488
422042,422074,424064,32,1990,5,3600,1.01608040201
422062,422168,424152,106,1984,5,3600,1.05342741935
422164,422524,424413,360,1889,5,3600,1.19057702488
422520,422551,424451,31,1900,5,3600,1.01631578947
422541,422565,424553,24,1988,5,3600,1.01207243461
422562,422666,424573,104,1907,5,3600,1.05453592029
422663,423032,424948,369,1916,5,3600,1.19258872651
422987,423723,427035,736,3312,2,21600,1.22222222222
423029,423049,425004,20,1955,5,3600,1.01023017903
423040,423771,425807,731,2036,5,3600,1.35903732809
423107,423730,444545,623,20815,2,21600,1.0299303387
423761,423854,425957,93,2103,5,3600,1.04422253923
423853,423876,425816,23,1940,5,3600,1.0118556701
423874,423994,426011,120,2017,5,3600,1.05949429846
423986,424011,426173,25,2162,5,3600,1.01156336725
424007,424019,425983,12,1964,5,3600,1.00610997963
424007,424076,426269,69,2193,5,3600,1.03146374829
424068,424082,426037,14,1955,5,3600,1.00716112532
424079,424088,426032,9,1944,5,3600,1.00462962963
424079,424163,426150,84,1987,5,3600,1.04227478611
424161,424424,426346,263,1922,5,3600,1.13683662851
424415,424462,426357,47,1895,5,3600,1.02480211082
424456,424564,426778,108,2214,5,3600,1.0487804878
424558,424584,426482,26,1898,5,3600,1.01369863014
424578,424960,427213,382,2253,5,3600,1.16955170883
424954,425015,426921,61,1906,5,3600,1.03200419727
425005,425819,427816,814,1997,5,3600,1.40761141713
425808,425827,427870,19,2043,5,3600,1.00930004895
425818,425969,427861,151,1892,5,3600,1.07980972516
425961,425995,427949,34,1954,5,3600,1.01740020471
425992,426022,427844,30,1822,5,3600,1.01646542261
426013,426043,428165,30,2122,5,3600,1.01413760603
426033,426049,428121,16,2072,5,3600,1.00772200772
426044,426162,428170,118,2008,5,3600,1.05876494024
426156,426184,428168,28,1984,5,3600,1.01411290323
426177,426280,428236,103,1956,5,3600,1.05265848671
426278,426358,428337,80,1979,5,3600,1.0404244568
426350,426368,428384,18,2016,5,3600,1.00892857143
426360,426494,428409,134,1915,5,3600,1.06997389034
426370,430358,440181,3988,9823,12,86400,1.40598595134
426493,426790,428799,297,2009,5,3600,1.14783474365
426788,426933,428935,145,2002,5,3600,1.07242757243
426930,427046,429098,116,2052,5,3600,1.05653021442
427042,427225,429138,183,1913,5,3600,1.09566126503
427225,427827,429877,602,2050,5,3600,1.29365853659
427825,427855,430009,30,2154,5,3600,1.0139275766
