SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
427856,427874,430129,18,2255,5,3600,1.00798226164
427876,427883,430191,7,2308,5,3600,1.00303292894
427887,427961,430051,74,2090,5,3600,1.03540669856
427958,428133,430301,175,2168,5,3600,1.0807195572
428131,428176,430219,45,2043,5,3600,1.02202643172
428172,428184,430136,12,1952,5,3600,1.00614754098
428173,428189,430172,16,1983,5,3600,1.00806858296
428193,428247,430262,54,2015,5,3600,1.02679900744
428244,428349,430430,105,2081,5,3600,1.05045651129
428346,428359,430347,13,1988,5,3600,1.00653923541
428357,428396,430522,39,2126,5,3600,1.01834430856
428398,428421,430425,23,2004,5,3600,1.01147704591
428419,428811,430844,392,2033,5,3600,1.19281849484
428815,428947,430911,132,1964,5,3600,1.06720977597
428948,429109,431118,161,2009,5,3600,1.08013937282
429111,429150,431180,39,2030,5,3600,1.01921182266
429152,429889,431840,737,1951,5,3600,1.37775499744
429894,430022,432209,128,2187,5,3600,1.05852766347
430026,430063,431969,37,1906,5,3600,1.01941238195
430067,430140,432185,73,2045,5,3600,1.03569682152
430138,430148,432095,10,1947,5,3600,1.00513610683
430149,430184,432077,35,1893,5,3600,1.01848917063
430180,430204,432218,24,2014,5,3600,1.01191658391
430200,430231,432153,31,1922,5,3600,1.01612903226
430231,430275,432211,44,1936,5,3600,1.02272727273
430272,430312,432328,40,2016,5,3600,1.01984126984
430313,430383,432282,70,1899,5,3600,1.03686150606
430385,430436,432409,51,1973,5,3600,1.02584896097
430436,430443,432339,7,1896,5,3600,1.00369198312
430446,430534,432537,88,2003,5,3600,1.04393409885
430538,430774,432699,236,1925,5,3600,1.1225974026
430772,430781,432633,9,1852,5,3600,1.00485961123
430783,430855,432747,72,1892,5,3600,1.03805496829
430854,430922,432873,68,1951,5,3600,1.03485392107
430926,431130,433114,204,1984,5,3600,1.10282258065
431129,431192,433153,63,1961,5,3600,1.03212646609
431190,431248,433294,58,2046,5,3600,1.02834799609
431252,431258,433220,6,1962,5,3600,1.00305810398
431262,431851,433790,589,1939,5,3600,1.30376482723
431852,431981,433973,129,1992,5,3600,1.06475903614
431984,432088,434069,104,1981,5,3600,1.05249873801
432086,432100,433940,14,1840,5,3600,1.00760869565
432096,432106,434051,10,1945,5,3600,1.00514138817
432107,432165,434199,58,2034,5,3600,1.0285152409
432168,432196,434213,28,2017,5,3600,1.01388200297
432199,432220,434174,21,1954,5,3600,1.01074718526
432220,432226,435576,6,3350,5,3600,1.00179104478
432230,432236,434119,6,1883,5,3600,1.00318640467
432241,432293,434311,52,2018,5,3600,1.02576808722
432292,432340,434271,48,1931,5,3600,1.02485758674
432343,432351,434390,8,2039,5,3600,1.00392349191
432353,432420,434442,67,2022,5,3600,1.0331355094
432425,432548,434581,123,2033,5,3600,1.06050172159
432547,432644,434672,97,2028,5,3600,1.04783037475
432649,432712,434765,63,2053,5,3600,1.03068679981
432710,432759,434753,49,1994,5,3600,1.02457372116
432761,432886,434875,125,1989,5,3600,1.06284565108
432884,433125,435271,241,2146,5,3600,1.11230195713
433128,433165,435086,37,1921,5,3600,1.01926080167
433169,433232,435190,63,1958,5,3600,1.03217568948
433230,433305,435098,75,1793,5,3600,1.04182933631
433301,433458,435493,157,2035,5,3600,1.07714987715
433454,433465,435397,11,1932,5,3600,1.00569358178
433465,433801,435785,336,1984,5,3600,1.16935483871
433800,433951,435985,151,2034,5,3600,1.07423795477
433953,433972,435950,19,1978,5,3600,1.00960566229
433973,433980,435892,7,1912,5,3600,1.00366108787
433984,433990,436281,6,2291,5,3600,1.00261894369
433994,434062,435992,68,1930,5,3600,1.03523316062
434066,434081,436152,15,2071,5,3600,1.00724287784
434077,434132,436133,55,2001,5,3600,1.02748625687
434128,434186,436267,58,2081,5,3600,1.02787121576
434189,434210,436197,21,1987,5,3600,1.01056869653
434210,434225,436131,15,1906,5,3600,1.00786988458
434221,434283,436237,62,1954,5,3600,1.03172978506
434282,434323,436355,41,2032,5,3600,1.02017716535
434323,434403,436452,80,2049,5,3600,1.03904343582
434404,434453,436458,49,2005,5,3600,1.02443890274
440526,440532,440534,6,2,2,3540,1.0
441305,441311,441469,6,158,1,3600,1.03797468354
441651,441657,441999,6,342,1,3600,1.01754385965
442347,442353,443167,6,814,1,3600,1.00737100737
444376,444382,444493,6,111,1,3600,1.05405405405
444670,444676,444983,6,307,1,3600,1.01954397394
444853,444859,445024,6,165,1,3600,1.03636363636
445189,445195,445544,6,349,1,3600,1.01719197708
445195,445201,448455,6,3254,12,43200,1.00184388445
445465,445471,446079,6,608,1,3600,1.00986842105
445910,445916,446684,6,768,1,3600,1.0078125
447938,447944,448053,6,109,1,3600,1.05504587156
448225,448231,448542,6,311,1,3600,1.0192926045
448566,448572,448688,6,116,1,1800,1.05172413793
448985,448991,449095,6,104,1,1800,1.05769230769
448993,448999,449602,6,603,1,3600,1.00995024876
449778,449785,450375,7,590,1,1800,1.01186440678
452130,452137,452182,7,45,1,1800,1.15555555556
452185,452192,452304,7,112,1,1800,1.0625
452486,452492,452571,6,79,1,1800,1.07594936709
452626,452632,452742,6,110,1,1800,1.05454545455
453409,453415,453982,6,567,1,1800,1.01058201058
453410,453421,453718,11,297,1,1800,1.03703703704
455915,455921,455966,6,45,1,1800,1.13333333333
456305,456311,456382,6,71,1,1800,1.08450704225
457407,457413,457690,6,277,1,1800,1.02166064982
460989,460995,462609,6,1614,2,7200,1.00371747212
460990,461001,462570,11,1569,2,7200,1.00701083493
460992,461007,462443,15,1436,2,7200,1.01044568245
460998,461013,462509,15,1496,2,7200,1.01002673797
461005,461018,462505,13,1487,2,7200,1.00874243443
461012,461025,462517,13,1492,2,7200,1.00871313673
461018,461030,462517,12,1487,2,7200,1.00806993948
461025,461036,462666,11,1630,2,7200,1.00674846626
461026,461041,462462,15,1421,2,7200,1.01055594652
461033,461048,462607,15,1559,2,7200,1.00962155228
461039,461053,462564,14,1511,2,7200,1.00926538716
461046,461059,462496,13,1437,2,7200,1.00904662491
461052,461064,462606,12,1542,2,7200,1.00778210117
461059,461070,462632,11,1562,2,7200,1.00704225352
461060,461076,462583,16,1507,2,7200,1.01061712011
461068,461082,462603,14,1521,2,7200,1.00920447074
461074,461087,462673,13,1586,2,7200,1.00819672131
461081,461094,462595,13,1501,2,7200,1.00866089274
461087,461099,462625,12,1526,2,7200,1.00786369594
461094,461105,462738,11,1633,2,7200,1.00673606859
461095,461110,462676,15,1566,2,7200,1.00957854406
461102,461116,462571,14,1455,2,7200,1.00962199313
461109,461122,462581,13,1459,2,7200,1.00891021247
461116,461128,462622,12,1494,2,7200,1.00803212851
461118,461133,462589,15,1456,2,7200,1.0103021978
461124,461140,462736,16,1596,2,7200,1.01002506266
461131,461145,462811,14,1666,2,7200,1.00840336134
461138,461152,462598,14,1446,2,7200,1.00968188105
461144,461157,462612,13,1455,2,7200,1.0089347079
461151,461163,462831,12,1668,2,7200,1.0071942446
461157,461168,462832,11,1664,2,7200,1.00661057692
461159,461175,462596,16,1421,2,7200,1.01125967628
461173,461181,462851,8,1670,2,7200,1.00479041916
461174,461186,462678,12,1492,2,7200,1.00804289544
461181,461192,462717,11,1525,2,7200,1.00721311475
461183,461198,462820,15,1622,2,7200,1.00924784217
461189,461204,462695,15,1491,2,7200,1.01006036217
461196,461209,462705,13,1496,2,7200,1.00868983957
461202,461215,462631,13,1416,2,7200,1.00918079096
461209,461220,462704,11,1484,2,7200,1.00741239892
461542,461548,462231,6,683,8,1500,1.00878477306
461552,461559,462239,7,680,8,1500,1.01029411765
461563,461569,462261,6,692,8,1500,1.00867052023
461573,461580,462256,7,676,8,1500,1.01035502959
461584,461590,462275,6,685,8,1500,1.00875912409
461595,461601,462289,6,688,8,1500,1.00872093023
461605,461611,462375,6,764,8,1500,1.00785340314
461616,461622,462302,6,680,8,1500,1.00882352941
461626,461632,462312,6,680,8,1500,1.00882352941
461637,461643,462335,6,692,8,1500,1.00867052023
461647,461654,462428,7,774,8,1500,1.00904392765
461658,461664,462351,6,687,8,1500,1.00873362445
461668,461674,462388,6,714,8,1500,1.00840336134
461679,461685,462375,6,690,8,1500,1.00869565217
461689,462242,462928,553,686,8,1500,1.80612244898
462114,462122,466681,8,4559,2,10800,1.00175477078
462196,462274,469132,78,6858,2,10800,1.0113735783
462238,462251,462928,13,677,8,1500,1.01920236337
462249,462268,462957,19,689,8,1500,1.02757619739
462270,462287,462977,17,690,8,1500,1.02463768116
462290,462301,462970,11,669,8,1500,1.01644245142
462301,462314,462995,13,681,8,1500,1.01908957416
462311,462323,463015,12,692,8,1500,1.01734104046
462322,462347,463158,25,811,8,1500,1.03082614057
462330,462392,472320,62,9928,2,10800,1.00624496374
462343,462363,463102,20,739,8,1500,1.02706359946
462363,462387,463117,24,730,8,1500,1.03287671233
462384,462398,463071,14,673,8,1500,1.02080237741
462395,462405,463087,10,682,8,1500,1.0146627566
462405,462440,463270,35,830,8,1500,1.0421686747
462420,462508,465863,88,3355,2,10800,1.0262295082
462436,462473,463268,37,795,8,1500,1.0465408805
462473,462524,463941,51,1417,2,7200,1.0359915314
462496,462517,467898,21,5381,2,10800,1.00390262033
462521,462531,464086,10,1555,2,7200,1.00643086817
462528,462583,463294,55,711,8,1500,1.07735583685
462579,462607,463335,28,728,8,1500,1.03846153846
462605,462614,464056,9,1442,2,7200,1.00624133148
462610,462621,463366,11,745,8,1500,1.01476510067
462617,462627,464045,10,1418,2,7200,1.00705218618
462624,462634,464204,10,1570,2,7200,1.00636942675
462630,462640,464168,10,1528,2,7200,1.00654450262
462637,462652,464224,15,1572,2,7200,1.00954198473
462639,462647,462679,8,32,2,600,1.25
462649,462658,464198,9,1540,2,7200,1.00584415584
462655,462677,464285,22,1608,2,7200,1.01368159204
462677,462684,464319,7,1635,2,7200,1.00428134557
462682,462706,463425,24,719,8,1500,1.03337969402
462702,462747,463431,45,684,8,1500,1.06578947368
462743,462842,463552,99,710,8,1500,1.13943661972
462839,462849,464515,10,1666,2,7200,1.00600240096
462845,462940,463629,95,689,8,1500,1.13788098694
462845,462945,464377,100,1432,2,7200,1.06983240223
462945,462951,464447,6,1496,2,7200,1.00401069519
462947,462969,463666,22,697,8,1500,1.03156384505
462952,462959,463007,7,48,2,600,1.14583333333
462967,462975,464614,8,1639,2,7200,1.00488102502
462973,462981,464409,8,1428,2,7200,1.0056022409
462978,462988,463741,10,753,8,1500,1.01328021248
462985,462994,464557,9,1563,2,7200,1.00575815739
462992,463001,464592,9,1591,2,7200,1.00565681961
462999,463008,463693,9,685,8,1500,1.01313868613
463009,463027,463705,18,678,8,1500,1.02654867257
463026,463034,464563,8,1529,2,7200,1.00523217789
463030,463083,463774,53,691,8,1500,1.07670043415
463079,463091,464621,12,1530,2,7200,1.00784313725
463086,463097,464455,11,1358,2,7200,1.00810014728
463097,463103,464650,6,1547,2,7200,1.00387847447
463099,463109,464518,10,1409,2,7200,1.00709723208
463105,463117,464592,12,1475,2,7200,1.00813559322
463112,463123,464562,11,1439,2,7200,1.00764419736
463118,463129,464530,11,1401,2,7200,1.00785153462
463125,463135,464678,10,1543,2,7200,1.0064808814
463132,463141,464700,9,1559,2,7200,1.00577293137
463138,463148,464578,10,1430,2,7200,1.00699300699
463145,463154,464710,9,1556,2,7200,1.0057840617
463151,463160,464711,9,1551,2,7200,1.00580270793
463158,463166,464834,8,1668,2,7200,1.00479616307
463163,463173,463844,10,671,8,1500,1.01490312966
463170,463180,465036,10,1856,2,7200,1.00538793103
463176,463280,464786,104,1506,2,7200,1.06905710491
463276,463286,464777,10,1491,2,7200,1.00670690812
463282,463292,464829,10,1537,2,7200,1.00650618087
463289,463299,464828,10,1529,2,7200,1.00654022237
463295,463306,463995,11,689,8,1500,1.01596516691
463306,463312,463995,6,683,8,1500,1.00878477306
463306,463346,464932,40,1586,2,7200,1.02522068096
463343,463353,464822,10,1469,2,7200,1.00680735194
463350,463359,464916,9,1557,2,7200,1.00578034682
463356,463365,464860,9,1495,2,7200,1.00602006689
463367,463377,464082,10,705,8,1500,1.01418439716
463377,463438,464150,61,712,8,1500,1.0856741573
463439,463445,464135,6,690,8,1500,1.00869565217
463450,463564,464297,114,733,8,1500,1.15552523874
463563,463641,464332,78,691,8,1500,1.11287988423
463645,463677,464368,32,691,8,1500,1.04630969609
463664,464058,486302,394,22244,2,72000,1.01771264161
463676,463704,464424,28,720,8,1500,1.03888888889
463679,464012,546577,333,82565,2,180000,1.00403318597
463707,463716,464427,9,711,8,1500,1.01265822785
463718,463752,464436,34,684,8,1500,1.04970760234
463748,463785,464479,37,694,8,1500,1.05331412104
463789,463856,464562,67,706,8,1500,1.09490084986
463861,464007,464754,146,747,8,1500,1.19544846051
464004,464018,464811,14,793,8,1500,1.01765447667
464014,464094,464778,80,684,8,1500,1.11695906433
464092,464101,465607,9,1506,2,7200,1.00597609562
464106,464146,464844,40,698,8,1500,1.05730659026
464144,464153,465802,9,1649,2,7200,1.00545785324
464150,464163,465608,13,1445,2,7200,1.00899653979
464162,464169,465722,7,1553,2,7200,1.00450740502
464167,464209,464907,42,698,8,1500,1.06017191977
464208,464236,465773,28,1537,2,7200,1.01821730644
464208,464308,465012,100,704,8,1500,1.14204545455
464308,464315,465822,7,1507,2,7200,1.00464499005
464315,464321,465806,6,1485,2,7200,1.00404040404
464320,464343,465045,23,702,8,1500,1.03276353276
464340,464349,465771,9,1422,2,7200,1.00632911392
464347,464380,465950,33,1570,2,7200,1.02101910828
464379,464386,466029,7,1643,2,7200,1.00426049909
464382,464420,465120,38,700,8,1500,1.05428571429
464420,464435,466053,15,1618,2,7200,1.00927070457
464432,464442,465942,10,1500,2,7200,1.00666666667
464443,464449,465141,6,692,8,1500,1.00867052023
464447,464455,466002,8,1547,2,7200,1.00517129929
464454,464462,465176,8,714,8,1500,1.01120448179
464462,464468,465921,6,1453,2,7200,1.00412938747
464464,464491,465684,27,1193,8,1500,1.02263202012
464495,464529,465224,34,695,8,1500,1.04892086331
464526,464573,465286,47,713,8,1500,1.06591865358
464573,464579,466065,6,1486,2,7200,1.00403768506
464577,464589,465288,12,699,8,1500,1.01716738197
464585,464604,466158,19,1554,2,7200,1.01222651223
464605,464612,466225,7,1613,2,7200,1.00433973962
464608,464689,465371,81,682,8,1500,1.11876832845
464689,464702,466351,13,1649,2,7200,1.0078835658
464690,464722,465428,32,706,8,1500,1.04532577904
464720,464766,465473,46,707,8,1500,1.06506364922
464763,464788,466275,25,1487,2,7200,1.01681237391
464785,464795,466253,10,1458,2,7200,1.00685871056
464792,464802,466276,10,1474,2,7200,1.00678426052
464798,464808,466445,10,1637,2,7200,1.00610873549
464805,464814,466345,9,1531,2,7200,1.00587851078
464812,464822,465940,10,1118,8,1500,1.00894454383
464821,464828,466461,7,1633,2,7200,1.0042865891
464827,464834,466365,7,1531,2,7200,1.00457217505
464833,464856,465554,23,698,8,1500,1.0329512894
464854,464871,465574,17,703,8,1500,1.02418207681
464870,464919,466413,49,1494,2,7200,1.0327978581
464915,464927,465625,12,698,8,1500,1.01719197708
464923,464944,466376,21,1432,2,7200,1.01466480447
464940,465024,466628,84,1604,2,7200,1.05236907731
465024,465030,466653,6,1623,2,7200,1.00369685767
465027,465057,465748,30,691,8,1500,1.04341534009
465056,465063,466552,7,1489,2,7200,1.00470114171
465063,465069,466713,6,1644,2,7200,1.00364963504
465068,465123,465826,55,703,8,1500,1.07823613087
465119,465132,465898,13,766,8,1500,1.01697127937
465130,465152,465851,22,699,8,1500,1.03147353362
465150,465188,465890,38,702,8,1500,1.05413105413
465188,465235,466845,47,1610,2,7200,1.02919254658
465232,465283,466001,51,718,8,1500,1.07103064067
465282,465289,467010,7,1721,2,7200,1.00406740267
465289,465296,466859,7,1563,2,7200,1.00447856686
465293,465304,466006,11,702,8,1500,1.01566951567
465300,465310,466888,10,1578,2,7200,1.00633713561
465307,465316,466916,9,1600,2,7200,1.005625
465314,465322,466758,8,1436,2,7200,1.00557103064
465320,465328,466824,8,1496,2,7200,1.00534759358
465324,465382,466240,58,858,8,1500,1.0675990676
465378,465440,466918,62,1478,2,7200,1.04194857916
465436,465485,466211,49,726,8,1500,1.06749311295
465436,465446,467028,10,1582,2,7200,1.00632111252
465488,465565,466274,77,709,8,1500,1.10860366714
465569,465586,466338,17,752,8,1500,1.02260638298
465591,465619,466331,28,712,8,1500,1.0393258427
465619,465637,467119,18,1482,2,7200,1.01214574899
465636,465643,467270,7,1627,2,7200,1.00430239705
465642,465695,466400,53,705,8,1500,1.07517730496
465693,465759,466460,66,701,8,1500,1.09415121255
465760,465767,467249,7,1482,2,7200,1.00472334683
465765,465786,466615,21,829,8,1500,1.02533172497
465785,465837,466559,52,722,8,1500,1.07202216066
465785,465842,467291,57,1449,2,7200,1.03933747412
465838,465849,467298,11,1449,2,7200,1.00759144237
465847,465863,466607,16,744,8,1500,1.02150537634
465859,465869,467521,10,1652,2,7200,1.00605326877
465865,465876,467321,11,1445,2,7200,1.00761245675
465872,465901,467404,29,1503,2,7200,1.01929474385
465898,465908,466983,10,1075,8,1500,1.00930232558
465908,465914,466631,6,717,8,1500,1.00836820084
465919,465925,466630,6,705,8,1500,1.0085106383
465924,465932,467505,8,1573,2,7200,1.00508582327
465929,465952,466663,23,711,8,1500,1.0323488045
465950,465958,466714,8,756,8,1500,1.01058201058
465950,465964,467661,14,1697,2,7200,1.00824985268
465961,466013,466730,52,717,8,1500,1.07252440725
466008,466020,467554,12,1534,2,7200,1.00782268579
466022,466028,466751,6,723,8,1500,1.00829875519
466028,466041,467565,13,1524,2,7200,1.00853018373
466043,466238,466938,195,700,8,1500,1.27857142857
466074,466285,468336,211,2051,16,18000,1.10287664554
466234,466252,467847,18,1595,2,7200,1.01128526646
466249,466259,467757,10,1498,2,7200,1.00667556742
466256,466293,467005,37,712,8,1500,1.05196629213
466256,466266,467867,10,1601,2,7200,1.00624609619
466288,466343,467871,55,1528,2,7200,1.0359947644
466338,466349,467572,11,1223,8,1500,1.00899427637
466347,466355,467908,8,1553,2,7200,1.00515132003
466359,466365,467088,6,723,8,1500,1.00829875519
466362,466377,467735,15,1358,2,7200,1.01104565538
466374,466388,467804,14,1416,2,7200,1.00988700565
466386,466411,467934,25,1523,2,7200,1.01641497045
466408,466417,467896,9,1479,2,7200,1.0060851927
466414,466423,468009,9,1586,2,7200,1.00567465322
466420,466472,467278,52,806,8,1500,1.06451612903
466471,466478,467960,7,1482,2,7200,1.00472334683
466474,466570,466577,96,7,4,18000,10.3
466478,466485,468149,7,1664,2,7200,1.00420673077
466482,466576,467361,94,785,8,1500,1.11974522293
466572,466582,468220,10,1638,2,7200,1.00610500611
466579,466589,468017,10,1428,2,7200,1.00700280112
466585,466595,468166,10,1571,2,7200,1.00636537237
466594,466618,467326,24,708,8,1500,1.03389830508
466615,466626,467340,11,714,8,1500,1.01540616246
466625,466642,467367,17,725,8,1500,1.02344827586
466641,466648,468225,7,1577,2,7200,1.00443880786
466646,466654,467360,8,706,8,1500,1.01133144476
466653,466665,468027,12,1362,2,7200,1.00881057269
466667,466674,467432,7,758,8,1500,1.0092348285
466673,466725,468286,52,1561,2,7200,1.0333119795
466726,466732,468167,6,1435,2,7200,1.00418118467
466728,466741,467466,13,725,8,1500,1.01793103448
466738,466764,467466,26,702,8,1500,1.03703703704
466754,466858,474434,104,7576,2,14400,1.01372756072
466764,466771,468216,7,1445,2,7200,1.00484429066
466769,466835,467673,66,838,8,1500,1.07875894988
466831,466929,467763,98,834,8,1500,1.1175059952
466928,466950,468449,22,1499,2,7200,1.01467645097
466950,466959,468492,9,1533,2,7200,1.00587084149
466953,466995,467705,42,710,8,1500,1.05915492958
466993,467002,468592,9,1590,2,7200,1.00566037736
467000,467008,468486,8,1478,2,7200,1.00541271989
467004,467016,467795,12,779,8,1500,1.01540436457
467015,467099,467993,84,894,8,1500,1.09395973154
467096,467261,468140,165,879,8,1500,1.18771331058
467210,467295,501780,85,34485,2,180000,1.00246483979
467259,467290,468034,31,744,8,1500,1.04166666667
467259,467302,468828,43,1526,2,7200,1.02817824377
467300,467338,468111,38,773,8,1500,1.04915912031
467333,467344,468774,11,1430,2,7200,1.00769230769
467341,467351,468101,10,750,8,1500,1.01333333333
467349,467358,469325,9,1967,2,7200,1.00457549568
467356,467372,468994,16,1622,2,7200,1.00986436498
467368,467379,468904,11,1525,2,7200,1.00721311475
467374,467385,468948,11,1563,2,7200,1.00703774792
467381,467392,468888,11,1496,2,7200,1.00735294118
467393,467404,468914,11,1510,2,7200,1.00728476821
467393,467399,468128,6,729,8,1500,1.00823045267
467394,467477,662450,83,194973,2,604800,1.00042569997
467403,467416,468094,13,678,8,1500,1.0191740413
467414,467444,468151,30,707,8,1500,1.04243281471
467441,467482,469048,41,1566,2,7200,1.02618135377
467478,467490,469020,12,1530,2,7200,1.00784313725
467485,467496,468206,11,710,8,1500,1.01549295775
467493,467502,469120,9,1618,2,7200,1.00556242274
467506,467577,468264,71,687,8,1500,1.10334788937
467576,467583,469079,7,1496,2,7200,1.00467914439
467583,467589,469135,6,1546,2,7200,1.00388098318
467588,467685,468354,97,669,8,1500,1.14499252616
467636,467642,507720,6,40078,2,72000,1.00014970807
467682,467691,469194,9,1503,2,7200,1.00598802395
467689,467697,469262,8,1565,2,7200,1.00511182109
467700,467775,468571,75,796,8,1500,1.09422110553
467710,467808,611853,98,144045,16,144000,1.00068034295
467771,467858,468538,87,680,8,1500,1.12794117647
467771,467782,469315,11,1533,2,7200,1.00717547293
467855,467879,469501,24,1622,2,7200,1.01479654747
467877,467885,469579,8,1694,2,7200,1.00472255018
467883,467939,468722,56,783,8,1500,1.07151979566
467935,468005,468714,70,709,8,1500,1.09873060649
468006,468020,468696,14,676,8,1500,1.02071005917
468017,468046,468751,29,705,8,1500,1.04113475177
468044,468052,469647,8,1595,2,7200,1.00501567398
468048,468105,468802,57,697,8,1500,1.08177905308
468102,468112,469728,10,1616,2,7200,1.00618811881
468109,468118,469630,9,1512,2,7200,1.00595238095
468115,468125,469606,10,1481,2,7200,1.00675219446
468122,468131,469673,9,1542,2,7200,1.00583657588
468128,468137,469679,9,1542,2,7200,1.00583657588
468135,468143,469869,8,1726,2,7200,1.00463499421
468139,468149,468815,10,666,8,1500,1.01501501502
468147,468155,469815,8,1660,2,7200,1.00481927711
468160,468166,468846,6,680,8,1500,1.00882352941
468167,468174,469806,7,1632,2,7200,1.00428921569
468171,468181,468980,10,799,8,1500,1.01251564456
468172,468365,468369,193,4,4,18000,19.7
468179,468187,469773,8,1586,2,7200,1.00504413619
468186,468193,469702,7,1509,2,7200,1.00463883366
468191,468218,469269,27,1051,8,1500,1.02568981922
468218,468225,469667,7,1442,2,7200,1.00485436893
468222,468237,469018,15,781,8,1500,1.01920614597
468233,468275,469126,42,851,8,1500,1.04935370153
468271,468371,470028,100,1657,2,7200,1.06035003018
468323,468348,596132,25,127784,16,604800,1.00019564265
468346,468726,503681,380,34955,2,72000,1.01087112001
468371,468378,469954,7,1576,2,7200,1.00444162437
468375,468460,469152,85,692,8,1500,1.12283236994
468457,468549,469286,92,737,8,1500,1.12483039349
468546,468557,470086,11,1529,2,7200,1.0071942446
468553,468563,470183,10,1620,2,7200,1.00617283951
468559,468582,469279,23,697,8,1500,1.03299856528
468580,468707,469694,127,987,8,1500,1.12867274569
468704,468713,470157,9,1444,2,7200,1.00623268698
468711,468732,470340,21,1608,2,7200,1.01305970149
468728,468738,470301,10,1563,2,7200,1.00639795266
468743,468755,470244,12,1489,2,7200,1.00805910007
468743,468749,469466,6,717,8,1500,1.00836820084
468753,468763,469459,10,696,8,1500,1.01436781609
468760,468785,470468,25,1683,2,7200,1.01485442662
468782,468813,470325,31,1512,2,7200,1.0205026455
468812,468820,470351,8,1531,2,7200,1.00522534291
468825,468831,469512,6,681,8,1500,1.00881057269
468830,468837,470304,7,1467,2,7200,1.00477164281
468835,468858,469717,23,859,8,1500,1.02677532014
468856,468915,469595,59,680,8,1500,1.08676470588
468912,468926,470430,14,1504,2,7200,1.00930851064
468924,468960,470355,36,1395,2,7200,1.02580645161
468958,468991,469687,33,696,8,1500,1.0474137931
468989,469030,469846,41,816,8,1500,1.05024509804
469028,469036,470534,8,1498,2,7200,1.00534045394
469034,469042,470597,8,1555,2,7200,1.00514469453
469040,469138,469857,98,719,8,1500,1.13630041725
469134,469145,470807,11,1662,2,7200,1.00661853189
469134,469300,469305,166,5,4,18000,17.1
469141,469151,470775,10,1624,2,7200,1.00615763547
469153,469164,469862,11,698,8,1500,1.01575931232
469161,469171,470694,10,1523,2,7200,1.00656598818
469168,469177,470682,9,1505,2,7200,1.00598006645
469174,469281,470064,107,783,8,1500,1.13665389527
469278,469287,470860,9,1573,2,7200,1.00572155118
469284,469293,470830,9,1537,2,7200,1.00585556278
469296,469306,470075,10,769,8,1500,1.01300390117
469304,469312,470728,8,1416,2,7200,1.00564971751
469311,469318,470848,7,1530,2,7200,1.0045751634
469317,469327,470018,10,691,8,1500,1.01447178003
469326,469337,470891,11,1554,2,7200,1.00707850708
469333,469472,470978,139,1506,2,7200,1.09229747676
