SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
469470,469479,470172,9,693,8,1500,1.01298701299
469480,469512,470213,32,701,8,1500,1.04564907275
469511,469524,470231,13,707,8,1500,1.01838755304
469522,469606,470396,84,790,8,1500,1.10632911392
469604,469691,470377,87,686,8,1500,1.12682215743
469617,469659,476873,42,7214,6,7200,1.00582201275
469689,469698,471211,9,1513,2,7200,1.00594844679
469696,469706,470427,10,721,8,1500,1.01386962552
469706,469729,470458,23,729,8,1500,1.03155006859
469706,469712,471539,6,1827,2,7200,1.00328407225
469727,469739,470497,12,758,8,1500,1.01583113456
469737,469798,470536,61,738,8,1500,1.08265582656
469796,469804,471365,8,1561,2,7200,1.00512491992
469802,469818,471511,16,1693,2,7200,1.00945067927
469814,469826,471213,12,1387,2,7200,1.0086517664
469826,469858,471404,32,1546,2,7200,1.02069857697
469859,469872,470560,13,688,8,1500,1.01889534884
469859,469865,471780,6,1915,2,7200,1.00313315927
469869,469884,471500,15,1616,2,7200,1.00928217822
469869,469879,470671,10,792,8,1500,1.01262626263
469880,470030,470721,150,691,8,1500,1.21707670043
469943,470035,491976,92,21941,2,72000,1.00419306321
470025,470183,470947,158,764,10,10800,1.20680628272
470031,470042,471642,11,1600,2,7200,1.006875
470037,470048,472074,11,2026,2,7200,1.00542941757
470044,470055,471561,11,1506,2,7200,1.00730411687
470050,470076,471561,26,1485,2,7200,1.01750841751
470072,470082,471733,10,1651,2,7200,1.00605693519
470081,470088,471607,7,1519,2,7200,1.00460829493
470087,470095,471709,8,1614,2,7200,1.00495662949
470094,470101,470799,7,698,8,1500,1.0100286533
470094,470168,471822,74,1654,2,7200,1.04474002418
470165,470224,471022,59,798,8,1500,1.07393483709
470222,470231,471822,9,1591,2,7200,1.00565681961
470229,470242,471770,13,1528,2,7200,1.0085078534
470244,470250,471762,6,1512,2,7200,1.00396825397
470246,470257,471762,11,1505,2,7200,1.0073089701
470257,470317,471035,60,718,8,1500,1.08356545961
470262,470270,524301,8,54031,1,54000,1.00014806315
470314,470336,472029,22,1693,2,7200,1.01299468399
470336,470351,471792,15,1441,2,7200,1.01040943789
470349,470388,471146,39,758,8,1500,1.05145118734
470388,470394,471922,6,1528,2,7200,1.00392670157
470390,470447,495571,57,25124,2,72000,1.00226874701
470390,470407,471211,17,804,8,1500,1.02114427861
470404,470414,471890,10,1476,2,7200,1.00677506775
470410,470439,471135,29,696,8,1500,1.04166666667
470437,470469,472150,32,1681,2,7200,1.01903628792
470469,470476,471897,7,1421,2,7200,1.00492610837
470472,470508,471255,36,747,8,1500,1.04819277108
470505,470514,471968,9,1454,2,7200,1.00618982118
470512,470520,472076,8,1556,2,7200,1.00514138817
470523,470547,471308,24,761,8,1500,1.03153745072
470544,470573,471263,29,690,8,1500,1.04202898551
470572,470579,472084,7,1505,2,7200,1.00465116279
470574,470682,471418,108,736,8,1500,1.14673913043
470682,470688,472205,6,1517,2,7200,1.00395517469
470687,470732,471518,45,786,8,1500,1.0572519084
470728,470739,471440,11,701,8,1500,1.01569186876
470735,470786,472251,51,1465,2,7200,1.03481228669
470787,470811,472433,24,1622,2,7200,1.01479654747
470809,470817,472207,8,1390,2,7200,1.00575539568
470816,470824,472423,8,1599,2,7200,1.00500312695
470830,470859,471586,29,727,8,1500,1.03988995873
470857,470873,472416,16,1543,2,7200,1.01036941024
470869,470902,472417,33,1515,2,7200,1.02178217822
470901,470963,472630,62,1667,2,7200,1.03719256149
470901,470958,471669,57,711,8,1500,1.08016877637
470962,471047,471753,85,706,8,1500,1.12039660057
471018,471033,471036,15,3,4,18000,1.8
471044,471053,471804,9,751,8,1500,1.0119840213
471051,471060,472569,9,1509,2,7200,1.00596421471
471057,471147,472732,90,1585,2,7200,1.05678233438
471145,471153,472649,8,1496,2,7200,1.00534759358
471156,471163,471899,7,736,8,1500,1.00951086957
471167,471222,471977,55,755,8,1500,1.07284768212
471218,471229,471933,11,704,8,1500,1.015625
471228,471266,472809,38,1543,2,7200,1.02462734932
471266,471272,472822,6,1550,2,7200,1.00387096774
471269,471280,472083,11,803,8,1500,1.01369863014
471280,471320,472029,40,709,8,1500,1.05641748942
471321,471415,472178,94,763,8,1500,1.12319790301
471413,471431,472136,18,705,8,1500,1.02553191489
471413,471452,472917,39,1465,2,7200,1.02662116041
471450,471459,473053,9,1594,2,7200,1.00564617315
471464,471522,472228,58,706,8,1500,1.0821529745
471521,471529,472233,8,704,8,1500,1.01136363636
471527,471551,472980,24,1429,2,7200,1.01679496151
471549,471572,473135,23,1563,2,7200,1.01471529111
471570,471579,473268,9,1689,2,7200,1.0053285968
471576,471598,473063,22,1465,2,7200,1.01501706485
471598,471604,473264,6,1660,2,7200,1.00361445783
471602,471653,472398,51,745,8,1500,1.06845637584
471650,471680,473135,30,1455,2,7200,1.0206185567
471677,471687,473209,10,1522,2,7200,1.00657030223
471684,471746,472443,62,697,8,1500,1.08895265423
471743,471764,473428,21,1664,2,7200,1.01262019231
471765,471771,473362,6,1591,2,7200,1.00377121307
471776,471782,472482,6,700,8,1500,1.00857142857
471781,471788,473334,7,1546,2,7200,1.00452781371
471786,471815,472532,29,717,8,1500,1.04044630404
471814,471821,473296,7,1475,2,7200,1.00474576271
471817,471902,472625,85,723,8,1500,1.11756569848
471899,471911,472639,12,728,8,1500,1.01648351648
471908,471917,473561,9,1644,2,7200,1.00547445255
471915,471933,473627,18,1694,2,7200,1.0106257379
471930,471980,472679,50,699,8,1500,1.07153075823
471938,472040,472199,102,159,16,18000,1.64150943396
471978,472045,473631,67,1586,2,7200,1.04224464061
472042,472094,472886,52,792,8,1500,1.06565656566
472042,472087,473618,45,1531,2,7200,1.02939255389
472090,472101,473739,11,1638,2,7200,1.00671550672
472097,472107,473730,10,1623,2,7200,1.00616142945
472103,472114,473634,11,1520,2,7200,1.00723684211
472103,472147,472871,44,724,8,1500,1.06077348066
472144,472190,472895,46,705,8,1500,1.06524822695
472185,472211,472909,26,698,8,1500,1.03724928367
472208,472218,473786,10,1568,2,7200,1.00637755102
472212,472454,473615,242,1161,16,10800,1.20844099914
472216,472240,472982,24,742,8,1500,1.03234501348
472237,472246,472968,9,722,8,1500,1.01246537396
472246,472254,473647,8,1393,2,7200,1.00574300072
472254,472264,473790,10,1526,2,7200,1.00655307995
472260,472410,473891,150,1481,2,7200,1.10128291695
472406,472416,474077,10,1661,2,7200,1.0060204696
472412,472423,473885,11,1462,2,7200,1.00752393981
472419,472429,473903,10,1474,2,7200,1.00678426052
472426,472441,474047,15,1606,2,7200,1.00933997509
472430,472436,494029,6,21593,2,72000,1.00027786783
472437,472448,474088,11,1640,2,7200,1.00670731707
472449,472460,472496,11,36,2,36000,1.30555555556
472458,472467,474114,9,1647,2,7200,1.00546448087
472464,472473,473957,9,1484,2,7200,1.00606469003
472471,472507,473927,36,1420,2,7200,1.02535211268
472476,472494,472964,18,470,8,3600,1.03829787234
472503,472544,474275,41,1731,2,7200,1.02368573079
472541,472550,474019,9,1469,2,7200,1.00612661675
472554,472637,473417,83,780,8,1500,1.10641025641
472634,472643,474146,9,1503,2,7200,1.00598802395
472641,472650,474194,9,1544,2,7200,1.00582901554
472645,472656,473411,11,755,8,1500,1.01456953642
472656,472691,473423,35,732,8,1500,1.04781420765
472687,472743,473460,56,717,8,1500,1.07810320781
472739,472820,474385,81,1565,2,7200,1.0517571885
472819,472882,473593,63,711,8,1500,1.08860759494
472881,472897,473695,16,798,8,1500,1.02005012531
472894,472904,474556,10,1652,2,7200,1.00605326877
472901,472911,474582,10,1671,2,7200,1.00598444045
472907,472917,474505,10,1588,2,7200,1.00629722922
472922,472928,473648,6,720,8,1500,1.00833333333
472927,472934,474472,7,1538,2,7200,1.00455136541
472932,472974,473685,42,711,8,1500,1.05907172996
472973,472981,473729,8,748,8,1500,1.01069518717
472982,472988,474450,6,1462,2,7200,1.00410396717
472984,472995,473706,11,711,8,1500,1.01547116737
472994,473074,473851,80,777,8,1500,1.10296010296
473075,473146,474726,71,1580,2,7200,1.04493670886
473144,473152,474700,8,1548,2,7200,1.00516795866
473157,473295,474018,138,723,8,1500,1.19087136929
473214,473301,499976,87,26675,2,72000,1.00326148079
473294,473307,474857,13,1550,2,7200,1.00838709677
473306,473313,474750,7,1437,2,7200,1.00487125957
473310,473422,474130,112,708,8,1500,1.1581920904
473422,473428,475102,6,1674,2,7200,1.00358422939
473426,473434,474135,8,701,8,1500,1.01141226819
473433,473441,475153,8,1712,2,7200,1.0046728972
473437,473447,474149,10,702,8,1500,1.01424501425
473445,473453,475004,8,1551,2,7200,1.0051579626
473457,473471,474412,14,941,8,1500,1.01487778959
473468,473605,474360,137,755,8,1500,1.18145695364
473601,473627,474334,26,707,8,1500,1.03677510608
473627,473633,475156,6,1523,2,7200,1.00393959291
473631,473639,474359,8,720,8,1500,1.01111111111
473639,473646,475166,7,1520,2,7200,1.00460526316
473642,473652,474373,10,721,8,1500,1.01386962552
473650,473658,475418,8,1760,2,7200,1.00454545455
473657,473665,475288,8,1623,2,7200,1.00492914356
473663,473696,474521,33,825,8,1500,1.04
473694,473718,474442,24,724,8,1500,1.03314917127
473699,473797,474953,98,1156,16,10800,1.08477508651
473714,473740,474524,26,784,8,1500,1.03316326531
473741,473747,475141,6,1394,2,7200,1.00430416069
473742,473754,475351,12,1597,2,7200,1.00751408892
473746,473863,503350,117,29487,2,72000,1.00396785024
473749,473804,475415,55,1611,2,7200,1.03414028554
473767,473868,473904,101,36,2,36000,3.80555555556
473867,473903,474612,36,709,8,1500,1.05077574048
473898,473938,474655,40,717,8,1500,1.05578800558
473938,473970,475606,32,1636,2,7200,1.0195599022
473965,474030,475540,65,1510,2,7200,1.04304635762
474028,474036,475591,8,1555,2,7200,1.00514469453
474035,474048,475570,13,1522,2,7200,1.0085413929
474037,474042,477692,5,3650,1,3600,1.00136986301
474047,474054,475596,7,1542,2,7200,1.00453955901
474051,474127,474865,76,738,8,1500,1.10298102981
474122,474141,474855,19,714,8,1500,1.02661064426
474141,474147,475784,6,1637,2,7200,1.0036652413
474143,474157,474869,14,712,8,1500,1.01966292135
474143,474164,475840,21,1676,2,7200,1.01252983294
474164,474205,474925,41,720,8,1500,1.05694444444
474172,474286,478979,114,4693,2,72000,1.02429149798
474201,474347,475773,146,1426,2,7200,1.10238429173
474347,474371,475105,24,734,8,1500,1.03269754768
474347,474376,475903,29,1527,2,7200,1.01899148657
474374,474382,475931,8,1549,2,7200,1.00516462234
474379,474389,476610,10,2221,5,3600,1.00450247636
474386,474395,475847,9,1452,2,7200,1.00619834711
474392,474403,475839,11,1436,2,7200,1.00766016713
474399,474409,475848,10,1439,2,7200,1.00694927033
474405,474415,475896,10,1481,2,7200,1.00675219446
474412,474422,475818,10,1396,2,7200,1.00716332378
474419,474428,475921,9,1493,2,7200,1.00602813128
474425,474434,475925,9,1491,2,7200,1.0060362173
474430,474441,476513,11,2072,5,3600,1.00530888031
474437,474447,475969,10,1522,2,7200,1.00657030223
474450,474457,476539,7,2082,5,3600,1.00336215178
474457,474463,476089,6,1626,2,7200,1.0036900369
474459,474469,476019,10,1550,2,7200,1.0064516129
474465,474476,475846,11,1370,2,7200,1.00802919708
474472,474482,476044,10,1562,2,7200,1.00640204866
474481,474532,476641,51,2109,5,3600,1.02418207681
474484,474516,474632,32,116,4,72000,1.27586206897
474532,474538,476035,6,1497,2,7200,1.00400801603
474539,474545,476064,6,1519,2,7200,1.00394996708
474543,474552,476826,9,2274,5,3600,1.00395778364
474553,474568,476774,15,2206,5,3600,1.00679963735
474564,474624,476690,60,2066,5,3600,1.02904162633
474612,474644,492650,32,18006,4,18000,1.00177718538
474624,474631,476024,7,1393,2,7200,1.00502512563
474631,474637,476268,6,1631,2,7200,1.00367872471
474635,474667,476776,32,2109,5,3600,1.0151730678
474666,474675,476736,9,2061,5,3600,1.00436681223
474677,474761,476879,84,2118,5,3600,1.03966005666
474758,474871,476496,113,1625,2,7200,1.06953846154
474758,474866,476964,108,2098,5,3600,1.05147759771
474871,474878,477000,7,2122,5,3600,1.00329877474
474877,474885,476376,8,1491,2,7200,1.00536552649
474882,474892,477024,10,2132,5,3600,1.00469043152
474888,474898,477623,10,2725,2,7200,1.00366972477
474902,474909,477011,7,2102,5,3600,1.00333016175
474909,474937,476517,28,1580,2,7200,1.01772151899
474933,474943,477059,10,2116,5,3600,1.00472589792
474944,474964,478133,20,3169,5,3600,1.00631113916
474964,474971,477030,7,2059,5,3600,1.0033997086
474975,474981,476996,6,2015,5,3600,1.00297766749
474985,475016,477066,31,2050,5,3600,1.01512195122
475016,475113,476570,97,1457,2,7200,1.06657515443
475114,475121,476684,7,1563,2,7200,1.00447856686
475118,475127,477250,9,2123,5,3600,1.00423928403
475129,475165,477455,36,2290,5,3600,1.01572052402
475162,475172,476615,10,1443,2,7200,1.00693000693
475169,475179,476820,10,1641,2,7200,1.00609384522
475175,475300,476756,125,1456,2,7200,1.08585164835
475299,475363,476918,64,1555,2,7200,1.04115755627
475363,475427,477014,64,1587,2,7200,1.04032766226
475363,475619,477790,256,2171,5,3600,1.11791801013
475456,475611,475614,155,3,1,3600,15.8
475458,475581,483067,123,7486,4,108000,1.01643067059
475504,475603,479881,99,4278,2,7200,1.02314165498
475617,475796,477963,179,2167,5,3600,1.08260267651
475617,475830,477365,213,1535,2,7200,1.13876221498
475825,475851,477283,26,1432,2,7200,1.01815642458
475847,475858,477301,11,1443,2,7200,1.00762300762
475854,475865,477387,11,1522,2,7200,1.00722733246
475860,475871,477288,11,1417,2,7200,1.00776287932
475867,475879,477396,12,1517,2,7200,1.00791034937
475878,475908,477446,30,1538,2,7200,1.01950585176
475906,475915,477429,9,1514,2,7200,1.00594451783
475912,475943,478018,31,2075,5,3600,1.01493975904
475943,476036,478279,93,2243,5,3600,1.04146232724
476001,476621,476891,620,270,10,18000,3.2962962963
476031,476055,477611,24,1556,2,7200,1.01542416452
476053,476100,477578,47,1478,2,7200,1.03179972936
476096,476388,478603,292,2215,5,3600,1.13182844244
476265,476509,476510,244,1,1,195000,24.5
476384,476529,477961,145,1432,2,7200,1.10125698324
476525,476535,478135,10,1600,2,7200,1.00625
476531,476543,478082,12,1539,2,7200,1.00779727096
476539,476552,478810,13,2258,5,3600,1.00575730735
476548,476558,478039,10,1481,2,7200,1.00675219446
476555,476582,478183,27,1601,2,7200,1.01686445971
476580,476653,478741,73,2088,5,3600,1.03496168582
476649,476659,478132,10,1473,2,7200,1.00678886626
476656,476695,478291,39,1596,2,7200,1.02443609023
476692,476702,478719,10,2017,5,3600,1.00495785821
476698,476747,478144,49,1397,2,7200,1.03507516106
476743,476767,478801,24,2034,5,3600,1.01179941003
476764,476786,479146,22,2360,5,3600,1.0093220339
476782,476792,478379,10,1587,2,7200,1.00630119723
476789,476799,478474,10,1675,2,7200,1.00597014925
476795,476838,478879,43,2041,5,3600,1.02106810387
476836,476886,478962,50,2076,5,3600,1.02408477842
476883,476892,478309,9,1417,2,7200,1.00635144672
476897,476903,478959,6,2056,5,3600,1.00291828794
476901,476909,478690,8,1781,2,7200,1.00449185851
476907,476915,478577,8,1662,2,7200,1.00481347774
476914,476922,478460,8,1538,2,7200,1.00520156047
476918,476929,478994,11,2065,5,3600,1.00532687651
476926,476935,478493,9,1558,2,7200,1.00577663671
476932,476941,478500,9,1559,2,7200,1.00577293137
476939,476975,478931,36,1956,5,3600,1.01840490798
476939,477007,478436,68,1429,2,7200,1.04758572428
477007,477013,478516,6,1503,2,7200,1.00399201597
477009,477019,478537,10,1518,2,7200,1.00658761528
477015,477025,478638,10,1613,2,7200,1.00619962802
477022,477032,478493,10,1461,2,7200,1.00684462697
477029,477039,478572,10,1533,2,7200,1.00652315721
477035,477046,478606,11,1560,2,7200,1.00705128205
477041,477052,479290,11,2238,5,3600,1.00491510277
477052,477058,479094,6,2036,5,3600,1.00294695481
477057,477064,478656,7,1592,2,7200,1.00439698492
477062,477070,479082,8,2012,5,3600,1.00397614314
477069,477078,478798,9,1720,2,7200,1.00523255814
477076,477084,478474,8,1390,2,7200,1.00575539568
477082,477091,478644,9,1553,2,7200,1.00579523503
477093,477262,479590,169,2328,5,3600,1.07259450172
477231,477294,477330,63,36,2,36000,2.75
477294,477301,478706,7,1405,2,7200,1.00498220641
477297,477376,479496,79,2120,5,3600,1.03726415094
477373,477400,479019,27,1619,2,7200,1.01667696109
477396,477407,478936,11,1529,2,7200,1.0071942446
477407,477441,478967,34,1526,2,7200,1.02228047182
477439,477458,478985,19,1527,2,7200,1.0124426981
477456,477466,479123,10,1657,2,7200,1.00603500302
477462,477473,478994,11,1521,2,7200,1.00723208416
477470,477622,479708,152,2086,5,3600,1.07286673058
477619,477634,479183,15,1549,2,7200,1.00968366688
477630,477704,479264,74,1560,2,7200,1.04743589744
477703,477802,479228,99,1426,2,7200,1.06942496494
477798,477808,479322,10,1514,2,7200,1.00660501982
477804,477972,479517,168,1545,2,7200,1.10873786408
477968,477979,480024,11,2045,5,3600,1.00537897311
477976,478030,479645,54,1615,2,7200,1.03343653251
478027,478037,479824,10,1787,2,7200,1.0055959709
478040,478094,480147,54,2053,5,3600,1.02630297126
478091,478146,480279,55,2133,5,3600,1.02578527895
478142,478153,480326,11,2173,5,3600,1.00506212609
478151,478160,479595,9,1435,2,7200,1.006271777
478158,478195,479765,37,1570,2,7200,1.02356687898
478190,478292,479876,102,1584,2,7200,1.06439393939
478290,478298,479654,8,1356,2,7200,1.00589970501
478295,478321,480498,26,2177,5,3600,1.01194304088
478317,478390,479921,73,1531,2,7200,1.04768125408
478387,478486,480588,99,2102,5,3600,1.0470980019
478485,478492,480135,7,1643,2,7200,1.00426049909
478489,478504,480605,15,2101,5,3600,1.0071394574
478502,478511,480126,9,1615,2,7200,1.00557275542
478509,478528,480207,19,1679,2,7200,1.01131625968
478527,478548,480025,21,1477,2,7200,1.01421800948
478549,478584,480090,35,1506,2,7200,1.02324037185
478580,478615,480723,35,2108,5,3600,1.01660341556
478611,478650,480749,39,2099,5,3600,1.01858027632
478649,478657,480294,8,1637,2,7200,1.00488698839
478652,478701,480896,49,2195,5,3600,1.02232346241
478697,478718,480185,21,1467,2,7200,1.01431492843
478714,478752,480301,38,1549,2,7200,1.0245319561
478714,478730,480722,16,1992,5,3600,1.00803212851
478754,478760,480240,6,1480,2,7200,1.00405405405
478760,478809,480226,49,1417,2,7200,1.0345800988
478806,478817,480848,11,2031,5,3600,1.00541605121
478813,478824,480260,11,1436,2,7200,1.00766016713
478820,478830,480306,10,1476,2,7200,1.00677506775
478826,478891,481003,65,2112,5,3600,1.03077651515
478826,478896,480413,70,1517,2,7200,1.04614370468
478895,478949,480448,54,1499,2,7200,1.03602401601
478919,478943,518414,24,39471,1,86400,1.00060804135
478948,478955,480568,7,1613,2,7200,1.00433973962
478955,478962,480499,7,1537,2,7200,1.00455432661
478959,478971,481173,12,2202,5,3600,1.00544959128
478966,478977,480718,11,1741,2,7200,1.00631820793
478973,478983,480497,10,1514,2,7200,1.00660501982
478979,478998,480526,19,1528,2,7200,1.01243455497
478980,478991,481061,11,2070,5,3600,1.00531400966
478996,479005,480556,9,1551,2,7200,1.00580270793
479000,479011,481171,11,2160,5,3600,1.00509259259
479008,479030,480427,22,1397,2,7200,1.0157480315
479029,479094,480730,65,1636,2,7200,1.03973105134
479092,479106,481235,14,2129,5,3600,1.00657585721
479093,479240,479244,147,4,1,3600,15.1
479103,479134,481203,31,2069,5,3600,1.01498308362
479103,479157,480771,54,1614,2,7200,1.03345724907
479154,479194,481315,40,2121,5,3600,1.01885902876
479192,479255,480620,63,1365,2,7200,1.04615384615
479256,479276,480644,20,1368,2,7200,1.01461988304
479273,479301,480847,28,1546,2,7200,1.01811125485
479297,479513,481626,216,2113,5,3600,1.1022243256
479310,479508,551541,198,72033,4,72000,1.00274874016
479418,479529,479530,111,1,1,195000,11.2
479510,479602,481974,92,2372,5,3600,1.03878583474
479599,479608,481211,9,1603,2,7200,1.00561447286
479612,479658,481801,46,2143,5,3600,1.02146523565
479653,479719,481818,66,2099,5,3600,1.03144354455
479720,479726,481067,6,1341,2,7200,1.00447427293
479725,479835,481923,110,2088,5,3600,1.05268199234
479835,479887,481401,52,1514,2,7200,1.03434610304
479883,479894,481518,11,1624,2,7200,1.00677339901
479890,479934,481451,44,1517,2,7200,1.02900461437
479933,480036,481575,103,1539,2,7200,1.0669265757
480032,480042,482022,10,1980,2,7200,1.00505050505
480039,480049,481631,10,1582,2,7200,1.00632111252
480045,480101,481564,56,1463,2,7200,1.03827751196
480098,480138,481635,40,1497,2,7200,1.02672010688
480136,480148,481714,12,1566,2,7200,1.00766283525
480147,480159,481576,12,1417,2,7200,1.00846859562
480154,480165,481689,11,1524,2,7200,1.00721784777
480161,480171,481730,10,1559,2,7200,1.00641436818
480167,480196,481645,29,1449,2,7200,1.02001380262
480193,480251,482411,58,2160,5,3600,1.02685185185
480251,480272,481732,21,1460,2,7200,1.01438356164
480268,480290,481791,22,1501,2,7200,1.0146568954
480290,480297,481964,7,1667,2,7200,1.00419916017
480295,480313,482371,18,2058,5,3600,1.00874635569
480312,480320,481650,8,1330,2,7200,1.00601503759
480316,480337,482411,21,2074,5,3600,1.01012536162
480334,480424,481991,90,1567,2,7200,1.05743458839
480424,480438,482145,14,1707,2,7200,1.00820152314
480435,480460,481991,25,1531,2,7200,1.0163291966
480458,480508,482191,50,1683,2,7200,1.02970885324
480506,480515,481944,9,1429,2,7200,1.00629811057
480512,480521,482161,9,1640,2,7200,1.00548780488
480519,480527,481976,8,1449,2,7200,1.005521049
480530,480568,482876,38,2308,5,3600,1.0164644714
480567,480580,482122,13,1542,2,7200,1.0084306096
480579,480600,482181,21,1581,2,7200,1.01328273245
480596,480607,482148,11,1541,2,7200,1.00713822193
480603,480613,482171,10,1558,2,7200,1.00641848524
480609,480620,482338,11,1718,2,7200,1.00640279395
480616,480626,482194,10,1568,2,7200,1.00637755102
480622,480655,482744,33,2089,5,3600,1.01579703207
480646,480740,664390,94,183650,1,183600,1.00051184318
480653,480735,482758,82,2023,5,3600,1.0405338606
480731,480747,482229,16,1482,2,7200,1.01079622132
480743,480754,482279,11,1525,2,7200,1.00721311475
480755,480761,482913,6,2152,5,3600,1.00278810409
480759,480768,482416,9,1648,2,7200,1.00546116505
480765,480859,482913,94,2054,5,3600,1.04576436222
480766,480783,482339,17,1556,2,7200,1.01092544987
480855,480866,482411,11,1545,2,7200,1.0071197411
480862,480872,482250,10,1378,2,7200,1.00725689405
480877,480909,482566,32,1657,2,7200,1.01931200966
480904,480915,482418,11,1503,2,7200,1.00731869594
480918,481015,483152,97,2137,5,3600,1.04539073467
481010,481072,483263,62,2191,5,3600,1.02829758101
481071,481183,483296,112,2113,5,3600,1.05300520587
481180,481222,826858,42,345636,10,345600,1.00012151512
481182,481190,482930,8,1740,2,7200,1.00459770115
481194,481248,483458,54,2210,5,3600,1.02443438914
481245,481326,483371,81,2045,5,3600,1.03960880196
481326,481332,482581,6,1249,2,7200,1.00480384307
481337,481462,483653,125,2191,5,3600,1.05705157462
481459,481587,483689,128,2102,5,3600,1.0608943863
481460,481594,483029,134,1435,2,7200,1.09337979094
481591,481638,483257,47,1619,2,7200,1.0290302656
481640,481646,483152,6,1506,2,7200,1.00398406375
481643,481652,483703,9,2051,5,3600,1.00438810336
481652,481660,483222,8,1562,2,7200,1.00512163892
481659,481666,483119,7,1453,2,7200,1.00481761872
481663,481725,483847,62,2122,5,3600,1.02921771913
481722,481741,483276,19,1535,2,7200,1.01237785016
481739,481747,483344,8,1597,2,7200,1.00500939261
481745,481812,483970,67,2158,5,3600,1.03104726599
481808,481818,483382,10,1564,2,7200,1.00639386189
481817,481829,483990,12,2161,5,3600,1.00555298473
481827,481935,484222,108,2287,5,3600,1.04722343682
481934,481955,483331,21,1376,2,7200,1.01526162791
481951,481976,483478,25,1502,2,7200,1.01664447403
481974,481985,483551,11,1566,2,7200,1.00702426564
481985,481991,483513,6,1522,2,7200,1.00394218134
481987,481997,483572,10,1575,2,7200,1.00634920635
481993,482003,483530,10,1527,2,7200,1.00654878847
482000,482422,482765,422,343,16,345600,2.23032069971
482000,482065,483673,65,1608,2,7200,1.04042288557
482000,482204,484304,204,2100,5,3600,1.09714285714
482059,482173,482175,114,2,2,3600,11.6
482204,482241,484297,37,2056,5,3600,1.01799610895
482241,482262,483674,21,1412,2,7200,1.01487252125
482258,482291,483776,33,1485,2,7200,1.02222222222
482291,482349,483832,58,1483,2,7200,1.03910991234
482346,482384,484479,38,2095,5,3600,1.01813842482
482380,482390,483824,10,1434,2,7200,1.0069735007
482386,482427,484018,41,1591,2,7200,1.025769956
482424,482434,483939,10,1505,2,7200,1.00664451827
482431,482440,483897,9,1457,2,7200,1.00617707618
482437,482446,483995,9,1549,2,7200,1.00581020013
482444,482454,483884,10,1430,2,7200,1.00699300699
482452,482577,484166,125,1589,2,7200,1.07866582756
482577,482593,484142,16,1549,2,7200,1.01032924467
482589,482757,484282,168,1525,2,7200,1.11016393443
482753,482770,484825,17,2055,5,3600,1.00827250608
482765,482776,484261,11,1485,2,7200,1.00740740741
