SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
482772,482783,484447,11,1664,2,7200,1.00661057692
482784,482790,484881,6,2091,5,3600,1.00286944046
482789,482796,484339,7,1543,2,7200,1.00453661698
482795,482802,484987,7,2185,5,3600,1.00320366133
482801,482809,484413,8,1604,2,7200,1.00498753117
482805,482924,485145,119,2221,5,3600,1.05357946871
482868,482887,484415,19,1528,4,144000,1.01243455497
482921,482930,484623,9,1693,2,7200,1.00531600709
482927,482942,484377,15,1435,2,7200,1.01045296167
482927,482936,484989,9,2053,5,3600,1.00438382854
482938,483079,485322,141,2243,5,3600,1.06286223807
483078,483085,484599,7,1514,2,7200,1.00462351387
483085,483131,484609,46,1478,2,7200,1.03112313938
483128,483163,484800,35,1637,2,7200,1.02138057422
483160,483233,484645,73,1412,2,7200,1.05169971671
483161,483562,652782,401,169220,16,345600,1.00236969625
483179,483269,486918,90,3649,2,3600,1.02466429159
483229,483287,484806,58,1519,2,7200,1.03818301514
483284,483307,485552,23,2245,5,3600,1.01024498886
483305,483356,485628,51,2272,5,3600,1.0224471831
483355,483382,484903,27,1521,2,7200,1.01775147929
483383,483390,484891,7,1501,2,7200,1.00466355763
483386,483470,485715,84,2245,5,3600,1.03741648107
483412,483665,484570,253,905,4,144000,1.27955801105
483467,483477,484978,10,1501,2,7200,1.00666222518
483474,483584,485152,110,1568,2,7200,1.07015306122
483524,483701,484394,177,693,4,144000,1.25541125541
483544,483909,640635,365,156726,1,342000,1.00232890522
483558,483950,588653,392,104703,1,342000,1.00374392329
483580,483685,485810,105,2125,5,3600,1.04941176471
483604,483956,588198,352,104242,1,342000,1.00337675793
483682,483714,485898,32,2184,5,3600,1.01465201465
483712,483787,486106,75,2319,5,3600,1.03234152652
483784,483859,485989,75,2130,5,3600,1.03521126761
483855,483895,486081,40,2186,5,3600,1.01829826167
483894,483914,485458,20,1544,2,7200,1.01295336788
483911,483981,485461,70,1480,2,7200,1.0472972973
483978,484001,486132,23,2131,5,3600,1.0107930549
483998,484008,486160,10,2152,5,3600,1.00464684015
484006,484029,485601,23,1572,2,7200,1.01463104326
484028,484153,485742,125,1589,2,7200,1.07866582756
484151,484233,486230,82,1997,5,3600,1.04106159239
484230,484239,485702,9,1463,2,7200,1.00615174299
484237,484272,485839,35,1567,2,7200,1.02233567326
484269,484293,485765,24,1472,2,7200,1.01630434783
484293,484309,566842,16,82533,1,234000,1.00019386185
484293,484315,485821,22,1506,2,7200,1.01460823373
484310,484327,485853,17,1526,2,7200,1.01114023591
484313,484321,579429,8,95108,1,234000,1.0000841149
484324,484405,484410,81,5,4,90000,8.6
484324,484388,486471,64,2083,5,3600,1.03072491599
484384,484411,485972,27,1561,2,7200,1.01729660474
484411,484422,485836,11,1414,2,7200,1.00777934936
484423,484429,486042,6,1613,2,7200,1.00371977681
484426,484436,486463,10,2027,5,3600,1.00493339911
484435,484442,485956,7,1514,2,7200,1.00462351387
484441,484458,486076,17,1618,2,7200,1.01050679852
484457,484490,486650,33,2160,5,3600,1.01527777778
484488,484636,486831,148,2195,5,3600,1.06742596811
484543,484581,485988,38,1407,4,144000,1.02700781805
484549,484836,485188,287,352,4,144000,1.81534090909
484553,484893,485240,340,347,4,144000,1.97982708934
484633,484657,486090,24,1433,2,7200,1.01674808095
484656,484812,486288,156,1476,2,7200,1.10569105691
484812,484818,486291,6,1473,2,7200,1.00407331976
484818,484842,486279,24,1437,2,7200,1.01670146138
484840,484903,486420,63,1517,2,7200,1.04152933421
484898,484914,486490,16,1576,2,7200,1.01015228426
484910,484990,486453,80,1463,2,7200,1.05468215995
484986,484998,487175,12,2177,5,3600,1.00551217271
484994,485004,486576,10,1572,2,7200,1.00636132316
485001,485011,486616,10,1605,2,7200,1.0062305296
485007,485017,486645,10,1628,2,7200,1.00614250614
485014,485156,486753,142,1597,2,7200,1.08891671885
485155,485163,486668,8,1505,2,7200,1.00531561462
485159,485200,487270,41,2070,5,3600,1.01980676329
485200,485252,487447,52,2195,5,3600,1.02369020501
485251,485563,487719,312,2156,5,3600,1.14471243043
485320,485333,507283,13,21950,4,144000,1.00059225513
485324,485641,485950,317,309,4,144000,2.02588996764
485566,485612,487729,46,2117,5,3600,1.0217288616
485613,485646,487455,33,1809,2,7200,1.01824212272
485645,485652,487197,7,1545,2,7200,1.00453074434
485652,485714,487207,62,1493,2,7200,1.04152712659
485701,486006,745217,305,259211,2,259200,1.0011766476
485710,485726,487226,16,1500,2,7200,1.01066666667
485722,485732,487335,10,1603,2,7200,1.00623830318
485728,485821,487326,93,1505,2,7200,1.06179401993
485729,485777,487969,48,2192,5,3600,1.02189781022
485818,485827,487404,9,1577,2,7200,1.00570703868
485824,485834,487370,10,1536,2,7200,1.00651041667
485831,485850,488146,19,2296,5,3600,1.00827526132
485831,485864,487548,33,1684,2,7200,1.01959619952
485862,485909,487926,47,2017,5,3600,1.02330193356
485910,485969,487467,59,1498,2,7200,1.0393858478
485934,485961,507116,27,21155,4,144000,1.00127629402
485957,487192,746434,1235,259242,2,259200,1.00476388857
485968,485983,487439,15,1456,2,7200,1.0103021978
485980,486001,487485,21,1484,2,7200,1.0141509434
485996,486012,487595,16,1583,2,7200,1.01010739103
486008,486018,487479,10,1461,2,7200,1.00684462697
486014,486094,488293,80,2199,5,3600,1.03638017281
486030,486087,507282,57,21195,4,144000,1.00268931352
486092,486101,487552,9,1451,2,7200,1.00620261888
486099,486119,487714,20,1595,2,7200,1.01253918495
486110,486241,487908,131,1667,4,36000,1.07858428314
486111,486246,488155,135,1909,4,36000,1.07071765322
486112,486314,487880,202,1566,4,36000,1.12899106003
486113,486334,487965,221,1631,4,36000,1.13549969344
486114,486340,487905,226,1565,4,36000,1.14440894569
486116,486145,488648,29,2503,5,3600,1.01158609668
486147,486174,488224,27,2050,5,3600,1.01317073171
486165,487288,746520,1123,259232,2,259200,1.00433202691
486170,486300,487847,130,1547,2,7200,1.08403361345
486282,486474,487657,192,1183,2,7200,1.16229923922
486300,486306,487843,6,1537,2,7200,1.00390370852
486300,486480,488655,180,2175,5,3600,1.08275862069
486472,488185,747400,1713,259215,2,259200,1.00660841386
486477,486487,488125,10,1638,2,7200,1.00610500611
486483,486501,488032,18,1531,2,7200,1.01175702155
486483,486493,488750,10,2257,5,3600,1.00443066017
486500,486587,488144,87,1557,2,7200,1.05587668593
486584,486627,488119,43,1492,2,7200,1.02882037534
486626,486668,488879,42,2211,5,3600,1.01899592944
486653,486662,506115,9,19453,2,72000,1.00046265358
486663,486681,488139,18,1458,2,7200,1.01234567901
486677,486842,488973,165,2131,5,3600,1.07742843735
486840,486929,489167,89,2238,5,3600,1.03976764969
486840,487187,488821,347,1634,2,7200,1.2123623011
487186,487237,489435,51,2198,5,3600,1.02320291174
487210,487219,493502,9,6283,2,21600,1.00143243673
487233,487282,488810,49,1528,2,7200,1.03206806283
487281,487337,488820,56,1483,2,7200,1.03776129467
487334,487346,488746,12,1400,2,7200,1.00857142857
487346,487382,488866,36,1484,2,7200,1.02425876011
487378,487416,488919,38,1503,2,7200,1.0252827678
487418,487450,488884,32,1434,2,7200,1.02231520223
487450,487459,489615,9,2156,5,3600,1.00417439703
487450,487466,489024,16,1558,2,7200,1.01026957638
487462,487479,489117,17,1638,2,7200,1.01037851038
487479,487491,489070,12,1579,2,7200,1.00759974668
487491,487497,489054,6,1557,2,7200,1.00385356455
487492,487560,489049,68,1489,2,7200,1.04566823371
487556,487567,489003,11,1436,2,7200,1.00766016713
487562,487668,489815,106,2147,5,3600,1.04937121565
487562,487726,489152,164,1426,2,7200,1.11500701262
487723,487733,489173,10,1440,2,7200,1.00694444444
487730,487741,489360,11,1619,2,7200,1.00679431748
487737,487747,489326,10,1579,2,7200,1.00633312223
487743,487754,489211,11,1457,2,7200,1.00754975978
487755,487761,489186,6,1425,2,7200,1.00421052632
487761,487856,489330,95,1474,2,7200,1.0644504749
487856,487862,489312,6,1450,2,7200,1.00413793103
487857,487922,489443,65,1521,2,7200,1.04273504274
487857,487916,490010,59,2094,5,3600,1.02817574021
487919,487928,490083,9,2155,5,3600,1.00417633411
487926,487938,489584,12,1646,2,7200,1.00729040097
487937,487945,489380,8,1435,2,7200,1.00557491289
487942,487978,487985,36,7,4,108000,4.3
487950,487984,490306,34,2322,5,3600,1.01464254953
487981,487996,490253,15,2257,5,3600,1.00664599025
487995,488044,489619,49,1575,2,7200,1.03111111111
488042,488168,490253,126,2085,5,3600,1.06043165468
488080,488155,500303,75,12148,4,108000,1.00617385578
488096,488162,488168,66,6,4,108000,7.2
488164,488179,490268,15,2089,5,3600,1.00718046912
488175,488235,490395,60,2160,5,3600,1.02777777778
488234,488304,489920,70,1616,2,7200,1.04331683168
488303,488311,489859,8,1548,2,7200,1.00516795866
488307,488660,490766,353,2106,5,3600,1.16761633428
488337,488529,489923,192,1394,2,36000,1.13773314204
488395,488822,505571,427,16749,4,108000,1.02549405935
488449,488833,499208,384,10375,4,108000,1.03701204819
488523,488985,498565,462,9580,4,108000,1.04822546973
488536,489036,501954,500,12918,4,108000,1.03870568199
488547,489065,510813,518,21748,4,108000,1.02381828214
488558,489595,510184,1037,20589,4,108000,1.05036670067
488566,489627,500274,1061,10647,4,108000,1.09965248427
488660,488667,490348,7,1681,2,7200,1.00416418798
488663,488762,490770,99,2008,5,3600,1.04930278884
488759,488769,490289,10,1520,2,7200,1.00657894737
488765,488891,491158,126,2267,5,3600,1.05558006176
488887,488991,491162,104,2171,5,3600,1.04790419162
488988,489016,490596,28,1580,2,7200,1.01772151899
489016,489083,490832,67,1749,2,7200,1.03830760435
489080,489128,490545,48,1417,2,7200,1.0338743825
489128,489165,490719,37,1554,2,7200,1.02380952381
489160,489180,490864,20,1684,2,7200,1.01187648456
489177,489187,490531,10,1344,2,7200,1.00744047619
489182,489198,491412,16,2214,5,3600,1.00722673893
489193,489338,491397,145,2059,5,3600,1.07042253521
489335,489373,491516,38,2143,5,3600,1.01773215119
489376,489447,491527,71,2080,5,3600,1.03413461538
489445,489454,491001,9,1547,2,7200,1.0058177117
489451,489632,491125,181,1493,2,7200,1.12123241795
489628,489638,491054,10,1416,2,7200,1.00706214689
489635,489826,491371,191,1545,2,7200,1.12362459547
489824,489870,492043,46,2173,5,3600,1.02116889093
489868,489931,491520,63,1589,2,7200,1.03964757709
489927,489937,491553,10,1616,2,7200,1.00618811881
489927,490021,492111,94,2090,5,3600,1.04497607656
489989,490100,493857,111,3757,2,36000,1.02954484961
490028,490095,514667,67,24572,2,72000,1.00272668077
490099,490264,491904,165,1640,2,7200,1.1006097561
490260,490271,491638,11,1367,2,7200,1.00804681785
490267,490277,491887,10,1610,2,7200,1.00621118012
490273,490284,492405,11,2121,5,3600,1.00518623291
490283,490290,492454,7,2164,5,3600,1.00323475046
490289,490300,491793,11,1493,2,7200,1.00736771601
490301,490317,491752,16,1435,2,7200,1.01114982578
490313,490323,491814,10,1491,2,7200,1.00670690812
490319,490360,491913,41,1553,2,7200,1.02640051513
490357,490406,491893,49,1487,2,7200,1.03295225286
490405,490412,492052,7,1640,2,7200,1.00426829268
490411,490418,491859,7,1441,2,7200,1.00485773768
490416,490609,492720,193,2111,5,3600,1.09142586452
490609,490730,492272,121,1542,2,7200,1.0784695201
490729,490777,492175,48,1398,2,7200,1.03433476395
490777,490784,492216,7,1432,2,7200,1.00488826816
490782,490791,493023,9,2232,5,3600,1.00403225806
490788,490797,492383,9,1586,2,7200,1.00567465322
490795,490843,492511,48,1668,2,7200,1.02877697842
490843,491013,492608,170,1595,2,7200,1.1065830721
490843,491136,493295,293,2159,5,3600,1.1357109773
490989,491383,491384,394,1,1,195000,39.5
491136,491170,492697,34,1527,2,7200,1.02226588081
491169,491182,492692,13,1510,2,7200,1.00860927152
491169,491176,493240,7,2064,5,3600,1.00339147287
491179,491408,493505,229,2097,5,3600,1.10920362423
491406,491649,512953,243,21304,2,72000,1.01140630867
491408,491415,492983,7,1568,2,7200,1.00446428571
491413,491423,493659,10,2236,5,3600,1.00447227191
491420,491430,492968,10,1538,2,7200,1.00650195059
491434,491527,493675,93,2148,5,3600,1.04329608939
491527,491539,493694,12,2155,5,3600,1.00556844548
491535,491545,492974,10,1429,2,7200,1.00699790063
491542,491565,493055,23,1490,2,7200,1.01543624161
491565,491763,493416,198,1653,2,7200,1.11978221416
491761,491804,493299,43,1495,2,7200,1.02876254181
491803,491904,493994,101,2090,5,3600,1.04832535885
491804,491870,493397,66,1527,2,7200,1.04322200393
491895,491915,493006,20,1091,1,86400,1.01833180568
491904,491921,493542,17,1621,2,7200,1.01048735349
491921,491927,493401,6,1474,2,7200,1.00407055631
491922,491988,493527,66,1539,2,7200,1.04288499025
491986,492054,493597,68,1543,2,7200,1.04406999352
492055,492061,493661,6,1600,2,7200,1.00375
492056,492067,493701,11,1634,2,7200,1.00673194614
492063,492128,493799,65,1671,2,7200,1.03889886296
492109,492122,492643,13,521,4,144000,1.02495201536
492127,492186,493673,59,1487,2,7200,1.03967720242
492185,492228,493787,43,1559,2,7200,1.02758178319
492204,492417,493210,213,793,4,144000,1.26860025221
492207,492656,493184,449,528,4,144000,1.85037878788
492229,492284,493826,55,1542,2,7200,1.03566796368
492282,492465,494608,183,2143,5,3600,1.08539430705
492282,492395,493904,113,1509,2,7200,1.07488402916
492465,492522,493964,57,1442,2,7200,1.03952843273
492524,492621,494151,97,1530,2,7200,1.06339869281
492618,492662,494888,44,2226,5,3600,1.01976639712
492659,492731,494939,72,2208,5,3600,1.03260869565
492728,492737,494408,9,1671,2,7200,1.00538599641
492740,493196,516194,456,22998,2,72000,1.01982781111
492741,492985,495232,244,2247,5,3600,1.10858923008
492986,493035,495005,49,1970,5,3600,1.02487309645
493034,493042,494456,8,1414,2,7200,1.00565770863
493037,493202,495366,165,2164,5,3600,1.07624768946
493201,493223,495427,22,2204,5,3600,1.00998185118
493222,493251,495512,29,2261,5,3600,1.0128261831
493242,493540,493541,298,1,1,4200,29.9
493249,493306,494814,57,1508,2,7200,1.03779840849
493268,493427,494176,159,749,4,144000,1.21228304406
493271,493608,494154,337,546,4,144000,1.61721611722
493302,493314,494844,12,1530,2,7200,1.00784313725
493313,493868,494465,555,597,4,144000,1.92964824121
493314,493409,495030,95,1621,2,7200,1.05860579889
493314,493522,495559,208,2037,5,3600,1.10211094747
493438,493517,498553,79,5036,4,108000,1.01568705322
493517,493672,495742,155,2070,5,3600,1.07487922705
493593,494006,508419,413,14413,2,14400,1.02865468674
493670,493679,495970,9,2291,5,3600,1.00392841554
493677,493686,495297,9,1611,2,7200,1.00558659218
493684,493693,495146,9,1453,2,7200,1.00619408121
493691,493700,495141,9,1441,2,7200,1.00624566273
493691,493707,495920,16,2213,5,3600,1.00723000452
493702,493713,495269,11,1556,2,7200,1.00706940874
493709,493799,495381,90,1582,2,7200,1.05689001264
493798,493838,495360,40,1522,2,7200,1.02628120894
493833,493976,496027,143,2051,5,3600,1.06972208679
493887,494041,498271,154,4230,1,4200,1.03640661939
493975,494011,495407,36,1396,2,7200,1.02578796562
494006,494165,496226,159,2061,5,3600,1.07714701601
494162,494172,495720,10,1548,2,7200,1.00645994832
494169,494188,495771,19,1583,2,7200,1.01200252685
494184,494620,591022,436,96402,8,432000,1.00452272774
494185,494420,495902,235,1482,2,7200,1.15856950067
494209,494900,663527,691,168627,1,306000,1.00409780166
494256,494905,685262,649,190357,1,306000,1.00340938342
494304,494910,629718,606,134808,1,306000,1.00449528218
494425,494625,497753,200,3128,5,3600,1.06393861893
494436,494827,498628,391,3801,2,36000,1.1028676664
494438,494857,500677,419,5820,2,36000,1.07199312715
494439,494921,501745,482,6824,2,36000,1.07063305979
494440,494951,500881,511,5930,2,36000,1.08617200675
494441,494956,498639,515,3683,2,36000,1.13983165897
494443,495018,500171,575,5153,2,36000,1.11158548418
494444,495023,500349,579,5326,2,36000,1.10871197897
494445,495028,500692,583,5664,2,36000,1.10293079096
494447,495042,501017,595,5975,2,36000,1.09958158996
494448,495153,500620,705,5467,2,36000,1.12895555149
494449,495160,499026,711,3866,2,36000,1.18391101914
494451,495245,499905,794,4660,2,36000,1.17038626609
494452,495250,499177,798,3927,2,36000,1.20320855615
494453,495281,499199,828,3918,2,36000,1.2113323124
494455,495309,501193,854,5884,2,36000,1.14513936098
494456,495372,499650,916,4278,2,36000,1.21411874708
494457,495394,498795,937,3401,2,36000,1.27550720376
494459,495402,500544,943,5142,2,36000,1.18339167639
494460,495420,501346,960,5926,2,36000,1.16199797503
494461,495449,499274,988,3825,2,36000,1.25830065359
494463,495454,501276,991,5822,2,36000,1.17021642047
494464,495525,499322,1061,3797,2,36000,1.27943112984
494465,495530,499730,1065,4200,2,36000,1.25357142857
494467,495572,500934,1105,5362,2,36000,1.20607982096
494468,495577,499585,1109,4008,2,36000,1.27669660679
494468,494915,816251,447,321336,1,342000,1.00139106729
494469,495582,500184,1113,4602,2,36000,1.24185136897
494471,495588,500952,1117,5364,2,36000,1.20824011931
494472,495753,500392,1281,4639,2,36000,1.27613709851
494473,495759,500221,1286,4462,2,36000,1.28821156432
494475,495782,499415,1307,3633,2,36000,1.35975777594
494476,495913,501731,1437,5818,2,36000,1.2469920935
494477,495932,501207,1455,5275,2,36000,1.27582938389
494479,495937,499170,1458,3233,2,36000,1.45097432725
494480,495942,499643,1462,3701,2,36000,1.39502837071
494481,495982,499656,1501,3674,2,36000,1.40854654328
494482,495987,502608,1505,6621,2,36000,1.22730705332
494484,496039,501430,1555,5391,2,36000,1.28844370247
494485,496045,499752,1560,3707,2,36000,1.42082546534
494486,496053,501685,1567,5632,2,36000,1.27823153409
494488,496243,500944,1755,4701,2,36000,1.37332482451
494514,495378,837413,864,342035,1,342000,1.00252605727
494576,495384,749300,808,253916,1,342000,1.00318215473
494689,495389,568841,700,73452,1,306000,1.00953003322
494715,495438,601360,723,105922,1,342000,1.00682577746
494760,495444,566214,684,70770,1,342000,1.00966511234
495671,495731,526104,60,30373,2,72000,1.00197543871
495930,496237,523112,307,26875,2,72000,1.01142325581
496246,497766,499836,1520,2070,5,3600,1.73429951691
496724,500696,1105518,3972,604822,1,604800,1.00656722143
496905,498565,507553,1660,8988,4,144000,1.18469069871
496909,498577,498895,1668,318,4,144000,6.24528301887
496914,498906,507386,1992,8480,4,144000,1.23490566038
497761,498640,500678,879,2038,5,3600,1.43130520118
498636,499039,501245,403,2206,5,3600,1.18268359021
499043,499188,501312,145,2124,5,3600,1.06826741996
499186,499219,501475,33,2256,5,3600,1.01462765957
499217,499334,501488,117,2154,5,3600,1.05431754875
499339,499654,501914,315,2260,5,3600,1.13938053097
499654,499668,501762,14,2094,5,3600,1.00668576886
499665,499849,502193,184,2344,5,3600,1.07849829352
499848,499916,502058,68,2142,5,3600,1.03174603175
499919,500184,502381,265,2197,5,3600,1.12061902594
500184,500286,502399,102,2113,5,3600,1.0482725982
500286,500314,502495,28,2181,5,3600,1.01283814764
500317,500404,502509,87,2105,5,3600,1.04133016627
500409,500631,502798,222,2167,5,3600,1.10244577757
500633,500690,502819,57,2129,5,3600,1.02677313293
500696,500893,502992,197,2099,5,3600,1.09385421629
500889,500963,503101,74,2138,5,3600,1.03461178672
500961,501204,503416,243,2212,5,3600,1.10985533454
501205,501257,504899,52,3642,5,3600,1.0142778693
501256,501323,503489,67,2166,5,3600,1.03093259464
501328,501359,503518,31,2159,5,3600,1.01435849931
501358,501486,503587,128,2101,5,3600,1.06092336982
501491,501500,503575,9,2075,5,3600,1.0043373494
501501,501698,503751,197,2053,5,3600,1.0959571359
501695,501774,504086,79,2312,5,3600,1.03416955017
501776,501792,504191,16,2399,5,3600,1.0066694456
501787,501925,504012,138,2087,5,3600,1.06612362242
501929,501965,504160,36,2195,5,3600,1.01640091116
501970,502070,504258,100,2188,5,3600,1.04570383912
502072,502205,504292,133,2087,5,3600,1.063727839
502205,502392,504487,187,2095,5,3600,1.0892601432
502397,502411,504575,14,2164,5,3600,1.00646950092
502408,502506,504604,98,2098,5,3600,1.04671115348
502511,502520,504797,9,2277,5,3600,1.00395256917
502521,503362,559925,841,56563,4,159000,1.01486837685
502522,502810,504997,288,2187,5,3600,1.1316872428
502575,503599,662634,1024,159035,4,159000,1.00643883422
502807,502831,504901,24,2070,5,3600,1.0115942029
502828,503004,505135,176,2131,5,3600,1.08259033318
503001,503113,505306,112,2193,5,3600,1.05107159143
503113,503428,505484,315,2056,5,3600,1.15321011673
503429,503500,505622,71,2122,5,3600,1.03345900094
503501,503531,505691,30,2160,5,3600,1.01388888889
503532,503605,505696,73,2091,5,3600,1.03491152559
503604,503763,506044,159,2281,5,3600,1.06970626918
503767,504024,506192,257,2168,5,3600,1.11854243542
503841,505323,694302,1482,188979,1,576000,1.00784214119
503878,505714,673718,1836,168004,1,576000,1.01092831123
504022,504097,506309,75,2212,5,3600,1.03390596745
504094,504171,506395,77,2224,5,3600,1.03462230216
504176,504203,506399,27,2196,5,3600,1.01229508197
504207,504270,506367,63,2097,5,3600,1.03004291845
504268,504303,506298,35,1995,5,3600,1.01754385965
504299,504498,506673,199,2175,5,3600,1.09149425287
504503,504587,506755,84,2168,5,3600,1.03874538745
504584,504615,506813,31,2198,5,3600,1.01410373066
504615,504809,506905,194,2096,5,3600,1.09255725191
504808,504911,507122,103,2211,5,3600,1.04658525554
504910,504917,506955,7,2038,5,3600,1.00343473994
504921,505010,507313,89,2303,5,3600,1.03864524533
505012,505147,507291,135,2144,5,3600,1.06296641791
505145,505317,507549,172,2232,5,3600,1.0770609319
505318,505496,507590,178,2094,5,3600,1.08500477555
505501,505634,507729,133,2095,5,3600,1.06348448687
505556,505563,505794,7,231,2,36000,1.0303030303
505557,505639,505794,82,155,2,36000,1.52903225806
505558,505644,505795,86,151,2,36000,1.56953642384
505559,505703,505795,144,92,2,36000,2.5652173913
505561,505708,505795,147,87,2,36000,2.68965517241
505562,505720,505795,158,75,2,36000,3.10666666667
505563,505725,505795,162,70,2,36000,3.31428571429
505796,505806,507808,10,2002,5,3600,1.004995005
505807,505813,507943,6,2130,5,3600,1.00281690141
505817,505823,507892,6,2069,5,3600,1.00289995167
505856,506056,509796,200,3740,2,36000,1.05347593583
505858,506062,511829,204,5767,2,36000,1.03537367782
505859,506126,512065,267,5939,2,36000,1.04495706348
505860,506204,509686,344,3482,2,36000,1.09879379667
505862,506209,510312,347,4103,2,36000,1.0845722642
505863,506214,509745,351,3531,2,36000,1.09940526763
505864,506310,510216,446,3906,2,36000,1.11418330773
505866,506315,512166,449,5851,2,36000,1.07673901897
505867,506322,512201,455,5879,2,36000,1.07739411465
505868,506327,512187,459,5860,2,36000,1.07832764505
505869,506332,510311,463,3979,2,36000,1.1163608947
505871,506379,511884,508,5505,2,36000,1.09227974569
505872,506384,511360,512,4976,2,36000,1.10289389068
505873,506406,509352,533,2946,2,36000,1.18092328581
505875,506412,512320,537,5908,2,36000,1.09089370345
505876,506417,510799,541,4382,2,36000,1.12345960749
505877,506423,512426,546,6003,2,36000,1.09095452274
505879,506429,511926,550,5497,2,36000,1.10005457522
505880,506686,510581,806,3895,2,36000,1.20693196406
505881,506691,512533,810,5842,2,36000,1.13865114687
505882,506696,511172,814,4476,2,36000,1.1818588025
505884,506825,512564,941,5739,2,36000,1.16396584771
505885,506830,510614,945,3784,2,36000,1.24973572939
505886,506835,512498,949,5663,2,36000,1.16757902172
505888,506917,511862,1029,4945,2,36000,1.20808897877
505889,506922,510490,1033,3568,2,36000,1.28951793722
505890,506966,510918,1076,3952,2,36000,1.27226720648
505891,506972,513227,1081,6255,2,36000,1.17282174261
505893,506977,511508,1084,4531,2,36000,1.2392407857
505894,507131,513365,1237,6234,2,36000,1.19842797562
505895,507137,512681,1242,5544,2,36000,1.22402597403
505897,507144,513036,1247,5892,2,36000,1.21164290563
505898,507149,510630,1251,3481,2,36000,1.35937948865
505899,507298,513177,1399,5879,2,36000,1.23796564042
505901,507304,512978,1403,5674,2,36000,1.2472682411
505902,507309,510991,1407,3682,2,36000,1.38212927757
505903,507314,512941,1411,5627,2,36000,1.25075528701
505905,507322,511863,1417,4541,2,36000,1.31204580489
505906,507327,512929,1421,5602,2,36000,1.25365940735
505907,507332,511142,1425,3810,2,36000,1.37401574803
506635,506767,507290,132,523,4,144000,1.25239005736
507321,507398,536550,77,29152,4,144000,1.00264132821
507325,507565,538587,240,31022,4,144000,1.0077364451
507331,507741,560972,410,53231,4,144000,1.00770227875
507529,510593,550057,3064,39464,4,144000,1.07764038111
507538,510824,557684,3286,46860,4,144000,1.07012377294
507541,511007,564513,3466,53506,4,144000,1.06477778193
507815,512077,512594,4262,517,4,144000,9.24371373308
508131,510196,540353,2065,30157,12,172800,1.06847498093
509352,509360,513563,8,4203,2,36000,1.00190340233
