SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
509685,509691,512316,6,2625,2,36000,1.00228571429
509745,509751,513453,6,3702,2,36000,1.00162074554
509796,509802,512885,6,3083,2,36000,1.00194615634
510217,510223,514433,6,4210,2,36000,1.00142517815
510310,510317,514131,7,3814,2,36000,1.00183534347
510311,510324,514704,13,4380,2,36000,1.00296803653
510491,510498,515744,7,5246,2,36000,1.00133434998
510581,510587,516680,6,6093,2,36000,1.00098473658
510614,510620,515807,6,5187,2,36000,1.001156738
510632,510638,515045,6,4407,2,36000,1.00136147039
510801,510807,516322,6,5515,2,36000,1.00108794198
510918,510925,514992,7,4067,2,36000,1.0017211704
510994,511001,514655,7,3654,2,36000,1.00191570881
511144,511150,516457,6,5307,2,36000,1.00113058225
511174,511181,516576,7,5395,2,36000,1.00129749768
511361,511368,517214,7,5846,2,36000,1.00119739993
511508,511514,517464,6,5950,2,36000,1.00100840336
511830,511837,517670,7,5833,2,36000,1.00120006858
511862,511868,516005,6,4137,2,36000,1.00145032632
511877,511883,518125,6,6242,2,36000,1.00096123037
511891,511898,517752,7,5854,2,36000,1.00119576358
511927,511934,517995,7,6061,2,36000,1.00115492493
512065,512071,515933,6,3862,2,36000,1.00155359917
512167,512173,517971,6,5798,2,36000,1.0010348396
512188,512194,515747,6,3553,2,36000,1.00168871376
512203,512209,516235,6,4026,2,36000,1.00149031297
512317,512323,516627,6,4304,2,36000,1.00139405204
512331,512338,518055,7,5717,2,36000,1.0012244184
512427,512434,515741,7,3307,2,36000,1.0021167221
512500,512506,517940,6,5434,2,36000,1.001104159
512532,512539,517240,7,4701,2,36000,1.00148904488
512566,512572,517723,6,5151,2,36000,1.00116482236
512683,512689,518400,6,5711,2,36000,1.0010506041
512888,512894,517451,6,4557,2,36000,1.00131665569
512929,512936,517013,7,4077,2,36000,1.00171694874
512944,512950,516736,6,3786,2,36000,1.00158478605
512980,512986,518821,6,5835,2,36000,1.00102827763
513037,513043,518646,6,5603,2,36000,1.0010708549
513178,513184,515021,6,1837,2,36000,1.00326619488
513229,513235,519048,6,5813,2,36000,1.00103216928
513365,513371,519202,6,5831,2,36000,1.00102898302
513456,513462,519139,6,5677,2,36000,1.00105689625
513564,513570,519479,6,5909,2,36000,1.00101540024
514132,514139,519987,7,5848,2,36000,1.00119699042
514433,514439,518014,6,3575,2,36000,1.00167832168
514654,514660,520096,6,5436,2,36000,1.00110375276
514706,514712,520840,6,6128,2,36000,1.00097911227
514992,514998,520869,6,5871,2,36000,1.00102197241
515022,515028,520748,6,5720,2,36000,1.00104895105
515046,515052,519804,6,4752,2,36000,1.00126262626
515742,515749,518992,7,3243,2,36000,1.00215849522
515758,515764,519558,6,3794,2,36000,1.00158144439
515759,515771,519814,12,4043,2,36000,1.002968093
515807,515813,522272,6,6459,2,36000,1.00092893637
515850,515856,519178,6,3322,2,36000,1.00180614088
515851,515862,520029,11,4167,2,36000,1.00263978882
515853,515867,519765,14,3898,2,36000,1.00359158543
515854,515873,519671,19,3798,2,36000,1.00500263296
515855,515878,519528,23,3650,2,36000,1.00630136986
515856,515883,519863,27,3980,2,36000,1.0067839196
515858,515889,519973,31,4084,2,36000,1.00759059745
515859,515894,519630,35,3736,2,36000,1.00936830835
515860,515900,519489,40,3589,2,36000,1.01114516578
515862,515905,519579,43,3674,2,36000,1.011703865
515934,515940,522348,6,6408,2,36000,1.00093632959
515999,516206,516209,207,3,2,3540,21.0
516006,516013,519596,7,3583,2,36000,1.00195367011
516235,516241,519990,6,3749,2,36000,1.00160042678
516322,516329,520391,7,4062,2,36000,1.00172328902
516458,516465,519981,7,3516,2,36000,1.00199089875
516578,516584,520362,6,3778,2,36000,1.00158814187
516629,516635,521017,6,4382,2,36000,1.00136923779
516683,516690,520894,7,4204,2,36000,1.00166508088
516737,516743,521047,6,4304,2,36000,1.00139405204
517014,517020,522835,6,5815,2,36000,1.00103181427
517215,517221,521211,6,3990,2,36000,1.0015037594
517242,517248,520541,6,3293,2,36000,1.00182204677
517453,517460,521143,7,3683,2,36000,1.00190062449
517468,517474,520762,6,3288,2,36000,1.00182481752
517673,517679,521451,6,3772,2,36000,1.00159066808
517724,517730,521729,6,3999,2,36000,1.00150037509
517754,517760,521375,6,3615,2,36000,1.00165975104
517940,517947,521740,7,3793,2,36000,1.00184550488
517970,517977,521480,7,3503,2,36000,1.00199828718
517994,518000,522048,6,4048,2,36000,1.00148221344
518015,518021,522487,6,4466,2,36000,1.0013434841
518057,518063,522461,6,4398,2,36000,1.00136425648
518126,518132,521680,6,3548,2,36000,1.00169109357
518400,518406,523044,6,4638,2,36000,1.00129366106
518647,518653,522274,6,3621,2,36000,1.00165700083
518695,518701,574419,6,55718,1,86400,1.00010768513
518821,518827,522744,6,3917,2,36000,1.00153178453
518993,519000,522411,7,3411,2,36000,1.00205218411
519049,519055,523343,6,4288,2,36000,1.00139925373
519139,519145,525045,6,5900,2,36000,1.00101694915
519178,519184,523148,6,3964,2,36000,1.0015136226
519202,519208,522737,6,3529,2,36000,1.00170019836
519482,519488,524831,6,5343,2,36000,1.00112296463
519496,519503,523896,7,4393,2,36000,1.00159344412
519529,519535,525316,6,5781,2,36000,1.00103788272
519559,519565,523319,6,3754,2,36000,1.00159829515
519580,519586,524811,6,5225,2,36000,1.00114832536
519599,519605,523047,6,3442,2,36000,1.00174317257
519632,519638,523770,6,4132,2,36000,1.00145208132
519674,519680,525416,6,5736,2,36000,1.0010460251
519766,519773,524974,7,5201,2,36000,1.00134589502
519806,519812,523828,6,4016,2,36000,1.0014940239
519820,519826,523770,6,3944,2,36000,1.00152129817
519862,519869,524009,7,4140,2,36000,1.00169082126
519974,519981,523781,7,3800,2,36000,1.00184210526
519989,519995,523443,6,3448,2,36000,1.00174013921
519991,520003,524033,12,4030,2,36000,1.00297766749
519992,520008,523627,16,3619,2,36000,1.0044211108
520031,520038,524714,7,4676,2,36000,1.00149700599
520097,520103,524129,6,4026,2,36000,1.00149031297
520364,520372,526393,8,6021,2,36000,1.00132868294
520391,520397,526120,6,5723,2,36000,1.00104840119
520542,520549,524296,7,3747,2,36000,1.0018681612
520749,520755,524564,6,3809,2,36000,1.00157521659
520764,520770,524161,6,3391,2,36000,1.00176938956
520842,520849,524793,7,3944,2,36000,1.00177484787
520869,520875,525120,6,4245,2,36000,1.00141342756
520896,520902,526945,6,6043,2,36000,1.00099288433
521019,521025,527348,6,6323,2,36000,1.00094891665
521049,521055,524159,6,3104,2,36000,1.00193298969
521145,521151,525485,6,4334,2,36000,1.0013844024
521211,521217,525234,6,4017,2,36000,1.00149365198
521376,521382,524642,6,3260,2,36000,1.0018404908
521451,521457,525374,6,3917,2,36000,1.00153178453
521481,521487,525441,6,3954,2,36000,1.00151745068
521682,521688,525187,6,3499,2,36000,1.00171477565
521730,521737,527622,7,5885,2,36000,1.00118946474
521746,521752,525612,6,3860,2,36000,1.00155440415
522050,522056,526650,6,4594,2,36000,1.00130605137
522273,522279,526721,6,4442,2,36000,1.00135074291
522287,522293,526962,6,4669,2,36000,1.00128507175
522350,522356,528304,6,5948,2,36000,1.00100874243
522413,522419,526006,6,3587,2,36000,1.001672707
522461,522467,529149,6,6682,2,36000,1.00089793475
522488,522494,526030,6,3536,2,36000,1.00169683258
522738,522744,528751,6,6007,2,36000,1.00099883469
522752,522759,528881,7,6122,2,36000,1.00114341718
522837,522843,526604,6,3761,2,36000,1.00159532039
523047,523053,526539,6,3486,2,36000,1.0017211704
523049,523060,526780,11,3720,2,36000,1.00295698925
523151,523157,528606,6,5449,2,36000,1.00110111947
523320,523326,527036,6,3710,2,36000,1.00161725067
523343,523349,529075,6,5726,2,36000,1.0010478519
523442,523449,527307,7,3858,2,36000,1.00181441161
523629,523635,527362,6,3727,2,36000,1.00160987389
523770,523777,528111,7,4334,2,36000,1.00161513613
523772,523784,527302,12,3518,2,36000,1.00341102899
523787,523793,529644,6,5851,2,36000,1.00102546573
523829,523836,529481,7,5645,2,36000,1.00124003543
523898,523904,527837,6,3933,2,36000,1.00152555301
524009,524015,527761,6,3746,2,36000,1.00160170849
524033,524039,528665,6,4626,2,36000,1.00129701686
524132,524138,527417,6,3279,2,36000,1.00182982617
524162,524168,528002,6,3834,2,36000,1.00156494523
524164,524175,528126,11,3951,2,36000,1.00278410529
524296,524302,531371,6,7069,2,36000,1.00084877635
524567,524573,528697,6,4124,2,36000,1.00145489816
524642,524648,530917,6,6269,2,36000,1.00095709045
524714,524720,528427,6,3707,2,36000,1.00161855948
524795,524801,529948,6,5147,2,36000,1.00116572761
524813,524819,528953,6,4134,2,36000,1.00145137881
524831,524837,530629,6,5792,2,36000,1.0010359116
524975,524982,530650,7,5668,2,36000,1.00123500353
525047,525053,531072,6,6019,2,36000,1.00099684333
525120,525126,531231,6,6105,2,36000,1.00098280098
525189,525194,529778,5,4584,2,36000,1.00109075044
525234,525240,530286,6,5046,2,36000,1.00118906064
525318,525324,529791,6,4467,2,36000,1.00134318334
525375,525381,528921,6,3540,2,36000,1.00169491525
525416,525423,529676,7,4253,2,36000,1.00164589701
525440,525447,529425,7,3978,2,36000,1.00175967823
525485,525491,529263,6,3772,2,36000,1.00159066808
525612,525619,529246,7,3627,2,36000,1.00192996967
526003,526010,530920,7,4910,2,36000,1.00142566191
526030,526036,530601,6,4565,2,36000,1.0013143483
526120,526126,531263,6,5137,2,36000,1.00116799689
526394,526400,532442,6,6042,2,36000,1.00099304866
526542,526548,532909,6,6361,2,36000,1.00094324792
526605,526611,530387,6,3776,2,36000,1.00158898305
526653,526659,530735,6,4076,2,36000,1.0014720314
526722,526728,530207,6,3479,2,36000,1.00172463352
526782,526789,532772,7,5983,2,36000,1.00116998161
526881,526888,526889,7,1,2,3540,1.0
526945,526952,532363,7,5411,2,36000,1.00129366106
526963,526969,530979,6,4010,2,36000,1.00149625935
527038,527044,533222,6,6178,2,36000,1.00097118809
527302,527308,531300,6,3992,2,36000,1.00150300601
527317,527323,533277,6,5954,2,36000,1.0010077259
527347,527353,532341,6,4988,2,36000,1.00120288693
527365,527371,532067,6,4696,2,36000,1.00127768313
527419,527425,533385,6,5960,2,36000,1.00100671141
527568,527575,527744,7,169,1,3600,1.04142011834
527624,527630,531245,6,3615,2,36000,1.00165975104
527762,527769,533156,7,5387,2,36000,1.00129942454
527837,527843,533250,6,5407,2,36000,1.00110967265
527894,527900,528248,6,348,1,3600,1.01724137931
528002,528008,534371,6,6363,2,36000,1.00094295144
528113,528119,532184,6,4065,2,36000,1.00147601476
528127,528133,531590,6,3457,2,36000,1.00173560891
528305,528312,532061,7,3749,2,36000,1.00186716458
528428,528437,532696,9,4259,2,36000,1.00211317211
528557,528564,529360,7,796,1,3600,1.00879396985
528605,528612,531991,7,3379,2,36000,1.00207161882
528665,528671,533146,6,4475,2,36000,1.00134078212
528698,528704,532510,6,3806,2,36000,1.00157645822
528752,528758,532015,6,3257,2,36000,1.00184218606
528884,528890,535249,6,6359,2,36000,1.00094354458
528923,528929,532697,6,3768,2,36000,1.00159235669
528954,528960,533921,6,4961,2,36000,1.00120943358
529074,529080,532879,6,3799,2,36000,1.00157936299
529150,529156,532869,6,3713,2,36000,1.00161594398
529246,529252,532695,6,3443,2,36000,1.00174266628
529264,529270,535287,6,6017,2,36000,1.00099717467
529426,529433,533350,7,3917,2,36000,1.00178708195
529480,529486,535046,6,5560,2,36000,1.00107913669
529646,529652,533176,6,3524,2,36000,1.00170261067
529676,529682,534638,6,4956,2,36000,1.00121065375
529778,529784,533089,6,3305,2,36000,1.00181543116
529793,529799,536177,6,6378,2,36000,1.00094073377
529950,529956,535969,6,6013,2,36000,1.00099783802
530205,530213,536207,8,5994,2,36000,1.001334668
530287,530293,535178,6,4885,2,36000,1.00122824974
530389,530395,534741,6,4346,2,36000,1.00138057984
530516,530522,530634,6,112,1,3600,1.05357142857
530600,530606,534411,6,3805,2,36000,1.00157687254
530630,530636,535883,6,5247,2,36000,1.00114351058
530651,530657,535124,6,4467,2,36000,1.00134318334
530735,530741,535380,6,4639,2,36000,1.00129338219
530776,530783,531104,7,321,1,3600,1.02180685358
530918,530925,534815,7,3890,2,36000,1.00179948586
530934,530940,536684,6,5744,2,36000,1.00104456825
530982,530988,535154,6,4166,2,36000,1.00144023044
531073,531079,535813,6,4734,2,36000,1.00126742712
531170,531176,531345,6,169,1,3600,1.03550295858
531232,531238,534739,6,3501,2,36000,1.00171379606
531247,531253,535096,6,3843,2,36000,1.00156128025
531264,531271,535405,7,4134,2,36000,1.00169327528
531300,531306,537195,6,5889,2,36000,1.0010188487
531372,531378,535642,6,4264,2,36000,1.00140712946
531494,531500,531847,6,347,1,3600,1.01729106628
531512,531518,532114,6,596,1,3600,1.01006711409
531592,531598,535595,6,3997,2,36000,1.00150112584
531992,531999,535890,7,3891,2,36000,1.00179902339
532016,532022,535518,6,3496,2,36000,1.00171624714
532064,532071,536225,7,4154,2,36000,1.00168512277
532078,532086,537572,8,5486,2,36000,1.00145825738
532171,532177,533008,6,831,1,3600,1.00722021661
532183,532190,537864,7,5674,2,36000,1.00123369757
532343,532349,536378,6,4029,2,36000,1.00148920328
532364,532370,536284,6,3914,2,36000,1.00153295861
532442,532448,536295,6,3847,2,36000,1.00155965688
532511,532517,537919,6,5402,2,36000,1.00111069974
532698,532704,536890,6,4186,2,36000,1.00143334926
532699,532711,536700,12,3989,2,36000,1.00300827275
532700,532716,535970,16,3254,2,36000,1.0049170252
532772,532778,536405,6,3627,2,36000,1.00165425972
532871,532878,537796,7,4918,2,36000,1.00142334282
532886,532892,536681,6,3789,2,36000,1.00158353127
532910,532916,537911,6,4995,2,36000,1.0012012012
533090,533097,537263,7,4166,2,36000,1.00168026884
533148,533154,538244,6,5090,2,36000,1.00117878193
533163,533169,537569,6,4400,2,36000,1.00136363636
533178,533184,537765,6,4581,2,36000,1.00130975769
533223,533229,537837,6,4608,2,36000,1.00130208333
533253,533259,539043,6,5784,2,36000,1.0010373444
533280,533286,538045,6,4759,2,36000,1.00126076907
533352,533358,537236,6,3878,2,36000,1.00154718927
533385,533392,539168,7,5776,2,36000,1.00121191136
533921,533927,539746,6,5819,2,36000,1.001031105
534129,534135,534249,6,114,1,3600,1.05263157895
534373,534379,538329,6,3950,2,36000,1.00151898734
534399,534405,534716,6,311,1,3600,1.0192926045
534412,534418,540732,6,6314,2,36000,1.00095026924
534638,534644,540427,6,5783,2,36000,1.00103752378
534740,534746,538872,6,4126,2,36000,1.00145419292
534755,534761,540727,6,5966,2,36000,1.00100569896
534818,534824,538722,6,3898,2,36000,1.0015392509
534824,534832,534944,8,112,1,1800,1.07142857143
535046,535053,540559,7,5506,2,36000,1.00127134036
535098,535104,539800,6,4696,2,36000,1.00127768313
535125,535131,539537,6,4406,2,36000,1.00136177939
535155,535166,535772,11,606,1,3600,1.01815181518
535155,535161,540004,6,4843,2,36000,1.00123890151
535179,535185,540215,6,5030,2,36000,1.00119284294
535246,535252,535354,6,102,1,1800,1.05882352941
535251,535258,540688,7,5430,2,36000,1.00128913444
535290,535296,538756,6,3460,2,36000,1.00173410405
535380,535386,540678,6,5292,2,36000,1.00113378685
535407,535413,541393,6,5980,2,36000,1.00100334448
535518,535524,539593,6,4069,2,36000,1.00147456377
535596,535603,539573,7,3970,2,36000,1.00176322418
535644,535651,540020,7,4369,2,36000,1.0016021973
535813,535819,539885,6,4066,2,36000,1.00147565175
535885,535891,539624,6,3733,2,36000,1.00160728636
535900,535907,540447,7,4540,2,36000,1.00154185022
535969,535975,540007,6,4032,2,36000,1.00148809524
535970,535982,539569,12,3587,2,36000,1.00334541399
535979,535989,536570,10,581,1,1800,1.01721170396
536178,536184,539930,6,3746,2,36000,1.00160170849
536208,536214,539943,6,3729,2,36000,1.00160901046
536226,536232,542042,6,5810,2,36000,1.00103270224
536286,536292,540326,6,4034,2,36000,1.00148735746
536301,536307,539881,6,3574,2,36000,1.00167879127
536379,536385,539893,6,3508,2,36000,1.00171037628
536406,536412,540116,6,3704,2,36000,1.00161987041
536683,536689,540535,6,3846,2,36000,1.0015600624
536698,536704,540432,6,3728,2,36000,1.00160944206
536712,536719,540807,7,4088,2,36000,1.00171232877
536890,536896,541623,6,4727,2,36000,1.001269304
537194,537201,542512,7,5311,2,36000,1.00131801921
537236,537242,540843,6,3601,2,36000,1.00166620383
537263,537269,540984,6,3715,2,36000,1.00161507402
537570,537576,541396,6,3820,2,36000,1.00157068063
537585,537591,541192,6,3601,2,36000,1.00166620383
537765,537773,542388,8,4615,2,36000,1.00173347779
537798,537804,543934,6,6130,2,36000,1.00097879282
537837,537843,543968,6,6125,2,36000,1.00097959184
537864,537870,542096,6,4226,2,36000,1.0014197823
537912,537918,541612,6,3694,2,36000,1.00162425555
537927,537933,541340,6,3407,2,36000,1.00176108013
538044,538050,542142,6,4092,2,36000,1.00146627566
538150,538157,538206,7,49,1,1800,1.14285714286
538246,538252,542019,6,3767,2,36000,1.0015927794
538330,538336,541989,6,3653,2,36000,1.00164248563
538497,538503,538587,6,84,1,1800,1.07142857143
538505,538511,538633,6,122,1,1800,1.04918032787
538722,538728,543090,6,4362,2,36000,1.00137551582
538755,538761,542420,6,3659,2,36000,1.00163979229
538872,538878,542659,6,3781,2,36000,1.00158688178
538917,538923,539040,6,117,1,1800,1.05128205128
539044,539050,542590,6,3540,2,36000,1.00169491525
539170,539177,544315,7,5138,2,36000,1.00136239782
539411,539418,539707,7,289,1,1800,1.02422145329
539538,539544,544085,6,4541,2,36000,1.00132129487
539571,539577,543372,6,3795,2,36000,1.00158102767
539587,539593,543590,6,3997,2,36000,1.00150112584
539601,539607,545578,6,5971,2,36000,1.00100485681
539625,539631,543070,6,3439,2,36000,1.00174469322
539678,539684,540190,6,506,1,1800,1.01185770751
539748,539754,543709,6,3955,2,36000,1.001517067
539802,539808,543169,6,3361,2,36000,1.00178518298
539883,539889,543528,6,3639,2,36000,1.00164880462
539898,539904,543904,6,4000,2,36000,1.0015
539899,539910,545952,11,6042,2,36000,1.00182058921
539929,539936,544037,7,4101,2,36000,1.00170690076
539944,539950,543275,6,3325,2,36000,1.00180451128
540005,540011,545625,6,5614,2,36000,1.00106875668
540020,540026,545866,6,5840,2,36000,1.00102739726
540021,540032,543928,11,3896,2,36000,1.00282340862
540117,540123,545763,6,5640,2,36000,1.00106382979
540216,540222,544842,6,4620,2,36000,1.0012987013
540324,540330,545725,6,5395,2,36000,1.00111214087
540430,540436,546687,6,6251,2,36000,1.00095984642
540444,540450,544134,6,3684,2,36000,1.0016286645
540459,540465,544632,6,4167,2,36000,1.00143988481
540534,540540,544490,6,3950,2,36000,1.00151898734
540555,540561,544452,6,3891,2,36000,1.00154202005
540678,540684,545364,6,4680,2,36000,1.00128205128
540693,540699,544462,6,3763,2,36000,1.0015944725
540729,540735,544894,6,4159,2,36000,1.00144265448
540743,540749,544718,6,3969,2,36000,1.0015117158
540809,540815,544480,6,3665,2,36000,1.00163710778
540842,540848,544493,6,3645,2,36000,1.00164609053
540986,540992,544854,6,3862,2,36000,1.00155359917
541193,541200,545262,7,4062,2,36000,1.00172328902
541341,541347,545022,6,3675,2,36000,1.00163265306
541395,541401,547266,6,5865,2,36000,1.0010230179
541396,541408,546826,12,5418,2,36000,1.00221483942
541613,541620,545675,7,4055,2,36000,1.00172626387
541628,541634,545435,6,3801,2,36000,1.00157853197
541985,541991,542037,6,46,1,1800,1.13043478261
541989,541999,545772,10,3773,2,36000,1.00265041081
542019,542025,545642,6,3617,2,36000,1.00165883329
542043,542049,545517,6,3468,2,36000,1.00173010381
542097,542103,546496,6,4393,2,36000,1.00136580924
542142,542148,547527,6,5379,2,36000,1.00111544897
542356,542362,542432,6,70,1,1800,1.08571428571
542389,542395,547875,6,5480,2,36000,1.00109489051
542421,542428,546844,7,4416,2,36000,1.00158514493
542512,542518,548983,6,6465,2,36000,1.00092807425
542593,542599,546783,6,4184,2,36000,1.00143403442
542662,542668,546894,6,4226,2,36000,1.0014197823
543071,543077,548959,6,5882,2,36000,1.0010200612
543089,543095,546824,6,3729,2,36000,1.00160901046
543170,543176,549136,6,5960,2,36000,1.00100671141
543275,543281,547129,6,3848,2,36000,1.00155925156
543371,543378,546896,7,3518,2,36000,1.00198976691
543382,543388,543678,6,290,1,1800,1.02068965517
543531,543537,547299,6,3762,2,36000,1.00159489633
543591,543597,547411,6,3814,2,36000,1.00157315155
543711,543717,547365,6,3648,2,36000,1.00164473684
543906,543913,550457,7,6544,2,36000,1.00106968215
543927,543933,547868,6,3935,2,36000,1.00152477764
543942,543948,547980,6,4032,2,36000,1.00148809524
543969,543976,547529,7,3553,2,36000,1.00197016606
544037,544043,548402,6,4359,2,36000,1.00137646249
544082,544088,547367,6,3279,2,36000,1.00182982617
544136,544142,547423,6,3281,2,36000,1.00182871076
544317,544323,548580,6,4257,2,36000,1.00140944327
544452,544458,548229,6,3771,2,36000,1.0015910899
544467,544473,548922,6,4449,2,36000,1.00134861767
544481,544488,548100,7,3612,2,36000,1.0019379845
544496,544502,548237,6,3735,2,36000,1.0016064257
544498,544509,548363,11,3854,2,36000,1.00285417748
544633,544639,548736,6,4097,2,36000,1.00146448621
544720,544726,549268,6,4542,2,36000,1.00132100396
544843,544849,550272,6,5423,2,36000,1.00110639867
544858,544864,550020,6,5156,2,36000,1.00116369279
544894,544900,548682,6,3782,2,36000,1.00158646219
545023,545029,549684,6,4655,2,36000,1.00128893663
545264,545270,548921,6,3651,2,36000,1.00164338537
545366,545372,550110,6,4738,2,36000,1.00126635711
545435,545442,549029,7,3587,2,36000,1.0019514915
545517,545523,549101,6,3578,2,36000,1.00167691448
545579,545586,549673,7,4087,2,36000,1.00171274774
545624,545631,549390,7,3759,2,36000,1.00186219739
545642,545648,550653,6,5005,2,36000,1.0011988012
545675,545681,549129,6,3448,2,36000,1.00174013921
545726,545732,549455,6,3723,2,36000,1.00161160355
545762,545768,549559,6,3791,2,36000,1.00158269586
545776,545783,550125,7,4342,2,36000,1.00161216029
545866,545873,549829,7,3956,2,36000,1.00176946411
545953,545960,549317,7,3357,2,36000,1.00208519511
546499,546506,550716,7,4210,2,36000,1.00166270784
546688,546694,552050,6,5356,2,36000,1.00112023898
546784,546790,552797,6,6007,2,36000,1.00099883469
546826,546832,551379,6,4547,2,36000,1.00131955135
546827,546839,551616,12,4777,2,36000,1.00251203684
546845,546851,550544,6,3693,2,36000,1.00162469537
546896,546902,550424,6,3522,2,36000,1.00170357751
546897,546909,552988,12,6079,2,36000,1.00197400888
547129,547135,551466,6,4331,2,36000,1.00138536135
547268,547274,551117,6,3843,2,36000,1.00156128025
547301,547307,548528,6,1221,2,36000,1.00491400491
547367,547373,552735,6,5362,2,36000,1.00111898545
547368,547381,550938,13,3557,2,36000,1.00365476525
547413,547419,550947,6,3528,2,36000,1.00170068027
547428,547434,550781,6,3347,2,36000,1.00179265013
547527,547533,551738,6,4205,2,36000,1.00142687277
547542,547548,551663,6,4115,2,36000,1.00145808019
547870,547876,551802,6,3926,2,36000,1.00152827305
547884,547891,551758,7,3867,2,36000,1.00181018878
547981,547987,551577,6,3590,2,36000,1.00167130919
548101,548107,551868,6,3761,2,36000,1.00159532039
548230,548237,554840,7,6603,2,36000,1.00106012419
548245,548252,553312,7,5060,2,36000,1.00138339921
548366,548372,552700,6,4328,2,36000,1.00138632163
548402,548408,554268,6,5860,2,36000,1.00102389078
548528,548535,552428,7,3893,2,36000,1.00179809915
548582,548588,554580,6,5992,2,36000,1.00100133511
548629,549685,549693,1056,8,32,7200,106.4
548685,548692,554584,7,5892,2,36000,1.0011880516
548736,548742,553242,6,4500,2,36000,1.00133333333
548920,548926,553043,6,4117,2,36000,1.00145737187
548935,548942,553153,7,4211,2,36000,1.00166231299
548962,548968,553104,6,4136,2,36000,1.00145067698
548983,548989,552830,6,3841,2,36000,1.0015620932
549027,549035,552678,8,3643,2,36000,1.00219599231
549103,549109,555012,6,5903,2,36000,1.00101643232
549129,549136,553376,7,4240,2,36000,1.0016509434
549134,549704,550153,570,449,4,144000,2.26948775056
549144,549151,554646,7,5495,2,36000,1.00127388535
549271,549277,552759,6,3482,2,36000,1.00172314762
549319,549325,553413,6,4088,2,36000,1.00146771037
549390,549397,553137,7,3740,2,36000,1.00187165775
549457,549464,552912,7,3448,2,36000,1.00203016241
549562,549568,553520,6,3952,2,36000,1.00151821862
549673,549679,553134,6,3455,2,36000,1.0017366136
549688,549695,554150,7,4455,2,36000,1.00157126824
549830,549836,554086,6,4250,2,36000,1.00141176471
550020,550027,555155,7,5128,2,36000,1.0013650546
550110,550117,554006,7,3889,2,36000,1.00179994857
550126,550132,555004,6,4872,2,36000,1.00123152709
550274,550280,554116,6,3836,2,36000,1.0015641293
550424,550431,554005,7,3574,2,36000,1.00195858982
550457,550464,556742,7,6278,2,36000,1.00111500478
550545,550551,554838,6,4287,2,36000,1.00139958013
550653,550661,554763,8,4102,2,36000,1.00195026816
550716,550722,554663,6,3941,2,36000,1.00152245623
550782,550788,554605,6,3817,2,36000,1.00157191512
550939,550945,554556,6,3611,2,36000,1.00166158959
550954,550960,554631,6,3671,2,36000,1.00163443203
551116,551122,555085,6,3963,2,36000,1.00151400454
