SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
551381,551387,555684,6,4297,2,36000,1.00139632302
551468,551474,555108,6,3634,2,36000,1.0016510732
551577,551583,555048,6,3465,2,36000,1.00173160173
551616,551623,555261,7,3638,2,36000,1.00192413414
551664,551670,555535,6,3865,2,36000,1.00155239327
551739,551746,555671,7,3925,2,36000,1.00178343949
551760,551767,555496,7,3729,2,36000,1.00187717887
551802,551809,555535,7,3726,2,36000,1.00187869028
551869,551875,555782,6,3907,2,36000,1.00153570514
552050,552056,557409,6,5353,2,36000,1.0011208668
552430,552436,556791,6,4355,2,36000,1.00137772675
552677,552684,558057,7,5373,2,36000,1.00130281035
552702,552708,556984,6,4276,2,36000,1.00140318054
552735,552742,556445,7,3703,2,36000,1.00189035917
552759,552765,556405,6,3640,2,36000,1.00164835165
552798,552804,555873,6,3069,2,36000,1.00195503421
552831,552837,557084,6,4247,2,36000,1.00141276195
552875,552881,574513,6,21632,2,21600,1.00027736686
552912,552920,556719,8,3799,2,36000,1.00210581732
552988,552994,557272,6,4278,2,36000,1.00140252454
553045,553051,557076,6,4025,2,36000,1.00149068323
553102,553108,556379,6,3271,2,36000,1.00183430144
553135,553142,558868,7,5726,2,36000,1.00122249389
553151,553158,556894,7,3736,2,36000,1.00187366167
553166,553173,556551,7,3378,2,36000,1.00207223209
553244,553250,557627,6,4377,2,36000,1.00137080192
553313,553319,556792,6,3473,2,36000,1.00172761301
553374,553380,557188,6,3808,2,36000,1.00157563025
553413,553419,557223,6,3804,2,36000,1.00157728707
553521,553528,559057,7,5529,2,36000,1.00126605173
553827,553833,554766,6,933,4,144000,1.00643086817
554005,554011,557866,6,3855,2,36000,1.00155642023
554007,554019,558041,12,4022,2,36000,1.00298359025
554031,554102,554790,71,688,4,144000,1.10319767442
554088,554095,558184,7,4089,2,36000,1.00171191
554119,554125,559445,6,5320,2,36000,1.00112781955
554149,554155,557925,6,3770,2,36000,1.00159151194
554181,554571,555181,390,610,4,144000,1.6393442623
554269,554276,557985,7,3709,2,36000,1.00188730116
554559,554565,557966,6,3401,2,36000,1.001764187
554580,554586,560945,6,6359,2,36000,1.00094354458
554595,554601,560647,6,6046,2,36000,1.00099239166
554610,554616,558431,6,3815,2,36000,1.00157273919
554631,554637,558214,6,3577,2,36000,1.00167738328
554646,554653,558164,7,3511,2,36000,1.00199373398
554662,554668,558713,6,4045,2,36000,1.00148331273
554762,554768,558181,6,3413,2,36000,1.00175798418
554840,554846,558603,6,3757,2,36000,1.0015970189
554841,554852,560844,11,5992,2,36000,1.00183578104
554993,554999,556421,6,1422,4,144000,1.00421940928
554997,555006,555617,9,611,4,144000,1.0147299509
555004,555012,558859,8,3847,2,36000,1.0020795425
555019,555025,558787,6,3762,2,36000,1.00159489633
555047,555054,559507,7,4453,2,36000,1.00157197395
555090,555096,559009,6,3913,2,36000,1.00153335037
555108,555114,559061,6,3947,2,36000,1.00152014188
555157,555163,559000,6,3837,2,36000,1.00156372166
555263,555269,561127,6,5858,2,36000,1.00102424036
555288,555294,559169,6,3875,2,36000,1.0015483871
555289,555300,561201,11,5901,2,36000,1.00186409083
555291,555306,559243,15,3937,2,36000,1.00381000762
555292,555311,559913,19,4602,2,36000,1.00412863972
555293,555316,558881,23,3565,2,36000,1.0064516129
555295,555322,561340,27,6018,2,36000,1.00448654038
555296,555328,560063,32,4735,2,36000,1.00675818374
555297,555333,561573,36,6240,2,36000,1.00576923077
555299,555338,559566,39,4228,2,36000,1.00922421949
555300,555343,559368,43,4025,2,36000,1.01068322981
555301,555349,559241,48,3892,2,36000,1.01233299075
555303,555354,561416,51,6062,2,36000,1.008413065
555304,555359,561345,55,5986,2,36000,1.00918810558
555305,555365,559486,60,4121,2,36000,1.01455957292
555307,555370,560140,63,4770,2,36000,1.01320754717
555308,555375,561363,67,5988,2,36000,1.01118904476
555309,555380,559217,71,3837,2,36000,1.01850403961
555311,555385,559062,74,3677,2,36000,1.02012510199
555312,555391,559230,79,3839,2,36000,1.02057827559
555313,555396,558737,83,3341,2,36000,1.02484286142
555315,555401,559251,86,3850,2,36000,1.02233766234
555316,555406,559267,90,3861,2,36000,1.02331002331
555317,555413,560054,96,4641,2,36000,1.02068519716
555319,555418,559336,99,3918,2,36000,1.02526799387
555320,555424,559728,104,4304,2,36000,1.02416356877
555321,556391,561067,1070,4676,2,36000,1.22882805817
555323,556563,560255,1240,3692,2,36000,1.33586132178
555324,556802,560350,1478,3548,2,36000,1.41657271702
555325,556809,560818,1484,4009,2,36000,1.37016712397
555327,556905,560450,1578,3545,2,36000,1.44513399154
555342,556753,558347,1411,1594,32,7200,1.8851944793
555499,556996,561239,1497,4243,2,36000,1.35281640349
555535,557088,560968,1553,3880,2,36000,1.40025773196
555536,557095,561091,1559,3996,2,36000,1.39014014014
555673,557200,561046,1527,3846,2,36000,1.39703588144
555689,557235,561484,1546,4249,2,36000,1.36385031772
555785,557283,563474,1498,6191,2,36000,1.2419641415
555872,557421,561365,1549,3944,2,36000,1.3927484787
556380,557640,561097,1260,3457,2,36000,1.36447787099
556408,557696,561364,1288,3668,2,36000,1.35114503817
556446,557701,561897,1255,4196,2,36000,1.2990943756
556552,557878,561508,1326,3630,2,36000,1.3652892562
556719,557937,563224,1218,5287,2,36000,1.23037639493
556743,557978,561606,1235,3628,2,36000,1.34040793826
556789,557997,561646,1208,3649,2,36000,1.33104960263
556803,558053,562814,1250,4761,2,36000,1.26254988448
556894,558069,561993,1175,3924,2,36000,1.2994393476
556984,558200,561938,1216,3738,2,36000,1.32530765115
557078,558226,561629,1148,3403,2,36000,1.33734939759
557093,558369,564183,1276,5814,2,36000,1.21947024424
557189,558374,564326,1185,5952,2,36000,1.19909274194
557222,558379,562092,1157,3713,2,36000,1.31160786426
557273,558385,564383,1112,5998,2,36000,1.18539513171
557412,558390,562149,978,3759,2,36000,1.26017557861
557631,558395,562358,764,3963,2,36000,1.19278324502
557867,558400,564985,533,6585,2,36000,1.08094153379
557924,558405,564557,481,6152,2,36000,1.07818595579
557966,558411,562601,445,4190,2,36000,1.1062052506
557985,558416,564542,431,6126,2,36000,1.07035586027
558043,558421,563054,378,4633,2,36000,1.0815886035
558058,558426,562127,368,3701,2,36000,1.09943258579
558095,558192,558569,97,377,4,144000,1.25729442971
558100,558358,558943,258,585,4,144000,1.44102564103
558106,558364,559662,258,1298,4,144000,1.19876733436
558167,558443,562439,276,3996,2,36000,1.06906906907
558185,558615,562412,430,3797,2,36000,1.1132473005
558186,558725,562584,539,3859,2,36000,1.13967349054
558216,558748,564644,532,5896,2,36000,1.09023066486
558428,558799,562417,371,3618,2,36000,1.10254284135
558512,558582,576084,70,17502,4,144000,1.00399954291
558606,558871,562561,265,3690,2,36000,1.07181571816
558715,558880,562582,165,3702,2,36000,1.04457050243
558736,558893,562403,157,3510,2,36000,1.04472934473
558787,558954,563965,167,5011,2,36000,1.0333266813
558860,558960,563210,100,4250,2,36000,1.02352941176
558875,559012,563132,137,4120,2,36000,1.03325242718
558889,559022,562583,133,3561,2,36000,1.03734905925
559001,559069,562672,68,3603,2,36000,1.01887316125
559016,559076,564784,60,5708,2,36000,1.01051156272
559058,559081,563650,23,4569,2,36000,1.00503392427
559073,559181,564401,108,5220,2,36000,1.02068965517
559074,559230,563130,156,3900,2,36000,1.04
559171,559242,565122,71,5880,2,36000,1.01207482993
559219,559252,565710,33,6458,2,36000,1.00510994116
559234,559260,563094,26,3834,2,36000,1.00678142932
559249,559266,563279,17,4013,2,36000,1.00423623225
559250,559279,563046,29,3767,2,36000,1.00769843377
559265,559348,565609,83,6261,2,36000,1.01325666826
559266,559379,563349,113,3970,2,36000,1.02846347607
559336,559457,563366,121,3909,2,36000,1.03095420824
559369,559499,565629,130,6130,2,36000,1.02120717781
559445,559518,563066,73,3548,2,36000,1.02057497182
559487,559578,563790,91,4212,2,36000,1.02160493827
559508,559675,563412,167,3737,2,36000,1.04468825261
559568,559680,565933,112,6253,2,36000,1.01791140253
559725,559739,563949,14,4210,2,36000,1.00332541568
559913,559924,566190,11,6266,2,36000,1.0017555059
559973,561058,679694,1085,118636,6,303000,1.0091456219
560054,560065,566513,11,6448,2,36000,1.00170595533
560069,560076,564030,7,3954,2,36000,1.00177035913
560141,560153,564110,12,3957,2,36000,1.00303260045
560256,560267,565948,11,5681,2,36000,1.00193627882
560352,560462,564240,110,3778,2,36000,1.02911593436
560452,560830,564352,378,3522,2,36000,1.1073253833
560649,560957,565351,308,4394,2,36000,1.07009558489
560672,560980,612004,308,51024,12,172800,1.00603637504
560818,561078,566022,260,4944,2,36000,1.05258899676
560845,561102,564952,257,3850,2,36000,1.06675324675
560944,561110,565068,166,3958,2,36000,1.04194037393
560968,561251,565052,283,3801,2,36000,1.07445409103
561047,561353,565443,306,4090,2,36000,1.07481662592
561069,561360,565302,291,3942,2,36000,1.07382039574
561093,561374,565392,281,4018,2,36000,1.06993529119
561108,561381,564957,273,3576,2,36000,1.07634228188
561113,561213,564928,100,3715,4,144000,1.0269179004
561129,561387,565181,258,3794,2,36000,1.06800210859
561201,561427,567145,226,5718,2,36000,1.0395243092
561240,561496,566100,256,4604,2,36000,1.05560382276
561343,561519,565644,176,4125,2,36000,1.04266666667
561358,561585,566379,227,4794,2,36000,1.04735085524
561373,561618,565428,245,3810,2,36000,1.06430446194
561374,561640,565541,266,3901,2,36000,1.06818764419
561375,561659,565671,284,4012,2,36000,1.07078763709
561414,561909,566967,495,5058,2,36000,1.09786476868
561484,561950,565870,466,3920,2,36000,1.11887755102
561508,562006,566193,498,4187,2,36000,1.11893957487
561574,562104,565770,530,3666,2,36000,1.14457174032
561608,562139,567053,531,4914,2,36000,1.10805860806
561629,562160,566172,531,4012,2,36000,1.13235294118
561647,562370,566217,723,3847,2,36000,1.1879386535
561897,562414,567677,517,5263,2,36000,1.09823294699
561939,562424,566373,485,3949,2,36000,1.12281590276
561993,562431,566063,438,3632,2,36000,1.12059471366
562093,562450,566121,357,3671,2,36000,1.09724870607
562129,562573,566461,444,3888,2,36000,1.11419753086
562149,562593,566945,444,4352,2,36000,1.10202205882
562361,562599,566375,238,3776,2,36000,1.06302966102
562406,562605,568510,199,5905,2,36000,1.03370025402
562421,562612,566408,191,3796,2,36000,1.05031612223
562422,562684,566237,262,3553,2,36000,1.07374050099
562440,562825,567233,385,4408,2,36000,1.08734119782
562563,563057,566554,494,3497,2,36000,1.14126394052
562585,563066,567269,481,4203,2,36000,1.11444206519
562586,563077,569655,491,6578,2,36000,1.07464274856
562587,563106,569227,519,6121,2,36000,1.08479006698
562602,563142,567114,540,3972,2,36000,1.13595166163
562674,563150,566812,476,3662,2,36000,1.12998361551
562816,563221,569105,405,5884,2,36000,1.0688307274
563046,563235,569785,189,6550,2,36000,1.02885496183
563061,563292,566884,231,3592,2,36000,1.06430957684
563075,563362,567892,287,4530,2,36000,1.06335540839
563097,563378,569720,281,6342,2,36000,1.04430778934
563133,563456,567290,323,3834,2,36000,1.08424621805
563134,563486,567304,352,3818,2,36000,1.09219486642
563212,563662,567829,450,4167,2,36000,1.10799136069
563227,563802,570073,575,6271,2,36000,1.09169191517
563251,563423,563446,172,23,1,600,8.47826086957
563278,563961,567646,683,3685,2,36000,1.18534599729
563351,564031,569393,680,5362,2,36000,1.12681835136
563366,564041,570689,675,6648,2,36000,1.10153429603
563411,564122,570299,711,6177,2,36000,1.11510441962
563474,564195,568010,721,3815,2,36000,1.18899082569
563652,564252,569524,600,5272,2,36000,1.11380880121
563753,563977,564021,224,44,1,600,6.09090909091
563790,564364,567980,574,3616,2,36000,1.15873893805
563950,564391,567697,441,3306,2,36000,1.1333938294
563965,564398,569312,433,4914,2,36000,1.08811558812
564031,564412,568047,381,3635,2,36000,1.10481430536
564110,564524,570260,414,5736,2,36000,1.07217573222
564185,564530,568491,345,3961,2,36000,1.08709921737
564242,564554,568367,312,3813,2,36000,1.08182533438
564285,564338,564380,53,42,1,600,2.2619047619
564327,564569,569582,242,5013,2,36000,1.04827448634
564351,564657,568784,306,4127,2,36000,1.07414586867
564384,564964,569457,580,4493,2,36000,1.12908969508
564402,564970,569105,568,4135,2,36000,1.13736396614
564544,564996,569160,452,4164,2,36000,1.10854947166
564559,565079,568746,520,3667,2,36000,1.14180529043
564614,564941,576785,327,11844,4,144000,1.02760891591
564646,565134,569738,488,4604,2,36000,1.10599478714
564785,565313,569002,528,3689,2,36000,1.14312821903
564822,564828,565419,6,591,1,600,1.01015228426
564951,565362,569154,411,3792,2,36000,1.10838607595
564966,565404,571859,438,6455,2,36000,1.06785437645
564987,565429,569680,442,4251,2,36000,1.10397553517
565022,565193,572473,171,7280,4,144000,1.02348901099
565053,565440,569005,387,3565,2,36000,1.10855539972
565073,565455,570779,382,5324,2,36000,1.07175056349
565122,565553,569520,431,3967,2,36000,1.10864633224
565182,565621,569238,439,3617,2,36000,1.12137130218
565303,565641,569381,338,3740,2,36000,1.09037433155
565354,565657,569278,303,3621,2,36000,1.08367854184
565393,565684,570649,291,4965,2,36000,1.0586102719
565429,565722,571618,293,5896,2,36000,1.04969470828
565444,565882,570325,438,4443,2,36000,1.09858203916
565527,565782,566672,255,890,1,86400,1.28651685393
565543,565945,569961,402,4016,2,36000,1.10009960159
565609,565959,569763,350,3804,2,36000,1.0920084122
565630,566033,569679,403,3646,2,36000,1.11053208996
565645,566075,570251,430,4176,2,36000,1.10296934866
565672,566112,570153,440,4041,2,36000,1.10888393962
565711,566133,569743,422,3610,2,36000,1.11689750693
565771,566184,571026,413,4842,2,36000,1.08529533251
565870,566202,572276,332,6074,2,36000,1.05465920316
565934,566209,571834,275,5625,2,36000,1.04888888889
565949,566225,570548,276,4323,2,36000,1.06384455239
566024,566232,569938,208,3706,2,36000,1.05612520237
566063,566248,571874,185,5626,2,36000,1.03288304301
566102,566386,571107,284,4721,2,36000,1.06015674645
566123,566393,570698,270,4305,2,36000,1.06271777003
566174,566398,570518,224,4120,2,36000,1.05436893204
566192,566420,570042,228,3622,2,36000,1.06294864716
566207,566473,570307,266,3834,2,36000,1.06937923839
566222,566525,572568,303,6043,2,36000,1.05014065861
566240,566566,571029,326,4463,2,36000,1.07304503697
566373,566823,570825,450,4002,2,36000,1.11244377811
566388,566897,570829,509,3932,2,36000,1.12945066124
566389,566957,572862,568,5905,2,36000,1.09618966977
566407,566978,572966,571,5988,2,36000,1.09535738143
566462,567066,573106,604,6040,2,36000,1.1
566516,567127,571042,611,3915,2,36000,1.15606641124
566555,567157,572463,602,5306,2,36000,1.11345646438
566814,567245,570587,431,3342,2,36000,1.1289646918
566833,566840,599212,7,32372,1,86400,1.00021623625
566887,567282,571349,395,4067,2,36000,1.09712318662
566947,567301,571025,354,3724,2,36000,1.09505907626
566968,567316,572874,348,5558,2,36000,1.06261245052
567055,567659,573496,604,5837,2,36000,1.10347781395
567116,567688,572030,572,4342,2,36000,1.13173652695
567145,567709,573080,564,5371,2,36000,1.10500837833
567233,567841,574072,608,6231,2,36000,1.09757663296
567270,567904,572195,634,4291,2,36000,1.14775110697
567291,567992,571787,701,3795,2,36000,1.18471673254
567305,568023,571795,718,3772,2,36000,1.19034994698
567649,568059,571488,410,3429,2,36000,1.11956838728
567679,568379,572151,700,3772,2,36000,1.18557794274
567700,568502,572476,802,3974,2,36000,1.20181177655
567827,568521,572280,694,3759,2,36000,1.1846235701
567893,568758,572301,865,3543,2,36000,1.24414338132
567981,568765,574653,784,5888,2,36000,1.13315217391
568011,568795,572346,784,3551,2,36000,1.22078287806
568050,568853,572343,803,3490,2,36000,1.23008595989
568368,569013,572611,645,3598,2,36000,1.17926625903
568491,569020,573740,529,4720,2,36000,1.11207627119
568512,569117,573965,605,4848,2,36000,1.12479372937
568747,569122,575277,375,6155,2,36000,1.06092607636
568783,569165,574100,382,4935,2,36000,1.07740628166
569004,569173,573240,169,4067,2,36000,1.04155397099
569019,569239,573004,220,3765,2,36000,1.05843293493
569106,569249,573429,143,4180,2,36000,1.03421052632
569107,569290,573507,183,4217,2,36000,1.04339577899
569155,569324,574096,169,4772,2,36000,1.03541492037
569170,569392,572875,222,3483,2,36000,1.06373815676
569228,569405,573525,177,4120,2,36000,1.04296116505
569243,569468,573395,225,3927,2,36000,1.05729564553
569279,569532,573482,253,3950,2,36000,1.06405063291
569312,569539,573688,227,4149,2,36000,1.05471197879
569381,569594,575149,213,5555,2,36000,1.03834383438
569396,569667,574367,271,4700,2,36000,1.05765957447
569459,569691,574045,232,4354,2,36000,1.05328433624
569522,569697,573607,175,3910,2,36000,1.04475703325
569537,569732,574374,195,4642,2,36000,1.04200775528
569582,569750,573279,168,3529,2,36000,1.04760555398
569654,569756,572967,102,3211,2,36000,1.03176580505
569679,569776,573850,97,4074,2,36000,1.02380952381
569694,569797,573097,103,3300,2,36000,1.03121212121
569721,569949,573443,228,3494,2,36000,1.06525472238
569739,569973,574137,234,4164,2,36000,1.05619596542
569753,570054,574786,301,4732,2,36000,1.06360946746
569768,570084,574476,316,4392,2,36000,1.07194899818
569786,570166,574201,380,4035,2,36000,1.09417596035
569940,570263,574870,323,4607,2,36000,1.07011070111
569961,570271,574844,310,4573,2,36000,1.06778919746
570043,570311,574341,268,4030,2,36000,1.06650124069
570073,570319,574866,246,4547,2,36000,1.05410160545
570154,570337,575376,183,5039,2,36000,1.03631672951
570253,570530,575320,277,4790,2,36000,1.05782881002
570268,570560,574739,292,4179,2,36000,1.0698731754
570301,570599,574376,298,3777,2,36000,1.07889859677
570316,570661,574522,345,3861,2,36000,1.08935508936
570331,570701,576582,370,5881,2,36000,1.06291447033
570521,570711,576624,190,5913,2,36000,1.03213258921
570548,570791,576657,243,5866,2,36000,1.04142516195
570587,570836,576799,249,5963,2,36000,1.04175750461
570651,570844,574285,193,3441,2,36000,1.05608834641
570690,571037,574780,347,3743,2,36000,1.09270638525
570705,571043,576295,338,5252,2,36000,1.06435643564
570780,571050,574479,270,3429,2,36000,1.07874015748
570825,571056,575166,231,4110,2,36000,1.05620437956
570840,571119,576530,279,5411,2,36000,1.05156163371
571026,571360,576133,334,4773,2,36000,1.0699769537
571028,571499,576142,471,4643,2,36000,1.10144303252
571029,571629,575292,600,3663,2,36000,1.1638001638
571044,571799,576915,755,5116,2,36000,1.14757623143
571110,571807,575713,697,3906,2,36000,1.17844342038
571349,571845,575003,496,3158,2,36000,1.15706143129
571490,571871,576834,381,4963,2,36000,1.07676808382
571618,571886,576323,268,4437,2,36000,1.06040117196
571789,572042,576053,253,4011,2,36000,1.06307653952
571804,572163,575594,359,3431,2,36000,1.10463421743
571834,572206,577341,372,5135,2,36000,1.07244401168
571861,572287,576698,426,4411,2,36000,1.09657673997
571876,572295,577090,419,4795,2,36000,1.0873826903
572031,572312,577234,281,4922,2,36000,1.05709061357
572152,572355,577317,203,4962,2,36000,1.04091092301
572197,572362,575927,165,3565,2,36000,1.04628330996
572279,572474,576386,195,3912,2,36000,1.04984662577
572280,572487,576822,207,4335,2,36000,1.04775086505
572301,572492,577198,191,4706,2,36000,1.04058648534
572343,572499,576252,156,3753,2,36000,1.0415667466
572358,572579,576556,221,3977,2,36000,1.05556952477
572463,572622,576468,159,3846,2,36000,1.04134165367
572478,572874,576997,396,4123,2,36000,1.09604656803
572569,572885,576585,316,3700,2,36000,1.08540540541
572611,572892,577002,281,4110,2,36000,1.06836982968
572864,572978,579142,114,6164,2,36000,1.0184944841
572880,572984,576717,104,3733,2,36000,1.02785963032
572881,573017,577042,136,4025,2,36000,1.03378881988
572966,573092,577350,126,4258,2,36000,1.02959135744
572980,573118,576811,138,3693,2,36000,1.0373679935
573005,573251,578438,246,5187,2,36000,1.04742625795
573080,573290,577876,210,4586,2,36000,1.04579153947
573088,573110,601913,22,28803,1,28800,1.00076380933
573098,573407,577088,309,3681,2,36000,1.08394458028
573113,573441,577309,328,3868,2,36000,1.0847983454
573242,573454,579139,212,5685,2,36000,1.03729111697
573282,573494,577216,212,3722,2,36000,1.0569586244
573396,573508,578058,112,4550,2,36000,1.02461538462
573429,573519,577654,90,4135,2,36000,1.02176541717
573444,573536,578373,92,4837,2,36000,1.01902005375
573483,573619,577262,136,3643,2,36000,1.03733186934
573498,573700,577477,202,3777,2,36000,1.05348159915
573513,573751,577354,238,3603,2,36000,1.06605606439
573528,573862,578025,334,4163,2,36000,1.08023060293
573609,573976,579870,367,5894,2,36000,1.06226671191
573687,574057,577574,370,3517,2,36000,1.10520329827
573742,574084,577971,342,3887,2,36000,1.087985593
573850,574108,578575,258,4467,2,36000,1.05775688381
573965,574114,578138,149,4024,2,36000,1.037027833
574047,574149,580260,102,6111,2,36000,1.01669121257
574074,574212,577945,138,3733,2,36000,1.03696758639
574098,574297,579919,199,5622,2,36000,1.03539665599
574113,574352,577956,239,3604,2,36000,1.06631520533
574139,574379,577793,240,3414,2,36000,1.07029876977
574203,574385,577973,182,3588,2,36000,1.05072463768
574287,574392,579254,105,4862,2,36000,1.02159605101
574342,574429,578011,87,3582,2,36000,1.0242881072
574369,574487,579244,118,4757,2,36000,1.02480554972
574384,574494,578849,110,4355,2,36000,1.02525832377
574385,574524,579864,139,5340,2,36000,1.02602996255
574476,574534,578143,58,3609,2,36000,1.01607093378
574491,574665,578664,174,3999,2,36000,1.04351087772
574524,574750,578367,226,3617,2,36000,1.06248272049
574653,574793,580920,140,6127,2,36000,1.02284968174
574741,574800,581048,59,6248,2,36000,1.00944302177
574780,574855,579437,75,4582,2,36000,1.01636839808
574795,574878,580551,83,5673,2,36000,1.01463070686
574846,574884,578858,38,3974,2,36000,1.009562154
574867,575015,579097,148,4082,2,36000,1.03625673689
574881,575160,578678,279,3518,2,36000,1.0793064241
575005,575179,580803,174,5624,2,36000,1.03093883357
575150,575289,581677,139,6388,2,36000,1.02175954915
575168,575305,579234,137,3929,2,36000,1.03486892339
575280,575332,578935,52,3603,2,36000,1.01443241743
575295,575387,579127,92,3740,2,36000,1.02459893048
575322,575939,579792,617,3853,2,36000,1.16013495977
575377,576065,580489,688,4424,2,36000,1.15551537071
575427,575725,578907,298,3182,4,144000,1.09365179133
575595,576096,579645,501,3549,2,36000,1.14116652578
575713,576102,580288,389,4186,2,36000,1.09292881032
575929,576335,579975,406,3640,2,36000,1.11153846154
576053,576397,580425,344,4028,2,36000,1.08540218471
576111,576154,576585,43,431,4,144000,1.09976798144
576117,576307,576779,190,472,4,144000,1.40254237288
576129,576479,579789,350,3310,2,36000,1.10574018127
576144,576541,581302,397,4761,2,36000,1.08338584331
576253,576567,582620,314,6053,2,36000,1.05187510325
576296,576594,580463,298,3869,2,36000,1.07702248643
576325,576600,582781,275,6181,2,36000,1.04449118266
576388,576606,580552,218,3946,2,36000,1.05524581855
576473,576611,580428,138,3817,2,36000,1.03615404768
576532,576637,580853,105,4216,2,36000,1.02490512334
576557,576668,581538,111,4870,2,36000,1.0227926078
576582,576709,580634,127,3925,2,36000,1.0323566879
576597,576729,581201,132,4472,2,36000,1.02951699463
576624,576791,580621,167,3830,2,36000,1.04360313316
576660,576796,581080,136,4284,2,36000,1.03174603175
576701,576802,581305,101,4503,2,36000,1.02242949145
576720,576808,580759,88,3951,2,36000,1.02227284232
576802,576815,580513,13,3698,2,36000,1.00351541374
576817,576823,581312,6,4489,2,36000,1.00133660058
576832,576839,581038,7,4199,2,36000,1.00166706359
576848,576854,581650,6,4796,2,36000,1.00125104254
576920,576927,580321,7,3394,2,36000,1.00206246317
576999,577009,581212,10,4203,2,36000,1.00237925291
577014,577020,580799,6,3779,2,36000,1.00158772162
577045,577053,580705,8,3652,2,36000,1.0021905805
577090,577100,581119,10,4019,2,36000,1.00248818114
577091,577106,583101,15,5995,2,36000,1.00250208507
577200,577210,580717,10,3507,2,36000,1.00285143998
577215,577227,581022,12,3795,2,36000,1.00316205534
577236,577246,581254,10,4008,2,36000,1.00249500998
577263,577274,581285,11,4011,2,36000,1.00274245824
577315,577321,582418,6,5097,2,36000,1.00117716304
577316,577330,581498,14,4168,2,36000,1.00335892514
577341,577353,581128,12,3775,2,36000,1.00317880795
577358,577365,580908,7,3543,2,36000,1.00197572679
577359,577371,581073,12,3702,2,36000,1.00324149109
577477,577488,581999,11,4511,2,36000,1.00243848371
577576,577587,583031,11,5444,2,36000,1.00202057311
577657,577666,581830,9,4164,2,36000,1.00216138329
577794,577804,581512,10,3708,2,36000,1.00269687163
577879,577889,583909,10,6020,2,36000,1.00166112957
577945,577956,583502,11,5546,2,36000,1.00198341147
