SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
577960,577968,583130,8,5162,2,36000,1.0015497869
577975,577982,584313,7,6331,2,36000,1.00110567051
577977,577988,582814,11,4826,2,36000,1.00227932035
578013,578023,583566,10,5543,2,36000,1.00180407721
578028,578036,582335,8,4299,2,36000,1.00186089788
578058,578070,581995,12,3925,2,36000,1.00305732484
578140,578149,582168,9,4019,2,36000,1.00223936303
578156,578162,581719,6,3557,2,36000,1.00168681473
578368,578378,582625,10,4247,2,36000,1.00235460325
578382,578389,582618,7,4229,2,36000,1.00165523764
578440,578450,583998,10,5548,2,36000,1.00180245133
578579,578587,582110,8,3523,2,36000,1.00227079194
578666,578676,583577,10,4901,2,36000,1.00204039992
578681,578690,582815,9,4125,2,36000,1.00218181818
578850,578860,582754,10,3894,2,36000,1.00256805342
578865,578872,582688,7,3816,2,36000,1.00183438155
578937,578943,583139,6,4196,2,36000,1.00142993327
579097,579103,583331,6,4228,2,36000,1.00141911069
579127,579133,582931,6,3798,2,36000,1.00157977883
579142,579148,583240,6,4092,2,36000,1.00146627566
579143,579155,582903,12,3748,2,36000,1.00320170758
579234,579240,583299,6,4059,2,36000,1.0014781966
579249,579255,584172,6,4917,2,36000,1.00122025625
579264,579270,585543,6,6273,2,36000,1.00095648015
579438,579445,582969,7,3524,2,36000,1.00198637911
579647,579654,584551,7,4897,2,36000,1.0014294466
579789,579796,584545,7,4749,2,36000,1.00147399453
579804,579811,584265,7,4454,2,36000,1.00157162101
579864,579872,583807,8,3935,2,36000,1.00203303685
579879,579886,584824,7,4938,2,36000,1.00141757797
579921,579929,583512,8,3583,2,36000,1.00223276584
579977,579984,584051,7,4067,2,36000,1.0017211704
580260,580266,584430,6,4164,2,36000,1.00144092219
580291,580298,583813,7,3515,2,36000,1.00199146515
580321,580327,586160,6,5833,2,36000,1.00102863021
580427,580434,585378,7,4944,2,36000,1.00141585761
580442,580449,585166,7,4717,2,36000,1.00148399406
580466,580473,586955,7,6482,2,36000,1.00107991361
580490,580497,584906,7,4409,2,36000,1.0015876616
580514,580520,584302,6,3782,2,36000,1.00158646219
580553,580559,584414,6,3855,2,36000,1.00155642023
580554,580565,584465,11,3900,2,36000,1.00282051282
580623,580630,585755,7,5125,2,36000,1.00136585366
580638,580645,584025,7,3380,2,36000,1.00207100592
580708,580714,584940,6,4226,2,36000,1.0014197823
580723,580729,585316,6,4587,2,36000,1.00130804447
580759,580765,584782,6,4017,2,36000,1.00149365198
580801,580808,585976,7,5168,2,36000,1.00135448916
580816,580822,586474,6,5652,2,36000,1.00106157113
580855,580862,584763,7,3901,2,36000,1.00179441169
580909,580915,586744,6,5829,2,36000,1.00102933608
580924,580930,585357,6,4427,2,36000,1.00135531963
581024,581030,584656,6,3626,2,36000,1.00165471594
581039,581045,587393,6,6348,2,36000,1.00094517958
581054,581060,585766,6,4706,2,36000,1.00127496813
581074,581081,585255,7,4174,2,36000,1.00167704839
581089,581096,585156,7,4060,2,36000,1.00172413793
581120,581126,585834,6,4708,2,36000,1.00127442651
581136,581142,585535,6,4393,2,36000,1.00136580924
581202,581208,586551,6,5343,2,36000,1.00112296463
581217,581223,585272,6,4049,2,36000,1.00148184737
581219,581318,663120,99,81802,4,144000,1.00121023936
581224,581324,664057,100,82733,4,144000,1.00120870753
581232,582121,666525,889,84404,4,144000,1.01053267618
581256,581263,587306,7,6043,2,36000,1.00115836505
581286,581293,585514,7,4221,2,36000,1.00165837479
581304,581311,584858,7,3547,2,36000,1.00197349873
581306,581510,587515,204,6005,2,36000,1.03397169026
581321,581523,585618,202,4095,2,36000,1.04932844933
581499,581550,585461,51,3911,2,36000,1.01304014319
581514,581662,585100,148,3438,2,36000,1.04304828389
581538,581732,585624,194,3892,2,36000,1.04984583762
581652,581842,586167,190,4325,2,36000,1.04393063584
581676,582006,586551,330,4545,2,36000,1.07260726073
581722,582013,585780,291,3767,2,36000,1.0772498009
581830,582179,586316,349,4137,2,36000,1.08436064781
581995,582346,586334,351,3988,2,36000,1.08801404213
582010,582430,586406,420,3976,2,36000,1.10563380282
582110,582630,585985,520,3355,2,36000,1.15499254844
582170,582636,586620,466,3984,2,36000,1.11696787149
582337,582641,586516,304,3875,2,36000,1.0784516129
582418,582701,586678,283,3977,2,36000,1.0711591652
582621,582765,586233,144,3468,2,36000,1.04152249135
582622,582793,587176,171,4383,2,36000,1.03901437372
582637,582826,586371,189,3545,2,36000,1.0533145275
582688,582833,586688,145,3855,2,36000,1.03761348898
582755,582915,586642,160,3727,2,36000,1.04292997049
582782,582942,586812,160,3870,2,36000,1.04134366925
582815,582981,587145,166,4164,2,36000,1.03986551393
582817,583043,587673,226,4630,2,36000,1.04881209503
582904,583113,586931,209,3818,2,36000,1.05474070194
582931,583141,586875,210,3734,2,36000,1.05623995715
582970,583150,587527,180,4377,2,36000,1.04112405757
583031,583252,589201,221,5949,2,36000,1.03714910069
583103,583310,587535,207,4225,2,36000,1.04899408284
583130,583343,587480,213,4137,2,36000,1.05148658448
583145,583513,587317,368,3804,2,36000,1.0967402734
583241,583525,589930,284,6405,2,36000,1.04434035909
583301,583577,587457,276,3880,2,36000,1.07113402062
583332,583589,587599,257,4010,2,36000,1.06408977556
583501,583818,587903,317,4085,2,36000,1.07760097919
583516,583826,587363,310,3537,2,36000,1.08764489681
583567,583921,587761,354,3840,2,36000,1.0921875
583582,584010,588311,428,4301,2,36000,1.09951174146
583808,584037,587906,229,3869,2,36000,1.05918842078
583823,584063,589938,240,5875,2,36000,1.04085106383
583911,584184,588070,273,3886,2,36000,1.07025218734
583998,584276,590521,278,6245,2,36000,1.04451561249
584028,584314,589431,286,5117,2,36000,1.05589212429
584052,584324,590499,272,6175,2,36000,1.044048583
584173,584426,589536,253,5110,2,36000,1.04951076321
584267,584443,588368,176,3925,2,36000,1.04484076433
584303,584476,589304,173,4828,2,36000,1.03583264292
584318,584556,590947,238,6391,2,36000,1.03723986857
584414,584563,588469,149,3906,2,36000,1.03814644137
584432,584667,588856,235,4189,2,36000,1.05609930771
584465,584775,588633,310,3858,2,36000,1.08035251426
584547,584795,588621,248,3826,2,36000,1.06481965499
584562,584836,588749,274,3913,2,36000,1.07002300026
584655,584869,588596,214,3727,2,36000,1.05741883552
584764,584917,588468,153,3551,2,36000,1.04308645452
584785,584951,588768,166,3817,2,36000,1.04348965156
584827,585111,588242,284,3131,2,36000,1.09070584478
584857,585168,590447,311,5279,2,36000,1.05891267285
584908,585179,589724,271,4545,2,36000,1.0596259626
584941,585267,588937,326,3670,2,36000,1.08882833787
585102,585283,590521,181,5238,2,36000,1.03455517373
585159,585328,589500,169,4172,2,36000,1.04050814957
585174,585368,588639,194,3271,2,36000,1.05930907979
585255,585391,589496,136,4105,2,36000,1.03313032887
585273,585473,589194,200,3721,2,36000,1.05374899221
585319,585525,589268,206,3743,2,36000,1.05503606733
585358,585547,589427,189,3880,2,36000,1.04871134021
585379,585555,590966,176,5411,2,36000,1.03252633524
585463,585629,589905,166,4276,2,36000,1.03882132834
585514,585637,589591,123,3954,2,36000,1.031107739
585535,585767,589618,232,3851,2,36000,1.06024409244
585550,585779,591600,229,5821,2,36000,1.03934031953
585620,585791,589721,171,3930,2,36000,1.04351145038
585634,585846,590595,212,4749,2,36000,1.04464097705
585755,585988,589956,233,3968,2,36000,1.05871975806
585770,585997,589640,227,3643,2,36000,1.06231128191
585785,586172,589780,387,3608,2,36000,1.1072616408
585836,586179,590096,343,3917,2,36000,1.08756701557
585978,586244,590066,266,3822,2,36000,1.0695970696
585993,586328,590043,335,3715,2,36000,1.09017496635
586160,586346,593171,186,6825,2,36000,1.02725274725
586175,586383,590154,208,3771,2,36000,1.05515778308
586235,586419,590416,184,3997,2,36000,1.04603452589
586316,586486,590252,170,3766,2,36000,1.04514073287
586334,586528,590252,194,3724,2,36000,1.05209452202
586374,586562,592304,188,5742,2,36000,1.03274120515
586407,586568,590868,161,4300,2,36000,1.03744186047
586476,586631,591556,155,4925,2,36000,1.03147208122
586518,586653,591755,135,5102,2,36000,1.02646021168
586551,586689,590463,138,3774,2,36000,1.03656597774
586553,586700,590259,147,3559,2,36000,1.041303737
586622,586755,590469,133,3714,2,36000,1.03581044696
586643,586824,590832,181,4008,2,36000,1.04515968064
586679,586886,591143,207,4257,2,36000,1.04862579281
586694,586942,590787,248,3845,2,36000,1.0644993498
586746,586966,593179,220,6213,2,36000,1.03540962498
586815,587156,591451,341,4295,2,36000,1.07939464494
586875,587188,590330,313,3142,2,36000,1.09961807766
586933,587318,591419,385,4101,2,36000,1.09387954158
586957,587328,591988,371,4660,2,36000,1.07961373391
587147,587375,591611,228,4236,2,36000,1.05382436261
587177,587404,591920,227,4516,2,36000,1.05026572188
587307,587469,591012,162,3543,2,36000,1.04572396274
587322,587492,591360,170,3868,2,36000,1.04395036194
587364,587527,592340,163,4813,2,36000,1.03386661126
587394,587539,591764,145,4225,2,36000,1.03431952663
587458,587546,593241,88,5695,2,36000,1.01545215101
587482,587611,593085,129,5474,2,36000,1.02356594812
587518,587685,591370,167,3685,2,36000,1.04531886024
587533,587773,591390,240,3617,2,36000,1.06635333149
587547,587915,591697,368,3782,2,36000,1.09730301428
587601,587921,591961,320,4040,2,36000,1.07920792079
587673,588081,592229,408,4148,2,36000,1.09836065574
587761,588209,592487,448,4278,2,36000,1.10472183263
587903,588253,591666,350,3413,2,36000,1.10254907706
587918,588323,592306,405,3983,2,36000,1.10168214913
588071,588379,594512,308,6133,2,36000,1.05022012066
588243,588480,592971,237,4491,2,36000,1.05277221109
588312,588485,594847,173,6362,2,36000,1.0271927067
588369,588607,592467,238,3860,2,36000,1.06165803109
588470,588632,592387,162,3755,2,36000,1.0431424767
588471,588644,594712,173,6068,2,36000,1.02851021753
588598,588651,595540,53,6889,2,36000,1.0076934243
588622,588762,593116,140,4354,2,36000,1.03215434084
588638,588780,592798,142,4018,2,36000,1.03534096565
588652,588868,593312,216,4444,2,36000,1.04860486049
588752,588949,592993,197,4044,2,36000,1.04871414441
588770,589206,593447,436,4241,2,36000,1.10280594199
588857,589213,594981,356,5768,2,36000,1.06171983356
588939,589279,593090,340,3811,2,36000,1.08921542902
589196,589316,593820,120,4504,2,36000,1.02664298401
589211,589439,594930,228,5491,2,36000,1.04152249135
589268,589446,593246,178,3800,2,36000,1.04684210526
589304,589508,593545,204,4037,2,36000,1.05053257369
589428,589516,593612,88,4096,2,36000,1.021484375
589443,589548,593652,105,4104,2,36000,1.02558479532
589497,589602,593309,105,3707,2,36000,1.02832479094
589512,589629,593769,117,4140,2,36000,1.02826086957
589539,589652,594076,113,4424,2,36000,1.02554249548
589593,589733,593927,140,4194,2,36000,1.03338102051
589620,589739,596215,119,6476,2,36000,1.01837554046
589641,589792,593757,151,3965,2,36000,1.03808322825
589722,589917,595793,195,5876,2,36000,1.03318584071
589737,589941,593773,204,3832,2,36000,1.05323590814
589779,589950,594773,171,4823,2,36000,1.03545511093
589906,589967,593953,61,3986,2,36000,1.01530356247
589930,590054,595841,124,5787,2,36000,1.02142733713
589945,590077,593638,132,3561,2,36000,1.03706823926
589959,590109,594772,150,4663,2,36000,1.0321681321
590043,590167,594325,124,4158,2,36000,1.02982202982
590068,590265,593858,197,3593,2,36000,1.05482883384
590098,590270,594366,172,4096,2,36000,1.0419921875
590157,590276,594069,119,3793,2,36000,1.03137358292
590253,590341,594394,88,4053,2,36000,1.02171231187
590255,590428,594481,173,4053,2,36000,1.04268443129
590270,590460,595379,190,4919,2,36000,1.03862573694
590330,590476,593949,146,3473,2,36000,1.04203858336
590418,590482,596592,64,6110,2,36000,1.01047463175
590451,590511,594405,60,3894,2,36000,1.01540832049
590466,590533,596566,67,6033,2,36000,1.01110558594
590481,590538,594253,57,3715,2,36000,1.01534320323
590499,590607,594544,108,3937,2,36000,1.02743205486
590523,590799,596195,276,5396,2,36000,1.05114899926
590525,590844,595695,319,4851,2,36000,1.06575963719
590597,590881,594879,284,3998,2,36000,1.07103551776
590787,590958,596888,171,5930,2,36000,1.02883642496
590832,590977,596980,145,6003,2,36000,1.02415458937
590868,591024,595110,156,4086,2,36000,1.03817914831
590947,591034,595347,87,4313,2,36000,1.02017157431
590968,591039,594700,71,3661,2,36000,1.0193936083
591013,591044,595662,31,4618,2,36000,1.00671286271
591146,591152,594867,6,3715,2,36000,1.00161507402
591341,591373,591375,32,2,2,3540,3.4
591360,591366,596987,6,5621,2,36000,1.00106742572
591374,591381,597285,7,5904,2,36000,1.00118563686
591392,591399,595632,7,4233,2,36000,1.00165367352
591419,591425,595414,6,3989,2,36000,1.00150413638
591452,591459,595787,7,4328,2,36000,1.00161737523
591558,591564,597666,6,6102,2,36000,1.00098328417
591603,591610,597340,7,5730,2,36000,1.00122164049
591618,591624,594825,6,3201,2,36000,1.00187441425
591669,591675,595242,6,3567,2,36000,1.00168208579
591699,591706,595654,7,3948,2,36000,1.00177304965
591756,591762,596808,6,5046,2,36000,1.00118906064
591771,591777,597283,6,5506,2,36000,1.00108972031
591919,591925,596640,6,4715,2,36000,1.00127253446
591961,591967,596028,6,4061,2,36000,1.0014774686
591988,591994,598011,6,6017,2,36000,1.00099717467
592229,592237,595657,8,3420,2,36000,1.00233918129
592305,592311,595889,6,3578,2,36000,1.00167691448
592320,592326,595936,6,3610,2,36000,1.00166204986
592341,592348,596268,7,3920,2,36000,1.00178571429
592389,592395,596062,6,3667,2,36000,1.00163621489
592467,592473,596116,6,3643,2,36000,1.00164699424
592488,592494,596303,6,3809,2,36000,1.00157521659
592799,592805,596711,6,3906,2,36000,1.00153609831
592972,592979,599205,7,6226,2,36000,1.00112431738
592993,593000,597176,7,4176,2,36000,1.00167624521
593087,593093,597166,6,4073,2,36000,1.00147311564
593101,593107,597651,6,4544,2,36000,1.00132042254
593116,593122,596890,6,3768,2,36000,1.00159235669
593171,593178,597080,7,3902,2,36000,1.00179395182
593187,593193,597266,6,4073,2,36000,1.00147311564
593246,593253,597663,7,4410,2,36000,1.00158730159
593247,593260,597615,13,4355,2,36000,1.00298507463
593316,593322,597214,6,3892,2,36000,1.00154162384
593317,593329,597486,12,4157,2,36000,1.00288669714
593447,593453,596988,6,3535,2,36000,1.00169731259
593546,593553,599488,7,5935,2,36000,1.00117944398
593613,593619,597827,6,4208,2,36000,1.00142585551
593640,593646,596988,6,3342,2,36000,1.00179533214
593655,593661,597405,6,3744,2,36000,1.0016025641
593758,593764,597986,6,4222,2,36000,1.00142112743
593804,593810,597580,6,3770,2,36000,1.00159151194
593805,593816,600180,11,6364,2,36000,1.00172847266
593823,593830,599214,7,5384,2,36000,1.00130014859
593861,593867,600326,6,6459,2,36000,1.00092893637
593935,593941,597627,6,3686,2,36000,1.00162778079
593952,593958,598347,6,4389,2,36000,1.001367054
593967,593974,597723,7,3749,2,36000,1.00186716458
594071,594077,600109,6,6032,2,36000,1.00099469496
594086,594093,599498,7,5405,2,36000,1.00129509713
594255,594262,597728,7,3466,2,36000,1.00201961916
594328,594334,599616,6,5282,2,36000,1.00113593336
594367,594373,598621,6,4248,2,36000,1.00141242938
594394,594400,598670,6,4270,2,36000,1.00140515222
594409,594415,598466,6,4051,2,36000,1.00148111577
594481,594487,598363,6,3876,2,36000,1.00154798762
594514,594521,598674,7,4153,2,36000,1.00168552853
594545,594551,598121,6,3570,2,36000,1.00168067227
594702,594709,598983,7,4274,2,36000,1.00163781001
594717,594723,598626,6,3903,2,36000,1.00153727902
594774,594782,598927,8,4145,2,36000,1.00193003619
594776,594789,598559,13,3770,2,36000,1.00344827586
594827,594833,598504,6,3671,2,36000,1.00163443203
594848,594854,598672,6,3818,2,36000,1.0015715034
594868,594875,599022,7,4147,2,36000,1.00168796721
594883,594890,598831,7,3941,2,36000,1.00177619893
594931,594938,598620,7,3682,2,36000,1.00190114068
594983,594990,598846,7,3856,2,36000,1.0018153527
595113,595119,599996,6,4877,2,36000,1.00123026451
595243,595249,599498,6,4249,2,36000,1.00141209696
595349,595356,599949,7,4593,2,36000,1.00152405835
595382,595389,601043,7,5654,2,36000,1.00123806155
595421,595427,598860,6,3433,2,36000,1.0017477425
595548,595554,599680,6,4126,2,36000,1.00145419292
595634,595640,599013,6,3373,2,36000,1.0017788319
595655,595661,600536,6,4875,2,36000,1.00123076923
595670,595677,602032,7,6355,2,36000,1.00110149489
595671,595683,599396,12,3713,2,36000,1.00323188796
595695,595702,601927,7,6225,2,36000,1.00112449799
595789,595796,599619,7,3823,2,36000,1.00183102276
595804,595810,600470,6,4660,2,36000,1.00128755365
595843,595849,600324,6,4475,2,36000,1.00134078212
595890,595896,600304,6,4408,2,36000,1.00136116152
595940,595947,600142,7,4195,2,36000,1.00166865316
596033,596039,599679,6,3640,2,36000,1.00164835165
596069,596075,602463,6,6388,2,36000,1.00093926111
596127,596134,600224,7,4090,2,36000,1.00171149144
596197,596204,599737,7,3533,2,36000,1.00198131899
596215,596222,600099,7,3877,2,36000,1.00180551973
596270,596277,599725,7,3448,2,36000,1.00203016241
596303,596309,601403,6,5094,2,36000,1.0011778563
596567,596573,600199,6,3626,2,36000,1.00165471594
596594,596600,603549,6,6949,2,36000,1.00086343359
596642,596648,602799,6,6151,2,36000,1.00097545115
596712,596719,600298,7,3579,2,36000,1.00195585359
596808,596814,600875,6,4061,2,36000,1.0014774686
596890,596897,601187,7,4290,2,36000,1.00163170163
596892,596903,602551,11,5648,2,36000,1.00194759207
596982,596989,600799,7,3810,2,36000,1.00183727034
596998,597005,600509,7,3504,2,36000,1.00199771689
596999,597011,602086,12,5075,2,36000,1.00236453202
597000,597017,601124,17,4107,2,36000,1.00413927441
597082,597089,600483,7,3394,2,36000,1.00206246317
597167,597173,601256,6,4083,2,36000,1.00146950771
597182,597187,601241,5,4054,2,36000,1.00123334978
597215,597222,600975,7,3753,2,36000,1.00186517453
597269,597275,603229,6,5954,2,36000,1.0010077259
597284,597292,601044,8,3752,2,36000,1.00213219616
597286,597297,603801,11,6504,2,36000,1.00169126691
597340,597347,601857,7,4510,2,36000,1.00155210643
597407,597413,603646,6,6233,2,36000,1.00096261832
597488,597494,601426,6,3932,2,36000,1.001525941
597581,597589,604134,8,6545,2,36000,1.0012223071
597617,597624,603816,7,6192,2,36000,1.00113049096
597632,597638,602077,6,4439,2,36000,1.00135165578
597653,597660,601390,7,3730,2,36000,1.0018766756
597668,597676,602152,8,4476,2,36000,1.0017873101
597670,597681,603661,11,5980,2,36000,1.00183946488
597725,597731,602658,6,4927,2,36000,1.00121777958
597740,597746,602006,6,4260,2,36000,1.0014084507
597825,597832,604009,7,6177,2,36000,1.0011332362
597989,597995,604026,6,6031,2,36000,1.00099485989
598013,598020,602583,7,4563,2,36000,1.00153407846
598122,598128,602791,6,4663,2,36000,1.00128672528
598349,598355,602248,6,3893,2,36000,1.00154122784
598364,598371,601988,7,3617,2,36000,1.0019353055
598467,598473,603569,6,5096,2,36000,1.00117739403
598507,598513,604479,6,5966,2,36000,1.00100569896
598561,598568,604728,7,6160,2,36000,1.00113636364
598621,598628,604445,7,5817,2,36000,1.00120336943
598623,598634,604644,11,6010,2,36000,1.00183028286
598638,598644,602346,6,3702,2,36000,1.00162074554
598671,598678,602314,7,3636,2,36000,1.00192519252
598686,598692,602310,6,3618,2,36000,1.00165837479
598687,598699,603400,12,4701,2,36000,1.00255264837
598833,598840,602287,7,3447,2,36000,1.00203075138
598848,598854,602774,6,3920,2,36000,1.00153061224
598862,598869,603507,7,4638,2,36000,1.00150927124
598929,598936,603141,7,4205,2,36000,1.0016646849
598984,598991,603303,7,4312,2,36000,1.00162337662
599014,599021,604766,7,5745,2,36000,1.00121845083
599031,599037,603452,6,4415,2,36000,1.0013590034
599206,599212,604547,6,5335,2,36000,1.00112464855
599223,599229,605250,6,6021,2,36000,1.00099651221
599399,599406,605227,7,5821,2,36000,1.00120254252
599489,599496,605571,7,6075,2,36000,1.00115226337
599504,599511,603257,7,3746,2,36000,1.0018686599
599506,599517,603626,11,4109,2,36000,1.00267705038
599618,599625,603954,7,4329,2,36000,1.00161700162
599632,599638,604830,6,5192,2,36000,1.00115562404
599681,599688,603163,7,3475,2,36000,1.00201438849
599683,599694,603585,11,3891,2,36000,1.00282703675
599725,599731,603698,6,3967,2,36000,1.00151247794
599740,599746,604066,6,4320,2,36000,1.00138888889
599949,599956,604440,7,4484,2,36000,1.00156110616
599997,600004,603792,7,3788,2,36000,1.00184794087
600100,600108,604259,8,4151,2,36000,1.00192724645
600115,600121,604221,6,4100,2,36000,1.00146341463
600142,600149,603961,7,3812,2,36000,1.0018363064
600182,600188,603908,6,3720,2,36000,1.00161290323
600200,600206,604036,6,3830,2,36000,1.00156657963
600227,600233,603972,6,3739,2,36000,1.00160470714
600296,600302,605422,6,5120,2,36000,1.001171875
600311,600317,605043,6,4726,2,36000,1.00126957258
600326,600333,603943,7,3610,2,36000,1.00193905817
600327,600340,607017,13,6677,2,36000,1.00194698218
600470,600477,604716,7,4239,2,36000,1.00165133286
600485,600491,606467,6,5976,2,36000,1.00100401606
600512,600518,606443,6,5925,2,36000,1.00101265823
600536,600542,606706,6,6164,2,36000,1.0009733939
600799,600806,605871,7,5065,2,36000,1.00138203356
600877,600884,604920,7,4036,2,36000,1.00173439049
600977,600983,605777,6,4794,2,36000,1.00125156446
601043,601050,607358,7,6308,2,36000,1.00110970197
601045,601057,605682,12,4625,2,36000,1.00259459459
601126,601133,605135,7,4002,2,36000,1.00174912544
601187,601193,606191,6,4998,2,36000,1.00120048019
601241,601247,604890,6,3643,2,36000,1.00164699424
601256,601263,605233,7,3970,2,36000,1.00176322418
601392,601398,606375,6,4977,2,36000,1.00120554551
601407,601413,605365,6,3952,2,36000,1.00151821862
601428,601434,607624,6,6190,2,36000,1.00096930533
601859,601865,605752,6,3887,2,36000,1.00154360689
601928,601934,608352,6,6418,2,36000,1.00093487068
601959,601967,603609,8,1642,1,86400,1.00487210719
601989,601995,605209,6,3214,2,36000,1.00186683261
602009,602015,606600,6,4585,2,36000,1.00130861505
602033,602039,607094,6,5055,2,36000,1.00118694362
602078,602084,606580,6,4496,2,36000,1.00133451957
602093,602099,606177,6,4078,2,36000,1.00147130947
602153,602160,606234,7,4074,2,36000,1.00171821306
602250,602256,605963,6,3707,2,36000,1.00161855948
602272,602278,602280,6,2,2,3540,1.0
602286,602293,608345,7,6052,2,36000,1.00115664243
602310,602317,607267,7,4950,2,36000,1.00141414141
602325,602331,606953,6,4622,2,36000,1.00129813933
602346,602352,606104,6,3752,2,36000,1.00159914712
602463,602471,607754,8,5283,2,36000,1.00151429112
602554,602561,605980,7,3419,2,36000,1.00204738228
602584,602590,606688,6,4098,2,36000,1.00146412884
602659,602665,607773,6,5108,2,36000,1.00117462803
602774,602780,606341,6,3561,2,36000,1.00168491997
602792,602798,607816,6,5018,2,36000,1.0011956955
602807,602814,606399,7,3585,2,36000,1.0019525802
603142,603149,609333,7,6184,2,36000,1.00113195343
603163,603170,609714,7,6544,2,36000,1.00106968215
603229,603235,607003,6,3768,2,36000,1.00159235669
603256,603263,609112,7,5849,2,36000,1.00119678578
603305,603311,607115,6,3804,2,36000,1.00157728707
603401,603408,609530,7,6122,2,36000,1.00114341718
603452,603459,608282,7,4823,2,36000,1.00145137881
603510,603516,609355,6,5839,2,36000,1.00102757321
603549,603557,607404,8,3847,2,36000,1.0020795425
603570,603577,609852,7,6275,2,36000,1.00111553785
603585,603592,607662,7,4070,2,36000,1.00171990172
603624,603632,607855,8,4223,2,36000,1.00189438788
603648,603655,609838,7,6183,2,36000,1.0011321365
603663,603669,607812,6,4143,2,36000,1.00144822592
603699,603706,607851,7,4145,2,36000,1.00168878166
603793,603800,607283,7,3483,2,36000,1.0020097617
603808,603815,607587,7,3772,2,36000,1.00185577943
603823,603830,608978,7,5148,2,36000,1.00135975136
603907,603914,609365,7,5451,1,86400,1.00128416804
603910,603921,608330,11,4409,2,36000,1.0024948968
603946,603953,608363,7,4410,2,36000,1.00158730159
603961,603967,607982,6,4015,2,36000,1.00149439601
603963,603975,609766,12,5791,2,36000,1.00207218097
603977,603984,607689,7,3705,2,36000,1.00188933873
604010,604017,608268,7,4251,2,36000,1.00164667137
604028,604036,608151,8,4115,2,36000,1.00194410693
604043,604049,608265,6,4216,2,36000,1.00142314991
604067,604074,607728,7,3654,2,36000,1.00191570881
604137,604143,608984,6,4841,2,36000,1.00123941334
604222,604229,608181,7,3952,2,36000,1.00177125506
604260,604268,608127,8,3859,2,36000,1.00207307593
604442,604449,608449,7,4000,2,36000,1.00175
604456,604463,608323,7,3860,2,36000,1.0018134715
604480,604487,608287,7,3800,2,36000,1.00184210526
604550,604557,608832,7,4275,2,36000,1.0016374269
604646,604652,610809,6,6157,2,36000,1.00097450057
604706,604713,610750,7,6037,2,36000,1.00115951632
604727,604733,609118,6,4385,2,36000,1.00136830103
604766,604773,608711,7,3938,2,36000,1.00177755206
