SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
6,58,718,52,660,8,6000,1.07878787879
57,199,861,142,662,8,6000,1.21450151057
200,213,882,13,669,8,6000,1.01943198804
210,241,903,31,662,8,6000,1.04682779456
241,248,929,7,681,8,6000,1.01027900147
252,258,1072,6,814,8,6000,1.00737100737
262,268,1087,6,819,8,6000,1.00732600733
273,279,971,6,692,8,6000,1.00867052023
283,290,1126,7,836,8,6000,1.00837320574
294,300,1139,6,839,8,6000,1.00715137068
305,316,1151,11,835,8,6000,1.01317365269
315,341,1179,26,838,8,6000,1.03102625298
346,443,1118,97,675,8,6000,1.1437037037
448,599,2149,151,1550,8,6000,1.09741935484
600,629,1302,29,673,8,6000,1.04309063893
631,730,1412,99,682,8,6000,1.14516129032
733,872,1733,139,861,8,6000,1.16144018583
876,894,1560,18,666,8,6000,1.02702702703
896,914,1766,18,852,8,6000,1.02112676056
917,940,1784,23,844,8,6000,1.02725118483
938,982,1820,44,838,8,6000,1.05250596659
979,1083,1908,104,825,8,6000,1.12606060606
1081,1098,1930,17,832,8,6000,1.02043269231
1101,1129,1983,28,854,8,6000,1.03278688525
1132,1138,1805,6,667,8,6000,1.00899550225
1143,1150,1828,7,678,8,6000,1.01032448378
1154,1162,1819,8,657,8,6000,1.01217656012
1164,1190,2011,26,821,8,6000,1.03166869671
1195,1254,1938,59,684,8,6000,1.08625730994
1256,1313,2169,57,856,8,6000,1.06658878505
1318,1424,2205,106,781,8,6000,1.1357234315
1430,1572,2235,142,663,8,6000,1.21417797888
1572,1744,2414,172,670,8,6000,1.25671641791
1746,1778,4335,32,2557,5,14400,1.01251466562
1777,1784,4360,7,2576,5,14400,1.0027173913
1787,1795,4242,8,2447,5,14400,1.00326930936
1798,1816,4130,18,2314,5,14400,1.00777873812
1818,1825,4493,7,2668,5,14400,1.00262368816
1829,1835,4216,6,2381,5,14400,1.0025199496
1840,1846,4431,6,2585,5,14400,1.00232108317
1850,1856,4196,6,2340,5,14400,1.00256410256
1861,1867,1892,6,25,5,14400,1.24
1871,1880,4544,9,2664,5,14400,1.00337837838
1882,1903,4500,21,2597,5,14400,1.00808625337
1903,1920,4430,17,2510,5,14400,1.00677290837
1923,1941,4417,18,2476,5,14400,1.00726978998
1944,1950,4599,6,2649,5,14400,1.00226500566
1955,1961,4832,6,2871,5,14400,1.00208986416
1965,1994,4634,29,2640,5,14400,1.01098484848
1996,2002,4629,6,2627,5,14400,1.00228397411
2007,2021,4735,14,2714,5,14400,1.00515843773
2017,2028,4848,11,2820,5,14400,1.00390070922
2028,2034,3645,6,1611,5,14400,1.00372439479
2038,2160,4989,122,2829,5,14400,1.04312477907
2161,2167,4775,6,2608,5,14400,1.0023006135
2171,2180,4950,9,2770,5,14400,1.00324909747
2182,2217,4823,35,2606,5,14400,1.0134305449
2213,2223,4725,10,2502,5,14400,1.00399680256
2223,2246,5337,23,3091,5,14400,1.00744095762
2244,2426,4779,182,2353,5,14400,1.0773480663
2427,2433,5777,6,3344,5,14400,1.00179425837
2438,3059,5599,621,2540,5,14400,1.24448818898
3058,3656,6168,598,2512,5,14400,1.23805732484
3657,4141,6732,484,2591,5,14400,1.18680046314
4145,4207,6583,62,2376,5,14400,1.02609427609
4207,4227,6901,20,2674,5,14400,1.00747943156
4228,4253,6889,25,2636,5,14400,1.00948406677
4248,4347,6973,99,2626,5,14400,1.03769992384
4350,4371,7036,21,2665,5,14400,1.00787992495
4371,4428,7266,57,2838,5,14400,1.0200845666
4432,4441,6889,9,2448,5,14400,1.00367647059
4443,4449,5486,6,1037,5,14400,1.00578592093
4453,4504,7726,51,3222,5,14400,1.01582867784
4504,4511,8093,7,3582,5,14400,1.00195421552
4515,4555,7012,40,2457,5,14400,1.01628001628
4556,4611,7027,55,2416,5,14400,1.02276490066
4607,4640,6983,33,2343,5,14400,1.01408450704
4638,4646,7332,8,2686,5,14400,1.00297840655
4648,4737,7209,89,2472,5,14400,1.03600323625
4740,4746,7679,6,2933,5,14400,1.00204568701
4751,4786,7295,35,2509,5,14400,1.01394978079
4792,4798,7227,6,2429,5,14400,1.00247015233
4802,4834,8063,32,3229,5,14400,1.00991018891
4833,4843,7691,10,2848,5,14400,1.00351123596
4843,4859,4886,16,27,5,14400,1.59259259259
4864,4897,7299,33,2402,5,14400,1.01373855121
4895,4961,7259,66,2298,5,14400,1.02872062663
4966,5000,8046,34,3046,5,14400,1.01116217991
4997,5348,7894,351,2546,5,14400,1.137863315
5353,5497,8558,144,3061,5,14400,1.04704344985
5495,5611,8134,116,2523,5,14400,1.04597701149
5607,5789,8394,182,2605,5,14400,1.06986564299
5790,6101,8740,311,2639,5,14400,1.11784766957
6105,6111,9146,6,3035,5,14400,1.00197693575
6116,6122,8549,6,2427,5,14400,1.00247218789
6126,6132,6170,6,38,5,14400,1.15789473684
6137,6179,8472,42,2293,5,14400,1.01831661579
6178,6185,8918,7,2733,5,14400,1.00256128796
6188,6594,9176,406,2582,5,14400,1.15724244771
6594,6743,9419,149,2676,5,14400,1.05568011958
6747,6900,9387,153,2487,5,14400,1.0615199035
6900,6906,9508,6,2602,5,14400,1.00230591852
6910,6916,9844,6,2928,5,14400,1.00204918033
6921,6985,9390,64,2405,5,14400,1.02661122661
6982,6995,9812,13,2817,5,14400,1.00461483848
6993,7024,9384,31,2360,5,14400,1.01313559322
7023,7039,10825,16,3786,5,14400,1.00422609614
7044,7050,9523,6,2473,5,14400,1.00242620299
7055,7221,9505,166,2284,5,14400,1.07267950963
7218,7239,9621,21,2382,5,14400,1.00881612091
7238,7271,10000,33,2729,5,14400,1.01209234152
7269,7277,10903,8,3626,5,14400,1.00220628792
7280,7306,9561,26,2255,5,14400,1.01152993348
7311,7317,10040,6,2723,5,14400,1.00220345207
7321,7344,10232,23,2888,5,14400,1.00796398892
7342,7691,10450,349,2759,5,14400,1.12649510692
7688,7702,10271,14,2569,5,14400,1.00544959128
7698,7738,10155,40,2417,5,14400,1.01654944146
7739,7906,7944,167,38,5,14400,5.39473684211
7902,7956,10379,54,2423,5,14400,1.02228642179
7953,8057,10549,104,2492,5,14400,1.04173354735
8055,8074,10523,19,2449,5,14400,1.00775826868
8076,8104,10627,28,2523,5,14400,1.01109789933
8107,8145,8197,38,52,5,14400,1.73076923077
8148,8209,11179,61,2970,5,14400,1.02053872054
8209,8405,10688,196,2283,5,14400,1.08585194919
8402,8483,11250,81,2767,5,14400,1.0292735815
8484,8561,11061,77,2500,5,14400,1.0308
8566,8572,11417,6,2845,5,14400,1.00210896309
8576,8751,11156,175,2405,5,14400,1.07276507277
8749,8929,11501,180,2572,5,14400,1.0699844479
8932,9157,11569,225,2412,5,14400,1.09328358209
9156,9187,11892,31,2705,5,14400,1.01146025878
9187,9395,12504,208,3109,5,14400,1.06690254101
9316,9401,9567,85,166,1,3600,1.51204819277
9400,9408,11980,8,2572,5,14400,1.00311041991
9411,9430,11962,19,2532,5,14400,1.00750394945
9432,9516,11978,84,2462,5,14400,1.03411860276
9514,9523,12362,9,2839,5,14400,1.00317013033
9524,9535,12407,11,2872,5,14400,1.00383008357
9535,9572,11933,37,2361,5,14400,1.01567132571
9576,9582,12020,6,2438,5,14400,1.00246103363
9586,9632,9664,46,32,5,14400,2.4375
9637,9675,12206,38,2531,5,14400,1.01501382853
9678,9823,12629,145,2806,5,14400,1.05167498218
9747,10462,10808,715,346,1,3600,3.06647398844
9821,9856,12950,35,3094,5,14400,1.01131221719
9862,10011,12628,149,2617,5,14400,1.05693542224
10014,10051,12979,37,2928,5,14400,1.01263661202
10055,10166,12779,111,2613,5,14400,1.04247990815
10167,10243,13262,76,3019,5,14400,1.02517389864
10239,10282,13187,43,2905,5,14400,1.0148020654
10280,10390,12819,110,2429,5,14400,1.04528612598
10392,10534,11440,142,906,8,6000,1.15673289183
10535,10638,11468,103,830,8,6000,1.12409638554
10637,10700,11664,63,964,8,6000,1.0653526971
10698,10914,11761,216,847,8,6000,1.25501770956
10911,11072,11906,161,834,8,6000,1.19304556355
11074,11190,12026,116,836,8,6000,1.13875598086
11158,11168,12007,10,839,1,3600,1.01191895113
11186,11428,12261,242,833,8,6000,1.29051620648
11430,11451,12343,21,892,8,6000,1.0235426009
11451,11480,11501,29,21,8,6000,2.38095238095
11482,11512,12583,30,1071,8,6000,1.02801120448
11512,11518,12384,6,866,8,6000,1.00692840647
11523,11675,12550,152,875,8,6000,1.17371428571
11675,11772,12672,97,900,8,6000,1.10777777778
11777,11903,12752,126,849,8,6000,1.14840989399
11899,11917,12978,18,1061,8,6000,1.01696512724
11920,11973,13022,53,1049,8,6000,1.05052430887
11971,11989,12832,18,843,8,6000,1.02135231317
11992,12031,12863,39,832,8,6000,1.046875
12033,12039,12894,6,855,8,6000,1.00701754386
12043,12218,12308,175,90,8,6000,2.94444444444
12216,12273,13163,57,890,8,6000,1.06404494382
12278,12319,13153,41,834,8,6000,1.04916067146
12319,12354,13233,35,879,8,6000,1.03981797497
12350,12395,13262,45,867,8,6000,1.05190311419
12391,12418,13256,27,838,8,6000,1.03221957041
12422,12516,13434,94,918,8,6000,1.10239651416
12513,12561,13400,48,839,8,6000,1.05721096544
12565,12594,13505,29,911,8,6000,1.03183315038
12595,12640,13472,45,832,8,6000,1.05408653846
12636,12683,13512,47,829,8,6000,1.05669481303
12688,12764,13695,76,931,8,6000,1.08163265306
12769,12830,13650,61,820,8,6000,1.0743902439
12831,12843,13671,12,828,8,6000,1.01449275362
12839,12996,13172,157,176,1,3600,1.89204545455
12841,12874,13704,33,830,8,6000,1.03975903614
12872,12905,13933,33,1028,8,6000,1.03210116732
12903,12961,13965,58,1004,8,6000,1.0577689243
12964,12989,13853,25,864,8,6000,1.02893518519
12985,13033,13886,48,853,8,6000,1.05627198124
13036,13164,13983,128,819,8,6000,1.15628815629
13169,13175,14242,6,1067,8,6000,1.00562324274
13179,13199,14081,20,882,8,6000,1.02267573696
13200,13244,14230,44,986,8,6000,1.04462474645
13241,13268,14129,27,861,8,6000,1.03135888502
13265,13274,13386,9,112,1,3600,1.08035714286
13272,13281,14132,9,851,8,6000,1.01057579318
13283,13396,14237,113,841,8,6000,1.13436385256
13349,13523,13880,174,357,1,3600,1.48739495798
13395,13411,14673,16,1262,8,6000,1.01267828843
13415,13446,14349,31,903,8,6000,1.03433001107
13446,13484,14330,38,846,8,6000,1.04491725768
13487,13516,14341,29,825,8,6000,1.03515151515
13518,13661,14550,143,889,8,6000,1.16085489314
13573,13667,13991,94,324,1,3600,1.29012345679
13660,13683,14529,23,846,8,6000,1.02718676123
13681,13707,13741,26,34,8,6000,1.76470588235
13712,13718,14623,6,905,8,6000,1.00662983425
13722,13752,14626,30,874,8,6000,1.03432494279
13753,13865,14720,112,855,8,6000,1.13099415205
13865,13897,14790,32,893,8,6000,1.03583426652
13896,13944,14878,48,934,8,6000,1.05139186296
13947,13976,14811,29,835,8,6000,1.03473053892
13978,13994,14865,16,871,8,6000,1.01836969001
13999,14005,15236,6,1231,8,6000,1.00487408611
14009,14092,15071,83,979,8,6000,1.08478038815
14091,14140,14977,49,837,8,6000,1.05854241338
14142,14148,14448,6,300,8,6000,1.02
14152,14242,15082,90,840,8,6000,1.10714285714
14234,14249,15086,15,837,1,3600,1.01792114695
14244,14256,15128,12,872,8,6000,1.01376146789
14255,14341,15232,86,891,8,6000,1.09652076319
14346,14352,15181,6,829,8,6000,1.00723763571
14357,14363,15264,6,901,8,6000,1.00665926748
14367,14459,15293,92,834,8,6000,1.1103117506
14459,14541,15495,82,954,8,6000,1.08595387841
14465,14547,15150,82,603,1,3600,1.135986733
14541,14561,15408,20,847,8,6000,1.02361275089
14561,14634,15480,73,846,8,6000,1.08628841608
14633,14641,15706,8,1065,8,6000,1.00751173709
14643,14684,15523,41,839,8,6000,1.04886769964
14684,14731,15561,47,830,8,6000,1.05662650602
14735,14801,15722,66,921,8,6000,1.07166123779
14797,14822,15648,25,826,8,6000,1.03026634383
14827,14877,15876,50,999,8,6000,1.05005005005
14879,14889,15776,10,887,8,6000,1.01127395716
14889,14988,15853,99,865,8,6000,1.11445086705
14991,15082,15928,91,846,8,6000,1.10756501182
15083,15096,15966,13,870,8,6000,1.01494252874
15093,15103,16059,10,956,8,6000,1.01046025105
15104,15139,15988,35,849,8,6000,1.04122497055
15134,15192,16228,58,1036,8,6000,1.05598455598
15196,15243,16075,47,832,8,6000,1.05649038462
15247,15253,16180,6,927,8,6000,1.00647249191
15257,15276,16227,19,951,8,6000,1.01997896951
15278,15304,16135,26,831,8,6000,1.03128760529
15309,15419,16260,110,841,8,6000,1.13079667063
15421,15492,15538,71,46,8,6000,2.54347826087
15492,15507,16444,15,937,8,6000,1.01600853789
15503,15535,16366,32,831,8,6000,1.0385078219
15534,15549,16406,15,857,8,6000,1.01750291715
15554,15572,16678,18,1106,8,6000,1.01627486438
15575,15659,16501,84,842,8,6000,1.09976247031
15657,15717,16548,60,831,8,6000,1.07220216606
15718,15733,16573,15,840,8,6000,1.01785714286
15728,15787,16635,59,848,8,6000,1.0695754717
15790,15864,16709,74,845,8,6000,1.0875739645
15861,15888,16872,27,984,8,6000,1.02743902439
15892,15939,16903,47,964,8,6000,1.04875518672
15943,15977,16859,34,882,8,6000,1.03854875283
15974,15999,16850,25,851,8,6000,1.02937720329
15995,16070,17066,75,996,8,6000,1.07530120482
16066,16087,17130,21,1043,8,6000,1.02013422819
16087,16147,17001,60,854,8,6000,1.07025761124
16148,16192,17174,44,982,8,6000,1.04480651731
16189,16238,16402,49,164,8,6000,1.2987804878
16240,16246,17317,6,1071,8,6000,1.0056022409
16251,16271,17109,20,838,8,6000,1.02386634845
16271,16377,17221,106,844,8,6000,1.12559241706
16339,16345,16457,6,112,1,3600,1.05357142857
16373,16414,17279,41,865,8,6000,1.04739884393
16414,16420,17291,6,871,8,6000,1.00688863375
16425,16455,17300,30,845,8,6000,1.03550295858
16455,16512,17362,57,850,8,6000,1.06705882353
16517,16559,17401,42,842,8,6000,1.04988123515
16558,16584,17459,26,875,8,6000,1.02971428571
16578,16590,16707,12,117,1,1800,1.10256410256
16589,16646,18260,57,1614,5,14400,1.03531598513
16639,16651,16981,12,330,1,3600,1.03636363636
16650,16690,18266,40,1576,5,14400,1.02538071066
16691,16697,18212,6,1515,5,14400,1.00396039604
16702,16721,18207,19,1486,5,14400,1.01278600269
16722,16861,18496,139,1635,5,14400,1.08501529052
16865,16870,18369,5,1499,5,14400,1.00333555704
16875,16881,18451,6,1570,5,14400,1.00382165605
16886,16892,18292,6,1400,5,14400,1.00428571429
16896,16903,16925,7,22,5,14400,1.31818181818
16907,16914,18724,7,1810,5,14400,1.00386740331
16918,16924,18561,6,1637,5,14400,1.0036652413
16928,16936,18556,8,1620,5,14400,1.0049382716
16939,17012,18502,73,1490,5,14400,1.04899328859
17010,17019,18637,9,1618,5,14400,1.00556242274
17019,17083,17198,64,115,1,1800,1.55652173913
17021,17077,18793,56,1716,5,14400,1.03263403263
17082,17121,18779,39,1658,5,14400,1.02352231604
17123,17129,18756,6,1627,5,14400,1.0036877689
17134,17141,19070,7,1929,5,14400,1.00362882322
17144,17185,18891,41,1706,5,14400,1.02403282532
17185,17191,17206,6,15,5,14400,1.4
17196,17217,19129,21,1912,5,14400,1.0109832636
17216,17232,18747,16,1515,5,14400,1.01056105611
17237,17243,18998,6,1755,5,14400,1.00341880342
17247,17291,18869,44,1578,5,14400,1.0278833967
17289,17303,18819,14,1516,5,14400,1.0092348285
17299,17310,19226,11,1916,5,14400,1.00574112735
17310,17316,18819,6,1503,5,14400,1.00399201597
17320,17329,18842,9,1513,5,14400,1.00594844679
17331,17337,19019,6,1682,5,14400,1.00356718193
17341,17373,19114,32,1741,5,14400,1.01838024124
17372,17379,19061,7,1682,5,14400,1.00416171225
17383,17412,19049,29,1637,5,14400,1.01771533293
17414,17471,19211,57,1740,5,14400,1.03275862069
17445,17477,18086,32,609,1,3600,1.05254515599
17475,17483,19170,8,1687,5,14400,1.00474214582
17485,18218,19755,733,1537,5,14400,1.47690305791
17869,18097,18600,228,503,1,1800,1.45328031809
18217,18225,18252,8,27,5,14400,1.2962962963
18227,18263,19402,36,1139,5,14400,1.03160667252
18268,18274,19901,6,1627,5,14400,1.0036877689
18279,18285,19052,6,767,5,14400,1.00782268579
18289,18303,20176,14,1873,5,14400,1.00747463962
18300,18381,20085,81,1704,5,14400,1.04753521127
18382,18462,19929,80,1467,5,14400,1.05453306067
18463,18508,20628,45,2120,5,14400,1.02122641509
18504,18515,20147,11,1632,5,14400,1.00674019608
18515,18567,20500,52,1933,5,14400,1.02690118986
18566,18574,18592,8,18,5,14400,1.44444444444
18577,18603,20346,26,1743,5,14400,1.0149168101
18608,18649,20734,41,2085,5,14400,1.01966426859
18649,18735,20283,86,1548,5,14400,1.05555555556
18740,18758,20226,18,1468,5,14400,1.01226158038
18761,18767,20675,6,1908,5,14400,1.00314465409
18772,18790,20229,18,1439,5,14400,1.01250868659
18792,18804,20214,12,1410,5,14400,1.0085106383
18803,18830,20251,27,1421,5,14400,1.01900070373
18834,18840,20501,6,1661,5,14400,1.00361228176
18844,18853,20573,9,1720,5,14400,1.00523255814
18855,18880,20793,25,1913,5,14400,1.01306847883
18876,18902,20477,26,1575,5,14400,1.01650793651
18906,19010,20736,104,1726,5,14400,1.06025492468
19008,19030,20895,22,1865,5,14400,1.01179624665
19029,19060,20894,31,1834,5,14400,1.01690294438
19060,19066,20513,6,1447,5,14400,1.00414651002
19071,19077,20777,6,1700,5,14400,1.00352941176
19081,19088,20537,7,1449,5,14400,1.00483091787
19092,19126,20965,34,1839,5,14400,1.01848830886
19123,19140,20803,17,1663,5,14400,1.01022248948
19143,19181,20788,38,1607,5,14400,1.02364654636
19184,19223,20865,39,1642,5,14400,1.02375152253
19226,19237,21049,11,1812,5,14400,1.00607064018
19236,19414,21061,178,1647,5,14400,1.1080752884
19419,19766,21219,347,1453,5,14400,1.23881624226
19765,19913,21588,148,1675,5,14400,1.08835820896
19918,19941,21445,23,1504,5,14400,1.01529255319
19938,20096,21531,158,1435,5,14400,1.11010452962
20101,20158,21950,57,1792,5,14400,1.03180803571
20163,20187,21661,24,1474,5,14400,1.01628222524
20183,20226,21663,43,1437,5,14400,1.02992345164
20208,20215,20336,7,121,1,1800,1.05785123967
20224,20238,21812,14,1574,5,14400,1.00889453621
20235,20245,22038,10,1793,5,14400,1.00557724484
20245,20262,21681,17,1419,5,14400,1.01198026779
20266,20294,22189,28,1895,5,14400,1.01477572559
20297,20357,22148,60,1791,5,14400,1.03350083752
20335,20346,20393,11,47,1,1800,1.23404255319
20358,20488,22230,130,1742,5,14400,1.07462686567
20491,20511,20540,20,29,5,14400,1.68965517241
20511,20518,21972,7,1454,5,14400,1.00481430536
20522,20528,22333,6,1805,5,14400,1.00332409972
20532,20548,22051,16,1503,5,14400,1.01064537591
20553,20559,22020,6,1461,5,14400,1.00410677618
20563,20584,22168,21,1584,5,14400,1.01325757576
20584,20640,22193,56,1553,5,14400,1.03605924018
20645,20687,22314,42,1627,5,14400,1.0258143823
20659,20666,20775,7,109,1,1800,1.06422018349
20686,20745,22512,59,1767,5,14400,1.03338992643
20694,20785,20868,91,83,1,1800,2.09638554217
20748,20754,20779,6,25,5,14400,1.24
20758,20792,22535,34,1743,5,14400,1.01950659782
20789,20798,22511,9,1713,5,14400,1.00525394046
20800,20806,20864,6,58,5,14400,1.10344827586
20810,20816,22360,6,1544,5,14400,1.00388601036
20821,20827,22465,6,1638,5,14400,1.00366300366
20831,20875,22364,44,1489,5,14400,1.02955003358
20872,20882,22896,10,2014,5,14400,1.0049652433
20883,20905,22741,22,1836,5,14400,1.01198257081
20903,20911,22568,8,1657,5,14400,1.00482800241
20914,20976,22665,62,1689,5,14400,1.03670811131
20975,21061,22552,86,1491,5,14400,1.05767940979
21057,21072,22878,15,1806,5,14400,1.00830564784
21078,21231,23092,153,1861,5,14400,1.08221386351
21230,21457,23426,227,1969,5,14400,1.11528694769
21454,21543,22996,89,1453,5,14400,1.06125258087
21459,21466,22032,7,566,1,1800,1.01236749117
21546,21599,23069,53,1470,5,14400,1.03605442177
21597,21672,23282,75,1610,5,14400,1.04658385093
21669,21678,23404,9,1726,5,14400,1.00521436848
21679,21693,23134,14,1441,5,14400,1.00971547536
21690,21823,23448,133,1625,5,14400,1.08184615385
21727,22042,22335,315,293,1,1800,2.07508532423
21822,21961,23695,139,1734,5,14400,1.08016147636
21965,21983,23740,18,1757,5,14400,1.01024473534
21986,22031,23612,45,1581,5,14400,1.0284629981
22027,22049,23945,22,1896,5,14400,1.01160337553
22048,22062,23480,14,1418,5,14400,1.00987306065
22059,22179,22703,120,524,8,6000,1.22900763359
22181,22205,22731,24,526,8,6000,1.04562737643
22202,22241,22760,39,519,8,6000,1.07514450867
22243,22345,22876,102,531,8,6000,1.19209039548
22345,22372,22905,27,533,8,6000,1.05065666041
22375,22476,23007,101,531,8,6000,1.19020715631
22477,22522,23251,45,729,8,6000,1.06172839506
22518,22547,23081,29,534,8,6000,1.0543071161
22549,22579,22748,30,169,8,6000,1.1775147929
22580,22677,23211,97,534,8,6000,1.18164794007
22682,22714,23248,32,534,8,6000,1.05992509363
22713,22743,23263,30,520,8,6000,1.05769230769
22744,22759,23345,15,586,8,6000,1.02559726962
22754,22771,23308,17,537,8,6000,1.03165735568
22775,22888,23424,113,536,8,6000,1.21082089552
22887,22894,23424,7,530,8,6000,1.01320754717
22898,22907,23439,9,532,8,6000,1.01691729323
22908,22917,23442,9,525,8,6000,1.01714285714
22919,23018,23544,99,526,8,6000,1.18821292776
23021,23080,23098,59,18,8,6000,4.27777777778
23082,23092,23672,10,580,8,6000,1.01724137931
23092,23109,23635,17,526,8,6000,1.03231939163
23113,23146,23686,33,540,8,6000,1.06111111111
23144,23222,23753,78,531,8,6000,1.14689265537
23226,23259,23795,33,536,8,6000,1.06156716418
23256,23265,23781,9,516,8,6000,1.01744186047
23267,23275,23811,8,536,8,6000,1.01492537313
23277,23293,23917,16,624,8,6000,1.02564102564
23298,23320,23846,22,526,8,6000,1.04182509506
23319,23357,23873,38,516,8,6000,1.07364341085
23360,23435,23969,75,534,8,6000,1.1404494382
23431,23442,23968,11,526,8,6000,1.02091254753
23442,23449,23979,7,530,8,6000,1.01320754717
23452,23459,24081,7,622,8,6000,1.01125401929
23463,23469,24007,6,538,8,6000,1.01115241636
23473,23480,23603,7,123,8,6000,1.05691056911
23484,23555,23962,71,407,8,6000,1.17444717445
23555,23614,24216,59,602,8,6000,1.09800664452
23617,23623,24137,6,514,8,6000,1.01167315175
23627,23647,24193,20,546,8,6000,1.03663003663
23648,23683,24284,35,601,8,6000,1.05823627288
23679,23697,24229,18,532,8,6000,1.03383458647
23699,23751,24371,52,620,8,6000,1.08387096774
23751,23764,24399,13,635,8,6000,1.02047244094
23761,23792,24318,31,526,8,6000,1.05893536122
23792,23806,23828,14,22,8,6000,1.63636363636
23802,23823,24410,21,587,8,6000,1.03577512777
23823,23839,24374,16,535,8,6000,1.02990654206
23844,23858,24393,14,535,8,6000,1.0261682243
23854,23885,24795,31,910,8,6000,1.03406593407
23886,23928,24488,42,560,8,6000,1.075
23927,23957,24495,30,538,8,6000,1.05576208178
23958,23973,24504,15,531,8,6000,1.02824858757
23968,23979,24506,11,527,8,6000,1.02087286528
23979,23985,24516,6,531,8,6000,1.01129943503
23990,23996,24538,6,542,8,6000,1.0110701107
24000,24018,24607,18,589,8,6000,1.03056027165
24021,24092,24623,71,531,8,6000,1.13370998117
24036,24043,24089,7,46,1,1800,1.15217391304
24092,24148,24685,56,537,8,6000,1.104283054
24153,24204,24953,51,749,8,6000,1.06809078772
24205,24227,25302,22,1075,8,6000,1.02046511628
24225,24240,24775,15,535,8,6000,1.02803738318
24236,24296,24831,60,535,8,6000,1.11214953271
24297,24330,24916,33,586,8,6000,1.05631399317
24328,24382,24940,54,558,8,6000,1.09677419355
24379,24388,24919,9,531,8,6000,1.01694915254
24390,24404,25052,14,648,8,6000,1.02160493827
24401,24410,24933,9,523,8,6000,1.017208413
24411,24421,24960,10,539,8,6000,1.0185528757
24422,24499,25035,77,536,8,6000,1.14365671642
24428,24434,24506,6,72,1,1800,1.08333333333
24503,24510,25045,7,535,8,6000,1.01308411215
24514,24520,25132,6,612,8,6000,1.00980392157
24525,24531,25222,6,691,8,6000,1.00868306802
24535,24541,25065,6,524,8,6000,1.01145038168
24546,24552,25102,6,550,8,6000,1.01090909091
24556,24619,25154,63,535,8,6000,1.11775700935
24617,24634,25183,17,549,8,6000,1.03096539162
24638,24696,25231,58,535,8,6000,1.10841121495
24699,24787,25328,88,541,8,6000,1.16266173752
24791,24806,25351,15,545,8,6000,1.02752293578
24802,24842,25429,40,587,8,6000,1.06814310051
24843,24927,25465,84,538,8,6000,1.156133829
24924,24933,25479,9,546,8,6000,1.01648351648
24935,24945,25163,10,218,8,6000,1.04587155963
24945,24952,25510,7,558,8,6000,1.01254480287
24956,24965,25526,9,561,8,6000,1.01604278075
24967,24973,25508,6,535,8,6000,1.01121495327
24977,25046,25574,69,528,8,6000,1.13068181818
25049,25057,25589,8,532,8,6000,1.01503759398
25059,25065,25693,6,628,8,6000,1.00955414013
25070,25076,26055,6,979,8,6000,1.00612870276
25080,25113,25675,33,562,8,6000,1.05871886121
25111,25143,25173,32,30,8,6000,2.06666666667
25142,25165,25722,23,557,8,6000,1.04129263914
25163,25174,25709,11,535,8,6000,1.02056074766
25173,25184,25411,11,227,8,6000,1.04845814978
25184,25195,25743,11,548,8,6000,1.0200729927
25194,25233,25777,39,544,8,6000,1.07169117647
25235,25243,25788,8,545,8,6000,1.01467889908
25246,25313,25855,67,542,8,6000,1.12361623616
25317,25340,25936,23,596,8,6000,1.03859060403
25338,25362,25899,24,537,8,6000,1.04469273743
25359,25422,25961,63,539,8,6000,1.11688311688
25420,25440,25995,20,555,8,6000,1.03603603604
25440,25477,26026,37,549,8,6000,1.06739526412
25481,25490,26046,9,556,8,6000,1.01618705036
25492,25519,26060,27,541,8,6000,1.04990757856
25523,25529,26093,6,564,8,6000,1.01063829787
25534,25540,26072,6,532,8,6000,1.01127819549
25544,25585,26135,41,550,8,6000,1.07454545455
25546,25552,25828,6,276,1,1800,1.02173913043
25585,25600,26206,15,606,8,6000,1.02475247525
25596,25686,26226,90,540,8,6000,1.16666666667
25688,25704,26256,16,552,8,6000,1.02898550725
25708,25720,26262,12,542,8,6000,1.0221402214
25719,25733,26276,14,543,8,6000,1.02578268877
25730,25754,26317,24,563,8,6000,1.04262877442
25751,25788,26330,37,542,8,6000,1.06826568266
25792,25799,26350,7,551,8,6000,1.01270417423
25803,25866,27468,63,1602,5,14400,1.0393258427
25865,25872,27463,7,1591,5,14400,1.00439974859
25875,25910,27384,35,1474,5,14400,1.0237449118
25906,25947,27418,41,1471,5,14400,1.02787219579
25947,25954,27582,7,1628,5,14400,1.0042997543
