SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
25958,25972,27489,14,1517,5,14400,1.00922874094
25969,26006,27587,37,1581,5,14400,1.02340290955
26010,26016,27836,6,1820,5,14400,1.0032967033
26020,26038,26060,18,22,5,14400,1.81818181818
26041,26047,27836,6,1789,5,14400,1.00335382895
26051,26057,27696,6,1639,5,14400,1.00366076876
26062,26068,27918,6,1850,5,14400,1.00324324324
26072,26079,27571,7,1492,5,14400,1.00469168901
26083,26089,27648,6,1559,5,14400,1.00384862091
26094,26100,27828,6,1728,5,14400,1.00347222222
26104,26110,27738,6,1628,5,14400,1.00368550369
26115,26121,27768,6,1647,5,14400,1.00364298725
26125,26131,27871,6,1740,5,14400,1.00344827586
26136,26142,27794,6,1652,5,14400,1.00363196126
26146,26152,26172,6,20,5,14400,1.3
26157,26183,28092,26,1909,5,14400,1.01361969618
26188,26217,27949,29,1732,5,14400,1.01674364896
26218,26225,28049,7,1824,5,14400,1.0038377193
26229,26237,27802,8,1565,5,14400,1.00511182109
26239,26267,27786,28,1519,5,14400,1.01843317972
26270,26276,28327,6,2051,5,14400,1.00292540224
26281,26287,27763,6,1476,5,14400,1.00406504065
26291,26297,27803,6,1506,5,14400,1.00398406375
26302,26308,27987,6,1679,5,14400,1.00357355569
26312,26328,27957,16,1629,5,14400,1.00982197667
26333,26339,28001,6,1662,5,14400,1.0036101083
26344,26350,27945,6,1595,5,14400,1.00376175549
26354,26361,28113,7,1752,5,14400,1.00399543379
26365,26371,28045,6,1674,5,14400,1.00358422939
26375,27396,28928,1021,1532,5,14400,1.66644908616
27401,27429,27465,28,36,5,14400,1.77777777778
27432,27474,28618,42,1144,5,14400,1.03671328671
27473,27480,29067,7,1587,5,14400,1.00441083806
27483,27489,28278,6,789,5,14400,1.00760456274
27494,27500,29022,6,1522,5,14400,1.00394218134
27504,27582,29214,78,1632,5,14400,1.04779411765
27586,27594,29050,8,1456,5,14400,1.00549450549
27596,27603,29081,7,1478,5,14400,1.00473612991
27607,27659,29248,52,1589,5,14400,1.03272498427
27658,27707,29526,49,1819,5,14400,1.02693787795
27709,27749,27769,40,20,5,14400,3.0
27750,27774,29458,24,1684,5,14400,1.01425178147
27771,27780,29350,9,1570,5,14400,1.00573248408
27781,27788,29375,7,1587,5,14400,1.00441083806
27792,27798,29347,6,1549,5,14400,1.00387346675
27803,27809,29737,6,1928,5,14400,1.0031120332
27813,27819,29443,6,1624,5,14400,1.00369458128
27824,27830,29245,6,1415,5,14400,1.00424028269
27834,27840,29265,6,1425,5,14400,1.00421052632
27845,27851,29735,6,1884,5,14400,1.00318471338
27855,27861,29549,6,1688,5,14400,1.00355450237
27866,27882,29790,16,1908,5,14400,1.00838574423
27886,27929,29481,43,1552,5,14400,1.02770618557
27927,27957,29641,30,1684,5,14400,1.01781472684
27958,27964,29743,6,1779,5,14400,1.00337268128
27969,27975,29797,6,1822,5,14400,1.00329308452
27979,27998,29522,19,1524,5,14400,1.0124671916
28000,28013,29705,13,1692,5,14400,1.00768321513
28011,28056,29456,45,1400,5,14400,1.03214285714
28052,28062,29883,10,1821,5,14400,1.00549148819
28062,28103,29777,41,1674,5,14400,1.02449223417
28103,28124,29681,21,1557,5,14400,1.01348747592
28124,28289,29911,165,1622,5,14400,1.10172626387
28287,28338,30212,51,1874,5,14400,1.02721451441
28338,28630,30311,292,1681,5,14400,1.17370612731
28632,28939,30367,307,1428,5,14400,1.2149859944
28937,29034,30724,97,1690,5,14400,1.0573964497
29039,29062,30550,23,1488,5,14400,1.01545698925
29060,29078,30491,18,1413,5,14400,1.0127388535
29081,29093,30813,12,1720,5,14400,1.00697674419
29091,29226,30638,135,1412,5,14400,1.09560906516
29224,29256,30703,32,1447,5,14400,1.02211472011
29255,29262,30774,7,1512,5,14400,1.00462962963
29265,29276,31073,11,1797,5,14400,1.0061213133
29276,29359,30770,83,1411,5,14400,1.05882352941
29357,29366,31255,9,1889,5,14400,1.00476442562
29368,29387,31179,19,1792,5,14400,1.01060267857
29389,29454,31226,65,1772,5,14400,1.03668171558
29450,29467,29497,17,30,5,14400,1.56666666667
29471,29477,30959,6,1482,5,14400,1.004048583
29481,29492,31291,11,1799,5,14400,1.00611450806
29492,29508,30991,16,1483,5,14400,1.01078894134
29512,29533,31000,21,1467,5,14400,1.01431492843
29533,29539,31111,6,1572,5,14400,1.00381679389
29544,29560,31049,16,1489,5,14400,1.01074546676
29564,29652,31116,88,1464,5,14400,1.06010928962
29656,29692,31433,36,1741,5,14400,1.0206777714
29697,29716,29752,19,36,5,14400,1.52777777778
29718,29747,31567,29,1820,5,14400,1.01593406593
29749,29755,31399,6,1644,5,14400,1.00364963504
29759,29765,29810,6,45,5,14400,1.13333333333
29770,29776,31353,6,1577,5,14400,1.00380469245
29780,29788,31908,8,2120,5,14400,1.00377358491
29791,29802,31327,11,1525,5,14400,1.00721311475
29802,29808,31628,6,1820,5,14400,1.0032967033
29812,29821,31630,9,1809,5,14400,1.00497512438
29823,29895,31552,72,1657,5,14400,1.04345202173
29894,29922,31604,28,1682,5,14400,1.01664684899
29925,30223,31753,298,1530,5,14400,1.19477124183
30220,30322,32133,102,1811,5,14400,1.05632247377
30322,30378,32206,56,1828,5,14400,1.0306345733
30383,30502,31988,119,1486,5,14400,1.0800807537
30505,30561,32158,56,1597,5,14400,1.03506574828
30557,30650,32134,93,1484,5,14400,1.06266846361
30649,30714,32345,65,1631,5,14400,1.03985285101
30710,30735,32485,25,1750,5,14400,1.01428571429
30731,30782,32295,51,1513,5,14400,1.03370786517
30782,30789,32398,7,1609,5,14400,1.00435052828
30792,30824,32598,32,1774,5,14400,1.01803833145
30823,30970,32743,147,1773,5,14400,1.08291032149
30966,31002,32583,36,1581,5,14400,1.02277039848
31007,31013,33012,6,1999,5,14400,1.00300150075
31017,31061,32449,44,1388,5,14400,1.03170028818
31059,31122,31640,63,518,8,6000,1.12162162162
31121,31129,31674,8,545,8,6000,1.01467889908
31131,31237,31770,106,533,8,6000,1.19887429644
31233,31267,31793,34,526,8,6000,1.06463878327
31264,31339,31862,75,523,8,6000,1.14340344168
31336,31410,31973,74,563,8,6000,1.13143872114
31407,31444,32117,37,673,8,6000,1.05497771174
31448,31579,32111,131,532,8,6000,1.2462406015
31581,31615,31705,34,90,8,6000,1.37777777778
31611,31641,32212,30,571,8,6000,1.05253940455
31642,31652,32246,10,594,8,6000,1.01683501684
31653,31685,32228,32,543,8,6000,1.05893186004
31684,31717,32342,33,625,8,6000,1.0528
31715,31781,32326,66,545,8,6000,1.12110091743
31786,31804,32339,18,535,8,6000,1.03364485981
31807,31873,32393,66,520,8,6000,1.12692307692
31878,31919,32456,41,537,8,6000,1.07635009311
31919,31984,32513,65,529,8,6000,1.12287334594
31950,33500,74597,1550,41097,6,43200,1.03771564834
31981,31999,32525,18,526,8,6000,1.03422053232
32001,32123,32139,122,16,8,6000,8.625
32124,32129,32666,5,537,8,6000,1.00931098696
32134,32146,32693,12,547,8,6000,1.02193784278
32145,32153,32684,8,531,8,6000,1.01506591337
32155,32170,32695,15,525,8,6000,1.02857142857
32166,32224,33261,58,1037,8,6000,1.05593056895
32227,32240,32760,13,520,8,6000,1.025
32238,32258,32793,20,535,8,6000,1.03738317757
32258,32306,32828,48,522,8,6000,1.09195402299
32310,32337,32871,27,534,8,6000,1.05056179775
32340,32350,32908,10,558,8,6000,1.01792114695
32351,32357,32899,6,542,8,6000,1.0110701107
32361,32404,32933,43,529,8,6000,1.08128544423
32403,32410,32975,7,565,8,6000,1.01238938053
32413,32460,32995,47,535,8,6000,1.08785046729
32464,32471,33114,7,643,8,6000,1.01088646967
32475,32524,32612,49,88,8,6000,1.55681818182
32526,32536,32953,10,417,8,6000,1.02398081535
32537,32594,33525,57,931,8,6000,1.0612244898
32590,32610,33204,20,594,8,6000,1.03367003367
32611,32623,33152,12,529,8,6000,1.02268431002
32621,32678,33217,57,539,8,6000,1.10575139147
32684,32695,33238,11,543,8,6000,1.02025782689
32694,32704,33348,10,644,8,6000,1.01552795031
32705,32711,33235,6,524,8,6000,1.01145038168
32715,32772,33488,57,716,8,6000,1.07960893855
32777,32805,32826,28,21,8,6000,2.33333333333
32807,32838,33407,31,569,8,6000,1.05448154657
32838,32845,33385,7,540,8,6000,1.01296296296
32849,32882,33412,33,530,8,6000,1.06226415094
32880,32910,33472,30,562,8,6000,1.05338078292
32911,32920,33470,9,550,8,6000,1.01636363636
32921,32944,33475,23,531,8,6000,1.04331450094
32942,32965,33510,23,545,8,6000,1.04220183486
32963,32987,33529,24,542,8,6000,1.0442804428
32983,33006,33538,23,532,8,6000,1.04323308271
33004,33024,33556,20,532,8,6000,1.03759398496
33025,33125,33656,100,531,8,6000,1.18832391714
33127,33163,33682,36,519,8,6000,1.06936416185
33168,33216,33752,48,536,8,6000,1.08955223881
33219,33229,33798,10,569,8,6000,1.01757469244
33230,33246,33778,16,532,8,6000,1.03007518797
33250,33257,33812,7,555,8,6000,1.01261261261
33261,33272,33947,11,675,8,6000,1.0162962963
33272,33359,33909,87,550,8,6000,1.15818181818
33363,33396,33927,33,531,8,6000,1.06214689266
33394,33418,34076,24,658,8,6000,1.03647416413
33415,33425,33980,10,555,8,6000,1.01801801802
33426,33481,34009,55,528,8,6000,1.10416666667
33477,33487,34019,10,532,8,6000,1.01879699248
33488,33494,34125,6,631,8,6000,1.00950871632
33498,33521,34067,23,546,8,6000,1.04212454212
33519,33536,34073,17,537,8,6000,1.03165735568
33540,33546,34113,6,567,8,6000,1.01058201058
33550,33556,34120,6,564,8,6000,1.01063829787
33561,33567,34131,6,564,8,6000,1.01063829787
33571,33667,34214,96,547,8,6000,1.17550274223
33663,33693,34236,30,543,8,6000,1.05524861878
33694,33763,34320,69,557,8,6000,1.12387791741
33765,33789,34329,24,540,8,6000,1.04444444444
33786,33809,34357,23,548,8,6000,1.04197080292
33807,33824,34358,17,534,8,6000,1.03183520599
33827,33920,34478,93,558,8,6000,1.16666666667
33919,33938,34471,19,533,8,6000,1.03564727955
33940,33959,34139,19,180,8,6000,1.10555555556
33960,33991,34530,31,539,8,6000,1.05751391466
33991,34021,34565,30,544,8,6000,1.05514705882
34022,34030,34578,8,548,8,6000,1.01459854015
34033,34079,34618,46,539,8,6000,1.0853432282
34084,34090,34678,6,588,8,6000,1.01020408163
34095,34101,34642,6,541,8,6000,1.01109057301
34105,34124,34663,19,539,8,6000,1.03525046382
34126,34132,34666,6,534,8,6000,1.01123595506
34137,34142,34181,5,39,8,6000,1.12820512821
34147,34153,34692,6,539,8,6000,1.01113172542
34158,34164,34710,6,546,8,6000,1.01098901099
34168,34192,34418,24,226,8,6000,1.10619469027
34189,34225,34759,36,534,8,6000,1.06741573034
34230,34247,34790,17,543,8,6000,1.03130755064
34251,34332,34884,81,552,8,6000,1.14673913043
34333,34341,34895,8,554,8,6000,1.01444043321
34343,34368,34907,25,539,8,6000,1.04638218924
34364,34375,34913,11,538,8,6000,1.02044609665
34375,34430,35023,55,593,8,6000,1.09274873524
34426,34482,35021,56,539,8,6000,1.1038961039
34477,34489,35049,12,560,8,6000,1.02142857143
34488,34541,35140,53,599,8,6000,1.08848080134
34539,34577,35289,38,712,8,6000,1.05337078652
34580,34590,35130,10,540,8,6000,1.01851851852
34591,34629,35207,38,578,8,6000,1.06574394464
34632,34654,35196,22,542,8,6000,1.0405904059
34652,34674,35223,22,549,8,6000,1.04007285974
34673,34681,35226,8,545,8,6000,1.01467889908
34684,34689,35226,5,537,8,6000,1.00931098696
34694,34703,35244,9,541,8,6000,1.01663585952
34705,34721,35266,16,545,8,6000,1.02935779817
34720,35032,372441,312,337409,6,604800,1.00092469377
34726,34770,35313,44,543,8,6000,1.08103130755
34755,35060,366320,305,331260,6,604800,1.00092072692
34767,34801,35344,34,543,8,6000,1.06261510129
34797,34896,35434,99,538,8,6000,1.18401486989
34901,34906,37582,5,2676,5,14400,1.00186846039
34911,34917,37466,6,2549,5,14400,1.00235386426
34922,34928,37158,6,2230,5,14400,1.00269058296
34932,34938,37241,6,2303,5,14400,1.00260529744
34943,35037,37642,94,2605,5,14400,1.03608445298
35034,35044,37393,10,2349,5,14400,1.00425713069
35045,35051,37535,6,2484,5,14400,1.00241545894
35056,35066,37457,10,2391,5,14400,1.00418235048
35066,35141,37419,75,2278,5,14400,1.03292361721
35137,35151,37731,14,2580,5,14400,1.00542635659
35148,35157,37484,9,2327,5,14400,1.00386764074
35158,35208,37792,50,2584,5,14400,1.0193498452
35210,35218,37656,8,2438,5,14400,1.00328137818
35220,35226,37781,6,2555,5,14400,1.00234833659
35231,35237,37868,6,2631,5,14400,1.00228050171
35241,35248,37778,7,2530,5,14400,1.00276679842
35252,35258,37957,6,2699,5,14400,1.00222304557
35262,35269,38017,7,2748,5,14400,1.00254730713
35273,35279,37945,6,2666,5,14400,1.00225056264
35283,35290,37854,7,2564,5,14400,1.0027301092
35294,35300,37873,6,2573,5,14400,1.00233190828
35305,35311,38204,6,2893,5,14400,1.00207397166
35315,35321,37876,6,2555,5,14400,1.00234833659
35326,35333,37816,7,2483,5,14400,1.00281917036
35336,35342,37738,6,2396,5,14400,1.00250417362
35347,35356,38340,9,2984,5,14400,1.00301608579
35357,35363,37994,6,2631,5,14400,1.00228050171
35368,35445,37788,77,2343,5,14400,1.03286384977
35449,37169,39557,1720,2388,5,14400,1.7202680067
36536,37796,37977,1260,181,4,144000,7.96132596685
36586,37804,44246,1218,6442,4,144000,1.18907171686
36849,37789,119096,940,81307,16,144000,1.0115611202
37166,37252,39827,86,2575,5,14400,1.03339805825
37248,37404,40041,156,2637,5,14400,1.05915813424
37400,37431,39805,31,2374,5,14400,1.01305812974
37431,37469,40684,38,3215,5,14400,1.01181959565
37472,37478,40132,6,2654,5,14400,1.00226073851
37483,37496,39954,13,2458,5,14400,1.00528885273
37493,37546,40039,53,2493,5,14400,1.02125952667
37544,37593,39950,49,2357,5,14400,1.02078913874
37595,37653,40219,58,2566,5,14400,1.02260327358
37657,37750,39828,93,2078,5,14400,1.0447545717
37748,37809,40122,61,2313,5,14400,1.02637267618
37810,37815,40758,5,2943,5,14400,1.00169894665
37820,37827,40098,7,2271,5,14400,1.00308234258
37831,37865,40406,34,2541,5,14400,1.01338055884
37862,37879,40384,17,2505,5,14400,1.00678642715
37882,37888,40572,6,2684,5,14400,1.00223546945
37893,37899,40449,6,2550,5,14400,1.00235294118
37903,37957,40541,54,2584,5,14400,1.02089783282
37954,37968,40501,14,2533,5,14400,1.00552704303
37965,38005,40536,40,2531,5,14400,1.01580403003
38006,38028,40394,22,2366,5,14400,1.00929839391
38026,38215,41302,189,3087,5,14400,1.0612244898
38220,38257,40619,37,2362,5,14400,1.01566469094
38250,38351,40552,101,2201,5,14400,1.04588823262
38352,38483,40729,131,2246,5,14400,1.05832591273
38484,39569,42056,1085,2487,5,14400,1.4362685967
39570,39816,42286,246,2470,5,14400,1.0995951417
39814,39839,42736,25,2897,5,14400,1.00862961685
39835,39845,42406,10,2561,5,14400,1.00390472472
39846,39961,42520,115,2559,5,14400,1.04493942946
39958,39968,42572,10,2604,5,14400,1.00384024578
39968,40050,43124,82,3074,5,14400,1.02667534157
40050,40057,42318,7,2261,5,14400,1.00309597523
40060,40110,42768,50,2658,5,14400,1.01881113619
40112,40133,42450,21,2317,5,14400,1.00906344411
40132,40143,43183,11,3040,5,14400,1.00361842105
40143,40231,42811,88,2580,5,14400,1.03410852713
40235,40395,42789,160,2394,5,14400,1.06683375104
40397,40405,42933,8,2528,5,14400,1.00316455696
40408,40417,44209,9,3792,5,14400,1.00237341772
40418,40460,43104,42,2644,5,14400,1.01588502269
40459,40512,42804,53,2292,5,14400,1.02312390925
40510,40547,43451,37,2904,5,14400,1.01274104683
40552,40558,43717,6,3159,5,14400,1.00189933523
40562,40568,42872,6,2304,5,14400,1.00260416667
40573,40583,43169,10,2586,5,14400,1.00386697602
40583,40630,43163,47,2533,5,14400,1.01855507304
40634,40695,42962,61,2267,5,14400,1.02690780768
40695,40740,43264,45,2524,5,14400,1.01782884311
40736,40769,43373,33,2604,5,14400,1.01267281106
40767,41314,43938,547,2624,5,14400,1.20846036585
41315,42067,44924,752,2857,5,14400,1.26321316066
42038,43181,43968,1143,787,4,144000,2.45235069886
42067,42297,45256,230,2959,5,14400,1.07772896249
42300,42329,45030,29,2701,5,14400,1.01073676416
42331,42417,45108,86,2691,5,14400,1.03195837978
42413,42461,44752,48,2291,5,14400,1.02095154954
42464,42531,45355,67,2824,5,14400,1.02372521246
42536,42584,44987,48,2403,5,14400,1.01997503121
42587,42747,45091,160,2344,5,14400,1.06825938567
42750,42779,45388,29,2609,5,14400,1.01111536987
42781,42800,45063,19,2263,5,14400,1.0083959346
42801,42815,45193,14,2378,5,14400,1.00588730025
42812,42822,45609,10,2787,5,14400,1.00358808755
42822,42883,45125,61,2242,5,14400,1.02720785013
42884,42944,45657,60,2713,5,14400,1.02211573903
42945,42973,45533,28,2560,5,14400,1.0109375
42976,43115,45896,139,2781,5,14400,1.04998202086
43118,43135,45533,17,2398,5,14400,1.00708924103
43139,43174,45581,35,2407,5,14400,1.01454092231
43170,43195,45724,25,2529,5,14400,1.00988533017
43191,43275,46134,84,2859,5,14400,1.02938090241
43272,43384,46249,112,2865,5,14400,1.03909249564
43384,43463,46170,79,2707,5,14400,1.02918359808
43466,43728,46316,262,2588,5,14400,1.10123647604
43534,45074,110317,1540,65243,4,144000,1.0236040648
43730,43950,46381,220,2431,5,14400,1.09049773756
43954,43979,46767,25,2788,5,14400,1.00896700143
43984,44220,47566,236,3346,5,14400,1.07053197848
44219,44257,46551,38,2294,5,14400,1.01656495205
44260,44763,47155,503,2392,5,14400,1.21028428094
44732,49343,82568,4611,33225,4,144000,1.13878103837
44751,49348,49621,4597,273,4,144000,17.8388278388
44768,44935,47269,167,2334,5,14400,1.07155098543
44844,53270,82760,8426,29490,4,144000,1.28572397423
44931,44999,47425,68,2426,5,14400,1.02802967848
45002,45041,47557,39,2516,5,14400,1.01550079491
45043,45102,47423,59,2321,5,14400,1.02542007755
45105,45119,47685,14,2566,5,14400,1.00545596259
45115,45137,47869,22,2732,5,14400,1.00805270864
45136,45204,47835,68,2631,5,14400,1.02584568605
45207,45267,47463,60,2196,5,14400,1.02732240437
45268,45366,48206,98,2840,5,14400,1.03450704225
45370,45400,47791,30,2391,5,14400,1.01254705144
45402,45544,46815,142,1271,8,6000,1.11172305271
45545,45593,46428,48,835,8,6000,1.05748502994
45560,46181,46613,621,432,4,3600,2.4375
45596,45668,46532,72,864,8,6000,1.08333333333
45667,45735,46566,68,831,8,6000,1.08182912154
45739,46145,46972,406,827,8,6000,1.49093107618
46145,46260,47094,115,834,8,6000,1.13788968825
46257,46392,47216,135,824,8,6000,1.16383495146
46389,46439,47379,50,940,8,6000,1.05319148936
46440,46543,47368,103,825,8,6000,1.12484848485
46542,46577,47403,35,826,8,6000,1.04237288136
46573,46626,47497,53,871,8,6000,1.06084959816
46624,46778,47617,154,839,8,6000,1.18355184744
46777,46826,47691,49,865,8,6000,1.05664739884
46828,46984,47877,156,893,8,6000,1.17469204927
46980,47105,47931,125,826,8,6000,1.15133171913
47103,47227,48053,124,826,8,6000,1.15012106538
47225,47281,48108,56,827,8,6000,1.0677146312
47286,47379,48210,93,831,8,6000,1.1119133574
47378,47391,48227,13,836,8,6000,1.01555023923
47389,47415,48473,26,1058,8,6000,1.02457466919
47420,47436,48275,16,839,8,6000,1.01907032181
47440,47474,48309,34,835,8,6000,1.04071856287
47471,47508,48428,37,920,8,6000,1.0402173913
47512,47578,48410,66,832,8,6000,1.07932692308
47573,47628,48461,55,833,8,6000,1.06602641056
47625,47696,48538,71,842,8,6000,1.08432304038
47696,47702,48553,6,851,8,6000,1.00705052879
47707,47846,48684,139,838,8,6000,1.16587112172
47849,47888,48731,39,843,8,6000,1.0462633452
47890,47942,48936,52,994,8,6000,1.0523138833
47941,48064,48892,123,828,8,6000,1.14855072464
48063,48119,49002,56,883,8,6000,1.06342015855
48114,48218,49104,104,886,8,6000,1.11738148984
48216,48224,49060,8,836,8,6000,1.00956937799
48227,48238,49084,11,846,8,6000,1.01300236407
48237,48287,49127,50,840,8,6000,1.05952380952
48288,48321,49178,33,857,8,6000,1.03850641774
48319,48422,49273,103,851,8,6000,1.12103407756
48421,48439,49454,18,1015,8,6000,1.01773399015
48442,48472,49325,30,853,8,6000,1.03516998828
48473,48484,49327,11,843,8,6000,1.01304863582
48483,48549,49488,66,939,8,6000,1.07028753994
48545,48564,50086,19,1522,8,6000,1.01248357424
48565,48696,49600,131,904,8,6000,1.14491150442
48697,48743,49772,46,1029,8,6000,1.04470359572
48738,48903,49743,165,840,8,6000,1.19642857143
48901,48947,49911,46,964,8,6000,1.04771784232
48942,49013,49871,71,858,8,6000,1.08275058275
49014,49071,50056,57,985,8,6000,1.0578680203
49075,49096,49965,21,869,8,6000,1.02416570771
49096,49116,49963,20,847,8,6000,1.02361275089
49116,49139,49975,23,836,8,6000,1.02751196172
49137,49189,50044,52,855,8,6000,1.06081871345
49188,49284,50625,96,1341,8,6000,1.07158836689
49280,49336,50364,56,1028,8,6000,1.05447470817
49341,49465,50508,124,1043,8,6000,1.11888782359
49463,49500,50328,37,828,8,6000,1.04468599034
49504,49611,50464,107,853,8,6000,1.12543962485
49616,49633,50478,17,845,8,6000,1.0201183432
49637,49754,50606,117,852,8,6000,1.13732394366
49759,49784,50767,25,983,8,6000,1.02543234995
49780,49882,50714,102,832,8,6000,1.12259615385
49881,49922,50758,41,836,8,6000,1.0490430622
49922,49974,50816,52,842,8,6000,1.06175771971
49973,49980,50820,7,840,8,6000,1.00833333333
49984,49990,50841,6,851,8,6000,1.00705052879
49994,50055,50917,61,862,8,6000,1.07076566125
50056,50067,50912,11,845,8,6000,1.01301775148
50066,50097,51632,31,1535,8,6000,1.02019543974
50097,50339,51239,242,900,8,6000,1.26888888889
50341,50375,51658,34,1283,8,6000,1.02650038971
50372,50475,51322,103,847,8,6000,1.12160566706
50474,50489,51514,15,1025,8,6000,1.01463414634
50485,50519,51494,34,975,8,6000,1.03487179487
50516,50618,51470,102,852,8,6000,1.11971830986
50618,50636,51483,18,847,8,6000,1.0212514758
50638,50725,51571,87,846,8,6000,1.10283687943
50730,50770,51614,40,844,8,6000,1.04739336493
50771,50779,51679,8,900,8,6000,1.00888888889
50781,50827,51831,46,1004,8,6000,1.04581673307
50832,50839,51704,7,865,8,6000,1.00809248555
50843,50852,51776,9,924,8,6000,1.00974025974
50853,50924,51774,71,850,8,6000,1.08352941176
50925,50931,51797,6,866,8,6000,1.00692840647
50935,51250,52112,315,862,8,6000,1.36542923434
51250,51333,52209,83,876,8,6000,1.09474885845
51332,51481,52366,149,885,8,6000,1.16836158192
51484,51494,52552,10,1058,8,6000,1.00945179584
51495,51505,52387,10,882,8,6000,1.01133786848
51505,51525,52815,20,1290,8,6000,1.01550387597
51526,51582,52481,56,899,8,6000,1.06229143493
51587,51626,52569,39,943,8,6000,1.0413573701
51628,51643,52507,15,864,8,6000,1.01736111111
51639,51669,53320,30,1651,8,6000,1.01817080557
51670,51691,52638,21,947,8,6000,1.02217529039
51690,51715,52633,25,918,8,6000,1.02723311547
51711,51785,52660,74,875,8,6000,1.08457142857
51783,51792,52671,9,879,8,6000,1.01023890785
51793,51809,52829,16,1020,8,6000,1.01568627451
51814,51842,52701,28,859,8,6000,1.03259604191
51845,52123,53000,278,877,8,6000,1.31698973774
52119,52220,53105,101,885,8,6000,1.11412429379
52221,52377,53247,156,870,8,6000,1.17931034483
52373,52398,53259,25,861,8,6000,1.02903600465
52394,52492,53354,98,862,8,6000,1.11368909513
52496,52518,53438,22,920,8,6000,1.02391304348
52516,52563,53434,47,871,8,6000,1.05396096441
52568,52581,53449,13,868,8,6000,1.01497695853
52578,52644,53509,66,865,8,6000,1.07630057803
52640,52651,53549,11,898,8,6000,1.01224944321
52650,52671,54025,21,1354,8,6000,1.01550960118
52671,52683,53534,12,851,8,6000,1.01410105758
52681,52712,53713,31,1001,8,6000,1.03096903097
52712,52827,53740,115,913,8,6000,1.12595837897
52824,52841,53713,17,872,8,6000,1.01949541284
52845,53011,53865,166,854,8,6000,1.1943793911
53007,53116,53974,109,858,8,6000,1.12703962704
53099,53751,132831,652,79080,4,144000,1.00824481538
53119,53259,54114,140,855,8,6000,1.16374269006
53263,53331,55966,68,2635,5,14400,1.02580645161
53334,53341,56063,7,2722,5,14400,1.0025716385
53345,53365,55668,20,2303,5,14400,1.00868432479
53366,53372,55823,6,2451,5,14400,1.00244798042
53376,53445,56149,69,2704,5,14400,1.02551775148
53448,53454,55748,6,2294,5,14400,1.00261551874
53458,53464,55860,6,2396,5,14400,1.00250417362
53469,53475,55750,6,2275,5,14400,1.00263736264
53479,53520,55810,41,2290,5,14400,1.01790393013
53520,53526,56259,6,2733,5,14400,1.00219538968
53531,53545,56065,14,2520,5,14400,1.00555555556
53541,53552,55963,11,2411,5,14400,1.00456242223
53552,53560,55936,8,2376,5,14400,1.00336700337
53562,53724,56203,162,2479,5,14400,1.06534893102
53725,53731,56402,6,2671,5,14400,1.00224634968
53735,53742,56244,7,2502,5,14400,1.00279776179
53746,53757,56238,11,2481,5,14400,1.00443369609
53757,53877,57433,120,3556,5,14400,1.03374578178
53879,53885,56527,6,2642,5,14400,1.00227100681
53889,53985,56617,96,2632,5,14400,1.03647416413
53981,54036,56653,55,2617,5,14400,1.02101643103
54032,54043,56461,11,2418,5,14400,1.00454921423
54043,54125,56718,82,2593,5,14400,1.03162360201
54124,54132,56807,8,2675,5,14400,1.00299065421
54135,55679,58251,1544,2572,5,14400,1.60031104199
55677,55760,58762,83,3002,5,14400,1.02764823451
55758,55766,57913,8,2147,5,14400,1.00372612948
55769,55821,58230,52,2409,5,14400,1.02158572022
55820,55834,58172,14,2338,5,14400,1.00598802395
55831,55871,58415,40,2544,5,14400,1.01572327044
55872,55947,58586,75,2639,5,14400,1.02841985601
55943,55974,58381,31,2407,5,14400,1.01287910262
55974,55981,58785,7,2804,5,14400,1.00249643367
55985,56074,58689,89,2615,5,14400,1.03403441683
56077,56083,58416,6,2333,5,14400,1.00257179597
56087,56160,58632,73,2472,5,14400,1.02953074434
56159,56214,58878,55,2664,5,14400,1.02064564565
56210,56250,58923,40,2673,5,14400,1.01496445941
56251,56256,58507,5,2251,5,14400,1.00222123501
56261,56270,58595,9,2325,5,14400,1.00387096774
56272,56413,59203,141,2790,5,14400,1.05053763441
56414,56472,59189,58,2717,5,14400,1.02134707398
