SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
56476,56539,58814,63,2275,5,14400,1.02769230769
56537,56628,59071,91,2443,5,14400,1.03724928367
56628,56665,59440,37,2775,5,14400,1.01333333333
56669,56729,59204,60,2475,5,14400,1.02424242424
56731,56818,59411,87,2593,5,14400,1.03355187042
56822,57445,59904,623,2459,5,14400,1.25335502237
57442,57925,60474,483,2549,5,14400,1.18948607297
57929,58183,60568,254,2385,5,14400,1.10649895178
58183,58241,61255,58,3014,5,14400,1.01924353019
58244,58262,60522,18,2260,5,14400,1.00796460177
58265,58392,60552,127,2160,5,14400,1.0587962963
58397,58426,60700,29,2274,5,14400,1.0127528584
58428,58434,60967,6,2533,5,14400,1.00236873273
58438,58518,60854,80,2336,5,14400,1.03424657534
58520,58597,61557,77,2960,5,14400,1.02601351351
58602,58607,61014,5,2407,5,14400,1.00207727462
58612,58643,61115,31,2472,5,14400,1.01254045307
58643,58676,61345,33,2669,5,14400,1.01236418134
58674,58682,61565,8,2883,5,14400,1.00277488727
58684,58690,61002,6,2312,5,14400,1.00259515571
58695,58701,61156,6,2455,5,14400,1.00244399185
58705,58712,61061,7,2349,5,14400,1.00297999149
58716,58722,61552,6,2830,5,14400,1.00212014134
58726,58732,61161,6,2429,5,14400,1.00247015233
58737,58743,61087,6,2344,5,14400,1.00255972696
58747,58773,61321,26,2548,5,14400,1.01020408163
58778,58797,61508,19,2711,5,14400,1.00700848395
58799,58825,61489,26,2664,5,14400,1.00975975976
58830,58889,61686,59,2797,5,14400,1.02109402932
58891,58935,61528,44,2593,5,14400,1.01696876205
58932,59082,61373,150,2291,5,14400,1.06547359232
59084,59201,61750,117,2549,5,14400,1.04590035308
59207,59214,62013,7,2799,5,14400,1.00250089318
59217,59223,61542,6,2319,5,14400,1.00258732212
59228,59422,61864,194,2442,5,14400,1.07944307944
59421,59451,61843,30,2392,5,14400,1.01254180602
59452,59916,62651,464,2735,5,14400,1.16965265082
59919,60485,62725,566,2240,5,14400,1.25267857143
60488,60533,63280,45,2747,5,14400,1.0163815071
60530,60564,63323,34,2759,5,14400,1.01232330555
60561,60579,63257,18,2678,5,14400,1.00672143391
60581,60712,63264,131,2552,5,14400,1.0513322884
60714,60865,63088,151,2223,5,14400,1.06792622582
60867,60978,63936,111,2958,5,14400,1.03752535497
60979,61013,63523,34,2510,5,14400,1.01354581673
61010,61025,63294,15,2269,5,14400,1.00661084178
61030,61072,63402,42,2330,5,14400,1.01802575107
61071,61099,63327,28,2228,5,14400,1.01256732496
61102,61126,63430,24,2304,5,14400,1.01041666667
61123,61167,63982,44,2815,5,14400,1.01563055062
61164,61174,63459,10,2285,5,14400,1.00437636761
61175,61266,63876,91,2610,5,14400,1.03486590038
61266,61333,63903,67,2570,5,14400,1.02607003891
61338,61356,63765,18,2409,5,14400,1.00747198007
61359,61385,63996,26,2611,5,14400,1.00995787055
61389,61500,63960,111,2460,5,14400,1.04512195122
61502,61520,63863,18,2343,5,14400,1.00768245839
61522,61540,64206,18,2666,5,14400,1.00675168792
61543,61553,64305,10,2752,5,14400,1.00363372093
61554,61564,64201,10,2637,5,14400,1.00379218809
61564,61570,64270,6,2700,5,14400,1.00222222222
61575,61581,64000,6,2419,5,14400,1.00248036379
61585,61697,65068,112,3371,5,14400,1.03322456244
61697,61761,64433,64,2672,5,14400,1.02395209581
61759,61855,64255,96,2400,5,14400,1.04
61861,61876,64206,15,2330,5,14400,1.00643776824
61881,62025,64333,144,2308,5,14400,1.06239168111
62024,62662,65213,638,2551,5,14400,1.25009800078
62664,62736,65435,72,2699,5,14400,1.02667654687
62735,63099,65402,364,2303,5,14400,1.15805471125
63101,63269,65829,168,2560,5,14400,1.065625
63274,63280,66339,6,3059,5,14400,1.0019614253
63285,63291,65849,6,2558,5,14400,1.00234558249
63295,63306,65598,11,2292,5,14400,1.00479930192
63306,63334,66060,28,2726,5,14400,1.01027146001
63337,63343,65741,6,2398,5,14400,1.00250208507
63348,63442,64323,94,881,8,6000,1.1066969353
63440,63470,64295,30,825,8,6000,1.03636363636
63471,63777,64618,306,841,8,6000,1.36385255648
63493,64212,66434,719,2222,4,144000,1.32358235824
63776,63887,64743,111,856,8,6000,1.1296728972
63888,63914,64730,26,816,8,6000,1.0318627451
63919,63971,64802,52,831,8,6000,1.06257521059
63970,63993,64815,23,822,8,6000,1.02798053528
63990,64011,64847,21,836,8,6000,1.02511961722
64011,64219,65053,208,834,8,6000,1.24940047962
64215,64266,65097,51,831,8,6000,1.06137184116
64256,66461,70668,2205,4207,4,144000,1.52412645591
64260,66572,109559,2312,42987,4,144000,1.05378370205
64264,66577,109463,2313,42886,4,144000,1.05393368465
64266,64307,65149,41,842,8,6000,1.0486935867
64308,64316,65157,8,841,8,6000,1.00951248514
64318,64334,65147,16,813,8,6000,1.0196801968
64339,64345,65173,6,828,8,6000,1.00724637681
64349,64629,65452,280,823,8,6000,1.34021871203
64634,64741,65564,107,823,8,6000,1.13001215067
64670,69048,109494,4378,40446,4,144000,1.10824308955
64676,69053,109369,4377,40316,4,144000,1.10856731819
64746,64754,65612,8,858,8,6000,1.00932400932
64757,64814,65654,57,840,8,6000,1.06785714286
64818,64827,65711,9,884,8,6000,1.01018099548
64829,64859,65696,30,837,8,6000,1.03584229391
64860,65064,66259,204,1195,8,6000,1.17071129707
65063,65080,65908,17,828,8,6000,1.02053140097
65084,65109,65930,25,821,8,6000,1.03045066991
65105,65158,65992,53,834,8,6000,1.06354916067
65156,65165,66064,9,899,8,6000,1.01001112347
65166,65172,66002,6,830,8,6000,1.00722891566
65177,65184,66019,7,835,8,6000,1.00838323353
65187,65224,66072,37,848,8,6000,1.04363207547
65228,65446,66279,218,833,8,6000,1.26170468187
65442,65463,66324,21,861,8,6000,1.0243902439
65463,65575,66442,112,867,8,6000,1.1291810842
65542,70472,73380,4930,2908,4,144000,2.69532324622
65575,65623,66446,48,823,8,6000,1.05832320778
65588,70537,70572,4949,35,4,144000,142.4
65594,70584,70598,4990,14,4,144000,357.428571429
65626,65666,66573,40,907,8,6000,1.0441014333
65667,65707,66558,40,851,8,6000,1.04700352526
65708,65723,66554,15,831,8,6000,1.01805054152
65718,65752,66582,34,830,8,6000,1.04096385542
65749,65840,67370,91,1530,8,6000,1.05947712418
65841,65919,66753,78,834,8,6000,1.09352517986
65923,65942,66773,19,831,8,6000,1.02286401925
65943,66003,66814,60,811,8,6000,1.07398273736
66005,66013,66838,8,825,8,6000,1.0096969697
66015,66031,66870,16,839,8,6000,1.01907032181
66036,66071,66943,35,872,8,6000,1.04013761468
66067,66077,67018,10,941,8,6000,1.01062699256
66077,66084,66903,7,819,8,6000,1.00854700855
66088,66270,67101,182,831,8,6000,1.21901323706
66271,66290,67145,19,855,8,6000,1.02222222222
66292,66335,67216,43,881,8,6000,1.04880817253
66333,66350,67196,17,846,8,6000,1.02009456265
66354,66454,67291,100,837,8,6000,1.11947431302
66456,66468,67313,12,845,8,6000,1.01420118343
66466,66566,67411,100,845,8,6000,1.11834319527
66568,66584,67424,16,840,8,6000,1.01904761905
66589,66595,67442,6,847,8,6000,1.00708382527
66599,66764,67623,165,859,8,6000,1.19208381839
66762,66785,67636,23,851,8,6000,1.02702702703
66783,66825,67703,42,878,8,6000,1.04783599089
66824,66850,67697,26,847,8,6000,1.03069657615
66855,66881,67797,26,916,8,6000,1.02838427948
66886,66915,67823,29,908,8,6000,1.03193832599
66916,66954,68119,38,1165,8,6000,1.03261802575
66957,67029,67868,72,839,8,6000,1.08581644815
67029,67113,68133,84,1020,8,6000,1.08235294118
67110,67156,67988,46,832,8,6000,1.05528846154
67161,67207,68146,46,939,8,6000,1.04898828541
67202,67227,68149,25,922,8,6000,1.02711496746
67223,67302,68383,79,1081,8,6000,1.07308048104
67270,70609,70690,3339,81,1,43200,42.2222222222
67305,67324,68169,19,845,8,6000,1.0224852071
67325,67381,68241,56,860,8,6000,1.06511627907
67377,67422,68296,45,874,8,6000,1.05148741419
67418,67435,68432,17,997,8,6000,1.01705115346
67438,67453,68433,15,980,8,6000,1.01530612245
67449,67634,68505,185,871,8,6000,1.21239954076
67632,67647,68496,15,849,8,6000,1.01766784452
67643,67708,68641,65,933,8,6000,1.06966773848
67704,67715,68572,11,857,8,6000,1.01283547258
67714,67808,68647,94,839,8,6000,1.11203814064
67806,67835,68715,29,880,8,6000,1.03295454545
67837,67879,68732,42,853,8,6000,1.04923798359
67878,67999,68841,121,842,8,6000,1.14370546318
68000,68131,68990,131,859,8,6000,1.15250291036
68133,68144,69221,11,1077,8,6000,1.01021355617
68143,68158,69020,15,862,8,6000,1.01740139211
68154,68165,69034,11,869,8,6000,1.01265822785
68165,68181,69021,16,840,8,6000,1.01904761905
68185,68252,69095,67,843,8,6000,1.07947805457
68257,68308,69171,51,863,8,6000,1.05909617613
68308,68394,69263,86,869,8,6000,1.09896432681
68389,68443,69318,54,875,8,6000,1.06171428571
68442,68450,69409,8,959,8,6000,1.00834202294
68453,68507,69371,54,864,8,6000,1.0625
68504,68516,69377,12,861,8,6000,1.01393728223
68515,68583,69656,68,1073,8,6000,1.06337371855
68584,70615,675459,2031,604844,1,604800,1.00335789063
68586,68652,69505,66,853,8,6000,1.07737397421
68647,68659,69520,12,861,8,6000,1.01393728223
68658,68726,69648,68,922,8,6000,1.0737527115
68729,68743,69594,14,851,8,6000,1.01645123384
68740,68852,69689,112,837,8,6000,1.13381123059
68852,69001,70014,149,1013,8,6000,1.14708785785
69004,69031,69892,27,861,8,6000,1.03135888502
69035,69041,70092,6,1051,8,6000,1.00570884872
69046,69106,69951,60,845,8,6000,1.07100591716
69107,69182,70052,75,870,8,6000,1.08620689655
69179,69233,70094,54,861,8,6000,1.06271777003
69181,70104,71515,923,1411,6,7200,1.65414599575
69230,69274,70174,44,900,8,6000,1.04888888889
69271,69329,70201,58,872,8,6000,1.06651376147
69332,69382,70247,50,865,8,6000,1.05780346821
69344,70190,70654,846,464,4,10800,2.82327586207
69344,70259,70761,915,502,4,10800,2.82270916335
69344,70185,70677,841,492,4,10800,2.7093495935
69344,70271,70734,927,463,4,10800,3.00215982721
69345,70466,70954,1121,488,4,10800,3.29713114754
69345,70399,70790,1054,391,4,10800,3.69565217391
69345,70276,70764,931,488,4,10800,2.90778688525
69345,70404,70745,1059,341,4,10800,4.10557184751
69383,69389,70252,6,863,8,6000,1.00695249131
69394,69420,70276,26,856,8,6000,1.03037383178
69419,70116,71528,697,1412,6,7200,1.49362606232
69424,69516,70388,92,872,8,6000,1.10550458716
69516,69531,70406,15,875,8,6000,1.01714285714
69527,69605,70455,78,850,8,6000,1.09176470588
69608,69659,70553,51,894,8,6000,1.05704697987
69659,69667,70526,8,859,8,6000,1.00931315483
69670,69700,70563,30,863,8,6000,1.03476245655
69701,69903,70925,202,1022,8,6000,1.19765166341
69904,69963,70819,59,856,8,6000,1.06892523364
69965,70026,71068,61,1042,8,6000,1.05854126679
70027,70110,72748,83,2638,5,14400,1.03146322972
70109,70122,73308,13,3186,5,14400,1.00408035154
70119,70213,72421,94,2208,5,14400,1.04257246377
70211,70265,72720,54,2455,5,14400,1.02199592668
70262,70288,72962,26,2674,5,14400,1.00972326103
70283,70294,72715,11,2421,5,14400,1.00454357703
70293,70417,72855,124,2438,5,14400,1.05086136177
70416,70424,72626,8,2202,5,14400,1.00363306085
70426,70564,72782,138,2218,5,14400,1.06221821461
70559,70571,73420,12,2849,5,14400,1.00421200421
70560,70578,72826,18,2248,5,14400,1.00800711744
70570,70589,73100,19,2511,5,14400,1.00756670649
70581,70665,72891,84,2226,5,14400,1.03773584906
70663,70679,73198,16,2519,5,14400,1.00635172688
70684,70701,73381,17,2680,5,14400,1.00634328358
70704,70756,73524,52,2768,5,14400,1.01878612717
70756,70772,73384,16,2612,5,14400,1.00612557427
70776,70782,73281,6,2499,5,14400,1.00240096038
70787,70801,73436,14,2635,5,14400,1.00531309298
70797,70830,73406,33,2576,5,14400,1.01281055901
70828,70936,73462,108,2526,5,14400,1.04275534442
70913,73409,110484,2496,37075,4,144000,1.06732299393
70917,75511,110347,4594,34836,4,144000,1.13187507176
70940,70946,73525,6,2579,5,14400,1.00232648313
70951,70965,73553,14,2588,5,14400,1.00540958269
70961,71079,73699,118,2620,5,14400,1.04503816794
71083,71539,73892,456,2353,5,14400,1.19379515512
71275,71545,71556,270,11,1,3600,25.5454545455
71480,71526,71622,46,96,6,14400,1.47916666667
71541,72432,75331,891,2899,5,14400,1.30734736116
71627,71633,73300,6,1667,6,14400,1.00359928014
71657,71663,71881,6,218,1,3600,1.02752293578
71756,71892,77123,136,5231,1,7200,1.02599885299
71871,73299,73305,1428,6,1,7200,143.4
72013,73293,74000,1280,707,6,7200,2.81046676096
72103,73397,80618,1294,7221,1,7200,1.17919955685
72434,72637,74886,203,2249,5,14400,1.09026233882
72638,72727,75090,89,2363,5,14400,1.03766398646
72729,72736,75198,7,2462,5,14400,1.0028432169
72740,72759,75343,19,2584,5,14400,1.00735294118
72761,72793,75426,32,2633,5,14400,1.01215343714
72792,72837,75405,45,2568,5,14400,1.01752336449
72833,72866,75525,33,2659,5,14400,1.01241068071
72863,72903,75499,40,2596,5,14400,1.01540832049
72904,72973,75375,69,2402,5,14400,1.02872606162
72976,73111,75749,135,2638,5,14400,1.05117513268
73108,73209,75510,101,2301,5,14400,1.04389395915
73127,73319,73320,192,1,2,3540,19.3
73210,73311,75908,101,2597,5,14400,1.03889102811
73312,73325,75660,13,2335,5,14400,1.00556745182
73323,73392,75698,69,2306,5,14400,1.02992194276
73390,73415,82095,25,8680,1,14400,1.00288018433
73394,73404,76079,10,2675,5,14400,1.00373831776
73405,73421,76201,16,2780,5,14400,1.00575539568
73425,73431,75736,6,2305,5,14400,1.00260303688
73436,73447,75756,11,2309,5,14400,1.00476396709
73446,73473,76299,27,2826,5,14400,1.00955414013
73477,73536,76108,59,2572,5,14400,1.02293934681
73538,73545,76234,7,2689,5,14400,1.00260319821
73549,73564,76164,15,2600,5,14400,1.00576923077
73559,73711,76062,152,2351,5,14400,1.064653339
73712,73903,76326,191,2423,5,14400,1.0788278993
73905,74011,76967,106,2956,5,14400,1.03585926928
74007,74608,76868,601,2260,5,14400,1.26592920354
74606,74897,77062,291,2165,5,14400,1.13441108545
74901,75101,77338,200,2237,5,14400,1.08940545373
75104,75209,78023,105,2814,5,14400,1.03731343284
75206,75342,77848,136,2506,5,14400,1.05426975259
75338,75354,78262,16,2908,5,14400,1.00550206327
75359,75386,77694,27,2308,5,14400,1.01169844021
75390,75416,78077,26,2661,5,14400,1.00977076287
75421,75437,78035,16,2598,5,14400,1.00615858353
75441,75521,78545,80,3024,5,14400,1.02645502646
75523,75536,77838,13,2302,5,14400,1.00564726325
75534,75671,78163,137,2492,5,14400,1.05497592295
75676,75709,77954,33,2245,5,14400,1.01469933185
75685,80629,80758,4944,129,1,3600,39.3255813953
75707,75747,78423,40,2676,5,14400,1.01494768311
75748,75761,78336,13,2575,5,14400,1.00504854369
75759,75768,78255,9,2487,5,14400,1.00361881785
75769,75919,78417,150,2498,5,14400,1.06004803843
75922,76074,78735,152,2661,5,14400,1.05712138294
76075,76090,79361,15,3271,5,14400,1.00458575359
76095,76119,78513,24,2394,5,14400,1.01002506266
76116,76176,78785,60,2609,5,14400,1.02299731698
76177,76212,78455,35,2243,5,14400,1.01560410165
76208,76245,78561,37,2316,5,14400,1.01597582038
76249,76310,78840,61,2530,5,14400,1.02411067194
76310,76338,78616,28,2278,5,14400,1.01229148376
76341,76879,79218,538,2339,5,14400,1.23001282599
76879,76978,79401,99,2423,5,14400,1.04085843995
76981,77074,79781,93,2707,5,14400,1.03435537495
77073,77134,79431,61,2297,5,14400,1.02655637788
77134,77349,80071,215,2722,5,14400,1.07898603968
77348,77706,80382,358,2676,5,14400,1.13378176383
77705,77850,80504,145,2654,5,14400,1.05463451394
77847,77860,80471,13,2611,5,14400,1.00497893527
77858,77965,80192,107,2227,5,14400,1.0480466996
77970,78034,81560,64,3526,5,14400,1.01815087918
78031,78047,80459,16,2412,5,14400,1.00663349917
78051,78089,80380,38,2291,5,14400,1.01658664339
78092,78174,80427,82,2253,5,14400,1.03639591656
78174,78267,80527,93,2260,5,14400,1.04115044248
78266,78273,80625,7,2352,5,14400,1.00297619048
78276,78347,81249,71,2902,5,14400,1.0244658856
78348,78428,80628,80,2200,5,14400,1.03636363636
78429,78435,81036,6,2601,5,14400,1.00230680507
78440,78466,80837,26,2371,5,14400,1.0109658372
78471,78524,80976,53,2452,5,14400,1.02161500816
78522,78556,81147,34,2591,5,14400,1.01312234658
78552,78572,81007,20,2435,5,14400,1.00821355236
78573,78628,81010,55,2382,5,14400,1.02308984047
78624,78746,81368,122,2622,5,14400,1.0465293669
78746,78796,81825,50,3029,5,14400,1.01650709805
78798,78852,81379,54,2527,5,14400,1.0213692125
78849,79229,81691,380,2462,5,14400,1.15434606011
79235,79372,81769,137,2397,5,14400,1.0571547768
79377,79413,82371,36,2958,5,14400,1.0121703854
79418,79442,82121,24,2679,5,14400,1.00895856663
79439,79792,82144,353,2352,5,14400,1.15008503401
79795,80082,82358,287,2276,5,14400,1.12609841828
80079,80203,82510,124,2307,5,14400,1.05374945817
80201,80391,82770,190,2379,5,14400,1.0798654897
80395,80401,83009,6,2608,5,14400,1.0023006135
80405,80438,82835,33,2397,5,14400,1.01376720901
80436,80471,82930,35,2459,5,14400,1.01423342822
80467,80482,83227,15,2745,5,14400,1.00546448087
80488,80516,83127,28,2611,5,14400,1.01072386059
80518,80538,82817,20,2279,5,14400,1.00877577885
80539,80637,83424,98,2787,5,14400,1.03516325798
80540,80650,80656,110,6,1,3600,11.6
80540,80644,80650,104,6,1,3600,11.0
80540,80655,80661,115,6,1,3600,12.1
80641,80672,82870,31,2198,5,14400,1.01410373066
80673,80987,81820,314,833,8,6000,1.37695078031
80988,81019,81888,31,869,8,6000,1.03567318757
81019,81047,81888,28,841,8,6000,1.03329369798
81050,81260,82089,210,829,8,6000,1.2533172497
81264,81379,82274,115,895,8,6000,1.12849162011
81376,81571,82464,195,893,8,6000,1.21836506159
81569,81703,82521,134,818,8,6000,1.16381418093
81701,81831,82673,130,842,8,6000,1.15439429929
81834,81840,82654,6,814,8,6000,1.00737100737
81844,81905,82728,61,823,8,6000,1.07411907655
81905,81912,82746,7,834,8,6000,1.00839328537
81916,82100,82909,184,809,8,6000,1.22744128554
82099,82133,82973,34,840,8,6000,1.04047619048
82130,82285,83125,155,840,8,6000,1.18452380952
82283,82370,83225,87,855,8,6000,1.10175438596
82374,82475,83364,101,889,8,6000,1.11361079865
82381,82387,82576,6,189,1,3600,1.03174603175
82381,82398,82969,17,571,1,3600,1.02977232925
82381,82392,82498,11,106,1,3600,1.10377358491
82382,82404,82580,22,176,1,3600,1.125
82476,82521,83352,45,831,8,6000,1.05415162455
82517,82533,83617,16,1084,8,6000,1.0147601476
82538,82665,83491,127,826,8,6000,1.15375302663
82670,82684,83540,14,856,8,6000,1.01635514019
82681,82739,83551,58,812,8,6000,1.07142857143
82742,82757,83655,15,898,8,6000,1.01670378619
82753,82771,83713,18,942,8,6000,1.01910828025
82773,82782,83607,9,825,8,6000,1.01090909091
82784,82846,83691,62,845,8,6000,1.07337278107
82845,82920,84003,75,1083,8,6000,1.06925207756
82917,82941,83878,24,937,8,6000,1.02561366062
82937,82984,83822,47,838,8,6000,1.05608591885
82989,83020,83836,31,816,8,6000,1.03799019608
83019,83136,84113,117,977,8,6000,1.11975435005
83142,83236,84199,94,963,8,6000,1.09761163032
83233,83242,84197,9,955,8,6000,1.00942408377
83244,83363,84201,119,838,8,6000,1.14200477327
83366,83375,84268,9,893,8,6000,1.01007838746
83377,83435,84357,58,922,8,6000,1.06290672451
83438,83503,84360,65,857,8,6000,1.07584597433
83499,83551,84459,52,908,8,6000,1.05726872247
83551,83562,84500,11,938,8,6000,1.01172707889
83561,83618,84509,57,891,8,6000,1.06397306397
83623,83628,84468,5,840,8,6000,1.00595238095
83633,83666,84566,33,900,8,6000,1.03666666667
83664,83702,84647,38,945,8,6000,1.04021164021
83705,83724,84563,19,839,8,6000,1.02264600715
83726,83833,84694,107,861,8,6000,1.12427409988
83838,83848,84774,10,926,8,6000,1.01079913607
83848,83890,84841,42,951,8,6000,1.04416403785
83889,84014,84848,125,834,8,6000,1.14988009592
83972,85437,85439,1465,2,2,3540,146.7
84012,84124,84987,112,863,8,6000,1.12977983778
84124,84208,85052,84,844,8,6000,1.09952606635
84205,84214,85149,9,935,8,6000,1.00962566845
84216,84222,85065,6,843,8,6000,1.00711743772
84226,84279,85120,53,841,8,6000,1.06302021403
84277,84368,85209,91,841,8,6000,1.10820451843
84369,84375,85223,6,848,8,6000,1.0070754717
84380,84471,85306,91,835,8,6000,1.10898203593
84471,84479,85444,8,965,8,6000,1.00829015544
84482,84511,85346,29,835,8,6000,1.03473053892
84513,84520,85414,7,894,8,6000,1.00782997763
84523,84574,85424,51,850,8,6000,1.06
84575,84580,85417,5,837,8,6000,1.00597371565
84585,84659,85558,74,899,8,6000,1.08231368187
84656,84705,85546,49,841,8,6000,1.05826397146
84708,84786,85625,78,839,8,6000,1.09296781883
84789,84853,85716,64,863,8,6000,1.0741599073
84850,84859,85746,9,887,8,6000,1.01014656144
84861,84998,85855,137,857,8,6000,1.15985997666
84993,85063,85913,70,850,8,6000,1.08235294118
85065,85077,85907,12,830,8,6000,1.01445783133
85075,85131,85977,56,846,8,6000,1.06619385343
85137,85160,86063,23,903,8,6000,1.02547065338
85157,85221,86061,64,840,8,6000,1.07619047619
85218,85235,86181,17,946,8,6000,1.01797040169
85239,85317,86170,78,853,8,6000,1.09144196952
85321,85357,86233,36,876,8,6000,1.04109589041
85362,85425,86268,63,843,8,6000,1.07473309609
85423,85431,86290,8,859,8,6000,1.00931315483
85434,85450,86298,16,848,8,6000,1.01886792453
85454,85460,86310,6,850,8,6000,1.00705882353
85465,85557,86399,92,842,8,6000,1.10926365796
85557,85569,86412,12,843,8,6000,1.01423487544
85567,85636,86487,69,851,8,6000,1.08108108108
85639,85728,86584,89,856,8,6000,1.10397196262
85730,85757,86760,27,1003,8,6000,1.02691924227
85761,85866,86815,105,949,8,6000,1.11064278188
85863,85918,86771,55,853,8,6000,1.06447831184
85914,85924,87011,10,1087,8,6000,1.00919963201
85925,85988,86832,63,844,8,6000,1.07464454976
85986,86072,86926,86,854,8,6000,1.10070257611
86067,86078,86965,11,887,8,6000,1.01240135287
86078,86091,86952,13,861,8,6000,1.01509872242
86088,86182,87028,94,846,8,6000,1.11111111111
86180,86192,87048,12,856,8,6000,1.01401869159
86191,86245,87126,54,881,8,6000,1.06129398411
86242,86279,87335,37,1056,8,6000,1.03503787879
86283,86301,87177,18,876,8,6000,1.02054794521
86304,86309,87408,5,1099,8,6000,1.00454959054
86314,86321,87179,7,858,8,6000,1.00815850816
86325,86410,87267,85,857,8,6000,1.0991831972
86406,86423,87336,17,913,8,6000,1.01861993428
86427,86498,87366,71,868,8,6000,1.08179723502
86498,86596,87476,98,880,8,6000,1.11136363636
86600,86771,87918,171,1147,8,6000,1.14908456844
86773,86783,87780,10,997,8,6000,1.01003009027
86784,86826,87778,42,952,8,6000,1.04411764706
86825,86843,87728,18,885,8,6000,1.02033898305
86846,86937,87811,91,874,8,6000,1.10411899314
86937,86963,87818,26,855,8,6000,1.03040935673
86968,86976,87844,8,868,8,6000,1.00921658986
86979,87022,87894,43,872,8,6000,1.04931192661
87020,87040,88526,20,1486,8,6000,1.0134589502
87041,87059,87910,18,851,8,6000,1.02115158637
87061,87137,88073,76,936,8,6000,1.0811965812
87133,87188,88057,55,869,8,6000,1.06329113924
87184,87194,88067,10,873,8,6000,1.01145475372
87194,87279,88215,85,936,8,6000,1.09081196581
87276,87346,88198,70,852,8,6000,1.08215962441
87347,87354,88229,7,875,8,6000,1.008
87358,87377,88234,19,857,8,6000,1.02217036173
87380,87419,87424,39,5,5,14400,4.4
87421,87435,87440,14,5,5,14400,1.9
87431,87451,87456,20,5,5,14400,2.5
87452,87467,87472,15,5,5,14400,2.0
87463,87483,87488,20,5,5,14400,2.5
87483,87489,87494,6,5,5,14400,1.1
87494,87499,87504,5,5,5,14400,1.0
87504,87510,87514,6,4,5,14400,1.0
87515,87521,87526,6,5,5,14400,1.1
87525,87531,87536,6,5,5,14400,1.1
87536,87542,87547,6,5,5,14400,1.1
87546,87552,87557,6,5,5,14400,1.1
87557,87563,87568,6,5,5,14400,1.1
87567,87573,87578,6,5,5,14400,1.1
87578,87584,87589,6,5,5,14400,1.1
87588,87594,87599,6,5,5,14400,1.1
87599,87605,87610,6,5,5,14400,1.1
87609,87615,87620,6,5,5,14400,1.1
87620,87626,87631,6,5,5,14400,1.1
87630,87636,87641,6,5,5,14400,1.1
87641,87647,87652,6,5,5,14400,1.1
87651,87657,87662,6,5,5,14400,1.1
87662,87668,87673,6,5,5,14400,1.1
87672,87678,87683,6,5,5,14400,1.1
87683,87689,87694,6,5,5,14400,1.1
87693,87699,87703,6,4,5,14400,1.0
87704,87710,87715,6,5,5,14400,1.1
87714,87720,87725,6,5,5,14400,1.1
87725,87731,87736,6,5,5,14400,1.1
87735,87741,87746,6,5,5,14400,1.1
87746,87752,87756,6,4,5,14400,1.0
87756,87762,87767,6,5,5,14400,1.1
87767,87773,87778,6,5,5,14400,1.1
87777,87783,87788,6,5,5,14400,1.1
87788,87794,87799,6,5,5,14400,1.1
87798,87805,87810,7,5,5,14400,1.2
87809,87815,87820,6,5,5,14400,1.1
87819,87826,87831,7,5,5,14400,1.2
87830,87836,87840,6,4,5,14400,1.0
87840,87847,87852,7,5,5,14400,1.2
87851,87857,87861,6,4,5,14400,1.0
87861,87869,87874,8,5,5,14400,1.3
87872,87878,87888,6,10,5,14400,1.6
87882,87889,87894,7,5,5,14400,1.2
87893,87899,87904,6,5,5,14400,1.1
87903,87910,87915,7,5,5,14400,1.2
87914,87920,87925,6,5,5,14400,1.1
87914,87925,87930,11,5,5,14400,1.6
87925,87932,87937,7,5,5,14400,1.2
87925,87937,87942,12,5,5,14400,1.7
87936,87944,87949,8,5,5,14400,1.3
87936,87949,87954,13,5,5,14400,1.8
87947,87961,87966,14,5,5,14400,1.9
87947,87956,87961,9,5,5,14400,1.4
87958,87974,87981,16,7,5,14400,2.3
87958,87968,87973,10,5,5,14400,1.5
87969,87980,87985,11,5,5,14400,1.6
87969,87985,87990,16,5,5,14400,2.1
87979,87992,87997,13,5,5,14400,1.8
87990,87999,88004,9,5,5,14400,1.4
87990,88004,88009,14,5,5,14400,1.9
88001,88016,88021,15,5,5,14400,2.0
88001,88011,88016,10,5,5,14400,1.5
88012,88023,88028,11,5,5,14400,1.6
88012,88029,88033,17,4,5,14400,2.1
88022,88035,88039,13,4,5,14400,1.7
88033,88042,88047,9,5,5,14400,1.4
88033,88047,88052,14,5,5,14400,1.9
88044,88059,88063,15,4,5,14400,1.9
