SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
129311,129318,130758,7,1440,2,7200,1.00486111111
129326,129332,131018,6,1686,2,7200,1.00355871886
129341,129347,130827,6,1480,2,7200,1.00405405405
129342,129353,130926,11,1573,2,7200,1.00699300699
129363,129369,130956,6,1587,2,7200,1.00378071834
129381,129387,130949,6,1562,2,7200,1.00384122919
129396,129402,131009,6,1607,2,7200,1.00373366521
129398,129408,131051,10,1643,2,7200,1.00608642727
129418,129425,130980,7,1555,2,7200,1.00450160772
129494,129500,129503,6,3,1,36000,1.0
129521,129527,131141,6,1614,2,7200,1.00371747212
129612,129618,129621,6,3,1,36000,1.0
129663,129670,129872,7,202,1,36000,1.03465346535
129850,129856,129923,6,67,1,36000,1.08955223881
129922,129929,129982,7,53,1,36000,1.1320754717
129958,129964,130016,6,52,1,36000,1.11538461538
130019,130026,146736,7,16710,2,72000,1.00041891083
130407,130911,138136,504,7225,64,7200,1.06975778547
130473,130479,131999,6,1520,2,7200,1.00394736842
130597,130603,132184,6,1581,2,7200,1.00379506641
130612,130618,132132,6,1514,2,7200,1.00396301189
130627,130633,132161,6,1528,2,7200,1.00392670157
130642,130647,132210,5,1563,2,7200,1.00319897633
130657,130663,132197,6,1534,2,7200,1.00391134289
130658,130669,132131,11,1462,2,7200,1.00752393981
130688,130695,132267,7,1572,2,7200,1.00445292621
130690,130701,132256,11,1555,2,7200,1.00707395498
130705,130711,132219,6,1508,2,7200,1.00397877984
130707,130717,132446,10,1729,2,7200,1.00578368999
130722,130728,132446,6,1718,2,7200,1.00349243306
130737,130743,132262,6,1519,2,7200,1.00394996708
130738,130750,132259,12,1509,2,7200,1.00795228628
130754,130760,132293,6,1533,2,7200,1.00391389432
130756,130767,132359,11,1592,2,7200,1.00690954774
130757,130773,132440,16,1667,2,7200,1.00959808038
130764,130779,132220,15,1441,2,7200,1.01040943789
130771,130784,132294,13,1510,2,7200,1.00860927152
130787,130793,132271,6,1478,2,7200,1.00405953992
130788,130799,132290,11,1491,2,7200,1.00737759893
130790,130804,132280,14,1476,2,7200,1.00948509485
130796,130810,132488,14,1678,2,7200,1.00834326579
130803,130815,132486,12,1671,2,7200,1.00718132855
130818,130824,132479,6,1655,2,7200,1.00362537764
130833,130839,132401,6,1562,2,7200,1.00384122919
130848,130855,132334,7,1479,2,7200,1.00473292765
130863,130870,132386,7,1516,2,7200,1.00461741425
130896,130903,132362,7,1459,2,7200,1.00479780672
130912,130917,132323,5,1406,2,7200,1.00355618777
130913,130923,132359,10,1436,2,7200,1.0069637883
130928,130934,132483,6,1549,2,7200,1.00387346675
130930,130940,132465,10,1525,2,7200,1.00655737705
130951,130957,132596,6,1639,2,7200,1.00366076876
130966,130972,132388,6,1416,2,7200,1.00423728814
130981,130987,132531,6,1544,2,7200,1.00388601036
131011,131017,132450,6,1433,2,7200,1.00418702024
131026,131032,132651,6,1619,2,7200,1.00370599135
131053,131059,132495,6,1436,2,7200,1.00417827298
131141,131147,132686,6,1539,2,7200,1.00389863548
131997,132003,133452,6,1449,2,7200,1.00414078675
132126,132132,133572,6,1440,2,7200,1.00416666667
132141,132148,133685,7,1537,2,7200,1.00455432661
132163,132169,133836,6,1667,2,7200,1.00359928014
132187,132193,133669,6,1476,2,7200,1.00406504065
132202,132208,133821,6,1613,2,7200,1.00371977681
132218,132224,133650,6,1426,2,7200,1.00420757363
132233,132239,133711,6,1472,2,7200,1.00407608696
132235,132245,133785,10,1540,2,7200,1.00649350649
132256,132262,133866,6,1604,2,7200,1.00374064838
132271,132277,133742,6,1465,2,7200,1.00409556314
132273,132283,133822,10,1539,2,7200,1.0064977258
132274,132288,133985,14,1697,2,7200,1.00824985268
132281,132295,133838,14,1543,2,7200,1.00907323396
132296,132302,133802,6,1500,2,7200,1.004
132298,132308,133935,10,1627,2,7200,1.0061462815
132299,132313,133726,14,1413,2,7200,1.00990799717
132306,132320,133817,14,1497,2,7200,1.00935203741
132324,132330,133900,6,1570,2,7200,1.00382165605
132339,132345,133869,6,1524,2,7200,1.00393700787
132361,132367,133907,6,1540,2,7200,1.0038961039
132362,132373,133875,11,1502,2,7200,1.00732356858
132377,132383,133902,6,1519,2,7200,1.00394996708
132393,132399,133950,6,1551,2,7200,1.00386847195
132394,132405,134028,11,1623,2,7200,1.0067775724
132409,132415,133962,6,1547,2,7200,1.00387847447
132442,132449,134034,7,1585,2,7200,1.00441640379
132444,132455,134023,11,1568,2,7200,1.00701530612
132451,132461,133954,10,1493,2,7200,1.00669792364
132466,132472,134065,6,1593,2,7200,1.00376647834
132468,132478,133992,10,1514,2,7200,1.00660501982
132483,132490,133964,7,1474,2,7200,1.00474898236
132485,132496,134005,11,1509,2,7200,1.00728959576
132486,132501,134014,15,1513,2,7200,1.00991407799
132493,132508,134062,15,1554,2,7200,1.00965250965
132508,132515,134037,7,1522,2,7200,1.00459921156
132532,132538,134116,6,1578,2,7200,1.00380228137
132595,132602,134238,7,1636,2,7200,1.00427872861
132653,132659,134378,6,1719,2,7200,1.0034904014
132686,132692,134152,6,1460,2,7200,1.00410958904
132736,132742,132753,6,11,4,144000,1.54545454545
132738,132748,132760,10,12,4,144000,1.83333333333
132778,132784,276797,6,144013,4,144000,1.00004166291
132784,132790,265857,6,133067,4,144000,1.00004509007
132885,132891,132893,6,2,1,900,1.0
132933,132940,242990,7,110050,4,144000,1.00006360745
133134,133140,133142,6,2,1,900,1.0
133286,133292,133293,6,1,1,900,1.0
133453,133459,134847,6,1388,2,7200,1.00432276657
133528,133534,133540,6,6,1,7200,1.2
133553,133559,133569,6,10,1,7200,1.6
133569,133575,133587,6,12,1,7200,1.5
133573,133581,135232,8,1651,2,7200,1.00484554815
133632,133638,133645,6,7,1,7200,1.3
133652,133658,135186,6,1528,2,7200,1.00392670157
133666,133672,133674,6,2,1,900,1.0
133670,133678,135131,8,1453,2,7200,1.00550584997
133689,133695,135333,6,1638,2,7200,1.00366300366
133713,133719,135169,6,1450,2,7200,1.00413793103
133728,133734,135307,6,1573,2,7200,1.00381436745
133743,133749,135226,6,1477,2,7200,1.00406228842
133786,133792,135335,6,1543,2,7200,1.00388852884
133804,133810,135398,6,1588,2,7200,1.00377833753
133819,133825,135363,6,1538,2,7200,1.00390117035
133834,133840,135500,6,1660,2,7200,1.00361445783
133836,133846,135340,10,1494,2,7200,1.00669344043
133837,133851,135394,14,1543,2,7200,1.00907323396
133852,133858,135374,6,1516,2,7200,1.00395778364
133867,133874,135390,7,1516,2,7200,1.00461741425
133882,133889,135206,7,1317,2,7200,1.0053151101
133884,133895,135352,11,1457,2,7200,1.00754975978
133902,133908,135668,6,1760,2,7200,1.00340909091
133917,133923,135400,6,1477,2,7200,1.00406228842
133918,133929,135473,11,1544,2,7200,1.00712435233
133936,133942,135598,6,1656,2,7200,1.00362318841
133951,133957,135381,6,1424,2,7200,1.00421348315
133964,133970,206016,6,72046,1,72000,1.00008328013
133967,133976,135536,9,1560,2,7200,1.00576923077
133968,133981,135651,13,1670,2,7200,1.00778443114
133975,133988,135437,13,1449,2,7200,1.00897170462
133990,133996,135574,6,1578,2,7200,1.00380228137
134005,134011,135537,6,1526,2,7200,1.00393184797
134006,134022,135602,16,1580,2,7200,1.01012658228
134008,134017,134018,9,1,1,900,1.0
134022,134029,135533,7,1504,2,7200,1.00465425532
134037,134043,135646,6,1603,2,7200,1.00374298191
134038,134049,135567,11,1518,2,7200,1.00724637681
134040,134054,135520,14,1466,2,7200,1.00954979536
134047,134061,135589,14,1528,2,7200,1.00916230366
134065,134071,135736,6,1665,2,7200,1.0036036036
134067,134077,135568,10,1491,2,7200,1.00670690812
134096,134102,134103,6,1,1,3600,1.0
134118,134124,135672,6,1548,2,7200,1.00387596899
134154,134160,135644,6,1484,2,7200,1.00404312668
134199,134206,134207,7,1,1,3600,1.0
134239,134245,135697,6,1452,2,7200,1.0041322314
134381,134387,135759,6,1372,2,7200,1.00437317784
134690,134862,162809,172,27947,2,72000,1.00615450674
134792,134798,134799,6,1,1,900,1.0
134848,134855,136545,7,1690,2,7200,1.00414201183
135116,135219,135396,103,177,1,3600,1.58192090395
135117,135199,135320,82,121,1,3600,1.67768595041
135131,135137,136698,6,1561,2,7200,1.00384368994
135171,135178,136784,7,1606,2,7200,1.00435865504
135186,135193,136823,7,1630,2,7200,1.00429447853
135207,135213,136734,6,1521,2,7200,1.00394477318
135229,135236,136781,7,1545,2,7200,1.00453074434
135244,135251,136880,7,1629,2,7200,1.00429711479
135307,135313,137029,6,1716,2,7200,1.0034965035
135334,135341,136917,7,1576,2,7200,1.00444162437
135349,135356,136935,7,1579,2,7200,1.00443318556
135351,135362,137079,11,1717,2,7200,1.00640652301
135366,135372,136923,6,1551,2,7200,1.00386847195
135367,135379,136811,12,1432,2,7200,1.00837988827
135382,135390,136825,8,1435,2,7200,1.00557491289
135384,135396,136838,12,1442,2,7200,1.00832177531
135399,135406,137018,7,1612,2,7200,1.00434243176
135401,135413,136945,12,1532,2,7200,1.00783289817
135402,135418,137010,16,1592,2,7200,1.01005025126
135417,135424,137032,7,1608,2,7200,1.00435323383
135439,135446,136904,7,1458,2,7200,1.00480109739
135475,135482,136862,7,1380,2,7200,1.00507246377
135502,135510,137076,8,1566,2,7200,1.00510855683
135503,135516,136259,13,743,1,3600,1.01749663526
135521,135527,137065,6,1538,2,7200,1.00390117035
135536,135542,137063,6,1521,2,7200,1.00394477318
135537,135549,137036,12,1487,2,7200,1.00806993948
135539,135554,137083,15,1529,2,7200,1.00981033355
135570,135576,137008,6,1432,2,7200,1.00418994413
135571,135584,137145,13,1561,2,7200,1.00832799488
135586,135592,137091,6,1499,2,7200,1.00400266845
135587,135598,137085,11,1487,2,7200,1.00739744452
135594,135774,152582,180,16808,2,72000,1.0107091861
135603,135609,137143,6,1534,2,7200,1.00391134289
135604,135616,137165,12,1549,2,7200,1.00774693351
135647,135654,137226,7,1572,2,7200,1.00445292621
135648,135661,137286,13,1625,2,7200,1.008
135664,135670,137140,6,1470,2,7200,1.00408163265
135678,135686,137211,8,1525,2,7200,1.00524590164
135680,135693,137205,13,1512,2,7200,1.0085978836
135698,135705,137319,7,1614,2,7200,1.00433705081
135737,135744,137409,7,1665,2,7200,1.0042042042
135761,135767,137285,6,1518,2,7200,1.00395256917
135904,136272,136408,368,136,1,3600,3.70588235294
136548,136554,138072,6,1518,2,7200,1.00395256917
136699,136705,138263,6,1558,2,7200,1.00385109114
136732,136739,138264,7,1525,2,7200,1.00459016393
136783,136789,138295,6,1506,2,7200,1.00398406375
136798,136804,138278,6,1474,2,7200,1.00407055631
136813,136819,138363,6,1544,2,7200,1.00388601036
136828,136834,138378,6,1544,2,7200,1.00388601036
136830,136842,138507,12,1665,2,7200,1.00720720721
136845,136851,138486,6,1635,2,7200,1.00366972477
136863,136870,138477,7,1607,2,7200,1.00435594275
136884,136891,138325,7,1434,2,7200,1.00488145049
136885,136897,136899,12,2,1,36000,1.4
136905,136911,138417,6,1506,2,7200,1.00398406375
136920,136926,138406,6,1480,2,7200,1.00405405405
136935,136942,138561,7,1619,2,7200,1.00432365658
136937,136949,138281,12,1332,2,7200,1.00900900901
136952,136958,138535,6,1577,2,7200,1.00380469245
137009,137016,138636,7,1620,2,7200,1.00432098765
137011,137023,138619,12,1596,2,7200,1.00751879699
137029,137036,138456,7,1420,2,7200,1.00492957746
137031,137043,138662,12,1619,2,7200,1.00741198271
137046,137053,138713,7,1660,2,7200,1.00421686747
137048,137060,138525,12,1465,2,7200,1.00819112628
137063,137069,138522,6,1453,2,7200,1.00412938747
137078,137085,138702,7,1617,2,7200,1.00432900433
137080,137092,138512,12,1420,2,7200,1.00845070423
137088,138148,176578,1060,38430,10,57600,1.02758261775
137095,137106,138657,11,1551,2,7200,1.00709219858
137095,137101,137538,6,437,1,36000,1.01372997712
137097,137114,138704,17,1590,2,7200,1.0106918239
137103,137119,138677,16,1558,2,7200,1.01026957638
137110,137126,138785,16,1659,2,7200,1.00964436407
137144,137151,138755,7,1604,2,7200,1.00436408978
137145,137158,138618,13,1460,2,7200,1.00890410959
137160,137166,138772,6,1606,2,7200,1.00373599004
137175,137182,138711,7,1529,2,7200,1.00457815566
137205,137211,138724,6,1513,2,7200,1.0039656312
137220,137226,138816,6,1590,2,7200,1.00377358491
137233,137550,138551,317,1001,1,36000,1.31668331668
137235,137242,138715,7,1473,2,7200,1.00475220638
137287,137293,138757,6,1464,2,7200,1.00409836066
137288,137300,138732,12,1432,2,7200,1.00837988827
137321,137327,138850,6,1523,2,7200,1.00393959291
137337,138088,139028,751,940,1,36000,1.79893617021
137409,137415,139039,6,1624,2,7200,1.00369458128
137537,138159,138162,622,3,1,36000,62.5
137588,138164,139254,576,1090,1,36000,1.52844036697
137657,138153,183665,496,45512,10,57600,1.01089822464
137953,138169,138346,216,177,1,3600,2.22033898305
138074,138081,139549,7,1468,2,7200,1.00476839237
138086,138175,141529,89,3354,1,14400,1.02653548002
138154,138181,138284,27,103,1,36000,1.26213592233
138251,138257,138283,6,26,1,14400,1.23076923077
138264,138270,139828,6,1558,2,7200,1.00385109114
138265,138276,139846,11,1570,2,7200,1.00700636943
138280,138288,139929,8,1641,2,7200,1.00487507617
138295,138301,139915,6,1614,2,7200,1.00371747212
138297,138308,139885,11,1577,2,7200,1.0069752695
138326,138333,138406,7,73,1,36000,1.09589041096
138327,138338,139877,11,1539,2,7200,1.00714749838
138336,138344,159959,8,21615,1,21600,1.00037011335
138342,138350,141103,8,2753,1,14400,1.00290592081
138364,138370,139939,6,1569,2,7200,1.00382409178
138379,138385,139874,6,1489,2,7200,1.00402955003
138396,138402,138498,6,96,1,3600,1.0625
138406,138412,139883,6,1471,2,7200,1.00407885792
138421,138427,140058,6,1631,2,7200,1.00367872471
138451,138457,138540,6,83,1,36000,1.07228915663
138457,138464,139895,7,1431,2,7200,1.00489168414
138479,138485,139957,6,1472,2,7200,1.00407608696
138494,138500,140116,6,1616,2,7200,1.00371287129
138509,138515,140032,6,1517,2,7200,1.00395517469
138524,138530,140012,6,1482,2,7200,1.004048583
138526,138536,140045,10,1509,2,7200,1.00662690524
138527,138542,140106,15,1564,2,7200,1.00959079284
138542,138548,140143,6,1595,2,7200,1.00376175549
138563,138569,140083,6,1514,2,7200,1.00396301189
138571,138577,139296,6,719,1,36000,1.0083449235
138602,138608,138785,6,177,1,3600,1.03389830508
138620,138626,140072,6,1446,2,7200,1.00414937759
138622,138632,140153,10,1521,2,7200,1.00657462196
138637,138643,140230,6,1587,2,7200,1.00378071834
138658,138664,140117,6,1453,2,7200,1.00412938747
138673,138679,140197,6,1518,2,7200,1.00395256917
138675,138724,181968,49,43244,2,43200,1.00113310517
138688,138694,140222,6,1528,2,7200,1.00392670157
138703,138710,140319,7,1609,2,7200,1.00435052828
138705,138717,140291,12,1574,2,7200,1.00762388818
138720,138731,140156,11,1425,2,7200,1.00771929825
138722,138736,140270,14,1534,2,7200,1.00912646675
138728,138743,140069,15,1326,2,7200,1.01131221719
138743,138750,140461,7,1711,2,7200,1.00409117475
138745,138756,140230,11,1474,2,7200,1.00746268657
138760,138767,140231,7,1464,2,7200,1.00478142077
138762,138773,140398,11,1625,2,7200,1.00676923077
138777,138783,140378,6,1595,2,7200,1.00376175549
138792,138798,140284,6,1486,2,7200,1.00403768506
138816,138822,140600,6,1778,2,7200,1.00337457818
138852,138859,140475,7,1616,2,7200,1.00433168317
139040,139046,140616,6,1570,2,7200,1.00382165605
139294,139300,153410,6,14110,1,21600,1.00042523033
139397,139861,165925,464,26064,2,43200,1.01780233272
139471,139477,140836,6,1359,1,3600,1.00441501104
139550,139556,141042,6,1486,2,7200,1.00403768506
139718,139844,139950,126,106,1,3600,2.18867924528
139831,139837,141387,6,1550,2,7200,1.00387096774
139848,139855,141364,7,1509,2,7200,1.00463883366
139876,139882,141321,6,1439,2,7200,1.0041695622
139891,139898,141395,7,1497,2,7200,1.0046760187
139893,139905,141371,12,1466,2,7200,1.00818553888
139894,139910,141522,16,1612,2,7200,1.00992555831
139909,139917,141582,8,1665,2,7200,1.0048048048
139925,139931,141532,6,1601,2,7200,1.00374765771
139940,139946,141383,6,1437,2,7200,1.00417536534
139941,139952,141456,11,1504,2,7200,1.00731382979
139960,139966,141420,6,1454,2,7200,1.00412654746
140011,140017,141453,6,1436,2,7200,1.00417827298
140032,140039,141600,7,1561,2,7200,1.00448430493
140047,140054,141589,7,1535,2,7200,1.00456026059
140063,140069,141550,6,1481,2,7200,1.00405131668
140064,140075,141679,11,1604,2,7200,1.00685785536
140079,140085,141750,6,1665,2,7200,1.0036036036
140094,140100,141643,6,1543,2,7200,1.00388852884
140110,140117,141812,7,1695,2,7200,1.00412979351
140125,140131,141683,6,1552,2,7200,1.00386597938
140126,140137,141663,11,1526,2,7200,1.00720838794
140144,140150,141665,6,1515,2,7200,1.00396039604
140159,140166,141516,7,1350,2,7200,1.00518518519
140161,140172,141702,11,1530,2,7200,1.00718954248
140178,140188,140272,10,84,1,3600,1.11904761905
140198,140204,141787,6,1583,2,7200,1.00379027164
140226,140232,141809,6,1577,2,7200,1.00380469245
140229,140241,183450,12,43209,2,43200,1.00027771992
140241,140248,141776,7,1528,2,7200,1.00458115183
140243,140254,141810,11,1556,2,7200,1.00706940874
140244,140259,141777,15,1518,2,7200,1.00988142292
140259,140285,140454,26,169,1,3600,1.15384615385
140272,140278,141657,6,1379,2,7200,1.00435097897
140287,140293,141966,6,1673,2,7200,1.00358637179
140302,140308,141863,6,1555,2,7200,1.0038585209
140310,140847,199936,537,59089,4,144000,1.00908798592
140318,140394,140517,76,123,1,3600,1.61788617886
140320,140326,141975,6,1649,2,7200,1.00363856883
140355,140465,140537,110,72,1,3600,2.52777777778
140380,140388,141971,8,1583,2,7200,1.00505369551
140399,140405,141912,6,1507,2,7200,1.00398142004
140462,140472,142114,10,1642,2,7200,1.00609013398
140477,140483,141997,6,1514,2,7200,1.00396301189
140571,141382,214598,811,73216,4,144000,1.01107681381
140599,140605,142155,6,1550,2,7200,1.00387096774
140617,140624,142197,7,1573,2,7200,1.00445009536
141043,141050,142435,7,1385,2,7200,1.00505415162
141324,141330,142947,6,1617,2,7200,1.00371057514
141366,141372,142916,6,1544,2,7200,1.00388601036
141381,141389,142955,8,1566,2,7200,1.00510855683
141396,141402,143068,6,1666,2,7200,1.00360144058
141398,141408,143022,10,1614,2,7200,1.00619578686
141399,141413,143020,14,1607,2,7200,1.0087118855
141420,141427,143056,7,1629,2,7200,1.00429711479
141454,141460,142980,6,1520,2,7200,1.00394736842
141456,141466,143002,10,1536,2,7200,1.00651041667
141516,141522,143038,6,1516,2,7200,1.00395778364
141532,141538,143050,6,1512,2,7200,1.00396825397
141533,141544,143003,11,1459,2,7200,1.00753941056
141551,141558,143141,7,1583,2,7200,1.00442198358
141582,141588,143187,6,1599,2,7200,1.00375234522
141589,141595,150590,6,8995,1,14400,1.00066703724
141597,141603,143104,6,1501,2,7200,1.00399733511
141612,141618,143188,6,1570,2,7200,1.00382165605
141645,141651,143234,6,1583,2,7200,1.00379027164
141660,141666,143253,6,1587,2,7200,1.00378071834
141675,141681,143273,6,1592,2,7200,1.00376884422
141677,141688,143280,11,1592,2,7200,1.00690954774
141692,141698,143210,6,1512,2,7200,1.00396825397
141693,141705,143307,12,1602,2,7200,1.0074906367
141708,141714,143285,6,1571,2,7200,1.00381922342
141751,141758,143405,7,1647,2,7200,1.00425015179
141778,141784,143308,6,1524,2,7200,1.00393700787
141780,141790,143389,10,1599,2,7200,1.00625390869
141795,141801,143417,6,1616,2,7200,1.00371287129
141810,141816,143369,6,1553,2,7200,1.00386349002
141812,141823,143281,11,1458,2,7200,1.00754458162
141826,141839,143407,13,1568,2,7200,1.00829081633
141863,141869,143451,6,1582,2,7200,1.00379266751
141914,141921,143481,7,1560,2,7200,1.00448717949
141969,141975,143517,6,1542,2,7200,1.00389105058
141984,141990,143621,6,1631,2,7200,1.00367872471
141985,141997,143461,12,1464,2,7200,1.00819672131
142001,142008,143486,7,1478,2,7200,1.00473612991
142115,143000,151802,885,8802,1,14400,1.10054533061
142115,142121,143603,6,1482,2,7200,1.004048583
142158,142165,143712,7,1547,2,7200,1.00452488688
142200,142206,143763,6,1557,2,7200,1.00385356455
142383,143038,173220,655,30182,2,72000,1.0217016765
142435,142443,143985,8,1542,2,7200,1.00518806744
142732,142995,173160,263,30165,2,72000,1.00871871374
142918,142926,144532,8,1606,2,7200,1.00498132005
142949,142955,144460,6,1505,2,7200,1.00398671096
142958,142964,142967,6,3,1,3600,1.0
142964,142971,144551,7,1580,2,7200,1.00443037975
142982,142988,144556,6,1568,2,7200,1.00382653061
143003,143009,144641,6,1632,2,7200,1.00367647059
143005,143016,144463,11,1447,2,7200,1.00760193504
143023,143031,144503,8,1472,2,7200,1.00543478261
143025,143043,144501,18,1458,2,7200,1.01234567901
143040,143049,144511,9,1462,2,7200,1.00615595075
143055,143061,144603,6,1542,2,7200,1.00389105058
143070,143076,144634,6,1558,2,7200,1.00385109114
143072,143083,144627,11,1544,2,7200,1.00712435233
143104,143110,143268,6,158,1,3600,1.03797468354
143105,143117,144617,12,1500,2,7200,1.008
143142,143148,144620,6,1472,2,7200,1.00407608696
143187,143195,144595,8,1400,2,7200,1.00571428571
143189,143200,144666,11,1466,2,7200,1.00750341064
143210,143216,144877,6,1661,2,7200,1.00361228176
143211,143222,143292,11,70,1,36000,1.15714285714
143234,143242,144705,8,1463,2,7200,1.00546821599
143256,143262,144743,6,1481,2,7200,1.00405131668
143274,143280,144876,6,1596,2,7200,1.0037593985
143289,143298,144795,9,1497,2,7200,1.00601202405
143291,143303,144886,12,1583,2,7200,1.00758054327
143298,143310,144856,12,1546,2,7200,1.00776196636
143313,143319,144839,6,1520,2,7200,1.00394736842
143315,143326,144762,11,1436,2,7200,1.00766016713
143369,143376,144980,7,1604,2,7200,1.00436408978
143391,143397,145066,6,1669,2,7200,1.00359496705
143406,143412,144963,6,1551,2,7200,1.00386847195
143421,143428,144893,7,1465,2,7200,1.004778157
143423,143434,145088,11,1654,2,7200,1.00665054414
143453,143459,144953,6,1494,2,7200,1.00401606426
143460,144680,154848,1220,10168,16,18000,1.11998426436
143468,143474,144997,6,1523,2,7200,1.00393959291
143483,143490,145128,7,1638,2,7200,1.00427350427
143499,143505,145000,6,1495,2,7200,1.00401337793
143520,143526,145162,6,1636,2,7200,1.00366748166
143605,143611,145388,6,1777,2,7200,1.00337647721
143623,143629,145241,6,1612,2,7200,1.00372208437
143713,143720,145237,7,1517,2,7200,1.00461437047
143765,143771,145357,6,1586,2,7200,1.00378310214
143773,144916,144998,1143,82,1,36000,14.9390243902
143890,144756,145293,866,537,4,10800,2.61266294227
143891,144996,145531,1105,535,4,10800,3.06542056075
143891,144810,145317,919,507,4,10800,2.81262327416
143891,144870,145400,979,530,4,10800,2.84716981132
143891,144891,145367,1000,476,4,10800,3.10084033613
143892,145378,145898,1486,520,4,10800,3.85769230769
143892,145304,145720,1412,416,4,10800,4.39423076923
143892,145328,145688,1436,360,4,10800,4.98888888889
143918,145543,147075,1625,1532,4,10800,2.06070496084
143918,145411,146985,1493,1574,4,10800,1.94853875476
143918,145731,147134,1813,1403,4,10800,2.29223093371
143918,145701,147266,1783,1565,4,10800,2.1392971246
143918,145909,147453,1991,1544,4,10800,2.28950777202
143919,147464,148662,3545,1198,4,10800,3.9590984975
143919,147092,148620,3173,1528,4,10800,3.07657068063
143919,147087,148158,3168,1071,4,10800,3.95798319328
143986,143992,145520,6,1528,2,7200,1.00392670157
144266,148169,148202,3903,33,4,144000,119.272727273
144402,147310,173499,2908,26189,2,172800,1.11103898583
144462,144469,146133,7,1664,2,7200,1.00420673077
144478,144485,146158,7,1673,2,7200,1.00418410042
144503,144510,146099,7,1589,2,7200,1.00440528634
144505,144517,146182,12,1665,2,7200,1.00720720721
144520,144526,146158,6,1632,2,7200,1.00367647059
144535,144541,145988,6,1447,2,7200,1.00414651002
144553,144560,146076,7,1516,2,7200,1.00461741425
144568,144574,146192,6,1618,2,7200,1.00370828183
144595,144603,146174,8,1571,2,7200,1.0050922979
144610,144617,146130,7,1513,2,7200,1.00462656973
144626,144632,146124,6,1492,2,7200,1.00402144772
144627,144639,146057,12,1418,2,7200,1.00846262341
144643,144649,146107,6,1458,2,7200,1.00411522634
144644,144655,146228,11,1573,2,7200,1.00699300699
144646,144661,146343,15,1682,2,7200,1.00891795482
144667,144674,146285,7,1611,2,7200,1.00434512725
144706,144712,146331,6,1619,2,7200,1.00370599135
144717,148145,148146,3428,1,4,345600,342.9
144742,144750,146207,8,1457,2,7200,1.00549073439
144764,144771,146355,7,1584,2,7200,1.00441919192
144797,144804,146454,7,1650,2,7200,1.00424242424
144839,144846,146408,7,1562,2,7200,1.00448143406
144857,144864,146396,7,1532,2,7200,1.0045691906
144866,148157,148158,3291,1,4,345600,329.2
144878,144885,146424,7,1539,2,7200,1.00454840806
144879,144897,146360,18,1463,2,7200,1.01230348599
144895,144904,146442,9,1538,2,7200,1.00585175553
144896,144909,146541,13,1632,2,7200,1.00796568627
144921,147287,147288,2366,1,4,345600,236.7
144954,144960,146480,6,1520,2,7200,1.00394736842
144969,144977,146587,8,1610,2,7200,1.0049689441
144984,144990,146551,6,1561,2,7200,1.00384368994
144999,145009,146482,10,1473,2,7200,1.00678886626
145014,145021,146619,7,1598,2,7200,1.00438047559
145069,145076,146500,7,1424,2,7200,1.00491573034
145082,146242,146309,1160,67,1,36000,18.3134328358
145090,145097,146676,7,1579,2,7200,1.00443318556
145124,146321,146412,1197,91,1,36000,14.1538461538
145130,145137,146813,7,1676,2,7200,1.00417661098
