SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
145163,145170,146749,7,1579,2,7200,1.00443318556
145239,145246,146703,7,1457,2,7200,1.00480439259
145254,145260,146821,6,1561,2,7200,1.00384368994
145320,146429,146443,1109,14,1,36000,80.2142857143
145337,146461,146507,1124,46,1,36000,25.4347826087
145357,145364,146933,7,1569,2,7200,1.00446144041
145386,146520,146530,1134,10,1,36000,114.4
145390,145397,146910,7,1513,2,7200,1.00462656973
145521,145528,147080,7,1552,2,7200,1.00451030928
145624,147300,169959,1676,22659,2,72000,1.07396619445
145904,147316,147319,1412,3,1,172800,141.5
145983,145991,147423,8,1432,2,7200,1.00558659218
146013,146542,146572,529,30,1,36000,18.6333333333
146059,146065,147509,6,1444,2,7200,1.00415512465
146077,146084,147523,7,1439,2,7200,1.00486448923
146101,146109,147521,8,1412,2,7200,1.00566572238
146116,146123,147601,7,1478,2,7200,1.00473612991
146132,146138,147671,6,1533,2,7200,1.00391389432
146133,146144,147709,11,1565,2,7200,1.00702875399
146148,146154,147632,6,1478,2,7200,1.00405953992
146163,146170,147793,7,1623,2,7200,1.00431300062
146164,146176,147703,12,1527,2,7200,1.00785854617
146179,146186,147695,7,1509,2,7200,1.00463883366
146195,146202,147766,7,1564,2,7200,1.00447570332
146196,146208,147704,12,1496,2,7200,1.00802139037
146211,146219,147627,8,1408,2,7200,1.00568181818
146230,146236,147851,6,1615,2,7200,1.00371517028
146287,146298,147753,11,1455,2,7200,1.00756013746
146333,146343,147781,10,1438,2,7200,1.00695410292
146348,146355,147839,7,1484,2,7200,1.00471698113
146364,146373,147838,9,1465,2,7200,1.00614334471
146365,146380,148026,15,1646,2,7200,1.00911300122
146399,146408,147934,9,1526,2,7200,1.00589777195
146414,146422,147968,8,1546,2,7200,1.00517464424
146427,146584,185957,157,39373,1,342000,1.00398750413
146429,146437,147959,8,1522,2,7200,1.00525624179
146444,146454,147985,10,1531,2,7200,1.00653167864
146459,146468,148056,9,1588,2,7200,1.0056675063
146483,146494,148074,11,1580,2,7200,1.00696202532
146485,146499,148460,14,1961,2,7200,1.00713921469
146500,146512,147988,12,1476,2,7200,1.0081300813
146524,148180,215945,1656,67765,1,288000,1.02443739393
146543,146554,148087,11,1533,2,7200,1.00717547293
146552,147305,170415,753,23110,2,72000,1.03258329727
146558,146564,148164,6,1600,2,7200,1.00375
146589,146599,148164,10,1565,2,7200,1.00638977636
146622,146631,148131,9,1500,2,7200,1.006
146677,146688,148406,11,1718,2,7200,1.00640279395
146704,146715,148279,11,1564,2,7200,1.00703324808
146750,146756,148260,6,1504,2,7200,1.0039893617
146814,146820,148394,6,1574,2,7200,1.00381194409
146829,146835,148381,6,1546,2,7200,1.00388098318
146912,146919,148524,7,1605,2,7200,1.00436137072
146929,146997,147001,68,4,1,7200,7.2
146933,146939,148459,6,1520,2,7200,1.00394736842
147010,148185,207029,1175,58844,1,342000,1.01996805112
147082,147099,148722,17,1623,2,7200,1.01047443007
147121,147146,147151,25,5,1,7200,3.0
147254,147321,147395,67,74,1,36000,1.90540540541
147281,148174,148248,893,74,1,36000,13.0675675676
147424,147431,148929,7,1498,2,7200,1.0046728972
147512,147519,149156,7,1637,2,7200,1.00427611484
147527,147534,149074,7,1540,2,7200,1.00454545455
147529,147541,149154,12,1613,2,7200,1.00743955363
147601,147607,149146,6,1539,2,7200,1.00389863548
147629,147636,149187,7,1551,2,7200,1.00451321728
147644,147651,149092,7,1441,2,7200,1.00485773768
147674,147681,149198,7,1517,2,7200,1.00461437047
147695,147701,149220,6,1519,2,7200,1.00394996708
147711,147717,149190,6,1473,2,7200,1.00407331976
147712,147724,149293,12,1569,2,7200,1.00764818356
147714,147729,149228,15,1499,2,7200,1.01000667111
147753,147760,149343,7,1583,2,7200,1.00442198358
147768,147775,149432,7,1657,2,7200,1.00422450211
147783,147791,149362,8,1571,2,7200,1.0050922979
147799,147807,149239,8,1432,2,7200,1.00558659218
147839,147845,149336,6,1491,2,7200,1.00402414487
147840,147852,149381,12,1529,2,7200,1.00784826684
147857,147865,149373,8,1508,2,7200,1.00530503979
147936,147942,149428,6,1486,2,7200,1.00403768506
147960,147968,149475,8,1507,2,7200,1.00530856005
147975,147982,149456,7,1474,2,7200,1.00474898236
147991,147998,149614,7,1616,2,7200,1.00433168317
147992,148005,149726,13,1721,2,7200,1.00755374782
148029,148036,149474,7,1438,2,7200,1.00486787204
148056,148062,149646,6,1584,2,7200,1.00378787879
148077,148083,149597,6,1514,2,7200,1.00396301189
148092,148103,149605,11,1502,2,7200,1.00732356858
148132,148139,149614,7,1475,2,7200,1.00474576271
148165,148191,149779,26,1588,2,7200,1.01637279597
148167,148197,149797,30,1600,2,7200,1.01875
148249,148255,148336,6,81,1,36000,1.07407407407
148261,148267,149898,6,1631,2,7200,1.00367872471
148282,148288,149848,6,1560,2,7200,1.00384615385
148382,148388,150008,6,1620,2,7200,1.0037037037
148397,148403,149826,6,1423,2,7200,1.00421644413
148412,148418,149985,6,1567,2,7200,1.00382897256
148421,148631,148804,210,173,1,36000,2.21387283237
148460,148466,150164,6,1698,2,7200,1.0035335689
148462,148473,149916,11,1443,2,7200,1.00762300762
148526,148531,149920,5,1389,2,7200,1.00359971202
148634,148673,149455,39,782,4,270000,1.04987212276
148680,148686,148817,6,131,1,36000,1.04580152672
148725,148731,150379,6,1648,2,7200,1.0036407767
148885,148891,149030,6,139,1,36000,1.04316546763
148931,148937,150417,6,1480,2,7200,1.00405405405
148978,149041,149112,63,71,1,36000,1.88732394366
149076,149082,150653,6,1571,2,7200,1.00381922342
149094,149100,150689,6,1589,2,7200,1.00377595972
149114,149123,149633,9,510,1,21600,1.01764705882
149149,149155,150617,6,1462,2,7200,1.00410396717
149156,149839,149895,683,56,1,36000,13.1964285714
149164,149170,150627,6,1457,2,7200,1.00411805079
149165,149177,150641,12,1464,2,7200,1.00819672131
149190,149196,150658,6,1462,2,7200,1.00410396717
149191,149202,150730,11,1528,2,7200,1.00719895288
149206,149213,150608,7,1395,2,7200,1.00501792115
149222,149229,150744,7,1515,2,7200,1.00462046205
149238,149244,150729,6,1485,2,7200,1.00404040404
149253,149259,150705,6,1446,2,7200,1.00414937759
149295,149302,150973,7,1671,2,7200,1.00418910832
149320,149467,154926,147,5459,1,21600,1.02692800879
149338,149344,150847,6,1503,2,7200,1.00399201597
149353,149359,150827,6,1468,2,7200,1.00408719346
149369,149375,150998,6,1623,2,7200,1.00369685767
149384,149390,150855,6,1465,2,7200,1.00409556314
149385,149396,150932,11,1536,2,7200,1.00716145833
149431,149438,150825,7,1387,2,7200,1.00504686373
149434,149472,150582,38,1110,1,21600,1.03423423423
149446,149453,151089,7,1636,2,7200,1.00427872861
149451,149861,149928,410,67,1,36000,7.11940298507
149458,149793,151987,335,2194,4,270000,1.15268915223
149461,149479,151128,18,1649,2,7200,1.01091570649
149476,149487,150968,11,1481,2,7200,1.00742741391
149478,149492,151160,14,1668,2,7200,1.00839328537
149599,149606,151257,7,1651,2,7200,1.00423985463
149614,149620,151193,6,1573,2,7200,1.00381436745
149616,149626,151128,10,1502,2,7200,1.00665778961
149617,149632,151201,15,1569,2,7200,1.00956022945
149648,149654,151252,6,1598,2,7200,1.00375469337
149704,149866,149900,162,34,1,7200,5.76470588235
149727,149734,151181,7,1447,2,7200,1.00483759502
149781,149787,151298,6,1511,2,7200,1.00397088021
149800,149807,151465,7,1658,2,7200,1.00422195416
149827,149833,151489,6,1656,2,7200,1.00362318841
149848,149855,151334,7,1479,2,7200,1.00473292765
149900,149906,151432,6,1526,2,7200,1.00393184797
149919,149925,151317,6,1392,2,7200,1.00431034483
149934,149940,151418,6,1478,2,7200,1.00405953992
149985,149992,151517,7,1525,2,7200,1.00459016393
150010,150016,151636,6,1620,2,7200,1.0037037037
150167,150174,151605,7,1431,2,7200,1.00489168414
150216,150394,156463,178,6069,2,72000,1.02932937881
150382,150388,151949,6,1561,2,7200,1.00384368994
150409,150431,150501,22,70,1,36000,1.31428571429
150419,150425,152047,6,1622,2,7200,1.00369913687
150606,150612,152155,6,1543,2,7200,1.00388852884
150621,150627,152127,6,1500,2,7200,1.004
150636,150642,152169,6,1527,2,7200,1.00392927308
150652,150658,152181,6,1523,2,7200,1.00393959291
150667,150673,152326,6,1653,2,7200,1.00362976407
150669,150679,152220,10,1541,2,7200,1.00648929267
150678,152022,152508,1344,486,4,10800,3.76543209877
150678,151514,151998,836,484,4,10800,2.72727272727
150679,151519,152014,840,495,4,10800,2.69696969697
150679,151524,151952,845,428,4,10800,2.97429906542
150679,151530,152005,851,475,4,10800,2.79157894737
150679,152029,152404,1350,375,4,10800,4.6
150680,151620,152097,940,477,4,10800,2.97064989518
150680,152108,152437,1428,329,4,10800,5.34042553191
150693,150701,152274,8,1573,2,7200,1.00508582327
150708,150714,152112,6,1398,2,7200,1.00429184549
150714,152170,153312,1456,1142,4,10800,2.27495621716
150714,151625,152830,911,1205,4,10800,1.75601659751
150715,152416,153619,1701,1203,4,10800,2.41396508728
150715,152448,153383,1733,935,4,10800,2.85347593583
150715,152011,153245,1296,1234,4,10800,2.05024311183
150715,152016,153079,1301,1063,4,10800,2.22389463782
150716,152519,153332,1803,813,4,10800,3.21771217712
150716,152841,154059,2125,1218,4,10800,2.74466338259
150732,150739,152205,7,1466,2,7200,1.00477489768
150734,150746,152409,12,1663,2,7200,1.00721587492
150749,150755,152162,6,1407,2,7200,1.00426439232
150828,150836,152312,8,1476,2,7200,1.0054200542
150830,150843,152365,13,1522,2,7200,1.0085413929
150848,150855,152368,7,1513,2,7200,1.00462656973
150863,150870,152539,7,1669,2,7200,1.00419412822
150932,150940,152490,8,1550,2,7200,1.00516129032
150969,150975,152475,6,1500,2,7200,1.004
150984,150990,152421,6,1431,2,7200,1.00419287212
150999,151006,152516,7,1510,2,7200,1.00463576159
151090,151097,152555,7,1458,2,7200,1.00480109739
151129,151136,152669,7,1533,2,7200,1.00456621005
151131,151143,152667,12,1524,2,7200,1.00787401575
151161,151167,152832,6,1665,2,7200,1.0036036036
151182,151188,152729,6,1541,2,7200,1.0038935756
151198,151204,152745,6,1541,2,7200,1.0038935756
151213,151220,152699,7,1479,2,7200,1.00473292765
151249,151255,152646,6,1391,2,7200,1.00431344357
151264,151270,152887,6,1617,2,7200,1.00371057514
151301,151308,152854,7,1546,2,7200,1.00452781371
151319,151326,152961,7,1635,2,7200,1.00428134557
151334,151341,152724,7,1383,2,7200,1.00506146059
151419,151425,152944,6,1519,2,7200,1.00394996708
151434,151440,152969,6,1529,2,7200,1.00392413342
151467,151474,152930,7,1456,2,7200,1.00480769231
151491,151499,152907,8,1408,2,7200,1.00568181818
151519,151537,153138,18,1601,2,7200,1.01124297314
151607,151613,153199,6,1586,2,7200,1.00378310214
151637,151643,153236,6,1593,2,7200,1.00376647834
151951,151958,153495,7,1537,2,7200,1.00455432661
152047,152055,153614,8,1559,2,7200,1.00513149455
152111,152119,153639,8,1520,2,7200,1.00526315789
152130,152137,153616,7,1479,2,7200,1.00473292765
152157,152164,153770,7,1606,2,7200,1.00435865504
152172,152180,153684,8,1504,2,7200,1.00531914894
152174,152187,153720,13,1533,2,7200,1.00848010437
152189,152196,153787,7,1591,2,7200,1.00439974859
152208,152217,153694,9,1477,2,7200,1.00609343263
152223,152233,153735,10,1502,2,7200,1.00665778961
152275,152286,153809,11,1523,2,7200,1.007222587
152314,152323,153801,9,1478,2,7200,1.00608930988
152330,152338,153848,8,1510,2,7200,1.00529801325
152366,152378,153948,12,1570,2,7200,1.0076433121
152382,152388,153906,6,1518,2,7200,1.00395256917
152412,152424,153880,12,1456,2,7200,1.00824175824
152428,152434,153961,6,1527,2,7200,1.00392927308
152477,152486,154069,9,1583,2,7200,1.00568540745
152492,152502,153963,10,1461,2,7200,1.00684462697
152518,152528,154068,10,1540,2,7200,1.00649350649
152541,152550,154037,9,1487,2,7200,1.00605245461
152556,152566,154111,10,1545,2,7200,1.00647249191
152647,152653,154130,6,1477,2,7200,1.00406228842
152668,152675,154333,7,1658,2,7200,1.00422195416
152670,152681,154201,11,1520,2,7200,1.00723684211
152701,152707,154139,6,1432,2,7200,1.00418994413
152725,152731,154148,6,1417,2,7200,1.00423429781
152740,152747,154251,7,1504,2,7200,1.00465425532
152756,152762,154452,6,1690,2,7200,1.00355029586
152835,152846,154414,11,1568,2,7200,1.00701530612
152857,152863,154405,6,1542,2,7200,1.00389105058
152888,152894,154208,6,1314,2,7200,1.00456621005
152910,152916,154589,6,1673,2,7200,1.00358637179
152933,152940,154468,7,1528,2,7200,1.00458115183
152949,152955,154458,6,1503,2,7200,1.00399201597
152964,152970,154502,6,1532,2,7200,1.00391644909
152979,152985,154515,6,1530,2,7200,1.00392156863
153138,153144,154610,6,1466,2,7200,1.00409276944
153200,153206,154701,6,1495,2,7200,1.00401337793
153237,153243,154735,6,1492,2,7200,1.00402144772
153496,153502,154999,6,1497,2,7200,1.00400801603
153614,153620,155216,6,1596,2,7200,1.0037593985
153629,153635,155374,6,1739,2,7200,1.00345025877
153644,153650,155110,6,1460,2,7200,1.00410958904
153687,153693,155250,6,1557,2,7200,1.00385356455
153702,153708,155401,6,1693,2,7200,1.00354400473
153721,153727,155333,6,1606,2,7200,1.00373599004
153739,153745,155308,6,1563,2,7200,1.00383877159
153772,153778,155211,6,1433,2,7200,1.00418702024
153790,153796,155186,6,1390,2,7200,1.00431654676
153806,153812,155609,6,1797,2,7200,1.00333889816
153821,153827,155373,6,1546,2,7200,1.00388098318
153851,153857,155537,6,1680,2,7200,1.00357142857
153881,153887,155404,6,1517,2,7200,1.00395517469
153909,153915,155434,6,1519,2,7200,1.00394996708
153948,153955,155614,7,1659,2,7200,1.00421940928
153964,153970,155450,6,1480,2,7200,1.00405405405
153965,153977,155557,12,1580,2,7200,1.00759493671
154039,154045,155455,6,1410,2,7200,1.00425531915
154070,154076,155757,6,1681,2,7200,1.00356930399
154071,154082,155608,11,1526,2,7200,1.00720838794
154111,154117,155761,6,1644,2,7200,1.00364963504
154132,154138,155678,6,1540,2,7200,1.0038961039
154147,154153,155629,6,1476,2,7200,1.00406504065
154163,154169,155603,6,1434,2,7200,1.00418410042
154203,154209,155799,6,1590,2,7200,1.00377358491
154218,154224,155664,6,1440,2,7200,1.00416666667
154254,154260,155824,6,1564,2,7200,1.00383631714
154333,154340,155792,7,1452,2,7200,1.00482093664
154406,154413,155974,7,1561,2,7200,1.00448430493
154421,154428,155890,7,1462,2,7200,1.0047879617
154452,154458,156027,6,1569,2,7200,1.00382409178
154468,154474,156091,6,1617,2,7200,1.00371057514
154470,154480,156067,10,1587,2,7200,1.00630119723
154503,154509,156095,6,1586,2,7200,1.00378310214
154518,154524,156038,6,1514,2,7200,1.00396301189
154593,154599,156137,6,1538,2,7200,1.00390117035
154611,154617,156174,6,1557,2,7200,1.00385356455
154702,154708,156344,6,1636,2,7200,1.00366748166
154735,154742,156292,7,1550,2,7200,1.00451612903
155001,155007,156488,6,1481,2,7200,1.00405131668
155113,155120,156834,7,1714,2,7200,1.004084014
155186,155192,156677,6,1485,2,7200,1.00404040404
155213,155219,156672,6,1453,2,7200,1.00412938747
155228,155234,156878,6,1644,2,7200,1.00364963504
155250,155256,156720,6,1464,2,7200,1.00409836066
155310,155317,156972,7,1655,2,7200,1.00422960725
155334,155341,156888,7,1547,2,7200,1.00452488688
155374,155380,156860,6,1480,2,7200,1.00405405405
155375,155386,156908,11,1522,2,7200,1.00722733246
155399,155406,156927,7,1521,2,7200,1.00460223537
155414,155421,157039,7,1618,2,7200,1.0043263288
155436,155442,156995,6,1553,2,7200,1.00386349002
155451,155457,156866,6,1409,2,7200,1.00425833925
155466,155472,156945,6,1473,2,7200,1.00407331976
155538,155550,157061,12,1511,2,7200,1.00794176042
155560,155566,157043,6,1477,2,7200,1.00406228842
155606,155612,157146,6,1534,2,7200,1.00391134289
155621,155627,157221,6,1594,2,7200,1.00376411543
155622,155633,157119,11,1486,2,7200,1.00740242261
155624,155638,157242,14,1604,2,7200,1.00872817955
155639,155646,157263,7,1617,2,7200,1.00432900433
155663,155669,157216,6,1547,2,7200,1.00387847447
155678,155685,157176,7,1491,2,7200,1.00469483568
155759,155765,157083,6,1318,2,7200,1.00455235205
155774,155781,157415,7,1634,2,7200,1.00428396573
155793,155799,157453,6,1654,2,7200,1.00362756953
155808,155814,157356,6,1542,2,7200,1.00389105058
155826,155832,157416,6,1584,2,7200,1.00378787879
155893,155899,157402,6,1503,2,7200,1.00399201597
155976,155982,157626,6,1644,2,7200,1.00364963504
156028,156034,157283,6,1249,2,7200,1.00480384307
156043,156049,157774,6,1725,2,7200,1.00347826087
156070,156076,157584,6,1508,2,7200,1.00397877984
156091,156097,157948,6,1851,2,7200,1.00324149109
156106,156112,157636,6,1524,2,7200,1.00393700787
156139,156146,157675,7,1529,2,7200,1.00457815566
156176,156182,157837,6,1655,2,7200,1.00362537764
156295,156301,157891,6,1590,2,7200,1.00377358491
156346,156352,157836,6,1484,2,7200,1.00404312668
156489,156495,158072,6,1577,2,7200,1.00380469245
156674,156680,158067,6,1387,2,7200,1.0043258832
156689,156695,158312,6,1617,2,7200,1.00371057514
156722,156728,158396,6,1668,2,7200,1.0035971223
156834,156840,158258,6,1418,2,7200,1.00423131171
156862,156868,158617,6,1749,2,7200,1.00343053173
156877,156883,158408,6,1525,2,7200,1.00393442623
156892,156898,158442,6,1544,2,7200,1.00388601036
156893,156904,158397,11,1493,2,7200,1.00736771601
156912,156918,158528,6,1610,2,7200,1.00372670807
156930,156936,158497,6,1561,2,7200,1.00384368994
156948,156954,158364,6,1410,2,7200,1.00425531915
156973,156979,158561,6,1582,2,7200,1.00379266751
156997,157003,158637,6,1634,2,7200,1.00367197062
157043,157049,158628,6,1579,2,7200,1.00379987334
157044,157056,158568,12,1512,2,7200,1.00793650794
157062,157068,158626,6,1558,2,7200,1.00385109114
157083,157090,158787,7,1697,2,7200,1.00412492634
157120,157126,158635,6,1509,2,7200,1.00397614314
157147,157153,158771,6,1618,2,7200,1.00370828183
157178,157184,158740,6,1556,2,7200,1.00385604113
157194,157200,162465,6,5265,1,14400,1.00113960114
157217,157224,158825,7,1601,2,7200,1.00437226733
157232,157239,158693,7,1454,2,7200,1.00481430536
157248,157253,158729,5,1476,2,7200,1.00338753388
157266,157272,158798,6,1526,2,7200,1.00393184797
157284,157290,158811,6,1521,2,7200,1.00394477318
157357,157363,158908,6,1545,2,7200,1.00388349515
157403,157409,158875,6,1466,2,7200,1.00409276944
157418,157424,158849,6,1425,2,7200,1.00421052632
157419,157907,292334,488,134427,4,144000,1.0036302231
157420,157431,159040,11,1609,2,7200,1.00683654444
157456,157463,159083,7,1620,2,7200,1.00432098765
157585,157591,159114,6,1523,2,7200,1.00393959291
157628,157634,159195,6,1561,2,7200,1.00384368994
157643,157649,159228,6,1579,2,7200,1.00379987334
157676,157682,159308,6,1626,2,7200,1.0036900369
157774,157780,159250,6,1470,2,7200,1.00408163265
157837,157844,159332,7,1488,2,7200,1.00470430108
157839,157850,159397,11,1547,2,7200,1.00711053652
157894,157900,159448,6,1548,2,7200,1.00387596899
157948,157954,159415,6,1461,2,7200,1.00410677618
158069,158076,159636,7,1560,2,7200,1.00448717949
158084,158091,159646,7,1555,2,7200,1.00450160772
158248,158254,166128,6,7874,1,14400,1.00076200152
158260,158266,159830,6,1564,2,7200,1.00383631714
158315,158321,159876,6,1555,2,7200,1.0038585209
158367,158373,159733,6,1360,2,7200,1.00441176471
158398,158404,159770,6,1366,2,7200,1.00439238653
158399,158410,159948,11,1538,2,7200,1.00715214564
158414,158420,159949,6,1529,2,7200,1.00392413342
158445,158451,159941,6,1490,2,7200,1.00402684564
158499,158506,160017,7,1511,2,7200,1.00463269358
158530,158536,160158,6,1622,2,7200,1.00369913687
158564,158570,160321,6,1751,2,7200,1.00342661336
158579,158585,160241,6,1656,2,7200,1.00362318841
158619,158625,160179,6,1554,2,7200,1.00386100386
158634,158640,160133,6,1493,2,7200,1.00401875419
158636,158646,160292,10,1646,2,7200,1.00607533414
158651,158657,160168,6,1511,2,7200,1.00397088021
158653,158663,160112,10,1449,2,7200,1.00690131125
158696,158702,160233,6,1531,2,7200,1.00391900718
158729,158735,160427,6,1692,2,7200,1.00354609929
158744,158750,160411,6,1661,2,7200,1.00361228176
158772,158778,160393,6,1615,2,7200,1.00371517028
158787,158793,160428,6,1635,2,7200,1.00366972477
158802,158808,160426,6,1618,2,7200,1.00370828183
158817,158824,160351,7,1527,2,7200,1.00458415193
158832,158839,160509,7,1670,2,7200,1.00419161677
158851,158857,160663,6,1806,2,7200,1.00332225914
158875,158881,160396,6,1515,2,7200,1.00396039604
158909,158915,160385,6,1470,2,7200,1.00408163265
159040,159046,160627,6,1581,2,7200,1.00379506641
159083,159089,160543,6,1454,2,7200,1.00412654746
159116,159123,160593,7,1470,2,7200,1.00476190476
159195,159202,160685,7,1483,2,7200,1.00472016183
159229,159235,160547,6,1312,2,7200,1.00457317073
159250,159256,160785,6,1529,2,7200,1.00392413342
159263,159651,159653,388,2,2,3540,39.0
159311,159317,160723,6,1406,2,7200,1.00426742532
159332,159338,160956,6,1618,2,7200,1.00370828183
159399,159405,160835,6,1430,2,7200,1.0041958042
159417,159424,160890,7,1466,2,7200,1.00477489768
159448,159454,160919,6,1465,2,7200,1.00409556314
159637,159643,161017,6,1374,2,7200,1.00436681223
159652,159658,160958,6,1300,2,7200,1.00461538462
159734,159740,161306,6,1566,2,7200,1.00383141762
159771,159777,161398,6,1621,2,7200,1.00370141888
159832,159838,161306,6,1468,2,7200,1.00408719346
159877,159883,161323,6,1440,2,7200,1.00416666667
159942,159948,161348,6,1400,2,7200,1.00428571429
159957,159963,161638,6,1675,2,7200,1.00358208955
159958,159969,161507,11,1538,2,7200,1.00715214564
160019,160025,161718,6,1693,2,7200,1.00354400473
160113,160119,161559,6,1440,2,7200,1.00416666667
160134,160140,161525,6,1385,2,7200,1.00433212996
160158,160165,161636,7,1471,2,7200,1.00475866757
160174,160180,161743,6,1563,2,7200,1.00383877159
160189,160195,161775,6,1580,2,7200,1.00379746835
160235,160241,161738,6,1497,2,7200,1.00400801603
160254,160260,161849,6,1589,2,7200,1.00377595972
160294,160300,161765,6,1465,2,7200,1.00409556314
160321,160327,161937,6,1610,2,7200,1.00372670807
160354,160360,161976,6,1616,2,7200,1.00371287129
160388,160394,161872,6,1478,2,7200,1.00405953992
160403,160409,161826,6,1417,2,7200,1.00423429781
160405,160415,162031,10,1616,2,7200,1.00618811881
160420,160426,161903,6,1477,2,7200,1.00406228842
160437,160443,162009,6,1566,2,7200,1.00383141762
160438,160449,161938,11,1489,2,7200,1.00738750839
160440,160454,161872,14,1418,2,7200,1.00987306065
160510,160516,161954,6,1438,2,7200,1.00417246175
160543,160550,162005,7,1455,2,7200,1.00481099656
160558,160564,162359,6,1795,2,7200,1.00334261838
160595,160601,162122,6,1521,2,7200,1.00394477318
160628,160635,162204,7,1569,2,7200,1.00446144041
160665,160671,162042,6,1371,2,7200,1.00437636761
160686,160692,162222,6,1530,2,7200,1.00392156863
160725,160732,162203,7,1471,2,7200,1.00475866757
160787,160793,162641,6,1848,2,7200,1.00324675325
160836,160842,162411,6,1569,2,7200,1.00382409178
160890,160896,162484,6,1588,2,7200,1.00377833753
160921,160927,162465,6,1538,2,7200,1.00390117035
160958,160964,162481,6,1517,2,7200,1.00395517469
160973,160979,162471,6,1492,2,7200,1.00402144772
161018,161025,162621,7,1596,2,7200,1.00438596491
161303,161310,162788,7,1478,2,7200,1.00473612991
161319,161325,162868,6,1543,2,7200,1.00388852884
161334,161340,162754,6,1414,2,7200,1.00424328147
161349,161355,162910,6,1555,2,7200,1.0038585209
161397,161404,162960,7,1556,2,7200,1.00449871465
161509,161515,163013,6,1498,2,7200,1.00400534045
161527,161539,163112,12,1573,2,7200,1.0076287349
161561,161567,163227,6,1660,2,7200,1.00361445783
161638,161644,163142,6,1498,2,7200,1.00400534045
161639,161650,163223,11,1573,2,7200,1.00699300699
161718,161725,163291,7,1566,2,7200,1.00446998723
161737,161743,163428,6,1685,2,7200,1.00356083086
161752,161758,163266,6,1508,2,7200,1.00397877984
161767,161773,163322,6,1549,2,7200,1.00387346675
161782,161788,163270,6,1482,2,7200,1.004048583
161828,161834,163453,6,1619,2,7200,1.00370599135
161852,161858,163408,6,1550,2,7200,1.00387096774
161873,161879,163452,6,1573,2,7200,1.00381436745
161875,161885,163484,10,1599,2,7200,1.00625390869
161905,161911,163481,6,1570,2,7200,1.00382165605
161939,161945,163405,6,1460,2,7200,1.00410958904
161940,161951,163595,11,1644,2,7200,1.00669099757
161955,161962,163465,7,1503,2,7200,1.00465735196
161977,161983,163668,6,1685,2,7200,1.00356083086
162007,162014,163513,7,1499,2,7200,1.00466977985
162022,162029,163629,7,1600,2,7200,1.004375
162038,162044,163621,6,1577,2,7200,1.00380469245
162053,162059,163635,6,1576,2,7200,1.0038071066
162123,162129,163619,6,1490,2,7200,1.00402684564
162205,162211,163769,6,1558,2,7200,1.00385109114
162206,162217,163669,11,1452,2,7200,1.00757575758
162225,162231,163734,6,1503,2,7200,1.00399201597
162359,162365,163736,6,1371,2,7200,1.00437636761
162414,162420,163989,6,1569,2,7200,1.00382409178
162469,162475,164152,6,1677,2,7200,1.00357781753
162484,162490,164253,6,1763,2,7200,1.00340328985
162486,162498,164044,12,1546,2,7200,1.00776196636
162487,162503,164076,16,1573,2,7200,1.01017164654
162623,162630,164321,7,1691,2,7200,1.00413956239
162639,162645,164179,6,1534,2,7200,1.00391134289
162755,162761,164363,6,1602,2,7200,1.00374531835
162790,162796,164249,6,1453,2,7200,1.00412938747
162871,162881,164423,10,1542,2,7200,1.00648508431
