SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
162913,162924,164465,11,1541,2,7200,1.00713822193
162962,162969,164503,7,1534,2,7200,1.00456323338
163015,163021,164526,6,1505,2,7200,1.00398671096
163115,163121,164801,6,1680,2,7200,1.00357142857
163143,163149,164679,6,1530,2,7200,1.00392156863
163224,163230,164762,6,1532,2,7200,1.00391644909
163239,163245,164661,6,1416,2,7200,1.00423728814
163268,163274,164745,6,1471,2,7200,1.00407885792
163284,163290,164962,6,1672,2,7200,1.00358851675
163299,163306,164898,7,1592,2,7200,1.00439698492
163321,163328,164941,7,1613,2,7200,1.00433973962
163409,163415,165114,6,1699,2,7200,1.00353148911
163411,163422,165054,11,1632,2,7200,1.00674019608
163429,163435,164964,6,1529,2,7200,1.00392413342
163454,163460,164904,6,1444,2,7200,1.00415512465
163456,163466,165077,10,1611,2,7200,1.00620732464
163471,163477,165027,6,1550,2,7200,1.00387096774
163486,163492,164981,6,1489,2,7200,1.00402955003
163488,163498,164995,10,1497,2,7200,1.00668002672
163513,163520,165066,7,1546,2,7200,1.00452781371
163596,163603,165149,7,1546,2,7200,1.00452781371
163622,163628,164982,6,1354,2,7200,1.00443131462
163623,163634,165152,11,1518,2,7200,1.00724637681
163638,163644,165141,6,1497,2,7200,1.00400801603
163640,163650,165260,10,1610,2,7200,1.00621118012
163670,163676,165246,6,1570,2,7200,1.00382165605
163672,163682,165036,10,1354,2,7200,1.00738552437
163736,163742,165269,6,1527,2,7200,1.00392927308
163737,163748,165357,11,1609,2,7200,1.00683654444
163771,163777,165568,6,1791,2,7200,1.00335008375
163991,163997,165612,6,1615,2,7200,1.00371517028
164042,164049,165733,7,1684,2,7200,1.0041567696
164079,164085,165634,6,1549,2,7200,1.00387346675
164155,164161,165760,6,1599,2,7200,1.00375234522
164182,164188,165771,6,1583,2,7200,1.00379027164
164252,164258,165902,6,1644,2,7200,1.00364963504
164267,164273,165748,6,1475,2,7200,1.00406779661
164324,164330,165902,6,1572,2,7200,1.00381679389
164366,164372,165898,6,1526,2,7200,1.00393184797
164424,164430,166078,6,1648,2,7200,1.0036407767
164466,164472,165918,6,1446,2,7200,1.00414937759
164505,164512,165981,7,1469,2,7200,1.00476514636
164527,164533,166072,6,1539,2,7200,1.00389863548
164660,164666,166144,6,1478,2,7200,1.00405953992
164679,164685,166164,6,1479,2,7200,1.00405679513
164746,164752,166327,6,1575,2,7200,1.00380952381
164764,164770,166363,6,1593,2,7200,1.00376647834
164804,164810,166358,6,1548,2,7200,1.00387596899
164901,164907,166292,6,1385,2,7200,1.00433212996
164916,164922,166405,6,1483,2,7200,1.004045853
164943,164950,166511,7,1561,2,7200,1.00448430493
164965,164971,166531,6,1560,2,7200,1.00384615385
164966,164977,166422,11,1445,2,7200,1.00761245675
164983,164989,167039,6,2050,2,7200,1.00292682927
164985,164995,166504,10,1509,2,7200,1.00662690524
165000,165006,166474,6,1468,2,7200,1.00408719346
165027,165033,166638,6,1605,2,7200,1.00373831776
165042,165048,166672,6,1624,2,7200,1.00369458128
165057,165063,166561,6,1498,2,7200,1.00400534045
165072,165078,166602,6,1524,2,7200,1.00393700787
165087,165094,166601,7,1507,2,7200,1.00464499005
165115,165121,166750,6,1629,2,7200,1.00368324125
165143,165149,166834,6,1685,2,7200,1.00356083086
165158,165164,166829,6,1665,2,7200,1.0036036036
165160,165171,166846,11,1675,2,7200,1.00656716418
165248,165254,166762,6,1508,2,7200,1.00397877984
165263,165269,166741,6,1472,2,7200,1.00407608696
165278,165284,166911,6,1627,2,7200,1.0036877689
165357,165363,166946,6,1583,2,7200,1.00379027164
165570,165576,167023,6,1447,2,7200,1.00414651002
165613,165619,167282,6,1663,2,7200,1.00360793746
165634,165640,167226,6,1586,2,7200,1.00378310214
165734,165740,167407,6,1667,2,7200,1.00359928014
165749,165755,167246,6,1491,2,7200,1.00402414487
165764,165770,167143,6,1373,2,7200,1.00436999272
165779,165785,167243,6,1458,2,7200,1.00411522634
165900,165906,167444,6,1538,2,7200,1.00390117035
165915,165922,167491,7,1569,2,7200,1.00446144041
165917,165928,167919,11,1991,2,7200,1.00552486188
165932,165938,167353,6,1415,2,7200,1.00424028269
165981,165987,167469,6,1482,2,7200,1.004048583
166072,166078,167650,6,1572,2,7200,1.00381679389
166088,166094,167753,6,1659,2,7200,1.00361663653
166145,166152,167738,7,1586,2,7200,1.00441361917
166167,166173,167767,6,1594,2,7200,1.00376411543
166294,166300,167837,6,1537,2,7200,1.00390370852
166328,166334,167819,6,1485,2,7200,1.00404040404
166361,166368,167788,7,1420,2,7200,1.00492957746
166376,166383,167983,7,1600,2,7200,1.004375
166407,166413,168024,6,1611,2,7200,1.00372439479
166426,166432,168001,6,1569,2,7200,1.00382409178
166475,166481,168481,6,2000,2,7200,1.003
166505,166511,167935,6,1424,2,7200,1.00421348315
166520,166527,168024,7,1497,2,7200,1.0046760187
166536,166542,168061,6,1519,2,7200,1.00394996708
166563,166569,168072,6,1503,2,7200,1.00399201597
166603,166609,168132,6,1523,2,7200,1.00393959291
166604,166615,168202,11,1587,2,7200,1.00693131695
166638,166644,168312,6,1668,2,7200,1.0035971223
166674,166680,168128,6,1448,2,7200,1.00414364641
166741,166747,168231,6,1484,2,7200,1.00404312668
166756,166762,168337,6,1575,2,7200,1.00380952381
166771,166777,168198,6,1421,2,7200,1.00422237861
166776,166783,166785,7,2,1,900,1.0
166832,166838,168469,6,1631,2,7200,1.00367872471
166847,166853,168329,6,1476,2,7200,1.00406504065
166849,166859,168392,10,1533,2,7200,1.00652315721
166912,166918,168491,6,1573,2,7200,1.00381436745
166948,166954,168424,6,1470,2,7200,1.00408163265
166979,166985,166987,6,2,1,900,1.0
167024,167031,168632,7,1601,2,7200,1.00437226733
167039,167046,168637,7,1591,2,7200,1.00439974859
167056,167062,167064,6,2,1,900,1.0
167143,167149,168668,6,1519,2,7200,1.00394996708
167228,167234,168659,6,1425,2,7200,1.00421052632
167246,167252,168732,6,1480,2,7200,1.00405405405
167248,167258,168800,10,1542,2,7200,1.00648508431
167284,167290,168873,6,1583,2,7200,1.00379027164
167351,167357,167359,6,2,1,900,1.0
167353,167363,169042,10,1679,2,7200,1.00595592615
167408,167414,168874,6,1460,2,7200,1.00410958904
167445,167451,168932,6,1481,2,7200,1.00405131668
167472,167478,168985,6,1507,2,7200,1.00398142004
167490,167496,168999,6,1503,2,7200,1.00399201597
167651,167657,169168,6,1511,2,7200,1.00397088021
167739,167745,169304,6,1559,2,7200,1.00384862091
167754,167760,169323,6,1563,2,7200,1.00383877159
167769,167775,169146,6,1371,2,7200,1.00437636761
167791,167797,169312,6,1515,2,7200,1.00396039604
167821,167827,169326,6,1499,2,7200,1.00400266845
167840,167846,169286,6,1440,2,7200,1.00416666667
167922,167928,169642,6,1714,2,7200,1.00350058343
167932,167938,167940,6,2,1,900,1.0
167937,167944,169290,7,1346,2,7200,1.00520059435
167985,167991,169358,6,1367,2,7200,1.00438917337
168003,168010,169598,7,1588,2,7200,1.00440806045
168025,168031,169450,6,1419,2,7200,1.00422832981
168026,168037,169529,11,1492,2,7200,1.00737265416
168063,168069,169580,6,1511,2,7200,1.00397088021
168078,168084,169677,6,1593,2,7200,1.00376647834
168130,168136,169768,6,1632,2,7200,1.00367647059
168145,168152,169635,7,1483,2,7200,1.00472016183
168155,168161,168163,6,2,1,900,1.0
168200,168206,169678,6,1472,2,7200,1.00407608696
168215,168221,169727,6,1506,2,7200,1.00398406375
168233,168240,169840,7,1600,2,7200,1.004375
168236,168247,168249,11,2,1,900,1.3
168313,168319,169784,6,1465,2,7200,1.00409556314
168331,168337,169819,6,1482,2,7200,1.004048583
168346,168352,169917,6,1565,2,7200,1.00383386581
168392,168398,169947,6,1549,2,7200,1.00387346675
168425,168431,169858,6,1427,2,7200,1.00420462509
168456,168462,168464,6,2,1,900,1.0
168470,168477,169971,7,1494,2,7200,1.0046854083
168486,168492,170009,6,1517,2,7200,1.00395517469
168501,168507,169994,6,1487,2,7200,1.00403496974
168531,168537,168540,6,3,1,900,1.0
168634,168640,170195,6,1555,2,7200,1.0038585209
168649,168655,170205,6,1550,2,7200,1.00387096774
168664,168670,170149,6,1479,2,7200,1.00405679513
168679,168686,170103,7,1417,2,7200,1.00494001411
168723,168729,168730,6,1,1,900,1.0
168734,168740,170208,6,1468,2,7200,1.00408719346
168801,168807,170385,6,1578,2,7200,1.00380228137
168857,168864,168866,7,2,1,900,1.0
168874,168880,170482,6,1602,2,7200,1.00374531835
168889,168895,170342,6,1447,2,7200,1.00414651002
168934,168940,170697,6,1757,2,7200,1.00341491178
168938,168946,168947,8,1,1,900,1.0
168986,168992,170541,6,1549,2,7200,1.00387346675
169001,169007,170586,6,1579,2,7200,1.00379987334
169013,169020,169021,7,1,1,900,1.0
169043,169049,171320,6,2271,2,7200,1.00264200793
169090,169096,169098,6,2,1,900,1.0
169147,169153,170600,6,1447,2,7200,1.00414651002
169156,169162,169163,6,1,1,900,1.0
169171,169177,170793,6,1616,2,7200,1.00371287129
169289,169295,170861,6,1566,2,7200,1.00383141762
169304,169310,170722,6,1412,2,7200,1.00424929178
169306,169316,170905,10,1589,2,7200,1.00629326621
169321,169327,170904,6,1577,2,7200,1.00380469245
169336,169342,170916,6,1574,2,7200,1.00381194409
169338,169348,170733,10,1385,2,7200,1.00722021661
169353,169359,169361,6,2,1,900,1.0
169359,169366,170715,7,1349,2,7200,1.00518902891
169451,169457,171014,6,1557,2,7200,1.00385356455
169527,169533,169535,6,2,1,900,1.0
169530,169540,171053,10,1513,2,7200,1.00660938533
169582,169589,171109,7,1520,2,7200,1.00460526316
169600,169606,171104,6,1498,2,7200,1.00400534045
169629,169635,169637,6,2,1,900,1.0
169636,169643,171172,7,1529,2,7200,1.00457815566
169651,169658,171241,7,1583,2,7200,1.00442198358
169679,169685,171130,6,1445,2,7200,1.00415224913
169681,169691,171287,10,1596,2,7200,1.00626566416
169702,169708,169712,6,4,1,900,1.0
169729,169735,171279,6,1544,2,7200,1.00388601036
169769,169775,171248,6,1473,2,7200,1.00407331976
169773,169781,169783,8,2,1,900,1.0
169787,169793,171376,6,1583,2,7200,1.00379027164
169820,169826,171299,6,1473,2,7200,1.00407331976
169841,169847,169849,6,2,1,900,1.0
169842,169853,171518,11,1665,2,7200,1.00660660661
169860,169866,171329,6,1463,2,7200,1.004101162
169918,169924,171334,6,1410,2,7200,1.00425531915
169928,169934,169935,6,1,1,900,1.0
169948,169954,171618,6,1664,2,7200,1.00360576923
169972,169978,171382,6,1404,2,7200,1.00427350427
169997,170003,171665,6,1662,2,7200,1.0036101083
170012,170023,171582,11,1559,2,7200,1.007055805
170012,170018,170019,6,1,1,900,1.0
170106,170117,171830,11,1713,2,7200,1.00642148278
170149,170155,171760,6,1605,2,7200,1.00373831776
170197,170204,171727,7,1523,2,7200,1.00459619173
170212,170219,171809,7,1590,2,7200,1.00440251572
170214,170230,171647,16,1417,2,7200,1.01129146083
170217,170225,170226,8,1,1,900,1.0
170225,170237,170238,12,1,2,3540,1.3
170344,170351,171936,7,1585,2,7200,1.00441640379
170387,170393,171909,6,1516,2,7200,1.00395778364
170485,170491,172110,6,1619,2,7200,1.00370599135
170542,170548,172062,6,1514,2,7200,1.00396301189
170588,170594,172211,6,1617,2,7200,1.00371057514
170603,170609,172095,6,1486,2,7200,1.00403768506
170697,170703,172322,6,1619,2,7200,1.00370599135
170718,170724,172278,6,1554,2,7200,1.00386100386
170733,170740,172312,7,1572,2,7200,1.00445292621
170735,170752,172293,17,1541,2,7200,1.01103179753
170795,170802,172387,7,1585,2,7200,1.00441640379
170862,170868,172420,6,1552,2,7200,1.00386597938
170905,170911,172458,6,1547,2,7200,1.00387847447
170906,170917,172391,11,1474,2,7200,1.00746268657
170922,170928,172528,6,1600,2,7200,1.00375
171016,171022,172617,6,1595,2,7200,1.00376175549
171056,171062,172494,6,1432,2,7200,1.00418994413
171105,171114,172688,9,1574,2,7200,1.00571791614
171120,171126,172568,6,1442,2,7200,1.00416088766
171135,171141,172784,6,1643,2,7200,1.00365185636
171171,171177,172727,6,1550,2,7200,1.00387096774
171244,171250,172766,6,1516,2,7200,1.00395778364
171260,171266,172888,6,1622,2,7200,1.00369913687
171281,171287,172677,6,1390,2,7200,1.00431654676
171296,171302,172872,6,1570,2,7200,1.00382165605
171311,171317,172703,6,1386,2,7200,1.00432900433
171326,171332,172853,6,1521,2,7200,1.00394477318
171342,171348,172960,6,1612,2,7200,1.00372208437
171343,171354,173020,11,1666,2,7200,1.00660264106
171379,171386,172927,7,1541,2,7200,1.00454250487
171395,171401,172899,6,1498,2,7200,1.00400534045
171519,171525,173145,6,1620,2,7200,1.0037037037
171583,171589,173146,6,1557,2,7200,1.00385356455
171619,171625,173054,6,1429,2,7200,1.00419874038
171649,171656,173096,7,1440,2,7200,1.00486111111
171665,171671,173292,6,1621,2,7200,1.00370141888
171728,171734,173239,6,1505,2,7200,1.00398671096
171758,171764,173394,6,1630,2,7200,1.0036809816
171810,171816,173694,6,1878,2,7200,1.00319488818
171831,171838,173401,7,1563,2,7200,1.00447856686
171911,171917,173525,6,1608,2,7200,1.00373134328
171938,171944,173372,6,1428,2,7200,1.00420168067
172062,172068,173526,6,1458,2,7200,1.00411522634
172096,172102,173584,6,1482,2,7200,1.004048583
172111,172117,173518,6,1401,2,7200,1.00428265525
172211,172217,173787,6,1570,2,7200,1.00382165605
172281,172287,173759,6,1472,2,7200,1.00407608696
172296,172302,173939,6,1637,2,7200,1.0036652413
172314,172320,173708,6,1388,2,7200,1.00432276657
172329,172335,173894,6,1559,2,7200,1.00384862091
172387,172393,173916,6,1523,2,7200,1.00393959291
172402,172408,174034,6,1626,2,7200,1.0036900369
172421,172427,173882,6,1455,2,7200,1.00412371134
172460,172466,173916,6,1450,2,7200,1.00413793103
172496,172503,174163,7,1660,2,7200,1.00421686747
172530,172536,174094,6,1558,2,7200,1.00385109114
172569,172575,174094,6,1519,2,7200,1.00394996708
172617,172624,173936,7,1312,2,7200,1.00533536585
172678,172684,174282,6,1598,2,7200,1.00375469337
172693,172699,174173,6,1474,2,7200,1.00407055631
172708,172714,174137,6,1423,2,7200,1.00421644413
172729,172735,174308,6,1573,2,7200,1.00381436745
172769,172775,174302,6,1527,2,7200,1.00392927308
172784,172790,174318,6,1528,2,7200,1.00392670157
172854,172860,174375,6,1515,2,7200,1.00396039604
172876,172882,174387,6,1505,2,7200,1.00398671096
172891,172897,174430,6,1533,2,7200,1.00391389432
172906,172913,174468,7,1555,2,7200,1.00450160772
172928,172934,174539,6,1605,2,7200,1.00373831776
172962,172968,174438,6,1470,2,7200,1.00408163265
173019,173025,174617,6,1592,2,7200,1.00376884422
173056,173062,174559,6,1497,2,7200,1.00400801603
173098,173104,174571,6,1467,2,7200,1.00408997955
173147,173153,174680,6,1527,2,7200,1.00392927308
173149,173160,174708,11,1548,2,7200,1.00710594315
173240,173246,174870,6,1624,2,7200,1.00369458128
173294,173300,174868,6,1568,2,7200,1.00382653061
173373,173380,174750,7,1370,2,7200,1.00510948905
173395,173401,174910,6,1509,2,7200,1.00397614314
173410,173416,174971,6,1555,2,7200,1.0038585209
173519,173526,175161,7,1635,2,7200,1.00428134557
173535,173541,174882,6,1341,2,7200,1.00447427293
173536,173547,175141,11,1594,2,7200,1.00690087829
173585,173591,175050,6,1459,2,7200,1.00411240576
173697,173703,175332,6,1629,2,7200,1.00368324125
173712,173718,175069,6,1351,2,7200,1.0044411547
173761,173767,175237,6,1470,2,7200,1.00408163265
173788,173794,175286,6,1492,2,7200,1.00402144772
173882,173888,175361,6,1473,2,7200,1.00407331976
173898,173904,175416,6,1512,2,7200,1.00396825397
173916,173922,175329,6,1407,2,7200,1.00426439232
173917,173928,175476,11,1548,2,7200,1.00710594315
173939,173945,175483,6,1538,2,7200,1.00390117035
173940,173952,175582,12,1630,2,7200,1.00736196319
174037,174043,175550,6,1507,2,7200,1.00398142004
174095,174101,175627,6,1526,2,7200,1.00393184797
174097,174107,175631,10,1524,2,7200,1.00656167979
174139,174145,175706,6,1561,2,7200,1.00384368994
174164,174170,175731,6,1561,2,7200,1.00384368994
174179,174185,175568,6,1383,2,7200,1.00433839479
174282,174288,175879,6,1591,2,7200,1.00377121307
174303,174309,175905,6,1596,2,7200,1.0037593985
174318,174324,175867,6,1543,2,7200,1.00388852884
174320,174331,175897,11,1566,2,7200,1.00702426564
174377,174383,175956,6,1573,2,7200,1.00381436745
174392,174398,175931,6,1533,2,7200,1.00391389432
174432,174438,176021,6,1583,2,7200,1.00379027164
174447,174453,175979,6,1526,2,7200,1.00393184797
174471,174477,176162,6,1685,2,7200,1.00356083086
174541,174547,176070,6,1523,2,7200,1.00393959291
174562,174568,175996,6,1428,2,7200,1.00420168067
174577,174583,176118,6,1535,2,7200,1.00390879479
174620,174626,176266,6,1640,2,7200,1.00365853659
174683,174689,176127,6,1438,2,7200,1.00417246175
174710,174717,176260,7,1543,2,7200,1.00453661698
174753,174759,176213,6,1454,2,7200,1.00412654746
174868,174874,176395,6,1521,2,7200,1.00394477318
174883,174889,176565,6,1676,2,7200,1.00357995227
174885,174895,176339,10,1444,2,7200,1.00692520776
174912,174918,176441,6,1523,2,7200,1.00393959291
174973,174979,176518,6,1539,2,7200,1.00389863548
175052,175059,176661,7,1602,2,7200,1.00436953808
175071,175077,176698,6,1621,2,7200,1.00370141888
175143,175149,176793,6,1644,2,7200,1.00364963504
175161,175167,176729,6,1562,2,7200,1.00384122919
175237,175243,176868,6,1625,2,7200,1.00369230769
175286,175292,176878,6,1586,2,7200,1.00378310214
175331,175338,176825,7,1487,2,7200,1.00470746469
175347,175353,176761,6,1408,2,7200,1.00426136364
175365,175371,176819,6,1448,2,7200,1.00414364641
175416,175423,176931,7,1508,2,7200,1.00464190981
175477,175483,177024,6,1541,2,7200,1.0038935756
175492,175498,176906,6,1408,2,7200,1.00426136364
175550,175556,177179,6,1623,2,7200,1.00369685767
175569,175575,177134,6,1559,2,7200,1.00384862091
175584,175590,177131,6,1541,2,7200,1.0038935756
175629,175636,177071,7,1435,2,7200,1.00487804878
175644,175651,177184,7,1533,2,7200,1.00456621005
175709,175715,177267,6,1552,2,7200,1.00386597938
175734,175740,177255,6,1515,2,7200,1.00396039604
175868,175874,177284,6,1410,2,7200,1.00425531915
175883,175889,177504,6,1615,2,7200,1.00371517028
175898,175904,177359,6,1455,2,7200,1.00412371134
175913,175919,177446,6,1527,2,7200,1.00392927308
175935,175941,177620,6,1679,2,7200,1.00357355569
175959,175965,177548,6,1583,2,7200,1.00379027164
175980,175986,177599,6,1613,2,7200,1.00371977681
175999,176005,177574,6,1569,2,7200,1.00382409178
176023,176029,177566,6,1537,2,7200,1.00390370852
176072,176078,177679,6,1601,2,7200,1.00374765771
176120,176126,177602,6,1476,2,7200,1.00406504065
176136,176142,177626,6,1484,2,7200,1.00404312668
176163,176169,177724,6,1555,2,7200,1.0038585209
176215,176221,177895,6,1674,2,7200,1.00358422939
176260,176266,177717,6,1451,2,7200,1.00413507926
176275,176281,177792,6,1511,2,7200,1.00397088021
176342,176348,177843,6,1495,2,7200,1.00401337793
176396,176403,177897,7,1494,2,7200,1.0046854083
176442,176448,178002,6,1554,2,7200,1.00386100386
176518,176524,178086,6,1562,2,7200,1.00384122919
176567,176573,178258,6,1685,2,7200,1.00356083086
176664,176670,178247,6,1577,2,7200,1.00380469245
176700,176706,178238,6,1532,2,7200,1.00391644909
176731,176737,178293,6,1556,2,7200,1.00385604113
176761,176767,178390,6,1623,2,7200,1.00369685767
176794,176801,178457,7,1656,2,7200,1.00422705314
176822,176828,178331,6,1503,2,7200,1.00399201597
176837,176843,178341,6,1498,2,7200,1.00400534045
176871,176877,178485,6,1608,2,7200,1.00373134328
176886,176892,178297,6,1405,2,7200,1.00427046263
176907,176913,178444,6,1531,2,7200,1.00391900718
176931,176937,178489,6,1552,2,7200,1.00386597938
177025,177032,178628,7,1596,2,7200,1.00438596491
177071,177077,178491,6,1414,2,7200,1.00424328147
177132,177138,178628,6,1490,2,7200,1.00402684564
177147,177153,178818,6,1665,2,7200,1.0036036036
177180,177186,178858,6,1672,2,7200,1.00358851675
177195,177202,178741,7,1539,2,7200,1.00454840806
177256,177262,178826,6,1564,2,7200,1.00383631714
177272,177278,178936,6,1658,2,7200,1.00361881785
177287,177293,178816,6,1523,2,7200,1.00393959291
177360,177366,178870,6,1504,2,7200,1.0039893617
177447,177453,178981,6,1528,2,7200,1.00392670157
177505,177511,179214,6,1703,2,7200,1.00352319436
177551,177557,178976,6,1419,2,7200,1.00422832981
177566,177572,179275,6,1703,2,7200,1.00352319436
177582,177588,179116,6,1528,2,7200,1.00392670157
177600,177606,179222,6,1616,2,7200,1.00371287129
177615,177621,179352,6,1731,2,7200,1.00346620451
177631,177637,179172,6,1535,2,7200,1.00390879479
177632,177643,179347,11,1704,2,7200,1.00645539906
177681,177687,179204,6,1517,2,7200,1.00395517469
177720,177726,179308,6,1582,2,7200,1.00379266751
177735,177741,179309,6,1568,2,7200,1.00382653061
177793,177799,179397,6,1598,2,7200,1.00375469337
177844,177850,179281,6,1431,2,7200,1.00419287212
177896,177902,179370,6,1468,2,7200,1.00408719346
177911,177917,179495,6,1578,2,7200,1.00380228137
178005,178011,179511,6,1500,2,7200,1.004
178087,178093,179570,6,1477,2,7200,1.00406228842
178240,178246,179840,6,1594,2,7200,1.00376411543
178255,178261,179823,6,1562,2,7200,1.00384122919
178270,178276,179820,6,1544,2,7200,1.00388601036
178294,178301,179820,7,1519,2,7200,1.00460829493
178310,178316,179817,6,1501,2,7200,1.00399733511
178334,178340,179863,6,1523,2,7200,1.00393959291
178349,178355,179995,6,1640,2,7200,1.00365853659
178389,178395,179801,6,1406,2,7200,1.00426742532
178446,178452,180064,6,1612,2,7200,1.00372208437
178462,178468,180018,6,1550,2,7200,1.00387096774
178486,178493,179985,7,1492,2,7200,1.00469168901
178502,178508,180127,6,1619,2,7200,1.00370599135
178503,178514,180003,11,1489,2,7200,1.00738750839
178628,178634,180113,6,1479,2,7200,1.00405679513
178643,178649,180355,6,1706,2,7200,1.00351699883
178743,178749,180263,6,1514,2,7200,1.00396301189
178819,178825,180562,6,1737,2,7200,1.00345423143
178821,178831,180422,10,1591,2,7200,1.00628535512
178836,178842,180238,6,1396,2,7200,1.00429799427
178860,178866,180526,6,1660,2,7200,1.00361445783
178875,178881,180246,6,1365,2,7200,1.0043956044
178939,178945,180540,6,1595,2,7200,1.00376175549
178979,178985,180543,6,1558,2,7200,1.00385109114
178994,179000,180518,6,1518,2,7200,1.00395256917
179118,179125,180617,7,1492,2,7200,1.00469168901
179173,179179,180656,6,1477,2,7200,1.00406228842
179206,179213,180805,7,1592,2,7200,1.00439698492
179222,179228,180848,6,1620,2,7200,1.0037037037
179223,179235,180785,12,1550,2,7200,1.00774193548
179278,179284,180801,6,1517,2,7200,1.00395517469
179293,179299,180976,6,1677,2,7200,1.00357781753
179309,179315,180867,6,1552,2,7200,1.00386597938
179310,179321,180875,11,1554,2,7200,1.00707850708
179349,179356,180966,7,1610,2,7200,1.00434782609
179365,179371,180894,6,1523,2,7200,1.00393959291
179380,179386,180821,6,1435,2,7200,1.00418118467
179398,179404,180775,6,1371,2,7200,1.00437636761
179495,179501,181096,6,1595,2,7200,1.00376175549
179513,179519,180999,6,1480,2,7200,1.00405405405
179571,179577,181140,6,1563,2,7200,1.00383877159
179801,179808,181296,7,1488,2,7200,1.00470430108
179821,179827,181503,6,1676,2,7200,1.00357995227
179822,179833,181334,11,1501,2,7200,1.0073284477
179824,179839,181442,15,1603,2,7200,1.00935745477
179839,179845,181478,6,1633,2,7200,1.00367421923
179854,179860,181207,6,1347,2,7200,1.00445434298
179869,179875,181385,6,1510,2,7200,1.00397350993
179987,179993,181627,6,1634,2,7200,1.00367197062
180003,180009,181669,6,1660,2,7200,1.00361445783
180018,180024,181692,6,1668,2,7200,1.0035971223
180020,180031,181519,11,1488,2,7200,1.00739247312
180065,180072,181607,7,1535,2,7200,1.00456026059
180114,180120,181713,6,1593,2,7200,1.00376647834
180130,180136,181656,6,1520,2,7200,1.00394736842
180239,180245,181685,6,1440,2,7200,1.00416666667
180254,180260,181693,6,1433,2,7200,1.00418702024
180269,180275,181796,6,1521,2,7200,1.00394477318
180357,180364,181857,7,1493,2,7200,1.00468854655
180422,180428,181921,6,1493,2,7200,1.00401875419
180519,180525,182129,6,1604,2,7200,1.00374064838
180534,180540,182042,6,1502,2,7200,1.00399467377
180549,180555,182146,6,1591,2,7200,1.00377121307
180551,180561,182014,10,1453,2,7200,1.00688231246
180566,180573,183348,7,2775,2,7200,1.00252252252
180618,180624,182243,6,1619,2,7200,1.00370599135
180658,180664,182128,6,1464,2,7200,1.00409836066
180776,180782,182394,6,1612,2,7200,1.00372208437
180791,180797,182263,6,1466,2,7200,1.00409276944
180807,180813,182494,6,1681,2,7200,1.00356930399
180808,180819,182346,11,1527,2,7200,1.00720366732
180824,180830,182360,6,1530,2,7200,1.00392156863
180848,180854,182319,6,1465,2,7200,1.00409556314
180870,180876,182512,6,1636,2,7200,1.00366748166
180885,180892,182666,7,1774,2,7200,1.00394588501
180901,180907,182481,6,1574,2,7200,1.00381194409
180968,180973,182510,5,1537,2,7200,1.00325309044
180983,180989,182448,6,1459,2,7200,1.00411240576
181001,181007,182441,6,1434,2,7200,1.00418410042
181099,181105,182583,6,1478,2,7200,1.00405953992
181108,181114,181116,6,2,2,3540,1.0
181141,181147,182604,6,1457,2,7200,1.00411805079
181208,181214,182785,6,1571,2,7200,1.00381922342
181298,181304,182858,6,1554,2,7200,1.00386100386
181335,181341,182974,6,1633,2,7200,1.00367421923
181386,181392,183028,6,1636,2,7200,1.00366748166
181444,181450,183081,6,1631,2,7200,1.00367872471
181481,181487,183097,6,1610,2,7200,1.00372670807
181505,181511,183029,6,1518,2,7200,1.00395256917
181521,181527,183130,6,1603,2,7200,1.00374298191
