SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
181609,181615,183192,6,1577,2,7200,1.00380469245
181631,181637,183175,6,1538,2,7200,1.00390117035
181658,181664,183253,6,1589,2,7200,1.00377595972
181674,181680,183292,6,1612,2,7200,1.00372208437
181689,181695,183301,6,1606,2,7200,1.00373599004
181704,181710,183271,6,1561,2,7200,1.00384368994
181705,181716,183279,11,1563,2,7200,1.00703774792
181721,181727,183197,6,1470,2,7200,1.00408163265
181797,181803,183316,6,1513,2,7200,1.0039656312
181858,181864,183490,6,1626,2,7200,1.0036900369
181922,181928,183445,6,1517,2,7200,1.00395517469
182017,182023,183554,6,1531,2,7200,1.00391900718
182044,182050,183523,6,1473,2,7200,1.00407331976
182126,182132,182303,6,171,1,3600,1.0350877193
182129,182138,183702,9,1564,2,7200,1.0057544757
182130,182144,183604,14,1460,2,7200,1.0095890411
182149,182155,183721,6,1566,2,7200,1.00383141762
182247,182253,183869,6,1616,2,7200,1.00371287129
182265,182271,183909,6,1638,2,7200,1.00366300366
182320,182326,183776,6,1450,2,7200,1.00413793103
182347,182353,183988,6,1635,2,7200,1.00366972477
182363,182369,183837,6,1468,2,7200,1.00408719346
182396,182403,183975,7,1572,2,7200,1.00445292621
182442,182449,183883,7,1434,2,7200,1.00488145049
182457,182464,184023,7,1559,2,7200,1.00449005773
182482,182488,184065,6,1577,2,7200,1.00380469245
182486,182495,182849,9,354,1,3600,1.02542372881
182497,182503,184031,6,1528,2,7200,1.00392670157
182512,182519,184058,7,1539,2,7200,1.00454840806
182514,182525,183984,11,1459,2,7200,1.00753941056
182584,182590,184218,6,1628,2,7200,1.00368550369
182605,182612,184210,7,1598,2,7200,1.00438047559
182664,182670,184138,6,1468,2,7200,1.00408719346
182785,182791,184385,6,1594,2,7200,1.00376411543
182861,182867,184263,6,1396,2,7200,1.00429799427
182977,182983,184558,6,1575,2,7200,1.00380952381
183032,183038,184753,6,1715,2,7200,1.00349854227
183033,183044,184444,11,1400,2,7200,1.00785714286
183082,183088,184516,6,1428,2,7200,1.00420168067
183100,183107,184759,7,1652,2,7200,1.00423728814
183131,183137,184620,6,1483,2,7200,1.004045853
183177,183183,184734,6,1551,2,7200,1.00386847195
183192,183198,184787,6,1589,2,7200,1.00377595972
183207,183214,184726,7,1512,2,7200,1.00462962963
183208,183220,184038,12,818,1,3600,1.01466992665
183256,183262,184880,6,1618,2,7200,1.00370828183
183272,183278,184779,6,1501,2,7200,1.00399733511
183287,183293,184965,6,1672,2,7200,1.00358851675
183302,183308,184956,6,1648,2,7200,1.0036407767
183304,183315,184747,11,1432,2,7200,1.00768156425
183319,183325,185015,6,1690,2,7200,1.00355029586
183349,183355,184840,6,1485,2,7200,1.00404040404
183446,183453,184932,7,1479,2,7200,1.00473292765
183492,183498,185123,6,1625,2,7200,1.00369230769
183528,183534,184963,6,1429,2,7200,1.00419874038
183555,183561,185087,6,1526,2,7200,1.00393184797
183604,183610,185196,6,1586,2,7200,1.00378310214
183704,183710,185158,6,1448,2,7200,1.00414364641
183722,183728,185303,6,1575,2,7200,1.00380952381
183777,183783,185233,6,1450,2,7200,1.00413793103
183838,183844,185420,6,1576,2,7200,1.0038071066
183868,183874,185458,6,1584,2,7200,1.00378787879
183883,183890,185479,7,1589,2,7200,1.00440528634
183911,183917,185430,6,1513,2,7200,1.0039656312
183979,183985,185422,6,1437,2,7200,1.00417536534
183994,184000,185380,6,1380,2,7200,1.00434782609
183996,184006,185513,10,1507,2,7200,1.00663570007
184023,184029,185408,6,1379,2,7200,1.00435097897
184038,184044,185602,6,1558,2,7200,1.00385109114
184060,184066,185542,6,1476,2,7200,1.00406504065
184075,184081,185496,6,1415,2,7200,1.00424028269
184142,184148,185695,6,1547,2,7200,1.00387847447
184212,184218,185810,6,1592,2,7200,1.00376884422
184227,184233,185662,6,1429,2,7200,1.00419874038
184264,184270,185665,6,1395,2,7200,1.00430107527
184388,184394,186007,6,1613,2,7200,1.00371977681
184447,184453,185990,6,1537,2,7200,1.00390370852
184512,184518,186098,6,1580,2,7200,1.00379746835
184559,184565,186258,6,1693,2,7200,1.00354400473
184621,184628,186136,7,1508,2,7200,1.00464190981
184726,184733,186248,7,1515,2,7200,1.00462046205
184742,184748,186272,6,1524,2,7200,1.00393700787
184760,184766,186291,6,1525,2,7200,1.00393442623
184761,184773,186115,12,1342,2,7200,1.00894187779
184763,184778,186536,15,1758,2,7200,1.00853242321
184783,184789,186390,6,1601,2,7200,1.00374765771
184799,184805,186336,6,1531,2,7200,1.00391900718
184843,184849,186281,6,1432,2,7200,1.00418994413
184882,184888,186392,6,1504,2,7200,1.0039893617
184935,184941,186496,6,1555,2,7200,1.0038585209
184956,184962,186575,6,1613,2,7200,1.00371977681
184974,184981,186397,7,1416,2,7200,1.00494350282
184976,184988,186452,12,1464,2,7200,1.00819672131
185016,185022,186614,6,1592,2,7200,1.00376884422
185087,185093,186526,6,1433,2,7200,1.00418702024
185124,185131,186664,7,1533,2,7200,1.00456621005
185160,185166,187001,6,1835,2,7200,1.00326975477
185199,185205,186603,6,1398,2,7200,1.00429184549
185236,185242,186804,6,1562,2,7200,1.00384122919
185304,185310,186868,6,1558,2,7200,1.00385109114
185332,185338,185450,6,112,1,3600,1.05357142857
185383,185389,187008,6,1619,2,7200,1.00370599135
185410,185417,186939,7,1522,2,7200,1.00459921156
185426,185431,187017,5,1586,2,7200,1.00315258512
185427,185438,186810,11,1372,2,7200,1.00801749271
185442,185449,186979,7,1530,2,7200,1.0045751634
185461,185467,186964,6,1497,2,7200,1.00400801603
185482,185488,187067,6,1579,2,7200,1.00379987334
185497,185503,187101,6,1598,2,7200,1.00375469337
185515,185521,187082,6,1561,2,7200,1.00384368994
185544,185551,187150,7,1599,2,7200,1.00437773609
185605,185611,187104,6,1493,2,7200,1.00401875419
185624,185630,185950,6,320,1,3600,1.01875
185663,185670,187228,7,1558,2,7200,1.00449293967
185665,185676,187149,11,1473,2,7200,1.00746775289
185696,185702,187215,6,1513,2,7200,1.0039656312
185701,185708,185879,7,171,1,3600,1.04093567251
185811,185817,187480,6,1663,2,7200,1.00360793746
185990,185996,187532,6,1536,2,7200,1.00390625
186008,186014,187586,6,1572,2,7200,1.00381679389
186058,186065,186407,7,342,1,3600,1.02046783626
186099,186105,187587,6,1482,2,7200,1.004048583
186118,186124,187591,6,1467,2,7200,1.00408997955
186139,186145,187684,6,1539,2,7200,1.00389863548
186251,186257,187660,6,1403,2,7200,1.00427655025
186267,186273,187753,6,1480,2,7200,1.00405405405
186282,186288,187856,6,1568,2,7200,1.00382653061
186284,186294,187793,10,1499,2,7200,1.00667111408
186299,186305,187763,6,1458,2,7200,1.00411522634
186339,186345,187899,6,1554,2,7200,1.00386100386
186391,186397,187905,6,1508,2,7200,1.00397877984
186406,186412,187950,6,1538,2,7200,1.00390117035
186408,186418,187959,10,1541,2,7200,1.00648929267
186449,186455,187062,6,607,1,3600,1.00988467875
186454,186461,188344,7,1883,2,7200,1.00371747212
186497,186503,187975,6,1472,2,7200,1.00407608696
186527,186534,188101,7,1567,2,7200,1.00446713465
186543,186549,188085,6,1536,2,7200,1.00390625
186576,186582,188127,6,1545,2,7200,1.00388349515
186603,186610,188123,7,1513,2,7200,1.00462656973
186619,186625,188256,6,1631,2,7200,1.00367872471
186667,186673,188526,6,1853,2,7200,1.00323799244
186769,186775,187542,6,767,1,3600,1.00782268579
186804,186810,188444,6,1634,2,7200,1.00367197062
186819,186825,188353,6,1528,2,7200,1.00392670157
186871,186877,188373,6,1496,2,7200,1.00401069519
186940,186947,188434,7,1487,2,7200,1.00470746469
186965,186971,188319,6,1348,2,7200,1.00445103858
186980,186986,188462,6,1476,2,7200,1.00406504065
187002,187008,188524,6,1516,2,7200,1.00395778364
187018,187024,188443,6,1419,2,7200,1.00422832981
187019,187031,188523,12,1492,2,7200,1.00804289544
187068,187074,188701,6,1627,2,7200,1.0036877689
187083,187089,188623,6,1534,2,7200,1.00391134289
187105,187111,188625,6,1514,2,7200,1.00396301189
187106,187117,188739,11,1622,2,7200,1.00678175092
187149,187155,188730,6,1575,2,7200,1.00380952381
187164,187170,188830,6,1660,2,7200,1.00361445783
187217,187223,188634,6,1411,2,7200,1.00425230333
187232,187238,188821,6,1583,2,7200,1.00379027164
187481,187487,189000,6,1513,2,7200,1.0039656312
187532,187538,188986,6,1448,2,7200,1.00414364641
187584,187591,189084,7,1493,2,7200,1.00468854655
187600,187606,189131,6,1525,2,7200,1.00393442623
187601,187612,189148,11,1536,2,7200,1.00716145833
187662,187668,189286,6,1618,2,7200,1.00370828183
187686,187692,189247,6,1555,2,7200,1.0038585209
187756,187762,189391,6,1629,2,7200,1.00368324125
187771,187777,189380,6,1603,2,7200,1.00374298191
187796,187802,189432,6,1630,2,7200,1.0036809816
187860,187866,189363,6,1497,2,7200,1.00400801603
187899,187905,189377,6,1472,2,7200,1.00407608696
187914,187920,189476,6,1556,2,7200,1.00385604113
187951,187957,189501,6,1544,2,7200,1.00388601036
187966,187972,189458,6,1486,2,7200,1.00403768506
187981,187987,189475,6,1488,2,7200,1.00403225806
188088,188094,189610,6,1516,2,7200,1.00395778364
188103,188109,189653,6,1544,2,7200,1.00388601036
188125,188131,189661,6,1530,2,7200,1.00392156863
188140,188146,189646,6,1500,2,7200,1.004
188257,188263,189709,6,1446,2,7200,1.00414937759
188321,188327,189841,6,1514,2,7200,1.00396301189
188345,188352,189920,7,1568,2,7200,1.00446428571
188361,188367,189834,6,1467,2,7200,1.00408997955
188376,188382,190018,6,1636,2,7200,1.00366748166
188437,188443,190013,6,1570,2,7200,1.00382165605
188452,188458,190001,6,1543,2,7200,1.00388852884
188454,188464,189905,10,1441,2,7200,1.00693962526
188469,188475,189879,6,1404,2,7200,1.00427350427
188524,188530,190097,6,1567,2,7200,1.00382897256
188525,188536,190008,11,1472,2,7200,1.00747282609
188540,188547,189905,7,1358,2,7200,1.00515463918
188627,188633,190211,6,1578,2,7200,1.00380228137
188628,188639,190217,11,1578,2,7200,1.00697084918
188643,188650,190176,7,1526,2,7200,1.00458715596
188701,188707,190133,6,1426,2,7200,1.00420757363
188732,188738,190267,6,1529,2,7200,1.00392413342
188747,188753,190292,6,1539,2,7200,1.00389863548
188757,188763,188881,6,118,1,3600,1.05084745763
188823,188829,190554,6,1725,2,7200,1.00347826087
188838,188844,190465,6,1621,2,7200,1.00370141888
188987,188993,190467,6,1474,2,7200,1.00407055631
189002,189009,190588,7,1579,2,7200,1.00443318556
189049,189055,189376,6,321,1,3600,1.01869158879
189085,189091,190691,6,1600,2,7200,1.00375
189133,189139,190608,6,1469,2,7200,1.00408441116
189150,189156,190624,6,1468,2,7200,1.00408719346
189247,189253,190675,6,1422,2,7200,1.00421940928
189287,189293,190890,6,1597,2,7200,1.00375704446
189366,189372,190765,6,1393,2,7200,1.00430725054
189381,189387,191095,6,1708,2,7200,1.00351288056
189383,189393,190935,10,1542,2,7200,1.00648508431
189398,189404,190970,6,1566,2,7200,1.00383141762
189429,189435,189555,6,120,1,1800,1.05
189435,189442,191036,7,1594,2,7200,1.00439146801
189459,189466,190969,7,1503,2,7200,1.00465735196
189475,189481,190855,6,1374,2,7200,1.00436681223
189477,189487,191069,10,1582,2,7200,1.00632111252
189502,189508,190950,6,1442,2,7200,1.00416088766
189611,189617,191058,6,1441,2,7200,1.00416377516
189648,189654,191189,6,1535,2,7200,1.00390879479
189663,189670,191171,7,1501,2,7200,1.00466355763
189665,189676,191337,11,1661,2,7200,1.00662251656
189711,189717,191223,6,1506,2,7200,1.00398406375
189833,189839,190460,6,621,1,3600,1.00966183575
189835,189846,191490,11,1644,2,7200,1.00669099757
189851,189857,191443,6,1586,2,7200,1.00378310214
189863,189870,189983,7,113,1,1800,1.06194690265
189881,189887,191505,6,1618,2,7200,1.00370828183
189906,189913,191300,7,1387,2,7200,1.00504686373
189907,189918,191431,11,1513,2,7200,1.00727032386
189923,189929,191442,6,1513,2,7200,1.0039656312
190002,190008,191561,6,1553,2,7200,1.00386349002
190017,190023,191614,6,1591,2,7200,1.00377121307
190019,190029,191630,10,1601,2,7200,1.00624609619
190034,190040,191432,6,1392,2,7200,1.00431034483
190098,190104,191741,6,1637,2,7200,1.0036652413
190134,190140,191916,6,1776,2,7200,1.00337837838
190177,190183,191752,6,1569,2,7200,1.00382409178
190214,190220,191696,6,1476,2,7200,1.00406504065
190229,190235,191839,6,1604,2,7200,1.00374064838
190269,190275,191870,6,1595,2,7200,1.00376175549
190293,190299,191705,6,1406,2,7200,1.00426742532
190466,190473,192134,7,1661,2,7200,1.00421432872
190468,190479,192104,11,1625,2,7200,1.00676923077
190554,190560,192117,6,1557,2,7200,1.00385356455
190590,190597,192253,7,1656,2,7200,1.00422705314
190612,190618,192240,6,1622,2,7200,1.00369913687
190627,190633,192024,6,1391,2,7200,1.00431344357
190655,190661,191175,6,514,1,1800,1.01167315175
190676,190682,192196,6,1514,2,7200,1.00396301189
190691,190697,192180,6,1483,2,7200,1.004045853
190768,190774,192284,6,1510,2,7200,1.00397350993
190857,190863,192430,6,1567,2,7200,1.00382897256
190890,190896,192464,6,1568,2,7200,1.00382653061
190936,190942,192653,6,1711,2,7200,1.00350672122
190951,190958,192610,7,1652,2,7200,1.00423728814
190970,190976,192514,6,1538,2,7200,1.00390117035
190971,190982,192539,11,1557,2,7200,1.00706486834
191036,191042,192555,6,1513,2,7200,1.0039656312
191060,191066,192677,6,1611,2,7200,1.00372439479
191075,191081,192599,6,1518,2,7200,1.00395256917
191097,191103,192675,6,1572,2,7200,1.00381679389
191173,191179,192651,6,1472,2,7200,1.00407608696
191191,191197,192834,6,1637,2,7200,1.0036652413
191224,191231,192857,7,1626,2,7200,1.00430504305
191301,191307,192924,6,1617,2,7200,1.00371057514
191338,191344,192786,6,1442,2,7200,1.00416088766
191432,191438,192916,6,1478,2,7200,1.00405953992
191433,191444,193022,11,1578,2,7200,1.00697084918
191449,191455,192957,6,1502,2,7200,1.00399467377
191450,191461,193015,11,1554,2,7200,1.00707850708
191490,191496,193007,6,1511,2,7200,1.00397088021
191505,191511,193185,6,1674,2,7200,1.00358422939
191563,191569,193038,6,1469,2,7200,1.00408441116
191615,191621,193215,6,1594,2,7200,1.00376411543
191633,191640,193021,7,1381,2,7200,1.00506879073
191697,191703,193264,6,1561,2,7200,1.00384368994
191713,191719,193335,6,1616,2,7200,1.00371287129
191740,191747,193210,7,1463,2,7200,1.004784689
191756,191762,193387,6,1625,2,7200,1.00369230769
191841,191847,193371,6,1524,2,7200,1.00393700787
191871,191878,193488,7,1610,2,7200,1.00434782609
191917,191923,193476,6,1553,2,7200,1.00386349002
192026,192033,193494,7,1461,2,7200,1.00479123888
192105,192111,193613,6,1502,2,7200,1.00399467377
192121,192127,193673,6,1546,2,7200,1.00388098318
192136,192142,193724,6,1582,2,7200,1.00379266751
192182,192188,193778,6,1590,2,7200,1.00377358491
192197,192203,193877,6,1674,2,7200,1.00358422939
192243,192249,193769,6,1520,2,7200,1.00394736842
192258,192264,193936,6,1672,2,7200,1.00358851675
192285,192292,193746,7,1454,2,7200,1.00481430536
192431,192437,194041,6,1604,2,7200,1.00374064838
192465,192471,194006,6,1535,2,7200,1.00390879479
192517,192523,194028,6,1505,2,7200,1.00398671096
192542,192548,194082,6,1534,2,7200,1.00391134289
192557,192563,194171,6,1608,2,7200,1.00373134328
192599,192609,194276,10,1667,2,7200,1.00599880024
192616,192622,194227,6,1605,2,7200,1.00373831776
192653,192659,194218,6,1559,2,7200,1.00384862091
192654,192665,194095,11,1430,2,7200,1.00769230769
192676,192682,194190,6,1508,2,7200,1.00397877984
192691,192697,194262,6,1565,2,7200,1.00383386581
192788,192794,194334,6,1540,2,7200,1.0038961039
192834,192840,194429,6,1589,2,7200,1.00377595972
192858,192864,194440,6,1576,2,7200,1.0038071066
192886,192893,192940,7,47,1,1800,1.14893617021
192916,192923,194583,7,1660,2,7200,1.00421686747
192932,192938,194332,6,1394,2,7200,1.00430416069
192960,192966,194430,6,1464,2,7200,1.00409836066
193008,193014,194585,6,1571,2,7200,1.00381922342
193024,193031,194583,7,1552,2,7200,1.00451030928
193026,193037,194515,11,1478,2,7200,1.00744248985
193027,193043,194609,16,1566,2,7200,1.01021711367
193043,193049,194513,6,1464,2,7200,1.00409836066
193064,193070,193191,6,121,1,1800,1.04958677686
193186,193192,194658,6,1466,2,7200,1.00409276944
193214,193220,194849,6,1629,2,7200,1.00368324125
193229,193235,194814,6,1579,2,7200,1.00379987334
193257,193263,193350,6,87,1,1800,1.06896551724
193265,193272,194915,7,1643,2,7200,1.00426049909
193336,193342,194963,6,1621,2,7200,1.00370141888
193373,193379,194983,6,1604,2,7200,1.00374064838
193393,193399,194968,6,1569,2,7200,1.00382409178
193478,193484,194993,6,1509,2,7200,1.00397614314
193493,193499,195081,6,1582,2,7200,1.00379266751
193509,193515,195028,6,1513,2,7200,1.0039656312
193518,193524,193641,6,117,1,1800,1.05128205128
193615,193621,195143,6,1522,2,7200,1.00394218134
193673,193679,195209,6,1530,2,7200,1.00392156863
193724,193731,195145,7,1414,2,7200,1.00495049505
193749,193755,195210,6,1455,2,7200,1.00412371134
193771,193777,195248,6,1471,2,7200,1.00407885792
193786,193792,195447,6,1655,2,7200,1.00362537764
193880,193886,195310,6,1424,2,7200,1.00421348315
193938,193944,195562,6,1618,2,7200,1.00370828183
194008,194014,195660,6,1646,2,7200,1.00364520049
194029,194035,195640,6,1605,2,7200,1.00373831776
194044,194051,195578,7,1527,2,7200,1.00458415193
194084,194090,195732,6,1642,2,7200,1.00365408039
194099,194105,195683,6,1578,2,7200,1.00380228137
194173,194179,195827,6,1648,2,7200,1.0036407767
194191,194197,195718,6,1521,2,7200,1.00394477318
194210,194216,194499,6,283,1,1800,1.02120141343
194219,194226,195706,7,1480,2,7200,1.00472972973
194235,194241,195879,6,1638,2,7200,1.00366300366
194265,194271,195716,6,1445,2,7200,1.00415224913
194280,194287,195776,7,1489,2,7200,1.00470114171
194316,194322,194826,6,504,1,1800,1.0119047619
194333,194339,195842,6,1503,2,7200,1.00399201597
194334,194345,195919,11,1574,2,7200,1.00698856417
194433,194439,195999,6,1560,2,7200,1.00384615385
194434,194446,196016,12,1570,2,7200,1.0076433121
194449,194456,195979,7,1523,2,7200,1.00459619173
194514,194520,195996,6,1476,2,7200,1.00406504065
194529,194535,196275,6,1740,2,7200,1.00344827586
194584,194590,196069,6,1479,2,7200,1.00405679513
194586,194596,196064,10,1468,2,7200,1.0068119891
194601,194607,196220,6,1613,2,7200,1.00371977681
194616,194622,196054,6,1432,2,7200,1.00418994413
194658,194665,196107,7,1442,2,7200,1.00485436893
194817,194823,196226,6,1403,2,7200,1.00427655025
194851,194857,196437,6,1580,2,7200,1.00379746835
194918,194924,196447,6,1523,2,7200,1.00393959291
194963,194969,196559,6,1590,2,7200,1.00377358491
194979,194985,196523,6,1538,2,7200,1.00390117035
194994,195000,196542,6,1542,2,7200,1.00389105058
194995,195006,196521,11,1515,2,7200,1.00726072607
195029,195035,196578,6,1543,2,7200,1.00388852884
195083,195090,196598,7,1508,2,7200,1.00464190981
195144,195151,196713,7,1562,2,7200,1.00448143406
195146,195157,196699,11,1542,2,7200,1.00713359274
195210,195217,196773,7,1556,2,7200,1.00449871465
195212,195223,196849,11,1626,2,7200,1.00676506765
195249,195255,197189,6,1934,2,7200,1.00310237849
195310,195317,196847,7,1530,2,7200,1.0045751634
195447,195454,197019,7,1565,2,7200,1.00447284345
195563,195570,197312,7,1742,2,7200,1.00401836969
195579,195585,197236,6,1651,2,7200,1.00363416111
195643,195649,197097,6,1448,2,7200,1.00414364641
195661,195667,197143,6,1476,2,7200,1.00406504065
195685,195692,197180,7,1488,2,7200,1.00470430108
195707,195713,197375,6,1662,2,7200,1.0036101083
195722,195728,197314,6,1586,2,7200,1.00378310214
195723,195734,197187,11,1453,2,7200,1.0075705437
195739,195745,197385,6,1640,2,7200,1.00365853659
195778,195784,197371,6,1587,2,7200,1.00378071834
195830,195836,197472,6,1636,2,7200,1.00366748166
195845,195851,197382,6,1531,2,7200,1.00391900718
195882,195888,197376,6,1488,2,7200,1.00403225806
195921,195927,197390,6,1463,2,7200,1.004101162
195979,195985,197435,6,1450,2,7200,1.00413793103
195997,196003,197592,6,1589,2,7200,1.00377595972
196012,196018,197637,6,1619,2,7200,1.00370599135
196027,196033,197512,6,1479,2,7200,1.00405679513
196055,196061,197638,6,1577,2,7200,1.00380469245
196070,196076,197652,6,1576,2,7200,1.0038071066
196072,196082,197673,10,1591,2,7200,1.00628535512
196108,196114,197750,6,1636,2,7200,1.00366748166
196222,196228,197771,6,1543,2,7200,1.00388852884
196237,196244,197756,7,1512,2,7200,1.00462962963
196277,196283,197831,6,1548,2,7200,1.00387596899
196439,196445,197900,6,1455,2,7200,1.00412371134
196454,196460,198005,6,1545,2,7200,1.00388349515
196521,196527,198183,6,1656,2,7200,1.00362318841
196536,196543,198014,7,1471,2,7200,1.00475866757
196552,196558,198015,6,1457,2,7200,1.00411805079
196567,196573,197992,6,1419,2,7200,1.00422832981
196582,196588,198114,6,1526,2,7200,1.00393184797
196600,196606,198293,6,1687,2,7200,1.00355660937
196700,196706,198174,6,1468,2,7200,1.00408719346
196714,196720,196768,6,48,1,1800,1.125
196715,196727,198200,12,1473,2,7200,1.00814663951
196776,196782,198376,6,1594,2,7200,1.00376411543
196849,196855,198301,6,1446,2,7200,1.00414937759
196851,196861,198294,10,1433,2,7200,1.00697836706
197020,197026,198634,6,1608,2,7200,1.00373134328
197096,197102,198593,6,1491,2,7200,1.00402414487
197104,197110,197192,6,82,1,1800,1.07317073171
197145,197151,198699,6,1548,2,7200,1.00387596899
197181,197188,198940,7,1752,2,7200,1.00399543379
197197,197203,198682,6,1479,2,7200,1.00405679513
197198,197209,198727,11,1518,2,7200,1.00724637681
197238,197244,198701,6,1457,2,7200,1.00411805079
197311,197317,198799,6,1482,2,7200,1.004048583
197326,197332,198939,6,1607,2,7200,1.00373366521
197372,197378,198950,6,1572,2,7200,1.00381679389
197387,197393,199035,6,1642,2,7200,1.00365408039
197389,197400,198988,11,1588,2,7200,1.00692695214
197390,197405,199001,15,1596,2,7200,1.00939849624
197397,197412,198895,15,1483,2,7200,1.0101146325
197413,197419,198975,6,1556,2,7200,1.00385604113
197437,197443,199029,6,1586,2,7200,1.00378310214
197473,197480,198934,7,1454,2,7200,1.00481430536
197513,197519,199039,6,1520,2,7200,1.00394736842
197592,197598,199068,6,1470,2,7200,1.00408163265
197638,197644,199046,6,1402,2,7200,1.00427960057
197640,197650,199133,10,1483,2,7200,1.00674308833
197655,197661,199260,6,1599,2,7200,1.00375234522
197673,197679,199191,6,1512,2,7200,1.00396825397
197753,197759,199276,6,1517,2,7200,1.00395517469
197768,197774,199334,6,1560,2,7200,1.00384615385
197783,197789,199331,6,1542,2,7200,1.00389105058
197832,197838,199215,6,1377,2,7200,1.00435729847
197902,197908,199389,6,1481,2,7200,1.00405131668
197995,198001,199511,6,1510,2,7200,1.00397350993
198010,198016,199643,6,1627,2,7200,1.0036877689
198026,198032,199512,6,1480,2,7200,1.00405405405
198027,198038,199605,11,1567,2,7200,1.00701978302
198116,198122,199584,6,1462,2,7200,1.00410396717
198176,198183,199876,7,1693,2,7200,1.00413467218
198192,198198,199748,6,1550,2,7200,1.00387096774
198207,198213,199724,6,1511,2,7200,1.00397088021
198220,198226,198515,6,289,1,1800,1.02076124567
198295,198301,199870,6,1569,2,7200,1.00382409178
198297,198307,199982,10,1675,2,7200,1.00597014925
198312,198318,199956,6,1638,2,7200,1.00366300366
198379,198384,199895,5,1511,2,7200,1.00330906684
198594,198600,200090,6,1490,2,7200,1.00402684564
198637,198643,200238,6,1595,2,7200,1.00376175549
198682,198688,200171,6,1483,2,7200,1.004045853
198701,198707,200392,6,1685,2,7200,1.00356083086
198702,198714,200322,12,1608,2,7200,1.00746268657
198729,198736,200303,7,1567,2,7200,1.00446713465
198799,198805,200350,6,1545,2,7200,1.00388349515
198897,198903,200323,6,1420,2,7200,1.00422535211
198936,198943,200392,7,1449,2,7200,1.00483091787
198952,198958,200381,6,1423,2,7200,1.00421644413
198953,198964,200519,11,1555,2,7200,1.00707395498
198955,198969,200599,14,1630,2,7200,1.00858895706
198976,198982,200484,6,1502,2,7200,1.00399467377
198992,198998,200566,6,1568,2,7200,1.00382653061
199008,199013,200472,5,1459,2,7200,1.0034270048
199029,199035,200550,6,1515,2,7200,1.00396039604
199044,199050,200552,6,1502,2,7200,1.00399467377
199045,199056,200479,11,1423,2,7200,1.00773014758
199061,199067,200710,6,1643,2,7200,1.00365185636
199076,199082,200597,6,1515,2,7200,1.00396039604
199133,199139,200665,6,1526,2,7200,1.00393184797
199194,199200,200636,6,1436,2,7200,1.00417827298
199215,199221,200755,6,1534,2,7200,1.00391134289
199261,199268,200863,7,1595,2,7200,1.00438871473
199279,199285,200877,6,1592,2,7200,1.00376884422
199335,199341,200841,6,1500,2,7200,1.004
199336,199347,201117,11,1770,2,7200,1.00621468927
199390,199397,201063,7,1666,2,7200,1.00420168067
199513,199519,200946,6,1427,2,7200,1.00420462509
199514,199525,201107,11,1582,2,7200,1.00695322377
199584,199590,201055,6,1465,2,7200,1.00409556314
199605,199611,201132,6,1521,2,7200,1.00394477318
199645,199651,201201,6,1550,2,7200,1.00387096774
199727,199733,201202,6,1469,2,7200,1.00408441116
199751,199757,201310,6,1553,2,7200,1.00386349002
199873,199879,201378,6,1499,2,7200,1.00400266845
199888,199894,201490,6,1596,2,7200,1.0037593985
199903,199909,201489,6,1580,2,7200,1.00379746835
199958,199964,201562,6,1598,2,7200,1.00375469337
199982,199989,201503,7,1514,2,7200,1.00462351387
200092,200098,201709,6,1611,2,7200,1.00372439479
200171,200177,201850,6,1673,2,7200,1.00358637179
