SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
200241,200247,201841,6,1594,2,7200,1.00376411543
200305,200312,201902,7,1590,2,7200,1.00440251572
200324,200330,201881,6,1551,2,7200,1.00386847195
200325,200336,201721,11,1385,2,7200,1.00794223827
200353,200359,201945,6,1586,2,7200,1.00378310214
200383,200389,201937,6,1548,2,7200,1.00387596899
200399,200405,201971,6,1566,2,7200,1.00383141762
200400,200411,202016,11,1605,2,7200,1.00685358255
200473,200479,202163,6,1684,2,7200,1.00356294537
200488,200494,202020,6,1526,2,7200,1.00393184797
200490,200501,201925,11,1424,2,7200,1.0077247191
200520,200526,202026,6,1500,2,7200,1.004
200551,200557,202063,6,1506,2,7200,1.00398406375
200567,200573,202176,6,1603,2,7200,1.00374298191
200568,200579,201971,11,1392,2,7200,1.00790229885
200599,200605,202060,6,1455,2,7200,1.00412371134
200601,200612,202158,11,1546,2,7200,1.00711513583
200637,200643,202179,6,1536,2,7200,1.00390625
200668,200674,202295,6,1621,2,7200,1.00370141888
200713,200720,202337,7,1617,2,7200,1.00432900433
200756,200762,202183,6,1421,2,7200,1.00422237861
200841,200847,202378,6,1531,2,7200,1.00391900718
200862,200869,202506,7,1637,2,7200,1.00427611484
200878,200884,202482,6,1598,2,7200,1.00375469337
200948,200954,202398,6,1444,2,7200,1.00415512465
201057,201063,202583,6,1520,2,7200,1.00394736842
201073,201079,202610,6,1531,2,7200,1.00391900718
201109,201115,202663,6,1548,2,7200,1.00387596899
201124,201130,202663,6,1533,2,7200,1.00391389432
201140,201146,202725,6,1579,2,7200,1.00379987334
201203,201209,202668,6,1459,2,7200,1.00411240576
201205,201216,202725,11,1509,2,7200,1.00728959576
201311,201317,202779,6,1462,2,7200,1.00410396717
201381,201387,202920,6,1533,2,7200,1.00391389432
201490,201496,203171,6,1675,2,7200,1.00358208955
201505,201512,202952,7,1440,2,7200,1.00486111111
201507,201518,203020,11,1502,2,7200,1.00732356858
201565,201571,203220,6,1649,2,7200,1.00363856883
201711,201717,203237,6,1520,2,7200,1.00394736842
201726,201732,203274,6,1542,2,7200,1.00389105058
201841,201848,203301,7,1453,2,7200,1.00481761872
201857,201863,203413,6,1550,2,7200,1.00387096774
201881,201887,203469,6,1582,2,7200,1.00379266751
201903,201909,203462,6,1553,2,7200,1.00386349002
201927,201933,203563,6,1630,2,7200,1.0036809816
201942,201948,203476,6,1528,2,7200,1.00392670157
201957,201963,203447,6,1484,2,7200,1.00404312668
201973,201979,203508,6,1529,2,7200,1.00392413342
201974,201985,203525,11,1540,2,7200,1.00714285714
202017,202023,203500,6,1477,2,7200,1.00406228842
202033,202039,203499,6,1460,2,7200,1.00410958904
202035,202046,203512,11,1466,2,7200,1.00750341064
202062,202068,203517,6,1449,2,7200,1.00414078675
202077,202083,203776,6,1693,2,7200,1.00354400473
202160,202166,203607,6,1441,2,7200,1.00416377516
202176,202183,203773,7,1590,2,7200,1.00440251572
202178,202189,203639,11,1450,2,7200,1.0075862069
202194,202200,203606,6,1406,2,7200,1.00426742532
202195,202206,203739,11,1533,2,7200,1.00717547293
202296,202302,203791,6,1489,2,7200,1.00402955003
202338,202345,203887,7,1542,2,7200,1.00453955901
202378,202384,203947,6,1563,2,7200,1.00383877159
202399,202406,203888,7,1482,2,7200,1.00472334683
202482,202489,204146,7,1657,2,7200,1.00422450211
202507,202513,203930,6,1417,2,7200,1.00423429781
202583,202589,204138,6,1549,2,7200,1.00387346675
202611,202617,204069,6,1452,2,7200,1.0041322314
202663,202669,204273,6,1604,2,7200,1.00374064838
202664,202675,204220,11,1545,2,7200,1.0071197411
202680,202686,204037,6,1351,2,7200,1.0044411547
202719,202725,204248,6,1523,2,7200,1.00393959291
202735,202741,204278,6,1537,2,7200,1.00390370852
202780,202786,204299,6,1513,2,7200,1.0039656312
202922,202929,204381,7,1452,2,7200,1.00482093664
202953,202959,204647,6,1688,2,7200,1.00355450237
203020,203026,204598,6,1572,2,7200,1.00381679389
203172,203178,204754,6,1576,2,7200,1.0038071066
203221,203227,204926,6,1699,2,7200,1.00353148911
203240,203246,204825,6,1579,2,7200,1.00379987334
203276,203282,204795,6,1513,2,7200,1.0039656312
203304,203310,204883,6,1573,2,7200,1.00381436745
203416,203422,205027,6,1605,2,7200,1.00373831776
203447,203453,205064,6,1611,2,7200,1.00372439479
203465,203471,205050,6,1579,2,7200,1.00379987334
203480,203486,204903,6,1417,2,7200,1.00423429781
203482,203493,205119,11,1626,2,7200,1.00676506765
203501,203507,204911,6,1404,2,7200,1.00427350427
203502,203513,204930,11,1417,2,7200,1.00776287932
203518,203524,205060,6,1536,2,7200,1.00390625
203519,203531,205010,12,1479,2,7200,1.00811359026
203521,203536,205089,15,1553,2,7200,1.00965872505
203537,203543,205224,6,1681,2,7200,1.00356930399
203564,203570,205101,6,1531,2,7200,1.00391900718
203607,203613,205134,6,1521,2,7200,1.00394477318
203609,203619,205081,10,1462,2,7200,1.00683994528
203639,203645,205192,6,1547,2,7200,1.00387847447
203740,203746,205296,6,1550,2,7200,1.00387096774
203774,203780,205520,6,1740,2,7200,1.00344827586
203789,203796,205367,7,1571,2,7200,1.00445576066
203805,203811,205248,6,1437,2,7200,1.00417536534
203887,203893,205573,6,1680,2,7200,1.00357142857
203902,203908,205420,6,1512,2,7200,1.00396825397
203932,203938,206544,6,2606,2,7200,1.00230237913
203948,203954,205569,6,1615,2,7200,1.00371517028
204036,204042,205584,6,1542,2,7200,1.00389105058
204073,204079,205530,6,1451,2,7200,1.00413507926
204085,204091,209148,6,5057,1,17400,1.00118647419
204117,204123,209059,6,4936,1,17400,1.00121555916
204140,204146,205614,6,1468,2,7200,1.00408719346
204155,204161,205673,6,1512,2,7200,1.00396825397
204222,204228,205674,6,1446,2,7200,1.00414937759
204250,204256,205770,6,1514,2,7200,1.00396301189
204274,204280,205861,6,1581,2,7200,1.00379506641
204290,204296,205778,6,1482,2,7200,1.004048583
204305,204311,205755,6,1444,2,7200,1.00415512465
204381,204387,205839,6,1452,2,7200,1.0041322314
204601,204607,206133,6,1526,2,7200,1.00393184797
204650,204656,206292,6,1636,2,7200,1.00366748166
204756,204762,206292,6,1530,2,7200,1.00392156863
204796,204802,206336,6,1534,2,7200,1.00391134289
204826,204832,206418,6,1586,2,7200,1.00378310214
204884,204890,206473,6,1583,2,7200,1.00379027164
204905,204911,206423,6,1512,2,7200,1.00396825397
204921,204927,206331,6,1404,2,7200,1.00427350427
204937,204943,206285,6,1342,2,7200,1.0044709389
204939,204949,206322,10,1373,2,7200,1.00728332119
205012,205018,206784,6,1766,2,7200,1.00339750849
205030,205036,206542,6,1506,2,7200,1.00398406375
205041,205048,230313,7,25265,1,25200,1.00027706313
205051,205057,206540,6,1483,2,7200,1.004045853
205068,205074,206541,6,1467,2,7200,1.00408997955
205069,205080,206552,11,1472,2,7200,1.00747282609
205085,205091,206803,6,1712,2,7200,1.0035046729
205100,205106,206760,6,1654,2,7200,1.00362756953
205115,205121,206725,6,1604,2,7200,1.00374064838
205130,205137,206605,7,1468,2,7200,1.00476839237
205146,205152,206781,6,1629,2,7200,1.00368324125
205192,205198,206732,6,1534,2,7200,1.00391134289
205226,205232,206819,6,1587,2,7200,1.00378071834
205250,205256,206703,6,1447,2,7200,1.00414651002
205299,205305,206820,6,1515,2,7200,1.00396039604
205369,205375,206999,6,1624,2,7200,1.00369458128
205421,205427,206911,6,1484,2,7200,1.00404312668
205521,205528,207094,7,1566,2,7200,1.00446998723
205537,205542,207101,5,1559,2,7200,1.00320718409
205570,205577,207047,7,1470,2,7200,1.00476190476
205586,205592,207028,6,1436,2,7200,1.00417827298
205587,205598,207206,11,1608,2,7200,1.00684079602
205615,205621,207193,6,1572,2,7200,1.00381679389
205676,205683,207218,7,1535,2,7200,1.00456026059
205678,205689,207160,11,1471,2,7200,1.00747790619
205756,205762,207347,6,1585,2,7200,1.00378548896
205774,205780,207299,6,1519,2,7200,1.00394996708
205790,205796,207285,6,1489,2,7200,1.00402955003
205839,205846,207476,7,1630,2,7200,1.00429447853
205862,205868,207435,6,1567,2,7200,1.00382897256
206138,206144,207618,6,1474,2,7200,1.00407055631
206287,206293,207934,6,1641,2,7200,1.00365630713
206304,206310,207768,6,1458,2,7200,1.00411522634
206305,206321,208190,16,1869,2,7200,1.00856072766
206324,206331,207783,7,1452,2,7200,1.00482093664
206342,206349,207798,7,1449,2,7200,1.00483091787
206344,206355,207889,11,1534,2,7200,1.00717079531
206421,206428,208023,7,1595,2,7200,1.00438871473
206437,206443,207894,6,1451,2,7200,1.00413507926
206474,206480,208050,6,1570,2,7200,1.00382165605
206542,206548,208135,6,1587,2,7200,1.00378071834
206543,206554,208118,11,1564,2,7200,1.00703324808
206559,206566,208277,7,1711,2,7200,1.00409117475
206561,206572,208062,11,1490,2,7200,1.00738255034
206562,206577,208059,15,1482,2,7200,1.01012145749
206606,206612,208117,6,1505,2,7200,1.00398671096
206704,206710,208336,6,1626,2,7200,1.0036900369
206725,206732,208280,7,1548,2,7200,1.00452196382
206742,206748,208306,6,1558,2,7200,1.00385109114
206760,206766,208340,6,1574,2,7200,1.00381194409
206782,206788,208304,6,1516,2,7200,1.00395778364
206797,206804,208371,7,1567,2,7200,1.00446713465
206812,206819,208475,7,1656,2,7200,1.00422705314
206828,206834,208637,6,1803,2,7200,1.00332778702
206829,206840,208415,11,1575,2,7200,1.00698412698
206915,206921,208528,6,1607,2,7200,1.00373366521
207001,207007,208688,6,1681,2,7200,1.00356930399
207029,207035,208554,6,1519,2,7200,1.00394996708
207051,207057,208525,6,1468,2,7200,1.00408719346
207096,207102,208599,6,1497,2,7200,1.00400801603
207111,207117,208669,6,1552,2,7200,1.00386597938
207160,207166,208644,6,1478,2,7200,1.00405953992
207194,207200,208745,6,1545,2,7200,1.00388349515
207209,207215,208807,6,1592,2,7200,1.00376884422
207224,207230,208715,6,1485,2,7200,1.00404040404
207285,207292,208801,7,1509,2,7200,1.00463883366
207301,207307,208843,6,1536,2,7200,1.00390625
207316,207322,212805,6,5483,2,72000,1.00109429145
207350,207356,208951,6,1595,2,7200,1.00376175549
207436,207442,208905,6,1463,2,7200,1.004101162
207478,207484,209072,6,1588,2,7200,1.00377833753
207618,207624,209119,6,1495,2,7200,1.00401337793
207770,207776,209389,6,1613,2,7200,1.00371977681
207786,207792,209403,6,1611,2,7200,1.00372439479
207802,207809,209345,7,1536,2,7200,1.00455729167
207819,207825,214512,6,6687,2,72000,1.00089726335
207891,207897,209398,6,1501,2,7200,1.00399733511
207907,207913,209331,6,1418,2,7200,1.00423131171
207937,207943,209587,6,1644,2,7200,1.00364963504
208026,208032,209550,6,1518,2,7200,1.00395256917
208051,208057,209735,6,1678,2,7200,1.00357568534
208066,208072,209563,6,1491,2,7200,1.00402414487
208068,208078,209619,10,1541,2,7200,1.00648929267
208116,208123,208177,7,54,1,36000,1.12962962963
208120,208130,209783,10,1653,2,7200,1.00604960678
208122,208136,209667,14,1531,2,7200,1.0091443501
208137,208143,209756,6,1613,2,7200,1.00371977681
208166,208172,208198,6,26,1,36000,1.23076923077
208189,208195,208251,6,56,1,36000,1.10714285714
208192,208201,209643,9,1442,2,7200,1.00624133148
208214,208220,208235,6,15,1,36000,1.4
208277,208283,209633,6,1350,2,7200,1.00444444444
208292,208298,209847,6,1549,2,7200,1.00387346675
208307,208314,209786,7,1472,2,7200,1.00475543478
208309,208320,209807,11,1487,2,7200,1.00739744452
208340,208346,209797,6,1451,2,7200,1.00413507926
208341,208352,209889,11,1537,2,7200,1.00715679896
208372,208378,209797,6,1419,2,7200,1.00422832981
208415,208421,210047,6,1626,2,7200,1.0036900369
208476,208482,210013,6,1531,2,7200,1.00391900718
208528,208534,210039,6,1505,2,7200,1.00398671096
208529,208540,210208,11,1668,2,7200,1.00659472422
208558,208564,210215,6,1651,2,7200,1.00363416111
208600,208607,210170,7,1563,2,7200,1.00447856686
208640,208646,210303,6,1657,2,7200,1.00362100181
208656,208662,210135,6,1473,2,7200,1.00407331976
208671,208677,210185,6,1508,2,7200,1.00397877984
208689,208696,210063,7,1367,2,7200,1.00512070227
208717,208723,210469,6,1746,2,7200,1.00343642612
208748,208754,210312,6,1558,2,7200,1.00385109114
208803,208810,210366,7,1556,2,7200,1.00449871465
208819,208825,210289,6,1464,2,7200,1.00409836066
208843,208849,210429,6,1580,2,7200,1.00379746835
208907,208914,210558,7,1644,2,7200,1.00425790754
208954,208960,210384,6,1424,2,7200,1.00421348315
209072,209078,210518,6,1440,2,7200,1.00416666667
209122,209128,210718,6,1590,2,7200,1.00377358491
209332,209338,210902,6,1564,2,7200,1.00383631714
209348,209354,210970,6,1616,2,7200,1.00371287129
209390,209396,210971,6,1575,2,7200,1.00380952381
209406,209412,211091,6,1679,2,7200,1.00357355569
209407,209418,211037,11,1619,2,7200,1.00679431748
209553,209564,211127,11,1563,2,7200,1.00703774792
209568,209574,211013,6,1439,2,7200,1.0041695622
209589,209595,211024,6,1429,2,7200,1.00419874038
209620,209626,211117,6,1491,2,7200,1.00402414487
209636,209642,211097,6,1455,2,7200,1.00412371134
209651,209657,211044,6,1387,2,7200,1.0043258832
209669,209675,211291,6,1616,2,7200,1.00371287129
209736,209742,211136,6,1394,2,7200,1.00430416069
209738,209748,211277,10,1529,1,17400,1.00654022237
209759,209765,211527,6,1762,2,7200,1.00340522134
209787,209793,211321,6,1528,2,7200,1.00392670157
209788,209800,211214,12,1414,2,7200,1.00848656294
209804,209810,211326,6,1516,2,7200,1.00395778364
209805,209816,211379,11,1563,2,7200,1.00703774792
209820,209827,211287,7,1460,2,7200,1.00479452055
209848,209854,211443,6,1589,2,7200,1.00377595972
209890,209897,211321,7,1424,2,7200,1.00491573034
210012,210018,227965,6,17947,2,108000,1.00033431771
210015,210024,211689,9,1665,2,7200,1.00540540541
210039,210045,211536,6,1491,2,7200,1.00402414487
210054,210060,211511,6,1451,2,7200,1.00413507926
210069,210076,211565,7,1489,2,7200,1.00470114171
210136,210142,211638,6,1496,2,7200,1.00401069519
210173,210179,211604,6,1425,2,7200,1.00421052632
210188,210194,211598,6,1404,2,7200,1.00427350427
210209,210216,211821,7,1605,2,7200,1.00436137072
210225,210231,211733,6,1502,2,7200,1.00399467377
210289,210295,211801,6,1506,2,7200,1.00398406375
210304,210311,211828,7,1517,2,7200,1.00461437047
210320,210326,211804,6,1478,2,7200,1.00405953992
210362,210368,213005,6,2637,9,180000,1.00227531286
210369,210375,212061,6,1686,2,7200,1.00355871886
210387,210393,211935,6,1542,2,7200,1.00389105058
210430,210436,211911,6,1475,2,7200,1.00406779661
210470,210476,211913,6,1437,2,7200,1.00417536534
210516,210522,212092,6,1570,2,7200,1.00382165605
210559,210565,212120,6,1555,2,7200,1.0038585209
210721,210727,212319,6,1592,2,7200,1.00376884422
210903,210910,212618,7,1708,2,7200,1.00409836066
210970,210976,212500,6,1524,2,7200,1.00393700787
210985,210991,212428,6,1437,2,7200,1.00417536534
211016,211022,212622,6,1600,2,7200,1.00375
211031,211037,212602,6,1565,2,7200,1.00383386581
211047,211053,212650,6,1597,2,7200,1.00375704446
211048,211059,212539,11,1480,2,7200,1.00743243243
211070,211076,211080,6,4,6,6600,1.0
211096,211102,212393,6,1291,2,7200,1.00464756003
211097,211108,212679,11,1571,2,7200,1.00700190961
211120,211126,212661,6,1535,2,7200,1.00390879479
211135,211141,212589,6,1448,2,7200,1.00414364641
211137,211147,212646,10,1499,2,7200,1.00667111408
211158,211164,211859,6,695,6,6600,1.00863309353
211202,211209,212045,7,836,6,6600,1.00837320574
211216,211223,212788,7,1565,2,7200,1.00447284345
211290,211296,212954,6,1658,2,7200,1.00361881785
211292,211302,213045,10,1743,2,7200,1.00573723465
211314,211320,211822,6,502,12,3000,1.01195219124
211323,211329,212838,6,1509,2,7200,1.00397614314
211325,211335,213208,10,1873,2,7200,1.0053390283
211340,211346,212878,6,1532,2,7200,1.00391644909
211343,211352,211379,9,27,1,36000,1.33333333333
211367,211373,211399,6,26,1,36000,1.23076923077
211380,211386,212961,6,1575,2,7200,1.00380952381
211409,211415,211443,6,28,1,36000,1.21428571429
211445,211451,213086,6,1635,2,7200,1.00366972477
211463,211469,211713,6,244,1,3600,1.02459016393
211512,211519,213006,7,1487,2,7200,1.00470746469
211523,211529,211667,6,138,1,36000,1.04347826087
211528,211535,212962,7,1427,2,7200,1.00490539594
211543,211550,212972,7,1422,2,7200,1.00492264416
211568,211574,213115,6,1541,2,7200,1.0038935756
211599,211605,213115,6,1510,2,7200,1.00397350993
211614,211620,213175,6,1555,2,7200,1.0038585209
211617,211627,211679,10,52,1,36000,1.19230769231
211640,211646,213255,6,1609,2,7200,1.00372902424
211691,211698,213157,7,1459,2,7200,1.00479780672
211725,211731,224251,6,12520,1,342000,1.00047923323
211732,211738,213274,6,1536,2,7200,1.00390625
211784,211790,222415,6,10625,8,18000,1.00056470588
211802,211809,213313,7,1504,2,7200,1.00465425532
211818,211824,213398,6,1574,2,7200,1.00381194409
211833,211839,213314,6,1475,2,7200,1.00406779661
211835,211846,213442,11,1596,2,7200,1.00689223058
211911,211918,213509,7,1591,2,7200,1.00439974859
211927,211933,213535,6,1602,2,7200,1.00374531835
211942,211948,213459,6,1511,2,7200,1.00397088021
212017,212023,214877,6,2854,1,13800,1.00210231254
212064,212070,213575,6,1505,2,7200,1.00398671096
212092,212098,213707,6,1609,2,7200,1.00372902424
212122,212128,213642,6,1514,2,7200,1.00396301189
212320,212327,213895,7,1568,2,7200,1.00446428571
212394,212400,214077,6,1677,2,7200,1.00357781753
212422,212428,214000,6,1572,1,13800,1.00381679389
212427,212434,213876,7,1442,2,7200,1.00485436893
212501,212507,214100,6,1593,2,7200,1.00376647834
212541,212547,213902,6,1355,2,7200,1.00442804428
212590,212596,214148,6,1552,2,7200,1.00386597938
212605,212611,214099,6,1488,2,7200,1.00403225806
212621,212627,214149,6,1522,2,7200,1.00394218134
212636,212642,214298,6,1656,2,7200,1.00362318841
212652,212658,214149,6,1491,2,7200,1.00402414487
212653,212664,214065,11,1401,2,7200,1.00785153462
212669,212675,214251,6,1576,2,7200,1.0038071066
212684,212690,214181,6,1491,2,7200,1.00402414487
212788,212794,214350,6,1556,2,7200,1.00385604113
212841,212847,214248,6,1401,2,7200,1.00428265525
212881,212887,214477,6,1590,2,7200,1.00377358491
212955,212961,214627,6,1666,2,7200,1.00360144058
212970,212976,214414,6,1438,2,7200,1.00417246175
212972,212982,214631,10,1649,2,7200,1.00606428138
212987,212993,214518,6,1525,2,7200,1.00393442623
212995,213002,213086,7,84,1,36000,1.08333333333
213008,213015,214566,7,1551,2,7200,1.00451321728
213045,213051,214701,6,1650,2,7200,1.00363636364
213085,213091,214589,6,1498,2,7200,1.00400534045
213092,213098,213155,6,57,1,36000,1.10526315789
213115,213122,214548,7,1426,2,7200,1.0049088359
213117,213128,214606,11,1478,2,7200,1.00744248985
213157,213164,214637,7,1473,2,7200,1.00475220638
213176,213182,214631,6,1449,2,7200,1.00414078675
213210,213216,214758,6,1542,2,7200,1.00389105058
213255,213261,214948,6,1687,2,7200,1.00355660937
213277,213283,214842,6,1559,2,7200,1.00384862091
213314,213320,214874,6,1554,2,7200,1.00386100386
213329,213335,214828,6,1493,2,7200,1.00401875419
213399,213406,214820,7,1414,2,7200,1.00495049505
213442,213449,214926,7,1477,2,7200,1.00473933649
213461,213467,214942,6,1475,2,7200,1.00406779661
213511,213517,215100,6,1583,2,7200,1.00379027164
213536,213542,215348,6,1806,2,7200,1.00332225914
213576,213582,215143,6,1561,2,7200,1.00384368994
213617,213623,224300,6,10677,16,518400,1.00056195561
213643,213649,215072,6,1423,2,7200,1.00421644413
213707,213714,215093,7,1379,2,7200,1.00507614213
213761,213768,394912,7,181144,18,288000,1.00003864329
213875,213881,215406,6,1525,2,7200,1.00393442623
213878,213887,546967,9,333080,18,345600,1.00002702054
213895,213901,213985,6,84,1,36000,1.07142857143
213897,213908,215538,11,1630,2,7200,1.00674846626
213912,213919,215499,7,1580,2,7200,1.00443037975
214006,214013,226969,7,12956,2,72000,1.00054029021
214067,214074,215540,7,1466,2,7200,1.00477489768
214083,214088,215697,5,1609,2,7200,1.0031075202
214101,214108,215767,7,1659,2,7200,1.00421940928
214103,214114,215635,11,1521,2,7200,1.00723208416
214151,214157,215626,6,1469,2,7200,1.00408441116
214152,214163,215730,11,1567,2,7200,1.00701978302
214154,214169,215851,15,1682,2,7200,1.00891795482
214162,214196,224296,34,10100,16,259200,1.00336633663
214183,214190,215683,7,1493,2,7200,1.00468854655
214251,214258,215689,7,1431,2,7200,1.00489168414
214253,214264,215744,11,1480,2,7200,1.00743243243
214299,214305,215750,6,1445,2,7200,1.00415224913
214351,214357,215848,6,1491,2,7200,1.00402414487
214415,214421,216103,6,1682,2,7200,1.00356718193
214479,214485,216003,6,1518,2,7200,1.00395256917
214519,214525,216075,6,1550,2,7200,1.00387096774
214550,214556,216181,6,1625,2,7200,1.00369230769
214568,214574,216201,6,1627,2,7200,1.0036877689
214593,214599,216235,6,1636,2,7200,1.00366748166
214608,214614,216308,6,1694,2,7200,1.00354191263
214629,214635,216188,6,1553,2,7200,1.00386349002
214645,214651,216239,6,1588,2,7200,1.00377833753
214646,214657,216182,11,1525,2,7200,1.00721311475
214648,214662,216165,14,1503,2,7200,1.00931470393
214703,214709,216145,6,1436,2,7200,1.00417827298
214761,214767,216348,6,1581,2,7200,1.00379506641
214822,214828,216357,6,1529,2,7200,1.00392413342
214837,214843,216276,6,1433,2,7200,1.00418702024
214852,214858,216415,6,1557,2,7200,1.00385356455
214874,214880,216342,6,1462,2,7200,1.00410396717
214926,214932,216557,6,1625,2,7200,1.00369230769
214944,214951,216588,7,1637,2,7200,1.00427611484
214956,214962,387788,6,172826,2,172800,1.000034717
214960,214968,216519,8,1551,2,7200,1.0051579626
215073,215079,216641,6,1562,2,7200,1.00384122919
215094,215101,216659,7,1558,2,7200,1.00449293967
215104,215110,224722,6,9612,2,72000,1.00062421973
215110,215116,216679,6,1563,2,7200,1.00383877159
215143,215149,216956,6,1807,2,7200,1.00332042059
215349,215357,216790,8,1433,2,7200,1.00558269365
215408,215414,216975,6,1561,2,7200,1.00384368994
215502,215508,217174,6,1666,2,7200,1.00360144058
215539,215545,217024,6,1479,2,7200,1.00405679513
215540,215551,217073,11,1522,2,7200,1.00722733246
215628,215634,217187,6,1553,2,7200,1.00386349002
215643,215650,217116,7,1466,2,7200,1.00477489768
215686,215692,217178,6,1486,2,7200,1.00403768506
215701,215708,217298,7,1590,2,7200,1.00440251572
215703,215714,217203,11,1489,2,7200,1.00738750839
215731,215737,217278,6,1541,2,7200,1.0038935756
215746,215753,217245,7,1492,2,7200,1.00469168901
215762,215768,217373,6,1605,2,7200,1.00373831776
215777,215783,217285,6,1502,2,7200,1.00399467377
215851,215857,217376,6,1519,2,7200,1.00394996708
215852,215864,217882,12,2018,2,7200,1.00594648167
215976,215982,229914,6,13932,2,72000,1.00043066322
216005,216012,217513,7,1501,2,7200,1.00466355763
216076,216082,217591,6,1509,2,7200,1.00397614314
216106,216112,217711,6,1599,2,7200,1.00375234522
216146,216153,217652,7,1499,2,7200,1.00466977985
216168,216174,217667,6,1493,2,7200,1.00401875419
216183,216189,217681,6,1492,2,7200,1.00402144772
216185,216195,217608,10,1413,2,7200,1.00707714084
216200,216207,217627,7,1420,2,7200,1.00492957746
216202,216214,217733,12,1519,2,7200,1.00789993417
216236,216242,217795,6,1553,2,7200,1.00386349002
216252,216258,217713,6,1455,2,7200,1.00412371134
216279,216285,217803,6,1518,2,7200,1.00395256917
216310,216317,217841,7,1524,2,7200,1.00459317585
216344,216350,217771,6,1421,2,7200,1.00422237861
216360,216366,217933,6,1567,2,7200,1.00382897256
216361,216372,217784,11,1412,2,7200,1.00779036827
216416,216422,218031,6,1609,2,7200,1.00372902424
216520,216526,217964,6,1438,2,7200,1.00417246175
216559,216569,218095,10,1526,2,7200,1.00655307995
216590,216596,218260,6,1664,2,7200,1.00360576923
216611,216617,260594,6,43977,2,72000,1.00013643495
216642,216648,218221,6,1573,2,7200,1.00381436745
216660,216666,218255,6,1589,2,7200,1.00377595972
216681,216687,218264,6,1577,2,7200,1.00380469245
216740,216746,222070,6,5324,1,14400,1.0011269722
216756,216763,222028,7,5265,1,14400,1.00132953466
216791,216798,218311,7,1513,2,7200,1.00462656973
216956,216962,218437,6,1475,2,7200,1.00406779661
216977,216983,218575,6,1592,2,7200,1.00376884422
217026,217032,218543,6,1511,2,7200,1.00397088021
217075,217081,218510,6,1429,2,7200,1.00419874038
217117,217124,218729,7,1605,2,7200,1.00436137072
217175,217181,218650,6,1469,2,7200,1.00408441116
217191,217197,218801,6,1604,2,7200,1.00374064838
217192,217203,218811,11,1608,2,7200,1.00684079602
217208,217214,218868,6,1654,2,7200,1.00362756953
217248,217255,218891,7,1636,2,7200,1.00427872861
217279,217285,218948,6,1663,2,7200,1.00360793746
217294,217301,218886,7,1585,2,7200,1.00441640379
217310,217316,218918,6,1602,2,7200,1.00374531835
217338,217663,253240,325,35577,6,43200,1.00913511538
217374,217380,218746,6,1366,2,7200,1.00439238653
217389,217395,219007,6,1612,2,7200,1.00372208437
217514,217521,219000,7,1479,2,7200,1.00473292765
217570,217699,252570,129,34871,6,43200,1.00369934903
217594,217601,219136,7,1535,2,7200,1.00456026059
217609,217615,219121,6,1506,2,7200,1.00398406375
217628,217634,219182,6,1548,2,7200,1.00387596899
217652,217658,219180,6,1522,2,7200,1.00394218134
217671,217677,219212,6,1535,2,7200,1.00390879479
217686,217693,219194,7,1501,2,7200,1.00466355763
217714,217720,219222,6,1502,2,7200,1.00399467377
217715,217732,219423,17,1691,2,7200,1.01005322295
217716,217726,217728,10,2,1,259200,1.2
217723,217738,217739,15,1,1,259200,1.6
