SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
217734,217744,219222,10,1478,2,7200,1.00676589986
217771,217778,220125,7,2347,2,7200,1.00298253089
217787,217793,219328,6,1535,2,7200,1.00390879479
217803,217809,219280,6,1471,2,7200,1.00407885792
217804,217816,219355,12,1539,2,7200,1.00779727096
217841,217847,219800,6,1953,2,7200,1.00307219662
217884,217890,219335,6,1445,2,7200,1.00415224913
217936,217942,219483,6,1541,2,7200,1.0038935756
217966,217972,219559,6,1587,2,7200,1.00378071834
218033,218039,219632,6,1593,2,7200,1.00376647834
218097,218104,219718,7,1614,2,7200,1.00433705081
218222,218228,219603,6,1375,2,7200,1.00436363636
218256,218262,219898,6,1636,2,7200,1.00366748166
218272,218278,219806,6,1528,2,7200,1.00392670157
218273,218284,219938,11,1654,2,7200,1.00665054414
218313,218319,219845,6,1526,2,7200,1.00393184797
218438,218444,219983,6,1539,2,7200,1.00389863548
218511,218517,219879,6,1362,2,7200,1.00440528634
218545,218551,220072,6,1521,2,7200,1.00394477318
218575,218582,220176,7,1594,2,7200,1.00439146801
218651,218657,220157,6,1500,2,7200,1.004
218730,218737,220222,7,1485,2,7200,1.00471380471
218749,218755,220255,6,1500,2,7200,1.004
218803,218810,220312,7,1502,2,7200,1.00466045273
218819,218825,220302,6,1477,2,7200,1.00406228842
218870,218877,220455,7,1578,2,7200,1.00443599493
218889,218895,220412,6,1517,2,7200,1.00395517469
218904,218910,220442,6,1532,2,7200,1.00391644909
218919,218925,220521,6,1596,2,7200,1.0037593985
218950,218956,220492,6,1536,2,7200,1.00390625
219002,219008,220513,6,1505,2,7200,1.00398671096
219017,219023,220628,6,1605,2,7200,1.00373831776
219124,219130,220636,6,1506,2,7200,1.00398406375
219139,219145,220768,6,1623,2,7200,1.00369685767
219179,219185,220791,6,1606,2,7200,1.00373599004
219194,219200,220755,6,1555,2,7200,1.0038585209
219196,219206,220676,10,1470,2,7200,1.00680272109
219214,219221,220697,7,1476,2,7200,1.00474254743
219230,219236,220603,6,1367,2,7200,1.00438917337
219231,219242,220707,11,1465,2,7200,1.00750853242
219280,219286,220864,6,1578,2,7200,1.00380228137
219329,219335,220850,6,1515,2,7200,1.00396039604
219344,219350,220875,6,1525,2,7200,1.00393442623
219359,219366,220734,7,1368,2,7200,1.00511695906
219423,219430,220883,7,1453,2,7200,1.00481761872
219441,219447,220456,6,1009,1,900,1.00594648167
219485,219492,221174,7,1682,2,7200,1.00416171225
219561,219567,221087,6,1520,2,7200,1.00394736842
219604,219610,221190,6,1580,2,7200,1.00379746835
219635,219641,221432,6,1791,2,7200,1.00335008375
219720,219726,221217,6,1491,2,7200,1.00402414487
219802,219808,229108,6,9300,2,72000,1.00064516129
219803,219815,221309,12,1494,2,7200,1.00803212851
219818,219825,221387,7,1562,2,7200,1.00448143406
219846,219852,221486,6,1634,2,7200,1.00367197062
219880,219886,221503,6,1617,2,7200,1.00371057514
219901,219907,221441,6,1534,2,7200,1.00391134289
219941,219947,221560,6,1613,2,7200,1.00371977681
219984,219990,221528,6,1538,2,7200,1.00390117035
220075,220081,221622,6,1541,2,7200,1.0038935756
220126,220132,221550,6,1418,2,7200,1.00423131171
220160,220166,221599,6,1433,2,7200,1.00418702024
220178,220184,221795,6,1611,2,7200,1.00372439479
220224,220230,221717,6,1487,2,7200,1.00403496974
220257,220264,221712,7,1448,2,7200,1.00483425414
220303,220310,221976,7,1666,2,7200,1.00420168067
220319,220325,221903,6,1578,2,7200,1.00380228137
220413,220419,221922,6,1503,2,7200,1.00399201597
220444,220450,222088,6,1638,2,7200,1.00366300366
220459,220466,221991,7,1525,2,7200,1.00459016393
220493,220499,222291,6,1792,2,7200,1.00334821429
220514,220520,222116,6,1596,2,7200,1.0037593985
220530,220536,222068,6,1532,2,7200,1.00391644909
220603,220609,222161,6,1552,2,7200,1.00386597938
220631,220637,222087,6,1450,2,7200,1.00413793103
220646,220652,222123,6,1471,2,7200,1.00407885792
220677,220683,222227,6,1544,2,7200,1.00388601036
220698,220705,222347,7,1642,2,7200,1.00426309379
220702,220718,292774,16,72056,2,72000,1.00022204952
220714,220724,222138,10,1414,2,7200,1.00707213579
220735,220741,222252,6,1511,2,7200,1.00397088021
220757,220763,222352,6,1589,2,7200,1.00377595972
220772,220778,222149,6,1371,2,7200,1.00437636761
220794,220800,222273,6,1473,2,7200,1.00407331976
220852,220858,222392,6,1534,2,7200,1.00391134289
220867,220874,222336,7,1462,2,7200,1.0047879617
220883,220889,222364,6,1475,2,7200,1.00406779661
220898,220904,222517,6,1613,2,7200,1.00371977681
221088,221094,222590,6,1496,2,7200,1.00401069519
221176,221182,222682,6,1500,2,7200,1.004
221191,221197,222693,6,1496,2,7200,1.00401069519
221219,221225,222850,6,1625,2,7200,1.00369230769
221310,221316,222809,6,1493,2,7200,1.00401875419
221368,221418,226328,50,4910,1,13800,1.01018329939
221389,221396,222824,7,1428,2,7200,1.00490196078
221411,221613,359599,202,137986,2,259200,1.00146391663
221411,221726,360169,315,138443,2,259200,1.00227530464
221411,221637,358592,226,136955,2,259200,1.00165017707
221412,221457,361524,45,140067,2,259200,1.00032127482
221412,221451,359782,39,138331,2,259200,1.00028193247
221412,221446,360679,34,139233,2,259200,1.00024419498
221413,221733,358448,320,136715,2,259200,1.00234063563
221413,221462,362833,49,141371,2,259200,1.00034660574
221413,221565,359997,152,138432,2,259200,1.00109801202
221414,221575,360461,161,138886,2,259200,1.00115922411
221414,221810,359562,396,137752,2,259200,1.0028747314
221414,221570,359962,156,138392,2,259200,1.00112723279
221414,221581,358710,167,137129,2,259200,1.00121783139
221415,221918,358354,503,136436,2,259200,1.00368671025
221415,221938,361648,523,139710,2,259200,1.00374346861
221433,221439,222910,6,1471,2,7200,1.00407885792
221449,221469,223104,20,1635,2,7200,1.0122324159
221489,221495,222966,6,1471,2,7200,1.00407885792
221504,221511,223066,7,1555,2,7200,1.00450160772
221529,221535,222982,6,1447,2,7200,1.00414651002
221551,221558,223068,7,1510,2,7200,1.00463576159
221566,221593,223187,27,1594,2,7200,1.01693851945
221600,221607,223147,7,1540,2,7200,1.00454545455
221625,221631,223094,6,1463,2,7200,1.004101162
221714,221720,223379,6,1659,2,7200,1.00361663653
221729,221740,223239,11,1499,2,7200,1.00733822548
221798,221804,223326,6,1522,2,7200,1.00394218134
221905,221911,223429,6,1518,2,7200,1.00395256917
221925,221932,223594,7,1662,2,7200,1.00421179302
221977,221984,223622,7,1638,2,7200,1.00427350427
221993,221999,223578,6,1579,2,7200,1.00379987334
222069,222076,223656,7,1580,2,7200,1.00443037975
222088,222094,223501,6,1407,2,7200,1.00426439232
222089,222100,223649,11,1549,2,7200,1.00710135571
222117,222124,223773,7,1649,2,7200,1.00424499697
222133,222139,223716,6,1577,2,7200,1.00380469245
222148,222154,223765,6,1611,2,7200,1.00372439479
222164,222170,223694,6,1524,2,7200,1.00393700787
222165,222176,223577,11,1401,2,7200,1.00785153462
222227,222233,223790,6,1557,2,7200,1.00385356455
222255,222260,223798,5,1538,2,7200,1.00325097529
222255,222304,269551,49,47247,1,86400,1.00103710288
222276,222282,223822,6,1540,2,7200,1.0038961039
222291,222298,223816,7,1518,2,7200,1.0046113307
222338,222344,223902,6,1558,2,7200,1.00385109114
222354,222360,223887,6,1527,2,7200,1.00392927308
222355,222366,223905,11,1539,2,7200,1.00714749838
222370,222376,223888,6,1512,2,7200,1.00396825397
222395,222401,223868,6,1467,2,7200,1.00408997955
222406,222426,222440,20,14,6,144000,2.42857142857
222420,222455,243762,35,21307,6,144000,1.00164265265
222423,222497,230574,74,8077,6,144000,1.00916181751
222518,222524,223985,6,1461,2,7200,1.00410677618
222579,223760,223761,1181,1,4,172800,118.2
222579,223765,223766,1186,1,4,172800,118.7
222593,222602,224064,9,1462,2,7200,1.00615595075
222593,223744,230563,1151,6819,6,144000,1.16879307816
222684,222692,224139,8,1447,2,7200,1.00552868003
222700,222706,224184,6,1478,2,7200,1.00405953992
222749,223667,223669,918,2,16,172800,92.0
222802,223749,227320,947,3571,2,180000,1.26519182302
222810,222816,224293,6,1477,2,7200,1.00406228842
222825,222832,224320,7,1488,2,7200,1.00470430108
222853,222860,222914,7,54,1,900,1.12962962963
222853,222865,224397,12,1532,2,7200,1.00783289817
222910,222917,224532,7,1615,2,7200,1.00433436533
222924,223681,223682,757,1,16,259200,75.8
222966,222973,224567,7,1594,2,7200,1.00439146801
222984,222990,224500,6,1510,2,7200,1.00397350993
223069,223077,224554,8,1477,2,7200,1.00541638456
223071,223084,224484,13,1400,2,7200,1.00928571429
223096,223103,224520,7,1417,2,7200,1.00494001411
223111,223117,224616,6,1499,2,7200,1.00400266845
223148,223154,224682,6,1528,2,7200,1.00392670157
223155,223693,223694,538,1,16,259200,53.9
223170,223176,223302,6,126,1,3600,1.04761904762
223188,223195,224643,7,1448,2,7200,1.00483425414
223241,223248,224845,7,1597,2,7200,1.00438321853
223242,223255,223284,13,29,1,3600,1.44827586207
223250,223771,223772,521,1,4,432000,52.2
223326,223334,224842,8,1508,2,7200,1.00530503979
223370,223376,223479,6,103,1,3600,1.05825242718
223378,223385,225008,7,1623,2,7200,1.00431300062
223383,223706,223707,323,1,16,345600,32.4
223391,223398,223488,7,90,1,3600,1.07777777778
223432,223438,224852,6,1414,2,7200,1.00424328147
223504,223511,225012,7,1501,2,7200,1.00466355763
223509,223718,223719,209,1,16,345600,21.0
223544,223732,223733,188,1,16,345600,18.9
223577,223584,225096,7,1512,2,7200,1.00462962963
223579,223591,225138,12,1547,2,7200,1.00775694893
223598,223605,225215,7,1610,2,7200,1.00434782609
223622,223628,225161,6,1533,2,7200,1.00391389432
223650,223657,225139,7,1482,2,7200,1.00472334683
223666,223675,225174,9,1499,2,7200,1.00600400267
223694,223700,225329,6,1629,2,7200,1.00368324125
223718,223725,225145,7,1420,2,7200,1.00492957746
223767,223778,225262,11,1484,2,7200,1.00741239892
223785,223791,225491,6,1700,2,7200,1.00352941176
223801,223807,225367,6,1560,2,7200,1.00384615385
223802,223814,225372,12,1558,2,7200,1.00770218228
223818,223824,225451,6,1627,2,7200,1.0036877689
223833,223839,225453,6,1614,2,7200,1.00371747212
223867,223873,225402,6,1529,2,7200,1.00392413342
223890,223896,225360,6,1464,2,7200,1.00409836066
223891,223902,225543,11,1641,2,7200,1.00670322974
223907,223913,225472,6,1559,2,7200,1.00384862091
223908,223919,225472,11,1553,2,7200,1.00708306504
223985,223991,225735,6,1744,2,7200,1.00344036697
224064,224070,225667,6,1597,2,7200,1.00375704446
224140,224147,225662,7,1515,2,7200,1.00462046205
224183,224189,226459,6,2270,2,7200,1.00264317181
224287,224294,464208,7,239914,1,342000,1.00002917712
224300,224305,225722,5,1417,2,7200,1.00352858151
224324,224330,225888,6,1558,2,7200,1.00385109114
224402,224408,226010,6,1602,2,7200,1.00374531835
224485,224491,226068,6,1577,2,7200,1.00380469245
224501,224507,226017,6,1510,2,7200,1.00397350993
224523,224529,226122,6,1593,2,7200,1.00376647834
224538,224544,226076,6,1532,2,7200,1.00391644909
224557,224563,226216,6,1653,2,7200,1.00362976407
224569,225213,743644,644,518431,16,518400,1.00124220967
224572,224578,226131,6,1553,2,7200,1.00386349002
224618,224625,226144,7,1519,2,7200,1.00460829493
224646,224652,226113,6,1461,2,7200,1.00410677618
224648,225223,484449,575,259226,16,259200,1.0022181417
224686,224692,226170,6,1478,2,7200,1.00405953992
224846,224852,226396,6,1544,2,7200,1.00388601036
224847,224859,226361,12,1502,2,7200,1.00798934754
224863,224869,226456,6,1587,2,7200,1.00378071834
225012,225019,226608,7,1589,2,7200,1.00440528634
225014,225025,226433,11,1408,2,7200,1.0078125
225097,225104,226659,7,1555,2,7200,1.00450160772
225142,225148,226680,6,1532,2,7200,1.00391644909
225143,225155,226816,12,1661,2,7200,1.00722456352
225159,225168,226795,9,1627,2,7200,1.00553165335
225174,225181,226822,7,1641,2,7200,1.00426569165
225176,225188,226582,12,1394,2,7200,1.00860832138
225217,225229,226778,12,1549,2,7200,1.00774693351
225263,225270,226737,7,1467,2,7200,1.00477164281
225321,225379,225384,58,5,8,518400,6.3
225333,225339,226753,6,1414,2,7200,1.00424328147
225360,225367,226738,7,1371,2,7200,1.00510576222
225376,225385,226866,9,1481,2,7200,1.00607697502
225378,225390,227031,12,1641,2,7200,1.00731261426
225405,225411,227014,6,1603,2,7200,1.00374298191
225452,225458,226976,6,1518,2,7200,1.00395256917
225468,225474,227068,6,1594,2,7200,1.00376411543
225483,225489,227016,6,1527,2,7200,1.00392927308
225485,225496,227202,11,1706,2,7200,1.00644783118
225500,225506,227104,6,1598,2,7200,1.00375469337
225547,225553,226921,6,1368,2,7200,1.00438596491
225571,396027,396041,170456,14,125,900,12176.4285714
225663,225670,227210,7,1540,2,7200,1.00454545455
225679,225685,227109,6,1424,2,7200,1.00421348315
225722,225728,227215,6,1487,2,7200,1.00403496974
225737,225744,227396,7,1652,2,7200,1.00423728814
225792,226980,226981,1188,1,4,600,118.9
225890,225896,227435,6,1539,2,7200,1.00389863548
226012,226018,227531,6,1513,2,7200,1.0039656312
226027,226033,227621,6,1588,2,7200,1.00377833753
226070,226076,227648,6,1572,2,7200,1.00381679389
226085,226091,227605,6,1514,2,7200,1.00396301189
226117,226123,227638,6,1515,2,7200,1.00396039604
226132,226138,227611,6,1473,2,7200,1.00407331976
226134,226145,227586,11,1441,2,7200,1.00763358779
226149,226155,227707,6,1552,2,7200,1.00386597938
226171,226178,227603,7,1425,2,7200,1.0049122807
226217,226223,227671,6,1448,2,7200,1.00414364641
226364,226370,228001,6,1631,2,7200,1.00367872471
226397,226404,227884,7,1480,2,7200,1.00472972973
226431,226437,227904,6,1467,2,7200,1.00408997955
226458,226464,228137,6,1673,2,7200,1.00358637179
226459,226471,227934,12,1463,2,7200,1.00820232399
226582,226588,228067,6,1479,2,7200,1.00405679513
226609,226615,228114,6,1499,2,7200,1.00400266845
226662,226668,228208,6,1540,2,7200,1.0038961039
226683,226689,228395,6,1706,2,7200,1.00351699883
226739,226745,228656,6,1911,2,7200,1.00313971743
226740,226752,228398,12,1646,2,7200,1.00729040097
226756,226762,228320,6,1558,2,7200,1.00385109114
226780,226786,228397,6,1611,2,7200,1.00372439479
226799,226805,228340,6,1535,2,7200,1.00390879479
226817,226823,228391,6,1568,2,7200,1.00382653061
226832,226838,228259,6,1421,2,7200,1.00422237861
226857,226863,227849,6,986,1,86400,1.0060851927
226869,226875,228398,6,1523,2,7200,1.00393959291
226924,226930,228452,6,1522,2,7200,1.00394218134
226976,226987,228419,11,1432,2,7200,1.00768156425
227017,227023,228527,6,1504,2,7200,1.0039893617
227018,227029,228544,11,1515,2,7200,1.00726072607
227034,227040,228418,6,1378,2,7200,1.00435413643
227070,227076,228644,6,1568,2,7200,1.00382653061
227108,227114,228631,6,1517,2,7200,1.00395517469
227123,227129,228840,6,1711,2,7200,1.00350672122
227203,227209,228668,6,1459,2,7200,1.00411240576
227218,227225,228863,7,1638,2,7200,1.00427350427
227220,227231,228832,11,1601,2,7200,1.00687070581
227369,396052,396059,168683,7,128,3600,16869.0
227399,227405,229094,6,1689,2,7200,1.00355239787
227436,227442,228970,6,1528,2,7200,1.00392670157
227534,227540,229045,6,1505,2,7200,1.00398671096
227586,227592,229187,6,1595,2,7200,1.00376175549
227605,227611,229181,6,1570,2,7200,1.00382165605
227607,227617,229324,10,1707,2,7200,1.00585823081
227622,227628,229195,6,1567,2,7200,1.00382897256
227623,227635,229246,12,1611,2,7200,1.00744878957
227639,227645,229151,6,1506,2,7200,1.00398406375
227655,227661,229207,6,1546,2,7200,1.00388098318
227675,227682,229281,7,1599,2,7200,1.00437773609
227710,227716,229278,6,1562,2,7200,1.00384122919
227886,227892,229259,6,1367,2,7200,1.00438917337
227889,227899,271786,10,43887,1,86400,1.00022785791
227902,227908,229572,6,1664,2,7200,1.00360576923
227936,227942,229442,6,1500,2,7200,1.004
228000,228006,229678,6,1672,2,7200,1.00358851675
228052,228059,266440,7,38381,1,86400,1.00018238191
228067,228073,229638,6,1565,2,7200,1.00383386581
228117,228123,229567,6,1444,2,7200,1.00415512465
228139,228145,229593,6,1448,2,7200,1.00414364641
228210,228216,229856,6,1640,2,7200,1.00365853659
228261,228267,229725,6,1458,2,7200,1.00411522634
228322,228328,229782,6,1454,2,7200,1.00412654746
228340,228346,229785,6,1439,2,7200,1.0041695622
228392,228398,230019,6,1621,2,7200,1.00370141888
228408,228414,229962,6,1548,2,7200,1.00387596899
228410,228421,229839,11,1418,2,7200,1.0077574048
228411,228426,229899,15,1473,2,7200,1.01018329939
228418,228433,230018,15,1585,2,7200,1.0094637224
228433,228440,229974,7,1534,2,7200,1.00456323338
228435,228446,230163,11,1717,2,7200,1.00640652301
228453,228459,229904,6,1445,2,7200,1.00415224913
228527,228533,230076,6,1543,2,7200,1.00388852884
228545,228551,229913,6,1362,2,7200,1.00440528634
228631,228638,230115,7,1477,2,7200,1.00473933649
228647,228653,230219,6,1566,2,7200,1.00383141762
228663,228669,230183,6,1514,2,7200,1.00396301189
228679,228686,230136,7,1450,2,7200,1.00482758621
228832,228839,230418,7,1579,2,7200,1.00443318556
228848,228855,230393,7,1538,2,7200,1.00455136541
228865,228871,230694,6,1823,2,7200,1.00329127811
228972,228978,230468,6,1490,2,7200,1.00402684564
229046,229052,230556,6,1504,2,7200,1.0039893617
229092,229098,230628,6,1530,2,7200,1.00392156863
229153,229159,230504,6,1345,2,7200,1.00446096654
229185,229191,230693,6,1502,2,7200,1.00399467377
229202,229208,230727,6,1519,2,7200,1.00394996708
229203,229214,230706,11,1492,2,7200,1.00737265416
229219,229225,230912,6,1687,2,7200,1.00355660937
229249,229255,230775,6,1520,2,7200,1.00394736842
229265,229271,230903,6,1632,2,7200,1.00367647059
229280,229286,230695,6,1409,2,7200,1.00425833925
229282,229292,230762,10,1470,2,7200,1.00680272109
229326,229332,230961,6,1629,2,7200,1.00368324125
229444,229450,230797,6,1347,2,7200,1.00445434298
229568,229575,231237,7,1662,2,7200,1.00421179302
229583,229590,231150,7,1560,2,7200,1.00448717949
229600,229606,231486,6,1880,2,7200,1.00319148936
229639,229645,231258,6,1613,2,7200,1.00371977681
229679,229685,231208,6,1523,2,7200,1.00393959291
229727,229733,231195,6,1462,2,7200,1.00410396717
229785,229791,231376,6,1585,2,7200,1.00378548896
229787,229797,231339,10,1542,2,7200,1.00648508431
229841,229847,231318,6,1471,2,7200,1.00407885792
229857,229863,231324,6,1461,2,7200,1.00410677618
229900,229906,231488,6,1582,2,7200,1.00379266751
229916,229922,231461,6,1539,2,7200,1.00389863548
229917,229929,231455,12,1526,2,7200,1.00786369594
229963,229969,231444,6,1475,2,7200,1.00406779661
229978,229985,231556,7,1571,2,7200,1.00445576066
230018,230024,231542,6,1518,2,7200,1.00395256917
230033,230039,231664,6,1625,2,7200,1.00369230769
230080,230086,231640,6,1554,2,7200,1.00386100386
230117,230123,231667,6,1544,2,7200,1.00388601036
230138,230144,231629,6,1485,2,7200,1.00404040404
230164,230170,231682,6,1512,2,7200,1.00396825397
230185,230191,231764,6,1573,2,7200,1.00381436745
230219,230225,231773,6,1548,2,7200,1.00387596899
230396,230402,231803,6,1401,2,7200,1.00428265525
230420,230427,231978,7,1551,2,7200,1.00451321728
230469,230477,232011,8,1534,2,7200,1.00521512386
230486,230494,281712,8,51218,1,86400,1.00015619509
230503,230509,232073,6,1564,2,7200,1.00383631714
230511,281725,281727,51214,2,1,259200,5121.6
230540,230575,292254,35,61679,4,144000,1.00056745408
230558,230565,232077,7,1512,2,7200,1.00462962963
230589,230595,292699,6,62104,4,144000,1.00009661213
230629,230636,232377,7,1741,2,7200,1.00402067777
230694,230700,232080,6,1380,2,7200,1.00434782609
230696,230707,232352,11,1645,2,7200,1.00668693009
230697,230713,232435,16,1722,2,7200,1.00929152149
230712,230719,232159,7,1440,2,7200,1.00486111111
230728,230735,232189,7,1454,2,7200,1.00481430536
230764,230771,232376,7,1605,2,7200,1.00436137072
230780,230792,232326,12,1534,2,7200,1.00782268579
230795,281738,281739,50943,1,1,259200,5094.4
230801,230808,232295,7,1487,2,7200,1.00470746469
230905,230912,232387,7,1475,2,7200,1.00474576271
230920,230926,232509,6,1583,2,7200,1.00379027164
230963,230974,232490,11,1516,2,7200,1.00725593668
231152,231158,232656,6,1498,2,7200,1.00400534045
231197,231203,232657,6,1454,2,7200,1.00412654746
231213,231219,232735,6,1516,2,7200,1.00395778364
231237,231244,232871,7,1627,2,7200,1.00430239705
231259,231265,232851,6,1586,2,7200,1.00378310214
231320,231326,232880,6,1554,2,7200,1.00386100386
231335,231342,232854,7,1512,2,7200,1.00462962963
231350,231357,232916,7,1559,2,7200,1.00449005773
231378,231384,232969,6,1585,2,7200,1.00378548896
231444,231451,233038,7,1587,2,7200,1.00441083806
231460,231466,233045,6,1579,2,7200,1.00379987334
231476,231482,233055,6,1573,2,7200,1.00381436745
231491,231497,233115,6,1618,2,7200,1.00370828183
231492,231504,233082,12,1578,2,7200,1.00760456274
231544,231550,233126,6,1576,2,7200,1.0038071066
231559,231567,233046,8,1479,2,7200,1.00540906018
231632,231639,233242,7,1603,2,7200,1.00436681223
231648,231655,233176,7,1521,2,7200,1.00460223537
231666,231672,233300,6,1628,2,7200,1.00368550369
231681,231688,233225,7,1537,2,7200,1.00455432661
231683,231695,233184,12,1489,2,7200,1.00805910007
231766,231773,233383,7,1610,2,7200,1.00434782609
231781,231788,233271,7,1483,2,7200,1.00472016183
231803,231810,233311,7,1501,2,7200,1.00466355763
231979,231986,233613,7,1627,2,7200,1.00430239705
232012,232019,233495,7,1476,2,7200,1.00474254743
232073,232080,233548,7,1468,2,7200,1.00476839237
232088,232096,233506,8,1410,2,7200,1.00567375887
232090,232102,233662,12,1560,2,7200,1.00769230769
232160,232166,233709,6,1543,2,7200,1.00388852884
232188,232196,233803,8,1607,2,7200,1.00497822029
232298,232306,233909,8,1603,2,7200,1.00499064255
232329,232335,233836,6,1501,2,7200,1.00399733511
232353,232360,233897,7,1537,2,7200,1.00455432661
232378,232384,233846,6,1462,2,7200,1.00410396717
232380,232392,233847,12,1455,2,7200,1.00824742268
232395,232402,234005,7,1603,2,7200,1.00436681223
232435,232442,233880,7,1438,2,7200,1.00486787204
232492,232498,234048,6,1550,2,7200,1.00387096774
232511,232518,234047,7,1529,2,7200,1.00457815566
232657,232664,234151,7,1487,2,7200,1.00470746469
232658,232671,234254,13,1583,2,7200,1.00821225521
232738,232745,234257,7,1512,2,7200,1.00462962963
232851,232858,234360,7,1502,2,7200,1.00466045273
232866,232873,234479,7,1606,2,7200,1.00435865504
232882,232889,234525,7,1636,2,7200,1.00427872861
232883,232895,234289,12,1394,2,7200,1.00860832138
232917,232924,234309,7,1385,2,7200,1.00505415162
232972,232978,234442,6,1464,2,7200,1.00409836066
233043,233050,234488,7,1438,2,7200,1.00486787204
233059,233066,234628,7,1562,2,7200,1.00448143406
233060,233072,234462,12,1390,2,7200,1.00863309353
233061,233077,234507,16,1430,2,7200,1.01118881119
233083,233090,234536,7,1446,2,7200,1.00484094053
233117,233124,234441,7,1317,2,7200,1.0053151101
233132,233138,234569,6,1431,2,7200,1.00419287212
233178,233184,234597,6,1413,2,7200,1.0042462845
233193,233199,234722,6,1523,2,7200,1.00393959291
233227,233233,234684,6,1451,2,7200,1.00413507926
233242,233248,234822,6,1574,2,7200,1.00381194409
233272,233279,234812,7,1533,2,7200,1.00456621005
233300,233307,234788,7,1481,2,7200,1.00472653612
233315,233322,234888,7,1566,2,7200,1.00446998723
233386,233392,234965,6,1573,2,7200,1.00381436745
233496,233503,234955,7,1452,2,7200,1.00482093664
233511,233517,235085,6,1568,2,7200,1.00382653061
233551,233558,235209,7,1651,2,7200,1.00423985463
233616,233622,235079,6,1457,2,7200,1.00411805079
233665,233671,235184,6,1513,2,7200,1.0039656312
233710,233718,235241,8,1523,2,7200,1.00525279054
233805,233812,235355,7,1543,2,7200,1.00453661698
233839,233846,235494,7,1648,2,7200,1.00424757282
233846,233858,281149,12,47291,1,86400,1.00025374807
233854,233864,235401,10,1537,2,7200,1.00650618087
233856,233869,235287,13,1418,2,7200,1.00916784203
233880,233886,235483,6,1597,2,7200,1.00375704446
233899,233906,235544,7,1638,2,7200,1.00427350427
233914,233921,235463,7,1542,2,7200,1.00453955901
234006,234012,235648,6,1636,2,7200,1.00366748166
234049,234056,235595,7,1539,2,7200,1.00454840806
234051,234063,235634,12,1571,2,7200,1.00763844685
234152,234158,235743,6,1585,2,7200,1.00378548896
234256,234262,235928,6,1666,2,7200,1.00360144058
234271,234277,235808,6,1531,2,7200,1.00391900718
234290,234296,235754,6,1458,2,7200,1.00411522634
234311,234317,235926,6,1609,2,7200,1.00372902424
234360,234367,235944,7,1577,2,7200,1.00443880786
234443,234449,235944,6,1495,2,7200,1.00401337793
234444,234457,236063,13,1606,2,7200,1.00809464508
234463,234469,236052,6,1583,2,7200,1.00379027164
234481,234488,236113,7,1625,2,7200,1.00430769231
234496,234502,236018,6,1516,2,7200,1.00395778364
234511,234518,235944,7,1426,2,7200,1.0049088359
234527,234533,236110,6,1577,2,7200,1.00380469245
234543,234549,235952,6,1403,2,7200,1.00427655025
234571,234578,236268,7,1690,2,7200,1.00414201183
234599,234606,236162,7,1556,2,7200,1.00449871465
234629,234635,236172,6,1537,2,7200,1.00390370852
234687,234693,236180,6,1487,2,7200,1.00403496974
234724,234730,236211,6,1481,2,7200,1.00405131668
234789,234796,236311,7,1515,2,7200,1.00462046205
234813,234820,236299,7,1479,2,7200,1.00473292765
234829,234835,236439,6,1604,2,7200,1.00374064838
234890,234896,236433,6,1537,2,7200,1.00390370852
