SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
234957,234963,236530,6,1567,2,7200,1.00382897256
234972,234980,236368,8,1388,2,7200,1.00576368876
235082,235089,236611,7,1522,2,7200,1.00459921156
235097,235104,236727,7,1623,2,7200,1.00431300062
235186,235192,236788,6,1596,2,7200,1.0037593985
235210,235216,236808,6,1592,2,7200,1.00376884422
235244,235250,236837,6,1587,2,7200,1.00378071834
235290,235296,236734,6,1438,2,7200,1.00417246175
235353,235359,285790,6,50431,1,86400,1.00011897444
235357,235365,236839,8,1474,2,7200,1.00542740841
235403,235410,237083,7,1673,2,7200,1.00418410042
235464,235470,236927,6,1457,2,7200,1.00411805079
235485,235492,237084,7,1592,2,7200,1.00439698492
235501,235508,236877,7,1369,2,7200,1.00511322133
235546,235553,236999,7,1446,2,7200,1.00484094053
235595,235602,237091,7,1489,2,7200,1.00470114171
235635,235642,237129,7,1487,2,7200,1.00470746469
235651,235658,237114,7,1456,2,7200,1.00480769231
235746,235752,237271,6,1519,2,7200,1.00394996708
235761,235767,237185,6,1418,2,7200,1.00423131171
235810,235817,237365,7,1548,2,7200,1.00452196382
235930,235936,237419,6,1483,2,7200,1.004045853
235931,235943,237486,12,1543,2,7200,1.00777705768
235947,235954,237333,7,1379,2,7200,1.00507614213
235949,235961,237577,12,1616,2,7200,1.00742574257
235950,235966,237523,16,1557,2,7200,1.01027617213
235965,235973,237489,8,1516,2,7200,1.00527704485
236021,236027,237703,6,1676,2,7200,1.00357995227
236054,236061,237484,7,1423,2,7200,1.00491918482
236070,236076,237682,6,1606,2,7200,1.00373599004
236113,236119,237679,6,1560,2,7200,1.00384615385
236114,236127,237648,13,1521,2,7200,1.00854700855
236166,236174,237608,8,1434,2,7200,1.00557880056
236182,236188,237575,6,1387,2,7200,1.0043258832
236183,236195,237685,12,1490,2,7200,1.00805369128
236211,236218,237754,7,1536,2,7200,1.00455729167
236270,236277,237815,7,1538,2,7200,1.00455136541
236300,236307,237811,7,1504,2,7200,1.00465425532
236316,236322,237812,6,1490,2,7200,1.00402684564
236368,236374,237925,6,1551,2,7200,1.00386847195
236435,236441,237933,6,1492,2,7200,1.00402144772
236450,236457,238115,7,1658,2,7200,1.00422195416
236530,236537,238029,7,1492,2,7200,1.00469168901
236613,236619,238179,6,1560,2,7200,1.00384615385
236727,236734,238289,7,1555,2,7200,1.00450160772
236742,236749,238214,7,1465,2,7200,1.004778157
236789,236795,238309,6,1514,2,7200,1.00396301189
236810,236817,238381,7,1564,2,7200,1.00447570332
236835,236841,238462,6,1621,2,7200,1.00370141888
236850,236857,238382,7,1525,2,7200,1.00459016393
236878,236884,238458,6,1574,2,7200,1.00381194409
236930,236936,238490,6,1554,2,7200,1.00386100386
237000,237007,238590,7,1583,2,7200,1.00442198358
237086,237092,238658,6,1566,2,7200,1.00383141762
237087,237099,238675,12,1576,2,7200,1.0076142132
237102,237110,238534,8,1424,2,7200,1.00561797753
237118,237124,238750,6,1626,2,7200,1.0036900369
237133,237139,238766,6,1627,2,7200,1.0036877689
237188,237194,238638,6,1444,2,7200,1.00415512465
237273,237279,238609,6,1330,2,7200,1.0045112782
237333,237340,238872,7,1532,2,7200,1.0045691906
237367,237373,238763,6,1390,2,7200,1.00431654676
237419,237426,238994,7,1568,2,7200,1.00446428571
237487,237493,238936,6,1443,2,7200,1.00415800416
237488,237500,239040,12,1540,2,7200,1.00779220779
237504,237511,238938,7,1427,2,7200,1.00490539594
237525,237531,239042,6,1511,2,7200,1.00397088021
237536,237661,286551,125,48890,4,72000,1.00255676007
237577,237583,239187,6,1604,2,7200,1.00374064838
237592,237599,239173,7,1574,2,7200,1.00444726811
237611,237618,238978,7,1360,2,7200,1.00514705882
237648,237654,239344,6,1690,2,7200,1.00355029586
237682,237688,239223,6,1535,2,7200,1.00390879479
237683,237695,239270,12,1575,2,7200,1.00761904762
237687,237832,243865,145,6033,6,36000,1.02403447704
237699,237705,239281,6,1576,2,7200,1.0038071066
237715,237721,239166,6,1445,2,7200,1.00415224913
237755,237762,239316,7,1554,2,7200,1.0045045045
237813,237819,239440,6,1621,2,7200,1.00370141888
237815,237826,239460,11,1634,2,7200,1.00673194614
237832,237839,239401,7,1562,2,7200,1.00448143406
237926,237934,239388,8,1454,2,7200,1.00550206327
237942,237949,239514,7,1565,2,7200,1.00447284345
238030,238037,239654,7,1617,2,7200,1.00432900433
238116,238123,239723,7,1600,2,7200,1.004375
238180,238187,239732,7,1545,2,7200,1.00453074434
238214,238220,239700,6,1480,2,7200,1.00405405405
238290,238296,239978,6,1682,2,7200,1.00356718193
238312,238318,239777,6,1459,2,7200,1.00411240576
238384,238390,239856,6,1466,2,7200,1.00409276944
238386,238398,239866,12,1468,2,7200,1.00817438692
238459,238466,240031,7,1565,2,7200,1.00447284345
238474,238480,240044,6,1564,2,7200,1.00383631714
238493,238499,239854,6,1355,2,7200,1.00442804428
238535,238542,240065,7,1523,2,7200,1.00459619173
238591,238597,240178,6,1581,2,7200,1.00379506641
238612,238618,240429,6,1811,2,7200,1.00331308669
238640,238646,240081,6,1435,2,7200,1.00418118467
238661,238669,240175,8,1506,2,7200,1.00531208499
238677,238683,240159,6,1476,2,7200,1.00406504065
238753,238760,240331,7,1571,2,7200,1.00445576066
238769,238776,240242,7,1466,2,7200,1.00477489768
238770,238782,240297,12,1515,2,7200,1.00792079208
238874,238881,240315,7,1434,2,7200,1.00488145049
238939,238945,240569,6,1624,2,7200,1.00369458128
238940,238953,240549,13,1596,2,7200,1.00814536341
238980,238986,240565,6,1579,2,7200,1.00379987334
238995,239001,240620,6,1619,2,7200,1.00370599135
239042,239048,240629,6,1581,2,7200,1.00379506641
239043,239056,240582,13,1526,2,7200,1.00851900393
239168,239175,240634,7,1459,2,7200,1.00479780672
239183,239190,240732,7,1542,2,7200,1.00453955901
239199,239205,240833,6,1628,2,7200,1.00368550369
239224,239231,240832,7,1601,2,7200,1.00437226733
239273,239279,240880,6,1601,2,7200,1.00374765771
239288,239294,240842,6,1548,2,7200,1.00387596899
239316,239323,240894,7,1571,2,7200,1.00445576066
239347,239353,240948,6,1595,2,7200,1.00376175549
239389,239396,240932,7,1536,2,7200,1.00455729167
239405,239411,241022,6,1611,2,7200,1.00372439479
239442,239448,240978,6,1530,2,7200,1.00392156863
239463,239469,241005,6,1536,2,7200,1.00390625
239516,239522,241097,6,1575,2,7200,1.00380952381
239653,239660,241137,7,1477,2,7200,1.00473933649
239700,239707,241173,7,1466,2,7200,1.00477489768
239725,239732,241255,7,1523,2,7200,1.00459619173
239741,239747,241301,6,1554,2,7200,1.00386100386
239778,239785,241378,7,1593,2,7200,1.00439422473
239857,239863,241530,6,1667,2,7200,1.00359928014
239859,239869,241201,10,1332,2,7200,1.00750750751
239874,239880,241444,6,1564,2,7200,1.00383631714
239981,239987,241393,6,1406,2,7200,1.00426742532
240033,240041,241438,8,1397,2,7200,1.00572655691
240049,240055,241445,6,1390,2,7200,1.00431654676
240068,240074,241563,6,1489,2,7200,1.00402955003
240083,240089,241608,6,1519,2,7200,1.00394996708
240160,240166,241754,6,1588,2,7200,1.00377833753
240178,240184,241691,6,1507,2,7200,1.00398142004
240180,240191,241714,11,1523,2,7200,1.007222587
240244,240250,241842,6,1592,2,7200,1.00376884422
240298,240305,241760,7,1455,2,7200,1.00481099656
240317,240323,241725,6,1402,2,7200,1.00427960057
240332,240339,241951,7,1612,2,7200,1.00434243176
240430,240437,241855,7,1418,2,7200,1.00493653032
240549,240556,242244,7,1688,2,7200,1.00414691943
240567,240573,242003,6,1430,2,7200,1.0041958042
240583,240589,242091,6,1502,2,7200,1.00399467377
240585,240596,242269,11,1673,2,7200,1.00657501494
240621,240628,242077,7,1449,2,7200,1.00483091787
240637,240643,242119,6,1476,2,7200,1.00406504065
240638,240650,242142,12,1492,2,7200,1.00804289544
240734,240740,242387,6,1647,2,7200,1.00364298725
240834,240840,242343,6,1503,2,7200,1.00399201597
240836,240847,242397,11,1550,2,7200,1.00709677419
240851,240857,242486,6,1629,2,7200,1.00368324125
240882,240888,242429,6,1541,2,7200,1.0038935756
240898,240905,242351,7,1446,2,7200,1.00484094053
240935,240941,242463,6,1522,2,7200,1.00394218134
240951,240957,242591,6,1634,2,7200,1.00367197062
240978,240984,242458,6,1474,2,7200,1.00407055631
241006,241012,242551,6,1539,2,7200,1.00389863548
241024,241031,242477,7,1446,2,7200,1.00484094053
241098,241105,242623,7,1518,2,7200,1.0046113307
241137,241144,242752,7,1608,2,7200,1.00435323383
241174,241180,242808,6,1628,2,7200,1.00368550369
241202,241208,242542,6,1334,2,7200,1.00449775112
241257,241264,242811,7,1547,2,7200,1.00452488688
241303,241310,242928,7,1618,2,7200,1.0043263288
241379,241386,243038,7,1652,2,7200,1.00423728814
241395,241401,242886,6,1485,2,7200,1.00404040404
241441,241448,242988,7,1540,2,7200,1.00454545455
241457,241463,243044,6,1581,2,7200,1.00379506641
241458,241469,242989,11,1520,2,7200,1.00723684211
241532,241538,243013,6,1475,2,7200,1.00406779661
241565,241572,243106,7,1534,2,7200,1.00456323338
241609,241615,243128,6,1513,2,7200,1.0039656312
241694,241701,243317,7,1616,2,7200,1.00433168317
241715,241722,243410,7,1688,2,7200,1.00414691943
241731,241738,243290,7,1552,2,7200,1.00451030928
241756,241763,243170,7,1407,2,7200,1.00497512438
241771,241777,243128,6,1351,2,7200,1.0044411547
241844,241850,243346,6,1496,2,7200,1.00401069519
241860,241866,243416,6,1550,2,7200,1.00387096774
241951,241958,243352,7,1394,2,7200,1.0050215208
242006,242012,243442,6,1430,2,7200,1.0041958042
242080,242087,243644,7,1557,2,7200,1.00449582531
242095,242101,243712,6,1611,2,7200,1.00372439479
242119,242126,243727,7,1601,2,7200,1.00437226733
242144,242150,243612,6,1462,2,7200,1.00410396717
242244,242251,243773,7,1522,2,7200,1.00459921156
242272,242278,243885,6,1607,2,7200,1.00373366521
242346,242354,243973,8,1619,2,7200,1.0049413218
242362,242368,243839,6,1471,2,7200,1.00407885792
242390,242396,244086,6,1690,2,7200,1.00355029586
242405,242413,243995,8,1582,2,7200,1.00505689001
242430,242436,243968,6,1532,2,7200,1.00391644909
242461,242468,244077,7,1609,2,7200,1.00435052828
242476,242482,244131,6,1649,2,7200,1.00363856883
242491,242497,244348,6,1851,2,7200,1.00324149109
242493,242504,244013,11,1509,2,7200,1.00728959576
242545,242551,244019,6,1468,2,7200,1.00408719346
242560,242566,244116,6,1550,2,7200,1.00387096774
242594,242600,244114,6,1514,2,7200,1.00396301189
242625,242632,244232,7,1600,2,7200,1.004375
242754,242761,244330,7,1569,2,7200,1.00446144041
242793,242822,275707,29,32885,1,162000,1.00088186103
242809,242816,244395,7,1579,2,7200,1.00443318556
242824,242901,296943,77,54042,1,54000,1.00142481773
242824,242830,244382,6,1552,2,7200,1.00386597938
242859,281751,297568,38892,15817,1,342000,3.4588733641
242888,242894,244435,6,1541,2,7200,1.0038935756
242931,242938,244548,7,1610,2,7200,1.00434782609
242990,242996,244531,6,1535,2,7200,1.00390879479
242992,243003,244538,11,1535,2,7200,1.00716612378
243017,243024,244796,7,1772,2,7200,1.0039503386
243038,243045,244503,7,1458,2,7200,1.00480109739
243054,243060,244560,6,1500,2,7200,1.004
243109,243116,244607,7,1491,2,7200,1.00469483568
243124,243131,244740,7,1609,2,7200,1.00435052828
243140,243147,244840,7,1693,2,7200,1.00413467218
243170,243177,244680,7,1503,2,7200,1.00465735196
243292,243298,244825,6,1527,2,7200,1.00392927308
243317,243325,244988,8,1663,2,7200,1.00481058328
243348,243354,245104,6,1750,2,7200,1.00342857143
243363,243369,244721,6,1352,2,7200,1.00443786982
243412,243419,245070,7,1651,2,7200,1.00423985463
243428,243435,244869,7,1434,2,7200,1.00488145049
243443,243450,244994,7,1544,2,7200,1.00453367876
243545,243552,285779,7,42227,1,86400,1.00016577072
243614,243621,245164,7,1543,2,7200,1.00453661698
243645,243651,245121,6,1470,2,7200,1.00408163265
243712,243718,245157,6,1439,2,7200,1.0041695622
243728,243735,245165,7,1430,2,7200,1.0048951049
243773,243781,245444,8,1663,2,7200,1.00481058328
243840,243847,245349,7,1502,2,7200,1.00466045273
243887,243893,245397,6,1504,2,7200,1.0039893617
243969,243975,245513,6,1538,2,7200,1.00390117035
243985,243991,245562,6,1571,2,7200,1.00381922342
244000,244006,245523,6,1517,2,7200,1.00395517469
244015,244022,245370,7,1348,2,7200,1.00519287834
244031,244037,245583,6,1546,2,7200,1.00388098318
244064,244127,250809,63,6682,4,32400,1.00942831488
244069,244545,253808,476,9263,4,32400,1.05138723956
244073,244572,277028,499,32456,4,32400,1.01537466108
244080,244087,245632,7,1545,2,7200,1.00453074434
244095,244102,245558,7,1456,2,7200,1.00480769231
244114,244121,245580,7,1459,2,7200,1.00479780672
244129,244135,245664,6,1529,2,7200,1.00392413342
244144,244150,245650,6,1500,2,7200,1.004
244233,244239,245676,6,1437,2,7200,1.00417536534
244331,244337,245811,6,1474,2,7200,1.00407055631
244349,244355,245883,6,1528,2,7200,1.00392670157
244383,244390,245921,7,1531,2,7200,1.00457217505
244398,244405,246014,7,1609,2,7200,1.00435052828
244438,244444,245957,6,1513,2,7200,1.0039656312
244505,244511,246078,6,1567,2,7200,1.00382897256
244533,244539,245966,6,1427,2,7200,1.00420462509
244549,244555,246057,6,1502,2,7200,1.00399467377
244550,244563,246024,13,1461,2,7200,1.00889801506
244566,244578,246177,12,1599,2,7200,1.00750469043
244610,244617,246178,7,1561,2,7200,1.00448430493
244683,244689,246157,6,1468,2,7200,1.00408719346
244723,244729,246215,6,1486,2,7200,1.00403768506
244741,244749,246281,8,1532,2,7200,1.00522193211
244797,244804,246205,7,1401,2,7200,1.00499643112
244828,244835,246340,7,1505,2,7200,1.00465116279
244843,244850,246484,7,1634,2,7200,1.00428396573
244871,244878,246431,7,1553,2,7200,1.00450740502
244990,244996,246690,6,1694,2,7200,1.00354191263
245005,245012,246630,7,1618,2,7200,1.0043263288
245073,245078,246360,5,1282,2,7200,1.00390015601
245107,245114,246679,7,1565,2,7200,1.00447284345
245122,245130,246586,8,1456,2,7200,1.00549450549
245160,245166,246626,6,1460,2,7200,1.00410958904
245175,245183,246783,8,1600,2,7200,1.005
245177,245189,246782,12,1593,2,7200,1.00753295669
245351,245358,246936,7,1578,2,7200,1.00443599493
245373,245379,246761,6,1382,2,7200,1.00434153401
245398,245404,246919,6,1515,2,7200,1.00396039604
245444,245451,247080,7,1629,2,7200,1.00429711479
245514,245520,247135,6,1615,2,7200,1.00371517028
245529,245536,247212,7,1676,2,7200,1.00417661098
245560,245566,247070,6,1504,2,7200,1.0039893617
245575,245583,247091,8,1508,2,7200,1.00530503979
245591,245597,247107,6,1510,2,7200,1.00397350993
245593,245603,247237,10,1634,2,7200,1.00611995104
245632,245638,247089,6,1451,2,7200,1.00413507926
245651,245657,247216,6,1559,2,7200,1.00384862091
245657,246171,246173,514,2,2,3540,51.6
245666,245672,247486,6,1814,2,7200,1.0033076075
245682,245688,247052,6,1364,2,7200,1.00439882698
245813,245819,247357,6,1538,2,7200,1.00390117035
245883,245889,247469,6,1580,2,7200,1.00379746835
245923,245930,247403,7,1473,2,7200,1.00475220638
245957,245963,247391,6,1428,2,7200,1.00420168067
245972,245980,247528,8,1548,2,7200,1.00516795866
246016,246022,247485,6,1463,2,7200,1.004101162
246031,246038,247721,7,1683,2,7200,1.00415923945
246059,246065,247499,6,1434,2,7200,1.00418410042
246081,246087,247592,6,1505,2,7200,1.00398671096
246158,246165,247576,7,1411,2,7200,1.00496102055
246179,246186,247742,7,1556,2,7200,1.00449871465
246181,246193,247683,12,1490,2,7200,1.00805369128
246206,246213,247742,7,1529,2,7200,1.00457815566
246221,246228,247789,7,1561,2,7200,1.00448430493
246282,246288,247709,6,1421,2,7200,1.00422237861
246341,246347,248021,6,1674,2,7200,1.00358422939
246362,246369,247951,7,1582,2,7200,1.00442477876
246433,246440,248020,7,1580,2,7200,1.00443037975
246485,246491,248276,6,1785,2,7200,1.00336134454
246589,246596,248096,7,1500,2,7200,1.00466666667
246626,246633,248116,7,1483,2,7200,1.00472016183
246641,246647,248047,6,1400,2,7200,1.00428571429
246681,246688,248190,7,1502,2,7200,1.00466045273
246697,246703,248312,6,1609,2,7200,1.00372902424
246761,246767,248299,6,1532,2,7200,1.00391644909
246783,246790,248270,7,1480,2,7200,1.00472972973
246798,246804,248319,6,1515,2,7200,1.00396039604
246921,246928,248391,7,1463,2,7200,1.004784689
246936,246943,248529,7,1586,2,7200,1.00441361917
247052,247059,248486,7,1427,2,7200,1.00490539594
247071,247077,248705,6,1628,2,7200,1.00368550369
247086,247092,248734,6,1642,2,7200,1.00365408039
247102,247109,248647,7,1538,2,7200,1.00455136541
247104,247115,248838,11,1723,2,7200,1.00638421358
247119,247125,249283,6,2158,2,7200,1.00278035218
247137,247144,248699,7,1555,2,7200,1.00450160772
247214,247221,248824,7,1603,2,7200,1.00436681223
247230,247236,248919,6,1683,2,7200,1.00356506239
247245,247252,248824,7,1572,2,7200,1.00445292621
247359,247366,248875,7,1509,2,7200,1.00463883366
247393,247400,248951,7,1551,2,7200,1.00451321728
247408,247415,248916,7,1501,2,7200,1.00466355763
247472,247479,249052,7,1573,2,7200,1.00445009536
247488,247495,248998,7,1503,2,7200,1.00465735196
247489,247502,249099,13,1597,2,7200,1.00814026299
247505,247511,249051,6,1540,2,7200,1.0038961039
247530,247537,248892,7,1355,2,7200,1.00516605166
247576,247583,249081,7,1498,2,7200,1.0046728972
247595,247602,249126,7,1524,2,7200,1.00459317585
247686,247693,249413,7,1720,2,7200,1.00406976744
247711,247718,249232,7,1514,2,7200,1.00462351387
247727,247733,249183,6,1450,2,7200,1.00413793103
247745,247753,249314,8,1561,2,7200,1.00512491992
247747,247760,249105,13,1345,2,7200,1.00966542751
247790,247797,249342,7,1545,2,7200,1.00453074434
247954,247960,249539,6,1579,2,7200,1.00379987334
248021,248028,249697,7,1669,2,7200,1.00419412822
248023,248035,249524,12,1489,2,7200,1.00805910007
248048,248055,249540,7,1485,2,7200,1.00471380471
248097,248103,249470,6,1367,2,7200,1.00438917337
248119,248126,250448,7,2322,2,7200,1.00301464255
248193,248200,249766,7,1566,2,7200,1.00446998723
248272,248279,249743,7,1464,2,7200,1.00478142077
248287,248294,249930,7,1636,2,7200,1.00427872861
248303,248310,249823,7,1513,2,7200,1.00462656973
248319,248324,249827,5,1503,2,7200,1.00332667997
248334,248340,249891,6,1551,2,7200,1.00386847195
248393,248399,249978,6,1579,2,7200,1.00379987334
248487,248493,250032,6,1539,2,7200,1.00389863548
248533,248539,250108,6,1569,2,7200,1.00382409178
248651,248658,250204,7,1546,2,7200,1.00452781371
248700,248708,250351,8,1643,2,7200,1.00486914181
248716,248723,250235,7,1512,2,7200,1.00462962963
248738,248744,250173,6,1429,2,7200,1.00419874038
248827,248834,250408,7,1574,2,7200,1.00444726811
248828,248841,250475,13,1634,2,7200,1.00795593635
248844,248850,250359,6,1509,2,7200,1.00397614314
248878,248884,250485,6,1601,2,7200,1.00374765771
248894,248900,250506,6,1606,2,7200,1.00373599004
248919,248925,250555,6,1630,2,7200,1.0036809816
248920,248932,250495,12,1563,2,7200,1.00767754319
248951,248958,250508,7,1550,2,7200,1.00451612903
249001,249007,250615,6,1608,2,7200,1.00373134328
249050,249056,250580,6,1524,2,7200,1.00393700787
249052,249063,250689,11,1626,2,7200,1.00676506765
249083,249089,250594,6,1505,2,7200,1.00398671096
249103,249110,250620,7,1510,2,7200,1.00463576159
249119,249126,250613,7,1487,2,7200,1.00470746469
249135,249141,250618,6,1477,2,7200,1.00406228842
249187,249194,250674,7,1480,2,7200,1.00472972973
249233,249240,250798,7,1558,2,7200,1.00449293967
249286,249292,250737,6,1445,2,7200,1.00415224913
249317,249324,250889,7,1565,2,7200,1.00447284345
249345,249351,250834,6,1483,2,7200,1.004045853
249415,249422,251053,7,1631,2,7200,1.00429184549
249473,249479,251141,6,1662,2,7200,1.0036101083
249526,249533,251145,7,1612,2,7200,1.00434243176
249542,249549,250991,7,1442,2,7200,1.00485436893
249543,249556,251059,13,1503,2,7200,1.00864936793
249697,249705,251156,8,1451,2,7200,1.00551343901
249744,249751,251210,7,1459,2,7200,1.00479780672
249768,249775,251332,7,1557,2,7200,1.00449582531
249824,249830,251457,6,1627,2,7200,1.0036877689
249840,249847,251334,7,1487,2,7200,1.00470746469
249894,249900,251348,6,1448,2,7200,1.00414364641
249932,249939,251469,7,1530,2,7200,1.0045751634
249979,249985,251572,6,1587,2,7200,1.00378071834
250034,250041,251427,7,1386,2,7200,1.00505050505
250110,250117,251710,7,1593,2,7200,1.00439422473
250175,250181,251780,6,1599,2,7200,1.00375234522
250206,250212,251752,6,1540,2,7200,1.0038961039
250237,250243,251656,6,1413,2,7200,1.0042462845
250354,250360,251837,6,1477,2,7200,1.00406228842
250370,250377,251829,7,1452,2,7200,1.00482093664
250409,250416,251925,7,1509,2,7200,1.00463883366
250450,250456,252152,6,1696,2,7200,1.00353773585
250477,250484,251963,7,1479,2,7200,1.00473292765
250493,250499,252124,6,1625,2,7200,1.00369230769
250509,250515,252010,6,1495,2,7200,1.00401337793
250510,250523,252105,13,1582,2,7200,1.00821744627
250512,250528,252064,16,1536,2,7200,1.01041666667
250558,250565,252143,7,1578,2,7200,1.00443599493
250580,250586,252152,6,1566,2,7200,1.00383141762
250595,250601,252212,6,1611,2,7200,1.00372439479
250617,250623,252171,6,1548,2,7200,1.00387596899
250618,250629,252199,11,1570,2,7200,1.00700636943
250634,250640,252203,6,1563,2,7200,1.00383877159
250635,250646,252211,11,1565,2,7200,1.00702875399
250675,250682,252236,7,1554,2,7200,1.0045045045
250690,250698,252344,8,1646,2,7200,1.00486026731
250737,250744,252351,7,1607,2,7200,1.00435594275
250799,250806,252478,7,1672,2,7200,1.00418660287
250835,250842,252449,7,1607,2,7200,1.00435594275
250890,250898,252359,8,1461,2,7200,1.00547570157
250994,251000,252567,6,1567,2,7200,1.00382897256
251055,251062,252701,7,1639,2,7200,1.00427089689
251071,251077,252583,6,1506,2,7200,1.00398406375
251144,251151,252756,7,1605,2,7200,1.00436137072
251146,251158,252724,12,1566,2,7200,1.00766283525
251162,251170,252713,8,1543,2,7200,1.00518470512
251208,251215,252740,7,1525,2,7200,1.00459016393
251333,251340,252812,7,1472,2,7200,1.00475543478
251349,251356,252992,7,1636,2,7200,1.00427872861
251351,251363,252899,12,1536,2,7200,1.0078125
251430,251437,253146,7,1709,2,7200,1.00409596255
251458,251465,252992,7,1527,2,7200,1.00458415193
251473,251479,252969,6,1490,2,7200,1.00402684564
251574,251580,253124,6,1544,2,7200,1.00388601036
251656,251662,253056,6,1394,2,7200,1.00430416069
251711,251718,253184,7,1466,2,7200,1.00477489768
251755,251762,253323,7,1561,2,7200,1.00448430493
251782,251788,253260,6,1472,2,7200,1.00407608696
251831,251837,253382,6,1545,2,7200,1.00388349515
251847,251853,253481,6,1628,2,7200,1.00368550369
251929,251936,253475,7,1539,2,7200,1.00454840806
251965,251972,253494,7,1522,2,7200,1.00459921156
252012,252018,253438,6,1420,2,7200,1.00422535211
252067,252074,253516,7,1442,2,7200,1.00485436893
252107,252114,253689,7,1575,2,7200,1.00444444444
252125,252132,253782,7,1650,2,7200,1.00424242424
252144,252150,253689,6,1539,2,7200,1.00389863548
252159,252165,253568,6,1403,2,7200,1.00427655025
252161,252171,253676,10,1505,2,7200,1.00664451827
252176,252182,253681,6,1499,2,7200,1.00400266845
252201,252208,253797,7,1589,2,7200,1.00440528634
252216,252223,253735,7,1512,2,7200,1.00462962963
252218,252230,253752,12,1522,2,7200,1.00788436268
252219,252235,253714,16,1479,2,7200,1.01081812035
252238,252244,253755,6,1511,2,7200,1.00397088021
252348,252354,253942,6,1588,2,7200,1.00377833753
252363,252369,253932,6,1563,2,7200,1.00383877159
252365,252376,253949,11,1573,2,7200,1.00699300699
252450,252456,254108,6,1652,2,7200,1.00363196126
252481,252487,253932,6,1445,2,7200,1.00415224913
252569,252576,254088,7,1512,2,7200,1.00462962963
252585,252592,253971,7,1379,2,7200,1.00507614213
252701,252708,254224,7,1516,2,7200,1.00461741425
252717,252723,254173,6,1450,2,7200,1.00413793103
252732,252738,254193,6,1455,2,7200,1.00412371134
252747,252754,254178,7,1424,2,7200,1.00491573034
252763,252769,254354,6,1585,2,7200,1.00378548896
252814,252821,254335,7,1514,2,7200,1.00462351387
252900,252907,254462,7,1555,2,7200,1.00450160772
252971,252978,254534,7,1556,2,7200,1.00449871465
252992,252998,254576,6,1578,2,7200,1.00380228137
252994,253006,254483,12,1477,2,7200,1.00812457684
253058,253066,254662,8,1596,2,7200,1.00501253133
253126,253132,254588,6,1456,2,7200,1.00412087912
253147,253153,254616,6,1463,2,7200,1.004101162
253184,253192,255332,8,2140,2,7200,1.00373831776
253264,253270,254763,6,1493,2,7200,1.00401875419
253326,253332,254909,6,1577,2,7200,1.00380469245
253384,253391,254927,7,1536,2,7200,1.00455729167
253439,253447,254977,8,1530,2,7200,1.00522875817
253477,253484,255061,7,1577,2,7200,1.00443880786
253492,253498,254978,6,1480,2,7200,1.00405405405
253508,253514,255122,6,1608,2,7200,1.00373134328
253523,253529,255153,6,1624,2,7200,1.00369458128
253569,253575,255262,6,1687,2,7200,1.00355660937
253621,253819,301984,198,48165,4,144000,1.00411086889
253626,254191,301925,565,47734,4,144000,1.01183642687
253679,253685,255173,6,1488,2,7200,1.00403225806
253695,253706,255327,11,1621,2,7200,1.00678593461
253696,253711,255325,15,1614,2,7200,1.0092936803
253703,253717,255095,14,1378,2,7200,1.01015965167
253718,253725,255289,7,1564,2,7200,1.00447570332
253737,253744,255463,7,1719,2,7200,1.00407213496
253755,253762,255334,7,1572,2,7200,1.00445292621
253757,253769,255333,12,1564,2,7200,1.00767263427
